time,open,high,low,close,volume
2024-04-18T07:20:00+00:00,231.55,232.05,231.5,232.0,488
2024-04-18T07:25:00+00:00,232.0,232.05,230.95,232.0,3570
2024-04-18T07:30:00+00:00,232.0,232.15,232.0,232.1,293
2024-04-18T07:35:00+00:00,232.1,232.2,232.05,232.05,125
2024-04-18T07:40:00+00:00,232.1,232.2,232.05,232.05,466
2024-04-18T07:45:00+00:00,232.05,232.1,232.05,232.05,564
2024-04-18T07:50:00+00:00,232.05,232.1,232.05,232.05,259
2024-04-18T07:55:00+00:00,232.05,232.65,232.05,232.65,490
2024-04-18T08:00:00+00:00,232.5,232.65,232.5,232.6,304
2024-04-18T08:05:00+00:00,232.6,232.75,232.5,232.5,148
2024-04-18T08:10:00+00:00,232.5,232.75,232.5,232.7,384
2024-04-18T08:15:00+00:00,232.7,232.8,232.5,232.55,304
2024-04-18T08:20:00+00:00,232.55,233.8,232.55,233.7,1991
2024-04-18T08:25:00+00:00,233.7,233.7,233.0,233.05,488
2024-04-18T08:30:00+00:00,233.1,233.95,233.1,233.9,1524
2024-04-18T08:35:00+00:00,233.9,234.2,233.85,234.0,6416
2024-04-18T08:40:00+00:00,234.05,234.4,234.0,234.4,322
2024-04-18T08:45:00+00:00,234.4,234.4,234.05,234.05,369
2024-04-18T08:50:00+00:00,234.05,234.1,234.0,234.1,50
2024-04-18T08:55:00+00:00,234.0,234.25,234.0,234.15,945
2024-04-18T09:00:00+00:00,234.05,234.05,233.85,233.85,978
2024-04-18T09:05:00+00:00,233.85,233.95,233.85,233.85,308
2024-04-18T09:10:00+00:00,233.85,233.95,233.85,233.95,244
2024-04-18T09:15:00+00:00,233.95,233.95,233.85,233.85,250
2024-04-18T09:20:00+00:00,233.85,233.95,233.85,233.85,298
2024-04-18T09:25:00+00:00,233.85,234.3,233.85,234.1,1171
2024-04-18T09:30:00+00:00,234.15,234.45,234.05,234.15,731
2024-04-18T09:35:00+00:00,234.15,234.3,234.05,234.05,137
2024-04-18T09:40:00+00:00,234.1,234.1,234.05,234.05,182
2024-04-18T09:45:00+00:00,234.05,234.25,234.05,234.05,57
2024-04-18T09:50:00+00:00,234.05,234.3,234.05,234.3,95
2024-04-18T09:55:00+00:00,234.15,234.45,234.1,234.2,1066
2024-04-18T10:00:00+00:00,234.3,234.3,234.05,234.1,130
2024-04-18T10:05:00+00:00,234.1,234.3,234.05,234.05,222
2024-04-18T10:10:00+00:00,234.15,234.2,234.0,234.15,358
2024-04-18T10:15:00+00:00,234.05,234.15,234.0,234.05,124
2024-04-18T10:20:00+00:00,234.05,234.15,234.0,234.15,143
2024-04-18T10:25:00+00:00,234.15,234.2,234.15,234.2,367
2024-04-18T10:30:00+00:00,234.2,234.25,234.2,234.2,52
2024-04-18T10:35:00+00:00,234.2,234.4,234.2,234.2,171
2024-04-18T10:40:00+00:00,234.25,234.35,234.2,234.35,95
2024-04-18T10:45:00+00:00,234.25,234.25,234.0,234.1,450
2024-04-18T10:50:00+00:00,234.0,234.1,234.0,234.0,105
2024-04-18T10:55:00+00:00,234.0,234.05,234.0,234.05,398
2024-04-18T11:00:00+00:00,234.05,234.05,234.0,234.0,110
2024-04-18T11:05:00+00:00,234.0,234.05,234.0,234.05,122
2024-04-18T11:10:00+00:00,234.0,234.05,234.0,234.05,965
2024-04-18T11:15:00+00:00,234.05,234.05,233.85,234.0,443
2024-04-18T11:20:00+00:00,233.9,233.9,233.85,233.85,455
2024-04-18T11:25:00+00:00,233.85,234.0,233.85,234.0,80
2024-04-18T11:30:00+00:00,233.9,234.0,233.9,234.0,21
2024-04-18T11:35:00+00:00,233.9,234.0,233.85,233.85,77
2024-04-18T11:40:00+00:00,233.85,233.95,233.85,233.85,107
2024-04-18T11:45:00+00:00,233.85,233.9,233.85,233.85,723
2024-04-18T11:50:00+00:00,233.9,233.9,233.15,233.65,257
2024-04-18T11:55:00+00:00,233.35,234.0,233.35,234.0,295
2024-04-18T12:00:00+00:00,234.0,234.05,234.0,234.05,415
2024-04-18T12:05:00+00:00,234.05,234.1,234.0,234.05,323
2024-04-18T12:10:00+00:00,234.05,234.05,234.0,234.0,95
2024-04-18T12:15:00+00:00,234.0,234.05,234.0,234.0,43
2024-04-18T12:20:00+00:00,234.0,234.05,234.0,234.0,750
2024-04-18T12:25:00+00:00,234.05,234.3,234.0,234.3,681
2024-04-18T12:30:00+00:00,234.25,234.35,234.25,234.25,463
2024-04-18T12:35:00+00:00,234.25,234.3,234.25,234.3,200
2024-04-18T12:40:00+00:00,234.05,234.35,234.05,234.35,134
2024-04-18T12:45:00+00:00,234.3,234.35,234.05,234.15,48
2024-04-18T12:50:00+00:00,234.15,234.15,233.35,233.35,783
2024-04-18T12:55:00+00:00,233.45,233.8,233.1,233.5,373
2024-04-18T13:00:00+00:00,233.5,233.7,233.5,233.7,70
2024-04-18T13:05:00+00:00,233.65,234.0,233.65,234.0,52
2024-04-18T13:10:00+00:00,234.0,234.15,234.0,234.0,787
2024-04-18T13:15:00+00:00,234.0,234.05,234.0,234.0,501
2024-04-18T13:20:00+00:00,234.0,234.0,233.85,233.85,176
2024-04-18T13:25:00+00:00,233.85,234.0,233.85,233.95,125
2024-04-18T13:30:00+00:00,233.95,234.0,233.9,233.95,71
2024-04-18T13:35:00+00:00,233.9,234.0,233.85,233.9,397
2024-04-18T13:40:00+00:00,233.95,234.2,233.9,234.2,952
2024-04-18T13:45:00+00:00,234.15,234.2,234.15,234.15,39
2024-04-18T13:50:00+00:00,234.2,234.5,234.15,234.5,1167
2024-04-18T13:55:00+00:00,234.55,234.9,234.55,234.9,1615
2024-04-18T14:00:00+00:00,234.9,235.0,234.65,235.0,2259
2024-04-18T14:05:00+00:00,234.95,235.0,234.5,234.5,976
2024-04-18T14:10:00+00:00,234.5,234.85,234.5,234.5,52
2024-04-18T14:15:00+00:00,234.6,235.0,234.15,234.3,623
2024-04-18T14:20:00+00:00,234.5,235.0,234.15,234.3,496
2024-04-18T14:25:00+00:00,234.3,234.6,234.2,234.6,88
2024-04-18T14:30:00+00:00,234.65,234.95,234.6,234.6,254
2024-04-18T14:35:00+00:00,234.6,235.0,234.6,235.0,1096
2024-04-18T14:40:00+00:00,234.95,235.45,234.9,235.2,4944
2024-04-18T14:45:00+00:00,235.3,236.75,235.15,236.35,4770
2024-04-18T14:50:00+00:00,236.35,236.45,235.5,235.5,1024
2024-04-18T14:55:00+00:00,235.5,236.3,235.5,236.0,693
2024-04-18T15:00:00+00:00,236.0,236.0,235.6,235.85,129
2024-04-18T15:05:00+00:00,235.85,235.95,235.65,235.7,178
2024-04-18T15:10:00+00:00,235.85,235.85,235.5,235.6,256
2024-04-18T15:15:00+00:00,235.6,235.7,235.6,235.7,99
2024-04-18T15:20:00+00:00,235.65,235.7,235.55,235.6,184
2024-04-18T15:25:00+00:00,235.6,235.6,235.5,235.5,75
2024-04-18T15:30:00+00:00,235.5,235.6,235.5,235.5,232
2024-04-18T15:35:00+00:00,235.5,235.6,235.5,235.55,160
2024-04-18T15:45:00+00:00,235.05,235.05,235.05,235.05,79
2024-04-19T06:55:00+00:00,235.7,235.7,235.7,235.7,73
2024-04-19T07:00:00+00:00,235.65,236.0,235.0,235.5,473
2024-04-19T07:05:00+00:00,235.5,235.65,234.05,234.05,1016
2024-04-19T07:10:00+00:00,234.05,234.5,233.6,233.65,238
2024-04-19T07:15:00+00:00,233.8,234.5,233.65,234.35,315
2024-04-19T07:20:00+00:00,233.95,235.4,233.9,235.2,672
2024-04-19T07:25:00+00:00,235.15,235.65,235.1,235.25,402
2024-04-19T07:30:00+00:00,235.25,235.25,235.1,235.2,1099
2024-04-19T07:35:00+00:00,235.25,235.25,235.1,235.1,605
2024-04-19T07:40:00+00:00,235.1,235.2,235.1,235.2,42
2024-04-19T07:45:00+00:00,235.15,235.2,235.0,235.0,248
2024-04-19T07:50:00+00:00,235.0,235.15,235.0,235.1,710
2024-04-19T07:55:00+00:00,235.0,235.2,235.0,235.15,113
2024-04-19T08:00:00+00:00,235.05,235.15,235.0,235.05,100
2024-04-19T08:05:00+00:00,235.05,235.15,235.05,235.1,181
2024-04-19T08:10:00+00:00,235.1,235.3,235.1,235.3,240
2024-04-19T08:15:00+00:00,235.3,235.3,235.05,235.05,41
2024-04-19T08:20:00+00:00,235.15,235.2,235.05,235.05,91
2024-04-19T08:25:00+00:00,235.05,235.2,235.0,235.05,968
2024-04-19T08:30:00+00:00,235.05,235.2,235.0,235.05,195
2024-04-19T08:35:00+00:00,235.05,235.15,235.0,235.0,96
2024-04-19T08:40:00+00:00,235.0,235.2,235.0,235.1,161
2024-04-19T08:45:00+00:00,235.05,235.15,235.0,235.1,46
2024-04-19T08:50:00+00:00,235.2,235.2,235.0,235.05,74
2024-04-19T08:55:00+00:00,235.05,235.1,235.0,235.1,122
2024-04-19T09:00:00+00:00,235.1,235.3,235.1,235.3,182
2024-04-19T09:05:00+00:00,235.25,235.35,235.25,235.25,180
2024-04-19T09:10:00+00:00,235.25,235.35,235.25,235.3,43
2024-04-19T09:15:00+00:00,235.3,235.3,235.25,235.25,80
2024-04-19T09:20:00+00:00,235.3,235.35,235.25,235.3,133
2024-04-19T09:25:00+00:00,235.25,235.35,235.25,235.25,426
2024-04-19T09:30:00+00:00,235.25,235.35,235.25,235.25,337
2024-04-19T09:35:00+00:00,235.3,235.35,235.25,235.25,560
2024-04-19T09:40:00+00:00,235.25,235.45,235.25,235.3,596
2024-04-19T09:45:00+00:00,235.3,235.7,235.3,235.55,773
2024-04-19T09:50:00+00:00,235.55,235.8,235.5,235.8,617
2024-04-19T09:55:00+00:00,235.55,235.95,235.55,235.65,1441
2024-04-19T10:00:00+00:00,235.65,235.95,235.6,235.85,274
2024-04-19T10:05:00+00:00,235.85,236.5,235.6,236.5,2773
2024-04-19T10:10:00+00:00,236.5,236.55,235.6,235.75,732
2024-04-19T10:15:00+00:00,235.75,235.75,235.5,235.6,415
2024-04-19T10:20:00+00:00,235.5,235.7,235.5,235.65,353
2024-04-19T10:25:00+00:00,235.7,236.5,235.6,236.5,480
2024-04-19T10:30:00+00:00,236.5,236.5,236.0,236.5,2429
2024-04-19T10:35:00+00:00,236.55,236.55,236.2,236.2,669
2024-04-19T10:40:00+00:00,236.4,236.85,236.1,236.85,789
2024-04-19T10:45:00+00:00,236.85,236.95,236.55,236.55,1360
2024-04-19T10:50:00+00:00,236.6,237.5,236.6,237.45,4601
2024-04-19T10:55:00+00:00,237.45,237.9,237.2,237.9,3108
2024-04-19T11:00:00+00:00,237.9,240.0,237.8,239.5,5059
2024-04-19T11:05:00+00:00,239.5,244.7,238.55,240.9,9595
2024-04-19T11:10:00+00:00,240.45,240.9,238.65,239.05,8174
2024-04-19T11:15:00+00:00,239.05,240.5,238.65,240.35,3504
2024-04-19T11:20:00+00:00,240.35,243.0,240.35,242.65,6463
2024-04-19T11:25:00+00:00,242.85,242.95,241.1,241.6,3799
2024-04-19T11:30:00+00:00,241.95,242.7,241.55,242.0,3765
2024-04-19T11:35:00+00:00,242.4,242.8,242.05,242.5,2076
2024-04-19T11:40:00+00:00,242.45,242.85,242.1,242.85,3216
2024-04-19T11:45:00+00:00,242.75,243.8,242.3,242.5,3883
2024-04-19T11:50:00+00:00,242.4,242.6,242.0,242.2,1776
2024-04-19T11:55:00+00:00,242.2,243.3,242.2,243.0,2053
2024-04-19T12:00:00+00:00,242.7,243.25,242.3,243.0,1488
2024-04-19T12:05:00+00:00,243.05,243.5,243.0,243.5,902
2024-04-19T12:10:00+00:00,243.5,243.5,242.25,243.15,1417
2024-04-19T12:15:00+00:00,242.7,243.2,242.3,242.5,1234
2024-04-19T12:20:00+00:00,242.55,243.25,242.5,243.0,1115
2024-04-19T12:25:00+00:00,243.0,244.7,243.0,244.35,4291
2024-04-19T12:30:00+00:00,244.4,246.75,243.8,246.1,8710
2024-04-19T12:35:00+00:00,246.05,246.7,244.4,245.2,1900
2024-04-19T12:40:00+00:00,245.05,247.0,244.65,246.65,4767
2024-04-19T12:45:00+00:00,246.85,249.95,246.85,248.35,7834
2024-04-19T12:50:00+00:00,248.5,248.65,247.5,248.55,2612
2024-04-19T12:55:00+00:00,248.45,248.65,247.9,248.15,1583
2024-04-19T13:00:00+00:00,248.2,248.3,244.2,244.95,4236
2024-04-19T13:05:00+00:00,244.95,245.6,243.6,245.05,3864
2024-04-19T13:10:00+00:00,245.15,245.65,244.55,245.15,874
2024-04-19T13:15:00+00:00,245.05,245.45,244.65,245.35,669
2024-04-19T13:20:00+00:00,245.35,245.85,245.05,245.75,1244
2024-04-19T13:25:00+00:00,245.6,247.95,245.35,247.75,2177
2024-04-19T13:30:00+00:00,247.45,248.0,246.35,247.95,2246
2024-04-19T13:35:00+00:00,247.95,248.2,245.6,246.45,2628
2024-04-19T13:40:00+00:00,246.35,246.65,245.4,246.35,1716
2024-04-19T13:45:00+00:00,246.3,246.5,245.55,245.6,409
2024-04-19T13:50:00+00:00,245.6,245.9,244.7,245.9,1542
2024-04-19T13:55:00+00:00,245.85,246.0,245.15,245.15,880
2024-04-19T14:00:00+00:00,245.2,245.75,244.95,245.25,756
2024-04-19T14:05:00+00:00,245.0,245.55,244.7,244.75,814
2024-04-19T14:10:00+00:00,244.75,245.0,244.7,244.7,2177
2024-04-19T14:15:00+00:00,244.7,244.7,242.7,243.2,3592
2024-04-19T14:20:00+00:00,243.15,243.6,242.2,242.25,1741
2024-04-19T14:25:00+00:00,242.25,242.35,240.55,241.35,3498
2024-04-19T14:30:00+00:00,241.25,242.2,240.7,242.1,884
2024-04-19T14:35:00+00:00,242.05,242.95,241.9,242.1,1131
2024-04-19T14:40:00+00:00,242.0,242.65,241.9,242.55,2442
2024-04-19T14:45:00+00:00,242.35,242.9,241.9,242.75,1561
2024-04-19T14:50:00+00:00,242.8,244.9,242.8,243.7,913
2024-04-19T14:55:00+00:00,243.65,243.7,242.95,243.6,54
2024-04-19T15:00:00+00:00,243.65,244.0,243.35,243.75,318
2024-04-19T15:05:00+00:00,243.75,246.2,243.35,246.2,1732
2024-04-19T15:10:00+00:00,245.6,247.0,245.0,245.1,889
2024-04-19T15:15:00+00:00,245.1,246.2,244.0,244.9,732
2024-04-19T15:20:00+00:00,244.1,244.85,242.8,243.75,938
2024-04-19T15:25:00+00:00,243.75,244.35,243.25,244.0,257
2024-04-19T15:30:00+00:00,244.35,244.6,244.05,244.5,272
2024-04-19T15:35:00+00:00,244.5,245.25,243.05,243.15,805
2024-04-19T15:45:00+00:00,243.1,243.1,243.1,243.1,213
2024-04-22T06:55:00+00:00,243.1,243.1,243.1,243.1,238
2024-04-22T07:00:00+00:00,243.0,243.95,240.0,243.75,4833
2024-04-22T07:05:00+00:00,243.55,243.85,241.4,242.75,1944
2024-04-22T07:10:00+00:00,242.65,242.65,240.25,240.45,2441
2024-04-22T07:15:00+00:00,240.5,240.95,240.25,240.3,1259
2024-04-22T07:20:00+00:00,240.3,243.35,240.25,242.6,1196
2024-04-22T07:25:00+00:00,242.6,242.85,240.25,240.6,955
2024-04-22T07:30:00+00:00,240.6,241.45,240.25,240.7,1235
2024-04-22T07:35:00+00:00,240.95,241.95,240.4,241.8,676
2024-04-22T07:40:00+00:00,241.6,242.35,241.15,242.35,1022
2024-04-22T07:45:00+00:00,242.35,242.4,241.5,241.9,354
2024-04-22T07:50:00+00:00,241.9,241.9,241.0,241.5,597
2024-04-22T07:55:00+00:00,241.5,242.05,241.4,241.5,565
2024-04-22T08:00:00+00:00,241.5,241.5,241.0,241.3,441
2024-04-22T08:05:00+00:00,241.3,241.35,241.05,241.3,195
2024-04-22T08:10:00+00:00,241.3,241.5,241.3,241.45,559
2024-04-22T08:15:00+00:00,241.4,241.5,241.3,241.5,1173
2024-04-22T08:20:00+00:00,241.45,242.85,241.45,242.55,1762
2024-04-22T08:25:00+00:00,242.5,242.85,241.8,242.15,1629
2024-04-22T08:30:00+00:00,242.15,242.3,242.0,242.05,151
2024-04-22T08:35:00+00:00,242.05,242.25,241.45,241.8,1584
2024-04-22T08:40:00+00:00,241.45,241.85,241.0,241.0,1329
2024-04-22T08:45:00+00:00,241.0,241.2,240.6,240.65,584
2024-04-22T08:50:00+00:00,240.65,240.85,240.5,240.5,93
2024-04-22T08:55:00+00:00,240.5,241.15,240.45,240.9,892
2024-04-22T09:00:00+00:00,240.55,241.05,240.2,240.9,750
2024-04-22T09:05:00+00:00,240.7,240.85,240.2,240.55,710
2024-04-22T09:10:00+00:00,240.55,241.3,240.55,241.1,632
2024-04-22T09:15:00+00:00,241.1,241.1,240.3,240.9,652
2024-04-22T09:20:00+00:00,240.95,241.85,240.45,241.0,1004
2024-04-22T09:25:00+00:00,240.8,241.5,240.8,241.1,584
2024-04-22T09:30:00+00:00,241.5,241.55,240.4,240.5,632
2024-04-22T09:35:00+00:00,240.8,241.0,240.4,240.45,862
2024-04-22T09:40:00+00:00,240.35,240.65,240.3,240.5,338
2024-04-22T09:45:00+00:00,240.5,240.55,240.3,240.3,348
2024-04-22T09:50:00+00:00,240.35,240.5,240.25,240.3,1668
2024-04-22T09:55:00+00:00,240.35,240.35,240.0,240.0,5368
2024-04-22T10:00:00+00:00,240.0,240.65,238.2,240.3,3841
2024-04-22T10:05:00+00:00,240.35,240.4,240.35,240.4,1244
2024-04-22T10:10:00+00:00,240.4,240.95,240.15,240.95,1845
2024-04-22T10:15:00+00:00,240.9,240.95,240.6,240.95,1263
2024-04-22T10:20:00+00:00,240.9,240.95,240.6,240.95,1258
2024-04-22T10:25:00+00:00,240.95,240.95,240.55,240.9,1510
2024-04-22T10:30:00+00:00,240.65,240.95,240.55,240.65,492
2024-04-22T10:35:00+00:00,240.85,240.95,240.15,240.2,880
2024-04-22T10:40:00+00:00,240.2,240.2,238.9,239.35,1824
2024-04-22T10:45:00+00:00,239.35,239.75,239.35,239.75,278
2024-04-22T10:50:00+00:00,239.6,239.95,239.6,239.95,396
2024-04-22T10:55:00+00:00,239.9,240.25,239.85,240.25,544
2024-04-22T11:00:00+00:00,240.1,240.6,240.05,240.3,697
2024-04-22T11:05:00+00:00,240.35,240.8,240.15,240.8,510
2024-04-22T11:10:00+00:00,240.8,240.95,240.5,240.95,4256
2024-04-22T11:15:00+00:00,240.95,242.35,240.7,241.4,16647
2024-04-22T11:20:00+00:00,241.8,242.0,240.9,241.9,670
2024-04-22T11:25:00+00:00,241.9,242.15,241.5,241.95,1207
2024-04-22T11:30:00+00:00,241.95,242.4,240.85,240.85,3961
2024-04-22T11:35:00+00:00,240.95,241.2,240.5,240.5,1275
2024-04-22T11:40:00+00:00,240.4,241.45,240.1,241.45,809
2024-04-22T11:45:00+00:00,241.45,241.45,240.95,241.15,546
2024-04-22T11:50:00+00:00,241.15,241.15,240.5,241.0,427
2024-04-22T11:55:00+00:00,241.0,241.0,239.9,241.0,19100
2024-04-22T12:00:00+00:00,241.0,241.0,240.15,240.15,4109
2024-04-22T12:05:00+00:00,240.7,240.85,240.6,240.8,824
2024-04-22T12:10:00+00:00,240.8,240.85,240.7,240.75,658
2024-04-22T12:15:00+00:00,240.8,240.8,240.7,240.7,627
2024-04-22T12:20:00+00:00,240.75,240.75,240.6,240.7,609
2024-04-22T12:25:00+00:00,240.65,240.7,240.55,240.6,469
2024-04-22T12:30:00+00:00,240.65,240.7,240.5,240.65,704
2024-04-22T12:35:00+00:00,240.7,241.0,240.65,240.95,939
2024-04-22T12:40:00+00:00,241.0,241.0,240.75,240.75,966
2024-04-22T12:45:00+00:00,240.95,241.0,240.75,241.0,440
2024-04-22T12:50:00+00:00,241.0,241.0,240.9,240.95,173
2024-04-22T12:55:00+00:00,240.85,241.0,240.8,241.0,340
2024-04-22T13:00:00+00:00,241.0,241.0,240.85,240.85,377
2024-04-22T13:05:00+00:00,240.95,241.0,240.85,240.95,152
2024-04-22T13:10:00+00:00,240.95,241.0,240.4,240.4,926
2024-04-22T13:15:00+00:00,240.5,240.5,240.4,240.4,327
2024-04-22T13:20:00+00:00,240.4,240.5,240.1,240.3,789
2024-04-22T13:25:00+00:00,240.15,240.5,240.15,240.5,131
2024-04-22T13:30:00+00:00,240.5,240.5,240.3,240.35,393
2024-04-22T13:35:00+00:00,240.35,240.45,240.2,240.45,167
2024-04-22T13:40:00+00:00,240.35,240.45,240.25,240.4,231
2024-04-22T13:45:00+00:00,240.4,240.45,240.25,240.45,87
2024-04-22T13:50:00+00:00,240.45,240.5,240.0,240.3,1847
2024-04-22T13:55:00+00:00,240.25,240.35,240.05,240.1,182
2024-04-22T14:00:00+00:00,240.1,240.25,240.0,240.0,809
2024-04-22T14:05:00+00:00,240.05,240.2,240.0,240.2,1523
2024-04-22T14:10:00+00:00,240.05,240.2,239.7,239.7,817
2024-04-22T14:15:00+00:00,239.85,240.0,239.6,239.6,648
2024-04-22T14:20:00+00:00,239.6,240.0,239.6,239.6,702
2024-04-22T14:25:00+00:00,239.6,239.7,238.3,238.95,2850
2024-04-22T14:30:00+00:00,238.7,238.9,238.6,238.7,529
2024-04-22T14:35:00+00:00,238.7,238.9,238.55,238.8,390
2024-04-22T14:40:00+00:00,238.8,239.0,238.8,238.85,282
2024-04-22T14:45:00+00:00,238.95,239.0,238.85,239.0,1403
2024-04-22T14:50:00+00:00,239.0,239.0,238.95,238.95,295
2024-04-22T14:55:00+00:00,239.0,240.0,237.85,238.65,13329
2024-04-22T15:00:00+00:00,238.6,241.45,238.25,241.1,6702
2024-04-22T15:05:00+00:00,241.1,242.45,240.2,240.25,2518
2024-04-22T15:10:00+00:00,240.25,241.5,240.0,241.3,810
2024-04-22T15:15:00+00:00,241.4,241.9,240.9,240.95,588
2024-04-22T15:20:00+00:00,241.05,241.75,240.4,241.75,743
2024-04-22T15:25:00+00:00,241.75,241.9,241.35,241.65,366
2024-04-22T15:30:00+00:00,241.65,241.9,240.65,240.75,845
2024-04-22T15:35:00+00:00,241.2,241.5,240.05,240.05,657
2024-04-22T15:45:00+00:00,241.45,241.45,241.45,241.45,287
2024-04-23T06:55:00+00:00,241.5,241.5,241.5,241.5,366
2024-04-23T07:00:00+00:00,241.5,244.0,240.75,243.5,5181
2024-04-23T07:05:00+00:00,243.15,244.1,242.6,243.3,2877
2024-04-23T07:10:00+00:00,243.45,245.5,243.4,245.45,3752
2024-04-23T07:15:00+00:00,245.45,248.95,245.2,246.1,10371
2024-04-23T07:20:00+00:00,246.1,248.0,245.05,245.25,4192
2024-04-23T07:25:00+00:00,245.25,246.95,245.25,246.25,1721
2024-04-23T07:30:00+00:00,246.25,246.25,244.7,244.7,1762
2024-04-23T07:35:00+00:00,244.75,245.75,244.7,245.65,484
2024-04-23T07:40:00+00:00,245.6,245.6,244.1,244.1,909
2024-04-23T07:45:00+00:00,244.15,245.0,243.5,244.35,1410
2024-04-23T07:50:00+00:00,244.9,245.5,244.25,245.35,684
2024-04-23T07:55:00+00:00,245.0,245.7,243.8,243.8,824
2024-04-23T08:00:00+00:00,243.8,244.9,243.55,243.75,1069
2024-04-23T08:05:00+00:00,243.9,244.7,243.55,244.3,379
2024-04-23T08:10:00+00:00,244.25,244.35,243.2,243.95,659
2024-04-23T08:15:00+00:00,243.95,243.95,243.25,243.25,324
2024-04-23T08:20:00+00:00,243.3,244.0,243.3,243.5,572
2024-04-23T08:25:00+00:00,243.5,245.6,243.35,244.45,1982
2024-04-23T08:30:00+00:00,243.9,245.0,243.65,245.0,747
2024-04-23T08:35:00+00:00,245.0,245.0,244.15,244.95,209
2024-04-23T08:40:00+00:00,245.0,245.0,244.2,244.5,140
2024-04-23T08:45:00+00:00,244.5,244.8,244.1,244.8,220
2024-04-23T08:50:00+00:00,244.65,245.0,244.65,244.95,1372
2024-04-23T08:55:00+00:00,244.95,245.1,244.65,245.1,150
2024-04-23T09:00:00+00:00,245.1,245.25,245.0,245.25,205
2024-04-23T09:05:00+00:00,245.1,246.6,245.05,246.0,1645
2024-04-23T09:10:00+00:00,245.65,247.3,245.65,246.45,2097
2024-04-23T09:15:00+00:00,247.0,248.0,245.8,246.75,2203
2024-04-23T09:20:00+00:00,246.7,246.75,245.35,246.45,935
2024-04-23T09:25:00+00:00,246.45,246.45,244.8,246.0,1074
2024-04-23T09:30:00+00:00,245.7,246.7,245.6,246.05,521
2024-04-23T09:35:00+00:00,245.9,246.0,245.75,245.75,99
2024-04-23T09:40:00+00:00,245.75,246.0,245.75,245.9,389
2024-04-23T09:45:00+00:00,246.0,246.0,245.55,245.8,558
2024-04-23T09:50:00+00:00,245.8,245.9,244.35,244.7,632
2024-04-23T09:55:00+00:00,244.95,245.85,244.3,244.3,792
2024-04-23T10:00:00+00:00,244.3,244.3,244.1,244.15,594
2024-04-23T10:05:00+00:00,244.1,244.1,244.0,244.0,603
2024-04-23T10:10:00+00:00,244.0,244.0,243.05,243.05,756
2024-04-23T10:15:00+00:00,243.05,245.25,243.05,244.5,1520
2024-04-23T10:20:00+00:00,244.1,245.2,243.05,243.45,828
2024-04-23T10:25:00+00:00,243.85,244.05,243.55,243.55,55
2024-04-23T10:30:00+00:00,243.8,244.6,243.5,243.5,280
2024-04-23T10:35:00+00:00,243.55,243.7,243.25,243.35,337
2024-04-23T10:40:00+00:00,243.4,244.0,243.1,243.1,2098
2024-04-23T10:45:00+00:00,243.15,243.15,243.1,243.15,181
2024-04-23T10:50:00+00:00,243.15,243.15,241.35,241.35,4037
2024-04-23T10:55:00+00:00,241.55,242.4,241.35,242.15,978
2024-04-23T11:00:00+00:00,242.05,242.05,241.0,241.35,2722
2024-04-23T11:05:00+00:00,241.65,241.7,241.15,241.4,180
2024-04-23T11:10:00+00:00,241.35,242.75,241.35,242.4,914
2024-04-23T11:15:00+00:00,242.5,242.9,242.4,242.9,128
