time,open,high,low,close,volume
2024-04-23T11:20:00+00:00,242.85,242.9,242.5,242.5,280
2024-04-23T11:25:00+00:00,242.5,242.75,242.5,242.5,407
2024-04-23T11:30:00+00:00,242.55,242.55,241.0,241.75,776
2024-04-23T11:35:00+00:00,241.75,242.3,241.5,241.85,123
2024-04-23T11:40:00+00:00,242.25,242.55,240.05,240.3,3652
2024-04-23T11:45:00+00:00,240.3,240.6,239.4,240.35,4246
2024-04-23T11:50:00+00:00,240.4,240.4,238.6,238.9,5327
2024-04-23T11:55:00+00:00,238.8,239.0,237.15,238.0,6268
2024-04-23T12:00:00+00:00,238.05,239.35,237.8,239.15,983
2024-04-23T12:05:00+00:00,239.15,240.0,239.1,239.8,1556
2024-04-23T12:10:00+00:00,239.85,239.85,238.5,239.2,1117
2024-04-23T12:15:00+00:00,239.2,239.6,238.0,238.05,2062
2024-04-23T12:20:00+00:00,238.05,238.6,238.0,238.6,1060
2024-04-23T12:25:00+00:00,238.6,238.6,237.7,237.8,1447
2024-04-23T12:30:00+00:00,237.8,237.9,237.3,237.7,3192
2024-04-23T12:35:00+00:00,237.85,237.9,237.25,237.65,4073
2024-04-23T12:40:00+00:00,237.65,237.7,237.2,237.7,629
2024-04-23T12:45:00+00:00,237.7,238.2,237.5,237.9,574
2024-04-23T12:50:00+00:00,237.9,238.05,237.5,237.5,426
2024-04-23T12:55:00+00:00,237.7,237.9,237.5,237.9,363
2024-04-23T13:00:00+00:00,237.8,237.95,237.65,237.65,94
2024-04-23T13:05:00+00:00,237.7,238.0,237.6,237.8,375
2024-04-23T13:10:00+00:00,237.8,238.05,237.5,237.55,418
2024-04-23T13:15:00+00:00,237.75,237.95,237.5,237.5,350
2024-04-23T13:20:00+00:00,237.55,237.75,237.5,237.55,1300
2024-04-23T13:25:00+00:00,237.7,237.9,237.55,237.9,246
2024-04-23T13:30:00+00:00,237.7,238.2,237.7,238.1,296
2024-04-23T13:35:00+00:00,238.1,238.25,238.0,238.15,408
2024-04-23T13:40:00+00:00,238.05,238.6,238.0,238.6,487
2024-04-23T13:45:00+00:00,238.45,239.55,238.45,238.75,690
2024-04-23T13:50:00+00:00,238.9,238.9,238.55,238.55,183
2024-04-23T13:55:00+00:00,238.5,238.75,238.45,238.5,331
2024-04-23T14:00:00+00:00,238.55,238.8,238.3,238.55,235
2024-04-23T14:05:00+00:00,238.6,238.7,238.4,238.4,231
2024-04-23T14:10:00+00:00,238.4,238.65,238.25,238.4,315
2024-04-23T14:15:00+00:00,238.4,238.55,238.35,238.5,71
2024-04-23T14:20:00+00:00,238.45,238.45,238.25,238.25,278
2024-04-23T14:25:00+00:00,238.25,238.5,238.25,238.5,81
2024-04-23T14:30:00+00:00,238.35,238.35,238.25,238.3,114
2024-04-23T14:35:00+00:00,238.3,238.6,238.25,238.45,266
2024-04-23T14:40:00+00:00,238.6,238.65,238.35,238.35,139
2024-04-23T14:45:00+00:00,238.55,238.55,238.3,238.3,56
2024-04-23T14:50:00+00:00,238.3,238.45,238.25,238.25,196
2024-04-23T14:55:00+00:00,238.25,238.45,238.25,238.45,128
2024-04-23T15:00:00+00:00,238.3,238.45,238.3,238.3,145
2024-04-23T15:05:00+00:00,238.4,238.4,238.35,238.4,94
2024-04-23T15:10:00+00:00,238.35,238.65,238.35,238.65,252
2024-04-23T15:15:00+00:00,238.45,238.7,238.35,238.35,156
2024-04-23T15:20:00+00:00,238.55,238.8,238.1,238.1,1018
2024-04-23T15:25:00+00:00,238.1,238.4,238.0,238.05,462
2024-04-23T15:30:00+00:00,238.05,238.75,238.05,238.75,379
2024-04-23T15:35:00+00:00,238.75,238.75,238.1,238.25,97
2024-04-23T15:45:00+00:00,238.05,238.05,238.05,238.05,250
2024-04-24T06:55:00+00:00,238.0,238.0,238.0,238.0,162
2024-04-24T07:00:00+00:00,237.9,238.0,235.5,235.9,4323
2024-04-24T07:05:00+00:00,235.9,235.9,230.0,230.1,18455
2024-04-24T07:10:00+00:00,230.25,232.9,230.0,232.05,4403
2024-04-24T07:15:00+00:00,232.05,233.45,232.05,233.4,1463
2024-04-24T07:20:00+00:00,233.45,233.7,232.5,233.0,1759
2024-04-24T07:25:00+00:00,232.95,233.75,232.5,233.05,653
2024-04-24T07:30:00+00:00,233.2,234.45,233.05,233.9,626
2024-04-24T07:35:00+00:00,233.9,234.9,233.55,233.6,3529
2024-04-24T07:40:00+00:00,233.6,234.65,233.6,234.35,558
2024-04-24T07:45:00+00:00,234.35,234.35,233.75,233.85,437
2024-04-24T07:50:00+00:00,234.0,234.35,234.0,234.35,238
2024-04-24T07:55:00+00:00,234.35,237.8,234.05,235.45,2455
2024-04-24T08:00:00+00:00,235.4,235.9,235.3,235.3,881
2024-04-24T08:05:00+00:00,235.35,236.0,234.7,235.8,289
2024-04-24T08:10:00+00:00,235.5,235.9,235.5,235.5,181
2024-04-24T08:15:00+00:00,235.5,235.6,234.7,235.0,310
2024-04-24T08:20:00+00:00,235.0,235.5,234.9,235.2,380
2024-04-24T08:25:00+00:00,235.2,235.35,235.0,235.2,124
2024-04-24T08:30:00+00:00,235.15,235.2,235.05,235.05,48
2024-04-24T08:35:00+00:00,235.05,235.1,234.7,235.1,1092
2024-04-24T08:40:00+00:00,235.1,235.1,235.0,235.0,132
2024-04-24T08:45:00+00:00,235.1,235.1,234.8,235.05,167
2024-04-24T08:50:00+00:00,235.0,235.2,234.75,235.2,203
2024-04-24T08:55:00+00:00,235.15,235.15,234.6,234.85,603
2024-04-24T09:00:00+00:00,234.9,235.15,234.85,235.1,50
2024-04-24T09:05:00+00:00,235.1,235.95,235.1,235.75,248
2024-04-24T09:10:00+00:00,235.8,235.9,235.2,235.45,155
2024-04-24T09:15:00+00:00,235.6,235.85,235.6,235.75,94
2024-04-24T09:20:00+00:00,235.65,235.75,235.5,235.5,184
2024-04-24T09:25:00+00:00,235.5,235.5,235.1,235.1,245
2024-04-24T09:30:00+00:00,235.1,235.4,235.1,235.4,38
2024-04-24T09:35:00+00:00,235.2,235.35,235.2,235.35,9
2024-04-24T09:40:00+00:00,235.2,235.4,235.15,235.3,44
2024-04-24T09:45:00+00:00,235.35,235.35,235.1,235.1,116
2024-04-24T09:50:00+00:00,235.1,235.15,235.1,235.1,40
2024-04-24T09:55:00+00:00,235.1,235.35,235.1,235.3,229
2024-04-24T10:00:00+00:00,235.3,235.3,235.15,235.15,28
2024-04-24T10:05:00+00:00,235.15,235.35,235.1,235.1,239
2024-04-24T10:10:00+00:00,235.1,235.3,235.1,235.1,11
2024-04-24T10:15:00+00:00,235.1,235.3,235.1,235.1,543
2024-04-24T10:20:00+00:00,235.3,235.35,234.9,235.0,307
2024-04-24T10:25:00+00:00,235.0,235.1,235.0,235.0,80
2024-04-24T10:30:00+00:00,235.15,235.4,235.0,235.1,110
2024-04-24T10:35:00+00:00,235.05,235.4,235.05,235.4,165
2024-04-24T10:40:00+00:00,235.4,235.4,235.1,235.2,89
2024-04-24T10:45:00+00:00,235.2,235.35,235.1,235.1,281
2024-04-24T10:50:00+00:00,235.1,235.3,235.1,235.3,119
2024-04-24T10:55:00+00:00,235.3,235.45,235.1,235.3,125
2024-04-24T11:00:00+00:00,235.2,235.25,235.0,235.2,718
2024-04-24T11:05:00+00:00,235.2,235.2,235.0,235.0,508
2024-04-24T11:10:00+00:00,235.15,235.25,234.8,235.25,527
2024-04-24T11:15:00+00:00,235.25,235.3,234.85,235.2,57
2024-04-24T11:20:00+00:00,235.15,235.6,235.05,235.6,451
2024-04-24T11:25:00+00:00,235.55,235.55,234.75,234.75,692
2024-04-24T11:30:00+00:00,234.75,235.2,234.65,234.85,216
2024-04-24T11:35:00+00:00,234.8,235.25,234.65,234.7,73
2024-04-24T11:40:00+00:00,234.7,235.0,234.7,234.95,24
2024-04-24T11:45:00+00:00,234.75,235.3,234.7,234.9,88
2024-04-24T11:50:00+00:00,235.1,235.1,234.75,235.0,28
2024-04-24T11:55:00+00:00,235.0,235.2,234.85,235.2,24
2024-04-24T12:00:00+00:00,235.0,235.1,234.8,235.1,17
2024-04-24T12:05:00+00:00,235.1,235.35,234.85,234.85,24
2024-04-24T12:10:00+00:00,234.85,235.2,234.85,235.0,91
2024-04-24T12:15:00+00:00,234.95,235.1,234.8,234.8,37
2024-04-24T12:20:00+00:00,235.0,235.4,234.7,235.15,79
2024-04-24T12:25:00+00:00,235.0,235.3,235.0,235.0,29
2024-04-24T12:30:00+00:00,235.0,235.3,234.75,234.75,89
2024-04-24T12:35:00+00:00,235.05,235.15,234.85,234.85,7
2024-04-24T12:40:00+00:00,234.85,235.0,234.85,234.95,3
2024-04-24T12:45:00+00:00,234.95,235.25,234.9,234.9,30
2024-04-24T12:50:00+00:00,235.15,235.2,234.9,234.95,10
2024-04-24T12:55:00+00:00,235.0,235.25,234.95,235.0,78
2024-04-24T13:00:00+00:00,235.15,235.15,234.95,234.95,13
2024-04-24T13:05:00+00:00,235.1,235.1,234.65,235.0,549
2024-04-24T13:10:00+00:00,234.9,235.0,234.65,234.65,18
2024-04-24T13:15:00+00:00,234.9,235.0,234.65,235.0,139
2024-04-24T13:20:00+00:00,235.05,235.1,235.05,235.1,25
2024-04-24T13:25:00+00:00,235.1,235.15,235.0,235.1,19
2024-04-24T13:30:00+00:00,235.15,235.15,234.7,235.05,166
2024-04-24T13:35:00+00:00,235.1,235.4,234.75,234.75,251
2024-04-24T13:40:00+00:00,234.8,235.05,234.7,234.75,224
2024-04-24T13:45:00+00:00,234.75,235.0,234.65,235.0,199
2024-04-24T13:50:00+00:00,234.8,235.0,234.7,235.0,28
2024-04-24T13:55:00+00:00,235.0,235.4,235.0,235.1,32
2024-04-24T14:00:00+00:00,235.35,235.35,235.05,235.1,64
2024-04-24T14:05:00+00:00,235.1,235.25,235.0,235.0,72
2024-04-24T14:10:00+00:00,235.0,235.15,234.7,234.75,101
2024-04-24T14:15:00+00:00,235.1,235.45,235.1,235.4,132
2024-04-24T14:20:00+00:00,235.1,235.1,234.95,235.0,15
2024-04-24T14:25:00+00:00,235.15,235.35,234.85,235.2,118
2024-04-24T14:30:00+00:00,235.0,235.25,234.95,235.25,10
2024-04-24T14:35:00+00:00,235.05,235.05,235.05,235.05,3
2024-04-24T14:40:00+00:00,235.05,235.05,234.9,234.9,56
2024-04-24T14:45:00+00:00,234.9,235.0,234.9,235.0,23
2024-04-24T14:50:00+00:00,235.0,235.3,235.0,235.05,227
2024-04-24T14:55:00+00:00,235.05,235.3,235.05,235.1,71
2024-04-24T15:00:00+00:00,235.25,235.45,235.25,235.35,247
2024-04-24T15:05:00+00:00,235.35,236.0,235.3,236.0,657
2024-04-24T15:10:00+00:00,236.0,236.9,235.9,236.0,291
2024-04-24T15:15:00+00:00,235.85,236.3,235.85,235.95,5
2024-04-24T15:20:00+00:00,235.75,236.15,235.75,235.95,55
2024-04-24T15:25:00+00:00,235.95,236.55,235.65,235.7,627
2024-04-24T15:30:00+00:00,236.5,236.5,235.1,235.1,253
2024-04-24T15:35:00+00:00,235.15,235.15,235.05,235.05,83
2024-04-24T15:45:00+00:00,235.05,235.05,235.05,235.05,238
2024-04-25T06:55:00+00:00,235.0,235.0,235.0,235.0,586
2024-04-25T07:00:00+00:00,235.0,235.0,234.0,234.2,979
2024-04-25T07:05:00+00:00,234.2,234.65,232.05,233.0,7101
2024-04-25T07:10:00+00:00,233.0,233.6,232.7,233.6,1409
2024-04-25T07:15:00+00:00,233.55,234.9,233.1,233.65,1541
2024-04-25T07:20:00+00:00,233.7,233.85,233.65,233.65,268
2024-04-25T07:25:00+00:00,233.65,233.75,233.5,233.7,273
2024-04-25T07:30:00+00:00,233.55,234.3,233.55,234.3,515
2024-04-25T07:35:00+00:00,234.15,235.0,234.1,234.95,921
2024-04-25T07:40:00+00:00,234.95,235.0,234.5,234.5,759
2024-04-25T07:45:00+00:00,234.5,234.85,234.0,234.05,271
2024-04-25T07:50:00+00:00,234.05,234.5,234.0,234.0,119
2024-04-25T07:55:00+00:00,234.25,234.3,234.0,234.0,63
2024-04-25T08:00:00+00:00,234.0,234.0,233.6,233.7,503
2024-04-25T08:05:00+00:00,233.7,233.95,233.5,233.55,332
2024-04-25T08:10:00+00:00,233.5,233.55,233.5,233.5,2137
2024-04-25T08:15:00+00:00,233.5,234.15,233.2,234.15,499
2024-04-25T08:20:00+00:00,233.95,234.2,233.5,233.65,430
2024-04-25T08:25:00+00:00,233.65,234.1,233.6,233.65,57
2024-04-25T08:30:00+00:00,233.65,234.15,233.65,233.7,58
2024-04-25T08:35:00+00:00,233.7,233.75,233.5,233.7,861
2024-04-25T08:40:00+00:00,233.8,233.95,233.7,233.85,42
2024-04-25T08:45:00+00:00,233.85,233.95,233.85,233.9,62
2024-04-25T08:50:00+00:00,233.9,233.95,233.85,233.85,51
2024-04-25T08:55:00+00:00,233.85,234.2,233.6,233.65,1207
2024-04-25T09:00:00+00:00,233.75,234.2,233.6,234.0,295
2024-04-25T09:05:00+00:00,234.05,234.2,234.0,234.0,429
2024-04-25T09:10:00+00:00,234.15,234.15,234.0,234.05,555
2024-04-25T09:15:00+00:00,234.0,234.1,234.0,234.0,190
2024-04-25T09:20:00+00:00,234.1,234.2,234.0,234.2,334
2024-04-25T09:25:00+00:00,234.05,234.2,234.0,234.15,436
2024-04-25T09:30:00+00:00,234.05,234.15,234.05,234.1,107
2024-04-25T09:35:00+00:00,234.2,234.2,234.05,234.1,78
2024-04-25T09:40:00+00:00,234.1,234.2,234.05,234.05,139
2024-04-25T09:45:00+00:00,234.2,234.2,234.0,234.15,359
2024-04-25T09:50:00+00:00,234.2,234.2,234.0,234.15,364
2024-04-25T09:55:00+00:00,234.1,234.4,234.1,234.4,19
2024-04-25T10:00:00+00:00,234.15,234.55,233.1,233.8,1178
2024-04-25T10:05:00+00:00,233.5,233.75,233.5,233.7,16
2024-04-25T10:10:00+00:00,233.7,233.75,233.15,233.45,133
2024-04-25T10:15:00+00:00,233.4,233.75,233.4,233.5,329
2024-04-25T10:20:00+00:00,233.5,233.9,233.4,233.5,128
2024-04-25T10:25:00+00:00,233.8,234.0,233.8,234.0,36
2024-04-25T10:30:00+00:00,233.95,234.0,233.7,233.7,31
2024-04-25T10:35:00+00:00,233.75,233.9,233.6,233.6,17
2024-04-25T10:40:00+00:00,233.6,233.65,233.0,233.4,1853
2024-04-25T10:45:00+00:00,233.25,233.5,233.1,233.4,201
2024-04-25T10:50:00+00:00,233.25,233.9,233.2,233.3,75
2024-04-25T10:55:00+00:00,233.3,233.3,233.25,233.25,27
2024-04-25T11:00:00+00:00,233.25,234.65,233.2,234.65,187
2024-04-25T11:05:00+00:00,234.4,234.4,234.25,234.25,5
2024-04-25T11:10:00+00:00,234.0,234.0,233.75,233.9,33
2024-04-25T11:15:00+00:00,233.95,234.0,233.5,233.6,159
2024-04-25T11:20:00+00:00,233.65,233.7,233.55,233.7,8
2024-04-25T11:25:00+00:00,233.75,233.95,233.7,233.7,14
2024-04-25T11:30:00+00:00,233.7,233.95,233.7,233.95,63
2024-04-25T11:35:00+00:00,233.95,233.95,233.9,233.9,78
2024-04-25T11:40:00+00:00,233.9,233.9,233.9,233.9,16
2024-04-25T11:45:00+00:00,233.8,233.85,233.35,233.35,62
2024-04-25T11:50:00+00:00,233.55,233.55,232.9,233.0,2308
2024-04-25T11:55:00+00:00,232.9,233.0,232.85,233.0,136
2024-04-25T12:00:00+00:00,233.35,233.9,233.0,233.1,256
2024-04-25T12:05:00+00:00,233.4,233.55,232.95,232.95,198
2024-04-25T12:10:00+00:00,233.1,233.9,232.9,233.9,277
2024-04-25T12:15:00+00:00,233.85,233.85,233.5,233.85,66
2024-04-25T12:20:00+00:00,233.8,234.5,233.65,234.5,5351
2024-04-25T12:25:00+00:00,234.3,234.3,233.95,234.2,58
2024-04-25T12:30:00+00:00,234.1,234.3,233.95,233.95,127
2024-04-25T12:35:00+00:00,233.95,234.0,233.9,233.9,41
2024-04-25T12:40:00+00:00,233.95,234.05,233.9,234.05,115
2024-04-25T12:45:00+00:00,234.05,234.1,233.95,234.1,11
2024-04-25T12:50:00+00:00,234.1,234.15,233.95,233.95,16
2024-04-25T12:55:00+00:00,234.15,234.15,233.95,234.1,70
2024-04-25T13:00:00+00:00,234.0,234.0,234.0,234.0,65
2024-04-25T13:05:00+00:00,234.0,234.0,233.95,234.0,24
2024-04-25T13:10:00+00:00,234.0,234.0,233.95,233.95,46
2024-04-25T13:15:00+00:00,234.0,234.0,233.9,233.9,92
2024-04-25T13:20:00+00:00,233.9,234.35,233.9,234.35,220
2024-04-25T13:25:00+00:00,234.3,234.3,233.9,234.05,132
2024-04-25T13:30:00+00:00,234.0,234.2,234.0,234.2,55
2024-04-25T13:35:00+00:00,234.25,234.35,234.0,234.0,1005
2024-04-25T13:40:00+00:00,234.05,234.05,234.0,234.0,6
2024-04-25T13:45:00+00:00,234.0,234.0,234.0,234.0,6
2024-04-25T13:50:00+00:00,234.0,234.35,234.0,234.3,2949
2024-04-25T13:55:00+00:00,234.1,234.1,234.1,234.1,1
2024-04-25T14:00:00+00:00,234.25,234.35,234.25,234.35,87
2024-04-25T14:10:00+00:00,234.05,234.3,234.0,234.0,232
2024-04-25T14:15:00+00:00,234.05,234.05,234.0,234.0,107
2024-04-25T14:20:00+00:00,234.0,234.0,234.0,234.0,4
2024-04-25T14:25:00+00:00,234.0,234.05,234.0,234.05,24
2024-04-25T14:30:00+00:00,234.05,234.05,234.0,234.0,15
2024-04-25T14:35:00+00:00,234.0,234.3,234.0,234.3,115
2024-04-25T14:40:00+00:00,234.3,234.3,234.05,234.05,70
2024-04-25T14:45:00+00:00,234.05,234.3,234.05,234.3,9
2024-04-25T14:50:00+00:00,234.3,234.35,234.3,234.35,397
2024-04-25T14:55:00+00:00,234.35,234.35,234.3,234.35,15
2024-04-25T15:00:00+00:00,234.35,234.35,234.3,234.35,119
2024-04-25T15:05:00+00:00,234.35,234.35,234.3,234.3,463
2024-04-25T15:10:00+00:00,234.35,234.8,234.3,234.8,755
2024-04-25T15:15:00+00:00,234.85,235.1,234.85,235.05,859
2024-04-25T15:20:00+00:00,235.1,236.5,234.55,235.7,2397
2024-04-25T15:25:00+00:00,235.4,235.95,235.1,235.95,107
2024-04-25T15:30:00+00:00,235.95,236.0,235.0,235.1,252
2024-04-25T15:35:00+00:00,235.3,235.8,234.55,235.45,103
2024-04-25T15:45:00+00:00,235.45,235.45,235.45,235.45,1
2024-04-26T06:55:00+00:00,235.0,235.0,235.0,235.0,926
2024-04-26T07:00:00+00:00,235.0,235.35,233.1,233.55,3304
2024-04-26T07:05:00+00:00,233.55,233.9,233.5,233.85,3393
2024-04-26T07:10:00+00:00,233.55,233.9,232.7,233.05,4562
2024-04-26T07:15:00+00:00,233.05,233.55,232.5,233.15,2623
2024-04-26T07:20:00+00:00,233.05,233.9,232.65,233.35,989
2024-04-26T07:25:00+00:00,233.7,234.2,233.55,234.15,3374
2024-04-26T07:30:00+00:00,233.95,234.15,233.7,233.75,76
2024-04-26T07:35:00+00:00,233.65,233.95,233.6,233.9,174
2024-04-26T07:40:00+00:00,233.9,234.1,233.5,233.5,786
2024-04-26T07:45:00+00:00,233.7,233.75,233.5,233.65,355
2024-04-26T07:50:00+00:00,233.55,233.55,232.7,233.0,2475
2024-04-26T07:55:00+00:00,233.05,233.2,233.0,233.2,524
2024-04-26T08:00:00+00:00,233.1,233.1,232.65,232.95,1401
2024-04-26T08:05:00+00:00,232.95,233.0,232.3,232.35,14532
2024-04-26T08:10:00+00:00,232.35,233.0,232.3,232.95,7000
2024-04-26T08:15:00+00:00,232.8,233.15,232.55,232.55,2661
2024-04-26T08:20:00+00:00,232.6,232.6,232.55,232.55,801
2024-04-26T08:25:00+00:00,232.55,232.6,232.55,232.6,1160
2024-04-26T08:30:00+00:00,232.55,232.6,232.55,232.6,661
2024-04-26T08:35:00+00:00,232.6,232.75,232.55,232.55,856
2024-04-26T08:40:00+00:00,232.7,232.9,232.6,232.9,879
2024-04-26T08:45:00+00:00,232.9,233.15,232.85,233.0,312
2024-04-26T08:50:00+00:00,233.0,233.15,233.0,233.0,146
2024-04-26T08:55:00+00:00,233.0,233.0,232.55,232.75,600
2024-04-26T09:00:00+00:00,232.8,232.8,232.6,232.8,100
2024-04-26T09:05:00+00:00,232.75,232.8,232.7,232.7,159
2024-04-26T09:10:00+00:00,232.75,232.75,232.65,232.7,144
2024-04-26T09:15:00+00:00,232.7,232.7,232.55,232.6,156
2024-04-26T09:20:00+00:00,232.6,232.65,232.45,232.5,705
2024-04-26T09:25:00+00:00,232.5,232.6,232.45,232.6,433
2024-04-26T09:30:00+00:00,232.55,232.6,232.5,232.5,169
2024-04-26T09:35:00+00:00,232.6,232.6,232.45,232.45,325
2024-04-26T09:40:00+00:00,232.45,232.5,232.4,232.5,171
2024-04-26T09:45:00+00:00,232.5,232.5,232.3,232.45,586
2024-04-26T09:50:00+00:00,232.45,232.45,232.2,232.4,483
2024-04-26T09:55:00+00:00,232.45,232.45,232.3,232.3,434
2024-04-26T10:00:00+00:00,232.3,233.0,232.3,232.85,450
2024-04-26T10:05:00+00:00,232.85,232.85,232.55,232.85,35
2024-04-26T10:10:00+00:00,232.8,232.85,232.55,232.85,66
2024-04-26T10:15:00+00:00,232.6,233.95,232.55,233.15,601
2024-04-26T10:20:00+00:00,233.1,234.15,233.1,233.5,267
2024-04-26T10:25:00+00:00,233.5,233.95,233.5,233.95,48
2024-04-26T10:30:00+00:00,233.95,233.95,233.2,233.65,16
2024-04-26T10:35:00+00:00,233.65,233.7,233.05,233.25,230
2024-04-26T10:40:00+00:00,233.2,233.65,232.65,232.9,435
2024-04-26T10:45:00+00:00,232.9,233.15,232.5,232.8,289
2024-04-26T10:50:00+00:00,232.8,233.0,232.4,232.85,194
2024-04-26T10:55:00+00:00,232.85,233.0,232.7,232.75,32
2024-04-26T11:00:00+00:00,232.7,232.8,232.5,232.8,64
2024-04-26T11:05:00+00:00,232.8,232.8,232.7,232.8,59
2024-04-26T11:10:00+00:00,232.8,233.3,232.8,233.3,362
2024-04-26T11:15:00+00:00,233.05,233.3,233.0,233.05,77
2024-04-26T11:20:00+00:00,233.05,233.75,232.9,233.75,351
2024-04-26T11:25:00+00:00,233.7,233.7,232.9,233.65,1095
2024-04-26T11:30:00+00:00,233.5,233.6,233.1,233.15,38
2024-04-26T11:35:00+00:00,233.4,233.7,233.4,233.7,53
2024-04-26T11:40:00+00:00,233.65,233.65,233.05,233.05,49
2024-04-26T11:45:00+00:00,233.15,233.2,233.0,233.0,18
2024-04-26T11:50:00+00:00,233.2,233.2,232.9,232.9,234
2024-04-26T11:55:00+00:00,233.2,233.2,232.8,232.85,32
2024-04-26T12:00:00+00:00,232.9,233.1,232.8,232.8,128
2024-04-26T12:05:00+00:00,233.05,234.15,232.7,232.85,693
2024-04-26T12:10:00+00:00,232.85,233.6,232.45,233.0,521
2024-04-26T12:15:00+00:00,232.6,232.75,232.05,232.05,1847
2024-04-26T12:20:00+00:00,232.05,232.75,232.0,232.15,1206
2024-04-26T12:25:00+00:00,232.15,232.95,232.0,232.0,587
2024-04-26T12:30:00+00:00,232.05,232.5,232.05,232.5,184
2024-04-26T12:35:00+00:00,232.45,233.0,232.05,232.55,694
2024-04-26T12:40:00+00:00,232.85,233.0,232.3,232.95,236
2024-04-26T12:45:00+00:00,232.95,232.95,232.15,232.3,430
2024-04-26T12:50:00+00:00,232.2,233.2,232.1,233.2,1004
2024-04-26T12:55:00+00:00,233.2,233.25,233.0,233.0,257
2024-04-26T13:00:00+00:00,233.0,233.4,232.5,233.15,285
2024-04-26T13:05:00+00:00,233.3,233.6,233.15,233.55,133
2024-04-26T13:10:00+00:00,233.3,233.3,233.1,233.3,121
2024-04-26T13:15:00+00:00,233.25,233.6,233.1,233.4,365
2024-04-26T13:20:00+00:00,233.2,233.4,233.15,233.35,17
2024-04-26T13:25:00+00:00,233.45,233.45,233.15,233.15,5
2024-04-26T13:30:00+00:00,233.3,233.35,233.15,233.15,9
2024-04-26T13:35:00+00:00,233.15,233.15,233.1,233.15,91
2024-04-26T13:40:00+00:00,233.25,233.3,232.95,233.3,120
2024-04-26T13:45:00+00:00,233.3,233.3,232.5,233.0,123
2024-04-26T13:50:00+00:00,233.05,233.2,232.4,232.5,296
2024-04-26T13:55:00+00:00,232.5,232.65,232.35,232.35,175
2024-04-26T14:00:00+00:00,232.35,232.55,232.35,232.5,20
2024-04-26T14:05:00+00:00,232.5,232.65,232.35,232.65,128
2024-04-26T14:10:00+00:00,232.45,232.65,232.45,232.65,25
2024-04-26T14:15:00+00:00,232.65,233.05,232.6,232.6,45
2024-04-26T14:20:00+00:00,232.75,233.0,232.75,232.9,34
2024-04-26T14:25:00+00:00,232.95,233.0,232.8,232.9,52
2024-04-26T14:30:00+00:00,232.8,232.9,232.55,232.65,45
2024-04-26T14:35:00+00:00,232.75,232.9,232.55,232.6,45
2024-04-26T14:40:00+00:00,232.6,232.8,232.5,232.7,69
2024-04-26T14:45:00+00:00,232.7,232.95,232.55,232.85,57
2024-04-26T14:50:00+00:00,232.6,233.0,232.6,232.8,165
2024-04-26T14:55:00+00:00,232.8,232.9,232.5,232.75,373
2024-04-26T15:00:00+00:00,232.65,232.8,232.55,232.8,27
2024-04-26T15:05:00+00:00,232.7,232.8,232.55,232.55,28
2024-04-26T15:10:00+00:00,232.55,232.75,232.55,232.75,56
2024-04-26T15:15:00+00:00,232.6,232.75,232.5,232.75,574
2024-04-26T15:20:00+00:00,232.55,233.85,232.55,233.7,1349
2024-04-26T15:25:00+00:00,233.65,233.8,233.15,233.3,234
2024-04-26T15:30:00+00:00,233.25,234.2,233.15,234.0,3379
2024-04-26T15:35:00+00:00,234.15,234.2,233.15,233.15,620
2024-04-26T15:45:00+00:00,233.15,233.15,233.15,233.15,75
