time,open,high,low,close,volume
2024-04-27T06:55:00+00:00,233.0,233.0,233.0,233.0,16
2024-04-27T07:00:00+00:00,233.1,233.85,233.05,233.1,140
2024-04-27T07:05:00+00:00,233.8,233.85,232.15,232.15,852
2024-04-27T07:10:00+00:00,232.1,233.9,232.1,233.35,474
2024-04-27T07:15:00+00:00,232.95,233.85,232.3,233.85,190
2024-04-27T07:20:00+00:00,233.85,233.85,233.5,233.8,227
2024-04-27T07:25:00+00:00,233.8,233.85,233.6,233.6,60
2024-04-27T07:30:00+00:00,233.75,233.9,233.5,233.9,734
2024-04-27T07:35:00+00:00,233.8,233.8,232.25,232.25,1610
2024-04-27T07:40:00+00:00,232.85,233.5,232.3,233.5,115
2024-04-27T07:45:00+00:00,232.75,233.3,232.2,232.65,2119
2024-04-27T07:50:00+00:00,232.65,232.75,232.35,232.4,98
2024-04-27T07:55:00+00:00,232.4,233.0,232.35,232.55,91
2024-04-27T08:00:00+00:00,232.55,232.8,232.4,232.6,73
2024-04-27T08:05:00+00:00,232.45,232.55,232.25,232.45,276
2024-04-27T08:10:00+00:00,232.45,232.85,232.45,232.85,185
2024-04-27T08:15:00+00:00,232.75,232.95,232.7,232.7,71
2024-04-27T08:20:00+00:00,232.9,233.2,232.9,233.1,201
2024-04-27T08:25:00+00:00,233.1,233.2,232.75,233.1,150
2024-04-27T08:30:00+00:00,233.1,233.15,232.6,233.0,145
2024-04-27T08:35:00+00:00,233.0,233.0,232.6,232.7,154
2024-04-27T08:40:00+00:00,232.8,233.25,232.8,233.25,122
2024-04-27T08:45:00+00:00,233.0,233.1,232.75,233.1,52
2024-04-27T08:50:00+00:00,233.05,233.55,233.0,233.25,471
2024-04-27T08:55:00+00:00,233.25,233.25,233.1,233.1,36
2024-04-27T09:00:00+00:00,233.25,233.25,233.05,233.05,72
2024-04-27T09:05:00+00:00,233.2,233.3,233.0,233.15,407
2024-04-27T09:10:00+00:00,233.15,233.25,233.0,233.0,282
2024-04-27T09:15:00+00:00,233.0,233.05,233.0,233.0,298
2024-04-27T09:20:00+00:00,233.0,233.25,233.0,233.25,25
2024-04-27T09:25:00+00:00,233.25,233.7,233.25,233.7,347
2024-04-27T09:30:00+00:00,233.35,233.65,233.2,233.65,58
2024-04-27T09:35:00+00:00,233.65,233.7,233.15,233.25,56
2024-04-27T09:40:00+00:00,233.4,233.4,233.25,233.25,2
2024-04-27T09:45:00+00:00,233.15,233.2,233.0,233.2,106
2024-04-27T09:50:00+00:00,233.05,233.2,233.0,233.0,230
2024-04-27T09:55:00+00:00,233.2,233.2,233.0,233.0,126
2024-04-27T10:00:00+00:00,233.2,233.2,232.6,232.6,549
2024-04-27T10:05:00+00:00,232.65,233.1,232.55,232.85,695
2024-04-27T10:10:00+00:00,232.85,233.15,232.8,233.1,97
2024-04-27T10:15:00+00:00,232.8,232.8,232.5,232.75,263
2024-04-27T10:20:00+00:00,232.75,232.8,232.55,232.55,16
2024-04-27T10:25:00+00:00,232.55,232.8,232.55,232.75,55
2024-04-27T10:30:00+00:00,232.6,232.7,232.6,232.7,45
2024-04-27T10:35:00+00:00,232.7,232.75,232.55,232.55,33
2024-04-27T10:40:00+00:00,232.7,233.1,232.6,233.1,137
2024-04-27T10:45:00+00:00,233.1,233.1,233.05,233.1,67
2024-04-27T10:50:00+00:00,233.1,233.15,233.05,233.15,50
2024-04-27T10:55:00+00:00,233.15,233.15,232.75,232.75,31
2024-04-27T11:00:00+00:00,232.8,232.9,232.75,232.8,108
2024-04-27T11:05:00+00:00,232.75,232.9,232.7,232.9,79
2024-04-27T11:10:00+00:00,232.9,233.15,232.9,233.15,7
2024-04-27T11:15:00+00:00,232.9,233.15,232.9,233.0,23
2024-04-27T11:20:00+00:00,233.15,233.2,232.95,232.95,48
2024-04-27T11:25:00+00:00,233.2,233.2,232.95,232.95,19
2024-04-27T11:30:00+00:00,233.15,233.25,232.95,233.0,45
2024-04-27T11:35:00+00:00,233.0,233.4,232.95,233.4,72
2024-04-27T11:40:00+00:00,233.3,233.35,233.25,233.25,15
2024-04-27T11:45:00+00:00,233.25,233.25,232.95,232.95,30
2024-04-27T11:50:00+00:00,232.95,233.0,232.9,233.0,15
2024-04-27T11:55:00+00:00,233.0,233.05,232.9,233.05,164
2024-04-27T12:00:00+00:00,233.05,233.25,233.0,233.0,57
2024-04-27T12:05:00+00:00,233.15,233.15,233.05,233.05,24
2024-04-27T12:10:00+00:00,233.0,233.05,232.8,232.9,197
2024-04-27T12:15:00+00:00,233.15,233.15,232.8,232.8,6
2024-04-27T12:20:00+00:00,233.0,233.0,232.7,232.7,117
2024-04-27T12:25:00+00:00,232.75,232.95,232.75,232.95,7
2024-04-27T12:30:00+00:00,232.75,232.95,232.7,232.95,147
2024-04-27T12:35:00+00:00,232.9,232.95,232.7,232.75,130
2024-04-27T12:40:00+00:00,232.7,232.7,232.65,232.65,425
2024-04-27T12:45:00+00:00,232.7,232.7,232.65,232.7,6
2024-04-27T12:50:00+00:00,232.7,232.7,232.6,232.6,81
2024-04-27T12:55:00+00:00,232.65,232.7,232.6,232.6,199
2024-04-27T13:00:00+00:00,232.7,232.7,232.6,232.6,37
2024-04-27T13:05:00+00:00,232.6,232.65,232.6,232.65,15
2024-04-27T13:10:00+00:00,232.6,232.75,232.6,232.75,69
2024-04-27T13:15:00+00:00,232.8,233.1,232.75,233.1,90
2024-04-27T13:20:00+00:00,233.0,233.1,233.0,233.1,169
2024-04-27T13:25:00+00:00,233.1,233.15,233.0,233.0,179
2024-04-27T13:30:00+00:00,233.0,233.1,233.0,233.1,339
2024-04-27T13:35:00+00:00,233.1,234.05,233.1,234.0,2344
2024-04-27T13:40:00+00:00,234.0,234.25,234.0,234.25,16
2024-04-27T13:45:00+00:00,234.05,234.25,234.0,234.0,110
2024-04-27T13:50:00+00:00,233.6,233.9,233.6,233.85,14
2024-04-27T13:55:00+00:00,233.85,233.85,233.7,233.7,6
2024-04-27T14:00:00+00:00,233.65,233.65,233.55,233.55,3
2024-04-27T14:05:00+00:00,233.55,233.55,233.3,233.3,86
2024-04-27T14:10:00+00:00,233.3,233.3,233.2,233.25,124
2024-04-27T14:15:00+00:00,233.25,234.55,233.25,234.55,1053
2024-04-27T14:20:00+00:00,234.55,234.8,234.5,234.55,93
2024-04-27T14:25:00+00:00,234.55,234.6,234.5,234.55,177
2024-04-27T14:30:00+00:00,234.5,234.55,234.5,234.55,6
2024-04-27T14:35:00+00:00,234.55,234.75,234.55,234.75,76
2024-04-27T14:40:00+00:00,234.55,234.9,234.55,234.9,117
2024-04-27T14:45:00+00:00,234.7,234.7,234.5,234.5,185
2024-04-27T14:50:00+00:00,234.5,234.8,234.5,234.5,215
2024-04-27T14:55:00+00:00,234.5,234.7,234.5,234.5,96
2024-04-27T15:00:00+00:00,234.55,234.75,234.55,234.75,51
2024-04-27T15:05:00+00:00,234.55,234.9,234.5,234.9,249
2024-04-27T15:10:00+00:00,234.9,235.0,234.9,235.0,341
2024-04-27T15:15:00+00:00,234.95,235.0,234.95,234.95,145
2024-04-27T15:20:00+00:00,235.0,235.0,234.95,234.95,567
2024-04-27T15:25:00+00:00,234.95,235.0,234.95,234.95,363
2024-04-27T15:30:00+00:00,234.95,235.0,234.5,234.55,206
2024-04-27T15:35:00+00:00,234.5,234.9,234.5,234.9,139
2024-04-27T15:45:00+00:00,234.5,234.5,234.5,234.5,115
2024-04-29T06:55:00+00:00,234.7,234.7,234.7,234.7,91
2024-04-29T07:00:00+00:00,234.75,235.65,234.5,234.75,188
2024-04-29T07:05:00+00:00,234.5,234.85,233.15,233.95,343
2024-04-29T07:10:00+00:00,233.5,234.6,233.5,233.85,54
2024-04-29T07:15:00+00:00,233.6,234.95,233.6,234.25,43
2024-04-29T07:20:00+00:00,234.35,234.9,234.2,234.25,110
2024-04-29T07:25:00+00:00,234.2,234.2,233.65,233.65,33
2024-04-29T07:30:00+00:00,233.65,234.5,233.5,234.15,241
2024-04-29T07:35:00+00:00,233.8,234.75,233.5,234.75,55
2024-04-29T07:40:00+00:00,233.95,234.65,233.55,233.55,103
2024-04-29T07:45:00+00:00,233.75,234.5,233.15,233.15,799
2024-04-29T07:50:00+00:00,233.2,233.4,233.2,233.4,12
2024-04-29T07:55:00+00:00,233.4,233.4,233.15,233.15,107
2024-04-29T08:00:00+00:00,233.15,233.3,233.15,233.25,11
2024-04-29T08:05:00+00:00,233.3,233.6,233.2,233.6,65
2024-04-29T08:10:00+00:00,233.45,233.6,233.3,233.3,36
2024-04-29T08:15:00+00:00,233.5,233.6,233.3,233.3,35
2024-04-29T08:20:00+00:00,233.25,233.3,233.25,233.3,13
2024-04-29T08:25:00+00:00,233.25,233.25,233.15,233.15,545
2024-04-29T08:30:00+00:00,233.15,233.2,233.15,233.2,27
2024-04-29T08:35:00+00:00,233.2,233.35,233.2,233.2,102
2024-04-29T08:40:00+00:00,233.35,233.4,233.25,233.25,10
2024-04-29T08:45:00+00:00,233.3,233.4,233.2,233.2,34
2024-04-29T08:50:00+00:00,233.25,233.4,233.25,233.3,12
2024-04-29T08:55:00+00:00,233.4,233.4,233.3,233.3,4
2024-04-29T09:00:00+00:00,233.3,233.55,233.25,233.3,36
2024-04-29T09:05:00+00:00,233.3,233.45,233.25,233.25,20
2024-04-29T09:10:00+00:00,233.4,233.4,233.25,233.4,10
2024-04-29T09:15:00+00:00,233.4,233.55,233.25,233.55,68
2024-04-29T09:20:00+00:00,233.6,233.65,233.6,233.65,9
2024-04-29T09:25:00+00:00,233.7,233.7,233.4,233.4,16
2024-04-29T09:30:00+00:00,233.4,233.5,233.2,233.5,135
2024-04-29T09:35:00+00:00,233.5,233.5,232.5,232.5,873
2024-04-29T09:40:00+00:00,232.65,232.65,232.3,232.3,841
2024-04-29T09:45:00+00:00,232.55,232.8,232.45,232.8,61
2024-04-29T09:50:00+00:00,232.8,233.0,232.6,233.0,79
2024-04-29T09:55:00+00:00,232.75,233.0,232.75,233.0,6
2024-04-29T10:00:00+00:00,233.0,233.05,232.75,233.05,11
2024-04-29T10:05:00+00:00,233.05,233.05,232.75,232.85,8
2024-04-29T10:10:00+00:00,232.95,233.15,232.75,233.15,35
2024-04-29T10:15:00+00:00,232.85,232.85,232.5,232.55,149
2024-04-29T10:20:00+00:00,232.55,232.75,232.55,232.75,36
2024-04-29T10:25:00+00:00,232.9,233.6,232.9,233.45,169
2024-04-29T10:30:00+00:00,233.1,233.25,233.0,233.0,4
2024-04-29T10:35:00+00:00,233.05,233.1,232.85,233.1,84
2024-04-29T10:40:00+00:00,233.2,233.2,233.2,233.2,12
2024-04-29T10:45:00+00:00,233.35,233.6,233.35,233.35,49
2024-04-29T10:50:00+00:00,233.35,233.35,233.3,233.3,16
2024-04-29T10:55:00+00:00,233.3,233.55,233.25,233.5,44
2024-04-29T11:00:00+00:00,233.5,233.8,233.5,233.7,56
2024-04-29T11:05:00+00:00,233.7,233.75,233.5,233.5,8
2024-04-29T11:10:00+00:00,233.4,233.65,233.35,233.65,39
2024-04-29T11:15:00+00:00,233.45,233.65,233.45,233.45,12
2024-04-29T11:20:00+00:00,233.45,233.65,233.45,233.45,17
2024-04-29T11:25:00+00:00,233.65,233.65,233.25,233.25,103
2024-04-29T11:30:00+00:00,233.45,233.5,233.2,233.2,25
2024-04-29T11:35:00+00:00,233.2,233.25,233.2,233.2,231
2024-04-29T11:40:00+00:00,233.2,233.45,233.2,233.25,103
2024-04-29T11:45:00+00:00,233.45,233.5,233.25,233.45,48
2024-04-29T11:50:00+00:00,233.55,233.7,233.55,233.65,98
2024-04-29T11:55:00+00:00,233.65,233.65,233.1,233.2,380
2024-04-29T12:00:00+00:00,233.1,233.2,232.85,233.2,34
2024-04-29T12:05:00+00:00,233.2,233.45,232.5,233.0,283
2024-04-29T12:10:00+00:00,232.95,233.0,232.9,232.9,15
2024-04-29T12:15:00+00:00,233.0,233.15,232.4,232.85,462
2024-04-29T12:20:00+00:00,232.65,232.75,232.5,232.6,31
2024-04-29T12:25:00+00:00,232.6,232.75,232.6,232.65,53
2024-04-29T12:30:00+00:00,232.65,232.8,232.65,232.7,22
2024-04-29T12:35:00+00:00,232.85,232.9,232.85,232.9,11
2024-04-29T12:40:00+00:00,232.9,232.95,232.6,232.9,87
2024-04-29T12:45:00+00:00,232.85,232.9,232.6,232.6,15
2024-04-29T12:50:00+00:00,232.85,232.85,232.7,232.7,7
2024-04-29T12:55:00+00:00,232.9,233.05,232.85,232.85,16
2024-04-29T13:00:00+00:00,232.85,232.95,232.8,232.8,5
2024-04-29T13:05:00+00:00,232.95,232.95,232.8,232.8,3
2024-04-29T13:10:00+00:00,232.8,232.9,232.75,232.9,48
2024-04-29T13:15:00+00:00,232.8,232.8,232.7,232.7,80
2024-04-29T13:20:00+00:00,232.8,232.8,232.7,232.7,21
2024-04-29T13:25:00+00:00,232.8,232.9,232.7,232.7,45
2024-04-29T13:30:00+00:00,232.7,232.7,232.7,232.7,13
2024-04-29T13:35:00+00:00,232.85,232.9,232.35,232.35,292
2024-04-29T13:40:00+00:00,232.6,232.6,232.4,232.6,13
2024-04-29T13:45:00+00:00,232.6,232.9,232.5,232.55,320
2024-04-29T13:50:00+00:00,232.8,232.9,232.6,232.9,26
2024-04-29T13:55:00+00:00,232.9,233.15,232.7,232.75,51
2024-04-29T14:00:00+00:00,232.7,232.75,232.65,232.65,25
2024-04-29T14:05:00+00:00,232.9,233.15,232.85,233.15,21
2024-04-29T14:10:00+00:00,233.0,233.25,232.85,232.85,43
2024-04-29T14:15:00+00:00,233.2,233.2,233.2,233.2,3
2024-04-29T14:20:00+00:00,233.2,233.2,232.95,233.2,29
2024-04-29T14:25:00+00:00,233.0,233.1,232.8,232.85,14
2024-04-29T14:30:00+00:00,232.85,232.95,232.75,232.95,34
2024-04-29T14:35:00+00:00,232.95,233.2,232.95,233.2,32
2024-04-29T14:40:00+00:00,233.15,233.2,232.7,232.7,83
2024-04-29T14:45:00+00:00,232.85,233.05,232.85,233.05,8
2024-04-29T14:50:00+00:00,232.85,233.15,232.85,232.9,17
2024-04-29T14:55:00+00:00,232.9,233.05,232.85,232.85,28
2024-04-29T15:00:00+00:00,233.1,233.1,232.5,232.65,128
2024-04-29T15:05:00+00:00,232.8,232.95,232.7,232.7,25
2024-04-29T15:15:00+00:00,232.9,232.9,232.7,232.7,5
2024-04-29T15:20:00+00:00,232.85,233.0,232.7,232.7,62
2024-04-29T15:25:00+00:00,232.95,232.95,232.55,232.9,32
2024-04-29T15:30:00+00:00,232.65,232.75,232.6,232.75,18
2024-04-29T15:35:00+00:00,232.65,232.8,232.65,232.65,44
2024-04-29T15:45:00+00:00,232.6,232.6,232.6,232.6,78
2024-04-30T06:55:00+00:00,232.6,232.6,232.6,232.6,3
2024-04-30T07:00:00+00:00,232.65,233.15,232.6,233.15,66
2024-04-30T07:05:00+00:00,233.25,233.25,232.65,232.75,27
2024-04-30T07:10:00+00:00,232.6,232.9,232.5,232.7,65
2024-04-30T07:15:00+00:00,233.1,233.2,232.8,233.05,46
2024-04-30T07:20:00+00:00,232.9,232.9,232.5,232.65,239
2024-04-30T07:25:00+00:00,232.8,232.95,232.7,232.75,36
2024-04-30T07:30:00+00:00,232.75,232.9,232.25,232.25,559
2024-04-30T07:35:00+00:00,232.25,232.3,232.15,232.15,180
2024-04-30T07:40:00+00:00,232.2,232.25,232.05,232.25,185
2024-04-30T07:45:00+00:00,232.25,232.25,232.1,232.25,66
2024-04-30T07:50:00+00:00,232.25,232.25,232.0,232.2,335
2024-04-30T07:55:00+00:00,232.25,232.45,232.25,232.35,111
2024-04-30T08:00:00+00:00,232.35,232.45,232.05,232.05,103
2024-04-30T08:05:00+00:00,232.1,232.45,232.0,232.45,190
2024-04-30T08:10:00+00:00,232.15,232.2,232.05,232.05,65
2024-04-30T08:15:00+00:00,232.4,232.45,232.2,232.4,40
2024-04-30T08:20:00+00:00,232.4,232.45,232.3,232.3,44
2024-04-30T08:25:00+00:00,232.35,232.35,232.2,232.2,49
2024-04-30T08:30:00+00:00,232.2,232.45,232.2,232.25,62
2024-04-30T08:35:00+00:00,232.25,232.45,232.15,232.2,82
2024-04-30T08:40:00+00:00,232.2,232.5,232.2,232.25,70
2024-04-30T08:45:00+00:00,232.25,232.5,232.25,232.5,19
2024-04-30T08:50:00+00:00,232.45,232.45,232.3,232.45,8
2024-04-30T08:55:00+00:00,232.45,232.6,232.3,232.6,79
2024-04-30T09:00:00+00:00,232.6,232.6,232.45,232.45,7
2024-04-30T09:05:00+00:00,232.4,232.4,232.3,232.4,11
2024-04-30T09:10:00+00:00,232.4,232.5,232.35,232.45,16
2024-04-30T09:15:00+00:00,232.45,232.7,232.3,232.7,71
2024-04-30T09:20:00+00:00,232.65,232.7,232.1,232.6,354
2024-04-30T09:25:00+00:00,232.45,232.5,232.1,232.45,87
2024-04-30T09:30:00+00:00,232.2,232.2,232.1,232.15,56
2024-04-30T09:35:00+00:00,232.15,232.25,232.15,232.25,11
2024-04-30T09:40:00+00:00,232.15,232.4,232.15,232.15,23
2024-04-30T09:45:00+00:00,232.15,232.35,232.15,232.35,8
2024-04-30T09:50:00+00:00,232.3,232.45,232.3,232.45,24
2024-04-30T09:55:00+00:00,232.2,232.2,232.2,232.2,5
2024-04-30T10:00:00+00:00,232.35,232.35,232.35,232.35,37
2024-04-30T10:05:00+00:00,232.2,232.3,232.2,232.3,6
2024-04-30T10:10:00+00:00,232.3,232.3,232.15,232.15,27
2024-04-30T10:15:00+00:00,232.2,232.2,232.2,232.2,3
2024-04-30T10:20:00+00:00,232.3,232.6,232.3,232.6,253
2024-04-30T10:25:00+00:00,232.3,232.8,232.3,232.8,125
2024-04-30T10:30:00+00:00,232.75,232.85,232.5,232.8,137
2024-04-30T10:35:00+00:00,232.5,233.0,232.5,232.65,76
2024-04-30T10:40:00+00:00,232.8,232.8,232.65,232.65,4
2024-04-30T10:45:00+00:00,232.65,232.8,232.55,232.8,28
2024-04-30T10:50:00+00:00,232.8,232.85,232.65,232.8,6
2024-04-30T10:55:00+00:00,232.65,232.85,232.5,232.65,31
2024-04-30T11:00:00+00:00,232.55,232.85,232.55,232.6,8
2024-04-30T11:05:00+00:00,232.7,232.8,232.55,232.55,8
2024-04-30T11:10:00+00:00,232.7,232.7,232.3,232.3,47
2024-04-30T11:15:00+00:00,232.5,232.5,232.35,232.35,8
2024-04-30T11:20:00+00:00,232.55,232.55,232.35,232.35,3
2024-04-30T11:25:00+00:00,232.35,232.65,232.1,232.65,253
2024-04-30T11:30:00+00:00,232.35,232.65,232.35,232.65,3
2024-04-30T11:35:00+00:00,232.35,232.35,232.35,232.35,2
2024-04-30T11:40:00+00:00,232.3,232.55,232.25,232.55,11
2024-04-30T11:45:00+00:00,232.55,232.55,232.2,232.2,30
2024-04-30T11:55:00+00:00,232.55,232.6,232.2,232.6,10
2024-04-30T12:00:00+00:00,232.55,232.55,232.5,232.55,10
2024-04-30T12:10:00+00:00,232.3,232.6,232.3,232.55,54
2024-04-30T12:15:00+00:00,232.55,232.55,232.3,232.3,24
2024-04-30T12:20:00+00:00,232.35,232.35,232.35,232.35,1
2024-04-30T12:25:00+00:00,232.4,232.4,232.35,232.35,169
2024-04-30T12:30:00+00:00,232.55,232.6,232.35,232.6,27
2024-04-30T12:35:00+00:00,232.4,232.4,232.4,232.4,20
2024-04-30T12:40:00+00:00,232.55,232.55,232.55,232.55,1
2024-04-30T12:45:00+00:00,232.45,232.45,232.4,232.4,3
2024-04-30T12:50:00+00:00,232.4,232.55,232.35,232.55,55
2024-04-30T12:55:00+00:00,232.35,232.55,232.35,232.55,3
2024-04-30T13:00:00+00:00,232.55,232.55,232.35,232.35,22
2024-04-30T13:05:00+00:00,232.3,232.55,232.3,232.55,24
2024-04-30T13:10:00+00:00,232.35,232.55,232.3,232.55,4
2024-04-30T13:15:00+00:00,232.5,232.55,232.5,232.55,81
2024-04-30T13:20:00+00:00,232.5,232.65,232.25,232.25,30
2024-04-30T13:25:00+00:00,232.35,232.35,232.25,232.25,15
2024-04-30T13:30:00+00:00,232.5,232.6,232.5,232.55,131
2024-04-30T13:35:00+00:00,232.5,232.55,232.5,232.55,3
2024-04-30T13:40:00+00:00,232.65,232.7,232.6,232.65,7
2024-04-30T13:45:00+00:00,232.65,232.65,232.5,232.5,15
2024-04-30T13:50:00+00:00,232.5,232.5,232.5,232.5,391
2024-04-30T13:55:00+00:00,232.65,232.7,232.5,232.5,19
2024-04-30T14:00:00+00:00,232.5,232.75,232.5,232.7,21
2024-04-30T14:05:00+00:00,232.6,232.6,232.5,232.5,145
2024-04-30T14:10:00+00:00,232.6,232.6,232.45,232.45,103
2024-04-30T14:15:00+00:00,232.5,232.5,232.45,232.45,10
2024-04-30T14:20:00+00:00,232.6,232.7,232.25,232.25,133
2024-04-30T14:25:00+00:00,232.45,232.45,232.25,232.3,19
2024-04-30T14:30:00+00:00,232.3,232.3,232.3,232.3,1
2024-04-30T14:35:00+00:00,232.35,232.4,232.35,232.4,16
2024-04-30T14:40:00+00:00,232.45,232.45,232.35,232.35,12
2024-04-30T14:45:00+00:00,232.35,232.55,232.35,232.4,11
2024-04-30T14:50:00+00:00,232.4,232.5,232.3,232.5,12
2024-04-30T15:00:00+00:00,232.35,232.45,232.3,232.3,9
2024-04-30T15:05:00+00:00,232.3,232.3,232.05,232.3,789
2024-04-30T15:10:00+00:00,232.2,232.35,232.2,232.35,12
2024-04-30T15:15:00+00:00,232.35,232.35,232.0,232.0,249
2024-04-30T15:20:00+00:00,232.05,232.25,232.0,232.25,125
2024-04-30T15:25:00+00:00,232.2,232.4,232.1,232.4,69
2024-04-30T15:30:00+00:00,232.35,232.4,232.0,232.0,48
2024-04-30T15:35:00+00:00,232.1,232.3,232.05,232.3,11
2024-04-30T15:45:00+00:00,232.0,232.0,232.0,232.0,377
2024-05-02T06:55:00+00:00,232.45,232.45,232.45,232.45,91
2024-05-02T07:00:00+00:00,232.0,232.9,231.0,232.0,1952
2024-05-02T07:05:00+00:00,231.25,234.0,231.0,232.15,1234
2024-05-02T07:10:00+00:00,232.3,232.7,231.75,232.2,197
2024-05-02T07:15:00+00:00,232.35,232.4,231.9,232.4,501
2024-05-02T07:20:00+00:00,232.35,232.55,232.3,232.35,66
2024-05-02T07:25:00+00:00,232.35,232.7,232.2,232.35,56
2024-05-02T07:30:00+00:00,232.35,232.55,232.15,232.3,54
2024-05-02T07:35:00+00:00,232.35,232.35,232.0,232.05,424
2024-05-02T07:40:00+00:00,232.2,232.25,232.1,232.2,104
2024-05-02T07:45:00+00:00,232.2,232.2,232.05,232.05,46
2024-05-02T07:50:00+00:00,232.05,232.2,232.0,232.05,104
2024-05-02T07:55:00+00:00,232.05,232.15,232.0,232.0,186
2024-05-02T08:00:00+00:00,232.0,232.4,232.0,232.35,192
2024-05-02T08:05:00+00:00,232.25,232.35,232.0,232.25,52
2024-05-02T08:10:00+00:00,232.15,232.85,232.0,232.75,203
2024-05-02T08:15:00+00:00,232.65,232.65,232.0,232.0,80
2024-05-02T08:20:00+00:00,232.1,232.15,232.05,232.05,24
2024-05-02T08:25:00+00:00,232.15,232.2,232.1,232.15,44
2024-05-02T08:30:00+00:00,232.15,232.2,232.0,232.1,339
2024-05-02T08:35:00+00:00,232.0,232.1,232.0,232.1,33
2024-05-02T08:40:00+00:00,232.05,232.6,232.0,232.55,323
2024-05-02T08:45:00+00:00,232.55,232.55,232.05,232.05,29
2024-05-02T08:50:00+00:00,232.15,232.2,232.05,232.05,33
2024-05-02T08:55:00+00:00,232.1,232.45,232.05,232.2,105
2024-05-02T09:00:00+00:00,232.4,232.45,232.4,232.45,11
2024-05-02T09:05:00+00:00,232.2,232.35,232.0,232.35,169
2024-05-02T09:10:00+00:00,232.2,232.35,232.15,232.15,24
2024-05-02T09:15:00+00:00,232.15,232.35,232.1,232.25,24
2024-05-02T09:20:00+00:00,232.25,232.3,232.25,232.3,18
2024-05-02T09:25:00+00:00,232.25,232.25,232.25,232.25,1
2024-05-02T09:30:00+00:00,232.25,232.35,232.25,232.3,18
2024-05-02T09:35:00+00:00,232.3,232.55,232.25,232.25,137
2024-05-02T09:40:00+00:00,232.35,232.35,232.15,232.35,45
2024-05-02T09:45:00+00:00,232.2,232.2,232.15,232.15,4
2024-05-02T09:50:00+00:00,232.15,232.35,232.15,232.35,51
2024-05-02T09:55:00+00:00,232.2,232.2,232.15,232.15,34
2024-05-02T10:00:00+00:00,232.3,232.3,232.15,232.15,6
2024-05-02T10:05:00+00:00,232.15,232.25,232.15,232.25,85
2024-05-02T10:10:00+00:00,232.2,232.2,232.2,232.2,1
2024-05-02T10:15:00+00:00,232.2,232.55,232.15,232.55,184
2024-05-02T10:20:00+00:00,232.2,232.2,232.15,232.15,52
2024-05-02T10:25:00+00:00,232.15,232.15,232.1,232.1,53
2024-05-02T10:30:00+00:00,232.1,232.3,232.0,232.3,1313
2024-05-02T10:35:00+00:00,232.0,232.0,232.0,232.0,61
2024-05-02T10:40:00+00:00,232.0,232.05,232.0,232.05,178
2024-05-02T10:45:00+00:00,232.0,232.05,232.0,232.05,220
2024-05-02T10:50:00+00:00,232.05,232.25,232.05,232.1,32
2024-05-02T10:55:00+00:00,232.1,232.2,232.05,232.05,7
2024-05-02T11:00:00+00:00,232.05,232.1,232.05,232.05,20
2024-05-02T11:05:00+00:00,232.1,232.4,232.1,232.4,74
2024-05-02T11:10:00+00:00,232.25,232.4,232.1,232.2,45
2024-05-02T11:15:00+00:00,232.1,232.6,232.1,232.5,268
2024-05-02T11:20:00+00:00,232.55,232.6,232.2,232.2,74
2024-05-02T11:25:00+00:00,232.25,232.25,232.25,232.25,1
2024-05-02T11:30:00+00:00,232.25,232.25,232.1,232.1,36
2024-05-02T11:35:00+00:00,232.35,232.45,232.2,232.2,7
2024-05-02T11:40:00+00:00,232.25,232.25,232.05,232.05,29
2024-05-02T11:45:00+00:00,232.35,232.4,232.35,232.35,8
