time,open,high,low,close,volume
2024-05-02T11:50:00+00:00,232.2,232.35,232.1,232.35,14
2024-05-02T11:55:00+00:00,232.15,232.25,232.0,232.05,453
2024-05-02T12:00:00+00:00,232.1,232.1,232.05,232.05,11
2024-05-02T12:05:00+00:00,232.05,232.2,232.0,232.15,135
2024-05-02T12:10:00+00:00,232.15,232.15,232.05,232.05,13
2024-05-02T12:15:00+00:00,232.05,232.1,232.0,232.0,277
2024-05-02T12:20:00+00:00,232.1,232.1,232.0,232.0,16
2024-05-02T12:25:00+00:00,232.1,232.1,232.0,232.05,190
2024-05-02T12:30:00+00:00,232.15,232.15,232.05,232.05,13
2024-05-02T12:35:00+00:00,232.05,232.05,232.05,232.05,28
2024-05-02T12:40:00+00:00,232.0,232.05,232.0,232.0,217
2024-05-02T12:45:00+00:00,232.0,232.1,232.0,232.1,16
2024-05-02T12:50:00+00:00,232.1,232.1,232.0,232.1,34
2024-05-02T12:55:00+00:00,232.0,232.1,232.0,232.1,30
2024-05-02T13:00:00+00:00,232.1,232.1,232.0,232.0,44
2024-05-02T13:05:00+00:00,232.0,232.05,232.0,232.0,169
2024-05-02T13:10:00+00:00,232.0,232.2,232.0,232.0,538
2024-05-02T13:15:00+00:00,232.0,232.05,232.0,232.05,84
2024-05-02T13:20:00+00:00,232.0,232.1,232.0,232.0,332
2024-05-02T13:25:00+00:00,232.0,232.05,232.0,232.05,129
2024-05-02T13:30:00+00:00,232.0,232.05,232.0,232.05,67
2024-05-02T13:35:00+00:00,232.0,232.15,232.0,232.1,29
2024-05-02T13:40:00+00:00,232.1,232.1,231.75,231.75,154
2024-05-02T13:45:00+00:00,231.95,232.2,231.95,232.2,363
2024-05-02T13:50:00+00:00,232.2,232.5,232.05,232.05,196
2024-05-02T13:55:00+00:00,232.1,232.35,232.05,232.25,45
2024-05-02T14:00:00+00:00,232.1,232.1,232.1,232.1,1
2024-05-02T14:05:00+00:00,232.15,232.4,232.05,232.15,75
2024-05-02T14:10:00+00:00,232.15,232.15,232.0,232.0,9
2024-05-02T14:15:00+00:00,232.0,232.25,232.0,232.2,6
2024-05-02T14:20:00+00:00,232.05,232.3,232.0,232.0,59
2024-05-02T14:25:00+00:00,232.05,232.25,232.05,232.05,58
2024-05-02T14:30:00+00:00,232.05,232.05,232.05,232.05,30
2024-05-02T14:35:00+00:00,232.15,232.25,232.15,232.15,8
2024-05-02T14:40:00+00:00,232.15,232.15,232.15,232.15,21
2024-05-02T14:45:00+00:00,232.15,232.25,232.15,232.25,12
2024-05-02T14:50:00+00:00,232.25,232.25,232.15,232.25,18
2024-05-02T15:00:00+00:00,232.15,232.2,232.0,232.0,128
2024-05-02T15:05:00+00:00,232.05,232.05,232.05,232.05,1
2024-05-02T15:10:00+00:00,232.05,232.2,232.0,232.0,80
2024-05-02T15:15:00+00:00,232.0,232.0,232.0,232.0,15
2024-05-02T15:20:00+00:00,232.0,232.05,232.0,232.0,95
2024-05-02T15:25:00+00:00,232.0,232.05,232.0,232.0,313
2024-05-02T15:30:00+00:00,232.05,232.05,232.0,232.0,40
2024-05-02T15:35:00+00:00,232.0,232.0,232.0,232.0,46
2024-05-02T15:45:00+00:00,232.0,232.0,232.0,232.0,148
2024-05-03T06:55:00+00:00,231.5,231.5,231.5,231.5,22
2024-05-03T07:00:00+00:00,231.55,232.95,231.55,232.85,293
2024-05-03T07:05:00+00:00,232.45,232.6,232.2,232.2,128
2024-05-03T07:10:00+00:00,232.45,232.85,232.2,232.45,119
2024-05-03T07:15:00+00:00,232.4,232.6,232.35,232.55,37
2024-05-03T07:20:00+00:00,232.25,232.45,232.15,232.15,75
2024-05-03T07:25:00+00:00,232.2,232.2,232.1,232.1,58
2024-05-03T07:30:00+00:00,232.1,232.4,232.0,232.1,596
2024-05-03T07:35:00+00:00,232.25,232.25,232.05,232.05,36
2024-05-03T07:40:00+00:00,232.05,232.15,232.05,232.15,8
2024-05-03T07:45:00+00:00,232.05,232.15,232.0,232.15,196
2024-05-03T07:50:00+00:00,232.0,232.4,232.0,232.1,265
2024-05-03T07:55:00+00:00,232.05,232.85,232.0,232.6,1513
2024-05-03T08:00:00+00:00,232.65,232.85,232.2,232.2,538
2024-05-03T08:05:00+00:00,232.35,232.55,232.15,232.3,138
2024-05-03T08:10:00+00:00,232.25,232.4,232.1,232.4,75
2024-05-03T08:15:00+00:00,232.15,232.55,232.05,232.05,516
2024-05-03T08:20:00+00:00,232.15,232.45,232.1,232.45,48
2024-05-03T08:25:00+00:00,232.3,232.45,232.1,232.45,70
2024-05-03T08:30:00+00:00,232.4,232.75,232.4,232.65,234
2024-05-03T08:35:00+00:00,232.5,232.55,232.5,232.55,285
2024-05-03T08:40:00+00:00,232.5,232.6,232.1,232.6,220
2024-05-03T08:45:00+00:00,232.4,232.7,232.15,232.25,67
2024-05-03T08:50:00+00:00,232.45,232.65,232.25,232.35,34
2024-05-03T08:55:00+00:00,232.5,232.5,232.05,232.25,108
2024-05-03T09:00:00+00:00,232.1,232.1,232.05,232.1,69
2024-05-03T09:05:00+00:00,232.05,232.2,232.05,232.1,100
2024-05-03T09:10:00+00:00,232.05,232.3,232.05,232.1,50
2024-05-03T09:15:00+00:00,232.1,232.5,232.1,232.5,186
2024-05-03T09:20:00+00:00,232.55,232.55,232.5,232.5,125
2024-05-03T09:25:00+00:00,232.5,232.55,232.5,232.55,243
2024-05-03T09:30:00+00:00,232.5,232.75,232.2,232.2,695
2024-05-03T09:35:00+00:00,232.25,232.3,232.05,232.05,332
2024-05-03T09:40:00+00:00,232.25,232.25,232.1,232.1,41
2024-05-03T09:45:00+00:00,232.1,232.55,232.1,232.2,141
2024-05-03T09:50:00+00:00,232.35,232.35,232.2,232.2,9
2024-05-03T09:55:00+00:00,232.2,232.35,232.1,232.1,55
2024-05-03T10:00:00+00:00,232.1,232.25,232.1,232.1,16
2024-05-03T10:05:00+00:00,232.25,232.55,232.25,232.55,76
2024-05-03T10:10:00+00:00,232.55,232.55,232.5,232.5,684
2024-05-03T10:15:00+00:00,232.55,232.7,232.55,232.55,91
2024-05-03T10:20:00+00:00,232.55,232.55,232.55,232.55,12
2024-05-03T10:25:00+00:00,232.55,232.65,232.5,232.55,65
2024-05-03T10:30:00+00:00,232.55,232.55,232.2,232.2,272
2024-05-03T10:35:00+00:00,232.3,232.4,232.2,232.2,43
2024-05-03T10:40:00+00:00,232.25,232.5,232.25,232.5,30
2024-05-03T10:45:00+00:00,232.5,232.5,232.5,232.5,18
2024-05-03T10:50:00+00:00,232.5,232.5,232.5,232.5,4
2024-05-03T10:55:00+00:00,232.55,232.8,232.55,232.8,152
2024-05-03T11:00:00+00:00,232.6,232.7,232.6,232.7,18
2024-05-03T11:05:00+00:00,232.6,232.6,232.6,232.6,5
2024-05-03T11:10:00+00:00,232.7,232.75,232.6,232.6,47
2024-05-03T11:15:00+00:00,232.6,232.75,232.6,232.6,56
2024-05-03T11:20:00+00:00,232.65,232.75,232.6,232.6,19
2024-05-03T11:25:00+00:00,232.6,232.6,232.6,232.6,4
2024-05-03T11:30:00+00:00,232.6,232.65,232.6,232.65,7
2024-05-03T11:35:00+00:00,232.65,232.75,232.65,232.65,10
2024-05-03T11:40:00+00:00,232.65,232.75,232.65,232.7,3
2024-05-03T11:45:00+00:00,232.6,232.7,232.55,232.6,32
2024-05-03T11:50:00+00:00,232.6,232.75,232.55,232.55,13
2024-05-03T11:55:00+00:00,232.7,232.75,232.6,232.6,26
2024-05-03T12:00:00+00:00,232.6,232.7,232.55,232.55,25
2024-05-03T12:05:00+00:00,232.55,232.7,232.55,232.55,65
2024-05-03T12:10:00+00:00,232.55,232.55,232.5,232.5,16
2024-05-03T12:15:00+00:00,232.5,232.55,232.5,232.5,75
2024-05-03T12:20:00+00:00,232.5,232.5,232.5,232.5,2
2024-05-03T12:25:00+00:00,232.55,232.55,232.5,232.5,97
2024-05-03T12:30:00+00:00,232.5,232.5,232.5,232.5,97
2024-05-03T12:35:00+00:00,232.5,232.55,232.5,232.55,5
2024-05-03T12:40:00+00:00,232.5,232.55,232.5,232.5,28
2024-05-03T12:45:00+00:00,232.5,232.75,232.5,232.75,37
2024-05-03T12:50:00+00:00,232.6,232.65,232.55,232.65,30
2024-05-03T12:55:00+00:00,232.65,232.7,232.55,232.65,25
2024-05-03T13:00:00+00:00,232.7,232.7,232.5,232.5,37
2024-05-03T13:05:00+00:00,232.6,232.7,232.5,232.7,23
2024-05-03T13:10:00+00:00,232.7,233.5,232.7,233.5,1366
2024-05-03T13:15:00+00:00,233.45,233.5,233.4,233.4,30
2024-05-03T13:20:00+00:00,233.4,233.45,233.2,233.4,39
2024-05-03T13:25:00+00:00,233.35,233.35,233.1,233.1,35
2024-05-03T13:30:00+00:00,233.05,233.25,233.0,233.0,60
2024-05-03T13:35:00+00:00,233.0,233.2,233.0,233.0,24
2024-05-03T13:40:00+00:00,233.0,233.0,233.0,233.0,53
2024-05-03T13:45:00+00:00,233.2,233.2,233.0,233.0,6
2024-05-03T13:50:00+00:00,233.05,233.2,233.0,233.0,8
2024-05-03T13:55:00+00:00,233.2,233.25,233.05,233.05,40
2024-05-03T14:00:00+00:00,233.05,233.2,233.0,233.2,30
2024-05-03T14:05:00+00:00,233.2,233.2,233.05,233.05,19
2024-05-03T14:10:00+00:00,233.05,233.15,233.0,233.15,104
2024-05-03T14:15:00+00:00,233.1,233.1,233.0,233.05,275
2024-05-03T14:20:00+00:00,233.05,233.05,233.05,233.05,14
2024-05-03T14:25:00+00:00,233.1,233.1,233.0,233.0,200
2024-05-03T14:30:00+00:00,233.0,233.0,233.0,233.0,113
2024-05-03T14:35:00+00:00,233.0,233.5,233.0,233.5,700
2024-05-03T14:40:00+00:00,233.75,233.9,233.55,233.75,361
2024-05-03T14:45:00+00:00,233.6,233.7,233.5,233.7,148
2024-05-03T14:50:00+00:00,233.7,233.75,233.6,233.6,93
2024-05-03T14:55:00+00:00,233.6,233.65,233.5,233.65,156
2024-05-03T15:00:00+00:00,233.55,233.55,233.5,233.5,116
2024-05-03T15:05:00+00:00,233.55,233.9,233.5,233.55,223
2024-05-03T15:10:00+00:00,233.55,233.65,233.55,233.55,16
2024-05-03T15:15:00+00:00,233.55,233.8,233.5,233.5,36
2024-05-03T15:20:00+00:00,233.5,233.8,233.5,233.8,17
2024-05-03T15:25:00+00:00,233.5,234.1,233.5,234.0,889
2024-05-03T15:30:00+00:00,234.05,234.1,234.0,234.0,58
2024-05-03T15:35:00+00:00,234.0,234.0,233.6,234.0,222
2024-05-03T15:45:00+00:00,232.5,232.5,232.5,232.5,182
2024-05-06T06:55:00+00:00,232.5,232.5,232.5,232.5,7
2024-05-06T07:00:00+00:00,232.1,233.35,232.1,233.05,120
2024-05-06T07:05:00+00:00,233.05,235.0,233.0,234.95,979
2024-05-06T07:10:00+00:00,234.95,235.0,233.1,234.05,767
2024-05-06T07:15:00+00:00,233.45,233.9,233.0,233.0,276
2024-05-06T07:20:00+00:00,233.0,233.4,232.95,232.95,193
2024-05-06T07:25:00+00:00,232.95,232.95,232.1,232.2,152
2024-05-06T07:30:00+00:00,232.2,232.7,232.1,232.45,179
2024-05-06T07:35:00+00:00,232.35,232.4,232.1,232.25,40
2024-05-06T07:40:00+00:00,232.25,232.4,232.1,232.15,62
2024-05-06T07:45:00+00:00,232.25,232.8,232.25,232.8,37
2024-05-06T07:50:00+00:00,232.75,232.85,232.6,232.75,85
2024-05-06T07:55:00+00:00,232.7,233.65,232.55,233.4,117
2024-05-06T08:00:00+00:00,233.1,233.25,233.0,233.0,25
2024-05-06T08:05:00+00:00,233.05,233.35,232.65,233.2,64
2024-05-06T08:10:00+00:00,232.8,232.8,232.55,232.6,59
2024-05-06T08:15:00+00:00,232.65,232.9,232.6,232.65,28
2024-05-06T08:20:00+00:00,232.6,232.85,232.5,232.55,131
2024-05-06T08:25:00+00:00,232.6,233.5,232.6,232.95,134
2024-05-06T08:30:00+00:00,232.95,232.95,232.8,232.8,32
2024-05-06T08:35:00+00:00,232.8,232.8,232.55,232.6,114
2024-05-06T08:40:00+00:00,232.6,232.7,232.55,232.6,33
2024-05-06T08:45:00+00:00,232.7,232.7,232.6,232.6,3
2024-05-06T08:50:00+00:00,232.65,232.75,232.6,232.75,8
2024-05-06T08:55:00+00:00,232.6,232.75,232.6,232.6,14
2024-05-06T09:00:00+00:00,232.6,232.65,232.6,232.65,7
2024-05-06T09:05:00+00:00,232.65,232.65,232.55,232.55,77
2024-05-06T09:10:00+00:00,232.55,232.7,232.55,232.6,19
2024-05-06T09:15:00+00:00,232.6,232.6,232.55,232.55,27
2024-05-06T09:20:00+00:00,232.55,232.6,232.55,232.55,75
2024-05-06T09:25:00+00:00,232.6,232.8,232.55,232.8,49
2024-05-06T09:30:00+00:00,232.85,232.95,232.6,232.95,72
2024-05-06T09:35:00+00:00,232.8,233.1,232.8,233.1,86
2024-05-06T09:40:00+00:00,233.1,233.1,233.05,233.05,20
2024-05-06T09:45:00+00:00,233.05,233.05,233.0,233.0,55
2024-05-06T09:50:00+00:00,233.0,233.1,233.0,233.0,70
2024-05-06T09:55:00+00:00,233.05,233.05,233.05,233.05,10
2024-05-06T10:00:00+00:00,233.1,233.1,233.05,233.05,32
2024-05-06T10:05:00+00:00,233.1,233.1,233.05,233.1,153
2024-05-06T10:10:00+00:00,233.05,233.55,233.05,233.55,1855
2024-05-06T10:15:00+00:00,233.5,233.5,233.2,233.2,190
2024-05-06T10:20:00+00:00,233.2,233.2,233.15,233.15,21
2024-05-06T10:25:00+00:00,233.1,233.1,233.05,233.1,35
2024-05-06T10:30:00+00:00,233.05,233.1,233.05,233.1,23
2024-05-06T10:35:00+00:00,233.05,233.05,233.05,233.05,25
2024-05-06T10:40:00+00:00,233.05,233.05,233.0,233.0,92
2024-05-06T10:45:00+00:00,233.0,233.05,233.0,233.05,11
2024-05-06T10:50:00+00:00,233.0,233.0,233.0,233.0,19
2024-05-06T10:55:00+00:00,233.0,233.05,233.0,233.05,3
2024-05-06T11:00:00+00:00,233.05,233.1,233.0,233.0,94
2024-05-06T11:05:00+00:00,233.0,233.0,233.0,233.0,24
2024-05-06T11:10:00+00:00,233.0,233.0,233.0,233.0,13
2024-05-06T11:15:00+00:00,233.0,233.1,233.0,233.0,24
2024-05-06T11:20:00+00:00,233.0,233.05,233.0,233.05,5
2024-05-06T11:25:00+00:00,233.1,233.1,233.05,233.05,3
2024-05-06T11:30:00+00:00,233.05,233.05,233.0,233.05,63
2024-05-06T11:35:00+00:00,233.05,233.1,233.05,233.1,13
2024-05-06T11:40:00+00:00,233.1,233.1,233.0,233.0,21
2024-05-06T11:45:00+00:00,233.0,233.1,233.0,233.0,19
2024-05-06T11:50:00+00:00,233.0,233.0,233.0,233.0,93
2024-05-06T11:55:00+00:00,233.0,233.05,233.0,233.05,231
2024-05-06T12:00:00+00:00,233.1,233.1,233.1,233.1,103
2024-05-06T12:05:00+00:00,233.1,233.1,233.0,233.05,57
2024-05-06T12:10:00+00:00,233.1,233.1,233.05,233.05,15
2024-05-06T12:15:00+00:00,233.15,233.5,233.15,233.5,63
2024-05-06T12:20:00+00:00,233.5,233.55,233.5,233.5,102
2024-05-06T12:25:00+00:00,233.8,233.9,233.6,233.9,20
2024-05-06T12:30:00+00:00,233.65,233.8,233.0,233.0,1835
2024-05-06T12:35:00+00:00,233.0,233.4,233.0,233.3,8
2024-05-06T12:40:00+00:00,233.5,233.5,232.55,233.0,618
2024-05-06T12:45:00+00:00,233.05,233.4,233.0,233.0,7
2024-05-06T12:50:00+00:00,233.0,233.5,233.0,233.45,44
2024-05-06T12:55:00+00:00,233.4,233.4,233.05,233.05,4
2024-05-06T13:00:00+00:00,233.15,233.4,233.05,233.05,22
2024-05-06T13:05:00+00:00,233.05,233.05,233.05,233.05,2
2024-05-06T13:10:00+00:00,233.35,233.45,233.35,233.45,42
2024-05-06T13:15:00+00:00,233.45,233.45,233.15,233.15,3
2024-05-06T13:20:00+00:00,233.1,233.25,233.1,233.25,21
2024-05-06T13:25:00+00:00,233.1,233.25,233.1,233.25,16
2024-05-06T13:30:00+00:00,233.1,233.1,233.1,233.1,2
2024-05-06T13:35:00+00:00,233.1,233.25,233.1,233.1,7
2024-05-06T13:40:00+00:00,233.1,233.2,233.05,233.05,23
2024-05-06T13:45:00+00:00,233.05,233.15,233.0,233.05,46
2024-05-06T13:50:00+00:00,233.05,233.05,233.0,233.0,48
2024-05-06T13:55:00+00:00,233.05,233.05,232.6,233.0,1284
2024-05-06T14:00:00+00:00,233.05,233.1,233.0,233.1,12
2024-05-06T14:05:00+00:00,233.1,233.1,233.1,233.1,3
2024-05-06T14:10:00+00:00,233.0,233.05,233.0,233.0,82
2024-05-06T14:15:00+00:00,233.0,233.0,233.0,233.0,33
2024-05-06T14:20:00+00:00,233.0,233.05,233.0,233.05,172
2024-05-06T14:25:00+00:00,233.05,233.05,233.0,233.0,15
2024-05-06T14:30:00+00:00,233.0,233.05,233.0,233.0,26
2024-05-06T14:35:00+00:00,233.0,233.0,233.0,233.0,84
2024-05-06T14:40:00+00:00,233.05,233.1,233.0,233.0,883
2024-05-06T14:45:00+00:00,233.0,233.0,232.2,232.75,103
2024-05-06T14:50:00+00:00,232.75,232.75,232.1,232.6,146
2024-05-06T14:55:00+00:00,232.65,232.65,232.25,232.25,4
2024-05-06T15:00:00+00:00,232.3,232.3,232.0,232.05,233
2024-05-06T15:05:00+00:00,232.2,232.4,232.2,232.35,15
2024-05-06T15:10:00+00:00,232.35,232.4,232.35,232.4,4
2024-05-06T15:15:00+00:00,232.4,232.4,232.35,232.35,12
2024-05-06T15:20:00+00:00,232.4,232.4,232.15,232.35,100
2024-05-06T15:25:00+00:00,232.2,232.3,232.2,232.3,7
2024-05-06T15:30:00+00:00,232.15,232.2,232.1,232.2,143
2024-05-06T15:35:00+00:00,232.2,232.25,232.15,232.15,45
2024-05-06T15:45:00+00:00,232.15,232.15,232.15,232.15,98
2024-05-07T06:55:00+00:00,232.15,232.15,232.15,232.15,10
2024-05-07T07:00:00+00:00,232.15,232.45,232.05,232.05,93
2024-05-07T07:05:00+00:00,232.05,232.1,232.0,232.05,357
2024-05-07T07:10:00+00:00,232.05,232.65,232.0,232.3,151
2024-05-07T07:15:00+00:00,232.7,232.7,232.05,232.45,75
2024-05-07T07:20:00+00:00,232.1,232.6,232.1,232.6,87
2024-05-07T07:25:00+00:00,232.55,232.65,232.5,232.5,109
2024-05-07T07:30:00+00:00,232.5,232.55,232.5,232.55,49
2024-05-07T07:35:00+00:00,232.5,232.55,232.5,232.5,236
2024-05-07T07:40:00+00:00,232.5,232.6,232.5,232.6,69
2024-05-07T07:45:00+00:00,232.5,232.55,232.5,232.5,134
2024-05-07T07:50:00+00:00,232.5,232.5,232.5,232.5,95
2024-05-07T07:55:00+00:00,232.5,233.25,232.5,233.05,504
2024-05-07T08:00:00+00:00,232.85,233.1,232.5,232.55,217
2024-05-07T08:05:00+00:00,232.55,233.1,232.1,233.1,332
2024-05-07T08:10:00+00:00,233.05,233.15,232.65,233.15,41
2024-05-07T08:15:00+00:00,233.0,233.15,232.8,232.8,43
2024-05-07T08:20:00+00:00,233.0,233.1,232.5,232.75,199
2024-05-07T08:25:00+00:00,232.55,232.75,232.55,232.55,31
2024-05-07T08:30:00+00:00,232.55,233.05,232.5,233.05,42
2024-05-07T08:35:00+00:00,232.7,233.0,232.7,233.0,130
2024-05-07T08:40:00+00:00,233.0,233.05,233.0,233.0,246
2024-05-07T08:45:00+00:00,233.05,233.2,233.0,233.2,101
2024-05-07T08:50:00+00:00,233.05,233.2,232.55,232.55,132
2024-05-07T08:55:00+00:00,233.0,233.0,232.65,232.65,14
2024-05-07T09:00:00+00:00,232.7,232.85,232.7,232.85,2
2024-05-07T09:05:00+00:00,232.7,232.85,232.6,232.7,59
2024-05-07T09:10:00+00:00,232.7,232.75,232.0,232.0,1466
2024-05-07T09:15:00+00:00,232.05,232.3,231.85,232.0,89
2024-05-07T09:20:00+00:00,232.05,232.3,232.0,232.3,61
2024-05-07T09:25:00+00:00,232.3,232.55,232.25,232.55,45
2024-05-07T09:30:00+00:00,232.5,232.5,232.5,232.5,1
2024-05-07T09:35:00+00:00,232.3,232.4,232.25,232.4,20
2024-05-07T09:40:00+00:00,232.25,232.45,232.25,232.45,4
2024-05-07T09:45:00+00:00,232.3,232.3,232.3,232.3,10
2024-05-07T09:50:00+00:00,232.4,232.4,232.25,232.4,9
2024-05-07T09:55:00+00:00,232.3,232.3,232.25,232.25,21
2024-05-07T10:00:00+00:00,232.3,232.3,232.25,232.25,83
2024-05-07T10:05:00+00:00,232.3,233.2,232.3,233.0,1211
2024-05-07T10:10:00+00:00,233.0,233.2,233.0,233.05,14
2024-05-07T10:15:00+00:00,233.05,233.3,233.0,233.3,282
2024-05-07T10:20:00+00:00,233.3,233.3,233.1,233.25,10
2024-05-07T10:25:00+00:00,233.1,233.25,233.05,233.05,18
2024-05-07T10:30:00+00:00,233.05,233.05,233.05,233.05,42
2024-05-07T10:35:00+00:00,233.0,233.05,233.0,233.0,60
2024-05-07T10:40:00+00:00,233.0,234.05,233.0,234.05,875
2024-05-07T10:45:00+00:00,234.2,234.2,234.0,234.0,156
2024-05-07T10:50:00+00:00,234.0,234.15,234.0,234.15,183
2024-05-07T10:55:00+00:00,234.0,234.7,233.55,234.2,441
2024-05-07T11:00:00+00:00,233.9,234.0,233.8,233.8,31
2024-05-07T11:05:00+00:00,233.8,233.8,233.7,233.7,5
2024-05-07T11:10:00+00:00,233.7,233.9,233.55,233.9,6
2024-05-07T11:15:00+00:00,233.95,234.0,233.5,233.5,276
2024-05-07T11:20:00+00:00,233.6,234.0,233.5,233.55,107
2024-05-07T11:25:00+00:00,233.55,233.55,233.15,233.15,109
2024-05-07T11:30:00+00:00,233.2,233.2,233.05,233.15,47
2024-05-07T11:35:00+00:00,233.2,233.2,233.2,233.2,1
2024-05-07T11:40:00+00:00,233.05,233.05,233.05,233.05,39
2024-05-07T11:45:00+00:00,233.0,233.1,233.0,233.1,25
2024-05-07T11:50:00+00:00,233.15,234.35,233.1,234.0,262
2024-05-07T11:55:00+00:00,233.55,233.9,233.4,233.7,72
2024-05-07T12:00:00+00:00,233.7,233.95,233.7,233.7,72
2024-05-07T12:05:00+00:00,233.9,234.1,233.7,234.1,144
2024-05-07T12:10:00+00:00,234.0,234.1,234.0,234.0,50
2024-05-07T12:15:00+00:00,234.0,234.1,234.0,234.0,222
2024-05-07T12:20:00+00:00,234.0,234.1,234.0,234.0,147
2024-05-07T12:25:00+00:00,234.0,234.05,234.0,234.0,72
2024-05-07T12:30:00+00:00,234.05,234.05,234.0,234.0,30
2024-05-07T12:35:00+00:00,234.0,234.0,234.0,234.0,6
2024-05-07T12:40:00+00:00,234.0,234.0,234.0,234.0,165
2024-05-07T12:45:00+00:00,234.0,234.05,234.0,234.0,7
2024-05-07T12:50:00+00:00,234.0,234.35,234.0,234.35,533
2024-05-07T12:55:00+00:00,234.1,234.3,234.05,234.2,16
2024-05-07T13:00:00+00:00,234.2,234.3,234.2,234.3,39
2024-05-07T13:05:00+00:00,234.2,234.2,234.2,234.2,1
2024-05-07T13:10:00+00:00,234.2,234.2,234.2,234.2,49
2024-05-07T13:15:00+00:00,234.2,234.2,234.2,234.2,12
2024-05-07T13:20:00+00:00,234.2,234.2,233.1,233.45,349
2024-05-07T13:25:00+00:00,233.5,233.8,233.45,233.8,25
2024-05-07T13:30:00+00:00,233.5,233.5,233.45,233.45,3
2024-05-07T13:35:00+00:00,233.8,233.9,233.4,233.4,18
2024-05-07T13:40:00+00:00,233.45,233.45,233.15,233.15,3
2024-05-07T13:45:00+00:00,233.35,233.35,233.05,233.1,50
2024-05-07T13:50:00+00:00,233.15,233.35,233.0,233.0,48
2024-05-07T13:55:00+00:00,233.05,233.9,233.05,233.9,61
2024-05-07T14:00:00+00:00,233.55,233.8,233.5,233.8,8
2024-05-07T14:05:00+00:00,233.55,233.95,233.5,233.95,22
2024-05-07T14:10:00+00:00,233.6,233.6,233.55,233.55,4
2024-05-07T14:15:00+00:00,233.5,233.5,233.5,233.5,31
2024-05-07T14:20:00+00:00,233.5,233.5,233.5,233.5,42
2024-05-07T14:25:00+00:00,233.5,233.5,233.5,233.5,32
2024-05-07T14:30:00+00:00,233.5,234.0,233.5,234.0,181
2024-05-07T14:35:00+00:00,234.0,234.1,234.0,234.0,287
2024-05-07T14:40:00+00:00,234.05,234.2,234.0,234.0,177
2024-05-07T14:45:00+00:00,233.95,233.95,233.55,233.55,8
2024-05-07T14:50:00+00:00,233.85,234.9,233.55,234.9,2139
2024-05-07T14:55:00+00:00,234.9,235.0,233.95,234.9,681
2024-05-07T15:00:00+00:00,234.95,235.0,234.15,235.0,562
2024-05-07T15:05:00+00:00,234.4,234.4,234.05,234.05,56
2024-05-07T15:10:00+00:00,234.55,234.6,234.15,234.15,4
2024-05-07T15:15:00+00:00,234.1,234.1,234.05,234.05,14
2024-05-07T15:20:00+00:00,234.05,234.1,234.05,234.1,3
2024-05-07T15:25:00+00:00,234.1,234.1,234.1,234.1,5
2024-05-07T15:30:00+00:00,234.05,234.1,234.05,234.05,28
2024-05-07T15:35:00+00:00,234.05,234.05,234.0,234.0,79
2024-05-08T06:55:00+00:00,233.0,233.0,233.0,233.0,32
2024-05-08T07:00:00+00:00,232.95,233.8,232.8,233.05,82
2024-05-08T07:05:00+00:00,233.05,233.4,233.05,233.4,51
2024-05-08T07:10:00+00:00,233.3,233.8,232.95,233.3,70
2024-05-08T07:15:00+00:00,233.0,233.4,232.55,232.7,66
2024-05-08T07:20:00+00:00,232.75,232.95,231.9,231.95,2391
2024-05-08T07:25:00+00:00,231.95,232.0,231.9,232.0,690
2024-05-08T07:30:00+00:00,232.0,232.0,231.95,231.95,614
2024-05-08T07:35:00+00:00,232.0,232.0,231.95,232.0,597
2024-05-08T07:40:00+00:00,232.0,232.0,231.9,231.95,169
2024-05-08T07:45:00+00:00,231.9,232.0,231.85,232.0,861
2024-05-08T07:50:00+00:00,232.0,232.25,231.9,232.0,440
