time,open,high,low,close,volume
2024-05-08T07:55:00+00:00,232.15,233.2,232.15,232.8,270
2024-05-08T08:00:00+00:00,232.65,232.65,232.2,232.2,82
2024-05-08T08:10:00+00:00,232.25,232.25,232.15,232.15,33
2024-05-08T08:15:00+00:00,232.15,232.2,232.0,232.2,84
2024-05-08T08:20:00+00:00,232.1,232.3,232.0,232.0,158
2024-05-08T08:25:00+00:00,232.15,232.25,232.0,232.25,170
2024-05-08T08:30:00+00:00,232.05,232.3,232.0,232.1,66
2024-05-08T08:35:00+00:00,232.1,232.3,232.1,232.3,80
2024-05-08T08:40:00+00:00,232.3,232.3,232.15,232.3,18
2024-05-08T08:45:00+00:00,232.3,232.85,232.3,232.8,147
2024-05-08T08:50:00+00:00,232.4,232.75,232.0,232.45,236
2024-05-08T08:55:00+00:00,232.3,232.3,232.05,232.3,55
2024-05-08T09:00:00+00:00,232.25,232.3,232.1,232.3,22
2024-05-08T09:05:00+00:00,232.25,232.3,232.1,232.1,7
2024-05-08T09:10:00+00:00,232.1,232.3,232.05,232.25,109
2024-05-08T09:15:00+00:00,232.2,232.85,232.1,232.15,577
2024-05-08T09:20:00+00:00,232.1,232.25,232.0,232.25,205
2024-05-08T09:25:00+00:00,232.2,232.25,232.0,232.05,267
2024-05-08T09:30:00+00:00,232.15,232.15,232.15,232.15,5
2024-05-08T09:35:00+00:00,232.15,232.2,232.15,232.2,29
2024-05-08T09:40:00+00:00,232.15,232.2,232.05,232.2,76
2024-05-08T09:45:00+00:00,232.2,232.2,232.15,232.2,8
2024-05-08T09:50:00+00:00,232.2,233.2,232.2,233.0,2376
2024-05-08T09:55:00+00:00,232.7,232.7,232.7,232.7,1
2024-05-08T10:00:00+00:00,232.65,233.0,232.6,232.9,34
2024-05-08T10:05:00+00:00,232.85,232.9,232.7,232.9,43
2024-05-08T10:10:00+00:00,232.7,233.1,232.5,233.1,168
2024-05-08T10:15:00+00:00,233.05,233.05,233.0,233.0,112
2024-05-08T10:20:00+00:00,233.0,233.05,233.0,233.0,51
2024-05-08T10:25:00+00:00,233.0,233.15,233.0,233.05,53
2024-05-08T10:30:00+00:00,233.05,233.2,233.05,233.1,534
2024-05-08T10:35:00+00:00,233.1,233.4,233.1,233.4,68
2024-05-08T10:40:00+00:00,233.1,233.3,233.05,233.05,102
2024-05-08T10:45:00+00:00,232.85,232.95,232.55,232.95,14
2024-05-08T10:50:00+00:00,232.9,232.9,232.9,232.9,12
2024-05-08T10:55:00+00:00,232.9,232.9,232.65,232.65,3
2024-05-08T11:00:00+00:00,232.8,233.0,232.65,232.65,231
2024-05-08T11:05:00+00:00,232.55,233.1,232.55,233.0,7
2024-05-08T11:10:00+00:00,232.8,233.0,232.6,232.65,42
2024-05-08T11:15:00+00:00,232.65,232.9,232.6,232.9,18
2024-05-08T11:20:00+00:00,232.6,232.9,232.4,232.9,42
2024-05-08T11:25:00+00:00,232.85,232.85,232.15,232.3,124
2024-05-08T11:30:00+00:00,232.6,232.6,232.3,232.3,8
2024-05-08T11:35:00+00:00,232.55,232.65,232.55,232.65,9
2024-05-08T11:40:00+00:00,232.7,232.8,232.45,232.8,7
2024-05-08T11:45:00+00:00,232.75,232.9,232.35,232.55,77
2024-05-08T11:50:00+00:00,232.8,232.85,232.55,232.55,10
2024-05-08T11:55:00+00:00,232.8,232.8,232.5,232.55,57
2024-05-08T12:00:00+00:00,232.5,232.9,232.5,232.75,43
2024-05-08T12:05:00+00:00,232.75,232.75,232.55,232.55,17
2024-05-08T12:10:00+00:00,232.8,233.05,232.55,233.05,80
2024-05-08T12:15:00+00:00,233.05,233.05,233.0,233.0,283
2024-05-08T12:20:00+00:00,233.0,233.0,233.0,233.0,1
2024-05-08T12:25:00+00:00,233.05,233.05,233.0,233.05,34
2024-05-08T12:30:00+00:00,233.0,233.0,232.15,232.15,250
2024-05-08T12:35:00+00:00,232.5,232.65,232.3,232.6,18
2024-05-08T12:40:00+00:00,232.4,232.55,232.3,232.3,5
2024-05-08T12:45:00+00:00,232.45,232.55,232.35,232.45,57
2024-05-08T12:50:00+00:00,232.3,232.4,232.25,232.25,35
2024-05-08T12:55:00+00:00,232.25,232.35,232.0,232.0,2569
2024-05-08T13:00:00+00:00,232.0,232.0,231.95,232.0,812
2024-05-08T13:05:00+00:00,231.95,232.0,231.95,232.0,226
2024-05-08T13:10:00+00:00,232.0,232.0,231.9,231.9,372
2024-05-08T13:15:00+00:00,231.95,231.95,231.75,231.8,533
2024-05-08T13:20:00+00:00,231.8,231.95,231.8,231.95,99
2024-05-08T13:25:00+00:00,231.95,231.95,231.9,231.95,259
2024-05-08T13:30:00+00:00,231.9,231.95,231.9,231.9,21
2024-05-08T13:35:00+00:00,231.9,231.95,231.9,231.95,14
2024-05-08T13:40:00+00:00,231.9,231.95,231.9,231.9,155
2024-05-08T13:45:00+00:00,231.9,231.95,231.9,231.9,112
2024-05-08T13:50:00+00:00,231.9,231.95,231.9,231.9,43
2024-05-08T13:55:00+00:00,231.9,231.95,231.85,231.85,179
2024-05-08T14:00:00+00:00,231.9,231.95,231.9,231.95,23
2024-05-08T14:05:00+00:00,231.95,232.0,231.9,232.0,47
2024-05-08T14:10:00+00:00,232.0,232.0,232.0,232.0,65
2024-05-08T14:15:00+00:00,232.0,232.0,231.9,231.95,99
2024-05-08T14:20:00+00:00,231.95,231.95,231.9,231.9,51
2024-05-08T14:25:00+00:00,231.9,231.95,231.9,231.95,29
2024-05-08T14:30:00+00:00,231.9,231.9,231.9,231.9,65
2024-05-08T14:35:00+00:00,231.9,231.9,231.85,231.9,5
2024-05-08T14:40:00+00:00,231.9,231.9,231.9,231.9,3
2024-05-08T14:45:00+00:00,231.9,231.9,231.85,231.85,9
2024-05-08T14:50:00+00:00,231.85,231.85,231.85,231.85,5
2024-05-08T14:55:00+00:00,231.9,231.9,231.8,231.8,57
2024-05-08T15:00:00+00:00,231.9,231.9,231.75,231.75,42
2024-05-08T15:05:00+00:00,231.75,231.9,231.75,231.9,170
2024-05-08T15:10:00+00:00,231.9,231.95,231.8,231.95,47
2024-05-08T15:15:00+00:00,231.85,231.85,231.7,231.7,137
2024-05-08T15:20:00+00:00,231.7,232.0,231.7,231.8,213
2024-05-08T15:25:00+00:00,231.9,231.9,231.8,231.9,57
2024-05-08T15:30:00+00:00,231.9,231.9,231.9,231.9,23
2024-05-08T15:35:00+00:00,231.8,231.85,231.75,231.8,59
2024-05-08T15:45:00+00:00,231.75,231.75,231.75,231.75,161
2024-05-10T06:55:00+00:00,231.8,231.8,231.8,231.8,12
2024-05-10T07:00:00+00:00,231.9,232.35,231.8,232.0,122
2024-05-10T07:05:00+00:00,232.0,232.1,231.6,231.6,378
2024-05-10T07:10:00+00:00,231.75,231.8,231.7,231.8,104
2024-05-10T07:15:00+00:00,231.75,231.75,231.55,231.6,301
2024-05-10T07:20:00+00:00,231.55,231.8,231.5,231.5,147
2024-05-10T07:25:00+00:00,231.5,231.6,231.4,231.4,166
2024-05-10T07:30:00+00:00,231.4,231.4,231.0,231.05,1079
2024-05-10T07:35:00+00:00,231.15,231.65,231.15,231.65,67
2024-05-10T07:40:00+00:00,231.65,231.7,231.5,231.65,36
2024-05-10T07:45:00+00:00,231.5,231.5,231.4,231.4,12
2024-05-10T07:50:00+00:00,231.5,231.5,231.3,231.3,86
2024-05-10T07:55:00+00:00,231.25,231.3,231.25,231.3,107
2024-05-10T08:00:00+00:00,231.35,231.6,231.3,231.5,59
2024-05-10T08:05:00+00:00,231.45,231.45,231.3,231.35,52
2024-05-10T08:10:00+00:00,231.3,231.45,231.3,231.35,15
2024-05-10T08:15:00+00:00,231.45,231.45,231.35,231.35,2
2024-05-10T08:20:00+00:00,231.35,231.35,231.35,231.35,5
2024-05-10T08:25:00+00:00,231.35,231.45,231.25,231.35,53
2024-05-10T08:30:00+00:00,231.35,231.35,231.3,231.35,15
2024-05-10T08:35:00+00:00,231.35,231.35,231.3,231.35,98
2024-05-10T08:40:00+00:00,231.35,231.4,231.35,231.35,5
2024-05-10T08:45:00+00:00,231.35,231.55,231.35,231.55,106
2024-05-10T08:50:00+00:00,231.35,231.4,231.2,231.2,126
2024-05-10T08:55:00+00:00,231.35,231.35,231.3,231.3,3
2024-05-10T09:00:00+00:00,231.2,231.3,231.2,231.2,21
2024-05-10T09:05:00+00:00,231.2,231.5,231.2,231.45,105
2024-05-10T09:10:00+00:00,231.45,231.45,231.25,231.25,31
2024-05-10T09:15:00+00:00,231.5,231.5,231.5,231.5,2
2024-05-10T09:20:00+00:00,231.6,231.6,231.5,231.5,3
2024-05-10T09:25:00+00:00,231.6,231.7,231.6,231.65,24
2024-05-10T09:30:00+00:00,231.5,231.5,231.5,231.5,1
2024-05-10T09:35:00+00:00,231.5,231.5,231.5,231.5,45
2024-05-10T09:40:00+00:00,231.4,231.5,231.35,231.5,36
2024-05-10T09:45:00+00:00,231.4,231.45,231.3,231.45,76
2024-05-10T09:50:00+00:00,231.45,231.45,231.35,231.35,12
2024-05-10T09:55:00+00:00,231.35,231.35,231.3,231.3,20
2024-05-10T10:05:00+00:00,231.35,231.35,231.35,231.35,10
2024-05-10T10:10:00+00:00,231.3,231.35,231.3,231.3,22
2024-05-10T10:15:00+00:00,231.35,231.35,231.2,231.2,215
2024-05-10T10:20:00+00:00,231.2,231.2,230.85,230.9,772
2024-05-10T10:25:00+00:00,230.9,231.2,230.9,231.05,206
2024-05-10T10:30:00+00:00,231.05,231.05,230.95,230.95,42
2024-05-10T10:35:00+00:00,231.05,231.05,230.95,230.95,39
2024-05-10T10:40:00+00:00,230.95,231.05,230.95,230.95,5
2024-05-10T10:45:00+00:00,230.95,231.0,230.9,231.0,35
2024-05-10T10:50:00+00:00,231.0,231.1,230.95,230.95,48
2024-05-10T10:55:00+00:00,231.15,231.15,231.0,231.0,16
2024-05-10T11:00:00+00:00,231.0,231.0,230.95,230.95,14
2024-05-10T11:05:00+00:00,230.95,230.95,230.7,230.8,213
2024-05-10T11:10:00+00:00,230.85,230.9,230.8,230.8,20
2024-05-10T11:15:00+00:00,230.85,230.95,230.85,230.85,62
2024-05-10T11:20:00+00:00,230.85,231.0,230.8,230.8,74
2024-05-10T11:25:00+00:00,230.9,231.0,230.8,230.95,39
2024-05-10T11:30:00+00:00,230.85,230.95,230.85,230.95,6
2024-05-10T11:35:00+00:00,230.9,230.95,230.8,230.9,51
2024-05-10T11:40:00+00:00,230.8,230.9,230.8,230.9,18
2024-05-10T11:45:00+00:00,230.8,230.9,230.8,230.9,23
2024-05-10T11:50:00+00:00,230.85,230.9,230.8,230.9,20
2024-05-10T11:55:00+00:00,230.9,230.9,230.8,230.85,19
2024-05-10T12:00:00+00:00,230.8,230.85,230.8,230.85,40
2024-05-10T12:05:00+00:00,230.8,230.85,230.8,230.85,10
2024-05-10T12:10:00+00:00,230.85,230.85,230.85,230.85,70
2024-05-10T12:15:00+00:00,230.8,230.85,230.8,230.85,68
2024-05-10T12:20:00+00:00,230.85,230.85,230.85,230.85,74
2024-05-10T12:25:00+00:00,230.95,230.95,230.85,230.85,15
2024-05-10T12:30:00+00:00,230.95,230.95,230.85,230.95,9
2024-05-10T12:35:00+00:00,230.95,230.95,230.85,230.95,14
2024-05-10T12:40:00+00:00,230.95,230.95,230.85,230.95,15
2024-05-10T12:45:00+00:00,231.0,231.0,230.9,231.0,7
2024-05-10T12:50:00+00:00,231.0,231.0,231.0,231.0,21
2024-05-10T12:55:00+00:00,231.0,231.0,230.9,231.0,135
2024-05-10T13:00:00+00:00,231.0,231.0,230.9,231.0,10
2024-05-10T13:05:00+00:00,231.0,231.0,231.0,231.0,12
2024-05-10T13:10:00+00:00,231.0,231.0,230.9,231.0,270
2024-05-10T13:15:00+00:00,231.0,231.0,231.0,231.0,14
2024-05-10T13:20:00+00:00,231.0,231.0,230.9,230.9,3
2024-05-10T13:25:00+00:00,230.9,230.9,230.9,230.9,26
2024-05-10T13:30:00+00:00,230.95,231.0,230.9,231.0,19
2024-05-10T13:35:00+00:00,231.0,231.0,230.85,230.9,132
2024-05-10T13:40:00+00:00,230.9,230.95,230.85,230.95,35
2024-05-10T13:45:00+00:00,230.95,231.0,230.9,230.9,104
2024-05-10T13:50:00+00:00,230.95,231.0,230.9,230.9,41
2024-05-10T13:55:00+00:00,230.9,230.9,230.9,230.9,2
2024-05-10T14:00:00+00:00,230.9,231.0,230.9,230.9,5
2024-05-10T14:05:00+00:00,230.9,231.0,230.9,230.9,13
2024-05-10T14:10:00+00:00,231.0,231.25,230.9,231.25,263
2024-05-10T14:15:00+00:00,231.25,231.25,231.25,231.25,1
2024-05-10T14:20:00+00:00,231.2,231.25,231.15,231.25,11
2024-05-10T14:25:00+00:00,231.25,231.25,231.1,231.1,55
2024-05-10T14:30:00+00:00,231.1,231.2,231.1,231.2,18
2024-05-10T14:35:00+00:00,231.2,231.2,231.2,231.2,4
2024-05-10T14:40:00+00:00,231.1,231.25,231.1,231.15,305
2024-05-10T14:45:00+00:00,231.25,231.25,231.25,231.25,20
2024-05-10T14:50:00+00:00,231.25,231.25,231.15,231.15,30
2024-05-10T14:55:00+00:00,231.25,231.25,231.25,231.25,13
2024-05-10T15:00:00+00:00,231.25,231.25,231.2,231.2,2
2024-05-10T15:05:00+00:00,231.25,231.25,231.25,231.25,4
2024-05-10T15:10:00+00:00,231.2,231.2,231.15,231.15,20
2024-05-10T15:15:00+00:00,231.15,231.2,231.1,231.1,27
2024-05-10T15:20:00+00:00,231.1,231.2,231.1,231.2,13
2024-05-10T15:25:00+00:00,231.2,231.25,231.2,231.25,58
2024-05-10T15:30:00+00:00,231.25,231.25,231.15,231.25,75
2024-05-10T15:35:00+00:00,231.25,231.25,231.2,231.2,69
2024-05-10T15:45:00+00:00,231.1,231.1,231.1,231.1,57
2024-05-13T06:55:00+00:00,231.2,231.2,231.2,231.2,1
2024-05-13T07:00:00+00:00,231.2,231.9,230.9,231.45,194
2024-05-13T07:05:00+00:00,231.45,231.45,231.1,231.2,79
2024-05-13T07:10:00+00:00,231.2,231.25,231.15,231.15,168
2024-05-13T07:15:00+00:00,231.3,231.75,231.25,231.55,69
2024-05-13T07:20:00+00:00,231.75,231.85,231.5,231.85,105
2024-05-13T07:25:00+00:00,231.85,231.85,231.25,231.45,234
2024-05-13T07:30:00+00:00,231.45,231.9,231.4,231.75,75
2024-05-13T07:35:00+00:00,231.9,234.7,231.15,233.4,3091
2024-05-13T07:40:00+00:00,233.4,233.5,232.85,233.15,265
2024-05-13T07:45:00+00:00,233.2,233.2,232.05,232.55,722
2024-05-13T07:50:00+00:00,232.05,232.9,232.05,232.75,273
2024-05-13T07:55:00+00:00,232.7,232.7,232.05,232.45,112
2024-05-13T08:00:00+00:00,232.2,232.9,232.2,232.9,234
2024-05-13T08:05:00+00:00,232.75,232.8,232.2,232.2,83
2024-05-13T08:10:00+00:00,232.35,232.65,232.15,232.65,49
2024-05-13T08:15:00+00:00,232.3,232.45,231.35,231.75,555
2024-05-13T08:20:00+00:00,231.75,231.8,231.7,231.7,29
2024-05-13T08:25:00+00:00,231.7,231.7,231.4,231.6,61
2024-05-13T08:30:00+00:00,231.55,231.75,231.45,231.45,58
2024-05-13T08:35:00+00:00,231.5,231.85,231.4,231.85,63
2024-05-13T08:40:00+00:00,231.85,231.9,231.1,231.6,373
2024-05-13T08:45:00+00:00,231.3,231.3,231.3,231.3,2
2024-05-13T08:50:00+00:00,231.5,231.9,231.5,231.9,100
2024-05-13T08:55:00+00:00,231.95,232.4,231.9,231.9,220
2024-05-13T09:00:00+00:00,231.9,232.15,231.9,232.1,11
2024-05-13T09:05:00+00:00,232.2,232.2,232.05,232.05,2
2024-05-13T09:10:00+00:00,232.05,232.15,231.8,231.8,84
2024-05-13T09:15:00+00:00,231.7,231.7,231.5,231.5,40
2024-05-13T09:20:00+00:00,231.85,231.85,231.85,231.85,2
2024-05-13T09:25:00+00:00,231.6,231.6,231.55,231.55,13
2024-05-13T09:30:00+00:00,231.55,231.85,231.5,231.85,39
2024-05-13T09:35:00+00:00,231.6,231.85,231.6,231.85,5
2024-05-13T09:40:00+00:00,231.85,231.9,231.85,231.9,9
2024-05-13T09:45:00+00:00,231.85,231.9,231.55,231.55,18
2024-05-13T09:50:00+00:00,231.75,231.85,231.75,231.8,33
2024-05-13T09:55:00+00:00,231.8,231.9,231.8,231.9,38
2024-05-13T10:00:00+00:00,231.9,231.9,231.8,231.8,15
2024-05-13T10:05:00+00:00,231.9,231.9,231.8,231.8,4
2024-05-13T10:10:00+00:00,231.8,231.8,231.8,231.8,6
2024-05-13T10:15:00+00:00,231.8,231.85,231.7,231.7,47
2024-05-13T10:20:00+00:00,231.6,231.6,231.55,231.6,13
2024-05-13T10:25:00+00:00,231.55,231.75,231.55,231.75,21
2024-05-13T10:30:00+00:00,231.6,233.2,231.6,232.25,1077
2024-05-13T10:35:00+00:00,232.15,233.5,232.15,233.15,658
2024-05-13T10:40:00+00:00,232.75,233.45,231.5,232.05,493
2024-05-13T10:45:00+00:00,232.2,232.7,232.2,232.35,146
2024-05-13T10:50:00+00:00,232.35,232.7,232.15,232.7,97
2024-05-13T10:55:00+00:00,232.4,232.45,232.0,232.05,117
2024-05-13T11:00:00+00:00,232.05,232.25,232.05,232.25,9
2024-05-13T11:05:00+00:00,232.25,232.85,232.25,232.7,145
2024-05-13T11:10:00+00:00,232.8,232.85,232.35,232.35,46
2024-05-13T11:15:00+00:00,232.65,233.9,232.45,232.45,461
2024-05-13T11:20:00+00:00,232.45,233.15,232.45,233.15,124
2024-05-13T11:25:00+00:00,232.75,232.75,232.45,232.45,47
2024-05-13T11:30:00+00:00,232.45,232.7,232.2,232.7,57
2024-05-13T11:35:00+00:00,232.65,232.65,232.15,232.3,659
2024-05-13T11:40:00+00:00,232.25,232.25,232.25,232.25,1
2024-05-13T11:45:00+00:00,232.2,232.65,232.2,232.65,83
2024-05-13T11:50:00+00:00,232.65,232.9,232.65,232.65,56
2024-05-13T11:55:00+00:00,232.9,232.9,232.65,232.65,9
2024-05-13T12:00:00+00:00,232.45,232.65,232.3,232.3,54
2024-05-13T12:05:00+00:00,232.3,232.4,232.25,232.4,22
2024-05-13T12:10:00+00:00,232.25,232.25,232.1,232.2,36
2024-05-13T12:15:00+00:00,232.1,232.1,232.1,232.1,107
2024-05-13T12:20:00+00:00,232.1,232.1,231.7,231.7,376
2024-05-13T12:25:00+00:00,231.7,232.1,231.4,231.55,1529
2024-05-13T12:30:00+00:00,231.55,231.55,231.45,231.45,49
2024-05-13T12:35:00+00:00,231.45,231.5,231.45,231.45,37
2024-05-13T12:40:00+00:00,231.75,231.9,231.55,231.55,63
2024-05-13T12:45:00+00:00,231.55,231.55,231.55,231.55,19
2024-05-13T12:50:00+00:00,231.8,232.1,231.6,231.7,180
2024-05-13T12:55:00+00:00,231.65,231.95,231.6,231.6,41
2024-05-13T13:05:00+00:00,231.65,232.1,231.45,232.05,441
2024-05-13T13:10:00+00:00,231.7,231.7,231.7,231.7,1
2024-05-13T13:15:00+00:00,231.75,232.05,231.6,231.6,197
2024-05-13T13:20:00+00:00,231.45,231.6,231.45,231.5,160
2024-05-13T13:25:00+00:00,231.8,231.8,231.4,231.45,170
2024-05-13T13:30:00+00:00,231.45,231.65,231.45,231.45,12
2024-05-13T13:35:00+00:00,231.45,231.7,231.45,231.7,19
2024-05-13T13:40:00+00:00,231.7,231.7,231.45,231.45,3
2024-05-13T13:45:00+00:00,231.5,231.85,231.4,231.85,99
2024-05-13T13:50:00+00:00,231.55,231.55,231.55,231.55,1
2024-05-13T13:55:00+00:00,231.55,231.55,231.45,231.45,43
2024-05-13T14:00:00+00:00,231.5,231.5,231.5,231.5,4
2024-05-13T14:05:00+00:00,231.45,231.45,231.4,231.4,60
2024-05-13T14:10:00+00:00,231.4,231.45,231.4,231.4,70
2024-05-13T14:15:00+00:00,231.4,231.4,231.35,231.35,15
2024-05-13T14:20:00+00:00,231.4,231.4,231.35,231.35,86
2024-05-13T14:25:00+00:00,231.35,231.35,231.3,231.3,145
2024-05-13T14:30:00+00:00,231.25,231.6,231.1,231.6,76
2024-05-13T14:35:00+00:00,231.3,231.55,231.3,231.55,4
2024-05-13T14:40:00+00:00,231.3,231.3,231.1,231.1,62
2024-05-13T14:45:00+00:00,231.05,231.3,231.0,231.05,494
2024-05-13T14:50:00+00:00,231.05,231.3,231.05,231.3,14
2024-05-13T14:55:00+00:00,231.3,231.3,231.05,231.1,5
2024-05-13T15:00:00+00:00,231.3,231.35,231.15,231.15,42
2024-05-13T15:05:00+00:00,231.35,231.4,231.1,231.1,34
2024-05-13T15:10:00+00:00,231.35,231.35,231.35,231.35,4
2024-05-13T15:15:00+00:00,231.4,231.4,231.4,231.4,1
2024-05-13T15:20:00+00:00,231.35,231.35,231.35,231.35,5
2024-05-13T15:25:00+00:00,231.35,231.35,231.35,231.35,7
2024-05-13T15:30:00+00:00,231.35,231.5,231.1,231.45,49
2024-05-13T15:35:00+00:00,231.15,231.15,231.15,231.15,1
2024-05-13T15:45:00+00:00,231.15,231.15,231.15,231.15,77
2024-05-14T06:55:00+00:00,231.8,231.8,231.8,231.8,3
2024-05-14T07:00:00+00:00,231.2,233.45,231.0,232.3,705
2024-05-14T07:05:00+00:00,232.35,232.35,231.65,232.0,160
2024-05-14T07:10:00+00:00,231.7,232.0,231.6,231.65,158
2024-05-14T07:15:00+00:00,231.65,232.0,231.5,231.95,74
2024-05-14T07:20:00+00:00,231.65,232.05,231.55,232.0,183
2024-05-14T07:25:00+00:00,231.6,231.6,231.55,231.55,18
2024-05-14T07:30:00+00:00,231.95,232.3,231.65,232.05,203
2024-05-14T07:35:00+00:00,232.15,232.15,231.65,231.65,55
2024-05-14T07:40:00+00:00,231.7,231.8,231.65,231.8,32
2024-05-14T07:45:00+00:00,231.65,231.8,231.3,231.8,29
2024-05-14T07:50:00+00:00,231.75,231.8,231.35,231.65,47
2024-05-14T07:55:00+00:00,231.65,231.7,231.55,231.55,9
2024-05-14T08:00:00+00:00,231.7,231.9,231.25,231.8,78
2024-05-14T08:05:00+00:00,231.8,231.9,231.2,231.55,108
2024-05-14T08:10:00+00:00,231.55,231.85,231.55,231.55,14
2024-05-14T08:15:00+00:00,231.55,231.55,231.3,231.5,66
2024-05-14T08:20:00+00:00,231.4,231.55,231.35,231.55,9
2024-05-14T08:25:00+00:00,231.4,231.6,231.3,231.4,50
2024-05-14T08:30:00+00:00,231.45,231.8,231.35,231.45,43
2024-05-14T08:35:00+00:00,231.45,232.0,231.45,232.0,119
2024-05-14T08:40:00+00:00,231.65,231.95,231.5,231.95,115
2024-05-14T08:45:00+00:00,232.0,232.0,231.95,231.95,59
2024-05-14T08:50:00+00:00,231.95,231.95,231.55,231.55,54
2024-05-14T08:55:00+00:00,231.7,231.7,231.5,231.5,50
2024-05-14T09:00:00+00:00,231.5,231.55,231.5,231.55,12
2024-05-14T09:05:00+00:00,231.6,231.6,231.5,231.5,17
2024-05-14T09:10:00+00:00,231.55,231.95,231.5,231.55,73
2024-05-14T09:15:00+00:00,231.55,231.9,231.55,231.9,4
2024-05-14T09:20:00+00:00,231.6,231.6,231.5,231.5,28
2024-05-14T09:25:00+00:00,231.5,231.6,231.5,231.6,145
2024-05-14T09:30:00+00:00,231.5,231.5,231.4,231.4,10
2024-05-14T09:35:00+00:00,231.4,231.4,231.4,231.4,1
2024-05-14T09:40:00+00:00,231.4,231.5,231.35,231.5,49
2024-05-14T09:45:00+00:00,231.35,231.35,231.3,231.35,8
2024-05-14T09:50:00+00:00,231.4,231.4,231.3,231.3,15
2024-05-14T09:55:00+00:00,231.4,231.55,231.4,231.55,25
2024-05-14T10:00:00+00:00,231.35,231.35,231.35,231.35,8
2024-05-14T10:05:00+00:00,231.35,231.35,231.05,231.05,240
2024-05-14T10:10:00+00:00,231.1,231.4,231.05,231.25,34
2024-05-14T10:15:00+00:00,231.05,231.25,231.05,231.05,88
2024-05-14T10:20:00+00:00,231.05,231.05,231.05,231.05,10
2024-05-14T10:25:00+00:00,231.25,231.25,231.25,231.25,2
2024-05-14T10:30:00+00:00,231.1,231.1,230.9,230.95,205
2024-05-14T10:35:00+00:00,231.2,231.3,231.0,231.0,44
2024-05-14T10:40:00+00:00,231.2,231.2,231.05,231.05,18
2024-05-14T10:45:00+00:00,231.05,231.15,231.0,231.15,6
2024-05-14T10:50:00+00:00,231.2,231.2,231.1,231.1,28
2024-05-14T10:55:00+00:00,231.15,231.15,231.05,231.05,152
2024-05-14T11:00:00+00:00,231.15,231.15,231.05,231.05,3
2024-05-14T11:05:00+00:00,231.1,231.1,231.05,231.05,137
2024-05-14T11:10:00+00:00,231.05,231.1,231.0,231.05,21
2024-05-14T11:15:00+00:00,231.2,231.2,231.0,231.0,6
2024-05-14T11:20:00+00:00,231.05,231.05,230.15,230.85,1818
2024-05-14T11:25:00+00:00,230.85,231.05,230.6,230.85,47
2024-05-14T11:30:00+00:00,230.95,231.0,230.4,230.7,56
2024-05-14T11:35:00+00:00,230.65,230.9,230.3,230.65,190
2024-05-14T11:40:00+00:00,230.35,230.45,230.0,230.0,2381
2024-05-14T11:45:00+00:00,230.0,230.1,229.2,230.1,1105
2024-05-14T11:50:00+00:00,230.05,230.05,228.2,230.05,1153
2024-05-14T11:55:00+00:00,229.7,230.5,229.7,230.1,270
2024-05-14T12:00:00+00:00,230.15,230.45,230.1,230.45,139
2024-05-14T12:05:00+00:00,230.2,230.4,230.15,230.25,74
2024-05-14T12:10:00+00:00,230.2,230.2,229.5,229.5,88
2024-05-14T12:15:00+00:00,229.5,229.5,229.1,229.45,437
2024-05-14T12:20:00+00:00,229.2,229.4,229.15,229.4,185
2024-05-14T12:25:00+00:00,229.4,229.4,229.15,229.2,214
2024-05-14T12:30:00+00:00,229.3,229.35,229.1,229.35,31
2024-05-14T12:35:00+00:00,229.15,229.4,229.1,229.4,93
2024-05-14T12:40:00+00:00,229.3,229.35,229.15,229.15,92
2024-05-14T12:45:00+00:00,229.15,229.3,229.05,229.3,107
