time,open,high,low,close,volume
2024-05-14T12:50:00+00:00,229.3,229.35,229.3,229.35,103
2024-05-14T12:55:00+00:00,229.35,229.35,229.05,229.1,106
2024-05-14T13:00:00+00:00,229.3,229.3,229.15,229.3,81
2024-05-14T13:05:00+00:00,229.35,229.35,229.3,229.35,37
2024-05-14T13:10:00+00:00,229.35,229.35,229.3,229.35,27
2024-05-14T13:15:00+00:00,229.3,229.3,229.2,229.2,127
2024-05-14T13:20:00+00:00,229.2,229.2,229.05,229.05,42
2024-05-14T13:25:00+00:00,229.15,229.25,229.1,229.1,96
2024-05-14T13:30:00+00:00,229.1,229.25,229.05,229.2,96
2024-05-14T13:35:00+00:00,229.2,229.3,228.95,228.95,623
2024-05-14T13:40:00+00:00,228.95,229.1,228.9,228.95,158
2024-05-14T13:45:00+00:00,229.1,229.25,228.95,229.25,39
2024-05-14T13:50:00+00:00,229.0,229.15,228.6,228.7,347
2024-05-14T13:55:00+00:00,228.75,228.85,228.5,228.55,184
2024-05-14T14:00:00+00:00,228.85,228.95,228.45,228.95,92
2024-05-14T14:05:00+00:00,228.7,228.9,228.25,228.6,337
2024-05-14T14:10:00+00:00,228.75,229.0,228.75,228.95,142
2024-05-14T14:15:00+00:00,228.95,229.0,228.85,229.0,89
2024-05-14T14:20:00+00:00,229.0,229.0,228.8,228.8,32
2024-05-14T14:25:00+00:00,228.8,229.0,228.8,229.0,66
2024-05-14T14:30:00+00:00,228.8,229.2,228.8,229.15,28
2024-05-14T14:35:00+00:00,229.15,229.35,228.55,228.55,255
2024-05-14T14:40:00+00:00,228.55,228.95,228.3,228.3,353
2024-05-14T14:45:00+00:00,228.4,229.45,228.3,229.2,135
2024-05-14T14:50:00+00:00,228.9,229.0,228.75,229.0,23
2024-05-14T14:55:00+00:00,229.0,229.0,228.95,229.0,96
2024-05-14T15:00:00+00:00,229.0,229.3,228.75,228.9,161
2024-05-14T15:05:00+00:00,229.25,229.25,228.75,228.8,85
2024-05-14T15:10:00+00:00,229.05,229.55,228.75,229.2,194
2024-05-14T15:15:00+00:00,228.95,229.0,228.75,228.95,33
2024-05-14T15:20:00+00:00,228.75,228.95,228.75,228.95,25
2024-05-14T15:25:00+00:00,228.75,228.9,228.7,228.75,18
2024-05-14T15:30:00+00:00,228.8,228.8,228.7,228.75,50
2024-05-14T15:35:00+00:00,228.7,228.75,228.6,228.75,128
2024-05-14T15:45:00+00:00,228.75,228.75,228.75,228.75,88
2024-05-15T06:55:00+00:00,228.75,228.75,228.75,228.75,8
2024-05-15T07:00:00+00:00,228.75,230.7,228.7,228.75,224
2024-05-15T07:05:00+00:00,228.85,230.35,228.85,229.5,197
2024-05-15T07:10:00+00:00,229.5,230.15,228.5,228.55,379
2024-05-15T07:15:00+00:00,228.55,229.0,224.0,226.4,2865
2024-05-15T07:20:00+00:00,226.1,227.5,226.1,226.55,967
2024-05-15T07:25:00+00:00,226.3,226.75,226.0,226.4,357
2024-05-15T07:30:00+00:00,226.4,226.4,225.8,226.15,814
2024-05-15T07:35:00+00:00,226.0,227.4,226.0,227.15,1183
2024-05-15T07:40:00+00:00,227.15,227.15,226.5,227.15,745
2024-05-15T07:45:00+00:00,227.15,227.3,225.05,225.5,2356
2024-05-15T07:50:00+00:00,225.85,225.85,225.1,225.75,1090
2024-05-15T07:55:00+00:00,225.6,225.7,225.45,225.6,718
2024-05-15T08:00:00+00:00,225.5,225.6,225.4,225.45,217
2024-05-15T08:05:00+00:00,225.6,226.5,225.45,226.5,774
2024-05-15T08:10:00+00:00,226.45,226.55,226.0,226.0,78
2024-05-15T08:15:00+00:00,226.15,226.15,225.6,225.8,604
2024-05-15T08:20:00+00:00,225.8,225.95,225.5,225.65,274
2024-05-15T08:25:00+00:00,225.9,226.3,225.7,226.25,167
2024-05-15T08:30:00+00:00,226.2,226.45,225.9,226.0,259
2024-05-15T08:35:00+00:00,226.0,226.0,225.9,226.0,70
2024-05-15T08:40:00+00:00,226.0,226.35,225.9,226.1,199
2024-05-15T08:45:00+00:00,226.1,226.1,225.9,226.0,55
2024-05-15T08:50:00+00:00,225.95,226.1,225.95,226.1,102
2024-05-15T08:55:00+00:00,226.05,227.8,226.05,227.0,1515
2024-05-15T09:00:00+00:00,227.0,227.2,226.0,226.6,349
2024-05-15T09:05:00+00:00,226.3,226.8,225.95,226.8,370
2024-05-15T09:10:00+00:00,226.55,227.2,226.5,227.15,139
2024-05-15T09:15:00+00:00,227.15,227.15,226.55,226.9,209
2024-05-15T09:20:00+00:00,226.9,226.9,225.95,226.0,1658
2024-05-15T09:25:00+00:00,226.0,226.2,226.0,226.05,396
2024-05-15T09:30:00+00:00,226.05,226.15,225.95,226.0,317
2024-05-15T09:35:00+00:00,226.0,226.0,225.8,225.8,317
2024-05-15T09:40:00+00:00,225.8,225.95,225.8,225.85,155
2024-05-15T09:45:00+00:00,225.85,226.65,225.85,226.25,515
2024-05-15T09:50:00+00:00,226.65,226.85,226.3,226.3,168
2024-05-15T09:55:00+00:00,226.3,226.6,226.3,226.35,22
2024-05-15T10:00:00+00:00,226.3,226.65,226.15,226.6,182
2024-05-15T10:05:00+00:00,226.65,226.75,226.0,226.3,214
2024-05-15T10:10:00+00:00,226.3,226.6,225.9,225.95,534
2024-05-15T10:15:00+00:00,226.0,226.0,225.95,226.0,20
2024-05-15T10:20:00+00:00,226.0,226.25,225.55,225.7,1144
2024-05-15T10:25:00+00:00,225.7,225.7,225.55,225.6,329
2024-05-15T10:30:00+00:00,225.55,226.8,225.4,226.2,1040
2024-05-15T10:35:00+00:00,226.55,226.55,225.95,225.95,27
2024-05-15T10:40:00+00:00,225.75,225.8,225.4,225.4,254
2024-05-15T10:45:00+00:00,225.45,225.65,224.95,225.0,2917
2024-05-15T10:50:00+00:00,224.95,225.5,224.6,225.25,418
2024-05-15T10:55:00+00:00,225.25,225.35,225.05,225.35,309
2024-05-15T11:00:00+00:00,225.3,225.35,225.15,225.35,75
2024-05-15T11:05:00+00:00,225.2,225.85,225.2,225.85,190
2024-05-15T11:10:00+00:00,225.45,225.5,225.15,225.5,109
2024-05-15T11:15:00+00:00,225.45,225.95,225.15,225.5,144
2024-05-15T11:20:00+00:00,225.5,225.6,225.1,225.25,54
2024-05-15T11:25:00+00:00,225.4,225.75,225.25,225.75,118
2024-05-15T11:30:00+00:00,225.6,225.8,225.6,225.8,28
2024-05-15T11:35:00+00:00,225.65,225.75,225.3,225.3,133
2024-05-15T11:40:00+00:00,225.4,225.75,225.4,225.4,44
2024-05-15T11:45:00+00:00,225.4,225.75,225.4,225.6,60
2024-05-15T11:50:00+00:00,225.7,225.7,225.6,225.6,28
2024-05-15T11:55:00+00:00,225.6,225.65,225.5,225.5,37
2024-05-15T12:00:00+00:00,225.5,225.7,225.5,225.5,57
2024-05-15T12:05:00+00:00,225.45,226.1,225.4,225.8,134
2024-05-15T12:10:00+00:00,225.8,226.0,225.2,226.0,489
2024-05-15T12:15:00+00:00,226.0,226.2,225.95,225.95,496
2024-05-15T12:20:00+00:00,226.1,226.1,225.9,225.95,43
2024-05-15T12:25:00+00:00,226.1,226.2,225.9,226.1,191
2024-05-15T12:30:00+00:00,226.15,226.15,226.0,226.15,32
2024-05-15T12:35:00+00:00,226.2,226.2,226.05,226.05,21
2024-05-15T12:40:00+00:00,226.05,226.1,226.0,226.0,79
2024-05-15T12:45:00+00:00,226.1,226.1,225.95,226.0,23
2024-05-15T12:50:00+00:00,226.0,226.15,226.0,226.15,153
2024-05-15T12:55:00+00:00,226.1,226.15,226.1,226.15,66
2024-05-15T13:00:00+00:00,226.1,226.15,226.05,226.05,32
2024-05-15T13:05:00+00:00,226.05,226.15,226.05,226.1,53
2024-05-15T13:10:00+00:00,226.15,226.15,226.1,226.15,42
2024-05-15T13:15:00+00:00,226.1,226.1,225.9,225.95,126
2024-05-15T13:20:00+00:00,225.95,226.2,225.95,226.2,84
2024-05-15T13:25:00+00:00,226.25,226.6,225.75,225.75,86
2024-05-15T13:30:00+00:00,225.9,226.2,225.9,226.2,90
2024-05-15T13:35:00+00:00,226.2,226.2,226.2,226.2,1
2024-05-15T13:40:00+00:00,226.05,226.2,225.95,226.2,32
2024-05-15T13:45:00+00:00,226.05,226.05,225.8,225.8,133
2024-05-15T13:50:00+00:00,225.85,225.95,225.7,225.9,96
2024-05-15T13:55:00+00:00,225.95,225.95,225.6,225.95,234
2024-05-15T14:00:00+00:00,226.05,226.5,226.05,226.4,152
2024-05-15T14:05:00+00:00,226.4,226.4,225.85,225.85,55
2024-05-15T14:10:00+00:00,225.85,226.35,225.8,226.25,90
2024-05-15T14:15:00+00:00,226.05,226.45,226.0,226.35,66
2024-05-15T14:20:00+00:00,226.4,226.55,226.05,226.55,225
2024-05-15T14:25:00+00:00,226.55,226.55,226.15,226.25,24
2024-05-15T14:30:00+00:00,226.35,226.6,226.3,226.6,92
2024-05-15T14:35:00+00:00,226.6,226.6,226.3,226.3,17
2024-05-15T14:40:00+00:00,226.25,226.35,226.25,226.25,37
2024-05-15T14:45:00+00:00,226.15,226.15,225.85,225.85,132
2024-05-15T14:50:00+00:00,225.85,225.85,225.65,225.65,93
2024-05-15T14:55:00+00:00,225.65,225.7,225.65,225.7,9
2024-05-15T15:00:00+00:00,225.7,225.85,225.5,225.55,291
2024-05-15T15:05:00+00:00,225.55,225.8,225.55,225.8,208
2024-05-15T15:10:00+00:00,225.8,225.8,225.5,225.5,69
2024-05-15T15:15:00+00:00,225.65,225.65,225.5,225.5,55
2024-05-15T15:20:00+00:00,225.5,225.5,225.1,225.45,457
2024-05-15T15:25:00+00:00,225.5,225.5,225.4,225.4,43
2024-05-15T15:30:00+00:00,225.45,225.45,225.3,225.3,122
2024-05-15T15:35:00+00:00,225.3,225.4,225.0,225.4,612
2024-05-15T15:45:00+00:00,225.4,225.4,225.4,225.4,15
2024-05-16T06:55:00+00:00,225.4,225.4,225.4,225.4,101
2024-05-16T07:00:00+00:00,225.45,225.85,225.4,225.7,160
2024-05-16T07:05:00+00:00,225.8,226.35,225.55,226.3,92
2024-05-16T07:10:00+00:00,226.3,227.15,226.3,227.1,442
2024-05-16T07:15:00+00:00,227.1,227.15,226.45,227.1,124
2024-05-16T07:20:00+00:00,227.15,227.15,226.6,226.95,111
2024-05-16T07:25:00+00:00,226.6,226.8,226.55,226.75,17
2024-05-16T07:30:00+00:00,226.75,226.75,225.5,226.4,246
2024-05-16T07:35:00+00:00,226.45,226.45,226.0,226.05,58
2024-05-16T07:40:00+00:00,226.1,226.75,226.1,226.4,87
2024-05-16T07:45:00+00:00,226.4,226.75,226.2,226.2,17
2024-05-16T07:50:00+00:00,226.15,226.7,226.1,226.7,43
2024-05-16T07:55:00+00:00,226.3,226.6,226.25,226.25,24
2024-05-16T08:00:00+00:00,226.25,226.55,226.25,226.55,10
2024-05-16T08:05:00+00:00,226.6,226.75,226.35,226.65,91
2024-05-16T08:10:00+00:00,226.65,226.7,226.65,226.7,23
2024-05-16T08:15:00+00:00,226.7,226.7,226.65,226.65,5
2024-05-16T08:20:00+00:00,226.7,226.75,226.65,226.75,22
2024-05-16T08:25:00+00:00,226.5,226.5,226.4,226.45,12
2024-05-16T08:30:00+00:00,226.45,226.75,226.45,226.75,15
2024-05-16T08:35:00+00:00,226.75,226.75,226.35,226.35,41
2024-05-16T08:40:00+00:00,226.35,226.8,226.35,226.45,71
2024-05-16T08:45:00+00:00,226.35,226.75,226.35,226.75,41
2024-05-16T08:50:00+00:00,226.45,226.75,226.45,226.75,11
2024-05-16T08:55:00+00:00,226.75,226.75,226.45,226.55,9
2024-05-16T09:00:00+00:00,226.45,226.6,226.45,226.5,16
2024-05-16T09:05:00+00:00,226.5,226.55,226.45,226.55,94
2024-05-16T09:10:00+00:00,226.55,226.75,226.5,226.75,131
2024-05-16T09:15:00+00:00,226.5,226.5,226.4,226.4,23
2024-05-16T09:20:00+00:00,226.6,226.65,226.6,226.65,4
2024-05-16T09:25:00+00:00,226.65,226.75,226.4,226.45,85
2024-05-16T09:30:00+00:00,226.5,226.95,226.4,226.95,216
2024-05-16T09:35:00+00:00,226.55,226.9,226.5,226.5,10
2024-05-16T09:40:00+00:00,226.9,226.9,226.5,226.5,12
2024-05-16T09:45:00+00:00,226.5,226.7,226.4,226.7,11
2024-05-16T09:50:00+00:00,226.5,226.5,226.3,226.5,41
2024-05-16T09:55:00+00:00,226.3,226.4,226.05,226.4,80
2024-05-16T10:00:00+00:00,226.35,226.35,225.95,225.95,49
2024-05-16T10:05:00+00:00,225.95,226.4,225.95,226.05,186
2024-05-16T10:10:00+00:00,226.1,226.3,226.1,226.1,4
2024-05-16T10:15:00+00:00,226.1,226.4,226.05,226.35,105
2024-05-16T10:20:00+00:00,226.15,226.4,226.15,226.4,13
2024-05-16T10:25:00+00:00,226.4,226.4,226.2,226.2,117
2024-05-16T10:30:00+00:00,226.2,226.2,225.6,225.65,185
2024-05-16T10:35:00+00:00,225.6,226.05,225.5,225.9,251
2024-05-16T10:40:00+00:00,225.9,227.15,225.25,225.85,689
2024-05-16T10:45:00+00:00,226.35,226.65,225.25,225.25,192
2024-05-16T10:50:00+00:00,225.3,225.8,225.05,225.2,278
2024-05-16T10:55:00+00:00,225.3,225.5,225.2,225.2,165
2024-05-16T11:00:00+00:00,225.45,225.9,225.2,225.25,269
2024-05-16T11:05:00+00:00,225.3,225.5,225.2,225.2,175
2024-05-16T11:10:00+00:00,225.2,225.25,225.0,225.0,226
2024-05-16T11:15:00+00:00,225.3,225.3,225.0,225.0,190
2024-05-16T11:20:00+00:00,225.0,225.5,224.55,225.4,318
2024-05-16T11:25:00+00:00,225.4,225.65,225.4,225.4,199
2024-05-16T11:30:00+00:00,225.4,225.55,224.6,224.6,245
2024-05-16T11:35:00+00:00,224.6,224.95,224.15,224.3,338
2024-05-16T11:40:00+00:00,224.4,224.7,224.05,224.05,222
2024-05-16T11:45:00+00:00,224.1,224.4,224.0,224.0,264
2024-05-16T11:50:00+00:00,224.0,224.35,224.0,224.05,309
2024-05-16T11:55:00+00:00,224.25,224.65,224.05,224.05,206
2024-05-16T12:00:00+00:00,224.05,224.7,224.0,224.05,287
2024-05-16T12:05:00+00:00,224.05,224.3,224.0,224.0,169
2024-05-16T12:10:00+00:00,224.3,224.5,224.0,224.0,204
2024-05-16T12:15:00+00:00,224.1,224.25,223.6,223.7,243
2024-05-16T12:20:00+00:00,223.7,224.3,223.6,223.65,211
2024-05-16T12:25:00+00:00,223.65,224.0,221.0,222.0,2596
2024-05-16T12:30:00+00:00,222.55,223.0,221.6,222.75,301
2024-05-16T12:35:00+00:00,222.8,223.1,222.4,222.4,173
2024-05-16T12:40:00+00:00,222.45,223.0,222.45,222.75,117
2024-05-16T12:45:00+00:00,222.75,222.75,222.0,222.25,241
2024-05-16T12:50:00+00:00,222.25,222.85,222.0,222.6,208
2024-05-16T12:55:00+00:00,222.55,222.55,222.05,222.05,42
2024-05-16T13:00:00+00:00,222.1,222.4,222.05,222.4,99
2024-05-16T13:05:00+00:00,222.45,226.35,222.45,223.55,1008
2024-05-16T13:10:00+00:00,223.85,223.95,223.45,223.9,141
2024-05-16T13:15:00+00:00,223.85,224.05,223.35,224.05,37
2024-05-16T13:20:00+00:00,223.75,223.75,223.4,223.5,166
2024-05-16T13:25:00+00:00,223.7,223.75,223.45,223.45,45
2024-05-16T13:30:00+00:00,223.45,223.45,223.05,223.2,58
2024-05-16T13:35:00+00:00,223.4,223.4,223.0,223.1,149
2024-05-16T13:40:00+00:00,223.05,223.1,223.05,223.1,71
2024-05-16T13:45:00+00:00,223.05,223.25,223.05,223.1,16
2024-05-16T13:50:00+00:00,223.1,223.55,223.05,223.55,112
2024-05-16T13:55:00+00:00,223.55,223.6,221.75,221.75,653
2024-05-16T14:00:00+00:00,221.75,222.65,221.5,221.5,600
2024-05-16T14:05:00+00:00,222.35,222.35,221.0,221.0,1089
2024-05-16T14:10:00+00:00,221.05,221.65,220.5,220.5,824
2024-05-16T14:15:00+00:00,221.05,221.05,220.1,220.5,767
2024-05-16T14:20:00+00:00,220.55,220.65,220.0,220.3,1218
2024-05-16T14:25:00+00:00,220.35,221.6,220.3,221.05,801
2024-05-16T14:30:00+00:00,220.95,221.1,220.7,220.95,632
2024-05-16T14:35:00+00:00,220.95,221.85,220.7,220.7,880
2024-05-16T14:40:00+00:00,220.85,221.05,220.65,220.8,851
2024-05-16T14:45:00+00:00,220.85,221.05,220.65,220.7,707
2024-05-16T14:50:00+00:00,220.95,221.05,220.65,220.65,709
2024-05-16T14:55:00+00:00,220.75,220.95,220.65,220.7,734
2024-05-16T15:00:00+00:00,220.8,220.85,220.65,220.65,604
2024-05-16T15:05:00+00:00,220.75,220.8,220.65,220.65,839
2024-05-16T15:10:00+00:00,220.75,221.45,220.65,221.0,690
2024-05-16T15:15:00+00:00,221.0,222.1,221.0,221.1,936
2024-05-16T15:20:00+00:00,221.1,221.5,221.0,221.05,658
2024-05-16T15:25:00+00:00,221.05,221.3,221.05,221.05,661
2024-05-16T15:30:00+00:00,221.05,221.1,221.0,221.05,562
2024-05-16T15:35:00+00:00,221.0,221.2,221.0,221.05,366
2024-05-16T15:45:00+00:00,221.05,221.05,221.05,221.05,257
2024-05-17T06:55:00+00:00,221.1,221.1,221.1,221.1,15
2024-05-17T07:00:00+00:00,221.1,222.8,221.1,222.25,280
2024-05-17T07:05:00+00:00,222.25,222.5,221.8,222.0,869
2024-05-17T07:10:00+00:00,222.1,222.2,222.0,222.1,50
2024-05-17T07:15:00+00:00,222.1,222.1,222.0,222.1,139
2024-05-17T07:20:00+00:00,222.0,222.2,222.0,222.2,109
2024-05-17T07:25:00+00:00,222.2,222.45,222.15,222.15,94
2024-05-17T07:30:00+00:00,222.4,222.45,222.3,222.45,33
2024-05-17T07:35:00+00:00,222.45,222.45,222.0,222.45,401
2024-05-17T07:40:00+00:00,222.15,222.5,222.0,222.0,418
2024-05-17T07:45:00+00:00,222.0,222.4,221.7,221.9,97
2024-05-17T07:50:00+00:00,221.9,222.3,221.9,221.95,72
2024-05-17T07:55:00+00:00,221.9,222.4,221.9,222.0,55
2024-05-17T08:00:00+00:00,221.95,222.35,221.85,222.15,82
2024-05-17T08:05:00+00:00,222.2,222.2,221.85,221.85,43
2024-05-17T08:10:00+00:00,221.85,222.0,221.85,222.0,14
2024-05-17T08:15:00+00:00,221.95,222.2,221.5,221.65,321
2024-05-17T08:20:00+00:00,221.65,221.65,221.35,221.45,94
2024-05-17T08:25:00+00:00,221.45,221.8,221.3,221.8,94
2024-05-17T08:30:00+00:00,221.9,221.9,221.1,221.1,142
2024-05-17T08:35:00+00:00,221.15,221.6,221.15,221.6,30
2024-05-17T08:40:00+00:00,221.65,221.65,221.05,221.3,142
2024-05-17T08:45:00+00:00,221.3,221.3,221.2,221.3,34
2024-05-17T08:50:00+00:00,221.25,221.25,221.15,221.15,323
2024-05-17T08:55:00+00:00,221.25,221.55,221.15,221.2,73
2024-05-17T09:00:00+00:00,221.55,221.55,221.2,221.55,22
2024-05-17T09:05:00+00:00,221.55,221.55,221.55,221.55,2
2024-05-17T09:10:00+00:00,221.5,221.7,221.5,221.7,29
2024-05-17T09:15:00+00:00,221.7,221.85,221.5,221.8,45
2024-05-17T09:20:00+00:00,221.8,221.8,221.5,221.8,12
2024-05-17T09:25:00+00:00,221.8,221.8,221.8,221.8,21
2024-05-17T09:30:00+00:00,221.8,221.8,221.7,221.7,21
2024-05-17T09:35:00+00:00,221.6,221.7,220.75,220.85,477
2024-05-17T09:40:00+00:00,221.5,221.5,220.8,221.0,26
2024-05-17T09:45:00+00:00,220.8,220.95,220.7,220.75,60
2024-05-17T09:50:00+00:00,220.7,221.1,220.7,221.1,61
2024-05-17T09:55:00+00:00,221.1,221.1,221.0,221.1,7
2024-05-17T10:00:00+00:00,221.1,221.3,221.1,221.3,18
2024-05-17T10:05:00+00:00,221.25,221.3,220.7,221.3,37
2024-05-17T10:10:00+00:00,220.8,221.3,220.75,221.3,12
2024-05-17T10:15:00+00:00,221.05,221.05,221.05,221.05,1
2024-05-17T10:20:00+00:00,221.35,221.35,221.0,221.0,15
2024-05-17T10:25:00+00:00,221.0,221.0,220.5,221.0,149
2024-05-17T10:30:00+00:00,221.0,221.25,220.7,221.25,47
2024-05-17T10:35:00+00:00,220.85,221.15,220.8,220.9,7
2024-05-17T10:40:00+00:00,220.9,220.9,220.75,220.75,18
2024-05-17T10:45:00+00:00,220.9,221.3,220.85,221.2,70
2024-05-17T10:50:00+00:00,221.35,222.0,221.35,222.0,126
2024-05-17T10:55:00+00:00,221.5,221.75,221.0,221.15,97
2024-05-17T11:00:00+00:00,221.15,221.5,220.95,221.1,19
2024-05-17T11:05:00+00:00,221.45,221.5,221.0,221.0,135
2024-05-17T11:10:00+00:00,221.35,221.45,221.0,221.15,13
2024-05-17T11:15:00+00:00,221.05,221.15,221.0,221.15,38
2024-05-17T11:20:00+00:00,221.15,221.15,221.0,221.15,36
2024-05-17T11:25:00+00:00,221.15,221.5,221.0,221.5,40
2024-05-17T11:30:00+00:00,221.5,221.5,220.95,221.0,134
2024-05-17T11:35:00+00:00,221.2,221.3,220.6,220.6,469
2024-05-17T11:40:00+00:00,220.6,220.6,217.1,219.0,4922
2024-05-17T11:45:00+00:00,219.0,221.3,218.3,218.6,16630
2024-05-17T11:50:00+00:00,218.3,219.55,218.0,219.0,1488
2024-05-17T11:55:00+00:00,218.9,220.0,218.9,219.15,2959
2024-05-17T12:00:00+00:00,219.15,221.35,219.15,220.0,3507
2024-05-17T12:05:00+00:00,220.0,221.25,220.0,221.05,393
2024-05-17T12:10:00+00:00,221.0,221.15,220.65,220.8,382
2024-05-17T12:15:00+00:00,221.05,221.15,220.75,221.15,980
2024-05-17T12:20:00+00:00,221.15,221.15,220.8,220.8,169
2024-05-17T12:25:00+00:00,221.05,221.2,220.7,220.75,90
2024-05-17T12:30:00+00:00,220.95,221.1,220.6,220.95,646
2024-05-17T12:35:00+00:00,220.55,221.1,220.55,221.1,764
2024-05-17T12:40:00+00:00,221.0,221.0,220.15,220.95,127
2024-05-17T12:45:00+00:00,220.95,220.95,220.1,220.5,54
2024-05-17T12:50:00+00:00,220.3,220.3,219.85,219.9,249
2024-05-17T12:55:00+00:00,220.0,220.1,219.7,220.0,58
2024-05-17T13:00:00+00:00,220.1,220.7,220.0,220.0,66
2024-05-17T13:05:00+00:00,220.0,220.0,219.9,219.9,11
2024-05-17T13:10:00+00:00,219.9,220.15,219.8,220.15,69
2024-05-17T13:15:00+00:00,220.15,220.15,220.0,220.0,7
2024-05-17T13:20:00+00:00,220.0,220.15,220.0,220.15,72
2024-05-17T13:25:00+00:00,220.15,220.65,220.0,220.55,17
2024-05-17T13:30:00+00:00,220.55,220.7,220.05,220.05,68
2024-05-17T13:35:00+00:00,220.1,220.55,220.05,220.1,82
2024-05-17T13:40:00+00:00,220.05,220.45,220.05,220.45,80
2024-05-17T13:45:00+00:00,220.2,220.45,220.05,220.1,17
2024-05-17T13:50:00+00:00,220.1,220.1,220.0,220.05,85
2024-05-17T13:55:00+00:00,220.25,220.35,220.05,220.2,52
2024-05-17T14:00:00+00:00,220.05,220.35,220.05,220.05,32
2024-05-17T14:05:00+00:00,220.05,220.1,220.0,220.1,203
2024-05-17T14:10:00+00:00,220.1,220.35,220.05,220.05,92
2024-05-17T14:15:00+00:00,220.2,220.2,220.05,220.15,16
2024-05-17T14:20:00+00:00,220.05,221.0,219.6,220.0,859
2024-05-17T14:25:00+00:00,219.75,219.75,219.6,219.7,222
2024-05-17T14:30:00+00:00,219.7,219.7,219.6,219.6,68
2024-05-17T14:35:00+00:00,219.6,219.7,219.55,219.55,362
2024-05-17T14:40:00+00:00,219.65,221.1,219.45,219.45,1178
2024-05-17T14:45:00+00:00,219.75,221.1,219.45,221.1,695
2024-05-17T14:50:00+00:00,221.1,221.1,219.35,220.05,288
2024-05-17T14:55:00+00:00,219.7,220.1,219.55,220.1,25
2024-05-17T15:00:00+00:00,220.15,220.2,219.6,220.0,17
2024-05-17T15:05:00+00:00,220.0,220.0,219.95,219.95,29
2024-05-17T15:10:00+00:00,219.9,221.5,219.6,221.5,427
2024-05-17T15:15:00+00:00,220.4,221.6,219.9,221.1,224
2024-05-17T15:20:00+00:00,221.1,221.8,220.75,221.75,148
2024-05-17T15:25:00+00:00,221.75,222.1,221.15,222.05,261
2024-05-17T15:30:00+00:00,221.25,222.0,219.3,221.8,350
2024-05-17T15:35:00+00:00,221.75,221.75,220.55,221.75,103
2024-05-17T15:45:00+00:00,221.7,221.7,221.7,221.7,8
2024-05-20T06:55:00+00:00,221.05,221.05,221.05,221.05,14
2024-05-20T07:00:00+00:00,221.6,222.75,220.4,222.7,82
2024-05-20T07:05:00+00:00,222.65,222.7,221.5,221.7,159
2024-05-20T07:10:00+00:00,221.5,221.7,221.4,221.6,40
2024-05-20T07:15:00+00:00,221.5,221.6,220.8,221.05,98
2024-05-20T07:20:00+00:00,221.15,221.6,220.05,220.15,658
2024-05-20T07:25:00+00:00,220.15,220.35,219.2,220.2,196
2024-05-20T07:30:00+00:00,220.2,220.2,219.65,219.65,141
2024-05-20T07:35:00+00:00,220.0,220.15,219.5,219.55,152
2024-05-20T07:40:00+00:00,219.55,220.25,219.5,219.7,301
2024-05-20T07:45:00+00:00,219.7,219.7,219.5,219.5,476
2024-05-20T07:50:00+00:00,219.4,219.4,219.05,219.05,94
2024-05-20T07:55:00+00:00,219.1,219.1,218.7,218.8,194
2024-05-20T08:00:00+00:00,218.7,218.75,217.8,218.4,597
2024-05-20T08:05:00+00:00,218.05,218.75,217.75,218.3,700
2024-05-20T08:10:00+00:00,218.3,218.85,217.9,218.5,298
2024-05-20T08:15:00+00:00,218.45,218.45,216.5,217.35,2835
2024-05-20T08:20:00+00:00,217.2,218.1,217.15,217.95,276
