time,open,high,low,close,volume
2024-05-20T08:25:00+00:00,217.75,218.0,217.55,217.55,149
2024-05-20T08:30:00+00:00,217.6,217.8,217.2,217.3,606
2024-05-20T08:35:00+00:00,217.3,217.45,217.25,217.25,109
2024-05-20T08:40:00+00:00,217.35,217.4,217.25,217.35,123
2024-05-20T08:45:00+00:00,217.4,217.6,217.3,217.6,154
2024-05-20T08:50:00+00:00,217.45,218.2,217.4,218.2,187
2024-05-20T08:55:00+00:00,218.1,218.4,217.4,217.45,135
2024-05-20T09:00:00+00:00,217.75,217.85,217.5,217.7,65
2024-05-20T09:05:00+00:00,217.5,217.7,217.2,217.5,549
2024-05-20T09:10:00+00:00,217.5,217.85,217.45,217.8,131
2024-05-20T09:15:00+00:00,217.85,218.0,217.35,217.6,180
2024-05-20T09:20:00+00:00,217.85,217.9,217.85,217.85,30
2024-05-20T09:25:00+00:00,217.9,217.9,217.1,217.2,5068
2024-05-20T09:30:00+00:00,217.2,217.4,217.1,217.4,236
2024-05-20T09:35:00+00:00,217.4,217.4,217.1,217.15,233
2024-05-20T09:40:00+00:00,217.15,217.15,217.1,217.1,381
2024-05-20T09:45:00+00:00,217.15,217.15,217.1,217.15,247
2024-05-20T09:50:00+00:00,217.15,217.15,217.1,217.1,405
2024-05-20T09:55:00+00:00,217.1,217.15,217.1,217.15,105
2024-05-20T10:00:00+00:00,217.15,217.15,217.1,217.1,69
2024-05-20T10:05:00+00:00,217.1,217.15,217.1,217.15,171
2024-05-20T10:10:00+00:00,217.15,217.25,217.1,217.25,1196
2024-05-20T10:15:00+00:00,217.25,217.45,217.2,217.2,91
2024-05-20T10:20:00+00:00,217.3,217.45,217.3,217.4,23
2024-05-20T10:25:00+00:00,217.4,217.5,217.1,217.45,1547
2024-05-20T10:30:00+00:00,217.3,217.3,217.1,217.15,159
2024-05-20T10:35:00+00:00,217.25,217.3,217.2,217.2,76
2024-05-20T10:40:00+00:00,217.3,217.45,217.25,217.35,69
2024-05-20T10:45:00+00:00,217.35,217.4,217.15,217.2,93
2024-05-20T10:50:00+00:00,217.2,217.2,217.2,217.2,97
2024-05-20T10:55:00+00:00,217.3,217.4,217.3,217.4,7
2024-05-20T11:00:00+00:00,217.4,217.65,217.25,217.3,164
2024-05-20T11:05:00+00:00,217.3,217.45,217.3,217.45,37
2024-05-20T11:10:00+00:00,217.45,217.5,217.45,217.5,54
2024-05-20T11:15:00+00:00,217.5,217.6,217.45,217.6,52
2024-05-20T11:20:00+00:00,217.6,217.8,217.5,217.8,19
2024-05-20T11:25:00+00:00,217.7,217.9,217.7,217.9,41
2024-05-20T11:30:00+00:00,217.9,218.1,217.7,217.7,219
2024-05-20T11:35:00+00:00,217.65,218.1,217.65,217.8,115
2024-05-20T11:40:00+00:00,217.8,217.8,217.8,217.8,4
2024-05-20T11:45:00+00:00,217.8,218.0,217.7,218.0,8
2024-05-20T11:50:00+00:00,218.0,218.05,217.7,217.7,9
2024-05-20T11:55:00+00:00,217.7,217.8,217.45,217.8,17
2024-05-20T12:00:00+00:00,217.8,217.8,217.1,217.25,2005
2024-05-20T12:05:00+00:00,217.25,217.35,217.2,217.35,67
2024-05-20T12:10:00+00:00,217.35,217.35,217.15,217.25,32
2024-05-20T12:15:00+00:00,217.25,217.25,217.1,217.1,71
2024-05-20T12:20:00+00:00,217.1,217.15,217.1,217.15,21
2024-05-20T12:25:00+00:00,217.1,217.15,217.05,217.05,236
2024-05-20T12:30:00+00:00,217.05,217.1,217.05,217.05,17
2024-05-20T12:35:00+00:00,217.15,217.15,217.05,217.15,22
2024-05-20T12:40:00+00:00,217.15,217.2,217.15,217.2,6
2024-05-20T12:50:00+00:00,217.05,217.15,217.05,217.1,13
2024-05-20T12:55:00+00:00,217.1,217.2,217.05,217.2,81
2024-05-20T13:00:00+00:00,217.15,217.2,217.1,217.2,14
2024-05-20T13:10:00+00:00,217.1,217.2,217.1,217.2,18
2024-05-20T13:15:00+00:00,217.25,217.35,217.25,217.35,65
2024-05-20T13:20:00+00:00,217.35,217.35,217.05,217.05,160
2024-05-20T13:25:00+00:00,217.25,217.7,217.05,217.7,44
2024-05-20T13:30:00+00:00,217.65,217.9,217.45,217.7,108
2024-05-20T13:35:00+00:00,217.7,217.7,217.4,217.65,53
2024-05-20T13:40:00+00:00,217.5,217.5,217.4,217.4,8
2024-05-20T13:45:00+00:00,217.65,217.65,217.4,217.4,9
2024-05-20T13:50:00+00:00,217.4,217.4,217.0,217.2,339
2024-05-20T13:55:00+00:00,217.2,217.25,217.0,217.0,499
2024-05-20T14:00:00+00:00,217.1,217.1,217.05,217.1,15
2024-05-20T14:05:00+00:00,217.15,217.2,217.05,217.05,27
2024-05-20T14:10:00+00:00,217.1,217.15,217.05,217.05,102
2024-05-20T14:15:00+00:00,217.05,217.45,217.05,217.45,295
2024-05-20T14:20:00+00:00,217.5,217.55,217.5,217.55,38
2024-05-20T14:25:00+00:00,217.55,217.55,217.2,217.4,159
2024-05-20T14:30:00+00:00,217.2,217.35,217.0,217.25,510
2024-05-20T14:35:00+00:00,217.25,217.35,217.05,217.1,56
2024-05-20T14:40:00+00:00,217.05,217.1,217.0,217.0,220
2024-05-20T14:45:00+00:00,217.05,217.1,217.0,217.1,31
2024-05-20T14:50:00+00:00,217.1,217.1,217.0,217.0,7
2024-05-20T14:55:00+00:00,217.1,217.25,217.05,217.05,16
2024-05-20T15:00:00+00:00,217.05,217.1,217.0,217.1,477
2024-05-20T15:05:00+00:00,217.0,217.15,217.0,217.0,21
2024-05-20T15:10:00+00:00,217.1,217.15,217.0,217.0,71
2024-05-20T15:15:00+00:00,217.05,217.1,217.0,217.1,140
2024-05-20T15:20:00+00:00,217.1,217.2,217.1,217.2,37
2024-05-20T15:25:00+00:00,217.2,217.2,217.0,217.05,61
2024-05-20T15:30:00+00:00,217.05,217.35,217.0,217.3,136
2024-05-20T15:35:00+00:00,217.3,217.45,217.0,217.0,126
2024-05-20T15:45:00+00:00,217.0,217.0,217.0,217.0,201
2024-05-21T06:55:00+00:00,217.0,217.0,217.0,217.0,27
2024-05-21T07:00:00+00:00,217.95,217.95,216.5,216.65,187
2024-05-21T07:05:00+00:00,216.7,217.6,216.45,217.2,63
2024-05-21T07:10:00+00:00,216.5,217.0,215.0,215.8,1869
2024-05-21T07:15:00+00:00,215.65,216.15,215.0,215.1,377
2024-05-21T07:20:00+00:00,215.15,215.2,215.0,215.2,298
2024-05-21T07:25:00+00:00,215.2,215.5,215.2,215.35,86
2024-05-21T07:30:00+00:00,215.35,215.55,215.0,215.5,1194
2024-05-21T07:35:00+00:00,215.55,215.65,215.5,215.65,45
2024-05-21T07:40:00+00:00,215.6,215.65,215.5,215.5,195
2024-05-21T07:45:00+00:00,215.5,218.25,215.5,217.6,540
2024-05-21T07:50:00+00:00,217.6,218.2,217.4,217.45,120
2024-05-21T07:55:00+00:00,217.4,217.4,216.2,216.3,46
2024-05-21T08:00:00+00:00,216.25,216.25,215.5,216.05,89
2024-05-21T08:05:00+00:00,216.2,216.2,215.55,215.55,20
2024-05-21T08:10:00+00:00,215.55,216.5,215.5,216.15,1085
2024-05-21T08:15:00+00:00,216.1,216.1,215.95,216.0,86
2024-05-21T08:20:00+00:00,215.95,216.0,215.95,215.95,131
2024-05-21T08:25:00+00:00,216.0,216.1,215.95,216.1,113
2024-05-21T08:30:00+00:00,216.05,216.5,216.0,216.5,29
2024-05-21T08:35:00+00:00,216.5,217.4,215.55,215.55,1782
2024-05-21T08:40:00+00:00,215.55,217.8,215.0,217.25,1721
2024-05-21T08:45:00+00:00,216.3,216.6,216.0,216.05,133
2024-05-21T08:50:00+00:00,216.0,216.85,216.0,216.7,114
2024-05-21T08:55:00+00:00,217.0,217.5,216.0,216.5,256
2024-05-21T09:00:00+00:00,216.1,216.35,216.0,216.35,44
2024-05-21T09:05:00+00:00,216.3,216.5,216.05,216.5,10
2024-05-21T09:10:00+00:00,216.1,216.4,216.05,216.4,19
2024-05-21T09:15:00+00:00,216.1,216.1,216.1,216.1,1
2024-05-21T09:20:00+00:00,216.05,216.5,216.0,216.5,42
2024-05-21T09:25:00+00:00,216.4,217.95,216.0,216.9,208
2024-05-21T09:30:00+00:00,216.85,217.0,216.55,216.55,29
2024-05-21T09:35:00+00:00,216.5,216.5,215.0,215.1,4948
2024-05-21T09:40:00+00:00,215.1,215.15,215.05,215.15,19
2024-05-21T09:45:00+00:00,215.15,215.3,215.05,215.25,50
2024-05-21T09:50:00+00:00,215.2,215.3,215.2,215.25,12
2024-05-21T09:55:00+00:00,215.2,215.25,215.05,215.05,44
2024-05-21T10:00:00+00:00,215.15,215.15,215.1,215.15,31
2024-05-21T10:05:00+00:00,215.15,215.5,215.1,215.5,32
2024-05-21T10:10:00+00:00,215.65,215.65,215.5,215.6,14
2024-05-21T10:15:00+00:00,215.6,215.6,215.55,215.55,14
2024-05-21T10:20:00+00:00,215.5,215.65,215.5,215.5,58
2024-05-21T10:25:00+00:00,215.5,215.95,215.5,215.6,190
2024-05-21T10:30:00+00:00,215.95,215.95,215.65,215.65,18
2024-05-21T10:35:00+00:00,215.8,215.8,215.55,215.55,9
2024-05-21T10:40:00+00:00,215.6,215.75,215.55,215.55,12
2024-05-21T10:50:00+00:00,215.65,215.65,215.55,215.55,5
2024-05-21T10:55:00+00:00,215.65,216.0,215.65,216.0,277
2024-05-21T11:00:00+00:00,216.0,216.0,215.7,215.95,22
2024-05-21T11:05:00+00:00,215.8,215.9,215.5,215.75,266
2024-05-21T11:10:00+00:00,215.8,215.95,215.8,215.95,19
2024-05-21T11:15:00+00:00,216.0,216.0,215.5,215.5,346
2024-05-21T11:20:00+00:00,215.9,216.0,215.6,215.95,56
2024-05-21T11:30:00+00:00,215.8,215.8,215.8,215.8,1
2024-05-21T11:35:00+00:00,215.8,215.8,215.8,215.8,21
2024-05-21T11:40:00+00:00,215.95,215.95,215.7,215.7,8
2024-05-21T11:45:00+00:00,215.9,215.9,215.9,215.9,2
2024-05-21T11:50:00+00:00,215.9,215.9,215.65,215.9,32
2024-05-21T11:55:00+00:00,215.65,215.9,215.6,215.85,13
2024-05-21T12:00:00+00:00,215.9,215.9,215.7,215.9,31
2024-05-21T12:05:00+00:00,215.65,215.85,215.65,215.8,7
2024-05-21T12:10:00+00:00,215.9,215.9,215.75,215.85,4
2024-05-21T12:15:00+00:00,215.75,215.85,215.75,215.85,7
2024-05-21T12:20:00+00:00,215.8,215.85,215.5,215.85,157
2024-05-21T12:25:00+00:00,215.85,215.85,215.6,215.6,3
2024-05-21T12:30:00+00:00,215.5,215.6,215.5,215.5,164
2024-05-21T12:35:00+00:00,215.6,215.9,215.6,215.9,26
2024-05-21T12:40:00+00:00,215.8,215.8,215.75,215.8,12
2024-05-21T12:45:00+00:00,215.9,215.9,215.9,215.9,4
2024-05-21T12:50:00+00:00,215.9,215.9,215.5,215.55,64
2024-05-21T12:55:00+00:00,215.55,215.55,215.5,215.55,13
2024-05-21T13:00:00+00:00,215.55,215.55,215.5,215.5,316
2024-05-21T13:05:00+00:00,215.6,215.6,215.5,215.5,7
2024-05-21T13:10:00+00:00,215.5,215.6,215.5,215.6,92
2024-05-21T13:15:00+00:00,215.8,215.8,215.5,215.6,47
2024-05-21T13:20:00+00:00,215.5,215.6,215.5,215.6,39
2024-05-21T13:25:00+00:00,215.6,215.6,215.6,215.6,1
2024-05-21T13:30:00+00:00,215.6,215.6,215.5,215.6,112
2024-05-21T13:35:00+00:00,215.6,215.6,215.5,215.5,61
2024-05-21T13:40:00+00:00,215.55,215.6,215.55,215.55,28
2024-05-21T13:45:00+00:00,215.6,215.6,215.55,215.55,33
2024-05-21T13:50:00+00:00,215.65,215.65,215.6,215.65,55
2024-05-21T13:55:00+00:00,215.55,215.55,215.55,215.55,4
2024-05-21T14:00:00+00:00,215.55,215.55,215.5,215.55,43
2024-05-21T14:05:00+00:00,215.55,215.65,215.55,215.65,50
2024-05-21T14:10:00+00:00,215.6,215.65,215.55,215.65,17
2024-05-21T14:15:00+00:00,215.55,215.7,215.55,215.7,162
2024-05-21T14:20:00+00:00,215.7,215.7,215.65,215.65,77
2024-05-21T14:25:00+00:00,215.7,216.0,215.7,216.0,148
2024-05-21T14:30:00+00:00,215.95,216.0,215.8,215.8,64
2024-05-21T14:35:00+00:00,215.7,215.85,215.6,215.8,19
2024-05-21T14:40:00+00:00,215.85,215.95,215.8,215.8,56
2024-05-21T14:45:00+00:00,215.9,216.0,215.7,215.7,113
2024-05-21T14:50:00+00:00,215.85,215.95,215.85,215.95,8
2024-05-21T14:55:00+00:00,215.95,215.95,215.85,215.95,5
2024-05-21T15:00:00+00:00,215.85,215.95,215.85,215.85,33
2024-05-21T15:05:00+00:00,215.95,215.95,215.65,215.65,66
2024-05-21T15:10:00+00:00,215.85,215.85,215.85,215.85,8
2024-05-21T15:15:00+00:00,215.85,215.85,215.85,215.85,2
2024-05-21T15:20:00+00:00,215.7,215.8,215.65,215.8,9
2024-05-21T15:25:00+00:00,215.7,215.85,215.6,215.65,35
2024-05-21T15:30:00+00:00,215.6,215.6,215.5,215.6,93
2024-05-21T15:35:00+00:00,215.55,215.65,215.5,215.65,39
2024-05-21T15:45:00+00:00,215.65,215.65,215.65,215.65,46
2024-05-22T06:55:00+00:00,214.8,214.8,214.8,214.8,89
2024-05-22T07:00:00+00:00,214.8,216.0,214.75,215.75,121
2024-05-22T07:05:00+00:00,215.75,216.5,215.35,216.5,2701
2024-05-22T07:10:00+00:00,216.4,216.5,216.2,216.5,135
2024-05-22T07:15:00+00:00,216.5,216.5,216.05,216.4,321
2024-05-22T07:20:00+00:00,216.4,216.45,216.1,216.4,120
2024-05-22T07:25:00+00:00,216.4,216.5,216.2,216.5,91
2024-05-22T07:30:00+00:00,216.35,216.45,216.35,216.4,9
2024-05-22T07:35:00+00:00,216.3,216.35,216.0,216.35,129
2024-05-22T07:40:00+00:00,216.35,216.4,216.35,216.4,119
2024-05-22T07:45:00+00:00,216.35,216.5,216.35,216.5,42
2024-05-22T07:50:00+00:00,216.5,216.5,216.45,216.5,599
2024-05-22T07:55:00+00:00,216.5,216.5,216.4,216.4,123
2024-05-22T08:00:00+00:00,216.35,216.45,216.3,216.3,28
2024-05-22T08:05:00+00:00,216.3,216.35,216.3,216.3,53
2024-05-22T08:10:00+00:00,216.3,216.5,216.3,216.5,447
2024-05-22T08:15:00+00:00,216.3,216.3,216.3,216.3,26
2024-05-22T08:20:00+00:00,216.45,216.45,216.45,216.45,11
2024-05-22T08:25:00+00:00,216.45,216.45,215.5,215.6,292
2024-05-22T08:30:00+00:00,215.85,216.5,215.5,216.0,1842
2024-05-22T08:35:00+00:00,216.0,216.0,215.7,215.7,4
2024-05-22T08:40:00+00:00,215.75,216.2,215.7,215.8,22
2024-05-22T08:45:00+00:00,215.85,215.85,215.7,215.7,20
2024-05-22T08:50:00+00:00,216.05,216.05,215.75,215.75,6
2024-05-22T08:55:00+00:00,215.75,216.3,215.65,215.95,108
2024-05-22T09:00:00+00:00,216.0,216.0,216.0,216.0,1
2024-05-22T09:05:00+00:00,216.0,216.1,215.8,216.1,26
2024-05-22T09:10:00+00:00,215.75,215.8,215.5,215.55,125
2024-05-22T09:15:00+00:00,215.55,215.55,215.55,215.55,8
2024-05-22T09:20:00+00:00,215.55,216.05,215.55,216.05,16
2024-05-22T09:25:00+00:00,215.85,216.3,215.65,215.65,52
2024-05-22T09:30:00+00:00,216.15,216.45,216.15,216.45,62
2024-05-22T09:40:00+00:00,216.35,216.35,216.05,216.05,58
2024-05-22T09:45:00+00:00,216.35,216.35,216.35,216.35,2
2024-05-22T09:50:00+00:00,216.15,216.15,216.0,216.1,64
2024-05-22T09:55:00+00:00,216.2,216.3,216.2,216.3,13
2024-05-22T10:00:00+00:00,216.25,216.35,216.25,216.35,12
2024-05-22T10:05:00+00:00,216.4,216.45,216.4,216.4,3
2024-05-22T10:10:00+00:00,216.1,216.15,216.1,216.1,31
2024-05-22T10:15:00+00:00,216.1,216.1,215.9,215.9,16
2024-05-22T10:20:00+00:00,216.0,216.0,216.0,216.0,6
2024-05-22T10:25:00+00:00,216.0,216.0,216.0,216.0,9
2024-05-22T10:30:00+00:00,216.3,216.3,215.95,215.95,4
2024-05-22T10:35:00+00:00,216.25,216.3,216.25,216.3,6
2024-05-22T10:40:00+00:00,216.3,216.3,216.0,216.15,7
2024-05-22T10:45:00+00:00,215.95,216.15,215.7,215.75,44
2024-05-22T10:50:00+00:00,215.95,216.05,215.8,215.8,9
2024-05-22T10:55:00+00:00,215.8,216.1,215.75,216.1,22
2024-05-22T11:00:00+00:00,215.8,215.8,215.6,215.6,69
2024-05-22T11:05:00+00:00,215.85,216.05,215.55,216.05,68
2024-05-22T11:10:00+00:00,216.0,216.05,215.65,215.65,17
2024-05-22T11:15:00+00:00,216.0,216.05,215.75,216.05,5
2024-05-22T11:20:00+00:00,215.7,215.7,215.55,215.65,34
2024-05-22T11:25:00+00:00,215.55,215.65,215.55,215.65,23
2024-05-22T11:30:00+00:00,215.55,215.8,215.55,215.55,17
2024-05-22T11:35:00+00:00,215.55,215.9,215.55,215.9,27
2024-05-22T11:40:00+00:00,215.95,215.95,215.8,215.9,32
2024-05-22T11:45:00+00:00,215.8,215.8,215.8,215.8,1
2024-05-22T11:50:00+00:00,215.85,215.85,215.8,215.85,5
2024-05-22T12:00:00+00:00,215.8,215.8,215.8,215.8,10
2024-05-22T12:10:00+00:00,215.8,215.85,215.5,215.5,4080
2024-05-22T12:15:00+00:00,215.45,215.45,215.2,215.2,60
2024-05-22T12:20:00+00:00,215.4,215.4,214.9,214.95,1085
2024-05-22T12:25:00+00:00,214.9,214.9,212.0,213.25,942
2024-05-22T12:30:00+00:00,213.25,214.05,213.25,213.9,176
2024-05-22T12:35:00+00:00,214.0,214.7,213.8,214.0,112
2024-05-22T12:40:00+00:00,214.0,214.0,213.0,213.0,385
2024-05-22T12:45:00+00:00,213.0,214.0,213.0,214.0,191
2024-05-22T12:50:00+00:00,213.6,213.6,213.15,213.4,50
2024-05-22T12:55:00+00:00,213.4,213.6,213.4,213.55,30
2024-05-22T13:00:00+00:00,213.6,214.0,213.6,214.0,41
2024-05-22T13:05:00+00:00,214.35,214.4,214.15,214.15,12
2024-05-22T13:10:00+00:00,214.15,214.25,213.95,214.05,146
2024-05-22T13:15:00+00:00,214.05,214.2,213.95,214.2,15
2024-05-22T13:20:00+00:00,214.2,214.2,213.95,213.95,14
2024-05-22T13:25:00+00:00,213.95,213.95,213.7,213.7,346
2024-05-22T13:30:00+00:00,213.85,213.9,213.55,213.9,15
2024-05-22T13:35:00+00:00,213.75,213.75,213.05,213.1,145
2024-05-22T13:40:00+00:00,213.1,213.7,213.1,213.65,75
2024-05-22T13:45:00+00:00,213.7,213.7,213.25,213.25,11
2024-05-22T13:50:00+00:00,213.45,213.45,213.45,213.45,1
2024-05-22T13:55:00+00:00,213.3,213.65,213.2,213.65,13
2024-05-22T14:00:00+00:00,213.6,213.6,213.1,213.55,39
2024-05-22T14:05:00+00:00,213.6,213.65,213.1,213.1,92
2024-05-22T14:10:00+00:00,213.35,213.4,213.25,213.4,6
2024-05-22T14:15:00+00:00,213.15,213.15,212.7,212.95,6109
2024-05-22T14:20:00+00:00,212.95,212.95,212.65,212.65,10
2024-05-22T14:25:00+00:00,212.65,212.75,212.5,212.5,134
2024-05-22T14:30:00+00:00,212.5,212.8,212.5,212.7,637
2024-05-22T14:35:00+00:00,212.8,212.9,212.8,212.9,34
2024-05-22T14:40:00+00:00,212.75,212.75,212.5,212.75,214
2024-05-22T14:45:00+00:00,212.85,212.85,212.5,212.65,62
2024-05-22T14:50:00+00:00,212.65,212.75,212.65,212.65,16
2024-05-22T14:55:00+00:00,212.65,212.7,212.5,212.6,40
2024-05-22T15:00:00+00:00,212.55,212.75,212.55,212.75,157
2024-05-22T15:05:00+00:00,212.75,212.75,212.5,212.5,146
2024-05-22T15:10:00+00:00,212.55,212.6,212.5,212.55,207
2024-05-22T15:15:00+00:00,212.55,212.6,212.4,212.5,130
2024-05-22T15:20:00+00:00,212.4,212.5,212.4,212.45,19
2024-05-22T15:25:00+00:00,212.45,212.5,210.25,211.1,1400
2024-05-22T15:30:00+00:00,211.0,211.6,210.75,211.45,243
2024-05-22T15:35:00+00:00,211.4,211.55,211.15,211.55,74
2024-05-22T15:45:00+00:00,211.55,211.55,211.55,211.55,26
2024-05-23T06:55:00+00:00,211.55,211.55,211.55,211.55,2
2024-05-23T07:00:00+00:00,211.55,213.55,211.55,212.25,130
2024-05-23T07:05:00+00:00,212.2,212.45,211.65,211.85,69
2024-05-23T07:10:00+00:00,211.85,211.85,211.0,211.0,280
2024-05-23T07:15:00+00:00,211.3,211.55,211.05,211.35,65
2024-05-23T07:20:00+00:00,211.6,211.65,211.15,211.3,47
2024-05-23T07:25:00+00:00,211.15,211.35,211.15,211.3,72
2024-05-23T07:30:00+00:00,211.15,211.3,211.0,211.0,1395
2024-05-23T07:35:00+00:00,211.15,211.15,204.2,208.0,3430
2024-05-23T07:40:00+00:00,209.2,209.2,208.05,208.5,909
2024-05-23T07:45:00+00:00,208.5,208.7,208.0,208.0,896
2024-05-23T07:50:00+00:00,208.0,208.35,208.0,208.0,439
2024-05-23T07:55:00+00:00,208.2,208.2,207.0,207.0,795
2024-05-23T08:00:00+00:00,206.2,206.85,205.75,206.75,521
2024-05-23T08:05:00+00:00,206.65,206.65,205.7,205.7,736
2024-05-23T08:10:00+00:00,206.0,206.7,206.0,206.4,407
2024-05-23T08:15:00+00:00,206.4,206.4,205.55,205.75,300
2024-05-23T08:20:00+00:00,205.6,205.6,204.2,204.5,2226
2024-05-23T08:25:00+00:00,204.5,204.85,204.2,204.7,1119
2024-05-23T08:30:00+00:00,204.7,206.0,204.65,206.0,2122
2024-05-23T08:35:00+00:00,206.0,206.75,206.0,206.2,245
2024-05-23T08:40:00+00:00,206.2,207.0,206.2,206.7,866
2024-05-23T08:45:00+00:00,207.0,210.5,206.7,209.95,1098
2024-05-23T08:50:00+00:00,209.9,209.95,208.0,208.0,125
2024-05-23T08:55:00+00:00,208.0,208.1,207.6,207.65,64
2024-05-23T09:00:00+00:00,207.65,207.95,207.4,207.95,228
2024-05-23T09:05:00+00:00,207.85,208.9,207.0,207.0,324
2024-05-23T09:10:00+00:00,207.35,207.35,206.5,207.1,125
2024-05-23T09:15:00+00:00,207.05,207.3,206.65,207.0,84
2024-05-23T09:20:00+00:00,206.9,208.0,206.7,207.1,485
2024-05-23T09:25:00+00:00,207.55,209.95,207.1,208.15,820
2024-05-23T09:30:00+00:00,208.15,209.8,207.5,207.55,618
2024-05-23T09:35:00+00:00,207.55,208.15,207.1,207.65,218
2024-05-23T09:40:00+00:00,207.25,207.55,207.25,207.55,8
2024-05-23T09:45:00+00:00,207.25,207.7,206.9,207.4,142
2024-05-23T09:50:00+00:00,207.05,207.45,207.05,207.45,17
2024-05-23T09:55:00+00:00,207.1,207.35,206.9,207.35,179
2024-05-23T10:00:00+00:00,207.05,207.05,206.7,207.0,156
2024-05-23T10:05:00+00:00,207.05,207.35,207.0,207.35,92
2024-05-23T10:10:00+00:00,207.05,207.05,206.35,206.45,148
2024-05-23T10:15:00+00:00,207.0,207.3,206.7,207.25,70
2024-05-23T10:20:00+00:00,207.3,207.3,206.85,207.3,31
2024-05-23T10:25:00+00:00,207.3,207.35,207.0,207.0,108
2024-05-23T10:30:00+00:00,206.8,207.9,206.8,207.9,355
2024-05-23T10:35:00+00:00,207.35,207.95,207.05,207.75,103
2024-05-23T10:40:00+00:00,207.95,208.75,207.3,207.65,187
2024-05-23T10:45:00+00:00,207.65,208.55,207.65,207.65,44
2024-05-23T10:50:00+00:00,207.6,208.45,207.35,207.35,62
2024-05-23T10:55:00+00:00,207.65,208.5,207.6,208.5,34
2024-05-23T11:00:00+00:00,208.5,208.5,207.65,207.7,95
2024-05-23T11:05:00+00:00,207.7,207.7,207.3,207.4,111
2024-05-23T11:10:00+00:00,207.4,207.4,207.4,207.4,4
2024-05-23T11:15:00+00:00,207.65,208.15,207.4,208.15,10
2024-05-23T11:20:00+00:00,207.8,209.0,207.4,209.0,393
2024-05-23T11:25:00+00:00,209.35,209.35,208.2,208.75,179
2024-05-23T11:30:00+00:00,208.95,209.95,208.45,208.95,463
2024-05-23T11:35:00+00:00,208.95,209.0,208.35,208.75,52
2024-05-23T11:40:00+00:00,208.35,208.6,208.35,208.6,5
2024-05-23T11:45:00+00:00,208.5,208.95,208.3,208.95,54
2024-05-23T11:50:00+00:00,208.4,208.6,208.3,208.6,15
2024-05-23T11:55:00+00:00,208.35,208.7,208.05,208.15,53
2024-05-23T12:00:00+00:00,208.1,208.15,208.05,208.15,3
2024-05-23T12:05:00+00:00,208.15,208.15,207.8,207.8,14
2024-05-23T12:10:00+00:00,208.5,208.8,207.85,208.8,40
2024-05-23T12:15:00+00:00,207.9,208.45,207.55,207.55,65
2024-05-23T12:20:00+00:00,207.6,208.25,207.6,208.25,47
2024-05-23T12:25:00+00:00,208.65,208.65,207.75,207.75,22
2024-05-23T12:30:00+00:00,207.75,208.15,207.75,208.15,4
2024-05-23T12:35:00+00:00,207.75,207.75,207.6,207.6,11
2024-05-23T12:40:00+00:00,207.6,207.6,207.55,207.55,32
2024-05-23T12:45:00+00:00,207.55,208.15,207.55,208.15,21
2024-05-23T12:50:00+00:00,207.55,208.15,207.55,208.15,2
2024-05-23T12:55:00+00:00,208.15,208.9,208.0,208.75,146
2024-05-23T13:00:00+00:00,208.75,208.95,208.75,208.95,50
2024-05-23T13:05:00+00:00,208.6,208.75,208.05,208.1,69
2024-05-23T13:10:00+00:00,208.0,209.0,207.8,208.35,131
2024-05-23T13:15:00+00:00,208.85,208.95,208.85,208.95,30
2024-05-23T13:20:00+00:00,208.95,209.0,208.95,209.0,73
2024-05-23T13:25:00+00:00,208.95,209.0,208.9,208.9,213
2024-05-23T13:30:00+00:00,208.9,208.9,208.9,208.9,24
