time,open,high,low,close,volume
2024-05-23T13:35:00+00:00,208.9,210.0,208.4,210.0,846
2024-05-23T13:40:00+00:00,209.15,209.25,209.05,209.05,12
2024-05-23T13:45:00+00:00,209.5,209.5,209.5,209.5,11
2024-05-23T13:50:00+00:00,209.4,209.65,208.7,209.25,116
2024-05-23T13:55:00+00:00,209.25,209.7,208.75,209.7,76
2024-05-23T14:00:00+00:00,209.25,210.0,209.25,209.95,344
2024-05-23T14:05:00+00:00,209.2,211.0,205.05,208.6,1813
2024-05-23T14:10:00+00:00,208.05,209.85,208.05,208.2,125
2024-05-23T14:15:00+00:00,208.15,208.15,208.15,208.15,25
2024-05-23T14:20:00+00:00,208.2,208.6,208.2,208.55,39
2024-05-23T14:25:00+00:00,208.55,208.6,208.55,208.6,3
2024-05-23T14:30:00+00:00,208.65,209.95,208.65,209.9,295
2024-05-23T14:35:00+00:00,209.9,209.95,208.3,208.3,311
2024-05-23T14:40:00+00:00,208.65,209.35,208.65,209.2,3
2024-05-23T14:45:00+00:00,208.7,208.7,208.7,208.7,1
2024-05-23T14:50:00+00:00,208.5,208.7,208.2,208.25,40
2024-05-23T14:55:00+00:00,208.65,208.65,208.6,208.65,4
2024-05-23T15:00:00+00:00,208.65,208.65,207.7,208.15,55
2024-05-23T15:05:00+00:00,208.15,208.3,208.1,208.25,9
2024-05-23T15:10:00+00:00,208.15,208.75,208.15,208.15,17
2024-05-23T15:15:00+00:00,208.6,208.6,208.0,208.35,4
2024-05-23T15:20:00+00:00,208.35,208.75,208.35,208.65,33
2024-05-23T15:25:00+00:00,208.2,208.75,208.05,208.75,10
2024-05-23T15:30:00+00:00,208.5,208.7,208.15,208.7,127
2024-05-23T15:35:00+00:00,208.7,208.75,207.7,208.7,168
2024-05-23T15:45:00+00:00,208.95,208.95,208.95,208.95,183
2024-05-24T06:55:00+00:00,208.95,208.95,208.95,208.95,8
2024-05-24T07:00:00+00:00,208.85,211.1,208.85,209.75,587
2024-05-24T07:05:00+00:00,209.0,209.7,209.0,209.7,53
2024-05-24T07:10:00+00:00,209.7,215.9,209.7,215.9,4624
2024-05-24T07:15:00+00:00,215.7,215.9,214.7,215.1,603
2024-05-24T07:20:00+00:00,215.1,215.15,211.35,213.25,2062
2024-05-24T07:25:00+00:00,212.4,214.75,211.6,213.7,672
2024-05-24T07:30:00+00:00,213.65,214.75,212.75,214.4,719
2024-05-24T07:35:00+00:00,214.2,214.2,212.9,213.3,415
2024-05-24T07:40:00+00:00,213.3,214.0,213.0,213.9,399
2024-05-24T07:45:00+00:00,213.9,214.0,213.9,214.0,171
2024-05-24T07:50:00+00:00,214.0,214.0,212.9,212.9,490
2024-05-24T07:55:00+00:00,213.25,213.35,212.95,213.35,132
2024-05-24T08:00:00+00:00,213.35,213.85,212.9,212.9,166
2024-05-24T08:05:00+00:00,212.9,213.4,211.05,211.05,480
2024-05-24T08:10:00+00:00,211.05,211.35,209.85,210.0,652
2024-05-24T08:15:00+00:00,210.05,211.65,209.1,209.75,660
2024-05-24T08:20:00+00:00,209.75,210.45,208.95,208.95,437
2024-05-24T08:25:00+00:00,208.9,210.15,208.5,208.5,420
2024-05-24T08:30:00+00:00,208.6,209.0,208.05,208.05,456
2024-05-24T08:35:00+00:00,208.1,208.5,207.55,207.6,370
2024-05-24T08:40:00+00:00,207.35,208.0,207.0,207.4,196
2024-05-24T08:45:00+00:00,207.5,207.75,207.2,207.75,122
2024-05-24T08:50:00+00:00,207.35,207.35,207.05,207.05,42
2024-05-24T08:55:00+00:00,207.25,207.75,207.1,207.15,196
2024-05-24T09:00:00+00:00,207.95,208.05,207.15,207.45,114
2024-05-24T09:05:00+00:00,207.4,208.45,207.2,207.2,138
2024-05-24T09:10:00+00:00,207.15,207.8,207.1,207.25,19
2024-05-24T09:15:00+00:00,207.25,209.25,207.2,207.55,170
2024-05-24T09:20:00+00:00,207.8,208.95,207.15,207.15,378
2024-05-24T09:25:00+00:00,207.2,207.6,207.15,207.25,35
2024-05-24T09:30:00+00:00,207.25,208.1,207.25,207.45,24
2024-05-24T09:35:00+00:00,207.45,207.8,207.4,207.8,16
2024-05-24T09:40:00+00:00,207.7,207.7,207.15,207.65,32
2024-05-24T09:45:00+00:00,207.45,208.85,207.1,207.5,252
2024-05-24T09:50:00+00:00,207.45,209.2,207.35,207.4,97
2024-05-24T09:55:00+00:00,207.45,207.8,207.4,207.45,133
2024-05-24T10:00:00+00:00,207.65,207.9,207.5,207.5,51
2024-05-24T10:05:00+00:00,207.4,207.5,207.15,207.35,16
2024-05-24T10:10:00+00:00,207.35,207.45,207.2,207.45,34
2024-05-24T10:15:00+00:00,207.45,207.45,207.0,207.0,378
2024-05-24T10:20:00+00:00,207.0,207.5,206.3,207.5,271
2024-05-24T10:25:00+00:00,207.15,207.15,206.5,206.5,14
2024-05-24T10:30:00+00:00,206.4,206.4,206.3,206.4,22
2024-05-24T10:35:00+00:00,206.4,206.5,206.4,206.5,22
2024-05-24T10:40:00+00:00,206.5,206.6,206.3,206.3,112
2024-05-24T10:45:00+00:00,206.4,206.4,206.3,206.3,147
2024-05-24T10:50:00+00:00,206.4,206.5,206.3,206.4,45
2024-05-24T10:55:00+00:00,206.4,206.4,206.35,206.35,3
2024-05-24T11:00:00+00:00,206.4,206.5,206.4,206.5,13
2024-05-24T11:05:00+00:00,206.45,206.45,206.35,206.4,13
2024-05-24T11:10:00+00:00,206.45,206.45,206.4,206.4,3
2024-05-24T11:15:00+00:00,206.45,206.5,206.35,206.4,9
2024-05-24T11:20:00+00:00,206.35,206.45,206.3,206.45,28
2024-05-24T11:25:00+00:00,206.35,206.4,206.35,206.35,10
2024-05-24T11:30:00+00:00,206.35,206.35,206.3,206.3,4
2024-05-24T11:35:00+00:00,206.35,206.4,206.35,206.4,3
2024-05-24T11:40:00+00:00,206.3,206.5,206.3,206.4,64
2024-05-24T11:45:00+00:00,206.5,206.5,206.4,206.45,12
2024-05-24T11:50:00+00:00,206.4,206.5,206.4,206.4,66
2024-05-24T11:55:00+00:00,206.4,206.5,206.3,206.5,87
2024-05-24T12:00:00+00:00,206.3,206.45,206.3,206.35,102
2024-05-24T12:05:00+00:00,206.35,206.35,206.3,206.3,24
2024-05-24T12:10:00+00:00,206.35,206.35,206.2,206.2,122
2024-05-24T12:15:00+00:00,206.2,206.4,206.2,206.2,111
2024-05-24T12:20:00+00:00,206.2,206.4,206.2,206.4,25
2024-05-24T12:25:00+00:00,206.2,206.4,206.0,206.05,43
2024-05-24T12:30:00+00:00,206.05,206.05,206.0,206.05,55
2024-05-24T12:35:00+00:00,206.05,206.45,206.0,206.2,170
2024-05-24T12:40:00+00:00,206.05,206.2,206.05,206.2,7
2024-05-24T12:45:00+00:00,206.1,206.9,205.2,205.6,827
2024-05-24T12:50:00+00:00,205.65,206.35,205.6,206.3,23
2024-05-24T12:55:00+00:00,205.55,205.55,205.45,205.55,4
2024-05-24T13:00:00+00:00,205.45,205.55,205.45,205.55,11
2024-05-24T13:05:00+00:00,205.35,205.8,205.2,205.7,256
2024-05-24T13:10:00+00:00,205.65,205.85,205.25,205.85,50
2024-05-24T13:15:00+00:00,205.85,206.25,205.85,206.15,31
2024-05-24T13:20:00+00:00,205.75,206.4,205.75,206.4,40
2024-05-24T13:25:00+00:00,206.2,206.4,205.9,205.9,105
2024-05-24T13:30:00+00:00,205.9,206.45,205.75,205.75,210
2024-05-24T13:35:00+00:00,205.85,205.85,205.65,205.85,14
2024-05-24T13:40:00+00:00,205.8,205.8,205.65,205.65,112
2024-05-24T13:45:00+00:00,205.65,205.65,205.6,205.65,113
2024-05-24T13:50:00+00:00,205.65,205.65,205.6,205.6,12
2024-05-24T13:55:00+00:00,205.55,205.65,205.4,205.4,94
2024-05-24T14:00:00+00:00,205.4,205.4,205.3,205.3,14
2024-05-24T14:05:00+00:00,205.5,205.65,205.4,205.4,291
2024-05-24T14:10:00+00:00,205.5,205.5,205.35,205.35,105
2024-05-24T14:15:00+00:00,205.35,205.65,205.35,205.5,40
2024-05-24T14:20:00+00:00,205.6,205.65,205.6,205.65,3851
2024-05-24T14:25:00+00:00,205.65,205.65,205.6,205.6,12
2024-05-24T14:30:00+00:00,205.55,205.65,205.55,205.6,267
2024-05-24T14:35:00+00:00,205.6,205.6,205.3,205.35,24
2024-05-24T14:40:00+00:00,205.35,205.35,205.1,205.1,348
2024-05-24T14:45:00+00:00,205.15,205.2,205.15,205.2,3
2024-05-24T14:50:00+00:00,205.1,205.2,205.05,205.05,96
2024-05-24T14:55:00+00:00,205.15,205.2,205.1,205.1,115
2024-05-24T15:00:00+00:00,205.2,205.2,205.05,205.1,21
2024-05-24T15:05:00+00:00,205.1,205.2,205.05,205.1,224
2024-05-24T15:10:00+00:00,205.1,205.2,205.0,205.0,364
2024-05-24T15:15:00+00:00,205.2,205.2,205.0,205.2,16
2024-05-24T15:20:00+00:00,205.0,205.2,205.0,205.0,126
2024-05-24T15:25:00+00:00,205.0,205.0,204.6,204.65,50
2024-05-24T15:30:00+00:00,204.65,205.05,204.5,204.5,200
2024-05-24T15:35:00+00:00,204.5,204.55,202.75,204.5,446
2024-05-24T15:45:00+00:00,204.05,204.05,204.05,204.05,6
2024-05-27T06:55:00+00:00,209.0,209.0,209.0,209.0,120
2024-05-27T07:00:00+00:00,208.95,208.95,204.6,204.8,293
2024-05-27T07:05:00+00:00,204.8,204.8,200.2,203.0,588
2024-05-27T07:10:00+00:00,203.4,203.95,202.7,203.05,306
2024-05-27T07:15:00+00:00,203.05,203.1,201.65,202.7,88
2024-05-27T07:20:00+00:00,201.85,202.7,201.5,201.6,427
2024-05-27T07:25:00+00:00,201.55,201.55,200.0,200.65,1697
2024-05-27T07:30:00+00:00,200.6,201.15,200.0,201.15,618
2024-05-27T07:35:00+00:00,200.65,201.15,200.1,200.55,307
2024-05-27T07:40:00+00:00,200.2,202.55,200.2,201.65,493
2024-05-27T07:45:00+00:00,201.75,201.75,200.55,200.6,244
2024-05-27T07:50:00+00:00,200.6,200.65,200.5,200.65,105
2024-05-27T07:55:00+00:00,200.5,202.5,200.5,201.7,194
2024-05-27T08:00:00+00:00,201.65,201.65,200.55,200.55,282
2024-05-27T08:05:00+00:00,200.5,201.5,200.1,200.5,231
2024-05-27T08:10:00+00:00,200.65,200.95,199.4,199.6,677
2024-05-27T08:15:00+00:00,199.65,199.85,197.0,198.6,546
2024-05-27T08:20:00+00:00,198.55,198.95,198.5,198.6,140
2024-05-27T08:25:00+00:00,198.95,199.0,198.5,199.0,499
2024-05-27T08:30:00+00:00,198.9,199.9,198.5,199.9,247
2024-05-27T08:35:00+00:00,200.0,201.2,199.95,201.1,85
2024-05-27T08:40:00+00:00,201.15,201.3,200.0,200.0,37
2024-05-27T08:45:00+00:00,200.0,200.2,199.25,199.25,788
2024-05-27T08:50:00+00:00,199.3,200.6,199.3,200.0,212
2024-05-27T08:55:00+00:00,200.05,200.05,199.9,200.05,74
2024-05-27T09:00:00+00:00,200.05,200.45,199.5,200.05,96
2024-05-27T09:05:00+00:00,200.25,200.25,200.0,200.0,12
2024-05-27T09:10:00+00:00,200.05,200.05,199.3,199.3,399
2024-05-27T09:15:00+00:00,199.5,199.5,199.05,199.1,87
2024-05-27T09:20:00+00:00,199.1,199.5,199.0,199.0,115
2024-05-27T09:25:00+00:00,199.0,199.4,198.5,198.5,351
2024-05-27T09:30:00+00:00,198.5,199.0,197.5,197.5,801
2024-05-27T09:35:00+00:00,197.5,197.6,191.3,193.3,1787
2024-05-27T09:40:00+00:00,193.1,194.25,192.7,194.05,714
2024-05-27T09:45:00+00:00,194.1,194.95,194.0,194.55,349
2024-05-27T09:50:00+00:00,194.6,194.95,194.5,194.95,167
2024-05-27T09:55:00+00:00,194.95,195.3,194.9,195.3,260
2024-05-27T10:00:00+00:00,195.1,198.7,195.1,198.0,428
2024-05-27T10:05:00+00:00,198.0,198.7,197.25,197.25,199
2024-05-27T10:10:00+00:00,197.3,199.45,197.1,197.75,274
2024-05-27T10:15:00+00:00,197.8,198.0,197.5,197.5,118
2024-05-27T10:20:00+00:00,197.5,198.05,197.1,198.05,154
2024-05-27T10:25:00+00:00,198.05,199.3,198.0,198.75,118
2024-05-27T10:30:00+00:00,198.9,198.9,198.05,198.1,23
2024-05-27T10:35:00+00:00,198.05,198.1,198.0,198.0,121
2024-05-27T10:40:00+00:00,198.1,198.5,198.1,198.5,64
2024-05-27T10:45:00+00:00,198.15,198.5,198.1,198.1,2857
2024-05-27T10:50:00+00:00,198.2,202.0,198.2,200.4,568
2024-05-27T10:55:00+00:00,200.25,200.3,199.2,199.35,66
2024-05-27T11:00:00+00:00,200.25,202.3,199.25,199.25,175
2024-05-27T11:05:00+00:00,199.3,200.0,199.3,200.0,95
2024-05-27T11:10:00+00:00,200.1,200.15,199.0,199.8,39
2024-05-27T11:15:00+00:00,199.8,200.1,199.25,199.3,9
2024-05-27T11:20:00+00:00,199.25,199.5,199.25,199.25,35
2024-05-27T11:25:00+00:00,199.5,199.5,198.55,198.65,147
2024-05-27T11:30:00+00:00,198.9,199.05,198.9,199.05,5
2024-05-27T11:35:00+00:00,199.05,199.05,198.65,198.65,58
2024-05-27T11:40:00+00:00,198.9,199.4,198.85,198.85,153
2024-05-27T11:45:00+00:00,199.3,199.6,199.1,199.15,571
2024-05-27T11:50:00+00:00,199.45,199.6,199.2,199.6,22
2024-05-27T11:55:00+00:00,199.95,201.95,199.95,200.2,110
2024-05-27T12:00:00+00:00,200.1,203.0,200.1,203.0,129
2024-05-27T12:05:00+00:00,201.25,203.0,201.0,203.0,84
2024-05-27T12:10:00+00:00,202.75,203.0,200.3,202.1,97
2024-05-27T12:15:00+00:00,202.5,205.45,202.5,203.4,304
2024-05-27T12:20:00+00:00,204.75,205.0,203.15,203.45,71
2024-05-27T12:25:00+00:00,203.9,205.25,203.15,205.25,369
2024-05-27T12:30:00+00:00,205.25,208.85,205.25,206.2,944
2024-05-27T12:35:00+00:00,206.3,207.6,206.3,207.2,201
2024-05-27T12:40:00+00:00,207.2,207.9,207.2,207.25,92
2024-05-27T12:45:00+00:00,207.7,207.7,207.2,207.45,406
2024-05-27T12:50:00+00:00,207.2,207.85,207.2,207.85,81
2024-05-27T12:55:00+00:00,207.8,207.85,207.2,207.2,230
2024-05-27T13:00:00+00:00,207.2,207.65,207.2,207.65,179
2024-05-27T13:05:00+00:00,207.65,207.7,207.2,207.2,27
2024-05-27T13:10:00+00:00,207.5,207.65,207.2,207.25,17
2024-05-27T13:15:00+00:00,207.2,207.25,207.2,207.2,215
2024-05-27T13:20:00+00:00,207.25,207.7,207.2,207.25,67
2024-05-27T13:25:00+00:00,207.55,207.75,207.2,207.25,277
2024-05-27T13:30:00+00:00,207.7,207.75,207.2,207.25,30
2024-05-27T13:35:00+00:00,207.3,207.9,207.3,207.75,302
2024-05-27T13:40:00+00:00,207.75,208.0,207.75,207.85,41
2024-05-27T13:45:00+00:00,207.9,207.9,207.75,207.75,264
2024-05-27T13:50:00+00:00,207.75,207.75,207.0,207.45,273
2024-05-27T13:55:00+00:00,207.7,207.9,205.45,205.45,458
2024-05-27T14:00:00+00:00,205.4,206.4,205.1,205.2,86
2024-05-27T14:05:00+00:00,206.0,206.0,205.2,205.2,7
2024-05-27T14:10:00+00:00,205.05,205.2,205.0,205.0,80
2024-05-27T14:15:00+00:00,205.15,205.15,205.0,205.0,20
2024-05-27T14:20:00+00:00,205.1,205.1,205.0,205.0,11
2024-05-27T14:25:00+00:00,204.45,205.85,202.6,205.85,306
2024-05-27T14:30:00+00:00,205.0,205.0,203.45,203.45,53
2024-05-27T14:35:00+00:00,204.2,204.5,204.0,204.0,111
2024-05-27T14:40:00+00:00,204.05,204.05,202.8,203.4,101
2024-05-27T14:45:00+00:00,203.05,203.2,201.4,201.4,236
2024-05-27T14:50:00+00:00,201.05,201.05,200.5,200.65,57
2024-05-27T14:55:00+00:00,201.25,201.25,200.5,200.5,37
2024-05-27T15:00:00+00:00,201.25,202.8,201.1,201.95,241
2024-05-27T15:05:00+00:00,202.1,202.1,201.1,201.25,39
2024-05-27T15:10:00+00:00,201.25,201.9,200.85,201.9,18
2024-05-27T15:15:00+00:00,201.9,201.9,200.0,200.85,174
2024-05-27T15:20:00+00:00,200.0,200.5,198.1,200.45,206
2024-05-27T15:25:00+00:00,200.0,200.0,198.75,199.9,22
2024-05-27T15:30:00+00:00,199.05,200.0,199.05,199.95,45
2024-05-27T15:35:00+00:00,200.0,200.0,199.1,199.95,14
2024-05-27T15:45:00+00:00,199.95,199.95,199.95,199.95,85
2024-05-28T06:55:00+00:00,199.5,199.5,199.5,199.5,15
2024-05-28T07:00:00+00:00,199.0,201.05,197.0,201.05,21
2024-05-28T07:05:00+00:00,202.15,202.15,197.0,197.25,167
2024-05-28T07:10:00+00:00,197.3,199.2,197.0,197.8,214
2024-05-28T07:15:00+00:00,197.9,199.2,197.85,199.2,360
2024-05-28T07:20:00+00:00,199.2,200.0,198.05,200.0,296
2024-05-28T07:25:00+00:00,200.7,201.85,199.0,200.7,152
2024-05-28T07:30:00+00:00,199.7,203.0,199.65,203.0,95
2024-05-28T07:35:00+00:00,203.0,205.7,201.6,202.25,434
2024-05-28T07:40:00+00:00,202.45,202.7,202.35,202.4,13
2024-05-28T07:45:00+00:00,203.4,204.25,203.4,204.25,50
2024-05-28T07:50:00+00:00,204.45,204.95,201.65,203.0,180
2024-05-28T07:55:00+00:00,203.05,204.6,203.05,204.6,179
2024-05-28T08:00:00+00:00,204.7,204.7,203.2,204.05,410
2024-05-28T08:05:00+00:00,204.0,204.0,203.2,203.5,20
2024-05-28T08:10:00+00:00,203.5,204.1,203.0,203.05,288
2024-05-28T08:15:00+00:00,203.0,203.45,202.6,202.85,51
2024-05-28T08:20:00+00:00,202.35,202.9,202.35,202.9,4
2024-05-28T08:25:00+00:00,202.8,202.9,202.4,202.85,162
2024-05-28T08:30:00+00:00,202.85,202.9,202.85,202.85,21
2024-05-28T08:35:00+00:00,202.9,202.9,202.8,202.9,352
2024-05-28T08:40:00+00:00,203.5,203.5,203.5,203.5,2
2024-05-28T08:45:00+00:00,203.6,203.95,203.6,203.95,151
2024-05-28T08:50:00+00:00,203.95,204.2,203.9,204.2,173
2024-05-28T08:55:00+00:00,204.2,204.2,203.7,203.7,3
2024-05-28T09:00:00+00:00,204.15,204.2,204.0,204.2,15
2024-05-28T09:05:00+00:00,204.2,205.0,203.9,203.9,150
2024-05-28T09:10:00+00:00,204.15,205.85,204.15,204.15,62
2024-05-28T09:15:00+00:00,204.2,204.2,204.2,204.2,17
2024-05-28T09:20:00+00:00,204.2,205.85,203.85,205.85,201
2024-05-28T09:25:00+00:00,205.95,206.6,203.75,204.2,784
2024-05-28T09:30:00+00:00,203.85,204.55,203.85,204.15,35
2024-05-28T09:35:00+00:00,204.0,204.95,203.25,203.25,269
2024-05-28T09:40:00+00:00,203.2,203.5,201.75,201.75,246
2024-05-28T09:45:00+00:00,202.1,202.2,201.05,201.05,51
2024-05-28T09:50:00+00:00,201.55,202.55,201.55,202.55,20
2024-05-28T09:55:00+00:00,203.0,203.85,203.0,203.8,247
2024-05-28T10:00:00+00:00,203.8,206.65,203.7,206.65,219
2024-05-28T10:05:00+00:00,206.65,207.0,206.6,206.75,111
2024-05-28T10:10:00+00:00,206.65,206.75,206.6,206.6,232
2024-05-28T10:15:00+00:00,206.6,206.65,206.6,206.6,169
2024-05-28T10:20:00+00:00,206.65,206.65,206.6,206.65,4
2024-05-28T10:25:00+00:00,206.65,207.0,204.65,204.65,688
2024-05-28T10:30:00+00:00,205.05,205.05,201.6,201.6,992
2024-05-28T10:35:00+00:00,202.25,203.0,202.25,202.35,85
2024-05-28T10:40:00+00:00,202.75,203.3,202.75,202.95,49
2024-05-28T10:45:00+00:00,203.45,203.95,203.45,203.95,69
2024-05-28T10:50:00+00:00,204.35,204.35,204.35,204.35,198
2024-05-28T10:55:00+00:00,204.5,205.0,204.5,205.0,224
2024-05-28T11:00:00+00:00,204.8,204.8,204.8,204.8,11
2024-05-28T11:05:00+00:00,204.7,204.95,204.7,204.95,2
2024-05-28T11:10:00+00:00,204.95,204.95,204.95,204.95,1
2024-05-28T11:15:00+00:00,204.8,204.8,204.8,204.8,5
2024-05-28T11:20:00+00:00,204.75,205.0,204.75,204.75,72
2024-05-28T11:25:00+00:00,204.75,204.75,204.5,204.5,52
2024-05-28T11:30:00+00:00,204.5,204.5,203.55,203.55,8
2024-05-28T11:35:00+00:00,203.55,204.7,203.55,204.7,13
2024-05-28T11:40:00+00:00,204.6,204.6,204.6,204.6,2
2024-05-28T11:45:00+00:00,204.6,205.0,203.55,203.55,36
2024-05-28T11:50:00+00:00,204.9,204.95,203.55,204.25,72
2024-05-28T11:55:00+00:00,204.0,204.0,203.55,203.55,55
2024-05-28T12:00:00+00:00,204.05,204.05,203.6,203.6,3
2024-05-28T12:05:00+00:00,203.6,203.85,203.6,203.65,26
2024-05-28T12:10:00+00:00,203.85,203.9,203.85,203.9,5
2024-05-28T12:15:00+00:00,204.0,204.0,204.0,204.0,1
2024-05-28T12:20:00+00:00,204.1,204.15,203.55,204.15,10
2024-05-28T12:25:00+00:00,204.1,204.1,204.1,204.1,12
2024-05-28T12:30:00+00:00,203.95,205.0,203.95,205.0,39
2024-05-28T12:35:00+00:00,204.85,204.85,204.05,204.45,30
2024-05-28T12:40:00+00:00,204.45,204.95,204.05,204.5,71
2024-05-28T12:45:00+00:00,204.2,204.2,204.2,204.2,1
2024-05-28T12:55:00+00:00,204.05,204.75,204.0,204.75,31
2024-05-28T13:00:00+00:00,204.15,204.15,204.0,204.0,30
2024-05-28T13:05:00+00:00,204.25,204.25,204.05,204.05,2
2024-05-28T13:10:00+00:00,204.0,204.0,204.0,204.0,7
2024-05-28T13:15:00+00:00,204.0,204.0,204.0,204.0,41
2024-05-28T13:20:00+00:00,204.2,204.45,204.1,204.1,6
2024-05-28T13:25:00+00:00,204.1,204.1,204.0,204.0,82
2024-05-28T13:30:00+00:00,204.0,204.1,204.0,204.1,10
2024-05-28T13:35:00+00:00,204.1,204.1,204.1,204.1,2
2024-05-28T13:40:00+00:00,204.1,204.1,204.0,204.0,78
2024-05-28T13:45:00+00:00,204.0,204.0,204.0,204.0,1
2024-05-28T13:50:00+00:00,203.95,204.0,203.95,203.95,11
2024-05-28T13:55:00+00:00,204.0,204.0,197.9,202.1,2733
2024-05-28T14:00:00+00:00,201.55,201.55,200.5,200.6,401
2024-05-28T14:05:00+00:00,201.55,201.6,201.0,201.0,29
2024-05-28T14:10:00+00:00,201.05,201.1,200.8,201.1,11
2024-05-28T14:15:00+00:00,201.1,201.1,201.1,201.1,1
2024-05-28T14:20:00+00:00,201.1,201.1,201.05,201.1,205
2024-05-28T14:25:00+00:00,201.5,202.1,201.5,201.65,58
2024-05-28T14:30:00+00:00,201.7,201.7,201.45,201.45,9
2024-05-28T14:35:00+00:00,201.5,201.5,201.25,201.4,23
2024-05-28T14:40:00+00:00,201.35,202.0,201.35,202.0,3
2024-05-28T14:45:00+00:00,202.0,202.05,202.0,202.05,25
2024-05-28T14:50:00+00:00,202.5,202.5,202.5,202.5,2
2024-05-28T14:55:00+00:00,202.5,202.5,201.55,202.4,11
2024-05-28T15:00:00+00:00,201.95,202.25,201.95,201.95,17
2024-05-28T15:05:00+00:00,202.2,202.85,202.2,202.85,160
2024-05-28T15:10:00+00:00,202.3,202.4,202.3,202.4,4
2024-05-28T15:15:00+00:00,202.8,202.85,202.8,202.85,27
2024-05-28T15:20:00+00:00,202.8,202.95,202.25,202.95,39
2024-05-28T15:25:00+00:00,202.95,203.0,202.4,202.95,78
2024-05-28T15:30:00+00:00,202.45,202.45,202.15,202.15,4
2024-05-28T15:35:00+00:00,202.0,202.0,201.15,201.2,24
2024-05-28T15:45:00+00:00,201.2,201.2,201.2,201.2,24
2024-05-29T06:55:00+00:00,205.0,205.0,205.0,205.0,9
2024-05-29T07:00:00+00:00,205.0,205.0,202.6,203.85,90
2024-05-29T07:05:00+00:00,203.8,204.6,203.8,204.6,72
2024-05-29T07:10:00+00:00,204.5,204.55,203.6,203.6,29
2024-05-29T07:15:00+00:00,203.6,204.0,203.6,203.6,103
2024-05-29T07:20:00+00:00,203.9,204.0,203.3,203.5,1071
2024-05-29T07:25:00+00:00,203.5,204.0,203.5,203.9,59
2024-05-29T07:30:00+00:00,203.6,204.0,203.6,203.7,106
2024-05-29T07:35:00+00:00,203.9,204.0,203.65,204.0,219
2024-05-29T07:40:00+00:00,204.0,204.0,203.65,203.65,7
2024-05-29T07:45:00+00:00,203.8,203.8,203.6,203.75,11
2024-05-29T07:50:00+00:00,203.7,203.7,201.45,202.0,178
2024-05-29T07:55:00+00:00,201.95,201.95,201.35,201.5,100
2024-05-29T08:00:00+00:00,201.3,201.8,201.3,201.35,22
2024-05-29T08:05:00+00:00,201.65,201.65,201.35,201.6,6
2024-05-29T08:10:00+00:00,201.6,201.65,201.4,201.4,19
2024-05-29T08:15:00+00:00,201.45,201.65,201.45,201.65,4
2024-05-29T08:20:00+00:00,201.7,201.7,201.45,201.45,19
2024-05-29T08:25:00+00:00,201.7,201.95,201.7,201.95,17
2024-05-29T08:30:00+00:00,201.95,202.0,201.95,201.95,351
2024-05-29T08:35:00+00:00,201.95,202.0,201.95,201.95,44
2024-05-29T08:40:00+00:00,202.0,202.0,201.5,201.6,204
2024-05-29T08:45:00+00:00,201.8,202.0,201.75,201.75,472
2024-05-29T08:50:00+00:00,202.0,202.0,202.0,202.0,1
2024-05-29T08:55:00+00:00,201.75,201.75,201.55,201.55,29
2024-05-29T09:00:00+00:00,201.7,201.7,201.3,201.3,111
2024-05-29T09:05:00+00:00,201.35,201.35,201.1,201.1,78
2024-05-29T09:10:00+00:00,201.3,201.3,201.3,201.3,7
2024-05-29T09:15:00+00:00,201.3,201.5,201.15,201.3,72
2024-05-29T09:20:00+00:00,201.55,201.65,201.35,201.35,8
