time,open,high,low,close,volume
2024-05-29T09:25:00+00:00,201.5,201.9,201.4,201.9,12
2024-05-29T09:35:00+00:00,201.8,201.8,201.8,201.8,7
2024-05-29T09:40:00+00:00,201.8,201.8,201.6,201.6,5
2024-05-29T09:45:00+00:00,201.6,201.8,201.6,201.8,5
2024-05-29T09:50:00+00:00,201.8,201.8,201.8,201.8,268
2024-05-29T09:55:00+00:00,201.85,201.9,201.85,201.85,8
2024-05-29T10:00:00+00:00,201.9,201.9,201.9,201.9,1
2024-05-29T10:10:00+00:00,201.85,201.85,201.85,201.85,12
2024-05-29T10:15:00+00:00,201.85,202.0,201.85,201.9,12
2024-05-29T10:20:00+00:00,201.9,202.0,201.85,201.85,27
2024-05-29T10:25:00+00:00,201.85,202.0,201.85,202.0,7
2024-05-29T10:30:00+00:00,201.85,202.0,201.8,201.8,12
2024-05-29T10:40:00+00:00,201.8,201.8,201.8,201.8,11
2024-05-29T10:45:00+00:00,201.7,201.7,201.6,201.6,5
2024-05-29T10:50:00+00:00,201.7,201.7,201.6,201.7,4
2024-05-29T10:55:00+00:00,201.7,201.7,201.6,201.6,45
2024-05-29T11:00:00+00:00,201.65,201.65,201.65,201.65,1
2024-05-29T11:05:00+00:00,202.0,202.0,202.0,202.0,1
2024-05-29T11:10:00+00:00,202.0,202.0,200.6,200.95,882
2024-05-29T11:15:00+00:00,200.55,200.7,200.55,200.55,18
2024-05-29T11:20:00+00:00,200.75,201.0,200.55,200.55,227
2024-05-29T11:25:00+00:00,200.65,200.65,199.3,199.3,1118
2024-05-29T11:30:00+00:00,199.9,200.0,199.45,199.45,25
2024-05-29T11:35:00+00:00,199.95,200.0,199.95,200.0,352
2024-05-29T11:40:00+00:00,200.0,200.0,199.9,199.9,44
2024-05-29T11:45:00+00:00,199.95,200.0,199.95,199.95,506
2024-05-29T11:50:00+00:00,200.0,200.0,199.95,199.95,415
2024-05-29T11:55:00+00:00,200.0,200.0,199.9,199.9,615
2024-05-29T12:00:00+00:00,199.6,199.6,199.0,199.45,280
2024-05-29T12:05:00+00:00,199.55,199.7,199.55,199.7,4
2024-05-29T12:10:00+00:00,199.7,199.85,199.05,199.85,27
2024-05-29T12:15:00+00:00,199.85,199.85,199.85,199.85,2
2024-05-29T12:20:00+00:00,199.8,199.8,199.75,199.75,3
2024-05-29T12:25:00+00:00,199.35,199.35,199.05,199.05,10
2024-05-29T12:30:00+00:00,199.05,199.25,199.0,199.0,19
2024-05-29T12:35:00+00:00,199.0,199.25,199.0,199.2,46
2024-05-29T12:40:00+00:00,199.2,199.75,199.2,199.75,50
2024-05-29T12:45:00+00:00,199.6,199.6,199.1,199.3,9
2024-05-29T12:50:00+00:00,199.3,199.6,199.05,199.25,30
2024-05-29T12:55:00+00:00,199.05,199.05,199.0,199.05,102
2024-05-29T13:00:00+00:00,199.05,199.05,199.0,199.0,54
2024-05-29T13:05:00+00:00,199.0,199.05,199.0,199.05,39
2024-05-29T13:10:00+00:00,199.05,199.05,199.05,199.05,30
2024-05-29T13:15:00+00:00,199.55,199.6,199.2,199.2,29
2024-05-29T13:20:00+00:00,199.2,199.2,199.05,199.15,310
2024-05-29T13:25:00+00:00,199.2,199.2,199.15,199.2,43
2024-05-29T13:30:00+00:00,199.15,199.2,199.15,199.2,120
2024-05-29T13:35:00+00:00,199.2,199.2,199.15,199.15,24
2024-05-29T13:40:00+00:00,199.15,199.2,199.15,199.2,183
2024-05-29T13:45:00+00:00,199.2,199.2,199.2,199.2,18
2024-05-29T13:50:00+00:00,199.55,199.75,199.55,199.75,61
2024-05-29T13:55:00+00:00,199.75,199.9,198.05,198.05,961
2024-05-29T14:00:00+00:00,198.05,198.85,198.0,198.45,36
2024-05-29T14:05:00+00:00,198.4,198.4,198.0,198.3,27
2024-05-29T14:10:00+00:00,198.3,198.3,198.0,198.0,3
2024-05-29T14:15:00+00:00,198.35,198.45,198.1,198.1,33
2024-05-29T14:20:00+00:00,198.1,198.9,198.1,198.9,23
2024-05-29T14:25:00+00:00,198.9,199.0,198.65,198.95,123
2024-05-29T14:30:00+00:00,198.65,199.0,198.6,198.7,93
2024-05-29T14:35:00+00:00,199.0,199.0,198.7,199.0,146
2024-05-29T14:40:00+00:00,199.0,199.0,199.0,199.0,2
2024-05-29T14:45:00+00:00,199.0,199.0,199.0,199.0,101
2024-05-29T14:50:00+00:00,199.0,199.0,198.6,198.6,13
2024-05-29T14:55:00+00:00,198.95,198.95,198.95,198.95,1
2024-05-29T15:00:00+00:00,198.9,199.0,198.9,199.0,64
2024-05-29T15:05:00+00:00,199.0,199.0,198.95,199.0,17
2024-05-29T15:10:00+00:00,199.0,199.0,199.0,199.0,9
2024-05-29T15:15:00+00:00,199.0,199.0,199.0,199.0,46
2024-05-29T15:20:00+00:00,199.0,199.0,199.0,199.0,17
2024-05-29T15:25:00+00:00,199.0,199.0,198.95,198.95,91
2024-05-29T15:30:00+00:00,198.8,198.8,198.6,198.6,96
2024-05-29T15:35:00+00:00,198.95,199.0,198.6,199.0,251
2024-05-29T15:45:00+00:00,198.95,198.95,198.95,198.95,62
2024-05-30T06:55:00+00:00,199.0,199.0,199.0,199.0,1
2024-05-30T07:00:00+00:00,199.95,203.95,199.0,202.4,1059
2024-05-30T07:05:00+00:00,202.6,203.0,199.05,199.2,485
2024-05-30T07:10:00+00:00,199.9,200.0,199.9,200.0,284
2024-05-30T07:15:00+00:00,199.95,200.0,199.95,200.0,265
2024-05-30T07:20:00+00:00,199.55,199.55,198.55,198.9,92
2024-05-30T07:25:00+00:00,198.95,200.0,198.95,199.5,416
2024-05-30T07:30:00+00:00,199.5,200.0,199.5,199.95,20
2024-05-30T07:35:00+00:00,199.95,200.0,199.95,199.95,9
2024-05-30T07:40:00+00:00,199.95,199.95,199.95,199.95,8
2024-05-30T07:45:00+00:00,200.0,200.0,199.95,200.0,11
2024-05-30T07:50:00+00:00,200.0,200.0,200.0,200.0,51
2024-05-30T07:55:00+00:00,200.0,200.0,200.0,200.0,40
2024-05-30T08:00:00+00:00,200.0,200.0,199.95,200.0,513
2024-05-30T08:05:00+00:00,200.0,200.0,200.0,200.0,51
2024-05-30T08:10:00+00:00,200.0,200.0,199.95,200.0,24
2024-05-30T08:15:00+00:00,200.0,200.0,200.0,200.0,12
2024-05-30T08:20:00+00:00,199.95,199.95,199.7,199.7,74
2024-05-30T08:25:00+00:00,199.95,200.0,199.75,199.95,76
2024-05-30T08:30:00+00:00,200.0,200.0,199.95,199.95,178
2024-05-30T08:35:00+00:00,199.95,199.95,199.95,199.95,4
2024-05-30T08:40:00+00:00,199.95,199.95,199.25,199.25,49
2024-05-30T08:45:00+00:00,199.8,200.0,199.5,199.95,103
2024-05-30T08:50:00+00:00,199.35,199.95,199.35,199.95,5
2024-05-30T08:55:00+00:00,199.95,199.95,199.95,199.95,2
2024-05-30T09:00:00+00:00,199.95,199.95,199.05,199.95,60
2024-05-30T09:05:00+00:00,199.95,199.95,199.55,199.9,4
2024-05-30T09:10:00+00:00,199.85,199.85,199.5,199.5,2
2024-05-30T09:15:00+00:00,199.85,199.85,199.85,199.85,1
2024-05-30T09:20:00+00:00,199.7,199.7,199.7,199.7,8
2024-05-30T09:25:00+00:00,199.7,200.0,199.7,200.0,18
2024-05-30T09:30:00+00:00,200.0,200.0,200.0,200.0,4
2024-05-30T09:35:00+00:00,200.0,200.0,199.85,200.0,147
2024-05-30T09:40:00+00:00,200.0,200.0,199.55,199.55,98
2024-05-30T09:45:00+00:00,199.45,199.45,199.45,199.45,2
2024-05-30T09:50:00+00:00,199.6,199.6,199.6,199.6,7
2024-05-30T09:55:00+00:00,199.45,199.45,199.35,199.35,12
2024-05-30T10:00:00+00:00,199.3,199.3,199.1,199.1,160
2024-05-30T10:05:00+00:00,199.4,199.45,199.05,199.45,14
2024-05-30T10:10:00+00:00,199.1,199.4,199.05,199.05,16
2024-05-30T10:15:00+00:00,199.4,199.45,199.05,199.05,10
2024-05-30T10:20:00+00:00,199.05,199.4,199.05,199.4,3
2024-05-30T10:25:00+00:00,199.1,199.4,199.1,199.4,4
2024-05-30T10:30:00+00:00,199.35,199.4,199.35,199.4,5
2024-05-30T10:35:00+00:00,199.05,199.05,199.05,199.05,1
2024-05-30T10:40:00+00:00,199.1,199.1,199.1,199.1,1
2024-05-30T10:45:00+00:00,199.05,199.45,199.0,199.45,31
2024-05-30T10:50:00+00:00,199.05,199.05,198.55,198.55,59
2024-05-30T10:55:00+00:00,199.2,199.25,198.8,199.2,27
2024-05-30T11:00:00+00:00,199.25,199.25,199.25,199.25,3
2024-05-30T11:05:00+00:00,199.3,199.6,199.3,199.6,10
2024-05-30T11:10:00+00:00,199.35,199.55,199.35,199.55,17
2024-05-30T11:15:00+00:00,199.7,200.0,199.4,199.9,796
2024-05-30T11:20:00+00:00,199.6,199.9,199.25,199.45,194
2024-05-30T11:25:00+00:00,199.45,200.45,199.15,199.85,511
2024-05-30T11:30:00+00:00,199.5,199.65,199.1,199.65,42
2024-05-30T11:35:00+00:00,199.55,199.6,199.3,199.3,11
2024-05-30T11:40:00+00:00,199.25,199.3,199.05,199.3,21
2024-05-30T11:45:00+00:00,199.3,200.0,199.3,200.0,228
2024-05-30T11:50:00+00:00,199.85,199.9,199.8,199.9,24
2024-05-30T11:55:00+00:00,199.8,200.0,199.7,199.75,47
2024-05-30T12:00:00+00:00,199.75,199.75,198.8,198.8,355
2024-05-30T12:05:00+00:00,199.0,199.0,198.8,198.8,60
2024-05-30T12:10:00+00:00,199.0,199.0,198.8,198.8,8
2024-05-30T12:15:00+00:00,199.0,199.0,198.8,198.8,4
2024-05-30T12:20:00+00:00,199.0,199.0,198.8,198.8,104
2024-05-30T12:25:00+00:00,198.85,198.9,198.35,198.35,165
2024-05-30T12:30:00+00:00,198.75,198.75,198.05,198.05,127
2024-05-30T12:35:00+00:00,198.3,198.3,197.6,197.6,316
2024-05-30T12:40:00+00:00,197.15,197.7,197.0,197.15,225
2024-05-30T12:45:00+00:00,197.0,197.1,196.7,197.0,24
2024-05-30T12:50:00+00:00,197.05,198.25,196.7,197.05,242
2024-05-30T12:55:00+00:00,197.55,198.2,197.2,198.2,62
2024-05-30T13:00:00+00:00,198.25,198.25,198.0,198.0,188
2024-05-30T13:05:00+00:00,198.0,198.0,197.1,197.35,46
2024-05-30T13:10:00+00:00,197.35,197.55,197.1,197.25,14
2024-05-30T13:15:00+00:00,197.65,197.95,197.25,197.4,100
2024-05-30T13:20:00+00:00,197.45,197.85,197.45,197.45,36
2024-05-30T13:25:00+00:00,197.7,197.75,197.3,197.7,48
2024-05-30T13:30:00+00:00,197.4,197.9,197.4,197.9,3
2024-05-30T13:35:00+00:00,197.95,197.95,197.8,197.8,15
2024-05-30T13:40:00+00:00,197.7,197.8,197.3,197.35,118
2024-05-30T13:45:00+00:00,197.75,198.85,197.75,198.85,150
2024-05-30T13:50:00+00:00,198.8,199.0,198.55,198.55,282
2024-05-30T13:55:00+00:00,198.55,198.6,198.2,198.6,96
2024-05-30T14:00:00+00:00,198.35,199.0,198.2,198.95,387
2024-05-30T14:05:00+00:00,198.95,199.0,197.7,197.7,435
2024-05-30T14:10:00+00:00,197.65,198.55,197.65,198.35,42
2024-05-30T14:15:00+00:00,198.35,199.0,197.85,199.0,505
2024-05-30T14:20:00+00:00,198.25,198.25,198.25,198.25,10
2024-05-30T14:25:00+00:00,198.8,198.8,198.5,198.5,2
2024-05-30T14:30:00+00:00,198.95,198.95,198.9,198.95,36
2024-05-30T14:35:00+00:00,199.0,199.0,197.3,197.3,114
2024-05-30T14:40:00+00:00,198.05,198.1,197.65,197.8,49
2024-05-30T14:45:00+00:00,197.8,197.8,196.9,197.0,263
2024-05-30T14:50:00+00:00,196.8,197.0,195.25,195.25,317
2024-05-30T14:55:00+00:00,196.5,196.9,194.1,194.1,2215
2024-05-30T15:00:00+00:00,194.5,194.9,194.2,194.2,243
2024-05-30T15:05:00+00:00,194.9,194.95,194.2,194.2,199
2024-05-30T15:10:00+00:00,194.3,194.6,194.2,194.6,15
2024-05-30T15:15:00+00:00,194.6,194.6,194.25,194.25,5
2024-05-30T15:20:00+00:00,194.3,194.6,194.3,194.55,13
2024-05-30T15:25:00+00:00,194.3,195.0,194.05,194.95,186
2024-05-30T15:30:00+00:00,194.95,194.95,194.5,194.5,15
2024-05-30T15:35:00+00:00,195.0,195.0,194.55,194.65,13
2024-05-30T15:45:00+00:00,194.6,194.6,194.6,194.6,8
2024-05-31T06:55:00+00:00,194.7,194.7,194.7,194.7,10
2024-05-31T07:00:00+00:00,194.65,197.3,194.65,195.0,229
2024-05-31T07:05:00+00:00,195.05,195.05,194.6,194.8,74
2024-05-31T07:10:00+00:00,194.65,194.65,194.5,194.55,146
2024-05-31T07:15:00+00:00,194.55,194.55,193.15,193.95,278
2024-05-31T07:20:00+00:00,193.3,193.55,193.25,193.55,61
2024-05-31T07:25:00+00:00,193.4,193.55,193.25,193.25,316
2024-05-31T07:30:00+00:00,193.15,193.25,192.8,193.0,46
2024-05-31T07:35:00+00:00,193.0,193.0,192.0,192.75,127
2024-05-31T07:40:00+00:00,192.75,192.75,191.65,192.5,135
2024-05-31T07:45:00+00:00,192.5,192.5,191.5,191.55,201
2024-05-31T07:50:00+00:00,191.95,192.0,191.5,191.9,176
2024-05-31T07:55:00+00:00,191.6,191.6,191.5,191.5,68
2024-05-31T08:00:00+00:00,191.65,191.9,191.5,191.55,129
2024-05-31T08:05:00+00:00,191.95,192.5,191.55,192.1,177
2024-05-31T08:10:00+00:00,192.5,192.75,192.2,192.2,14
2024-05-31T08:15:00+00:00,192.2,193.7,192.2,193.0,130
2024-05-31T08:20:00+00:00,193.3,193.3,192.2,192.2,30
2024-05-31T08:25:00+00:00,192.5,193.3,192.2,192.5,58
2024-05-31T08:30:00+00:00,192.45,192.45,192.2,192.25,18
2024-05-31T08:35:00+00:00,192.5,193.05,192.2,193.05,60
2024-05-31T08:40:00+00:00,193.1,193.5,192.35,192.35,43
2024-05-31T08:45:00+00:00,192.25,193.15,192.2,193.0,15
2024-05-31T08:50:00+00:00,193.2,193.7,193.1,193.7,35
2024-05-31T08:55:00+00:00,193.75,194.0,193.75,194.0,9
2024-05-31T09:00:00+00:00,194.0,194.6,193.2,193.2,25
2024-05-31T09:05:00+00:00,193.1,194.3,193.1,194.0,27
2024-05-31T09:10:00+00:00,194.1,194.1,193.3,193.35,20
2024-05-31T09:15:00+00:00,193.9,194.05,193.4,194.05,12
2024-05-31T09:20:00+00:00,193.9,194.45,193.35,194.4,26
2024-05-31T09:25:00+00:00,194.5,194.5,193.6,193.6,2
2024-05-31T09:30:00+00:00,193.8,193.8,193.75,193.8,23
2024-05-31T09:35:00+00:00,193.75,193.8,192.15,192.5,142
2024-05-31T09:40:00+00:00,193.15,193.15,192.1,193.05,34
2024-05-31T09:45:00+00:00,193.0,193.0,192.1,192.7,7
2024-05-31T09:50:00+00:00,192.75,193.4,192.75,193.05,16
2024-05-31T09:55:00+00:00,193.0,193.35,192.1,192.5,52
2024-05-31T10:00:00+00:00,192.1,193.1,192.1,193.1,44
2024-05-31T10:05:00+00:00,193.25,193.4,193.25,193.4,6
2024-05-31T10:10:00+00:00,193.4,193.4,192.25,192.4,9
2024-05-31T10:15:00+00:00,192.45,192.45,192.4,192.4,4
2024-05-31T10:20:00+00:00,192.85,192.85,192.4,192.4,12
2024-05-31T10:25:00+00:00,192.4,192.7,192.2,192.2,16
2024-05-31T10:30:00+00:00,192.25,193.15,192.2,193.05,20
2024-05-31T10:35:00+00:00,193.1,193.15,193.0,193.0,3
2024-05-31T10:40:00+00:00,192.4,193.05,192.2,192.95,29
2024-05-31T10:45:00+00:00,192.45,192.45,192.1,192.1,37
2024-05-31T10:50:00+00:00,192.6,192.6,192.1,192.1,3
2024-05-31T10:55:00+00:00,192.4,192.55,192.1,192.55,18
2024-05-31T11:00:00+00:00,192.55,192.8,192.3,192.3,10
2024-05-31T11:05:00+00:00,192.8,194.2,192.8,193.7,64
2024-05-31T11:10:00+00:00,194.1,194.45,193.5,193.55,67
2024-05-31T11:15:00+00:00,193.55,194.2,192.35,192.35,331
2024-05-31T11:20:00+00:00,192.5,192.5,192.35,192.4,6
2024-05-31T11:25:00+00:00,192.9,193.0,192.4,192.95,17
2024-05-31T11:30:00+00:00,192.45,192.45,192.3,192.3,8
2024-05-31T11:35:00+00:00,192.4,192.8,192.2,192.2,19
2024-05-31T11:40:00+00:00,192.6,192.65,192.25,192.5,8
2024-05-31T11:45:00+00:00,192.3,192.3,192.25,192.25,2
2024-05-31T11:50:00+00:00,192.25,192.65,192.25,192.65,7
2024-05-31T11:55:00+00:00,192.65,193.7,192.4,193.3,134
2024-05-31T12:00:00+00:00,193.3,193.3,192.25,192.25,170
2024-05-31T12:05:00+00:00,192.25,192.25,192.1,192.1,98
2024-05-31T12:10:00+00:00,192.15,192.15,192.1,192.1,30
2024-05-31T12:15:00+00:00,192.1,192.15,192.0,192.0,252
2024-05-31T12:20:00+00:00,192.15,193.05,192.05,192.05,12
2024-05-31T12:25:00+00:00,192.9,193.6,192.35,192.35,10
2024-05-31T12:30:00+00:00,192.5,192.5,192.35,192.35,16
2024-05-31T12:35:00+00:00,192.35,192.35,192.1,192.2,5
2024-05-31T12:40:00+00:00,192.2,192.35,192.2,192.35,120
2024-05-31T12:45:00+00:00,192.2,192.95,192.2,192.25,9
2024-05-31T12:50:00+00:00,192.65,192.95,192.5,192.95,16
2024-05-31T12:55:00+00:00,192.5,193.4,192.35,192.6,75
2024-05-31T13:00:00+00:00,193.35,193.35,192.6,193.3,14
2024-05-31T13:05:00+00:00,193.3,194.65,193.3,193.6,52
2024-05-31T13:10:00+00:00,193.35,194.75,192.25,192.35,181
2024-05-31T13:15:00+00:00,192.5,193.45,192.0,193.0,185
2024-05-31T13:20:00+00:00,193.0,193.0,192.4,192.4,3
2024-05-31T13:25:00+00:00,192.4,193.6,192.4,193.2,20
2024-05-31T13:30:00+00:00,193.35,194.25,192.7,194.25,19
2024-05-31T13:35:00+00:00,194.15,194.2,193.5,193.5,176
2024-05-31T13:40:00+00:00,193.5,193.5,193.0,193.0,113
2024-05-31T13:45:00+00:00,193.0,193.35,192.55,193.35,43
2024-05-31T13:50:00+00:00,193.3,193.9,192.95,193.9,237
2024-05-31T13:55:00+00:00,193.1,193.1,192.05,192.05,403
2024-05-31T14:00:00+00:00,192.05,192.25,192.0,192.0,175
2024-05-31T14:05:00+00:00,192.05,192.25,192.0,192.15,79
2024-05-31T14:10:00+00:00,192.15,192.25,192.15,192.15,9
2024-05-31T14:15:00+00:00,192.15,192.25,192.15,192.25,232
2024-05-31T14:20:00+00:00,192.25,192.25,192.2,192.2,128
2024-05-31T14:25:00+00:00,192.25,192.25,192.2,192.2,35
2024-05-31T14:30:00+00:00,192.95,193.05,192.95,193.05,36
2024-05-31T14:35:00+00:00,193.05,193.05,193.05,193.05,3
2024-05-31T14:40:00+00:00,193.45,193.65,192.95,192.95,105
2024-05-31T14:45:00+00:00,193.05,193.05,193.05,193.05,1
2024-05-31T14:50:00+00:00,193.5,193.95,192.95,193.0,21
2024-05-31T14:55:00+00:00,193.0,193.45,192.95,193.0,106
2024-05-31T15:00:00+00:00,193.0,193.0,192.95,192.95,6
2024-05-31T15:05:00+00:00,192.95,193.0,192.95,192.95,14
2024-05-31T15:10:00+00:00,193.0,193.0,192.95,192.95,165
2024-05-31T15:15:00+00:00,193.0,193.0,192.95,192.95,41
2024-05-31T15:20:00+00:00,192.95,193.3,192.95,193.3,173
2024-05-31T15:25:00+00:00,193.3,193.3,192.15,192.2,387
2024-05-31T15:30:00+00:00,192.2,193.2,190.0,190.35,1751
2024-05-31T15:35:00+00:00,190.5,191.25,190.35,190.95,125
2024-05-31T15:45:00+00:00,190.1,190.1,190.1,190.1,113
2024-06-03T06:55:00+00:00,190.1,190.1,190.1,190.1,28
2024-06-03T07:00:00+00:00,190.3,190.95,189.0,190.65,611
2024-06-03T07:05:00+00:00,190.65,192.0,190.0,190.0,240
2024-06-03T07:10:00+00:00,190.0,191.85,190.0,190.1,128
2024-06-03T07:15:00+00:00,190.05,192.55,190.05,190.5,145
2024-06-03T07:20:00+00:00,190.5,192.9,190.15,191.1,156
2024-06-03T07:25:00+00:00,191.3,192.8,191.2,191.75,294
2024-06-03T07:30:00+00:00,191.75,192.55,191.55,191.55,65
2024-06-03T07:35:00+00:00,192.45,192.9,191.7,192.3,71
2024-06-03T07:40:00+00:00,192.2,192.3,191.75,191.75,15
2024-06-03T07:45:00+00:00,191.75,192.8,190.2,191.1,201
2024-06-03T07:50:00+00:00,191.1,191.4,190.05,191.4,238
2024-06-03T07:55:00+00:00,191.15,191.5,190.0,190.05,310
2024-06-03T08:00:00+00:00,190.0,192.65,190.0,190.4,261
2024-06-03T08:05:00+00:00,190.4,191.95,190.0,191.0,48
2024-06-03T08:10:00+00:00,191.65,193.5,191.2,193.5,340
2024-06-03T08:15:00+00:00,193.3,193.45,191.3,191.3,285
2024-06-03T08:20:00+00:00,191.3,191.3,191.0,191.0,24
2024-06-03T08:25:00+00:00,191.3,192.35,190.2,191.3,259
2024-06-03T08:30:00+00:00,191.25,192.25,190.0,190.6,442
2024-06-03T08:35:00+00:00,190.6,190.6,190.6,190.6,2
2024-06-03T08:40:00+00:00,190.6,192.9,190.6,192.8,228
2024-06-03T08:45:00+00:00,192.85,193.1,192.0,192.8,60
2024-06-03T08:50:00+00:00,192.8,192.8,189.7,189.7,1420
2024-06-03T08:55:00+00:00,190.3,190.65,189.7,189.7,261
2024-06-03T09:00:00+00:00,190.05,190.05,189.0,189.0,216
2024-06-03T09:05:00+00:00,189.0,189.45,189.0,189.0,136
2024-06-03T09:10:00+00:00,189.0,189.4,189.0,189.0,146
2024-06-03T09:15:00+00:00,189.0,189.05,187.0,188.5,426
2024-06-03T09:20:00+00:00,188.4,189.25,187.05,188.55,94
2024-06-03T09:25:00+00:00,187.8,188.95,187.0,187.0,123
2024-06-03T09:30:00+00:00,187.1,188.45,187.1,188.3,144
2024-06-03T09:35:00+00:00,188.15,188.15,186.1,186.1,441
2024-06-03T09:40:00+00:00,186.9,187.45,186.2,187.15,34
2024-06-03T09:45:00+00:00,187.15,187.15,186.4,187.05,23
2024-06-03T09:50:00+00:00,187.15,187.15,186.5,186.5,18
2024-06-03T09:55:00+00:00,186.45,186.9,186.0,186.65,328
2024-06-03T10:00:00+00:00,186.5,188.5,186.5,188.5,311
2024-06-03T10:05:00+00:00,189.0,190.0,189.0,189.95,9
2024-06-03T10:10:00+00:00,189.8,190.55,189.8,190.4,168
2024-06-03T10:15:00+00:00,190.35,191.4,188.7,191.4,586
2024-06-03T10:20:00+00:00,191.0,191.3,188.9,188.9,156
2024-06-03T10:25:00+00:00,189.15,189.15,187.0,188.5,38
2024-06-03T10:30:00+00:00,187.95,188.25,186.0,186.0,458
2024-06-03T10:35:00+00:00,186.05,187.7,185.5,185.5,167
2024-06-03T10:40:00+00:00,187.2,187.2,181.1,184.05,702
2024-06-03T10:45:00+00:00,182.6,184.05,182.0,182.9,180
2024-06-03T10:50:00+00:00,182.1,182.9,182.0,182.0,77
2024-06-03T10:55:00+00:00,182.0,184.0,182.0,183.95,224
2024-06-03T11:00:00+00:00,182.5,183.75,182.2,182.65,61
2024-06-03T11:05:00+00:00,182.75,183.75,182.0,183.75,227
2024-06-03T11:10:00+00:00,183.8,184.05,183.75,183.85,104
2024-06-03T11:15:00+00:00,183.8,184.05,181.5,181.5,155
2024-06-03T11:20:00+00:00,183.15,183.15,181.0,182.4,255
2024-06-03T11:25:00+00:00,182.4,182.4,178.0,181.55,782
2024-06-03T11:30:00+00:00,181.65,181.75,180.2,181.25,168
2024-06-03T11:35:00+00:00,181.05,181.4,180.15,180.2,247
2024-06-03T11:40:00+00:00,180.2,180.85,179.7,180.85,561
2024-06-03T11:45:00+00:00,181.0,181.0,179.05,180.2,94
2024-06-03T11:50:00+00:00,180.25,180.25,179.05,180.2,156
2024-06-03T11:55:00+00:00,180.15,180.2,179.05,179.15,298
2024-06-03T12:00:00+00:00,180.0,180.55,180.0,180.5,52
2024-06-03T12:05:00+00:00,180.5,181.25,179.2,179.45,315
2024-06-03T12:10:00+00:00,180.8,181.0,179.2,179.2,163
2024-06-03T12:15:00+00:00,179.25,180.85,177.0,177.7,583
2024-06-03T12:20:00+00:00,180.05,180.35,177.65,178.65,157
2024-06-03T12:25:00+00:00,178.65,179.0,177.7,179.0,53
2024-06-03T12:30:00+00:00,179.0,179.0,178.95,178.95,92
2024-06-03T12:35:00+00:00,179.0,179.0,178.8,178.8,95
2024-06-03T12:40:00+00:00,178.3,181.05,178.3,181.05,148
2024-06-03T12:45:00+00:00,181.2,181.7,181.0,181.7,120
2024-06-03T12:50:00+00:00,181.7,181.7,181.7,181.7,36
2024-06-03T12:55:00+00:00,181.6,181.7,181.05,181.05,39
2024-06-03T13:00:00+00:00,181.05,181.7,181.05,181.05,139
2024-06-03T13:05:00+00:00,181.45,181.7,181.05,181.1,21
2024-06-03T13:10:00+00:00,181.1,181.7,181.1,181.7,32
2024-06-03T13:15:00+00:00,181.75,182.85,181.7,181.7,28
2024-06-03T13:20:00+00:00,181.75,182.2,181.3,181.3,26
2024-06-03T13:25:00+00:00,181.4,183.05,181.4,183.05,127
2024-06-03T13:30:00+00:00,183.9,186.8,183.0,184.7,93
2024-06-03T13:35:00+00:00,184.75,184.75,184.55,184.6,10
2024-06-03T13:40:00+00:00,184.6,185.15,184.6,185.15,51
2024-06-03T13:45:00+00:00,185.75,186.9,185.75,186.9,32
2024-06-03T13:50:00+00:00,187.35,187.65,186.4,187.2,201
2024-06-03T13:55:00+00:00,187.2,188.0,186.4,188.0,431
2024-06-03T14:00:00+00:00,188.2,188.25,187.8,187.8,426
2024-06-03T14:05:00+00:00,187.8,188.4,187.8,188.4,7
2024-06-03T14:10:00+00:00,188.35,188.4,187.8,188.35,91
2024-06-03T14:15:00+00:00,187.8,188.3,187.8,188.0,61
2024-06-03T14:20:00+00:00,187.1,187.95,186.4,187.9,106
