time,open,high,low,close,volume
2024-06-03T14:25:00+00:00,187.9,188.05,186.4,186.45,35
2024-06-03T14:30:00+00:00,186.9,187.8,186.0,186.0,50
2024-06-03T14:35:00+00:00,186.0,187.0,185.2,185.3,29
2024-06-03T14:40:00+00:00,185.25,185.75,185.0,185.15,54
2024-06-03T14:45:00+00:00,185.75,187.95,185.15,185.55,22
2024-06-03T14:50:00+00:00,185.55,186.4,184.0,184.45,318
2024-06-03T14:55:00+00:00,185.9,187.85,185.0,185.95,151
2024-06-03T15:00:00+00:00,185.05,186.0,184.65,186.0,54
2024-06-03T15:05:00+00:00,184.6,185.35,183.9,184.8,88
2024-06-03T15:10:00+00:00,184.05,184.8,184.05,184.05,18
2024-06-03T15:15:00+00:00,184.2,186.0,184.2,186.0,11
2024-06-03T15:20:00+00:00,185.95,186.0,184.65,184.65,6
2024-06-03T15:25:00+00:00,184.65,184.7,184.65,184.65,9
2024-06-03T15:30:00+00:00,185.2,187.65,184.0,187.65,335
2024-06-03T15:35:00+00:00,187.4,187.4,183.5,183.5,158
2024-06-03T15:45:00+00:00,188.5,188.5,188.5,188.5,197
2024-06-04T06:55:00+00:00,191.7,191.7,191.7,191.7,30
2024-06-04T07:00:00+00:00,191.65,193.55,188.5,193.25,832
2024-06-04T07:05:00+00:00,193.3,194.5,191.55,194.2,421
2024-06-04T07:10:00+00:00,194.2,194.2,192.65,193.9,157
2024-06-04T07:15:00+00:00,193.9,194.7,193.0,194.0,143
2024-06-04T07:20:00+00:00,194.4,194.7,192.35,193.35,321
2024-06-04T07:25:00+00:00,194.55,195.0,194.05,194.9,228
2024-06-04T07:30:00+00:00,194.7,194.7,194.05,194.05,193
2024-06-04T07:35:00+00:00,194.1,202.2,194.1,197.8,1527
2024-06-04T07:40:00+00:00,197.6,199.6,197.6,198.15,98
2024-06-04T07:45:00+00:00,198.05,199.8,197.8,199.0,260
2024-06-04T07:50:00+00:00,199.6,199.7,197.95,198.75,122
2024-06-04T07:55:00+00:00,198.05,198.05,196.1,197.8,291
2024-06-04T08:00:00+00:00,197.9,197.9,197.05,197.25,115
2024-06-04T08:05:00+00:00,197.3,197.75,196.45,196.45,72
2024-06-04T08:10:00+00:00,196.25,196.25,195.45,195.45,234
2024-06-04T08:15:00+00:00,195.7,197.55,195.45,195.65,117
2024-06-04T08:20:00+00:00,196.7,196.9,195.95,196.9,9
2024-06-04T08:25:00+00:00,196.95,198.0,194.2,194.4,238
2024-06-04T08:30:00+00:00,194.2,196.0,194.2,194.75,347
2024-06-04T08:35:00+00:00,194.75,195.6,194.25,195.1,308
2024-06-04T08:40:00+00:00,194.75,195.25,194.0,195.0,379
2024-06-04T08:45:00+00:00,194.45,195.45,194.45,195.0,63
2024-06-04T08:50:00+00:00,195.0,195.0,194.75,194.8,16
2024-06-04T08:55:00+00:00,194.8,195.0,194.8,194.8,47
2024-06-04T09:00:00+00:00,194.55,194.55,193.7,193.7,36
2024-06-04T09:05:00+00:00,193.5,193.5,193.5,193.5,22
2024-06-04T09:10:00+00:00,193.35,193.35,192.5,192.95,207
2024-06-04T09:15:00+00:00,192.95,193.0,192.95,193.0,60
2024-06-04T09:20:00+00:00,193.0,193.0,193.0,193.0,1
2024-06-04T09:25:00+00:00,193.0,193.0,192.5,192.5,21
2024-06-04T09:30:00+00:00,192.5,192.5,192.4,192.4,195
2024-06-04T09:35:00+00:00,192.45,193.0,192.45,193.0,7
2024-06-04T09:40:00+00:00,193.0,193.0,192.45,193.0,35
2024-06-04T09:45:00+00:00,193.0,193.0,193.0,193.0,1001
2024-06-04T09:50:00+00:00,193.0,193.0,192.85,193.0,174
2024-06-04T09:55:00+00:00,193.0,193.0,192.45,193.0,50
2024-06-04T10:00:00+00:00,192.5,192.65,192.1,192.65,29
2024-06-04T10:05:00+00:00,192.9,192.95,192.35,192.35,12
2024-06-04T10:10:00+00:00,193.0,193.0,193.0,193.0,12
2024-06-04T10:15:00+00:00,193.0,193.0,192.75,192.75,110
2024-06-04T10:20:00+00:00,192.95,193.0,192.7,192.7,142
2024-06-04T10:25:00+00:00,193.0,193.0,192.05,192.95,237
2024-06-04T10:30:00+00:00,193.0,193.0,193.0,193.0,59
2024-06-04T10:35:00+00:00,193.0,193.0,192.9,193.0,267
2024-06-04T10:40:00+00:00,192.9,192.9,192.65,192.9,24
2024-06-04T10:45:00+00:00,192.9,192.9,192.85,192.9,11
2024-06-04T10:50:00+00:00,192.9,193.0,192.5,192.55,31
2024-06-04T10:55:00+00:00,192.95,193.0,192.95,193.0,505
2024-06-04T11:00:00+00:00,193.2,194.0,192.95,194.0,104
2024-06-04T11:05:00+00:00,194.0,195.0,193.95,194.75,64
2024-06-04T11:10:00+00:00,195.0,195.0,193.0,194.35,102
2024-06-04T11:15:00+00:00,194.4,195.8,194.4,195.45,164
2024-06-04T11:20:00+00:00,195.65,196.0,195.2,195.45,92
2024-06-04T11:25:00+00:00,195.45,195.45,195.1,195.1,20
2024-06-04T11:30:00+00:00,195.35,195.4,195.2,195.2,4
2024-06-04T11:35:00+00:00,195.45,195.45,195.2,195.45,6
2024-06-04T11:40:00+00:00,195.4,196.0,195.15,195.15,44
2024-06-04T11:45:00+00:00,195.2,195.2,194.0,194.0,598
2024-06-04T11:50:00+00:00,194.4,194.8,193.0,194.6,57
2024-06-04T11:55:00+00:00,194.45,194.45,194.1,194.25,56
2024-06-04T12:00:00+00:00,194.25,194.3,194.0,194.0,116
2024-06-04T12:05:00+00:00,194.0,194.0,193.7,193.7,21
2024-06-04T12:10:00+00:00,193.9,193.9,193.9,193.9,2
2024-06-04T12:15:00+00:00,193.95,194.0,193.95,194.0,76
2024-06-04T12:20:00+00:00,194.0,194.0,194.0,194.0,343
2024-06-04T12:25:00+00:00,194.05,194.4,194.05,194.4,23
2024-06-04T12:30:00+00:00,194.4,194.4,194.0,194.0,221
2024-06-04T12:35:00+00:00,194.0,194.4,194.0,194.4,32
2024-06-04T12:40:00+00:00,194.4,194.4,194.3,194.4,11
2024-06-04T12:45:00+00:00,194.4,194.4,194.4,194.4,7
2024-06-04T12:50:00+00:00,194.4,194.4,194.4,194.4,3
2024-06-04T12:55:00+00:00,194.4,194.4,194.4,194.4,209
2024-06-04T13:00:00+00:00,194.4,194.4,194.35,194.35,10
2024-06-04T13:05:00+00:00,194.35,195.0,194.35,195.0,330
2024-06-04T13:10:00+00:00,195.0,195.0,194.55,195.0,6
2024-06-04T13:15:00+00:00,195.0,195.0,195.0,195.0,35
2024-06-04T13:20:00+00:00,194.55,195.0,194.55,195.0,15
2024-06-04T13:25:00+00:00,195.0,196.0,195.0,195.45,306
2024-06-04T13:30:00+00:00,195.5,196.95,195.45,196.7,82
2024-06-04T13:35:00+00:00,196.9,196.95,196.5,196.5,118
2024-06-04T13:40:00+00:00,196.5,197.25,196.5,196.6,240
2024-06-04T13:45:00+00:00,196.65,197.35,196.65,197.35,19
2024-06-04T13:50:00+00:00,197.3,197.4,196.65,196.85,51
2024-06-04T13:55:00+00:00,196.85,197.6,196.55,196.55,47
2024-06-04T14:00:00+00:00,197.2,197.75,196.0,196.0,341
2024-06-04T14:05:00+00:00,196.5,196.5,196.5,196.5,1
2024-06-04T14:10:00+00:00,196.85,197.4,196.85,197.4,4
2024-06-04T14:15:00+00:00,197.0,197.0,197.0,197.0,4
2024-06-04T14:20:00+00:00,197.0,197.0,197.0,197.0,7
2024-06-04T14:25:00+00:00,196.85,196.85,196.3,196.3,34
2024-06-04T14:30:00+00:00,196.5,196.75,193.45,194.0,752
2024-06-04T14:35:00+00:00,193.95,193.95,193.1,193.15,46
2024-06-04T14:40:00+00:00,193.15,193.15,192.0,192.0,653
2024-06-04T14:45:00+00:00,192.65,193.6,192.65,193.45,55
2024-06-04T14:50:00+00:00,193.45,193.45,193.4,193.4,20
2024-06-04T14:55:00+00:00,193.5,194.0,193.0,193.35,174
2024-06-04T15:00:00+00:00,193.7,194.0,193.7,194.0,10
2024-06-04T15:05:00+00:00,194.0,194.0,194.0,194.0,2
2024-06-04T15:10:00+00:00,194.0,194.0,194.0,194.0,37
2024-06-04T15:15:00+00:00,194.0,194.0,193.4,193.95,46
2024-06-04T15:20:00+00:00,193.95,193.95,193.0,193.7,62
2024-06-04T15:25:00+00:00,193.65,193.95,193.65,193.95,11
2024-06-04T15:30:00+00:00,193.95,193.95,193.7,193.8,84
2024-06-04T15:35:00+00:00,193.8,193.8,193.7,193.7,9
2024-06-04T15:45:00+00:00,193.7,193.7,193.7,193.7,256
2024-06-05T06:55:00+00:00,194.95,194.95,194.95,194.95,5
2024-06-05T07:00:00+00:00,195.15,195.15,194.0,194.35,131
2024-06-05T07:05:00+00:00,194.35,197.75,194.35,197.05,139
2024-06-05T07:10:00+00:00,197.5,198.2,196.5,197.7,454
2024-06-05T07:15:00+00:00,197.45,197.65,196.6,196.95,33
2024-06-05T07:20:00+00:00,197.05,198.4,196.45,198.4,761
2024-06-05T07:25:00+00:00,198.4,199.7,198.25,199.0,206
2024-06-05T07:30:00+00:00,198.2,199.05,197.55,198.95,155
2024-06-05T07:35:00+00:00,199.0,199.0,198.95,199.0,26
2024-06-05T07:40:00+00:00,199.0,201.0,199.0,200.9,384
2024-06-05T07:45:00+00:00,200.9,201.0,200.4,200.65,174
2024-06-05T07:50:00+00:00,200.95,201.55,200.9,201.0,205
2024-06-05T07:55:00+00:00,201.25,203.65,201.25,201.6,1140
2024-06-05T08:00:00+00:00,201.0,201.55,200.65,201.4,87
2024-06-05T08:05:00+00:00,200.95,200.95,199.9,199.95,2256
2024-06-05T08:10:00+00:00,199.9,200.6,198.45,199.0,716
2024-06-05T08:15:00+00:00,198.45,201.4,198.45,201.15,147
2024-06-05T08:20:00+00:00,200.05,200.4,199.5,199.5,59
2024-06-05T08:25:00+00:00,200.1,200.1,199.4,199.45,14
2024-06-05T08:30:00+00:00,199.45,200.05,198.8,199.05,109
2024-06-05T08:35:00+00:00,199.0,199.0,198.75,198.75,44
2024-06-05T08:40:00+00:00,199.0,199.0,198.55,198.7,99
2024-06-05T08:45:00+00:00,198.7,198.7,198.55,198.7,64
2024-06-05T08:50:00+00:00,199.75,199.75,198.6,198.6,23
2024-06-05T08:55:00+00:00,199.1,199.4,198.45,198.95,57
2024-06-05T09:00:00+00:00,198.95,199.4,198.95,199.4,6
2024-06-05T09:05:00+00:00,198.95,201.0,198.95,201.0,673
2024-06-05T09:10:00+00:00,199.6,200.65,199.05,200.65,110
2024-06-05T09:15:00+00:00,199.6,200.75,199.2,199.8,176
2024-06-05T09:20:00+00:00,200.5,200.75,199.6,200.45,124
2024-06-05T09:25:00+00:00,200.15,200.8,200.1,200.8,105
2024-06-05T09:30:00+00:00,200.8,200.8,200.8,200.8,21
2024-06-05T09:35:00+00:00,200.8,201.0,200.8,201.0,57
2024-06-05T09:40:00+00:00,201.0,201.45,200.8,200.8,137
2024-06-05T09:45:00+00:00,201.35,201.85,200.8,201.85,498
2024-06-05T09:50:00+00:00,201.15,201.85,201.0,201.1,50
2024-06-05T09:55:00+00:00,201.8,202.55,201.0,201.85,69
2024-06-05T10:00:00+00:00,202.5,203.2,201.75,201.95,210
2024-06-05T10:05:00+00:00,202.95,203.0,202.0,202.0,17
2024-06-05T10:10:00+00:00,203.0,203.9,202.1,202.2,140
2024-06-05T10:15:00+00:00,202.55,203.75,201.8,203.75,62
2024-06-05T10:20:00+00:00,203.8,203.9,202.15,203.55,79
2024-06-05T10:25:00+00:00,203.5,203.55,202.9,202.9,23
2024-06-05T10:30:00+00:00,203.5,203.9,202.85,203.05,86
2024-06-05T10:35:00+00:00,203.15,203.95,203.15,203.95,101
2024-06-05T10:40:00+00:00,203.95,204.0,203.3,203.95,232
2024-06-05T10:45:00+00:00,203.95,204.5,202.25,202.45,215
2024-06-05T10:50:00+00:00,202.3,202.5,201.55,202.45,79
2024-06-05T10:55:00+00:00,202.45,202.5,202.0,202.5,103
2024-06-05T11:00:00+00:00,202.45,203.1,202.45,203.1,5
2024-06-05T11:05:00+00:00,202.55,203.05,202.5,202.8,13
2024-06-05T11:10:00+00:00,202.85,203.15,201.55,201.55,142
2024-06-05T11:15:00+00:00,202.1,203.2,202.1,202.15,21
2024-06-05T11:20:00+00:00,202.15,203.15,202.1,202.1,8
2024-06-05T11:25:00+00:00,202.5,203.8,202.2,202.2,125
2024-06-05T11:30:00+00:00,202.65,203.9,202.55,203.1,116
2024-06-05T11:35:00+00:00,203.05,203.05,202.1,202.25,238
2024-06-05T11:40:00+00:00,202.8,202.9,202.2,202.2,30
2024-06-05T11:45:00+00:00,202.25,202.8,202.1,202.1,22
2024-06-05T11:50:00+00:00,202.65,202.7,202.15,202.15,8
2024-06-05T11:55:00+00:00,202.65,202.9,202.3,202.75,7
2024-06-05T12:00:00+00:00,202.35,203.8,201.7,203.05,515
2024-06-05T12:05:00+00:00,201.95,203.05,201.55,202.25,276
2024-06-05T12:10:00+00:00,202.75,202.75,202.25,202.25,2
2024-06-05T12:15:00+00:00,201.85,202.55,201.85,201.9,6
2024-06-05T12:20:00+00:00,201.95,201.95,201.5,201.5,128
2024-06-05T12:25:00+00:00,201.5,201.8,201.5,201.5,39
2024-06-05T12:30:00+00:00,201.5,201.5,199.4,199.4,212
2024-06-05T12:35:00+00:00,200.45,201.45,199.45,199.45,276
2024-06-05T12:40:00+00:00,199.75,199.75,199.0,199.3,214
2024-06-05T12:45:00+00:00,199.35,200.5,196.5,197.6,422
2024-06-05T12:50:00+00:00,197.75,200.5,195.8,198.55,230
2024-06-05T12:55:00+00:00,199.0,199.0,198.05,198.05,35
2024-06-05T13:00:00+00:00,198.0,198.0,195.2,196.4,61
2024-06-05T13:05:00+00:00,196.4,198.0,196.4,197.95,15
2024-06-05T13:10:00+00:00,197.95,199.7,197.95,198.85,62
2024-06-05T13:15:00+00:00,197.95,200.55,197.05,199.55,44
2024-06-05T13:20:00+00:00,199.3,199.5,198.45,198.45,15
2024-06-05T13:25:00+00:00,199.35,199.35,198.5,198.5,6
2024-06-05T13:30:00+00:00,198.4,199.6,198.35,199.6,66
2024-06-05T13:35:00+00:00,198.55,198.55,198.55,198.55,1
2024-06-05T13:40:00+00:00,198.7,198.7,198.7,198.7,5
2024-06-05T13:45:00+00:00,199.1,199.3,199.1,199.3,274
2024-06-05T13:50:00+00:00,199.25,199.55,199.25,199.55,21
2024-06-05T13:55:00+00:00,199.55,199.9,198.9,198.9,14
2024-06-05T14:00:00+00:00,199.0,199.95,199.0,199.45,5
2024-06-05T14:05:00+00:00,199.95,200.0,199.45,200.0,23
2024-06-05T14:10:00+00:00,199.5,200.0,199.45,199.5,21
2024-06-05T14:15:00+00:00,199.45,199.5,198.55,199.45,504
2024-06-05T14:20:00+00:00,199.4,199.65,199.4,199.6,8
2024-06-05T14:25:00+00:00,199.85,199.95,199.5,199.5,13
2024-06-05T14:30:00+00:00,199.5,199.95,199.5,199.95,37
2024-06-05T14:35:00+00:00,199.05,199.95,198.35,199.95,43
2024-06-05T14:45:00+00:00,199.1,199.35,198.4,199.35,32
2024-06-05T14:50:00+00:00,199.55,199.95,199.55,199.95,28
2024-06-05T15:00:00+00:00,199.9,199.9,199.05,199.05,3
2024-06-05T15:05:00+00:00,199.85,199.85,199.85,199.85,2
2024-06-05T15:10:00+00:00,199.0,199.7,199.0,199.7,4
2024-06-05T15:15:00+00:00,199.5,199.5,198.4,198.4,97
2024-06-05T15:20:00+00:00,198.6,199.85,198.6,199.85,88
2024-06-05T15:25:00+00:00,199.7,199.85,199.7,199.85,24
2024-06-05T15:30:00+00:00,199.75,199.75,198.6,198.6,4
2024-06-05T15:35:00+00:00,198.6,199.15,198.5,199.1,5
2024-06-05T15:45:00+00:00,198.0,198.0,198.0,198.0,62
2024-06-06T06:55:00+00:00,196.8,196.8,196.8,196.8,19
2024-06-06T07:00:00+00:00,195.55,202.95,195.55,199.6,554
2024-06-06T07:05:00+00:00,199.6,199.6,199.3,199.5,216
2024-06-06T07:10:00+00:00,199.3,199.5,198.0,198.75,86
2024-06-06T07:15:00+00:00,198.05,198.95,197.5,197.5,56
2024-06-06T07:20:00+00:00,197.8,198.55,197.5,198.45,39
2024-06-06T07:25:00+00:00,198.45,198.8,197.3,198.5,14
2024-06-06T07:30:00+00:00,198.8,198.9,197.8,198.9,50
2024-06-06T07:35:00+00:00,198.9,198.9,197.5,198.0,124
2024-06-06T07:40:00+00:00,197.5,197.5,196.6,197.5,113
2024-06-06T07:45:00+00:00,197.5,198.9,197.5,198.2,68
2024-06-06T07:50:00+00:00,198.15,198.15,196.2,197.25,326
2024-06-06T07:55:00+00:00,197.25,198.75,197.25,198.75,201
2024-06-06T08:00:00+00:00,198.5,198.65,198.45,198.65,14
2024-06-06T08:05:00+00:00,198.5,198.8,198.5,198.8,51
2024-06-06T08:10:00+00:00,198.8,198.8,197.85,198.8,32
2024-06-06T08:15:00+00:00,198.8,198.8,198.0,198.05,12
2024-06-06T08:20:00+00:00,198.2,198.8,197.8,198.65,137
2024-06-06T08:25:00+00:00,198.7,198.75,198.7,198.75,42
2024-06-06T08:30:00+00:00,198.3,198.3,198.25,198.25,8
2024-06-06T08:35:00+00:00,198.7,198.7,197.3,197.95,223
2024-06-06T08:40:00+00:00,197.9,197.95,197.9,197.95,7
2024-06-06T08:45:00+00:00,197.55,197.55,196.85,196.85,295
2024-06-06T08:50:00+00:00,196.95,196.95,196.85,196.95,12
2024-06-06T08:55:00+00:00,196.9,197.0,196.9,197.0,72
2024-06-06T09:00:00+00:00,197.0,197.0,196.9,197.0,23
2024-06-06T09:05:00+00:00,196.9,197.0,196.1,196.75,250
2024-06-06T09:10:00+00:00,196.7,196.75,196.7,196.75,54
2024-06-06T09:15:00+00:00,196.75,196.75,196.7,196.7,22
2024-06-06T09:20:00+00:00,196.75,197.0,196.75,197.0,344
2024-06-06T09:25:00+00:00,197.0,197.0,197.0,197.0,4
2024-06-06T09:30:00+00:00,196.95,196.95,195.8,196.0,292
2024-06-06T09:35:00+00:00,195.8,196.0,195.8,196.0,30
2024-06-06T09:40:00+00:00,196.0,196.0,195.6,195.95,135
2024-06-06T09:45:00+00:00,195.6,195.85,195.15,195.15,41
2024-06-06T09:50:00+00:00,195.7,195.8,195.1,195.8,141
2024-06-06T09:55:00+00:00,195.1,195.75,195.1,195.7,19
2024-06-06T10:00:00+00:00,195.6,195.6,195.6,195.6,2
2024-06-06T10:05:00+00:00,195.6,195.6,195.4,195.6,64
2024-06-06T10:10:00+00:00,195.4,195.6,195.3,195.3,131
2024-06-06T10:15:00+00:00,195.1,195.45,193.5,194.0,580
2024-06-06T10:20:00+00:00,194.0,194.05,194.0,194.05,60
2024-06-06T10:25:00+00:00,194.05,194.25,194.05,194.15,239
2024-06-06T10:30:00+00:00,194.2,194.45,194.2,194.45,36
2024-06-06T10:35:00+00:00,194.45,194.5,194.45,194.45,13
2024-06-06T10:40:00+00:00,194.35,194.35,194.35,194.35,3
2024-06-06T10:45:00+00:00,194.4,194.75,194.4,194.7,8
2024-06-06T10:50:00+00:00,194.65,194.65,194.25,194.25,3
2024-06-06T10:55:00+00:00,194.2,194.65,193.25,193.25,717
2024-06-06T11:00:00+00:00,193.5,193.5,193.05,193.45,22
2024-06-06T11:05:00+00:00,193.45,193.45,193.4,193.45,25
2024-06-06T11:10:00+00:00,193.1,193.45,193.1,193.45,2
2024-06-06T11:15:00+00:00,193.1,193.45,193.1,193.45,20
2024-06-06T11:20:00+00:00,193.45,193.45,193.1,193.1,37
2024-06-06T11:25:00+00:00,193.35,193.45,193.1,193.45,32
2024-06-06T11:30:00+00:00,193.5,193.5,193.15,193.5,133
2024-06-06T11:35:00+00:00,193.4,193.4,193.2,193.2,3
2024-06-06T11:40:00+00:00,193.4,193.4,193.4,193.4,1
2024-06-06T11:45:00+00:00,193.45,193.5,193.45,193.5,232
2024-06-06T11:50:00+00:00,193.5,193.5,193.5,193.5,40
2024-06-06T11:55:00+00:00,193.25,193.25,193.25,193.25,2
2024-06-06T12:00:00+00:00,193.25,193.25,193.15,193.15,15
2024-06-06T12:05:00+00:00,193.45,193.45,193.15,193.15,27
2024-06-06T12:10:00+00:00,193.4,193.5,193.4,193.45,9
2024-06-06T12:15:00+00:00,193.3,193.45,193.3,193.45,93
2024-06-06T12:20:00+00:00,193.45,193.45,193.4,193.45,64
2024-06-06T12:25:00+00:00,193.45,193.5,193.45,193.5,219
2024-06-06T12:30:00+00:00,193.5,193.5,193.4,193.4,117
2024-06-06T12:35:00+00:00,193.4,193.5,193.25,193.25,202
2024-06-06T12:40:00+00:00,193.2,193.4,193.05,193.4,100
2024-06-06T12:45:00+00:00,193.4,193.5,193.4,193.45,248
2024-06-06T12:50:00+00:00,193.5,193.5,193.45,193.45,46
2024-06-06T12:55:00+00:00,193.5,193.5,193.5,193.5,50
2024-06-06T13:00:00+00:00,193.5,193.5,193.45,193.45,3
2024-06-06T13:05:00+00:00,193.45,193.45,192.95,193.0,191
2024-06-06T13:10:00+00:00,193.4,193.4,193.35,193.35,14
2024-06-06T13:15:00+00:00,193.35,193.4,193.35,193.4,23
2024-06-06T13:20:00+00:00,193.4,193.4,193.4,193.4,35
2024-06-06T13:25:00+00:00,193.4,193.5,193.2,193.5,51
2024-06-06T13:30:00+00:00,193.3,193.3,193.3,193.3,1
2024-06-06T13:35:00+00:00,193.5,193.5,193.3,193.3,210
2024-06-06T13:40:00+00:00,193.5,193.5,193.3,193.5,22
2024-06-06T13:45:00+00:00,193.5,193.5,193.15,193.45,43
2024-06-06T13:50:00+00:00,193.2,193.45,193.2,193.25,4
2024-06-06T13:55:00+00:00,193.35,193.5,193.0,193.0,339
2024-06-06T14:00:00+00:00,193.0,193.0,193.0,193.0,48
2024-06-06T14:05:00+00:00,192.95,193.0,192.8,193.0,49
2024-06-06T14:10:00+00:00,193.0,193.0,191.95,191.95,831
2024-06-06T14:15:00+00:00,192.0,192.0,191.6,191.95,761
2024-06-06T14:20:00+00:00,191.95,192.0,191.8,192.0,465
2024-06-06T14:25:00+00:00,192.0,192.0,189.0,189.85,2718
2024-06-06T14:30:00+00:00,189.6,190.0,189.35,190.0,183
2024-06-06T14:35:00+00:00,189.95,190.0,189.65,190.0,365
2024-06-06T14:40:00+00:00,190.0,190.0,189.7,189.8,279
2024-06-06T14:45:00+00:00,189.95,190.0,189.85,190.0,816
2024-06-06T14:50:00+00:00,189.9,190.0,189.9,190.0,311
2024-06-06T14:55:00+00:00,190.0,190.0,189.35,189.8,602
2024-06-06T15:00:00+00:00,189.65,189.65,189.35,189.6,125
2024-06-06T15:05:00+00:00,189.4,189.9,189.4,189.9,133
2024-06-06T15:10:00+00:00,189.9,189.9,189.85,189.9,159
2024-06-06T15:15:00+00:00,189.95,190.0,189.85,189.85,101
2024-06-06T15:20:00+00:00,189.8,190.0,189.75,190.0,913
2024-06-06T15:25:00+00:00,189.85,189.95,189.75,189.8,107
2024-06-06T15:30:00+00:00,189.8,190.0,189.75,190.0,394
2024-06-06T15:35:00+00:00,190.0,190.0,189.5,189.5,607
2024-06-06T15:45:00+00:00,189.5,189.5,189.5,189.5,113
2024-06-07T06:55:00+00:00,184.75,184.75,184.75,184.75,474
2024-06-07T07:00:00+00:00,186.3,188.0,185.2,186.95,1255
2024-06-07T07:05:00+00:00,187.3,187.35,185.85,186.65,443
2024-06-07T07:10:00+00:00,187.25,187.35,184.4,185.6,1254
2024-06-07T07:15:00+00:00,185.7,186.8,185.4,186.65,376
2024-06-07T07:20:00+00:00,186.65,186.8,186.65,186.75,86
2024-06-07T07:25:00+00:00,186.45,187.0,186.25,187.0,331
2024-06-07T07:30:00+00:00,187.0,188.0,186.3,186.5,857
2024-06-07T07:35:00+00:00,186.5,186.95,186.4,186.4,62
2024-06-07T07:40:00+00:00,186.45,186.95,185.45,185.45,501
2024-06-07T07:45:00+00:00,186.0,186.95,186.0,186.7,214
2024-06-07T07:50:00+00:00,186.7,186.7,185.4,186.25,240
2024-06-07T07:55:00+00:00,186.25,186.7,186.25,186.45,63
2024-06-07T08:00:00+00:00,186.45,186.7,186.0,186.7,125
2024-06-07T08:05:00+00:00,186.9,186.9,186.1,186.1,20
2024-06-07T08:10:00+00:00,186.65,186.7,185.9,186.0,158
2024-06-07T08:15:00+00:00,186.0,186.45,186.0,186.45,31
2024-06-07T08:20:00+00:00,186.45,186.9,186.45,186.7,33
2024-06-07T08:25:00+00:00,186.7,187.0,186.3,186.3,1650
2024-06-07T08:30:00+00:00,186.3,186.95,186.3,186.95,7
2024-06-07T08:35:00+00:00,187.0,187.0,186.3,186.9,20
2024-06-07T08:40:00+00:00,186.9,187.0,186.4,186.9,43
2024-06-07T08:45:00+00:00,186.85,187.0,186.4,186.4,23
2024-06-07T08:50:00+00:00,186.4,186.9,186.4,186.9,3
2024-06-07T08:55:00+00:00,186.9,187.0,186.45,187.0,191
2024-06-07T09:00:00+00:00,187.0,187.0,186.95,186.95,34
2024-06-07T09:05:00+00:00,186.95,187.0,186.15,186.15,555
2024-06-07T09:10:00+00:00,186.85,186.85,186.0,186.55,84
2024-06-07T09:15:00+00:00,186.55,187.0,186.0,187.0,155
2024-06-07T09:20:00+00:00,187.0,187.0,186.5,186.95,33
2024-06-07T09:25:00+00:00,187.0,187.0,186.95,186.95,133
2024-06-07T09:30:00+00:00,186.55,187.0,186.45,186.75,27
2024-06-07T09:35:00+00:00,186.75,186.9,186.45,186.9,5
2024-06-07T09:40:00+00:00,186.8,186.85,186.8,186.8,5
2024-06-07T09:45:00+00:00,186.85,186.9,186.5,186.5,257
2024-06-07T09:50:00+00:00,186.75,186.9,186.75,186.8,73
2024-06-07T09:55:00+00:00,186.8,186.95,186.55,186.95,114
2024-06-07T10:00:00+00:00,186.95,186.95,186.8,186.95,9
2024-06-07T10:05:00+00:00,186.7,186.95,186.7,186.9,58
2024-06-07T10:10:00+00:00,186.9,186.95,186.65,186.85,31
2024-06-07T10:15:00+00:00,186.85,186.95,186.6,186.95,166
2024-06-07T10:20:00+00:00,186.65,187.0,186.65,187.0,57
