time,open,high,low,close,volume
2024-06-07T10:25:00+00:00,187.0,187.0,187.0,187.0,359
2024-06-07T10:30:00+00:00,187.0,187.0,186.55,187.0,3701
2024-06-07T10:35:00+00:00,187.0,187.0,185.4,186.7,1883
2024-06-07T10:40:00+00:00,186.5,186.9,186.4,186.9,747
2024-06-07T10:45:00+00:00,186.9,187.0,186.45,186.95,2378
2024-06-07T10:50:00+00:00,187.0,187.0,186.95,186.95,1442
2024-06-07T10:55:00+00:00,186.95,187.0,186.9,187.0,1592
2024-06-07T11:00:00+00:00,187.0,187.0,186.9,187.0,2416
2024-06-07T11:05:00+00:00,187.0,187.0,186.95,187.0,660
2024-06-07T11:10:00+00:00,187.0,187.0,186.55,187.0,611
2024-06-07T11:15:00+00:00,187.0,187.0,186.5,186.5,524
2024-06-07T11:20:00+00:00,186.85,186.9,186.15,186.6,320
2024-06-07T11:25:00+00:00,186.7,186.9,186.7,186.8,49
2024-06-07T11:30:00+00:00,186.8,186.9,186.7,186.85,143
2024-06-07T11:35:00+00:00,186.75,186.85,186.6,186.85,169
2024-06-07T11:40:00+00:00,186.85,186.95,186.85,186.95,171
2024-06-07T11:45:00+00:00,186.95,186.95,186.85,186.95,207
2024-06-07T11:50:00+00:00,186.95,187.0,186.9,186.9,52
2024-06-07T11:55:00+00:00,186.95,187.0,186.9,187.0,96
2024-06-07T12:00:00+00:00,186.95,187.0,186.95,187.0,58
2024-06-07T12:05:00+00:00,187.0,187.0,187.0,187.0,71
2024-06-07T12:10:00+00:00,187.0,187.0,186.95,187.0,65
2024-06-07T12:15:00+00:00,186.95,187.0,186.9,187.0,106
2024-06-07T12:20:00+00:00,187.0,187.0,187.0,187.0,28
2024-06-07T12:25:00+00:00,187.0,187.0,187.0,187.0,14
2024-06-07T12:30:00+00:00,187.0,187.0,186.9,186.95,70
2024-06-07T12:35:00+00:00,186.9,186.95,186.85,186.95,141
2024-06-07T12:40:00+00:00,186.95,186.95,186.6,186.95,93
2024-06-07T12:45:00+00:00,186.7,186.9,186.6,186.9,40
2024-06-07T12:50:00+00:00,186.85,186.85,186.6,186.85,124
2024-06-07T12:55:00+00:00,186.6,186.95,186.55,186.95,55
2024-06-07T13:00:00+00:00,186.95,186.95,186.95,186.95,66
2024-06-07T13:05:00+00:00,186.95,186.95,186.7,186.7,135
2024-06-07T13:10:00+00:00,186.8,186.95,186.55,186.55,1487
2024-06-07T13:15:00+00:00,186.7,186.7,186.5,186.6,82
2024-06-07T13:20:00+00:00,186.65,186.7,186.5,186.5,130
2024-06-07T13:25:00+00:00,186.6,186.7,186.5,186.7,170
2024-06-07T13:30:00+00:00,186.7,186.7,186.65,186.65,423
2024-06-07T13:35:00+00:00,186.7,186.7,186.65,186.65,81
2024-06-07T13:40:00+00:00,186.65,186.7,185.65,185.65,990
2024-06-07T13:45:00+00:00,186.2,186.6,185.85,186.6,59
2024-06-07T13:50:00+00:00,186.55,186.55,186.35,186.4,461
2024-06-07T13:55:00+00:00,186.35,186.5,186.35,186.5,60
2024-06-07T14:00:00+00:00,186.5,186.55,186.35,186.55,27
2024-06-07T14:05:00+00:00,186.55,186.55,186.35,186.5,80
2024-06-07T14:10:00+00:00,186.35,186.5,186.35,186.4,9
2024-06-07T14:15:00+00:00,186.45,186.45,185.65,186.3,429
2024-06-07T14:20:00+00:00,186.3,186.4,186.05,186.3,12
2024-06-07T14:25:00+00:00,186.3,186.7,186.25,186.7,361
2024-06-07T14:30:00+00:00,186.25,186.25,186.25,186.25,1
2024-06-07T14:35:00+00:00,186.35,186.7,186.35,186.7,29
2024-06-07T14:40:00+00:00,186.6,186.7,186.6,186.7,29
2024-06-07T14:45:00+00:00,186.7,186.7,186.6,186.6,11
2024-06-07T14:50:00+00:00,186.65,186.7,186.2,186.65,83
2024-06-07T14:55:00+00:00,186.65,186.7,186.0,186.6,233
2024-06-07T15:00:00+00:00,186.55,186.65,186.1,186.2,82
2024-06-07T15:05:00+00:00,186.2,186.7,186.15,186.15,105
2024-06-07T15:10:00+00:00,186.55,186.7,186.55,186.7,182
2024-06-07T15:15:00+00:00,186.65,186.65,186.25,186.6,32
2024-06-07T15:20:00+00:00,186.6,186.6,186.25,186.6,94
2024-06-07T15:25:00+00:00,186.6,186.6,186.3,186.55,80
2024-06-07T15:30:00+00:00,186.45,186.55,186.4,186.4,192
2024-06-07T15:35:00+00:00,186.4,186.6,186.3,186.4,107
2024-06-07T15:45:00+00:00,186.25,186.25,186.25,186.25,51
2024-06-10T06:55:00+00:00,189.5,189.5,189.5,189.5,265
2024-06-10T07:00:00+00:00,189.3,189.35,187.35,188.0,308
2024-06-10T07:05:00+00:00,187.7,188.15,187.6,187.6,174
2024-06-10T07:10:00+00:00,187.65,188.1,187.65,188.1,105
2024-06-10T07:15:00+00:00,188.1,188.1,186.4,187.1,174
2024-06-10T07:20:00+00:00,187.15,187.3,187.15,187.25,84
2024-06-10T07:25:00+00:00,187.3,187.75,187.25,187.25,135
2024-06-10T07:30:00+00:00,187.25,187.25,187.15,187.25,23
2024-06-10T07:35:00+00:00,187.25,187.25,187.0,187.0,338
2024-06-10T07:40:00+00:00,187.0,187.25,186.95,187.2,135
2024-06-10T07:45:00+00:00,187.2,187.5,187.2,187.45,263
2024-06-10T07:50:00+00:00,187.5,187.9,187.5,187.8,237
2024-06-10T07:55:00+00:00,187.85,187.85,187.5,187.65,96
2024-06-10T08:00:00+00:00,187.7,188.0,187.7,187.7,275
2024-06-10T08:05:00+00:00,187.75,188.2,187.75,188.2,304
2024-06-10T08:10:00+00:00,188.2,188.55,188.2,188.5,110
2024-06-10T08:15:00+00:00,188.45,188.5,188.4,188.5,43
2024-06-10T08:20:00+00:00,188.45,188.5,188.45,188.5,76
2024-06-10T08:25:00+00:00,188.45,188.9,188.45,188.8,77
2024-06-10T08:30:00+00:00,188.8,188.8,188.3,188.35,55
2024-06-10T08:35:00+00:00,188.4,188.45,188.2,188.2,43
2024-06-10T08:40:00+00:00,188.15,188.2,188.15,188.15,25
2024-06-10T08:45:00+00:00,188.2,188.2,188.15,188.2,28
2024-06-10T08:50:00+00:00,188.2,188.2,187.7,187.75,375
2024-06-10T08:55:00+00:00,187.75,187.95,187.75,187.9,27
2024-06-10T09:00:00+00:00,187.9,187.95,187.9,187.95,12
2024-06-10T09:05:00+00:00,188.0,188.1,187.95,187.95,20
2024-06-10T09:10:00+00:00,188.05,188.1,188.05,188.1,4
2024-06-10T09:15:00+00:00,188.1,188.1,187.9,187.9,200
2024-06-10T09:20:00+00:00,187.9,188.0,187.9,187.9,52
2024-06-10T09:25:00+00:00,187.9,187.9,187.65,187.75,120
2024-06-10T09:30:00+00:00,187.75,187.8,187.5,187.75,150
2024-06-10T09:35:00+00:00,187.75,187.75,187.1,187.1,597
2024-06-10T09:40:00+00:00,187.1,187.2,187.05,187.1,105
2024-06-10T09:45:00+00:00,187.1,187.15,187.0,187.0,25
2024-06-10T09:50:00+00:00,187.1,187.2,187.0,187.2,1057
2024-06-10T09:55:00+00:00,187.2,187.2,187.2,187.2,2
2024-06-10T10:00:00+00:00,187.2,187.2,187.1,187.15,61
2024-06-10T10:05:00+00:00,187.15,187.15,187.1,187.1,7
2024-06-10T10:10:00+00:00,187.2,187.2,187.1,187.2,77
2024-06-10T10:15:00+00:00,187.2,187.2,187.1,187.2,175
2024-06-10T10:20:00+00:00,187.2,187.2,187.1,187.2,308
2024-06-10T10:25:00+00:00,187.2,187.2,187.1,187.1,3
2024-06-10T10:30:00+00:00,187.15,187.2,187.15,187.2,42
2024-06-10T10:35:00+00:00,187.15,187.2,187.15,187.2,33
2024-06-10T10:40:00+00:00,187.15,187.2,187.15,187.15,406
2024-06-10T10:45:00+00:00,187.2,187.2,187.2,187.2,18
2024-06-10T10:50:00+00:00,187.15,187.15,187.1,187.1,54
2024-06-10T10:55:00+00:00,187.1,187.1,187.05,187.05,4
2024-06-10T11:00:00+00:00,187.05,187.05,187.05,187.05,34
2024-06-10T11:05:00+00:00,187.1,187.2,187.05,187.2,31
2024-06-10T11:10:00+00:00,187.1,187.1,187.05,187.05,48
2024-06-10T11:15:00+00:00,187.05,187.1,187.0,187.05,103
2024-06-10T11:20:00+00:00,187.0,187.1,187.0,187.1,38
2024-06-10T11:25:00+00:00,187.1,187.1,187.0,187.0,13
2024-06-10T11:30:00+00:00,187.0,187.05,187.0,187.05,19
2024-06-10T11:35:00+00:00,187.05,187.05,187.05,187.05,64
2024-06-10T11:40:00+00:00,187.05,187.05,186.95,186.95,85
2024-06-10T11:45:00+00:00,186.95,186.95,186.3,186.4,1007
2024-06-10T11:50:00+00:00,186.35,186.4,186.35,186.35,18
2024-06-10T11:55:00+00:00,186.35,186.4,186.35,186.35,164
2024-06-10T12:00:00+00:00,186.4,186.4,186.4,186.4,17
2024-06-10T12:05:00+00:00,186.35,186.4,186.35,186.4,3
2024-06-10T12:10:00+00:00,186.4,186.4,186.35,186.35,117
2024-06-10T12:20:00+00:00,186.4,186.4,184.7,184.8,2260
2024-06-10T12:25:00+00:00,184.8,185.0,184.8,185.0,516
2024-06-10T12:30:00+00:00,185.0,185.0,184.95,185.0,379
2024-06-10T12:35:00+00:00,185.0,185.0,184.95,185.0,83
2024-06-10T12:40:00+00:00,185.0,185.0,184.95,184.95,23
2024-06-10T12:45:00+00:00,184.95,185.0,184.95,185.0,51
2024-06-10T12:50:00+00:00,184.95,185.0,184.95,184.95,16
2024-06-10T12:55:00+00:00,184.95,184.95,183.7,183.95,484
2024-06-10T13:00:00+00:00,183.95,184.95,183.95,184.9,231
2024-06-10T13:05:00+00:00,184.85,184.85,184.8,184.85,9
2024-06-10T13:10:00+00:00,184.9,184.9,184.8,184.85,3
2024-06-10T13:15:00+00:00,184.9,184.9,183.95,183.95,123
2024-06-10T13:20:00+00:00,184.0,184.15,184.0,184.15,107
2024-06-10T13:25:00+00:00,184.15,184.55,184.15,184.55,116
2024-06-10T13:30:00+00:00,184.55,184.65,184.55,184.65,8
2024-06-10T13:35:00+00:00,184.7,184.7,184.7,184.7,1
2024-06-10T13:40:00+00:00,184.7,184.8,184.55,184.65,70
2024-06-10T13:45:00+00:00,184.65,184.65,184.45,184.6,25
2024-06-10T13:50:00+00:00,184.65,184.65,184.65,184.65,2
2024-06-10T13:55:00+00:00,184.6,184.75,184.6,184.75,60
2024-06-10T14:00:00+00:00,184.7,184.75,184.65,184.65,15
2024-06-10T14:05:00+00:00,184.6,184.6,184.0,184.05,104
2024-06-10T14:10:00+00:00,184.1,184.55,184.1,184.5,32
2024-06-10T14:15:00+00:00,184.5,184.55,184.5,184.55,10
2024-06-10T14:20:00+00:00,184.5,184.65,184.5,184.65,2
2024-06-10T14:25:00+00:00,184.6,184.7,184.6,184.7,7
2024-06-10T14:30:00+00:00,184.7,184.75,183.75,184.3,123
2024-06-10T14:35:00+00:00,184.15,184.15,183.75,184.0,43
2024-06-10T14:40:00+00:00,184.0,184.25,183.75,183.75,14
2024-06-10T14:45:00+00:00,183.75,183.75,182.5,182.95,491
2024-06-10T14:50:00+00:00,182.95,182.95,182.9,182.95,53
2024-06-10T14:55:00+00:00,183.0,183.0,183.0,183.0,7
2024-06-10T15:00:00+00:00,183.0,183.0,182.95,183.0,15
2024-06-10T15:05:00+00:00,183.0,183.0,182.9,183.0,57
2024-06-10T15:10:00+00:00,183.0,183.0,182.9,182.9,90
2024-06-10T15:15:00+00:00,182.9,183.0,182.9,182.95,519
2024-06-10T15:20:00+00:00,182.95,182.95,182.9,182.9,8
2024-06-10T15:25:00+00:00,182.85,182.85,181.95,181.95,622
2024-06-10T15:30:00+00:00,181.95,182.0,181.95,182.0,62
2024-06-10T15:35:00+00:00,181.95,182.0,181.95,182.0,401
2024-06-10T15:45:00+00:00,182.0,182.0,182.0,182.0,12
2024-06-10T16:05:00+00:00,182.0,182.85,182.0,182.05,148
2024-06-10T16:10:00+00:00,182.05,182.1,182.05,182.1,5
2024-06-10T16:15:00+00:00,182.1,182.1,182.1,182.1,3
2024-06-10T16:20:00+00:00,182.15,182.15,182.0,182.15,96
2024-06-10T16:25:00+00:00,182.15,182.15,182.15,182.15,2
2024-06-10T16:30:00+00:00,182.2,182.2,182.2,182.2,2
2024-06-10T16:35:00+00:00,182.2,182.25,182.15,182.25,5
2024-06-10T16:40:00+00:00,182.3,182.3,182.3,182.3,2
2024-06-10T16:45:00+00:00,182.25,182.3,182.25,182.3,10
2024-06-10T16:50:00+00:00,182.3,182.3,182.3,182.3,2
2024-06-10T16:55:00+00:00,182.35,182.8,182.35,182.8,64
2024-06-10T17:00:00+00:00,182.85,182.85,182.85,182.85,1
2024-06-10T17:05:00+00:00,182.8,182.85,182.75,182.75,36
2024-06-10T17:10:00+00:00,182.7,182.7,182.55,182.55,26
2024-06-10T17:15:00+00:00,182.6,182.6,182.6,182.6,6
2024-06-10T17:20:00+00:00,182.55,182.55,182.4,182.4,14
2024-06-10T17:25:00+00:00,182.5,182.5,182.35,182.35,18
2024-06-10T17:30:00+00:00,182.35,182.35,182.35,182.35,2
2024-06-10T17:35:00+00:00,182.35,182.4,182.35,182.4,77
2024-06-10T17:40:00+00:00,182.45,182.45,182.45,182.45,1
2024-06-10T17:45:00+00:00,182.45,182.45,182.45,182.45,2
2024-06-10T17:50:00+00:00,182.5,182.5,182.45,182.5,9
2024-06-10T17:55:00+00:00,182.5,182.5,182.5,182.5,7
2024-06-10T18:00:00+00:00,182.5,182.5,182.5,182.5,5
2024-06-10T18:05:00+00:00,182.55,182.55,182.55,182.55,1
2024-06-10T18:15:00+00:00,182.55,182.6,182.55,182.6,63
2024-06-10T18:20:00+00:00,182.6,182.6,182.6,182.6,8
2024-06-10T18:25:00+00:00,182.6,182.6,182.6,182.6,4
2024-06-10T18:30:00+00:00,182.65,182.65,182.65,182.65,1
2024-06-10T18:35:00+00:00,182.65,182.65,182.65,182.65,1
2024-06-10T18:40:00+00:00,182.65,182.65,182.65,182.65,1
2024-06-10T18:45:00+00:00,182.6,182.6,182.6,182.6,2
2024-06-10T18:55:00+00:00,182.7,182.75,182.7,182.75,7
2024-06-10T19:30:00+00:00,182.8,182.85,182.8,182.85,4
2024-06-10T19:45:00+00:00,182.85,182.9,182.85,182.9,80
2024-06-10T19:50:00+00:00,182.8,182.8,182.6,182.6,30
2024-06-10T20:00:00+00:00,182.7,182.7,182.7,182.7,2
2024-06-10T20:10:00+00:00,182.7,182.75,182.7,182.75,3
2024-06-10T20:25:00+00:00,182.75,182.9,182.7,182.75,37
2024-06-10T20:30:00+00:00,182.8,182.85,182.75,182.8,7
2024-06-10T20:35:00+00:00,182.85,182.9,182.85,182.9,12
2024-06-10T20:40:00+00:00,182.9,182.9,182.9,182.9,12
2024-06-10T20:45:00+00:00,182.95,182.95,182.9,182.9,6
2024-06-11T06:55:00+00:00,182.9,182.9,182.9,182.9,21
2024-06-11T07:00:00+00:00,182.9,183.0,182.4,182.4,199
2024-06-11T07:05:00+00:00,182.4,182.5,182.15,182.15,44
2024-06-11T07:10:00+00:00,182.2,182.65,182.2,182.65,159
2024-06-11T07:15:00+00:00,182.65,182.7,182.65,182.65,6
2024-06-11T07:20:00+00:00,182.7,182.75,182.55,182.55,36
2024-06-11T07:25:00+00:00,182.55,182.55,179.0,181.3,1946
2024-06-11T07:30:00+00:00,181.3,181.45,180.4,180.65,299
2024-06-11T07:35:00+00:00,180.7,181.2,180.4,181.05,212
2024-06-11T07:40:00+00:00,181.2,181.35,181.1,181.1,15
2024-06-11T07:45:00+00:00,181.35,181.55,180.3,180.55,533
2024-06-11T07:50:00+00:00,181.45,181.5,180.85,181.45,9
2024-06-11T07:55:00+00:00,181.1,181.1,180.1,180.1,185
2024-06-11T08:00:00+00:00,180.55,182.0,180.55,182.0,173
2024-06-11T08:05:00+00:00,182.0,182.15,181.85,181.85,64
2024-06-11T08:10:00+00:00,181.85,182.0,181.85,181.95,17
2024-06-11T08:15:00+00:00,182.0,182.0,181.7,181.7,630
2024-06-11T08:20:00+00:00,181.75,181.85,181.65,181.7,27
2024-06-11T08:25:00+00:00,181.65,181.85,181.5,181.55,155
2024-06-11T08:30:00+00:00,181.5,181.7,181.5,181.6,37
2024-06-11T08:35:00+00:00,181.7,181.7,181.6,181.6,24
2024-06-11T08:40:00+00:00,181.6,181.65,181.6,181.65,19
2024-06-11T08:45:00+00:00,181.6,181.85,181.6,181.6,145
2024-06-11T08:50:00+00:00,181.7,181.7,181.6,181.7,186
2024-06-11T08:55:00+00:00,181.6,181.65,181.6,181.6,8
2024-06-11T09:00:00+00:00,181.6,181.6,181.6,181.6,2
2024-06-11T09:05:00+00:00,181.55,181.6,181.5,181.55,46
2024-06-11T09:10:00+00:00,181.55,181.55,181.5,181.55,4
2024-06-11T09:15:00+00:00,181.6,181.6,181.45,181.45,182
2024-06-11T09:20:00+00:00,181.5,181.5,181.45,181.5,19
2024-06-11T09:25:00+00:00,181.45,181.5,181.45,181.5,53
2024-06-11T09:30:00+00:00,181.5,181.5,181.45,181.45,25
2024-06-11T09:35:00+00:00,181.45,181.5,181.45,181.5,134
2024-06-11T09:40:00+00:00,181.5,181.5,181.45,181.5,23
2024-06-11T09:45:00+00:00,181.5,181.5,181.45,181.45,40
2024-06-11T09:50:00+00:00,181.45,181.45,181.45,181.45,213
2024-06-11T09:55:00+00:00,181.45,181.45,180.95,180.95,774
2024-06-11T10:00:00+00:00,180.9,180.9,180.75,180.75,14
2024-06-11T10:05:00+00:00,180.75,180.8,180.75,180.75,37
2024-06-11T10:10:00+00:00,180.75,180.8,180.4,180.4,32
2024-06-11T10:15:00+00:00,180.4,180.4,180.2,180.2,15
2024-06-11T10:20:00+00:00,180.15,180.2,180.05,180.1,193
2024-06-11T10:25:00+00:00,180.1,180.2,180.1,180.2,24
2024-06-11T10:30:00+00:00,180.2,180.2,180.15,180.2,34
2024-06-11T10:35:00+00:00,180.3,180.3,180.15,180.25,19
2024-06-11T10:40:00+00:00,180.15,180.15,180.05,180.05,175
2024-06-11T10:45:00+00:00,180.05,180.1,180.05,180.05,33
2024-06-11T10:50:00+00:00,180.15,180.15,180.0,180.1,168
2024-06-11T10:55:00+00:00,180.15,180.3,180.15,180.15,20
2024-06-11T11:00:00+00:00,180.15,180.2,180.0,180.1,24
2024-06-11T11:05:00+00:00,180.2,180.2,179.8,180.0,447
2024-06-11T11:10:00+00:00,179.95,180.0,179.8,179.8,17
2024-06-11T11:15:00+00:00,179.7,179.7,179.3,179.3,37
2024-06-11T11:20:00+00:00,179.3,179.8,179.15,179.8,154
2024-06-11T11:25:00+00:00,179.7,180.0,179.7,180.0,110
2024-06-11T11:30:00+00:00,180.0,180.0,180.0,180.0,216
2024-06-11T11:35:00+00:00,180.0,180.0,179.9,179.9,216
2024-06-11T11:40:00+00:00,179.9,180.0,179.9,179.9,16
2024-06-11T11:45:00+00:00,179.9,179.95,179.8,179.85,27
2024-06-11T11:50:00+00:00,179.8,179.95,179.75,179.85,64
2024-06-11T11:55:00+00:00,179.95,180.0,179.95,180.0,16
2024-06-11T12:00:00+00:00,180.0,180.0,180.0,180.0,1
2024-06-11T12:05:00+00:00,179.9,179.9,179.55,179.55,23
2024-06-11T12:10:00+00:00,179.55,179.75,179.4,179.75,36
2024-06-11T12:15:00+00:00,179.65,179.65,179.65,179.65,1
2024-06-11T12:20:00+00:00,179.65,179.95,179.35,179.85,106
2024-06-11T12:25:00+00:00,179.95,179.95,179.85,179.85,5
2024-06-11T12:30:00+00:00,179.95,179.95,179.85,179.95,9
2024-06-11T12:35:00+00:00,179.95,180.0,179.95,179.95,38
2024-06-11T12:40:00+00:00,180.0,180.0,180.0,180.0,54
2024-06-11T12:45:00+00:00,179.95,179.95,179.35,179.7,73
2024-06-11T12:50:00+00:00,179.45,179.45,179.35,179.35,4
2024-06-11T12:55:00+00:00,179.4,179.45,179.3,179.3,7
2024-06-11T13:00:00+00:00,179.4,179.65,179.4,179.65,28
2024-06-11T13:05:00+00:00,179.6,179.95,178.95,179.85,630
2024-06-11T13:10:00+00:00,179.75,179.75,178.55,178.55,103
2024-06-11T13:15:00+00:00,178.65,180.0,178.65,179.85,310
2024-06-11T13:20:00+00:00,179.75,179.75,179.75,179.75,2
2024-06-11T13:25:00+00:00,179.75,179.75,178.55,178.55,150
2024-06-11T13:30:00+00:00,178.75,178.95,178.75,178.95,23
2024-06-11T13:35:00+00:00,178.95,178.95,178.95,178.95,4
2024-06-11T13:40:00+00:00,178.95,178.95,178.85,178.95,4
2024-06-11T13:45:00+00:00,178.85,178.95,178.8,178.95,34
2024-06-11T13:50:00+00:00,178.95,179.95,178.95,179.65,104
2024-06-11T13:55:00+00:00,179.75,180.0,179.65,179.95,98
2024-06-11T14:00:00+00:00,179.95,179.95,179.7,179.7,17
2024-06-11T14:05:00+00:00,179.7,180.0,179.65,179.65,1520
2024-06-11T14:10:00+00:00,179.65,179.95,179.65,179.95,271
2024-06-11T14:15:00+00:00,179.85,179.85,179.7,179.7,13
2024-06-11T14:20:00+00:00,179.8,180.0,179.8,180.0,18
2024-06-11T14:25:00+00:00,180.0,180.0,180.0,180.0,9
2024-06-11T14:30:00+00:00,180.05,180.05,180.0,180.0,31
2024-06-11T14:35:00+00:00,179.95,179.95,179.65,179.85,49
2024-06-11T14:40:00+00:00,179.85,179.85,179.85,179.85,8
2024-06-11T14:45:00+00:00,179.95,180.05,179.9,180.05,121
2024-06-11T14:50:00+00:00,180.05,180.2,179.7,179.7,41
2024-06-11T14:55:00+00:00,179.85,179.85,179.85,179.85,2
2024-06-11T15:00:00+00:00,179.75,179.8,179.75,179.8,2
2024-06-11T15:05:00+00:00,179.85,179.95,179.85,179.85,12
2024-06-11T15:10:00+00:00,179.85,179.95,179.85,179.95,2
2024-06-11T15:15:00+00:00,179.85,179.85,179.75,179.75,30
2024-06-11T15:20:00+00:00,179.75,179.75,179.65,179.75,134
2024-06-11T15:25:00+00:00,179.85,179.85,179.75,179.75,2
2024-06-11T15:30:00+00:00,179.85,179.85,179.65,179.65,19
2024-06-11T15:35:00+00:00,179.65,179.65,179.65,179.65,196
2024-06-11T15:45:00+00:00,179.6,179.6,179.6,179.6,18
2024-06-11T16:05:00+00:00,179.55,179.55,178.65,178.65,65
2024-06-11T16:10:00+00:00,178.75,178.75,178.75,178.75,1
2024-06-11T16:15:00+00:00,178.65,178.65,178.65,178.65,5
2024-06-11T16:20:00+00:00,178.65,178.75,178.65,178.75,3
2024-06-11T16:25:00+00:00,178.75,178.75,178.65,178.75,6
2024-06-11T16:30:00+00:00,178.85,178.95,178.85,178.95,10
2024-06-11T16:35:00+00:00,178.95,179.15,178.95,179.05,17
2024-06-11T16:40:00+00:00,179.15,179.35,179.15,179.35,12
2024-06-11T16:45:00+00:00,179.35,179.45,179.35,179.45,4
2024-06-11T16:55:00+00:00,179.45,179.45,179.45,179.45,3
2024-06-11T17:00:00+00:00,179.55,179.55,179.55,179.55,5
2024-06-11T17:05:00+00:00,179.55,179.55,179.55,179.55,1
2024-06-11T17:10:00+00:00,179.65,179.65,179.65,179.65,6
2024-06-11T17:15:00+00:00,179.55,179.55,179.35,179.35,38
2024-06-11T17:20:00+00:00,179.35,179.35,179.35,179.35,5
2024-06-11T17:25:00+00:00,179.4,179.4,179.35,179.35,3
2024-06-11T17:40:00+00:00,179.4,179.4,179.4,179.4,1
2024-06-11T17:45:00+00:00,179.4,179.4,179.4,179.4,1
2024-06-11T17:50:00+00:00,179.4,179.4,179.4,179.4,5
2024-06-11T18:00:00+00:00,179.4,179.4,179.35,179.35,35
2024-06-11T18:05:00+00:00,179.35,179.35,179.35,179.35,1
2024-06-11T18:10:00+00:00,179.35,179.35,179.35,179.35,1
2024-06-11T18:15:00+00:00,179.25,179.25,179.25,179.25,4
2024-06-11T18:20:00+00:00,179.35,179.35,179.35,179.35,4
2024-06-11T18:25:00+00:00,179.4,179.4,179.4,179.4,1
2024-06-11T18:30:00+00:00,179.4,179.55,179.4,179.55,16
2024-06-11T18:35:00+00:00,179.45,179.55,179.45,179.55,4
2024-06-11T18:40:00+00:00,179.55,179.55,179.45,179.45,2
2024-06-11T18:45:00+00:00,179.45,179.45,179.45,179.45,3
2024-06-11T18:55:00+00:00,179.45,179.45,179.45,179.45,1
2024-06-11T19:00:00+00:00,179.55,179.55,179.55,179.55,5
2024-06-11T19:25:00+00:00,179.55,179.55,179.55,179.55,47
2024-06-11T19:35:00+00:00,179.55,180.05,179.55,180.05,102
2024-06-11T19:40:00+00:00,179.95,179.95,179.95,179.95,6
2024-06-11T19:45:00+00:00,179.85,179.85,179.85,179.85,5
2024-06-11T19:50:00+00:00,179.75,179.75,179.55,179.55,17
2024-06-11T20:00:00+00:00,179.65,179.65,179.65,179.65,6
2024-06-11T20:05:00+00:00,179.55,179.55,179.55,179.55,1
2024-06-11T20:20:00+00:00,179.55,179.65,179.45,179.65,81
2024-06-11T20:30:00+00:00,179.65,179.75,179.65,179.75,11
2024-06-11T20:40:00+00:00,179.65,179.65,179.55,179.55,15
2024-06-11T20:45:00+00:00,179.65,179.65,179.65,179.65,2
2024-06-13T06:55:00+00:00,177.45,177.45,177.45,177.45,129
2024-06-13T07:00:00+00:00,177.1,177.1,170.0,174.8,794
2024-06-13T07:05:00+00:00,171.5,176.1,171.45,176.1,313
2024-06-13T07:10:00+00:00,173.65,179.0,173.5,179.0,560
2024-06-13T07:15:00+00:00,178.0,179.0,178.0,178.1,92
2024-06-13T07:20:00+00:00,178.15,180.0,178.1,178.35,157
2024-06-13T07:25:00+00:00,179.65,182.95,178.5,180.3,116
2024-06-13T07:30:00+00:00,181.15,181.15,180.25,180.3,12
2024-06-13T07:35:00+00:00,180.9,181.5,180.4,181.5,235
2024-06-13T07:40:00+00:00,181.4,181.6,181.4,181.4,92
2024-06-13T07:45:00+00:00,181.45,181.5,181.4,181.4,113
2024-06-13T07:50:00+00:00,181.4,181.55,181.4,181.4,56
2024-06-13T07:55:00+00:00,181.4,181.55,181.25,181.25,125
