time,open,high,low,close,volume
2024-06-13T08:00:00+00:00,181.25,181.3,180.05,180.05,177
2024-06-13T08:05:00+00:00,180.05,180.25,180.05,180.25,38
2024-06-13T08:10:00+00:00,180.15,180.25,180.05,180.05,151
2024-06-13T08:15:00+00:00,180.15,180.15,180.0,180.1,252
2024-06-13T08:20:00+00:00,180.1,180.15,180.0,180.0,42
2024-06-13T08:25:00+00:00,180.0,180.15,178.65,179.15,687
2024-06-13T08:30:00+00:00,179.15,179.25,178.95,178.95,32
2024-06-13T08:35:00+00:00,178.95,178.95,178.75,178.9,114
2024-06-13T08:40:00+00:00,178.95,179.0,178.95,178.95,13
2024-06-13T08:45:00+00:00,178.85,178.85,178.5,178.85,72
2024-06-13T08:50:00+00:00,178.75,179.05,178.75,178.95,47
2024-06-13T08:55:00+00:00,179.05,179.15,179.05,179.05,11
2024-06-13T09:00:00+00:00,179.15,179.5,179.15,179.5,28
2024-06-13T09:05:00+00:00,179.55,180.0,179.55,179.95,45
2024-06-13T09:10:00+00:00,179.95,180.0,179.85,179.85,6
2024-06-13T09:15:00+00:00,179.85,179.85,179.25,179.65,76
2024-06-13T09:20:00+00:00,179.75,179.95,179.65,179.75,64
2024-06-13T09:25:00+00:00,179.8,179.8,179.65,179.75,9
2024-06-13T09:30:00+00:00,179.7,179.85,179.65,179.85,8
2024-06-13T09:35:00+00:00,179.85,179.85,179.85,179.85,3
2024-06-13T09:40:00+00:00,179.85,179.85,179.75,179.75,9
2024-06-13T09:45:00+00:00,179.85,179.85,179.65,179.85,22
2024-06-13T09:50:00+00:00,179.65,179.65,179.35,179.35,20
2024-06-13T09:55:00+00:00,179.35,179.65,179.35,179.65,42
2024-06-13T10:05:00+00:00,179.6,179.6,179.6,179.6,1
2024-06-13T10:10:00+00:00,179.6,179.85,179.6,179.85,30
2024-06-13T10:15:00+00:00,179.75,179.85,179.65,179.85,10
2024-06-13T10:20:00+00:00,179.9,179.95,179.9,179.95,7
2024-06-13T10:25:00+00:00,180.0,180.0,179.95,179.95,11
2024-06-13T10:30:00+00:00,180.0,180.0,178.05,178.6,253
2024-06-13T10:35:00+00:00,178.75,179.95,178.75,179.05,176
2024-06-13T10:40:00+00:00,179.95,179.95,179.85,179.85,12
2024-06-13T10:45:00+00:00,179.85,180.0,179.85,180.0,131
2024-06-13T10:55:00+00:00,179.95,180.0,179.85,179.85,7
2024-06-13T11:00:00+00:00,179.85,179.95,179.75,179.75,6
2024-06-13T11:05:00+00:00,179.85,179.85,179.8,179.8,3
2024-06-13T11:10:00+00:00,179.75,179.8,179.75,179.8,6
2024-06-13T11:15:00+00:00,179.85,179.95,179.85,179.85,3
2024-06-13T11:20:00+00:00,179.9,179.9,179.8,179.8,2
2024-06-13T11:30:00+00:00,179.8,179.95,179.8,179.85,24
2024-06-13T11:35:00+00:00,179.95,180.0,179.85,179.95,37
2024-06-13T11:40:00+00:00,179.9,179.9,178.55,178.95,521
2024-06-13T11:45:00+00:00,179.05,179.3,178.55,179.1,370
2024-06-13T11:50:00+00:00,178.95,178.95,178.75,178.75,13
2024-06-13T11:55:00+00:00,178.8,178.9,178.55,178.75,63
2024-06-13T12:00:00+00:00,178.75,178.85,178.75,178.75,18
2024-06-13T12:05:00+00:00,178.8,179.05,178.8,178.95,49
2024-06-13T12:10:00+00:00,179.05,179.8,179.05,179.8,82
2024-06-13T12:15:00+00:00,179.85,180.0,179.8,179.8,45
2024-06-13T12:20:00+00:00,179.8,179.8,179.8,179.8,100
2024-06-13T12:25:00+00:00,179.8,179.95,179.8,179.95,3
2024-06-13T12:30:00+00:00,179.85,179.95,179.8,179.8,7
2024-06-13T12:35:00+00:00,179.8,179.95,179.8,179.95,185
2024-06-13T12:40:00+00:00,179.95,179.95,179.8,179.95,15
2024-06-13T12:45:00+00:00,179.8,179.8,179.7,179.7,21
2024-06-13T12:50:00+00:00,179.7,179.7,178.45,178.45,296
2024-06-13T12:55:00+00:00,178.5,178.75,178.5,178.75,13
2024-06-13T13:00:00+00:00,178.75,179.05,178.45,178.45,61
2024-06-13T13:05:00+00:00,178.4,178.4,178.05,178.05,71
2024-06-13T13:10:00+00:00,178.1,178.15,178.1,178.15,8
2024-06-13T13:15:00+00:00,178.15,178.25,178.15,178.25,12
2024-06-13T13:20:00+00:00,178.35,178.35,178.35,178.35,6
2024-06-13T13:25:00+00:00,178.45,178.45,178.0,178.35,102
2024-06-13T13:35:00+00:00,178.35,178.4,178.1,178.1,6
2024-06-13T13:40:00+00:00,178.1,178.1,178.1,178.1,1
2024-06-13T13:45:00+00:00,178.3,178.3,178.3,178.3,2
2024-06-13T13:50:00+00:00,178.35,178.35,178.35,178.35,2
2024-06-13T13:55:00+00:00,178.2,178.45,178.15,178.45,10
2024-06-13T14:00:00+00:00,178.5,178.5,178.15,178.25,52
2024-06-13T14:05:00+00:00,178.35,178.35,178.35,178.35,1
2024-06-13T14:10:00+00:00,178.35,178.75,178.35,178.75,30
2024-06-13T14:15:00+00:00,178.75,178.75,178.65,178.75,8
2024-06-13T14:20:00+00:00,178.8,178.85,178.8,178.8,4
2024-06-13T14:25:00+00:00,178.85,178.85,178.85,178.85,1
2024-06-13T14:30:00+00:00,178.8,179.0,178.8,179.0,143
2024-06-13T14:35:00+00:00,179.0,180.0,179.0,180.0,295
2024-06-13T14:40:00+00:00,180.05,180.45,180.05,180.25,99
2024-06-13T14:45:00+00:00,180.35,182.65,180.35,182.4,1052
2024-06-13T14:50:00+00:00,182.45,182.5,181.05,181.15,438
2024-06-13T14:55:00+00:00,181.2,181.2,181.2,181.2,1
2024-06-13T15:00:00+00:00,181.15,181.15,180.75,180.75,202
2024-06-13T15:05:00+00:00,180.85,180.9,180.45,180.6,101
2024-06-13T15:10:00+00:00,180.6,180.65,180.45,180.6,7
2024-06-13T15:15:00+00:00,180.6,180.6,180.15,180.15,60
2024-06-13T15:20:00+00:00,180.15,180.15,179.95,179.95,84
2024-06-13T15:25:00+00:00,179.85,179.85,179.75,179.75,32
2024-06-13T15:30:00+00:00,179.65,179.65,179.65,179.65,2
2024-06-13T15:35:00+00:00,179.65,179.7,179.6,179.6,7
2024-06-13T15:45:00+00:00,179.6,179.6,179.6,179.6,16
2024-06-13T16:05:00+00:00,179.75,179.75,179.75,179.75,11
2024-06-13T16:10:00+00:00,179.85,180.05,179.85,180.05,20
2024-06-13T16:15:00+00:00,180.05,180.05,180.0,180.0,3
2024-06-13T16:20:00+00:00,180.15,180.15,180.0,180.0,50
2024-06-13T16:25:00+00:00,180.15,180.25,180.15,180.15,14
2024-06-13T16:30:00+00:00,180.15,180.25,180.15,180.25,4
2024-06-13T16:35:00+00:00,180.2,180.55,180.2,180.55,19
2024-06-13T16:40:00+00:00,180.55,180.65,180.45,180.65,13
2024-06-13T16:45:00+00:00,180.65,180.65,180.0,180.0,53
2024-06-13T16:50:00+00:00,180.15,180.15,180.15,180.15,1
2024-06-13T16:55:00+00:00,180.05,180.05,180.05,180.05,1
2024-06-13T17:00:00+00:00,180.15,180.15,180.05,180.05,2
2024-06-13T17:10:00+00:00,180.15,180.15,180.05,180.05,8
2024-06-13T17:15:00+00:00,180.15,180.15,180.05,180.05,4
2024-06-13T17:25:00+00:00,180.05,180.05,180.0,180.0,5
2024-06-13T17:35:00+00:00,180.05,180.05,180.05,180.05,1
2024-06-13T17:40:00+00:00,180.05,180.05,180.0,180.05,7
2024-06-13T17:45:00+00:00,180.1,181.35,180.1,181.05,133
2024-06-13T17:50:00+00:00,181.15,181.35,181.15,181.25,21
2024-06-13T17:55:00+00:00,181.35,181.35,181.25,181.25,4
2024-06-13T18:00:00+00:00,181.25,181.25,180.35,180.85,83
2024-06-13T18:05:00+00:00,180.95,180.95,180.95,180.95,4
2024-06-13T18:10:00+00:00,181.05,181.45,181.05,181.45,23
2024-06-13T18:15:00+00:00,181.45,181.45,181.35,181.35,4
2024-06-13T18:20:00+00:00,181.35,181.35,180.95,180.95,20
2024-06-13T18:30:00+00:00,181.05,181.05,181.0,181.0,9
2024-06-13T18:35:00+00:00,181.05,181.05,181.0,181.0,31
2024-06-13T18:40:00+00:00,181.15,182.35,181.15,182.05,115
2024-06-13T18:45:00+00:00,182.05,182.15,182.05,182.05,4
2024-06-13T19:00:00+00:00,182.05,182.05,182.05,182.05,1
2024-06-13T19:05:00+00:00,182.05,182.05,182.05,182.05,2
2024-06-13T19:10:00+00:00,182.15,182.15,182.15,182.15,1
2024-06-13T19:15:00+00:00,181.95,181.95,181.95,181.95,1
2024-06-13T19:30:00+00:00,181.95,181.95,181.15,181.25,149
2024-06-13T19:50:00+00:00,181.35,181.35,181.35,181.35,1
2024-06-13T19:55:00+00:00,181.35,181.35,181.35,181.35,1
2024-06-13T20:05:00+00:00,181.25,181.25,181.25,181.25,4
2024-06-13T20:15:00+00:00,181.25,181.25,181.25,181.25,2
2024-06-13T20:25:00+00:00,181.25,181.25,181.1,181.1,66
2024-06-13T20:35:00+00:00,181.1,181.1,181.0,181.0,8
2024-06-13T20:40:00+00:00,181.0,181.15,181.0,181.15,4
2024-06-13T20:45:00+00:00,181.15,181.25,181.15,181.15,6
2024-06-14T06:55:00+00:00,181.15,181.15,181.15,181.15,1
2024-06-14T07:00:00+00:00,181.05,181.1,181.05,181.1,3
2024-06-14T07:05:00+00:00,181.15,181.45,181.05,181.25,37
2024-06-14T07:10:00+00:00,181.25,181.3,181.25,181.3,22
2024-06-14T07:15:00+00:00,181.3,181.4,181.3,181.4,47
2024-06-14T07:20:00+00:00,181.45,182.6,181.35,181.45,279
2024-06-14T07:25:00+00:00,181.55,181.65,181.55,181.55,18
2024-06-14T07:30:00+00:00,181.45,181.55,181.3,181.3,71
2024-06-14T07:35:00+00:00,181.3,181.3,181.3,181.3,21
2024-06-14T07:40:00+00:00,181.3,181.3,181.15,181.15,9
2024-06-14T07:45:00+00:00,181.15,181.15,180.75,180.75,46
2024-06-14T07:50:00+00:00,180.85,180.85,180.75,180.75,4
2024-06-14T07:55:00+00:00,180.75,180.75,178.85,179.05,228
2024-06-14T08:00:00+00:00,179.15,180.05,179.15,180.05,68
2024-06-14T08:05:00+00:00,179.95,179.95,179.15,179.85,80
2024-06-14T08:10:00+00:00,179.75,179.75,179.75,179.75,14
2024-06-14T08:15:00+00:00,179.75,179.75,179.75,179.75,2
2024-06-14T08:20:00+00:00,179.75,179.85,179.7,179.7,55
2024-06-14T08:25:00+00:00,179.7,179.7,179.05,179.05,63
2024-06-14T08:30:00+00:00,179.15,180.05,179.15,180.0,67
2024-06-14T08:35:00+00:00,180.05,180.15,180.05,180.05,8
2024-06-14T08:40:00+00:00,180.15,181.3,180.05,181.05,113
2024-06-14T08:45:00+00:00,181.05,181.05,180.65,180.85,27
2024-06-14T08:50:00+00:00,180.75,180.75,179.9,179.95,113
2024-06-14T08:55:00+00:00,179.9,179.95,179.9,179.95,3
2024-06-14T09:00:00+00:00,179.95,180.0,179.95,180.0,13
2024-06-14T09:05:00+00:00,180.0,181.35,180.0,180.15,593
2024-06-14T09:10:00+00:00,180.25,180.25,179.95,180.05,160
2024-06-14T09:15:00+00:00,180.05,180.05,180.05,180.05,1
2024-06-14T09:20:00+00:00,180.05,180.25,180.05,180.05,219
2024-06-14T09:25:00+00:00,180.1,180.1,180.1,180.1,8
2024-06-14T09:30:00+00:00,180.15,180.75,180.15,180.75,39
2024-06-14T09:35:00+00:00,180.65,181.2,180.65,181.2,29
2024-06-14T09:40:00+00:00,181.05,181.05,180.95,180.95,15
2024-06-14T09:45:00+00:00,180.85,180.95,180.85,180.85,4
2024-06-14T09:50:00+00:00,180.95,181.2,180.95,181.15,115
2024-06-14T09:55:00+00:00,181.2,181.2,180.85,180.85,17
2024-06-14T10:00:00+00:00,180.95,180.95,180.85,180.85,6
2024-06-14T10:05:00+00:00,180.85,180.85,180.75,180.75,34
2024-06-14T10:10:00+00:00,180.75,180.75,180.55,180.55,21
2024-06-14T10:15:00+00:00,180.55,180.55,180.35,180.35,12
2024-06-14T10:20:00+00:00,180.35,180.45,180.35,180.35,8
2024-06-14T10:25:00+00:00,180.4,180.55,180.4,180.45,98
2024-06-14T10:30:00+00:00,180.55,180.65,180.45,180.55,8
2024-06-14T10:35:00+00:00,180.65,180.65,180.65,180.65,6
2024-06-14T10:40:00+00:00,180.65,180.75,180.65,180.75,19
2024-06-14T10:45:00+00:00,180.85,180.85,180.75,180.75,6
2024-06-14T10:55:00+00:00,180.85,180.85,180.85,180.85,1
2024-06-14T11:00:00+00:00,180.95,180.95,180.8,180.8,91
2024-06-14T11:05:00+00:00,180.95,180.95,180.8,180.8,9
2024-06-14T11:10:00+00:00,180.8,180.8,180.65,180.65,53
2024-06-14T11:15:00+00:00,180.65,180.75,180.65,180.75,3
2024-06-14T11:20:00+00:00,180.75,180.8,180.65,180.8,56
2024-06-14T11:25:00+00:00,180.85,180.95,180.35,180.55,279
2024-06-14T11:30:00+00:00,180.65,181.7,180.65,180.85,175
2024-06-14T11:35:00+00:00,180.85,180.85,180.35,180.45,97
2024-06-14T11:40:00+00:00,180.55,180.55,180.45,180.45,32
2024-06-14T11:45:00+00:00,180.45,180.65,180.35,180.35,129
2024-06-14T11:50:00+00:00,180.35,180.35,180.0,180.0,161
2024-06-14T11:55:00+00:00,180.15,180.15,180.15,180.15,1
2024-06-14T12:00:00+00:00,180.15,180.15,180.05,180.05,2
2024-06-14T12:05:00+00:00,180.05,180.05,179.25,179.95,152
2024-06-14T12:10:00+00:00,180.05,180.1,180.05,180.05,3
2024-06-14T12:15:00+00:00,180.1,180.1,179.95,180.05,7
2024-06-14T12:20:00+00:00,180.0,180.0,180.0,180.0,1
2024-06-14T12:25:00+00:00,180.0,180.0,179.85,179.85,17
2024-06-14T12:30:00+00:00,179.95,179.95,179.85,179.85,3
2024-06-14T12:35:00+00:00,179.8,179.8,179.8,179.8,1
2024-06-14T12:40:00+00:00,179.75,179.9,179.75,179.9,5
2024-06-14T12:45:00+00:00,179.75,179.75,179.75,179.75,1
2024-06-14T12:50:00+00:00,179.85,179.9,179.85,179.9,4
2024-06-14T12:55:00+00:00,179.75,179.9,179.75,179.85,15
2024-06-14T13:00:00+00:00,179.85,180.15,179.85,180.05,256
2024-06-14T13:05:00+00:00,180.15,180.35,180.15,180.25,16
2024-06-14T13:15:00+00:00,180.35,181.5,180.35,181.35,121
2024-06-14T13:20:00+00:00,181.45,181.95,181.45,181.95,136
2024-06-14T13:25:00+00:00,182.0,182.0,181.95,181.95,23
2024-06-14T13:30:00+00:00,182.0,182.2,181.95,182.1,301
2024-06-14T13:35:00+00:00,182.05,182.05,181.95,181.95,134
2024-06-14T13:40:00+00:00,181.95,181.95,181.95,181.95,156
2024-06-14T13:45:00+00:00,182.0,182.0,181.95,181.95,570
2024-06-14T13:50:00+00:00,181.95,182.05,181.95,181.95,529
2024-06-14T13:55:00+00:00,181.95,181.95,181.55,181.55,230
2024-06-14T14:00:00+00:00,181.5,181.55,181.45,181.55,3
2024-06-14T14:05:00+00:00,181.45,181.65,181.45,181.45,49
2024-06-14T14:10:00+00:00,181.45,181.55,181.45,181.45,40
2024-06-14T14:15:00+00:00,181.6,181.8,181.45,181.65,20
2024-06-14T14:20:00+00:00,181.75,181.9,181.65,181.8,30
2024-06-14T14:25:00+00:00,181.9,181.95,181.9,181.95,2
2024-06-14T14:30:00+00:00,181.85,181.95,181.75,181.75,15
2024-06-14T14:35:00+00:00,181.75,181.75,181.75,181.75,5
2024-06-14T14:40:00+00:00,181.8,182.3,181.8,181.95,162
2024-06-14T14:45:00+00:00,181.95,182.0,181.9,181.9,4
2024-06-14T14:50:00+00:00,182.0,182.0,182.0,182.0,1
2024-06-14T15:00:00+00:00,182.0,182.0,181.75,181.75,51
2024-06-14T15:05:00+00:00,181.75,181.85,181.75,181.75,6
2024-06-14T15:10:00+00:00,181.75,181.75,181.75,181.75,1
2024-06-14T15:15:00+00:00,181.8,181.8,181.65,181.65,28
2024-06-14T15:20:00+00:00,181.75,181.75,181.65,181.65,22
2024-06-14T15:25:00+00:00,181.8,181.8,181.65,181.65,3
2024-06-14T15:30:00+00:00,181.75,181.9,181.65,181.65,125
2024-06-14T15:35:00+00:00,181.75,181.85,181.35,181.35,50
2024-06-14T15:45:00+00:00,181.75,181.75,181.75,181.75,17
2024-06-14T16:10:00+00:00,181.65,181.65,181.65,181.65,6
2024-06-14T16:15:00+00:00,181.55,181.55,181.45,181.45,7
2024-06-14T16:20:00+00:00,181.55,181.55,181.45,181.45,7
2024-06-14T16:25:00+00:00,181.45,181.45,181.15,181.15,16
2024-06-14T16:30:00+00:00,181.15,181.15,181.15,181.15,1
2024-06-14T16:35:00+00:00,181.15,181.25,181.05,181.05,8
2024-06-14T16:40:00+00:00,181.15,181.15,181.0,181.0,23
2024-06-14T16:50:00+00:00,181.0,181.0,181.0,181.0,1
2024-06-14T17:05:00+00:00,181.0,181.0,181.0,181.0,2
2024-06-14T17:10:00+00:00,181.0,181.05,181.0,181.05,9
2024-06-14T17:15:00+00:00,181.05,181.05,181.0,181.05,5
2024-06-14T17:40:00+00:00,181.0,181.0,181.0,181.0,3
2024-06-14T18:00:00+00:00,181.05,181.05,181.0,181.0,15
2024-06-14T18:05:00+00:00,181.0,181.0,181.0,181.0,8
2024-06-14T18:10:00+00:00,181.0,181.0,181.0,181.0,12
2024-06-14T18:15:00+00:00,181.0,181.0,180.75,180.75,105
2024-06-14T18:30:00+00:00,180.75,180.75,180.75,180.75,3
2024-06-14T19:05:00+00:00,180.7,180.7,180.55,180.55,21
2024-06-14T19:10:00+00:00,180.55,180.55,180.55,180.55,1
2024-06-14T19:15:00+00:00,180.65,180.65,180.55,180.55,3
2024-06-14T19:20:00+00:00,180.55,180.55,180.55,180.55,1
2024-06-14T19:30:00+00:00,180.65,180.65,180.55,180.55,2
2024-06-14T19:55:00+00:00,180.65,180.85,180.65,180.85,10
2024-06-14T20:00:00+00:00,180.85,180.9,180.85,180.9,4
2024-06-14T20:10:00+00:00,180.95,180.95,180.9,180.95,3
2024-06-14T20:20:00+00:00,180.95,181.05,180.85,180.85,17
2024-06-14T20:25:00+00:00,180.85,180.85,180.75,180.75,9
2024-06-14T20:30:00+00:00,180.75,180.75,180.75,180.75,3
2024-06-14T20:35:00+00:00,180.75,180.75,180.55,180.55,8
2024-06-14T20:40:00+00:00,180.65,180.75,180.55,180.65,16
2024-06-14T20:45:00+00:00,180.65,180.85,180.65,180.65,8
2024-06-17T06:55:00+00:00,180.65,180.65,180.65,180.65,8
2024-06-17T07:00:00+00:00,180.65,181.05,180.55,181.05,76
2024-06-17T07:05:00+00:00,181.05,181.55,181.05,181.25,46
2024-06-17T07:10:00+00:00,181.25,181.25,181.15,181.15,20
2024-06-17T07:15:00+00:00,181.05,181.05,180.95,180.95,20
2024-06-17T07:20:00+00:00,181.0,181.05,180.95,181.0,9
2024-06-17T07:25:00+00:00,181.0,181.0,180.95,180.95,69
2024-06-17T07:30:00+00:00,180.95,181.0,180.95,181.0,2
2024-06-17T07:35:00+00:00,181.0,181.0,180.95,181.0,11
2024-06-17T07:40:00+00:00,181.0,181.0,180.85,180.85,47
2024-06-17T07:45:00+00:00,180.85,180.95,180.75,180.75,25
2024-06-17T07:50:00+00:00,180.75,180.75,180.65,180.65,42
2024-06-17T07:55:00+00:00,180.75,180.75,180.55,180.65,13
2024-06-17T08:00:00+00:00,180.6,180.75,180.55,180.65,25
2024-06-17T08:05:00+00:00,180.65,180.65,180.55,180.55,18
2024-06-17T08:10:00+00:00,180.65,180.65,180.65,180.65,1
2024-06-17T08:15:00+00:00,180.5,180.65,180.5,180.5,19
2024-06-17T08:20:00+00:00,180.65,180.65,180.5,180.5,27
2024-06-17T08:25:00+00:00,180.5,180.5,180.45,180.45,5
2024-06-17T08:30:00+00:00,180.45,180.5,180.45,180.5,17
2024-06-17T08:35:00+00:00,180.5,180.5,180.0,180.0,299
2024-06-17T08:40:00+00:00,179.95,180.0,179.85,179.85,272
2024-06-17T08:45:00+00:00,179.95,179.95,179.55,179.55,23
2024-06-17T08:50:00+00:00,179.6,179.6,179.6,179.6,1
2024-06-17T08:55:00+00:00,179.55,179.55,179.55,179.55,10
2024-06-17T09:00:00+00:00,179.55,179.65,179.55,179.65,8
2024-06-17T09:05:00+00:00,179.65,179.75,179.65,179.75,7
2024-06-17T09:10:00+00:00,179.65,179.65,179.5,179.65,94
2024-06-17T09:15:00+00:00,179.65,179.65,179.45,179.45,18
2024-06-17T09:20:00+00:00,179.45,179.85,179.45,179.85,36
2024-06-17T09:25:00+00:00,179.8,179.8,179.8,179.8,4
2024-06-17T09:30:00+00:00,179.8,179.8,179.55,179.75,44
2024-06-17T09:35:00+00:00,179.65,180.75,179.0,180.45,650
2024-06-17T09:40:00+00:00,180.45,180.65,180.35,180.55,25
2024-06-17T09:45:00+00:00,180.55,180.55,179.85,179.85,171
2024-06-17T09:50:00+00:00,179.9,179.9,179.35,179.65,51
2024-06-17T09:55:00+00:00,179.65,179.75,179.55,179.75,36
2024-06-17T10:00:00+00:00,179.75,179.75,179.65,179.75,6
2024-06-17T10:05:00+00:00,179.75,180.15,179.75,180.05,40
2024-06-17T10:10:00+00:00,180.05,180.2,179.75,179.75,137
2024-06-17T10:15:00+00:00,179.8,179.8,179.45,179.45,65
2024-06-17T10:20:00+00:00,179.45,179.55,179.15,179.45,55
2024-06-17T10:25:00+00:00,179.55,179.55,179.45,179.55,3
2024-06-17T10:35:00+00:00,179.6,179.6,179.25,179.25,76
2024-06-17T10:40:00+00:00,179.25,179.35,179.25,179.35,2
2024-06-17T10:45:00+00:00,179.35,179.35,179.25,179.25,11
2024-06-17T10:55:00+00:00,179.25,179.25,179.25,179.25,3
2024-06-17T11:05:00+00:00,179.45,179.6,179.35,179.45,36
2024-06-17T11:10:00+00:00,179.45,179.45,179.45,179.45,2
2024-06-17T11:15:00+00:00,179.35,179.6,179.25,179.45,60
2024-06-17T11:20:00+00:00,179.55,180.15,179.55,179.65,118
2024-06-17T11:30:00+00:00,179.75,179.95,179.75,179.85,13
2024-06-17T11:35:00+00:00,179.85,180.05,179.75,180.05,18
2024-06-17T11:40:00+00:00,180.0,180.0,179.75,179.85,19
2024-06-17T11:45:00+00:00,179.8,180.15,179.8,179.95,34
2024-06-17T11:50:00+00:00,179.85,179.95,179.85,179.95,3
2024-06-17T12:00:00+00:00,179.95,179.95,179.75,179.75,9
2024-06-17T12:05:00+00:00,179.75,179.75,179.65,179.65,11
2024-06-17T12:15:00+00:00,179.65,179.65,179.35,179.35,16
2024-06-17T12:20:00+00:00,179.45,179.45,179.45,179.45,1
2024-06-17T12:25:00+00:00,179.45,179.45,179.45,179.45,3
2024-06-17T12:30:00+00:00,179.55,179.55,179.35,179.35,10
2024-06-17T12:35:00+00:00,179.55,179.55,179.55,179.55,6
2024-06-17T12:40:00+00:00,179.65,179.65,179.55,179.55,8
2024-06-17T12:50:00+00:00,179.65,179.75,179.65,179.65,4
2024-06-17T12:55:00+00:00,179.65,179.65,179.25,179.25,128
2024-06-17T13:00:00+00:00,179.35,179.65,179.25,179.65,26
2024-06-17T13:05:00+00:00,179.65,179.95,179.55,179.95,27
2024-06-17T13:10:00+00:00,179.9,179.95,179.85,179.95,16
2024-06-17T13:15:00+00:00,179.95,179.95,179.75,179.75,11
2024-06-17T13:20:00+00:00,179.75,179.8,179.65,179.65,6
2024-06-17T13:25:00+00:00,179.65,179.7,179.65,179.7,6
2024-06-17T13:30:00+00:00,179.7,179.7,179.55,179.55,7
2024-06-17T13:40:00+00:00,179.65,179.65,179.55,179.55,3
2024-06-17T13:45:00+00:00,179.65,179.65,179.55,179.55,4
2024-06-17T13:50:00+00:00,179.55,179.55,179.15,179.25,75
2024-06-17T13:55:00+00:00,179.3,179.3,178.55,178.55,327
2024-06-17T14:00:00+00:00,178.55,178.55,178.4,178.4,14
2024-06-17T14:05:00+00:00,178.4,178.75,178.2,178.75,50
2024-06-17T14:10:00+00:00,178.75,179.05,178.75,178.95,106
2024-06-17T14:15:00+00:00,178.95,179.0,178.85,179.0,19
2024-06-17T14:20:00+00:00,179.0,179.0,179.0,179.0,26
2024-06-17T14:25:00+00:00,179.0,179.0,179.0,179.0,26
2024-06-17T14:30:00+00:00,179.0,179.05,179.0,179.0,55
2024-06-17T14:35:00+00:00,179.15,179.15,179.05,179.05,3
2024-06-17T14:40:00+00:00,179.05,179.05,179.0,179.0,2
2024-06-17T14:45:00+00:00,179.0,179.15,179.0,179.15,443
2024-06-17T14:50:00+00:00,179.05,179.05,179.0,179.0,9
2024-06-17T14:55:00+00:00,179.15,179.15,179.05,179.05,4
2024-06-17T15:00:00+00:00,179.15,179.15,179.15,179.15,1
2024-06-17T15:05:00+00:00,179.15,179.25,179.15,179.15,6
2024-06-17T15:10:00+00:00,179.05,179.05,179.05,179.05,10
2024-06-17T15:15:00+00:00,179.0,179.0,179.0,179.0,31
2024-06-17T15:20:00+00:00,179.0,179.05,178.95,179.05,4
2024-06-17T15:25:00+00:00,179.05,179.05,178.95,178.95,2
2024-06-17T15:30:00+00:00,179.0,179.0,178.95,179.0,8
2024-06-17T15:35:00+00:00,179.05,179.05,178.55,178.85,44
2024-06-17T15:45:00+00:00,178.85,178.85,178.85,178.85,13
2024-06-17T16:00:00+00:00,178.85,178.85,178.85,178.85,50
2024-06-17T16:05:00+00:00,178.85,178.85,178.75,178.75,61
2024-06-17T16:10:00+00:00,178.85,179.25,178.85,179.15,28
2024-06-17T16:15:00+00:00,179.25,179.25,179.25,179.25,1
2024-06-17T16:20:00+00:00,179.25,179.25,178.95,178.95,11
