time,open,high,low,close,volume
2024-06-17T16:25:00+00:00,178.95,178.95,178.95,178.95,5
2024-06-17T16:30:00+00:00,178.85,178.85,178.75,178.75,8
2024-06-17T16:35:00+00:00,178.75,178.75,178.2,178.35,104
2024-06-17T16:40:00+00:00,178.15,178.15,178.1,178.1,7
2024-06-17T16:45:00+00:00,178.1,178.25,178.1,178.1,6
2024-06-17T16:50:00+00:00,178.25,178.35,178.25,178.25,17
2024-06-17T16:55:00+00:00,178.25,178.25,178.15,178.15,7
2024-06-17T17:00:00+00:00,178.25,178.25,178.25,178.25,1
2024-06-17T17:05:00+00:00,178.2,178.2,178.15,178.15,4
2024-06-17T17:10:00+00:00,178.25,178.25,177.95,177.95,52
2024-06-17T17:15:00+00:00,178.0,178.0,177.85,177.85,19
2024-06-17T17:25:00+00:00,177.95,177.95,177.95,177.95,1
2024-06-17T17:30:00+00:00,177.85,177.95,177.8,177.95,7
2024-06-17T17:35:00+00:00,177.95,177.95,177.95,177.95,1
2024-06-17T17:40:00+00:00,177.95,177.95,177.95,177.95,4
2024-06-17T17:50:00+00:00,178.0,178.0,177.95,177.95,13
2024-06-17T17:55:00+00:00,177.95,178.0,177.95,177.95,10
2024-06-17T18:00:00+00:00,178.0,178.05,177.95,178.05,118
2024-06-17T18:05:00+00:00,178.15,178.15,178.05,178.05,6
2024-06-17T18:10:00+00:00,178.05,178.05,178.05,178.05,3
2024-06-17T18:15:00+00:00,178.05,178.05,178.0,178.0,3
2024-06-17T18:20:00+00:00,178.15,178.15,178.05,178.05,3
2024-06-17T18:30:00+00:00,178.15,178.15,178.0,178.0,9
2024-06-17T18:35:00+00:00,178.05,178.05,178.05,178.05,1
2024-06-17T18:40:00+00:00,178.05,178.15,178.05,178.15,13
2024-06-17T18:45:00+00:00,178.25,178.35,177.85,178.2,227
2024-06-17T18:50:00+00:00,178.35,178.35,178.25,178.25,3
2024-06-17T19:00:00+00:00,178.25,178.25,178.25,178.25,1
2024-06-17T19:10:00+00:00,178.15,178.15,177.55,177.55,95
2024-06-17T19:15:00+00:00,177.55,177.55,177.0,177.05,181
2024-06-17T19:20:00+00:00,177.15,177.15,177.15,177.15,2
2024-06-17T19:25:00+00:00,177.25,177.25,177.15,177.15,2
2024-06-17T19:30:00+00:00,177.1,177.1,177.1,177.1,8
2024-06-17T19:35:00+00:00,177.1,177.25,177.05,177.15,7
2024-06-17T19:40:00+00:00,177.25,177.25,177.25,177.25,1
2024-06-17T19:45:00+00:00,177.25,177.95,177.25,177.95,37
2024-06-17T19:50:00+00:00,177.85,177.85,177.85,177.85,1
2024-06-17T20:00:00+00:00,177.9,177.9,177.75,177.85,3
2024-06-17T20:10:00+00:00,177.9,178.05,177.55,177.55,35
2024-06-17T20:15:00+00:00,177.55,177.55,177.35,177.35,12
2024-06-17T20:25:00+00:00,177.25,177.25,177.25,177.25,3
2024-06-17T20:30:00+00:00,177.4,177.4,177.4,177.4,1
2024-06-18T06:55:00+00:00,178.0,178.0,178.0,178.0,200
2024-06-18T07:00:00+00:00,177.9,177.9,177.15,177.3,245
2024-06-18T07:05:00+00:00,177.25,177.25,177.2,177.2,16
2024-06-18T07:10:00+00:00,177.15,177.15,177.15,177.15,4
2024-06-18T07:15:00+00:00,177.15,177.25,177.15,177.15,7
2024-06-18T07:20:00+00:00,177.25,177.25,177.05,177.15,44
2024-06-18T07:25:00+00:00,177.1,177.1,177.0,177.0,46
2024-06-18T07:30:00+00:00,177.05,177.05,176.9,176.9,51
2024-06-18T07:35:00+00:00,176.85,177.0,176.85,176.85,39
2024-06-18T07:40:00+00:00,176.85,176.85,175.55,175.55,276
2024-06-18T07:45:00+00:00,175.7,175.7,175.55,175.55,58
2024-06-18T07:50:00+00:00,175.6,176.85,175.55,176.85,164
2024-06-18T07:55:00+00:00,176.9,176.9,176.9,176.9,33
2024-06-18T08:00:00+00:00,176.9,177.2,176.9,177.15,499
2024-06-18T08:05:00+00:00,177.15,177.2,176.85,176.85,137
2024-06-18T08:10:00+00:00,176.8,176.95,176.6,176.85,47
2024-06-18T08:15:00+00:00,176.85,176.85,176.75,176.75,7
2024-06-18T08:20:00+00:00,176.75,176.75,176.7,176.7,4
2024-06-18T08:25:00+00:00,176.65,176.75,176.65,176.75,6
2024-06-18T08:35:00+00:00,176.75,176.75,176.55,176.55,19
2024-06-18T08:40:00+00:00,176.55,176.75,176.55,176.55,13
2024-06-18T08:45:00+00:00,176.55,176.75,176.55,176.75,5
2024-06-18T08:50:00+00:00,176.7,176.75,176.55,176.6,7
2024-06-18T08:55:00+00:00,176.7,176.7,176.15,176.15,128
2024-06-18T09:00:00+00:00,176.25,176.25,176.15,176.15,10
2024-06-18T09:05:00+00:00,176.25,176.25,176.15,176.15,3
2024-06-18T09:15:00+00:00,176.15,176.25,176.1,176.2,61
2024-06-18T09:20:00+00:00,176.2,176.2,175.95,176.0,51
2024-06-18T09:25:00+00:00,175.95,175.95,175.5,175.55,125
2024-06-18T09:30:00+00:00,175.55,175.55,175.5,175.5,59
2024-06-18T09:35:00+00:00,175.5,175.5,175.05,175.05,164
2024-06-18T09:40:00+00:00,175.1,175.1,174.55,174.9,319
2024-06-18T09:45:00+00:00,174.55,174.75,174.55,174.75,10
2024-06-18T09:50:00+00:00,174.75,175.0,174.75,175.0,70
2024-06-18T09:55:00+00:00,175.0,175.0,175.0,175.0,18
2024-06-18T10:00:00+00:00,175.0,175.0,174.55,174.55,31
2024-06-18T10:05:00+00:00,174.6,174.65,174.55,174.55,9
2024-06-18T10:10:00+00:00,174.75,174.9,174.5,174.9,58
2024-06-18T10:15:00+00:00,174.9,175.0,174.85,175.0,163
2024-06-18T10:20:00+00:00,174.9,174.95,174.85,174.95,35
2024-06-18T10:25:00+00:00,174.85,174.95,174.85,174.85,21
2024-06-18T10:30:00+00:00,174.95,175.0,174.85,174.9,174
2024-06-18T10:35:00+00:00,174.95,175.0,174.95,175.0,22
2024-06-18T10:40:00+00:00,175.0,175.0,174.95,175.0,257
2024-06-18T10:45:00+00:00,175.0,175.0,174.95,174.95,42
2024-06-18T10:50:00+00:00,175.0,175.15,175.0,175.05,20
2024-06-18T10:55:00+00:00,175.15,175.25,175.05,175.2,18
2024-06-18T11:00:00+00:00,175.25,175.25,175.0,175.15,94
2024-06-18T11:05:00+00:00,175.15,175.15,175.05,175.15,4
2024-06-18T11:10:00+00:00,175.15,175.15,174.65,174.65,259
2024-06-18T11:15:00+00:00,174.65,174.85,174.65,174.85,9
2024-06-18T11:20:00+00:00,174.8,174.8,174.8,174.8,123
2024-06-18T11:25:00+00:00,174.8,174.8,174.55,174.55,31
2024-06-18T11:30:00+00:00,174.6,174.6,174.5,174.5,29
2024-06-18T11:35:00+00:00,174.6,174.6,174.6,174.6,2
2024-06-18T11:40:00+00:00,174.6,174.6,174.5,174.5,3
2024-06-18T11:45:00+00:00,174.45,174.5,174.4,174.5,42
2024-06-18T11:50:00+00:00,174.5,174.6,174.35,174.6,105
2024-06-18T11:55:00+00:00,174.55,174.6,174.5,174.5,90
2024-06-18T12:00:00+00:00,174.6,174.6,174.55,174.6,175
2024-06-18T12:05:00+00:00,174.55,174.55,174.5,174.55,93
2024-06-18T12:10:00+00:00,174.5,174.55,174.5,174.55,42
2024-06-18T12:15:00+00:00,174.5,174.5,174.25,174.5,111
2024-06-18T12:20:00+00:00,174.35,174.35,174.35,174.35,5
2024-06-18T12:25:00+00:00,174.45,174.45,174.0,174.0,283
2024-06-18T12:30:00+00:00,174.15,174.5,173.65,174.0,571
2024-06-18T12:35:00+00:00,174.15,174.15,173.85,173.95,26
2024-06-18T12:40:00+00:00,173.95,173.95,173.95,173.95,1
2024-06-18T12:45:00+00:00,173.95,173.95,173.65,173.65,23
2024-06-18T12:50:00+00:00,173.75,173.75,173.0,173.05,269
2024-06-18T12:55:00+00:00,173.1,173.35,172.95,172.95,267
2024-06-18T13:00:00+00:00,173.0,173.0,172.75,172.95,166
2024-06-18T13:05:00+00:00,173.0,173.05,172.8,172.9,49
2024-06-18T13:10:00+00:00,172.9,172.95,172.9,172.95,15
2024-06-18T13:15:00+00:00,172.95,172.95,172.95,172.95,14
2024-06-18T13:20:00+00:00,172.9,172.95,172.75,172.95,14
2024-06-18T13:25:00+00:00,172.95,172.95,172.95,172.95,70
2024-06-18T13:30:00+00:00,172.8,172.9,172.75,172.75,22
2024-06-18T13:35:00+00:00,172.85,172.85,172.6,172.6,54
2024-06-18T13:40:00+00:00,172.6,172.75,172.6,172.7,29
2024-06-18T13:45:00+00:00,172.6,172.75,172.55,172.75,133
2024-06-18T13:50:00+00:00,172.75,172.75,172.75,172.75,8
2024-06-18T13:55:00+00:00,172.75,172.8,172.75,172.8,15
2024-06-18T14:00:00+00:00,172.85,172.85,172.5,172.65,39
2024-06-18T14:05:00+00:00,172.55,172.55,171.7,171.8,293
2024-06-18T14:10:00+00:00,171.75,171.8,171.7,171.8,32
2024-06-18T14:15:00+00:00,171.8,171.8,171.7,171.8,33
2024-06-18T14:20:00+00:00,171.7,171.8,171.7,171.8,24
2024-06-18T14:25:00+00:00,171.8,172.45,171.7,172.45,89
2024-06-18T14:30:00+00:00,172.55,172.75,172.45,172.55,89
2024-06-18T14:35:00+00:00,172.7,172.8,172.55,172.65,56
2024-06-18T14:40:00+00:00,172.75,172.75,171.45,171.9,259
2024-06-18T14:45:00+00:00,171.75,171.95,171.75,171.95,44
2024-06-18T14:50:00+00:00,171.95,171.95,171.95,171.95,12
2024-06-18T14:55:00+00:00,171.9,171.9,171.55,171.9,97
2024-06-18T15:00:00+00:00,171.9,172.0,171.75,171.95,108
2024-06-18T15:05:00+00:00,172.0,177.2,172.0,172.3,941
2024-06-18T15:10:00+00:00,173.35,173.35,172.95,173.35,85
2024-06-18T15:15:00+00:00,173.45,174.35,173.4,174.35,137
2024-06-18T15:20:00+00:00,174.35,174.4,173.85,173.85,121
2024-06-18T15:25:00+00:00,173.85,173.85,173.15,173.2,542
2024-06-18T15:30:00+00:00,173.35,173.75,173.15,173.75,59
2024-06-18T15:35:00+00:00,173.75,174.6,173.75,174.45,217
2024-06-18T15:45:00+00:00,178.5,178.5,178.5,178.5,600
2024-06-18T16:05:00+00:00,174.6,176.95,174.6,176.2,156
2024-06-18T16:10:00+00:00,176.15,176.15,176.15,176.15,50
2024-06-18T16:15:00+00:00,175.65,175.65,175.35,175.35,17
2024-06-18T16:20:00+00:00,175.35,175.35,175.15,175.15,9
2024-06-18T16:25:00+00:00,175.25,175.95,175.25,175.85,42
2024-06-18T16:30:00+00:00,175.9,175.9,175.35,175.45,81
2024-06-18T16:35:00+00:00,175.35,175.35,172.7,172.85,179
2024-06-18T16:40:00+00:00,172.95,173.45,172.95,173.45,32
2024-06-18T16:45:00+00:00,173.45,174.05,172.75,174.05,391
2024-06-18T16:50:00+00:00,174.0,175.6,174.0,175.6,3
2024-06-18T16:55:00+00:00,174.15,174.15,174.0,174.0,9
2024-06-18T17:00:00+00:00,174.05,174.15,174.05,174.05,3
2024-06-18T17:05:00+00:00,174.15,174.15,174.15,174.15,1
2024-06-18T17:10:00+00:00,174.05,174.05,173.55,173.55,92
2024-06-18T17:15:00+00:00,173.45,173.45,172.45,172.55,107
2024-06-18T17:20:00+00:00,172.55,172.7,172.55,172.7,14
2024-06-18T17:25:00+00:00,172.75,172.75,172.7,172.7,3
2024-06-18T17:30:00+00:00,172.75,172.75,172.7,172.7,8
2024-06-18T17:45:00+00:00,172.85,172.85,172.85,172.85,1
2024-06-18T17:50:00+00:00,172.8,172.8,172.8,172.8,2
2024-06-18T17:55:00+00:00,172.8,172.95,172.8,172.95,20
2024-06-18T18:00:00+00:00,173.05,173.05,172.95,172.95,6
2024-06-18T18:05:00+00:00,172.9,172.9,172.9,172.9,2
2024-06-18T18:15:00+00:00,172.95,172.95,172.95,172.95,3
2024-06-18T18:20:00+00:00,173.0,173.0,172.65,172.65,45
2024-06-18T18:25:00+00:00,172.75,172.75,172.75,172.75,4
2024-06-18T18:30:00+00:00,172.85,172.95,172.85,172.95,10
2024-06-18T18:40:00+00:00,173.05,173.05,173.05,173.05,5
2024-06-18T18:45:00+00:00,173.0,173.0,172.25,172.25,82
2024-06-18T18:50:00+00:00,172.35,172.35,172.25,172.25,2
2024-06-18T18:55:00+00:00,172.35,172.35,172.35,172.35,1
2024-06-18T19:00:00+00:00,172.3,172.45,172.3,172.45,3
2024-06-18T19:05:00+00:00,172.45,172.45,172.45,172.45,1
2024-06-18T19:10:00+00:00,172.45,172.45,172.45,172.45,1
2024-06-18T19:15:00+00:00,172.45,172.55,172.45,172.55,2
2024-06-18T19:20:00+00:00,172.45,172.45,172.35,172.35,12
2024-06-18T19:25:00+00:00,172.35,172.35,172.35,172.35,1
2024-06-18T19:50:00+00:00,172.35,172.45,172.35,172.45,6
2024-06-18T20:15:00+00:00,172.55,172.75,172.55,172.75,12
2024-06-18T20:20:00+00:00,172.65,172.65,172.45,172.55,13
2024-06-18T20:25:00+00:00,172.55,172.65,172.55,172.65,9
2024-06-18T20:35:00+00:00,172.6,172.6,172.55,172.55,7
2024-06-18T20:40:00+00:00,172.45,172.55,172.45,172.55,26
2024-06-19T06:55:00+00:00,172.65,172.65,172.65,172.65,1
2024-06-19T07:00:00+00:00,172.65,173.85,172.65,173.85,272
2024-06-19T07:05:00+00:00,173.75,173.75,171.2,171.35,437
2024-06-19T07:10:00+00:00,171.35,171.35,165.1,169.95,1034
2024-06-19T07:15:00+00:00,169.95,170.1,168.6,169.35,261
2024-06-19T07:20:00+00:00,169.3,169.35,168.55,168.55,207
2024-06-19T07:25:00+00:00,168.8,169.0,167.5,167.5,166
2024-06-19T07:30:00+00:00,167.5,169.15,167.25,168.3,265
2024-06-19T07:35:00+00:00,168.45,169.15,168.4,168.8,202
2024-06-19T07:40:00+00:00,168.8,169.2,168.4,168.4,58
2024-06-19T07:45:00+00:00,168.2,168.8,166.5,168.35,267
2024-06-19T07:50:00+00:00,168.25,168.4,166.85,167.35,70
2024-06-19T07:55:00+00:00,167.75,167.8,167.35,167.7,70
2024-06-19T08:00:00+00:00,167.8,168.2,167.7,168.05,59
2024-06-19T08:05:00+00:00,168.2,168.3,168.0,168.1,26
2024-06-19T08:10:00+00:00,168.1,169.1,168.0,168.8,159
2024-06-19T08:15:00+00:00,168.8,169.0,168.8,168.8,31
2024-06-19T08:20:00+00:00,168.9,168.9,168.7,168.9,21
2024-06-19T08:25:00+00:00,168.9,169.5,168.9,169.5,85
2024-06-19T08:30:00+00:00,169.5,170.1,169.0,169.1,104
2024-06-19T08:35:00+00:00,169.15,169.5,169.15,169.3,26
2024-06-19T08:40:00+00:00,169.3,169.3,169.2,169.2,29
2024-06-19T08:45:00+00:00,169.2,169.25,169.1,169.2,87
2024-06-19T08:50:00+00:00,169.1,169.3,169.0,169.3,25
2024-06-19T08:55:00+00:00,169.2,169.2,168.5,168.7,72
2024-06-19T09:00:00+00:00,168.75,170.0,168.75,169.8,98
2024-06-19T09:05:00+00:00,169.85,169.85,169.5,169.5,18
2024-06-19T09:10:00+00:00,169.55,169.55,169.2,169.2,24
2024-06-19T09:15:00+00:00,169.2,169.2,168.9,168.9,41
2024-06-19T09:20:00+00:00,168.9,169.8,168.9,169.75,88
2024-06-19T09:25:00+00:00,169.75,169.8,169.65,169.75,15
2024-06-19T09:30:00+00:00,169.75,169.75,168.5,168.8,673
2024-06-19T09:35:00+00:00,168.9,168.95,168.8,168.85,83
2024-06-19T09:40:00+00:00,168.8,168.8,168.2,168.3,41
2024-06-19T09:45:00+00:00,168.2,168.2,168.2,168.2,1
2024-06-19T09:50:00+00:00,168.2,168.4,168.2,168.3,27
2024-06-19T09:55:00+00:00,168.3,168.4,168.2,168.4,55
2024-06-19T10:00:00+00:00,168.35,168.4,168.2,168.2,7
2024-06-19T10:05:00+00:00,168.3,168.4,168.3,168.3,7
2024-06-19T10:10:00+00:00,168.4,168.45,167.9,168.0,67
2024-06-19T10:15:00+00:00,167.95,168.1,167.95,168.1,22
2024-06-19T10:20:00+00:00,168.2,168.2,168.1,168.15,4
2024-06-19T10:25:00+00:00,168.05,168.3,168.05,168.15,30
2024-06-19T10:30:00+00:00,168.15,168.15,167.7,167.7,50
2024-06-19T10:35:00+00:00,167.8,168.15,167.8,168.0,35
2024-06-19T10:40:00+00:00,168.05,168.75,167.7,168.7,253
2024-06-19T10:45:00+00:00,168.6,168.6,168.0,168.0,115
2024-06-19T10:50:00+00:00,167.95,167.95,167.8,167.8,10
2024-06-19T10:55:00+00:00,167.8,167.8,167.0,167.55,153
2024-06-19T11:00:00+00:00,167.2,167.2,167.0,167.2,31
2024-06-19T11:05:00+00:00,167.3,167.3,166.5,166.5,170
2024-06-19T11:10:00+00:00,166.5,166.5,166.35,166.35,57
2024-06-19T11:15:00+00:00,166.45,166.45,165.5,165.5,454
2024-06-19T11:20:00+00:00,165.4,165.7,165.0,165.2,1103
2024-06-19T11:25:00+00:00,165.05,165.2,165.05,165.2,101
2024-06-19T11:30:00+00:00,165.2,165.9,165.2,165.9,37
2024-06-19T11:35:00+00:00,165.85,166.5,165.85,166.35,75
2024-06-19T11:40:00+00:00,166.5,167.0,165.85,166.45,169
2024-06-19T11:45:00+00:00,166.0,166.75,165.95,166.6,8
2024-06-19T11:50:00+00:00,166.4,166.45,166.15,166.2,69
2024-06-19T11:55:00+00:00,166.5,166.7,166.05,166.05,43
2024-06-19T12:00:00+00:00,166.1,166.1,165.75,165.75,21
2024-06-19T12:05:00+00:00,166.0,166.1,165.7,166.1,7
2024-06-19T12:10:00+00:00,166.2,167.4,166.2,166.6,136
2024-06-19T12:15:00+00:00,167.05,167.4,167.05,167.4,5
2024-06-19T12:20:00+00:00,166.95,167.45,166.7,167.0,35
2024-06-19T12:25:00+00:00,166.95,166.95,166.95,166.95,48
2024-06-19T12:30:00+00:00,166.75,166.95,166.75,166.95,2
2024-06-19T12:35:00+00:00,166.9,166.95,166.8,166.8,28
2024-06-19T12:45:00+00:00,166.75,166.75,166.75,166.75,1
2024-06-19T12:50:00+00:00,166.7,166.7,166.4,166.4,15
2024-06-19T12:55:00+00:00,166.4,166.4,166.05,166.05,66
2024-06-19T13:00:00+00:00,166.05,166.6,164.7,164.7,632
2024-06-19T13:05:00+00:00,165.0,165.0,162.45,164.4,1651
2024-06-19T13:10:00+00:00,164.4,164.55,164.1,164.5,74
2024-06-19T13:15:00+00:00,164.5,164.7,161.5,161.9,1778
2024-06-19T13:20:00+00:00,162.05,163.2,162.05,162.45,225
2024-06-19T13:25:00+00:00,162.45,162.5,160.7,161.05,935
2024-06-19T13:30:00+00:00,161.5,162.9,161.5,162.6,480
2024-06-19T13:35:00+00:00,162.6,162.6,161.6,162.2,40
2024-06-19T13:40:00+00:00,162.2,162.5,162.2,162.5,23
2024-06-19T13:45:00+00:00,162.3,162.55,162.3,162.3,255
2024-06-19T13:50:00+00:00,162.25,162.65,161.85,162.15,208
2024-06-19T13:55:00+00:00,162.0,162.7,162.0,162.4,234
2024-06-19T14:00:00+00:00,162.4,162.5,162.1,162.5,147
2024-06-19T14:05:00+00:00,162.5,162.5,162.15,162.2,117
2024-06-19T14:10:00+00:00,162.2,162.2,162.2,162.2,34
2024-06-19T14:15:00+00:00,162.2,162.8,162.15,162.3,184
2024-06-19T14:20:00+00:00,162.4,162.4,162.0,162.0,404
2024-06-19T14:25:00+00:00,161.95,161.95,161.2,161.2,298
2024-06-19T14:30:00+00:00,161.3,161.8,161.0,161.8,178
2024-06-19T14:35:00+00:00,161.8,162.0,161.8,161.9,19
2024-06-19T14:40:00+00:00,162.0,162.0,161.3,161.4,56
2024-06-19T14:45:00+00:00,161.4,162.0,161.4,161.9,78
2024-06-19T14:50:00+00:00,162.0,162.0,161.0,161.0,181
2024-06-19T14:55:00+00:00,161.2,161.3,161.0,161.0,52
2024-06-19T15:00:00+00:00,161.0,161.5,160.95,161.1,81
2024-06-19T15:05:00+00:00,161.2,161.5,161.2,161.4,28
2024-06-19T15:10:00+00:00,161.6,162.2,161.6,162.2,64
2024-06-19T15:15:00+00:00,162.2,162.9,162.2,162.9,255
2024-06-19T15:20:00+00:00,162.75,163.0,162.7,162.8,204
2024-06-19T15:25:00+00:00,162.85,163.8,162.85,163.8,125
2024-06-19T15:30:00+00:00,163.7,163.8,163.5,163.5,56
2024-06-19T15:35:00+00:00,163.6,164.1,163.6,164.05,116
2024-06-19T15:45:00+00:00,164.8,164.8,164.8,164.8,137
2024-06-19T16:00:00+00:00,164.8,164.8,164.8,164.8,11
2024-06-19T16:05:00+00:00,164.8,164.9,164.8,164.8,16
2024-06-19T16:10:00+00:00,164.8,164.8,164.5,164.5,24
2024-06-19T16:15:00+00:00,164.4,164.4,163.4,163.4,56
2024-06-19T16:20:00+00:00,163.5,163.6,163.2,163.2,25
2024-06-19T16:25:00+00:00,163.1,163.2,163.1,163.2,2
2024-06-19T16:30:00+00:00,163.1,163.1,161.85,161.95,207
2024-06-19T16:35:00+00:00,162.1,162.1,162.0,162.1,5
2024-06-19T16:40:00+00:00,162.1,162.3,162.1,162.3,22
2024-06-19T16:45:00+00:00,162.4,162.6,162.3,162.3,24
2024-06-19T16:50:00+00:00,162.5,162.5,162.3,162.3,41
2024-06-19T16:55:00+00:00,162.5,162.5,162.3,162.45,63
2024-06-19T17:00:00+00:00,162.45,162.45,162.45,162.45,1
2024-06-19T17:05:00+00:00,162.5,162.5,162.5,162.5,1
2024-06-19T17:10:00+00:00,162.35,162.45,162.2,162.45,48
2024-06-19T17:15:00+00:00,162.45,162.45,162.45,162.45,3
2024-06-19T17:20:00+00:00,162.45,162.5,162.45,162.45,18
2024-06-19T17:25:00+00:00,162.5,162.5,162.5,162.5,27
2024-06-19T17:30:00+00:00,162.5,162.6,162.45,162.5,99
2024-06-19T17:35:00+00:00,162.45,162.6,162.45,162.6,17
2024-06-19T17:40:00+00:00,162.6,162.6,162.5,162.5,2
2024-06-19T17:45:00+00:00,162.5,162.6,162.5,162.6,19
2024-06-19T17:50:00+00:00,162.6,162.6,162.6,162.6,4
2024-06-19T17:55:00+00:00,162.6,162.65,162.6,162.65,8
2024-06-19T18:00:00+00:00,162.5,162.7,162.5,162.7,24
2024-06-19T18:05:00+00:00,162.8,162.9,162.8,162.8,11
2024-06-19T18:10:00+00:00,162.9,163.0,162.9,163.0,3
2024-06-19T18:15:00+00:00,162.9,163.1,162.9,163.1,9
2024-06-19T18:20:00+00:00,163.1,163.2,163.1,163.2,7
2024-06-19T18:25:00+00:00,163.2,163.3,163.2,163.2,7
2024-06-19T18:35:00+00:00,163.1,163.45,163.1,163.45,30
2024-06-19T18:40:00+00:00,163.35,163.45,163.35,163.35,13
2024-06-19T18:45:00+00:00,163.35,163.35,163.0,163.0,59
2024-06-19T18:50:00+00:00,163.1,164.1,163.1,163.9,102
2024-06-19T18:55:00+00:00,163.9,164.1,163.9,164.0,22
2024-06-19T19:00:00+00:00,163.9,163.9,163.9,163.9,7
2024-06-19T19:10:00+00:00,163.8,163.8,163.8,163.8,1
2024-06-19T19:25:00+00:00,163.9,163.9,163.9,163.9,1
2024-06-19T19:30:00+00:00,163.95,163.95,163.95,163.95,1
2024-06-19T19:35:00+00:00,164.0,164.0,163.8,163.8,7
2024-06-19T19:40:00+00:00,163.8,163.9,163.8,163.9,3
2024-06-19T19:50:00+00:00,163.9,164.0,163.9,164.0,4
2024-06-19T19:55:00+00:00,164.0,164.3,164.0,164.3,70
2024-06-19T20:00:00+00:00,164.25,164.3,164.25,164.3,67
2024-06-19T20:05:00+00:00,164.3,164.3,164.3,164.3,1
2024-06-19T20:10:00+00:00,164.2,164.3,164.2,164.3,10
2024-06-19T20:15:00+00:00,164.4,164.5,164.4,164.5,12
2024-06-19T20:20:00+00:00,164.4,164.4,164.3,164.3,34
2024-06-19T20:25:00+00:00,164.3,164.4,164.2,164.2,33
2024-06-19T20:30:00+00:00,164.25,164.25,164.0,164.0,60
2024-06-19T20:35:00+00:00,164.0,164.1,163.9,163.9,11
2024-06-19T20:40:00+00:00,163.9,163.9,163.9,163.9,1
2024-06-19T20:45:00+00:00,163.8,163.8,163.6,163.7,16
2024-06-20T06:55:00+00:00,163.7,163.7,163.7,163.7,3
2024-06-20T07:00:00+00:00,163.6,166.05,163.5,166.0,135
2024-06-20T07:05:00+00:00,166.0,166.6,165.9,166.4,102
2024-06-20T07:10:00+00:00,166.5,167.4,166.3,166.4,236
2024-06-20T07:15:00+00:00,166.4,166.4,166.2,166.3,35
2024-06-20T07:20:00+00:00,166.3,167.2,166.25,166.3,258
2024-06-20T07:25:00+00:00,166.4,167.3,166.0,166.35,154
2024-06-20T07:30:00+00:00,167.0,167.5,167.0,167.5,29
2024-06-20T07:35:00+00:00,167.5,167.5,167.3,167.5,23
2024-06-20T07:40:00+00:00,167.5,168.2,167.4,168.1,80
2024-06-20T07:45:00+00:00,168.2,168.2,167.9,167.9,51
2024-06-20T07:50:00+00:00,168.0,168.0,167.8,168.0,17
2024-06-20T07:55:00+00:00,167.9,168.0,167.8,167.8,13
2024-06-20T08:00:00+00:00,167.9,167.9,167.9,167.9,2
2024-06-20T08:05:00+00:00,168.0,168.1,168.0,168.1,34
2024-06-20T08:10:00+00:00,168.1,168.1,167.9,168.0,27
2024-06-20T08:15:00+00:00,168.1,169.1,168.1,168.55,208
2024-06-20T08:20:00+00:00,168.6,169.25,168.6,169.15,66
2024-06-20T08:25:00+00:00,169.1,169.1,168.55,168.55,141
2024-06-20T08:30:00+00:00,168.55,169.7,168.4,169.6,301
2024-06-20T08:35:00+00:00,169.7,169.9,169.6,169.8,63
2024-06-20T08:40:00+00:00,169.9,171.9,169.9,171.8,460
2024-06-20T08:45:00+00:00,171.8,171.8,171.6,171.6,80
2024-06-20T08:50:00+00:00,171.7,172.2,171.25,171.25,270
2024-06-20T08:55:00+00:00,171.25,171.45,171.2,171.3,43
2024-06-20T09:00:00+00:00,171.2,171.2,169.8,169.9,283
2024-06-20T09:05:00+00:00,169.9,169.9,169.1,169.3,576
2024-06-20T09:10:00+00:00,169.4,169.4,169.3,169.3,8
