time,open,high,low,close,volume
2024-06-20T09:15:00+00:00,169.2,169.2,168.5,169.0,136
2024-06-20T09:20:00+00:00,169.0,169.0,168.9,168.95,15
2024-06-20T09:25:00+00:00,168.95,169.1,167.5,167.5,449
2024-06-20T09:30:00+00:00,167.6,168.4,167.0,167.25,213
2024-06-20T09:35:00+00:00,167.3,167.9,166.9,167.0,290
2024-06-20T09:40:00+00:00,167.0,167.0,165.2,165.4,809
2024-06-20T09:45:00+00:00,165.4,165.45,165.0,165.45,206
2024-06-20T09:50:00+00:00,165.45,166.2,165.25,166.1,49
2024-06-20T09:55:00+00:00,166.2,166.2,166.1,166.1,2
2024-06-20T10:05:00+00:00,166.2,166.2,165.0,165.0,120
2024-06-20T10:10:00+00:00,165.2,165.8,165.2,165.2,171
2024-06-20T10:15:00+00:00,165.15,165.15,164.3,164.3,90
2024-06-20T10:20:00+00:00,164.4,164.4,164.4,164.4,15
2024-06-20T10:25:00+00:00,164.4,164.4,164.4,164.4,6
2024-06-20T10:30:00+00:00,164.4,165.0,164.4,165.0,106
2024-06-20T10:35:00+00:00,165.0,165.35,165.0,165.35,53
2024-06-20T10:40:00+00:00,165.2,165.2,165.2,165.2,2
2024-06-20T10:45:00+00:00,165.2,165.2,165.0,165.0,43
2024-06-20T10:50:00+00:00,164.9,164.9,164.1,164.4,119
2024-06-20T10:55:00+00:00,164.3,164.3,163.5,163.6,553
2024-06-20T11:00:00+00:00,163.7,164.6,163.7,163.8,148
2024-06-20T11:05:00+00:00,163.9,164.8,163.9,164.45,117
2024-06-20T11:10:00+00:00,164.2,164.45,164.2,164.35,22
2024-06-20T11:15:00+00:00,164.35,164.5,164.35,164.5,6
2024-06-20T11:20:00+00:00,164.5,164.5,163.3,163.3,220
2024-06-20T11:25:00+00:00,163.3,163.3,161.95,162.35,499
2024-06-20T11:30:00+00:00,162.35,162.35,162.3,162.3,69
2024-06-20T11:35:00+00:00,162.35,162.35,160.35,161.55,447
2024-06-20T11:40:00+00:00,161.5,161.55,161.5,161.55,30
2024-06-20T11:45:00+00:00,161.55,161.55,161.5,161.5,23
2024-06-20T11:50:00+00:00,161.5,161.7,161.5,161.7,204
2024-06-20T11:55:00+00:00,161.7,161.9,161.6,161.9,36
2024-06-20T12:00:00+00:00,162.0,162.95,162.0,162.95,141
2024-06-20T12:05:00+00:00,162.9,163.3,162.9,163.05,146
2024-06-20T12:10:00+00:00,163.05,163.3,163.05,163.3,47
2024-06-20T12:15:00+00:00,163.3,163.3,163.3,163.3,26
2024-06-20T12:20:00+00:00,163.3,163.4,163.15,163.35,35
2024-06-20T12:25:00+00:00,163.35,163.5,163.35,163.5,33
2024-06-20T12:30:00+00:00,163.4,163.5,163.4,163.5,32
2024-06-20T12:35:00+00:00,163.5,164.8,163.5,164.8,216
2024-06-20T12:40:00+00:00,164.9,165.0,164.9,164.9,103
2024-06-20T12:45:00+00:00,164.9,165.0,164.7,164.7,99
2024-06-20T12:50:00+00:00,164.6,164.6,163.7,164.55,151
2024-06-20T12:55:00+00:00,164.6,164.6,163.8,163.8,37
2024-06-20T13:00:00+00:00,163.7,163.7,163.4,163.5,25
2024-06-20T13:05:00+00:00,163.5,163.7,163.4,163.4,27
2024-06-20T13:10:00+00:00,163.5,164.4,163.5,164.4,46
2024-06-20T13:15:00+00:00,164.4,164.5,164.2,164.5,106
2024-06-20T13:20:00+00:00,164.5,165.0,164.5,165.0,179
2024-06-20T13:25:00+00:00,165.0,165.35,164.05,164.3,310
2024-06-20T13:30:00+00:00,164.2,164.3,164.1,164.3,17
2024-06-20T13:35:00+00:00,164.3,164.3,164.3,164.3,37
2024-06-20T13:40:00+00:00,164.3,164.3,164.2,164.3,6
2024-06-20T13:45:00+00:00,164.3,164.3,164.2,164.3,18
2024-06-20T13:50:00+00:00,164.2,164.2,164.2,164.2,3
2024-06-20T13:55:00+00:00,164.2,164.2,164.2,164.2,2
2024-06-20T14:00:00+00:00,164.3,164.3,164.3,164.3,6
2024-06-20T14:05:00+00:00,164.3,164.3,164.3,164.3,3
2024-06-20T14:10:00+00:00,164.2,164.3,164.2,164.3,96
2024-06-20T14:15:00+00:00,164.3,164.3,164.2,164.2,14
2024-06-20T14:20:00+00:00,164.2,164.3,164.2,164.3,104
2024-06-20T14:25:00+00:00,164.3,164.3,164.2,164.3,60
2024-06-20T14:30:00+00:00,164.3,164.3,163.5,164.1,103
2024-06-20T14:35:00+00:00,164.1,164.2,164.1,164.2,10
2024-06-20T14:40:00+00:00,164.3,165.0,164.2,165.0,65
2024-06-20T14:45:00+00:00,164.9,164.95,163.55,164.7,168
2024-06-20T14:50:00+00:00,164.8,165.1,164.8,165.0,16
2024-06-20T14:55:00+00:00,165.1,165.1,165.0,165.0,6
2024-06-20T15:00:00+00:00,165.0,165.55,165.0,165.5,31
2024-06-20T15:05:00+00:00,165.4,165.6,165.4,165.5,16
2024-06-20T15:10:00+00:00,165.5,166.4,165.0,166.35,112
2024-06-20T15:15:00+00:00,166.4,167.0,166.4,167.0,71
2024-06-20T15:20:00+00:00,167.0,167.3,166.9,167.3,54
2024-06-20T15:25:00+00:00,167.2,168.15,167.2,168.05,276
2024-06-20T15:30:00+00:00,168.05,168.15,167.8,167.95,226
2024-06-20T15:35:00+00:00,168.1,168.1,167.9,167.95,116
2024-06-20T16:05:00+00:00,167.9,167.9,167.9,167.9,4
2024-06-20T16:10:00+00:00,168.0,168.0,167.8,167.85,20
2024-06-20T16:15:00+00:00,168.0,168.0,167.9,167.9,10
2024-06-20T16:20:00+00:00,168.0,168.2,167.95,167.95,28
2024-06-20T16:25:00+00:00,168.05,168.1,167.0,167.0,79
2024-06-20T16:30:00+00:00,167.2,167.2,167.0,167.05,12
2024-06-20T16:35:00+00:00,167.0,167.0,167.0,167.0,1
2024-06-20T16:50:00+00:00,167.05,167.2,166.95,167.1,26
2024-06-20T16:55:00+00:00,167.2,167.9,167.2,167.7,103
2024-06-20T17:00:00+00:00,167.8,167.95,167.7,167.85,26
2024-06-20T17:05:00+00:00,167.85,167.85,167.8,167.8,9
2024-06-20T17:15:00+00:00,167.75,167.75,167.4,167.4,31
2024-06-20T17:20:00+00:00,167.5,167.6,167.5,167.5,7
2024-06-20T17:25:00+00:00,167.6,167.7,167.5,167.7,9
2024-06-20T17:30:00+00:00,167.7,167.7,167.6,167.7,5
2024-06-20T17:35:00+00:00,167.7,167.7,167.7,167.7,82
2024-06-20T17:45:00+00:00,167.8,167.8,167.75,167.75,4
2024-06-20T17:50:00+00:00,167.8,167.9,167.8,167.8,6
2024-06-20T18:00:00+00:00,167.85,168.3,167.4,167.45,886
2024-06-20T18:05:00+00:00,167.45,167.8,167.4,167.8,27
2024-06-20T18:10:00+00:00,167.9,167.9,167.8,167.9,11
2024-06-20T18:15:00+00:00,167.9,167.9,167.9,167.9,1
2024-06-20T18:20:00+00:00,167.85,167.85,167.65,167.65,52
2024-06-20T18:25:00+00:00,167.65,167.65,166.5,166.5,227
2024-06-20T18:30:00+00:00,166.7,166.7,166.6,166.65,8
2024-06-20T18:35:00+00:00,166.8,167.5,166.75,167.45,54
2024-06-20T18:45:00+00:00,167.55,167.6,167.55,167.6,2
2024-06-20T18:50:00+00:00,167.6,167.7,167.6,167.7,12
2024-06-20T18:55:00+00:00,167.8,167.8,167.7,167.7,8
2024-06-20T19:00:00+00:00,167.9,168.3,167.9,168.0,81
2024-06-20T19:05:00+00:00,168.0,168.0,168.0,168.0,3
2024-06-20T19:10:00+00:00,167.9,167.9,167.8,167.9,8
2024-06-20T19:15:00+00:00,167.8,167.8,167.55,167.55,25
2024-06-20T19:20:00+00:00,167.7,167.7,167.55,167.55,9
2024-06-20T19:35:00+00:00,167.55,167.55,167.45,167.45,12
2024-06-20T19:45:00+00:00,167.55,167.55,167.4,167.45,70
2024-06-20T19:50:00+00:00,167.4,167.4,167.35,167.35,6
2024-06-20T19:55:00+00:00,167.4,168.05,167.4,167.65,71
2024-06-20T20:00:00+00:00,167.8,167.8,167.6,167.6,5
2024-06-20T20:10:00+00:00,167.6,167.65,167.5,167.5,12
2024-06-20T20:15:00+00:00,167.6,167.6,167.45,167.45,83
2024-06-20T20:20:00+00:00,167.4,167.4,167.3,167.3,6
2024-06-20T20:25:00+00:00,167.3,167.3,167.15,167.15,19
2024-06-20T20:35:00+00:00,167.25,167.25,167.25,167.25,1
2024-06-20T20:40:00+00:00,167.25,167.25,167.25,167.25,1
2024-06-20T20:45:00+00:00,167.15,167.15,166.4,166.6,61
2024-06-21T06:55:00+00:00,166.6,166.6,166.6,166.6,16
2024-06-21T07:00:00+00:00,166.7,167.75,166.6,166.6,245
2024-06-21T07:05:00+00:00,166.8,167.4,166.7,167.3,77
2024-06-21T07:10:00+00:00,167.5,167.8,167.4,167.8,36
2024-06-21T07:15:00+00:00,167.85,169.9,167.85,169.1,481
2024-06-21T07:20:00+00:00,169.2,169.6,169.0,169.0,339
2024-06-21T07:25:00+00:00,168.9,168.9,168.6,168.7,77
2024-06-21T07:30:00+00:00,168.7,168.9,168.3,168.8,256
2024-06-21T07:35:00+00:00,168.9,169.85,168.7,169.4,304
2024-06-21T07:40:00+00:00,169.5,169.6,168.6,168.7,145
2024-06-21T07:45:00+00:00,168.6,168.6,168.3,168.4,25
2024-06-21T07:50:00+00:00,168.3,168.3,167.5,167.6,121
2024-06-21T07:55:00+00:00,167.7,167.8,167.7,167.8,11
2024-06-21T08:00:00+00:00,167.8,168.7,167.8,168.55,184
2024-06-21T08:05:00+00:00,168.5,168.5,168.1,168.1,86
2024-06-21T08:10:00+00:00,168.1,168.25,168.1,168.1,11
2024-06-21T08:15:00+00:00,168.2,168.25,168.1,168.15,13
2024-06-21T08:20:00+00:00,168.2,168.5,168.15,168.3,52
2024-06-21T08:25:00+00:00,168.3,168.4,168.3,168.3,9
2024-06-21T08:30:00+00:00,168.4,168.5,168.3,168.3,13
2024-06-21T08:35:00+00:00,168.4,168.5,168.0,168.0,81
2024-06-21T08:45:00+00:00,168.1,168.5,168.1,168.35,98
2024-06-21T08:50:00+00:00,168.5,168.95,168.5,168.95,160
2024-06-21T08:55:00+00:00,168.9,169.0,168.65,168.65,153
2024-06-21T09:00:00+00:00,168.8,168.95,168.7,168.8,69
2024-06-21T09:05:00+00:00,168.9,168.95,168.55,168.6,117
2024-06-21T09:10:00+00:00,168.7,168.75,168.6,168.75,15
2024-06-21T09:15:00+00:00,168.75,168.8,168.45,168.7,197
2024-06-21T09:20:00+00:00,168.6,168.7,168.05,168.05,343
2024-06-21T09:25:00+00:00,168.05,168.2,167.8,167.9,173
2024-06-21T09:30:00+00:00,167.9,168.0,167.9,167.9,11
2024-06-21T09:35:00+00:00,168.0,168.4,168.0,168.1,64
2024-06-21T09:40:00+00:00,168.1,168.3,168.1,168.1,34
2024-06-21T09:45:00+00:00,168.2,168.2,167.9,167.9,36
2024-06-21T09:50:00+00:00,168.05,168.1,167.9,168.0,74
2024-06-21T09:55:00+00:00,168.0,168.1,167.9,167.9,27
2024-06-21T10:00:00+00:00,168.0,168.0,167.9,167.9,9
2024-06-21T10:05:00+00:00,168.0,168.0,167.9,167.9,2
2024-06-21T10:10:00+00:00,168.0,168.1,167.6,167.7,95
2024-06-21T10:15:00+00:00,167.7,168.15,167.7,167.9,309
2024-06-21T10:20:00+00:00,168.1,168.1,168.1,168.1,2
2024-06-21T10:25:00+00:00,168.05,168.1,167.95,168.1,14
2024-06-21T10:30:00+00:00,168.1,168.1,167.9,168.1,22
2024-06-21T10:35:00+00:00,168.1,168.1,167.9,167.9,59
2024-06-21T10:40:00+00:00,168.0,168.0,167.9,168.0,11
2024-06-21T10:45:00+00:00,167.9,167.9,167.8,167.8,15
2024-06-21T10:50:00+00:00,167.9,167.9,167.8,167.8,4
2024-06-21T10:55:00+00:00,167.9,168.2,167.9,168.2,113
2024-06-21T11:00:00+00:00,168.2,168.3,168.2,168.3,122
2024-06-21T11:05:00+00:00,168.1,168.2,168.0,168.2,23
2024-06-21T11:10:00+00:00,168.2,168.2,168.2,168.2,16
2024-06-21T11:15:00+00:00,168.2,168.2,168.2,168.2,38
2024-06-21T11:20:00+00:00,168.3,168.4,168.3,168.3,15
2024-06-21T11:25:00+00:00,168.3,168.3,168.1,168.3,136
2024-06-21T11:30:00+00:00,168.2,168.35,168.2,168.35,53
2024-06-21T11:35:00+00:00,168.3,168.35,168.1,168.25,14
2024-06-21T11:40:00+00:00,168.25,168.25,168.25,168.25,1
2024-06-21T11:45:00+00:00,168.3,168.35,168.3,168.35,130
2024-06-21T11:50:00+00:00,168.4,168.5,168.4,168.45,51
2024-06-21T11:55:00+00:00,168.45,168.55,168.45,168.5,160
2024-06-21T12:00:00+00:00,168.55,168.6,168.5,168.55,165
2024-06-21T12:05:00+00:00,168.5,168.6,168.5,168.6,2
2024-06-21T12:10:00+00:00,168.6,168.6,168.55,168.6,35
2024-06-21T12:15:00+00:00,168.6,168.6,168.5,168.5,44
2024-06-21T12:20:00+00:00,168.6,168.6,168.55,168.55,5
2024-06-21T12:25:00+00:00,168.55,168.6,168.5,168.6,68
2024-06-21T12:30:00+00:00,168.6,169.1,168.6,169.1,843
2024-06-21T12:35:00+00:00,169.1,169.1,168.95,169.05,10
2024-06-21T12:40:00+00:00,168.95,168.95,168.6,168.6,37
2024-06-21T12:45:00+00:00,168.5,168.5,167.95,167.95,129
2024-06-21T12:50:00+00:00,167.95,168.0,167.95,168.0,73
2024-06-21T12:55:00+00:00,168.0,168.0,167.95,168.0,15
2024-06-21T13:00:00+00:00,168.0,168.0,167.95,168.0,32
2024-06-21T13:05:00+00:00,168.0,168.0,168.0,168.0,2
2024-06-21T13:10:00+00:00,168.0,168.0,168.0,168.0,34
2024-06-21T13:15:00+00:00,168.0,168.0,167.95,167.95,6
2024-06-21T13:20:00+00:00,168.0,168.0,167.95,167.95,3
2024-06-21T13:25:00+00:00,168.0,168.0,168.0,168.0,1
2024-06-21T13:30:00+00:00,168.0,168.1,167.95,168.1,39
2024-06-21T13:35:00+00:00,168.05,168.1,168.0,168.0,6
2024-06-21T13:40:00+00:00,168.05,168.2,168.05,168.1,7
2024-06-21T13:45:00+00:00,168.2,169.05,168.0,169.05,243
2024-06-21T13:50:00+00:00,168.9,169.05,168.9,168.9,75
2024-06-21T13:55:00+00:00,169.05,169.05,168.9,169.05,8
2024-06-21T14:05:00+00:00,169.05,169.1,168.75,168.9,132
2024-06-21T14:10:00+00:00,168.9,169.1,168.9,168.9,30
2024-06-21T14:15:00+00:00,168.9,168.9,168.9,168.9,4
2024-06-21T14:20:00+00:00,168.9,168.9,168.9,168.9,1
2024-06-21T14:25:00+00:00,168.9,168.9,168.8,168.8,3
2024-06-21T14:30:00+00:00,168.9,168.9,168.8,168.8,8
2024-06-21T14:35:00+00:00,168.8,168.85,168.8,168.8,25
2024-06-21T14:40:00+00:00,168.85,169.05,168.8,169.05,48
2024-06-21T14:45:00+00:00,169.05,169.05,168.8,168.8,15
2024-06-21T14:50:00+00:00,168.8,168.9,168.55,168.9,47
2024-06-21T14:55:00+00:00,168.8,168.8,168.6,168.7,14
2024-06-21T15:00:00+00:00,168.6,168.6,168.4,168.5,14
2024-06-21T15:05:00+00:00,168.45,168.45,168.35,168.35,18
2024-06-21T15:10:00+00:00,168.35,168.45,168.3,168.45,7
2024-06-21T15:15:00+00:00,168.5,168.5,167.6,167.8,583
2024-06-21T15:20:00+00:00,167.7,167.8,167.6,167.8,12
2024-06-21T15:35:00+00:00,167.85,168.2,167.85,167.9,32
2024-06-21T15:45:00+00:00,167.9,167.9,167.9,167.9,60
2024-06-21T16:10:00+00:00,168.0,168.0,167.8,167.8,9
2024-06-21T16:15:00+00:00,167.8,167.8,167.7,167.8,24
2024-06-21T16:20:00+00:00,167.7,167.7,167.7,167.7,4
2024-06-21T16:25:00+00:00,167.8,167.8,166.1,166.2,193
2024-06-21T16:30:00+00:00,166.3,166.6,165.45,166.0,121
2024-06-21T16:35:00+00:00,165.95,166.8,165.9,166.7,55
2024-06-21T16:40:00+00:00,166.7,166.7,166.6,166.6,33
2024-06-21T16:45:00+00:00,166.65,166.65,166.65,166.65,2
2024-06-21T16:50:00+00:00,166.7,167.0,166.7,166.7,86
2024-06-21T16:55:00+00:00,166.7,166.8,166.6,166.8,55
2024-06-21T17:05:00+00:00,166.7,166.9,166.7,166.8,13
2024-06-21T17:10:00+00:00,166.9,167.0,166.9,167.0,9
2024-06-21T17:15:00+00:00,167.0,167.0,166.9,166.9,2
2024-06-21T17:20:00+00:00,167.0,167.0,166.9,167.0,5
2024-06-21T17:25:00+00:00,167.0,167.0,166.9,166.9,4
2024-06-21T17:30:00+00:00,166.95,166.95,166.9,166.9,3
2024-06-21T17:35:00+00:00,166.8,166.8,166.5,166.5,74
2024-06-21T17:40:00+00:00,166.6,166.6,166.5,166.5,15
2024-06-21T17:45:00+00:00,166.5,166.5,166.2,166.2,22
2024-06-21T17:50:00+00:00,166.2,166.2,166.1,166.2,7
2024-06-21T17:55:00+00:00,166.3,166.3,166.1,166.1,14
2024-06-21T18:00:00+00:00,166.1,166.1,166.1,166.1,1
2024-06-21T18:10:00+00:00,166.2,166.2,166.2,166.2,1
2024-06-21T18:15:00+00:00,166.1,166.1,166.0,166.0,10
2024-06-21T18:25:00+00:00,166.1,166.1,166.1,166.1,1
2024-06-21T18:30:00+00:00,166.0,166.0,165.8,165.8,79
2024-06-21T18:35:00+00:00,165.9,166.0,165.9,166.0,5
2024-06-21T18:40:00+00:00,166.0,166.0,165.9,165.9,2
2024-06-21T18:45:00+00:00,166.0,166.0,166.0,166.0,2
2024-06-21T18:50:00+00:00,166.1,166.1,166.1,166.1,15
2024-06-21T18:55:00+00:00,166.2,166.2,166.1,166.1,7
2024-06-21T19:00:00+00:00,166.2,166.3,166.2,166.2,126
2024-06-21T19:05:00+00:00,166.2,166.2,166.15,166.15,5
2024-06-21T19:10:00+00:00,166.2,166.2,166.2,166.2,1
2024-06-21T19:20:00+00:00,166.3,166.3,166.15,166.15,2
2024-06-21T19:25:00+00:00,166.3,166.75,166.3,166.5,56
2024-06-21T19:35:00+00:00,166.6,166.6,166.6,166.6,5
2024-06-21T19:40:00+00:00,166.5,166.5,166.4,166.4,14
2024-06-21T19:55:00+00:00,166.5,166.8,166.5,166.6,39
2024-06-21T20:15:00+00:00,166.7,166.8,166.65,166.65,9
2024-06-21T20:25:00+00:00,166.75,167.1,166.65,167.0,51
2024-06-21T20:30:00+00:00,167.0,167.0,166.9,166.9,3
2024-06-21T20:35:00+00:00,166.95,167.8,166.95,167.6,146
2024-06-21T20:40:00+00:00,167.6,167.6,166.6,167.0,824
2024-06-21T20:45:00+00:00,167.1,167.1,167.0,167.0,9
2024-06-24T06:55:00+00:00,167.4,167.4,167.4,167.4,15
2024-06-24T07:00:00+00:00,167.4,167.45,167.35,167.45,210
2024-06-24T07:05:00+00:00,167.5,169.1,167.5,169.1,1025
2024-06-24T07:10:00+00:00,169.0,170.45,168.95,170.1,569
2024-06-24T07:15:00+00:00,170.0,170.2,169.3,169.3,74
2024-06-24T07:20:00+00:00,169.3,170.2,169.3,170.1,102
2024-06-24T07:25:00+00:00,170.15,171.1,170.0,171.0,138
2024-06-24T07:30:00+00:00,171.1,173.8,171.05,171.5,762
2024-06-24T07:35:00+00:00,171.5,172.95,171.5,172.8,663
2024-06-24T07:40:00+00:00,172.85,173.0,172.2,172.8,572
2024-06-24T07:45:00+00:00,172.8,172.8,172.2,172.4,186
2024-06-24T07:50:00+00:00,172.3,172.5,171.25,172.35,2183
2024-06-24T07:55:00+00:00,172.35,172.4,172.3,172.3,14
2024-06-24T08:00:00+00:00,172.3,172.3,171.0,171.4,295
2024-06-24T08:05:00+00:00,171.25,172.15,171.25,172.0,176
2024-06-24T08:10:00+00:00,171.9,172.35,171.7,171.8,398
2024-06-24T08:15:00+00:00,171.9,172.1,171.4,172.1,130
2024-06-24T08:20:00+00:00,172.05,172.45,171.95,172.25,122
2024-06-24T08:25:00+00:00,172.35,172.35,172.0,172.2,64
2024-06-24T08:30:00+00:00,172.2,172.25,171.0,171.8,529
2024-06-24T08:35:00+00:00,171.9,172.3,171.8,172.3,245
2024-06-24T08:40:00+00:00,172.15,172.35,172.15,172.35,52
2024-06-24T08:45:00+00:00,172.35,172.5,172.2,172.25,154
2024-06-24T08:50:00+00:00,172.2,172.35,172.1,172.2,125
2024-06-24T08:55:00+00:00,172.3,172.35,172.1,172.1,51
2024-06-24T09:00:00+00:00,172.2,172.4,172.1,172.3,34
2024-06-24T09:05:00+00:00,172.35,172.35,172.1,172.1,198
2024-06-24T09:10:00+00:00,172.2,172.35,172.2,172.35,106
2024-06-24T09:15:00+00:00,172.25,172.25,171.1,171.85,286
2024-06-24T09:20:00+00:00,171.9,172.35,171.4,171.8,276
2024-06-24T09:25:00+00:00,171.9,172.35,171.7,172.3,90
2024-06-24T09:30:00+00:00,172.35,172.35,172.0,172.0,103
2024-06-24T09:35:00+00:00,172.1,172.35,172.05,172.1,118
2024-06-24T09:40:00+00:00,172.2,172.35,172.2,172.2,18
2024-06-24T09:45:00+00:00,172.4,172.75,172.2,172.7,156
2024-06-24T09:50:00+00:00,172.65,172.7,171.7,171.7,172
2024-06-24T09:55:00+00:00,171.8,172.3,171.7,172.3,59
2024-06-24T10:00:00+00:00,172.25,172.25,171.9,172.1,31
2024-06-24T10:05:00+00:00,172.1,172.6,172.0,172.15,235
2024-06-24T10:10:00+00:00,172.2,172.4,172.1,172.2,84
2024-06-24T10:15:00+00:00,172.3,172.3,172.05,172.2,134
2024-06-24T10:20:00+00:00,172.0,172.35,172.0,172.1,129
2024-06-24T10:25:00+00:00,172.2,172.35,172.05,172.2,78
2024-06-24T10:30:00+00:00,172.25,172.25,172.25,172.25,1
2024-06-24T10:35:00+00:00,172.25,172.4,172.25,172.25,3
2024-06-24T10:40:00+00:00,172.35,172.35,171.9,171.9,131
2024-06-24T10:45:00+00:00,172.0,172.35,171.9,172.35,64
2024-06-24T10:50:00+00:00,172.4,172.5,172.1,172.4,56
2024-06-24T10:55:00+00:00,172.4,172.4,171.35,171.8,229
2024-06-24T11:00:00+00:00,171.8,172.5,171.65,172.3,252
2024-06-24T11:10:00+00:00,172.3,172.3,172.3,172.3,3
2024-06-24T11:15:00+00:00,172.4,172.4,172.0,172.0,220
2024-06-24T11:20:00+00:00,172.1,172.4,172.1,172.2,37
2024-06-24T11:25:00+00:00,172.3,172.35,172.1,172.2,132
2024-06-24T11:30:00+00:00,172.3,172.4,172.15,172.25,72
2024-06-24T11:35:00+00:00,172.35,172.4,171.3,172.05,224
2024-06-24T11:40:00+00:00,171.3,172.25,171.3,172.15,83
2024-06-24T11:45:00+00:00,172.25,172.3,170.55,171.2,424
2024-06-24T11:50:00+00:00,171.2,171.95,171.2,171.95,124
2024-06-24T11:55:00+00:00,171.95,172.3,171.85,172.3,141
2024-06-24T12:00:00+00:00,172.2,172.4,172.2,172.25,23
2024-06-24T12:05:00+00:00,172.25,172.5,172.25,172.3,33
2024-06-24T12:10:00+00:00,172.3,172.4,172.2,172.3,32
2024-06-24T12:15:00+00:00,172.4,172.4,171.9,172.3,84
2024-06-24T12:20:00+00:00,172.3,172.4,171.9,172.25,87
2024-06-24T12:25:00+00:00,172.1,172.35,172.1,172.25,25
2024-06-24T12:30:00+00:00,172.25,172.25,171.5,172.0,160
2024-06-24T12:35:00+00:00,172.1,172.35,171.65,172.35,303
2024-06-24T12:40:00+00:00,172.35,172.35,172.25,172.25,5
2024-06-24T12:45:00+00:00,172.25,172.35,172.15,172.35,67
2024-06-24T12:50:00+00:00,172.35,172.45,172.15,172.2,59
2024-06-24T12:55:00+00:00,172.3,172.35,172.15,172.25,102
2024-06-24T13:00:00+00:00,172.35,172.4,172.25,172.25,16
2024-06-24T13:05:00+00:00,172.4,172.45,172.3,172.3,28
2024-06-24T13:10:00+00:00,172.3,172.3,172.25,172.25,6
2024-06-24T13:15:00+00:00,172.2,172.45,172.2,172.3,29
2024-06-24T13:20:00+00:00,172.3,172.3,172.3,172.3,3
2024-06-24T13:25:00+00:00,172.4,172.4,172.3,172.3,4
2024-06-24T13:30:00+00:00,172.4,172.6,172.4,172.5,44
2024-06-24T13:35:00+00:00,172.5,172.6,172.5,172.5,27
2024-06-24T13:40:00+00:00,172.6,172.6,172.5,172.55,14
2024-06-24T13:50:00+00:00,172.5,172.9,172.5,172.8,111
2024-06-24T13:55:00+00:00,172.9,172.9,172.8,172.8,3
2024-06-24T14:00:00+00:00,172.8,172.8,172.6,172.6,13
2024-06-24T14:15:00+00:00,172.6,172.6,172.6,172.6,1
2024-06-24T14:20:00+00:00,172.6,172.7,172.5,172.5,205
2024-06-24T14:25:00+00:00,172.5,172.5,172.3,172.4,96
2024-06-24T14:30:00+00:00,172.4,172.65,172.3,172.6,87
2024-06-24T14:35:00+00:00,172.5,172.5,172.15,172.15,24
2024-06-24T14:40:00+00:00,172.2,172.4,172.05,172.3,217
2024-06-24T14:45:00+00:00,172.3,172.3,172.2,172.2,17
2024-06-24T14:50:00+00:00,172.25,172.25,172.25,172.25,1
2024-06-24T14:55:00+00:00,172.35,172.35,172.2,172.3,4
2024-06-24T15:00:00+00:00,172.2,172.4,172.0,172.35,73
2024-06-24T15:05:00+00:00,172.35,172.35,172.3,172.35,82
2024-06-24T15:10:00+00:00,172.35,172.35,172.35,172.35,1
2024-06-24T15:15:00+00:00,172.4,172.8,172.4,172.8,57
2024-06-24T15:20:00+00:00,172.85,172.85,172.6,172.6,21
2024-06-24T15:25:00+00:00,172.5,172.5,172.5,172.5,3
2024-06-24T15:30:00+00:00,172.5,172.7,172.4,172.7,61
2024-06-24T15:35:00+00:00,172.75,172.8,172.7,172.7,130
2024-06-24T15:45:00+00:00,172.7,172.7,172.7,172.7,21
2024-06-24T16:00:00+00:00,172.7,172.7,172.7,172.7,15
2024-06-24T16:10:00+00:00,172.7,172.7,172.3,172.5,79
2024-06-24T16:20:00+00:00,172.5,172.6,172.5,172.5,5
2024-06-24T16:25:00+00:00,172.65,172.7,172.4,172.5,28
2024-06-24T16:30:00+00:00,172.6,172.7,172.5,172.6,5
2024-06-24T16:40:00+00:00,172.6,172.6,172.6,172.6,6
2024-06-24T16:55:00+00:00,172.6,172.7,172.6,172.6,114
2024-06-24T17:00:00+00:00,172.7,172.7,172.5,172.5,27
2024-06-24T17:10:00+00:00,172.6,172.6,172.6,172.6,1
