time,open,high,low,close,volume
2024-06-24T17:15:00+00:00,172.5,172.5,172.4,172.4,10
2024-06-24T17:20:00+00:00,172.6,172.6,172.5,172.5,4
2024-06-24T17:30:00+00:00,172.6,172.8,172.6,172.7,41
2024-06-24T17:35:00+00:00,172.8,172.85,172.7,172.7,7
2024-06-24T17:40:00+00:00,172.8,172.9,172.8,172.8,9
2024-06-24T17:50:00+00:00,172.9,172.9,172.8,172.8,2
2024-06-24T18:00:00+00:00,172.9,172.95,172.8,172.95,7
2024-06-24T18:05:00+00:00,172.9,173.4,172.9,173.3,68
2024-06-24T18:10:00+00:00,173.4,173.5,173.3,173.3,60
2024-06-24T18:15:00+00:00,173.3,173.3,173.2,173.2,13
2024-06-24T18:20:00+00:00,173.3,173.35,173.2,173.2,11
2024-06-24T18:25:00+00:00,173.2,173.2,172.9,172.9,35
2024-06-24T18:30:00+00:00,172.9,172.9,172.2,172.2,116
2024-06-24T18:35:00+00:00,172.2,172.2,171.5,171.5,98
2024-06-24T18:40:00+00:00,171.5,171.5,171.3,171.45,39
2024-06-24T18:45:00+00:00,171.55,171.55,171.45,171.45,2
2024-06-24T18:55:00+00:00,171.6,171.6,171.5,171.5,3
2024-06-24T19:00:00+00:00,171.5,171.5,171.45,171.45,7
2024-06-24T19:10:00+00:00,171.5,171.5,171.45,171.45,4
2024-06-24T19:25:00+00:00,171.5,171.5,171.15,171.35,73
2024-06-24T19:30:00+00:00,171.5,171.5,171.15,171.15,40
2024-06-24T19:35:00+00:00,171.25,171.4,171.2,171.3,9
2024-06-24T19:40:00+00:00,171.2,171.3,171.2,171.2,4
2024-06-24T19:45:00+00:00,171.3,171.5,171.3,171.4,11
2024-06-24T19:50:00+00:00,171.5,171.6,171.4,171.6,20
2024-06-24T19:55:00+00:00,171.5,171.5,171.5,171.5,1
2024-06-24T20:00:00+00:00,171.4,171.55,171.4,171.55,67
2024-06-24T20:05:00+00:00,171.55,171.55,171.45,171.45,12
2024-06-24T20:20:00+00:00,171.4,171.4,171.3,171.3,7
2024-06-24T20:30:00+00:00,171.4,171.45,171.2,171.2,14
2024-06-24T20:35:00+00:00,171.3,171.3,171.3,171.3,3
2024-06-24T20:40:00+00:00,171.2,171.3,171.15,171.2,21
2024-06-24T20:45:00+00:00,171.2,171.2,171.15,171.15,6
2024-06-25T06:55:00+00:00,171.2,171.2,171.2,171.2,1
2024-06-25T07:00:00+00:00,171.3,172.15,171.3,171.8,133
2024-06-25T07:05:00+00:00,171.9,172.0,170.8,171.1,248
2024-06-25T07:10:00+00:00,171.0,171.3,170.9,171.3,178
2024-06-25T07:15:00+00:00,171.3,172.0,171.3,171.6,217
2024-06-25T07:20:00+00:00,171.7,172.5,171.6,172.4,336
2024-06-25T07:25:00+00:00,172.5,175.7,172.5,175.4,906
2024-06-25T07:30:00+00:00,175.3,175.4,174.5,175.25,795
2024-06-25T07:35:00+00:00,175.3,176.55,175.25,176.5,435
2024-06-25T07:40:00+00:00,176.5,180.35,176.4,179.7,1794
2024-06-25T07:45:00+00:00,179.75,180.85,176.35,177.75,3253
2024-06-25T07:50:00+00:00,177.8,183.95,177.75,182.65,2299
2024-06-25T07:55:00+00:00,182.75,184.3,181.25,182.9,2889
2024-06-25T08:00:00+00:00,182.9,187.2,182.1,185.8,3031
2024-06-25T08:05:00+00:00,185.7,186.9,184.4,186.7,1619
2024-06-25T08:10:00+00:00,186.6,188.0,184.55,186.0,2026
2024-06-25T08:15:00+00:00,186.0,187.9,185.0,187.05,1434
2024-06-25T08:20:00+00:00,187.3,187.35,184.9,184.9,1048
2024-06-25T08:25:00+00:00,185.0,185.3,182.45,184.95,1622
2024-06-25T08:30:00+00:00,184.95,184.95,181.4,181.55,1185
2024-06-25T08:35:00+00:00,181.7,183.1,181.7,182.7,352
2024-06-25T08:40:00+00:00,182.7,182.7,181.55,181.7,439
2024-06-25T08:45:00+00:00,181.7,182.3,181.1,181.15,401
2024-06-25T08:50:00+00:00,181.25,181.55,181.05,181.4,161
2024-06-25T08:55:00+00:00,181.5,182.15,181.4,181.7,236
2024-06-25T09:00:00+00:00,181.7,182.1,181.05,181.7,412
2024-06-25T09:05:00+00:00,181.7,182.6,181.7,182.6,199
2024-06-25T09:10:00+00:00,182.55,182.9,182.55,182.6,422
2024-06-25T09:15:00+00:00,182.65,184.1,182.65,184.0,739
2024-06-25T09:20:00+00:00,184.1,184.1,180.5,180.8,1394
2024-06-25T09:25:00+00:00,180.8,181.0,179.1,179.3,1021
2024-06-25T09:30:00+00:00,179.2,180.45,179.0,179.75,379
2024-06-25T09:35:00+00:00,179.45,179.45,178.1,178.2,301
2024-06-25T09:40:00+00:00,178.1,178.1,176.2,176.9,843
2024-06-25T09:45:00+00:00,177.0,178.45,177.0,178.4,755
2024-06-25T09:50:00+00:00,178.35,178.4,177.3,177.95,217
2024-06-25T09:55:00+00:00,177.95,178.95,177.8,178.8,369
2024-06-25T10:00:00+00:00,178.8,179.4,178.8,179.3,226
2024-06-25T10:05:00+00:00,179.3,180.05,179.15,180.0,158
2024-06-25T10:10:00+00:00,180.1,181.0,180.1,180.9,200
2024-06-25T10:15:00+00:00,180.8,182.3,180.6,182.3,305
2024-06-25T10:20:00+00:00,182.25,182.7,181.35,182.0,475
2024-06-25T10:25:00+00:00,181.5,182.5,181.5,182.45,189
2024-06-25T10:30:00+00:00,182.5,182.8,182.4,182.8,200
2024-06-25T10:35:00+00:00,182.8,183.6,182.65,183.6,563
2024-06-25T10:40:00+00:00,183.7,184.0,181.9,182.3,609
2024-06-25T10:45:00+00:00,182.4,182.4,181.9,182.1,249
2024-06-25T10:50:00+00:00,182.1,183.0,182.05,183.0,279
2024-06-25T10:55:00+00:00,183.0,183.1,183.0,183.05,25
2024-06-25T11:00:00+00:00,183.0,183.0,182.6,182.6,244
2024-06-25T11:05:00+00:00,182.7,183.1,182.7,183.1,29
2024-06-25T11:10:00+00:00,183.0,183.1,182.5,182.9,112
2024-06-25T11:15:00+00:00,182.8,183.0,182.3,182.65,195
2024-06-25T11:20:00+00:00,182.65,183.2,182.65,183.15,84
2024-06-25T11:25:00+00:00,183.0,183.0,182.3,183.0,157
2024-06-25T11:30:00+00:00,182.9,182.9,181.8,182.6,283
2024-06-25T11:35:00+00:00,182.7,182.7,180.9,182.65,656
2024-06-25T11:40:00+00:00,182.65,183.0,182.65,182.9,216
2024-06-25T11:45:00+00:00,182.9,183.2,182.65,183.15,472
2024-06-25T11:50:00+00:00,183.15,183.15,182.9,182.9,63
2024-06-25T11:55:00+00:00,182.9,183.0,182.8,183.0,67
2024-06-25T12:00:00+00:00,183.0,183.0,182.9,182.9,32
2024-06-25T12:05:00+00:00,182.9,183.0,182.6,182.95,361
2024-06-25T12:10:00+00:00,182.8,182.95,182.0,182.95,304
2024-06-25T12:15:00+00:00,182.95,183.05,182.8,183.05,181
2024-06-25T12:20:00+00:00,183.05,183.05,183.0,183.0,28
2024-06-25T12:25:00+00:00,183.0,183.0,182.7,183.0,113
2024-06-25T12:30:00+00:00,183.0,183.1,183.0,183.1,80
2024-06-25T12:35:00+00:00,183.0,183.0,183.0,183.0,5
2024-06-25T12:40:00+00:00,182.9,183.1,182.8,183.0,27
2024-06-25T12:45:00+00:00,183.0,183.0,182.7,183.0,193
2024-06-25T12:50:00+00:00,182.9,183.1,182.8,183.0,105
2024-06-25T12:55:00+00:00,183.0,183.05,182.9,182.9,40
2024-06-25T13:00:00+00:00,183.0,183.05,183.0,183.0,85
2024-06-25T13:05:00+00:00,183.0,184.0,183.0,184.0,656
2024-06-25T13:10:00+00:00,184.0,184.7,184.0,184.5,584
2024-06-25T13:15:00+00:00,184.5,184.5,183.6,183.6,165
2024-06-25T13:20:00+00:00,183.6,183.6,182.1,183.45,347
2024-06-25T13:25:00+00:00,183.5,183.6,183.25,183.4,63
2024-06-25T13:30:00+00:00,183.35,183.4,183.3,183.4,30
2024-06-25T13:35:00+00:00,183.3,183.4,183.25,183.4,63
2024-06-25T13:40:00+00:00,183.3,183.4,183.3,183.3,122
2024-06-25T13:45:00+00:00,183.4,183.5,183.4,183.5,54
2024-06-25T13:50:00+00:00,183.4,183.5,183.25,183.4,268
2024-06-25T13:55:00+00:00,183.25,183.5,183.1,183.5,31
2024-06-25T14:00:00+00:00,183.5,183.5,183.25,183.4,40
2024-06-25T14:05:00+00:00,183.3,183.3,182.6,182.6,107
2024-06-25T14:10:00+00:00,182.7,183.45,182.7,183.45,43
2024-06-25T14:15:00+00:00,183.3,183.4,183.2,183.3,53
2024-06-25T14:20:00+00:00,183.3,183.4,183.2,183.3,64
2024-06-25T14:25:00+00:00,183.35,183.5,183.35,183.5,113
2024-06-25T14:30:00+00:00,183.6,184.0,183.6,184.0,272
2024-06-25T14:35:00+00:00,184.0,185.0,183.9,184.7,1114
2024-06-25T14:40:00+00:00,184.8,186.0,184.7,185.7,661
2024-06-25T14:45:00+00:00,185.6,185.6,184.4,184.4,228
2024-06-25T14:50:00+00:00,184.3,184.3,184.0,184.1,59
2024-06-25T14:55:00+00:00,184.1,184.1,180.4,181.3,1730
2024-06-25T15:00:00+00:00,181.3,183.55,181.3,182.0,511
2024-06-25T15:05:00+00:00,182.05,183.45,182.05,183.3,1135
2024-06-25T15:10:00+00:00,183.3,183.6,183.2,183.3,566
2024-06-25T15:15:00+00:00,183.25,183.7,182.9,183.7,345
2024-06-25T15:20:00+00:00,183.7,184.1,183.7,184.0,189
2024-06-25T15:25:00+00:00,184.0,184.0,183.55,183.7,146
2024-06-25T15:30:00+00:00,183.7,183.9,183.25,183.4,75
2024-06-25T15:35:00+00:00,183.4,183.4,181.6,181.6,466
2024-06-25T15:45:00+00:00,181.6,181.6,181.6,181.6,8
2024-06-25T16:00:00+00:00,181.7,181.7,181.7,181.7,1
2024-06-25T16:05:00+00:00,181.7,183.0,181.7,182.8,200
2024-06-25T16:10:00+00:00,182.7,182.8,182.6,182.8,24
2024-06-25T16:15:00+00:00,182.6,182.6,182.4,182.6,16
2024-06-25T16:25:00+00:00,182.5,182.5,182.3,182.4,26
2024-06-25T16:35:00+00:00,182.3,182.3,182.3,182.3,1
2024-06-25T16:40:00+00:00,182.3,182.4,182.25,182.4,19
2024-06-25T16:45:00+00:00,182.5,182.5,182.4,182.5,4
2024-06-25T16:50:00+00:00,182.5,183.25,182.5,183.2,181
2024-06-25T16:55:00+00:00,183.25,183.25,183.1,183.25,20
2024-06-25T17:00:00+00:00,183.25,183.25,183.25,183.25,10
2024-06-25T17:05:00+00:00,183.25,183.3,183.25,183.3,50
2024-06-25T17:10:00+00:00,183.2,183.2,183.2,183.2,1
2024-06-25T17:15:00+00:00,183.2,183.2,183.2,183.2,1
2024-06-25T17:20:00+00:00,183.2,183.3,183.1,183.1,24
2024-06-25T17:25:00+00:00,183.1,183.1,183.1,183.1,1
2024-06-25T17:30:00+00:00,183.1,183.2,183.0,183.0,19
2024-06-25T17:35:00+00:00,182.9,182.9,182.9,182.9,8
2024-06-25T17:40:00+00:00,182.8,182.8,182.8,182.8,7
2024-06-25T17:45:00+00:00,182.7,182.7,182.7,182.7,6
2024-06-25T18:00:00+00:00,182.6,182.6,182.5,182.5,10
2024-06-25T18:05:00+00:00,182.6,182.6,182.5,182.5,7
2024-06-25T18:10:00+00:00,182.7,182.7,182.55,182.55,6
2024-06-25T18:15:00+00:00,182.55,182.55,182.4,182.5,108
2024-06-25T18:20:00+00:00,182.5,182.55,182.5,182.55,23
2024-06-25T18:25:00+00:00,182.55,182.55,182.55,182.55,9
2024-06-25T18:30:00+00:00,182.55,182.6,182.5,182.5,39
2024-06-25T18:35:00+00:00,182.6,182.6,182.6,182.6,1
2024-06-25T18:40:00+00:00,182.6,182.6,182.6,182.6,2
2024-06-25T18:45:00+00:00,182.6,182.6,182.6,182.6,8
2024-06-25T18:50:00+00:00,182.6,182.6,182.4,182.4,2
2024-06-25T18:55:00+00:00,182.4,182.4,182.4,182.4,41
2024-06-25T19:05:00+00:00,182.4,182.55,182.4,182.4,142
2024-06-25T19:10:00+00:00,182.3,182.3,182.3,182.3,2
2024-06-25T19:15:00+00:00,182.4,182.4,182.4,182.4,21
2024-06-25T19:20:00+00:00,182.4,182.5,182.4,182.5,123
2024-06-25T19:25:00+00:00,182.5,182.5,182.5,182.5,4
2024-06-25T19:30:00+00:00,182.5,182.5,182.5,182.5,21
2024-06-25T19:35:00+00:00,182.4,182.4,182.4,182.4,3
2024-06-25T19:40:00+00:00,182.5,182.5,182.5,182.5,48
2024-06-25T19:45:00+00:00,182.5,182.7,182.5,182.7,124
2024-06-25T19:50:00+00:00,182.6,182.65,182.55,182.65,15
2024-06-25T19:55:00+00:00,182.7,182.7,182.5,182.5,3
2024-06-25T20:05:00+00:00,182.6,182.6,182.45,182.5,33
2024-06-25T20:10:00+00:00,182.6,182.65,182.6,182.65,7
2024-06-25T20:15:00+00:00,182.65,182.65,182.65,182.65,1
2024-06-25T20:20:00+00:00,182.6,182.65,182.6,182.65,37
2024-06-25T20:25:00+00:00,182.6,182.6,182.6,182.6,1
2024-06-25T20:35:00+00:00,182.65,182.65,182.55,182.55,13
2024-06-25T20:45:00+00:00,182.6,182.7,182.6,182.6,130
2024-06-26T06:55:00+00:00,182.8,182.8,182.8,182.8,13
2024-06-26T07:00:00+00:00,182.9,187.35,182.8,187.25,2299
2024-06-26T07:05:00+00:00,187.3,187.8,186.0,186.3,1964
2024-06-26T07:10:00+00:00,186.3,187.7,184.65,186.5,832
2024-06-26T07:15:00+00:00,186.6,187.4,186.6,186.7,387
2024-06-26T07:20:00+00:00,186.7,187.0,186.0,187.0,856
2024-06-26T07:25:00+00:00,186.95,187.15,186.8,187.15,318
2024-06-26T07:30:00+00:00,187.15,189.95,187.15,189.95,2730
2024-06-26T07:35:00+00:00,189.95,189.95,187.8,187.8,680
2024-06-26T07:40:00+00:00,187.8,188.35,187.8,187.9,635
2024-06-26T07:45:00+00:00,187.9,187.95,187.8,187.95,99
2024-06-26T07:50:00+00:00,187.95,187.95,187.8,187.9,1589
2024-06-26T07:55:00+00:00,187.95,188.6,187.95,188.5,286
2024-06-26T08:00:00+00:00,188.6,188.7,188.1,188.1,213
2024-06-26T08:05:00+00:00,188.1,191.0,188.0,190.95,2785
2024-06-26T08:10:00+00:00,190.95,192.0,190.55,191.6,1803
2024-06-26T08:15:00+00:00,191.7,191.7,189.35,190.4,1149
2024-06-26T08:20:00+00:00,190.4,190.9,190.2,190.7,288
2024-06-26T08:25:00+00:00,190.8,191.25,190.4,190.4,906
2024-06-26T08:30:00+00:00,190.4,190.8,189.6,190.7,480
2024-06-26T08:35:00+00:00,190.75,191.8,190.7,191.6,787
2024-06-26T08:40:00+00:00,191.6,192.0,191.3,191.3,514
2024-06-26T08:45:00+00:00,191.3,192.0,190.8,191.1,584
2024-06-26T08:50:00+00:00,191.2,191.2,190.05,190.05,256
2024-06-26T08:55:00+00:00,190.05,190.3,190.05,190.1,79
2024-06-26T09:00:00+00:00,190.2,190.8,190.0,190.0,487
2024-06-26T09:05:00+00:00,190.0,190.0,189.1,189.2,687
2024-06-26T09:10:00+00:00,189.1,189.55,189.1,189.1,163
2024-06-26T09:15:00+00:00,189.3,190.1,189.15,190.1,130
2024-06-26T09:20:00+00:00,190.05,190.2,190.0,190.1,29
2024-06-26T09:25:00+00:00,190.2,190.3,190.0,190.0,65
2024-06-26T09:30:00+00:00,190.0,190.3,189.8,189.9,127
2024-06-26T09:35:00+00:00,189.9,189.9,189.7,189.9,26
2024-06-26T09:40:00+00:00,189.9,189.9,189.2,189.5,187
2024-06-26T09:45:00+00:00,189.5,189.6,189.3,189.3,36
2024-06-26T09:50:00+00:00,189.4,190.75,189.4,190.6,395
2024-06-26T09:55:00+00:00,190.7,190.95,190.0,190.4,423
2024-06-26T10:00:00+00:00,190.4,191.0,190.2,190.2,462
2024-06-26T10:05:00+00:00,190.3,192.1,190.3,192.1,1579
2024-06-26T10:10:00+00:00,192.1,194.0,192.05,193.9,1989
2024-06-26T10:15:00+00:00,193.95,195.3,193.8,194.5,1223
2024-06-26T10:20:00+00:00,194.6,194.95,193.55,193.6,232
2024-06-26T10:25:00+00:00,193.6,193.65,192.9,193.4,483
2024-06-26T10:30:00+00:00,193.35,193.65,192.85,192.85,183
2024-06-26T10:35:00+00:00,192.85,193.9,192.15,193.8,1040
2024-06-26T10:40:00+00:00,193.8,194.0,193.8,193.85,235
2024-06-26T10:45:00+00:00,194.0,195.4,194.0,194.2,1034
2024-06-26T10:50:00+00:00,194.2,195.0,193.5,194.75,1330
2024-06-26T10:55:00+00:00,194.75,195.0,194.0,194.45,654
2024-06-26T11:00:00+00:00,194.55,194.55,194.15,194.25,48
2024-06-26T11:05:00+00:00,194.5,195.0,194.25,194.9,620
2024-06-26T11:10:00+00:00,194.95,194.95,194.5,194.8,61
2024-06-26T11:15:00+00:00,194.85,195.4,194.7,195.2,1446
2024-06-26T11:20:00+00:00,195.2,196.7,195.05,196.1,838
2024-06-26T11:25:00+00:00,196.0,196.1,195.65,195.9,87
2024-06-26T11:30:00+00:00,195.7,195.7,194.7,194.9,411
2024-06-26T11:35:00+00:00,194.8,194.8,194.55,194.6,136
2024-06-26T11:40:00+00:00,194.6,194.6,194.5,194.5,77
2024-06-26T11:45:00+00:00,194.55,194.8,194.3,194.3,167
2024-06-26T11:50:00+00:00,194.4,194.8,193.5,193.7,423
2024-06-26T11:55:00+00:00,193.75,194.85,193.6,194.7,407
2024-06-26T12:00:00+00:00,194.7,194.8,194.6,194.65,197
2024-06-26T12:05:00+00:00,194.6,194.6,193.5,194.4,185
2024-06-26T12:10:00+00:00,194.4,194.6,192.0,192.6,1719
2024-06-26T12:15:00+00:00,192.6,192.6,192.0,192.1,282
2024-06-26T12:20:00+00:00,192.2,193.1,192.05,193.0,422
2024-06-26T12:25:00+00:00,192.95,193.7,192.7,193.7,285
2024-06-26T12:30:00+00:00,193.7,194.35,193.6,193.8,185
2024-06-26T12:35:00+00:00,193.8,193.8,193.3,193.3,39
2024-06-26T12:40:00+00:00,193.3,193.3,193.2,193.3,6
2024-06-26T12:45:00+00:00,193.3,193.8,193.3,193.7,160
2024-06-26T12:50:00+00:00,193.75,194.0,193.7,194.0,95
2024-06-26T12:55:00+00:00,194.0,194.1,193.95,194.0,25
2024-06-26T13:00:00+00:00,194.0,194.0,193.7,193.7,254
2024-06-26T13:05:00+00:00,193.7,194.0,193.7,193.8,141
2024-06-26T13:10:00+00:00,193.9,193.95,193.8,193.9,28
2024-06-26T13:15:00+00:00,193.8,193.9,193.7,193.7,254
2024-06-26T13:20:00+00:00,193.7,193.7,193.7,193.7,17
2024-06-26T13:25:00+00:00,193.9,193.9,193.7,193.7,455
2024-06-26T13:30:00+00:00,193.7,193.8,192.7,192.8,460
2024-06-26T13:35:00+00:00,192.7,192.8,192.7,192.8,42
2024-06-26T13:40:00+00:00,192.7,193.5,192.65,193.2,196
2024-06-26T13:45:00+00:00,193.3,193.4,193.1,193.3,42
2024-06-26T13:50:00+00:00,193.3,193.3,193.2,193.2,3
2024-06-26T13:55:00+00:00,193.3,193.6,192.6,192.6,593
2024-06-26T14:00:00+00:00,192.65,192.65,192.6,192.6,18
2024-06-26T14:05:00+00:00,192.6,192.65,192.6,192.6,506
2024-06-26T14:10:00+00:00,192.65,193.5,192.65,193.5,258
2024-06-26T14:15:00+00:00,193.55,194.2,193.5,194.1,610
2024-06-26T14:20:00+00:00,194.15,194.5,194.15,194.45,61
2024-06-26T14:25:00+00:00,194.45,194.65,194.45,194.45,214
2024-06-26T14:30:00+00:00,194.6,195.05,194.4,194.9,1090
2024-06-26T14:35:00+00:00,195.05,195.25,195.0,195.1,195
2024-06-26T14:40:00+00:00,195.25,195.25,195.0,195.0,188
2024-06-26T14:45:00+00:00,195.05,197.0,195.0,196.4,1440
2024-06-26T14:50:00+00:00,196.5,197.0,196.5,196.55,842
2024-06-26T14:55:00+00:00,196.55,197.4,196.55,196.6,587
2024-06-26T15:00:00+00:00,196.7,196.9,196.0,196.2,642
2024-06-26T15:05:00+00:00,196.3,196.7,196.0,196.15,498
2024-06-26T15:10:00+00:00,196.15,196.45,196.15,196.2,253
2024-06-26T15:15:00+00:00,196.2,196.3,196.05,196.2,284
2024-06-26T15:20:00+00:00,196.1,196.2,196.0,196.2,236
2024-06-26T15:25:00+00:00,196.15,196.4,196.0,196.4,51
2024-06-26T15:30:00+00:00,196.45,196.5,196.0,196.0,307
2024-06-26T15:35:00+00:00,196.0,197.3,196.0,197.2,862
2024-06-26T15:45:00+00:00,197.3,197.3,197.3,197.3,314
2024-06-26T16:00:00+00:00,197.3,197.3,197.3,197.3,1
2024-06-26T16:05:00+00:00,197.4,197.5,197.3,197.5,168
2024-06-26T16:10:00+00:00,197.6,197.65,196.9,197.1,171
2024-06-26T16:15:00+00:00,197.0,197.0,196.7,196.9,82
2024-06-26T16:20:00+00:00,196.9,197.0,196.9,197.0,54
2024-06-26T16:25:00+00:00,197.0,197.5,197.0,197.5,251
2024-06-26T16:30:00+00:00,197.55,204.3,197.55,203.45,4104
2024-06-26T16:35:00+00:00,203.35,204.4,201.5,201.8,925
2024-06-26T16:40:00+00:00,201.8,202.4,200.0,201.35,511
2024-06-26T16:45:00+00:00,201.7,202.0,200.15,201.05,129
2024-06-26T16:50:00+00:00,201.15,201.8,201.15,201.65,107
2024-06-26T16:55:00+00:00,201.6,202.0,201.55,201.7,259
2024-06-26T17:00:00+00:00,201.95,201.95,201.7,201.7,60
2024-06-26T17:05:00+00:00,201.7,202.0,199.0,199.3,674
2024-06-26T17:10:00+00:00,199.3,200.3,199.1,199.15,231
2024-06-26T17:15:00+00:00,199.2,200.15,199.2,199.45,189
2024-06-26T17:20:00+00:00,199.5,200.4,199.5,200.15,58
2024-06-26T17:25:00+00:00,200.1,200.4,200.1,200.15,89
2024-06-26T17:30:00+00:00,200.2,200.4,200.15,200.4,29
2024-06-26T17:35:00+00:00,200.2,200.5,200.15,200.2,97
2024-06-26T17:40:00+00:00,200.25,200.5,200.2,200.5,60
2024-06-26T17:45:00+00:00,200.25,200.25,200.2,200.2,7
2024-06-26T17:50:00+00:00,200.4,200.45,200.2,200.2,32
2024-06-26T17:55:00+00:00,200.2,200.2,199.95,200.0,270
2024-06-26T18:00:00+00:00,199.75,200.15,199.6,199.7,44
2024-06-26T18:05:00+00:00,199.8,200.2,199.4,199.4,178
2024-06-26T18:10:00+00:00,199.5,199.5,198.5,198.5,184
2024-06-26T18:15:00+00:00,198.65,198.7,198.6,198.7,96
2024-06-26T18:20:00+00:00,199.0,199.95,199.0,199.85,182
2024-06-26T18:25:00+00:00,199.85,199.95,198.85,199.0,242
2024-06-26T18:30:00+00:00,199.0,199.1,199.0,199.0,3
2024-06-26T18:35:00+00:00,198.9,199.0,198.8,199.0,19
2024-06-26T18:40:00+00:00,199.0,199.0,199.0,199.0,2
2024-06-26T18:45:00+00:00,199.0,199.4,199.0,199.4,23
2024-06-26T18:50:00+00:00,199.5,199.95,199.5,199.95,133
2024-06-26T18:55:00+00:00,199.95,200.15,199.95,200.0,111
2024-06-26T19:00:00+00:00,200.0,200.1,199.1,199.1,128
2024-06-26T19:05:00+00:00,199.2,199.3,199.1,199.1,11
2024-06-26T19:10:00+00:00,199.05,200.65,199.05,199.6,683
2024-06-26T19:15:00+00:00,199.85,200.5,199.5,200.35,193
2024-06-26T19:20:00+00:00,200.35,200.35,199.5,199.9,155
2024-06-26T19:25:00+00:00,199.95,200.0,199.8,200.0,63
2024-06-26T19:30:00+00:00,200.0,200.0,200.0,200.0,22
2024-06-26T19:35:00+00:00,200.1,200.7,200.0,200.6,53
2024-06-26T19:40:00+00:00,200.7,200.8,200.0,200.0,187
2024-06-26T19:45:00+00:00,200.0,200.0,199.9,200.0,48
2024-06-26T19:50:00+00:00,200.1,200.1,199.9,199.9,42
2024-06-26T19:55:00+00:00,200.0,200.0,200.0,200.0,11
2024-06-26T20:00:00+00:00,199.9,200.1,199.9,200.0,31
2024-06-26T20:05:00+00:00,199.9,199.9,199.1,199.1,335
2024-06-26T20:10:00+00:00,199.1,199.6,199.1,199.6,26
2024-06-26T20:15:00+00:00,199.6,199.65,199.1,199.3,47
2024-06-26T20:20:00+00:00,199.2,199.7,199.0,199.7,215
2024-06-26T20:25:00+00:00,199.7,199.75,199.6,199.6,12
2024-06-26T20:30:00+00:00,199.6,199.6,199.4,199.4,19
2024-06-26T20:35:00+00:00,199.45,199.6,199.45,199.6,18
2024-06-26T20:40:00+00:00,199.7,200.95,199.7,200.95,388
2024-06-26T20:45:00+00:00,200.95,202.1,200.8,201.6,784
2024-06-27T06:55:00+00:00,202.0,202.0,202.0,202.0,99
2024-06-27T07:00:00+00:00,202.0,202.2,196.95,198.1,1679
2024-06-27T07:05:00+00:00,198.2,198.8,195.1,196.0,1269
2024-06-27T07:10:00+00:00,195.95,197.6,195.9,196.8,676
2024-06-27T07:15:00+00:00,196.7,196.7,194.0,194.6,1184
2024-06-27T07:20:00+00:00,194.75,195.05,192.2,193.4,2151
2024-06-27T07:25:00+00:00,193.4,194.45,193.1,194.3,654
2024-06-27T07:30:00+00:00,194.25,194.65,194.0,194.3,630
2024-06-27T07:35:00+00:00,194.5,194.65,194.2,194.2,218
2024-06-27T07:40:00+00:00,194.2,194.2,188.6,190.1,4724
2024-06-27T07:45:00+00:00,190.1,191.0,189.95,190.6,633
2024-06-27T07:50:00+00:00,190.7,191.85,190.7,191.8,868
2024-06-27T07:55:00+00:00,191.8,191.9,191.5,191.55,323
2024-06-27T08:00:00+00:00,191.55,191.55,190.4,191.15,837
2024-06-27T08:05:00+00:00,191.2,191.6,191.2,191.55,46
2024-06-27T08:10:00+00:00,191.55,191.55,191.4,191.5,39
2024-06-27T08:15:00+00:00,191.5,191.55,191.5,191.55,22
2024-06-27T08:20:00+00:00,191.55,191.55,191.35,191.5,25
2024-06-27T08:25:00+00:00,191.55,191.55,191.35,191.35,18
2024-06-27T08:30:00+00:00,191.45,192.4,191.45,192.4,365
2024-06-27T08:35:00+00:00,192.2,192.4,192.1,192.3,133
2024-06-27T08:40:00+00:00,192.3,192.8,192.3,192.6,156
2024-06-27T08:45:00+00:00,192.6,193.2,192.6,193.2,654
2024-06-27T08:50:00+00:00,193.1,194.6,193.0,194.6,829
