time,open,high,low,close,volume
2024-06-27T08:55:00+00:00,194.4,195.35,193.85,195.35,317
2024-06-27T09:00:00+00:00,195.3,195.3,195.1,195.2,17
2024-06-27T09:05:00+00:00,195.2,195.2,193.2,193.2,314
2024-06-27T09:10:00+00:00,193.2,193.2,193.2,193.2,3
2024-06-27T09:15:00+00:00,193.2,193.3,193.2,193.25,19
2024-06-27T09:20:00+00:00,193.25,193.6,193.25,193.6,20
2024-06-27T09:25:00+00:00,193.6,196.0,193.25,196.0,1179
2024-06-27T09:30:00+00:00,195.9,195.9,195.6,195.6,40
2024-06-27T09:35:00+00:00,195.55,195.55,195.4,195.4,8
2024-06-27T09:40:00+00:00,195.4,195.4,195.2,195.2,15
2024-06-27T09:45:00+00:00,195.2,195.2,194.2,194.2,102
2024-06-27T09:50:00+00:00,194.1,194.1,193.9,193.9,20
2024-06-27T09:55:00+00:00,193.8,194.2,192.6,194.2,816
2024-06-27T10:00:00+00:00,194.1,194.1,193.2,193.2,46
2024-06-27T10:05:00+00:00,193.2,193.25,193.0,193.25,28
2024-06-27T10:10:00+00:00,193.25,193.25,192.8,192.9,107
2024-06-27T10:15:00+00:00,192.9,192.9,192.9,192.9,2
2024-06-27T10:20:00+00:00,192.9,194.0,192.9,193.9,100
2024-06-27T10:25:00+00:00,193.8,194.2,193.8,194.0,37
2024-06-27T10:30:00+00:00,193.9,193.9,193.8,193.8,15
2024-06-27T10:35:00+00:00,193.9,193.9,193.6,193.6,31
2024-06-27T10:40:00+00:00,193.5,193.5,192.5,192.7,513
2024-06-27T10:45:00+00:00,192.8,193.3,192.75,193.2,73
2024-06-27T10:50:00+00:00,193.3,194.2,193.3,194.2,623
2024-06-27T10:55:00+00:00,194.15,194.9,194.15,194.4,73
2024-06-27T11:00:00+00:00,194.35,194.45,194.35,194.45,175
2024-06-27T11:05:00+00:00,194.45,194.45,194.4,194.4,35
2024-06-27T11:10:00+00:00,194.45,195.65,194.45,195.4,221
2024-06-27T11:15:00+00:00,195.4,195.4,195.15,195.15,69
2024-06-27T11:20:00+00:00,195.3,195.8,195.3,195.8,259
2024-06-27T11:25:00+00:00,195.8,196.6,195.8,196.4,326
2024-06-27T11:30:00+00:00,196.5,196.6,196.15,196.55,223
2024-06-27T11:35:00+00:00,196.55,198.2,196.55,197.3,1332
2024-06-27T11:40:00+00:00,197.3,198.0,197.2,197.6,380
2024-06-27T11:45:00+00:00,197.6,198.0,197.6,197.9,265
2024-06-27T11:50:00+00:00,197.85,198.6,197.85,198.6,466
2024-06-27T11:55:00+00:00,198.6,198.7,198.3,198.3,56
2024-06-27T12:00:00+00:00,198.2,199.1,197.75,199.1,523
2024-06-27T12:05:00+00:00,199.0,201.1,199.0,200.7,1053
2024-06-27T12:10:00+00:00,200.7,201.55,200.6,201.4,270
2024-06-27T12:15:00+00:00,201.5,201.8,200.7,200.7,466
2024-06-27T12:20:00+00:00,200.7,200.7,199.2,199.4,1033
2024-06-27T12:25:00+00:00,199.5,199.7,199.4,199.7,17
2024-06-27T12:30:00+00:00,199.7,201.0,199.6,199.7,620
2024-06-27T12:35:00+00:00,199.8,199.8,199.25,199.25,182
2024-06-27T12:40:00+00:00,199.4,201.0,199.4,200.2,706
2024-06-27T12:45:00+00:00,200.35,201.0,200.2,201.0,407
2024-06-27T12:50:00+00:00,201.0,201.1,201.0,201.0,483
2024-06-27T12:55:00+00:00,201.1,201.7,201.0,201.0,400
2024-06-27T13:00:00+00:00,201.2,201.8,201.2,201.8,474
2024-06-27T13:05:00+00:00,201.75,201.75,201.0,201.0,480
2024-06-27T13:10:00+00:00,201.0,201.0,200.0,200.05,775
2024-06-27T13:15:00+00:00,200.05,200.35,199.65,200.35,518
2024-06-27T13:20:00+00:00,200.35,200.4,199.4,199.6,239
2024-06-27T13:25:00+00:00,199.5,201.45,199.25,200.8,580
2024-06-27T13:30:00+00:00,200.8,200.8,199.9,199.9,151
2024-06-27T13:35:00+00:00,199.9,199.9,199.2,199.25,453
2024-06-27T13:40:00+00:00,199.25,199.5,199.25,199.4,14
2024-06-27T13:45:00+00:00,199.4,199.4,199.4,199.4,3
2024-06-27T13:50:00+00:00,199.3,199.3,199.2,199.2,77
2024-06-27T13:55:00+00:00,199.4,199.8,199.4,199.7,107
2024-06-27T14:00:00+00:00,199.8,200.0,199.7,200.0,192
2024-06-27T14:05:00+00:00,200.0,200.9,200.0,200.9,111
2024-06-27T14:10:00+00:00,201.0,201.0,200.8,200.8,51
2024-06-27T14:15:00+00:00,200.9,201.75,200.9,201.4,264
2024-06-27T14:20:00+00:00,201.4,201.4,201.0,201.1,100
2024-06-27T14:25:00+00:00,201.0,201.3,201.0,201.3,15
2024-06-27T14:30:00+00:00,201.3,201.35,201.25,201.25,15
2024-06-27T14:35:00+00:00,201.25,201.4,201.2,201.4,125
2024-06-27T14:40:00+00:00,201.3,201.3,200.9,200.9,164
2024-06-27T14:45:00+00:00,200.9,200.9,200.55,200.55,259
2024-06-27T14:50:00+00:00,200.7,200.7,200.55,200.55,12
2024-06-27T14:55:00+00:00,200.7,201.0,200.55,201.0,109
2024-06-27T15:00:00+00:00,201.1,201.1,201.0,201.0,10
2024-06-27T15:10:00+00:00,201.1,201.8,201.0,201.0,456
2024-06-27T15:15:00+00:00,201.05,202.0,201.0,201.0,575
2024-06-27T15:20:00+00:00,201.05,201.2,201.05,201.1,14
2024-06-27T15:25:00+00:00,201.2,202.0,201.2,201.5,320
2024-06-27T15:30:00+00:00,201.4,201.4,201.0,201.2,205
2024-06-27T15:35:00+00:00,201.2,201.4,201.2,201.4,132
2024-06-27T15:45:00+00:00,201.35,201.35,201.35,201.35,5
2024-06-27T16:00:00+00:00,201.3,201.3,201.3,201.3,1
2024-06-27T16:05:00+00:00,201.3,201.4,201.1,201.15,134
2024-06-27T16:15:00+00:00,201.15,201.15,200.2,200.4,196
2024-06-27T16:20:00+00:00,200.3,200.3,200.1,200.15,27
2024-06-27T16:25:00+00:00,200.3,200.7,200.3,200.6,51
2024-06-27T16:30:00+00:00,200.6,200.8,200.4,200.4,20
2024-06-27T16:40:00+00:00,200.4,200.4,200.4,200.4,1
2024-06-27T16:45:00+00:00,200.4,200.4,200.3,200.3,3
2024-06-27T16:50:00+00:00,200.3,200.3,200.3,200.3,1
2024-06-27T16:55:00+00:00,200.3,200.3,200.2,200.2,10
2024-06-27T17:00:00+00:00,200.2,200.2,200.2,200.2,1
2024-06-27T17:05:00+00:00,200.2,200.2,200.05,200.05,62
2024-06-27T17:15:00+00:00,200.05,200.05,200.05,200.05,30
2024-06-27T17:20:00+00:00,200.2,200.2,200.1,200.2,4
2024-06-27T17:25:00+00:00,200.2,200.3,200.1,200.1,9
2024-06-27T17:30:00+00:00,200.1,200.2,200.1,200.2,5
2024-06-27T17:35:00+00:00,200.1,200.1,200.0,200.0,58
2024-06-27T17:40:00+00:00,200.2,200.2,200.2,200.2,7
2024-06-27T17:45:00+00:00,200.1,200.15,200.0,200.0,21
2024-06-27T17:50:00+00:00,200.0,200.0,200.0,200.0,18
2024-06-27T17:55:00+00:00,200.0,200.2,200.0,200.0,33
2024-06-27T18:10:00+00:00,200.0,200.2,200.0,200.0,20
2024-06-27T18:15:00+00:00,200.0,200.0,200.0,200.0,1
2024-06-27T18:20:00+00:00,200.0,200.0,200.0,200.0,1
2024-06-27T18:25:00+00:00,200.0,200.0,200.0,200.0,2
2024-06-27T18:30:00+00:00,200.0,200.2,200.0,200.0,8
2024-06-27T18:35:00+00:00,200.0,200.0,199.25,199.3,116
2024-06-27T18:40:00+00:00,199.25,199.8,199.2,199.8,66
2024-06-27T18:50:00+00:00,199.9,199.9,199.9,199.9,2
2024-06-27T18:55:00+00:00,199.8,199.8,199.25,199.25,55
2024-06-27T19:00:00+00:00,199.25,199.25,199.25,199.25,9
2024-06-27T19:05:00+00:00,199.25,199.25,199.25,199.25,1
2024-06-27T19:10:00+00:00,199.4,199.4,199.4,199.4,2
2024-06-27T19:15:00+00:00,199.3,199.4,199.2,199.2,9
2024-06-27T19:20:00+00:00,199.2,199.2,199.05,199.05,251
2024-06-27T19:25:00+00:00,199.0,199.0,197.65,197.65,370
2024-06-27T19:30:00+00:00,197.65,197.65,197.05,197.05,58
2024-06-27T19:35:00+00:00,197.05,197.05,196.8,196.8,627
2024-06-27T19:45:00+00:00,196.7,196.75,196.6,196.75,13
2024-06-27T19:50:00+00:00,196.75,196.8,196.75,196.8,25
2024-06-27T19:55:00+00:00,196.6,196.6,196.6,196.6,20
2024-06-27T20:00:00+00:00,196.6,196.6,196.6,196.6,1
2024-06-27T20:15:00+00:00,196.6,196.6,196.6,196.6,1
2024-06-27T20:20:00+00:00,196.6,196.6,196.6,196.6,1
2024-06-27T20:25:00+00:00,196.8,196.8,196.8,196.8,1
2024-06-27T20:30:00+00:00,196.8,197.0,196.8,196.95,156
2024-06-28T06:55:00+00:00,197.0,197.0,197.0,197.0,67
2024-06-28T07:00:00+00:00,196.9,196.95,193.85,194.3,1150
2024-06-28T07:05:00+00:00,194.4,194.4,194.3,194.4,199
2024-06-28T07:10:00+00:00,194.4,195.0,194.3,194.6,126
2024-06-28T07:15:00+00:00,194.6,195.3,194.6,195.3,118
2024-06-28T07:20:00+00:00,195.3,195.3,195.2,195.2,3
2024-06-28T07:25:00+00:00,195.3,198.25,195.3,198.0,545
2024-06-28T07:30:00+00:00,198.0,199.1,198.0,199.1,343
2024-06-28T07:35:00+00:00,199.1,199.8,199.0,199.0,357
2024-06-28T07:40:00+00:00,199.0,199.0,198.8,198.9,27
2024-06-28T07:45:00+00:00,198.8,198.9,198.8,198.8,38
2024-06-28T07:50:00+00:00,198.8,198.9,198.8,198.9,33
2024-06-28T07:55:00+00:00,198.8,199.4,198.8,199.3,315
2024-06-28T08:00:00+00:00,199.3,199.55,199.3,199.55,183
2024-06-28T08:05:00+00:00,199.45,199.55,199.45,199.45,30
2024-06-28T08:10:00+00:00,199.5,199.75,199.5,199.75,99
2024-06-28T08:15:00+00:00,199.6,200.0,199.3,199.8,475
2024-06-28T08:20:00+00:00,199.8,199.8,199.7,199.7,410
2024-06-28T08:25:00+00:00,199.7,199.95,199.6,199.6,328
2024-06-28T08:30:00+00:00,199.65,199.9,199.35,199.8,292
2024-06-28T08:35:00+00:00,199.8,199.8,199.4,199.4,166
2024-06-28T08:40:00+00:00,199.35,201.3,199.0,200.9,1289
2024-06-28T08:45:00+00:00,200.9,201.2,200.7,201.0,100
2024-06-28T08:50:00+00:00,201.0,201.0,200.0,200.05,732
2024-06-28T08:55:00+00:00,200.0,200.0,199.7,199.7,118
2024-06-28T09:00:00+00:00,199.7,199.7,199.7,199.7,7
2024-06-28T09:05:00+00:00,199.6,200.5,199.4,200.4,294
2024-06-28T09:10:00+00:00,200.4,200.45,200.0,200.3,1110
2024-06-28T09:15:00+00:00,200.3,200.3,199.6,199.8,89
2024-06-28T09:20:00+00:00,199.9,199.9,199.9,199.9,1
2024-06-28T09:25:00+00:00,199.9,199.9,199.05,199.85,158
2024-06-28T09:30:00+00:00,199.85,199.85,199.0,199.0,227
2024-06-28T09:35:00+00:00,199.0,199.0,197.55,198.95,901
2024-06-28T09:40:00+00:00,198.95,198.95,198.8,198.8,180
2024-06-28T09:45:00+00:00,198.75,198.75,197.8,198.05,158
2024-06-28T09:50:00+00:00,198.05,198.4,198.0,198.0,65
2024-06-28T09:55:00+00:00,198.0,198.0,197.25,197.25,48
2024-06-28T10:00:00+00:00,197.2,197.2,197.0,197.05,205
2024-06-28T10:05:00+00:00,197.05,197.1,196.6,197.1,338
2024-06-28T10:10:00+00:00,197.05,197.1,197.05,197.1,2
2024-06-28T10:15:00+00:00,197.1,197.4,197.1,197.4,36
2024-06-28T10:20:00+00:00,197.4,198.0,197.4,198.0,131
2024-06-28T10:25:00+00:00,198.0,200.35,198.0,199.6,686
2024-06-28T10:30:00+00:00,199.4,200.5,198.5,200.45,1019
2024-06-28T10:35:00+00:00,200.2,200.5,200.0,200.5,563
2024-06-28T10:40:00+00:00,200.25,200.5,200.0,200.0,42
2024-06-28T10:45:00+00:00,200.0,200.0,200.0,200.0,3
2024-06-28T10:50:00+00:00,199.8,200.6,199.8,200.55,327
2024-06-28T10:55:00+00:00,200.8,201.0,200.6,200.7,171
2024-06-28T11:00:00+00:00,200.7,201.9,200.7,201.4,596
2024-06-28T11:05:00+00:00,201.45,202.05,201.45,201.9,193
2024-06-28T11:10:00+00:00,202.0,202.0,201.6,201.6,91
2024-06-28T11:15:00+00:00,201.6,201.6,200.95,201.05,151
2024-06-28T11:20:00+00:00,201.05,201.2,200.95,201.0,67
2024-06-28T11:25:00+00:00,201.0,201.2,200.65,200.7,86
2024-06-28T11:30:00+00:00,200.65,200.9,200.55,200.55,156
2024-06-28T11:35:00+00:00,200.55,200.95,200.5,200.8,282
2024-06-28T11:40:00+00:00,200.8,200.8,200.05,200.8,760
2024-06-28T11:45:00+00:00,200.5,200.95,200.0,200.0,170
2024-06-28T11:50:00+00:00,200.0,200.0,199.8,199.8,50
2024-06-28T11:55:00+00:00,199.8,199.8,199.25,199.25,105
2024-06-28T12:00:00+00:00,199.3,200.9,199.3,200.9,161
2024-06-28T12:05:00+00:00,200.65,200.9,199.5,200.0,1766
2024-06-28T12:10:00+00:00,199.95,200.0,199.95,199.95,430
2024-06-28T12:15:00+00:00,199.95,199.95,199.65,199.65,19
2024-06-28T12:20:00+00:00,199.7,199.9,199.65,199.7,26
2024-06-28T12:25:00+00:00,199.7,199.9,199.65,199.9,13
2024-06-28T12:30:00+00:00,199.7,199.95,199.7,199.95,4
2024-06-28T12:35:00+00:00,199.9,200.0,199.9,200.0,126
2024-06-28T12:40:00+00:00,199.95,199.95,199.95,199.95,3
2024-06-28T12:45:00+00:00,199.95,200.0,199.95,200.0,73
2024-06-28T12:50:00+00:00,200.0,200.0,200.0,200.0,3
2024-06-28T12:55:00+00:00,199.9,200.0,199.35,199.8,145
2024-06-28T13:00:00+00:00,199.8,200.0,199.8,200.0,68
2024-06-28T13:05:00+00:00,200.0,200.0,200.0,200.0,32
2024-06-28T13:15:00+00:00,199.7,200.0,199.7,200.0,344
2024-06-28T13:20:00+00:00,200.0,200.0,200.0,200.0,427
2024-06-28T13:25:00+00:00,199.95,200.0,198.7,199.95,616
2024-06-28T13:30:00+00:00,199.95,199.95,199.65,199.95,5
2024-06-28T13:40:00+00:00,199.7,200.0,199.05,199.8,147
2024-06-28T13:45:00+00:00,200.0,200.0,199.65,199.7,8
2024-06-28T13:50:00+00:00,199.95,200.0,199.75,199.75,4
2024-06-28T13:55:00+00:00,199.75,199.75,199.75,199.75,1
2024-06-28T14:00:00+00:00,199.75,199.75,199.15,199.15,67
2024-06-28T14:05:00+00:00,199.4,199.8,199.4,199.6,53
2024-06-28T14:10:00+00:00,199.6,200.0,199.6,200.0,61
2024-06-28T14:15:00+00:00,200.0,200.0,199.4,199.4,47
2024-06-28T14:20:00+00:00,199.6,199.8,199.6,199.8,16
2024-06-28T14:25:00+00:00,199.6,199.6,199.6,199.6,3
2024-06-28T14:30:00+00:00,199.8,199.9,199.8,199.9,10
2024-06-28T14:35:00+00:00,199.7,199.85,198.6,199.85,539
2024-06-28T14:40:00+00:00,199.7,199.8,199.25,199.8,117
2024-06-28T14:45:00+00:00,199.8,200.0,199.8,199.9,412
2024-06-28T14:50:00+00:00,199.9,199.9,199.8,199.8,20
2024-06-28T14:55:00+00:00,199.6,200.0,199.6,200.0,24
2024-06-28T15:00:00+00:00,199.6,199.6,198.85,199.1,101
2024-06-28T15:05:00+00:00,199.15,199.2,199.05,199.05,11
2024-06-28T15:10:00+00:00,199.05,199.6,199.05,199.6,29
2024-06-28T15:15:00+00:00,199.4,199.55,198.75,199.4,193
2024-06-28T15:20:00+00:00,199.4,199.5,198.85,199.0,117
2024-06-28T15:25:00+00:00,199.1,199.2,199.1,199.1,3
2024-06-28T15:30:00+00:00,199.1,199.35,199.05,199.05,24
2024-06-28T15:35:00+00:00,199.35,199.35,199.35,199.35,31
2024-06-28T15:45:00+00:00,199.1,199.1,199.1,199.1,3
2024-06-28T16:00:00+00:00,198.8,198.8,198.8,198.8,21
2024-06-28T16:05:00+00:00,198.8,198.8,198.8,198.8,3
2024-06-28T16:10:00+00:00,198.75,199.1,198.75,199.1,191
2024-06-28T16:15:00+00:00,199.1,199.2,199.1,199.2,4
2024-06-28T16:20:00+00:00,199.1,199.2,199.1,199.2,5
2024-06-28T16:25:00+00:00,199.2,199.2,199.2,199.2,1
2024-06-28T16:30:00+00:00,199.25,199.25,199.25,199.25,2
2024-06-28T16:35:00+00:00,199.3,199.3,199.25,199.25,30
2024-06-28T16:40:00+00:00,199.3,199.3,199.3,199.3,1
2024-06-28T16:45:00+00:00,199.25,199.25,199.25,199.25,4
2024-06-28T16:50:00+00:00,199.35,199.35,199.2,199.2,10
2024-06-28T16:55:00+00:00,199.25,199.25,199.2,199.2,9
2024-06-28T17:00:00+00:00,199.25,199.4,199.25,199.4,16
2024-06-28T17:05:00+00:00,199.4,199.4,199.3,199.3,15
2024-06-28T17:10:00+00:00,199.3,199.4,199.25,199.4,10
2024-06-28T17:15:00+00:00,199.4,199.4,199.3,199.3,4
2024-06-28T17:20:00+00:00,199.3,199.3,199.25,199.25,9
2024-06-28T17:25:00+00:00,199.3,199.3,199.2,199.3,24
2024-06-28T17:35:00+00:00,199.3,199.3,199.3,199.3,15
2024-06-28T17:45:00+00:00,199.2,199.4,199.2,199.4,32
2024-06-28T17:50:00+00:00,199.35,199.5,199.35,199.5,15
2024-06-28T17:55:00+00:00,199.6,199.7,199.6,199.7,13
2024-06-28T18:00:00+00:00,199.7,199.7,199.7,199.7,1
2024-06-28T18:05:00+00:00,199.8,199.85,199.8,199.85,6
2024-06-28T18:10:00+00:00,199.7,199.7,199.7,199.7,7
2024-06-28T18:25:00+00:00,199.6,199.6,199.6,199.6,2
2024-06-28T18:30:00+00:00,199.6,199.6,199.6,199.6,2
2024-06-28T18:35:00+00:00,199.6,199.7,199.6,199.7,5
2024-06-28T18:45:00+00:00,199.7,199.8,199.7,199.8,7
2024-06-28T18:50:00+00:00,199.8,199.8,199.8,199.8,1
2024-06-28T18:55:00+00:00,199.7,199.7,199.7,199.7,5
2024-06-28T19:10:00+00:00,199.65,199.65,199.65,199.65,2
2024-06-28T19:15:00+00:00,199.75,199.75,199.75,199.75,5
2024-06-28T19:20:00+00:00,199.75,199.75,199.75,199.75,1
2024-06-28T19:25:00+00:00,199.6,199.6,199.6,199.6,1
2024-06-28T19:45:00+00:00,199.6,199.6,199.6,199.6,1
2024-06-28T19:50:00+00:00,199.6,199.6,199.6,199.6,4
2024-06-28T20:00:00+00:00,199.6,199.6,199.6,199.6,21
2024-06-28T20:05:00+00:00,199.7,199.75,199.7,199.75,50
2024-06-28T20:15:00+00:00,199.75,199.8,199.3,199.3,170
2024-06-28T20:20:00+00:00,199.25,199.25,199.2,199.2,88
2024-06-28T20:25:00+00:00,199.4,199.8,199.4,199.5,91
2024-06-28T20:40:00+00:00,199.5,199.5,199.5,199.5,1
2024-06-28T20:45:00+00:00,199.5,199.5,199.5,199.5,4
2024-07-01T06:55:00+00:00,199.65,199.65,199.65,199.65,6
2024-07-01T07:00:00+00:00,199.7,200.05,199.5,200.0,167
2024-07-01T07:05:00+00:00,200.0,200.05,199.9,199.9,128
2024-07-01T07:10:00+00:00,199.9,199.9,197.75,198.8,651
2024-07-01T07:15:00+00:00,198.8,198.8,197.8,197.8,248
2024-07-01T07:20:00+00:00,197.8,197.9,197.5,197.9,87
2024-07-01T07:25:00+00:00,197.9,197.9,197.5,197.5,133
2024-07-01T07:30:00+00:00,197.6,197.6,197.5,197.5,16
2024-07-01T07:35:00+00:00,197.6,197.85,197.6,197.7,24
2024-07-01T07:40:00+00:00,197.7,197.7,197.1,197.2,100
2024-07-01T07:45:00+00:00,197.3,197.7,197.0,197.0,80
2024-07-01T07:50:00+00:00,197.0,197.4,197.0,197.0,47
2024-07-01T07:55:00+00:00,197.0,197.1,197.0,197.0,12
2024-07-01T08:00:00+00:00,197.1,197.3,197.1,197.2,20
2024-07-01T08:05:00+00:00,197.3,197.7,197.3,197.7,56
2024-07-01T08:10:00+00:00,197.6,197.85,197.6,197.85,37
2024-07-01T08:15:00+00:00,197.7,197.7,197.6,197.6,13
2024-07-01T08:25:00+00:00,197.6,197.6,197.6,197.6,6
2024-07-01T08:30:00+00:00,197.6,197.6,197.15,197.15,58
2024-07-01T08:35:00+00:00,197.15,197.25,197.15,197.15,27
2024-07-01T08:40:00+00:00,197.25,197.25,197.15,197.25,34
2024-07-01T08:45:00+00:00,197.3,197.3,197.2,197.2,4
2024-07-01T08:50:00+00:00,197.15,197.15,197.15,197.15,10
2024-07-01T08:55:00+00:00,197.15,197.3,197.15,197.3,21
2024-07-01T09:00:00+00:00,197.3,197.3,197.1,197.1,25
2024-07-01T09:05:00+00:00,197.1,197.1,196.3,196.3,93
2024-07-01T09:10:00+00:00,196.25,196.25,196.0,196.2,85
2024-07-01T09:15:00+00:00,196.15,196.3,196.0,196.2,185
2024-07-01T09:20:00+00:00,196.2,196.2,196.0,196.0,134
2024-07-01T09:25:00+00:00,195.95,196.3,195.95,196.3,21
2024-07-01T09:30:00+00:00,196.3,196.3,196.2,196.2,3
2024-07-01T09:35:00+00:00,196.2,196.2,196.0,196.1,9
2024-07-01T09:40:00+00:00,196.0,196.1,196.0,196.1,11
2024-07-01T09:45:00+00:00,196.1,196.1,196.0,196.1,20
2024-07-01T09:50:00+00:00,196.15,196.2,196.0,196.1,109
2024-07-01T09:55:00+00:00,196.2,196.8,196.2,196.6,62
2024-07-01T10:00:00+00:00,196.5,196.5,196.1,196.2,65
2024-07-01T10:05:00+00:00,196.3,196.3,196.3,196.3,2
2024-07-01T10:10:00+00:00,196.25,196.25,196.25,196.25,1
2024-07-01T10:15:00+00:00,196.3,196.9,196.3,196.8,58
2024-07-01T10:20:00+00:00,196.9,197.65,196.9,197.1,73
2024-07-01T10:25:00+00:00,197.2,197.2,196.45,196.45,54
2024-07-01T10:30:00+00:00,196.6,196.6,196.6,196.6,2
2024-07-01T10:35:00+00:00,196.6,197.95,196.6,197.95,550
2024-07-01T10:40:00+00:00,197.7,197.9,197.7,197.9,16
2024-07-01T10:45:00+00:00,197.8,198.0,197.8,197.85,9
2024-07-01T10:50:00+00:00,198.0,198.0,197.9,197.9,13
2024-07-01T10:55:00+00:00,197.85,199.4,197.85,199.3,339
2024-07-01T11:00:00+00:00,199.3,199.7,199.3,199.4,60
2024-07-01T11:05:00+00:00,199.5,199.5,199.2,199.2,20
2024-07-01T11:10:00+00:00,199.1,199.1,199.1,199.1,10
2024-07-01T11:15:00+00:00,199.05,199.05,199.05,199.05,17
2024-07-01T11:20:00+00:00,199.05,199.05,199.05,199.05,60
2024-07-01T11:25:00+00:00,199.05,199.2,199.05,199.2,30
2024-07-01T11:30:00+00:00,199.1,199.1,199.05,199.05,5
2024-07-01T11:35:00+00:00,199.05,199.05,198.35,198.5,147
2024-07-01T11:50:00+00:00,198.4,198.4,198.3,198.4,11
2024-07-01T11:55:00+00:00,198.4,198.4,198.4,198.4,4
2024-07-01T12:10:00+00:00,198.3,198.3,198.05,198.05,50
2024-07-01T12:15:00+00:00,198.05,198.1,198.0,198.1,74
2024-07-01T12:20:00+00:00,198.0,198.15,198.0,198.15,7
2024-07-01T12:25:00+00:00,198.2,198.6,198.2,198.6,30
2024-07-01T12:30:00+00:00,198.5,198.5,198.5,198.5,3
2024-07-01T12:40:00+00:00,198.6,198.6,198.15,198.3,29
2024-07-01T12:45:00+00:00,198.4,198.4,198.3,198.4,24
2024-07-01T12:50:00+00:00,198.5,198.55,198.5,198.55,8
2024-07-01T12:55:00+00:00,198.6,198.7,198.5,198.7,16
2024-07-01T13:00:00+00:00,198.6,198.6,198.5,198.5,5
2024-07-01T13:05:00+00:00,198.5,198.5,198.4,198.4,10
2024-07-01T13:10:00+00:00,198.45,198.45,198.3,198.3,10
2024-07-01T13:15:00+00:00,198.2,198.3,198.2,198.2,14
2024-07-01T13:20:00+00:00,198.2,198.4,198.2,198.2,13
2024-07-01T13:35:00+00:00,198.3,198.5,198.3,198.5,5
2024-07-01T13:40:00+00:00,198.4,198.4,198.4,198.4,1
2024-07-01T13:45:00+00:00,198.2,198.2,198.0,198.0,133
2024-07-01T13:50:00+00:00,198.25,198.35,198.25,198.35,2
2024-07-01T13:55:00+00:00,198.4,198.4,198.25,198.25,2
2024-07-01T14:00:00+00:00,198.25,198.25,198.25,198.25,29
2024-07-01T14:05:00+00:00,198.25,198.25,198.25,198.25,24
2024-07-01T14:10:00+00:00,198.4,198.4,198.3,198.3,13
2024-07-01T14:15:00+00:00,198.3,198.3,198.25,198.25,5
2024-07-01T14:20:00+00:00,198.25,198.3,198.25,198.3,27
2024-07-01T14:25:00+00:00,198.3,198.4,198.3,198.4,8
2024-07-01T14:30:00+00:00,198.4,198.4,198.4,198.4,1
2024-07-01T14:35:00+00:00,198.6,198.6,198.25,198.55,8
2024-07-01T14:40:00+00:00,198.55,198.55,198.55,198.55,9
2024-07-01T14:45:00+00:00,198.6,198.6,198.6,198.6,4
2024-07-01T14:50:00+00:00,198.55,198.55,198.55,198.55,1
2024-07-01T14:55:00+00:00,198.55,198.55,197.2,198.2,405
2024-07-01T15:00:00+00:00,198.2,198.2,197.8,198.2,37
2024-07-01T15:05:00+00:00,198.2,198.4,198.0,198.0,35
2024-07-01T15:10:00+00:00,198.2,198.4,198.2,198.4,9
2024-07-01T15:15:00+00:00,198.2,198.2,198.0,198.2,20
2024-07-01T15:20:00+00:00,198.35,198.4,198.35,198.4,15
2024-07-01T15:25:00+00:00,198.2,198.2,198.0,198.0,50
2024-07-01T15:30:00+00:00,198.0,198.0,197.05,197.8,163
2024-07-01T15:35:00+00:00,197.8,198.0,197.8,198.0,12
2024-07-01T15:45:00+00:00,197.8,197.8,197.8,197.8,12
2024-07-01T16:10:00+00:00,197.7,197.7,197.7,197.7,1
2024-07-01T16:15:00+00:00,197.7,197.8,197.6,197.6,9
2024-07-01T16:20:00+00:00,197.6,197.6,197.6,197.6,1
2024-07-01T16:25:00+00:00,197.6,197.7,197.6,197.7,5
2024-07-01T16:35:00+00:00,197.7,197.7,197.7,197.7,1
2024-07-01T16:45:00+00:00,197.8,198.2,197.8,198.2,25
2024-07-01T16:55:00+00:00,198.1,198.1,198.1,198.1,1
