time,open,high,low,close,volume
2024-07-01T17:00:00+00:00,198.0,198.0,198.0,198.0,1
2024-07-01T17:05:00+00:00,198.0,198.0,198.0,198.0,4
2024-07-01T17:10:00+00:00,197.9,197.9,197.9,197.9,1
2024-07-01T17:15:00+00:00,197.9,197.9,197.8,197.8,9
2024-07-01T17:20:00+00:00,197.7,197.7,197.7,197.7,11
2024-07-01T17:25:00+00:00,197.9,197.9,197.7,197.9,6
2024-07-01T17:40:00+00:00,197.9,197.9,197.9,197.9,12
2024-07-01T17:45:00+00:00,197.8,197.8,197.7,197.7,10
2024-07-01T18:05:00+00:00,197.8,197.8,197.75,197.75,2
2024-07-01T18:10:00+00:00,197.8,197.8,197.75,197.8,17
2024-07-01T18:25:00+00:00,197.9,197.9,197.9,197.9,5
2024-07-01T18:30:00+00:00,198.0,198.0,198.0,198.0,2
2024-07-01T18:40:00+00:00,198.0,198.0,198.0,198.0,5
2024-07-01T18:50:00+00:00,198.1,198.1,198.0,198.0,28
2024-07-01T18:55:00+00:00,198.0,198.2,198.0,198.2,16
2024-07-01T19:00:00+00:00,198.2,198.3,198.0,198.0,13
2024-07-01T19:10:00+00:00,198.0,198.0,198.0,198.0,1
2024-07-01T19:20:00+00:00,198.0,198.1,198.0,198.1,3
2024-07-01T19:30:00+00:00,198.1,198.1,198.1,198.1,1
2024-07-01T19:35:00+00:00,198.1,198.5,198.1,198.5,25
2024-07-01T19:40:00+00:00,198.5,198.5,198.5,198.5,6
2024-07-01T19:45:00+00:00,198.4,198.4,198.2,198.2,12
2024-07-01T19:50:00+00:00,198.3,198.4,198.2,198.2,12
2024-07-01T19:55:00+00:00,198.2,198.2,198.1,198.2,3
2024-07-01T20:05:00+00:00,198.3,198.3,198.3,198.3,1
2024-07-01T20:20:00+00:00,198.2,198.2,198.2,198.2,1
2024-07-01T20:30:00+00:00,198.2,198.2,198.2,198.2,6
2024-07-01T20:45:00+00:00,198.1,198.1,198.1,198.1,1
2024-07-02T07:00:00+00:00,195.5,197.4,195.05,196.6,242
2024-07-02T07:05:00+00:00,196.6,198.0,196.6,196.95,150
2024-07-02T07:10:00+00:00,197.0,197.0,196.95,197.0,66
2024-07-02T07:15:00+00:00,197.0,197.9,197.0,197.9,17
2024-07-02T07:20:00+00:00,197.4,198.0,197.15,198.0,47
2024-07-02T07:25:00+00:00,198.0,198.35,197.95,198.35,36
2024-07-02T07:30:00+00:00,198.35,199.1,198.15,198.7,33
2024-07-02T07:35:00+00:00,198.9,198.9,198.0,198.0,47
2024-07-02T07:40:00+00:00,198.1,198.85,198.1,198.75,44
2024-07-02T07:45:00+00:00,198.7,199.0,198.7,199.0,29
2024-07-02T07:50:00+00:00,198.95,198.95,198.75,198.75,24
2024-07-02T07:55:00+00:00,198.85,198.85,198.0,198.5,59
2024-07-02T08:00:00+00:00,198.6,198.7,198.3,198.7,31
2024-07-02T08:05:00+00:00,198.7,198.9,198.7,198.9,32
2024-07-02T08:10:00+00:00,198.95,198.95,198.95,198.95,18
2024-07-02T08:15:00+00:00,198.95,198.95,198.8,198.95,55
2024-07-02T08:20:00+00:00,198.9,198.9,198.3,198.6,67
2024-07-02T08:25:00+00:00,198.6,198.95,198.6,198.95,75
2024-07-02T08:30:00+00:00,198.95,198.95,198.15,198.5,85
2024-07-02T08:35:00+00:00,198.5,198.8,198.5,198.8,24
2024-07-02T08:40:00+00:00,198.5,198.75,198.4,198.75,32
2024-07-02T08:45:00+00:00,198.75,198.8,198.6,198.8,31
2024-07-02T08:50:00+00:00,198.8,198.9,198.8,198.8,21
2024-07-02T08:55:00+00:00,198.9,198.95,198.8,198.95,26
2024-07-02T09:00:00+00:00,198.95,198.95,198.8,198.95,42
2024-07-02T09:05:00+00:00,198.95,199.0,198.8,199.0,27
2024-07-02T09:10:00+00:00,199.0,199.0,199.0,199.0,21
2024-07-02T09:15:00+00:00,199.0,199.0,198.8,198.95,31
2024-07-02T09:20:00+00:00,198.95,198.95,198.8,198.95,21
2024-07-02T09:25:00+00:00,198.95,198.95,198.9,198.9,29
2024-07-02T09:30:00+00:00,198.8,198.8,198.3,198.3,60
2024-07-02T09:35:00+00:00,198.3,198.3,198.3,198.3,3
2024-07-02T09:40:00+00:00,198.4,198.5,198.3,198.45,26
2024-07-02T09:45:00+00:00,198.45,198.45,198.3,198.3,5
2024-07-02T09:50:00+00:00,198.3,198.3,198.2,198.2,3
2024-07-02T10:00:00+00:00,198.2,198.2,197.95,197.95,133
2024-07-02T10:05:00+00:00,197.95,197.95,197.7,197.7,23
2024-07-02T10:10:00+00:00,197.7,197.7,197.7,197.7,7
2024-07-02T10:15:00+00:00,197.7,198.45,197.7,198.2,209
2024-07-02T10:20:00+00:00,198.3,198.4,198.3,198.4,5
2024-07-02T10:25:00+00:00,198.3,198.3,198.2,198.3,5
2024-07-02T10:30:00+00:00,198.2,198.2,198.1,198.2,6
2024-07-02T10:35:00+00:00,198.2,198.2,198.2,198.2,2
2024-07-02T10:45:00+00:00,198.2,198.2,198.1,198.1,6
2024-07-02T10:50:00+00:00,198.1,198.1,198.1,198.1,7
2024-07-02T10:55:00+00:00,198.1,198.1,198.0,198.0,6
2024-07-02T11:00:00+00:00,197.9,197.9,197.4,197.4,32
2024-07-02T11:10:00+00:00,197.4,197.5,197.4,197.4,13
2024-07-02T11:15:00+00:00,197.5,197.5,197.5,197.5,5
2024-07-02T11:20:00+00:00,197.6,197.7,197.6,197.6,21
2024-07-02T11:25:00+00:00,197.6,197.7,197.6,197.7,31
2024-07-02T11:40:00+00:00,197.7,197.7,197.7,197.7,1
2024-07-02T11:45:00+00:00,197.7,197.7,197.6,197.6,2
2024-07-02T11:55:00+00:00,197.7,197.7,197.6,197.6,4
2024-07-02T12:05:00+00:00,197.7,197.7,197.7,197.7,6
2024-07-02T12:10:00+00:00,197.7,197.75,197.7,197.75,22
2024-07-02T12:15:00+00:00,197.7,197.75,197.7,197.75,32
2024-07-02T12:20:00+00:00,197.6,197.95,197.6,197.8,68
2024-07-02T12:25:00+00:00,197.8,197.9,197.8,197.8,8
2024-07-02T12:30:00+00:00,197.8,197.8,197.8,197.8,3
2024-07-02T12:40:00+00:00,197.8,197.8,197.1,197.1,81
2024-07-02T12:45:00+00:00,197.05,197.05,196.5,196.7,101
2024-07-02T12:50:00+00:00,196.7,196.8,196.5,196.8,21
2024-07-02T12:55:00+00:00,196.9,197.0,196.9,196.9,9
2024-07-02T13:00:00+00:00,197.0,197.0,197.0,197.0,3
2024-07-02T13:05:00+00:00,197.0,197.0,197.0,197.0,1
2024-07-02T13:10:00+00:00,197.0,197.0,196.95,196.95,15
2024-07-02T13:15:00+00:00,196.9,196.9,196.9,196.9,1
2024-07-02T13:20:00+00:00,196.9,196.9,196.9,196.9,3
2024-07-02T13:25:00+00:00,196.9,196.9,196.9,196.9,3
2024-07-02T13:30:00+00:00,196.9,196.9,196.8,196.8,26
2024-07-02T13:35:00+00:00,196.8,196.8,196.8,196.8,28
2024-07-02T13:40:00+00:00,196.75,196.75,195.4,195.7,456
2024-07-02T13:45:00+00:00,195.7,195.85,195.7,195.8,119
2024-07-02T13:50:00+00:00,195.8,195.8,195.7,195.7,7
2024-07-02T13:55:00+00:00,195.8,195.8,195.4,195.6,19
2024-07-02T14:00:00+00:00,195.6,195.7,195.1,195.15,39
2024-07-02T14:05:00+00:00,195.2,195.3,195.2,195.3,5
2024-07-02T14:15:00+00:00,195.2,195.3,195.1,195.1,15
2024-07-02T14:20:00+00:00,195.1,195.1,195.0,195.0,31
2024-07-02T14:25:00+00:00,195.1,195.1,195.0,195.0,101
2024-07-02T14:30:00+00:00,194.95,194.95,194.95,194.95,4
2024-07-02T14:35:00+00:00,195.0,195.1,195.0,195.1,18
2024-07-02T14:40:00+00:00,195.0,195.0,194.8,194.8,15
2024-07-02T14:45:00+00:00,194.7,194.7,194.7,194.7,2
2024-07-02T14:50:00+00:00,194.8,194.9,194.8,194.9,6
2024-07-02T14:55:00+00:00,194.9,195.1,194.9,195.1,61
2024-07-02T15:00:00+00:00,195.2,195.65,195.2,195.6,116
2024-07-02T15:10:00+00:00,195.65,195.65,195.65,195.65,21
2024-07-02T15:25:00+00:00,195.65,195.65,195.65,195.65,1
2024-07-02T15:30:00+00:00,195.5,195.5,194.6,194.7,156
2024-07-02T15:35:00+00:00,194.7,194.9,194.7,194.9,10
2024-07-02T15:45:00+00:00,194.7,194.7,194.7,194.7,3
2024-07-02T16:00:00+00:00,194.9,194.9,194.9,194.9,20
2024-07-02T16:05:00+00:00,194.8,194.8,194.8,194.8,1
2024-07-02T16:10:00+00:00,194.9,194.9,192.9,193.05,1253
2024-07-02T16:15:00+00:00,193.2,193.2,192.95,193.0,89
2024-07-02T16:20:00+00:00,193.0,193.0,192.8,192.8,33
2024-07-02T16:25:00+00:00,192.8,192.8,192.35,192.6,128
2024-07-02T16:30:00+00:00,192.6,192.6,192.6,192.6,1
2024-07-02T16:35:00+00:00,192.7,192.7,192.7,192.7,2
2024-07-02T16:40:00+00:00,192.6,192.6,192.6,192.6,4
2024-07-02T16:45:00+00:00,192.7,192.8,192.65,192.65,13
2024-07-02T16:50:00+00:00,192.65,192.65,192.5,192.5,11
2024-07-02T16:55:00+00:00,192.6,192.6,192.6,192.6,2
2024-07-02T17:00:00+00:00,192.6,192.8,192.6,192.8,136
2024-07-02T17:05:00+00:00,192.9,193.95,192.9,193.8,316
2024-07-02T17:10:00+00:00,193.9,193.95,193.9,193.9,10
2024-07-02T17:15:00+00:00,193.8,193.9,193.7,193.7,11
2024-07-02T17:20:00+00:00,193.6,193.6,193.6,193.6,5
2024-07-02T17:25:00+00:00,193.5,193.5,193.2,193.2,20
2024-07-02T17:30:00+00:00,193.2,193.3,193.0,193.1,12
2024-07-02T17:40:00+00:00,193.1,193.1,192.9,192.9,24
2024-07-02T17:45:00+00:00,192.8,192.8,192.7,192.8,12
2024-07-02T18:00:00+00:00,192.9,192.9,192.9,192.9,1
2024-07-02T18:05:00+00:00,192.8,192.8,192.7,192.7,11
2024-07-02T18:10:00+00:00,192.7,192.7,192.6,192.6,5
2024-07-02T18:15:00+00:00,192.6,192.6,192.6,192.6,2
2024-07-02T18:20:00+00:00,192.55,192.55,192.55,192.55,15
2024-07-02T18:25:00+00:00,192.55,193.3,192.55,193.3,44
2024-07-02T18:30:00+00:00,193.4,193.6,193.4,193.6,30
2024-07-02T18:35:00+00:00,193.6,193.6,193.6,193.6,3
2024-07-02T18:55:00+00:00,193.7,193.8,193.7,193.8,10
2024-07-02T19:15:00+00:00,193.8,193.8,193.8,193.8,4
2024-07-02T19:25:00+00:00,193.9,193.9,193.9,193.9,2
2024-07-02T19:35:00+00:00,193.9,193.9,193.9,193.9,1
2024-07-02T19:45:00+00:00,193.9,193.9,193.9,193.9,1
2024-07-02T19:55:00+00:00,193.9,193.9,193.9,193.9,2
2024-07-02T20:00:00+00:00,193.9,193.9,193.8,193.8,12
2024-07-02T20:15:00+00:00,193.8,193.8,193.8,193.8,1
2024-07-02T20:20:00+00:00,193.7,193.8,193.7,193.8,5
2024-07-02T20:25:00+00:00,193.7,193.7,193.7,193.7,2
2024-07-03T07:00:00+00:00,193.7,193.7,193.6,193.6,6
2024-07-03T07:05:00+00:00,193.5,193.5,193.1,193.2,77
2024-07-03T07:10:00+00:00,193.2,193.2,193.0,193.1,122
2024-07-03T07:15:00+00:00,193.1,193.1,193.1,193.1,32
2024-07-03T07:20:00+00:00,193.0,193.05,193.0,193.05,28
2024-07-03T07:25:00+00:00,193.1,193.1,193.0,193.0,2
2024-07-03T07:30:00+00:00,192.9,192.9,192.8,192.8,15
2024-07-03T07:35:00+00:00,192.8,192.8,192.2,192.3,261
2024-07-03T07:40:00+00:00,192.4,192.7,192.4,192.7,20
2024-07-03T07:45:00+00:00,192.6,192.6,191.8,191.8,96
2024-07-03T07:50:00+00:00,191.9,191.9,191.9,191.9,20
2024-07-03T07:55:00+00:00,192.0,192.0,192.0,192.0,4
2024-07-03T08:00:00+00:00,191.9,192.0,191.9,192.0,17
2024-07-03T08:05:00+00:00,192.1,192.3,192.1,192.3,16
2024-07-03T08:10:00+00:00,192.4,192.4,192.4,192.4,5
2024-07-03T08:15:00+00:00,192.4,192.4,192.3,192.3,12
2024-07-03T08:20:00+00:00,192.3,192.3,192.3,192.3,1
2024-07-03T08:30:00+00:00,192.2,192.2,192.2,192.2,5
2024-07-03T08:35:00+00:00,192.2,192.25,191.75,191.9,79
2024-07-03T08:40:00+00:00,191.8,191.8,191.7,191.7,20
2024-07-03T08:45:00+00:00,191.7,192.0,191.7,192.0,38
2024-07-03T08:50:00+00:00,192.0,192.1,191.05,191.6,286
2024-07-03T08:55:00+00:00,191.5,191.5,191.4,191.5,6
2024-07-03T09:05:00+00:00,191.4,191.5,191.4,191.5,7
2024-07-03T09:10:00+00:00,191.5,191.6,191.5,191.5,3
2024-07-03T09:15:00+00:00,191.4,191.4,191.3,191.3,29
2024-07-03T09:20:00+00:00,191.4,191.5,191.4,191.5,63
2024-07-03T09:25:00+00:00,191.6,191.8,191.6,191.6,22
2024-07-03T09:30:00+00:00,191.65,191.8,191.65,191.8,20
2024-07-03T09:35:00+00:00,191.8,191.8,191.8,191.8,1
2024-07-03T09:40:00+00:00,191.75,191.75,191.75,191.75,3
2024-07-03T09:45:00+00:00,191.75,191.75,191.6,191.6,9
2024-07-03T09:50:00+00:00,191.7,191.7,191.6,191.7,53
2024-07-03T09:55:00+00:00,191.6,191.6,191.6,191.6,4
2024-07-03T10:00:00+00:00,191.5,191.5,191.3,191.5,37
2024-07-03T10:05:00+00:00,191.4,191.5,191.3,191.5,14
2024-07-03T10:10:00+00:00,191.6,192.25,191.6,192.25,97
2024-07-03T10:15:00+00:00,192.3,192.3,191.9,192.1,70
2024-07-03T10:20:00+00:00,192.1,192.3,192.1,192.3,15
2024-07-03T10:25:00+00:00,192.3,192.6,192.3,192.6,19
2024-07-03T10:30:00+00:00,192.6,192.6,192.6,192.6,2
2024-07-03T10:40:00+00:00,192.7,192.9,192.7,192.8,20
2024-07-03T10:45:00+00:00,192.7,192.7,192.4,192.4,20
2024-07-03T10:55:00+00:00,192.3,192.3,192.3,192.3,29
2024-07-03T11:00:00+00:00,192.35,192.35,192.35,192.35,2
2024-07-03T11:05:00+00:00,192.4,192.5,192.4,192.5,11
2024-07-03T11:10:00+00:00,192.4,192.4,192.4,192.4,1
2024-07-03T11:15:00+00:00,192.5,192.5,192.4,192.5,3
2024-07-03T11:20:00+00:00,192.5,192.5,192.5,192.5,1
2024-07-03T11:25:00+00:00,192.4,192.4,192.4,192.4,2
2024-07-03T11:30:00+00:00,192.4,192.5,192.4,192.5,8
2024-07-03T11:40:00+00:00,192.6,192.6,192.6,192.6,5
2024-07-03T11:50:00+00:00,192.6,192.7,192.6,192.7,6
2024-07-03T12:00:00+00:00,192.7,192.7,192.7,192.7,5
2024-07-03T12:05:00+00:00,192.6,192.6,192.6,192.6,2
2024-07-03T12:10:00+00:00,192.6,192.6,192.2,192.2,56
2024-07-03T12:15:00+00:00,192.2,192.3,192.1,192.3,103
2024-07-03T12:20:00+00:00,192.2,192.3,192.2,192.3,5
2024-07-03T12:25:00+00:00,192.3,192.3,192.3,192.3,2
2024-07-03T12:30:00+00:00,192.3,193.0,192.3,193.0,142
2024-07-03T12:45:00+00:00,193.0,193.0,193.0,193.0,2
2024-07-03T12:50:00+00:00,193.0,193.0,193.0,193.0,2
2024-07-03T12:55:00+00:00,193.1,193.1,193.0,193.0,24
2024-07-03T13:00:00+00:00,193.2,193.2,193.2,193.2,5
2024-07-03T13:05:00+00:00,193.2,193.2,193.0,193.0,32
2024-07-03T13:10:00+00:00,193.1,193.1,193.0,193.0,8
2024-07-03T13:15:00+00:00,193.0,193.2,193.0,193.2,21
2024-07-03T13:20:00+00:00,193.2,193.2,193.2,193.2,1
2024-07-03T13:25:00+00:00,193.3,193.3,193.2,193.2,2
2024-07-03T13:30:00+00:00,193.2,193.2,193.2,193.2,7
2024-07-03T13:35:00+00:00,193.2,193.2,193.0,193.2,66
2024-07-03T13:40:00+00:00,193.1,193.1,192.9,193.0,16
2024-07-03T13:45:00+00:00,193.0,193.0,193.0,193.0,5
2024-07-03T13:50:00+00:00,192.9,192.9,192.7,192.8,12
2024-07-03T13:55:00+00:00,192.8,193.0,192.8,193.0,54
2024-07-03T14:00:00+00:00,193.0,193.1,192.9,192.9,8
2024-07-03T14:05:00+00:00,193.0,193.1,193.0,193.1,3
2024-07-03T14:15:00+00:00,193.1,193.1,193.1,193.1,20
2024-07-03T14:20:00+00:00,193.1,193.1,192.6,192.6,236
2024-07-03T14:25:00+00:00,192.7,192.8,192.7,192.8,8
2024-07-03T14:35:00+00:00,192.6,192.8,192.5,192.8,81
2024-07-03T14:40:00+00:00,192.7,192.8,192.7,192.8,6
2024-07-03T14:45:00+00:00,192.6,192.6,192.6,192.6,15
2024-07-03T14:50:00+00:00,192.7,192.7,192.7,192.7,1
2024-07-03T15:00:00+00:00,192.6,192.6,192.2,192.2,36
2024-07-03T15:05:00+00:00,192.2,192.2,192.1,192.1,3
2024-07-03T15:10:00+00:00,192.1,192.1,191.8,191.8,56
2024-07-03T15:15:00+00:00,191.7,191.7,191.3,191.45,484
2024-07-03T15:20:00+00:00,191.45,191.5,191.45,191.5,22
2024-07-03T15:25:00+00:00,191.4,191.5,191.3,191.3,6
2024-07-03T15:30:00+00:00,191.35,191.35,191.3,191.3,34
2024-07-03T15:35:00+00:00,191.5,191.5,191.5,191.5,1
2024-07-03T15:45:00+00:00,191.5,191.5,191.5,191.5,6
2024-07-03T16:05:00+00:00,191.35,192.15,191.35,192.15,105
2024-07-03T16:10:00+00:00,192.2,192.4,192.2,192.4,15
2024-07-03T16:15:00+00:00,192.5,192.6,192.5,192.5,11
2024-07-03T16:20:00+00:00,192.6,192.6,192.5,192.5,2
2024-07-03T16:25:00+00:00,192.5,192.5,192.2,192.2,31
2024-07-03T16:30:00+00:00,192.2,192.3,192.2,192.3,4
2024-07-03T16:35:00+00:00,192.2,192.2,192.1,192.1,17
2024-07-03T16:40:00+00:00,192.0,192.0,192.0,192.0,1
2024-07-03T16:50:00+00:00,192.0,192.0,192.0,192.0,1
2024-07-03T17:05:00+00:00,192.0,192.0,191.8,191.8,10
2024-07-03T17:10:00+00:00,191.8,191.8,191.8,191.8,1
2024-07-03T17:15:00+00:00,191.8,191.8,191.6,191.6,11
2024-07-03T17:30:00+00:00,191.6,191.6,191.2,191.2,50
2024-07-03T17:35:00+00:00,191.2,191.2,191.2,191.2,1
2024-07-03T18:05:00+00:00,191.2,191.2,191.2,191.2,1
2024-07-03T18:10:00+00:00,191.3,191.3,191.3,191.3,5
2024-07-03T18:25:00+00:00,191.4,191.4,191.15,191.4,85
2024-07-03T18:30:00+00:00,191.5,192.0,191.5,192.0,30
2024-07-03T18:35:00+00:00,192.1,192.1,191.5,191.5,132
2024-07-03T18:50:00+00:00,191.5,191.5,191.2,191.2,30
2024-07-03T18:55:00+00:00,191.3,191.3,191.3,191.3,1
2024-07-03T19:05:00+00:00,191.3,191.3,191.3,191.3,1
2024-07-03T19:15:00+00:00,191.3,191.3,191.2,191.2,8
2024-07-03T19:20:00+00:00,191.2,191.2,191.15,191.15,36
2024-07-03T19:30:00+00:00,191.15,191.15,191.15,191.15,20
2024-07-03T19:35:00+00:00,191.1,191.1,191.1,191.1,10
2024-07-03T19:40:00+00:00,191.2,191.2,191.2,191.2,3
2024-07-03T19:50:00+00:00,191.15,191.15,191.0,191.0,553
2024-07-03T19:55:00+00:00,191.0,191.0,190.7,190.7,65
2024-07-03T20:05:00+00:00,190.8,190.8,190.7,190.7,40
2024-07-03T20:10:00+00:00,190.9,190.9,190.8,190.8,11
2024-07-03T20:15:00+00:00,190.9,191.1,190.9,191.1,7
2024-07-03T20:25:00+00:00,191.0,191.0,190.8,190.8,7
2024-07-03T20:30:00+00:00,190.9,190.9,190.9,190.9,1
2024-07-03T20:35:00+00:00,190.8,190.8,190.8,190.8,1
2024-07-03T20:45:00+00:00,190.8,190.95,190.8,190.95,5
2024-07-04T07:00:00+00:00,190.85,191.5,190.85,191.5,104
2024-07-04T07:05:00+00:00,191.4,191.4,190.75,190.75,51
2024-07-04T07:10:00+00:00,190.9,190.9,190.8,190.8,2
2024-07-04T07:15:00+00:00,190.7,190.7,190.7,190.7,164
2024-07-04T07:20:00+00:00,190.7,190.8,190.7,190.7,48
2024-07-04T07:25:00+00:00,190.7,190.8,190.7,190.8,9
2024-07-04T07:30:00+00:00,190.8,190.8,190.3,190.5,58
2024-07-04T07:35:00+00:00,190.4,190.4,189.65,189.9,140
2024-07-04T07:40:00+00:00,190.0,190.6,189.9,189.9,101
2024-07-04T07:45:00+00:00,190.0,190.0,190.0,190.0,4
2024-07-04T07:50:00+00:00,190.0,190.2,190.0,190.2,17
2024-07-04T07:55:00+00:00,190.2,190.2,190.2,190.2,1
2024-07-04T08:00:00+00:00,190.3,190.3,190.3,190.3,5
2024-07-04T08:05:00+00:00,190.3,190.3,190.3,190.3,5
2024-07-04T08:10:00+00:00,190.3,190.3,190.3,190.3,10
2024-07-04T08:15:00+00:00,190.2,190.2,190.2,190.2,1
2024-07-04T08:20:00+00:00,190.3,190.5,190.3,190.5,11
2024-07-04T08:25:00+00:00,190.5,190.5,190.1,190.1,53
2024-07-04T08:30:00+00:00,190.2,190.2,190.2,190.2,5
2024-07-04T08:35:00+00:00,190.3,190.3,190.3,190.3,1
2024-07-04T08:40:00+00:00,190.3,192.85,190.3,192.65,439
2024-07-04T08:45:00+00:00,192.7,195.75,192.7,195.2,871
2024-07-04T08:50:00+00:00,195.2,195.3,195.1,195.3,48
2024-07-04T08:55:00+00:00,195.3,195.45,195.1,195.3,64
2024-07-04T09:00:00+00:00,195.3,196.0,195.3,195.75,274
2024-07-04T09:05:00+00:00,195.9,196.0,195.15,195.9,267
2024-07-04T09:10:00+00:00,195.9,196.1,195.9,196.1,106
2024-07-04T09:15:00+00:00,196.1,196.1,195.4,196.1,116
2024-07-04T09:20:00+00:00,196.1,196.7,196.1,196.3,309
2024-07-04T09:25:00+00:00,196.3,197.2,195.5,195.7,898
2024-07-04T09:30:00+00:00,195.6,195.95,195.35,195.75,224
2024-07-04T09:35:00+00:00,195.6,195.6,194.35,194.5,144
2024-07-04T09:40:00+00:00,194.4,194.5,194.3,194.3,23
2024-07-04T09:45:00+00:00,194.4,194.65,194.2,194.3,42
2024-07-04T09:50:00+00:00,194.3,195.0,194.3,195.0,203
2024-07-04T09:55:00+00:00,195.0,195.6,195.0,195.6,163
2024-07-04T10:00:00+00:00,195.6,195.95,195.6,195.9,185
2024-07-04T10:05:00+00:00,195.95,196.4,195.95,196.3,107
2024-07-04T10:10:00+00:00,196.3,196.5,195.8,196.0,137
2024-07-04T10:15:00+00:00,196.0,196.5,195.3,195.4,263
2024-07-04T10:20:00+00:00,195.3,195.3,193.3,193.5,648
2024-07-04T10:25:00+00:00,193.6,193.6,192.3,193.0,343
2024-07-04T10:30:00+00:00,192.9,193.0,192.9,192.9,15
2024-07-04T10:35:00+00:00,192.9,192.9,192.3,192.3,87
2024-07-04T10:40:00+00:00,192.4,192.4,192.0,192.0,48
2024-07-04T10:45:00+00:00,192.0,192.0,192.0,192.0,39
2024-07-04T10:50:00+00:00,192.0,192.2,191.4,191.6,282
2024-07-04T10:55:00+00:00,191.6,191.6,191.0,191.0,100
2024-07-04T11:00:00+00:00,191.0,191.2,191.0,191.0,25
2024-07-04T11:05:00+00:00,191.05,191.1,190.95,190.95,52
2024-07-04T11:10:00+00:00,191.15,191.15,191.15,191.15,4
2024-07-04T11:15:00+00:00,191.15,191.2,191.05,191.05,15
2024-07-04T11:20:00+00:00,191.2,192.3,191.1,191.85,204
2024-07-04T11:25:00+00:00,191.85,191.9,191.85,191.9,23
2024-07-04T11:30:00+00:00,191.9,191.9,191.9,191.9,1
2024-07-04T11:35:00+00:00,191.95,192.0,191.95,192.0,47
2024-07-04T11:40:00+00:00,192.2,192.65,192.0,192.65,274
2024-07-04T11:45:00+00:00,192.7,192.8,192.5,192.7,30
2024-07-04T11:50:00+00:00,192.8,192.8,192.7,192.75,8
2024-07-04T11:55:00+00:00,192.75,192.75,192.7,192.7,6
2024-07-04T12:00:00+00:00,192.75,192.75,192.7,192.7,6
2024-07-04T12:05:00+00:00,192.7,192.7,192.7,192.7,43
2024-07-04T12:10:00+00:00,192.7,192.8,192.7,192.8,31
2024-07-04T12:25:00+00:00,192.7,192.7,192.1,192.1,133
2024-07-04T12:40:00+00:00,192.4,193.0,192.4,193.0,178
2024-07-04T12:45:00+00:00,192.95,193.0,192.95,193.0,3
2024-07-04T12:50:00+00:00,193.0,193.2,193.0,193.2,17
2024-07-04T12:55:00+00:00,193.0,193.2,192.95,193.2,15
2024-07-04T13:00:00+00:00,193.2,193.35,193.1,193.35,40
2024-07-04T13:05:00+00:00,193.35,193.35,193.3,193.3,7
2024-07-04T13:10:00+00:00,193.3,193.6,193.2,193.2,33
2024-07-04T13:15:00+00:00,193.2,193.2,193.2,193.2,6
2024-07-04T13:20:00+00:00,193.2,193.2,193.2,193.2,1
2024-07-04T13:25:00+00:00,193.3,193.3,193.05,193.05,96
2024-07-04T13:30:00+00:00,193.05,193.05,193.05,193.05,66
2024-07-04T13:40:00+00:00,193.1,193.3,193.05,193.1,6
2024-07-04T13:45:00+00:00,193.05,193.05,193.05,193.05,46
2024-07-04T13:50:00+00:00,193.3,193.7,193.3,193.4,63
2024-07-04T13:55:00+00:00,193.2,193.7,193.2,193.7,61
2024-07-04T14:00:00+00:00,193.8,193.95,193.05,193.05,269
2024-07-04T14:05:00+00:00,193.05,194.1,193.05,193.8,76
2024-07-04T14:10:00+00:00,193.95,194.05,193.95,194.05,16
2024-07-04T14:15:00+00:00,194.1,194.5,194.05,194.25,114
2024-07-04T14:20:00+00:00,194.5,195.0,194.45,194.9,308
2024-07-04T14:25:00+00:00,194.9,194.9,194.45,194.45,38
2024-07-04T14:30:00+00:00,194.45,194.6,194.0,194.3,131
2024-07-04T14:35:00+00:00,194.4,194.6,194.4,194.4,16
2024-07-04T14:40:00+00:00,194.4,194.4,194.4,194.4,1
2024-07-04T14:45:00+00:00,194.45,194.8,194.45,194.8,23
2024-07-04T14:50:00+00:00,194.6,194.6,194.45,194.45,12
2024-07-04T15:00:00+00:00,194.45,194.45,194.2,194.2,61
2024-07-04T15:05:00+00:00,194.2,194.2,193.6,193.8,161
2024-07-04T15:10:00+00:00,193.6,193.6,193.6,193.6,7
2024-07-04T15:15:00+00:00,193.45,193.45,193.4,193.4,11
2024-07-04T15:20:00+00:00,193.6,194.5,193.6,194.5,190
2024-07-04T15:25:00+00:00,194.6,194.85,194.6,194.85,22
