time,open,high,low,close,volume
2024-07-04T15:30:00+00:00,194.85,195.0,194.85,195.0,107
2024-07-04T15:35:00+00:00,194.8,195.0,194.8,195.0,6
2024-07-04T15:45:00+00:00,195.0,195.0,195.0,195.0,10
2024-07-04T16:05:00+00:00,194.8,194.8,194.7,194.7,9
2024-07-04T16:10:00+00:00,194.7,194.7,194.6,194.6,6
2024-07-04T16:15:00+00:00,194.6,195.0,194.6,195.0,51
2024-07-04T16:20:00+00:00,195.0,195.0,195.0,195.0,3
2024-07-04T16:25:00+00:00,195.0,195.0,195.0,195.0,3
2024-07-04T16:30:00+00:00,195.0,195.0,194.8,194.8,20
2024-07-04T16:35:00+00:00,194.9,194.9,194.8,194.8,20
2024-07-04T16:40:00+00:00,194.7,194.7,194.7,194.7,6
2024-07-04T16:45:00+00:00,194.8,195.0,194.8,194.8,55
2024-07-04T16:50:00+00:00,194.7,194.8,194.7,194.8,3
2024-07-04T16:55:00+00:00,194.7,194.7,194.6,194.6,12
2024-07-04T17:05:00+00:00,194.6,194.6,194.6,194.6,1
2024-07-04T17:10:00+00:00,194.5,194.5,194.5,194.5,5
2024-07-04T17:15:00+00:00,194.5,194.5,194.1,194.1,40
2024-07-04T17:20:00+00:00,194.2,194.2,194.2,194.2,1
2024-07-04T17:25:00+00:00,194.2,194.2,194.2,194.2,4
2024-07-04T17:30:00+00:00,194.1,194.1,194.1,194.1,3
2024-07-04T17:35:00+00:00,194.2,194.2,194.2,194.2,2
2024-07-04T17:40:00+00:00,194.1,194.2,194.1,194.2,4
2024-07-04T17:45:00+00:00,194.1,194.1,194.1,194.1,2
2024-07-04T17:55:00+00:00,194.2,194.2,194.2,194.2,1
2024-07-04T18:00:00+00:00,194.1,194.1,194.1,194.1,2
2024-07-04T18:05:00+00:00,194.1,194.1,194.1,194.1,1
2024-07-04T18:15:00+00:00,194.3,194.3,194.2,194.2,10
2024-07-04T18:20:00+00:00,194.2,194.2,194.2,194.2,2
2024-07-04T18:25:00+00:00,194.3,194.3,194.3,194.3,1
2024-07-04T18:35:00+00:00,194.2,194.2,194.1,194.1,63
2024-07-04T18:40:00+00:00,194.2,194.3,194.1,194.1,53
2024-07-04T18:45:00+00:00,194.3,194.3,194.3,194.3,2
2024-07-04T19:00:00+00:00,194.2,194.2,194.0,194.0,10
2024-07-04T19:05:00+00:00,194.0,194.0,193.65,193.65,50
2024-07-04T19:15:00+00:00,193.8,193.8,193.8,193.8,1
2024-07-04T19:20:00+00:00,193.8,193.8,193.8,193.8,2
2024-07-04T19:30:00+00:00,193.8,194.0,193.8,194.0,11
2024-07-04T19:35:00+00:00,194.0,194.0,194.0,194.0,2
2024-07-04T19:40:00+00:00,194.1,194.1,194.1,194.1,3
2024-07-04T19:45:00+00:00,194.0,194.0,193.6,193.8,105
2024-07-04T19:50:00+00:00,193.9,194.1,193.9,194.1,16
2024-07-04T19:55:00+00:00,194.2,194.2,194.2,194.2,5
2024-07-04T20:20:00+00:00,194.3,194.4,194.3,194.4,6
2024-07-04T20:25:00+00:00,194.3,194.3,194.3,194.3,1
2024-07-04T20:30:00+00:00,194.35,194.35,194.35,194.35,1
2024-07-04T20:35:00+00:00,194.35,194.35,194.35,194.35,12
2024-07-04T20:40:00+00:00,194.35,194.35,194.1,194.1,9
2024-07-04T20:45:00+00:00,194.1,194.1,194.0,194.0,3
2024-07-05T06:55:00+00:00,194.1,194.1,194.1,194.1,1
2024-07-05T07:00:00+00:00,194.15,194.15,193.9,193.9,61
2024-07-05T07:05:00+00:00,193.9,194.0,193.9,194.0,12
2024-07-05T07:10:00+00:00,193.9,193.9,192.3,192.3,212
2024-07-05T07:15:00+00:00,192.4,192.4,192.2,192.25,45
2024-07-05T07:20:00+00:00,192.2,192.2,191.5,191.6,128
2024-07-05T07:25:00+00:00,191.6,191.65,191.2,191.25,141
2024-07-05T07:30:00+00:00,191.3,191.8,191.3,191.8,39
2024-07-05T07:35:00+00:00,191.7,191.7,191.5,191.5,10
2024-07-05T07:40:00+00:00,191.5,191.6,191.5,191.5,8
2024-07-05T07:45:00+00:00,191.5,191.55,191.5,191.55,10
2024-07-05T07:50:00+00:00,191.6,192.5,191.6,192.0,86
2024-07-05T07:55:00+00:00,192.1,192.3,192.1,192.1,37
2024-07-05T08:00:00+00:00,192.1,192.1,191.1,191.1,127
2024-07-05T08:05:00+00:00,191.1,191.1,191.0,191.05,70
2024-07-05T08:10:00+00:00,191.1,191.1,189.8,190.2,500
2024-07-05T08:15:00+00:00,190.25,190.8,190.25,190.8,32
2024-07-05T08:20:00+00:00,190.75,190.8,190.0,190.5,362
2024-07-05T08:25:00+00:00,190.4,190.75,190.3,190.5,99
2024-07-05T08:30:00+00:00,190.6,190.6,190.0,190.1,140
2024-07-05T08:35:00+00:00,190.05,190.85,190.0,190.85,105
2024-07-05T08:40:00+00:00,190.9,191.0,190.3,190.4,132
2024-07-05T08:45:00+00:00,190.5,190.9,190.5,190.9,94
2024-07-05T08:50:00+00:00,190.85,191.05,190.85,191.05,14
2024-07-05T08:55:00+00:00,191.05,192.5,190.9,192.5,162
2024-07-05T09:00:00+00:00,192.6,192.85,192.6,192.85,57
2024-07-05T09:05:00+00:00,192.85,192.85,192.85,192.85,23
2024-07-05T09:10:00+00:00,192.9,193.55,192.9,193.3,61
2024-07-05T09:15:00+00:00,193.35,193.4,193.0,193.0,63
2024-07-05T09:20:00+00:00,193.0,193.0,193.0,193.0,15
2024-07-05T09:25:00+00:00,193.0,193.0,193.0,193.0,2
2024-07-05T09:30:00+00:00,193.0,193.0,193.0,193.0,5
2024-07-05T09:35:00+00:00,193.0,193.1,193.0,193.0,6
2024-07-05T09:40:00+00:00,193.0,193.2,193.0,193.2,47
2024-07-05T09:45:00+00:00,193.1,193.1,191.9,191.9,86
2024-07-05T09:50:00+00:00,191.95,191.95,191.0,191.3,82
2024-07-05T09:55:00+00:00,191.4,192.35,191.4,192.35,116
2024-07-05T10:00:00+00:00,192.35,192.4,192.35,192.35,21
2024-07-05T10:05:00+00:00,192.35,192.35,191.6,191.8,50
2024-07-05T10:10:00+00:00,191.8,192.2,191.8,192.1,23
2024-07-05T10:20:00+00:00,192.1,192.2,192.1,192.2,12
2024-07-05T10:25:00+00:00,192.2,192.2,192.2,192.2,26
2024-07-05T10:30:00+00:00,192.2,192.2,191.9,191.9,28
2024-07-05T10:40:00+00:00,191.9,192.0,190.25,190.55,242
2024-07-05T10:45:00+00:00,190.7,191.0,190.7,190.7,56
2024-07-05T10:50:00+00:00,190.8,190.8,190.7,190.8,6
2024-07-05T10:55:00+00:00,190.8,190.8,190.8,190.8,1
2024-07-05T11:00:00+00:00,190.85,191.0,190.8,191.0,165
2024-07-05T11:05:00+00:00,191.0,191.1,191.0,191.1,16
2024-07-05T11:10:00+00:00,191.2,191.2,191.0,191.1,15
2024-07-05T11:15:00+00:00,191.1,191.1,191.0,191.0,3
2024-07-05T11:20:00+00:00,191.0,191.0,191.0,191.0,3
2024-07-05T11:25:00+00:00,190.95,190.95,190.95,190.95,4
2024-07-05T11:30:00+00:00,190.95,190.95,190.95,190.95,6
2024-07-05T11:35:00+00:00,191.0,191.0,191.0,191.0,1
2024-07-05T11:40:00+00:00,191.0,191.0,190.95,190.95,2
2024-07-05T11:45:00+00:00,190.95,190.95,190.95,190.95,4
2024-07-05T11:55:00+00:00,190.95,190.95,190.95,190.95,2
2024-07-05T12:00:00+00:00,191.0,191.1,191.0,191.1,5
2024-07-05T12:10:00+00:00,191.0,191.8,190.95,191.8,57
2024-07-05T12:15:00+00:00,191.8,192.15,191.8,192.1,23
2024-07-05T12:20:00+00:00,192.1,192.1,192.0,192.1,22
2024-07-05T12:30:00+00:00,192.05,192.05,191.55,191.55,50
2024-07-05T12:40:00+00:00,191.55,192.0,191.55,191.55,79
2024-07-05T12:50:00+00:00,191.7,191.7,191.7,191.7,2
2024-07-05T12:55:00+00:00,191.7,191.7,191.6,191.6,8
2024-07-05T13:00:00+00:00,191.6,191.6,191.6,191.6,1
2024-07-05T13:05:00+00:00,191.6,191.6,191.6,191.6,26
2024-07-05T13:10:00+00:00,191.6,192.0,191.5,192.0,124
2024-07-05T13:20:00+00:00,192.1,192.1,190.65,190.8,1155
2024-07-05T13:25:00+00:00,190.7,190.8,190.65,190.8,32
2024-07-05T13:30:00+00:00,190.8,190.8,190.8,190.8,15
2024-07-05T13:35:00+00:00,190.7,190.7,190.7,190.7,1
2024-07-05T13:40:00+00:00,190.8,190.9,190.8,190.9,3
2024-07-05T13:45:00+00:00,190.8,190.8,190.8,190.8,1
2024-07-05T13:50:00+00:00,190.8,190.8,190.5,190.8,61
2024-07-05T13:55:00+00:00,190.75,191.3,190.75,191.2,93
2024-07-05T14:00:00+00:00,191.3,191.3,191.2,191.2,3
2024-07-05T14:30:00+00:00,191.2,191.2,191.0,191.0,48
2024-07-05T14:35:00+00:00,191.0,191.0,190.3,190.3,119
2024-07-05T14:40:00+00:00,190.5,190.5,190.35,190.35,4
2024-07-05T14:50:00+00:00,190.35,190.45,190.35,190.45,2
2024-07-05T14:55:00+00:00,190.5,190.5,190.5,190.5,6
2024-07-05T15:00:00+00:00,190.5,190.6,190.5,190.6,9
2024-07-05T15:05:00+00:00,190.7,190.7,190.7,190.7,6
2024-07-05T15:10:00+00:00,190.8,190.8,190.7,190.7,4
2024-07-05T15:15:00+00:00,190.7,190.7,190.7,190.7,4
2024-07-05T15:20:00+00:00,190.7,190.7,190.7,190.7,102
2024-07-05T15:25:00+00:00,190.7,190.8,190.7,190.8,35
2024-07-05T15:35:00+00:00,190.9,191.1,190.9,191.1,11
2024-07-05T16:05:00+00:00,190.9,190.9,190.9,190.9,2
2024-07-05T16:10:00+00:00,190.9,190.9,190.9,190.9,2
2024-07-05T16:15:00+00:00,191.1,191.2,191.1,191.1,16
2024-07-05T16:20:00+00:00,191.2,191.2,191.2,191.2,1
2024-07-05T16:30:00+00:00,191.3,191.3,191.1,191.2,9
2024-07-05T16:40:00+00:00,191.1,191.2,191.1,191.2,16
2024-07-05T17:15:00+00:00,191.2,191.2,191.2,191.2,14
2024-07-05T17:25:00+00:00,191.2,191.2,191.2,191.2,62
2024-07-05T17:35:00+00:00,191.3,191.3,191.3,191.3,6
2024-07-05T17:40:00+00:00,191.25,191.75,191.2,191.6,96
2024-07-05T17:45:00+00:00,191.7,191.7,191.2,191.2,43
2024-07-05T17:50:00+00:00,191.2,191.5,191.2,191.5,19
2024-07-05T17:55:00+00:00,191.6,191.6,191.5,191.5,5
2024-07-05T18:10:00+00:00,191.6,192.05,191.6,191.8,57
2024-07-05T18:25:00+00:00,191.9,192.55,191.9,192.4,53
2024-07-05T18:30:00+00:00,192.4,192.4,192.3,192.3,3
2024-07-05T18:50:00+00:00,192.3,192.3,192.3,192.3,1
2024-07-05T19:00:00+00:00,192.4,192.4,192.4,192.4,1
2024-07-05T19:10:00+00:00,192.4,192.4,192.3,192.3,3
2024-07-05T19:15:00+00:00,192.4,192.5,192.4,192.5,3
2024-07-05T19:50:00+00:00,192.4,192.4,191.9,191.9,23
2024-07-05T20:05:00+00:00,191.9,192.0,191.9,192.0,2
2024-07-05T20:10:00+00:00,191.9,191.9,191.8,191.8,4
2024-07-05T20:15:00+00:00,191.8,191.8,191.5,191.7,35
2024-07-05T20:20:00+00:00,191.6,191.6,191.2,191.2,119
2024-07-05T20:25:00+00:00,191.2,191.2,191.2,191.2,95
2024-07-05T20:30:00+00:00,191.2,191.2,191.2,191.2,62
2024-07-08T06:55:00+00:00,191.2,191.2,191.2,191.2,1
2024-07-08T07:00:00+00:00,191.25,191.25,191.2,191.2,6
2024-07-08T07:05:00+00:00,191.2,191.2,190.6,190.6,43
2024-07-08T07:10:00+00:00,190.7,190.7,190.2,190.2,23
2024-07-08T07:15:00+00:00,190.2,190.2,189.45,189.7,172
2024-07-08T07:20:00+00:00,189.9,190.0,189.9,189.95,7
2024-07-08T07:25:00+00:00,190.0,190.55,190.0,190.5,40
2024-07-08T07:35:00+00:00,192.0,192.0,191.5,191.5,88
2024-07-08T07:40:00+00:00,191.5,192.4,191.4,191.8,157
2024-07-08T07:45:00+00:00,191.8,191.8,191.8,191.8,1
2024-07-08T07:50:00+00:00,191.9,191.9,191.9,191.9,2
2024-07-08T07:55:00+00:00,191.8,191.8,191.0,191.0,155
2024-07-08T08:00:00+00:00,191.05,191.05,191.05,191.05,7
2024-07-08T08:05:00+00:00,191.05,191.05,191.05,191.05,2
2024-07-08T08:10:00+00:00,191.05,191.05,191.0,191.05,65
2024-07-08T08:20:00+00:00,191.05,191.05,191.05,191.05,8
2024-07-08T08:25:00+00:00,191.05,191.05,191.05,191.05,16
2024-07-08T08:40:00+00:00,191.05,191.05,191.05,191.05,6
2024-07-08T08:45:00+00:00,191.05,191.05,191.05,191.05,28
2024-07-08T08:50:00+00:00,191.1,191.1,191.0,191.0,23
2024-07-08T09:00:00+00:00,191.05,191.1,191.05,191.1,35
2024-07-08T09:05:00+00:00,191.05,191.05,191.05,191.05,2
2024-07-08T09:10:00+00:00,191.05,191.1,191.0,191.0,20
2024-07-08T09:15:00+00:00,191.0,191.1,191.0,191.0,17
2024-07-08T09:20:00+00:00,191.0,191.0,191.0,191.0,43
2024-07-08T09:30:00+00:00,191.0,191.0,190.9,190.9,14
2024-07-08T09:35:00+00:00,191.0,191.0,191.0,191.0,3
2024-07-08T09:40:00+00:00,191.0,191.0,190.9,190.9,8
2024-07-08T09:45:00+00:00,191.1,191.1,191.0,191.0,4
2024-07-08T09:50:00+00:00,191.0,191.0,191.0,191.0,1
2024-07-08T09:55:00+00:00,191.0,191.0,190.9,190.9,101
2024-07-08T10:00:00+00:00,190.8,190.8,190.5,190.6,66
2024-07-08T10:05:00+00:00,190.5,190.5,190.5,190.5,1
2024-07-08T10:10:00+00:00,190.6,190.6,190.4,190.4,5
2024-07-08T10:15:00+00:00,190.5,190.9,190.5,190.9,26
2024-07-08T10:20:00+00:00,191.0,191.05,191.0,191.05,18
2024-07-08T10:25:00+00:00,190.9,191.2,190.9,191.1,21
2024-07-08T10:30:00+00:00,191.1,191.1,191.1,191.1,1
2024-07-08T10:35:00+00:00,191.2,191.2,191.1,191.1,6
2024-07-08T10:40:00+00:00,191.1,191.1,191.1,191.1,1
2024-07-08T10:45:00+00:00,191.0,191.0,190.9,190.9,8
2024-07-08T10:50:00+00:00,190.9,190.9,190.8,190.8,4
2024-07-08T10:55:00+00:00,190.9,190.9,190.9,190.9,1
2024-07-08T11:00:00+00:00,190.8,191.0,190.6,190.8,118
2024-07-08T11:05:00+00:00,190.9,191.0,190.9,191.0,2
2024-07-08T11:10:00+00:00,190.9,190.9,190.9,190.9,1
2024-07-08T11:15:00+00:00,190.8,190.8,190.7,190.7,10
2024-07-08T11:20:00+00:00,190.6,190.6,189.8,190.0,202
2024-07-08T11:25:00+00:00,189.9,189.9,189.6,189.6,262
2024-07-08T11:30:00+00:00,189.6,189.6,189.6,189.6,122
2024-07-08T11:35:00+00:00,189.6,189.6,189.6,189.6,51
2024-07-08T11:40:00+00:00,189.5,189.6,189.5,189.6,69
2024-07-08T11:45:00+00:00,189.5,190.0,189.5,190.0,222
2024-07-08T11:50:00+00:00,190.1,190.1,189.5,189.5,108
2024-07-08T11:55:00+00:00,189.5,189.7,189.5,189.7,16
2024-07-08T12:00:00+00:00,189.6,189.6,189.5,189.5,2
2024-07-08T12:05:00+00:00,189.7,189.7,189.7,189.7,2
2024-07-08T12:10:00+00:00,189.7,190.1,189.7,190.1,377
2024-07-08T12:15:00+00:00,190.0,190.2,190.0,190.2,12
2024-07-08T12:20:00+00:00,190.3,190.3,190.3,190.3,2
2024-07-08T12:25:00+00:00,190.2,190.2,190.2,190.2,10
2024-07-08T12:30:00+00:00,190.2,190.2,190.1,190.1,7
2024-07-08T12:40:00+00:00,190.05,190.05,189.5,189.5,301
2024-07-08T12:45:00+00:00,189.6,189.7,186.7,186.7,797
2024-07-08T12:50:00+00:00,186.85,187.6,186.75,187.0,341
2024-07-08T12:55:00+00:00,186.9,187.95,186.9,187.95,153
2024-07-08T13:00:00+00:00,187.8,187.9,187.7,187.7,16
2024-07-08T13:05:00+00:00,187.7,187.7,187.2,187.2,56
2024-07-08T13:10:00+00:00,187.2,187.2,186.6,186.6,440
2024-07-08T13:15:00+00:00,186.5,186.5,186.0,186.2,159
2024-07-08T13:20:00+00:00,186.3,186.3,186.2,186.3,6
2024-07-08T13:25:00+00:00,186.2,186.3,186.1,186.1,9
2024-07-08T13:30:00+00:00,186.2,186.6,186.2,186.5,570
2024-07-08T13:35:00+00:00,186.4,186.5,186.4,186.5,3
2024-07-08T13:40:00+00:00,186.5,186.55,186.5,186.55,6
2024-07-08T13:45:00+00:00,186.55,186.7,185.4,185.7,317
2024-07-08T13:50:00+00:00,185.5,185.5,185.3,185.3,37
2024-07-08T13:55:00+00:00,185.5,185.6,185.5,185.6,6
2024-07-08T14:00:00+00:00,185.6,185.6,185.55,185.6,7
2024-07-08T14:05:00+00:00,185.6,185.6,185.55,185.6,4
2024-07-08T14:10:00+00:00,185.55,185.6,185.5,185.6,6
2024-07-08T14:15:00+00:00,185.6,186.1,185.3,186.1,119
2024-07-08T14:20:00+00:00,186.0,186.0,185.9,185.9,8
2024-07-08T14:25:00+00:00,185.9,185.9,185.8,185.8,7
2024-07-08T14:30:00+00:00,185.9,185.9,185.3,185.5,58
2024-07-08T14:35:00+00:00,185.6,185.6,185.6,185.6,2
2024-07-08T14:40:00+00:00,185.6,185.6,185.6,185.6,3
2024-07-08T14:45:00+00:00,185.7,185.7,185.7,185.7,1
2024-07-08T14:50:00+00:00,185.6,185.6,185.6,185.6,3
2024-07-08T14:55:00+00:00,185.6,185.6,185.5,185.5,19
2024-07-08T15:00:00+00:00,185.7,185.7,185.5,185.7,8
2024-07-08T15:05:00+00:00,185.7,185.7,185.5,185.5,2
2024-07-08T15:15:00+00:00,185.5,185.5,185.5,185.5,10
2024-07-08T15:20:00+00:00,185.65,185.65,185.6,185.6,7
2024-07-08T15:25:00+00:00,185.6,185.6,185.55,185.55,10
2024-07-08T15:30:00+00:00,185.6,185.6,185.5,185.5,6
2024-07-08T15:35:00+00:00,185.65,185.65,185.4,185.5,38
2024-07-08T15:45:00+00:00,185.5,185.5,185.5,185.5,93
2024-07-08T16:00:00+00:00,185.5,185.5,185.5,185.5,8
2024-07-08T16:05:00+00:00,185.5,185.5,185.4,185.4,4
2024-07-08T16:10:00+00:00,185.4,185.5,185.4,185.5,10
2024-07-08T16:20:00+00:00,185.4,185.5,185.4,185.5,2
2024-07-08T16:25:00+00:00,185.4,185.4,185.4,185.4,8
2024-07-08T16:30:00+00:00,185.4,185.4,185.4,185.4,5
2024-07-08T16:35:00+00:00,185.5,185.5,185.5,185.5,13
2024-07-08T16:45:00+00:00,185.5,185.5,185.5,185.5,5
2024-07-08T16:50:00+00:00,185.5,185.5,185.5,185.5,1
2024-07-08T17:15:00+00:00,185.4,185.4,185.4,185.4,6
2024-07-08T17:25:00+00:00,185.5,185.5,185.5,185.5,2
2024-07-08T17:30:00+00:00,185.4,185.4,185.4,185.4,2
2024-07-08T17:40:00+00:00,185.5,185.5,185.5,185.5,200
2024-07-08T17:45:00+00:00,185.5,185.5,185.4,185.4,26
2024-07-08T17:50:00+00:00,185.4,185.4,185.4,185.4,3
2024-07-08T17:55:00+00:00,185.4,185.4,185.4,185.4,3
2024-07-08T18:00:00+00:00,185.3,185.3,185.3,185.3,16
2024-07-08T18:05:00+00:00,185.3,185.3,185.3,185.3,4
2024-07-08T18:15:00+00:00,185.3,185.3,185.3,185.3,59
2024-07-08T18:20:00+00:00,185.3,185.5,185.3,185.5,10
2024-07-08T18:25:00+00:00,185.5,185.65,185.5,185.65,30
2024-07-08T18:35:00+00:00,185.5,186.8,185.5,186.7,810
2024-07-08T18:40:00+00:00,186.7,186.7,186.7,186.7,2
2024-07-08T18:45:00+00:00,186.7,186.7,186.7,186.7,1
2024-07-08T18:55:00+00:00,186.7,186.7,186.3,186.3,18
2024-07-08T19:10:00+00:00,186.4,186.5,186.4,186.5,3
2024-07-08T19:30:00+00:00,186.5,186.5,186.5,186.5,3
2024-07-08T20:15:00+00:00,186.6,186.6,186.6,186.6,3
2024-07-08T20:30:00+00:00,186.5,186.6,186.5,186.6,3
2024-07-09T06:55:00+00:00,186.6,186.6,186.6,186.6,5
2024-07-09T07:00:00+00:00,186.5,186.6,186.0,186.0,31
2024-07-09T07:05:00+00:00,186.05,186.05,184.0,184.4,618
2024-07-09T07:10:00+00:00,184.3,184.5,184.3,184.3,54
2024-07-09T07:15:00+00:00,184.35,184.35,184.3,184.3,15
2024-07-09T07:20:00+00:00,184.3,184.3,184.2,184.2,20
2024-07-09T07:25:00+00:00,184.1,184.25,184.0,184.0,87
2024-07-09T07:30:00+00:00,184.0,184.0,183.7,183.7,22
2024-07-09T07:35:00+00:00,183.7,183.9,183.7,183.9,38
2024-07-09T07:40:00+00:00,183.8,183.9,183.0,183.0,213
2024-07-09T07:45:00+00:00,183.1,183.5,183.1,183.3,26
2024-07-09T07:50:00+00:00,183.3,183.4,182.9,182.9,38
2024-07-09T07:55:00+00:00,183.0,183.2,182.9,182.9,24
2024-07-09T08:00:00+00:00,183.0,183.1,183.0,183.0,8
2024-07-09T08:05:00+00:00,183.1,183.1,183.1,183.1,3
2024-07-09T08:10:00+00:00,183.1,184.2,183.1,184.0,167
2024-07-09T08:15:00+00:00,184.0,184.05,184.0,184.0,12
2024-07-09T08:20:00+00:00,184.0,184.1,184.0,184.1,5
2024-07-09T08:25:00+00:00,184.0,184.0,184.0,184.0,60
2024-07-09T08:30:00+00:00,184.0,184.0,184.0,184.0,127
2024-07-09T08:35:00+00:00,184.0,184.0,181.5,182.0,918
2024-07-09T08:40:00+00:00,182.0,182.1,181.95,182.1,19
2024-07-09T08:45:00+00:00,182.0,182.15,181.9,181.9,131
2024-07-09T08:50:00+00:00,181.95,182.1,181.95,182.1,30
2024-07-09T08:55:00+00:00,182.1,182.2,182.1,182.1,482
2024-07-09T09:00:00+00:00,182.3,182.8,182.3,182.7,89
2024-07-09T09:10:00+00:00,182.7,182.7,182.5,182.5,25
2024-07-09T09:20:00+00:00,182.4,182.5,182.4,182.5,6
2024-07-09T09:25:00+00:00,182.6,182.7,182.6,182.7,64
2024-07-09T09:30:00+00:00,182.8,183.1,182.8,183.05,17
2024-07-09T09:35:00+00:00,183.0,183.05,182.95,182.95,7
2024-07-09T09:40:00+00:00,182.9,182.9,182.9,182.9,5
2024-07-09T09:45:00+00:00,182.8,182.9,182.6,182.6,50
2024-07-09T09:50:00+00:00,182.6,182.6,181.9,181.9,670
2024-07-09T09:55:00+00:00,182.1,182.3,182.1,182.1,21
2024-07-09T10:00:00+00:00,182.3,182.4,182.2,182.2,32
2024-07-09T10:10:00+00:00,182.15,182.4,182.1,182.4,21
2024-07-09T10:15:00+00:00,182.3,182.3,182.1,182.1,58
2024-07-09T10:20:00+00:00,182.3,182.4,182.3,182.4,12
2024-07-09T10:25:00+00:00,182.4,182.7,182.3,182.7,24
2024-07-09T10:30:00+00:00,182.6,182.7,182.6,182.7,4
2024-07-09T10:35:00+00:00,182.6,182.6,182.6,182.6,1
2024-07-09T10:40:00+00:00,182.5,182.5,182.5,182.5,5
2024-07-09T10:45:00+00:00,182.5,182.5,181.7,181.7,139
2024-07-09T10:50:00+00:00,181.7,181.8,181.7,181.8,6
2024-07-09T10:55:00+00:00,181.9,181.9,181.6,181.6,78
2024-07-09T11:05:00+00:00,181.8,181.8,181.7,181.7,2
2024-07-09T11:10:00+00:00,181.8,181.9,181.8,181.9,10
2024-07-09T11:15:00+00:00,181.8,181.8,181.8,181.8,1
2024-07-09T11:20:00+00:00,181.8,181.8,181.8,181.8,14
2024-07-09T11:25:00+00:00,181.8,181.8,181.7,181.7,4
2024-07-09T11:30:00+00:00,181.8,181.8,181.8,181.8,4
2024-07-09T11:35:00+00:00,181.75,181.75,181.7,181.7,9
2024-07-09T11:45:00+00:00,181.6,181.8,181.6,181.8,60
2024-07-09T11:50:00+00:00,181.8,182.75,181.8,182.75,61
2024-07-09T11:55:00+00:00,182.75,182.75,182.75,182.75,2
2024-07-09T12:00:00+00:00,182.6,182.6,181.9,181.9,40
2024-07-09T12:05:00+00:00,181.9,181.9,181.9,181.9,6
2024-07-09T12:10:00+00:00,181.9,181.9,181.8,181.8,17
2024-07-09T12:15:00+00:00,181.8,181.8,181.7,181.7,58
2024-07-09T12:20:00+00:00,181.8,181.8,181.8,181.8,4
2024-07-09T12:25:00+00:00,181.8,181.8,181.7,181.7,10
2024-07-09T12:30:00+00:00,181.6,181.6,180.4,180.4,332
2024-07-09T12:35:00+00:00,180.5,180.5,178.9,179.1,406
2024-07-09T12:40:00+00:00,179.1,179.1,178.7,178.9,238
2024-07-09T12:45:00+00:00,178.85,178.9,178.8,178.9,82
2024-07-09T12:50:00+00:00,178.9,178.9,178.5,178.9,626
2024-07-09T12:55:00+00:00,178.9,179.0,178.7,178.7,25
2024-07-09T13:00:00+00:00,178.8,178.8,178.7,178.7,29
2024-07-09T13:05:00+00:00,178.75,179.05,178.75,178.9,59
2024-07-09T13:10:00+00:00,178.8,178.9,178.75,178.75,57
2024-07-09T13:15:00+00:00,178.9,178.95,178.7,178.7,62
2024-07-09T13:20:00+00:00,178.7,178.85,178.6,178.7,205
2024-07-09T13:25:00+00:00,178.7,178.75,178.6,178.75,83
2024-07-09T13:30:00+00:00,178.8,178.8,178.75,178.75,36
2024-07-09T13:35:00+00:00,178.75,178.75,178.75,178.75,10
2024-07-09T13:40:00+00:00,178.8,178.95,178.8,178.95,57
2024-07-09T13:45:00+00:00,179.0,179.5,179.0,179.5,35
2024-07-09T13:50:00+00:00,179.5,179.9,179.5,179.9,25
2024-07-09T13:55:00+00:00,179.7,179.8,179.7,179.8,2
2024-07-09T14:00:00+00:00,179.8,179.8,178.6,178.8,327
2024-07-09T14:05:00+00:00,178.7,178.8,178.7,178.8,5
2024-07-09T14:15:00+00:00,178.7,178.85,178.6,178.85,32
2024-07-09T14:20:00+00:00,178.7,178.8,178.6,178.7,37
2024-07-09T14:25:00+00:00,178.7,178.7,178.55,178.55,32
2024-07-09T14:30:00+00:00,178.55,178.7,178.45,178.45,217
2024-07-09T14:35:00+00:00,178.4,178.4,178.3,178.3,12
2024-07-09T14:40:00+00:00,178.3,178.4,178.2,178.4,20
2024-07-09T14:45:00+00:00,178.4,178.45,178.4,178.4,49
2024-07-09T14:50:00+00:00,178.4,180.5,178.4,180.4,267
2024-07-09T14:55:00+00:00,180.3,180.35,180.1,180.1,20
2024-07-09T15:00:00+00:00,180.1,180.1,180.0,180.0,15
2024-07-09T15:05:00+00:00,179.9,179.9,179.3,179.3,32
2024-07-09T15:10:00+00:00,179.3,179.3,178.25,178.6,105
