time,open,high,low,close,volume
2024-07-09T15:15:00+00:00,178.4,178.4,178.4,178.4,16
2024-07-09T15:20:00+00:00,178.4,178.4,178.2,178.2,110
2024-07-09T15:25:00+00:00,178.4,178.4,178.4,178.4,5
2024-07-09T15:30:00+00:00,178.4,178.4,178.2,178.4,24
2024-07-09T15:35:00+00:00,178.3,178.3,178.2,178.2,22
2024-07-09T15:45:00+00:00,178.4,178.4,178.4,178.4,3
2024-07-09T16:00:00+00:00,178.4,178.4,178.4,178.4,1
2024-07-09T16:05:00+00:00,178.4,178.4,178.4,178.4,3
2024-07-09T16:10:00+00:00,178.35,178.35,178.3,178.3,15
2024-07-09T16:15:00+00:00,178.3,178.4,178.3,178.4,2
2024-07-09T16:20:00+00:00,178.4,178.4,178.4,178.4,1
2024-07-09T16:25:00+00:00,178.4,178.4,178.4,178.4,1
2024-07-09T16:30:00+00:00,178.3,178.3,178.3,178.3,3
2024-07-09T16:35:00+00:00,178.3,178.3,178.2,178.2,10
2024-07-09T16:40:00+00:00,178.2,178.2,178.2,178.2,3
2024-07-09T16:50:00+00:00,178.4,178.4,178.4,178.4,1
2024-07-09T16:55:00+00:00,178.4,179.1,178.4,179.1,40
2024-07-09T17:00:00+00:00,179.1,179.1,179.1,179.1,1
2024-07-09T17:05:00+00:00,179.05,179.05,179.05,179.05,1
2024-07-09T17:10:00+00:00,179.2,179.2,179.2,179.2,7
2024-07-09T17:15:00+00:00,179.2,179.2,178.8,179.0,33
2024-07-09T17:25:00+00:00,178.95,178.95,178.95,178.95,1
2024-07-09T17:30:00+00:00,179.0,179.0,179.0,179.0,4
2024-07-09T17:40:00+00:00,179.05,179.1,179.05,179.1,3
2024-07-09T17:55:00+00:00,179.1,179.6,179.1,179.6,25
2024-07-09T18:10:00+00:00,179.6,179.6,179.6,179.6,1
2024-07-09T18:15:00+00:00,179.6,180.1,179.6,180.1,31
2024-07-09T18:20:00+00:00,180.1,180.1,180.1,180.1,39
2024-07-09T18:25:00+00:00,179.9,180.0,179.9,180.0,5
2024-07-09T18:30:00+00:00,180.0,180.1,179.9,179.9,4
2024-07-09T18:35:00+00:00,180.0,180.0,180.0,180.0,1
2024-07-09T19:05:00+00:00,180.0,180.0,180.0,180.0,6
2024-07-09T19:30:00+00:00,180.0,180.0,180.0,180.0,6
2024-07-09T19:40:00+00:00,180.0,180.0,180.0,180.0,89
2024-07-09T19:45:00+00:00,180.0,180.0,180.0,180.0,5
2024-07-09T20:00:00+00:00,180.05,180.05,180.05,180.05,1
2024-07-09T20:05:00+00:00,180.05,180.1,180.05,180.1,5
2024-07-09T20:10:00+00:00,180.1,180.1,180.1,180.1,1
2024-07-09T20:20:00+00:00,180.1,180.1,180.1,180.1,1
2024-07-09T20:25:00+00:00,180.05,180.05,180.05,180.05,1
2024-07-09T20:30:00+00:00,180.05,180.05,180.0,180.0,5
2024-07-09T20:35:00+00:00,180.1,180.1,180.0,180.0,4
2024-07-09T20:40:00+00:00,180.0,180.0,180.0,180.0,1
2024-07-09T20:45:00+00:00,180.0,180.0,180.0,180.0,30
2024-07-10T06:55:00+00:00,180.1,180.1,180.1,180.1,5
2024-07-10T07:00:00+00:00,180.05,180.2,180.05,180.2,12
2024-07-10T07:05:00+00:00,180.2,180.3,178.7,178.7,568
2024-07-10T07:10:00+00:00,178.7,178.7,178.4,178.6,127
2024-07-10T07:15:00+00:00,178.7,178.7,178.4,178.7,32
2024-07-10T07:20:00+00:00,178.6,178.65,178.5,178.55,27
2024-07-10T07:25:00+00:00,178.55,178.7,178.55,178.6,24
2024-07-10T07:30:00+00:00,178.7,178.9,178.7,178.9,15
2024-07-10T07:35:00+00:00,178.9,179.5,178.9,179.5,34
2024-07-10T07:40:00+00:00,179.6,179.6,178.9,179.0,39
2024-07-10T07:45:00+00:00,179.1,179.1,178.8,178.8,28
2024-07-10T07:50:00+00:00,178.9,179.0,178.75,178.9,15
2024-07-10T07:55:00+00:00,178.8,178.8,178.5,178.5,53
2024-07-10T08:00:00+00:00,178.5,178.5,178.4,178.4,21
2024-07-10T08:05:00+00:00,178.4,178.4,178.25,178.4,19
2024-07-10T08:10:00+00:00,178.2,178.3,178.2,178.3,12
2024-07-10T08:15:00+00:00,178.3,178.4,178.3,178.3,7
2024-07-10T08:20:00+00:00,178.4,178.5,178.4,178.4,33
2024-07-10T08:25:00+00:00,178.45,178.5,177.55,177.7,1327
2024-07-10T08:30:00+00:00,177.7,177.75,177.7,177.75,24
2024-07-10T08:35:00+00:00,177.75,177.75,176.95,177.0,208
2024-07-10T08:40:00+00:00,177.0,177.0,176.5,176.5,35
2024-07-10T08:45:00+00:00,176.5,176.65,176.5,176.65,14
2024-07-10T08:50:00+00:00,176.55,176.55,175.3,175.65,456
2024-07-10T08:55:00+00:00,175.65,175.65,175.65,175.65,1
2024-07-10T09:00:00+00:00,175.65,175.65,175.4,175.4,70
2024-07-10T09:05:00+00:00,175.4,175.45,175.3,175.45,44
2024-07-10T09:10:00+00:00,175.55,175.95,175.55,175.95,22
2024-07-10T09:15:00+00:00,175.95,175.95,175.75,175.75,33
2024-07-10T09:20:00+00:00,175.85,175.95,175.75,175.95,8
2024-07-10T09:25:00+00:00,175.95,176.0,175.95,176.0,7
2024-07-10T09:30:00+00:00,176.0,176.0,176.0,176.0,15
2024-07-10T09:35:00+00:00,176.0,176.05,176.0,176.05,21
2024-07-10T09:40:00+00:00,176.05,176.05,175.85,176.05,83
2024-07-10T09:45:00+00:00,176.0,176.45,176.0,176.45,39
2024-07-10T09:50:00+00:00,176.35,176.45,176.35,176.45,14
2024-07-10T09:55:00+00:00,176.45,176.75,176.45,176.65,27
2024-07-10T10:00:00+00:00,176.55,176.55,175.8,175.95,73
2024-07-10T10:10:00+00:00,175.9,175.95,175.9,175.95,6
2024-07-10T10:15:00+00:00,175.95,175.95,175.85,175.85,13
2024-07-10T10:20:00+00:00,175.95,176.55,175.85,176.5,44
2024-07-10T10:25:00+00:00,176.45,176.5,176.45,176.5,43
2024-07-10T10:30:00+00:00,176.5,176.5,176.45,176.5,208
2024-07-10T10:40:00+00:00,176.45,176.45,176.25,176.25,16
2024-07-10T10:50:00+00:00,176.3,176.35,176.05,176.05,11
2024-07-10T10:55:00+00:00,176.15,176.15,176.15,176.15,1
2024-07-10T11:00:00+00:00,176.25,176.35,176.25,176.35,9
2024-07-10T11:05:00+00:00,176.25,176.25,176.0,176.0,261
2024-07-10T11:10:00+00:00,176.0,176.0,175.95,176.0,29
2024-07-10T11:15:00+00:00,176.0,176.0,176.0,176.0,6
2024-07-10T11:20:00+00:00,175.95,175.95,175.95,175.95,2
2024-07-10T11:25:00+00:00,175.95,175.95,175.9,175.9,30
2024-07-10T11:30:00+00:00,175.85,175.85,175.85,175.85,15
2024-07-10T11:35:00+00:00,175.85,175.85,175.85,175.85,4
2024-07-10T11:40:00+00:00,175.8,175.85,175.75,175.75,30
2024-07-10T11:45:00+00:00,175.8,175.8,175.8,175.8,24
2024-07-10T11:50:00+00:00,175.9,175.9,175.9,175.9,4
2024-07-10T11:55:00+00:00,175.9,175.9,175.8,175.8,42
2024-07-10T12:00:00+00:00,175.8,176.0,175.75,175.8,98
2024-07-10T12:20:00+00:00,175.8,175.8,175.8,175.8,15
2024-07-10T12:25:00+00:00,175.85,175.95,175.85,175.95,3
2024-07-10T12:30:00+00:00,175.9,175.9,175.9,175.9,5
2024-07-10T12:35:00+00:00,175.95,176.0,175.75,175.95,67
2024-07-10T12:40:00+00:00,175.95,175.95,175.95,175.95,1
2024-07-10T12:45:00+00:00,175.75,175.95,175.75,175.95,49
2024-07-10T12:50:00+00:00,175.9,176.0,175.9,175.9,12
2024-07-10T12:55:00+00:00,176.0,176.0,175.6,175.7,67
2024-07-10T13:00:00+00:00,175.6,175.6,175.6,175.6,2
2024-07-10T13:05:00+00:00,175.6,175.65,175.6,175.6,7
2024-07-10T13:10:00+00:00,175.6,175.6,175.4,175.4,29
2024-07-10T13:15:00+00:00,175.4,175.4,175.35,175.4,3
2024-07-10T13:20:00+00:00,175.4,175.4,175.4,175.4,5
2024-07-10T13:25:00+00:00,175.4,175.4,175.4,175.4,1
2024-07-10T13:30:00+00:00,175.4,175.4,175.4,175.4,3
2024-07-10T13:35:00+00:00,175.35,175.4,175.35,175.4,4
2024-07-10T13:40:00+00:00,175.35,175.35,174.75,175.0,1441
2024-07-10T13:45:00+00:00,175.0,175.0,174.1,174.2,193
2024-07-10T13:50:00+00:00,174.2,174.5,174.0,174.2,53
2024-07-10T13:55:00+00:00,174.1,174.1,174.1,174.1,2
2024-07-10T14:00:00+00:00,174.1,174.2,174.1,174.1,12
2024-07-10T14:05:00+00:00,174.0,174.0,174.0,174.0,14
2024-07-10T14:10:00+00:00,174.0,174.0,174.0,174.0,1
2024-07-10T14:15:00+00:00,173.9,173.9,173.9,173.9,11
2024-07-10T14:20:00+00:00,173.8,173.85,173.1,173.1,120
2024-07-10T14:25:00+00:00,173.3,173.4,173.3,173.4,10
2024-07-10T14:30:00+00:00,173.4,173.5,173.4,173.5,12
2024-07-10T14:35:00+00:00,173.4,173.6,173.4,173.6,19
2024-07-10T14:40:00+00:00,173.6,173.6,172.7,172.7,82
2024-07-10T14:45:00+00:00,172.7,172.8,172.6,172.8,16
2024-07-10T14:50:00+00:00,172.7,172.7,172.3,172.3,149
2024-07-10T14:55:00+00:00,172.3,172.3,170.65,170.65,295
2024-07-10T15:00:00+00:00,170.75,171.65,170.5,171.65,103
2024-07-10T15:05:00+00:00,171.5,172.25,171.5,172.25,113
2024-07-10T15:10:00+00:00,172.3,172.3,172.1,172.2,12
2024-07-10T15:15:00+00:00,172.3,172.3,172.0,172.2,23
2024-07-10T15:20:00+00:00,172.2,172.3,172.0,172.0,131
2024-07-10T15:25:00+00:00,172.2,172.4,172.0,172.4,105
2024-07-10T15:30:00+00:00,172.3,172.3,169.9,170.0,2661
2024-07-10T15:35:00+00:00,170.0,170.0,169.9,170.0,501
2024-07-10T15:45:00+00:00,169.9,169.9,169.9,169.9,1
2024-07-10T16:05:00+00:00,170.0,170.0,169.0,169.0,49
2024-07-10T16:10:00+00:00,169.0,169.85,169.0,169.85,68
2024-07-10T16:15:00+00:00,169.95,169.95,169.25,169.25,15
2024-07-10T16:20:00+00:00,169.95,169.95,169.95,169.95,55
2024-07-10T16:25:00+00:00,169.95,169.95,169.2,169.2,57
2024-07-10T16:35:00+00:00,169.95,169.95,169.95,169.95,7
2024-07-10T16:45:00+00:00,169.8,169.8,169.8,169.8,2
2024-07-10T16:50:00+00:00,169.8,169.8,169.8,169.8,1
2024-07-10T16:55:00+00:00,169.8,169.8,169.25,169.25,16
2024-07-10T17:00:00+00:00,169.9,169.9,169.3,169.3,33
2024-07-10T17:05:00+00:00,169.9,169.9,169.3,169.9,8
2024-07-10T17:10:00+00:00,169.9,169.9,169.9,169.9,21
2024-07-10T17:15:00+00:00,169.95,169.95,169.7,169.7,11
2024-07-10T17:20:00+00:00,169.7,169.95,169.4,169.4,3
2024-07-10T17:25:00+00:00,169.35,169.9,169.35,169.9,3
2024-07-10T17:30:00+00:00,169.9,169.95,169.9,169.95,7
2024-07-10T17:35:00+00:00,169.4,169.4,169.35,169.35,3
2024-07-10T17:40:00+00:00,169.4,169.4,169.3,169.3,64
2024-07-10T17:45:00+00:00,169.3,169.85,169.3,169.85,15
2024-07-10T17:50:00+00:00,169.8,169.8,169.8,169.8,7
2024-07-10T18:00:00+00:00,169.7,169.7,169.7,169.7,3
2024-07-10T18:05:00+00:00,169.7,169.7,169.2,169.2,89
2024-07-10T18:10:00+00:00,169.6,169.6,169.6,169.6,1
2024-07-10T18:15:00+00:00,169.6,169.95,168.95,168.95,100
2024-07-10T18:20:00+00:00,169.95,169.95,168.35,169.8,53
2024-07-10T18:25:00+00:00,169.85,169.85,169.85,169.85,1
2024-07-10T18:30:00+00:00,168.85,168.85,168.85,168.85,55
2024-07-10T18:35:00+00:00,169.25,169.25,169.2,169.2,2
2024-07-10T18:40:00+00:00,169.15,169.15,168.1,168.1,7
2024-07-10T18:45:00+00:00,168.1,169.0,168.1,168.35,21
2024-07-10T18:50:00+00:00,169.0,170.0,169.0,169.0,219
2024-07-10T18:55:00+00:00,169.95,170.0,169.95,169.95,345
2024-07-10T19:00:00+00:00,169.95,170.0,169.95,170.0,55
2024-07-10T19:05:00+00:00,170.0,170.0,169.95,169.95,40
2024-07-10T19:10:00+00:00,169.7,169.8,169.7,169.7,8
2024-07-10T19:20:00+00:00,169.8,169.95,169.8,169.95,32
2024-07-10T19:25:00+00:00,169.95,169.95,169.9,169.9,40
2024-07-10T19:30:00+00:00,169.7,169.7,169.7,169.7,2
2024-07-10T19:35:00+00:00,169.7,169.7,169.65,169.65,8
2024-07-10T19:40:00+00:00,169.7,169.8,169.7,169.8,2
2024-07-10T19:50:00+00:00,169.65,169.65,169.65,169.65,1
2024-07-10T19:55:00+00:00,169.8,169.95,169.8,169.95,18
2024-07-10T20:00:00+00:00,169.6,169.6,169.6,169.6,10
2024-07-10T20:05:00+00:00,169.95,169.95,169.95,169.95,7
2024-07-10T20:10:00+00:00,169.15,169.15,169.15,169.15,3
2024-07-10T20:15:00+00:00,169.95,169.95,169.95,169.95,4
2024-07-10T20:20:00+00:00,169.9,169.9,169.1,169.1,52
2024-07-10T20:30:00+00:00,169.95,169.95,169.95,169.95,9
2024-07-10T20:35:00+00:00,169.8,169.8,169.15,169.15,12
2024-07-10T20:40:00+00:00,169.15,169.15,169.15,169.15,20
2024-07-10T20:45:00+00:00,169.1,169.1,169.05,169.05,29
2024-07-11T06:55:00+00:00,166.5,166.5,166.5,166.5,20
2024-07-11T07:00:00+00:00,166.55,169.9,166.55,169.3,60
2024-07-11T07:05:00+00:00,169.75,170.1,168.25,170.05,225
2024-07-11T07:10:00+00:00,170.05,170.05,170.0,170.0,70
2024-07-11T07:15:00+00:00,170.05,170.1,170.05,170.05,589
2024-07-11T07:20:00+00:00,170.0,170.0,169.7,169.9,135
2024-07-11T07:25:00+00:00,169.9,170.5,169.7,170.45,262
2024-07-11T07:30:00+00:00,170.45,170.5,169.9,170.45,740
2024-07-11T07:35:00+00:00,170.45,170.5,170.45,170.5,70
2024-07-11T07:40:00+00:00,170.5,170.7,170.45,170.6,87
2024-07-11T07:45:00+00:00,170.65,171.0,170.6,170.95,123
2024-07-11T07:50:00+00:00,170.65,170.95,170.65,170.95,85
2024-07-11T07:55:00+00:00,170.95,171.55,170.95,171.55,174
2024-07-11T08:00:00+00:00,171.55,172.1,171.55,172.05,189
2024-07-11T08:05:00+00:00,172.1,172.7,172.1,172.7,577
2024-07-11T08:10:00+00:00,172.7,173.0,172.65,172.75,139
2024-07-11T08:15:00+00:00,172.75,172.95,172.45,172.95,78
2024-07-11T08:20:00+00:00,172.95,173.0,172.0,172.65,121
2024-07-11T08:25:00+00:00,172.4,172.5,172.05,172.5,131
2024-07-11T08:30:00+00:00,172.5,176.05,172.5,175.0,518
2024-07-11T08:35:00+00:00,176.1,179.85,175.2,179.5,1593
2024-07-11T08:40:00+00:00,179.4,185.0,179.1,183.1,1875
2024-07-11T08:45:00+00:00,182.6,182.6,180.8,180.8,634
2024-07-11T08:50:00+00:00,180.8,180.8,177.4,177.45,389
2024-07-11T08:55:00+00:00,177.4,177.4,173.6,174.1,484
2024-07-11T09:00:00+00:00,174.0,174.6,174.0,174.5,30
2024-07-11T09:05:00+00:00,174.6,177.2,174.6,177.2,529
2024-07-11T09:10:00+00:00,177.1,177.5,176.1,176.1,287
2024-07-11T09:15:00+00:00,176.0,176.1,174.75,175.1,303
2024-07-11T09:20:00+00:00,175.0,175.0,174.7,174.7,53
2024-07-11T09:25:00+00:00,174.9,175.1,174.9,175.1,75
2024-07-11T09:30:00+00:00,175.1,175.4,175.1,175.4,47
2024-07-11T09:35:00+00:00,175.35,175.35,174.9,174.9,34
2024-07-11T09:40:00+00:00,174.9,175.0,174.9,175.0,23
2024-07-11T09:45:00+00:00,175.0,175.0,174.95,175.0,181
2024-07-11T09:50:00+00:00,175.0,175.0,174.4,174.4,139
2024-07-11T09:55:00+00:00,174.5,174.7,174.5,174.7,15
2024-07-11T10:00:00+00:00,174.75,174.75,173.3,173.3,196
2024-07-11T10:05:00+00:00,173.3,173.3,172.9,172.9,43
2024-07-11T10:10:00+00:00,172.9,173.0,172.9,173.0,36
2024-07-11T10:15:00+00:00,173.0,173.2,173.0,173.2,12
2024-07-11T10:20:00+00:00,173.2,173.2,173.2,173.2,10
2024-07-11T10:25:00+00:00,173.2,173.3,173.2,173.3,5
2024-07-11T10:30:00+00:00,173.3,173.5,173.3,173.5,13
2024-07-11T10:35:00+00:00,173.6,173.7,173.6,173.7,6
2024-07-11T10:45:00+00:00,173.6,173.6,173.6,173.6,3
2024-07-11T10:50:00+00:00,173.7,174.3,173.7,174.3,100
2024-07-11T10:55:00+00:00,174.2,174.3,173.6,173.8,36
2024-07-11T11:00:00+00:00,173.8,173.8,173.8,173.8,1
2024-07-11T11:05:00+00:00,173.8,173.8,173.8,173.8,8
2024-07-11T11:10:00+00:00,173.9,174.0,173.9,174.0,6
2024-07-11T11:15:00+00:00,174.0,174.0,174.0,174.0,3
2024-07-11T11:20:00+00:00,174.0,174.1,173.9,174.1,12
2024-07-11T11:25:00+00:00,174.0,174.95,174.0,174.95,216
2024-07-11T11:30:00+00:00,175.0,175.0,174.7,174.95,46
2024-07-11T11:35:00+00:00,174.95,175.0,174.8,174.9,1012
2024-07-11T11:40:00+00:00,174.9,174.95,174.8,174.9,13
2024-07-11T11:45:00+00:00,174.9,174.9,174.9,174.9,26
2024-07-11T11:50:00+00:00,174.9,175.0,174.9,175.0,163
2024-07-11T11:55:00+00:00,174.8,175.0,174.8,175.0,3
2024-07-11T12:00:00+00:00,175.0,175.0,174.5,174.9,577
2024-07-11T12:05:00+00:00,174.9,174.9,174.9,174.9,2
2024-07-11T12:10:00+00:00,174.9,175.0,174.8,175.0,6
2024-07-11T12:15:00+00:00,175.0,175.0,174.5,174.7,94
2024-07-11T12:20:00+00:00,174.8,175.0,174.7,174.95,202
2024-07-11T12:25:00+00:00,174.95,174.95,174.8,174.8,14
2024-07-11T12:30:00+00:00,174.85,174.95,174.5,174.75,62
2024-07-11T12:35:00+00:00,174.9,174.95,174.8,174.9,19
2024-07-11T12:40:00+00:00,174.9,174.95,174.9,174.9,57
2024-07-11T12:45:00+00:00,174.9,174.9,174.9,174.9,2
2024-07-11T12:50:00+00:00,174.9,174.9,174.4,174.4,101
2024-07-11T12:55:00+00:00,174.5,174.5,174.3,174.3,21
2024-07-11T13:00:00+00:00,174.4,174.6,174.4,174.6,13
2024-07-11T13:05:00+00:00,174.5,174.6,174.4,174.6,11
2024-07-11T13:10:00+00:00,174.4,174.4,174.4,174.4,20
2024-07-11T13:15:00+00:00,174.5,174.6,174.5,174.6,8
2024-07-11T13:20:00+00:00,174.6,174.6,174.6,174.6,1
2024-07-11T13:25:00+00:00,174.6,174.6,174.4,174.4,27
2024-07-11T13:30:00+00:00,174.6,174.6,174.6,174.6,6
2024-07-11T13:35:00+00:00,174.6,174.6,174.6,174.6,1
2024-07-11T13:40:00+00:00,174.6,174.6,174.6,174.6,11
2024-07-11T13:45:00+00:00,174.6,174.8,174.6,174.8,15
2024-07-11T13:50:00+00:00,174.8,175.0,174.8,174.8,219
2024-07-11T13:55:00+00:00,174.8,174.8,174.8,174.8,4
2024-07-11T14:05:00+00:00,174.8,174.95,172.85,173.1,510
2024-07-11T14:10:00+00:00,173.2,173.5,173.15,173.5,23
2024-07-11T14:15:00+00:00,173.6,173.65,173.6,173.65,12
2024-07-11T14:20:00+00:00,173.65,174.1,173.65,174.1,44
2024-07-11T14:25:00+00:00,174.1,174.1,173.9,173.9,2
2024-07-11T14:30:00+00:00,173.9,174.0,173.9,174.0,3
2024-07-11T14:35:00+00:00,174.0,174.0,174.0,174.0,1
2024-07-11T14:40:00+00:00,174.0,174.1,173.9,174.0,19
2024-07-11T14:45:00+00:00,174.1,174.1,174.0,174.0,10
2024-07-11T14:50:00+00:00,174.0,174.1,174.0,174.0,9
2024-07-11T15:00:00+00:00,174.1,174.1,174.1,174.1,3
2024-07-11T15:05:00+00:00,174.1,174.1,174.1,174.1,1
2024-07-11T15:10:00+00:00,174.0,174.2,174.0,174.1,28
2024-07-11T15:15:00+00:00,174.1,174.1,174.1,174.1,2
2024-07-11T15:20:00+00:00,174.1,174.3,174.1,174.3,11
2024-07-11T15:25:00+00:00,174.3,174.3,174.3,174.3,1
2024-07-11T15:30:00+00:00,174.3,174.85,174.3,174.7,65
2024-07-11T15:35:00+00:00,174.8,174.95,174.8,174.95,25
2024-07-11T15:45:00+00:00,174.8,174.8,174.8,174.8,5
2024-07-11T16:00:00+00:00,174.9,174.9,174.9,174.9,7
2024-07-11T16:05:00+00:00,174.95,174.95,174.95,174.95,9
2024-07-11T16:10:00+00:00,174.95,174.95,174.95,174.95,5
2024-07-11T16:15:00+00:00,174.95,174.95,174.95,174.95,5
2024-07-11T16:30:00+00:00,174.9,175.0,174.9,175.0,2
2024-07-11T16:35:00+00:00,175.0,175.0,175.0,175.0,5
2024-07-11T16:40:00+00:00,174.9,175.0,174.9,175.0,12
2024-07-11T16:45:00+00:00,174.9,175.0,174.6,174.6,35
2024-07-11T16:50:00+00:00,174.7,174.7,174.7,174.7,1
2024-07-11T16:55:00+00:00,174.7,174.7,174.05,174.1,83
2024-07-11T17:00:00+00:00,174.15,174.2,174.15,174.2,10
2024-07-11T17:05:00+00:00,174.3,174.4,174.3,174.4,6
2024-07-11T17:10:00+00:00,174.4,175.0,174.4,174.95,205
2024-07-11T17:15:00+00:00,174.95,174.95,174.8,174.8,6
2024-07-11T17:20:00+00:00,174.8,174.8,174.4,174.4,26
2024-07-11T17:25:00+00:00,174.4,174.4,174.3,174.3,11
2024-07-11T17:30:00+00:00,174.3,174.3,174.3,174.3,10
2024-07-11T17:45:00+00:00,174.3,174.3,174.2,174.2,12
2024-07-11T17:50:00+00:00,174.2,174.2,174.2,174.2,1
2024-07-11T17:55:00+00:00,174.1,174.2,174.1,174.2,7
2024-07-11T18:00:00+00:00,174.3,174.6,174.3,174.6,68
2024-07-11T18:10:00+00:00,174.5,174.5,174.5,174.5,1
2024-07-11T18:15:00+00:00,174.6,174.6,174.6,174.6,3
2024-07-11T18:20:00+00:00,174.6,174.85,174.6,174.85,77
2024-07-11T18:30:00+00:00,174.85,174.85,174.85,174.85,17
2024-07-11T18:40:00+00:00,174.85,174.85,174.85,174.85,1
2024-07-11T18:50:00+00:00,174.85,174.85,174.85,174.85,1
2024-07-11T18:55:00+00:00,174.8,174.85,174.75,174.85,9
2024-07-11T19:05:00+00:00,174.85,174.85,174.85,174.85,1
2024-07-11T19:15:00+00:00,174.85,174.9,174.3,174.3,160
2024-07-11T19:20:00+00:00,174.3,174.3,174.3,174.3,1
2024-07-11T19:25:00+00:00,174.25,174.25,174.25,174.25,1
2024-07-11T19:30:00+00:00,174.4,174.7,174.4,174.7,20
2024-07-11T19:35:00+00:00,174.8,175.0,174.15,174.95,2940
2024-07-11T19:40:00+00:00,175.0,175.0,175.0,175.0,68
2024-07-11T19:50:00+00:00,174.8,174.8,174.8,174.8,2
2024-07-11T19:55:00+00:00,174.9,175.0,174.5,174.5,70
2024-07-11T20:00:00+00:00,174.6,174.6,174.6,174.6,1
2024-07-11T20:05:00+00:00,174.6,174.7,174.6,174.7,9
2024-07-11T20:20:00+00:00,174.8,174.8,174.8,174.8,5
2024-07-11T20:25:00+00:00,174.9,174.9,174.9,174.9,2
2024-07-11T20:30:00+00:00,174.9,174.9,174.9,174.9,1
2024-07-11T20:35:00+00:00,174.8,174.8,174.25,174.4,65
2024-07-11T20:40:00+00:00,174.5,174.95,174.5,174.95,31
2024-07-12T07:00:00+00:00,175.0,175.7,175.0,175.6,59
2024-07-12T07:05:00+00:00,175.6,175.6,175.3,175.6,36
2024-07-12T07:10:00+00:00,175.5,183.2,175.5,181.6,855
2024-07-12T07:15:00+00:00,181.6,181.9,178.9,178.9,243
2024-07-12T07:20:00+00:00,179.0,179.6,178.8,179.3,73
2024-07-12T07:25:00+00:00,179.3,182.6,178.8,181.3,497
2024-07-12T07:30:00+00:00,181.3,181.3,179.7,179.8,129
2024-07-12T07:35:00+00:00,179.7,179.7,177.3,177.3,222
2024-07-12T07:40:00+00:00,177.2,177.2,176.4,176.6,157
2024-07-12T07:45:00+00:00,176.6,176.9,176.6,176.8,21
2024-07-12T07:50:00+00:00,176.8,176.8,175.15,175.45,2592
2024-07-12T07:55:00+00:00,175.45,175.6,175.45,175.55,41
2024-07-12T08:00:00+00:00,175.5,175.5,174.8,175.45,673
2024-07-12T08:05:00+00:00,174.9,175.4,174.8,175.1,116
2024-07-12T08:10:00+00:00,174.8,175.1,174.8,174.8,84
2024-07-12T08:15:00+00:00,174.85,175.1,174.8,174.85,130
2024-07-12T08:20:00+00:00,175.1,175.1,175.1,175.1,5
2024-07-12T08:25:00+00:00,175.1,175.4,174.85,175.4,87
2024-07-12T08:30:00+00:00,175.4,175.4,175.4,175.4,65
2024-07-12T08:35:00+00:00,175.35,178.4,175.35,177.5,2001
2024-07-12T08:40:00+00:00,177.5,178.6,175.65,175.65,788
2024-07-12T08:45:00+00:00,176.0,177.0,175.7,177.0,159
2024-07-12T08:50:00+00:00,177.0,182.0,177.0,180.4,1817
2024-07-12T08:55:00+00:00,180.3,180.3,179.6,179.7,46
2024-07-12T09:00:00+00:00,179.6,182.0,178.8,178.8,672
2024-07-12T09:05:00+00:00,178.8,179.6,178.7,179.6,50
2024-07-12T09:10:00+00:00,179.5,179.5,179.4,179.4,2
2024-07-12T09:15:00+00:00,179.5,182.0,179.5,181.1,435
2024-07-12T09:20:00+00:00,181.0,181.3,181.0,181.3,14
2024-07-12T09:25:00+00:00,181.2,181.2,181.1,181.1,5
2024-07-12T09:30:00+00:00,181.1,181.1,179.8,179.8,94
2024-07-12T09:35:00+00:00,179.8,179.8,178.75,178.75,139
2024-07-12T09:40:00+00:00,178.9,178.9,178.8,178.8,9
2024-07-12T09:45:00+00:00,178.9,182.9,178.9,182.9,1343
2024-07-12T09:50:00+00:00,181.3,181.5,180.7,180.8,129
2024-07-12T09:55:00+00:00,180.7,180.7,180.6,180.6,14
2024-07-12T10:00:00+00:00,180.7,185.6,180.7,185.1,1498
2024-07-12T10:05:00+00:00,185.2,185.2,183.5,183.7,134
2024-07-12T10:10:00+00:00,183.7,183.9,183.7,183.9,64
