time,open,high,low,close,volume
2024-07-12T10:15:00+00:00,183.9,183.9,183.6,183.7,43
2024-07-12T10:20:00+00:00,183.6,183.9,183.5,183.9,27
2024-07-12T10:25:00+00:00,183.8,183.8,183.1,183.2,48
2024-07-12T10:30:00+00:00,183.2,183.3,183.2,183.2,9
2024-07-12T10:35:00+00:00,183.2,183.3,183.1,183.1,23
2024-07-12T10:40:00+00:00,183.0,183.0,182.8,182.9,32
2024-07-12T10:45:00+00:00,182.8,183.0,182.5,182.9,76
2024-07-12T10:50:00+00:00,182.9,182.9,182.8,182.8,6
2024-07-12T10:55:00+00:00,182.7,183.0,182.7,183.0,32
2024-07-12T11:00:00+00:00,183.0,183.0,182.8,182.8,15
2024-07-12T11:05:00+00:00,182.9,183.0,182.9,183.0,60
2024-07-12T11:10:00+00:00,183.0,183.0,182.5,182.6,50
2024-07-12T11:15:00+00:00,182.6,183.0,182.0,182.0,209
2024-07-12T11:20:00+00:00,182.1,182.8,182.1,182.6,78
2024-07-12T11:25:00+00:00,182.7,182.7,182.6,182.6,2
2024-07-12T11:30:00+00:00,182.5,183.0,182.5,183.0,50
2024-07-12T11:35:00+00:00,183.0,183.0,182.6,182.6,15
2024-07-12T11:40:00+00:00,182.7,182.7,182.7,182.7,74
2024-07-12T11:45:00+00:00,182.7,184.0,182.7,184.0,200
2024-07-12T11:50:00+00:00,183.8,183.9,183.6,183.8,24
2024-07-12T11:55:00+00:00,183.8,183.8,183.2,183.2,41
2024-07-12T12:00:00+00:00,183.1,183.1,182.7,182.7,26
2024-07-12T12:05:00+00:00,182.6,182.6,182.0,182.0,107
2024-07-12T12:10:00+00:00,182.2,182.3,182.1,182.1,9
2024-07-12T12:15:00+00:00,182.1,183.3,181.7,182.4,838
2024-07-12T12:20:00+00:00,182.4,182.4,180.75,180.75,109
2024-07-12T12:25:00+00:00,180.9,181.1,180.9,181.1,22
2024-07-12T12:30:00+00:00,181.1,182.0,181.1,182.0,119
2024-07-12T12:35:00+00:00,182.0,182.0,181.9,181.9,42
2024-07-12T12:40:00+00:00,181.8,181.8,181.7,181.8,14
2024-07-12T12:45:00+00:00,181.7,181.8,181.4,181.5,25
2024-07-12T12:55:00+00:00,181.4,181.4,180.3,180.3,116
2024-07-12T13:00:00+00:00,180.3,180.3,180.3,180.3,30
2024-07-12T13:05:00+00:00,180.2,180.2,177.9,177.9,933
2024-07-12T13:10:00+00:00,177.9,177.9,175.95,175.95,245
2024-07-12T13:15:00+00:00,175.9,176.6,175.9,176.3,79
2024-07-12T13:20:00+00:00,176.2,176.3,176.0,176.3,42
2024-07-12T13:25:00+00:00,176.4,178.9,176.4,178.6,160
2024-07-12T13:30:00+00:00,178.5,178.5,177.2,177.3,127
2024-07-12T13:35:00+00:00,177.3,177.6,177.3,177.6,24
2024-07-12T13:40:00+00:00,177.5,177.6,177.5,177.6,4
2024-07-12T13:45:00+00:00,177.5,177.5,177.5,177.5,5
2024-07-12T13:50:00+00:00,177.6,177.7,177.3,177.3,48
2024-07-12T13:55:00+00:00,177.3,177.6,177.25,177.6,79
2024-07-12T14:00:00+00:00,177.5,177.7,177.5,177.7,3
2024-07-12T14:05:00+00:00,177.6,177.6,177.4,177.4,52
2024-07-12T14:10:00+00:00,177.3,177.3,177.3,177.3,10
2024-07-12T14:15:00+00:00,177.4,177.5,177.35,177.5,29
2024-07-12T14:20:00+00:00,177.4,177.6,177.4,177.6,8
2024-07-12T14:25:00+00:00,177.5,177.5,177.4,177.4,5
2024-07-12T14:30:00+00:00,177.4,177.4,177.4,177.4,10
2024-07-12T14:35:00+00:00,177.5,177.5,177.4,177.4,40
2024-07-12T14:40:00+00:00,177.4,177.75,177.4,177.75,23
2024-07-12T14:45:00+00:00,177.75,177.8,177.75,177.8,5
2024-07-12T14:50:00+00:00,177.7,177.7,177.3,177.3,102
2024-07-12T14:55:00+00:00,177.3,177.3,177.0,177.0,20
2024-07-12T15:00:00+00:00,177.1,177.1,176.4,176.6,159
2024-07-12T15:05:00+00:00,176.5,176.7,176.5,176.7,12
2024-07-12T15:10:00+00:00,176.6,176.7,176.5,176.7,10
2024-07-12T15:15:00+00:00,176.7,177.4,176.7,177.2,69
2024-07-12T15:20:00+00:00,177.15,177.15,176.5,176.5,89
2024-07-12T15:25:00+00:00,176.4,176.8,176.4,176.7,57
2024-07-12T15:30:00+00:00,176.7,177.0,176.7,177.0,26
2024-07-12T15:35:00+00:00,177.0,177.2,177.0,177.2,14
2024-07-12T15:45:00+00:00,177.3,177.3,177.3,177.3,1
2024-07-12T16:05:00+00:00,177.3,177.3,177.3,177.3,5
2024-07-12T16:10:00+00:00,177.35,177.35,177.35,177.35,1
2024-07-12T16:15:00+00:00,177.4,177.4,177.4,177.4,114
2024-07-12T16:20:00+00:00,177.4,177.4,177.4,177.4,3
2024-07-12T16:25:00+00:00,177.4,177.4,177.4,177.4,39
2024-07-12T16:30:00+00:00,177.4,177.4,177.4,177.4,77
2024-07-12T16:35:00+00:00,177.4,177.4,177.4,177.4,4
2024-07-12T16:50:00+00:00,177.4,177.4,177.3,177.3,2
2024-07-12T16:55:00+00:00,177.4,177.4,177.4,177.4,13
2024-07-12T17:00:00+00:00,177.4,177.4,177.4,177.4,7
2024-07-12T17:05:00+00:00,177.4,177.4,177.4,177.4,1
2024-07-12T17:15:00+00:00,177.3,177.4,177.3,177.4,11
2024-07-12T17:20:00+00:00,177.4,177.4,177.4,177.4,5
2024-07-12T17:25:00+00:00,177.4,177.4,177.4,177.4,11
2024-07-12T17:30:00+00:00,177.4,177.4,177.3,177.3,81
2024-07-12T17:35:00+00:00,177.3,177.4,177.3,177.4,56
2024-07-12T18:00:00+00:00,177.3,177.3,177.3,177.3,1
2024-07-12T18:05:00+00:00,177.3,177.3,177.3,177.3,1
2024-07-12T18:10:00+00:00,177.4,177.4,177.4,177.4,1
2024-07-12T18:20:00+00:00,177.4,177.4,177.0,177.35,65
2024-07-12T18:30:00+00:00,177.35,177.35,177.35,177.35,1
2024-07-12T18:35:00+00:00,177.35,177.35,177.35,177.35,1
2024-07-12T18:40:00+00:00,177.3,177.35,177.3,177.35,10
2024-07-12T18:45:00+00:00,177.35,177.35,177.35,177.35,1
2024-07-12T19:00:00+00:00,177.4,177.4,177.4,177.4,3
2024-07-12T19:15:00+00:00,177.4,177.4,177.4,177.4,1
2024-07-12T19:30:00+00:00,177.35,177.35,177.35,177.35,1
2024-07-12T19:35:00+00:00,177.35,177.35,177.35,177.35,3
2024-07-12T19:40:00+00:00,177.35,177.35,177.35,177.35,3
2024-07-12T19:50:00+00:00,177.2,177.2,177.1,177.2,12
2024-07-12T20:05:00+00:00,177.2,177.2,177.2,177.2,1
2024-07-12T20:10:00+00:00,177.2,177.2,177.2,177.2,2
2024-07-12T20:15:00+00:00,177.3,177.3,177.25,177.25,2
2024-07-12T20:25:00+00:00,177.3,177.3,177.3,177.3,1
2024-07-12T20:30:00+00:00,177.3,177.3,177.3,177.3,5
2024-07-12T20:40:00+00:00,177.35,177.35,177.35,177.35,25
2024-07-12T20:45:00+00:00,177.35,177.35,177.35,177.35,8
2024-07-15T06:55:00+00:00,177.5,177.5,177.5,177.5,10
2024-07-15T07:00:00+00:00,177.4,177.4,177.0,177.1,30
2024-07-15T07:05:00+00:00,177.1,177.1,177.0,177.0,8
2024-07-15T07:10:00+00:00,177.0,177.0,175.6,175.6,109
2024-07-15T07:15:00+00:00,175.5,175.5,174.85,175.0,63
2024-07-15T07:20:00+00:00,174.85,175.0,174.85,174.85,162
2024-07-15T07:25:00+00:00,175.0,175.0,174.8,175.0,63
2024-07-15T07:30:00+00:00,174.9,179.2,174.9,178.0,580
2024-07-15T07:35:00+00:00,177.9,177.9,177.6,177.7,28
2024-07-15T07:40:00+00:00,177.7,177.7,176.7,176.8,59
2024-07-15T07:45:00+00:00,176.8,176.8,176.7,176.7,6
2024-07-15T07:50:00+00:00,176.7,176.8,175.7,175.7,66
2024-07-15T07:55:00+00:00,175.8,175.8,175.6,175.8,15
2024-07-15T08:00:00+00:00,175.7,175.7,175.4,175.4,85
2024-07-15T08:05:00+00:00,175.6,177.85,175.6,177.1,177
2024-07-15T08:15:00+00:00,177.2,177.8,177.2,177.5,51
2024-07-15T08:20:00+00:00,177.6,177.85,177.6,177.7,35
2024-07-15T08:25:00+00:00,177.7,177.8,176.75,177.2,90
2024-07-15T08:30:00+00:00,177.3,177.3,177.2,177.2,2
2024-07-15T08:35:00+00:00,177.1,177.1,177.1,177.1,6
2024-07-15T08:40:00+00:00,177.05,177.2,177.05,177.2,8
2024-07-15T08:45:00+00:00,177.2,177.2,177.2,177.2,3
2024-07-15T08:50:00+00:00,177.3,177.3,177.2,177.2,2
2024-07-15T08:55:00+00:00,177.3,177.3,177.1,177.1,29
2024-07-15T09:00:00+00:00,177.1,177.1,177.1,177.1,2
2024-07-15T09:05:00+00:00,177.2,177.2,177.2,177.2,2
2024-07-15T09:10:00+00:00,177.2,177.3,177.2,177.3,7
2024-07-15T09:15:00+00:00,177.3,177.3,177.3,177.3,2
2024-07-15T09:20:00+00:00,177.4,177.4,177.4,177.4,3
2024-07-15T09:25:00+00:00,177.3,177.3,177.3,177.3,25
2024-07-15T09:30:00+00:00,177.35,177.4,177.3,177.3,8
2024-07-15T09:35:00+00:00,177.3,177.5,177.3,177.5,9
2024-07-15T09:50:00+00:00,177.4,177.5,177.3,177.5,18
2024-07-15T09:55:00+00:00,177.5,177.5,177.5,177.5,21
2024-07-15T10:00:00+00:00,177.35,177.35,177.2,177.2,50
2024-07-15T10:05:00+00:00,177.3,177.5,177.3,177.5,45
2024-07-15T10:10:00+00:00,177.45,177.8,177.45,177.8,192
2024-07-15T10:15:00+00:00,177.85,177.85,177.85,177.85,1
2024-07-15T10:20:00+00:00,177.8,177.85,177.8,177.8,90
2024-07-15T10:25:00+00:00,177.7,177.8,177.7,177.8,7
2024-07-15T10:30:00+00:00,177.6,177.6,177.6,177.6,1
2024-07-15T10:35:00+00:00,177.7,177.8,177.7,177.8,2
2024-07-15T10:45:00+00:00,177.7,177.7,177.7,177.7,1
2024-07-15T10:50:00+00:00,177.6,177.6,176.6,176.6,82
2024-07-15T10:55:00+00:00,176.6,176.7,176.6,176.6,14
2024-07-15T11:00:00+00:00,176.8,177.0,176.6,176.6,41
2024-07-15T11:10:00+00:00,176.6,176.6,176.6,176.6,2
2024-07-15T11:15:00+00:00,176.6,176.6,176.6,176.6,45
2024-07-15T11:20:00+00:00,176.7,176.7,176.7,176.7,2
2024-07-15T11:25:00+00:00,176.6,176.6,176.5,176.5,89
2024-07-15T11:30:00+00:00,176.5,176.5,176.5,176.5,1
2024-07-15T11:40:00+00:00,176.6,176.6,176.6,176.6,5
2024-07-15T11:45:00+00:00,176.6,176.6,176.5,176.6,7
2024-07-15T11:50:00+00:00,176.5,176.5,176.5,176.5,12
2024-07-15T11:55:00+00:00,176.55,177.0,176.55,177.0,29
2024-07-15T12:00:00+00:00,177.0,177.0,177.0,177.0,1
2024-07-15T12:05:00+00:00,177.0,177.0,177.0,177.0,4
2024-07-15T12:10:00+00:00,177.0,177.0,177.0,177.0,8
2024-07-15T12:15:00+00:00,177.1,177.4,177.1,177.4,21
2024-07-15T12:20:00+00:00,177.3,177.3,177.3,177.3,1
2024-07-15T12:30:00+00:00,177.3,177.3,176.5,176.5,582
2024-07-15T12:35:00+00:00,176.5,176.5,175.8,175.8,133
2024-07-15T12:40:00+00:00,175.8,175.9,175.8,175.9,93
2024-07-15T12:45:00+00:00,175.8,176.0,175.8,175.8,9
2024-07-15T12:50:00+00:00,175.8,175.8,175.8,175.8,1
2024-07-15T12:55:00+00:00,175.75,175.75,175.6,175.6,140
2024-07-15T13:00:00+00:00,175.6,175.6,175.6,175.6,1
2024-07-15T13:05:00+00:00,175.8,176.0,175.8,176.0,20
2024-07-15T13:10:00+00:00,176.1,176.85,176.1,176.3,99
2024-07-15T13:15:00+00:00,176.4,176.7,176.4,176.7,20
2024-07-15T13:20:00+00:00,176.6,176.6,176.5,176.5,9
2024-07-15T13:25:00+00:00,176.6,176.6,176.5,176.5,5
2024-07-15T13:30:00+00:00,176.7,176.8,176.7,176.7,13
2024-07-15T13:55:00+00:00,176.6,176.6,176.6,176.6,5
2024-07-15T14:00:00+00:00,176.5,176.7,176.5,176.7,44
2024-07-15T14:05:00+00:00,176.7,176.7,176.7,176.7,1
2024-07-15T14:10:00+00:00,176.6,176.7,176.5,176.7,25
2024-07-15T14:15:00+00:00,176.7,177.0,176.7,177.0,41
2024-07-15T14:20:00+00:00,177.0,177.0,176.7,176.7,62
2024-07-15T14:25:00+00:00,176.6,176.8,176.5,176.8,138
2024-07-15T14:30:00+00:00,176.7,176.7,176.7,176.7,5
2024-07-15T14:40:00+00:00,176.7,176.7,176.6,176.6,4
2024-07-15T14:45:00+00:00,176.6,176.6,176.5,176.5,9
2024-07-15T14:50:00+00:00,176.5,176.7,176.5,176.7,4
2024-07-15T14:55:00+00:00,176.5,176.7,176.5,176.7,4
2024-07-15T15:00:00+00:00,176.6,176.6,176.3,176.3,49
2024-07-15T15:05:00+00:00,176.2,176.2,176.0,176.0,41
2024-07-15T15:10:00+00:00,176.0,176.1,176.0,176.0,22
2024-07-15T15:15:00+00:00,176.0,176.0,176.0,176.0,6
2024-07-15T15:20:00+00:00,176.0,176.0,175.6,175.6,45
2024-07-15T15:25:00+00:00,175.6,175.6,175.6,175.6,8
2024-07-15T15:30:00+00:00,175.5,175.5,175.4,175.4,8
2024-07-15T15:35:00+00:00,175.4,175.4,175.4,175.4,1
2024-07-15T15:45:00+00:00,176.0,176.0,176.0,176.0,40
2024-07-15T16:25:00+00:00,175.8,175.8,174.8,175.1,411
2024-07-15T16:30:00+00:00,175.0,175.0,174.8,175.0,73
2024-07-15T16:35:00+00:00,175.05,175.05,175.05,175.05,20
2024-07-15T16:45:00+00:00,175.05,175.05,175.05,175.05,1
2024-07-15T16:55:00+00:00,175.1,175.3,175.1,175.3,15
2024-07-15T17:15:00+00:00,175.3,175.3,175.3,175.3,1
2024-07-15T17:25:00+00:00,175.2,175.7,175.2,175.7,21
2024-07-15T17:30:00+00:00,175.8,175.8,175.8,175.8,5
2024-07-15T17:35:00+00:00,175.9,176.0,175.9,176.0,13
2024-07-15T17:40:00+00:00,175.8,175.8,175.6,175.6,15
2024-07-15T17:45:00+00:00,175.6,175.6,175.5,175.5,7
2024-07-15T17:50:00+00:00,175.4,175.4,175.1,175.1,72
2024-07-15T18:00:00+00:00,175.2,175.2,175.2,175.2,5
2024-07-15T18:05:00+00:00,175.1,175.1,175.1,175.1,15
2024-07-15T18:15:00+00:00,175.1,175.1,175.1,175.1,1
2024-07-15T18:20:00+00:00,175.1,175.1,175.1,175.1,5
2024-07-15T18:40:00+00:00,175.2,175.9,175.2,175.9,40
2024-07-15T18:45:00+00:00,175.8,175.8,175.8,175.8,5
2024-07-15T18:50:00+00:00,175.9,175.9,175.9,175.9,1
2024-07-15T19:05:00+00:00,175.9,175.9,175.9,175.9,20
2024-07-15T19:10:00+00:00,175.9,177.1,175.9,176.0,351
2024-07-15T19:15:00+00:00,176.0,176.8,175.8,176.5,113
2024-07-15T19:20:00+00:00,176.8,176.9,176.8,176.9,14
2024-07-15T19:25:00+00:00,177.0,177.0,177.0,177.0,1
2024-07-15T19:35:00+00:00,177.0,177.0,177.0,177.0,1
2024-07-15T19:40:00+00:00,176.9,176.9,176.8,176.8,7
2024-07-15T19:45:00+00:00,176.9,177.3,176.9,177.3,52
2024-07-15T19:55:00+00:00,177.2,177.2,177.0,177.0,15
2024-07-15T20:05:00+00:00,176.9,176.9,176.9,176.9,2
2024-07-15T20:20:00+00:00,177.0,177.0,177.0,177.0,1
2024-07-15T20:25:00+00:00,176.9,176.9,176.8,176.9,9
2024-07-15T20:35:00+00:00,176.9,176.9,176.9,176.9,10
2024-07-15T20:40:00+00:00,176.9,176.9,176.9,176.9,29
2024-07-15T20:45:00+00:00,176.8,176.8,176.6,176.8,15
2024-07-16T07:00:00+00:00,176.75,176.75,176.75,176.75,20
2024-07-16T07:05:00+00:00,176.7,176.7,176.6,176.6,10
2024-07-16T07:10:00+00:00,176.6,176.6,176.55,176.55,34
2024-07-16T07:15:00+00:00,176.55,176.55,176.3,176.3,16
2024-07-16T07:20:00+00:00,176.25,176.25,176.1,176.1,8
2024-07-16T07:25:00+00:00,176.1,176.1,176.1,176.1,18
2024-07-16T07:30:00+00:00,176.1,176.1,176.1,176.1,67
2024-07-16T07:35:00+00:00,176.15,176.2,176.15,176.2,51
2024-07-16T07:40:00+00:00,176.2,176.2,175.8,176.0,1616
2024-07-16T07:45:00+00:00,176.0,176.1,176.0,176.0,3933
2024-07-16T07:50:00+00:00,175.9,175.9,175.9,175.9,1
2024-07-16T07:55:00+00:00,175.9,176.0,175.7,175.8,20
2024-07-16T08:00:00+00:00,175.7,175.7,175.5,175.55,12
2024-07-16T08:05:00+00:00,175.6,175.9,175.6,175.9,12
2024-07-16T08:10:00+00:00,175.8,175.8,175.7,175.8,4
2024-07-16T08:15:00+00:00,175.9,175.9,175.7,175.7,9
2024-07-16T08:20:00+00:00,175.6,175.7,175.55,175.7,8
2024-07-16T08:25:00+00:00,175.6,175.6,175.6,175.6,2
2024-07-16T08:30:00+00:00,175.65,176.0,175.65,176.0,22
2024-07-16T08:35:00+00:00,175.8,175.9,175.6,175.6,21
2024-07-16T08:40:00+00:00,175.7,175.7,175.5,175.5,25
2024-07-16T08:45:00+00:00,175.6,175.6,175.1,175.1,91
2024-07-16T08:50:00+00:00,175.1,175.4,175.1,175.4,29
2024-07-16T08:55:00+00:00,175.3,176.0,175.3,176.0,61
2024-07-16T09:00:00+00:00,176.0,176.0,176.0,176.0,24
2024-07-16T09:05:00+00:00,175.9,176.0,175.9,176.0,1079
2024-07-16T09:10:00+00:00,176.0,176.0,175.5,175.5,22
2024-07-16T09:15:00+00:00,175.5,175.5,175.3,175.4,23
2024-07-16T09:20:00+00:00,175.5,175.5,175.3,175.3,18
2024-07-16T09:30:00+00:00,175.4,175.5,175.4,175.5,5
2024-07-16T09:35:00+00:00,175.5,175.9,175.3,175.9,66
2024-07-16T09:40:00+00:00,175.8,175.9,175.8,175.8,34
2024-07-16T09:45:00+00:00,175.95,176.0,175.85,175.85,139
2024-07-16T10:00:00+00:00,175.95,175.95,175.85,175.85,30
2024-07-16T10:15:00+00:00,175.85,175.85,175.85,175.85,1
2024-07-16T10:20:00+00:00,175.85,176.0,175.85,176.0,431
2024-07-16T10:25:00+00:00,175.9,176.0,175.8,175.8,265
2024-07-16T10:30:00+00:00,175.8,175.8,175.8,175.8,4
2024-07-16T10:35:00+00:00,175.7,175.7,175.3,175.3,21
2024-07-16T10:40:00+00:00,175.3,175.3,175.2,175.2,9
2024-07-16T10:45:00+00:00,175.1,175.1,175.0,175.0,35
2024-07-16T10:50:00+00:00,175.2,175.2,175.0,175.0,6
2024-07-16T10:55:00+00:00,175.0,175.2,175.0,175.2,47
2024-07-16T11:00:00+00:00,175.2,175.2,175.2,175.2,3
2024-07-16T11:05:00+00:00,175.3,175.3,175.2,175.2,13
2024-07-16T11:10:00+00:00,175.2,175.2,175.1,175.1,5
2024-07-16T11:15:00+00:00,175.2,175.2,175.2,175.2,4
2024-07-16T11:20:00+00:00,175.3,175.3,174.0,174.2,1004
2024-07-16T11:25:00+00:00,174.2,174.2,174.0,174.0,11
2024-07-16T11:30:00+00:00,174.0,174.2,174.0,174.1,5
2024-07-16T11:35:00+00:00,174.0,174.5,174.0,174.5,23
2024-07-16T11:40:00+00:00,174.5,174.5,174.2,174.2,14
2024-07-16T11:45:00+00:00,174.3,174.4,174.3,174.3,3
2024-07-16T11:50:00+00:00,174.3,174.8,174.3,174.8,30
2024-07-16T11:55:00+00:00,174.9,174.9,174.9,174.9,3
2024-07-16T12:00:00+00:00,174.9,175.2,174.9,175.2,200
2024-07-16T12:05:00+00:00,175.1,175.1,174.9,174.9,13
2024-07-16T12:10:00+00:00,175.0,175.0,174.85,174.85,7
2024-07-16T12:15:00+00:00,175.0,175.1,174.9,174.9,9
2024-07-16T12:20:00+00:00,174.9,175.2,174.85,175.0,305
2024-07-16T12:25:00+00:00,174.9,174.9,172.0,172.2,1552
2024-07-16T12:30:00+00:00,172.2,172.6,172.2,172.5,28
2024-07-16T12:35:00+00:00,172.55,172.55,172.1,172.1,44
2024-07-16T12:40:00+00:00,172.1,172.1,172.1,172.1,61
2024-07-16T12:45:00+00:00,172.1,172.1,172.1,172.1,1
2024-07-16T12:50:00+00:00,172.1,172.1,172.0,172.1,13
2024-07-16T12:55:00+00:00,172.1,172.1,172.0,172.1,7
2024-07-16T13:00:00+00:00,172.0,172.1,172.0,172.1,4
2024-07-16T13:05:00+00:00,172.0,172.1,172.0,172.0,3
2024-07-16T13:10:00+00:00,172.1,172.1,172.0,172.1,174
2024-07-16T13:15:00+00:00,172.1,172.1,172.1,172.1,7
2024-07-16T13:20:00+00:00,172.1,172.1,172.1,172.1,4
2024-07-16T13:25:00+00:00,172.05,172.05,172.05,172.05,7
2024-07-16T13:40:00+00:00,172.1,172.4,172.05,172.4,33
2024-07-16T13:50:00+00:00,172.3,172.3,172.0,172.3,85
2024-07-16T13:55:00+00:00,172.35,172.35,172.35,172.35,4
2024-07-16T14:00:00+00:00,172.35,172.4,172.35,172.4,4
2024-07-16T14:05:00+00:00,172.4,172.4,172.4,172.4,19
2024-07-16T14:10:00+00:00,172.45,172.5,172.0,172.0,76
2024-07-16T14:15:00+00:00,172.0,172.15,172.0,172.15,7
2024-07-16T14:20:00+00:00,172.0,172.0,172.0,172.0,18
2024-07-16T14:25:00+00:00,172.0,172.05,172.0,172.05,34
2024-07-16T14:30:00+00:00,172.05,172.05,172.05,172.05,9
2024-07-16T14:35:00+00:00,172.05,172.1,172.05,172.05,43
2024-07-16T14:40:00+00:00,172.05,172.05,172.05,172.05,4
2024-07-16T14:50:00+00:00,172.05,172.05,172.05,172.05,30
2024-07-16T14:55:00+00:00,172.15,172.45,172.15,172.45,19
2024-07-16T15:00:00+00:00,172.45,173.3,172.45,173.3,60
2024-07-16T15:05:00+00:00,173.4,173.6,173.3,173.5,109
2024-07-16T15:10:00+00:00,173.5,175.0,173.5,175.0,1502
2024-07-16T15:15:00+00:00,174.95,174.95,174.5,174.5,125
2024-07-16T15:20:00+00:00,174.7,175.0,174.4,174.5,531
2024-07-16T15:25:00+00:00,174.5,175.0,174.4,174.9,131
2024-07-16T15:30:00+00:00,175.0,175.0,174.5,175.0,260
2024-07-16T15:35:00+00:00,175.0,175.0,175.0,175.0,133
2024-07-16T15:45:00+00:00,175.0,175.0,175.0,175.0,9
2024-07-16T16:00:00+00:00,175.0,175.0,175.0,175.0,10
2024-07-16T16:05:00+00:00,175.0,175.0,174.5,174.95,71
2024-07-16T16:10:00+00:00,174.8,174.95,174.5,174.7,50
2024-07-16T16:15:00+00:00,174.6,174.95,174.5,174.7,67
2024-07-16T16:20:00+00:00,174.6,175.0,174.6,175.0,41
2024-07-16T16:25:00+00:00,175.0,175.0,174.8,174.8,62
2024-07-16T16:30:00+00:00,174.9,175.0,174.8,174.8,101
2024-07-16T16:35:00+00:00,174.9,175.0,174.9,175.0,21
2024-07-16T16:40:00+00:00,175.0,175.0,175.0,175.0,7
2024-07-16T16:45:00+00:00,175.0,175.0,174.9,175.0,176
2024-07-16T16:50:00+00:00,175.0,175.0,175.0,175.0,63
2024-07-16T16:55:00+00:00,174.8,174.8,174.8,174.8,20
2024-07-16T17:00:00+00:00,174.9,174.9,174.9,174.9,2
2024-07-16T17:05:00+00:00,175.0,175.0,175.0,175.0,1
2024-07-16T17:10:00+00:00,175.0,175.0,175.0,175.0,3
2024-07-16T17:15:00+00:00,174.8,175.0,174.8,175.0,27
2024-07-16T17:20:00+00:00,175.0,175.0,175.0,175.0,1
2024-07-16T17:25:00+00:00,175.0,175.0,174.8,174.8,79
2024-07-16T17:30:00+00:00,175.0,175.0,175.0,175.0,10
2024-07-16T17:35:00+00:00,174.8,174.8,174.8,174.8,13
2024-07-16T17:45:00+00:00,175.0,175.0,175.0,175.0,15
2024-07-16T17:50:00+00:00,175.0,175.0,175.0,175.0,2
2024-07-16T18:00:00+00:00,175.0,175.0,175.0,175.0,1
2024-07-16T18:05:00+00:00,175.0,175.0,175.0,175.0,100
2024-07-16T18:10:00+00:00,175.0,175.0,175.0,175.0,6
2024-07-16T18:20:00+00:00,174.8,174.8,174.8,174.8,1
2024-07-16T18:25:00+00:00,175.0,175.0,175.0,175.0,5
2024-07-16T18:30:00+00:00,175.0,175.0,175.0,175.0,2139
2024-07-16T18:35:00+00:00,175.0,175.0,175.0,175.0,4
2024-07-16T18:40:00+00:00,175.0,175.0,175.0,175.0,1
2024-07-16T18:50:00+00:00,175.0,175.0,175.0,175.0,8
2024-07-16T18:55:00+00:00,174.9,175.0,174.9,175.0,47
2024-07-16T19:00:00+00:00,175.0,175.0,175.0,175.0,2
2024-07-16T19:10:00+00:00,174.9,174.9,174.9,174.9,4
2024-07-16T19:25:00+00:00,174.9,175.0,174.9,175.0,88
2024-07-16T19:30:00+00:00,175.0,175.0,175.0,175.0,14
2024-07-16T19:35:00+00:00,174.9,174.9,174.9,174.9,5
2024-07-16T19:40:00+00:00,175.0,175.0,175.0,175.0,1001
2024-07-16T19:45:00+00:00,175.0,175.1,175.0,175.1,242
2024-07-16T19:50:00+00:00,175.0,175.0,174.5,174.5,60
2024-07-16T19:55:00+00:00,174.7,174.7,174.7,174.7,1
2024-07-16T20:00:00+00:00,174.7,174.8,174.7,174.8,3
2024-07-16T20:05:00+00:00,174.9,174.9,174.9,174.9,2
2024-07-16T20:10:00+00:00,175.0,175.1,175.0,175.1,3
2024-07-16T20:15:00+00:00,175.1,175.75,175.1,175.7,18
2024-07-16T20:20:00+00:00,175.6,175.6,175.5,175.5,3
2024-07-16T20:25:00+00:00,175.6,175.6,175.6,175.6,2
2024-07-16T20:30:00+00:00,175.6,175.6,175.6,175.6,1
2024-07-16T20:35:00+00:00,175.6,175.6,175.6,175.6,4
2024-07-16T20:45:00+00:00,175.6,175.6,175.15,175.3,22
2024-07-17T07:00:00+00:00,175.2,175.2,174.7,174.8,15
2024-07-17T07:05:00+00:00,174.75,174.9,174.3,174.3,21
2024-07-17T07:10:00+00:00,174.4,174.5,174.3,174.4,42
2024-07-17T07:15:00+00:00,174.3,174.3,174.3,174.3,3
2024-07-17T07:20:00+00:00,174.3,175.0,174.25,175.0,17
2024-07-17T07:25:00+00:00,175.0,175.0,174.9,174.9,64
2024-07-17T07:30:00+00:00,174.9,174.9,174.9,174.9,1
2024-07-17T07:35:00+00:00,174.8,174.8,174.5,174.5,19
2024-07-17T07:40:00+00:00,174.5,174.5,174.0,174.0,150
2024-07-17T07:45:00+00:00,174.1,174.5,173.9,174.1,119
