time,open,high,low,close,volume
2024-07-17T07:50:00+00:00,174.2,174.3,174.2,174.3,4
2024-07-17T07:55:00+00:00,174.4,174.4,174.05,174.05,18
2024-07-17T08:00:00+00:00,174.2,174.45,174.2,174.45,12
2024-07-17T08:10:00+00:00,174.45,174.45,174.45,174.45,3
2024-07-17T08:15:00+00:00,174.3,174.3,174.3,174.3,2
2024-07-17T08:20:00+00:00,174.35,174.5,174.35,174.35,18
2024-07-17T08:25:00+00:00,174.35,174.5,174.35,174.5,2
2024-07-17T08:30:00+00:00,174.5,174.5,174.5,174.5,2
2024-07-17T08:35:00+00:00,174.5,174.5,174.5,174.5,1
2024-07-17T08:40:00+00:00,174.5,174.5,174.5,174.5,5
2024-07-17T08:45:00+00:00,174.4,174.5,174.4,174.5,30
2024-07-17T08:50:00+00:00,174.5,174.5,174.45,174.5,49
2024-07-17T08:55:00+00:00,174.5,174.5,174.4,174.5,133
2024-07-17T09:00:00+00:00,174.5,174.5,174.4,174.4,506
2024-07-17T09:05:00+00:00,174.5,174.5,174.45,174.45,6
2024-07-17T09:10:00+00:00,174.45,174.45,174.4,174.4,19
2024-07-17T09:15:00+00:00,174.4,174.5,174.4,174.5,127
2024-07-17T09:20:00+00:00,174.5,174.5,174.4,174.4,2
2024-07-17T09:25:00+00:00,174.5,174.5,174.4,174.4,18
2024-07-17T09:30:00+00:00,174.5,174.5,174.5,174.5,50
2024-07-17T09:35:00+00:00,174.5,174.5,174.5,174.5,9
2024-07-17T09:40:00+00:00,174.4,174.4,174.4,174.4,5
2024-07-17T09:45:00+00:00,174.5,174.5,174.4,174.4,406
2024-07-17T09:50:00+00:00,174.5,174.5,174.4,174.5,35
2024-07-17T09:55:00+00:00,174.5,174.5,174.5,174.5,12
2024-07-17T10:00:00+00:00,174.5,174.5,174.5,174.5,57
2024-07-17T10:05:00+00:00,174.5,174.5,174.45,174.45,4
2024-07-17T10:15:00+00:00,174.45,174.45,174.45,174.45,10
2024-07-17T10:25:00+00:00,174.5,174.5,174.4,174.4,76
2024-07-17T10:30:00+00:00,174.5,174.5,174.5,174.5,2
2024-07-17T10:40:00+00:00,174.5,174.5,174.5,174.5,2
2024-07-17T10:45:00+00:00,174.5,174.5,174.5,174.5,6
2024-07-17T10:50:00+00:00,174.5,174.5,174.5,174.5,1
2024-07-17T10:55:00+00:00,174.5,174.5,174.5,174.5,6
2024-07-17T11:00:00+00:00,174.4,174.4,174.4,174.4,3
2024-07-17T11:05:00+00:00,174.4,174.4,174.4,174.4,12
2024-07-17T11:10:00+00:00,174.5,174.5,174.5,174.5,220
2024-07-17T11:15:00+00:00,174.4,174.4,174.4,174.4,3
2024-07-17T11:20:00+00:00,174.4,174.4,174.4,174.4,1
2024-07-17T11:25:00+00:00,174.5,174.5,174.5,174.5,11
2024-07-17T11:35:00+00:00,174.5,174.5,174.5,174.5,11
2024-07-17T11:40:00+00:00,174.5,174.5,174.5,174.5,4
2024-07-17T11:45:00+00:00,174.4,174.4,174.0,174.0,579
2024-07-17T11:50:00+00:00,173.9,174.0,173.9,174.0,21
2024-07-17T11:55:00+00:00,173.95,173.95,173.95,173.95,10
2024-07-17T12:00:00+00:00,173.9,173.95,173.9,173.95,50
2024-07-17T12:05:00+00:00,174.0,174.0,174.0,174.0,101
2024-07-17T12:10:00+00:00,174.0,174.0,174.0,174.0,194
2024-07-17T12:15:00+00:00,173.95,173.95,173.95,173.95,2
2024-07-17T12:20:00+00:00,174.0,174.0,173.95,173.95,29
2024-07-17T12:25:00+00:00,173.95,174.0,173.9,173.9,45
2024-07-17T12:30:00+00:00,173.9,174.0,173.8,173.9,31
2024-07-17T12:35:00+00:00,173.8,173.8,173.1,173.4,58
2024-07-17T12:40:00+00:00,173.5,173.5,173.0,173.0,73
2024-07-17T12:45:00+00:00,173.0,173.1,172.95,172.95,47
2024-07-17T12:50:00+00:00,173.1,173.1,172.9,172.9,39
2024-07-17T12:55:00+00:00,172.95,173.1,172.9,172.9,44
2024-07-17T13:00:00+00:00,173.1,173.1,172.9,172.9,30
2024-07-17T13:05:00+00:00,172.9,172.95,172.9,172.9,138
2024-07-17T13:10:00+00:00,173.0,173.0,172.9,172.9,31
2024-07-17T13:15:00+00:00,172.9,172.9,172.9,172.9,42
2024-07-17T13:20:00+00:00,172.9,173.0,172.9,172.9,39
2024-07-17T13:25:00+00:00,172.9,172.9,172.9,172.9,42
2024-07-17T13:30:00+00:00,172.9,172.9,172.7,172.7,25
2024-07-17T13:35:00+00:00,172.8,172.9,172.7,172.9,4
2024-07-17T13:40:00+00:00,172.8,173.25,172.8,172.85,46
2024-07-17T13:45:00+00:00,172.8,172.9,172.7,172.9,7
2024-07-17T13:50:00+00:00,172.9,172.9,172.8,172.8,13
2024-07-17T13:55:00+00:00,172.9,172.9,172.8,172.8,5
2024-07-17T14:00:00+00:00,172.9,173.0,172.7,172.7,7
2024-07-17T14:05:00+00:00,172.7,173.1,172.7,172.8,13
2024-07-17T14:10:00+00:00,172.9,172.9,172.8,172.9,6
2024-07-17T14:15:00+00:00,172.8,173.3,172.8,173.3,38
2024-07-17T14:20:00+00:00,173.3,173.3,172.75,172.75,275
2024-07-17T14:25:00+00:00,172.9,172.9,172.9,172.9,2
2024-07-17T14:30:00+00:00,173.0,173.0,172.8,172.8,48
2024-07-17T14:35:00+00:00,172.7,172.7,172.0,172.0,423
2024-07-17T14:40:00+00:00,171.95,172.0,171.5,171.5,272
2024-07-17T14:45:00+00:00,171.4,171.5,171.4,171.5,162
2024-07-17T14:50:00+00:00,171.5,171.5,171.4,171.5,75
2024-07-17T14:55:00+00:00,171.5,171.5,171.5,171.5,485
2024-07-17T15:00:00+00:00,171.5,171.5,171.5,171.5,22
2024-07-17T15:05:00+00:00,171.45,171.5,171.45,171.5,7
2024-07-17T15:10:00+00:00,171.5,171.7,171.5,171.7,433
2024-07-17T15:20:00+00:00,171.7,171.9,171.7,171.9,5
2024-07-17T15:30:00+00:00,172.0,172.6,172.0,172.6,21
2024-07-17T15:45:00+00:00,172.5,172.5,172.5,172.5,7
2024-07-17T16:05:00+00:00,172.45,172.45,172.45,172.45,1
2024-07-17T16:10:00+00:00,172.45,172.45,172.4,172.4,2
2024-07-17T16:15:00+00:00,172.4,172.4,172.4,172.4,1
2024-07-17T16:20:00+00:00,172.4,172.4,172.4,172.4,2
2024-07-17T16:25:00+00:00,172.4,172.4,172.4,172.4,4
2024-07-17T16:30:00+00:00,172.3,172.3,172.05,172.05,9
2024-07-17T16:35:00+00:00,172.1,172.1,172.05,172.05,13
2024-07-17T16:40:00+00:00,172.05,172.05,172.05,172.05,17
2024-07-17T16:55:00+00:00,172.05,172.05,172.05,172.05,1
2024-07-17T17:00:00+00:00,172.0,172.05,172.0,172.0,8
2024-07-17T17:10:00+00:00,172.0,172.0,172.0,172.0,2
2024-07-17T17:20:00+00:00,172.05,172.05,172.05,172.05,8
2024-07-17T17:30:00+00:00,172.05,172.05,172.05,172.05,3
2024-07-17T17:35:00+00:00,172.05,172.05,172.05,172.05,1
2024-07-17T17:40:00+00:00,172.0,172.0,171.95,171.95,3
2024-07-17T17:50:00+00:00,172.05,172.05,172.05,172.05,15
2024-07-17T17:55:00+00:00,172.05,172.1,172.05,172.1,5
2024-07-17T18:00:00+00:00,172.0,172.1,172.0,172.0,3
2024-07-17T18:05:00+00:00,172.0,172.0,172.0,172.0,1
2024-07-17T18:15:00+00:00,172.0,172.0,171.95,171.95,4
2024-07-17T18:30:00+00:00,171.95,172.0,171.8,171.9,9
2024-07-17T18:35:00+00:00,171.8,171.8,171.8,171.8,1
2024-07-17T18:45:00+00:00,171.85,171.85,171.85,171.85,1
2024-07-17T18:50:00+00:00,172.0,172.0,172.0,172.0,2
2024-07-17T19:55:00+00:00,172.1,172.1,172.1,172.1,2
2024-07-17T20:10:00+00:00,172.1,172.2,172.0,172.2,16
2024-07-17T20:15:00+00:00,172.3,172.3,172.3,172.3,2
2024-07-17T20:20:00+00:00,172.4,172.5,172.4,172.5,4
2024-07-17T20:30:00+00:00,172.4,172.5,172.0,172.0,101
2024-07-18T06:55:00+00:00,172.3,172.3,172.3,172.3,7
2024-07-18T07:00:00+00:00,172.35,172.45,172.35,172.35,63
2024-07-18T07:05:00+00:00,172.4,173.7,172.4,173.65,84
2024-07-18T07:10:00+00:00,173.7,180.0,173.6,179.2,1264
2024-07-18T07:15:00+00:00,179.1,179.2,175.5,176.7,980
2024-07-18T07:20:00+00:00,176.7,176.85,175.4,175.5,115
2024-07-18T07:25:00+00:00,175.4,176.0,175.25,176.0,37
2024-07-18T07:30:00+00:00,176.0,176.8,176.0,176.2,135
2024-07-18T07:35:00+00:00,176.2,176.4,175.95,176.4,78
2024-07-18T07:40:00+00:00,176.4,176.5,176.3,176.3,82
2024-07-18T07:45:00+00:00,176.3,176.4,175.95,175.95,20
2024-07-18T07:50:00+00:00,176.0,176.0,176.0,176.0,1
2024-07-18T07:55:00+00:00,175.95,176.0,175.7,175.7,113
2024-07-18T08:05:00+00:00,175.7,175.7,174.4,174.6,360
2024-07-18T08:10:00+00:00,174.8,175.3,174.8,175.2,13
2024-07-18T08:15:00+00:00,175.3,175.8,175.3,175.8,20
2024-07-18T08:20:00+00:00,175.8,176.6,175.8,176.6,66
2024-07-18T08:25:00+00:00,176.7,176.75,175.85,175.85,83
2024-07-18T08:30:00+00:00,175.8,175.8,174.55,174.7,112
2024-07-18T08:35:00+00:00,174.75,175.1,174.75,175.1,20
2024-07-18T08:40:00+00:00,175.1,175.2,175.1,175.2,16
2024-07-18T08:45:00+00:00,175.3,176.0,175.3,176.0,19
2024-07-18T08:50:00+00:00,176.0,176.1,176.0,176.1,4
2024-07-18T08:55:00+00:00,176.1,176.75,176.1,176.75,104
2024-07-18T09:00:00+00:00,176.6,176.6,176.1,176.6,124
2024-07-18T09:05:00+00:00,176.6,176.75,176.6,176.75,5
2024-07-18T09:10:00+00:00,176.75,176.9,176.75,176.9,292
2024-07-18T09:15:00+00:00,176.9,177.1,176.9,177.1,135
2024-07-18T09:20:00+00:00,177.0,177.4,177.0,177.4,89
2024-07-18T09:25:00+00:00,177.3,179.5,175.1,177.4,923
2024-07-18T09:30:00+00:00,177.4,178.7,177.4,178.7,342
2024-07-18T09:35:00+00:00,178.7,179.3,178.7,179.3,181
2024-07-18T09:40:00+00:00,179.3,179.35,179.1,179.35,110
2024-07-18T09:45:00+00:00,179.2,179.3,178.3,178.8,333
2024-07-18T09:50:00+00:00,178.7,178.7,178.6,178.6,3
2024-07-18T09:55:00+00:00,178.6,178.6,176.9,178.0,607
2024-07-18T10:00:00+00:00,178.0,179.1,178.0,179.1,83
2024-07-18T10:05:00+00:00,179.2,179.2,179.0,179.0,57
2024-07-18T10:10:00+00:00,179.0,179.95,179.0,179.6,140
2024-07-18T10:15:00+00:00,179.6,180.25,178.95,180.25,506
2024-07-18T10:20:00+00:00,180.2,180.25,179.9,179.9,261
2024-07-18T10:25:00+00:00,179.8,179.8,179.5,179.7,112
2024-07-18T10:30:00+00:00,179.6,179.6,178.3,178.3,175
2024-07-18T10:35:00+00:00,178.2,178.2,177.0,177.0,242
2024-07-18T10:40:00+00:00,177.0,177.2,177.0,177.2,49
2024-07-18T10:45:00+00:00,177.2,177.9,177.2,177.7,51
2024-07-18T10:50:00+00:00,177.8,178.3,177.6,177.6,35
2024-07-18T10:55:00+00:00,177.7,178.5,177.6,178.5,47
2024-07-18T11:00:00+00:00,178.5,179.3,178.5,179.3,111
2024-07-18T11:05:00+00:00,179.2,179.2,178.4,178.6,48
2024-07-18T11:10:00+00:00,178.6,180.0,178.6,180.0,278
2024-07-18T11:15:00+00:00,180.0,180.3,179.7,180.0,90
2024-07-18T11:20:00+00:00,179.9,180.3,179.9,180.1,46
2024-07-18T11:25:00+00:00,180.2,180.2,180.0,180.2,14
2024-07-18T11:30:00+00:00,180.2,180.3,180.0,180.0,188
2024-07-18T11:35:00+00:00,180.0,180.1,180.0,180.1,45
2024-07-18T11:40:00+00:00,180.1,180.1,180.0,180.1,482
2024-07-18T11:45:00+00:00,180.1,180.1,179.9,180.0,115
2024-07-18T11:50:00+00:00,179.9,179.9,178.05,178.05,212
2024-07-18T11:55:00+00:00,178.05,178.2,178.05,178.2,36
2024-07-18T12:00:00+00:00,178.25,178.7,178.2,178.7,40
2024-07-18T12:05:00+00:00,178.8,179.75,178.8,179.5,71
2024-07-18T12:10:00+00:00,179.5,179.6,179.0,179.2,63
2024-07-18T12:15:00+00:00,179.2,179.75,179.0,179.45,77
2024-07-18T12:20:00+00:00,179.5,179.8,179.5,179.8,284
2024-07-18T12:25:00+00:00,179.6,179.8,179.4,179.8,36
2024-07-18T12:30:00+00:00,179.8,179.8,178.4,178.6,60
2024-07-18T12:35:00+00:00,178.7,179.0,178.65,178.9,42
2024-07-18T12:40:00+00:00,179.0,179.75,179.0,179.75,22
2024-07-18T12:45:00+00:00,179.75,180.0,178.65,178.9,145
2024-07-18T12:50:00+00:00,178.9,179.0,178.65,178.65,28
2024-07-18T12:55:00+00:00,178.8,178.8,178.65,178.65,30
2024-07-18T13:00:00+00:00,178.7,178.7,178.7,178.7,1
2024-07-18T13:05:00+00:00,178.7,178.7,178.5,178.5,136
2024-07-18T13:10:00+00:00,178.65,178.7,178.5,178.5,58
2024-07-18T13:15:00+00:00,178.7,178.7,178.5,178.7,299
2024-07-18T13:20:00+00:00,178.7,178.7,178.7,178.7,7
2024-07-18T13:25:00+00:00,178.5,178.5,178.5,178.5,4
2024-07-18T13:30:00+00:00,178.6,179.55,178.6,179.55,48
2024-07-18T13:35:00+00:00,179.4,179.4,178.5,178.5,63
2024-07-18T13:40:00+00:00,178.6,179.8,178.6,179.0,337
2024-07-18T13:45:00+00:00,179.1,180.3,179.1,180.3,179
2024-07-18T13:50:00+00:00,180.3,180.3,179.8,179.8,167
2024-07-18T13:55:00+00:00,179.9,180.2,179.2,179.8,86
2024-07-18T14:00:00+00:00,179.8,180.1,178.9,180.1,363
2024-07-18T14:05:00+00:00,180.0,180.2,179.6,179.6,498
2024-07-18T14:10:00+00:00,179.7,179.7,178.7,178.7,23
2024-07-18T14:15:00+00:00,178.8,178.8,178.45,178.5,31
2024-07-18T14:20:00+00:00,178.6,178.6,177.8,177.9,271
2024-07-18T14:25:00+00:00,177.9,178.0,177.8,177.85,121
2024-07-18T14:30:00+00:00,177.85,177.85,177.85,177.85,39
2024-07-18T14:35:00+00:00,177.85,178.4,177.85,178.4,47
2024-07-18T14:40:00+00:00,178.5,178.5,178.4,178.4,315
2024-07-18T14:45:00+00:00,178.5,178.5,178.4,178.4,26
2024-07-18T14:50:00+00:00,178.4,178.5,178.4,178.4,147
2024-07-18T14:55:00+00:00,178.5,178.5,178.4,178.4,120
2024-07-18T15:00:00+00:00,178.4,178.5,178.4,178.5,24
2024-07-18T15:05:00+00:00,178.4,178.4,177.85,178.3,131
2024-07-18T15:10:00+00:00,178.3,178.5,178.3,178.5,27
2024-07-18T15:15:00+00:00,178.3,178.3,174.9,175.6,2389
2024-07-18T15:20:00+00:00,175.6,175.85,173.35,174.0,2047
2024-07-18T15:25:00+00:00,173.95,174.0,173.95,174.0,853
2024-07-18T15:30:00+00:00,174.0,174.0,173.35,173.85,347
2024-07-18T15:35:00+00:00,173.85,174.0,173.85,174.0,958
2024-07-18T15:45:00+00:00,174.0,174.0,174.0,174.0,12
2024-07-18T16:00:00+00:00,174.0,174.0,174.0,174.0,39
2024-07-18T16:05:00+00:00,174.0,174.0,174.0,174.0,849
2024-07-18T16:10:00+00:00,174.0,174.0,173.3,173.3,1115
2024-07-18T16:15:00+00:00,173.3,173.95,173.3,173.95,87
2024-07-18T16:20:00+00:00,173.9,173.95,173.9,173.9,34
2024-07-18T16:25:00+00:00,173.95,174.0,173.95,174.0,107
2024-07-18T16:30:00+00:00,174.0,174.0,174.0,174.0,312
2024-07-18T16:35:00+00:00,174.0,174.0,174.0,174.0,26
2024-07-18T16:40:00+00:00,174.0,174.0,174.0,174.0,24
2024-07-18T16:50:00+00:00,174.0,174.0,173.95,173.95,50
2024-07-18T16:55:00+00:00,174.0,174.0,174.0,174.0,12
2024-07-18T17:00:00+00:00,174.0,174.0,174.0,174.0,360
2024-07-18T17:05:00+00:00,174.0,174.0,173.95,174.0,76
2024-07-18T17:10:00+00:00,174.0,174.0,174.0,174.0,2
2024-07-18T17:15:00+00:00,174.0,174.0,174.0,174.0,299
2024-07-18T17:20:00+00:00,174.0,174.0,173.9,174.0,53
2024-07-18T17:25:00+00:00,173.8,173.9,173.8,173.9,3
2024-07-18T17:30:00+00:00,173.9,174.0,173.9,174.0,200
2024-07-18T17:35:00+00:00,174.0,174.0,174.0,174.0,4
2024-07-18T17:40:00+00:00,174.0,174.0,174.0,174.0,8
2024-07-18T17:45:00+00:00,174.0,174.0,174.0,174.0,9
2024-07-18T17:50:00+00:00,174.0,174.0,174.0,174.0,2
2024-07-18T17:55:00+00:00,174.0,174.0,174.0,174.0,11
2024-07-18T18:00:00+00:00,174.0,174.0,174.0,174.0,7
2024-07-18T18:05:00+00:00,174.0,174.0,174.0,174.0,98
2024-07-18T18:10:00+00:00,174.0,174.0,173.7,173.7,19
2024-07-18T18:15:00+00:00,173.8,173.8,173.8,173.8,1
2024-07-18T18:20:00+00:00,173.8,173.85,173.8,173.85,26
2024-07-18T18:25:00+00:00,173.85,173.95,173.85,173.95,106
2024-07-18T18:30:00+00:00,173.85,174.1,173.85,174.1,118
2024-07-18T18:35:00+00:00,174.2,174.2,174.2,174.2,10
2024-07-18T18:40:00+00:00,174.1,174.1,174.0,174.0,25
2024-07-18T18:45:00+00:00,174.0,174.0,174.0,174.0,1
2024-07-18T18:50:00+00:00,174.0,174.65,174.0,174.65,77
2024-07-18T18:55:00+00:00,174.65,174.95,174.65,174.95,18
2024-07-18T19:00:00+00:00,174.95,174.95,174.95,174.95,2
2024-07-18T19:05:00+00:00,174.95,174.95,174.95,174.95,12
2024-07-18T19:10:00+00:00,174.9,174.9,174.9,174.9,1
2024-07-18T19:15:00+00:00,174.9,174.95,174.9,174.95,12
2024-07-18T19:20:00+00:00,174.95,174.95,174.8,174.8,3
2024-07-18T19:25:00+00:00,174.9,175.0,174.9,174.95,9
2024-07-18T19:30:00+00:00,174.95,174.95,174.95,174.95,14
2024-07-18T19:35:00+00:00,174.8,174.95,174.7,174.8,17
2024-07-18T19:40:00+00:00,174.7,174.7,174.65,174.65,19
2024-07-18T19:45:00+00:00,174.8,174.9,174.4,174.4,22
2024-07-18T19:55:00+00:00,174.5,174.5,174.5,174.5,1
2024-07-18T20:00:00+00:00,174.5,174.6,174.5,174.6,3
2024-07-18T20:05:00+00:00,174.7,174.7,174.7,174.7,7
2024-07-18T20:10:00+00:00,174.7,174.8,174.7,174.8,12
2024-07-18T20:15:00+00:00,174.8,174.95,174.5,174.5,39
2024-07-18T20:20:00+00:00,174.6,174.9,174.6,174.9,7
2024-07-18T20:25:00+00:00,174.95,174.95,174.8,174.95,21
2024-07-18T20:30:00+00:00,174.9,174.9,174.9,174.9,1
2024-07-18T20:35:00+00:00,174.9,174.9,174.9,174.9,31
2024-07-18T20:45:00+00:00,174.8,174.9,174.5,174.9,229
2024-07-19T06:55:00+00:00,174.9,174.9,174.9,174.9,25
2024-07-19T07:00:00+00:00,174.85,174.9,173.0,174.9,390
2024-07-19T07:05:00+00:00,174.9,175.15,173.15,174.9,562
2024-07-19T07:10:00+00:00,174.9,175.2,173.7,174.8,348
2024-07-19T07:15:00+00:00,174.7,175.1,173.7,174.1,261
2024-07-19T07:20:00+00:00,174.2,175.1,174.2,175.1,238
2024-07-19T07:25:00+00:00,175.1,175.25,174.4,174.5,240
2024-07-19T07:30:00+00:00,174.5,174.5,174.45,174.45,2
2024-07-19T07:35:00+00:00,174.45,174.5,174.4,174.45,18
2024-07-19T07:40:00+00:00,174.45,174.45,174.1,174.4,398
2024-07-19T07:45:00+00:00,174.4,174.45,174.0,174.0,150
2024-07-19T07:50:00+00:00,174.0,174.35,173.7,173.7,134
2024-07-19T07:55:00+00:00,173.8,174.2,173.15,174.2,216
2024-07-19T08:00:00+00:00,174.1,174.1,172.9,173.0,2144
2024-07-19T08:05:00+00:00,173.05,173.1,172.9,173.1,451
2024-07-19T08:10:00+00:00,172.9,173.1,172.9,173.1,7
2024-07-19T08:15:00+00:00,173.1,173.2,173.1,173.2,60
2024-07-19T08:20:00+00:00,173.2,173.2,172.8,172.8,39
2024-07-19T08:25:00+00:00,173.0,173.0,173.0,173.0,2
2024-07-19T08:30:00+00:00,173.1,173.2,172.7,172.7,50
2024-07-19T08:35:00+00:00,172.7,172.9,172.7,172.9,7
2024-07-19T08:40:00+00:00,173.0,173.0,173.0,173.0,2
2024-07-19T08:45:00+00:00,173.0,173.0,173.0,173.0,2
2024-07-19T08:50:00+00:00,173.1,173.2,173.1,173.2,7
2024-07-19T08:55:00+00:00,173.2,173.2,172.9,173.15,27
2024-07-19T09:00:00+00:00,173.2,173.2,173.2,173.2,19
2024-07-19T09:05:00+00:00,173.2,173.2,172.9,173.0,24
2024-07-19T09:10:00+00:00,173.0,173.9,173.0,173.9,143
2024-07-19T09:15:00+00:00,173.9,174.2,171.4,173.7,1426
2024-07-19T09:20:00+00:00,173.6,173.7,173.3,173.55,30
2024-07-19T09:25:00+00:00,173.55,173.55,172.9,172.9,16
2024-07-19T09:30:00+00:00,173.0,173.45,173.0,173.45,40
2024-07-19T09:35:00+00:00,173.4,174.1,173.4,174.05,516
2024-07-19T09:40:00+00:00,174.05,174.3,174.0,174.3,397
2024-07-19T09:45:00+00:00,174.35,174.5,174.35,174.5,100
2024-07-19T09:50:00+00:00,174.35,174.5,174.0,174.0,41
2024-07-19T09:55:00+00:00,173.9,174.0,173.9,174.0,491
2024-07-19T10:00:00+00:00,174.0,174.0,174.0,174.0,46
2024-07-19T10:05:00+00:00,174.0,174.4,173.85,173.85,58
2024-07-19T10:10:00+00:00,174.0,174.9,174.0,174.9,68
2024-07-19T10:15:00+00:00,174.9,175.0,174.85,175.0,72
2024-07-19T10:20:00+00:00,175.0,175.55,175.0,175.55,631
2024-07-19T10:25:00+00:00,175.55,177.55,175.55,177.4,647
2024-07-19T10:30:00+00:00,177.5,177.55,176.2,177.2,74
2024-07-19T10:35:00+00:00,177.1,177.2,176.7,176.7,124
2024-07-19T10:40:00+00:00,176.7,176.8,176.7,176.8,44
2024-07-19T10:45:00+00:00,176.8,177.1,176.8,176.9,56
2024-07-19T10:50:00+00:00,176.8,176.8,176.7,176.7,4
2024-07-19T10:55:00+00:00,176.6,176.6,175.05,175.7,328
2024-07-19T11:00:00+00:00,175.2,175.3,175.1,175.3,6
2024-07-19T11:05:00+00:00,175.4,175.5,175.3,175.5,5
2024-07-19T11:10:00+00:00,175.4,176.55,175.1,175.1,236
2024-07-19T11:15:00+00:00,175.0,175.3,175.0,175.3,7
2024-07-19T11:20:00+00:00,175.2,175.9,175.1,175.9,112
2024-07-19T11:25:00+00:00,175.95,176.3,175.95,176.2,27
2024-07-19T11:30:00+00:00,176.2,176.2,175.3,175.3,33
2024-07-19T11:35:00+00:00,175.3,175.4,175.05,175.3,21
2024-07-19T11:45:00+00:00,175.2,175.2,174.8,174.8,144
2024-07-19T11:50:00+00:00,174.8,174.8,174.4,174.4,61
2024-07-19T11:55:00+00:00,174.35,174.95,174.35,174.95,90
2024-07-19T12:00:00+00:00,175.0,175.0,174.95,175.0,525
2024-07-19T12:05:00+00:00,175.0,175.0,174.95,175.0,306
2024-07-19T12:10:00+00:00,175.0,175.0,175.0,175.0,2
2024-07-19T12:15:00+00:00,175.0,175.0,174.8,174.8,134
2024-07-19T12:20:00+00:00,174.8,175.0,174.8,175.0,21
2024-07-19T12:25:00+00:00,175.0,175.0,174.0,174.0,1407
2024-07-19T12:30:00+00:00,173.95,174.0,173.95,174.0,3
2024-07-19T12:35:00+00:00,174.0,174.0,173.95,173.95,12
2024-07-19T12:40:00+00:00,173.95,173.95,173.15,173.5,109
2024-07-19T12:45:00+00:00,173.5,175.0,173.5,174.4,157
2024-07-19T12:50:00+00:00,174.4,174.5,174.4,174.5,2
2024-07-19T12:55:00+00:00,174.5,174.6,173.2,173.2,863
2024-07-19T13:00:00+00:00,173.2,173.2,173.15,173.2,35
2024-07-19T13:05:00+00:00,173.2,173.2,173.2,173.2,86
2024-07-19T13:10:00+00:00,173.2,173.2,173.2,173.2,82
2024-07-19T13:15:00+00:00,173.2,173.2,173.05,173.2,729
2024-07-19T13:20:00+00:00,173.2,173.2,173.15,173.2,310
2024-07-19T13:25:00+00:00,173.15,173.2,173.15,173.2,19
2024-07-19T13:30:00+00:00,173.2,173.2,172.85,173.0,712
2024-07-19T13:35:00+00:00,173.0,173.0,171.9,172.0,862
2024-07-19T13:40:00+00:00,172.0,172.0,171.95,172.0,745
2024-07-19T13:45:00+00:00,171.9,172.0,171.8,171.9,276
2024-07-19T13:50:00+00:00,172.0,172.0,171.95,171.95,162
2024-07-19T13:55:00+00:00,172.0,172.0,171.95,172.0,465
2024-07-19T14:00:00+00:00,172.0,172.0,171.95,172.0,449
2024-07-19T14:05:00+00:00,172.0,172.1,171.95,172.1,172
2024-07-19T14:10:00+00:00,172.2,172.8,172.2,172.8,98
2024-07-19T14:15:00+00:00,172.8,173.0,172.6,172.8,225
2024-07-19T14:20:00+00:00,172.8,172.8,172.6,172.6,234
2024-07-19T14:25:00+00:00,172.7,173.0,172.6,172.9,118
2024-07-19T14:30:00+00:00,172.8,172.9,172.8,172.9,9
2024-07-19T14:35:00+00:00,172.8,172.95,172.8,172.95,58
2024-07-19T14:40:00+00:00,172.8,172.95,172.6,172.7,100
2024-07-19T14:45:00+00:00,172.7,172.7,172.6,172.6,24
2024-07-19T14:50:00+00:00,172.6,172.7,172.6,172.6,5
2024-07-19T14:55:00+00:00,172.6,172.9,172.6,172.9,45
2024-07-19T15:00:00+00:00,172.9,173.0,172.6,172.9,202
2024-07-19T15:05:00+00:00,172.9,172.95,172.9,172.9,10
2024-07-19T15:10:00+00:00,172.95,172.95,172.7,172.8,31
2024-07-19T15:15:00+00:00,172.9,172.95,172.7,172.7,7
2024-07-19T15:20:00+00:00,172.7,172.7,171.85,171.85,303
2024-07-19T15:25:00+00:00,171.95,172.0,171.85,172.0,18
2024-07-19T15:30:00+00:00,171.9,172.0,171.85,172.0,33
2024-07-19T15:35:00+00:00,172.0,172.0,171.85,171.95,73
2024-07-19T15:45:00+00:00,172.0,172.0,172.0,172.0,110
2024-07-19T16:00:00+00:00,172.0,172.0,172.0,172.0,19
