time,open,high,low,close,volume
2024-07-19T16:05:00+00:00,172.0,172.0,171.9,171.9,58
2024-07-19T16:10:00+00:00,171.9,171.9,171.9,171.9,9
2024-07-19T16:15:00+00:00,172.0,172.0,171.85,171.85,10
2024-07-19T16:20:00+00:00,171.85,171.85,171.85,171.85,13
2024-07-19T16:25:00+00:00,172.0,172.0,171.85,172.0,40
2024-07-19T16:30:00+00:00,172.0,172.0,171.85,172.0,30
2024-07-19T16:35:00+00:00,172.0,172.0,171.85,171.85,85
2024-07-19T16:40:00+00:00,171.85,172.0,171.85,171.85,23
2024-07-19T16:45:00+00:00,172.0,172.0,172.0,172.0,9
2024-07-19T16:50:00+00:00,172.0,172.0,171.75,171.75,106
2024-07-19T16:55:00+00:00,171.75,171.9,171.75,171.8,6
2024-07-19T17:05:00+00:00,171.9,171.9,171.9,171.9,2
2024-07-19T17:10:00+00:00,172.0,172.0,171.9,172.0,7
2024-07-19T17:15:00+00:00,172.0,172.0,172.0,172.0,32
2024-07-19T17:25:00+00:00,172.0,172.0,172.0,172.0,81
2024-07-19T17:35:00+00:00,172.0,172.65,172.0,172.65,1618
2024-07-19T17:40:00+00:00,172.65,172.7,172.65,172.7,11
2024-07-19T17:50:00+00:00,172.65,172.65,172.65,172.65,4
2024-07-19T17:55:00+00:00,172.65,172.65,172.65,172.65,51
2024-07-19T18:00:00+00:00,172.65,172.65,172.65,172.65,10
2024-07-19T18:05:00+00:00,172.6,172.6,172.3,172.4,16
2024-07-19T18:20:00+00:00,172.5,172.5,172.5,172.5,1
2024-07-19T18:25:00+00:00,172.5,172.5,172.5,172.5,1
2024-07-19T18:35:00+00:00,172.6,172.6,172.5,172.6,4
2024-07-19T18:40:00+00:00,172.65,172.65,172.65,172.65,30
2024-07-19T18:45:00+00:00,172.65,172.65,172.3,172.3,18
2024-07-19T19:05:00+00:00,172.4,172.4,172.4,172.4,5
2024-07-19T19:10:00+00:00,172.4,172.4,172.4,172.4,3
2024-07-19T19:15:00+00:00,172.4,172.4,172.4,172.4,3
2024-07-19T19:20:00+00:00,172.3,172.3,172.2,172.2,10
2024-07-19T19:30:00+00:00,172.3,172.3,172.1,172.1,7
2024-07-19T19:35:00+00:00,172.2,172.3,172.2,172.3,11
2024-07-19T19:40:00+00:00,172.3,172.3,172.1,172.1,22
2024-07-19T19:45:00+00:00,172.2,172.2,172.2,172.2,2
2024-07-19T19:55:00+00:00,172.2,172.2,171.85,172.1,55
2024-07-19T20:00:00+00:00,172.1,172.15,172.1,172.15,10
2024-07-19T20:10:00+00:00,172.05,172.05,172.05,172.05,5
2024-07-19T20:15:00+00:00,172.0,172.1,172.0,172.0,27
2024-07-19T20:20:00+00:00,172.15,172.15,172.15,172.15,1
2024-07-19T20:25:00+00:00,172.1,172.1,172.1,172.1,1
2024-07-19T20:30:00+00:00,172.1,172.1,172.1,172.1,2
2024-07-19T20:35:00+00:00,172.1,172.1,172.1,172.1,1
2024-07-19T20:40:00+00:00,172.1,172.25,172.1,172.25,70
2024-07-19T20:45:00+00:00,172.25,172.25,172.0,172.0,51
2024-07-22T06:55:00+00:00,172.3,172.3,172.3,172.3,51
2024-07-22T07:00:00+00:00,172.4,173.5,172.4,173.5,134
2024-07-22T07:05:00+00:00,173.5,173.5,173.0,173.0,189
2024-07-22T07:10:00+00:00,173.2,173.4,172.7,173.3,157
2024-07-22T07:15:00+00:00,173.2,173.6,172.8,173.3,226
2024-07-22T07:20:00+00:00,173.4,174.25,173.4,173.6,204
2024-07-22T07:25:00+00:00,173.6,173.6,173.0,173.0,67
2024-07-22T07:30:00+00:00,173.0,173.2,173.0,173.2,125
2024-07-22T07:35:00+00:00,173.1,173.3,173.1,173.1,30
2024-07-22T07:40:00+00:00,173.3,173.8,173.3,173.4,230
2024-07-22T07:45:00+00:00,173.5,174.5,173.5,174.45,398
2024-07-22T07:50:00+00:00,174.3,174.5,174.1,174.5,394
2024-07-22T07:55:00+00:00,174.45,174.5,174.4,174.4,473
2024-07-22T08:00:00+00:00,174.4,174.5,174.4,174.4,183
2024-07-22T08:05:00+00:00,174.4,174.5,173.4,174.3,316
2024-07-22T08:10:00+00:00,174.4,174.5,174.1,174.1,42
2024-07-22T08:15:00+00:00,174.1,174.1,174.1,174.1,3
2024-07-22T08:20:00+00:00,174.2,174.5,174.2,174.5,160
2024-07-22T08:25:00+00:00,174.5,174.5,174.3,174.5,156
2024-07-22T08:30:00+00:00,174.35,174.5,174.3,174.5,109
2024-07-22T08:35:00+00:00,174.5,174.5,174.35,174.4,393
2024-07-22T08:40:00+00:00,174.4,174.5,174.3,174.3,229
2024-07-22T08:45:00+00:00,174.3,174.5,174.3,174.5,62
2024-07-22T08:50:00+00:00,174.5,174.5,174.1,174.45,114
2024-07-22T08:55:00+00:00,174.45,174.45,174.45,174.45,21
2024-07-22T09:00:00+00:00,174.4,174.4,174.0,174.1,217
2024-07-22T09:05:00+00:00,174.1,175.0,174.1,174.6,543
2024-07-22T09:10:00+00:00,174.6,174.6,173.45,174.1,238
2024-07-22T09:15:00+00:00,174.1,174.2,173.65,174.0,96
2024-07-22T09:20:00+00:00,174.1,174.2,174.0,174.0,44
2024-07-22T09:25:00+00:00,173.9,173.9,173.3,173.6,159
2024-07-22T09:30:00+00:00,173.6,174.0,173.6,174.0,56
2024-07-22T09:35:00+00:00,174.1,174.1,174.0,174.0,51
2024-07-22T09:40:00+00:00,174.1,174.1,174.1,174.1,17
2024-07-22T09:45:00+00:00,174.1,174.1,174.1,174.1,20
2024-07-22T09:50:00+00:00,174.1,174.45,174.1,174.45,58
2024-07-22T09:55:00+00:00,174.3,174.5,174.0,174.5,256
2024-07-22T10:00:00+00:00,174.55,174.7,174.2,174.2,25
2024-07-22T10:05:00+00:00,174.2,174.2,174.2,174.2,1
2024-07-22T10:10:00+00:00,174.2,174.2,173.25,173.4,168
2024-07-22T10:15:00+00:00,173.4,175.0,173.4,175.0,253
2024-07-22T10:20:00+00:00,175.0,175.0,173.75,173.75,134
2024-07-22T10:25:00+00:00,173.9,173.9,173.9,173.9,1
2024-07-22T10:30:00+00:00,173.8,174.0,173.7,174.0,9
2024-07-22T10:35:00+00:00,174.1,174.5,174.1,174.5,9
2024-07-22T10:45:00+00:00,174.4,174.4,174.3,174.3,2
2024-07-22T10:50:00+00:00,174.3,174.9,174.0,174.7,56
2024-07-22T10:55:00+00:00,174.8,174.9,174.8,174.9,59
2024-07-22T11:05:00+00:00,174.8,174.8,174.8,174.8,1
2024-07-22T11:15:00+00:00,174.8,174.8,174.8,174.8,5
2024-07-22T11:20:00+00:00,174.8,174.8,174.6,174.6,11
2024-07-22T11:25:00+00:00,174.5,174.5,174.0,174.1,51
2024-07-22T11:30:00+00:00,174.1,174.4,174.1,174.4,7
2024-07-22T11:35:00+00:00,174.5,174.5,174.4,174.4,2
2024-07-22T11:40:00+00:00,174.5,174.7,174.4,174.7,11
2024-07-22T11:45:00+00:00,174.8,174.85,174.8,174.85,3
2024-07-22T11:50:00+00:00,174.85,174.9,174.85,174.9,73
2024-07-22T11:55:00+00:00,174.95,174.95,174.95,174.95,1
2024-07-22T12:00:00+00:00,174.9,174.9,174.9,174.9,5
2024-07-22T12:05:00+00:00,174.9,174.9,174.8,174.8,31
2024-07-22T12:10:00+00:00,174.9,174.9,174.9,174.9,6
2024-07-22T12:15:00+00:00,174.7,174.7,174.7,174.7,2
2024-07-22T12:20:00+00:00,174.7,174.95,174.7,174.8,101
2024-07-22T12:25:00+00:00,174.8,174.8,174.45,174.45,16
2024-07-22T12:30:00+00:00,174.4,174.7,174.4,174.7,18
2024-07-22T12:35:00+00:00,174.6,174.7,174.6,174.7,2
2024-07-22T12:40:00+00:00,174.7,174.9,174.7,174.9,175
2024-07-22T12:45:00+00:00,174.9,174.9,174.9,174.9,100
2024-07-22T12:50:00+00:00,174.95,174.95,174.95,174.95,12
2024-07-22T12:55:00+00:00,174.95,175.0,174.95,175.0,98
2024-07-22T13:00:00+00:00,174.9,174.9,174.0,174.0,61
2024-07-22T13:05:00+00:00,173.9,173.9,173.7,173.8,12
2024-07-22T13:10:00+00:00,173.9,173.9,173.9,173.9,2
2024-07-22T13:15:00+00:00,173.9,174.6,173.8,173.85,105
2024-07-22T13:20:00+00:00,174.0,174.0,174.0,174.0,2
2024-07-22T13:25:00+00:00,173.9,173.9,173.8,173.8,22
2024-07-22T13:30:00+00:00,174.0,174.0,173.85,173.85,11
2024-07-22T13:35:00+00:00,173.85,173.85,173.8,173.8,300
2024-07-22T13:40:00+00:00,173.8,174.0,173.8,174.0,65
2024-07-22T13:45:00+00:00,173.9,174.0,173.9,174.0,4
2024-07-22T13:55:00+00:00,174.0,174.0,173.8,173.8,24
2024-07-22T14:00:00+00:00,174.0,174.3,174.0,174.3,22
2024-07-22T14:05:00+00:00,174.3,174.3,173.5,173.5,299
2024-07-22T14:10:00+00:00,173.4,173.4,172.8,173.0,149
2024-07-22T14:15:00+00:00,173.0,173.0,173.0,173.0,4
2024-07-22T14:20:00+00:00,173.1,173.4,173.1,173.4,16
2024-07-22T14:25:00+00:00,173.45,173.45,173.45,173.45,1
2024-07-22T14:30:00+00:00,173.45,173.45,173.45,173.45,4
2024-07-22T14:35:00+00:00,173.45,173.45,173.3,173.3,2
2024-07-22T14:40:00+00:00,173.4,173.45,173.4,173.45,10
2024-07-22T14:45:00+00:00,173.3,173.3,173.3,173.3,2
2024-07-22T14:50:00+00:00,173.45,173.5,173.45,173.5,60
2024-07-22T14:55:00+00:00,173.3,173.5,173.3,173.5,8
2024-07-22T15:05:00+00:00,173.3,173.3,173.2,173.2,6
2024-07-22T15:10:00+00:00,173.2,173.3,172.6,173.3,203
2024-07-22T15:15:00+00:00,173.4,173.4,172.9,172.9,90
2024-07-22T15:20:00+00:00,172.9,173.0,172.9,173.0,21
2024-07-22T15:25:00+00:00,173.0,173.0,173.0,173.0,14
2024-07-22T15:30:00+00:00,172.95,172.95,171.95,172.0,677
2024-07-22T15:35:00+00:00,172.0,172.0,171.9,172.0,32
2024-07-22T15:45:00+00:00,172.0,172.0,172.0,172.0,327
2024-07-22T16:00:00+00:00,172.0,172.0,172.0,172.0,34
2024-07-22T16:05:00+00:00,172.0,172.0,172.0,172.0,103
2024-07-22T16:10:00+00:00,172.0,172.0,172.0,172.0,219
2024-07-22T16:15:00+00:00,172.0,172.0,171.4,171.6,122
2024-07-22T16:20:00+00:00,171.7,171.8,171.55,171.8,22
2024-07-22T16:25:00+00:00,171.9,172.0,171.9,172.0,10
2024-07-22T16:30:00+00:00,172.0,172.0,172.0,172.0,151
2024-07-22T16:35:00+00:00,172.0,172.0,172.0,172.0,3
2024-07-22T16:40:00+00:00,172.0,172.0,172.0,172.0,28
2024-07-22T16:45:00+00:00,172.0,172.0,171.9,171.9,98
2024-07-22T16:50:00+00:00,172.0,172.0,172.0,172.0,21
2024-07-22T16:55:00+00:00,172.0,172.0,172.0,172.0,8
2024-07-22T17:00:00+00:00,172.0,172.0,172.0,172.0,10
2024-07-22T17:05:00+00:00,172.0,172.0,171.9,171.9,133
2024-07-22T17:10:00+00:00,172.0,172.0,172.0,172.0,1
2024-07-22T17:15:00+00:00,172.0,172.0,171.9,171.9,114
2024-07-22T17:25:00+00:00,172.0,172.0,172.0,172.0,13
2024-07-22T17:30:00+00:00,172.0,172.0,172.0,172.0,41
2024-07-22T17:35:00+00:00,172.0,172.0,172.0,172.0,40
2024-07-22T17:40:00+00:00,172.0,172.0,172.0,172.0,5
2024-07-22T17:45:00+00:00,172.0,172.0,171.9,172.0,48
2024-07-22T17:50:00+00:00,171.9,172.0,171.9,172.0,7
2024-07-22T17:55:00+00:00,171.9,172.0,171.9,172.0,27
2024-07-22T18:00:00+00:00,172.0,172.0,172.0,172.0,15
2024-07-22T18:05:00+00:00,172.0,172.0,172.0,172.0,1
2024-07-22T18:15:00+00:00,172.0,172.0,172.0,172.0,5
2024-07-22T18:20:00+00:00,172.0,173.1,172.0,173.1,125
2024-07-22T18:25:00+00:00,173.2,174.3,173.2,174.3,93
2024-07-22T18:30:00+00:00,174.4,174.75,174.4,174.75,35
2024-07-22T18:35:00+00:00,174.7,174.7,174.3,174.3,32
2024-07-22T18:40:00+00:00,174.2,174.3,174.0,174.0,26
2024-07-22T18:45:00+00:00,174.0,174.7,174.0,174.3,49
2024-07-22T18:50:00+00:00,174.4,174.75,174.0,174.0,96
2024-07-22T19:05:00+00:00,174.0,174.0,173.15,173.15,52
2024-07-22T19:20:00+00:00,173.3,174.0,173.3,174.0,120
2024-07-22T19:25:00+00:00,173.8,173.8,173.8,173.8,1
2024-07-22T19:30:00+00:00,173.8,173.8,172.7,172.7,120
2024-07-22T19:40:00+00:00,172.6,172.7,172.6,172.7,2
2024-07-22T19:45:00+00:00,172.6,172.8,172.6,172.8,3
2024-07-22T19:50:00+00:00,172.8,173.0,172.8,173.0,4
2024-07-22T19:55:00+00:00,173.0,173.0,173.0,173.0,1
2024-07-22T20:10:00+00:00,173.0,173.0,173.0,173.0,18
2024-07-22T20:20:00+00:00,173.1,173.1,173.1,173.1,2
2024-07-22T20:25:00+00:00,173.1,173.2,173.1,173.2,2
2024-07-22T20:30:00+00:00,173.2,173.2,173.2,173.2,1
2024-07-22T20:35:00+00:00,173.3,173.8,173.3,173.8,12
2024-07-22T20:40:00+00:00,173.9,174.0,173.9,174.0,92
2024-07-22T20:45:00+00:00,173.8,173.9,173.7,173.9,10
2024-07-23T07:00:00+00:00,173.95,173.95,172.6,172.6,70
2024-07-23T07:05:00+00:00,172.6,173.5,172.4,173.3,87
2024-07-23T07:10:00+00:00,173.2,173.4,172.2,172.7,204
2024-07-23T07:15:00+00:00,172.6,173.35,172.6,173.35,80
2024-07-23T07:20:00+00:00,173.2,173.2,172.75,173.2,36
2024-07-23T07:25:00+00:00,173.25,173.5,173.0,173.0,283
2024-07-23T07:30:00+00:00,172.9,173.0,171.75,172.5,206
2024-07-23T07:35:00+00:00,172.6,173.5,172.6,173.3,353
2024-07-23T07:40:00+00:00,173.3,173.3,173.1,173.1,9
2024-07-23T07:45:00+00:00,173.3,173.5,173.3,173.35,57
2024-07-23T07:50:00+00:00,173.35,173.35,173.1,173.1,10
2024-07-23T07:55:00+00:00,173.1,173.1,172.1,172.2,197
2024-07-23T08:00:00+00:00,172.2,172.2,171.85,171.85,76
2024-07-23T08:05:00+00:00,172.0,173.2,172.0,173.2,27
2024-07-23T08:10:00+00:00,173.2,173.2,173.2,173.2,2
2024-07-23T08:15:00+00:00,173.2,173.2,173.0,173.2,11
2024-07-23T08:20:00+00:00,173.05,173.2,173.05,173.05,5
2024-07-23T08:25:00+00:00,173.05,173.05,173.05,173.05,2
2024-07-23T08:30:00+00:00,173.2,173.2,173.2,173.2,1
2024-07-23T08:40:00+00:00,173.05,173.05,173.05,173.05,8
2024-07-23T08:45:00+00:00,173.05,173.05,173.05,173.05,1
2024-07-23T08:50:00+00:00,173.05,173.05,173.05,173.05,1
2024-07-23T08:55:00+00:00,173.05,173.15,173.05,173.15,23
2024-07-23T09:00:00+00:00,173.1,173.1,172.5,172.6,20
2024-07-23T09:05:00+00:00,172.5,172.8,172.5,172.8,7
2024-07-23T09:10:00+00:00,172.7,172.7,172.05,172.05,142
2024-07-23T09:15:00+00:00,172.2,172.3,172.2,172.3,4
2024-07-23T09:20:00+00:00,172.4,173.0,172.4,172.6,25
2024-07-23T09:25:00+00:00,172.6,172.6,172.5,172.5,2
2024-07-23T09:30:00+00:00,172.5,172.5,172.4,172.4,6
2024-07-23T09:35:00+00:00,172.4,172.4,172.4,172.4,1
2024-07-23T09:40:00+00:00,172.3,172.3,172.3,172.3,2
2024-07-23T09:50:00+00:00,172.25,173.15,172.25,172.5,111
2024-07-23T09:55:00+00:00,172.4,172.4,172.1,172.4,47
2024-07-23T10:00:00+00:00,172.5,173.2,172.5,173.2,301
2024-07-23T10:05:00+00:00,173.2,173.2,173.1,173.1,4
2024-07-23T10:10:00+00:00,173.0,173.2,173.0,173.2,26
2024-07-23T10:15:00+00:00,173.2,173.2,173.2,173.2,1
2024-07-23T10:20:00+00:00,173.0,173.0,172.25,172.4,101
2024-07-23T10:25:00+00:00,172.4,172.8,172.4,172.8,17
2024-07-23T10:30:00+00:00,172.7,172.7,172.0,172.0,459
2024-07-23T10:35:00+00:00,172.0,172.0,172.0,172.0,22
2024-07-23T10:40:00+00:00,172.0,172.0,171.9,172.0,35
2024-07-23T10:45:00+00:00,172.0,172.0,172.0,172.0,86
2024-07-23T10:50:00+00:00,172.0,172.0,172.0,172.0,88
2024-07-23T10:55:00+00:00,171.95,172.0,171.95,172.0,4
2024-07-23T11:00:00+00:00,171.95,172.0,171.95,172.0,5
2024-07-23T11:05:00+00:00,172.0,172.0,172.0,172.0,5
2024-07-23T11:10:00+00:00,172.0,172.0,172.0,172.0,13
2024-07-23T11:15:00+00:00,171.95,172.0,171.95,172.0,9
2024-07-23T11:20:00+00:00,171.95,172.0,171.95,172.0,6
2024-07-23T11:25:00+00:00,171.95,172.0,171.95,172.0,42
2024-07-23T11:35:00+00:00,172.0,172.0,172.0,172.0,1
2024-07-23T11:40:00+00:00,171.95,171.95,171.95,171.95,4
2024-07-23T11:50:00+00:00,172.0,172.0,172.0,172.0,26
2024-07-23T11:55:00+00:00,172.0,172.0,171.95,172.0,342
2024-07-23T12:05:00+00:00,171.95,171.95,171.85,171.85,31
2024-07-23T12:10:00+00:00,171.85,171.85,171.8,171.8,18
2024-07-23T12:20:00+00:00,171.95,172.0,171.95,172.0,3
2024-07-23T12:30:00+00:00,172.0,172.0,172.0,172.0,4
2024-07-23T12:35:00+00:00,172.0,172.0,171.8,171.8,28
2024-07-23T12:40:00+00:00,171.9,172.0,171.8,171.8,39
2024-07-23T12:45:00+00:00,171.8,172.0,171.8,172.0,485
2024-07-23T12:50:00+00:00,172.0,172.0,172.0,172.0,27
2024-07-23T12:55:00+00:00,172.0,172.0,171.9,172.0,47
2024-07-23T13:00:00+00:00,172.0,172.0,172.0,172.0,80
2024-07-23T13:05:00+00:00,172.0,172.0,171.9,171.9,51
2024-07-23T13:10:00+00:00,171.9,172.0,171.8,171.8,124
2024-07-23T13:15:00+00:00,172.0,172.0,172.0,172.0,16
2024-07-23T13:20:00+00:00,172.0,172.0,171.8,171.8,33
2024-07-23T13:25:00+00:00,172.0,172.0,172.0,172.0,3
2024-07-23T13:30:00+00:00,172.0,172.0,172.0,172.0,5
2024-07-23T13:35:00+00:00,172.0,172.0,172.0,172.0,127
2024-07-23T13:40:00+00:00,172.0,172.0,172.0,172.0,18
2024-07-23T13:45:00+00:00,172.0,172.0,171.9,172.0,43
2024-07-23T13:50:00+00:00,172.0,172.0,172.0,172.0,12
2024-07-23T13:55:00+00:00,172.0,172.0,172.0,172.0,5
2024-07-23T14:00:00+00:00,172.0,172.0,171.9,171.9,7
2024-07-23T14:10:00+00:00,172.0,172.0,172.0,172.0,10
2024-07-23T14:15:00+00:00,172.0,172.75,172.0,172.5,143
2024-07-23T14:20:00+00:00,172.5,172.5,171.8,171.8,94
2024-07-23T14:25:00+00:00,172.0,172.0,171.8,172.0,111
2024-07-23T14:30:00+00:00,172.0,172.0,172.0,172.0,30
2024-07-23T14:35:00+00:00,172.0,172.6,172.0,172.2,55
2024-07-23T14:40:00+00:00,172.3,172.45,171.9,172.45,109
2024-07-23T14:45:00+00:00,172.45,172.6,172.1,172.1,78
2024-07-23T14:50:00+00:00,172.1,172.3,172.1,172.2,94
2024-07-23T14:55:00+00:00,172.2,172.5,172.1,172.5,26
2024-07-23T15:00:00+00:00,172.6,173.0,172.6,173.0,121
2024-07-23T15:05:00+00:00,172.95,173.0,171.7,171.9,176
2024-07-23T15:10:00+00:00,172.0,172.9,172.0,172.5,55
2024-07-23T15:15:00+00:00,172.5,172.6,172.5,172.6,43
2024-07-23T15:20:00+00:00,172.6,172.75,172.6,172.75,11
2024-07-23T15:25:00+00:00,172.75,172.8,172.75,172.8,22
2024-07-23T15:30:00+00:00,172.8,173.2,172.8,173.2,121
2024-07-23T15:35:00+00:00,173.2,173.2,173.2,173.2,61
2024-07-23T16:05:00+00:00,173.0,173.0,172.6,172.6,23
2024-07-23T16:10:00+00:00,172.8,172.8,172.8,172.8,2
2024-07-23T16:15:00+00:00,172.8,172.8,172.8,172.8,2
2024-07-23T16:20:00+00:00,172.7,172.7,172.7,172.7,2
2024-07-23T16:30:00+00:00,172.8,172.8,172.8,172.8,3
2024-07-23T16:35:00+00:00,172.8,172.8,172.8,172.8,4
2024-07-23T16:40:00+00:00,172.7,172.7,172.7,172.7,1
2024-07-23T16:50:00+00:00,172.7,172.7,172.7,172.7,3
2024-07-23T17:00:00+00:00,172.7,172.7,172.7,172.7,1
2024-07-23T17:05:00+00:00,172.7,172.7,172.7,172.7,1
2024-07-23T17:10:00+00:00,172.6,172.6,172.6,172.6,2
2024-07-23T17:20:00+00:00,172.6,172.6,172.6,172.6,1
2024-07-23T17:25:00+00:00,172.7,172.8,172.7,172.8,4
2024-07-23T17:30:00+00:00,172.8,172.8,172.8,172.8,2
2024-07-23T17:35:00+00:00,172.8,172.8,172.7,172.8,17
2024-07-23T17:45:00+00:00,172.8,172.8,172.6,172.8,84
2024-07-23T17:55:00+00:00,172.8,172.8,172.8,172.8,1
2024-07-23T18:05:00+00:00,172.6,172.8,172.6,172.8,13
2024-07-23T18:10:00+00:00,172.8,172.8,172.8,172.8,7
2024-07-23T18:20:00+00:00,172.6,172.6,172.6,172.6,7
2024-07-23T18:40:00+00:00,172.5,172.5,172.0,172.1,111
2024-07-23T18:45:00+00:00,172.2,172.8,172.2,172.8,27
2024-07-23T18:55:00+00:00,172.8,173.2,172.8,173.2,40
2024-07-23T19:00:00+00:00,173.15,173.5,173.15,173.5,32
2024-07-23T19:05:00+00:00,173.5,173.5,173.4,173.4,173
2024-07-23T19:15:00+00:00,173.3,173.3,172.5,172.5,28
2024-07-23T19:20:00+00:00,172.5,172.5,172.5,172.5,4
2024-07-23T19:30:00+00:00,172.5,172.5,172.5,172.5,1
2024-07-23T19:35:00+00:00,172.5,172.5,172.5,172.5,13
2024-07-23T19:40:00+00:00,172.5,172.6,172.5,172.6,31
2024-07-23T19:55:00+00:00,172.6,172.6,172.6,172.6,2
2024-07-23T20:15:00+00:00,172.4,172.4,172.2,172.2,15
2024-07-23T20:20:00+00:00,172.3,172.3,172.3,172.3,2
2024-07-23T20:25:00+00:00,172.4,172.5,172.4,172.5,3
2024-07-23T20:30:00+00:00,172.4,172.4,172.3,172.3,4
2024-07-23T20:40:00+00:00,172.5,172.55,172.5,172.55,3
2024-07-23T20:45:00+00:00,172.55,172.6,172.3,172.6,164
2024-07-24T06:55:00+00:00,172.6,172.6,172.6,172.6,2
2024-07-24T07:00:00+00:00,172.7,173.8,171.65,172.1,179
2024-07-24T07:05:00+00:00,172.0,172.0,171.6,171.8,124
2024-07-24T07:10:00+00:00,171.8,172.5,171.8,172.0,26
2024-07-24T07:15:00+00:00,172.1,172.8,172.1,172.6,366
2024-07-24T07:20:00+00:00,172.5,172.5,172.3,172.3,6
2024-07-24T07:25:00+00:00,172.4,172.6,171.95,172.5,2183
2024-07-24T07:30:00+00:00,172.6,172.6,172.5,172.5,21
2024-07-24T07:35:00+00:00,172.5,172.6,172.5,172.5,278
2024-07-24T07:40:00+00:00,172.5,172.6,172.5,172.6,53
2024-07-24T07:45:00+00:00,172.5,172.55,172.5,172.55,12
2024-07-24T07:50:00+00:00,172.6,172.6,172.55,172.6,372
2024-07-24T07:55:00+00:00,172.6,172.6,172.55,172.6,25
2024-07-24T08:00:00+00:00,172.5,172.6,172.4,172.6,225
2024-07-24T08:05:00+00:00,172.6,172.6,172.6,172.6,5
2024-07-24T08:10:00+00:00,172.6,172.6,172.6,172.6,4
2024-07-24T08:15:00+00:00,172.6,172.6,171.95,172.6,116
2024-07-24T08:20:00+00:00,172.4,172.4,171.95,171.95,14
2024-07-24T08:25:00+00:00,171.95,172.0,171.95,172.0,74
2024-07-24T08:30:00+00:00,172.1,172.2,172.1,172.2,4
2024-07-24T08:40:00+00:00,172.15,172.6,172.0,172.0,38
2024-07-24T08:45:00+00:00,172.0,172.2,171.9,172.2,107
2024-07-24T08:50:00+00:00,172.2,172.5,172.2,172.5,7
2024-07-24T08:55:00+00:00,172.4,172.4,172.0,172.0,26
2024-07-24T09:00:00+00:00,172.2,172.2,172.0,172.2,14
2024-07-24T09:05:00+00:00,172.1,172.1,172.0,172.1,51
2024-07-24T09:10:00+00:00,172.1,172.2,172.05,172.2,32
2024-07-24T09:15:00+00:00,172.3,172.3,172.3,172.3,2
2024-07-24T09:20:00+00:00,172.3,172.35,172.3,172.35,10
2024-07-24T09:25:00+00:00,172.3,172.3,172.2,172.2,269
2024-07-24T09:30:00+00:00,172.2,172.2,172.2,172.2,100
2024-07-24T09:35:00+00:00,172.2,172.2,172.2,172.2,7
2024-07-24T09:40:00+00:00,172.2,172.2,172.1,172.1,44
2024-07-24T09:45:00+00:00,172.05,172.6,172.05,172.6,181
2024-07-24T09:50:00+00:00,172.5,172.6,172.5,172.6,36
2024-07-24T09:55:00+00:00,172.5,172.5,172.5,172.5,1
2024-07-24T10:00:00+00:00,172.5,172.6,172.3,172.4,29
2024-07-24T10:05:00+00:00,172.5,172.5,172.5,172.5,2
2024-07-24T10:10:00+00:00,172.5,172.6,172.5,172.6,6
2024-07-24T10:15:00+00:00,172.6,172.6,172.6,172.6,1
2024-07-24T10:25:00+00:00,172.5,172.5,172.15,172.15,25
2024-07-24T10:30:00+00:00,172.3,172.3,172.3,172.3,1
2024-07-24T10:35:00+00:00,172.2,172.2,172.2,172.2,4
2024-07-24T10:40:00+00:00,172.3,172.3,172.3,172.3,1
2024-07-24T10:45:00+00:00,172.3,172.45,172.3,172.45,4
2024-07-24T10:55:00+00:00,172.5,172.55,172.5,172.55,6
2024-07-24T11:00:00+00:00,172.55,172.55,172.55,172.55,3
2024-07-24T11:05:00+00:00,172.55,172.6,172.55,172.6,16
2024-07-24T11:10:00+00:00,172.6,172.6,172.55,172.55,49
2024-07-24T11:20:00+00:00,172.55,172.55,172.55,172.55,33
2024-07-24T11:25:00+00:00,172.55,172.6,172.5,172.5,203
2024-07-24T11:30:00+00:00,172.6,172.6,172.6,172.6,584
2024-07-24T11:40:00+00:00,172.6,172.6,172.6,172.6,1
2024-07-24T11:45:00+00:00,172.5,172.5,172.5,172.5,3
2024-07-24T11:50:00+00:00,172.55,172.55,172.5,172.5,3
2024-07-24T11:55:00+00:00,172.55,172.55,172.5,172.5,15
2024-07-24T12:00:00+00:00,172.45,172.45,172.45,172.45,3
2024-07-24T12:05:00+00:00,172.45,172.6,172.4,172.6,352
