time,open,high,low,close,volume
2024-07-24T12:10:00+00:00,172.55,172.6,172.45,172.45,205
2024-07-24T12:15:00+00:00,172.45,172.6,172.45,172.6,106
2024-07-24T12:20:00+00:00,172.6,172.6,172.6,172.6,2
2024-07-24T12:25:00+00:00,172.5,172.6,172.5,172.6,15
2024-07-24T12:30:00+00:00,172.6,172.6,172.6,172.6,23
2024-07-24T12:35:00+00:00,172.6,172.6,172.5,172.6,42
2024-07-24T12:40:00+00:00,172.6,172.6,172.6,172.6,22
2024-07-24T12:45:00+00:00,172.6,172.6,172.5,172.5,16
2024-07-24T12:50:00+00:00,172.6,172.6,172.6,172.6,11
2024-07-24T12:55:00+00:00,172.55,172.55,172.1,172.3,49
2024-07-24T13:00:00+00:00,172.4,172.6,172.4,172.6,103
2024-07-24T13:05:00+00:00,172.55,173.2,172.55,173.1,508
2024-07-24T13:10:00+00:00,173.2,173.9,173.2,173.6,105
2024-07-24T13:15:00+00:00,173.55,173.6,173.0,173.0,448
2024-07-24T13:25:00+00:00,173.0,173.3,173.0,173.3,226
2024-07-24T13:30:00+00:00,173.4,173.6,173.3,173.6,151
2024-07-24T13:35:00+00:00,173.6,173.6,173.4,173.4,2
2024-07-24T13:40:00+00:00,173.5,173.6,173.5,173.6,3
2024-07-24T13:45:00+00:00,173.6,173.6,173.5,173.5,5
2024-07-24T13:50:00+00:00,173.5,173.5,173.5,173.5,7
2024-07-24T13:55:00+00:00,173.5,173.5,173.4,173.5,35
2024-07-24T14:00:00+00:00,173.4,173.4,172.3,172.7,217
2024-07-24T14:05:00+00:00,172.65,172.65,172.65,172.65,6
2024-07-24T14:10:00+00:00,172.6,173.3,172.35,173.3,325
2024-07-24T14:15:00+00:00,173.3,173.3,173.0,173.0,349
2024-07-24T14:20:00+00:00,173.1,174.9,173.1,174.4,413
2024-07-24T14:25:00+00:00,174.3,174.3,174.1,174.15,73
2024-07-24T14:30:00+00:00,174.1,174.15,174.0,174.15,255
2024-07-24T14:35:00+00:00,174.15,174.15,174.0,174.15,575
2024-07-24T14:40:00+00:00,174.0,174.75,174.0,174.75,699
2024-07-24T14:45:00+00:00,174.6,174.8,174.3,174.3,29
2024-07-24T14:50:00+00:00,174.3,175.5,174.2,175.1,438
2024-07-24T14:55:00+00:00,175.1,175.9,175.1,175.8,118
2024-07-24T15:00:00+00:00,175.8,176.4,175.4,176.2,370
2024-07-24T15:05:00+00:00,176.1,176.1,175.6,175.6,27
2024-07-24T15:10:00+00:00,175.5,175.5,175.05,175.05,131
2024-07-24T15:15:00+00:00,175.0,175.4,175.0,175.05,162
2024-07-24T15:20:00+00:00,175.2,176.25,175.2,176.1,72
2024-07-24T15:25:00+00:00,176.0,176.0,175.2,175.3,43
2024-07-24T15:30:00+00:00,175.4,175.5,175.4,175.5,5
2024-07-24T15:35:00+00:00,175.4,175.4,175.05,175.05,78
2024-07-24T15:45:00+00:00,175.05,175.05,175.05,175.05,2
2024-07-24T16:00:00+00:00,175.05,175.05,175.05,175.05,8
2024-07-24T16:05:00+00:00,175.05,175.4,175.0,175.4,88
2024-07-24T16:10:00+00:00,175.5,175.5,175.5,175.5,1
2024-07-24T16:15:00+00:00,175.4,175.4,175.0,175.0,252
2024-07-24T16:20:00+00:00,175.2,175.2,175.1,175.2,4
2024-07-24T16:25:00+00:00,175.25,175.3,175.1,175.1,6
2024-07-24T16:30:00+00:00,175.3,175.7,175.3,175.7,65
2024-07-24T16:35:00+00:00,175.7,175.8,175.7,175.8,5
2024-07-24T16:40:00+00:00,175.8,175.9,175.8,175.9,3
2024-07-24T16:45:00+00:00,176.0,176.0,175.5,175.5,13
2024-07-24T16:50:00+00:00,175.45,175.45,175.05,175.05,57
2024-07-24T16:55:00+00:00,175.2,175.4,175.2,175.4,5
2024-07-24T17:05:00+00:00,175.4,175.4,175.4,175.4,2
2024-07-24T17:10:00+00:00,175.4,175.4,175.4,175.4,1
2024-07-24T17:15:00+00:00,175.4,175.5,175.4,175.5,15
2024-07-24T17:20:00+00:00,175.4,175.4,175.4,175.4,27
2024-07-24T17:25:00+00:00,175.5,175.6,175.5,175.6,13
2024-07-24T17:30:00+00:00,175.5,175.5,175.5,175.5,39
2024-07-24T17:35:00+00:00,175.5,175.6,175.5,175.5,12
2024-07-24T17:40:00+00:00,175.5,175.5,175.5,175.5,9
2024-07-24T17:45:00+00:00,175.5,175.8,175.5,175.8,41
2024-07-24T17:50:00+00:00,175.8,175.95,175.7,175.7,15
2024-07-24T17:55:00+00:00,175.8,175.8,175.8,175.8,1
2024-07-24T18:00:00+00:00,175.75,175.8,175.75,175.8,8
2024-07-24T18:05:00+00:00,175.75,175.75,175.75,175.75,2
2024-07-24T18:10:00+00:00,175.75,175.75,175.75,175.75,17
2024-07-24T18:15:00+00:00,175.75,175.75,175.75,175.75,3
2024-07-24T18:20:00+00:00,175.7,175.7,175.05,175.6,130
2024-07-24T18:30:00+00:00,175.5,175.5,175.4,175.4,6
2024-07-24T18:35:00+00:00,175.45,175.45,175.45,175.45,37
2024-07-24T18:55:00+00:00,175.45,175.45,175.15,175.15,16
2024-07-24T19:00:00+00:00,175.3,175.3,175.1,175.1,24
2024-07-24T19:05:00+00:00,175.3,175.3,175.3,175.3,2
2024-07-24T19:10:00+00:00,175.2,175.3,175.2,175.3,2
2024-07-24T19:20:00+00:00,175.3,175.3,175.2,175.2,3
2024-07-24T19:25:00+00:00,175.2,175.2,175.05,175.05,18
2024-07-24T19:50:00+00:00,175.05,175.3,175.05,175.3,5
2024-07-24T19:55:00+00:00,175.3,175.3,175.2,175.2,3
2024-07-24T20:20:00+00:00,175.3,175.3,175.3,175.3,1
2024-07-24T20:25:00+00:00,175.2,175.2,175.2,175.2,3
2024-07-24T20:30:00+00:00,175.3,175.3,175.0,175.0,202
2024-07-24T20:35:00+00:00,175.0,176.0,175.0,176.0,195
2024-07-24T20:40:00+00:00,175.95,175.95,175.95,175.95,2
2024-07-24T20:45:00+00:00,175.9,176.0,175.8,176.0,68
2024-07-25T06:55:00+00:00,175.8,175.8,175.8,175.8,45
2024-07-25T07:00:00+00:00,175.7,175.7,175.0,175.15,22
2024-07-25T07:05:00+00:00,175.0,175.2,174.15,174.2,135
2024-07-25T07:10:00+00:00,174.3,174.8,174.3,174.8,27
2024-07-25T07:15:00+00:00,174.8,176.1,174.8,176.1,116
2024-07-25T07:20:00+00:00,176.05,176.05,175.8,175.8,28
2024-07-25T07:25:00+00:00,175.8,178.8,175.1,177.4,1221
2024-07-25T07:30:00+00:00,177.5,179.0,177.5,178.6,403
2024-07-25T07:35:00+00:00,178.6,178.7,178.2,178.2,20
2024-07-25T07:40:00+00:00,178.1,180.0,178.1,179.9,520
2024-07-25T07:45:00+00:00,179.8,180.0,179.2,179.8,1084
2024-07-25T07:50:00+00:00,179.7,181.1,179.7,181.1,825
2024-07-25T07:55:00+00:00,181.1,182.1,180.8,181.15,1195
2024-07-25T08:00:00+00:00,181.1,181.1,179.35,179.9,1582
2024-07-25T08:05:00+00:00,180.0,181.8,180.0,181.4,739
2024-07-25T08:10:00+00:00,181.4,182.45,181.2,182.1,758
2024-07-25T08:15:00+00:00,182.1,182.25,181.15,181.3,394
2024-07-25T08:20:00+00:00,181.35,181.4,181.05,181.1,173
2024-07-25T08:25:00+00:00,181.1,181.15,181.05,181.05,258
2024-07-25T08:30:00+00:00,181.05,181.05,181.0,181.0,322
2024-07-25T08:35:00+00:00,181.0,181.15,180.6,180.6,2007
2024-07-25T08:40:00+00:00,180.5,180.5,178.85,179.7,510
2024-07-25T08:45:00+00:00,179.8,179.9,179.0,179.0,95
2024-07-25T08:50:00+00:00,179.05,179.05,178.95,178.95,37
2024-07-25T08:55:00+00:00,178.95,178.95,178.2,178.3,2416
2024-07-25T09:00:00+00:00,178.35,178.35,177.8,177.8,366
2024-07-25T09:05:00+00:00,177.8,178.65,177.6,178.6,280
2024-07-25T09:10:00+00:00,178.5,178.65,178.5,178.65,34
2024-07-25T09:15:00+00:00,178.5,178.5,178.0,178.0,1093
2024-07-25T09:20:00+00:00,178.0,178.7,178.0,178.0,737
2024-07-25T09:25:00+00:00,178.05,179.8,178.0,179.8,929
2024-07-25T09:30:00+00:00,179.8,179.8,178.65,179.2,5167
2024-07-25T09:35:00+00:00,179.3,179.7,179.3,179.7,9
2024-07-25T09:40:00+00:00,179.7,179.7,179.5,179.6,6
2024-07-25T09:45:00+00:00,179.5,179.5,179.4,179.4,3
2024-07-25T09:50:00+00:00,179.4,179.95,179.4,179.8,118
2024-07-25T09:55:00+00:00,179.7,179.95,179.3,179.8,49
2024-07-25T10:00:00+00:00,179.7,179.7,179.05,179.05,77
2024-07-25T10:05:00+00:00,179.2,179.2,179.05,179.05,33
2024-07-25T10:10:00+00:00,179.2,179.5,179.2,179.5,9
2024-07-25T10:15:00+00:00,179.6,179.6,179.4,179.4,13
2024-07-25T10:20:00+00:00,179.4,179.4,178.0,178.0,8589
2024-07-25T10:25:00+00:00,178.0,178.05,178.0,178.05,700
2024-07-25T10:30:00+00:00,178.05,178.1,178.0,178.05,112
2024-07-25T10:35:00+00:00,178.05,178.05,178.05,178.05,1
2024-07-25T10:45:00+00:00,178.05,178.1,178.05,178.1,2
2024-07-25T10:50:00+00:00,178.2,178.3,178.2,178.2,5
2024-07-25T11:00:00+00:00,178.3,178.5,178.0,178.5,233
2024-07-25T11:05:00+00:00,178.5,178.5,178.5,178.5,25
2024-07-25T11:10:00+00:00,178.45,178.45,178.2,178.2,24
2024-07-25T11:15:00+00:00,178.1,178.1,178.1,178.1,8
2024-07-25T11:20:00+00:00,178.1,178.1,178.0,178.0,300
2024-07-25T11:25:00+00:00,178.15,178.2,178.15,178.2,3
2024-07-25T11:30:00+00:00,178.2,178.3,178.2,178.3,2
2024-07-25T11:35:00+00:00,178.2,178.2,178.1,178.1,2
2024-07-25T11:40:00+00:00,178.2,178.6,178.2,178.6,116
2024-07-25T11:45:00+00:00,178.6,178.6,178.0,178.4,2557
2024-07-25T11:50:00+00:00,178.3,178.3,178.05,178.2,90
2024-07-25T11:55:00+00:00,178.1,178.1,178.1,178.1,3
2024-07-25T12:00:00+00:00,178.0,178.0,178.0,178.0,32
2024-07-25T12:05:00+00:00,178.1,178.2,178.0,178.0,8
2024-07-25T12:10:00+00:00,178.0,178.2,178.0,178.2,16
2024-07-25T12:20:00+00:00,178.05,178.2,178.0,178.0,49
2024-07-25T12:25:00+00:00,178.0,178.2,178.0,178.0,7
2024-07-25T12:30:00+00:00,178.05,178.6,178.05,178.6,71
2024-07-25T12:35:00+00:00,178.6,180.0,178.6,180.0,1619
2024-07-25T12:40:00+00:00,180.0,180.0,180.0,180.0,71
2024-07-25T12:45:00+00:00,180.0,180.1,180.0,180.1,2
2024-07-25T12:50:00+00:00,180.1,180.1,180.1,180.1,1
2024-07-25T12:55:00+00:00,180.2,180.2,180.1,180.1,30
2024-07-25T13:00:00+00:00,180.05,180.1,180.05,180.1,9
2024-07-25T13:05:00+00:00,180.05,180.05,178.95,178.95,2321
2024-07-25T13:10:00+00:00,179.0,179.0,178.7,178.7,11
2024-07-25T13:15:00+00:00,178.6,178.95,178.5,178.95,22
2024-07-25T13:20:00+00:00,178.95,178.95,177.5,177.5,865
2024-07-25T13:25:00+00:00,177.65,177.65,177.65,177.65,2
2024-07-25T13:30:00+00:00,177.65,177.65,177.65,177.65,1
2024-07-25T13:35:00+00:00,177.65,177.65,177.65,177.65,3
2024-07-25T13:40:00+00:00,177.7,177.7,177.7,177.7,2
2024-07-25T13:45:00+00:00,177.7,177.9,177.7,177.7,150
2024-07-25T13:55:00+00:00,177.7,177.7,177.7,177.7,65
2024-07-25T14:00:00+00:00,177.7,177.7,177.7,177.7,2
2024-07-25T14:05:00+00:00,177.8,177.9,177.8,177.9,3
2024-07-25T14:10:00+00:00,177.9,178.2,177.8,177.9,190
2024-07-25T14:20:00+00:00,178.0,178.0,178.0,178.0,1
2024-07-25T14:35:00+00:00,178.0,178.0,178.0,178.0,9
2024-07-25T14:40:00+00:00,178.1,178.9,178.1,178.9,51
2024-07-25T14:45:00+00:00,178.85,178.85,178.8,178.8,2
2024-07-25T14:50:00+00:00,178.7,178.7,178.5,178.6,9
2024-07-25T14:55:00+00:00,178.7,178.7,178.7,178.7,3
2024-07-25T15:00:00+00:00,178.6,178.95,177.8,178.8,132
2024-07-25T15:05:00+00:00,178.7,178.7,177.95,177.95,66
2024-07-25T15:10:00+00:00,178.1,178.2,178.1,178.2,6
2024-07-25T15:25:00+00:00,178.2,178.2,178.2,178.2,5
2024-07-25T15:30:00+00:00,178.3,178.9,178.3,178.9,75
2024-07-25T15:35:00+00:00,178.8,178.8,178.0,178.0,200
2024-07-25T15:45:00+00:00,178.5,178.5,178.5,178.5,20
2024-07-25T16:10:00+00:00,177.9,177.9,177.7,177.7,17
2024-07-25T16:15:00+00:00,177.85,177.85,177.85,177.85,5
2024-07-25T16:20:00+00:00,177.75,177.75,177.75,177.75,2
2024-07-25T16:25:00+00:00,177.9,177.9,177.9,177.9,2
2024-07-25T16:35:00+00:00,177.9,177.9,177.9,177.9,4
2024-07-25T16:40:00+00:00,177.9,177.9,177.9,177.9,1
2024-07-25T16:45:00+00:00,177.9,177.9,177.65,177.65,30
2024-07-25T16:50:00+00:00,177.65,177.65,177.65,177.65,1
2024-07-25T17:00:00+00:00,177.75,178.0,177.75,178.0,125
2024-07-25T17:05:00+00:00,177.8,178.0,177.8,178.0,401
2024-07-25T17:10:00+00:00,178.0,178.0,178.0,178.0,1
2024-07-25T17:15:00+00:00,178.0,178.0,177.85,177.85,9
2024-07-25T17:30:00+00:00,178.0,178.0,178.0,178.0,2
2024-07-25T17:35:00+00:00,178.0,178.0,178.0,178.0,53
2024-07-25T17:50:00+00:00,177.95,177.95,177.95,177.95,1
2024-07-25T17:55:00+00:00,177.9,177.9,177.9,177.9,2
2024-07-25T18:10:00+00:00,177.95,177.95,177.95,177.95,4
2024-07-25T18:25:00+00:00,177.85,177.95,177.85,177.95,2
2024-07-25T18:35:00+00:00,177.8,177.8,177.65,177.65,25
2024-07-25T18:40:00+00:00,177.65,177.65,177.65,177.65,27
2024-07-25T19:35:00+00:00,177.75,177.75,177.75,177.75,1
2024-07-25T19:40:00+00:00,177.65,177.65,177.65,177.65,1
2024-07-25T19:45:00+00:00,177.75,177.75,177.75,177.75,1
2024-07-25T19:55:00+00:00,177.75,177.75,177.65,177.65,2
2024-07-25T20:00:00+00:00,177.65,177.65,177.65,177.65,1
2024-07-25T20:20:00+00:00,177.6,177.6,177.6,177.6,4
2024-07-25T20:25:00+00:00,177.55,177.55,177.45,177.45,17
2024-07-25T20:30:00+00:00,177.4,177.4,177.4,177.4,1
2024-07-25T20:45:00+00:00,177.4,177.5,177.2,177.2,14
2024-07-26T07:00:00+00:00,177.2,177.2,177.1,177.1,34
2024-07-26T07:05:00+00:00,177.1,177.1,175.95,176.0,218
2024-07-26T07:10:00+00:00,176.0,176.1,176.0,176.1,57
2024-07-26T07:15:00+00:00,176.0,176.4,175.95,176.2,45
2024-07-26T07:20:00+00:00,176.2,176.6,176.2,176.6,42
2024-07-26T07:25:00+00:00,176.5,176.6,176.4,176.6,24
2024-07-26T07:30:00+00:00,176.6,177.2,176.6,177.15,80
2024-07-26T07:35:00+00:00,177.0,177.0,176.2,176.2,47
2024-07-26T07:40:00+00:00,176.2,176.9,176.2,176.8,109
2024-07-26T07:45:00+00:00,176.9,176.95,176.85,176.85,8
2024-07-26T07:50:00+00:00,176.9,177.0,176.85,177.0,17
2024-07-26T07:55:00+00:00,177.1,177.7,177.1,177.7,34
2024-07-26T08:00:00+00:00,177.8,178.85,177.8,178.7,66
2024-07-26T08:05:00+00:00,178.7,179.3,178.7,179.3,122
2024-07-26T08:10:00+00:00,179.3,179.7,179.3,179.4,217
2024-07-26T08:15:00+00:00,179.3,179.3,178.85,178.85,86
2024-07-26T08:20:00+00:00,179.0,181.85,179.0,181.3,658
2024-07-26T08:25:00+00:00,181.3,181.3,180.1,180.4,717
2024-07-26T08:30:00+00:00,180.5,181.3,180.5,181.3,105
2024-07-26T08:35:00+00:00,181.3,181.3,180.35,180.35,95
2024-07-26T08:40:00+00:00,180.5,180.7,180.4,180.7,10
2024-07-26T08:45:00+00:00,180.6,180.6,180.4,180.5,24
2024-07-26T08:50:00+00:00,180.5,180.5,180.1,180.45,135
2024-07-26T08:55:00+00:00,180.3,181.1,180.3,181.0,68
2024-07-26T09:00:00+00:00,181.05,181.1,180.6,180.8,81
2024-07-26T09:05:00+00:00,180.8,181.0,180.7,180.8,28
2024-07-26T09:10:00+00:00,180.7,180.95,180.7,180.9,22
2024-07-26T09:15:00+00:00,180.8,180.95,180.8,180.95,29
2024-07-26T09:25:00+00:00,180.9,180.9,180.9,180.9,5
2024-07-26T09:30:00+00:00,180.9,181.0,180.15,180.3,129
2024-07-26T09:35:00+00:00,180.4,180.4,180.3,180.4,4
2024-07-26T09:40:00+00:00,180.35,180.5,180.35,180.4,9
2024-07-26T09:45:00+00:00,180.4,180.4,180.1,180.1,743
2024-07-26T09:50:00+00:00,180.1,180.7,180.1,180.7,101
2024-07-26T09:55:00+00:00,180.6,180.6,180.4,180.4,14
2024-07-26T10:00:00+00:00,180.4,180.4,180.4,180.4,3
2024-07-26T10:05:00+00:00,180.5,180.95,180.5,180.95,40
2024-07-26T10:10:00+00:00,180.95,180.95,180.8,180.95,4
2024-07-26T10:15:00+00:00,180.8,180.8,180.4,180.6,17
2024-07-26T10:20:00+00:00,180.7,181.0,180.6,180.95,278
2024-07-26T10:25:00+00:00,180.95,181.0,180.8,180.95,194
2024-07-26T10:30:00+00:00,180.8,180.8,178.9,178.9,383
2024-07-26T10:35:00+00:00,179.0,179.0,177.7,177.75,363
2024-07-26T10:40:00+00:00,177.7,178.6,177.7,178.3,56
2024-07-26T10:45:00+00:00,178.2,178.2,178.0,178.0,7
2024-07-26T10:50:00+00:00,177.9,178.1,177.9,178.0,17
2024-07-26T10:55:00+00:00,178.0,178.2,177.7,177.8,54
2024-07-26T11:00:00+00:00,177.7,177.75,177.7,177.75,30
2024-07-26T11:05:00+00:00,177.8,178.6,177.8,178.6,19
2024-07-26T11:10:00+00:00,178.5,179.0,178.5,179.0,22
2024-07-26T11:15:00+00:00,178.9,178.9,178.0,178.0,27
2024-07-26T11:20:00+00:00,177.95,177.95,177.05,177.05,95
2024-07-26T11:25:00+00:00,177.2,177.5,177.0,177.4,48
2024-07-26T11:30:00+00:00,177.3,177.3,177.0,177.2,18
2024-07-26T11:35:00+00:00,177.2,177.2,176.85,176.85,66
2024-07-26T11:40:00+00:00,176.85,176.85,176.8,176.8,107
2024-07-26T11:45:00+00:00,176.85,176.9,176.85,176.9,97
2024-07-26T11:50:00+00:00,177.0,177.0,175.7,175.75,433
2024-07-26T11:55:00+00:00,175.75,175.9,175.05,175.9,256
2024-07-26T12:00:00+00:00,175.95,177.2,175.9,177.2,120
2024-07-26T12:05:00+00:00,177.2,177.2,175.9,176.1,201
2024-07-26T12:10:00+00:00,176.2,176.2,176.0,176.2,19
2024-07-26T12:15:00+00:00,176.1,176.1,174.7,174.8,134
2024-07-26T12:20:00+00:00,174.8,174.8,174.65,174.8,45
2024-07-26T12:25:00+00:00,174.8,175.0,174.1,174.2,81
2024-07-26T12:30:00+00:00,174.15,174.7,173.0,173.8,872
2024-07-26T12:35:00+00:00,173.8,173.8,173.05,173.2,213
2024-07-26T12:40:00+00:00,173.1,174.5,173.0,174.5,461
2024-07-26T12:45:00+00:00,174.5,174.5,174.1,174.1,365
2024-07-26T12:50:00+00:00,174.3,174.45,174.1,174.1,72
2024-07-26T12:55:00+00:00,174.3,174.5,174.1,174.3,44
2024-07-26T13:00:00+00:00,174.4,174.5,174.2,174.5,92
2024-07-26T13:05:00+00:00,174.5,174.5,174.4,174.4,10
2024-07-26T13:10:00+00:00,174.5,174.5,174.4,174.5,42
2024-07-26T13:15:00+00:00,174.5,174.5,174.45,174.5,103
2024-07-26T13:20:00+00:00,174.5,174.5,174.45,174.5,22
2024-07-26T13:25:00+00:00,174.45,174.6,174.45,174.6,61
2024-07-26T13:30:00+00:00,174.7,175.0,174.5,174.5,92
2024-07-26T13:35:00+00:00,174.5,176.8,174.4,176.7,261
2024-07-26T13:40:00+00:00,176.7,176.7,176.1,176.1,13
2024-07-26T13:45:00+00:00,176.2,176.75,176.2,176.75,59
2024-07-26T13:50:00+00:00,176.75,177.0,176.3,176.7,48
2024-07-26T13:55:00+00:00,176.7,176.7,176.0,176.0,100
2024-07-26T14:00:00+00:00,176.0,176.4,175.7,176.3,29
2024-07-26T14:05:00+00:00,176.25,176.4,176.25,176.4,4
2024-07-26T14:10:00+00:00,176.4,176.6,176.4,176.6,30
2024-07-26T14:15:00+00:00,176.7,177.1,176.7,176.9,30
2024-07-26T14:20:00+00:00,176.9,177.45,176.9,177.45,74
2024-07-26T14:25:00+00:00,177.5,177.5,176.45,176.6,142
2024-07-26T14:30:00+00:00,176.5,176.5,176.25,176.25,18
2024-07-26T14:35:00+00:00,176.4,176.45,176.4,176.45,3
2024-07-26T14:40:00+00:00,176.45,177.0,176.45,177.0,20
2024-07-26T14:45:00+00:00,176.9,176.9,176.15,176.2,45
2024-07-26T14:50:00+00:00,176.1,176.65,176.05,176.65,33
2024-07-26T14:55:00+00:00,176.5,176.5,176.3,176.4,12
2024-07-26T15:00:00+00:00,176.4,176.4,176.4,176.4,4
2024-07-26T15:05:00+00:00,176.3,176.3,176.3,176.3,2
2024-07-26T15:10:00+00:00,176.4,176.4,176.2,176.3,10
2024-07-26T15:15:00+00:00,176.4,177.4,176.4,177.0,37
2024-07-26T15:20:00+00:00,177.0,177.5,175.9,177.0,252
2024-07-26T15:25:00+00:00,176.9,176.9,176.2,176.4,19
2024-07-26T15:35:00+00:00,176.3,176.3,176.1,176.1,7
2024-07-26T15:45:00+00:00,176.2,176.2,176.2,176.2,4
2024-07-26T16:10:00+00:00,176.3,176.3,176.3,176.3,150
2024-07-26T16:15:00+00:00,176.2,176.2,176.0,176.0,13
2024-07-26T16:20:00+00:00,176.2,176.3,176.2,176.3,4
2024-07-26T16:25:00+00:00,176.4,176.5,176.4,176.5,3
2024-07-26T16:30:00+00:00,176.4,176.4,176.4,176.4,1
2024-07-26T16:35:00+00:00,176.5,176.9,176.5,176.9,79
2024-07-26T16:40:00+00:00,176.9,176.9,176.9,176.9,25
2024-07-26T16:45:00+00:00,176.8,176.9,176.4,176.4,19
2024-07-26T16:50:00+00:00,176.4,176.4,176.4,176.4,3
2024-07-26T16:55:00+00:00,176.4,176.4,176.4,176.4,4
2024-07-26T17:00:00+00:00,176.4,176.4,175.7,176.0,171
2024-07-26T17:05:00+00:00,176.0,176.0,176.0,176.0,39
2024-07-26T17:15:00+00:00,176.1,176.1,176.0,176.0,2
2024-07-26T17:20:00+00:00,176.0,176.0,176.0,176.0,27
2024-07-26T17:35:00+00:00,176.0,176.1,176.0,176.1,2
2024-07-26T17:40:00+00:00,176.15,176.15,176.15,176.15,1
2024-07-26T17:50:00+00:00,176.15,176.15,176.15,176.15,4
2024-07-26T17:55:00+00:00,176.2,176.2,176.15,176.15,12
2024-07-26T18:00:00+00:00,176.3,176.4,176.3,176.4,10
2024-07-26T18:05:00+00:00,176.5,176.9,176.5,176.9,13
2024-07-26T18:10:00+00:00,176.7,176.8,176.7,176.8,5
2024-07-26T18:15:00+00:00,176.8,176.8,176.8,176.8,1
2024-07-26T18:25:00+00:00,176.9,176.9,176.9,176.9,9
2024-07-26T18:30:00+00:00,176.9,176.9,176.9,176.9,6
2024-07-26T18:40:00+00:00,176.9,176.9,176.9,176.9,18
2024-07-26T18:45:00+00:00,176.8,176.8,176.15,176.6,33
2024-07-26T18:50:00+00:00,176.6,176.6,176.6,176.6,1
2024-07-26T18:55:00+00:00,176.5,176.5,176.5,176.5,2
2024-07-26T19:05:00+00:00,176.55,176.55,176.55,176.55,1
2024-07-26T19:10:00+00:00,176.55,176.6,176.55,176.6,13
2024-07-26T19:15:00+00:00,176.6,176.6,176.6,176.6,2
2024-07-26T19:20:00+00:00,176.4,176.4,176.4,176.4,1
2024-07-26T19:25:00+00:00,176.4,176.4,176.3,176.3,3
2024-07-26T19:35:00+00:00,176.2,176.2,176.2,176.2,5
2024-07-26T19:40:00+00:00,176.2,176.2,176.2,176.2,1
2024-07-26T19:45:00+00:00,176.3,176.3,176.15,176.15,4
2024-07-26T19:50:00+00:00,176.25,176.25,176.25,176.25,1
2024-07-26T19:55:00+00:00,176.25,176.25,176.25,176.25,1
2024-07-26T20:00:00+00:00,176.25,176.25,176.2,176.2,3
2024-07-26T20:05:00+00:00,176.2,176.2,176.2,176.2,17
2024-07-26T20:15:00+00:00,176.25,176.3,176.25,176.25,13
2024-07-26T20:20:00+00:00,176.25,176.25,176.25,176.25,2
2024-07-26T20:40:00+00:00,176.3,176.3,175.1,175.1,402
2024-07-26T20:45:00+00:00,175.2,175.4,175.2,175.4,5
2024-07-29T06:55:00+00:00,174.15,174.15,174.15,174.15,125
2024-07-29T07:00:00+00:00,174.15,174.25,171.9,172.85,453
2024-07-29T07:05:00+00:00,173.0,174.1,170.0,172.0,1216
2024-07-29T07:10:00+00:00,171.9,173.0,168.0,171.1,878
2024-07-29T07:15:00+00:00,171.0,171.05,169.3,170.8,159
2024-07-29T07:20:00+00:00,170.8,172.0,170.7,171.7,454
2024-07-29T07:25:00+00:00,171.75,171.8,171.6,171.7,32
2024-07-29T07:30:00+00:00,171.9,172.0,171.8,171.8,14
2024-07-29T07:35:00+00:00,172.0,172.0,171.4,171.5,94
2024-07-29T07:40:00+00:00,171.4,171.4,171.2,171.4,9
2024-07-29T07:45:00+00:00,171.45,171.45,171.45,171.45,5
2024-07-29T07:50:00+00:00,171.5,171.6,171.4,171.4,6
2024-07-29T07:55:00+00:00,171.6,172.0,171.0,171.0,47
2024-07-29T08:00:00+00:00,171.1,171.1,171.0,171.0,42
2024-07-29T08:05:00+00:00,171.0,171.0,170.9,170.9,279
2024-07-29T08:10:00+00:00,171.0,171.0,170.9,170.9,83
2024-07-29T08:15:00+00:00,170.8,171.0,170.7,170.7,109
2024-07-29T08:20:00+00:00,170.8,171.0,170.8,171.0,105
2024-07-29T08:25:00+00:00,170.95,171.0,170.9,171.0,219
2024-07-29T08:30:00+00:00,171.0,171.0,170.95,171.0,167
2024-07-29T08:35:00+00:00,171.0,171.0,170.7,170.7,164
2024-07-29T08:40:00+00:00,170.6,170.9,170.5,170.9,69
