time,open,high,low,close,volume
2024-07-29T08:45:00+00:00,170.9,171.0,170.8,171.0,51
2024-07-29T08:50:00+00:00,171.0,171.0,170.9,171.0,456
2024-07-29T08:55:00+00:00,171.0,171.0,170.05,170.2,206
2024-07-29T09:00:00+00:00,170.2,170.2,169.9,169.9,147
2024-07-29T09:05:00+00:00,169.9,170.45,169.9,170.2,22
2024-07-29T09:10:00+00:00,170.3,170.55,170.3,170.55,12
2024-07-29T09:15:00+00:00,170.45,170.5,170.4,170.5,3
2024-07-29T09:20:00+00:00,170.4,170.5,170.3,170.5,32
2024-07-29T09:25:00+00:00,170.5,170.5,170.2,170.4,139
2024-07-29T09:30:00+00:00,170.4,170.8,170.4,170.5,24
2024-07-29T09:35:00+00:00,170.6,170.6,170.5,170.5,2
2024-07-29T09:40:00+00:00,170.4,170.45,170.2,170.4,12
2024-07-29T09:45:00+00:00,170.4,170.4,170.2,170.25,8
2024-07-29T09:50:00+00:00,170.2,170.2,169.9,170.2,262
2024-07-29T09:55:00+00:00,170.1,170.1,169.9,169.9,14
2024-07-29T10:00:00+00:00,170.0,170.0,169.85,169.9,5
2024-07-29T10:05:00+00:00,170.0,170.6,170.0,170.6,23
2024-07-29T10:10:00+00:00,170.55,170.55,170.0,170.0,329
2024-07-29T10:15:00+00:00,170.0,170.1,170.0,170.0,58
2024-07-29T10:20:00+00:00,170.2,170.6,170.2,170.6,100
2024-07-29T10:25:00+00:00,170.7,170.95,170.5,170.5,148
2024-07-29T10:30:00+00:00,170.5,170.5,170.2,170.2,9
2024-07-29T10:35:00+00:00,170.1,170.1,170.0,170.0,35
2024-07-29T10:40:00+00:00,170.0,170.0,169.7,169.9,99
2024-07-29T10:45:00+00:00,169.9,170.0,169.8,169.8,6
2024-07-29T10:50:00+00:00,169.8,169.8,169.8,169.8,33
2024-07-29T10:55:00+00:00,169.95,170.1,169.95,170.1,4
2024-07-29T11:00:00+00:00,170.1,170.6,170.0,170.0,45
2024-07-29T11:05:00+00:00,170.0,170.0,170.0,170.0,1
2024-07-29T11:10:00+00:00,170.0,170.0,170.0,170.0,16
2024-07-29T11:15:00+00:00,169.9,170.0,169.8,170.0,32
2024-07-29T11:25:00+00:00,170.0,170.0,169.8,169.9,68
2024-07-29T11:30:00+00:00,169.8,169.9,169.8,169.9,2
2024-07-29T11:35:00+00:00,170.0,170.0,169.95,170.0,7
2024-07-29T11:40:00+00:00,169.8,170.0,169.8,170.0,2
2024-07-29T11:45:00+00:00,170.0,170.95,170.0,170.95,258
2024-07-29T11:50:00+00:00,170.95,171.0,170.6,171.0,51
2024-07-29T11:55:00+00:00,170.8,170.9,170.8,170.9,16
2024-07-29T12:00:00+00:00,170.8,170.8,170.8,170.8,2
2024-07-29T12:05:00+00:00,170.9,170.9,170.9,170.9,22
2024-07-29T12:10:00+00:00,170.7,170.7,170.7,170.7,2
2024-07-29T12:20:00+00:00,170.8,170.8,170.8,170.8,1
2024-07-29T12:25:00+00:00,170.7,170.7,170.15,170.15,21
2024-07-29T12:30:00+00:00,170.2,170.4,170.2,170.4,17
2024-07-29T12:35:00+00:00,170.5,170.5,170.5,170.5,1
2024-07-29T12:40:00+00:00,170.5,170.5,170.4,170.4,5
2024-07-29T12:45:00+00:00,170.5,171.0,170.5,171.0,41
2024-07-29T12:50:00+00:00,170.8,170.8,170.6,170.6,6
2024-07-29T12:55:00+00:00,170.7,170.7,170.2,170.2,11
2024-07-29T13:00:00+00:00,170.3,170.3,170.0,170.0,11
2024-07-29T13:05:00+00:00,170.1,170.1,170.1,170.1,1
2024-07-29T13:10:00+00:00,170.0,170.0,169.3,169.3,263
2024-07-29T13:15:00+00:00,169.3,170.1,169.2,169.7,50
2024-07-29T13:20:00+00:00,169.8,170.1,169.8,170.1,32
2024-07-29T13:25:00+00:00,170.0,170.0,169.05,169.2,520
2024-07-29T13:30:00+00:00,169.1,169.1,169.0,169.0,406
2024-07-29T13:35:00+00:00,169.2,169.75,169.2,169.6,15
2024-07-29T13:40:00+00:00,169.7,170.5,169.7,170.5,46
2024-07-29T13:45:00+00:00,170.5,170.5,169.9,169.9,17
2024-07-29T13:50:00+00:00,170.0,170.0,168.7,169.0,246
2024-07-29T13:55:00+00:00,168.9,169.0,168.7,168.8,50
2024-07-29T14:00:00+00:00,168.75,169.0,168.7,169.0,83
2024-07-29T14:05:00+00:00,169.0,169.0,169.0,169.0,5
2024-07-29T14:10:00+00:00,169.0,169.0,168.95,168.95,18
2024-07-29T14:15:00+00:00,169.0,169.0,169.0,169.0,2
2024-07-29T14:20:00+00:00,168.9,169.0,168.9,169.0,4
2024-07-29T14:25:00+00:00,169.0,169.0,169.0,169.0,50
2024-07-29T14:30:00+00:00,169.0,169.0,169.0,169.0,43
2024-07-29T14:35:00+00:00,169.0,169.0,169.0,169.0,2
2024-07-29T14:40:00+00:00,169.0,169.0,168.95,169.0,14
2024-07-29T14:45:00+00:00,168.9,169.0,168.9,169.0,20
2024-07-29T14:50:00+00:00,169.0,169.0,169.0,169.0,110
2024-07-29T14:55:00+00:00,169.0,169.0,169.0,169.0,2
2024-07-29T15:00:00+00:00,169.0,169.0,168.9,169.0,185
2024-07-29T15:05:00+00:00,168.9,169.1,168.9,169.1,24
2024-07-29T15:15:00+00:00,169.1,169.1,168.7,168.7,63
2024-07-29T15:20:00+00:00,168.7,168.7,168.5,168.7,67
2024-07-29T15:25:00+00:00,168.8,168.8,168.5,168.5,14
2024-07-29T15:30:00+00:00,168.7,169.8,168.7,169.8,59
2024-07-29T15:45:00+00:00,169.8,169.8,169.8,169.8,3
2024-07-29T16:05:00+00:00,169.9,169.9,169.7,169.7,4
2024-07-29T16:10:00+00:00,169.6,169.6,168.8,168.9,26
2024-07-29T16:15:00+00:00,168.8,168.8,168.25,168.25,43
2024-07-29T16:20:00+00:00,168.25,168.25,168.05,168.05,272
2024-07-29T16:25:00+00:00,168.05,168.15,168.05,168.15,15
2024-07-29T16:30:00+00:00,168.15,168.15,168.0,168.0,18
2024-07-29T16:40:00+00:00,168.15,168.15,168.15,168.15,4
2024-07-29T16:45:00+00:00,168.1,168.1,168.1,168.1,1
2024-07-29T16:50:00+00:00,168.15,168.15,168.15,168.15,7
2024-07-29T16:55:00+00:00,168.05,168.05,168.0,168.0,4
2024-07-29T17:10:00+00:00,168.05,168.05,168.05,168.05,5
2024-07-29T17:20:00+00:00,168.15,168.15,168.15,168.15,1
2024-07-29T17:25:00+00:00,168.15,168.15,168.15,168.15,2
2024-07-29T17:30:00+00:00,168.1,168.1,168.1,168.1,2
2024-07-29T17:35:00+00:00,168.1,168.1,168.1,168.1,5
2024-07-29T17:40:00+00:00,168.15,168.15,168.15,168.15,7
2024-07-29T17:50:00+00:00,168.15,168.2,168.15,168.2,12
2024-07-29T17:55:00+00:00,168.2,169.2,168.2,169.2,124
2024-07-29T18:00:00+00:00,169.1,169.1,168.65,168.65,54
2024-07-29T18:05:00+00:00,168.8,168.95,168.8,168.95,10
2024-07-29T18:10:00+00:00,168.95,168.95,168.95,168.95,30
2024-07-29T18:40:00+00:00,168.95,168.95,168.4,168.4,12
2024-07-29T18:55:00+00:00,168.5,168.5,168.5,168.5,1
2024-07-29T19:15:00+00:00,168.45,168.45,168.45,168.45,1
2024-07-29T19:20:00+00:00,168.6,168.9,168.6,168.9,10
2024-07-29T19:35:00+00:00,169.0,169.0,169.0,169.0,1
2024-07-29T19:45:00+00:00,168.9,168.9,168.5,168.5,10
2024-07-29T20:25:00+00:00,168.6,168.7,168.6,168.6,4
2024-07-29T20:30:00+00:00,168.7,168.95,168.7,168.8,27
2024-07-29T20:35:00+00:00,168.8,168.9,168.8,168.9,2
2024-07-29T20:40:00+00:00,168.9,168.9,168.9,168.9,1
2024-07-29T20:45:00+00:00,168.95,168.95,168.95,168.95,24
2024-07-30T06:55:00+00:00,168.7,168.7,168.7,168.7,6
2024-07-30T07:00:00+00:00,168.65,169.0,168.65,169.0,176
2024-07-30T07:05:00+00:00,169.1,169.1,169.0,169.1,5
2024-07-30T07:10:00+00:00,169.1,169.1,168.5,168.5,24
2024-07-30T07:15:00+00:00,168.6,169.1,168.6,169.0,104
2024-07-30T07:20:00+00:00,169.0,172.9,169.0,170.85,353
2024-07-30T07:25:00+00:00,170.85,171.0,170.5,171.0,90
2024-07-30T07:30:00+00:00,171.1,171.55,170.7,170.7,134
2024-07-30T07:40:00+00:00,170.7,170.7,170.7,170.7,102
2024-07-30T07:45:00+00:00,170.6,171.2,170.6,171.1,53
2024-07-30T07:50:00+00:00,171.1,171.1,170.7,170.7,8
2024-07-30T07:55:00+00:00,170.8,171.1,170.8,171.1,183
2024-07-30T08:00:00+00:00,171.05,171.5,171.05,171.5,348
2024-07-30T08:05:00+00:00,171.5,171.5,171.3,171.3,24
2024-07-30T08:10:00+00:00,171.3,171.75,171.3,171.75,125
2024-07-30T08:15:00+00:00,171.7,171.75,171.65,171.65,4
2024-07-30T08:20:00+00:00,171.6,171.6,171.4,171.4,7
2024-07-30T08:30:00+00:00,171.4,171.75,171.4,171.75,50
2024-07-30T08:35:00+00:00,171.75,171.75,170.4,170.4,107
2024-07-30T08:40:00+00:00,170.4,170.4,170.2,170.3,19
2024-07-30T08:45:00+00:00,170.2,170.4,170.0,170.4,29
2024-07-30T08:50:00+00:00,170.4,170.4,170.4,170.4,11
2024-07-30T08:55:00+00:00,170.4,171.8,170.4,171.8,301
2024-07-30T09:00:00+00:00,171.8,171.8,171.8,171.8,1
2024-07-30T09:05:00+00:00,171.8,171.8,171.8,171.8,1
2024-07-30T09:10:00+00:00,171.6,171.6,171.2,171.4,15
2024-07-30T09:15:00+00:00,171.5,171.5,171.1,171.2,10
2024-07-30T09:20:00+00:00,171.2,171.2,171.2,171.2,1
2024-07-30T09:25:00+00:00,171.1,171.1,171.1,171.1,2
2024-07-30T09:30:00+00:00,171.0,171.0,171.0,171.0,1
2024-07-30T09:35:00+00:00,171.0,171.0,171.0,171.0,1
2024-07-30T09:45:00+00:00,171.1,171.85,171.1,171.85,33
2024-07-30T09:50:00+00:00,171.85,171.85,171.85,171.85,22
2024-07-30T09:55:00+00:00,171.85,171.85,171.85,171.85,2
2024-07-30T10:00:00+00:00,171.85,171.85,171.85,171.85,1
2024-07-30T10:05:00+00:00,171.85,171.85,171.85,171.85,9
2024-07-30T10:10:00+00:00,171.9,171.9,171.5,171.85,25
2024-07-30T10:15:00+00:00,171.9,171.9,171.7,171.7,6
2024-07-30T10:20:00+00:00,171.8,171.8,171.7,171.7,2
2024-07-30T10:25:00+00:00,171.8,171.8,171.2,171.3,248
2024-07-30T10:35:00+00:00,171.3,171.3,171.2,171.2,4
2024-07-30T10:40:00+00:00,171.1,171.2,171.1,171.2,2
2024-07-30T10:50:00+00:00,171.2,171.2,171.2,171.2,3
2024-07-30T10:55:00+00:00,171.3,171.3,171.3,171.3,1
2024-07-30T11:00:00+00:00,171.3,171.45,171.3,171.3,5
2024-07-30T11:05:00+00:00,171.4,171.5,171.4,171.5,201
2024-07-30T11:10:00+00:00,171.5,171.5,171.5,171.5,11
2024-07-30T11:15:00+00:00,171.5,171.5,171.5,171.5,40
2024-07-30T11:20:00+00:00,171.5,172.6,171.5,172.6,223
2024-07-30T11:25:00+00:00,172.6,173.15,172.6,172.6,110
2024-07-30T11:30:00+00:00,172.5,172.6,171.6,171.6,185
2024-07-30T11:35:00+00:00,171.6,171.6,171.6,171.6,19
2024-07-30T11:40:00+00:00,171.7,171.7,171.7,171.7,2
2024-07-30T11:50:00+00:00,171.7,171.8,171.7,171.8,4
2024-07-30T11:55:00+00:00,171.9,171.9,171.8,171.8,3
2024-07-30T12:05:00+00:00,171.8,171.9,171.8,171.9,5
2024-07-30T12:10:00+00:00,171.9,172.1,171.3,171.7,260
2024-07-30T12:15:00+00:00,171.8,172.8,171.7,171.9,161
2024-07-30T12:20:00+00:00,171.8,171.8,171.7,171.7,7
2024-07-30T12:25:00+00:00,171.8,171.9,171.05,171.4,102
2024-07-30T12:35:00+00:00,171.3,171.4,171.2,171.4,11
2024-07-30T12:40:00+00:00,171.3,171.3,170.1,170.45,634
2024-07-30T12:45:00+00:00,170.45,170.45,169.9,169.9,136
2024-07-30T12:50:00+00:00,169.9,170.0,168.7,169.2,443
2024-07-30T12:55:00+00:00,169.3,169.9,169.3,169.9,32
2024-07-30T13:00:00+00:00,169.9,170.0,169.75,169.95,519
2024-07-30T13:05:00+00:00,169.95,170.0,169.95,170.0,123
2024-07-30T13:10:00+00:00,170.0,170.0,169.9,170.0,3363
2024-07-30T13:15:00+00:00,170.0,170.0,169.9,169.9,88
2024-07-30T13:20:00+00:00,169.9,169.9,169.7,169.7,40
2024-07-30T13:25:00+00:00,169.75,169.8,169.7,169.7,136
2024-07-30T13:30:00+00:00,169.6,169.6,169.2,169.2,40
2024-07-30T13:35:00+00:00,169.3,169.4,169.3,169.4,3
2024-07-30T13:40:00+00:00,169.3,169.4,169.3,169.4,6
2024-07-30T13:50:00+00:00,169.4,169.4,169.4,169.4,5
2024-07-30T13:55:00+00:00,169.5,169.65,169.5,169.6,8
2024-07-30T14:00:00+00:00,169.55,169.65,169.55,169.6,64
2024-07-30T14:05:00+00:00,169.65,169.9,169.65,169.9,17
2024-07-30T14:15:00+00:00,169.9,170.0,169.8,170.0,1102
2024-07-30T14:20:00+00:00,169.95,170.0,169.95,170.0,358
2024-07-30T14:25:00+00:00,170.0,170.0,169.9,169.9,220
2024-07-30T14:30:00+00:00,169.95,169.95,169.95,169.95,40
2024-07-30T14:35:00+00:00,170.0,170.0,170.0,170.0,1
2024-07-30T14:40:00+00:00,170.0,170.0,170.0,170.0,375
2024-07-30T14:45:00+00:00,170.0,170.0,170.0,170.0,2
2024-07-30T14:50:00+00:00,170.0,170.0,170.0,170.0,11
2024-07-30T14:55:00+00:00,169.9,169.9,169.8,169.8,3
2024-07-30T15:00:00+00:00,169.9,170.0,169.9,170.0,432
2024-07-30T15:05:00+00:00,170.0,170.0,169.95,170.0,25
2024-07-30T15:10:00+00:00,169.9,170.0,169.9,170.0,12
2024-07-30T15:15:00+00:00,170.0,170.0,170.0,170.0,2
2024-07-30T15:20:00+00:00,169.8,170.0,169.8,170.0,17
2024-07-30T15:25:00+00:00,169.95,170.0,169.8,170.0,169
2024-07-30T15:30:00+00:00,169.95,169.95,169.95,169.95,8
2024-07-30T15:35:00+00:00,169.95,169.95,169.8,169.8,10
2024-07-30T15:45:00+00:00,169.95,169.95,169.95,169.95,2
2024-07-30T16:05:00+00:00,169.95,169.95,169.85,169.85,3
2024-07-30T16:10:00+00:00,169.85,169.85,169.85,169.85,8
2024-07-30T16:20:00+00:00,169.85,169.85,169.85,169.85,1
2024-07-30T16:25:00+00:00,169.85,169.95,169.8,169.95,13
2024-07-30T16:35:00+00:00,169.95,170.0,169.8,169.8,117
2024-07-30T16:40:00+00:00,169.95,169.95,169.95,169.95,5
2024-07-30T16:45:00+00:00,169.8,169.8,169.7,169.7,65
2024-07-30T16:55:00+00:00,169.85,169.85,169.85,169.85,1
2024-07-30T17:00:00+00:00,169.7,169.7,169.7,169.7,3
2024-07-30T17:15:00+00:00,169.85,169.85,169.85,169.85,8
2024-07-30T17:20:00+00:00,169.85,169.85,169.85,169.85,1
2024-07-30T17:25:00+00:00,169.9,169.9,169.9,169.9,1
2024-07-30T17:30:00+00:00,169.9,169.9,169.9,169.9,1
2024-07-30T17:45:00+00:00,169.95,170.0,169.95,170.0,5
2024-07-30T17:50:00+00:00,169.95,170.0,169.95,170.0,4
2024-07-30T17:55:00+00:00,169.95,170.0,169.85,170.0,7
2024-07-30T18:05:00+00:00,170.0,170.0,170.0,170.0,5
2024-07-30T18:10:00+00:00,170.0,170.0,170.0,170.0,3
2024-07-30T18:15:00+00:00,169.85,169.85,169.85,169.85,1
2024-07-30T18:35:00+00:00,170.0,170.0,170.0,170.0,1
2024-07-30T19:20:00+00:00,170.0,170.0,170.0,170.0,1
2024-07-30T19:25:00+00:00,170.0,170.0,170.0,170.0,1
2024-07-30T19:35:00+00:00,169.9,169.9,169.9,169.9,1
2024-07-30T19:40:00+00:00,170.0,170.0,170.0,170.0,1
2024-07-30T19:50:00+00:00,170.0,170.0,170.0,170.0,59
2024-07-30T20:00:00+00:00,170.0,170.0,169.95,169.95,10
2024-07-30T20:15:00+00:00,170.0,170.0,170.0,170.0,15
2024-07-30T20:25:00+00:00,170.0,170.0,170.0,170.0,1
2024-07-30T20:30:00+00:00,169.95,170.0,169.9,170.0,21
2024-07-30T20:40:00+00:00,170.0,170.0,170.0,170.0,1
2024-07-30T20:45:00+00:00,170.0,170.0,169.9,169.9,206
2024-07-31T06:55:00+00:00,170.1,170.1,170.1,170.1,10
2024-07-31T07:00:00+00:00,170.0,170.2,170.0,170.2,47
2024-07-31T07:05:00+00:00,170.2,170.2,170.2,170.2,28
2024-07-31T07:10:00+00:00,170.15,170.2,170.15,170.2,3
2024-07-31T07:15:00+00:00,170.2,170.3,170.2,170.3,145
2024-07-31T07:20:00+00:00,170.3,170.3,170.3,170.3,7
2024-07-31T07:25:00+00:00,170.25,171.7,170.25,171.65,136
2024-07-31T07:30:00+00:00,171.75,171.8,171.4,171.4,17
2024-07-31T07:35:00+00:00,171.3,171.3,171.1,171.1,6
2024-07-31T07:40:00+00:00,171.0,171.0,170.5,170.6,16
2024-07-31T07:45:00+00:00,170.7,170.8,170.4,170.4,16
2024-07-31T07:50:00+00:00,170.3,170.4,170.2,170.3,16
2024-07-31T07:55:00+00:00,170.4,170.4,170.2,170.2,3
2024-07-31T08:00:00+00:00,170.3,171.0,170.3,171.0,21
2024-07-31T08:05:00+00:00,171.1,171.5,171.1,171.5,22
2024-07-31T08:10:00+00:00,171.5,172.6,171.5,171.95,159
2024-07-31T08:15:00+00:00,171.95,172.2,171.9,172.2,70
2024-07-31T08:20:00+00:00,172.3,172.7,171.85,172.1,32
2024-07-31T08:25:00+00:00,172.1,172.1,171.6,171.7,22
2024-07-31T08:30:00+00:00,171.8,171.8,171.8,171.8,2
2024-07-31T08:35:00+00:00,171.8,171.8,171.8,171.8,1
2024-07-31T08:40:00+00:00,171.7,171.7,171.7,171.7,2
2024-07-31T08:45:00+00:00,171.8,171.95,171.8,171.95,5
2024-07-31T08:50:00+00:00,171.8,171.8,171.5,171.7,12
2024-07-31T08:55:00+00:00,171.7,171.7,171.7,171.7,3
2024-07-31T09:00:00+00:00,171.6,171.6,171.6,171.6,1
2024-07-31T09:05:00+00:00,171.7,171.7,171.7,171.7,3
2024-07-31T09:10:00+00:00,171.7,171.7,171.45,171.45,14
2024-07-31T09:15:00+00:00,171.45,171.45,171.45,171.45,1
2024-07-31T09:30:00+00:00,171.45,171.45,170.85,170.85,88
2024-07-31T09:35:00+00:00,170.85,170.85,170.85,170.85,21
2024-07-31T09:40:00+00:00,171.0,171.2,171.0,171.2,15
2024-07-31T09:45:00+00:00,171.2,171.2,170.7,170.9,137
2024-07-31T09:50:00+00:00,170.9,171.0,170.9,171.0,2
2024-07-31T09:55:00+00:00,170.9,170.9,170.9,170.9,1
2024-07-31T10:00:00+00:00,170.8,170.8,170.7,170.7,55
2024-07-31T10:05:00+00:00,170.6,170.6,170.3,170.3,96
2024-07-31T10:10:00+00:00,170.4,170.4,170.2,170.2,81
2024-07-31T10:15:00+00:00,170.2,170.2,170.2,170.2,9
2024-07-31T10:20:00+00:00,170.4,171.8,170.4,171.6,179
2024-07-31T10:25:00+00:00,171.5,171.5,171.2,171.2,9
2024-07-31T10:30:00+00:00,171.1,171.1,171.1,171.1,1
2024-07-31T10:35:00+00:00,171.1,171.1,171.1,171.1,1
2024-07-31T10:45:00+00:00,171.0,171.0,170.7,170.7,9
2024-07-31T10:50:00+00:00,170.65,170.65,170.3,170.3,25
2024-07-31T10:55:00+00:00,170.4,170.4,170.4,170.4,2
2024-07-31T11:00:00+00:00,170.5,170.5,170.5,170.5,1
2024-07-31T11:10:00+00:00,170.5,170.5,170.1,170.1,161
2024-07-31T11:15:00+00:00,170.05,170.2,170.05,170.2,15
2024-07-31T11:20:00+00:00,170.2,170.2,170.15,170.15,20
2024-07-31T11:35:00+00:00,170.25,170.35,170.25,170.35,4
2024-07-31T11:40:00+00:00,170.35,170.5,170.35,170.5,5
2024-07-31T11:45:00+00:00,170.5,170.8,170.5,170.8,8
2024-07-31T11:50:00+00:00,170.7,170.8,170.7,170.8,5
2024-07-31T11:55:00+00:00,170.7,170.7,170.7,170.7,1
2024-07-31T12:00:00+00:00,170.7,170.7,170.0,170.0,954
2024-07-31T12:05:00+00:00,169.9,169.9,169.9,169.9,6
2024-07-31T12:10:00+00:00,169.9,169.9,169.0,169.0,33
2024-07-31T12:15:00+00:00,169.2,169.4,169.2,169.4,8
2024-07-31T12:20:00+00:00,169.3,169.8,169.25,169.8,15
2024-07-31T12:25:00+00:00,169.7,170.0,169.3,170.0,217
2024-07-31T12:30:00+00:00,170.0,170.0,170.0,170.0,9
2024-07-31T12:35:00+00:00,170.0,170.0,169.9,169.9,8
2024-07-31T12:40:00+00:00,170.0,170.0,170.0,170.0,1
2024-07-31T12:45:00+00:00,170.0,170.0,169.9,169.9,2
2024-07-31T12:50:00+00:00,169.8,169.8,169.5,169.5,12
2024-07-31T12:55:00+00:00,169.5,169.5,169.5,169.5,1
2024-07-31T13:00:00+00:00,169.5,169.5,169.5,169.5,6
2024-07-31T13:05:00+00:00,169.5,169.5,168.1,168.6,799
2024-07-31T13:10:00+00:00,168.7,168.7,168.7,168.7,2
2024-07-31T13:20:00+00:00,168.8,169.25,168.8,169.25,30
2024-07-31T13:25:00+00:00,169.1,169.1,169.1,169.1,1
2024-07-31T13:30:00+00:00,169.2,169.2,169.1,169.2,3
2024-07-31T13:35:00+00:00,169.25,169.25,169.25,169.25,51
2024-07-31T13:50:00+00:00,169.25,169.25,169.25,169.25,12
2024-07-31T13:55:00+00:00,169.15,169.3,169.15,169.3,107
2024-07-31T14:00:00+00:00,169.3,169.3,169.3,169.3,2
2024-07-31T14:10:00+00:00,169.1,169.2,169.1,169.2,3
2024-07-31T14:15:00+00:00,169.2,169.2,169.2,169.2,1
2024-07-31T14:25:00+00:00,169.3,169.3,168.85,168.85,64
2024-07-31T14:30:00+00:00,168.85,168.85,168.8,168.85,57
2024-07-31T14:35:00+00:00,168.8,168.85,168.8,168.85,36
2024-07-31T14:40:00+00:00,168.85,168.85,168.85,168.85,16
2024-07-31T14:45:00+00:00,168.8,168.9,168.8,168.9,88
2024-07-31T14:50:00+00:00,169.0,169.0,169.0,169.0,2
2024-07-31T14:55:00+00:00,169.1,169.2,169.1,169.2,3
2024-07-31T15:00:00+00:00,169.2,169.3,169.2,169.2,25
2024-07-31T15:05:00+00:00,169.2,169.3,169.2,169.3,4
2024-07-31T15:10:00+00:00,169.3,169.3,169.0,169.2,88
2024-07-31T15:15:00+00:00,169.3,169.3,169.3,169.3,15
2024-07-31T15:20:00+00:00,169.3,169.3,169.3,169.3,2
2024-07-31T15:25:00+00:00,169.3,169.3,169.3,169.3,1
2024-07-31T15:30:00+00:00,169.3,169.3,169.0,169.0,33
2024-07-31T15:35:00+00:00,169.05,169.2,169.0,169.2,8
2024-07-31T15:45:00+00:00,169.1,169.1,169.1,169.1,5
2024-07-31T16:00:00+00:00,169.0,169.0,169.0,169.0,2
2024-07-31T16:10:00+00:00,169.0,169.0,169.0,169.0,13
2024-07-31T16:15:00+00:00,169.2,169.2,169.2,169.2,2
2024-07-31T16:25:00+00:00,169.3,169.3,169.3,169.3,5
2024-07-31T16:30:00+00:00,169.3,169.3,169.3,169.3,9
2024-07-31T16:35:00+00:00,169.3,169.3,169.3,169.3,1
2024-07-31T16:55:00+00:00,169.4,169.75,169.4,169.75,60
2024-07-31T17:00:00+00:00,169.6,170.0,169.4,170.0,305
2024-07-31T17:05:00+00:00,169.9,169.95,169.9,169.95,6
2024-07-31T17:20:00+00:00,169.95,169.95,169.95,169.95,1
2024-07-31T17:25:00+00:00,169.8,169.8,169.35,169.35,30
2024-07-31T17:35:00+00:00,169.5,169.8,169.5,169.8,8
2024-07-31T18:00:00+00:00,169.8,169.8,169.8,169.8,1
2024-07-31T18:10:00+00:00,169.9,169.9,169.9,169.9,2
2024-07-31T18:15:00+00:00,169.8,169.8,169.45,169.45,36
2024-07-31T18:40:00+00:00,169.6,169.6,169.6,169.6,1
2024-07-31T18:50:00+00:00,169.6,169.6,169.6,169.6,5
2024-07-31T19:00:00+00:00,169.7,169.7,169.7,169.7,1
2024-07-31T19:10:00+00:00,169.7,169.7,169.7,169.7,1
2024-07-31T19:15:00+00:00,169.7,169.7,169.7,169.7,1
2024-07-31T19:35:00+00:00,169.6,169.6,169.4,169.5,16
2024-07-31T19:50:00+00:00,169.6,169.7,169.6,169.7,3
2024-07-31T19:55:00+00:00,169.7,170.0,169.7,170.0,200
2024-07-31T20:00:00+00:00,170.0,170.0,170.0,170.0,1
2024-07-31T20:05:00+00:00,170.0,170.0,169.95,169.95,127
2024-07-31T20:10:00+00:00,170.0,170.0,170.0,170.0,5
2024-07-31T20:20:00+00:00,169.9,169.9,169.8,169.8,4
2024-07-31T20:30:00+00:00,169.9,169.95,169.9,169.95,20
2024-07-31T20:35:00+00:00,169.95,170.0,169.95,169.95,442
2024-07-31T20:45:00+00:00,169.9,169.9,169.9,169.9,3
2024-08-01T06:55:00+00:00,170.2,170.2,170.2,170.2,10
2024-08-01T07:00:00+00:00,170.3,171.8,170.3,171.8,34
2024-08-01T07:05:00+00:00,171.9,171.9,171.4,171.4,41
2024-08-01T07:10:00+00:00,171.4,171.4,171.1,171.1,13
2024-08-01T07:15:00+00:00,171.1,171.5,170.5,171.1,56
2024-08-01T07:20:00+00:00,171.1,171.1,171.1,171.1,1
2024-08-01T07:25:00+00:00,171.0,171.1,170.5,170.7,40
2024-08-01T07:30:00+00:00,170.7,172.5,170.7,171.8,152
2024-08-01T07:35:00+00:00,171.7,171.7,171.0,171.0,17
2024-08-01T07:40:00+00:00,171.0,171.1,170.35,170.5,37
2024-08-01T07:45:00+00:00,170.6,170.6,170.5,170.6,3
2024-08-01T07:55:00+00:00,170.6,170.7,170.6,170.7,7
2024-08-01T08:00:00+00:00,170.6,170.8,170.6,170.8,52
2024-08-01T08:05:00+00:00,170.9,171.0,170.9,171.0,4
2024-08-01T08:10:00+00:00,170.9,171.0,170.9,171.0,2
2024-08-01T08:15:00+00:00,171.1,171.6,171.1,171.5,109
2024-08-01T08:20:00+00:00,171.5,171.5,171.4,171.4,2
2024-08-01T08:30:00+00:00,171.4,171.4,171.3,171.3,3
2024-08-01T08:35:00+00:00,171.4,171.7,171.1,171.1,86
2024-08-01T08:40:00+00:00,171.2,171.4,171.2,171.4,6
