time,open,high,low,close,volume
2024-08-01T08:45:00+00:00,171.4,171.4,171.4,171.4,3
2024-08-01T08:50:00+00:00,171.5,172.8,171.4,172.1,289
2024-08-01T08:55:00+00:00,172.1,172.2,172.1,172.2,10
2024-08-01T09:00:00+00:00,172.1,172.95,172.1,172.3,176
2024-08-01T09:05:00+00:00,172.3,172.35,172.3,172.35,26
2024-08-01T09:10:00+00:00,172.35,173.2,172.3,173.1,268
2024-08-01T09:15:00+00:00,173.1,173.15,173.1,173.1,41
2024-08-01T09:20:00+00:00,173.1,173.6,173.1,173.6,109
2024-08-01T09:25:00+00:00,173.45,174.8,173.4,174.5,490
2024-08-01T09:30:00+00:00,174.7,174.7,173.4,173.4,449
2024-08-01T09:35:00+00:00,173.5,173.9,173.4,173.8,57
2024-08-01T09:40:00+00:00,173.9,174.0,173.9,174.0,25
2024-08-01T09:45:00+00:00,173.9,174.0,173.9,173.9,4
2024-08-01T09:50:00+00:00,173.9,174.6,173.9,174.4,56
2024-08-01T09:55:00+00:00,174.4,174.4,173.6,173.6,86
2024-08-01T10:05:00+00:00,173.5,173.5,173.0,173.0,12
2024-08-01T10:10:00+00:00,172.9,172.9,172.7,172.7,16
2024-08-01T10:15:00+00:00,172.8,172.9,172.8,172.9,3
2024-08-01T10:20:00+00:00,172.95,173.0,172.35,172.35,62
2024-08-01T10:25:00+00:00,172.5,173.9,172.5,173.9,150
2024-08-01T10:30:00+00:00,173.9,173.9,173.7,173.9,25
2024-08-01T10:35:00+00:00,173.8,173.8,173.8,173.8,5
2024-08-01T10:40:00+00:00,173.7,173.7,173.7,173.7,2
2024-08-01T10:45:00+00:00,173.6,173.6,173.6,173.6,1
2024-08-01T10:50:00+00:00,173.7,173.8,173.7,173.8,2
2024-08-01T10:55:00+00:00,173.8,173.9,173.2,173.5,50
2024-08-01T11:00:00+00:00,173.6,173.6,173.3,173.4,13
2024-08-01T11:05:00+00:00,173.3,173.3,172.7,172.7,22
2024-08-01T11:10:00+00:00,172.65,172.8,172.6,172.8,66
2024-08-01T11:15:00+00:00,172.8,172.8,172.8,172.8,1
2024-08-01T11:20:00+00:00,172.8,172.8,172.8,172.8,7
2024-08-01T11:25:00+00:00,172.8,172.8,172.8,172.8,1
2024-08-01T11:30:00+00:00,172.8,172.9,172.8,172.9,4
2024-08-01T11:35:00+00:00,172.8,173.4,172.6,173.4,29
2024-08-01T11:40:00+00:00,173.4,173.4,173.4,173.4,141
2024-08-01T11:45:00+00:00,173.45,173.45,173.4,173.45,50
2024-08-01T11:50:00+00:00,173.45,173.45,172.9,172.9,20
2024-08-01T11:55:00+00:00,172.9,172.9,172.9,172.9,10
2024-08-01T12:00:00+00:00,172.9,172.9,172.6,172.6,12
2024-08-01T12:05:00+00:00,172.6,172.6,172.6,172.6,5
2024-08-01T12:15:00+00:00,172.8,172.8,172.8,172.8,19
2024-08-01T12:20:00+00:00,172.8,172.85,172.7,172.7,10
2024-08-01T12:25:00+00:00,172.7,172.7,172.05,172.05,72
2024-08-01T12:40:00+00:00,172.2,172.9,172.2,172.9,42
2024-08-01T12:45:00+00:00,172.85,172.85,172.85,172.85,2
2024-08-01T12:50:00+00:00,172.7,172.7,172.3,172.3,10
2024-08-01T12:55:00+00:00,172.3,172.3,172.3,172.3,1
2024-08-01T13:00:00+00:00,172.2,172.2,172.0,172.0,122
2024-08-01T13:05:00+00:00,172.15,172.15,172.15,172.15,6
2024-08-01T13:10:00+00:00,172.15,172.2,172.05,172.2,4
2024-08-01T13:15:00+00:00,172.3,172.3,172.3,172.3,2
2024-08-01T13:40:00+00:00,172.4,172.4,172.4,172.4,1
2024-08-01T13:45:00+00:00,172.4,172.4,172.4,172.4,1
2024-08-01T13:50:00+00:00,172.35,172.35,172.35,172.35,1
2024-08-01T13:55:00+00:00,172.35,172.35,172.35,172.35,6
2024-08-01T14:05:00+00:00,172.3,172.3,172.3,172.3,1
2024-08-01T14:15:00+00:00,172.5,172.5,172.5,172.5,1
2024-08-01T14:20:00+00:00,172.4,172.4,172.3,172.35,16
2024-08-01T14:25:00+00:00,172.5,172.85,172.5,172.85,27
2024-08-01T14:30:00+00:00,172.7,172.7,172.7,172.7,3
2024-08-01T14:35:00+00:00,172.6,172.6,172.5,172.5,5
2024-08-01T14:40:00+00:00,172.5,172.5,172.5,172.5,5
2024-08-01T14:45:00+00:00,172.4,172.4,172.35,172.35,4
2024-08-01T14:50:00+00:00,172.35,172.35,172.35,172.35,1
2024-08-01T14:55:00+00:00,172.5,172.5,172.5,172.5,2
2024-08-01T15:00:00+00:00,172.4,172.5,172.3,172.5,72
2024-08-01T15:15:00+00:00,172.4,172.4,172.4,172.4,1
2024-08-01T15:20:00+00:00,172.6,173.0,172.6,172.9,2054
2024-08-01T15:25:00+00:00,172.9,172.9,172.9,172.9,3
2024-08-01T15:30:00+00:00,172.8,172.8,172.8,172.8,1
2024-08-01T15:35:00+00:00,172.9,172.9,172.75,172.75,151
2024-08-01T16:00:00+00:00,172.7,172.7,172.7,172.7,1
2024-08-01T16:10:00+00:00,172.75,172.75,172.75,172.75,15
2024-08-01T16:20:00+00:00,172.8,173.0,172.8,172.85,39
2024-08-01T16:30:00+00:00,173.0,173.0,172.95,172.95,62
2024-08-01T16:35:00+00:00,172.95,173.0,172.95,173.0,519
2024-08-01T16:40:00+00:00,173.0,173.0,173.0,173.0,125
2024-08-01T16:45:00+00:00,173.0,173.0,173.0,173.0,76
2024-08-01T16:50:00+00:00,173.0,173.0,173.0,173.0,1
2024-08-01T16:55:00+00:00,172.95,172.95,172.95,172.95,1
2024-08-01T17:05:00+00:00,172.95,172.95,172.9,172.9,44
2024-08-01T17:10:00+00:00,173.0,173.0,173.0,173.0,6
2024-08-01T17:35:00+00:00,172.9,172.9,172.7,172.7,22
2024-08-01T17:45:00+00:00,172.8,172.8,172.8,172.8,1
2024-08-01T17:50:00+00:00,172.8,172.8,172.8,172.8,1
2024-08-01T18:00:00+00:00,172.9,173.0,172.9,173.0,3
2024-08-01T18:05:00+00:00,173.0,173.0,172.8,172.8,7
2024-08-01T18:15:00+00:00,172.8,172.8,172.8,172.8,1
2024-08-01T18:20:00+00:00,172.7,172.7,172.7,172.7,4
2024-08-01T18:25:00+00:00,172.6,172.6,172.45,172.6,9
2024-08-01T18:35:00+00:00,172.5,172.5,172.5,172.5,2
2024-08-01T18:50:00+00:00,172.5,172.5,172.5,172.5,1
2024-08-01T18:55:00+00:00,172.4,172.4,172.4,172.4,2
2024-08-01T19:05:00+00:00,172.4,172.6,172.4,172.6,4
2024-08-01T19:10:00+00:00,172.5,172.55,172.4,172.4,81
2024-08-01T19:25:00+00:00,172.4,172.4,172.4,172.4,3
2024-08-01T19:40:00+00:00,172.55,172.55,172.55,172.55,29
2024-08-01T19:50:00+00:00,172.6,172.6,172.6,172.6,1
2024-08-01T19:55:00+00:00,172.6,172.6,172.6,172.6,1
2024-08-01T20:00:00+00:00,172.7,172.8,172.7,172.8,20
2024-08-01T20:05:00+00:00,172.8,172.9,172.8,172.9,3
2024-08-01T20:10:00+00:00,172.9,172.9,172.9,172.9,1
2024-08-01T20:20:00+00:00,172.9,172.9,172.9,172.9,1
2024-08-01T20:25:00+00:00,172.9,172.9,172.9,172.9,4
2024-08-01T20:30:00+00:00,172.8,172.8,172.8,172.8,1
2024-08-02T06:55:00+00:00,172.8,172.8,172.8,172.8,2
2024-08-02T07:00:00+00:00,172.7,172.7,171.7,171.8,68
2024-08-02T07:05:00+00:00,171.9,172.5,171.85,172.1,210
2024-08-02T07:10:00+00:00,172.0,172.5,172.0,172.5,25
2024-08-02T07:15:00+00:00,172.6,172.6,172.3,172.3,5
2024-08-02T07:20:00+00:00,172.3,172.3,169.3,171.0,325
2024-08-02T07:25:00+00:00,170.9,171.0,170.25,170.7,47
2024-08-02T07:30:00+00:00,170.8,171.2,170.8,171.2,65
2024-08-02T07:40:00+00:00,171.2,171.2,170.5,170.8,24
2024-08-02T07:45:00+00:00,170.7,170.7,170.05,170.2,62
2024-08-02T07:50:00+00:00,170.3,170.7,170.2,170.2,20
2024-08-02T07:55:00+00:00,170.4,170.8,170.3,170.8,13
2024-08-02T08:00:00+00:00,170.7,170.7,170.3,170.4,11
2024-08-02T08:05:00+00:00,170.4,170.75,170.4,170.75,12
2024-08-02T08:10:00+00:00,170.8,171.5,170.8,171.5,212
2024-08-02T08:15:00+00:00,171.4,171.7,171.3,171.7,9
2024-08-02T08:20:00+00:00,171.75,171.75,171.4,171.4,16
2024-08-02T08:25:00+00:00,171.4,171.4,171.0,171.1,17
2024-08-02T08:35:00+00:00,171.1,171.1,171.1,171.1,1
2024-08-02T08:40:00+00:00,171.2,171.7,171.2,171.7,18
2024-08-02T08:45:00+00:00,171.75,171.75,171.6,171.6,8
2024-08-02T08:50:00+00:00,171.65,172.2,171.65,172.1,28
2024-08-02T08:55:00+00:00,172.2,172.3,171.8,171.8,16
2024-08-02T09:00:00+00:00,171.9,172.0,171.8,171.8,16
2024-08-02T09:05:00+00:00,171.7,171.7,171.7,171.7,1
2024-08-02T09:10:00+00:00,171.7,171.7,171.5,171.5,8
2024-08-02T09:15:00+00:00,171.5,171.5,171.5,171.5,1
2024-08-02T09:20:00+00:00,171.6,171.6,171.6,171.6,1
2024-08-02T09:25:00+00:00,171.5,171.5,171.4,171.4,37
2024-08-02T09:30:00+00:00,171.5,171.5,171.5,171.5,1
2024-08-02T09:35:00+00:00,171.6,171.7,171.4,171.4,45
2024-08-02T09:40:00+00:00,171.4,171.7,171.4,171.7,4
2024-08-02T09:45:00+00:00,171.6,171.6,171.4,171.4,5
2024-08-02T09:50:00+00:00,171.6,171.8,171.45,171.7,29
2024-08-02T09:55:00+00:00,171.7,171.7,171.7,171.7,1
2024-08-02T10:00:00+00:00,171.6,171.6,171.1,171.1,34
2024-08-02T10:05:00+00:00,171.2,171.3,171.2,171.3,3
2024-08-02T10:10:00+00:00,171.2,171.2,171.2,171.2,1
2024-08-02T10:15:00+00:00,171.3,171.4,171.3,171.4,4
2024-08-02T10:20:00+00:00,171.5,171.5,171.5,171.5,1
2024-08-02T10:25:00+00:00,171.4,171.4,171.3,171.3,2
2024-08-02T10:35:00+00:00,171.4,171.4,171.4,171.4,1
2024-08-02T10:40:00+00:00,171.5,171.6,171.25,171.25,27
2024-08-02T10:45:00+00:00,171.4,171.4,171.4,171.4,1
2024-08-02T10:50:00+00:00,171.3,171.4,171.25,171.4,4
2024-08-02T10:55:00+00:00,171.3,171.3,171.25,171.25,10
2024-08-02T11:00:00+00:00,171.4,171.4,171.4,171.4,2
2024-08-02T11:05:00+00:00,171.3,171.3,171.3,171.3,1
2024-08-02T11:10:00+00:00,171.4,172.0,171.4,172.0,28
2024-08-02T11:15:00+00:00,172.1,172.3,172.1,172.3,24
2024-08-02T11:25:00+00:00,172.3,172.3,172.3,172.3,1
2024-08-02T11:30:00+00:00,172.2,172.7,172.0,172.6,175
2024-08-02T11:35:00+00:00,172.5,172.5,172.5,172.5,2
2024-08-02T11:40:00+00:00,172.5,172.55,172.2,172.2,26
2024-08-02T11:45:00+00:00,172.3,172.4,172.3,172.4,2
2024-08-02T11:50:00+00:00,172.3,172.4,172.2,172.3,5
2024-08-02T12:05:00+00:00,172.3,172.4,172.3,172.4,3
2024-08-02T12:15:00+00:00,172.35,172.5,172.35,172.5,163
2024-08-02T12:20:00+00:00,172.5,172.5,172.5,172.5,1
2024-08-02T12:30:00+00:00,172.5,172.5,172.5,172.5,16
2024-08-02T12:35:00+00:00,172.4,172.4,171.65,172.2,59
2024-08-02T12:45:00+00:00,172.2,172.2,172.2,172.2,1
2024-08-02T13:00:00+00:00,172.15,172.15,172.15,172.15,21
2024-08-02T13:05:00+00:00,172.15,172.15,172.15,172.15,8
2024-08-02T13:10:00+00:00,172.2,172.2,172.2,172.2,34
2024-08-02T13:20:00+00:00,172.1,172.1,171.9,171.9,8
2024-08-02T13:25:00+00:00,172.0,172.4,172.0,172.4,11
2024-08-02T13:30:00+00:00,172.35,172.4,172.35,172.4,5
2024-08-02T13:40:00+00:00,172.3,172.3,172.3,172.3,1
2024-08-02T13:50:00+00:00,172.4,172.4,172.4,172.4,50
2024-08-02T14:00:00+00:00,172.4,172.5,171.6,171.6,122
2024-08-02T14:05:00+00:00,171.6,171.6,171.4,171.4,8
2024-08-02T14:10:00+00:00,171.3,171.3,171.3,171.3,25
2024-08-02T14:15:00+00:00,171.4,171.9,171.4,171.9,26
2024-08-02T14:35:00+00:00,171.9,172.0,171.9,172.0,5
2024-08-02T14:40:00+00:00,172.1,172.4,172.1,172.4,60
2024-08-02T14:45:00+00:00,172.5,172.95,172.5,172.95,130
2024-08-02T14:50:00+00:00,172.85,172.85,172.3,172.3,33
2024-08-02T14:55:00+00:00,172.2,172.2,171.7,171.7,12
2024-08-02T15:00:00+00:00,171.8,172.2,171.65,172.2,59
2024-08-02T15:10:00+00:00,172.3,172.4,172.3,172.4,4
2024-08-02T15:15:00+00:00,172.3,172.75,172.3,172.75,22
2024-08-02T15:20:00+00:00,172.6,172.6,172.5,172.5,3
2024-08-02T15:25:00+00:00,172.5,172.5,172.5,172.5,1
2024-08-02T15:30:00+00:00,172.6,172.6,172.6,172.6,1
2024-08-02T15:35:00+00:00,172.6,172.7,172.6,172.7,3
2024-08-02T15:45:00+00:00,172.9,172.9,172.9,172.9,4
2024-08-02T16:05:00+00:00,172.9,172.9,172.85,172.85,2
2024-08-02T16:15:00+00:00,172.7,172.95,172.4,172.95,69
2024-08-02T16:25:00+00:00,172.8,172.8,172.45,172.45,12
2024-08-02T16:45:00+00:00,172.4,172.4,172.4,172.4,5
2024-08-02T16:55:00+00:00,172.4,172.4,172.4,172.4,3
2024-08-02T17:20:00+00:00,172.6,172.6,172.5,172.5,5
2024-08-02T17:25:00+00:00,172.5,172.5,171.6,171.6,217
2024-08-02T17:30:00+00:00,171.65,171.65,171.65,171.65,60
2024-08-02T17:35:00+00:00,171.8,171.8,171.8,171.8,1
2024-08-02T17:45:00+00:00,171.7,171.7,171.0,171.0,680
2024-08-02T17:50:00+00:00,171.2,171.2,171.2,171.2,1
2024-08-02T18:00:00+00:00,171.2,171.5,171.2,171.4,7
2024-08-02T18:10:00+00:00,171.4,171.4,171.4,171.4,1
2024-08-02T18:15:00+00:00,171.3,171.3,171.3,171.3,2
2024-08-02T18:20:00+00:00,171.2,171.3,170.0,171.3,789
2024-08-02T18:25:00+00:00,171.4,171.4,171.4,171.4,1
2024-08-02T18:30:00+00:00,171.3,171.3,171.3,171.3,4
2024-08-02T18:40:00+00:00,171.3,171.3,171.3,171.3,1
2024-08-02T19:05:00+00:00,171.2,171.3,171.2,171.2,3
2024-08-02T19:20:00+00:00,171.3,171.3,171.3,171.3,2
2024-08-02T19:35:00+00:00,171.3,171.3,171.3,171.3,2
2024-08-02T19:45:00+00:00,171.2,171.2,171.2,171.2,1
2024-08-02T20:30:00+00:00,171.2,171.2,171.0,171.0,30
2024-08-02T20:40:00+00:00,171.0,171.0,170.2,170.3,115
2024-08-02T20:45:00+00:00,170.4,170.7,170.4,170.7,8
2024-08-05T06:55:00+00:00,168.7,168.7,168.7,168.7,471
2024-08-05T07:00:00+00:00,168.65,168.65,166.0,167.0,990
2024-08-05T07:05:00+00:00,167.1,167.8,167.1,167.8,352
2024-08-05T07:10:00+00:00,167.8,168.2,167.7,167.7,148
2024-08-05T07:15:00+00:00,167.7,168.2,167.7,168.2,50
2024-08-05T07:20:00+00:00,168.2,168.7,168.2,168.5,202
2024-08-05T07:25:00+00:00,168.6,168.6,168.4,168.4,9
2024-08-05T07:30:00+00:00,168.5,168.75,168.5,168.6,111
2024-08-05T07:35:00+00:00,168.7,168.8,168.7,168.8,22
2024-08-05T07:40:00+00:00,168.8,168.8,166.4,166.7,796
2024-08-05T07:45:00+00:00,166.8,167.65,166.8,167.5,25
2024-08-05T07:50:00+00:00,167.5,167.5,166.5,166.9,212
2024-08-05T07:55:00+00:00,166.8,167.5,166.0,166.0,849
2024-08-05T08:00:00+00:00,166.0,166.4,165.5,165.7,108
2024-08-05T08:05:00+00:00,165.7,165.75,165.7,165.75,19
2024-08-05T08:10:00+00:00,165.75,166.5,165.75,166.5,60
2024-08-05T08:15:00+00:00,166.4,166.8,166.3,166.8,58
2024-08-05T08:20:00+00:00,166.8,167.55,166.8,167.55,44
2024-08-05T08:25:00+00:00,167.6,167.6,166.9,166.9,16
2024-08-05T08:30:00+00:00,166.4,166.8,166.35,166.8,21
2024-08-05T08:35:00+00:00,166.8,167.1,166.4,166.4,52
2024-08-05T08:40:00+00:00,166.5,166.6,166.3,166.3,9
2024-08-05T08:45:00+00:00,166.3,166.45,166.3,166.45,7
2024-08-05T08:50:00+00:00,166.35,166.5,166.3,166.3,66
2024-08-05T08:55:00+00:00,166.4,166.4,165.7,165.7,175
2024-08-05T09:00:00+00:00,165.9,165.95,165.6,165.95,93
2024-08-05T09:05:00+00:00,165.8,165.8,165.55,165.55,97
2024-08-05T09:10:00+00:00,165.7,165.7,165.55,165.55,51
2024-08-05T09:15:00+00:00,165.55,165.85,165.55,165.75,129
2024-08-05T09:20:00+00:00,165.8,166.1,165.8,166.1,116
2024-08-05T09:25:00+00:00,166.1,166.3,166.05,166.2,79
2024-08-05T09:30:00+00:00,166.3,166.4,166.3,166.3,6
2024-08-05T09:35:00+00:00,166.4,166.4,166.1,166.1,11
2024-08-05T09:40:00+00:00,166.1,166.1,166.1,166.1,17
2024-08-05T09:45:00+00:00,166.1,166.4,166.0,166.3,49
2024-08-05T09:50:00+00:00,166.3,166.3,166.2,166.3,9
2024-08-05T09:55:00+00:00,166.4,166.5,166.3,166.5,119
2024-08-05T10:00:00+00:00,166.5,166.5,165.7,165.8,99
2024-08-05T10:05:00+00:00,165.8,165.8,165.6,165.7,13
2024-08-05T10:10:00+00:00,165.6,165.8,165.6,165.7,9
2024-08-05T10:15:00+00:00,165.6,165.7,165.55,165.65,46
2024-08-05T10:20:00+00:00,165.55,165.65,165.55,165.65,131
2024-08-05T10:25:00+00:00,165.65,166.1,165.65,166.1,11
2024-08-05T10:30:00+00:00,166.2,166.6,166.2,166.6,113
2024-08-05T10:35:00+00:00,166.6,166.6,166.6,166.6,1
2024-08-05T10:40:00+00:00,166.6,166.6,166.5,166.5,3
2024-08-05T10:45:00+00:00,166.6,166.6,166.6,166.6,63
2024-08-05T10:50:00+00:00,166.65,166.65,166.6,166.6,4
2024-08-05T10:55:00+00:00,166.6,166.6,166.5,166.5,25
2024-08-05T11:00:00+00:00,166.6,166.6,166.6,166.6,13
2024-08-05T11:05:00+00:00,166.5,166.5,166.1,166.2,12
2024-08-05T11:10:00+00:00,166.3,166.4,166.0,166.4,15
2024-08-05T11:15:00+00:00,166.4,166.4,166.3,166.3,2
2024-08-05T11:20:00+00:00,166.3,166.3,166.1,166.1,4
2024-08-05T11:25:00+00:00,166.1,166.15,165.6,165.9,83
2024-08-05T11:30:00+00:00,165.9,165.9,165.7,165.7,8
2024-08-05T11:35:00+00:00,165.8,165.8,165.6,165.6,18
2024-08-05T11:40:00+00:00,165.7,165.9,165.7,165.8,11
2024-08-05T11:45:00+00:00,165.9,165.9,165.55,165.55,21
2024-08-05T11:50:00+00:00,165.55,165.55,165.55,165.55,7
2024-08-05T11:55:00+00:00,165.7,165.7,165.55,165.55,4
2024-08-05T12:00:00+00:00,165.7,165.7,165.7,165.7,1
2024-08-05T12:05:00+00:00,165.7,165.7,165.7,165.7,1
2024-08-05T12:10:00+00:00,165.7,165.7,165.7,165.7,7
2024-08-05T12:15:00+00:00,165.8,165.8,165.8,165.8,6
2024-08-05T12:20:00+00:00,165.8,165.8,165.7,165.8,11
2024-08-05T12:25:00+00:00,165.9,165.9,165.5,165.5,254
2024-08-05T12:30:00+00:00,165.5,165.5,165.5,165.5,3
2024-08-05T12:35:00+00:00,165.4,165.5,165.4,165.5,3
2024-08-05T12:40:00+00:00,165.4,165.5,165.4,165.5,209
2024-08-05T12:45:00+00:00,165.4,165.5,165.2,165.5,229
2024-08-05T12:50:00+00:00,165.3,165.5,165.2,165.5,164
2024-08-05T12:55:00+00:00,165.5,165.5,165.4,165.5,125
2024-08-05T13:00:00+00:00,165.4,165.5,165.3,165.5,7
2024-08-05T13:05:00+00:00,165.5,166.6,165.0,166.6,499
2024-08-05T13:10:00+00:00,166.6,166.6,166.6,166.6,5
2024-08-05T13:15:00+00:00,166.6,166.6,166.6,166.6,5
2024-08-05T13:20:00+00:00,166.6,167.0,166.6,166.7,203
2024-08-05T13:30:00+00:00,166.9,166.9,166.9,166.9,25
2024-08-05T13:35:00+00:00,166.9,166.9,166.9,166.9,5
2024-08-05T13:40:00+00:00,166.8,166.8,166.8,166.8,2
2024-08-05T13:45:00+00:00,166.9,166.9,166.9,166.9,10
2024-08-05T13:50:00+00:00,166.9,166.9,166.9,166.9,6
2024-08-05T13:55:00+00:00,166.9,166.9,166.7,166.7,97
2024-08-05T14:00:00+00:00,166.8,166.8,166.6,166.6,9
2024-08-05T14:05:00+00:00,166.6,166.6,166.5,166.6,7
2024-08-05T14:10:00+00:00,166.7,166.9,166.7,166.9,5
2024-08-05T14:15:00+00:00,166.9,166.9,166.9,166.9,2
2024-08-05T14:20:00+00:00,166.8,166.8,166.7,166.7,4
2024-08-05T14:25:00+00:00,166.7,166.7,166.7,166.7,1
2024-08-05T14:30:00+00:00,166.6,166.7,166.5,166.7,17
2024-08-05T14:35:00+00:00,166.6,166.6,166.6,166.6,1
2024-08-05T14:40:00+00:00,166.6,166.7,166.5,166.7,9
2024-08-05T14:50:00+00:00,166.8,167.2,166.8,167.2,78
2024-08-05T14:55:00+00:00,167.3,167.3,167.3,167.3,1
2024-08-05T15:00:00+00:00,167.3,167.4,167.3,167.4,9
2024-08-05T15:10:00+00:00,167.4,167.4,167.0,167.0,13
2024-08-05T15:15:00+00:00,167.0,167.0,167.0,167.0,5
2024-08-05T15:20:00+00:00,166.9,167.0,166.9,166.9,14
2024-08-05T15:25:00+00:00,167.0,167.0,166.9,166.9,7
2024-08-05T15:30:00+00:00,167.0,167.0,167.0,167.0,1
2024-08-05T15:45:00+00:00,167.1,167.1,167.1,167.1,5
2024-08-05T16:00:00+00:00,167.25,167.25,167.25,167.25,2
2024-08-05T16:15:00+00:00,167.3,167.95,167.3,167.95,103
2024-08-05T16:20:00+00:00,168.0,168.0,168.0,168.0,1
2024-08-05T16:35:00+00:00,168.0,168.0,167.95,168.0,12
2024-08-05T16:40:00+00:00,167.8,167.8,167.8,167.8,2
2024-08-05T16:45:00+00:00,167.7,167.9,167.7,167.9,8
2024-08-05T16:50:00+00:00,168.0,168.0,168.0,168.0,2
2024-08-05T16:55:00+00:00,168.0,168.0,168.0,168.0,10
2024-08-05T17:00:00+00:00,168.0,168.0,168.0,168.0,3
2024-08-05T17:05:00+00:00,168.0,168.0,168.0,168.0,2
2024-08-05T17:10:00+00:00,168.0,168.0,168.0,168.0,1
2024-08-05T17:30:00+00:00,167.9,167.9,167.9,167.9,1
2024-08-05T17:40:00+00:00,168.0,168.0,168.0,168.0,1
2024-08-05T18:05:00+00:00,168.0,168.0,168.0,168.0,87
2024-08-05T18:10:00+00:00,168.1,168.1,168.1,168.1,1
2024-08-05T18:20:00+00:00,168.0,168.0,168.0,168.0,1
2024-08-05T18:25:00+00:00,168.0,168.0,168.0,168.0,2
2024-08-05T18:35:00+00:00,168.1,168.1,168.1,168.1,1
2024-08-05T18:50:00+00:00,168.0,168.0,167.8,167.8,29
2024-08-05T18:55:00+00:00,167.9,168.25,167.9,168.25,10
2024-08-05T19:05:00+00:00,168.3,168.3,168.2,168.2,14
2024-08-05T19:15:00+00:00,168.1,168.1,167.9,167.9,5
2024-08-05T19:20:00+00:00,167.9,167.9,167.7,167.7,6
2024-08-05T19:25:00+00:00,167.8,167.8,167.7,167.7,2
2024-08-05T19:30:00+00:00,167.6,167.6,167.2,167.2,15
2024-08-05T19:35:00+00:00,167.15,167.15,167.15,167.15,1
2024-08-05T19:40:00+00:00,167.15,167.15,167.15,167.15,3
2024-08-05T19:45:00+00:00,167.2,167.2,167.2,167.2,1
2024-08-05T20:05:00+00:00,167.2,167.3,167.2,167.3,2
2024-08-05T20:20:00+00:00,167.3,167.7,167.3,167.7,11
2024-08-05T20:40:00+00:00,167.6,167.6,167.5,167.5,3
2024-08-05T20:45:00+00:00,167.4,167.4,167.4,167.4,3
2024-08-06T07:00:00+00:00,167.5,168.0,167.5,168.0,22
2024-08-06T07:05:00+00:00,167.9,168.3,167.6,168.2,217
2024-08-06T07:10:00+00:00,168.3,168.8,168.3,168.8,49
2024-08-06T07:15:00+00:00,168.7,168.8,167.95,167.95,55
2024-08-06T07:20:00+00:00,168.1,169.4,168.1,169.3,199
2024-08-06T07:25:00+00:00,169.4,169.7,169.1,169.1,65
2024-08-06T07:30:00+00:00,169.0,169.0,168.9,168.9,10
2024-08-06T07:35:00+00:00,169.0,169.0,168.65,168.7,70
2024-08-06T07:40:00+00:00,168.65,168.65,168.65,168.65,7
2024-08-06T07:45:00+00:00,168.65,168.65,168.65,168.65,1
2024-08-06T07:50:00+00:00,168.65,168.65,168.65,168.65,2
2024-08-06T07:55:00+00:00,168.8,169.2,168.8,169.2,17
2024-08-06T08:00:00+00:00,169.2,169.4,169.2,169.4,6
2024-08-06T08:05:00+00:00,169.3,169.75,169.3,169.7,27
2024-08-06T08:10:00+00:00,169.6,169.7,169.4,169.4,10
2024-08-06T08:15:00+00:00,169.3,169.3,169.3,169.3,1
2024-08-06T08:20:00+00:00,169.4,169.7,169.4,169.7,8
2024-08-06T08:25:00+00:00,169.7,169.75,169.6,169.6,4
2024-08-06T08:30:00+00:00,169.65,169.8,169.65,169.8,15
2024-08-06T08:35:00+00:00,169.7,171.3,169.7,171.0,409
2024-08-06T08:40:00+00:00,171.0,171.0,169.85,169.85,64
2024-08-06T08:45:00+00:00,169.8,169.8,168.9,168.9,116
2024-08-06T08:50:00+00:00,169.0,169.0,167.75,168.3,711
2024-08-06T08:55:00+00:00,168.4,169.1,168.4,169.1,60
2024-08-06T09:00:00+00:00,169.1,169.1,168.8,168.9,26
2024-08-06T09:05:00+00:00,169.0,169.0,168.8,168.8,3
2024-08-06T09:10:00+00:00,168.9,168.9,168.9,168.9,1
2024-08-06T09:15:00+00:00,168.9,168.9,168.8,168.8,2
2024-08-06T09:20:00+00:00,168.8,168.8,168.8,168.8,7
2024-08-06T09:25:00+00:00,169.0,169.0,169.0,169.0,2
2024-08-06T09:30:00+00:00,168.9,168.9,168.8,168.8,35
2024-08-06T09:35:00+00:00,168.8,168.8,168.7,168.7,37
2024-08-06T09:40:00+00:00,168.7,168.8,168.7,168.8,7
2024-08-06T09:50:00+00:00,168.7,168.7,168.7,168.7,1
2024-08-06T09:55:00+00:00,168.9,168.9,168.6,168.6,32
2024-08-06T10:00:00+00:00,168.7,168.8,168.7,168.8,3
