time,open,high,low,close,volume
2024-08-06T10:05:00+00:00,168.9,169.2,168.9,169.2,8
2024-08-06T10:10:00+00:00,169.3,169.3,169.2,169.2,2
2024-08-06T10:15:00+00:00,169.3,169.3,169.3,169.3,2
2024-08-06T10:25:00+00:00,169.2,169.2,168.9,168.9,8
2024-08-06T10:30:00+00:00,168.9,168.9,168.9,168.9,14
2024-08-06T10:40:00+00:00,168.8,168.8,168.8,168.8,1
2024-08-06T10:45:00+00:00,168.9,168.9,168.9,168.9,1
2024-08-06T10:50:00+00:00,168.8,169.0,168.8,169.0,3
2024-08-06T11:00:00+00:00,169.0,169.65,169.0,169.65,26
2024-08-06T11:05:00+00:00,169.7,170.2,169.7,170.2,31
2024-08-06T11:20:00+00:00,170.1,170.2,169.7,170.0,26
2024-08-06T11:30:00+00:00,170.0,170.0,168.6,168.9,91
2024-08-06T11:35:00+00:00,168.8,168.8,168.8,168.8,2
2024-08-06T11:45:00+00:00,168.8,168.8,168.8,168.8,3
2024-08-06T11:55:00+00:00,168.7,168.7,168.7,168.7,8
2024-08-06T12:00:00+00:00,168.6,168.6,168.6,168.6,12
2024-08-06T12:05:00+00:00,168.8,169.1,168.8,169.1,7
2024-08-06T12:10:00+00:00,169.1,169.1,169.1,169.1,1
2024-08-06T12:20:00+00:00,169.0,169.0,168.7,168.7,8
2024-08-06T12:25:00+00:00,168.6,168.6,168.5,168.5,9
2024-08-06T12:30:00+00:00,168.7,168.7,168.7,168.7,6
2024-08-06T12:35:00+00:00,168.6,169.05,168.5,169.05,26
2024-08-06T12:50:00+00:00,169.1,169.2,169.1,169.2,42
2024-08-06T12:55:00+00:00,169.2,169.2,169.2,169.2,7
2024-08-06T13:00:00+00:00,169.15,169.45,169.15,169.45,21
2024-08-06T13:05:00+00:00,169.5,169.55,169.45,169.45,38
2024-08-06T13:10:00+00:00,169.6,169.6,169.6,169.6,1
2024-08-06T13:15:00+00:00,169.45,169.45,169.45,169.45,23
2024-08-06T13:20:00+00:00,169.45,169.8,169.45,169.8,37
2024-08-06T13:25:00+00:00,169.6,169.6,169.6,169.6,2
2024-08-06T13:30:00+00:00,169.5,169.5,169.45,169.45,85
2024-08-06T13:35:00+00:00,169.45,169.45,169.45,169.45,8
2024-08-06T13:40:00+00:00,169.45,169.45,169.45,169.45,45
2024-08-06T13:45:00+00:00,169.6,169.6,169.6,169.6,12
2024-08-06T13:55:00+00:00,169.6,169.6,169.6,169.6,2
2024-08-06T14:00:00+00:00,169.6,169.6,169.6,169.6,1
2024-08-06T14:05:00+00:00,169.5,169.5,169.4,169.4,3
2024-08-06T14:15:00+00:00,169.5,169.5,169.5,169.5,1
2024-08-06T14:20:00+00:00,169.6,169.6,169.6,169.6,1
2024-08-06T14:25:00+00:00,169.6,169.6,169.6,169.6,20
2024-08-06T14:30:00+00:00,169.5,169.5,169.2,169.4,15
2024-08-06T14:35:00+00:00,169.5,169.6,169.5,169.6,18
2024-08-06T15:00:00+00:00,169.45,169.45,169.4,169.4,30
2024-08-06T15:05:00+00:00,169.45,169.45,169.45,169.45,6
2024-08-06T15:10:00+00:00,169.5,169.55,169.35,169.35,81
2024-08-06T15:20:00+00:00,169.5,169.5,169.5,169.5,1
2024-08-06T15:25:00+00:00,169.5,169.5,169.5,169.5,11
2024-08-06T15:30:00+00:00,169.5,169.5,168.5,168.5,333
2024-08-06T16:05:00+00:00,168.55,168.55,168.55,168.55,1
2024-08-06T16:10:00+00:00,168.55,168.55,168.5,168.5,34
2024-08-06T17:10:00+00:00,168.7,170.3,168.7,170.3,260
2024-08-06T17:15:00+00:00,170.1,170.1,170.0,170.0,6
2024-08-06T17:20:00+00:00,170.1,170.1,170.1,170.1,1
2024-08-06T17:25:00+00:00,170.0,170.0,170.0,170.0,1
2024-08-06T17:40:00+00:00,170.05,170.05,170.05,170.05,2
2024-08-06T17:45:00+00:00,170.05,170.05,169.9,169.9,2
2024-08-06T17:55:00+00:00,170.0,170.0,170.0,170.0,1
2024-08-06T18:25:00+00:00,169.9,169.9,169.8,169.8,3
2024-08-06T18:30:00+00:00,169.8,169.8,169.5,169.5,6
2024-08-06T18:40:00+00:00,169.6,169.6,169.6,169.6,1
2024-08-06T18:55:00+00:00,169.7,169.7,169.7,169.7,2
2024-08-06T19:00:00+00:00,169.6,169.6,169.5,169.5,3
2024-08-06T19:05:00+00:00,169.5,169.5,169.5,169.5,1
2024-08-06T19:15:00+00:00,169.4,169.4,169.2,169.2,5
2024-08-06T19:30:00+00:00,169.3,169.3,169.3,169.3,1
2024-08-06T19:55:00+00:00,169.4,169.4,169.4,169.4,1
2024-08-06T20:15:00+00:00,169.3,169.3,169.3,169.3,1
2024-08-06T20:20:00+00:00,169.2,169.2,169.2,169.2,1
2024-08-06T20:25:00+00:00,169.3,169.3,169.3,169.3,1
2024-08-07T07:00:00+00:00,169.25,169.4,169.25,169.4,7
2024-08-07T07:05:00+00:00,169.4,169.4,169.0,169.2,13
2024-08-07T07:10:00+00:00,169.3,169.3,169.3,169.3,2
2024-08-07T07:15:00+00:00,169.4,169.4,169.4,169.4,2
2024-08-07T07:20:00+00:00,169.3,169.8,169.3,169.8,16
2024-08-07T07:30:00+00:00,169.7,169.7,169.5,169.5,5
2024-08-07T07:35:00+00:00,169.4,169.4,169.3,169.3,3
2024-08-07T07:40:00+00:00,169.3,169.3,169.3,169.3,1
2024-08-07T07:45:00+00:00,169.3,169.3,168.2,168.25,705
2024-08-07T07:50:00+00:00,168.1,168.2,168.1,168.2,6
2024-08-07T07:55:00+00:00,168.1,168.1,168.0,168.0,13
2024-08-07T08:00:00+00:00,168.0,168.0,166.7,166.9,165
2024-08-07T08:05:00+00:00,167.1,167.1,167.1,167.1,2
2024-08-07T08:10:00+00:00,167.0,167.35,166.8,167.35,22
2024-08-07T08:15:00+00:00,167.2,167.2,167.05,167.05,6
2024-08-07T08:20:00+00:00,167.15,167.3,167.15,167.3,7
2024-08-07T08:25:00+00:00,167.3,167.3,167.3,167.3,6
2024-08-07T08:30:00+00:00,167.3,167.3,167.3,167.3,10
2024-08-07T08:35:00+00:00,167.2,167.2,167.0,167.0,21
2024-08-07T08:40:00+00:00,167.0,167.0,167.0,167.0,22
2024-08-07T08:45:00+00:00,167.0,167.0,167.0,167.0,148
2024-08-07T08:50:00+00:00,166.95,167.1,166.95,167.0,32
2024-08-07T08:55:00+00:00,167.0,167.0,167.0,167.0,14
2024-08-07T09:00:00+00:00,167.1,167.3,167.1,167.2,21
2024-08-07T09:05:00+00:00,167.2,167.2,167.1,167.2,4
2024-08-07T09:10:00+00:00,167.25,167.25,167.25,167.25,3
2024-08-07T09:15:00+00:00,167.25,167.3,167.05,167.05,11
2024-08-07T09:20:00+00:00,167.15,167.15,167.15,167.15,2
2024-08-07T09:25:00+00:00,167.15,167.15,167.15,167.15,2
2024-08-07T09:35:00+00:00,167.2,167.2,167.2,167.2,2
2024-08-07T09:45:00+00:00,167.2,167.6,167.2,167.5,23
2024-08-07T09:50:00+00:00,167.6,167.8,167.5,167.75,15
2024-08-07T09:55:00+00:00,167.75,167.75,167.6,167.6,10
2024-08-07T10:00:00+00:00,167.55,168.0,167.55,168.0,15
2024-08-07T10:05:00+00:00,168.1,168.4,168.0,168.0,198
2024-08-07T10:10:00+00:00,168.1,168.5,168.1,168.5,19
2024-08-07T10:15:00+00:00,168.4,168.4,168.0,168.0,12
2024-08-07T10:20:00+00:00,168.0,168.6,168.0,168.6,35
2024-08-07T10:25:00+00:00,168.6,168.7,168.6,168.7,19
2024-08-07T10:30:00+00:00,168.6,168.6,168.3,168.3,242
2024-08-07T10:35:00+00:00,168.3,168.3,168.2,168.2,17
2024-08-07T10:45:00+00:00,168.1,168.1,168.1,168.1,8
2024-08-07T10:50:00+00:00,168.2,168.3,168.2,168.3,12
2024-08-07T10:55:00+00:00,168.35,168.55,168.35,168.55,13
2024-08-07T11:00:00+00:00,168.6,168.6,168.5,168.5,2
2024-08-07T11:05:00+00:00,168.5,168.8,168.5,168.8,13
2024-08-07T11:10:00+00:00,168.9,168.9,168.9,168.9,1
2024-08-07T11:15:00+00:00,168.9,168.9,168.9,168.9,4
2024-08-07T11:20:00+00:00,168.9,168.9,168.9,168.9,6
2024-08-07T11:25:00+00:00,168.9,169.35,168.9,169.2,29
2024-08-07T11:30:00+00:00,169.2,169.2,168.6,168.7,23
2024-08-07T11:35:00+00:00,168.6,168.6,168.6,168.6,2
2024-08-07T11:40:00+00:00,168.7,169.0,168.7,169.0,7
2024-08-07T11:45:00+00:00,169.0,169.0,169.0,169.0,2
2024-08-07T11:55:00+00:00,168.9,169.0,168.9,169.0,252
2024-08-07T12:00:00+00:00,169.0,169.0,169.0,169.0,1
2024-08-07T12:10:00+00:00,168.9,168.9,168.9,168.9,1
2024-08-07T12:15:00+00:00,169.0,169.0,168.6,168.95,33
2024-08-07T12:20:00+00:00,168.8,169.0,168.8,168.8,15
2024-08-07T12:25:00+00:00,168.7,168.7,168.6,168.7,4
2024-08-07T12:30:00+00:00,168.8,168.9,168.8,168.8,8
2024-08-07T12:35:00+00:00,168.8,168.8,168.8,168.8,1
2024-08-07T12:40:00+00:00,168.9,169.0,168.9,169.0,9
2024-08-07T12:45:00+00:00,168.9,169.0,168.9,169.0,4
2024-08-07T12:50:00+00:00,168.85,168.85,168.85,168.85,3
2024-08-07T12:55:00+00:00,168.85,169.0,168.55,168.55,40
2024-08-07T13:00:00+00:00,168.7,169.5,168.7,169.5,29
2024-08-07T13:05:00+00:00,169.5,169.5,169.5,169.5,49
2024-08-07T13:10:00+00:00,169.5,169.6,169.5,169.6,5
2024-08-07T13:20:00+00:00,169.7,169.75,169.7,169.75,4
2024-08-07T13:25:00+00:00,169.7,169.7,169.7,169.7,9
2024-08-07T13:35:00+00:00,169.75,169.75,169.6,169.7,9
2024-08-07T13:40:00+00:00,169.6,169.6,169.6,169.6,1
2024-08-07T13:55:00+00:00,169.6,169.6,169.6,169.6,1
2024-08-07T14:00:00+00:00,169.6,169.75,169.6,169.75,10
2024-08-07T14:05:00+00:00,169.75,170.0,169.6,170.0,46
2024-08-07T14:10:00+00:00,170.0,170.1,170.0,170.1,40
2024-08-07T14:15:00+00:00,170.15,170.15,170.15,170.15,3
2024-08-07T14:20:00+00:00,170.15,170.3,170.15,170.3,21
2024-08-07T14:25:00+00:00,170.3,170.3,170.3,170.3,1
2024-08-07T14:30:00+00:00,170.2,170.6,170.2,170.6,15
2024-08-07T14:35:00+00:00,170.6,170.6,170.6,170.6,1
2024-08-07T14:40:00+00:00,170.55,170.8,170.55,170.8,101
2024-08-07T14:45:00+00:00,170.8,170.85,170.8,170.85,11
2024-08-07T14:50:00+00:00,170.8,170.8,168.1,169.9,225
2024-08-07T14:55:00+00:00,170.0,170.1,170.0,170.1,4
2024-08-07T15:10:00+00:00,170.15,170.15,170.15,170.15,1
2024-08-07T15:15:00+00:00,170.0,170.0,170.0,170.0,3
2024-08-07T15:25:00+00:00,169.9,169.9,169.9,169.9,26
2024-08-07T15:30:00+00:00,169.9,170.0,169.9,170.0,7
2024-08-07T15:35:00+00:00,170.1,170.2,170.1,170.2,10
2024-08-07T15:45:00+00:00,170.1,170.1,170.1,170.1,1
2024-08-07T16:05:00+00:00,170.2,170.5,170.2,170.5,15
2024-08-07T16:10:00+00:00,170.5,170.5,170.5,170.5,1
2024-08-07T16:15:00+00:00,170.6,170.9,170.6,170.9,34
2024-08-07T16:20:00+00:00,170.95,170.95,170.9,170.9,51
2024-08-07T16:25:00+00:00,170.9,170.95,170.9,170.95,36
2024-08-07T16:35:00+00:00,170.95,170.95,170.9,170.9,43
2024-08-07T16:40:00+00:00,170.9,170.9,169.9,170.0,38
2024-08-07T16:45:00+00:00,170.0,170.0,169.8,169.9,9
2024-08-07T16:50:00+00:00,169.9,169.9,169.9,169.9,1
2024-08-07T17:00:00+00:00,170.0,170.1,170.0,170.1,4
2024-08-07T17:25:00+00:00,169.9,169.9,169.9,169.9,1
2024-08-07T17:35:00+00:00,169.9,169.9,169.5,169.5,14
2024-08-07T17:40:00+00:00,169.6,169.7,169.6,169.7,3
2024-08-07T17:50:00+00:00,169.8,170.0,169.8,170.0,53
2024-08-07T18:00:00+00:00,170.0,170.0,170.0,170.0,2
2024-08-07T18:05:00+00:00,169.9,169.9,169.9,169.9,1
2024-08-07T18:40:00+00:00,169.9,169.9,169.6,169.6,11
2024-08-07T19:05:00+00:00,169.5,169.5,169.5,169.5,2
2024-08-07T19:25:00+00:00,169.6,169.6,169.6,169.6,2
2024-08-07T19:50:00+00:00,169.7,169.7,169.7,169.7,2
2024-08-07T20:00:00+00:00,169.8,169.8,169.8,169.8,1
2024-08-07T20:05:00+00:00,169.8,169.8,169.8,169.8,1
2024-08-07T20:25:00+00:00,169.9,170.1,169.9,170.1,121
2024-08-07T20:35:00+00:00,169.9,169.9,169.4,169.4,14
2024-08-07T20:45:00+00:00,169.4,169.4,169.2,169.3,14
2024-08-08T06:55:00+00:00,169.4,169.4,169.4,169.4,1
2024-08-08T07:00:00+00:00,169.4,169.7,169.4,169.7,7
2024-08-08T07:05:00+00:00,169.8,170.5,169.7,170.5,31
2024-08-08T07:10:00+00:00,170.5,171.25,170.4,171.0,57
2024-08-08T07:15:00+00:00,171.1,173.7,170.15,173.1,852
2024-08-08T07:20:00+00:00,173.1,173.5,173.0,173.15,66
2024-08-08T07:25:00+00:00,173.1,173.4,173.0,173.4,31
2024-08-08T07:30:00+00:00,173.3,173.3,173.3,173.3,24
2024-08-08T07:35:00+00:00,173.3,173.3,173.0,173.0,76
2024-08-08T07:40:00+00:00,173.0,173.0,173.0,173.0,3
2024-08-08T07:45:00+00:00,173.2,173.45,173.2,173.3,23
2024-08-08T07:50:00+00:00,173.3,173.4,173.3,173.4,21
2024-08-08T07:55:00+00:00,173.5,173.5,173.4,173.4,25
2024-08-08T08:00:00+00:00,173.4,173.5,173.4,173.5,2
2024-08-08T08:05:00+00:00,173.5,173.5,173.4,173.4,77
2024-08-08T08:10:00+00:00,173.4,173.4,173.4,173.4,2
2024-08-08T08:15:00+00:00,173.5,173.5,173.4,173.4,3
2024-08-08T08:20:00+00:00,173.4,173.45,172.6,172.6,133
2024-08-08T08:25:00+00:00,172.7,172.8,172.7,172.8,4
2024-08-08T08:35:00+00:00,172.9,172.9,172.1,172.1,154
2024-08-08T08:40:00+00:00,172.1,172.15,172.1,172.15,8
2024-08-08T08:45:00+00:00,172.15,172.15,172.15,172.15,167
2024-08-08T08:50:00+00:00,172.15,172.45,172.15,172.45,73
2024-08-08T08:55:00+00:00,172.5,172.5,172.45,172.45,19
2024-08-08T09:00:00+00:00,172.35,172.5,172.3,172.3,68
2024-08-08T09:05:00+00:00,172.4,172.4,172.3,172.4,33
2024-08-08T09:10:00+00:00,172.5,172.5,172.5,172.5,3
2024-08-08T09:15:00+00:00,172.5,172.5,172.5,172.5,12
2024-08-08T09:20:00+00:00,172.45,172.45,172.45,172.45,5
2024-08-08T09:25:00+00:00,172.5,172.5,172.45,172.45,32
2024-08-08T09:30:00+00:00,172.3,172.3,172.2,172.3,73
2024-08-08T09:35:00+00:00,172.15,172.15,172.0,172.0,34
2024-08-08T09:40:00+00:00,172.2,172.25,172.0,172.0,32
2024-08-08T09:45:00+00:00,172.0,172.1,172.0,172.1,38
2024-08-08T09:50:00+00:00,172.0,172.1,170.8,170.9,423
2024-08-08T09:55:00+00:00,170.9,171.5,170.9,171.5,13
2024-08-08T10:00:00+00:00,171.6,171.6,171.5,171.5,2
2024-08-08T10:05:00+00:00,171.6,171.7,171.6,171.7,4
2024-08-08T10:15:00+00:00,171.7,172.0,171.7,172.0,8
2024-08-08T10:20:00+00:00,171.9,172.2,171.9,172.2,14
2024-08-08T10:25:00+00:00,172.3,172.45,171.75,171.75,47
2024-08-08T10:30:00+00:00,171.8,171.8,171.5,171.5,18
2024-08-08T10:35:00+00:00,171.5,171.5,171.5,171.5,63
2024-08-08T10:40:00+00:00,171.5,171.5,171.5,171.5,1
2024-08-08T10:45:00+00:00,171.5,171.5,171.5,171.5,7
2024-08-08T10:50:00+00:00,171.65,171.65,171.5,171.65,20
2024-08-08T11:00:00+00:00,171.5,171.5,170.65,170.9,145
2024-08-08T11:05:00+00:00,170.9,170.9,170.9,170.9,1
2024-08-08T11:10:00+00:00,171.0,171.0,171.0,171.0,102
2024-08-08T11:15:00+00:00,171.1,171.1,171.0,171.0,16
2024-08-08T11:25:00+00:00,170.9,170.9,170.9,170.9,12
2024-08-08T11:35:00+00:00,170.8,170.8,170.7,170.8,6
2024-08-08T11:40:00+00:00,170.8,170.8,170.2,170.4,112
2024-08-08T11:45:00+00:00,170.4,170.4,170.4,170.4,1
2024-08-08T11:50:00+00:00,170.4,170.45,170.4,170.45,95
2024-08-08T12:05:00+00:00,170.45,170.45,170.45,170.45,113
2024-08-08T12:10:00+00:00,170.5,170.75,170.5,170.75,12
2024-08-08T12:25:00+00:00,170.8,170.8,170.45,170.45,77
2024-08-08T12:30:00+00:00,170.45,170.6,170.45,170.6,45
2024-08-08T12:35:00+00:00,170.6,170.6,170.6,170.6,1
2024-08-08T12:40:00+00:00,170.7,170.7,170.7,170.7,1
2024-08-08T12:45:00+00:00,170.6,170.7,170.6,170.7,9
2024-08-08T12:50:00+00:00,170.7,170.75,170.7,170.75,4
2024-08-08T12:55:00+00:00,170.75,170.75,170.75,170.75,3
2024-08-08T13:00:00+00:00,170.8,171.2,170.8,171.2,119
2024-08-08T13:05:00+00:00,171.3,171.45,171.3,171.45,140
2024-08-08T13:10:00+00:00,171.45,171.45,171.45,171.45,2
2024-08-08T13:15:00+00:00,171.45,171.65,171.45,171.65,7
2024-08-08T13:20:00+00:00,171.65,171.7,171.65,171.65,93
2024-08-08T13:25:00+00:00,171.65,171.65,171.65,171.65,2
2024-08-08T13:30:00+00:00,171.8,171.8,171.8,171.8,2
2024-08-08T13:35:00+00:00,171.8,171.8,171.3,171.3,217
2024-08-08T13:40:00+00:00,171.2,171.2,171.2,171.2,2
2024-08-08T13:45:00+00:00,171.1,171.1,171.1,171.1,2
2024-08-08T13:50:00+00:00,171.15,171.15,170.9,170.9,13
2024-08-08T14:00:00+00:00,171.0,171.0,171.0,171.0,18
2024-08-08T14:10:00+00:00,171.1,171.1,171.1,171.1,2
2024-08-08T14:15:00+00:00,171.1,171.1,171.1,171.1,6
2024-08-08T14:25:00+00:00,171.0,171.0,170.8,171.0,84
2024-08-08T14:30:00+00:00,170.9,170.9,170.9,170.9,256
2024-08-08T14:50:00+00:00,170.9,170.9,170.85,170.85,7
2024-08-08T14:55:00+00:00,170.85,170.85,170.6,170.6,223
2024-08-08T15:00:00+00:00,170.6,170.6,170.6,170.6,43
2024-08-08T15:10:00+00:00,170.6,170.6,170.6,170.6,3
2024-08-08T15:15:00+00:00,170.6,170.6,170.6,170.6,6
2024-08-08T15:25:00+00:00,170.6,170.6,170.6,170.6,10
2024-08-08T15:35:00+00:00,170.5,170.5,170.4,170.4,4
2024-08-08T15:45:00+00:00,170.4,170.4,170.4,170.4,11
2024-08-08T16:05:00+00:00,170.4,170.4,170.4,170.4,2
2024-08-08T16:10:00+00:00,170.4,170.4,170.4,170.4,1
2024-08-08T16:35:00+00:00,170.4,170.4,170.4,170.4,1
2024-08-08T16:45:00+00:00,170.4,170.4,170.4,170.4,100
2024-08-08T16:50:00+00:00,170.35,170.35,170.35,170.35,3
2024-08-08T16:55:00+00:00,170.35,170.35,170.35,170.35,3
2024-08-08T17:05:00+00:00,170.4,170.4,170.4,170.4,3
2024-08-08T17:20:00+00:00,170.4,170.4,170.4,170.4,1
2024-08-08T17:30:00+00:00,170.35,170.6,170.35,170.6,56
2024-08-08T17:40:00+00:00,170.5,170.5,170.5,170.5,27
2024-08-08T17:45:00+00:00,170.5,170.6,170.5,170.6,7
2024-08-08T17:50:00+00:00,170.5,170.5,170.5,170.5,30
2024-08-08T18:00:00+00:00,170.5,170.5,170.5,170.5,1
2024-08-08T18:10:00+00:00,170.6,170.6,170.6,170.6,3
2024-08-08T18:15:00+00:00,170.5,170.5,170.5,170.5,2
2024-08-08T18:25:00+00:00,170.5,170.85,170.5,170.85,65
2024-08-08T18:30:00+00:00,170.9,172.0,170.9,172.0,400
2024-08-08T18:35:00+00:00,172.1,172.5,171.0,171.0,481
2024-08-08T18:40:00+00:00,171.1,171.5,171.1,171.2,15
2024-08-08T18:45:00+00:00,171.2,171.2,171.2,171.2,1
2024-08-08T18:50:00+00:00,171.3,171.4,171.3,171.4,4
2024-08-08T19:10:00+00:00,171.4,171.5,171.4,171.4,3
2024-08-08T19:25:00+00:00,171.4,171.4,171.4,171.4,1
2024-08-08T19:30:00+00:00,171.4,171.4,171.4,171.4,7
2024-08-08T19:35:00+00:00,171.3,171.3,171.3,171.3,1
2024-08-08T19:45:00+00:00,171.3,171.3,170.8,170.8,11
2024-08-08T20:00:00+00:00,170.8,170.8,170.65,170.65,15
2024-08-08T20:05:00+00:00,170.8,170.8,170.8,170.8,2
2024-08-08T20:15:00+00:00,170.9,170.9,170.9,170.9,2
2024-08-08T20:20:00+00:00,170.8,170.8,170.8,170.8,1
2024-08-08T20:35:00+00:00,171.0,171.55,171.0,171.55,55
2024-08-08T20:45:00+00:00,171.4,171.4,171.2,171.2,6
2024-08-09T06:55:00+00:00,170.8,170.8,170.8,170.8,12
2024-08-09T07:00:00+00:00,170.85,170.85,170.85,170.85,3
2024-08-09T07:05:00+00:00,170.9,170.9,170.6,170.6,29
2024-08-09T07:10:00+00:00,170.6,170.6,170.5,170.5,43
2024-08-09T07:15:00+00:00,170.7,171.9,170.7,171.9,314
2024-08-09T07:20:00+00:00,171.9,172.5,171.8,171.9,29
2024-08-09T07:30:00+00:00,171.9,172.1,171.9,172.1,6
2024-08-09T07:35:00+00:00,172.0,172.0,171.25,171.25,23
2024-08-09T07:40:00+00:00,171.4,171.4,171.4,171.4,1
2024-08-09T07:45:00+00:00,171.3,171.3,171.25,171.25,3
2024-08-09T07:50:00+00:00,171.35,171.4,171.1,171.1,21
2024-08-09T07:55:00+00:00,171.1,171.1,171.05,171.1,27
2024-08-09T08:00:00+00:00,171.05,171.1,171.0,171.1,71
2024-08-09T08:05:00+00:00,171.1,171.1,171.1,171.1,5
2024-08-09T08:10:00+00:00,171.2,171.3,171.2,171.3,8
2024-08-09T08:15:00+00:00,171.35,171.35,171.35,171.35,2
2024-08-09T08:20:00+00:00,171.4,171.4,171.4,171.4,2
2024-08-09T08:30:00+00:00,171.3,171.3,171.05,171.05,14
2024-08-09T08:35:00+00:00,171.05,171.05,170.95,170.95,46
2024-08-09T08:40:00+00:00,171.05,171.05,170.95,170.95,4
2024-08-09T08:45:00+00:00,170.9,170.95,170.9,170.95,11
2024-08-09T08:50:00+00:00,170.95,171.3,170.95,171.2,195
2024-08-09T09:00:00+00:00,171.2,171.2,171.1,171.1,3
2024-08-09T09:05:00+00:00,171.1,171.1,171.1,171.1,10
2024-08-09T09:10:00+00:00,171.1,171.1,170.5,170.5,48
2024-08-09T09:15:00+00:00,170.7,170.7,170.7,170.7,50
2024-08-09T09:20:00+00:00,170.65,170.65,170.65,170.65,4
2024-08-09T09:30:00+00:00,170.7,170.7,170.7,170.7,25
2024-08-09T09:35:00+00:00,170.8,171.0,170.8,170.9,6
2024-08-09T09:40:00+00:00,171.0,171.5,171.0,171.45,30
2024-08-09T09:45:00+00:00,171.5,171.5,171.5,171.5,12
2024-08-09T09:50:00+00:00,171.5,171.5,171.4,171.4,5
2024-08-09T09:55:00+00:00,171.5,171.6,171.5,171.5,49
2024-08-09T10:00:00+00:00,171.5,171.5,171.5,171.5,1
2024-08-09T10:05:00+00:00,171.5,171.5,171.5,171.5,3
2024-08-09T10:15:00+00:00,171.5,171.8,171.5,171.8,9
2024-08-09T10:30:00+00:00,171.9,171.9,171.9,171.9,1
2024-08-09T10:35:00+00:00,171.8,171.9,171.8,171.9,12
2024-08-09T10:40:00+00:00,171.8,171.8,171.5,171.6,13
2024-08-09T11:00:00+00:00,171.5,171.5,171.2,171.2,8
2024-08-09T11:05:00+00:00,171.2,171.2,171.2,171.2,1
2024-08-09T11:10:00+00:00,171.2,171.2,171.1,171.2,5
2024-08-09T11:30:00+00:00,171.2,171.2,171.2,171.2,1
2024-08-09T11:40:00+00:00,171.3,171.3,171.3,171.3,1
2024-08-09T11:45:00+00:00,171.3,171.4,171.3,171.4,2
2024-08-09T12:00:00+00:00,171.3,171.3,171.3,171.3,1
2024-08-09T12:10:00+00:00,171.2,171.2,171.2,171.2,13
2024-08-09T12:15:00+00:00,171.3,171.4,171.3,171.4,3
2024-08-09T12:25:00+00:00,171.5,171.6,171.5,171.6,13
2024-08-09T12:45:00+00:00,171.5,171.5,171.5,171.5,3
2024-08-09T12:50:00+00:00,171.45,171.45,171.3,171.4,16
2024-08-09T13:00:00+00:00,171.4,171.4,171.4,171.4,1
2024-08-09T13:05:00+00:00,171.5,171.5,171.3,171.4,7
2024-08-09T13:10:00+00:00,171.4,171.4,171.4,171.4,1
2024-08-09T13:20:00+00:00,171.4,171.4,170.7,170.7,113
2024-08-09T13:25:00+00:00,170.8,171.9,170.8,171.7,222
2024-08-09T13:30:00+00:00,171.7,171.7,171.6,171.6,2
2024-08-09T13:35:00+00:00,171.6,171.6,171.5,171.5,3
2024-08-09T13:40:00+00:00,171.6,171.6,171.6,171.6,2
2024-08-09T13:45:00+00:00,171.5,171.6,171.4,171.5,21
2024-08-09T13:50:00+00:00,171.4,171.4,171.05,171.05,64
2024-08-09T14:00:00+00:00,171.0,171.0,170.9,170.9,36
2024-08-09T14:10:00+00:00,171.0,171.55,171.0,171.55,22
2024-08-09T14:20:00+00:00,171.5,171.5,171.0,171.0,15
2024-08-09T14:30:00+00:00,171.2,171.35,171.2,171.35,8
2024-08-09T14:35:00+00:00,171.3,171.3,171.3,171.3,1
2024-08-09T14:40:00+00:00,171.25,171.25,171.2,171.2,2
2024-08-09T14:50:00+00:00,171.2,171.2,170.9,170.9,30
2024-08-09T14:55:00+00:00,170.9,170.9,170.9,170.9,5
2024-08-09T15:05:00+00:00,170.9,170.9,170.9,170.9,18
2024-08-09T15:20:00+00:00,171.1,171.1,171.1,171.1,1
2024-08-09T15:25:00+00:00,171.1,171.1,171.1,171.1,1
2024-08-09T15:30:00+00:00,171.1,171.15,171.1,171.15,29
2024-08-09T16:15:00+00:00,171.0,171.0,171.0,171.0,1
2024-08-09T16:45:00+00:00,171.1,171.1,171.1,171.1,1
2024-08-09T17:05:00+00:00,171.0,171.0,171.0,171.0,2
2024-08-09T17:15:00+00:00,170.9,170.9,170.9,170.9,16
2024-08-09T17:25:00+00:00,171.0,171.0,171.0,171.0,1
2024-08-09T17:30:00+00:00,171.0,171.0,171.0,171.0,2
2024-08-09T17:35:00+00:00,170.9,170.9,170.9,170.9,1
