time,open,high,low,close,volume
2024-08-09T17:40:00+00:00,170.9,170.9,170.9,170.9,3
2024-08-09T17:45:00+00:00,171.0,171.0,171.0,171.0,1
2024-08-09T18:00:00+00:00,171.0,171.0,171.0,171.0,20
2024-08-09T18:05:00+00:00,171.0,171.0,171.0,171.0,2
2024-08-09T18:15:00+00:00,170.95,170.95,170.9,170.9,6
2024-08-09T18:40:00+00:00,171.1,171.1,170.9,170.9,4
2024-08-09T18:45:00+00:00,170.9,171.1,170.9,171.1,4
2024-08-09T18:50:00+00:00,170.9,170.9,170.9,170.9,7
2024-08-09T18:55:00+00:00,171.0,171.0,171.0,171.0,1
2024-08-09T19:05:00+00:00,171.0,171.0,171.0,171.0,1
2024-08-09T19:10:00+00:00,171.0,171.0,171.0,171.0,1
2024-08-09T19:30:00+00:00,171.1,171.1,171.1,171.1,2
2024-08-09T19:55:00+00:00,170.9,171.1,170.9,171.1,2
2024-08-09T20:00:00+00:00,171.1,171.35,171.1,171.35,378
2024-08-09T20:25:00+00:00,171.4,171.4,171.4,171.4,1
2024-08-09T20:45:00+00:00,171.35,171.35,171.2,171.3,16
2024-08-12T06:55:00+00:00,171.3,171.3,171.3,171.3,1
2024-08-12T07:00:00+00:00,171.4,173.2,171.4,173.0,276
2024-08-12T07:05:00+00:00,173.0,173.0,171.8,172.0,98
2024-08-12T07:10:00+00:00,172.1,172.5,172.0,172.45,183
2024-08-12T07:15:00+00:00,172.45,173.8,172.45,173.75,323
2024-08-12T07:20:00+00:00,173.7,174.7,173.65,174.7,226
2024-08-12T07:25:00+00:00,174.7,174.8,173.75,173.9,196
2024-08-12T07:30:00+00:00,173.85,174.0,173.8,174.0,18
2024-08-12T07:35:00+00:00,174.0,175.2,174.0,175.0,580
2024-08-12T07:40:00+00:00,175.0,175.0,174.4,174.4,299
2024-08-12T07:45:00+00:00,174.3,174.3,173.5,173.6,145
2024-08-12T07:50:00+00:00,173.5,173.5,173.1,173.1,125
2024-08-12T07:55:00+00:00,173.1,173.1,172.45,172.5,89
2024-08-12T08:00:00+00:00,172.5,172.8,172.5,172.8,7
2024-08-12T08:05:00+00:00,172.9,173.15,172.9,173.0,113
2024-08-12T08:10:00+00:00,173.15,173.15,172.45,172.45,262
2024-08-12T08:15:00+00:00,172.45,172.45,171.95,171.95,35
2024-08-12T08:20:00+00:00,172.0,172.3,172.0,172.2,10
2024-08-12T08:25:00+00:00,172.1,172.3,172.0,172.0,10
2024-08-12T08:30:00+00:00,172.2,172.2,172.1,172.1,3
2024-08-12T08:35:00+00:00,172.0,172.0,172.0,172.0,1
2024-08-12T08:40:00+00:00,172.0,172.0,172.0,172.0,2
2024-08-12T08:45:00+00:00,172.2,173.15,172.2,173.15,501
2024-08-12T08:50:00+00:00,173.15,173.15,173.15,173.15,305
2024-08-12T08:55:00+00:00,173.0,173.05,173.0,173.05,2
2024-08-12T09:00:00+00:00,173.0,173.1,173.0,173.0,7
2024-08-12T09:05:00+00:00,173.0,173.0,172.5,172.5,95
2024-08-12T09:10:00+00:00,172.6,173.1,172.6,173.1,29
2024-08-12T09:15:00+00:00,173.15,173.15,173.15,173.15,41
2024-08-12T09:20:00+00:00,173.0,173.0,172.9,172.9,5
2024-08-12T09:25:00+00:00,172.8,172.8,172.8,172.8,1
2024-08-12T09:30:00+00:00,172.9,172.9,172.9,172.9,1
2024-08-12T09:35:00+00:00,173.0,173.0,172.3,172.8,32
2024-08-12T09:40:00+00:00,172.9,172.9,172.9,172.9,1
2024-08-12T09:45:00+00:00,172.9,173.15,172.9,173.15,40
2024-08-12T09:50:00+00:00,173.15,173.15,173.15,173.15,51
2024-08-12T09:55:00+00:00,173.1,173.15,173.1,173.15,102
2024-08-12T10:00:00+00:00,173.15,173.15,172.85,172.85,15
2024-08-12T10:05:00+00:00,172.85,173.0,172.85,173.0,10
2024-08-12T10:10:00+00:00,172.9,173.0,172.85,173.0,8
2024-08-12T10:15:00+00:00,173.1,173.15,173.1,173.15,106
2024-08-12T10:20:00+00:00,173.15,173.15,173.15,173.15,26
2024-08-12T10:30:00+00:00,173.15,173.15,173.15,173.15,1
2024-08-12T10:35:00+00:00,173.05,173.05,173.0,173.0,15
2024-08-12T10:40:00+00:00,173.1,173.1,173.1,173.1,1
2024-08-12T10:45:00+00:00,173.1,173.15,173.0,173.15,34
2024-08-12T10:50:00+00:00,173.0,173.0,173.0,173.0,2
2024-08-12T10:55:00+00:00,173.0,173.0,172.85,173.0,39
2024-08-12T11:00:00+00:00,173.1,173.1,173.1,173.1,5
2024-08-12T11:05:00+00:00,173.0,173.0,173.0,173.0,2
2024-08-12T11:10:00+00:00,172.95,172.95,172.95,172.95,11
2024-08-12T11:15:00+00:00,172.95,172.95,172.9,172.95,72
2024-08-12T11:20:00+00:00,172.95,172.95,172.8,172.8,28
2024-08-12T11:25:00+00:00,172.8,173.15,172.8,173.15,527
2024-08-12T11:30:00+00:00,173.1,173.15,172.9,173.0,715
2024-08-12T11:35:00+00:00,173.1,173.15,173.1,173.15,3
2024-08-12T11:40:00+00:00,173.15,173.15,173.0,173.1,14
2024-08-12T11:45:00+00:00,173.1,173.15,173.1,173.15,2
2024-08-12T11:55:00+00:00,173.1,173.1,173.1,173.1,3
2024-08-12T12:00:00+00:00,173.0,173.0,172.8,172.8,81
2024-08-12T12:05:00+00:00,172.8,172.8,172.8,172.8,1
2024-08-12T12:25:00+00:00,172.85,172.85,172.85,172.85,214
2024-08-12T12:30:00+00:00,172.85,172.85,172.85,172.85,6
2024-08-12T12:35:00+00:00,172.85,172.85,172.85,172.85,2
2024-08-12T12:40:00+00:00,172.8,172.85,172.8,172.85,7
2024-08-12T12:45:00+00:00,172.8,172.8,172.8,172.8,8
2024-08-12T12:50:00+00:00,172.85,172.85,172.85,172.85,60
2024-08-12T12:55:00+00:00,172.85,172.85,172.85,172.85,16
2024-08-12T13:00:00+00:00,172.8,172.8,172.8,172.8,27
2024-08-12T13:10:00+00:00,172.8,172.8,172.8,172.8,17
2024-08-12T13:15:00+00:00,172.8,172.8,172.8,172.8,1
2024-08-12T13:20:00+00:00,172.8,172.85,172.8,172.85,42
2024-08-12T13:25:00+00:00,172.85,172.85,172.8,172.85,156
2024-08-12T13:30:00+00:00,172.8,172.8,172.8,172.8,9
2024-08-12T13:40:00+00:00,172.8,172.8,172.8,172.8,13
2024-08-12T13:50:00+00:00,172.8,172.8,172.25,172.25,193
2024-08-12T13:55:00+00:00,172.3,172.4,171.9,171.9,60
2024-08-12T14:00:00+00:00,171.9,171.9,171.9,171.9,360
2024-08-12T14:05:00+00:00,171.9,171.9,171.9,171.9,503
2024-08-12T14:10:00+00:00,171.85,171.85,171.8,171.8,12
2024-08-12T14:15:00+00:00,171.9,171.9,171.9,171.9,33
2024-08-12T14:25:00+00:00,171.9,171.9,171.9,171.9,18
2024-08-12T14:35:00+00:00,171.8,171.8,171.8,171.8,35
2024-08-12T14:40:00+00:00,171.8,171.8,171.3,171.3,187
2024-08-12T14:45:00+00:00,171.3,171.35,171.3,171.35,36
2024-08-12T14:55:00+00:00,171.3,171.3,171.3,171.3,1
2024-08-12T15:00:00+00:00,171.35,171.35,171.3,171.3,772
2024-08-12T15:05:00+00:00,171.4,171.4,170.0,170.3,511
2024-08-12T15:10:00+00:00,170.3,171.0,170.0,170.3,797
2024-08-12T15:15:00+00:00,170.4,171.2,170.4,171.1,18
2024-08-12T15:20:00+00:00,171.0,171.65,170.05,171.35,203
2024-08-12T15:25:00+00:00,171.35,171.6,171.35,171.5,20
2024-08-12T15:30:00+00:00,171.6,171.8,171.6,171.8,407
2024-08-12T15:35:00+00:00,171.8,171.8,171.6,171.6,5
2024-08-12T15:45:00+00:00,169.55,169.55,169.55,169.55,299
2024-08-12T16:00:00+00:00,170.5,170.5,170.5,170.5,10
2024-08-12T16:05:00+00:00,170.5,172.2,170.5,171.1,268
2024-08-12T16:10:00+00:00,171.2,171.2,171.2,171.2,1
2024-08-12T16:20:00+00:00,171.1,171.1,171.1,171.1,1
2024-08-12T16:35:00+00:00,171.2,171.2,171.2,171.2,2
2024-08-12T16:40:00+00:00,171.1,171.1,171.0,171.1,4
2024-08-12T16:45:00+00:00,171.0,171.0,170.9,170.9,5
2024-08-12T17:05:00+00:00,170.9,171.2,170.9,171.2,6
2024-08-12T17:10:00+00:00,171.2,171.85,171.2,171.2,28
2024-08-12T17:15:00+00:00,171.1,171.1,170.5,170.6,17
2024-08-12T17:20:00+00:00,170.6,170.7,170.6,170.7,3
2024-08-12T17:25:00+00:00,170.7,170.7,170.7,170.7,1
2024-08-12T17:35:00+00:00,170.7,170.7,170.7,170.7,5
2024-08-12T17:40:00+00:00,170.7,170.7,170.7,170.7,1
2024-08-12T17:45:00+00:00,170.7,170.7,170.7,170.7,17
2024-08-12T17:50:00+00:00,170.6,170.6,170.6,170.6,1
2024-08-12T18:05:00+00:00,170.7,170.7,170.7,170.7,10
2024-08-12T18:15:00+00:00,170.7,170.7,170.7,170.7,48
2024-08-12T18:20:00+00:00,170.6,170.6,170.6,170.6,2
2024-08-12T18:25:00+00:00,170.8,170.8,170.8,170.8,2
2024-08-12T18:30:00+00:00,170.9,170.9,170.9,170.9,2
2024-08-12T18:50:00+00:00,171.0,171.0,171.0,171.0,1
2024-08-12T19:05:00+00:00,171.0,171.0,171.0,171.0,2
2024-08-12T19:10:00+00:00,171.1,171.5,171.1,171.5,10
2024-08-12T19:15:00+00:00,171.5,171.5,171.5,171.5,1
2024-08-12T19:20:00+00:00,171.6,172.4,171.6,172.4,42
2024-08-12T19:25:00+00:00,172.4,172.4,172.3,172.4,5
2024-08-12T19:30:00+00:00,172.5,172.5,172.5,172.5,4
2024-08-12T19:35:00+00:00,172.6,172.65,172.1,172.1,15
2024-08-12T19:45:00+00:00,172.1,172.1,172.1,172.1,1
2024-08-12T20:10:00+00:00,172.2,172.4,172.2,172.4,5
2024-08-12T20:20:00+00:00,172.4,172.65,172.4,172.65,10
2024-08-12T20:35:00+00:00,172.7,172.7,172.7,172.7,7
2024-08-12T20:40:00+00:00,172.8,172.85,172.8,172.85,63
2024-08-12T20:45:00+00:00,172.7,172.85,172.6,172.85,12
2024-08-13T07:00:00+00:00,172.75,172.8,172.1,172.1,37
2024-08-13T07:05:00+00:00,172.15,172.2,172.0,172.0,21
2024-08-13T07:10:00+00:00,172.0,172.0,171.1,171.45,336
2024-08-13T07:15:00+00:00,171.4,171.5,171.3,171.3,62
2024-08-13T07:20:00+00:00,171.4,171.5,171.3,171.5,48
2024-08-13T07:25:00+00:00,171.4,171.55,171.4,171.55,39
2024-08-13T07:30:00+00:00,171.55,171.7,171.55,171.6,23
2024-08-13T07:35:00+00:00,171.8,171.8,171.4,171.5,84
2024-08-13T07:40:00+00:00,171.4,171.5,171.05,171.2,89
2024-08-13T07:45:00+00:00,171.1,171.15,171.1,171.15,33
2024-08-13T07:50:00+00:00,171.15,171.95,171.15,171.95,32
2024-08-13T07:55:00+00:00,172.0,172.3,172.0,172.1,13
2024-08-13T08:00:00+00:00,172.1,172.85,172.1,172.85,121
2024-08-13T08:05:00+00:00,172.7,172.9,172.7,172.9,9
2024-08-13T08:10:00+00:00,172.8,172.85,172.7,172.85,14
2024-08-13T08:15:00+00:00,172.7,172.7,171.6,171.6,30
2024-08-13T08:20:00+00:00,171.6,171.6,171.5,171.5,11
2024-08-13T08:25:00+00:00,171.6,171.7,171.6,171.7,3
2024-08-13T08:30:00+00:00,171.7,171.8,171.7,171.8,2
2024-08-13T08:35:00+00:00,171.7,171.7,171.3,171.5,87
2024-08-13T08:40:00+00:00,171.6,171.6,171.25,171.25,26
2024-08-13T08:45:00+00:00,171.4,172.2,171.4,172.2,29
2024-08-13T08:50:00+00:00,172.2,172.2,172.2,172.2,1
2024-08-13T08:55:00+00:00,172.2,172.2,172.2,172.2,2
2024-08-13T09:05:00+00:00,172.2,172.5,172.2,172.4,11
2024-08-13T09:10:00+00:00,172.4,172.4,172.4,172.4,35
2024-08-13T09:15:00+00:00,172.5,172.5,172.5,172.5,1
2024-08-13T09:20:00+00:00,172.5,172.5,172.5,172.5,1
2024-08-13T09:25:00+00:00,172.5,172.5,172.5,172.5,1
2024-08-13T09:30:00+00:00,172.4,172.5,172.4,172.5,3
2024-08-13T09:35:00+00:00,172.4,172.4,172.4,172.4,1
2024-08-13T09:40:00+00:00,172.5,172.5,172.5,172.5,2
2024-08-13T09:45:00+00:00,172.4,172.4,172.0,172.0,13
2024-08-13T09:50:00+00:00,171.9,171.9,171.55,171.55,123
2024-08-13T09:55:00+00:00,171.7,172.2,170.05,170.3,1082
2024-08-13T10:00:00+00:00,170.3,171.2,170.3,170.6,164
2024-08-13T10:05:00+00:00,170.7,171.4,170.7,171.4,25
2024-08-13T10:10:00+00:00,171.3,171.4,170.0,170.5,628
2024-08-13T10:15:00+00:00,170.4,171.1,170.4,170.9,57
2024-08-13T10:20:00+00:00,170.9,171.0,170.9,171.0,6
2024-08-13T10:25:00+00:00,170.9,171.0,170.85,170.85,26
2024-08-13T10:30:00+00:00,171.0,171.05,171.0,171.05,7
2024-08-13T10:40:00+00:00,171.05,171.05,170.8,170.8,40
2024-08-13T10:45:00+00:00,170.9,171.0,170.9,170.9,110
2024-08-13T10:50:00+00:00,171.0,171.2,171.0,171.1,89
2024-08-13T11:05:00+00:00,171.1,171.1,170.85,170.85,13
2024-08-13T11:10:00+00:00,170.85,170.85,170.8,170.8,34
2024-08-13T11:15:00+00:00,170.9,171.0,170.9,171.0,16
2024-08-13T11:20:00+00:00,171.1,171.25,170.6,170.6,71
2024-08-13T11:30:00+00:00,170.5,170.5,170.15,170.3,24
2024-08-13T11:35:00+00:00,170.2,170.5,170.2,170.5,7
2024-08-13T11:40:00+00:00,170.5,170.6,170.5,170.6,2
2024-08-13T11:45:00+00:00,170.6,170.6,170.6,170.6,1
2024-08-13T11:50:00+00:00,170.7,171.2,170.7,171.2,15
2024-08-13T11:55:00+00:00,171.2,171.2,171.2,171.2,9
2024-08-13T12:00:00+00:00,171.2,171.2,171.2,171.2,140
2024-08-13T12:05:00+00:00,171.2,171.3,171.2,171.3,6
2024-08-13T12:10:00+00:00,171.2,171.2,171.2,171.2,21
2024-08-13T12:15:00+00:00,171.2,171.2,171.2,171.2,1
2024-08-13T12:20:00+00:00,171.2,171.2,171.1,171.1,12
2024-08-13T12:25:00+00:00,171.0,171.0,171.0,171.0,12
2024-08-13T12:35:00+00:00,171.1,171.5,171.1,171.5,51
2024-08-13T12:40:00+00:00,171.4,171.4,171.1,171.2,71
2024-08-13T12:45:00+00:00,171.3,171.35,171.3,171.3,6
2024-08-13T12:50:00+00:00,171.3,171.4,171.3,171.4,11
2024-08-13T13:00:00+00:00,171.3,171.3,170.35,170.8,96
2024-08-13T13:05:00+00:00,170.8,170.9,170.8,170.8,6
2024-08-13T13:10:00+00:00,170.8,172.9,170.3,172.7,323
2024-08-13T13:15:00+00:00,172.8,174.0,172.8,173.2,177
2024-08-13T13:20:00+00:00,173.1,173.1,172.5,172.6,14
2024-08-13T13:25:00+00:00,172.6,172.6,172.5,172.5,2
2024-08-13T13:35:00+00:00,172.4,172.9,172.15,172.9,351
2024-08-13T13:40:00+00:00,172.8,172.85,172.8,172.85,3
2024-08-13T13:45:00+00:00,172.8,172.8,172.8,172.8,5
2024-08-13T13:50:00+00:00,172.85,172.9,172.85,172.9,19
2024-08-13T13:55:00+00:00,173.0,174.1,173.0,174.1,652
2024-08-13T14:00:00+00:00,174.1,174.25,173.7,174.25,31
2024-08-13T14:05:00+00:00,174.1,174.7,174.0,174.7,203
2024-08-13T14:10:00+00:00,174.6,174.6,173.55,173.55,35
2024-08-13T14:15:00+00:00,173.7,174.55,173.7,174.55,57
2024-08-13T14:25:00+00:00,174.6,174.7,174.5,174.5,12
2024-08-13T14:30:00+00:00,174.5,174.95,174.1,174.7,65
2024-08-13T14:35:00+00:00,174.7,174.7,174.5,174.5,31
2024-08-13T14:40:00+00:00,174.4,174.4,174.4,174.4,4
2024-08-13T14:45:00+00:00,174.3,174.35,174.1,174.1,7
2024-08-13T14:50:00+00:00,174.1,174.1,174.0,174.0,3
2024-08-13T15:00:00+00:00,173.9,173.9,173.4,173.4,47
2024-08-13T15:10:00+00:00,173.4,173.4,173.3,173.3,4
2024-08-13T15:15:00+00:00,173.4,173.4,173.4,173.4,6
2024-08-13T15:20:00+00:00,173.3,173.3,173.2,173.2,2
2024-08-13T15:30:00+00:00,173.3,173.4,173.3,173.4,5
2024-08-13T15:35:00+00:00,173.2,173.4,172.9,172.9,36
2024-08-13T15:45:00+00:00,171.0,171.0,171.0,171.0,351
2024-08-13T16:05:00+00:00,171.8,171.8,171.8,171.8,34
2024-08-13T16:10:00+00:00,171.9,172.0,171.9,172.0,82
2024-08-13T16:15:00+00:00,172.1,172.1,172.1,172.1,2
2024-08-13T16:20:00+00:00,172.2,172.3,172.2,172.3,3
2024-08-13T16:25:00+00:00,172.3,172.3,172.3,172.3,9
2024-08-13T16:30:00+00:00,172.3,172.4,172.3,172.4,4
2024-08-13T16:35:00+00:00,172.4,172.4,172.4,172.4,10
2024-08-13T16:40:00+00:00,172.5,173.35,172.3,172.3,141
2024-08-13T16:45:00+00:00,172.35,173.3,172.35,172.8,38
2024-08-13T16:55:00+00:00,172.7,172.8,172.7,172.8,2
2024-08-13T17:00:00+00:00,172.9,173.0,172.9,173.0,5
2024-08-13T17:05:00+00:00,173.0,173.45,173.0,173.3,70
2024-08-13T17:10:00+00:00,173.3,173.85,173.3,173.85,50
2024-08-13T17:15:00+00:00,173.85,173.85,172.95,173.6,102
2024-08-13T17:25:00+00:00,173.7,173.7,173.7,173.7,2
2024-08-13T17:35:00+00:00,173.6,173.6,173.6,173.6,1
2024-08-13T17:45:00+00:00,173.7,173.8,173.7,173.8,6
2024-08-13T17:50:00+00:00,173.85,173.95,173.85,173.95,101
2024-08-13T17:55:00+00:00,173.95,173.95,173.95,173.95,20
2024-08-13T18:00:00+00:00,174.0,174.0,174.0,174.0,1
2024-08-13T18:05:00+00:00,174.0,174.5,174.0,174.5,184
2024-08-13T18:10:00+00:00,174.5,174.9,174.5,174.65,52
2024-08-13T18:15:00+00:00,174.8,174.95,174.5,174.85,290
2024-08-13T18:20:00+00:00,174.9,174.9,174.9,174.9,15
2024-08-13T18:25:00+00:00,174.9,174.9,174.5,174.5,50
2024-08-13T18:30:00+00:00,174.55,174.55,174.5,174.5,266
2024-08-13T18:35:00+00:00,174.4,174.4,174.4,174.4,2
2024-08-13T18:50:00+00:00,174.3,174.3,174.3,174.3,2
2024-08-13T18:55:00+00:00,174.35,174.85,174.35,174.7,116
2024-08-13T19:00:00+00:00,174.7,174.7,174.7,174.7,2
2024-08-13T19:05:00+00:00,174.6,174.7,174.6,174.7,22
2024-08-13T19:10:00+00:00,174.7,174.7,174.65,174.65,31
2024-08-13T19:25:00+00:00,174.65,174.65,174.65,174.65,1
2024-08-13T19:30:00+00:00,174.7,174.7,174.7,174.7,2
2024-08-13T19:35:00+00:00,174.7,174.7,174.7,174.7,1
2024-08-13T19:40:00+00:00,174.7,174.7,174.7,174.7,87
2024-08-13T19:45:00+00:00,174.7,174.7,174.7,174.7,13
2024-08-13T19:50:00+00:00,174.7,175.0,174.7,175.0,571
2024-08-13T19:55:00+00:00,175.0,175.0,175.0,175.0,517
2024-08-13T20:00:00+00:00,174.9,174.9,174.5,174.5,10
2024-08-13T20:05:00+00:00,174.6,174.6,174.6,174.6,1
2024-08-14T06:55:00+00:00,174.5,174.5,174.5,174.5,2
2024-08-14T07:00:00+00:00,174.4,174.45,174.2,174.2,6
2024-08-14T07:05:00+00:00,174.2,174.2,173.7,173.9,17
2024-08-14T07:10:00+00:00,173.8,173.8,173.7,173.7,2
2024-08-14T07:15:00+00:00,173.7,173.7,173.2,173.5,57
2024-08-14T07:20:00+00:00,173.6,173.6,172.7,172.95,81
2024-08-14T07:25:00+00:00,172.9,173.6,172.9,173.6,114
2024-08-14T07:30:00+00:00,173.65,174.3,173.65,174.3,24
2024-08-14T07:35:00+00:00,174.4,174.4,174.4,174.4,2
2024-08-14T07:40:00+00:00,174.35,174.35,174.0,174.0,20
2024-08-14T07:45:00+00:00,174.0,174.0,173.9,173.9,10
2024-08-14T07:50:00+00:00,173.8,173.8,173.8,173.8,1
2024-08-14T07:55:00+00:00,173.9,173.9,173.9,173.9,1
2024-08-14T08:00:00+00:00,173.9,173.9,173.1,173.6,36
2024-08-14T08:10:00+00:00,173.6,173.7,173.6,173.7,4
2024-08-14T08:20:00+00:00,173.7,173.7,173.7,173.7,1
2024-08-14T08:25:00+00:00,173.6,173.6,173.3,173.3,38
2024-08-14T08:30:00+00:00,173.4,173.7,173.4,173.7,8
2024-08-14T08:35:00+00:00,173.75,173.75,173.05,173.2,35
2024-08-14T08:40:00+00:00,173.2,173.7,173.2,173.6,11
2024-08-14T08:45:00+00:00,173.5,173.5,173.2,173.2,77
2024-08-14T08:50:00+00:00,173.2,173.4,173.2,173.4,5
2024-08-14T08:55:00+00:00,173.35,173.5,173.35,173.5,9
2024-08-14T09:00:00+00:00,173.35,173.35,173.35,173.35,4
2024-08-14T09:05:00+00:00,173.4,173.4,172.9,172.9,170
2024-08-14T09:10:00+00:00,173.0,173.5,173.0,173.5,11
2024-08-14T09:15:00+00:00,173.5,173.7,173.5,173.6,5
2024-08-14T09:20:00+00:00,173.5,173.5,173.5,173.5,2
2024-08-14T09:25:00+00:00,173.5,173.7,173.5,173.6,3
2024-08-14T09:30:00+00:00,173.5,174.3,173.25,173.4,327
2024-08-14T09:35:00+00:00,173.3,173.3,172.8,172.9,20
2024-08-14T09:40:00+00:00,172.9,172.9,172.8,172.8,3
2024-08-14T09:45:00+00:00,172.9,172.9,172.8,172.8,60
2024-08-14T10:00:00+00:00,172.9,172.9,172.9,172.9,3
2024-08-14T10:05:00+00:00,172.95,173.0,172.8,173.0,29
2024-08-14T10:10:00+00:00,173.0,173.0,172.6,172.6,26
2024-08-14T10:15:00+00:00,172.7,172.7,172.7,172.7,7
2024-08-14T10:20:00+00:00,172.7,172.7,172.7,172.7,3
2024-08-14T10:25:00+00:00,172.7,172.7,172.7,172.7,8
2024-08-14T10:35:00+00:00,172.7,173.05,172.7,173.05,83
2024-08-14T10:40:00+00:00,173.0,173.0,172.75,172.9,31
2024-08-14T10:45:00+00:00,172.8,172.8,172.7,172.8,5
2024-08-14T10:50:00+00:00,172.7,172.7,172.6,172.7,8
2024-08-14T11:10:00+00:00,172.8,173.1,172.8,173.1,36
2024-08-14T11:15:00+00:00,173.2,173.2,173.2,173.2,2
2024-08-14T11:20:00+00:00,173.3,173.3,173.1,173.1,2
2024-08-14T11:35:00+00:00,173.1,173.1,173.1,173.1,11
2024-08-14T11:45:00+00:00,173.1,173.1,172.9,172.9,6
2024-08-14T12:00:00+00:00,173.0,173.0,173.0,173.0,1
2024-08-14T12:05:00+00:00,173.0,174.1,173.0,173.45,562
2024-08-14T12:15:00+00:00,173.55,173.55,173.55,173.55,1
2024-08-14T12:20:00+00:00,173.4,173.6,173.4,173.6,3
2024-08-14T12:25:00+00:00,173.55,173.55,173.55,173.55,2
2024-08-14T12:40:00+00:00,173.5,173.5,173.5,173.5,10
2024-08-14T12:45:00+00:00,173.6,174.15,173.6,174.0,22
2024-08-14T12:55:00+00:00,174.05,174.05,173.9,173.95,10
2024-08-14T13:00:00+00:00,173.95,173.95,173.95,173.95,221
2024-08-14T14:30:00+00:00,173.95,173.95,173.55,173.55,22
2024-08-14T14:35:00+00:00,173.5,173.5,173.2,173.2,13
2024-08-14T14:40:00+00:00,173.3,173.3,173.3,173.3,1
2024-08-14T14:45:00+00:00,173.4,173.4,173.4,173.4,1
2024-08-14T14:50:00+00:00,173.3,173.3,172.9,172.9,55
2024-08-14T14:55:00+00:00,172.85,173.4,172.85,173.3,21
2024-08-14T15:00:00+00:00,173.4,173.5,173.4,173.5,2
2024-08-14T15:05:00+00:00,173.5,173.5,173.4,173.5,4
2024-08-14T15:15:00+00:00,173.4,173.4,173.3,173.3,4
2024-08-14T15:20:00+00:00,173.5,173.6,173.5,173.6,3
2024-08-14T15:25:00+00:00,173.5,173.6,173.3,173.3,102
2024-08-14T15:30:00+00:00,173.5,174.0,173.5,174.0,25
2024-08-14T15:35:00+00:00,173.95,174.0,173.8,173.8,3
2024-08-14T16:05:00+00:00,173.8,173.8,173.8,173.8,1
2024-08-14T16:15:00+00:00,173.9,173.9,173.9,173.9,1
2024-08-14T16:45:00+00:00,173.9,173.9,173.7,173.7,6
2024-08-14T17:00:00+00:00,173.7,173.7,173.7,173.7,1
2024-08-14T17:05:00+00:00,173.8,173.8,173.8,173.8,1
2024-08-14T17:20:00+00:00,173.8,173.8,173.7,173.7,3
2024-08-14T17:40:00+00:00,173.8,173.8,173.8,173.8,1
2024-08-14T18:00:00+00:00,173.8,173.95,173.8,173.95,37
2024-08-14T18:15:00+00:00,173.95,173.95,173.7,173.7,2
2024-08-14T18:20:00+00:00,174.0,174.0,174.0,174.0,1
2024-08-14T18:25:00+00:00,173.95,173.95,173.75,173.75,11
2024-08-14T18:50:00+00:00,173.75,173.75,173.75,173.75,1
2024-08-14T19:00:00+00:00,173.95,173.95,173.95,173.95,1
2024-08-14T19:15:00+00:00,173.95,173.95,173.5,173.5,60
2024-08-14T19:30:00+00:00,173.5,173.5,173.5,173.5,4
2024-08-14T19:35:00+00:00,173.4,173.4,173.4,173.4,7
2024-08-14T19:50:00+00:00,173.35,173.35,173.35,173.35,4
2024-08-14T20:20:00+00:00,173.3,173.3,171.85,172.0,636
2024-08-14T20:25:00+00:00,172.0,172.0,171.5,171.5,50
2024-08-14T20:30:00+00:00,172.15,172.15,172.15,172.15,8
2024-08-14T20:35:00+00:00,171.55,171.55,171.55,171.55,1
2024-08-14T20:40:00+00:00,172.4,172.85,172.4,172.85,917
2024-08-14T20:45:00+00:00,171.8,172.75,171.8,172.75,420
2024-08-15T07:00:00+00:00,173.95,173.95,173.8,173.8,9
2024-08-15T07:05:00+00:00,173.8,173.8,173.7,173.7,4
2024-08-15T07:10:00+00:00,173.7,173.7,173.5,173.5,6
2024-08-15T07:15:00+00:00,173.4,173.4,173.0,173.1,382
2024-08-15T07:20:00+00:00,173.0,173.2,173.0,173.15,11
2024-08-15T07:30:00+00:00,173.1,173.1,172.8,172.9,22
2024-08-15T07:35:00+00:00,173.0,174.2,173.0,174.0,210
2024-08-15T07:40:00+00:00,173.9,174.0,173.9,174.0,16
2024-08-15T07:45:00+00:00,174.0,174.0,173.5,173.6,13
2024-08-15T07:50:00+00:00,173.5,173.6,173.5,173.6,2
2024-08-15T07:55:00+00:00,173.55,173.6,173.05,173.05,81
