time,open,high,low,close,volume
2024-08-15T08:05:00+00:00,173.2,173.2,173.2,173.2,117
2024-08-15T08:10:00+00:00,173.1,173.1,173.0,173.0,25
2024-08-15T08:15:00+00:00,173.0,173.0,173.0,173.0,1
2024-08-15T08:20:00+00:00,173.1,173.1,173.1,173.1,3
2024-08-15T08:25:00+00:00,173.1,173.1,173.1,173.1,2
2024-08-15T08:30:00+00:00,173.15,173.15,173.15,173.15,1
2024-08-15T08:35:00+00:00,173.15,173.2,173.1,173.2,141
2024-08-15T08:40:00+00:00,173.2,173.2,173.2,173.2,1
2024-08-15T08:50:00+00:00,173.1,173.1,173.0,173.0,13
2024-08-15T08:55:00+00:00,173.15,173.15,173.0,173.0,3
2024-08-15T09:00:00+00:00,173.15,173.15,173.15,173.15,2
2024-08-15T09:05:00+00:00,173.0,173.0,173.0,173.0,12
2024-08-15T09:10:00+00:00,173.0,173.0,173.0,173.0,1
2024-08-15T09:15:00+00:00,173.0,173.0,172.95,172.95,2
2024-08-15T09:20:00+00:00,172.95,173.0,172.95,173.0,59
2024-08-15T09:30:00+00:00,173.0,173.2,173.0,173.2,1131
2024-08-15T09:40:00+00:00,173.3,173.4,173.2,173.2,8
2024-08-15T09:45:00+00:00,173.2,173.2,172.6,172.6,305
2024-08-15T09:50:00+00:00,172.6,172.6,172.6,172.6,8
2024-08-15T10:10:00+00:00,172.7,172.7,172.65,172.65,2
2024-08-15T10:15:00+00:00,172.65,172.7,172.65,172.7,2
2024-08-15T10:20:00+00:00,172.7,172.7,172.65,172.65,3
2024-08-15T10:25:00+00:00,172.65,172.65,172.6,172.6,3
2024-08-15T10:30:00+00:00,172.6,172.7,172.6,172.7,11
2024-08-15T10:35:00+00:00,172.7,172.7,172.7,172.7,2
2024-08-15T10:40:00+00:00,172.7,172.7,172.7,172.7,1
2024-08-15T11:00:00+00:00,172.6,172.6,172.6,172.6,14
2024-08-15T11:15:00+00:00,172.5,172.55,172.5,172.55,2
2024-08-15T11:20:00+00:00,172.55,173.6,172.55,173.55,152
2024-08-15T11:25:00+00:00,173.4,173.45,173.4,173.45,4
2024-08-15T11:40:00+00:00,173.4,173.4,173.3,173.3,2
2024-08-15T11:45:00+00:00,173.3,173.3,173.3,173.3,1
2024-08-15T11:50:00+00:00,173.3,173.3,173.3,173.3,1
2024-08-15T11:55:00+00:00,173.2,173.4,173.2,173.4,12
2024-08-15T12:05:00+00:00,173.3,173.3,172.1,172.2,214
2024-08-15T12:15:00+00:00,172.2,172.5,172.2,172.5,18
2024-08-15T12:25:00+00:00,172.6,172.6,172.5,172.5,20
2024-08-15T12:30:00+00:00,172.6,172.6,172.6,172.6,1
2024-08-15T12:50:00+00:00,172.7,173.5,172.7,173.5,40
2024-08-15T12:55:00+00:00,173.55,173.7,173.5,173.7,26
2024-08-15T13:00:00+00:00,173.7,173.7,173.7,173.7,1
2024-08-15T13:05:00+00:00,173.8,173.8,173.7,173.7,74
2024-08-15T13:10:00+00:00,173.7,174.6,173.6,174.3,181
2024-08-15T13:15:00+00:00,174.3,174.35,174.0,174.1,49
2024-08-15T13:20:00+00:00,174.1,174.4,174.0,174.1,39
2024-08-15T13:25:00+00:00,174.1,174.7,174.1,174.6,213
2024-08-15T13:30:00+00:00,174.6,174.75,174.5,174.75,325
2024-08-15T13:35:00+00:00,174.75,175.15,174.75,175.0,293
2024-08-15T13:40:00+00:00,175.0,175.4,175.0,175.3,393
2024-08-15T13:45:00+00:00,175.2,175.2,174.3,174.3,81
2024-08-15T13:50:00+00:00,174.4,174.4,174.4,174.4,2
2024-08-15T13:55:00+00:00,174.45,174.45,174.45,174.45,1
2024-08-15T14:05:00+00:00,174.45,174.45,174.45,174.45,6
2024-08-15T14:10:00+00:00,174.45,174.45,174.3,174.3,9
2024-08-15T14:25:00+00:00,174.3,174.3,174.3,174.3,2
2024-08-15T14:30:00+00:00,174.35,174.35,171.1,173.5,406
2024-08-15T14:35:00+00:00,173.5,173.5,172.75,173.5,40
2024-08-15T14:40:00+00:00,172.9,173.55,172.9,173.55,32
2024-08-15T14:45:00+00:00,173.6,173.6,173.6,173.6,1
2024-08-15T14:50:00+00:00,173.5,173.6,173.5,173.6,3
2024-08-15T14:55:00+00:00,173.6,173.75,173.6,173.75,5
2024-08-15T15:00:00+00:00,173.75,173.75,173.7,173.7,11
2024-08-15T15:10:00+00:00,173.6,173.6,173.1,173.1,12
2024-08-15T15:20:00+00:00,173.0,173.0,172.7,172.8,22
2024-08-15T15:25:00+00:00,172.9,172.9,172.9,172.9,1
2024-08-15T15:35:00+00:00,172.8,172.8,172.05,172.2,84
2024-08-15T15:45:00+00:00,173.2,173.2,173.2,173.2,21
2024-08-15T16:05:00+00:00,173.3,173.3,173.2,173.2,3
2024-08-15T16:10:00+00:00,173.1,173.1,172.3,172.3,27
2024-08-15T16:20:00+00:00,172.4,172.4,172.4,172.4,4
2024-08-15T16:30:00+00:00,172.4,172.4,172.1,172.1,10
2024-08-15T16:40:00+00:00,172.1,172.1,172.1,172.1,10
2024-08-15T16:50:00+00:00,172.2,172.2,172.2,172.2,2
2024-08-15T17:00:00+00:00,172.3,172.3,172.3,172.3,1
2024-08-15T17:05:00+00:00,172.3,172.4,172.3,172.4,2
2024-08-15T17:10:00+00:00,172.4,172.6,172.4,172.6,4
2024-08-15T17:25:00+00:00,172.6,172.6,172.6,172.6,1
2024-08-15T17:35:00+00:00,172.7,172.7,172.7,172.7,5
2024-08-15T17:45:00+00:00,172.8,172.8,172.4,172.4,15
2024-08-15T17:50:00+00:00,172.5,173.0,172.5,173.0,100
2024-08-15T17:55:00+00:00,172.9,172.9,172.9,172.9,1
2024-08-15T18:00:00+00:00,173.0,173.0,173.0,173.0,1
2024-08-15T18:35:00+00:00,173.1,173.1,173.0,173.0,3
2024-08-15T18:45:00+00:00,173.0,173.0,172.9,172.9,2
2024-08-15T18:50:00+00:00,173.0,173.2,173.0,173.2,5
2024-08-15T19:05:00+00:00,173.3,173.65,173.3,173.65,17
2024-08-15T19:10:00+00:00,173.7,173.7,173.5,173.5,3
2024-08-15T19:45:00+00:00,173.6,173.7,173.4,173.4,6
2024-08-15T19:50:00+00:00,173.4,173.4,173.4,173.4,2
2024-08-15T19:55:00+00:00,173.3,173.3,173.3,173.3,2
2024-08-15T20:10:00+00:00,173.2,173.2,173.2,173.2,1
2024-08-15T20:15:00+00:00,173.2,173.2,173.2,173.2,1
2024-08-15T20:20:00+00:00,173.2,173.2,173.2,173.2,2
2024-08-15T20:25:00+00:00,173.2,173.2,173.2,173.2,6
2024-08-15T20:30:00+00:00,173.2,173.2,173.2,173.2,25
2024-08-15T20:35:00+00:00,173.2,173.2,173.2,173.2,1
2024-08-15T20:40:00+00:00,173.15,173.15,172.8,172.8,9
2024-08-15T20:45:00+00:00,172.75,172.75,172.35,172.6,24
2024-08-16T07:05:00+00:00,172.7,172.7,172.7,172.7,13
2024-08-16T07:10:00+00:00,172.6,172.6,172.05,172.4,86
2024-08-16T07:15:00+00:00,172.4,172.7,172.4,172.7,6
2024-08-16T07:20:00+00:00,172.6,172.6,172.1,172.1,136
2024-08-16T07:25:00+00:00,172.1,172.1,171.5,171.5,315
2024-08-16T07:30:00+00:00,171.6,173.85,171.6,173.85,126
2024-08-16T07:35:00+00:00,173.85,174.0,173.85,173.9,301
2024-08-16T07:40:00+00:00,173.8,173.8,173.8,173.8,2
2024-08-16T07:45:00+00:00,173.7,173.7,172.95,172.95,54
2024-08-16T08:05:00+00:00,173.0,173.0,173.0,173.0,2
2024-08-16T08:10:00+00:00,173.05,173.6,173.05,173.6,13
2024-08-16T08:15:00+00:00,173.6,173.8,173.3,173.8,107
2024-08-16T08:20:00+00:00,173.7,173.7,172.95,172.95,20
2024-08-16T08:25:00+00:00,173.1,173.2,173.1,173.2,4
2024-08-16T08:30:00+00:00,173.1,174.15,173.1,174.0,207
2024-08-16T08:35:00+00:00,174.0,174.2,174.0,174.2,55
2024-08-16T08:40:00+00:00,174.1,174.1,173.9,173.9,5
2024-08-16T08:45:00+00:00,173.8,173.9,173.8,173.9,3
2024-08-16T08:55:00+00:00,173.8,173.8,173.5,173.6,12
2024-08-16T09:00:00+00:00,173.7,173.7,173.7,173.7,2
2024-08-16T09:05:00+00:00,173.8,174.1,173.55,173.7,41
2024-08-16T09:10:00+00:00,173.8,173.8,173.8,173.8,1
2024-08-16T09:20:00+00:00,173.7,173.7,173.7,173.7,6
2024-08-16T09:25:00+00:00,173.7,173.7,173.7,173.7,1
2024-08-16T09:30:00+00:00,173.7,173.7,173.5,173.5,86
2024-08-16T09:35:00+00:00,173.5,173.5,173.45,173.45,15
2024-08-16T09:40:00+00:00,173.45,173.45,173.45,173.45,3
2024-08-16T09:50:00+00:00,173.45,173.45,173.15,173.15,32
2024-08-16T09:55:00+00:00,173.3,173.8,173.3,173.8,60
2024-08-16T10:00:00+00:00,173.7,173.8,173.7,173.8,5
2024-08-16T10:15:00+00:00,173.6,173.6,173.5,173.5,5
2024-08-16T10:20:00+00:00,173.55,173.55,173.55,173.55,2
2024-08-16T10:25:00+00:00,173.6,173.6,173.6,173.6,1
2024-08-16T10:30:00+00:00,173.6,173.8,173.6,173.8,8
2024-08-16T10:35:00+00:00,173.6,173.7,173.55,173.55,8
2024-08-16T10:40:00+00:00,173.55,174.1,173.55,174.1,17
2024-08-16T10:45:00+00:00,174.0,174.0,174.0,174.0,7
2024-08-16T10:50:00+00:00,174.0,174.0,174.0,174.0,2
2024-08-16T10:55:00+00:00,173.9,173.9,173.8,173.8,5
2024-08-16T11:00:00+00:00,173.9,174.0,173.9,173.9,9
2024-08-16T11:05:00+00:00,173.8,173.9,173.8,173.8,6
2024-08-16T11:15:00+00:00,173.7,173.7,173.6,173.6,30
2024-08-16T11:25:00+00:00,173.7,173.7,173.55,173.7,33
2024-08-16T11:30:00+00:00,173.7,173.7,173.7,173.7,1
2024-08-16T11:45:00+00:00,173.8,173.8,173.8,173.8,3
2024-08-16T11:55:00+00:00,173.8,173.8,173.8,173.8,1
2024-08-16T12:05:00+00:00,173.8,173.8,173.8,173.8,1
2024-08-16T12:10:00+00:00,173.75,173.75,173.75,173.75,1
2024-08-16T12:15:00+00:00,173.7,173.7,173.7,173.7,4
2024-08-16T12:20:00+00:00,173.8,173.9,173.7,173.7,5
2024-08-16T12:30:00+00:00,173.7,173.8,173.7,173.8,3
2024-08-16T12:35:00+00:00,173.7,174.1,173.7,173.9,81
2024-08-16T12:40:00+00:00,173.8,173.8,173.8,173.8,3
2024-08-16T12:45:00+00:00,173.8,173.9,173.8,173.9,6
2024-08-16T13:00:00+00:00,173.8,173.8,173.8,173.8,1
2024-08-16T13:10:00+00:00,173.9,174.55,173.9,174.2,156
2024-08-16T13:15:00+00:00,174.1,174.1,174.0,174.0,8
2024-08-16T13:20:00+00:00,174.0,174.1,174.0,174.0,4
2024-08-16T13:25:00+00:00,174.1,174.2,174.1,174.2,4
2024-08-16T13:30:00+00:00,174.2,174.2,174.2,174.2,16
2024-08-16T13:35:00+00:00,174.3,174.7,174.3,174.7,774
2024-08-16T13:40:00+00:00,174.8,174.85,174.7,174.85,17
2024-08-16T13:45:00+00:00,174.7,174.85,174.7,174.8,26
2024-08-16T13:55:00+00:00,174.8,174.85,174.8,174.85,6
2024-08-16T14:00:00+00:00,174.7,175.05,174.7,174.95,488
2024-08-16T14:05:00+00:00,174.9,174.95,174.6,174.95,20
2024-08-16T14:10:00+00:00,174.9,177.8,174.9,175.7,935
2024-08-16T14:15:00+00:00,175.6,175.6,175.6,175.6,3
2024-08-16T14:20:00+00:00,175.7,176.2,175.7,176.0,162
2024-08-16T14:25:00+00:00,175.9,175.9,174.2,175.3,659
2024-08-16T14:30:00+00:00,175.2,175.2,174.6,174.9,15
2024-08-16T14:35:00+00:00,174.9,175.1,174.9,175.1,5
2024-08-16T14:40:00+00:00,175.2,175.2,175.1,175.1,3
2024-08-16T14:50:00+00:00,175.0,175.0,174.9,174.9,4
2024-08-16T15:00:00+00:00,174.9,175.0,174.9,175.0,2
2024-08-16T15:05:00+00:00,175.0,175.1,174.9,175.1,3
2024-08-16T15:10:00+00:00,175.1,175.2,174.9,175.1,11
2024-08-16T15:20:00+00:00,175.0,175.0,174.9,174.9,10
2024-08-16T15:30:00+00:00,174.9,174.9,173.75,173.95,64
2024-08-16T15:35:00+00:00,174.0,175.0,174.0,175.0,164
2024-08-16T16:00:00+00:00,175.0,175.0,175.0,175.0,1
2024-08-16T16:05:00+00:00,175.0,175.0,175.0,175.0,5
2024-08-16T16:10:00+00:00,174.9,174.9,174.45,174.6,16
2024-08-16T16:15:00+00:00,174.6,174.6,174.6,174.6,1
2024-08-16T16:20:00+00:00,174.5,174.5,174.2,174.2,7
2024-08-16T16:25:00+00:00,174.2,174.8,174.2,174.8,12
2024-08-16T16:30:00+00:00,174.9,174.9,174.9,174.9,3
2024-08-16T16:35:00+00:00,174.9,175.2,174.9,175.0,22
2024-08-16T16:40:00+00:00,174.9,174.9,174.9,174.9,2
2024-08-16T16:45:00+00:00,174.9,174.9,174.9,174.9,6
2024-08-16T16:50:00+00:00,174.8,174.8,174.8,174.8,2
2024-08-16T16:55:00+00:00,174.8,175.0,174.8,175.0,69
2024-08-16T17:00:00+00:00,175.1,175.7,175.1,175.4,269
2024-08-16T17:05:00+00:00,175.3,175.3,175.3,175.3,2
2024-08-16T17:10:00+00:00,175.4,175.5,175.4,175.5,4
2024-08-16T17:15:00+00:00,175.4,175.4,175.4,175.4,1
2024-08-16T17:20:00+00:00,175.5,175.7,175.5,175.7,5
2024-08-16T17:25:00+00:00,175.6,175.6,175.6,175.6,1
2024-08-16T17:30:00+00:00,175.7,175.7,175.7,175.7,1
2024-08-16T17:35:00+00:00,175.7,175.7,175.7,175.7,1
2024-08-16T17:40:00+00:00,175.7,175.7,175.0,175.0,64
2024-08-16T17:45:00+00:00,175.0,175.7,175.0,175.7,16
2024-08-16T17:50:00+00:00,175.8,175.8,175.8,175.8,2
2024-08-16T17:55:00+00:00,175.7,176.0,175.6,176.0,61
2024-08-16T18:00:00+00:00,175.8,176.0,175.8,176.0,9
2024-08-16T18:05:00+00:00,175.8,175.8,175.8,175.8,3
2024-08-16T18:10:00+00:00,175.8,175.8,175.6,175.6,307
2024-08-16T18:15:00+00:00,175.6,175.6,175.05,175.05,25
2024-08-16T18:20:00+00:00,175.0,175.0,175.0,175.0,1
2024-08-16T18:30:00+00:00,175.2,175.2,175.1,175.1,5
2024-08-16T18:35:00+00:00,175.2,175.2,175.1,175.1,2
2024-08-16T18:40:00+00:00,175.0,175.1,174.8,174.8,7
2024-08-16T18:45:00+00:00,174.8,174.8,174.0,174.5,998
2024-08-16T18:50:00+00:00,174.5,175.0,174.5,175.0,12
2024-08-16T18:55:00+00:00,174.95,175.55,174.95,175.55,211
2024-08-16T19:00:00+00:00,175.4,175.4,174.9,175.4,27
2024-08-16T19:05:00+00:00,175.3,175.3,175.0,175.1,21
2024-08-16T19:10:00+00:00,175.0,175.0,174.7,174.7,7
2024-08-16T19:15:00+00:00,174.7,174.7,174.5,174.7,18
2024-08-16T19:20:00+00:00,174.8,174.8,174.8,174.8,2
2024-08-16T19:25:00+00:00,174.85,174.85,174.7,174.8,459
2024-08-16T19:30:00+00:00,174.7,174.7,174.6,174.6,10
2024-08-16T19:35:00+00:00,174.5,174.5,174.2,174.4,31
2024-08-16T19:45:00+00:00,174.35,174.4,174.3,174.4,34
2024-08-16T19:50:00+00:00,174.3,174.4,174.3,174.3,237
2024-08-16T19:55:00+00:00,174.4,174.5,174.4,174.4,6
2024-08-16T20:00:00+00:00,174.5,174.5,174.5,174.5,1
2024-08-16T20:05:00+00:00,174.4,174.4,174.1,174.3,19
2024-08-16T20:20:00+00:00,174.3,174.3,174.1,174.1,7
2024-08-16T20:25:00+00:00,174.1,174.1,173.6,173.65,59
2024-08-16T20:30:00+00:00,173.8,173.9,173.8,173.9,4
2024-08-16T20:35:00+00:00,174.0,174.1,174.0,174.1,4
2024-08-16T20:40:00+00:00,174.0,174.6,173.7,174.6,114
2024-08-16T20:45:00+00:00,174.5,174.5,174.3,174.3,6
2024-08-19T06:55:00+00:00,174.3,174.3,174.3,174.3,1
2024-08-19T07:00:00+00:00,174.35,174.6,174.3,174.6,52
2024-08-19T07:05:00+00:00,174.5,175.65,174.5,175.5,184
2024-08-19T07:10:00+00:00,175.5,175.5,175.3,175.3,6
2024-08-19T07:15:00+00:00,175.2,175.2,174.2,174.4,82
2024-08-19T07:20:00+00:00,174.4,174.4,173.9,173.9,28
2024-08-19T07:25:00+00:00,173.8,173.8,173.6,173.6,12
2024-08-19T07:30:00+00:00,173.6,173.8,173.5,173.75,82
2024-08-19T07:35:00+00:00,173.7,174.1,173.7,174.1,9
2024-08-19T07:45:00+00:00,174.0,174.0,174.0,174.0,16
2024-08-19T07:50:00+00:00,174.1,174.3,173.9,173.9,31
2024-08-19T07:55:00+00:00,174.0,174.3,173.8,174.3,30
2024-08-19T08:00:00+00:00,174.1,174.2,174.1,174.2,4
2024-08-19T08:05:00+00:00,174.1,174.3,174.1,174.3,4
2024-08-19T08:10:00+00:00,174.3,174.3,173.9,173.9,9
2024-08-19T08:15:00+00:00,173.8,173.8,173.8,173.8,1
2024-08-19T08:20:00+00:00,173.8,174.3,173.8,174.3,39
2024-08-19T08:25:00+00:00,174.1,174.1,174.1,174.1,2
2024-08-19T08:30:00+00:00,174.2,174.2,174.0,174.0,3
2024-08-19T08:35:00+00:00,174.0,174.2,174.0,174.2,4
2024-08-19T08:40:00+00:00,174.2,174.3,174.2,174.2,21
2024-08-19T08:45:00+00:00,174.2,174.2,174.1,174.2,5
2024-08-19T08:50:00+00:00,174.3,174.3,174.3,174.3,1
2024-08-19T08:55:00+00:00,174.1,174.1,173.7,173.7,48
2024-08-19T09:00:00+00:00,173.7,173.7,173.7,173.7,5
2024-08-19T09:05:00+00:00,173.7,173.7,173.55,173.55,7
2024-08-19T09:10:00+00:00,173.55,173.55,173.5,173.5,91
2024-08-19T09:15:00+00:00,173.6,173.6,173.05,173.2,54
2024-08-19T09:25:00+00:00,173.25,173.75,173.25,173.75,77
2024-08-19T09:30:00+00:00,173.6,173.75,173.4,173.4,34
2024-08-19T09:35:00+00:00,173.3,173.3,172.25,173.0,82
2024-08-19T09:40:00+00:00,172.9,173.0,172.9,173.0,20
2024-08-19T09:45:00+00:00,172.8,172.8,170.4,171.1,706
2024-08-19T09:50:00+00:00,171.2,172.0,171.2,172.0,406
2024-08-19T09:55:00+00:00,171.95,172.0,171.7,171.8,365
2024-08-19T10:00:00+00:00,171.8,171.9,171.8,171.9,2
2024-08-19T10:05:00+00:00,171.9,171.9,171.15,171.15,22
2024-08-19T10:10:00+00:00,171.1,171.1,170.65,170.65,95
2024-08-19T10:15:00+00:00,170.65,170.65,170.65,170.65,102
2024-08-19T10:20:00+00:00,170.65,170.7,170.0,170.7,302
2024-08-19T10:25:00+00:00,170.8,171.45,170.8,171.2,49
2024-08-19T10:35:00+00:00,171.1,172.25,171.0,172.1,272
2024-08-19T10:45:00+00:00,172.0,172.0,171.9,172.0,5
2024-08-19T10:50:00+00:00,171.9,171.9,170.7,171.3,152
2024-08-19T10:55:00+00:00,171.3,171.3,170.3,170.5,719
2024-08-19T11:00:00+00:00,170.5,170.5,170.5,170.5,17
2024-08-19T11:05:00+00:00,170.5,170.5,170.5,170.5,917
2024-08-19T11:10:00+00:00,170.4,170.9,170.4,170.9,9
2024-08-19T11:15:00+00:00,170.8,171.0,170.4,171.0,67
2024-08-19T11:20:00+00:00,170.9,170.9,169.65,169.8,1405
2024-08-19T11:25:00+00:00,169.7,170.15,167.55,167.8,2056
2024-08-19T11:30:00+00:00,167.8,167.8,165.0,165.0,1964
2024-08-19T11:35:00+00:00,165.1,166.3,164.95,166.3,2014
2024-08-19T11:40:00+00:00,166.4,167.4,166.4,166.9,568
2024-08-19T11:45:00+00:00,166.9,167.3,166.5,167.3,432
2024-08-19T11:50:00+00:00,167.1,167.2,166.65,166.7,68
2024-08-19T11:55:00+00:00,166.7,166.7,166.25,166.25,42
2024-08-19T12:00:00+00:00,166.25,167.05,166.2,166.9,155
2024-08-19T12:05:00+00:00,166.9,167.2,166.6,166.7,372
2024-08-19T12:10:00+00:00,166.8,167.0,166.4,166.5,86
2024-08-19T12:15:00+00:00,166.5,166.7,166.35,166.4,50
2024-08-19T12:20:00+00:00,166.6,166.65,166.35,166.35,49
2024-08-19T12:25:00+00:00,166.35,166.5,166.35,166.35,32
2024-08-19T12:30:00+00:00,166.3,166.55,166.3,166.4,135
2024-08-19T12:35:00+00:00,166.4,166.55,166.4,166.45,62
2024-08-19T12:40:00+00:00,166.4,166.7,166.35,166.6,275
2024-08-19T12:45:00+00:00,166.8,167.1,166.6,166.9,55
2024-08-19T12:50:00+00:00,166.9,166.9,166.6,166.8,45
2024-08-19T12:55:00+00:00,166.8,166.85,166.8,166.8,35
2024-08-19T13:00:00+00:00,166.85,166.85,166.3,166.35,116
2024-08-19T13:05:00+00:00,166.35,166.6,166.35,166.4,34
2024-08-19T13:10:00+00:00,166.4,167.9,166.35,167.7,132
2024-08-19T13:15:00+00:00,167.75,168.2,167.3,168.2,683
2024-08-19T13:20:00+00:00,168.0,168.2,167.6,168.0,63
2024-08-19T13:25:00+00:00,168.0,168.35,167.6,168.0,62
2024-08-19T13:30:00+00:00,167.9,168.3,167.65,167.9,62
2024-08-19T13:35:00+00:00,168.0,168.55,167.65,167.8,79
2024-08-19T13:40:00+00:00,167.9,169.35,167.7,169.2,115
2024-08-19T13:45:00+00:00,169.2,169.2,168.0,168.1,101
2024-08-19T13:50:00+00:00,168.0,168.6,167.65,168.3,65
2024-08-19T13:55:00+00:00,168.2,169.05,168.0,168.7,97
2024-08-19T14:00:00+00:00,168.8,169.35,167.9,167.9,164
2024-08-19T14:05:00+00:00,168.0,168.9,167.5,167.5,109
2024-08-19T14:10:00+00:00,167.45,168.1,167.4,167.45,44
2024-08-19T14:15:00+00:00,167.45,168.5,167.4,167.6,82
2024-08-19T14:20:00+00:00,167.7,168.6,167.4,168.0,75
2024-08-19T14:25:00+00:00,167.9,169.05,167.7,168.8,90
2024-08-19T14:30:00+00:00,168.7,169.2,168.2,168.8,42
2024-08-19T14:35:00+00:00,168.9,169.6,168.9,169.2,118
2024-08-19T14:40:00+00:00,169.1,169.1,169.0,169.0,26
2024-08-19T14:45:00+00:00,168.9,169.0,168.65,168.65,13
2024-08-19T14:50:00+00:00,168.8,169.4,168.8,169.1,25
2024-08-19T15:00:00+00:00,169.0,169.0,169.0,169.0,7
2024-08-19T15:05:00+00:00,168.9,168.9,167.9,167.9,34
2024-08-19T15:10:00+00:00,167.9,168.0,167.9,168.0,16
2024-08-19T15:15:00+00:00,168.0,168.0,167.8,167.9,7
2024-08-19T15:20:00+00:00,167.8,168.0,167.8,168.0,3
2024-08-19T15:25:00+00:00,168.0,168.0,167.9,167.9,4
2024-08-19T15:30:00+00:00,167.9,167.9,167.9,167.9,23
2024-08-19T15:35:00+00:00,168.0,168.0,168.0,168.0,1
2024-08-19T15:45:00+00:00,168.0,168.0,168.0,168.0,157
2024-08-19T16:00:00+00:00,167.9,167.9,167.9,167.9,3
2024-08-19T16:05:00+00:00,167.9,167.9,167.2,167.2,295
2024-08-19T16:10:00+00:00,167.2,167.2,167.2,167.2,17
2024-08-19T16:15:00+00:00,167.4,167.5,167.4,167.4,4
2024-08-19T16:20:00+00:00,167.3,167.3,167.3,167.3,5
2024-08-19T16:25:00+00:00,167.25,167.25,167.2,167.2,29
2024-08-19T16:30:00+00:00,167.3,167.3,167.2,167.2,30
2024-08-19T16:35:00+00:00,167.2,167.2,167.2,167.2,3
2024-08-19T16:40:00+00:00,167.25,167.3,167.25,167.25,15
2024-08-19T16:45:00+00:00,167.4,167.4,167.4,167.4,1
2024-08-19T16:50:00+00:00,167.4,167.4,167.3,167.3,43
2024-08-19T16:55:00+00:00,167.4,167.4,167.4,167.4,1
2024-08-19T17:00:00+00:00,167.5,167.6,167.5,167.6,4
2024-08-19T17:10:00+00:00,167.7,168.1,167.7,168.1,24
2024-08-19T17:20:00+00:00,168.2,168.2,168.2,168.2,1
2024-08-19T17:25:00+00:00,168.15,168.45,168.1,168.45,15
2024-08-19T17:30:00+00:00,168.5,168.5,167.65,167.65,35
2024-08-19T17:35:00+00:00,167.8,168.0,167.8,168.0,5
2024-08-19T17:40:00+00:00,167.9,168.0,167.9,168.0,2
2024-08-19T17:45:00+00:00,167.9,167.9,167.25,167.25,65
2024-08-19T17:50:00+00:00,167.25,167.35,167.25,167.35,4
2024-08-19T17:55:00+00:00,167.4,167.45,167.4,167.45,3
2024-08-19T18:00:00+00:00,167.4,167.9,167.4,167.9,11
2024-08-19T18:05:00+00:00,167.9,168.0,167.9,168.0,2
2024-08-19T18:10:00+00:00,168.0,168.0,168.0,168.0,1
2024-08-19T18:15:00+00:00,168.0,168.0,168.0,168.0,2
2024-08-19T18:20:00+00:00,167.9,168.65,167.25,168.65,66
2024-08-19T18:25:00+00:00,168.7,168.8,168.7,168.8,3
2024-08-19T18:30:00+00:00,168.7,168.8,168.7,168.8,5
2024-08-19T18:35:00+00:00,168.9,169.25,168.9,169.25,103
2024-08-19T18:40:00+00:00,169.1,169.15,168.05,169.15,201
2024-08-19T18:45:00+00:00,169.05,169.25,169.05,169.2,130
2024-08-19T18:50:00+00:00,169.1,169.25,169.1,169.2,21
2024-08-19T18:55:00+00:00,169.25,169.25,168.7,168.7,13
2024-08-19T19:05:00+00:00,168.8,168.8,168.8,168.8,2
2024-08-19T19:15:00+00:00,168.8,168.8,168.4,168.6,11
2024-08-19T19:35:00+00:00,168.7,168.7,168.7,168.7,2
2024-08-19T19:45:00+00:00,168.6,168.6,168.6,168.6,1
2024-08-19T19:55:00+00:00,168.6,168.7,168.4,168.4,12
2024-08-19T20:00:00+00:00,168.5,168.7,168.5,168.7,5
2024-08-19T20:05:00+00:00,168.7,168.7,168.7,168.7,1
2024-08-19T20:10:00+00:00,168.5,168.5,168.5,168.5,2
2024-08-19T20:15:00+00:00,168.5,168.6,168.5,168.6,7
2024-08-19T20:20:00+00:00,168.65,168.65,168.6,168.6,3
2024-08-19T20:25:00+00:00,168.5,168.5,168.4,168.4,4
2024-08-19T20:30:00+00:00,168.3,168.3,167.9,167.9,11
2024-08-19T20:35:00+00:00,167.8,167.8,167.7,167.7,6
2024-08-19T20:40:00+00:00,167.7,167.7,167.5,167.5,93
2024-08-19T20:45:00+00:00,167.6,167.6,167.0,167.0,1261
2024-08-20T06:55:00+00:00,166.95,166.95,166.95,166.95,3
2024-08-20T07:00:00+00:00,166.95,167.75,166.95,167.75,232
2024-08-20T07:05:00+00:00,167.7,168.55,167.0,168.45,143
