time,open,high,low,close,volume
2024-08-20T07:10:00+00:00,168.4,168.4,168.2,168.2,5
2024-08-20T07:15:00+00:00,168.1,168.1,167.7,167.7,27
2024-08-20T07:20:00+00:00,167.8,167.8,167.8,167.8,2
2024-08-20T07:25:00+00:00,167.8,168.5,167.75,167.75,35
2024-08-20T07:30:00+00:00,167.8,169.2,167.7,169.2,360
2024-08-20T07:35:00+00:00,169.1,169.1,168.8,168.8,27
2024-08-20T07:40:00+00:00,168.9,168.9,168.7,168.8,6
2024-08-20T07:45:00+00:00,168.7,168.7,168.7,168.7,4
2024-08-20T07:50:00+00:00,168.7,169.3,168.05,168.8,1069
2024-08-20T07:55:00+00:00,168.7,168.7,168.4,168.4,1240
2024-08-20T08:00:00+00:00,168.4,168.4,167.7,167.75,40
2024-08-20T08:05:00+00:00,167.75,167.75,167.55,167.7,30
2024-08-20T08:10:00+00:00,167.6,167.7,167.55,167.7,4
2024-08-20T08:15:00+00:00,167.6,167.6,167.2,167.4,69
2024-08-20T08:20:00+00:00,167.4,167.4,167.3,167.3,3
2024-08-20T08:25:00+00:00,167.2,167.4,167.05,167.4,18
2024-08-20T08:30:00+00:00,167.45,167.5,167.0,167.1,46
2024-08-20T08:35:00+00:00,167.1,167.1,167.0,167.0,40
2024-08-20T08:40:00+00:00,167.1,167.1,167.1,167.1,1
2024-08-20T08:45:00+00:00,167.1,167.1,167.0,167.0,7
2024-08-20T08:50:00+00:00,167.1,167.5,167.1,167.5,10
2024-08-20T08:55:00+00:00,167.4,167.4,167.3,167.3,2
2024-08-20T09:00:00+00:00,167.4,168.15,167.4,167.75,112
2024-08-20T09:05:00+00:00,167.75,167.75,167.4,167.5,46
2024-08-20T09:10:00+00:00,167.6,167.75,167.6,167.75,6
2024-08-20T09:15:00+00:00,167.8,167.9,167.8,167.9,4
2024-08-20T09:20:00+00:00,167.8,167.8,167.8,167.8,1
2024-08-20T09:25:00+00:00,167.8,167.8,167.7,167.7,2
2024-08-20T09:30:00+00:00,167.7,167.7,167.5,167.5,6
2024-08-20T09:35:00+00:00,167.6,167.9,167.6,167.9,9
2024-08-20T09:40:00+00:00,167.8,168.0,167.8,168.0,6
2024-08-20T09:45:00+00:00,168.1,168.2,168.0,168.0,388
2024-08-20T09:55:00+00:00,168.0,168.0,168.0,168.0,103
2024-08-20T10:00:00+00:00,168.0,168.2,168.0,168.2,100
2024-08-20T10:05:00+00:00,168.3,168.3,168.3,168.3,6
2024-08-20T10:10:00+00:00,168.3,168.3,168.0,168.0,18
2024-08-20T10:15:00+00:00,168.0,168.0,168.0,168.0,7
2024-08-20T10:20:00+00:00,168.0,168.1,168.0,168.0,242
2024-08-20T10:25:00+00:00,168.1,168.2,168.1,168.2,2
2024-08-20T10:30:00+00:00,168.2,168.3,168.0,168.0,19
2024-08-20T10:35:00+00:00,168.0,169.1,168.0,168.9,355
2024-08-20T10:40:00+00:00,168.8,168.85,168.8,168.85,3
2024-08-20T10:45:00+00:00,168.7,168.85,168.7,168.85,88
2024-08-20T10:50:00+00:00,168.85,168.9,168.8,168.8,67
2024-08-20T10:55:00+00:00,168.8,168.9,168.7,168.7,56
2024-08-20T11:00:00+00:00,168.8,168.8,168.8,168.8,199
2024-08-20T11:05:00+00:00,168.8,170.65,168.8,170.1,1404
2024-08-20T11:10:00+00:00,170.1,170.7,169.8,169.9,906
2024-08-20T11:15:00+00:00,170.0,170.0,169.6,169.7,15
2024-08-20T11:20:00+00:00,169.6,169.6,168.55,169.5,218
2024-08-20T11:25:00+00:00,169.6,169.6,169.4,169.5,10
2024-08-20T11:30:00+00:00,169.6,169.6,169.4,169.4,25
2024-08-20T11:35:00+00:00,169.3,169.4,169.0,169.3,14
2024-08-20T11:40:00+00:00,169.4,169.4,169.3,169.3,9
2024-08-20T11:45:00+00:00,169.2,169.2,168.7,168.7,14
2024-08-20T11:50:00+00:00,168.8,169.2,168.8,169.2,10
2024-08-20T11:55:00+00:00,169.2,169.7,169.2,169.5,84
2024-08-20T12:00:00+00:00,169.5,169.5,169.0,169.0,16
2024-08-20T12:15:00+00:00,169.1,169.2,169.1,169.2,6
2024-08-20T12:20:00+00:00,169.1,169.1,168.6,168.6,22
2024-08-20T12:25:00+00:00,168.6,168.6,168.6,168.6,1
2024-08-20T12:30:00+00:00,168.7,169.0,168.7,169.0,10
2024-08-20T12:35:00+00:00,169.0,169.0,169.0,169.0,1
2024-08-20T12:40:00+00:00,168.95,168.95,168.6,168.6,34
2024-08-20T12:45:00+00:00,168.8,169.2,168.7,169.2,12
2024-08-20T12:50:00+00:00,169.1,169.1,169.1,169.1,1
2024-08-20T13:00:00+00:00,169.0,169.0,168.8,168.8,7
2024-08-20T13:10:00+00:00,168.9,169.0,168.35,168.35,28
2024-08-20T13:15:00+00:00,168.5,169.0,168.5,169.0,11
2024-08-20T13:25:00+00:00,168.9,168.9,168.75,168.75,6
2024-08-20T13:30:00+00:00,168.9,168.9,168.9,168.9,3
2024-08-20T13:35:00+00:00,168.9,169.85,168.25,168.8,268
2024-08-20T13:40:00+00:00,168.9,169.15,168.9,169.0,14
2024-08-20T13:45:00+00:00,169.0,169.0,169.0,169.0,2
2024-08-20T13:50:00+00:00,169.0,169.0,168.95,168.95,8
2024-08-20T13:55:00+00:00,168.95,168.95,168.95,168.95,8
2024-08-20T14:00:00+00:00,169.0,169.0,168.95,168.95,2
2024-08-20T14:05:00+00:00,168.95,168.95,168.0,168.0,592
2024-08-20T14:10:00+00:00,168.0,168.45,168.0,168.45,526
2024-08-20T14:15:00+00:00,168.5,168.5,168.5,168.5,3
2024-08-20T14:20:00+00:00,168.6,168.8,168.6,168.8,6
2024-08-20T14:25:00+00:00,168.7,168.7,168.5,168.5,46
2024-08-20T14:30:00+00:00,168.6,168.6,168.6,168.6,4
2024-08-20T14:35:00+00:00,168.7,168.7,168.7,168.7,1
2024-08-20T14:45:00+00:00,168.6,168.6,167.5,167.5,482
2024-08-20T14:50:00+00:00,167.55,167.6,167.55,167.6,7
2024-08-20T14:55:00+00:00,167.7,167.7,167.7,167.7,2
2024-08-20T15:00:00+00:00,167.8,167.8,167.8,167.8,1
2024-08-20T15:05:00+00:00,167.7,167.7,167.0,167.0,486
2024-08-20T15:10:00+00:00,167.2,167.2,167.2,167.2,3
2024-08-20T15:15:00+00:00,167.2,168.05,167.2,168.0,86
2024-08-20T15:20:00+00:00,167.9,167.9,167.1,167.3,24
2024-08-20T15:25:00+00:00,167.3,167.3,167.3,167.3,2
2024-08-20T15:30:00+00:00,167.2,167.2,167.2,167.2,2
2024-08-20T15:35:00+00:00,167.3,167.95,167.3,167.9,82
2024-08-20T15:45:00+00:00,167.9,167.9,167.9,167.9,74
2024-08-20T16:10:00+00:00,167.8,167.8,167.8,167.8,2
2024-08-20T16:15:00+00:00,167.9,167.9,167.9,167.9,2
2024-08-20T16:20:00+00:00,167.8,167.8,167.8,167.8,1
2024-08-20T16:35:00+00:00,167.8,167.8,167.8,167.8,2
2024-08-20T16:40:00+00:00,167.85,167.85,167.85,167.85,1
2024-08-20T16:50:00+00:00,167.9,169.3,167.9,168.9,1122
2024-08-20T16:55:00+00:00,168.8,168.8,168.2,168.3,17
2024-08-20T17:00:00+00:00,168.4,168.4,168.4,168.4,2
2024-08-20T17:05:00+00:00,168.5,168.6,168.5,168.6,3
2024-08-20T17:10:00+00:00,168.5,168.5,168.5,168.5,2
2024-08-20T17:20:00+00:00,168.5,168.5,168.5,168.5,1
2024-08-20T17:25:00+00:00,168.6,168.6,168.6,168.6,5
2024-08-20T17:30:00+00:00,168.5,168.5,168.5,168.5,1
2024-08-20T17:35:00+00:00,168.5,168.5,168.4,168.4,11
2024-08-20T17:40:00+00:00,168.4,168.4,168.0,168.0,586
2024-08-20T17:45:00+00:00,168.0,168.0,167.9,167.9,4
2024-08-20T17:55:00+00:00,167.95,167.95,167.9,167.9,900
2024-08-20T18:05:00+00:00,167.9,167.9,167.9,167.9,2
2024-08-20T18:10:00+00:00,167.9,167.9,167.9,167.9,1
2024-08-20T18:20:00+00:00,167.95,168.5,167.95,168.2,23
2024-08-20T18:40:00+00:00,168.1,168.1,168.1,168.1,1
2024-08-20T18:55:00+00:00,168.1,168.1,168.1,168.1,1
2024-08-20T19:00:00+00:00,168.0,168.0,168.0,168.0,2
2024-08-20T19:05:00+00:00,167.9,167.9,167.9,167.9,6
2024-08-20T19:25:00+00:00,168.0,168.2,168.0,168.2,6
2024-08-20T19:35:00+00:00,168.1,168.3,168.1,168.3,6
2024-08-20T19:40:00+00:00,168.3,168.3,168.3,168.3,1
2024-08-20T19:45:00+00:00,168.2,168.2,168.2,168.2,2
2024-08-20T19:50:00+00:00,168.1,168.1,168.0,168.0,4
2024-08-20T19:55:00+00:00,167.95,167.95,167.95,167.95,1
2024-08-20T20:00:00+00:00,167.95,167.95,167.95,167.95,1
2024-08-20T20:15:00+00:00,168.1,168.1,168.1,168.1,1
2024-08-20T20:20:00+00:00,168.0,168.0,167.6,167.6,11
2024-08-20T20:35:00+00:00,167.55,167.55,167.55,167.55,100
2024-08-20T20:40:00+00:00,167.7,167.8,167.7,167.8,4
2024-08-21T06:55:00+00:00,176.0,176.0,176.0,176.0,1452
2024-08-21T07:00:00+00:00,176.0,181.7,175.0,178.9,7765
2024-08-21T07:05:00+00:00,178.8,181.3,177.4,178.2,5289
2024-08-21T07:10:00+00:00,178.65,179.95,177.5,178.05,3043
2024-08-21T07:15:00+00:00,178.25,178.85,177.05,177.25,1843
2024-08-21T07:20:00+00:00,177.15,177.9,176.7,177.35,2202
2024-08-21T07:25:00+00:00,177.35,177.75,176.9,177.75,770
2024-08-21T07:30:00+00:00,177.7,177.7,177.25,177.4,379
2024-08-21T07:35:00+00:00,177.3,177.3,176.5,176.7,1207
2024-08-21T07:40:00+00:00,176.75,177.0,176.5,176.7,454
2024-08-21T07:45:00+00:00,176.55,176.85,175.55,175.8,569
2024-08-21T07:50:00+00:00,175.85,176.0,175.05,175.2,335
2024-08-21T07:55:00+00:00,175.15,175.8,175.1,175.8,342
2024-08-21T08:00:00+00:00,175.75,175.75,172.6,172.75,2177
2024-08-21T08:05:00+00:00,172.8,173.45,172.6,173.0,1167
2024-08-21T08:10:00+00:00,173.1,173.65,172.8,173.4,179
2024-08-21T08:15:00+00:00,173.4,173.5,172.5,172.6,481
2024-08-21T08:20:00+00:00,172.65,172.8,172.65,172.7,410
2024-08-21T08:25:00+00:00,172.8,173.1,172.65,173.0,62
2024-08-21T08:30:00+00:00,173.1,174.3,173.1,174.3,506
2024-08-21T08:35:00+00:00,174.3,174.3,174.1,174.25,58
2024-08-21T08:40:00+00:00,174.25,174.3,174.0,174.0,73
2024-08-21T08:45:00+00:00,174.0,174.3,174.0,174.3,51
2024-08-21T08:50:00+00:00,174.3,174.3,172.6,173.0,564
2024-08-21T08:55:00+00:00,172.9,172.9,172.6,172.85,221
2024-08-21T09:00:00+00:00,172.85,173.0,172.0,172.4,327
2024-08-21T09:05:00+00:00,172.3,172.75,172.0,172.75,333
2024-08-21T09:10:00+00:00,172.75,172.8,171.7,172.1,439
2024-08-21T09:15:00+00:00,172.1,172.65,171.75,172.1,107
2024-08-21T09:20:00+00:00,172.1,172.75,172.1,172.6,64
2024-08-21T09:25:00+00:00,172.7,172.75,172.4,172.5,39
2024-08-21T09:30:00+00:00,172.55,172.75,172.55,172.7,159
2024-08-21T09:35:00+00:00,172.75,173.2,172.45,172.8,453
2024-08-21T09:40:00+00:00,172.9,173.4,172.9,173.0,111
2024-08-21T09:45:00+00:00,172.9,172.9,172.7,172.8,37
2024-08-21T09:50:00+00:00,172.85,173.35,172.85,173.2,142
2024-08-21T09:55:00+00:00,173.2,173.35,173.2,173.35,57
2024-08-21T10:00:00+00:00,173.35,174.6,173.35,173.7,839
2024-08-21T10:05:00+00:00,173.8,174.95,173.8,174.9,314
2024-08-21T10:10:00+00:00,174.95,175.0,174.0,174.1,327
2024-08-21T10:15:00+00:00,174.05,174.05,173.6,173.6,24
2024-08-21T10:20:00+00:00,173.6,174.1,173.6,174.0,151
2024-08-21T10:25:00+00:00,173.95,173.95,173.6,173.7,116
2024-08-21T10:30:00+00:00,173.8,173.95,173.55,173.6,106
2024-08-21T10:35:00+00:00,173.7,173.95,173.3,173.3,77
2024-08-21T10:40:00+00:00,173.3,173.4,173.2,173.2,74
2024-08-21T10:45:00+00:00,173.2,173.6,173.2,173.6,190
2024-08-21T10:50:00+00:00,173.6,174.85,173.6,174.85,368
2024-08-21T10:55:00+00:00,174.7,174.9,173.95,173.95,329
2024-08-21T11:00:00+00:00,174.1,174.35,173.95,174.1,56
2024-08-21T11:05:00+00:00,174.2,174.2,174.1,174.1,6
2024-08-21T11:10:00+00:00,174.2,174.25,174.0,174.0,22
2024-08-21T11:15:00+00:00,174.15,175.2,174.1,175.0,1277
2024-08-21T11:20:00+00:00,174.9,175.4,174.4,175.3,111
2024-08-21T11:25:00+00:00,175.2,175.45,174.4,174.5,281
2024-08-21T11:30:00+00:00,174.6,175.0,174.6,175.0,11
2024-08-21T11:35:00+00:00,175.1,175.25,175.0,175.05,345
2024-08-21T11:40:00+00:00,175.1,175.35,175.1,175.35,22
2024-08-21T11:45:00+00:00,175.3,175.3,174.4,174.95,192
2024-08-21T11:50:00+00:00,174.55,174.7,174.55,174.7,42
2024-08-21T11:55:00+00:00,174.7,174.85,174.4,174.4,77
2024-08-21T12:00:00+00:00,174.6,174.7,174.4,174.55,16
2024-08-21T12:05:00+00:00,174.45,174.8,174.4,174.8,71
2024-08-21T12:10:00+00:00,174.8,174.8,174.4,174.75,86
2024-08-21T12:15:00+00:00,174.8,175.05,174.8,175.05,89
2024-08-21T12:20:00+00:00,175.0,175.1,175.0,175.1,213
2024-08-21T12:25:00+00:00,175.15,175.5,175.15,175.3,349
2024-08-21T12:30:00+00:00,175.4,175.6,174.9,174.9,330
2024-08-21T12:35:00+00:00,175.0,175.0,173.7,173.8,691
2024-08-21T12:40:00+00:00,173.9,173.9,173.0,173.0,911
2024-08-21T12:45:00+00:00,173.0,173.2,172.7,173.2,226
2024-08-21T12:50:00+00:00,173.3,173.5,173.3,173.45,11
2024-08-21T12:55:00+00:00,173.4,173.9,172.9,173.9,279
2024-08-21T13:00:00+00:00,173.9,174.0,173.7,173.7,36
2024-08-21T13:05:00+00:00,173.6,173.6,173.15,173.4,61
2024-08-21T13:10:00+00:00,173.3,173.9,173.05,173.5,120
2024-08-21T13:15:00+00:00,173.45,173.9,173.3,173.9,1010
2024-08-21T13:20:00+00:00,173.7,173.7,173.0,173.0,183
2024-08-21T13:25:00+00:00,173.0,173.5,173.0,173.5,40
2024-08-21T13:30:00+00:00,173.4,173.4,173.0,173.4,37
2024-08-21T13:35:00+00:00,173.45,173.6,173.45,173.6,9
2024-08-21T13:40:00+00:00,173.6,173.7,173.5,173.6,13
2024-08-21T13:50:00+00:00,173.6,173.7,173.5,173.65,20
2024-08-21T13:55:00+00:00,173.65,173.7,173.65,173.65,49
2024-08-21T14:00:00+00:00,173.5,173.7,173.0,173.0,287
2024-08-21T14:05:00+00:00,173.1,173.1,173.1,173.1,2
2024-08-21T14:10:00+00:00,173.0,173.0,172.5,172.6,97
2024-08-21T14:15:00+00:00,172.7,175.6,172.7,175.6,817
2024-08-21T14:20:00+00:00,175.6,176.7,173.6,173.6,5409
2024-08-21T14:25:00+00:00,173.8,174.35,173.8,174.35,43
2024-08-21T14:30:00+00:00,174.3,174.3,174.3,174.3,13
2024-08-21T14:35:00+00:00,174.2,174.75,174.2,174.75,264
2024-08-21T14:40:00+00:00,174.75,174.75,174.1,174.2,175
2024-08-21T14:45:00+00:00,174.3,174.6,174.1,174.1,72
2024-08-21T14:50:00+00:00,174.1,174.1,173.65,174.0,153
2024-08-21T14:55:00+00:00,173.9,174.0,173.3,173.55,235
2024-08-21T15:00:00+00:00,173.65,173.95,173.3,173.5,145
2024-08-21T15:05:00+00:00,173.6,173.65,173.55,173.65,44
2024-08-21T15:10:00+00:00,173.55,173.8,173.5,173.75,203
2024-08-21T15:15:00+00:00,173.75,173.75,173.2,173.7,71
2024-08-21T15:20:00+00:00,173.7,173.8,173.5,173.75,39
2024-08-21T15:25:00+00:00,173.8,173.8,173.75,173.75,56
2024-08-21T15:30:00+00:00,173.8,174.5,173.7,174.5,378
2024-08-21T15:35:00+00:00,174.5,175.0,174.5,174.7,247
2024-08-21T15:45:00+00:00,174.5,174.5,174.5,174.5,14
2024-08-21T16:05:00+00:00,174.4,174.4,173.65,173.9,195
2024-08-21T16:10:00+00:00,174.0,174.0,173.9,173.9,16
2024-08-21T16:15:00+00:00,173.9,174.7,173.9,174.4,131
2024-08-21T16:20:00+00:00,174.3,174.4,174.1,174.4,14
2024-08-21T16:25:00+00:00,174.5,174.5,174.2,174.2,9
2024-08-21T16:30:00+00:00,174.25,174.25,173.5,173.7,272
2024-08-21T16:35:00+00:00,173.75,173.75,173.45,173.7,89
2024-08-21T16:40:00+00:00,173.8,174.05,173.8,174.05,11
2024-08-21T16:45:00+00:00,174.05,174.1,174.05,174.1,4
2024-08-21T16:50:00+00:00,174.2,174.2,174.1,174.2,11
2024-08-21T17:00:00+00:00,174.1,174.1,172.95,173.0,714
2024-08-21T17:05:00+00:00,173.1,174.0,173.1,174.0,22
2024-08-21T17:10:00+00:00,173.95,173.95,173.1,173.2,154
2024-08-21T17:15:00+00:00,173.2,173.75,173.2,173.7,33
2024-08-21T17:20:00+00:00,173.6,173.7,173.1,173.7,82
2024-08-21T17:25:00+00:00,173.8,173.8,173.8,173.8,2
2024-08-21T17:30:00+00:00,173.75,173.85,173.75,173.8,35
2024-08-21T17:35:00+00:00,173.8,173.85,173.15,173.15,84
2024-08-21T17:40:00+00:00,173.3,173.5,173.2,173.5,36
2024-08-21T17:45:00+00:00,173.55,173.55,173.45,173.45,62
2024-08-21T17:50:00+00:00,173.45,173.45,173.3,173.3,9
2024-08-21T17:55:00+00:00,173.4,173.45,173.4,173.45,6
2024-08-21T18:00:00+00:00,173.3,173.3,173.3,173.3,2
2024-08-21T18:05:00+00:00,173.4,173.6,173.4,173.6,300
2024-08-21T18:20:00+00:00,173.65,173.65,173.65,173.65,1
2024-08-21T18:25:00+00:00,173.65,173.9,173.65,173.9,8
2024-08-21T18:30:00+00:00,174.0,174.0,174.0,174.0,1
2024-08-21T18:35:00+00:00,174.0,174.1,174.0,174.1,2
2024-08-21T18:40:00+00:00,174.1,174.1,173.5,173.5,106
2024-08-21T18:45:00+00:00,173.6,173.6,173.2,173.2,50
2024-08-21T18:50:00+00:00,173.3,173.4,173.3,173.4,5
2024-08-21T18:55:00+00:00,173.5,173.6,173.5,173.6,4
2024-08-21T19:00:00+00:00,173.5,173.5,173.5,173.5,2
2024-08-21T19:05:00+00:00,173.6,173.8,173.6,173.8,7
2024-08-21T19:10:00+00:00,173.8,173.85,173.35,173.35,47
2024-08-21T19:15:00+00:00,173.5,173.95,173.5,173.95,13
2024-08-21T19:20:00+00:00,173.95,173.95,173.95,173.95,21
2024-08-21T19:25:00+00:00,173.95,173.95,173.95,173.95,12
2024-08-21T19:30:00+00:00,173.95,173.95,173.95,173.95,4
2024-08-21T19:40:00+00:00,174.0,174.05,174.0,174.05,4
2024-08-21T19:45:00+00:00,174.0,174.0,173.8,173.8,11
2024-08-21T19:50:00+00:00,173.7,173.7,173.6,173.6,3
2024-08-21T19:55:00+00:00,173.6,173.6,173.45,173.6,9
2024-08-21T20:00:00+00:00,173.55,174.05,173.55,174.05,324
2024-08-21T20:05:00+00:00,174.0,174.0,173.9,173.9,2
2024-08-21T20:10:00+00:00,173.9,174.05,173.9,174.0,14
2024-08-21T20:15:00+00:00,174.1,174.1,174.1,174.1,1
2024-08-21T20:20:00+00:00,174.05,174.05,173.9,173.9,24
2024-08-21T20:25:00+00:00,173.9,173.9,173.9,173.9,2
2024-08-21T20:30:00+00:00,173.95,174.05,173.95,174.05,151
2024-08-21T20:35:00+00:00,174.05,174.05,174.0,174.0,26
2024-08-21T20:40:00+00:00,173.9,174.1,173.9,173.9,121
2024-08-21T20:45:00+00:00,173.95,173.95,173.9,173.95,11
2024-08-22T06:55:00+00:00,174.0,174.0,174.0,174.0,30
2024-08-22T07:00:00+00:00,174.0,174.2,173.0,173.1,751
2024-08-22T07:05:00+00:00,173.2,173.2,172.05,172.65,529
2024-08-22T07:10:00+00:00,172.65,172.75,172.45,172.75,151
2024-08-22T07:15:00+00:00,172.6,172.95,172.6,172.95,143
2024-08-22T07:20:00+00:00,172.8,172.8,172.5,172.6,195
2024-08-22T07:25:00+00:00,172.6,172.75,172.6,172.6,124
2024-08-22T07:30:00+00:00,172.65,172.75,172.4,172.65,397
2024-08-22T07:35:00+00:00,172.65,172.65,172.6,172.6,27
2024-08-22T07:40:00+00:00,172.55,172.65,172.5,172.55,24
2024-08-22T07:45:00+00:00,172.65,172.7,172.6,172.7,19
2024-08-22T07:50:00+00:00,172.7,172.75,172.5,172.5,42
2024-08-22T07:55:00+00:00,172.5,172.6,172.5,172.6,48
2024-08-22T08:00:00+00:00,172.65,172.65,172.65,172.65,39
2024-08-22T08:05:00+00:00,172.65,172.7,172.55,172.7,208
2024-08-22T08:10:00+00:00,172.7,172.9,172.65,172.8,94
2024-08-22T08:15:00+00:00,172.7,172.8,172.6,172.8,39
2024-08-22T08:20:00+00:00,172.8,172.9,172.65,172.65,59
2024-08-22T08:25:00+00:00,172.7,172.7,172.7,172.7,7
2024-08-22T08:30:00+00:00,172.7,172.7,172.6,172.7,123
2024-08-22T08:35:00+00:00,172.6,172.9,172.55,172.9,156
2024-08-22T08:40:00+00:00,173.0,173.0,172.8,172.8,552
2024-08-22T08:45:00+00:00,172.9,173.0,172.9,172.95,53
2024-08-22T08:50:00+00:00,173.0,173.15,173.0,173.0,7
2024-08-22T08:55:00+00:00,172.9,172.9,172.8,172.9,113
2024-08-22T09:00:00+00:00,173.0,173.05,173.0,173.05,11
2024-08-22T09:05:00+00:00,173.0,173.0,172.9,172.9,9
2024-08-22T09:10:00+00:00,172.9,172.9,172.85,172.85,9
2024-08-22T09:15:00+00:00,172.8,172.9,172.65,172.8,79
2024-08-22T09:20:00+00:00,172.7,172.7,172.3,172.3,413
2024-08-22T09:25:00+00:00,172.4,172.4,172.3,172.3,103
2024-08-22T09:30:00+00:00,172.3,172.5,172.2,172.5,188
2024-08-22T09:35:00+00:00,172.6,172.6,172.2,172.6,48
2024-08-22T09:40:00+00:00,172.55,172.6,172.5,172.5,29
2024-08-22T09:45:00+00:00,172.4,172.8,172.4,172.8,42
2024-08-22T09:50:00+00:00,172.7,172.8,172.5,172.5,23
2024-08-22T09:55:00+00:00,172.5,172.5,172.05,172.25,105
2024-08-22T10:00:00+00:00,172.4,172.65,172.4,172.65,186
2024-08-22T10:05:00+00:00,172.55,172.55,172.0,172.45,150
2024-08-22T10:10:00+00:00,172.4,172.4,172.4,172.4,1
2024-08-22T10:15:00+00:00,172.4,172.4,172.4,172.4,7
2024-08-22T10:20:00+00:00,172.5,172.5,172.5,172.5,2
2024-08-22T10:30:00+00:00,172.45,172.55,172.15,172.25,123
2024-08-22T10:35:00+00:00,172.25,172.55,172.25,172.55,15
2024-08-22T10:40:00+00:00,172.6,172.7,172.6,172.6,4
2024-08-22T10:45:00+00:00,172.7,172.7,172.6,172.6,6
2024-08-22T10:50:00+00:00,172.65,172.65,172.45,172.45,15
2024-08-22T10:55:00+00:00,172.45,172.45,172.45,172.45,2
2024-08-22T11:00:00+00:00,172.4,172.4,170.75,171.0,2167
2024-08-22T11:05:00+00:00,170.9,171.0,170.4,171.0,374
2024-08-22T11:10:00+00:00,171.1,171.6,171.1,171.6,363
2024-08-22T11:15:00+00:00,171.7,172.0,171.55,171.9,248
2024-08-22T11:20:00+00:00,171.9,172.45,171.9,172.2,123
2024-08-22T11:25:00+00:00,172.1,172.1,171.9,171.9,16
2024-08-22T11:30:00+00:00,171.8,171.8,171.65,171.65,59
2024-08-22T11:35:00+00:00,171.6,171.85,171.6,171.85,29
2024-08-22T11:40:00+00:00,171.85,171.85,171.75,171.75,8
2024-08-22T11:45:00+00:00,171.85,171.9,171.85,171.85,22
2024-08-22T11:50:00+00:00,171.85,171.9,171.85,171.9,23
2024-08-22T11:55:00+00:00,171.85,172.0,171.85,171.9,38
2024-08-22T12:00:00+00:00,171.9,171.9,171.55,171.55,160
2024-08-22T12:05:00+00:00,171.7,171.8,171.6,171.8,72
2024-08-22T12:10:00+00:00,171.8,171.9,171.8,171.9,2
2024-08-22T12:15:00+00:00,171.8,171.8,171.55,171.55,51
2024-08-22T12:20:00+00:00,171.6,171.7,171.6,171.65,8
2024-08-22T12:25:00+00:00,171.7,171.8,171.7,171.8,5
2024-08-22T12:30:00+00:00,171.75,171.75,171.75,171.75,1
2024-08-22T12:45:00+00:00,171.7,171.9,171.65,171.9,8
2024-08-22T12:50:00+00:00,171.8,171.8,171.4,171.4,168
2024-08-22T12:55:00+00:00,171.3,171.3,171.25,171.3,27
2024-08-22T13:00:00+00:00,171.4,171.6,171.4,171.4,12
2024-08-22T13:05:00+00:00,171.5,171.7,171.35,171.5,37
2024-08-22T13:10:00+00:00,171.5,171.5,171.4,171.4,2
2024-08-22T13:15:00+00:00,171.5,171.5,171.4,171.5,4
2024-08-22T13:20:00+00:00,171.5,171.5,171.5,171.5,2
2024-08-22T13:25:00+00:00,171.45,171.5,171.45,171.5,27
2024-08-22T13:30:00+00:00,171.35,171.5,171.25,171.25,81
2024-08-22T13:35:00+00:00,171.25,171.25,169.05,170.1,1194
2024-08-22T13:40:00+00:00,170.0,170.0,169.7,169.8,66
2024-08-22T13:45:00+00:00,169.8,169.9,169.4,169.45,659
2024-08-22T13:50:00+00:00,169.45,169.9,169.4,169.8,418
2024-08-22T13:55:00+00:00,169.7,169.8,169.4,169.8,53
2024-08-22T14:00:00+00:00,169.8,169.8,169.8,169.8,1
2024-08-22T14:05:00+00:00,169.85,169.85,169.15,169.2,477
2024-08-22T14:10:00+00:00,169.2,169.75,169.2,169.5,112
2024-08-22T14:15:00+00:00,169.55,169.7,169.55,169.6,135
2024-08-22T14:20:00+00:00,169.7,169.7,169.45,169.45,816
2024-08-22T14:25:00+00:00,169.6,169.7,169.3,169.4,33
2024-08-22T14:30:00+00:00,169.5,169.6,169.3,169.6,30
2024-08-22T14:35:00+00:00,169.6,169.9,169.3,169.3,191
2024-08-22T14:40:00+00:00,169.4,169.45,168.95,169.1,509
