time,open,high,low,close,volume
2024-08-22T14:45:00+00:00,169.15,169.25,169.05,169.15,44
2024-08-22T14:50:00+00:00,169.15,169.2,169.15,169.15,4
2024-08-22T14:55:00+00:00,169.1,169.15,169.1,169.15,6
2024-08-22T15:00:00+00:00,169.2,169.3,169.2,169.3,20
2024-08-22T15:05:00+00:00,169.25,169.5,169.15,169.35,2010
2024-08-22T15:10:00+00:00,169.35,169.5,169.35,169.5,228
2024-08-22T15:15:00+00:00,169.5,169.8,169.5,169.8,39
2024-08-22T15:20:00+00:00,169.9,170.35,169.9,170.0,18
2024-08-22T15:25:00+00:00,170.0,170.0,169.45,169.5,108
2024-08-22T15:30:00+00:00,169.45,169.9,169.4,169.8,55
2024-08-22T15:35:00+00:00,169.7,169.7,169.6,169.6,32
2024-08-22T15:45:00+00:00,169.6,169.6,169.6,169.6,20
2024-08-22T16:00:00+00:00,169.7,169.7,169.7,169.7,2
2024-08-22T16:05:00+00:00,169.7,169.8,169.6,169.6,14
2024-08-22T16:10:00+00:00,169.8,170.1,169.8,170.0,63
2024-08-22T16:15:00+00:00,170.0,170.1,169.35,169.6,95
2024-08-22T16:20:00+00:00,169.7,170.1,169.15,169.4,533
2024-08-22T16:25:00+00:00,169.3,169.3,169.0,169.1,218
2024-08-22T16:30:00+00:00,169.0,169.2,169.0,169.2,37
2024-08-22T16:35:00+00:00,169.3,169.4,169.3,169.4,6
2024-08-22T16:40:00+00:00,169.4,169.4,169.2,169.2,2
2024-08-22T16:45:00+00:00,169.3,170.1,169.3,170.1,23
2024-08-22T16:50:00+00:00,170.0,170.1,170.0,170.1,3
2024-08-22T17:00:00+00:00,170.15,170.3,170.15,170.3,19
2024-08-22T17:05:00+00:00,170.3,170.4,170.3,170.3,3
2024-08-22T17:10:00+00:00,170.3,171.35,170.3,171.0,259
2024-08-22T17:15:00+00:00,171.1,171.1,171.05,171.05,3
2024-08-22T17:35:00+00:00,171.1,171.1,168.35,169.2,1606
2024-08-22T17:40:00+00:00,169.25,169.8,169.25,169.8,84
2024-08-22T17:45:00+00:00,169.7,169.7,169.7,169.7,2
2024-08-22T17:50:00+00:00,169.8,169.8,169.8,169.8,1
2024-08-22T17:55:00+00:00,169.7,170.1,169.7,170.1,13
2024-08-22T18:00:00+00:00,170.1,170.3,169.9,169.9,10
2024-08-22T18:05:00+00:00,170.0,170.2,170.0,170.0,9
2024-08-22T18:15:00+00:00,170.0,170.0,169.8,169.8,8
2024-08-22T18:20:00+00:00,169.8,169.8,169.4,169.4,21
2024-08-22T18:25:00+00:00,169.4,169.5,169.4,169.5,28
2024-08-22T18:30:00+00:00,169.4,169.6,169.4,169.6,32
2024-08-22T18:35:00+00:00,169.6,169.7,169.6,169.7,2
2024-08-22T18:50:00+00:00,169.6,169.7,169.6,169.7,2
2024-08-22T18:55:00+00:00,169.7,169.7,169.7,169.7,8
2024-08-22T19:00:00+00:00,169.7,169.8,169.7,169.8,61
2024-08-22T19:05:00+00:00,169.7,169.7,169.7,169.7,14
2024-08-22T19:10:00+00:00,169.75,169.75,169.75,169.75,1
2024-08-22T19:15:00+00:00,169.75,169.75,169.75,169.75,24
2024-08-22T19:20:00+00:00,169.8,169.8,169.8,169.8,2
2024-08-22T19:25:00+00:00,169.8,169.8,169.8,169.8,1
2024-08-22T19:30:00+00:00,169.8,169.8,169.8,169.8,2
2024-08-22T19:35:00+00:00,169.8,169.8,169.8,169.8,69
2024-08-22T19:40:00+00:00,169.8,169.8,169.75,169.75,5
2024-08-22T19:45:00+00:00,169.75,169.75,169.75,169.75,1
2024-08-22T19:55:00+00:00,169.85,169.9,169.85,169.9,46
2024-08-22T20:05:00+00:00,169.9,169.9,169.9,169.9,24
2024-08-22T20:10:00+00:00,169.9,169.9,169.9,169.9,1
2024-08-22T20:15:00+00:00,169.9,169.9,169.8,169.8,14
2024-08-22T20:20:00+00:00,169.7,169.8,169.7,169.8,11
2024-08-22T20:25:00+00:00,169.8,169.8,169.8,169.8,4
2024-08-22T20:35:00+00:00,169.9,169.9,169.85,169.85,10
2024-08-22T20:40:00+00:00,169.85,169.85,169.85,169.85,1
2024-08-22T20:45:00+00:00,169.85,169.85,169.7,169.8,25
2024-08-23T06:55:00+00:00,169.8,169.8,169.8,169.8,2
2024-08-23T07:00:00+00:00,169.7,169.7,169.15,169.4,91
2024-08-23T07:05:00+00:00,169.4,169.7,169.4,169.7,44
2024-08-23T07:10:00+00:00,169.6,169.7,169.2,169.25,143
2024-08-23T07:15:00+00:00,169.3,169.5,169.0,169.0,291
2024-08-23T07:20:00+00:00,169.05,169.3,169.0,169.3,28
2024-08-23T07:25:00+00:00,169.2,169.25,169.1,169.25,18
2024-08-23T07:30:00+00:00,169.25,169.25,169.0,169.0,20
2024-08-23T07:35:00+00:00,169.15,169.35,169.0,169.2,46
2024-08-23T07:40:00+00:00,169.2,169.25,169.2,169.2,44
2024-08-23T07:45:00+00:00,169.3,169.35,169.2,169.35,11
2024-08-23T07:50:00+00:00,169.3,169.35,169.2,169.2,30
2024-08-23T07:55:00+00:00,169.2,169.2,169.0,169.05,39
2024-08-23T08:00:00+00:00,169.2,169.7,169.05,169.2,75
2024-08-23T08:05:00+00:00,169.3,169.4,169.3,169.3,6
2024-08-23T08:10:00+00:00,169.2,169.75,169.2,169.75,26
2024-08-23T08:15:00+00:00,169.8,169.95,169.6,169.7,19
2024-08-23T08:20:00+00:00,169.6,169.6,169.25,169.5,58
2024-08-23T08:25:00+00:00,169.6,169.85,169.6,169.85,52
2024-08-23T08:30:00+00:00,169.85,171.8,169.7,171.8,425
2024-08-23T08:35:00+00:00,171.9,173.1,170.25,170.25,368
2024-08-23T08:40:00+00:00,170.4,170.5,170.2,170.5,926
2024-08-23T08:45:00+00:00,170.45,170.45,169.7,169.9,168
2024-08-23T08:50:00+00:00,169.95,169.95,169.65,169.65,31
2024-08-23T08:55:00+00:00,169.6,169.6,169.5,169.5,32
2024-08-23T09:00:00+00:00,169.6,169.7,169.35,169.7,32
2024-08-23T09:05:00+00:00,169.7,169.7,169.5,169.6,296
2024-08-23T09:10:00+00:00,169.5,169.7,169.3,169.7,54
2024-08-23T09:15:00+00:00,169.7,169.7,169.65,169.7,949
2024-08-23T09:20:00+00:00,169.7,169.7,169.6,169.7,243
2024-08-23T09:25:00+00:00,169.7,169.7,169.65,169.65,107
2024-08-23T09:30:00+00:00,169.6,169.65,169.6,169.65,17
2024-08-23T09:35:00+00:00,169.65,169.7,169.5,169.65,421
2024-08-23T09:40:00+00:00,169.65,169.7,169.65,169.65,143
2024-08-23T09:45:00+00:00,169.65,169.7,169.65,169.7,51
2024-08-23T09:50:00+00:00,169.65,169.65,169.55,169.55,40
2024-08-23T09:55:00+00:00,169.6,169.6,169.6,169.6,12
2024-08-23T10:00:00+00:00,169.6,169.7,169.6,169.65,110
2024-08-23T10:05:00+00:00,169.65,169.7,169.65,169.65,2315
2024-08-23T10:10:00+00:00,169.6,169.7,169.6,169.7,4
2024-08-23T10:15:00+00:00,169.6,169.6,169.6,169.6,3
2024-08-23T10:20:00+00:00,169.65,169.65,169.65,169.65,2
2024-08-23T10:25:00+00:00,169.6,169.6,169.4,169.4,34
2024-08-23T10:30:00+00:00,169.4,169.4,168.8,169.0,2125
2024-08-23T10:35:00+00:00,168.9,168.9,168.7,168.7,143
2024-08-23T10:40:00+00:00,168.7,168.9,168.7,168.8,43
2024-08-23T10:45:00+00:00,168.8,168.95,168.8,168.8,38
2024-08-23T10:50:00+00:00,168.7,168.85,168.7,168.85,3
2024-08-23T10:55:00+00:00,168.75,168.9,168.75,168.9,11
2024-08-23T11:00:00+00:00,168.9,168.9,168.8,168.8,3
2024-08-23T11:05:00+00:00,168.9,168.9,168.6,168.6,54
2024-08-23T11:10:00+00:00,168.8,168.8,168.8,168.8,1
2024-08-23T11:15:00+00:00,168.8,168.9,168.8,168.9,7
2024-08-23T11:20:00+00:00,168.9,168.9,168.6,168.75,23
2024-08-23T11:25:00+00:00,168.7,168.8,168.7,168.7,6
2024-08-23T11:30:00+00:00,168.75,168.75,168.6,168.75,5
2024-08-23T11:35:00+00:00,168.75,168.8,168.75,168.8,25
2024-08-23T11:40:00+00:00,168.7,168.75,168.65,168.75,27
2024-08-23T11:45:00+00:00,168.8,168.8,168.8,168.8,2
2024-08-23T11:50:00+00:00,168.85,168.85,168.85,168.85,1
2024-08-23T11:55:00+00:00,168.7,168.7,168.5,168.5,22
2024-08-23T12:00:00+00:00,168.6,168.65,168.4,168.65,17
2024-08-23T12:05:00+00:00,168.65,168.65,168.4,168.4,80
2024-08-23T12:10:00+00:00,168.35,168.35,168.1,168.1,124
2024-08-23T12:15:00+00:00,168.2,168.2,168.15,168.2,19
2024-08-23T12:20:00+00:00,168.2,168.2,168.1,168.1,47
2024-08-23T12:25:00+00:00,168.1,168.25,168.1,168.25,108
2024-08-23T12:30:00+00:00,168.3,168.35,168.2,168.2,174
2024-08-23T12:40:00+00:00,168.3,168.35,168.3,168.35,5
2024-08-23T12:45:00+00:00,168.3,168.4,168.3,168.3,77
2024-08-23T12:50:00+00:00,168.25,168.25,168.2,168.25,22
2024-08-23T13:00:00+00:00,168.3,168.3,168.1,168.1,243
2024-08-23T13:05:00+00:00,168.3,168.3,167.6,167.95,708
2024-08-23T13:10:00+00:00,168.0,168.0,167.6,167.6,91
2024-08-23T13:15:00+00:00,167.6,167.95,167.6,167.95,251
2024-08-23T13:20:00+00:00,168.0,168.0,167.95,167.95,244
2024-08-23T13:25:00+00:00,167.95,168.0,167.85,167.85,583
2024-08-23T13:30:00+00:00,167.8,167.8,167.6,167.6,8
2024-08-23T13:35:00+00:00,167.8,167.8,167.8,167.8,4
2024-08-23T13:40:00+00:00,167.7,167.7,167.55,167.7,7
2024-08-23T13:45:00+00:00,167.8,167.9,167.8,167.9,7
2024-08-23T13:50:00+00:00,167.9,167.9,167.85,167.85,4
2024-08-23T13:55:00+00:00,167.9,167.9,167.85,167.85,2
2024-08-23T14:00:00+00:00,167.8,167.8,167.8,167.8,1
2024-08-23T14:05:00+00:00,167.85,167.9,167.85,167.85,12
2024-08-23T14:10:00+00:00,167.8,167.85,167.75,167.75,15
2024-08-23T14:15:00+00:00,167.75,167.75,167.7,167.7,8
2024-08-23T14:20:00+00:00,167.6,167.85,167.45,167.85,24
2024-08-23T14:25:00+00:00,167.7,167.7,167.7,167.7,2
2024-08-23T14:30:00+00:00,167.8,167.8,167.8,167.8,2
2024-08-23T14:35:00+00:00,167.7,167.8,167.7,167.8,3
2024-08-23T14:40:00+00:00,167.7,167.7,167.5,167.5,23
2024-08-23T14:45:00+00:00,167.6,167.85,167.6,167.8,16
2024-08-23T14:50:00+00:00,167.85,167.85,167.65,167.65,7
2024-08-23T14:55:00+00:00,167.65,167.65,167.35,167.6,579
2024-08-23T15:00:00+00:00,167.6,167.75,167.4,167.4,95
2024-08-23T15:05:00+00:00,167.4,167.8,167.4,167.8,65
2024-08-23T15:10:00+00:00,167.7,167.7,167.7,167.7,1
2024-08-23T15:15:00+00:00,167.7,167.8,167.5,167.5,115
2024-08-23T15:20:00+00:00,167.6,167.8,167.6,167.8,116
2024-08-23T15:25:00+00:00,167.7,167.7,166.95,166.95,1138
2024-08-23T15:30:00+00:00,167.0,167.0,166.6,166.7,36
2024-08-23T15:35:00+00:00,166.7,166.9,166.7,166.9,52
2024-08-23T15:45:00+00:00,166.9,166.9,166.9,166.9,39
2024-08-23T16:00:00+00:00,166.05,166.05,166.05,166.05,68
2024-08-23T16:05:00+00:00,166.1,166.4,164.9,165.7,361
2024-08-23T16:10:00+00:00,165.7,165.8,165.7,165.8,36
2024-08-23T16:15:00+00:00,165.8,166.0,165.55,165.55,76
2024-08-23T16:20:00+00:00,165.55,165.9,165.55,165.8,7
2024-08-23T16:25:00+00:00,165.9,166.0,165.9,166.0,5
2024-08-23T16:30:00+00:00,165.9,166.2,165.9,166.2,4
2024-08-23T16:35:00+00:00,166.1,166.1,166.1,166.1,2
2024-08-23T16:40:00+00:00,166.2,166.2,166.2,166.2,2
2024-08-23T16:45:00+00:00,166.3,166.4,166.3,166.4,3
2024-08-23T16:50:00+00:00,166.4,166.4,166.4,166.4,1
2024-08-23T16:55:00+00:00,166.45,166.45,166.45,166.45,8
2024-08-23T17:00:00+00:00,166.3,166.3,166.2,166.2,4
2024-08-23T17:05:00+00:00,166.2,166.2,166.1,166.15,11
2024-08-23T17:10:00+00:00,166.3,166.4,166.3,166.4,3
2024-08-23T17:15:00+00:00,166.3,166.3,166.3,166.3,1
2024-08-23T17:20:00+00:00,166.4,166.45,166.4,166.45,2
2024-08-23T17:25:00+00:00,166.3,166.5,166.3,166.5,4
2024-08-23T17:30:00+00:00,166.6,166.6,166.6,166.6,2
2024-08-23T17:35:00+00:00,166.6,166.7,166.5,166.6,13
2024-08-23T17:40:00+00:00,166.7,166.7,166.7,166.7,1
2024-08-23T17:50:00+00:00,166.8,166.8,166.75,166.75,5
2024-08-23T17:55:00+00:00,166.6,166.7,166.6,166.7,2
2024-08-23T18:00:00+00:00,166.6,166.7,166.6,166.7,2
2024-08-23T18:05:00+00:00,166.7,166.7,166.7,166.7,1
2024-08-23T18:10:00+00:00,166.6,166.6,166.6,166.6,4
2024-08-23T18:15:00+00:00,166.7,167.0,166.7,166.8,89
2024-08-23T18:25:00+00:00,166.9,167.0,166.9,167.0,10
2024-08-23T18:30:00+00:00,167.0,167.0,167.0,167.0,16
2024-08-23T18:35:00+00:00,167.0,167.0,167.0,167.0,3
2024-08-23T18:40:00+00:00,167.0,167.0,166.8,166.8,6
2024-08-23T18:45:00+00:00,166.9,167.0,166.9,166.95,121
2024-08-23T18:50:00+00:00,166.95,166.95,166.95,166.95,22
2024-08-23T18:55:00+00:00,166.95,167.0,166.95,166.95,208
2024-08-23T19:00:00+00:00,166.95,166.95,166.5,166.5,16
2024-08-23T19:05:00+00:00,166.7,166.95,166.7,166.95,12
2024-08-23T19:10:00+00:00,166.8,166.9,166.8,166.9,5
2024-08-23T19:15:00+00:00,166.95,166.95,166.95,166.95,4
2024-08-23T19:20:00+00:00,166.95,167.0,166.95,167.0,8
2024-08-23T19:25:00+00:00,167.0,167.0,167.0,167.0,11
2024-08-23T19:30:00+00:00,167.0,167.0,167.0,167.0,20
2024-08-23T19:35:00+00:00,167.0,167.0,166.95,166.95,9
2024-08-23T19:40:00+00:00,167.0,167.0,167.0,167.0,12
2024-08-23T19:45:00+00:00,167.0,167.0,167.0,167.0,100
2024-08-23T19:50:00+00:00,167.0,167.0,167.0,167.0,98
2024-08-23T19:55:00+00:00,166.95,166.95,166.95,166.95,1
2024-08-23T20:00:00+00:00,166.95,167.0,166.95,167.0,504
2024-08-23T20:05:00+00:00,167.0,167.0,167.0,167.0,1
2024-08-23T20:10:00+00:00,167.0,167.0,167.0,167.0,2
2024-08-23T20:15:00+00:00,167.0,167.0,166.9,167.0,6
2024-08-23T20:20:00+00:00,167.0,167.0,167.0,167.0,3
2024-08-23T20:25:00+00:00,167.0,167.0,167.0,167.0,1
2024-08-23T20:30:00+00:00,167.0,167.0,167.0,167.0,1
2024-08-23T20:35:00+00:00,166.9,166.9,166.5,166.6,19
2024-08-23T20:40:00+00:00,166.7,166.7,166.7,166.7,2
2024-08-23T20:45:00+00:00,166.8,166.95,166.8,166.95,45
2024-08-26T06:55:00+00:00,167.7,167.7,167.7,167.7,21
2024-08-26T07:00:00+00:00,167.8,169.65,167.8,169.65,127
2024-08-26T07:05:00+00:00,169.7,169.8,169.6,169.8,89
2024-08-26T07:10:00+00:00,169.85,170.05,169.6,169.6,76
2024-08-26T07:15:00+00:00,169.5,169.6,169.4,169.4,25
2024-08-26T07:20:00+00:00,169.4,169.45,168.55,168.8,872
2024-08-26T07:25:00+00:00,168.7,168.7,168.0,168.05,102
2024-08-26T07:30:00+00:00,168.15,168.5,168.15,168.35,20
2024-08-26T07:35:00+00:00,168.5,168.55,168.45,168.45,28
2024-08-26T07:40:00+00:00,168.4,168.4,168.2,168.4,19
2024-08-26T07:45:00+00:00,168.4,168.4,168.4,168.4,1
2024-08-26T07:50:00+00:00,168.4,168.65,168.0,168.1,101
2024-08-26T07:55:00+00:00,168.2,168.3,168.2,168.3,29
2024-08-26T08:00:00+00:00,168.3,168.5,168.3,168.5,37
2024-08-26T08:05:00+00:00,168.4,168.5,168.3,168.3,23
2024-08-26T08:10:00+00:00,168.2,168.2,168.0,168.0,124
2024-08-26T08:15:00+00:00,168.1,168.4,168.0,168.4,15
2024-08-26T08:20:00+00:00,168.4,168.55,168.0,168.0,46
2024-08-26T08:25:00+00:00,167.95,168.0,167.9,168.0,42
2024-08-26T08:30:00+00:00,167.95,167.95,167.95,167.95,5
2024-08-26T08:35:00+00:00,168.0,168.0,168.0,168.0,20
2024-08-26T08:40:00+00:00,167.95,167.95,167.9,167.9,21
2024-08-26T08:45:00+00:00,168.0,168.0,168.0,168.0,31
2024-08-26T08:50:00+00:00,167.9,168.0,167.9,168.0,71
2024-08-26T08:55:00+00:00,168.1,170.0,168.1,169.0,789
2024-08-26T09:00:00+00:00,169.05,169.15,168.9,169.0,27
2024-08-26T09:05:00+00:00,169.0,169.0,168.9,168.9,4
2024-08-26T09:10:00+00:00,169.0,169.3,169.0,169.3,13
2024-08-26T09:20:00+00:00,169.3,169.5,168.85,168.85,47
2024-08-26T09:25:00+00:00,169.0,169.0,169.0,169.0,1
2024-08-26T09:30:00+00:00,169.0,169.2,169.0,169.0,18
2024-08-26T09:35:00+00:00,169.0,169.0,168.9,168.9,8
2024-08-26T09:40:00+00:00,168.95,168.95,168.5,168.5,69
2024-08-26T09:45:00+00:00,168.5,168.5,168.0,168.1,196
2024-08-26T09:50:00+00:00,168.2,168.45,168.2,168.4,16
2024-08-26T10:00:00+00:00,168.5,169.0,168.4,169.0,44
2024-08-26T10:05:00+00:00,169.0,169.4,169.0,169.4,16
2024-08-26T10:10:00+00:00,169.5,169.5,169.0,169.0,121
2024-08-26T10:15:00+00:00,169.1,169.1,168.9,169.0,13
2024-08-26T10:20:00+00:00,169.05,169.4,169.05,169.4,19
2024-08-26T10:25:00+00:00,169.3,169.5,169.3,169.5,58
2024-08-26T10:30:00+00:00,169.5,169.95,169.5,169.7,32
2024-08-26T10:35:00+00:00,169.8,170.0,169.7,169.7,21
2024-08-26T10:40:00+00:00,169.8,169.95,169.8,169.8,37
2024-08-26T10:45:00+00:00,169.9,169.9,169.7,169.7,15
2024-08-26T10:50:00+00:00,169.6,169.7,169.6,169.7,5
2024-08-26T10:55:00+00:00,169.8,169.8,169.75,169.8,3
2024-08-26T11:00:00+00:00,169.75,169.75,169.7,169.7,36
2024-08-26T11:05:00+00:00,169.6,169.6,168.9,169.4,386
2024-08-26T11:10:00+00:00,169.5,170.7,169.5,170.1,267
2024-08-26T11:15:00+00:00,170.2,171.45,170.2,170.8,247
2024-08-26T11:20:00+00:00,170.7,170.7,170.1,170.25,34
2024-08-26T11:25:00+00:00,170.25,170.25,170.25,170.25,3
2024-08-26T11:30:00+00:00,170.15,171.2,170.1,170.85,960
2024-08-26T11:35:00+00:00,170.8,171.1,170.7,171.1,117
2024-08-26T11:40:00+00:00,171.2,171.75,171.0,171.5,63
2024-08-26T11:45:00+00:00,171.4,171.5,171.1,171.1,19
2024-08-26T11:50:00+00:00,171.0,171.0,170.6,170.9,40
2024-08-26T11:55:00+00:00,170.8,170.8,170.55,170.7,22
2024-08-26T12:00:00+00:00,170.8,171.8,170.8,171.5,145
2024-08-26T12:05:00+00:00,171.55,171.8,171.4,171.6,89
2024-08-26T12:10:00+00:00,171.65,172.5,171.65,172.45,285
2024-08-26T12:15:00+00:00,172.45,172.5,172.0,172.0,242
2024-08-26T12:20:00+00:00,171.9,171.9,171.8,171.8,3
2024-08-26T12:25:00+00:00,171.8,171.8,171.75,171.75,5
2024-08-26T12:30:00+00:00,171.75,171.9,171.75,171.9,11
2024-08-26T12:35:00+00:00,171.9,171.9,171.8,171.8,3
2024-08-26T12:40:00+00:00,171.9,172.0,171.8,172.0,80
2024-08-26T12:45:00+00:00,172.0,172.55,172.0,172.3,71
2024-08-26T12:50:00+00:00,172.2,172.3,171.9,171.9,20
2024-08-26T12:55:00+00:00,171.9,171.9,170.5,170.75,299
2024-08-26T13:00:00+00:00,170.85,170.85,170.0,170.0,572
2024-08-26T13:05:00+00:00,170.05,170.1,170.0,170.1,58
2024-08-26T13:10:00+00:00,170.2,170.7,170.2,170.5,40
2024-08-26T13:15:00+00:00,170.4,170.4,169.0,169.2,140
2024-08-26T13:20:00+00:00,169.2,169.2,168.5,168.6,207
2024-08-26T13:25:00+00:00,168.8,169.0,168.15,169.0,293
2024-08-26T13:30:00+00:00,169.0,169.0,167.85,168.4,295
2024-08-26T13:35:00+00:00,168.4,168.4,168.1,168.1,223
2024-08-26T13:40:00+00:00,168.1,169.0,167.85,169.0,294
2024-08-26T13:45:00+00:00,169.0,169.35,168.5,168.5,137
2024-08-26T13:50:00+00:00,168.6,168.6,168.6,168.6,3
2024-08-26T13:55:00+00:00,168.65,168.7,168.65,168.7,13
2024-08-26T14:00:00+00:00,168.7,168.7,168.7,168.7,6
2024-08-26T14:05:00+00:00,168.7,168.9,168.7,168.8,224
2024-08-26T14:10:00+00:00,168.8,169.25,168.8,169.2,259
2024-08-26T14:15:00+00:00,169.3,169.5,169.25,169.25,24
2024-08-26T14:20:00+00:00,169.25,169.3,169.25,169.3,6
2024-08-26T14:25:00+00:00,169.25,169.25,169.2,169.2,3
2024-08-26T14:30:00+00:00,169.2,169.2,169.0,169.0,6
2024-08-26T14:35:00+00:00,169.0,169.1,168.25,168.8,376
2024-08-26T14:40:00+00:00,168.7,168.7,168.7,168.7,10
2024-08-26T14:45:00+00:00,168.8,168.9,168.65,168.8,77
2024-08-26T14:50:00+00:00,168.9,168.9,168.9,168.9,1
2024-08-26T14:55:00+00:00,168.9,169.1,168.9,169.1,10
2024-08-26T15:00:00+00:00,169.0,169.1,169.0,169.1,5
2024-08-26T15:05:00+00:00,169.05,171.7,169.05,169.7,639
2024-08-26T15:10:00+00:00,169.7,170.15,169.7,170.1,126
2024-08-26T15:15:00+00:00,170.05,170.3,169.1,169.5,284
2024-08-26T15:20:00+00:00,169.5,169.5,168.8,169.0,228
2024-08-26T15:25:00+00:00,169.1,169.1,169.1,169.1,2
2024-08-26T15:30:00+00:00,169.1,169.2,169.1,169.2,59
2024-08-26T15:35:00+00:00,169.25,169.25,168.75,168.9,39
2024-08-26T15:45:00+00:00,168.5,168.5,168.5,168.5,847
2024-08-26T16:05:00+00:00,168.7,169.35,168.7,169.0,106
2024-08-26T16:10:00+00:00,169.1,169.2,169.1,169.2,3
2024-08-26T16:15:00+00:00,169.1,169.1,169.1,169.1,1
2024-08-26T16:25:00+00:00,169.15,169.3,169.1,169.3,32
2024-08-26T16:30:00+00:00,169.3,169.3,169.3,169.3,20
2024-08-26T16:40:00+00:00,169.2,169.2,169.0,169.1,8
2024-08-26T16:45:00+00:00,169.2,169.2,169.2,169.2,2
2024-08-26T16:50:00+00:00,169.25,169.3,169.25,169.3,5
2024-08-26T17:05:00+00:00,169.25,169.35,169.25,169.35,10
2024-08-26T17:10:00+00:00,169.2,169.2,169.2,169.2,1
2024-08-26T17:20:00+00:00,169.3,169.3,169.3,169.3,1
2024-08-26T17:25:00+00:00,169.3,169.3,169.3,169.3,1
2024-08-26T17:30:00+00:00,169.4,169.5,169.4,169.4,13
2024-08-26T17:35:00+00:00,169.5,169.5,169.5,169.5,1
2024-08-26T17:40:00+00:00,169.5,169.5,169.5,169.5,1
2024-08-26T17:45:00+00:00,169.5,169.5,169.5,169.5,30
2024-08-26T17:50:00+00:00,169.5,170.1,169.5,170.1,157
2024-08-26T17:55:00+00:00,170.0,170.0,170.0,170.0,2
2024-08-26T18:00:00+00:00,170.0,170.0,169.3,169.3,143
2024-08-26T18:05:00+00:00,169.35,169.35,169.35,169.35,39
2024-08-26T18:10:00+00:00,169.35,169.95,169.35,169.8,52
2024-08-26T18:25:00+00:00,169.8,169.8,169.8,169.8,1
2024-08-26T18:30:00+00:00,169.9,170.1,169.9,170.0,40
2024-08-26T18:35:00+00:00,170.0,170.0,170.0,170.0,21
2024-08-26T18:45:00+00:00,170.1,170.1,170.1,170.1,10
2024-08-26T18:50:00+00:00,170.0,170.9,170.0,170.5,103
2024-08-26T19:00:00+00:00,170.4,170.4,170.4,170.4,1
2024-08-26T19:05:00+00:00,170.4,170.4,170.4,170.4,6
2024-08-26T19:10:00+00:00,170.4,170.4,170.4,170.4,2
2024-08-26T19:20:00+00:00,170.3,170.3,170.0,170.0,40
2024-08-26T19:25:00+00:00,170.0,170.0,169.65,169.65,23
2024-08-26T19:40:00+00:00,169.75,169.75,169.65,169.65,27
2024-08-26T19:45:00+00:00,169.7,169.8,169.7,169.8,7
2024-08-26T19:50:00+00:00,169.7,169.7,169.65,169.65,10
2024-08-26T20:00:00+00:00,169.8,169.8,169.8,169.8,2
2024-08-26T20:05:00+00:00,169.9,169.9,169.9,169.9,2
2024-08-26T20:15:00+00:00,170.0,170.0,170.0,170.0,1
2024-08-26T20:20:00+00:00,169.9,169.9,169.9,169.9,1
2024-08-26T20:35:00+00:00,169.95,169.95,169.9,169.9,204
2024-08-26T20:40:00+00:00,170.0,170.0,170.0,170.0,3
2024-08-26T20:45:00+00:00,169.9,169.9,169.8,169.8,4
2024-08-27T07:00:00+00:00,169.85,169.9,169.3,169.5,172
2024-08-27T07:05:00+00:00,169.6,169.7,169.3,169.5,157
2024-08-27T07:10:00+00:00,169.5,169.5,169.4,169.5,3
2024-08-27T07:15:00+00:00,169.55,169.6,168.6,168.8,422
2024-08-27T07:20:00+00:00,168.8,169.5,168.7,169.45,2238
2024-08-27T07:25:00+00:00,169.4,169.4,168.95,169.0,110
2024-08-27T07:30:00+00:00,169.0,169.5,168.9,169.5,614
2024-08-27T07:35:00+00:00,169.45,169.5,169.4,169.5,91
2024-08-27T07:40:00+00:00,169.4,169.5,169.3,169.5,161
2024-08-27T07:45:00+00:00,169.5,169.5,169.1,169.15,82
2024-08-27T07:50:00+00:00,169.05,169.15,169.05,169.15,63
2024-08-27T07:55:00+00:00,169.15,169.4,169.05,169.4,127
2024-08-27T08:05:00+00:00,169.4,169.4,169.4,169.4,7
2024-08-27T08:10:00+00:00,169.45,169.45,169.45,169.45,1
2024-08-27T08:15:00+00:00,169.4,169.4,169.3,169.3,3
2024-08-27T08:20:00+00:00,169.2,169.3,169.15,169.3,12
2024-08-27T08:25:00+00:00,169.15,169.15,169.15,169.15,5
