time,open,high,low,close,volume
2024-08-27T08:30:00+00:00,169.15,169.15,169.0,169.05,38
2024-08-27T08:35:00+00:00,168.95,169.0,168.75,168.9,142
2024-08-27T08:40:00+00:00,169.0,169.05,169.0,169.05,3
2024-08-27T08:45:00+00:00,168.9,168.9,168.85,168.85,8
2024-08-27T08:50:00+00:00,169.0,169.1,169.0,169.1,19
2024-08-27T08:55:00+00:00,169.0,169.0,168.75,168.75,55
2024-08-27T09:00:00+00:00,168.75,168.75,168.45,168.5,107
2024-08-27T09:05:00+00:00,168.5,168.5,168.1,168.35,216
2024-08-27T09:10:00+00:00,168.35,169.0,168.35,168.7,413
2024-08-27T09:15:00+00:00,168.6,168.6,168.45,168.45,26
2024-08-27T09:25:00+00:00,168.55,168.75,168.55,168.75,7
2024-08-27T09:30:00+00:00,168.6,168.6,168.4,168.4,77
2024-08-27T09:35:00+00:00,168.5,168.5,168.5,168.5,2
2024-08-27T09:40:00+00:00,168.45,168.6,168.4,168.4,10
2024-08-27T09:45:00+00:00,168.4,168.4,168.3,168.35,78
2024-08-27T09:50:00+00:00,168.4,168.4,168.4,168.4,2
2024-08-27T09:55:00+00:00,168.5,168.5,168.5,168.5,2
2024-08-27T10:00:00+00:00,168.6,168.6,168.6,168.6,2
2024-08-27T10:05:00+00:00,168.6,168.9,168.55,168.9,18
2024-08-27T10:15:00+00:00,168.9,168.9,168.8,168.8,39
2024-08-27T10:25:00+00:00,168.7,168.7,168.7,168.7,5
2024-08-27T10:30:00+00:00,168.8,168.8,168.8,168.8,3
2024-08-27T10:35:00+00:00,168.8,168.8,168.75,168.75,2
2024-08-27T10:40:00+00:00,168.75,168.75,168.75,168.75,104
2024-08-27T10:45:00+00:00,168.9,168.95,168.9,168.95,4
2024-08-27T10:50:00+00:00,169.0,169.0,169.0,169.0,4
2024-08-27T10:55:00+00:00,169.05,169.1,169.05,169.1,70
2024-08-27T11:00:00+00:00,169.0,169.1,168.85,169.1,15
2024-08-27T11:10:00+00:00,168.9,169.1,168.9,169.1,4
2024-08-27T11:15:00+00:00,169.0,169.0,168.9,168.9,2
2024-08-27T11:20:00+00:00,168.9,168.9,168.8,168.8,2
2024-08-27T11:25:00+00:00,168.85,168.85,168.85,168.85,1
2024-08-27T11:30:00+00:00,168.9,168.9,168.9,168.9,1
2024-08-27T11:35:00+00:00,168.9,168.9,168.9,168.9,5
2024-08-27T11:40:00+00:00,168.9,168.95,168.85,168.85,14
2024-08-27T11:45:00+00:00,168.85,168.85,168.8,168.8,56
2024-08-27T11:50:00+00:00,168.8,168.85,168.8,168.85,14
2024-08-27T11:55:00+00:00,168.8,168.8,168.7,168.7,16
2024-08-27T12:00:00+00:00,168.7,168.7,167.3,167.4,6733
2024-08-27T12:05:00+00:00,167.4,167.45,167.3,167.4,95
2024-08-27T12:10:00+00:00,167.35,167.5,167.0,167.5,731
2024-08-27T12:15:00+00:00,167.5,167.5,167.25,167.5,531
2024-08-27T12:20:00+00:00,167.5,167.5,167.5,167.5,227
2024-08-27T12:25:00+00:00,167.5,167.5,167.45,167.5,17
2024-08-27T12:35:00+00:00,167.5,167.5,167.5,167.5,3
2024-08-27T12:40:00+00:00,167.5,167.5,167.45,167.45,14
2024-08-27T12:45:00+00:00,167.45,167.45,167.45,167.45,2
2024-08-27T12:50:00+00:00,167.4,167.45,167.4,167.45,13
2024-08-27T12:55:00+00:00,167.45,167.45,167.45,167.45,5
2024-08-27T13:00:00+00:00,167.45,167.45,167.45,167.45,6
2024-08-27T13:05:00+00:00,167.45,167.45,167.3,167.3,21
2024-08-27T13:10:00+00:00,167.3,167.4,167.3,167.4,7
2024-08-27T13:15:00+00:00,167.4,167.4,167.4,167.4,60
2024-08-27T13:20:00+00:00,167.4,167.4,167.4,167.4,78
2024-08-27T13:25:00+00:00,167.4,167.45,167.4,167.45,6
2024-08-27T13:30:00+00:00,167.45,167.45,167.45,167.45,12
2024-08-27T13:35:00+00:00,167.4,167.45,166.4,167.3,520
2024-08-27T13:40:00+00:00,167.3,167.4,167.3,167.3,51
2024-08-27T13:45:00+00:00,167.4,167.4,167.4,167.4,10
2024-08-27T13:50:00+00:00,167.4,167.4,167.3,167.3,27
2024-08-27T13:55:00+00:00,167.4,167.4,167.0,167.0,193
2024-08-27T14:00:00+00:00,167.2,167.35,167.2,167.2,101
2024-08-27T14:05:00+00:00,167.3,167.35,167.3,167.35,122
2024-08-27T14:10:00+00:00,167.35,167.35,167.35,167.35,1
2024-08-27T14:15:00+00:00,167.4,167.4,166.7,167.0,307
2024-08-27T14:20:00+00:00,167.1,167.2,167.1,167.2,4
2024-08-27T14:25:00+00:00,167.2,167.2,166.6,167.1,78
2024-08-27T14:30:00+00:00,167.1,167.15,167.1,167.15,19
2024-08-27T14:35:00+00:00,167.15,167.15,167.0,167.15,10
2024-08-27T14:40:00+00:00,167.2,167.4,167.2,167.4,8
2024-08-27T14:45:00+00:00,167.3,167.3,167.3,167.3,12
2024-08-27T14:50:00+00:00,167.4,167.4,167.4,167.4,2
2024-08-27T14:55:00+00:00,167.4,167.4,164.95,165.0,2121
2024-08-27T15:00:00+00:00,165.0,165.0,164.9,165.0,231
2024-08-27T15:05:00+00:00,165.0,165.0,164.65,165.0,272
2024-08-27T15:10:00+00:00,165.0,165.0,164.95,165.0,480
2024-08-27T15:15:00+00:00,165.1,166.35,165.1,165.9,185
2024-08-27T15:20:00+00:00,165.85,165.85,165.3,165.65,53
2024-08-27T15:25:00+00:00,165.7,166.55,165.7,166.45,54
2024-08-27T15:30:00+00:00,166.4,166.7,166.3,166.7,73
2024-08-27T15:35:00+00:00,166.7,166.7,166.4,166.4,20
2024-08-27T15:45:00+00:00,166.9,166.9,166.9,166.9,15
2024-08-27T16:00:00+00:00,166.8,166.8,166.8,166.8,2
2024-08-27T16:05:00+00:00,166.7,166.9,166.7,166.9,102
2024-08-27T16:10:00+00:00,166.9,166.95,166.9,166.95,3
2024-08-27T16:15:00+00:00,166.95,166.95,166.95,166.95,1
2024-08-27T16:20:00+00:00,166.8,166.8,166.15,166.3,37
2024-08-27T16:30:00+00:00,166.4,167.15,166.4,167.15,30
2024-08-27T16:35:00+00:00,167.0,167.2,166.7,166.7,31
2024-08-27T16:40:00+00:00,166.7,166.8,166.7,166.8,5
2024-08-27T16:45:00+00:00,166.9,167.05,166.9,167.05,11
2024-08-27T16:50:00+00:00,167.05,167.1,167.05,167.1,4
2024-08-27T17:10:00+00:00,167.1,167.2,167.1,167.2,31
2024-08-27T17:15:00+00:00,167.05,167.05,167.0,167.0,3
2024-08-27T17:25:00+00:00,167.0,167.15,167.0,167.15,7
2024-08-27T17:30:00+00:00,167.15,167.15,167.15,167.15,1
2024-08-27T17:40:00+00:00,167.05,167.05,167.05,167.05,5
2024-08-27T17:45:00+00:00,167.05,167.05,166.9,166.9,15
2024-08-27T17:50:00+00:00,166.9,166.9,166.8,166.8,87
2024-08-27T17:55:00+00:00,166.9,166.9,166.9,166.9,2
2024-08-27T18:05:00+00:00,166.85,166.85,166.85,166.85,1
2024-08-27T18:10:00+00:00,167.0,167.1,167.0,167.1,4
2024-08-27T18:20:00+00:00,167.15,167.15,167.0,167.15,13
2024-08-27T18:30:00+00:00,167.15,167.15,167.15,167.15,1
2024-08-27T18:35:00+00:00,167.15,167.15,167.15,167.15,1
2024-08-27T18:40:00+00:00,167.0,167.2,167.0,167.2,7
2024-08-27T18:45:00+00:00,167.1,167.1,166.85,166.85,19
2024-08-27T18:50:00+00:00,166.85,166.85,166.85,166.85,8
2024-08-27T18:55:00+00:00,166.95,166.95,166.95,166.95,4
2024-08-27T19:05:00+00:00,167.0,167.0,167.0,167.0,1
2024-08-27T19:10:00+00:00,167.0,167.0,167.0,167.0,1
2024-08-27T19:15:00+00:00,166.85,166.95,166.85,166.95,5
2024-08-27T19:20:00+00:00,166.95,166.95,166.95,166.95,5
2024-08-27T19:30:00+00:00,167.0,167.0,167.0,167.0,3
2024-08-27T19:55:00+00:00,167.0,167.0,167.0,167.0,11
2024-08-27T20:00:00+00:00,167.0,167.0,166.85,166.85,3
2024-08-27T20:05:00+00:00,166.85,166.85,166.85,166.85,2
2024-08-27T20:20:00+00:00,167.0,167.0,166.85,166.85,7
2024-08-27T20:35:00+00:00,166.85,167.0,166.8,167.0,23
2024-08-27T20:40:00+00:00,167.0,167.0,167.0,167.0,2
2024-08-28T07:00:00+00:00,167.0,167.0,165.2,165.4,323
2024-08-28T07:05:00+00:00,165.4,166.0,165.4,165.9,224
2024-08-28T07:10:00+00:00,165.9,166.2,165.9,166.2,56
2024-08-28T07:15:00+00:00,166.2,166.25,165.65,166.2,109
2024-08-28T07:20:00+00:00,166.1,166.45,166.0,166.45,22
2024-08-28T07:25:00+00:00,166.4,166.5,166.0,166.0,101
2024-08-28T07:30:00+00:00,166.2,166.2,166.1,166.1,92
2024-08-28T07:35:00+00:00,166.2,166.35,166.2,166.25,24
2024-08-28T07:40:00+00:00,166.25,166.4,166.25,166.4,8
2024-08-28T07:45:00+00:00,166.35,166.5,166.05,166.05,32
2024-08-28T07:50:00+00:00,166.2,166.5,166.2,166.5,40
2024-08-28T07:55:00+00:00,166.3,166.5,166.3,166.5,31
2024-08-28T08:00:00+00:00,166.5,166.9,166.5,166.9,51
2024-08-28T08:05:00+00:00,166.85,167.0,166.8,167.0,34
2024-08-28T08:10:00+00:00,167.0,167.0,166.8,166.8,9
2024-08-28T08:15:00+00:00,166.8,166.8,166.7,166.7,2
2024-08-28T08:20:00+00:00,166.8,166.95,166.8,166.95,12
2024-08-28T08:25:00+00:00,167.0,167.45,166.45,166.45,79
2024-08-28T08:40:00+00:00,166.6,166.6,166.6,166.6,5
2024-08-28T08:45:00+00:00,166.6,166.6,166.6,166.6,1
2024-08-28T08:50:00+00:00,166.5,166.6,166.45,166.5,8
2024-08-28T09:00:00+00:00,166.5,166.5,166.4,166.4,10
2024-08-28T09:05:00+00:00,166.4,166.5,166.4,166.5,6
2024-08-28T09:10:00+00:00,166.4,166.4,166.25,166.35,44
2024-08-28T09:15:00+00:00,166.35,166.5,166.3,166.3,12
2024-08-28T09:25:00+00:00,166.3,166.3,166.1,166.1,237
2024-08-28T09:30:00+00:00,166.1,166.2,166.05,166.2,54
2024-08-28T09:35:00+00:00,166.05,166.05,166.05,166.05,3
2024-08-28T09:40:00+00:00,166.2,166.2,166.05,166.2,5
2024-08-28T09:45:00+00:00,166.2,166.2,166.1,166.1,9
2024-08-28T09:50:00+00:00,166.1,166.2,166.05,166.2,7
2024-08-28T09:55:00+00:00,166.1,166.1,165.6,165.6,72
2024-08-28T10:00:00+00:00,165.6,165.8,165.6,165.8,3
2024-08-28T10:05:00+00:00,165.7,165.9,165.7,165.8,8
2024-08-28T10:10:00+00:00,165.7,165.7,165.6,165.6,49
2024-08-28T10:15:00+00:00,165.6,165.8,165.4,165.4,70
2024-08-28T10:20:00+00:00,165.5,165.9,165.4,165.8,25
2024-08-28T10:25:00+00:00,165.7,165.8,165.2,165.2,29
2024-08-28T10:30:00+00:00,165.4,165.4,165.2,165.3,13
2024-08-28T10:35:00+00:00,165.4,165.6,165.4,165.6,5
2024-08-28T10:40:00+00:00,165.6,165.6,165.4,165.5,5
2024-08-28T10:45:00+00:00,165.4,165.4,165.2,165.2,15
2024-08-28T10:50:00+00:00,165.2,165.4,165.2,165.2,92
2024-08-28T10:55:00+00:00,165.2,165.25,165.2,165.25,4
2024-08-28T11:00:00+00:00,165.25,165.5,165.25,165.5,14
2024-08-28T11:05:00+00:00,165.5,165.5,165.5,165.5,1
2024-08-28T11:10:00+00:00,165.6,165.6,165.5,165.55,6
2024-08-28T11:20:00+00:00,165.5,165.5,165.5,165.5,2
2024-08-28T11:25:00+00:00,165.6,165.7,165.1,165.3,65
2024-08-28T11:30:00+00:00,165.2,165.4,165.05,165.4,222
2024-08-28T11:35:00+00:00,165.3,165.3,165.3,165.3,2
2024-08-28T11:40:00+00:00,165.2,165.2,165.1,165.1,7
2024-08-28T11:45:00+00:00,165.15,165.15,165.1,165.1,5
2024-08-28T11:50:00+00:00,165.2,165.2,165.1,165.1,20
2024-08-28T11:55:00+00:00,165.1,165.4,165.1,165.3,22
2024-08-28T12:00:00+00:00,165.35,165.45,165.35,165.4,10
2024-08-28T12:05:00+00:00,165.5,165.65,165.15,165.65,176
2024-08-28T12:10:00+00:00,165.65,165.65,165.0,165.45,584
2024-08-28T12:15:00+00:00,165.45,165.6,165.45,165.6,34
2024-08-28T12:20:00+00:00,165.6,165.8,165.5,165.5,223
2024-08-28T12:25:00+00:00,165.6,166.4,165.6,166.05,103
2024-08-28T12:30:00+00:00,166.05,166.05,165.0,165.45,5032
2024-08-28T12:35:00+00:00,165.4,165.4,165.35,165.35,14
2024-08-28T12:40:00+00:00,165.4,165.5,165.4,165.5,3
2024-08-28T12:45:00+00:00,165.6,165.75,165.6,165.6,7
2024-08-28T12:50:00+00:00,165.7,165.7,165.7,165.7,1
2024-08-28T12:55:00+00:00,165.8,166.1,165.8,165.8,415
2024-08-28T13:00:00+00:00,165.8,165.8,165.65,165.65,12
2024-08-28T13:05:00+00:00,165.8,165.8,165.7,165.7,2
2024-08-28T13:10:00+00:00,165.8,166.65,165.65,166.65,222
2024-08-28T13:15:00+00:00,166.65,166.65,166.5,166.5,23
2024-08-28T13:20:00+00:00,166.5,166.5,166.4,166.4,5
2024-08-28T13:25:00+00:00,166.3,166.3,166.1,166.2,6
2024-08-28T13:30:00+00:00,166.2,166.2,166.05,166.05,4
2024-08-28T13:35:00+00:00,166.2,166.2,165.65,165.65,24
2024-08-28T13:40:00+00:00,165.65,165.65,165.6,165.65,21
2024-08-28T13:45:00+00:00,165.65,165.7,165.35,165.5,113
2024-08-28T13:50:00+00:00,165.6,165.6,165.6,165.6,1
2024-08-28T13:55:00+00:00,165.6,165.9,165.6,165.9,7
2024-08-28T14:00:00+00:00,166.0,166.15,166.0,166.1,22
2024-08-28T14:05:00+00:00,166.2,166.35,166.2,166.35,134
2024-08-28T14:10:00+00:00,166.4,166.4,166.2,166.4,11
2024-08-28T14:15:00+00:00,166.3,166.4,166.0,166.1,25
2024-08-28T14:20:00+00:00,166.0,166.1,165.7,166.1,60
2024-08-28T14:25:00+00:00,166.2,166.2,165.7,165.7,25
2024-08-28T14:30:00+00:00,165.65,165.7,165.6,165.7,14
2024-08-28T14:35:00+00:00,165.65,166.1,165.6,166.1,125
2024-08-28T14:40:00+00:00,166.2,166.45,166.05,166.3,44
2024-08-28T14:45:00+00:00,166.2,166.2,166.0,166.15,125
2024-08-28T14:50:00+00:00,166.0,166.0,166.0,166.0,14
2024-08-28T15:00:00+00:00,166.0,166.0,165.15,165.7,346
2024-08-28T15:05:00+00:00,165.8,165.8,165.8,165.8,1
2024-08-28T15:10:00+00:00,165.7,165.7,165.0,165.6,1613
2024-08-28T15:15:00+00:00,165.7,166.0,165.7,166.0,8
2024-08-28T15:20:00+00:00,166.05,166.1,166.0,166.1,5
2024-08-28T15:25:00+00:00,166.0,166.85,166.0,166.15,237
2024-08-28T15:30:00+00:00,166.05,166.25,165.85,166.0,158
2024-08-28T15:35:00+00:00,166.1,166.1,165.75,165.75,36
2024-08-28T15:45:00+00:00,165.9,165.9,165.9,165.9,6
2024-08-28T16:05:00+00:00,166.0,166.25,166.0,166.25,7
2024-08-28T16:10:00+00:00,166.3,166.35,166.3,166.35,5
2024-08-28T16:15:00+00:00,166.2,166.2,165.9,165.9,10
2024-08-28T16:20:00+00:00,166.1,166.1,166.1,166.1,50
2024-08-28T16:40:00+00:00,166.2,166.2,166.1,166.1,102
2024-08-28T16:50:00+00:00,166.2,166.7,166.2,166.6,16
2024-08-28T16:55:00+00:00,166.6,166.6,166.05,166.05,15
2024-08-28T17:05:00+00:00,166.2,166.2,166.2,166.2,1
2024-08-28T17:15:00+00:00,166.1,166.1,166.1,166.1,1
2024-08-28T17:20:00+00:00,166.1,166.1,166.1,166.1,4
2024-08-28T17:25:00+00:00,166.2,166.4,166.2,166.3,41
2024-08-28T17:30:00+00:00,166.4,166.45,166.4,166.45,8
2024-08-28T17:35:00+00:00,166.5,167.0,166.5,166.9,23
2024-08-28T17:40:00+00:00,166.9,166.9,166.9,166.9,9
2024-08-28T17:45:00+00:00,166.8,167.0,166.8,167.0,114
2024-08-28T17:55:00+00:00,166.8,166.8,166.5,166.5,8
2024-08-28T18:00:00+00:00,166.4,166.7,166.3,166.3,23
2024-08-28T18:15:00+00:00,166.35,166.35,166.35,166.35,1
2024-08-28T18:20:00+00:00,166.5,166.5,166.15,166.15,15
2024-08-28T18:25:00+00:00,166.3,166.3,166.3,166.3,2
2024-08-28T18:35:00+00:00,166.4,166.5,166.4,166.5,3
2024-08-28T18:40:00+00:00,166.5,166.6,166.5,166.6,3
2024-08-28T18:45:00+00:00,166.7,166.7,166.7,166.7,1
2024-08-28T18:50:00+00:00,166.7,166.95,166.7,166.95,10
2024-08-28T18:55:00+00:00,166.95,167.0,166.95,167.0,57
2024-08-28T19:05:00+00:00,167.0,167.0,166.9,166.9,2
2024-08-28T19:25:00+00:00,167.0,167.0,167.0,167.0,4
2024-08-28T19:35:00+00:00,167.0,167.0,167.0,167.0,59
2024-08-28T19:40:00+00:00,167.0,167.0,166.8,166.85,6
2024-08-28T19:50:00+00:00,166.85,166.9,166.85,166.9,91
2024-08-28T20:00:00+00:00,166.9,166.9,166.9,166.9,25
2024-08-28T20:05:00+00:00,166.9,166.9,166.9,166.9,5
2024-08-28T20:10:00+00:00,166.9,166.9,166.9,166.9,1
2024-08-28T20:15:00+00:00,166.8,166.8,166.8,166.8,1
2024-08-28T20:20:00+00:00,166.8,166.8,166.8,166.8,2
2024-08-28T20:25:00+00:00,166.8,166.8,166.8,166.8,1
2024-08-28T20:30:00+00:00,166.7,166.7,166.7,166.7,5
2024-08-28T20:45:00+00:00,166.6,166.6,166.6,166.6,2
2024-08-29T06:55:00+00:00,166.7,166.7,166.7,166.7,3
2024-08-29T07:00:00+00:00,166.75,166.8,166.05,166.5,276
2024-08-29T07:05:00+00:00,166.6,166.8,166.6,166.8,11
2024-08-29T07:10:00+00:00,166.7,166.7,166.2,166.4,17
2024-08-29T07:15:00+00:00,166.5,166.8,166.5,166.6,22
2024-08-29T07:20:00+00:00,166.7,166.7,166.7,166.7,1
2024-08-29T07:25:00+00:00,166.7,167.0,166.7,167.0,124
2024-08-29T07:30:00+00:00,167.05,167.05,166.5,166.5,55
2024-08-29T07:35:00+00:00,166.4,166.4,166.3,166.3,11
2024-08-29T07:40:00+00:00,166.35,166.4,166.35,166.4,139
2024-08-29T07:45:00+00:00,166.3,166.4,166.2,166.2,58
2024-08-29T07:55:00+00:00,166.3,166.8,166.3,166.7,114
2024-08-29T08:00:00+00:00,166.75,166.75,166.45,166.45,11
2024-08-29T08:05:00+00:00,166.6,166.8,166.6,166.8,7
2024-08-29T08:10:00+00:00,166.8,166.8,166.7,166.7,29
2024-08-29T08:15:00+00:00,166.7,166.8,166.45,166.8,33
2024-08-29T08:20:00+00:00,166.85,166.85,166.55,166.55,21
2024-08-29T08:25:00+00:00,166.6,166.6,166.6,166.6,29
2024-08-29T08:35:00+00:00,166.5,166.6,166.45,166.6,11
2024-08-29T08:40:00+00:00,166.5,166.7,166.45,166.7,16
2024-08-29T08:45:00+00:00,166.8,166.8,166.7,166.7,2
2024-08-29T08:50:00+00:00,166.65,166.65,166.65,166.65,1
2024-08-29T08:55:00+00:00,166.65,166.95,166.65,166.95,36
2024-08-29T09:00:00+00:00,166.9,166.9,166.9,166.9,1
2024-08-29T09:05:00+00:00,166.9,166.9,166.9,166.9,3
2024-08-29T09:10:00+00:00,166.9,167.2,166.9,167.15,72
2024-08-29T09:15:00+00:00,167.1,167.3,167.1,167.25,16
2024-08-29T09:20:00+00:00,167.2,167.2,167.0,167.0,116
2024-08-29T09:25:00+00:00,166.9,166.9,166.6,166.6,152
2024-08-29T09:30:00+00:00,166.8,166.8,166.3,166.4,104
2024-08-29T09:40:00+00:00,166.3,166.3,166.05,166.3,22
2024-08-29T09:45:00+00:00,166.3,166.3,166.3,166.3,1
2024-08-29T10:00:00+00:00,166.3,166.6,166.3,166.6,7
2024-08-29T10:05:00+00:00,166.6,166.6,166.6,166.6,2
2024-08-29T10:10:00+00:00,166.55,166.6,166.55,166.6,9
2024-08-29T10:15:00+00:00,166.5,166.5,166.5,166.5,3
2024-08-29T10:20:00+00:00,166.5,166.5,166.3,166.3,9
2024-08-29T10:25:00+00:00,166.3,166.6,166.3,166.6,66
2024-08-29T10:30:00+00:00,166.4,166.4,166.4,166.4,14
2024-08-29T10:35:00+00:00,166.45,166.45,166.15,166.15,59
2024-08-29T10:40:00+00:00,166.3,166.4,166.3,166.4,8
2024-08-29T10:45:00+00:00,166.3,166.3,166.2,166.2,7
2024-08-29T10:50:00+00:00,166.3,166.3,166.3,166.3,13
2024-08-29T10:55:00+00:00,166.3,166.3,166.3,166.3,82
2024-08-29T11:00:00+00:00,166.4,166.5,166.4,166.5,4
2024-08-29T11:05:00+00:00,166.55,166.55,166.55,166.55,2
2024-08-29T11:15:00+00:00,166.4,166.4,166.4,166.4,3
2024-08-29T11:20:00+00:00,166.5,166.5,166.5,166.5,1
2024-08-29T11:25:00+00:00,166.5,166.5,166.3,166.4,13
2024-08-29T11:30:00+00:00,166.5,166.55,166.5,166.55,3
2024-08-29T11:35:00+00:00,166.4,166.55,166.4,166.55,3
2024-08-29T11:45:00+00:00,166.4,166.6,166.4,166.6,7
2024-08-29T11:50:00+00:00,166.4,166.5,166.35,166.5,61
2024-08-29T11:55:00+00:00,166.4,166.5,166.3,166.5,8
2024-08-29T12:00:00+00:00,166.4,166.5,166.4,166.5,2
2024-08-29T12:10:00+00:00,166.45,166.5,166.45,166.5,18
2024-08-29T12:15:00+00:00,166.5,166.5,166.4,166.45,745
2024-08-29T12:20:00+00:00,166.5,166.5,166.4,166.4,2
2024-08-29T12:25:00+00:00,166.35,166.35,166.35,166.35,1
2024-08-29T12:30:00+00:00,166.45,166.45,166.45,166.45,1
2024-08-29T12:35:00+00:00,166.35,166.4,166.25,166.4,31
2024-08-29T12:40:00+00:00,166.25,166.25,166.15,166.15,38
2024-08-29T12:45:00+00:00,166.2,166.2,166.15,166.15,4
2024-08-29T12:55:00+00:00,166.1,166.1,166.1,166.1,11
2024-08-29T13:05:00+00:00,166.1,166.2,166.1,166.2,3
2024-08-29T13:10:00+00:00,166.15,166.15,166.15,166.15,20
2024-08-29T13:15:00+00:00,166.15,166.15,166.15,166.15,2
2024-08-29T13:25:00+00:00,166.2,166.2,166.2,166.2,2
2024-08-29T13:30:00+00:00,166.3,166.35,166.3,166.35,30
2024-08-29T13:35:00+00:00,166.3,166.3,165.95,166.0,5015
2024-08-29T13:40:00+00:00,165.95,165.95,165.95,165.95,6
2024-08-29T13:45:00+00:00,165.95,165.95,165.85,165.85,185
2024-08-29T13:50:00+00:00,165.8,165.8,165.1,165.6,883
2024-08-29T13:55:00+00:00,165.65,166.0,165.65,166.0,93
2024-08-29T14:00:00+00:00,166.1,166.1,166.1,166.1,1
2024-08-29T14:05:00+00:00,166.1,166.3,166.0,166.0,35
2024-08-29T14:10:00+00:00,165.9,165.9,165.8,165.8,4
2024-08-29T14:20:00+00:00,165.8,165.8,165.7,165.7,2
2024-08-29T14:35:00+00:00,165.9,165.9,165.8,165.8,2
2024-08-29T14:40:00+00:00,165.9,166.25,165.9,166.25,13
2024-08-29T14:45:00+00:00,166.25,166.3,166.25,166.3,11
2024-08-29T14:55:00+00:00,166.3,166.45,166.3,166.45,210
2024-08-29T15:00:00+00:00,166.3,166.3,166.05,166.2,27
2024-08-29T15:10:00+00:00,166.2,166.3,166.2,166.3,3
2024-08-29T15:15:00+00:00,166.4,166.4,166.4,166.4,5
2024-08-29T15:20:00+00:00,166.3,166.3,166.3,166.3,1
2024-08-29T16:00:00+00:00,166.4,166.4,166.4,166.4,1
2024-08-29T16:10:00+00:00,166.4,166.4,166.4,166.4,1
2024-08-29T16:15:00+00:00,166.35,166.45,166.35,166.45,53
2024-08-29T16:20:00+00:00,166.5,166.6,166.4,166.4,34
2024-08-29T16:25:00+00:00,166.35,166.35,165.8,166.0,43
2024-08-29T16:30:00+00:00,165.9,165.9,165.35,165.6,54
2024-08-29T16:35:00+00:00,165.7,165.8,165.7,165.8,4
2024-08-29T16:40:00+00:00,165.9,166.6,165.9,166.6,28
2024-08-29T16:50:00+00:00,166.6,166.6,166.6,166.6,3
2024-08-29T17:00:00+00:00,166.55,166.55,166.55,166.55,1
2024-08-29T17:05:00+00:00,166.4,166.4,166.4,166.4,1
2024-08-29T17:15:00+00:00,166.4,166.4,166.4,166.4,1
2024-08-29T17:25:00+00:00,166.4,166.5,166.4,166.5,6
2024-08-29T17:30:00+00:00,166.5,166.55,166.5,166.55,2
2024-08-29T17:35:00+00:00,166.55,166.55,166.55,166.55,3
2024-08-29T17:45:00+00:00,166.55,166.55,166.55,166.55,1
2024-08-29T17:50:00+00:00,166.55,166.6,166.55,166.6,50
2024-08-29T17:55:00+00:00,166.55,166.55,166.55,166.55,1
2024-08-29T18:05:00+00:00,166.55,166.6,166.55,166.6,13
2024-08-29T18:10:00+00:00,166.6,166.6,166.6,166.6,1
2024-08-29T18:15:00+00:00,166.55,167.7,166.55,167.5,433
2024-08-29T18:20:00+00:00,167.4,167.4,167.35,167.35,5
2024-08-29T18:25:00+00:00,167.3,167.3,167.3,167.3,1
2024-08-29T18:30:00+00:00,167.4,167.45,167.4,167.45,12
2024-08-29T18:35:00+00:00,167.3,167.3,167.3,167.3,2
2024-08-29T18:40:00+00:00,167.2,167.2,166.7,166.7,11
2024-08-29T18:45:00+00:00,166.8,166.9,166.8,166.9,3
2024-08-29T19:00:00+00:00,166.9,166.9,166.9,166.9,3
2024-08-29T19:05:00+00:00,166.8,166.9,166.8,166.9,7
2024-08-29T19:10:00+00:00,166.9,167.0,166.9,167.0,2
2024-08-29T19:15:00+00:00,167.0,167.1,167.0,167.1,3
2024-08-29T19:20:00+00:00,167.1,167.1,167.0,167.0,651
2024-08-29T19:30:00+00:00,167.05,167.1,167.05,167.1,3
2024-08-29T19:35:00+00:00,167.1,167.3,167.1,167.3,9
2024-08-29T19:40:00+00:00,167.2,167.2,167.2,167.2,2
2024-08-29T19:45:00+00:00,167.3,167.45,167.3,167.45,7
2024-08-29T19:55:00+00:00,167.4,167.4,167.4,167.4,30
2024-08-29T20:05:00+00:00,167.4,167.45,167.4,167.45,23
2024-08-29T20:20:00+00:00,167.45,167.5,167.4,167.4,12
