time,open,high,low,close,volume
2024-08-29T20:25:00+00:00,167.4,167.5,167.3,167.3,9
2024-08-29T20:35:00+00:00,167.3,167.3,167.3,167.3,3
2024-08-29T20:40:00+00:00,167.3,167.3,167.3,167.3,5
2024-08-30T07:00:00+00:00,167.3,167.35,166.45,166.6,104
2024-08-30T07:05:00+00:00,166.6,166.6,166.3,166.45,54
2024-08-30T07:10:00+00:00,166.5,166.5,166.25,166.4,29
2024-08-30T07:15:00+00:00,166.4,166.45,166.0,166.3,124
2024-08-30T07:20:00+00:00,166.3,166.3,166.0,166.1,198
2024-08-30T07:25:00+00:00,166.2,166.2,165.85,165.85,23
2024-08-30T07:30:00+00:00,165.85,165.9,165.65,165.7,94
2024-08-30T07:35:00+00:00,165.8,165.9,165.8,165.8,17
2024-08-30T07:40:00+00:00,165.9,166.2,165.9,166.2,12
2024-08-30T07:45:00+00:00,166.2,166.3,165.9,166.0,26
2024-08-30T07:50:00+00:00,165.95,166.35,165.95,166.35,31
2024-08-30T07:55:00+00:00,166.35,166.35,166.2,166.2,13
2024-08-30T08:00:00+00:00,166.25,166.25,166.2,166.2,60
2024-08-30T08:05:00+00:00,166.1,166.1,165.2,165.5,1593
2024-08-30T08:10:00+00:00,165.55,166.2,165.55,166.2,59
2024-08-30T08:15:00+00:00,166.0,166.0,165.9,166.0,4
2024-08-30T08:20:00+00:00,165.9,165.95,165.6,165.8,114
2024-08-30T08:25:00+00:00,165.8,166.0,165.8,166.0,32
2024-08-30T08:30:00+00:00,165.9,166.0,165.7,166.0,28
2024-08-30T08:35:00+00:00,165.8,165.9,165.8,165.9,4
2024-08-30T08:40:00+00:00,165.9,166.0,165.65,165.9,11
2024-08-30T08:45:00+00:00,165.9,166.0,165.9,166.0,132
2024-08-30T08:55:00+00:00,166.0,166.0,166.0,166.0,18
2024-08-30T09:00:00+00:00,165.9,165.9,165.9,165.9,1
2024-08-30T09:05:00+00:00,166.0,166.0,166.0,166.0,109
2024-08-30T09:10:00+00:00,166.0,166.0,166.0,166.0,1
2024-08-30T09:15:00+00:00,165.95,165.95,165.9,165.9,12
2024-08-30T09:20:00+00:00,165.9,165.9,165.9,165.9,60
2024-08-30T09:25:00+00:00,166.0,166.15,166.0,166.15,79
2024-08-30T09:30:00+00:00,166.2,166.2,166.2,166.2,2
2024-08-30T09:35:00+00:00,166.15,166.15,165.85,165.85,14
2024-08-30T09:45:00+00:00,165.85,165.85,165.1,165.1,1048
2024-08-30T09:50:00+00:00,165.1,165.95,165.1,165.95,164
2024-08-30T09:55:00+00:00,165.8,165.8,165.0,165.0,523
2024-08-30T10:00:00+00:00,165.1,165.35,165.1,165.35,25
2024-08-30T10:05:00+00:00,165.4,165.4,165.4,165.4,3
2024-08-30T10:10:00+00:00,165.5,165.7,165.5,165.7,62
2024-08-30T10:15:00+00:00,165.65,165.65,165.6,165.6,72
2024-08-30T10:20:00+00:00,165.6,165.65,165.05,165.1,183
2024-08-30T10:25:00+00:00,165.2,165.3,165.05,165.1,115
2024-08-30T10:30:00+00:00,165.1,165.65,165.1,165.5,91
2024-08-30T10:35:00+00:00,165.4,165.5,165.3,165.4,6
2024-08-30T10:40:00+00:00,165.4,165.4,165.0,165.05,606
2024-08-30T10:45:00+00:00,165.05,165.05,165.05,165.05,24
2024-08-30T10:50:00+00:00,165.15,165.5,165.15,165.5,180
2024-08-30T10:55:00+00:00,165.4,165.45,165.0,165.0,888
2024-08-30T11:00:00+00:00,165.05,165.05,165.05,165.05,2
2024-08-30T11:05:00+00:00,165.05,165.05,165.05,165.05,6
2024-08-30T11:10:00+00:00,165.1,165.1,165.1,165.1,2
2024-08-30T11:15:00+00:00,165.05,165.15,165.05,165.1,88
2024-08-30T11:20:00+00:00,165.1,165.2,165.1,165.2,44
2024-08-30T11:25:00+00:00,165.25,165.25,165.25,165.25,1
2024-08-30T11:30:00+00:00,165.25,165.25,165.25,165.25,13
2024-08-30T11:35:00+00:00,165.2,165.25,165.15,165.15,29
2024-08-30T11:40:00+00:00,165.15,165.2,165.15,165.2,22
2024-08-30T11:45:00+00:00,165.2,165.25,165.2,165.25,4
2024-08-30T11:50:00+00:00,165.2,165.2,165.1,165.1,18
2024-08-30T11:55:00+00:00,165.1,165.2,165.1,165.2,22
2024-08-30T12:00:00+00:00,165.15,165.15,165.1,165.1,35
2024-08-30T12:10:00+00:00,165.1,165.1,165.0,165.0,2020
2024-08-30T12:15:00+00:00,165.05,165.1,165.0,165.1,176
2024-08-30T12:20:00+00:00,165.2,165.2,165.2,165.2,6
2024-08-30T12:30:00+00:00,165.2,165.5,165.2,165.5,299
2024-08-30T12:35:00+00:00,165.5,165.55,165.5,165.55,2
2024-08-30T12:40:00+00:00,165.55,165.55,165.55,165.55,11
2024-08-30T12:45:00+00:00,165.4,165.4,165.2,165.3,11
2024-08-30T12:50:00+00:00,165.25,165.3,165.1,165.3,62
2024-08-30T12:55:00+00:00,165.2,165.4,165.05,165.4,57
2024-08-30T13:00:00+00:00,165.3,165.3,165.1,165.1,28
2024-08-30T13:05:00+00:00,165.2,165.2,165.0,165.2,5491
2024-08-30T13:10:00+00:00,165.2,165.2,165.1,165.2,20
2024-08-30T13:15:00+00:00,165.3,165.5,164.0,164.5,2111
2024-08-30T13:20:00+00:00,164.5,164.55,163.75,163.75,801
2024-08-30T13:25:00+00:00,163.9,164.0,163.0,163.3,494
2024-08-30T13:30:00+00:00,163.4,163.8,163.15,163.8,55
2024-08-30T13:35:00+00:00,163.9,164.0,163.85,163.9,73
2024-08-30T13:40:00+00:00,163.8,163.8,163.05,163.4,286
2024-08-30T13:45:00+00:00,163.5,164.0,163.5,164.0,188
2024-08-30T13:50:00+00:00,163.95,163.95,163.95,163.95,14
2024-08-30T13:55:00+00:00,163.95,163.95,163.95,163.95,12
2024-08-30T14:00:00+00:00,163.95,163.95,163.9,163.9,2
2024-08-30T14:05:00+00:00,163.95,164.0,163.95,164.0,98
2024-08-30T14:10:00+00:00,164.0,164.0,164.0,164.0,73
2024-08-30T14:15:00+00:00,164.0,164.0,164.0,164.0,62
2024-08-30T14:20:00+00:00,164.0,164.0,163.9,163.9,165
2024-08-30T14:25:00+00:00,164.0,164.0,163.9,164.0,23
2024-08-30T14:30:00+00:00,163.95,164.0,163.95,163.95,25
2024-08-30T14:35:00+00:00,164.0,164.0,164.0,164.0,14
2024-08-30T14:40:00+00:00,163.95,163.95,163.7,163.7,102
2024-08-30T14:45:00+00:00,163.65,163.7,163.65,163.7,2
2024-08-30T14:50:00+00:00,163.6,163.6,163.0,163.2,506
2024-08-30T14:55:00+00:00,163.2,163.45,163.2,163.45,25
2024-08-30T15:00:00+00:00,163.45,163.45,163.45,163.45,15
2024-08-30T15:05:00+00:00,163.45,163.5,163.45,163.5,12
2024-08-30T15:10:00+00:00,163.5,163.5,162.0,162.95,3508
2024-08-30T15:15:00+00:00,163.0,163.2,162.95,163.2,86
2024-08-30T15:25:00+00:00,163.25,163.25,162.9,163.0,30
2024-08-30T15:30:00+00:00,162.95,163.55,162.9,162.95,117
2024-08-30T15:35:00+00:00,163.0,163.6,162.9,163.4,137
2024-08-30T15:45:00+00:00,163.5,163.5,163.5,163.5,3
2024-08-30T16:05:00+00:00,163.5,163.5,163.1,163.2,15
2024-08-30T16:10:00+00:00,163.3,163.7,163.3,163.7,65
2024-08-30T16:15:00+00:00,163.8,163.8,163.7,163.7,11
2024-08-30T16:30:00+00:00,163.7,163.7,162.4,162.4,311
2024-08-30T16:35:00+00:00,162.5,162.6,162.5,162.5,100
2024-08-30T16:45:00+00:00,162.6,162.6,162.6,162.6,3
2024-08-30T16:50:00+00:00,162.7,162.8,162.7,162.8,3
2024-08-30T17:00:00+00:00,162.8,163.3,162.8,163.3,51
2024-08-30T17:05:00+00:00,163.35,164.0,163.35,164.0,14
2024-08-30T17:10:00+00:00,163.8,163.8,163.8,163.8,1
2024-08-30T17:15:00+00:00,163.8,163.8,163.8,163.8,1
2024-08-30T17:20:00+00:00,163.7,163.7,163.6,163.7,4
2024-08-30T17:25:00+00:00,163.8,163.8,163.8,163.8,1
2024-08-30T17:30:00+00:00,163.6,163.6,162.55,162.8,70
2024-08-30T17:35:00+00:00,162.9,162.9,162.6,162.6,12
2024-08-30T17:40:00+00:00,162.7,162.7,162.7,162.7,2
2024-08-30T17:45:00+00:00,162.8,162.9,162.65,162.9,19
2024-08-30T17:50:00+00:00,162.95,163.0,162.95,163.0,3
2024-08-30T17:55:00+00:00,162.9,163.0,162.9,163.0,2
2024-08-30T18:00:00+00:00,162.9,162.9,162.9,162.9,1
2024-08-30T18:05:00+00:00,162.9,162.9,162.8,162.8,5
2024-08-30T18:10:00+00:00,162.8,163.0,162.8,163.0,49
2024-08-30T18:15:00+00:00,163.05,163.1,162.5,162.5,58
2024-08-30T18:20:00+00:00,162.7,162.9,162.7,162.9,6
2024-08-30T18:30:00+00:00,163.0,163.0,163.0,163.0,1
2024-08-30T18:40:00+00:00,163.0,163.5,163.0,163.35,11
2024-08-30T18:50:00+00:00,163.5,163.5,163.5,163.5,2
2024-08-30T19:00:00+00:00,163.6,163.6,163.6,163.6,2
2024-08-30T19:15:00+00:00,163.7,163.7,163.7,163.7,1
2024-08-30T19:20:00+00:00,163.7,163.7,163.7,163.7,1
2024-08-30T19:35:00+00:00,163.7,163.8,163.65,163.65,12
2024-08-30T19:40:00+00:00,163.8,163.8,163.8,163.8,2
2024-08-30T19:50:00+00:00,163.8,163.9,163.7,163.7,12
2024-08-30T19:55:00+00:00,163.8,163.9,163.7,163.7,6
2024-08-30T20:00:00+00:00,163.6,163.8,163.5,163.5,16
2024-08-30T20:05:00+00:00,163.5,163.5,163.5,163.5,1
2024-08-30T20:15:00+00:00,163.5,163.5,163.5,163.5,2
2024-08-30T20:20:00+00:00,163.5,163.5,162.8,163.0,42
2024-08-30T20:25:00+00:00,163.0,163.0,163.0,163.0,2
2024-08-30T20:30:00+00:00,163.0,163.1,162.9,163.0,14
2024-08-30T20:40:00+00:00,162.9,163.0,162.8,163.0,15
2024-08-30T20:45:00+00:00,162.8,163.1,162.8,163.0,27
2024-09-02T06:55:00+00:00,162.55,162.55,162.55,162.55,40
2024-09-02T07:00:00+00:00,162.8,162.8,161.75,161.75,82
2024-09-02T07:05:00+00:00,161.9,162.2,161.8,162.1,297
2024-09-02T07:10:00+00:00,162.1,162.1,161.95,162.1,71
2024-09-02T07:15:00+00:00,162.1,162.1,161.85,161.85,12
2024-09-02T07:20:00+00:00,162.0,162.0,161.75,161.8,66
2024-09-02T07:25:00+00:00,161.8,161.85,161.75,161.8,40
2024-09-02T07:30:00+00:00,161.75,161.8,161.75,161.8,237
2024-09-02T07:35:00+00:00,161.9,162.1,160.35,160.9,1003
2024-09-02T07:40:00+00:00,160.95,162.0,160.0,160.8,619
2024-09-02T07:45:00+00:00,160.8,161.0,160.25,160.5,101
2024-09-02T07:50:00+00:00,160.5,160.8,160.1,160.75,196
2024-09-02T07:55:00+00:00,160.7,160.85,160.7,160.8,14
2024-09-02T08:00:00+00:00,160.8,161.25,160.7,161.0,121
2024-09-02T08:05:00+00:00,161.0,161.05,161.0,161.05,5
2024-09-02T08:10:00+00:00,161.0,161.0,160.9,161.0,10
2024-09-02T08:15:00+00:00,160.9,160.95,160.0,160.0,818
2024-09-02T08:20:00+00:00,160.1,160.5,160.0,160.35,64
2024-09-02T08:25:00+00:00,160.2,160.2,160.0,160.15,50
2024-09-02T08:30:00+00:00,160.2,160.2,158.25,158.25,713
2024-09-02T08:35:00+00:00,158.4,159.2,157.2,158.6,1385
2024-09-02T08:40:00+00:00,158.5,158.65,158.4,158.65,203
2024-09-02T08:45:00+00:00,158.65,158.7,158.45,158.45,580
2024-09-02T08:50:00+00:00,158.6,158.7,157.85,157.85,319
2024-09-02T08:55:00+00:00,158.0,159.1,158.0,159.1,151
2024-09-02T09:00:00+00:00,159.1,159.1,158.15,158.15,85
2024-09-02T09:05:00+00:00,158.1,158.7,157.8,158.2,680
2024-09-02T09:10:00+00:00,158.1,158.6,157.8,158.3,127
2024-09-02T09:15:00+00:00,158.3,158.8,158.25,158.8,63
2024-09-02T09:20:00+00:00,158.8,158.8,158.0,158.7,120
2024-09-02T09:25:00+00:00,158.7,159.1,158.7,159.0,9
2024-09-02T09:30:00+00:00,159.1,159.3,159.0,159.3,18
2024-09-02T09:35:00+00:00,159.25,159.4,158.05,158.05,132
2024-09-02T09:40:00+00:00,158.2,159.95,158.2,159.8,217
2024-09-02T09:45:00+00:00,159.9,159.95,159.9,159.95,11
2024-09-02T09:50:00+00:00,159.8,159.85,159.7,159.85,8
2024-09-02T09:55:00+00:00,159.85,159.85,159.7,159.85,25
2024-09-02T10:00:00+00:00,159.9,160.0,159.85,160.0,107
2024-09-02T10:05:00+00:00,160.0,160.0,159.85,159.85,13
2024-09-02T10:10:00+00:00,160.0,160.0,160.0,160.0,59
2024-09-02T10:15:00+00:00,160.0,160.0,160.0,160.0,67
2024-09-02T10:20:00+00:00,160.0,160.0,159.85,160.0,77
2024-09-02T10:25:00+00:00,159.85,159.9,159.8,159.9,22
2024-09-02T10:30:00+00:00,160.0,160.0,160.0,160.0,35
2024-09-02T10:35:00+00:00,160.0,160.0,160.0,160.0,1
2024-09-02T10:40:00+00:00,160.0,160.0,160.0,160.0,17
2024-09-02T10:45:00+00:00,160.0,160.0,160.0,160.0,1
2024-09-02T10:50:00+00:00,160.0,160.0,160.0,160.0,17
2024-09-02T10:55:00+00:00,160.0,160.0,159.75,159.75,18
2024-09-02T11:00:00+00:00,159.9,160.0,159.9,160.0,40
2024-09-02T11:05:00+00:00,160.0,160.0,159.8,159.95,8
2024-09-02T11:10:00+00:00,159.8,159.8,159.8,159.8,1
2024-09-02T11:15:00+00:00,159.8,159.8,159.8,159.8,8
2024-09-02T11:20:00+00:00,159.75,159.75,159.7,159.7,10
2024-09-02T11:25:00+00:00,159.9,159.95,159.9,159.95,22
2024-09-02T11:30:00+00:00,159.95,159.95,159.95,159.95,2
2024-09-02T11:35:00+00:00,159.9,159.9,159.7,159.7,28
2024-09-02T11:40:00+00:00,159.7,159.8,159.7,159.8,36
2024-09-02T11:45:00+00:00,159.7,159.7,158.9,158.9,67
2024-09-02T11:50:00+00:00,158.9,159.2,158.8,159.1,36
2024-09-02T11:55:00+00:00,159.1,159.1,159.0,159.1,6
2024-09-02T12:00:00+00:00,159.1,159.1,159.1,159.1,1
2024-09-02T12:05:00+00:00,159.0,159.0,159.0,159.0,4
2024-09-02T12:10:00+00:00,159.0,159.0,159.0,159.0,32
2024-09-02T12:15:00+00:00,158.95,158.95,158.95,158.95,3
2024-09-02T12:20:00+00:00,158.95,158.95,158.8,158.8,8
2024-09-02T12:25:00+00:00,158.7,158.7,158.3,158.3,55
2024-09-02T12:30:00+00:00,158.2,158.2,158.15,158.2,22
2024-09-02T12:35:00+00:00,158.2,158.2,158.15,158.15,5
2024-09-02T12:40:00+00:00,158.15,158.3,158.15,158.3,3
2024-09-02T12:45:00+00:00,158.4,158.5,158.15,158.3,65
2024-09-02T12:50:00+00:00,158.3,158.5,158.3,158.3,14
2024-09-02T12:55:00+00:00,158.5,158.5,158.5,158.5,3
2024-09-02T13:00:00+00:00,158.55,158.8,158.55,158.8,15
2024-09-02T13:10:00+00:00,158.8,158.8,158.5,158.5,12
2024-09-02T13:15:00+00:00,158.6,158.6,158.5,158.5,2
2024-09-02T13:20:00+00:00,158.5,158.5,158.5,158.5,16
2024-09-02T13:25:00+00:00,158.4,158.4,158.0,158.1,106
2024-09-02T13:30:00+00:00,158.0,158.0,158.0,158.0,18
2024-09-02T13:35:00+00:00,158.0,158.0,157.9,157.9,89
2024-09-02T13:40:00+00:00,157.9,158.05,157.9,158.05,40
2024-09-02T13:45:00+00:00,158.1,158.5,158.1,158.2,34
2024-09-02T13:50:00+00:00,158.1,158.2,158.1,158.1,4
2024-09-02T13:55:00+00:00,158.1,158.2,158.1,158.2,13
2024-09-02T14:00:00+00:00,158.2,158.4,158.2,158.4,5
2024-09-02T14:05:00+00:00,158.5,158.7,158.05,158.2,74
2024-09-02T14:10:00+00:00,158.2,158.4,158.2,158.4,7
2024-09-02T14:15:00+00:00,158.5,158.5,158.5,158.5,1
2024-09-02T14:20:00+00:00,158.5,158.95,158.5,158.95,18
2024-09-02T14:25:00+00:00,158.95,159.0,158.95,159.0,47
2024-09-02T14:30:00+00:00,159.1,159.1,158.9,158.9,117
2024-09-02T14:35:00+00:00,158.8,158.8,158.05,158.2,72
2024-09-02T14:40:00+00:00,158.3,158.3,158.1,158.2,35
2024-09-02T14:45:00+00:00,158.2,158.45,158.2,158.45,6
2024-09-02T14:50:00+00:00,158.45,158.45,158.45,158.45,2
2024-09-02T14:55:00+00:00,158.3,158.35,158.2,158.35,23
2024-09-02T15:00:00+00:00,158.35,158.4,158.35,158.4,10
2024-09-02T15:05:00+00:00,158.45,158.6,158.45,158.6,10
2024-09-02T15:10:00+00:00,158.5,158.5,158.3,158.4,8
2024-09-02T15:15:00+00:00,158.4,158.45,158.35,158.35,20
2024-09-02T15:20:00+00:00,158.35,158.5,158.35,158.5,4
2024-09-02T15:25:00+00:00,158.55,158.7,158.55,158.7,33
2024-09-02T15:30:00+00:00,158.7,159.1,158.7,158.9,48
2024-09-02T15:35:00+00:00,159.0,159.0,158.9,159.0,74
2024-09-02T15:45:00+00:00,159.0,159.0,159.0,159.0,8
2024-09-02T16:00:00+00:00,159.0,159.0,159.0,159.0,11
2024-09-02T16:10:00+00:00,158.9,158.9,158.9,158.9,1
2024-09-02T16:20:00+00:00,158.9,158.9,158.7,158.8,15
2024-09-02T16:25:00+00:00,158.9,159.0,158.8,158.8,13
2024-09-02T16:30:00+00:00,158.7,159.0,158.7,159.0,45
2024-09-02T16:40:00+00:00,159.0,159.0,159.0,159.0,2
2024-09-02T16:45:00+00:00,159.0,159.0,158.6,158.7,28
2024-09-02T16:50:00+00:00,158.7,158.7,158.7,158.7,6
2024-09-02T16:55:00+00:00,158.6,158.6,158.6,158.6,5
2024-09-02T17:00:00+00:00,158.7,158.7,158.7,158.7,7
2024-09-02T17:05:00+00:00,158.7,158.7,158.5,158.5,19
2024-09-02T17:10:00+00:00,158.5,158.5,158.5,158.5,4
2024-09-02T17:25:00+00:00,158.6,158.6,158.6,158.6,5
2024-09-02T17:30:00+00:00,158.7,159.65,158.7,159.3,169
2024-09-02T17:35:00+00:00,159.35,159.35,159.1,159.1,14
2024-09-02T17:40:00+00:00,159.0,159.0,158.9,159.0,4
2024-09-02T17:45:00+00:00,159.0,159.0,159.0,159.0,20
2024-09-02T17:50:00+00:00,159.0,159.1,159.0,159.1,3
2024-09-02T17:55:00+00:00,159.1,159.1,159.1,159.1,1
2024-09-02T18:05:00+00:00,159.1,159.1,159.1,159.1,16
2024-09-02T18:10:00+00:00,159.1,159.1,159.1,159.1,7
2024-09-02T18:15:00+00:00,159.1,159.1,159.1,159.1,1
2024-09-02T18:30:00+00:00,159.1,159.2,159.1,159.2,7
2024-09-02T18:40:00+00:00,159.3,159.3,159.3,159.3,1
2024-09-02T18:45:00+00:00,159.2,159.3,159.2,159.3,6
2024-09-02T18:50:00+00:00,159.3,159.3,159.3,159.3,1
2024-09-02T19:05:00+00:00,159.25,159.4,159.25,159.4,7
2024-09-02T19:10:00+00:00,159.5,159.8,159.5,159.8,24
2024-09-02T19:15:00+00:00,159.9,159.9,159.9,159.9,5
2024-09-02T19:20:00+00:00,159.8,159.8,159.7,159.8,7
2024-09-02T19:25:00+00:00,159.75,159.75,159.75,159.75,14
2024-09-02T19:30:00+00:00,159.7,159.7,159.7,159.7,1
2024-09-02T19:35:00+00:00,159.6,159.6,159.6,159.6,2
2024-09-02T19:45:00+00:00,159.5,159.6,159.5,159.6,3
2024-09-02T19:55:00+00:00,159.6,159.6,159.6,159.6,2
2024-09-02T20:00:00+00:00,159.6,159.6,159.6,159.6,2
2024-09-02T20:05:00+00:00,159.6,159.7,159.6,159.6,4
2024-09-02T20:15:00+00:00,159.75,159.9,159.75,159.9,21
2024-09-02T20:20:00+00:00,159.9,159.9,159.7,159.7,27
2024-09-02T20:30:00+00:00,159.7,159.7,159.3,159.5,67
2024-09-02T20:45:00+00:00,159.45,159.45,159.2,159.2,27
2024-09-03T06:55:00+00:00,159.95,159.95,159.95,159.95,20
2024-09-03T07:00:00+00:00,160.0,160.6,160.0,160.5,23
2024-09-03T07:05:00+00:00,160.6,160.9,160.3,160.5,66
2024-09-03T07:10:00+00:00,160.4,160.7,160.0,160.1,32
2024-09-03T07:15:00+00:00,160.1,160.15,159.6,159.6,40
2024-09-03T07:20:00+00:00,159.7,159.8,159.7,159.8,3
2024-09-03T07:25:00+00:00,159.7,159.7,158.75,158.75,30
2024-09-03T07:30:00+00:00,158.9,159.0,158.9,159.0,4
2024-09-03T07:35:00+00:00,159.1,159.1,159.1,159.1,2
2024-09-03T07:40:00+00:00,159.1,159.1,158.75,159.0,38
2024-09-03T07:45:00+00:00,158.9,158.9,158.9,158.9,1
2024-09-03T07:50:00+00:00,158.8,158.8,158.5,158.8,35
2024-09-03T07:55:00+00:00,158.8,158.9,158.4,158.9,20
2024-09-03T08:00:00+00:00,159.0,159.3,159.0,159.3,15
2024-09-03T08:05:00+00:00,159.2,159.4,159.2,159.4,5
2024-09-03T08:10:00+00:00,159.5,159.5,157.35,157.5,264
2024-09-03T08:15:00+00:00,157.4,157.9,156.2,157.15,313
2024-09-03T08:20:00+00:00,157.2,158.1,157.2,158.1,183
2024-09-03T08:25:00+00:00,158.0,158.0,157.7,157.7,73
2024-09-03T08:30:00+00:00,157.8,158.2,157.8,158.1,557
2024-09-03T08:35:00+00:00,158.1,158.3,157.0,158.3,1126
2024-09-03T08:40:00+00:00,158.3,158.3,158.3,158.3,566
2024-09-03T08:45:00+00:00,158.25,158.3,157.55,157.9,85
2024-09-03T08:50:00+00:00,158.0,158.05,156.7,157.9,933
2024-09-03T08:55:00+00:00,158.0,159.65,158.0,159.4,301
2024-09-03T09:00:00+00:00,159.4,159.9,159.4,159.4,636
2024-09-03T09:05:00+00:00,159.4,159.4,158.3,158.4,848
2024-09-03T09:10:00+00:00,158.4,158.5,158.4,158.5,54
2024-09-03T09:15:00+00:00,158.4,158.4,157.8,158.1,1317
2024-09-03T09:20:00+00:00,158.2,158.5,158.2,158.5,34
2024-09-03T09:25:00+00:00,158.4,159.15,158.1,158.1,99
2024-09-03T09:30:00+00:00,158.2,159.0,158.2,158.9,27
2024-09-03T09:35:00+00:00,159.0,159.2,158.4,159.0,66
2024-09-03T09:40:00+00:00,159.05,159.05,158.9,159.0,187
2024-09-03T09:45:00+00:00,159.0,159.2,158.8,158.8,203
2024-09-03T09:50:00+00:00,158.8,159.35,158.8,159.1,206
2024-09-03T09:55:00+00:00,159.0,159.0,158.75,158.75,14
2024-09-03T10:00:00+00:00,158.75,159.0,158.75,158.9,14
2024-09-03T10:05:00+00:00,158.8,159.0,158.8,159.0,12
2024-09-03T10:10:00+00:00,158.95,158.95,158.85,158.85,41
2024-09-03T10:15:00+00:00,159.0,159.1,159.0,159.1,65
2024-09-03T10:20:00+00:00,159.1,159.1,159.1,159.1,1
2024-09-03T10:25:00+00:00,159.1,159.1,158.8,159.0,53
2024-09-03T10:30:00+00:00,159.0,162.25,159.0,160.2,3164
2024-09-03T10:35:00+00:00,160.25,160.3,158.8,159.0,637
2024-09-03T10:40:00+00:00,159.1,159.2,158.7,159.0,68
2024-09-03T10:45:00+00:00,159.0,159.5,158.7,159.4,187
2024-09-03T10:50:00+00:00,159.3,159.8,159.15,159.6,196
2024-09-03T10:55:00+00:00,159.6,160.0,158.95,160.0,360
2024-09-03T11:00:00+00:00,160.05,160.05,159.45,159.45,470
2024-09-03T11:05:00+00:00,159.45,159.6,158.35,158.35,255
2024-09-03T11:10:00+00:00,158.35,158.45,158.3,158.3,81
2024-09-03T11:15:00+00:00,158.3,158.3,157.8,158.1,1403
2024-09-03T11:20:00+00:00,158.0,158.2,157.95,158.2,15
2024-09-03T11:25:00+00:00,158.3,158.8,158.3,158.7,14
2024-09-03T11:30:00+00:00,158.7,158.7,158.2,158.2,11
2024-09-03T11:35:00+00:00,158.3,158.3,158.3,158.3,1
2024-09-03T11:40:00+00:00,158.2,158.2,157.9,158.2,48
2024-09-03T11:45:00+00:00,158.2,158.45,158.1,158.2,53
2024-09-03T11:50:00+00:00,158.3,158.3,157.8,157.8,525
2024-09-03T11:55:00+00:00,157.8,158.0,157.8,158.0,51
2024-09-03T12:00:00+00:00,157.9,158.05,157.9,158.05,8
2024-09-03T12:05:00+00:00,158.0,158.0,157.3,157.5,1206
2024-09-03T12:10:00+00:00,157.6,157.6,157.55,157.6,7
2024-09-03T12:15:00+00:00,157.5,157.5,156.8,156.8,482
2024-09-03T12:20:00+00:00,157.0,157.0,156.55,156.8,133
2024-09-03T12:25:00+00:00,156.8,157.1,156.8,157.1,249
2024-09-03T12:30:00+00:00,157.2,157.5,157.2,157.4,10
2024-09-03T12:35:00+00:00,157.5,157.55,157.3,157.4,11
2024-09-03T12:40:00+00:00,157.5,157.55,156.4,156.6,578
2024-09-03T12:45:00+00:00,156.55,156.7,156.5,156.7,169
2024-09-03T12:50:00+00:00,156.6,156.6,155.65,156.2,2035
2024-09-03T12:55:00+00:00,156.1,156.1,155.6,155.8,157
2024-09-03T13:00:00+00:00,155.95,156.2,155.95,156.2,14
2024-09-03T13:05:00+00:00,156.3,156.5,156.15,156.5,24
2024-09-03T13:10:00+00:00,156.4,156.8,156.3,156.8,73
2024-09-03T13:15:00+00:00,156.7,157.05,156.4,156.4,151
2024-09-03T13:20:00+00:00,156.3,156.3,156.2,156.3,6
2024-09-03T13:25:00+00:00,156.4,156.4,156.2,156.2,42
2024-09-03T13:30:00+00:00,156.3,156.4,156.1,156.2,18
2024-09-03T13:35:00+00:00,156.3,156.3,156.0,156.3,153
2024-09-03T13:40:00+00:00,156.2,157.0,155.3,157.0,614
2024-09-03T13:45:00+00:00,157.0,157.0,156.6,156.6,10
2024-09-03T13:50:00+00:00,156.7,156.8,155.4,155.9,2738
2024-09-03T13:55:00+00:00,156.0,156.0,155.8,155.8,13
2024-09-03T14:00:00+00:00,155.9,156.3,155.3,155.5,239
2024-09-03T14:05:00+00:00,155.4,156.0,155.2,155.3,180
2024-09-03T14:10:00+00:00,155.4,155.4,153.95,154.6,1467
2024-09-03T14:15:00+00:00,154.7,155.45,154.6,154.8,233
2024-09-03T14:20:00+00:00,154.8,154.8,153.95,154.1,244
2024-09-03T14:25:00+00:00,154.2,154.4,154.1,154.4,33
