time,open,high,low,close,volume
2024-09-03T14:30:00+00:00,154.2,154.25,153.95,154.25,269
2024-09-03T14:35:00+00:00,154.3,154.3,154.3,154.3,3
2024-09-03T14:40:00+00:00,154.3,154.3,154.25,154.25,5
2024-09-03T14:45:00+00:00,154.25,154.25,153.9,153.9,81
2024-09-03T14:50:00+00:00,153.9,154.0,151.0,153.0,1232
2024-09-03T14:55:00+00:00,153.0,153.0,152.95,153.0,43
2024-09-03T15:00:00+00:00,153.0,153.0,153.0,153.0,57
2024-09-03T15:05:00+00:00,152.95,153.0,152.2,152.25,135
2024-09-03T15:10:00+00:00,152.2,152.2,151.9,152.1,209
2024-09-03T15:15:00+00:00,152.1,152.7,152.0,152.1,256
2024-09-03T15:20:00+00:00,152.1,152.1,151.95,151.95,37
2024-09-03T15:25:00+00:00,151.9,152.5,151.9,152.35,105
2024-09-03T15:30:00+00:00,152.3,152.3,151.9,151.9,201
2024-09-03T15:35:00+00:00,152.0,152.1,151.9,152.1,7
2024-09-03T15:45:00+00:00,152.1,152.1,152.1,152.1,10
2024-09-03T16:00:00+00:00,152.2,152.2,152.2,152.2,7
2024-09-03T16:05:00+00:00,152.2,152.3,152.1,152.3,6
2024-09-03T16:10:00+00:00,152.4,153.0,152.4,153.0,51
2024-09-03T16:15:00+00:00,153.0,153.0,152.8,152.9,16
2024-09-03T16:20:00+00:00,153.0,153.0,153.0,153.0,101
2024-09-03T16:25:00+00:00,153.0,153.0,153.0,153.0,13
2024-09-03T16:30:00+00:00,152.9,152.9,152.8,152.9,21
2024-09-03T16:35:00+00:00,152.8,152.95,152.8,152.95,47
2024-09-03T16:40:00+00:00,152.95,152.95,152.95,152.95,13
2024-09-03T16:45:00+00:00,152.95,153.0,152.95,153.0,16
2024-09-03T16:50:00+00:00,153.0,153.0,152.95,153.0,10
2024-09-03T16:55:00+00:00,153.0,153.0,152.8,152.8,180
2024-09-03T17:05:00+00:00,153.0,153.0,153.0,153.0,148
2024-09-03T17:10:00+00:00,153.0,153.0,153.0,153.0,7
2024-09-03T17:15:00+00:00,153.0,153.0,153.0,153.0,5
2024-09-03T17:20:00+00:00,153.0,153.0,151.85,152.65,1014
2024-09-03T17:30:00+00:00,152.0,152.5,152.0,152.5,17
2024-09-03T17:35:00+00:00,152.45,152.45,152.45,152.45,8
2024-09-03T17:40:00+00:00,152.45,152.45,152.2,152.2,25
2024-09-03T17:45:00+00:00,152.2,152.4,152.2,152.4,150
2024-09-03T17:50:00+00:00,152.4,152.45,152.4,152.45,88
2024-09-03T17:55:00+00:00,152.45,152.45,152.4,152.45,25
2024-09-03T18:00:00+00:00,152.5,152.55,152.5,152.55,19
2024-09-03T18:05:00+00:00,152.55,153.0,152.55,153.0,137
2024-09-03T18:10:00+00:00,152.95,153.0,152.9,153.0,1400
2024-09-03T18:15:00+00:00,153.0,153.0,152.6,152.7,343
2024-09-03T18:20:00+00:00,152.7,152.7,152.7,152.7,1
2024-09-03T18:25:00+00:00,152.8,153.0,152.65,152.8,454
2024-09-03T18:30:00+00:00,152.9,153.0,152.7,153.0,1147
2024-09-03T18:35:00+00:00,153.0,153.0,152.9,153.0,72
2024-09-03T18:40:00+00:00,153.0,153.0,153.0,153.0,230
2024-09-03T18:45:00+00:00,153.0,153.0,153.0,153.0,145
2024-09-03T18:50:00+00:00,153.0,153.0,153.0,153.0,100
2024-09-03T18:55:00+00:00,153.0,153.0,153.0,153.0,283
2024-09-03T19:00:00+00:00,153.0,153.3,153.0,153.3,50
2024-09-03T19:05:00+00:00,153.4,153.4,153.4,153.4,2
2024-09-03T19:10:00+00:00,153.4,153.8,153.4,153.7,12
2024-09-03T19:15:00+00:00,153.6,153.6,153.6,153.6,3
2024-09-03T19:20:00+00:00,153.6,153.6,153.6,153.6,16
2024-09-03T19:25:00+00:00,153.5,153.5,153.5,153.5,4
2024-09-03T19:30:00+00:00,153.5,153.5,152.4,153.4,1037
2024-09-03T19:40:00+00:00,153.4,153.45,153.4,153.45,2
2024-09-03T19:45:00+00:00,153.0,153.3,152.55,153.3,58
2024-09-03T19:50:00+00:00,153.35,153.6,153.35,153.6,18
2024-09-03T19:55:00+00:00,153.6,153.6,153.0,153.2,37
2024-09-03T20:00:00+00:00,153.3,153.3,153.3,153.3,2
2024-09-03T20:05:00+00:00,153.2,153.4,153.2,153.4,2
2024-09-03T20:10:00+00:00,153.4,153.4,153.4,153.4,1
2024-09-03T20:15:00+00:00,153.45,153.45,153.45,153.45,1
2024-09-03T20:20:00+00:00,153.4,153.4,153.3,153.3,4
2024-09-03T20:25:00+00:00,153.25,153.25,153.25,153.25,1
2024-09-03T20:30:00+00:00,153.4,153.9,153.4,153.9,11
2024-09-03T20:40:00+00:00,153.9,153.9,153.9,153.9,2
2024-09-03T20:45:00+00:00,153.85,153.85,153.85,153.85,10
2024-09-04T06:55:00+00:00,154.0,154.0,154.0,154.0,104
2024-09-04T07:00:00+00:00,154.0,154.2,153.7,153.8,295
2024-09-04T07:05:00+00:00,153.8,153.8,153.2,153.4,113
2024-09-04T07:10:00+00:00,153.4,153.5,153.4,153.5,166
2024-09-04T07:15:00+00:00,153.5,154.0,153.5,154.0,83
2024-09-04T07:20:00+00:00,154.0,154.0,153.45,153.45,658
2024-09-04T07:25:00+00:00,153.4,153.4,153.0,153.0,245
2024-09-04T07:30:00+00:00,153.2,153.25,153.0,153.25,75
2024-09-04T07:35:00+00:00,153.3,153.3,153.3,153.3,14
2024-09-04T07:40:00+00:00,153.3,153.3,153.15,153.3,9
2024-09-04T07:45:00+00:00,153.25,153.3,153.25,153.3,17
2024-09-04T07:50:00+00:00,153.3,153.4,153.0,153.0,265
2024-09-04T07:55:00+00:00,153.2,153.5,153.2,153.3,32
2024-09-04T08:00:00+00:00,153.4,153.5,153.3,153.45,35
2024-09-04T08:05:00+00:00,153.45,153.5,153.0,153.0,391
2024-09-04T08:10:00+00:00,153.1,154.0,153.0,154.0,272
2024-09-04T08:15:00+00:00,154.0,154.1,153.8,154.1,133
2024-09-04T08:20:00+00:00,154.0,154.1,153.55,153.6,110
2024-09-04T08:25:00+00:00,153.6,153.7,153.55,153.7,35
2024-09-04T08:30:00+00:00,153.6,153.75,153.6,153.7,17
2024-09-04T08:35:00+00:00,153.8,154.0,153.8,154.0,81
2024-09-04T08:40:00+00:00,154.0,154.1,154.0,154.0,133
2024-09-04T08:45:00+00:00,154.1,154.1,153.75,153.75,27
2024-09-04T08:50:00+00:00,153.85,153.95,153.7,153.95,19
2024-09-04T08:55:00+00:00,153.95,154.0,153.7,153.7,37
2024-09-04T09:00:00+00:00,153.85,153.85,153.85,153.85,5
2024-09-04T09:05:00+00:00,153.75,153.75,152.65,152.9,915
2024-09-04T09:10:00+00:00,153.0,153.3,153.0,153.2,56
2024-09-04T09:20:00+00:00,153.3,153.5,152.15,152.8,926
2024-09-04T09:25:00+00:00,152.8,152.8,152.5,152.5,24
2024-09-04T09:30:00+00:00,152.6,152.6,152.45,152.6,121
2024-09-04T09:35:00+00:00,152.6,153.2,152.6,153.2,52
2024-09-04T09:40:00+00:00,153.3,153.5,153.3,153.4,23
2024-09-04T09:45:00+00:00,153.45,153.45,153.45,153.45,4
2024-09-04T09:50:00+00:00,153.5,153.5,153.35,153.5,8
2024-09-04T09:55:00+00:00,153.45,153.6,153.45,153.6,29
2024-09-04T10:00:00+00:00,153.5,153.55,153.3,153.3,12
2024-09-04T10:05:00+00:00,153.25,153.3,153.0,153.3,113
2024-09-04T10:10:00+00:00,153.2,153.55,153.2,153.55,97
2024-09-04T10:15:00+00:00,153.55,153.8,153.55,153.6,40
2024-09-04T10:20:00+00:00,153.6,153.6,153.2,153.2,52
2024-09-04T10:25:00+00:00,153.3,153.5,153.3,153.4,41
2024-09-04T10:30:00+00:00,153.5,153.85,153.5,153.85,455
2024-09-04T10:35:00+00:00,153.85,153.85,153.5,153.8,24
2024-09-04T10:40:00+00:00,153.7,153.7,152.75,152.75,312
2024-09-04T10:45:00+00:00,152.7,153.0,152.7,153.0,32
2024-09-04T10:50:00+00:00,153.1,153.1,153.1,153.1,5
2024-09-04T10:55:00+00:00,153.2,153.4,152.95,153.1,31
2024-09-04T11:00:00+00:00,153.0,153.0,153.0,153.0,456
2024-09-04T11:05:00+00:00,153.1,153.85,153.1,153.85,310
2024-09-04T11:10:00+00:00,153.85,153.95,153.0,153.4,1182
2024-09-04T11:15:00+00:00,153.4,153.5,153.4,153.4,19
2024-09-04T11:20:00+00:00,153.4,153.45,153.35,153.45,11
2024-09-04T11:25:00+00:00,153.45,153.65,153.45,153.5,29
2024-09-04T11:30:00+00:00,153.6,153.6,152.3,152.8,3965
2024-09-04T11:35:00+00:00,152.8,153.5,152.8,153.3,53
2024-09-04T11:40:00+00:00,153.2,153.6,153.2,153.3,113
2024-09-04T11:45:00+00:00,153.3,153.5,153.3,153.3,13
2024-09-04T11:50:00+00:00,153.2,153.7,153.2,153.35,47
2024-09-04T11:55:00+00:00,153.3,153.3,153.0,153.25,50
2024-09-04T12:00:00+00:00,153.25,153.25,152.1,152.35,840
2024-09-04T12:05:00+00:00,152.4,153.65,152.4,153.6,306
2024-09-04T12:10:00+00:00,153.5,153.8,153.3,153.8,295
2024-09-04T12:15:00+00:00,153.8,153.95,153.8,153.95,124
2024-09-04T12:20:00+00:00,153.8,153.9,153.8,153.9,74
2024-09-04T12:25:00+00:00,153.8,153.9,153.7,153.7,41
2024-09-04T12:30:00+00:00,153.6,153.6,153.0,153.3,356
2024-09-04T12:35:00+00:00,153.3,153.3,153.0,153.0,175
2024-09-04T12:40:00+00:00,153.2,153.7,153.2,153.6,55
2024-09-04T12:45:00+00:00,153.55,153.75,153.4,153.4,217
2024-09-04T12:50:00+00:00,153.5,153.5,153.25,153.25,49
2024-09-04T12:55:00+00:00,153.4,153.4,153.3,153.4,3
2024-09-04T13:05:00+00:00,153.4,154.0,153.4,154.0,145
2024-09-04T13:10:00+00:00,153.95,153.95,153.7,153.85,113
2024-09-04T13:15:00+00:00,153.85,153.85,153.85,153.85,1
2024-09-04T13:20:00+00:00,153.85,154.0,153.85,153.95,102
2024-09-04T13:25:00+00:00,153.85,153.85,153.7,153.85,39
2024-09-04T13:30:00+00:00,153.7,153.7,153.35,153.35,22
2024-09-04T13:40:00+00:00,153.45,153.5,153.4,153.5,103
2024-09-04T13:45:00+00:00,153.5,153.5,153.5,153.5,17
2024-09-04T13:50:00+00:00,153.5,153.5,153.5,153.5,1
2024-09-04T13:55:00+00:00,153.5,153.5,153.4,153.4,3
2024-09-04T14:00:00+00:00,153.5,153.5,153.5,153.5,2
2024-09-04T14:05:00+00:00,153.6,153.75,153.6,153.75,16
2024-09-04T14:10:00+00:00,153.75,153.75,153.75,153.75,2
2024-09-04T14:15:00+00:00,153.75,153.75,153.65,153.65,4
2024-09-04T14:20:00+00:00,153.75,153.75,153.65,153.65,12
2024-09-04T14:25:00+00:00,153.75,153.75,153.75,153.75,9
2024-09-04T14:30:00+00:00,153.75,153.8,153.75,153.75,110
2024-09-04T14:35:00+00:00,153.8,153.8,153.7,153.7,177
2024-09-04T14:40:00+00:00,153.75,153.75,153.7,153.75,23
2024-09-04T14:45:00+00:00,153.75,153.8,153.75,153.8,152
2024-09-04T14:50:00+00:00,153.8,153.8,153.65,153.8,41
2024-09-04T14:55:00+00:00,153.8,153.8,153.7,153.7,28
2024-09-04T15:00:00+00:00,153.8,153.9,153.8,153.9,38
2024-09-04T15:05:00+00:00,153.9,153.9,153.9,153.9,11
2024-09-04T15:10:00+00:00,153.9,153.9,153.9,153.9,6
2024-09-04T15:15:00+00:00,153.9,153.9,153.85,153.85,6
2024-09-04T15:20:00+00:00,153.8,153.85,153.75,153.8,48
2024-09-04T15:25:00+00:00,153.8,153.8,153.6,153.8,133
2024-09-04T15:30:00+00:00,153.7,153.9,153.7,153.9,180
2024-09-04T15:35:00+00:00,153.95,154.0,153.9,154.0,135
2024-09-04T15:45:00+00:00,152.35,152.35,152.35,152.35,1437
2024-09-04T16:00:00+00:00,152.95,152.95,152.95,152.95,12
2024-09-04T16:05:00+00:00,153.0,154.2,153.0,154.0,787
2024-09-04T16:10:00+00:00,154.0,154.25,153.95,154.2,63
2024-09-04T16:15:00+00:00,154.25,154.55,154.25,154.5,451
2024-09-04T16:20:00+00:00,154.55,154.6,154.5,154.6,87
2024-09-04T16:25:00+00:00,154.6,154.8,154.6,154.8,160
2024-09-04T16:30:00+00:00,154.8,154.8,154.7,154.8,67
2024-09-04T16:35:00+00:00,154.9,155.05,154.9,155.05,195
2024-09-04T16:40:00+00:00,155.1,155.1,155.0,155.1,16
2024-09-04T16:45:00+00:00,155.05,155.1,154.95,155.1,570
2024-09-04T16:50:00+00:00,155.1,155.1,155.05,155.05,111
2024-09-04T16:55:00+00:00,155.05,155.1,154.95,155.0,43
2024-09-04T17:00:00+00:00,155.0,155.0,154.6,154.65,314
2024-09-04T17:05:00+00:00,154.75,154.9,154.75,154.9,16
2024-09-04T17:10:00+00:00,154.95,154.95,154.8,154.95,89
2024-09-04T17:15:00+00:00,155.0,155.0,154.9,154.9,9
2024-09-04T17:20:00+00:00,154.8,154.8,154.5,154.5,85
2024-09-04T17:25:00+00:00,154.5,154.6,154.5,154.6,20
2024-09-04T17:30:00+00:00,154.7,155.0,154.7,155.0,128
2024-09-04T17:35:00+00:00,155.0,155.0,155.0,155.0,2
2024-09-04T17:40:00+00:00,155.0,155.05,155.0,155.05,17
2024-09-04T17:45:00+00:00,155.0,155.05,155.0,155.0,14
2024-09-04T17:50:00+00:00,155.0,155.0,155.0,155.0,2
2024-09-04T17:55:00+00:00,155.0,155.2,155.0,155.2,146
2024-09-04T18:00:00+00:00,155.2,155.2,155.15,155.15,13
2024-09-04T18:05:00+00:00,155.2,155.2,155.2,155.2,2
2024-09-04T18:15:00+00:00,155.1,155.15,155.1,155.15,3
2024-09-04T18:20:00+00:00,155.15,155.15,155.15,155.15,3
2024-09-04T18:25:00+00:00,155.15,155.3,155.15,155.3,41
2024-09-04T18:30:00+00:00,155.25,155.25,155.05,155.05,41
2024-09-04T18:35:00+00:00,155.0,155.0,155.0,155.0,1
2024-09-04T18:40:00+00:00,155.0,155.0,153.8,154.1,2758
2024-09-04T18:45:00+00:00,154.1,154.85,153.6,154.3,2119
2024-09-04T18:50:00+00:00,154.4,154.9,154.4,154.85,123
2024-09-04T18:55:00+00:00,154.9,155.05,154.9,155.05,8
2024-09-04T19:00:00+00:00,155.1,155.25,154.7,155.25,128
2024-09-04T19:05:00+00:00,155.1,155.1,154.8,154.8,99
2024-09-04T19:10:00+00:00,154.9,155.0,154.8,154.8,162
2024-09-04T19:15:00+00:00,154.8,155.0,154.8,154.9,83
2024-09-04T19:20:00+00:00,155.0,155.0,154.9,154.9,19
2024-09-04T19:25:00+00:00,154.9,155.0,154.9,155.0,34
2024-09-04T19:30:00+00:00,155.0,155.0,155.0,155.0,2
2024-09-04T19:35:00+00:00,155.0,155.2,155.0,155.2,180
2024-09-04T19:40:00+00:00,155.2,155.2,155.0,155.0,6
2024-09-04T19:45:00+00:00,155.05,155.3,155.0,155.3,140
2024-09-04T19:50:00+00:00,155.3,155.3,155.3,155.3,10
2024-09-04T19:55:00+00:00,155.3,155.3,154.85,154.85,85
2024-09-04T20:00:00+00:00,155.0,155.3,154.8,154.8,129
2024-09-04T20:05:00+00:00,155.0,155.45,155.0,155.45,98
2024-09-04T20:15:00+00:00,155.45,155.6,155.45,155.6,219
2024-09-04T20:20:00+00:00,155.55,155.55,155.4,155.4,3
2024-09-04T20:25:00+00:00,155.4,155.5,155.4,155.45,9
2024-09-04T20:30:00+00:00,155.4,155.7,155.3,155.65,287
2024-09-04T20:35:00+00:00,155.65,155.65,155.65,155.65,1
2024-09-04T20:40:00+00:00,155.6,155.65,155.6,155.65,58
2024-09-04T20:45:00+00:00,155.65,155.65,154.6,155.5,108
2024-09-05T06:55:00+00:00,155.65,155.65,155.65,155.65,6
2024-09-05T07:00:00+00:00,155.6,155.6,153.4,154.1,156
2024-09-05T07:05:00+00:00,154.0,154.6,153.55,154.0,778
2024-09-05T07:10:00+00:00,154.0,154.75,154.0,154.75,119
2024-09-05T07:15:00+00:00,154.75,154.75,154.0,154.0,255
2024-09-05T07:20:00+00:00,154.1,154.9,154.1,154.8,508
2024-09-05T07:25:00+00:00,154.75,155.3,154.7,155.3,399
2024-09-05T07:30:00+00:00,155.35,155.6,155.0,155.5,956
2024-09-05T07:35:00+00:00,155.5,156.85,155.5,156.85,836
2024-09-05T07:40:00+00:00,156.9,157.0,156.85,156.85,290
2024-09-05T07:45:00+00:00,156.9,157.0,156.8,156.9,43
2024-09-05T07:50:00+00:00,156.9,157.0,155.5,155.6,866
2024-09-05T07:55:00+00:00,155.6,155.7,154.55,155.35,379
2024-09-05T08:00:00+00:00,155.35,156.15,155.35,156.15,145
2024-09-05T08:05:00+00:00,156.15,156.5,156.15,156.3,243
2024-09-05T08:10:00+00:00,156.25,156.5,156.25,156.3,143
2024-09-05T08:15:00+00:00,156.35,156.4,156.2,156.4,18
2024-09-05T08:20:00+00:00,156.4,156.6,156.4,156.6,14
2024-09-05T08:25:00+00:00,156.5,156.8,156.5,156.7,11
2024-09-05T08:30:00+00:00,156.7,157.75,156.7,157.6,494
2024-09-05T08:35:00+00:00,157.7,158.45,157.0,157.0,679
2024-09-05T08:40:00+00:00,157.1,157.55,157.1,157.55,18
2024-09-05T08:50:00+00:00,157.55,157.55,157.0,157.0,24
2024-09-05T08:55:00+00:00,157.2,157.3,157.2,157.2,13
2024-09-05T09:00:00+00:00,157.2,157.2,157.0,157.0,19
2024-09-05T09:05:00+00:00,157.1,157.5,157.05,157.2,569
2024-09-05T09:10:00+00:00,157.1,159.0,157.0,159.0,578
2024-09-05T09:15:00+00:00,159.0,159.1,158.0,158.1,113
2024-09-05T09:20:00+00:00,158.0,158.1,157.5,157.7,254
2024-09-05T09:25:00+00:00,157.6,158.5,157.5,158.3,419
2024-09-05T09:30:00+00:00,158.35,158.35,158.35,158.35,1
2024-09-05T09:35:00+00:00,158.4,158.4,157.7,157.7,47
2024-09-05T09:40:00+00:00,157.8,157.8,157.5,157.6,111
2024-09-05T09:45:00+00:00,157.6,158.05,157.1,157.4,120
2024-09-05T09:50:00+00:00,157.4,157.4,157.4,157.4,1
2024-09-05T09:55:00+00:00,157.4,157.5,157.4,157.5,37
2024-09-05T10:00:00+00:00,157.4,157.4,157.0,157.0,229
2024-09-05T10:05:00+00:00,157.2,157.9,157.2,157.7,162
2024-09-05T10:10:00+00:00,157.5,158.0,157.5,158.0,62
2024-09-05T10:15:00+00:00,158.0,158.1,158.0,158.1,19
2024-09-05T10:20:00+00:00,158.2,158.6,158.2,158.6,215
2024-09-05T10:25:00+00:00,158.5,158.5,158.2,158.2,94
2024-09-05T10:30:00+00:00,158.4,158.4,158.4,158.4,3
2024-09-05T10:35:00+00:00,158.5,158.65,158.4,158.4,75
2024-09-05T10:40:00+00:00,158.5,158.5,158.5,158.5,50
2024-09-05T10:45:00+00:00,158.55,158.55,158.4,158.4,4
2024-09-05T10:50:00+00:00,158.4,158.4,158.4,158.4,21
2024-09-05T10:55:00+00:00,158.4,158.55,158.3,158.4,77
2024-09-05T11:00:00+00:00,158.3,158.3,158.1,158.1,20
2024-09-05T11:05:00+00:00,158.15,158.15,158.1,158.1,5
2024-09-05T11:10:00+00:00,158.1,158.3,158.1,158.3,19
2024-09-05T11:15:00+00:00,158.4,158.55,158.4,158.4,41
2024-09-05T11:20:00+00:00,158.5,158.5,158.1,158.1,63
2024-09-05T11:25:00+00:00,158.0,158.0,157.7,157.7,40
2024-09-05T11:35:00+00:00,157.6,157.6,156.4,156.4,345
2024-09-05T11:40:00+00:00,156.5,157.05,156.5,156.9,72
2024-09-05T11:45:00+00:00,156.8,157.1,156.8,157.1,17
2024-09-05T11:50:00+00:00,157.0,157.2,157.0,157.15,11
2024-09-05T12:00:00+00:00,157.1,157.2,157.1,157.2,3
2024-09-05T12:05:00+00:00,157.2,157.6,157.2,157.2,38
2024-09-05T12:10:00+00:00,157.3,157.6,157.3,157.6,9
2024-09-05T12:15:00+00:00,157.5,157.7,157.4,157.7,11
2024-09-05T12:20:00+00:00,157.7,157.7,157.65,157.65,16
2024-09-05T12:25:00+00:00,157.6,157.6,157.3,157.3,75
2024-09-05T12:30:00+00:00,157.3,157.8,157.3,157.8,117
2024-09-05T12:35:00+00:00,157.8,157.95,157.4,157.95,95
2024-09-05T12:40:00+00:00,157.8,158.8,157.8,158.5,509
2024-09-05T12:45:00+00:00,158.5,158.5,158.5,158.5,13
2024-09-05T12:50:00+00:00,158.6,158.6,158.3,158.3,25
2024-09-05T12:55:00+00:00,158.4,158.8,158.4,158.75,56
2024-09-05T13:00:00+00:00,158.7,158.7,157.8,158.1,134
2024-09-05T13:05:00+00:00,158.1,158.1,157.9,157.9,5
2024-09-05T13:10:00+00:00,157.8,157.8,157.65,157.65,13
2024-09-05T13:15:00+00:00,157.8,157.8,157.8,157.8,2
2024-09-05T13:20:00+00:00,157.8,157.8,157.3,157.3,60
2024-09-05T13:25:00+00:00,157.3,157.3,157.3,157.3,1
2024-09-05T13:30:00+00:00,157.2,157.2,157.0,157.0,102
2024-09-05T13:35:00+00:00,157.2,157.4,157.2,157.4,10
2024-09-05T13:40:00+00:00,157.4,157.5,157.4,157.5,4
2024-09-05T13:45:00+00:00,157.6,157.6,157.6,157.6,2
2024-09-05T13:50:00+00:00,157.5,157.5,155.55,155.55,1254
2024-09-05T13:55:00+00:00,155.55,155.6,155.4,155.6,116
2024-09-05T14:00:00+00:00,155.6,155.95,155.6,155.95,41
2024-09-05T14:05:00+00:00,156.0,156.1,156.0,156.1,8
2024-09-05T14:10:00+00:00,156.1,156.6,156.1,156.6,52
2024-09-05T14:15:00+00:00,156.7,156.9,155.9,155.9,135
2024-09-05T14:20:00+00:00,155.9,156.0,155.5,156.0,134
2024-09-05T14:25:00+00:00,156.1,156.2,156.0,156.2,58
2024-09-05T14:30:00+00:00,156.1,156.1,155.45,155.6,51
2024-09-05T14:40:00+00:00,155.7,155.7,155.7,155.7,1
2024-09-05T14:45:00+00:00,155.7,155.8,155.7,155.8,3
2024-09-05T14:50:00+00:00,155.7,155.8,155.0,155.0,183
2024-09-05T14:55:00+00:00,155.2,155.3,155.0,155.3,228
2024-09-05T15:00:00+00:00,155.3,155.55,155.0,155.0,60
2024-09-05T15:05:00+00:00,155.2,155.5,154.9,155.0,1446
2024-09-05T15:10:00+00:00,154.95,155.0,154.95,155.0,656
2024-09-05T15:15:00+00:00,154.9,154.9,154.6,154.6,21
2024-09-05T15:20:00+00:00,154.7,155.0,154.7,154.95,40
2024-09-05T15:25:00+00:00,154.9,155.0,154.9,155.0,95
2024-09-05T15:30:00+00:00,155.0,155.0,154.65,154.65,63
2024-09-05T15:35:00+00:00,154.8,154.8,154.4,154.7,253
2024-09-05T16:00:00+00:00,154.7,154.7,154.7,154.7,1
2024-09-05T16:15:00+00:00,154.7,154.7,154.65,154.65,2
2024-09-05T16:20:00+00:00,154.6,154.6,154.1,154.3,42
2024-09-05T16:25:00+00:00,154.3,154.5,154.3,154.5,5
2024-09-05T16:35:00+00:00,154.6,154.75,154.6,154.75,7
2024-09-05T16:40:00+00:00,154.8,154.8,154.8,154.8,2
2024-09-05T16:45:00+00:00,154.9,154.9,154.9,154.9,2
2024-09-05T16:50:00+00:00,154.95,155.0,154.95,155.0,5
2024-09-05T17:00:00+00:00,155.0,155.0,155.0,155.0,2
2024-09-05T17:05:00+00:00,155.0,155.5,155.0,155.45,16
2024-09-05T17:10:00+00:00,155.4,155.5,155.4,155.5,3
2024-09-05T17:20:00+00:00,155.6,156.2,155.6,156.2,131
2024-09-05T17:30:00+00:00,156.2,156.2,156.2,156.2,4
2024-09-05T17:40:00+00:00,156.3,156.3,156.3,156.3,1
2024-09-05T17:45:00+00:00,156.2,156.2,156.2,156.2,3
2024-09-05T17:50:00+00:00,156.3,156.4,156.3,156.4,6
2024-09-05T17:55:00+00:00,156.3,156.5,156.3,156.5,16
2024-09-05T18:00:00+00:00,156.3,156.3,156.0,156.0,10
2024-09-05T18:05:00+00:00,156.0,156.0,156.0,156.0,8
2024-09-05T18:10:00+00:00,156.0,156.0,156.0,156.0,1
2024-09-05T18:15:00+00:00,155.9,155.9,155.9,155.9,1
2024-09-05T18:20:00+00:00,156.0,156.0,156.0,156.0,20
2024-09-05T18:25:00+00:00,156.0,156.0,156.0,156.0,7
2024-09-05T18:30:00+00:00,155.9,155.9,155.9,155.9,1
2024-09-05T18:35:00+00:00,155.9,155.9,155.9,155.9,11
2024-09-05T18:55:00+00:00,155.8,155.8,155.6,155.8,13
2024-09-05T19:00:00+00:00,155.8,155.8,155.8,155.8,1
2024-09-05T19:15:00+00:00,155.8,155.8,155.8,155.8,1
2024-09-05T19:25:00+00:00,155.7,155.8,155.7,155.8,5
2024-09-05T19:35:00+00:00,155.8,155.8,155.8,155.8,20
2024-09-05T19:40:00+00:00,155.8,155.8,155.8,155.8,1
2024-09-05T19:50:00+00:00,155.9,155.9,155.9,155.9,25
2024-09-05T19:55:00+00:00,155.95,156.0,155.95,156.0,84
2024-09-05T20:00:00+00:00,156.0,156.0,154.25,155.0,5740
2024-09-05T20:05:00+00:00,155.1,155.4,155.1,155.4,15
2024-09-05T20:10:00+00:00,155.5,156.0,155.5,155.9,14
2024-09-05T20:15:00+00:00,155.8,155.8,155.8,155.8,2
2024-09-05T20:25:00+00:00,155.9,156.35,155.9,156.2,52
2024-09-05T20:30:00+00:00,156.1,156.1,156.1,156.1,2
2024-09-05T20:35:00+00:00,156.0,156.1,156.0,156.1,2
2024-09-05T20:40:00+00:00,156.15,156.15,156.0,156.1,16
2024-09-05T20:45:00+00:00,155.9,156.0,155.9,155.9,4
2024-09-06T06:55:00+00:00,155.8,155.8,155.8,155.8,3
2024-09-06T07:00:00+00:00,155.7,155.7,154.8,154.9,71
2024-09-06T07:05:00+00:00,154.85,155.2,154.85,155.2,34
2024-09-06T07:10:00+00:00,155.3,155.45,155.3,155.45,17
2024-09-06T07:15:00+00:00,155.5,155.7,155.5,155.5,68
2024-09-06T07:20:00+00:00,155.6,156.0,155.6,155.9,50
2024-09-06T07:25:00+00:00,155.8,156.0,155.8,156.0,12
2024-09-06T07:30:00+00:00,156.0,156.1,156.0,156.1,17
2024-09-06T07:35:00+00:00,156.1,156.1,155.8,155.8,65
2024-09-06T07:40:00+00:00,155.9,156.15,155.9,156.0,32
