time,open,high,low,close,volume
2024-09-06T07:45:00+00:00,156.1,156.1,156.1,156.1,2
2024-09-06T07:50:00+00:00,156.1,156.15,156.1,156.1,19
2024-09-06T07:55:00+00:00,156.2,156.4,156.1,156.3,20
2024-09-06T08:00:00+00:00,156.2,156.5,156.2,156.5,21
2024-09-06T08:05:00+00:00,156.45,156.5,156.45,156.5,13
2024-09-06T08:15:00+00:00,156.3,156.6,156.3,156.6,61
2024-09-06T08:20:00+00:00,156.5,156.5,156.3,156.3,13
2024-09-06T08:25:00+00:00,156.4,157.0,156.4,157.0,280
2024-09-06T08:30:00+00:00,157.1,157.1,156.65,156.65,12
2024-09-06T08:35:00+00:00,156.6,156.75,155.9,155.9,77
2024-09-06T08:40:00+00:00,156.0,156.0,156.0,156.0,1
2024-09-06T08:45:00+00:00,155.9,155.9,155.8,155.8,6
2024-09-06T08:50:00+00:00,155.8,155.8,155.2,155.2,80
2024-09-06T08:55:00+00:00,155.2,155.2,155.2,155.2,10
2024-09-06T09:00:00+00:00,155.2,155.2,155.0,155.0,369
2024-09-06T09:05:00+00:00,155.0,155.0,154.5,154.5,178
2024-09-06T09:10:00+00:00,154.5,154.5,154.4,154.5,80
2024-09-06T09:15:00+00:00,154.5,155.0,154.5,155.0,52
2024-09-06T09:20:00+00:00,155.1,155.6,155.1,155.6,12
2024-09-06T09:25:00+00:00,155.5,155.5,155.0,155.0,35
2024-09-06T09:30:00+00:00,155.1,155.1,153.7,153.7,221
2024-09-06T09:35:00+00:00,153.9,154.0,153.65,154.0,33
2024-09-06T09:40:00+00:00,154.0,154.7,154.0,154.0,247
2024-09-06T09:45:00+00:00,153.95,154.4,153.65,154.4,68
2024-09-06T09:50:00+00:00,154.4,154.8,154.4,154.8,46
2024-09-06T09:55:00+00:00,154.9,155.0,154.9,155.0,4
2024-09-06T10:00:00+00:00,155.1,155.3,155.1,155.3,18
2024-09-06T10:05:00+00:00,155.4,155.4,155.3,155.3,7
2024-09-06T10:10:00+00:00,155.5,155.85,155.5,155.85,168
2024-09-06T10:15:00+00:00,155.9,155.95,155.9,155.95,21
2024-09-06T10:20:00+00:00,155.8,155.8,155.7,155.7,6
2024-09-06T10:25:00+00:00,155.6,155.6,155.4,155.4,6
2024-09-06T10:30:00+00:00,155.3,155.4,155.3,155.4,3
2024-09-06T10:40:00+00:00,155.4,155.4,155.4,155.4,1
2024-09-06T10:45:00+00:00,155.35,155.35,155.0,155.0,40
2024-09-06T10:50:00+00:00,154.9,154.9,154.05,154.5,1008
2024-09-06T10:55:00+00:00,154.6,154.7,154.6,154.7,4
2024-09-06T11:00:00+00:00,154.6,154.6,154.6,154.6,2
2024-09-06T11:05:00+00:00,154.5,154.5,154.5,154.5,11
2024-09-06T11:10:00+00:00,154.6,155.2,154.2,154.3,70
2024-09-06T11:15:00+00:00,154.4,154.8,154.4,154.8,10
2024-09-06T11:20:00+00:00,154.9,155.35,154.9,155.35,40
2024-09-06T11:25:00+00:00,155.35,155.4,155.3,155.4,6
2024-09-06T11:40:00+00:00,155.3,155.3,155.3,155.3,3
2024-09-06T11:45:00+00:00,155.35,155.35,155.35,155.35,1
2024-09-06T11:50:00+00:00,155.4,155.4,155.35,155.4,64
2024-09-06T11:55:00+00:00,155.4,155.4,155.4,155.4,16
2024-09-06T12:05:00+00:00,155.4,155.4,155.4,155.4,5
2024-09-06T12:10:00+00:00,155.4,155.9,155.4,155.9,35
2024-09-06T12:15:00+00:00,155.85,155.85,155.85,155.85,1
2024-09-06T12:20:00+00:00,155.8,155.8,155.6,155.6,6
2024-09-06T12:25:00+00:00,155.5,155.5,155.4,155.4,3
2024-09-06T12:30:00+00:00,155.5,155.7,155.5,155.7,21
2024-09-06T12:35:00+00:00,155.7,155.7,155.5,155.5,6
2024-09-06T12:40:00+00:00,155.6,155.7,155.6,155.7,7
2024-09-06T12:45:00+00:00,155.6,155.75,155.5,155.75,34
2024-09-06T12:50:00+00:00,155.8,156.1,155.8,156.1,105
2024-09-06T12:55:00+00:00,156.0,156.1,155.9,155.9,20
2024-09-06T13:05:00+00:00,156.0,156.1,156.0,156.1,14
2024-09-06T13:10:00+00:00,156.1,157.4,156.1,156.45,867
2024-09-06T13:15:00+00:00,156.6,157.35,156.6,157.0,32
2024-09-06T13:20:00+00:00,157.1,157.5,157.1,157.5,73
2024-09-06T13:25:00+00:00,157.3,157.8,157.1,157.75,637
2024-09-06T13:30:00+00:00,157.75,157.75,157.25,157.25,58
2024-09-06T13:35:00+00:00,157.4,157.4,157.4,157.4,3
2024-09-06T13:40:00+00:00,157.4,157.4,157.4,157.4,1
2024-09-06T13:45:00+00:00,157.4,157.4,156.65,156.7,139
2024-09-06T13:50:00+00:00,156.8,157.2,156.8,157.2,11
2024-09-06T13:55:00+00:00,157.2,157.3,156.8,156.95,15
2024-09-06T14:00:00+00:00,157.0,157.0,156.3,156.3,181
2024-09-06T14:05:00+00:00,156.4,156.65,155.95,156.65,31
2024-09-06T14:15:00+00:00,156.7,157.0,156.4,156.4,56
2024-09-06T14:20:00+00:00,156.3,156.3,155.55,156.3,115
2024-09-06T14:25:00+00:00,156.45,156.45,156.3,156.3,3
2024-09-06T14:30:00+00:00,156.35,156.4,156.1,156.1,8
2024-09-06T14:35:00+00:00,156.0,156.0,155.7,155.7,18
2024-09-06T14:40:00+00:00,155.6,156.3,155.6,156.0,44
2024-09-06T14:45:00+00:00,156.0,156.1,156.0,156.1,7
2024-09-06T14:50:00+00:00,156.1,156.2,156.1,156.2,2
2024-09-06T14:55:00+00:00,156.2,156.3,156.1,156.15,36
2024-09-06T15:00:00+00:00,156.15,156.15,156.0,156.0,138
2024-09-06T15:05:00+00:00,156.0,156.0,156.0,156.0,21
2024-09-06T15:10:00+00:00,156.0,156.05,154.5,154.7,400
2024-09-06T15:15:00+00:00,154.8,155.1,154.7,155.1,11
2024-09-06T15:20:00+00:00,155.2,155.4,155.2,155.4,10
2024-09-06T15:25:00+00:00,155.4,155.4,155.05,155.1,13
2024-09-06T15:30:00+00:00,155.1,155.5,155.0,155.0,41
2024-09-06T15:35:00+00:00,155.0,155.7,155.0,155.7,125
2024-09-06T15:45:00+00:00,155.5,155.5,155.5,155.5,6
2024-09-06T16:10:00+00:00,155.7,155.7,155.7,155.7,2
2024-09-06T16:20:00+00:00,155.8,156.45,155.8,156.45,47
2024-09-06T16:25:00+00:00,156.4,157.5,156.4,157.1,709
2024-09-06T16:30:00+00:00,157.1,157.1,156.6,156.6,10
2024-09-06T16:35:00+00:00,156.7,157.6,156.7,157.6,18
2024-09-06T16:40:00+00:00,157.5,157.6,157.5,157.6,3
2024-09-06T16:45:00+00:00,157.5,157.5,156.9,156.9,12
2024-09-06T16:55:00+00:00,157.0,157.0,157.0,157.0,20
2024-09-06T17:00:00+00:00,157.1,157.1,157.1,157.1,2
2024-09-06T17:05:00+00:00,157.2,157.2,157.2,157.2,1
2024-09-06T17:15:00+00:00,157.2,157.6,157.2,157.6,21
2024-09-06T17:20:00+00:00,157.4,157.4,157.1,157.1,93
2024-09-06T17:25:00+00:00,157.2,157.2,157.2,157.2,2
2024-09-06T17:35:00+00:00,157.3,157.3,157.3,157.3,1
2024-09-06T17:45:00+00:00,157.3,157.8,157.3,157.8,21
2024-09-06T17:50:00+00:00,157.6,157.6,157.3,157.3,7
2024-09-06T18:00:00+00:00,157.3,157.4,157.3,157.4,2
2024-09-06T18:05:00+00:00,157.3,157.3,157.0,157.1,51
2024-09-06T18:15:00+00:00,157.2,157.2,157.2,157.2,1
2024-09-06T18:30:00+00:00,157.15,157.2,157.15,157.2,3
2024-09-06T18:45:00+00:00,157.3,157.3,157.3,157.3,1
2024-09-06T18:50:00+00:00,157.3,157.85,157.3,157.45,107
2024-09-06T18:55:00+00:00,157.8,157.8,157.8,157.8,1
2024-09-06T19:00:00+00:00,157.8,157.9,157.8,157.9,325
2024-09-06T19:05:00+00:00,157.95,158.0,157.95,158.0,61
2024-09-06T19:10:00+00:00,158.1,158.1,158.1,158.1,2
2024-09-06T19:15:00+00:00,158.0,159.1,157.85,157.85,357
2024-09-06T19:20:00+00:00,158.0,158.0,158.0,158.0,3
2024-09-06T19:25:00+00:00,158.1,158.1,157.85,158.0,37
2024-09-06T19:30:00+00:00,158.1,159.05,158.1,158.7,152
2024-09-06T19:35:00+00:00,158.6,158.6,158.5,158.6,5
2024-09-06T19:40:00+00:00,158.6,158.7,158.6,158.7,3
2024-09-06T19:45:00+00:00,158.7,158.7,158.7,158.7,2
2024-09-06T19:50:00+00:00,158.8,158.8,158.8,158.8,2
2024-09-06T19:55:00+00:00,158.8,158.8,158.7,158.7,2
2024-09-06T20:00:00+00:00,158.85,158.85,158.85,158.85,2
2024-09-06T20:05:00+00:00,158.9,158.9,158.9,158.9,1
2024-09-06T20:10:00+00:00,158.9,158.9,158.9,158.9,1
2024-09-06T20:15:00+00:00,158.9,158.9,158.9,158.9,1
2024-09-06T20:25:00+00:00,158.9,158.9,158.8,158.9,3
2024-09-06T20:30:00+00:00,158.9,158.9,158.8,158.8,5
2024-09-06T20:35:00+00:00,158.8,158.85,158.8,158.85,5
2024-09-06T20:40:00+00:00,158.7,158.7,158.7,158.7,54
2024-09-09T07:00:00+00:00,158.7,159.5,158.7,159.1,45
2024-09-09T07:05:00+00:00,159.1,159.1,157.0,157.95,756
2024-09-09T07:10:00+00:00,157.8,157.9,157.0,157.9,354
2024-09-09T07:15:00+00:00,158.0,158.55,157.4,158.2,70
2024-09-09T07:20:00+00:00,158.25,158.9,158.2,158.9,163
2024-09-09T07:25:00+00:00,158.8,159.85,158.8,159.6,223
2024-09-09T07:30:00+00:00,159.6,159.6,159.4,159.55,166
2024-09-09T07:35:00+00:00,159.6,159.6,159.55,159.55,18
2024-09-09T07:40:00+00:00,159.55,159.55,159.4,159.5,26
2024-09-09T07:45:00+00:00,159.5,160.0,159.4,160.0,855
2024-09-09T07:50:00+00:00,160.0,160.0,159.8,159.95,28
2024-09-09T07:55:00+00:00,159.8,160.0,159.7,159.95,59
2024-09-09T08:00:00+00:00,159.95,160.0,159.95,160.0,63
2024-09-09T08:05:00+00:00,159.8,159.8,159.5,159.65,72
2024-09-09T08:10:00+00:00,159.5,159.7,159.5,159.7,97
2024-09-09T08:15:00+00:00,159.7,159.85,159.7,159.85,18
2024-09-09T08:20:00+00:00,159.7,159.7,159.7,159.7,3
2024-09-09T08:25:00+00:00,159.8,159.9,159.45,159.45,69
2024-09-09T08:30:00+00:00,159.4,159.6,158.7,158.75,311
2024-09-09T08:35:00+00:00,158.8,159.4,158.8,159.4,22
2024-09-09T08:40:00+00:00,159.3,159.3,158.8,158.8,387
2024-09-09T08:45:00+00:00,158.9,158.9,158.75,158.75,189
2024-09-09T08:50:00+00:00,158.7,158.7,158.6,158.7,36
2024-09-09T08:55:00+00:00,158.7,158.7,158.6,158.7,22
2024-09-09T09:00:00+00:00,158.7,158.75,158.6,158.75,334
2024-09-09T09:10:00+00:00,158.75,158.75,158.75,158.75,5
2024-09-09T09:20:00+00:00,158.75,158.75,158.75,158.75,118
2024-09-09T09:25:00+00:00,158.8,159.45,158.55,158.65,102
2024-09-09T09:30:00+00:00,158.65,158.75,158.55,158.6,14
2024-09-09T09:35:00+00:00,158.7,158.7,158.6,158.6,13
2024-09-09T09:40:00+00:00,158.55,159.5,158.5,159.5,19
2024-09-09T09:45:00+00:00,159.5,159.9,159.5,159.8,20
2024-09-09T09:50:00+00:00,159.9,160.0,159.9,160.0,73
2024-09-09T09:55:00+00:00,160.0,160.0,160.0,160.0,3
2024-09-09T10:00:00+00:00,159.95,159.95,159.9,159.95,56
2024-09-09T10:05:00+00:00,160.0,160.0,160.0,160.0,2
2024-09-09T10:10:00+00:00,160.0,160.0,159.95,159.95,39
2024-09-09T10:15:00+00:00,160.0,160.0,159.95,160.0,24
2024-09-09T10:20:00+00:00,160.0,160.0,159.95,160.0,12
2024-09-09T10:25:00+00:00,159.95,159.95,159.95,159.95,78
2024-09-09T10:35:00+00:00,159.95,159.95,159.95,159.95,10
2024-09-09T10:45:00+00:00,159.8,159.8,159.3,159.45,43
2024-09-09T10:50:00+00:00,159.5,159.5,159.15,159.15,10
2024-09-09T10:55:00+00:00,159.15,159.15,159.15,159.15,5
2024-09-09T11:00:00+00:00,159.3,159.7,159.3,159.7,10
2024-09-09T11:05:00+00:00,159.8,160.0,159.8,160.0,540
2024-09-09T11:10:00+00:00,159.8,160.0,159.3,159.9,235
2024-09-09T11:15:00+00:00,159.8,159.8,159.8,159.8,2
2024-09-09T11:20:00+00:00,159.8,159.8,159.6,159.7,6
2024-09-09T11:25:00+00:00,159.7,159.9,159.7,159.9,5
2024-09-09T11:30:00+00:00,159.9,159.9,159.7,159.9,22
2024-09-09T11:35:00+00:00,159.9,159.95,159.3,159.5,178
2024-09-09T11:40:00+00:00,159.5,159.8,159.25,159.8,77
2024-09-09T11:45:00+00:00,159.8,159.95,159.8,159.95,200
2024-09-09T11:50:00+00:00,159.8,159.9,159.8,159.9,4
2024-09-09T11:55:00+00:00,159.9,159.95,159.9,159.95,32
2024-09-09T12:00:00+00:00,159.95,159.95,159.95,159.95,2
2024-09-09T12:05:00+00:00,159.9,159.9,159.9,159.9,1
2024-09-09T12:10:00+00:00,159.9,159.9,159.9,159.9,1
2024-09-09T12:15:00+00:00,159.95,159.95,159.95,159.95,2
2024-09-09T12:20:00+00:00,159.95,159.95,159.9,159.9,3
2024-09-09T12:25:00+00:00,159.9,159.95,159.9,159.95,14
2024-09-09T12:30:00+00:00,159.95,159.95,159.95,159.95,2
2024-09-09T12:35:00+00:00,159.95,159.95,159.95,159.95,42
2024-09-09T12:40:00+00:00,159.95,159.95,159.85,159.85,6
2024-09-09T12:50:00+00:00,159.8,159.8,159.7,159.7,5
2024-09-09T13:00:00+00:00,159.8,159.9,159.75,159.9,10
2024-09-09T13:05:00+00:00,159.95,160.0,159.1,159.5,249
2024-09-09T13:10:00+00:00,159.45,159.45,159.45,159.45,1
2024-09-09T13:15:00+00:00,159.5,159.5,159.45,159.45,6
2024-09-09T13:20:00+00:00,159.5,159.5,159.5,159.5,3
2024-09-09T13:25:00+00:00,159.55,159.6,159.55,159.6,7
2024-09-09T13:30:00+00:00,159.6,159.6,159.5,159.55,8
2024-09-09T13:35:00+00:00,159.55,159.55,159.45,159.45,7
2024-09-09T13:40:00+00:00,159.45,159.55,159.45,159.55,38
2024-09-09T13:45:00+00:00,159.55,159.55,159.55,159.55,1
2024-09-09T13:50:00+00:00,159.55,159.55,159.4,159.4,5
2024-09-09T13:55:00+00:00,159.4,159.55,159.4,159.55,7
2024-09-09T14:05:00+00:00,159.55,159.6,159.55,159.55,433
2024-09-09T14:15:00+00:00,159.7,159.8,159.65,159.8,4
2024-09-09T14:20:00+00:00,159.8,159.8,159.8,159.8,1
2024-09-09T14:30:00+00:00,159.9,160.0,159.9,160.0,24
2024-09-09T14:35:00+00:00,160.0,160.0,159.7,160.0,30
2024-09-09T14:40:00+00:00,159.9,159.9,159.8,159.8,3
2024-09-09T14:45:00+00:00,159.8,159.9,159.8,159.9,2
2024-09-09T14:50:00+00:00,159.8,160.0,159.8,160.0,18
2024-09-09T14:55:00+00:00,160.0,160.0,160.0,160.0,195
2024-09-09T15:00:00+00:00,160.1,160.45,160.05,160.45,124
2024-09-09T15:05:00+00:00,160.45,160.5,160.45,160.5,6
2024-09-09T15:15:00+00:00,160.45,160.5,160.45,160.5,11
2024-09-09T15:20:00+00:00,160.5,160.5,160.5,160.5,3
2024-09-09T15:25:00+00:00,160.35,160.95,160.3,160.95,145
2024-09-09T15:30:00+00:00,161.0,161.0,160.95,160.95,188
2024-09-09T15:35:00+00:00,160.95,160.95,160.95,160.95,1
2024-09-09T15:45:00+00:00,160.8,160.8,160.8,160.8,3
2024-09-09T16:00:00+00:00,160.9,160.9,160.9,160.9,1
2024-09-09T16:10:00+00:00,160.9,160.95,160.9,160.95,20
2024-09-09T16:15:00+00:00,160.95,160.95,160.95,160.95,13
2024-09-09T16:20:00+00:00,161.0,161.0,161.0,161.0,1
2024-09-09T16:25:00+00:00,160.8,160.8,160.7,160.8,12
2024-09-09T16:30:00+00:00,160.9,161.0,160.9,161.0,8
2024-09-09T16:35:00+00:00,160.9,161.0,160.9,160.9,13
2024-09-09T16:40:00+00:00,160.85,160.85,160.85,160.85,2
2024-09-09T16:45:00+00:00,161.0,161.0,161.0,161.0,1
2024-09-09T16:50:00+00:00,161.0,161.4,161.0,161.4,70
2024-09-09T16:55:00+00:00,161.45,161.45,161.3,161.3,3
2024-09-09T17:05:00+00:00,161.4,161.45,161.25,161.3,57
2024-09-09T17:10:00+00:00,161.3,161.3,160.9,160.9,32
2024-09-09T17:15:00+00:00,160.9,160.9,160.9,160.9,2
2024-09-09T17:20:00+00:00,160.9,161.3,160.9,161.3,34
2024-09-09T17:30:00+00:00,161.1,161.1,160.9,160.9,16
2024-09-09T17:35:00+00:00,161.0,161.0,161.0,161.0,50
2024-09-09T17:40:00+00:00,161.1,161.3,161.1,161.3,26
2024-09-09T17:45:00+00:00,161.2,161.4,161.2,161.4,7
2024-09-09T17:55:00+00:00,161.5,161.5,161.5,161.5,1
2024-09-09T18:00:00+00:00,161.45,161.5,161.4,161.5,103
2024-09-09T18:05:00+00:00,161.4,161.4,161.4,161.4,1
2024-09-09T18:10:00+00:00,161.45,161.5,161.45,161.5,18
2024-09-09T18:15:00+00:00,161.55,161.6,161.5,161.6,10
2024-09-09T18:20:00+00:00,161.6,161.65,161.5,161.5,27
2024-09-09T18:25:00+00:00,161.6,161.6,161.6,161.6,18
2024-09-09T18:30:00+00:00,161.55,161.55,161.55,161.55,2
2024-09-09T18:35:00+00:00,161.55,161.55,161.55,161.55,1
2024-09-09T18:55:00+00:00,161.65,161.9,161.65,161.9,80
2024-09-09T19:15:00+00:00,161.85,161.9,161.85,161.9,31
2024-09-09T19:20:00+00:00,161.95,161.95,161.6,161.95,8
2024-09-09T19:25:00+00:00,161.95,161.95,161.95,161.95,108
2024-09-09T19:30:00+00:00,161.95,161.95,161.95,161.95,7
2024-09-09T19:35:00+00:00,161.95,162.0,161.95,161.95,6
2024-09-09T19:40:00+00:00,161.95,161.95,161.95,161.95,27
2024-09-09T19:45:00+00:00,162.0,162.0,161.95,162.0,76
2024-09-09T19:55:00+00:00,161.9,162.0,161.6,162.0,23
2024-09-09T20:20:00+00:00,161.6,162.0,161.6,162.0,7
2024-09-09T20:25:00+00:00,161.6,161.6,161.55,161.55,55
2024-09-09T20:40:00+00:00,161.55,161.55,161.55,161.55,1
2024-09-10T06:55:00+00:00,161.55,161.55,161.55,161.55,17
2024-09-10T07:00:00+00:00,161.6,162.1,161.6,161.95,71
2024-09-10T07:05:00+00:00,162.1,162.1,161.6,161.95,138
2024-09-10T07:10:00+00:00,161.95,161.95,161.55,161.7,82
2024-09-10T07:15:00+00:00,161.6,161.6,160.55,160.55,476
2024-09-10T07:20:00+00:00,160.55,161.3,160.55,161.3,71
2024-09-10T07:25:00+00:00,161.4,161.6,161.4,161.6,6
2024-09-10T07:30:00+00:00,161.6,161.7,160.65,161.3,182
2024-09-10T07:35:00+00:00,161.3,161.5,161.1,161.1,40
2024-09-10T07:40:00+00:00,161.2,161.3,161.2,161.2,5
2024-09-10T07:45:00+00:00,161.3,161.7,161.3,161.4,39
2024-09-10T07:50:00+00:00,161.5,161.7,161.5,161.7,16
2024-09-10T07:55:00+00:00,161.7,161.75,161.0,161.0,40
2024-09-10T08:00:00+00:00,161.0,161.0,160.8,160.8,35
2024-09-10T08:05:00+00:00,160.8,160.8,160.6,160.8,59
2024-09-10T08:10:00+00:00,160.8,160.8,160.8,160.8,32
2024-09-10T08:15:00+00:00,160.7,160.7,160.7,160.7,14
2024-09-10T08:20:00+00:00,160.8,160.8,160.8,160.8,4
2024-09-10T08:25:00+00:00,160.9,160.9,160.6,160.6,36
2024-09-10T08:30:00+00:00,160.65,161.3,160.65,161.2,19
2024-09-10T08:35:00+00:00,161.2,161.2,161.2,161.2,1
2024-09-10T08:40:00+00:00,161.3,161.3,161.3,161.3,4
2024-09-10T08:45:00+00:00,161.2,161.3,160.65,161.2,87
2024-09-10T08:50:00+00:00,161.3,161.4,161.2,161.4,12
2024-09-10T08:55:00+00:00,161.4,161.4,161.4,161.4,1
2024-09-10T09:00:00+00:00,161.5,161.9,161.5,161.9,30
2024-09-10T09:05:00+00:00,161.95,161.95,161.7,161.7,20
2024-09-10T09:10:00+00:00,161.7,161.7,161.7,161.7,1
2024-09-10T09:15:00+00:00,161.7,161.7,161.7,161.7,3
2024-09-10T09:20:00+00:00,161.6,161.7,161.55,161.55,5
2024-09-10T09:25:00+00:00,161.65,161.8,161.65,161.8,162
2024-09-10T09:30:00+00:00,161.9,161.9,161.9,161.9,1
2024-09-10T09:35:00+00:00,161.85,161.85,161.5,161.55,350
2024-09-10T09:40:00+00:00,161.55,161.6,161.55,161.6,4
2024-09-10T09:45:00+00:00,161.65,161.65,161.4,161.4,4
2024-09-10T09:50:00+00:00,161.5,161.5,161.5,161.5,2
2024-09-10T09:55:00+00:00,161.55,161.55,161.55,161.55,1
2024-09-10T10:00:00+00:00,161.55,161.55,161.55,161.55,10
2024-09-10T10:05:00+00:00,161.4,161.55,161.2,161.4,32
2024-09-10T10:10:00+00:00,161.45,161.55,161.45,161.55,8
2024-09-10T10:20:00+00:00,161.5,161.5,161.4,161.5,6
2024-09-10T10:25:00+00:00,161.4,161.5,161.4,161.5,3
2024-09-10T10:30:00+00:00,161.55,161.95,161.55,161.9,110
2024-09-10T10:35:00+00:00,161.8,161.8,161.7,161.75,5
2024-09-10T10:40:00+00:00,161.8,161.8,161.8,161.8,7
2024-09-10T10:45:00+00:00,161.7,161.7,161.6,161.6,4
2024-09-10T10:50:00+00:00,161.55,161.55,161.55,161.55,1
2024-09-10T10:55:00+00:00,161.55,161.7,161.5,161.7,22
2024-09-10T11:00:00+00:00,161.7,161.8,161.7,161.8,30
2024-09-10T11:05:00+00:00,161.8,161.85,161.7,161.85,20
2024-09-10T11:10:00+00:00,161.7,161.7,160.9,161.0,510
2024-09-10T11:15:00+00:00,161.1,161.55,161.1,161.4,20
2024-09-10T11:20:00+00:00,161.5,161.85,161.5,161.85,190
2024-09-10T11:25:00+00:00,161.7,161.7,161.7,161.7,1
2024-09-10T11:35:00+00:00,161.8,161.9,161.8,161.9,3
2024-09-10T11:40:00+00:00,161.8,161.8,161.6,161.6,5
2024-09-10T11:50:00+00:00,161.5,161.65,161.5,161.65,7
2024-09-10T11:55:00+00:00,161.7,161.7,161.25,161.6,30
2024-09-10T12:00:00+00:00,161.6,161.6,161.5,161.5,3
2024-09-10T12:05:00+00:00,161.4,161.5,161.3,161.5,6
2024-09-10T12:10:00+00:00,161.3,161.3,161.15,161.15,10
2024-09-10T12:15:00+00:00,161.15,161.15,161.15,161.15,5
2024-09-10T12:20:00+00:00,161.2,161.2,161.0,161.1,33
2024-09-10T12:25:00+00:00,161.05,161.2,161.05,161.2,7
2024-09-10T12:30:00+00:00,161.2,161.2,161.2,161.2,11
2024-09-10T12:35:00+00:00,161.1,161.1,161.0,161.0,22
2024-09-10T12:40:00+00:00,161.1,161.5,161.1,161.5,16
2024-09-10T12:45:00+00:00,161.4,161.4,161.4,161.4,1
2024-09-10T12:50:00+00:00,161.4,161.45,161.4,161.45,7
2024-09-10T12:55:00+00:00,161.4,161.45,161.3,161.45,11
2024-09-10T13:00:00+00:00,161.45,161.5,161.45,161.5,9
2024-09-10T13:05:00+00:00,161.3,161.3,161.1,161.3,11
2024-09-10T13:10:00+00:00,161.3,161.3,160.95,161.3,26
2024-09-10T13:15:00+00:00,161.3,161.3,161.2,161.2,2
2024-09-10T13:20:00+00:00,161.2,161.2,161.0,161.1,8
2024-09-10T13:30:00+00:00,161.0,161.0,160.65,160.65,495
2024-09-10T13:35:00+00:00,160.65,160.9,160.65,160.9,404
2024-09-10T13:40:00+00:00,161.0,161.2,161.0,161.0,11
2024-09-10T13:45:00+00:00,161.0,161.0,161.0,161.0,1
2024-09-10T13:50:00+00:00,160.95,160.95,160.95,160.95,2
2024-09-10T13:55:00+00:00,161.1,161.5,161.1,161.5,29
2024-09-10T14:00:00+00:00,161.6,161.7,161.5,161.5,27
2024-09-10T14:05:00+00:00,161.6,161.65,161.4,161.65,34
2024-09-10T14:10:00+00:00,161.5,161.5,161.05,161.05,20
2024-09-10T14:15:00+00:00,161.0,161.1,161.0,161.1,2
2024-09-10T14:20:00+00:00,161.0,161.1,160.9,161.1,5
2024-09-10T14:30:00+00:00,161.0,161.0,161.0,161.0,12
2024-09-10T14:40:00+00:00,160.9,160.9,160.5,160.5,1584
2024-09-10T14:45:00+00:00,160.5,160.65,160.5,160.5,298
2024-09-10T14:50:00+00:00,160.5,160.9,160.5,160.9,98
2024-09-10T14:55:00+00:00,160.8,160.9,160.8,160.9,2
2024-09-10T15:00:00+00:00,160.9,160.9,160.8,160.8,6
2024-09-10T15:05:00+00:00,160.7,160.7,160.7,160.7,2
2024-09-10T15:10:00+00:00,160.6,160.7,160.6,160.7,2
2024-09-10T15:20:00+00:00,160.6,160.6,160.5,160.5,5
2024-09-10T15:25:00+00:00,160.6,160.75,160.2,160.75,193
2024-09-10T15:30:00+00:00,160.6,160.6,160.25,160.6,93
2024-09-10T15:35:00+00:00,160.5,160.5,160.0,160.0,205
2024-09-10T15:45:00+00:00,160.0,160.0,160.0,160.0,2
2024-09-10T16:05:00+00:00,160.15,160.55,160.15,160.55,69
2024-09-10T16:10:00+00:00,160.6,160.7,160.5,160.7,7
2024-09-10T16:20:00+00:00,160.6,160.6,159.7,159.75,92
2024-09-10T16:25:00+00:00,159.75,160.0,159.75,160.0,17
2024-09-10T16:40:00+00:00,160.0,160.0,160.0,160.0,6
2024-09-10T16:45:00+00:00,160.0,160.0,159.8,159.8,5
2024-09-10T16:50:00+00:00,159.8,159.8,159.8,159.8,9
2024-09-10T16:55:00+00:00,159.8,160.0,159.8,160.0,7
2024-09-10T17:00:00+00:00,160.0,160.2,159.0,159.15,213
2024-09-10T17:05:00+00:00,159.15,159.9,159.15,159.9,2
2024-09-10T17:10:00+00:00,159.3,159.95,159.0,159.9,312
2024-09-10T17:15:00+00:00,159.15,159.45,158.8,159.45,201
2024-09-10T17:20:00+00:00,159.15,159.15,158.8,159.1,103
2024-09-10T17:30:00+00:00,158.9,160.0,158.7,160.0,630
2024-09-10T17:35:00+00:00,159.8,159.8,158.75,158.75,101
2024-09-10T17:40:00+00:00,159.2,160.25,158.8,160.15,18
