time,open,high,low,close,volume
2024-09-10T17:45:00+00:00,158.95,159.85,158.7,159.35,475
2024-09-10T17:50:00+00:00,158.9,158.9,158.75,158.75,100
2024-09-10T17:55:00+00:00,159.25,159.25,159.25,159.25,1
2024-09-10T18:00:00+00:00,159.0,159.0,159.0,159.0,1
2024-09-10T18:05:00+00:00,159.0,159.05,159.0,159.05,2
2024-09-10T18:10:00+00:00,159.0,159.0,159.0,159.0,5
2024-09-10T18:25:00+00:00,158.9,158.9,158.8,158.8,2
2024-09-10T18:30:00+00:00,158.9,158.9,158.9,158.9,6
2024-09-10T18:35:00+00:00,158.9,158.9,158.9,158.9,19
2024-09-10T18:40:00+00:00,158.9,159.75,158.8,159.75,163
2024-09-10T18:45:00+00:00,159.7,159.75,159.65,159.65,61
2024-09-10T18:50:00+00:00,158.95,158.95,158.95,158.95,1
2024-09-10T18:55:00+00:00,159.2,159.3,158.5,159.3,203
2024-09-10T19:00:00+00:00,159.1,159.1,159.1,159.1,2
2024-09-10T19:05:00+00:00,158.6,158.6,158.2,158.25,202
2024-09-10T19:15:00+00:00,159.25,160.25,159.25,160.25,401
2024-09-10T19:20:00+00:00,160.15,160.45,158.75,158.75,18
2024-09-10T19:30:00+00:00,159.3,159.35,159.3,159.35,126
2024-09-10T19:35:00+00:00,160.3,160.3,160.3,160.3,1
2024-09-10T19:40:00+00:00,160.3,160.3,160.3,160.3,2
2024-09-10T19:50:00+00:00,160.3,160.3,160.3,160.3,1
2024-09-10T20:00:00+00:00,160.3,161.0,160.3,160.9,337
2024-09-10T20:10:00+00:00,160.9,160.9,160.9,160.9,1
2024-09-10T20:20:00+00:00,160.9,160.95,160.9,160.95,10
2024-09-10T20:40:00+00:00,160.05,160.05,160.05,160.05,1
2024-09-10T20:45:00+00:00,160.05,160.05,160.05,160.05,2
2024-09-11T06:55:00+00:00,161.0,161.0,161.0,161.0,65
2024-09-11T07:00:00+00:00,160.85,163.0,160.7,161.0,794
2024-09-11T07:05:00+00:00,161.05,162.0,160.9,161.8,352
2024-09-11T07:10:00+00:00,161.1,161.1,160.9,160.9,15
2024-09-11T07:15:00+00:00,160.9,160.9,160.7,160.8,12
2024-09-11T07:20:00+00:00,160.75,161.15,160.7,160.9,153
2024-09-11T07:25:00+00:00,160.9,161.0,160.8,160.8,34
2024-09-11T07:30:00+00:00,160.8,160.8,160.6,160.6,38
2024-09-11T07:35:00+00:00,160.55,160.55,160.1,160.1,168
2024-09-11T07:40:00+00:00,160.2,160.7,160.2,160.3,95
2024-09-11T07:50:00+00:00,160.2,160.85,160.0,160.4,141
2024-09-11T07:55:00+00:00,160.4,160.4,160.4,160.4,1
2024-09-11T08:00:00+00:00,160.3,160.3,160.0,160.0,56
2024-09-11T08:05:00+00:00,159.9,159.9,159.6,159.9,37
2024-09-11T08:10:00+00:00,159.9,160.4,159.9,160.4,42
2024-09-11T08:15:00+00:00,160.5,160.5,160.0,160.1,59
2024-09-11T08:20:00+00:00,160.0,160.0,159.9,159.9,8
2024-09-11T08:25:00+00:00,159.9,159.9,159.9,159.9,2
2024-09-11T08:35:00+00:00,159.8,159.9,159.6,159.6,190
2024-09-11T08:40:00+00:00,159.7,159.8,159.7,159.8,4
2024-09-11T08:50:00+00:00,159.65,159.65,159.5,159.55,8
2024-09-11T08:55:00+00:00,159.55,159.55,159.5,159.5,7
2024-09-11T09:00:00+00:00,159.6,159.65,159.6,159.65,2
2024-09-11T09:10:00+00:00,159.65,159.7,159.5,159.5,36
2024-09-11T09:15:00+00:00,159.55,159.7,159.55,159.7,3
2024-09-11T09:20:00+00:00,159.65,159.65,159.65,159.65,2
2024-09-11T09:25:00+00:00,159.6,159.7,159.5,159.7,7
2024-09-11T09:30:00+00:00,159.6,159.6,159.5,159.5,10
2024-09-11T09:35:00+00:00,159.5,160.0,159.5,160.0,511
2024-09-11T09:40:00+00:00,159.95,159.95,159.5,159.5,105
2024-09-11T09:45:00+00:00,159.7,159.8,159.7,159.8,13
2024-09-11T09:50:00+00:00,159.8,159.9,159.75,159.75,186
2024-09-11T09:55:00+00:00,159.9,159.95,159.5,159.65,107
2024-09-11T10:00:00+00:00,159.65,159.85,159.65,159.7,12
2024-09-11T10:05:00+00:00,159.6,159.8,159.5,159.8,36
2024-09-11T10:15:00+00:00,159.8,159.8,159.8,159.8,3
2024-09-11T10:25:00+00:00,159.7,159.7,159.6,159.6,4
2024-09-11T10:40:00+00:00,159.7,159.7,159.7,159.7,6
2024-09-11T10:55:00+00:00,159.6,159.6,159.6,159.6,6
2024-09-11T11:10:00+00:00,159.5,159.5,159.45,159.45,8
2024-09-11T11:15:00+00:00,159.45,159.45,159.3,159.3,111
2024-09-11T11:20:00+00:00,159.4,159.4,159.3,159.4,3
2024-09-11T11:25:00+00:00,159.4,159.4,159.4,159.4,2
2024-09-11T11:30:00+00:00,159.5,159.5,159.5,159.5,2
2024-09-11T11:35:00+00:00,159.5,159.5,159.5,159.5,1
2024-09-11T11:45:00+00:00,159.4,159.4,159.4,159.4,10
2024-09-11T11:50:00+00:00,159.5,159.5,159.5,159.5,1
2024-09-11T11:55:00+00:00,159.5,159.85,159.5,159.7,104
2024-09-11T12:00:00+00:00,159.8,159.95,159.8,159.95,71
2024-09-11T12:05:00+00:00,159.9,160.0,159.9,160.0,440
2024-09-11T12:15:00+00:00,160.1,161.0,160.1,160.7,351
2024-09-11T12:20:00+00:00,160.75,161.0,160.75,160.9,362
2024-09-11T12:25:00+00:00,160.85,160.85,160.7,160.7,6
2024-09-11T12:30:00+00:00,160.8,161.0,160.8,160.95,56
2024-09-11T12:40:00+00:00,160.95,161.0,160.9,160.9,504
2024-09-11T12:45:00+00:00,160.95,161.0,160.9,160.9,102
2024-09-11T12:50:00+00:00,160.9,160.9,160.9,160.9,1
2024-09-11T13:00:00+00:00,160.9,160.9,160.9,160.9,2
2024-09-11T13:05:00+00:00,160.9,160.95,160.9,160.95,5
2024-09-11T13:10:00+00:00,160.95,160.95,160.95,160.95,5
2024-09-11T13:15:00+00:00,160.85,160.85,160.85,160.85,1
2024-09-11T13:30:00+00:00,160.85,161.0,160.85,161.0,100
2024-09-11T13:35:00+00:00,161.0,161.0,160.85,161.0,18
2024-09-11T13:40:00+00:00,160.85,160.85,160.85,160.85,2
2024-09-11T13:45:00+00:00,160.95,161.0,160.95,160.95,54
2024-09-11T13:50:00+00:00,161.0,161.0,161.0,161.0,3
2024-09-11T13:55:00+00:00,160.95,160.95,160.8,160.8,11
2024-09-11T14:00:00+00:00,160.75,160.75,159.7,160.2,161
2024-09-11T14:05:00+00:00,160.15,160.15,159.8,159.8,11
2024-09-11T14:10:00+00:00,159.9,160.1,159.9,160.1,5
2024-09-11T14:15:00+00:00,160.2,160.3,160.2,160.2,6
2024-09-11T14:20:00+00:00,160.3,160.3,160.3,160.3,1
2024-09-11T14:30:00+00:00,160.3,160.45,160.3,160.45,14
2024-09-11T14:35:00+00:00,160.45,160.5,160.45,160.5,3
2024-09-11T14:40:00+00:00,160.45,160.45,160.0,160.0,98
2024-09-11T14:55:00+00:00,160.0,160.0,159.95,159.95,6
2024-09-11T15:00:00+00:00,159.95,159.95,159.9,159.9,11
2024-09-11T15:05:00+00:00,159.95,159.95,159.4,159.6,55
2024-09-11T15:10:00+00:00,159.6,159.7,159.6,159.7,3
2024-09-11T15:20:00+00:00,159.8,159.8,159.8,159.8,1
2024-09-11T15:25:00+00:00,159.7,159.7,159.7,159.7,1
2024-09-11T15:30:00+00:00,159.6,159.6,159.6,159.6,1
2024-09-11T15:35:00+00:00,159.6,159.6,159.0,159.0,194
2024-09-11T15:45:00+00:00,160.0,160.0,160.0,160.0,789
2024-09-11T16:10:00+00:00,159.6,159.6,159.0,159.15,105
2024-09-11T16:15:00+00:00,159.3,159.3,159.3,159.3,2
2024-09-11T16:20:00+00:00,159.2,159.2,158.8,159.0,54
2024-09-11T16:25:00+00:00,159.0,159.05,159.0,159.05,2
2024-09-11T16:30:00+00:00,159.05,159.05,159.05,159.05,1
2024-09-11T16:35:00+00:00,159.0,159.05,159.0,159.05,12
2024-09-11T16:40:00+00:00,159.05,159.05,159.0,159.0,20
2024-09-11T16:45:00+00:00,158.9,158.9,158.8,158.8,16
2024-09-11T16:50:00+00:00,158.7,158.8,158.0,158.0,1328
2024-09-11T16:55:00+00:00,158.0,158.0,157.7,157.85,260
2024-09-11T17:00:00+00:00,157.85,157.85,157.1,157.6,377
2024-09-11T17:05:00+00:00,157.6,157.7,157.6,157.7,3
2024-09-11T17:10:00+00:00,157.8,157.8,157.8,157.8,2
2024-09-11T17:15:00+00:00,157.9,157.9,157.9,157.9,2
2024-09-11T17:20:00+00:00,157.8,158.1,157.8,158.1,13
2024-09-11T17:25:00+00:00,158.0,158.0,157.8,157.8,8
2024-09-11T17:30:00+00:00,157.8,157.8,157.7,157.8,53
2024-09-11T17:35:00+00:00,157.7,157.7,157.5,157.5,66
2024-09-11T17:45:00+00:00,157.6,157.7,157.6,157.7,2
2024-09-11T17:50:00+00:00,157.7,157.7,157.7,157.7,1
2024-09-11T17:55:00+00:00,157.75,157.75,157.75,157.75,1
2024-09-11T18:00:00+00:00,157.8,158.45,157.8,158.4,69
2024-09-11T18:05:00+00:00,158.4,158.4,158.4,158.4,26
2024-09-11T18:20:00+00:00,158.45,158.45,158.45,158.45,1
2024-09-11T18:35:00+00:00,158.45,158.5,158.45,158.5,2
2024-09-11T18:40:00+00:00,158.5,158.5,158.5,158.5,4
2024-09-11T18:45:00+00:00,158.4,158.4,158.4,158.4,2
2024-09-11T18:50:00+00:00,158.3,158.3,158.0,158.0,8
2024-09-11T18:55:00+00:00,158.0,158.0,158.0,158.0,10
2024-09-11T19:00:00+00:00,158.05,158.05,158.05,158.05,1
2024-09-11T19:05:00+00:00,157.9,157.9,157.5,157.5,55
2024-09-11T19:15:00+00:00,157.5,157.5,157.5,157.5,97
2024-09-11T19:20:00+00:00,157.4,157.4,157.2,157.2,35
2024-09-11T19:25:00+00:00,157.2,157.2,157.1,157.1,111
2024-09-11T19:30:00+00:00,157.2,157.2,157.2,157.2,58
2024-09-11T19:40:00+00:00,157.3,157.3,157.3,157.3,2
2024-09-11T19:50:00+00:00,157.4,157.5,157.4,157.5,4
2024-09-11T19:55:00+00:00,157.55,157.7,157.55,157.7,18
2024-09-11T20:00:00+00:00,157.75,157.9,157.75,157.9,12
2024-09-11T20:05:00+00:00,157.85,157.85,157.85,157.85,10
2024-09-11T20:20:00+00:00,157.85,157.85,157.85,157.85,1
2024-09-11T20:25:00+00:00,157.75,157.75,157.75,157.75,1
2024-09-11T20:30:00+00:00,157.85,157.85,157.85,157.85,1
2024-09-11T20:35:00+00:00,157.75,157.75,157.4,157.4,10
2024-09-11T20:40:00+00:00,157.5,158.0,157.5,158.0,345
2024-09-11T20:45:00+00:00,157.9,158.1,157.7,158.1,11
2024-09-12T07:00:00+00:00,158.1,158.15,158.1,158.1,43
2024-09-12T07:05:00+00:00,158.1,158.65,157.65,158.6,86
2024-09-12T07:10:00+00:00,158.7,158.7,158.5,158.5,14
2024-09-12T07:15:00+00:00,158.5,158.85,158.5,158.7,49
2024-09-12T07:20:00+00:00,158.75,159.0,158.2,158.4,55
2024-09-12T07:25:00+00:00,158.4,158.5,158.4,158.5,5
2024-09-12T07:30:00+00:00,158.5,158.9,158.5,158.8,94
2024-09-12T07:35:00+00:00,158.7,158.7,158.4,158.4,7
2024-09-12T07:40:00+00:00,158.4,158.4,157.8,157.95,194
2024-09-12T07:45:00+00:00,157.9,157.9,157.35,157.5,222
2024-09-12T07:50:00+00:00,157.4,157.6,157.0,157.0,224
2024-09-12T07:55:00+00:00,156.9,157.0,156.9,157.0,78
2024-09-12T08:00:00+00:00,157.05,157.05,156.95,156.95,26
2024-09-12T08:05:00+00:00,157.1,157.35,157.1,157.35,43
2024-09-12T08:10:00+00:00,157.4,157.5,157.4,157.5,4
2024-09-12T08:15:00+00:00,157.4,157.4,157.4,157.4,3
2024-09-12T08:25:00+00:00,157.5,157.5,157.5,157.5,1
2024-09-12T08:30:00+00:00,157.4,157.4,157.4,157.4,1
2024-09-12T08:35:00+00:00,157.3,157.3,157.2,157.2,11
2024-09-12T08:40:00+00:00,157.2,157.2,157.2,157.2,1
2024-09-12T08:45:00+00:00,157.25,157.3,157.2,157.3,4
2024-09-12T08:50:00+00:00,157.4,157.5,157.4,157.5,3
2024-09-12T08:55:00+00:00,157.5,157.6,157.5,157.6,10
2024-09-12T09:00:00+00:00,157.6,157.6,157.6,157.6,3
2024-09-12T09:10:00+00:00,157.6,157.6,157.6,157.6,3
2024-09-12T09:15:00+00:00,157.7,157.8,157.7,157.8,8
2024-09-12T09:20:00+00:00,157.7,157.7,157.5,157.5,8
2024-09-12T09:25:00+00:00,157.5,157.5,157.5,157.5,60
2024-09-12T09:30:00+00:00,157.4,157.6,157.4,157.6,9
2024-09-12T09:35:00+00:00,157.6,157.6,157.5,157.5,3
2024-09-12T09:40:00+00:00,157.45,157.45,157.4,157.4,3
2024-09-12T09:45:00+00:00,157.3,157.3,157.2,157.2,16
2024-09-12T09:50:00+00:00,157.3,157.3,157.3,157.3,2
2024-09-12T09:55:00+00:00,157.4,157.4,157.4,157.4,1
2024-09-12T10:00:00+00:00,157.4,157.4,157.15,157.15,16
2024-09-12T10:05:00+00:00,157.3,157.3,157.3,157.3,2
2024-09-12T10:15:00+00:00,157.2,157.3,157.2,157.3,13
2024-09-12T10:20:00+00:00,157.3,157.3,157.25,157.3,291
2024-09-12T10:25:00+00:00,157.4,157.4,157.4,157.4,1
2024-09-12T10:30:00+00:00,157.3,157.3,157.3,157.3,4
2024-09-12T10:45:00+00:00,157.4,157.9,157.4,157.9,126
2024-09-12T10:50:00+00:00,157.9,158.0,157.8,158.0,12
2024-09-12T11:00:00+00:00,158.0,158.0,158.0,158.0,1
2024-09-12T11:05:00+00:00,158.0,158.0,158.0,158.0,4
2024-09-12T11:15:00+00:00,158.0,158.0,158.0,158.0,1
2024-09-12T11:20:00+00:00,158.0,158.0,158.0,158.0,2
2024-09-12T11:30:00+00:00,158.0,158.0,158.0,158.0,3
2024-09-12T11:35:00+00:00,158.0,158.0,157.9,157.9,3
2024-09-12T11:40:00+00:00,158.0,158.1,157.8,158.0,29
2024-09-12T11:45:00+00:00,157.9,157.9,157.9,157.9,1
2024-09-12T11:50:00+00:00,158.0,158.0,158.0,158.0,1
2024-09-12T11:55:00+00:00,158.0,158.1,158.0,158.1,2
2024-09-12T12:00:00+00:00,158.1,158.1,158.1,158.1,1
2024-09-12T12:05:00+00:00,158.1,158.1,158.0,158.0,2
2024-09-12T12:15:00+00:00,158.0,158.15,158.0,158.15,14
2024-09-12T12:20:00+00:00,158.2,158.2,158.2,158.2,1
2024-09-12T12:25:00+00:00,158.2,158.2,157.8,158.0,162
2024-09-12T12:30:00+00:00,158.0,158.05,158.0,158.05,2
2024-09-12T12:35:00+00:00,158.05,158.05,157.95,157.95,6
2024-09-12T12:40:00+00:00,158.1,158.1,158.1,158.1,1
2024-09-12T12:45:00+00:00,158.1,158.1,158.0,158.0,3
2024-09-12T12:55:00+00:00,158.0,158.0,157.95,157.95,14
2024-09-12T13:00:00+00:00,157.9,157.9,157.9,157.9,1
2024-09-12T13:05:00+00:00,157.9,157.9,157.9,157.9,2
2024-09-12T13:15:00+00:00,157.85,157.85,157.8,157.8,5
2024-09-12T13:20:00+00:00,157.9,158.1,157.9,158.1,91
2024-09-12T13:25:00+00:00,158.15,158.4,158.15,158.3,46
2024-09-12T13:30:00+00:00,158.35,158.5,158.35,158.5,24
2024-09-12T13:35:00+00:00,158.5,158.5,158.5,158.5,2
2024-09-12T13:40:00+00:00,158.45,158.45,158.45,158.45,1
2024-09-12T13:45:00+00:00,158.3,158.3,158.05,158.15,18
2024-09-12T13:50:00+00:00,158.2,158.3,158.2,158.3,3
2024-09-12T13:55:00+00:00,158.15,158.3,158.1,158.3,9
2024-09-12T14:00:00+00:00,158.3,158.45,158.3,158.45,27
2024-09-12T14:05:00+00:00,158.45,158.5,158.45,158.5,9
2024-09-12T14:10:00+00:00,158.45,158.45,158.3,158.3,5
2024-09-12T14:15:00+00:00,158.4,158.5,158.4,158.5,4
2024-09-12T14:20:00+00:00,158.5,158.5,158.3,158.4,4
2024-09-12T14:25:00+00:00,158.5,158.5,158.5,158.5,5
2024-09-12T14:30:00+00:00,158.5,158.5,158.5,158.5,4
2024-09-12T14:35:00+00:00,158.5,158.5,158.4,158.4,12
2024-09-12T14:40:00+00:00,158.5,158.6,158.4,158.4,13
2024-09-12T14:50:00+00:00,158.3,158.3,158.0,158.0,32
2024-09-12T14:55:00+00:00,158.0,158.0,157.95,158.0,33
2024-09-12T15:00:00+00:00,158.0,158.1,158.0,158.1,60
2024-09-12T15:05:00+00:00,158.1,158.1,158.1,158.1,1
2024-09-12T15:10:00+00:00,158.1,158.3,158.0,158.3,7
2024-09-12T15:15:00+00:00,158.3,158.3,158.3,158.3,1
2024-09-12T15:20:00+00:00,158.3,158.3,158.3,158.3,8
2024-09-12T15:25:00+00:00,158.2,158.2,158.0,158.0,19
2024-09-12T15:30:00+00:00,158.2,158.3,158.1,158.3,10
2024-09-12T15:35:00+00:00,158.3,158.3,158.3,158.3,53
2024-09-12T15:45:00+00:00,158.3,158.3,158.3,158.3,49
2024-09-12T16:05:00+00:00,158.35,158.35,158.35,158.35,2
2024-09-12T16:10:00+00:00,158.4,158.4,158.4,158.4,2
2024-09-12T16:15:00+00:00,158.4,158.4,158.35,158.4,22
2024-09-12T16:20:00+00:00,158.4,158.4,158.4,158.4,4
2024-09-12T16:30:00+00:00,158.4,158.5,158.4,158.5,4
2024-09-12T16:35:00+00:00,158.4,158.4,158.35,158.35,83
2024-09-12T16:45:00+00:00,158.45,158.5,158.45,158.5,10
2024-09-12T17:00:00+00:00,158.5,158.5,158.5,158.5,2
2024-09-12T17:05:00+00:00,158.5,158.5,158.5,158.5,1
2024-09-12T17:10:00+00:00,158.5,158.5,158.1,158.35,24
2024-09-12T17:15:00+00:00,158.2,158.45,158.2,158.45,13
2024-09-12T18:00:00+00:00,158.5,158.5,158.4,158.4,4
2024-09-12T18:10:00+00:00,158.35,158.4,158.3,158.3,10
2024-09-12T18:20:00+00:00,158.3,158.3,158.1,158.1,8
2024-09-12T18:50:00+00:00,158.2,158.2,158.2,158.2,1
2024-09-12T19:00:00+00:00,158.2,158.2,158.2,158.2,1
2024-09-12T19:25:00+00:00,158.3,158.3,158.2,158.2,69
2024-09-12T19:40:00+00:00,158.2,158.2,158.0,158.0,15
2024-09-12T19:45:00+00:00,158.1,158.2,158.1,158.2,4
2024-09-12T19:50:00+00:00,158.1,158.1,158.0,158.0,5
2024-09-12T20:00:00+00:00,157.9,157.9,157.9,157.9,2
2024-09-12T20:10:00+00:00,158.0,158.0,158.0,158.0,1
2024-09-12T20:30:00+00:00,158.0,158.0,158.0,158.0,1
2024-09-12T20:40:00+00:00,158.1,158.1,158.0,158.0,5
2024-09-13T07:00:00+00:00,158.1,158.1,157.9,158.0,9
2024-09-13T07:05:00+00:00,158.1,158.1,157.9,158.05,14
2024-09-13T07:10:00+00:00,157.9,158.0,157.05,158.0,96
2024-09-13T07:15:00+00:00,157.9,158.0,157.7,158.0,12
2024-09-13T07:20:00+00:00,158.1,158.3,158.1,158.2,7
2024-09-13T07:25:00+00:00,158.3,158.3,157.8,157.8,39
2024-09-13T07:30:00+00:00,157.9,158.0,157.9,158.0,3
2024-09-13T07:35:00+00:00,157.9,157.9,157.8,157.8,18
2024-09-13T07:40:00+00:00,157.8,157.9,157.7,157.7,87
2024-09-13T07:45:00+00:00,157.8,157.9,157.7,157.9,5
2024-09-13T07:50:00+00:00,157.9,158.2,157.9,158.2,6
2024-09-13T07:55:00+00:00,158.2,158.3,158.2,158.2,14
2024-09-13T08:00:00+00:00,158.25,158.25,158.1,158.1,4
2024-09-13T08:05:00+00:00,158.0,158.3,157.75,158.1,65
2024-09-13T08:10:00+00:00,158.2,159.45,158.2,159.3,284
2024-09-13T08:15:00+00:00,159.2,159.2,158.9,158.9,7
2024-09-13T08:20:00+00:00,159.0,159.0,158.9,158.9,3
2024-09-13T08:25:00+00:00,159.0,159.0,158.9,158.9,16
2024-09-13T08:30:00+00:00,158.8,158.8,158.6,158.6,9
2024-09-13T08:35:00+00:00,158.6,158.6,158.6,158.6,3
2024-09-13T08:40:00+00:00,158.6,158.6,158.2,158.3,59
2024-09-13T08:45:00+00:00,158.3,158.6,158.3,158.6,7
2024-09-13T08:50:00+00:00,158.6,158.75,158.6,158.75,8
2024-09-13T08:55:00+00:00,158.75,158.8,158.75,158.8,2
2024-09-13T09:00:00+00:00,158.8,158.8,158.8,158.8,1
2024-09-13T09:05:00+00:00,158.85,158.85,158.85,158.85,6
2024-09-13T09:10:00+00:00,158.85,158.85,158.85,158.85,3
2024-09-13T09:25:00+00:00,158.85,158.85,158.85,158.85,3
2024-09-13T09:35:00+00:00,158.85,158.85,158.85,158.85,2
2024-09-13T09:40:00+00:00,158.75,158.75,158.1,158.2,304
2024-09-13T09:45:00+00:00,158.1,158.1,158.1,158.1,1
2024-09-13T09:50:00+00:00,158.3,158.4,158.3,158.4,3
2024-09-13T09:55:00+00:00,158.4,158.7,158.4,158.6,29
2024-09-13T10:00:00+00:00,158.6,158.6,158.6,158.6,3
2024-09-13T10:05:00+00:00,158.6,158.85,158.6,158.85,34
2024-09-13T10:10:00+00:00,158.9,158.9,158.9,158.9,2
2024-09-13T10:15:00+00:00,158.85,158.9,158.85,158.9,11
2024-09-13T10:20:00+00:00,158.9,158.9,158.7,158.85,88
2024-09-13T10:25:00+00:00,158.7,158.8,158.6,158.6,14
2024-09-13T10:30:00+00:00,158.6,158.6,158.0,158.0,61
2024-09-13T10:35:00+00:00,158.0,158.3,158.0,158.2,25
2024-09-13T10:40:00+00:00,158.15,158.15,157.75,157.85,24
2024-09-13T10:45:00+00:00,157.9,158.3,157.9,158.25,72
2024-09-13T10:50:00+00:00,158.3,158.65,158.3,158.5,16
2024-09-13T10:55:00+00:00,158.5,158.8,158.4,158.7,42
2024-09-13T11:00:00+00:00,158.8,158.9,157.8,158.15,161
2024-09-13T11:05:00+00:00,158.0,158.0,157.8,157.9,249
2024-09-13T11:10:00+00:00,157.9,158.15,157.5,158.15,82
2024-09-13T11:15:00+00:00,158.0,158.0,157.85,158.0,13
2024-09-13T11:20:00+00:00,158.1,158.2,158.1,158.1,7
2024-09-13T11:25:00+00:00,158.15,158.4,158.15,158.4,15
2024-09-13T11:30:00+00:00,158.5,158.95,158.5,158.95,24
2024-09-13T11:35:00+00:00,158.95,158.95,157.0,157.5,728
2024-09-13T11:40:00+00:00,157.5,157.6,157.0,157.15,531
2024-09-13T11:45:00+00:00,157.1,157.7,156.95,157.1,282
2024-09-13T11:50:00+00:00,157.0,157.0,156.75,157.0,127
2024-09-13T11:55:00+00:00,157.0,157.1,156.0,156.3,281
2024-09-13T12:00:00+00:00,156.4,157.4,156.4,157.4,193
2024-09-13T12:05:00+00:00,157.3,157.6,157.3,157.6,17
2024-09-13T12:10:00+00:00,157.6,157.8,157.6,157.8,7
2024-09-13T12:15:00+00:00,157.8,158.0,157.5,157.9,150
2024-09-13T12:20:00+00:00,157.9,157.9,157.9,157.9,26
2024-09-13T12:25:00+00:00,157.9,157.9,157.9,157.9,2
2024-09-13T12:30:00+00:00,157.8,157.9,157.8,157.9,11
2024-09-13T12:35:00+00:00,157.9,157.9,157.65,157.7,33
2024-09-13T12:40:00+00:00,157.8,157.8,157.7,157.7,3
2024-09-13T12:45:00+00:00,157.8,157.9,157.8,157.9,2
2024-09-13T12:55:00+00:00,157.9,158.1,157.9,158.1,66
2024-09-13T13:00:00+00:00,158.2,158.2,158.2,158.2,1
2024-09-13T13:10:00+00:00,158.2,158.5,158.2,158.5,24
2024-09-13T13:15:00+00:00,158.5,158.95,158.5,158.9,136
2024-09-13T13:20:00+00:00,158.9,158.95,158.8,158.95,100
2024-09-13T13:25:00+00:00,158.95,158.95,158.0,158.0,82
2024-09-13T13:30:00+00:00,158.1,158.7,158.1,158.7,14
2024-09-13T13:35:00+00:00,158.75,159.5,158.75,159.45,279
2024-09-13T13:40:00+00:00,159.3,159.3,159.2,159.2,3
2024-09-13T13:45:00+00:00,159.2,159.2,159.2,159.2,2
2024-09-13T13:50:00+00:00,159.3,159.4,159.3,159.4,7
2024-09-13T13:55:00+00:00,159.4,159.4,159.1,159.1,9
2024-09-13T14:00:00+00:00,159.2,159.5,159.2,159.5,43
2024-09-13T14:05:00+00:00,159.5,159.5,159.3,159.3,11
2024-09-13T14:10:00+00:00,159.3,159.3,159.3,159.3,1
2024-09-13T14:15:00+00:00,159.2,159.2,159.1,159.1,99
2024-09-13T14:20:00+00:00,159.2,159.4,159.2,159.4,29
2024-09-13T14:25:00+00:00,159.3,159.3,159.3,159.3,7
2024-09-13T14:30:00+00:00,159.4,159.4,159.3,159.3,14
2024-09-13T14:35:00+00:00,159.3,159.4,159.3,159.4,2
2024-09-13T14:40:00+00:00,159.3,159.5,159.2,159.4,181
2024-09-13T14:45:00+00:00,159.3,159.6,159.3,159.6,40
2024-09-13T14:50:00+00:00,159.6,159.6,159.5,159.5,4
2024-09-13T15:00:00+00:00,159.6,160.0,159.5,159.7,38
2024-09-13T15:05:00+00:00,159.8,159.8,159.8,159.8,1
2024-09-13T15:10:00+00:00,159.8,159.8,159.8,159.8,6
2024-09-13T15:15:00+00:00,159.8,159.9,159.8,159.9,16
2024-09-13T15:20:00+00:00,159.8,160.0,159.8,160.0,20
2024-09-13T15:25:00+00:00,159.95,160.0,159.95,159.95,11
2024-09-13T15:30:00+00:00,160.0,160.0,160.0,160.0,2
2024-09-13T15:35:00+00:00,159.95,160.0,159.95,159.95,14
2024-09-13T15:45:00+00:00,160.0,160.0,160.0,160.0,5
2024-09-13T16:00:00+00:00,160.0,160.0,160.0,160.0,7
2024-09-13T16:05:00+00:00,160.0,160.1,160.0,160.0,43
2024-09-13T16:10:00+00:00,160.05,160.05,160.05,160.05,1
2024-09-13T16:20:00+00:00,160.0,160.0,160.0,160.0,4
2024-09-13T16:30:00+00:00,160.05,160.45,160.05,160.1,39
2024-09-13T16:35:00+00:00,160.0,160.0,160.0,160.0,10
2024-09-13T16:45:00+00:00,160.0,160.1,160.0,160.0,10
2024-09-13T16:50:00+00:00,160.1,160.1,160.1,160.1,13
2024-09-13T17:00:00+00:00,160.0,160.1,159.95,160.1,27
2024-09-13T17:05:00+00:00,160.2,160.2,160.2,160.2,1
2024-09-13T17:15:00+00:00,160.2,160.2,160.2,160.2,1
2024-09-13T17:20:00+00:00,160.15,160.2,160.15,160.2,2
