time,open,high,low,close,volume
2024-09-13T17:25:00+00:00,160.1,160.2,160.1,160.2,30
2024-09-13T17:30:00+00:00,160.2,160.2,160.2,160.2,12
2024-09-13T17:35:00+00:00,160.1,160.2,160.1,160.2,7
2024-09-13T17:40:00+00:00,160.15,160.2,160.15,160.2,116
2024-09-13T17:50:00+00:00,160.2,160.2,160.0,160.1,6
2024-09-13T17:55:00+00:00,160.0,160.0,160.0,160.0,5
2024-09-13T18:00:00+00:00,160.1,160.2,160.1,160.2,54
2024-09-13T18:05:00+00:00,160.3,160.3,160.3,160.3,1
2024-09-13T18:15:00+00:00,160.2,160.5,160.2,160.3,54
2024-09-13T18:20:00+00:00,160.4,160.5,160.3,160.3,19
2024-09-13T18:25:00+00:00,160.2,160.2,159.9,160.0,43
2024-09-13T18:30:00+00:00,160.1,160.5,160.1,160.4,65
2024-09-13T18:35:00+00:00,160.4,160.45,160.4,160.45,30
2024-09-13T18:40:00+00:00,160.5,160.9,160.5,160.9,133
2024-09-13T18:45:00+00:00,160.8,160.9,159.95,159.95,78
2024-09-13T18:50:00+00:00,160.05,160.05,160.05,160.05,1
2024-09-13T18:55:00+00:00,159.9,159.9,159.7,159.7,74
2024-09-13T19:00:00+00:00,159.6,159.6,159.6,159.6,3
2024-09-13T19:05:00+00:00,159.8,159.8,159.8,159.8,1
2024-09-13T19:15:00+00:00,159.8,159.8,159.8,159.8,1
2024-09-13T19:25:00+00:00,159.9,160.3,159.9,160.3,10
2024-09-13T19:35:00+00:00,160.2,160.2,160.2,160.2,1
2024-09-13T19:45:00+00:00,160.3,160.3,160.3,160.3,5
2024-09-13T19:50:00+00:00,160.3,160.3,159.7,159.8,17
2024-09-13T20:00:00+00:00,159.8,159.9,159.8,159.9,3
2024-09-13T20:05:00+00:00,160.0,160.0,160.0,160.0,1
2024-09-13T20:10:00+00:00,160.0,160.0,160.0,160.0,1
2024-09-13T20:15:00+00:00,160.1,160.1,160.1,160.1,1
2024-09-13T20:20:00+00:00,160.1,160.1,159.6,159.6,11
2024-09-13T20:25:00+00:00,159.6,159.6,158.5,158.8,278
2024-09-13T20:30:00+00:00,158.9,159.65,158.9,159.65,37
2024-09-13T20:35:00+00:00,159.7,159.7,159.7,159.7,2
2024-09-13T20:40:00+00:00,159.8,159.9,159.8,159.9,4
2024-09-13T20:45:00+00:00,160.0,160.2,160.0,160.2,6
2024-09-16T06:55:00+00:00,160.3,160.3,160.3,160.3,2
2024-09-16T07:00:00+00:00,160.4,161.1,160.3,161.0,156
2024-09-16T07:05:00+00:00,161.1,161.2,161.0,161.0,21
2024-09-16T07:10:00+00:00,160.95,161.1,160.7,160.95,54
2024-09-16T07:15:00+00:00,160.95,161.1,160.95,161.1,56
2024-09-16T07:20:00+00:00,161.1,161.2,161.0,161.2,8
2024-09-16T07:25:00+00:00,161.2,161.2,161.0,161.0,10
2024-09-16T07:30:00+00:00,161.1,161.15,161.1,161.15,18
2024-09-16T07:35:00+00:00,161.15,161.15,160.95,161.1,36
2024-09-16T07:40:00+00:00,161.1,161.3,161.1,161.3,31
2024-09-16T07:45:00+00:00,161.4,161.5,161.1,161.5,114
2024-09-16T07:50:00+00:00,161.5,161.85,161.45,161.45,168
2024-09-16T07:55:00+00:00,161.6,162.0,161.6,162.0,155
2024-09-16T08:00:00+00:00,162.0,162.35,162.0,162.25,210
2024-09-16T08:05:00+00:00,162.2,162.3,162.2,162.2,7
2024-09-16T08:10:00+00:00,162.3,162.6,162.3,162.6,172
2024-09-16T08:15:00+00:00,162.6,163.2,162.6,163.2,147
2024-09-16T08:20:00+00:00,163.3,164.35,163.3,164.1,195
2024-09-16T08:25:00+00:00,164.0,164.0,163.7,163.9,150
2024-09-16T08:30:00+00:00,163.9,163.9,163.5,163.8,452
2024-09-16T08:35:00+00:00,163.8,163.95,163.7,163.75,63
2024-09-16T08:40:00+00:00,163.9,164.0,163.8,164.0,16
2024-09-16T08:45:00+00:00,163.9,163.9,163.7,163.8,62
2024-09-16T08:50:00+00:00,163.7,163.75,163.5,163.6,67
2024-09-16T08:55:00+00:00,163.6,163.6,163.5,163.6,11
2024-09-16T09:00:00+00:00,163.6,163.6,163.55,163.6,4
2024-09-16T09:05:00+00:00,163.6,163.75,163.6,163.75,17
2024-09-16T09:10:00+00:00,163.75,163.75,163.6,163.6,22
2024-09-16T09:15:00+00:00,163.5,163.55,163.5,163.55,6
2024-09-16T09:20:00+00:00,163.7,163.8,163.7,163.7,36
2024-09-16T09:25:00+00:00,163.7,164.0,163.6,164.0,209
2024-09-16T09:30:00+00:00,164.0,164.0,163.9,164.0,49
2024-09-16T09:35:00+00:00,164.0,164.0,163.9,164.0,129
2024-09-16T09:40:00+00:00,164.0,164.0,164.0,164.0,9
2024-09-16T09:45:00+00:00,164.0,164.0,164.0,164.0,9
2024-09-16T09:50:00+00:00,164.0,164.0,164.0,164.0,1
2024-09-16T09:55:00+00:00,164.0,164.0,164.0,164.0,60
2024-09-16T10:00:00+00:00,164.0,164.0,163.8,163.8,61
2024-09-16T10:05:00+00:00,163.9,163.9,163.9,163.9,13
2024-09-16T10:10:00+00:00,164.0,164.0,163.9,163.9,58
2024-09-16T10:15:00+00:00,163.9,164.0,163.9,164.0,16
2024-09-16T10:20:00+00:00,164.0,164.0,163.9,164.0,184
2024-09-16T10:25:00+00:00,163.9,163.9,163.9,163.9,32
2024-09-16T10:30:00+00:00,163.9,163.9,163.55,163.55,65
2024-09-16T10:35:00+00:00,163.7,163.9,163.7,163.9,24
2024-09-16T10:40:00+00:00,163.9,163.95,163.9,163.9,34
2024-09-16T10:45:00+00:00,164.0,164.0,163.9,164.0,8
2024-09-16T10:50:00+00:00,164.0,164.0,163.9,163.9,306
2024-09-16T10:55:00+00:00,163.85,164.0,163.6,163.6,241
2024-09-16T11:00:00+00:00,163.6,163.7,163.5,163.7,95
2024-09-16T11:05:00+00:00,163.8,163.8,163.5,163.5,130
2024-09-16T11:10:00+00:00,163.6,163.6,163.6,163.6,2
2024-09-16T11:15:00+00:00,163.7,163.75,163.6,163.75,24
2024-09-16T11:20:00+00:00,163.75,163.75,163.75,163.75,2
2024-09-16T11:25:00+00:00,163.75,163.8,163.6,163.6,64
2024-09-16T11:30:00+00:00,163.7,163.7,163.35,163.5,45
2024-09-16T11:35:00+00:00,163.6,163.6,163.6,163.6,2
2024-09-16T11:40:00+00:00,163.7,164.0,163.7,164.0,75
2024-09-16T11:45:00+00:00,163.95,164.0,163.95,164.0,13
2024-09-16T11:50:00+00:00,163.95,164.0,163.8,163.8,14
2024-09-16T11:55:00+00:00,163.9,164.0,163.9,164.0,93
2024-09-16T12:00:00+00:00,164.0,164.4,164.0,164.4,957
2024-09-16T12:05:00+00:00,164.45,164.7,164.4,164.7,109
2024-09-16T12:10:00+00:00,164.8,165.4,164.8,165.4,194
2024-09-16T12:15:00+00:00,165.3,166.2,165.3,166.2,266
2024-09-16T12:20:00+00:00,166.1,166.9,166.0,166.9,295
2024-09-16T12:25:00+00:00,166.8,167.8,166.8,167.8,322
2024-09-16T12:30:00+00:00,167.8,168.5,167.8,168.3,659
2024-09-16T12:35:00+00:00,168.4,169.8,168.35,169.35,1737
2024-09-16T12:40:00+00:00,169.35,169.5,168.75,169.0,373
2024-09-16T12:45:00+00:00,169.1,169.35,169.0,169.35,120
2024-09-16T12:50:00+00:00,169.35,169.45,169.2,169.45,830
2024-09-16T12:55:00+00:00,169.45,170.0,169.45,169.8,599
2024-09-16T13:00:00+00:00,169.8,170.9,169.6,170.4,283
2024-09-16T13:05:00+00:00,170.4,170.4,169.95,169.95,113
2024-09-16T13:10:00+00:00,169.9,169.9,168.05,168.6,386
2024-09-16T13:15:00+00:00,168.7,169.5,168.7,169.4,131
2024-09-16T13:20:00+00:00,169.4,169.4,169.3,169.3,45
2024-09-16T13:25:00+00:00,169.2,169.4,169.0,169.4,106
2024-09-16T13:30:00+00:00,169.4,169.5,169.4,169.4,122
2024-09-16T13:35:00+00:00,169.4,169.5,169.4,169.5,40
2024-09-16T13:40:00+00:00,169.5,169.5,169.4,169.4,9
2024-09-16T13:45:00+00:00,169.5,169.5,169.4,169.4,12
2024-09-16T13:50:00+00:00,169.4,169.45,169.4,169.4,199
2024-09-16T13:55:00+00:00,169.4,169.4,169.3,169.3,104
2024-09-16T14:00:00+00:00,169.3,169.3,168.5,168.5,403
2024-09-16T14:10:00+00:00,168.5,168.5,168.2,168.2,21
2024-09-16T14:15:00+00:00,168.1,168.1,167.5,167.5,168
2024-09-16T14:20:00+00:00,167.5,167.8,167.2,167.8,73
2024-09-16T14:25:00+00:00,167.8,168.5,167.8,168.5,43
2024-09-16T14:30:00+00:00,168.3,168.3,168.05,168.05,37
2024-09-16T14:35:00+00:00,168.0,168.1,167.9,167.9,28
2024-09-16T14:40:00+00:00,167.95,167.95,167.8,167.95,8
2024-09-16T14:45:00+00:00,167.8,167.8,167.15,167.3,36
2024-09-16T14:50:00+00:00,167.3,167.3,167.15,167.15,33
2024-09-16T14:55:00+00:00,167.15,167.3,167.0,167.1,111
2024-09-16T15:00:00+00:00,167.2,167.2,167.1,167.1,3
2024-09-16T15:05:00+00:00,167.0,167.0,166.55,166.55,251
2024-09-16T15:10:00+00:00,166.55,166.55,166.55,166.55,41
2024-09-16T15:15:00+00:00,166.55,166.55,166.5,166.55,59
2024-09-16T15:20:00+00:00,166.5,166.65,165.9,165.95,222
2024-09-16T15:25:00+00:00,165.95,165.95,164.8,164.9,602
2024-09-16T15:30:00+00:00,164.9,165.0,164.9,165.0,1033
2024-09-16T15:35:00+00:00,165.0,165.0,164.9,164.9,28
2024-09-16T15:45:00+00:00,165.0,165.0,165.0,165.0,13
2024-09-16T16:00:00+00:00,164.9,164.9,164.9,164.9,6
2024-09-16T16:05:00+00:00,164.9,165.0,164.9,164.9,17
2024-09-16T16:10:00+00:00,164.9,164.9,164.9,164.9,1
2024-09-16T16:15:00+00:00,165.0,165.0,165.0,165.0,16
2024-09-16T16:20:00+00:00,165.0,165.0,164.9,164.9,52
2024-09-16T16:25:00+00:00,164.9,165.0,164.9,165.0,28
2024-09-16T16:30:00+00:00,165.0,165.0,165.0,165.0,110
2024-09-16T16:35:00+00:00,165.0,165.0,165.0,165.0,23
2024-09-16T16:40:00+00:00,165.0,165.0,165.0,165.0,502
2024-09-16T16:45:00+00:00,164.9,164.9,164.3,164.4,123
2024-09-16T16:50:00+00:00,164.3,164.5,164.3,164.3,21
2024-09-16T16:55:00+00:00,164.3,164.6,164.3,164.3,62
2024-09-16T17:00:00+00:00,164.3,164.6,164.3,164.55,49
2024-09-16T17:05:00+00:00,164.55,164.7,164.55,164.7,4
2024-09-16T17:10:00+00:00,164.8,165.0,164.8,165.0,310
2024-09-16T17:15:00+00:00,164.8,165.0,164.8,165.0,7
2024-09-16T17:20:00+00:00,164.95,165.0,164.95,165.0,3
2024-09-16T17:25:00+00:00,164.95,164.95,164.95,164.95,3
2024-09-16T17:30:00+00:00,165.0,165.0,165.0,165.0,2
2024-09-16T17:35:00+00:00,164.8,164.8,164.6,164.65,7
2024-09-16T17:40:00+00:00,164.6,164.6,164.6,164.6,9
2024-09-16T17:45:00+00:00,164.5,164.6,164.5,164.6,12
2024-09-16T17:50:00+00:00,164.6,164.8,164.6,164.8,14
2024-09-16T17:55:00+00:00,164.9,165.0,164.8,165.0,71
2024-09-16T18:00:00+00:00,164.9,164.9,164.6,164.6,6
2024-09-16T18:05:00+00:00,164.65,164.65,164.6,164.6,2
2024-09-16T18:10:00+00:00,164.7,164.95,164.7,164.95,8
2024-09-16T18:15:00+00:00,164.8,164.95,164.35,164.4,82
2024-09-16T18:20:00+00:00,164.4,164.5,164.3,164.3,43
2024-09-16T18:25:00+00:00,164.4,164.6,164.4,164.5,5
2024-09-16T18:30:00+00:00,164.6,165.0,164.6,165.0,50
2024-09-16T18:35:00+00:00,165.0,165.0,165.0,165.0,4
2024-09-16T18:40:00+00:00,164.95,165.0,164.9,165.0,16
2024-09-16T18:45:00+00:00,165.0,165.0,164.9,165.0,322
2024-09-16T18:50:00+00:00,165.0,165.0,165.0,165.0,1
2024-09-16T18:55:00+00:00,165.0,165.0,165.0,165.0,7
2024-09-16T19:00:00+00:00,165.0,165.0,165.0,165.0,97
2024-09-16T19:05:00+00:00,164.9,165.0,164.9,165.0,73
2024-09-16T19:10:00+00:00,165.0,165.0,165.0,165.0,10
2024-09-16T19:15:00+00:00,165.0,165.0,165.0,165.0,4
2024-09-16T19:20:00+00:00,165.0,165.0,165.0,165.0,102
2024-09-16T19:25:00+00:00,165.0,165.0,164.9,164.9,22
2024-09-16T19:30:00+00:00,164.9,165.0,164.9,165.0,23
2024-09-16T19:35:00+00:00,165.0,165.0,164.9,164.9,65
2024-09-16T19:40:00+00:00,165.0,165.0,165.0,165.0,100
2024-09-16T19:45:00+00:00,165.0,165.0,164.7,164.9,40
2024-09-16T19:50:00+00:00,164.9,164.9,164.6,164.6,30
2024-09-16T19:55:00+00:00,164.5,164.5,164.3,164.4,71
2024-09-16T20:00:00+00:00,164.5,164.5,164.4,164.4,5
2024-09-16T20:10:00+00:00,164.5,164.7,164.5,164.6,8
2024-09-16T20:15:00+00:00,164.65,164.65,164.6,164.6,2
2024-09-16T20:20:00+00:00,164.6,164.7,164.6,164.7,18
2024-09-16T20:25:00+00:00,164.7,164.95,164.7,164.95,8
2024-09-16T20:35:00+00:00,164.85,164.85,164.85,164.85,3
2024-09-16T20:40:00+00:00,164.95,164.95,164.8,164.8,16
2024-09-16T20:45:00+00:00,164.9,164.9,164.9,164.9,34
2024-09-17T06:55:00+00:00,165.3,165.3,165.3,165.3,1
2024-09-17T07:00:00+00:00,166.05,166.05,165.55,165.8,70
2024-09-17T07:05:00+00:00,166.3,167.0,166.3,166.95,361
2024-09-17T07:10:00+00:00,166.7,166.95,165.85,166.45,554
2024-09-17T07:15:00+00:00,166.55,166.6,165.8,165.8,75
2024-09-17T07:20:00+00:00,166.35,166.4,165.8,166.4,28
2024-09-17T07:25:00+00:00,166.4,166.95,166.3,166.95,208
2024-09-17T07:30:00+00:00,166.95,167.95,166.95,167.95,234
2024-09-17T07:35:00+00:00,167.85,167.85,167.0,167.45,436
2024-09-17T07:40:00+00:00,167.45,167.95,167.45,167.95,110
2024-09-17T07:45:00+00:00,167.15,168.85,167.15,168.85,869
2024-09-17T07:50:00+00:00,168.7,168.8,167.1,168.0,97
2024-09-17T07:55:00+00:00,167.3,167.3,167.0,167.0,34
2024-09-17T08:00:00+00:00,167.1,167.1,167.1,167.1,1
2024-09-17T08:05:00+00:00,167.7,167.75,167.15,167.75,17
2024-09-17T08:10:00+00:00,167.7,167.7,167.05,167.7,137
2024-09-17T08:15:00+00:00,167.7,167.7,167.0,167.5,161
2024-09-17T08:20:00+00:00,167.05,167.35,167.0,167.0,59
2024-09-17T08:25:00+00:00,167.0,167.4,166.65,167.4,105
2024-09-17T08:30:00+00:00,167.25,167.4,167.25,167.4,110
2024-09-17T08:35:00+00:00,167.35,167.65,166.8,167.65,105
2024-09-17T08:40:00+00:00,167.65,167.65,167.65,167.65,11
2024-09-17T08:45:00+00:00,167.65,167.7,167.65,167.7,129
2024-09-17T08:50:00+00:00,167.65,167.65,167.0,167.15,61
2024-09-17T08:55:00+00:00,167.65,167.8,167.65,167.8,89
2024-09-17T09:00:00+00:00,167.8,167.9,167.8,167.9,71
2024-09-17T09:05:00+00:00,167.9,167.9,167.85,167.9,34
2024-09-17T09:10:00+00:00,167.9,167.9,167.9,167.9,10
2024-09-17T09:15:00+00:00,167.9,167.9,167.9,167.9,9
2024-09-17T09:20:00+00:00,167.9,167.9,167.9,167.9,3
2024-09-17T09:25:00+00:00,167.85,167.85,167.7,167.7,20
2024-09-17T09:30:00+00:00,167.9,167.9,167.8,167.8,64
2024-09-17T09:35:00+00:00,167.9,167.9,167.0,167.5,383
2024-09-17T09:40:00+00:00,167.6,167.6,167.6,167.6,1
2024-09-17T09:45:00+00:00,167.5,168.0,167.5,168.0,144
2024-09-17T09:50:00+00:00,168.0,168.0,167.85,167.85,2
2024-09-17T09:55:00+00:00,167.95,167.95,167.85,167.85,2
2024-09-17T10:00:00+00:00,167.85,168.0,167.85,168.0,47
2024-09-17T10:05:00+00:00,167.9,168.0,167.9,168.0,22
2024-09-17T10:10:00+00:00,168.0,168.0,168.0,168.0,1
2024-09-17T10:15:00+00:00,168.0,168.0,168.0,168.0,10
2024-09-17T10:20:00+00:00,168.0,168.2,168.0,168.2,14
2024-09-17T10:25:00+00:00,168.2,168.5,168.2,168.5,33
2024-09-17T10:30:00+00:00,168.4,168.4,168.3,168.35,182
2024-09-17T10:35:00+00:00,168.35,168.35,168.05,168.05,8
2024-09-17T10:40:00+00:00,168.2,168.2,167.75,167.9,1006
2024-09-17T10:45:00+00:00,168.0,168.0,167.9,167.9,4
2024-09-17T10:50:00+00:00,167.9,168.1,167.9,168.1,7
2024-09-17T10:55:00+00:00,168.2,168.35,168.2,168.35,300
2024-09-17T11:00:00+00:00,168.4,168.65,168.35,168.35,37
2024-09-17T11:05:00+00:00,168.5,168.7,168.4,168.7,30
2024-09-17T11:10:00+00:00,168.7,168.7,168.6,168.6,12
2024-09-17T11:15:00+00:00,168.5,168.6,168.45,168.6,41
2024-09-17T11:20:00+00:00,168.6,168.6,168.4,168.4,28
2024-09-17T11:25:00+00:00,168.6,168.6,168.4,168.4,41
2024-09-17T11:30:00+00:00,168.4,168.4,168.4,168.4,20
2024-09-17T11:35:00+00:00,168.4,168.4,168.35,168.35,41
2024-09-17T11:40:00+00:00,168.35,168.5,168.35,168.5,5
2024-09-17T11:45:00+00:00,168.5,168.7,168.5,168.7,83
2024-09-17T11:50:00+00:00,168.75,168.8,168.5,168.8,104
2024-09-17T11:55:00+00:00,168.7,168.7,168.45,168.45,14
2024-09-17T12:00:00+00:00,168.6,168.6,168.6,168.6,6
2024-09-17T12:05:00+00:00,168.5,168.5,168.5,168.5,2
2024-09-17T12:10:00+00:00,168.4,168.8,168.35,168.8,98
2024-09-17T12:15:00+00:00,168.8,168.8,168.8,168.8,2
2024-09-17T12:20:00+00:00,168.7,168.7,168.4,168.6,24
2024-09-17T12:25:00+00:00,168.6,168.6,168.6,168.6,1
2024-09-17T12:30:00+00:00,168.7,168.9,168.7,168.8,16
2024-09-17T12:35:00+00:00,168.8,169.0,168.8,169.0,88
2024-09-17T12:40:00+00:00,168.85,168.85,168.85,168.85,12
2024-09-17T12:45:00+00:00,168.95,169.2,168.95,169.0,491
2024-09-17T12:50:00+00:00,169.05,169.3,169.05,169.3,29
2024-09-17T12:55:00+00:00,169.25,169.4,169.25,169.4,73
2024-09-17T13:00:00+00:00,169.35,169.45,169.1,169.1,121
2024-09-17T13:05:00+00:00,169.1,169.1,169.0,169.1,533
2024-09-17T13:10:00+00:00,169.1,169.35,169.0,169.35,50
2024-09-17T13:15:00+00:00,169.35,170.2,169.0,170.2,1927
2024-09-17T13:20:00+00:00,170.25,170.5,170.2,170.25,117
2024-09-17T13:25:00+00:00,170.25,170.25,170.2,170.2,9
2024-09-17T13:30:00+00:00,170.4,170.5,170.4,170.5,3
2024-09-17T13:35:00+00:00,170.5,170.5,170.5,170.5,13
2024-09-17T13:40:00+00:00,170.5,170.6,170.45,170.6,7
2024-09-17T13:45:00+00:00,170.45,170.7,170.25,170.25,24
2024-09-17T13:50:00+00:00,170.4,170.4,170.4,170.4,52
2024-09-17T13:55:00+00:00,170.5,170.6,170.4,170.5,22
2024-09-17T14:00:00+00:00,170.4,170.5,170.4,170.4,37
2024-09-17T14:05:00+00:00,170.5,170.5,170.4,170.5,12
2024-09-17T14:10:00+00:00,170.5,170.5,170.4,170.4,3
2024-09-17T14:15:00+00:00,170.5,170.6,170.4,170.6,87
2024-09-17T14:20:00+00:00,170.7,170.8,170.65,170.7,51
2024-09-17T14:25:00+00:00,170.75,170.8,170.75,170.8,90
2024-09-17T14:30:00+00:00,170.8,170.8,170.75,170.8,61
2024-09-17T14:35:00+00:00,170.8,170.8,170.8,170.8,12
2024-09-17T14:40:00+00:00,170.75,170.8,170.75,170.75,5
2024-09-17T14:45:00+00:00,170.8,170.8,170.75,170.8,21
2024-09-17T14:50:00+00:00,170.8,170.85,170.75,170.85,60
2024-09-17T14:55:00+00:00,170.8,170.8,170.8,170.8,2
2024-09-17T15:00:00+00:00,170.85,170.85,170.8,170.8,14
2024-09-17T15:05:00+00:00,170.85,170.85,170.85,170.85,8
2024-09-17T15:10:00+00:00,170.85,171.8,170.85,171.3,635
2024-09-17T15:15:00+00:00,171.4,172.1,171.4,172.0,64
2024-09-17T15:20:00+00:00,171.9,172.0,171.65,172.0,70
2024-09-17T15:25:00+00:00,171.9,172.0,171.45,172.0,153
2024-09-17T15:30:00+00:00,172.1,172.2,171.8,171.95,61
2024-09-17T15:35:00+00:00,171.8,171.9,171.8,171.9,21
2024-09-17T15:45:00+00:00,172.0,172.0,172.0,172.0,73
2024-09-17T16:00:00+00:00,172.0,172.0,172.0,172.0,15
2024-09-17T16:05:00+00:00,172.0,172.0,172.0,172.0,119
2024-09-17T16:10:00+00:00,171.95,172.0,171.95,172.0,11
2024-09-17T16:15:00+00:00,172.0,172.0,171.95,172.0,27
2024-09-17T16:20:00+00:00,172.0,172.0,171.95,172.0,8
2024-09-17T16:25:00+00:00,172.0,172.0,171.95,171.95,17
2024-09-17T16:30:00+00:00,172.0,172.0,172.0,172.0,280
2024-09-17T16:35:00+00:00,172.0,172.1,171.9,171.9,2024
2024-09-17T16:40:00+00:00,171.85,171.85,171.05,171.7,157
2024-09-17T16:45:00+00:00,171.7,172.0,171.6,171.65,220
2024-09-17T16:50:00+00:00,171.7,171.9,171.7,171.8,5
2024-09-17T16:55:00+00:00,171.9,172.0,171.9,172.0,10
2024-09-17T17:00:00+00:00,172.0,172.0,171.8,172.0,98
2024-09-17T17:10:00+00:00,171.9,171.9,171.8,171.9,31
2024-09-17T17:15:00+00:00,171.95,171.95,171.9,171.9,21
2024-09-17T17:20:00+00:00,171.9,171.9,171.85,171.85,3
2024-09-17T17:25:00+00:00,171.9,172.0,171.9,171.9,24
2024-09-17T17:30:00+00:00,172.0,172.0,172.0,172.0,3
2024-09-17T17:35:00+00:00,172.0,172.0,172.0,172.0,12
2024-09-17T17:40:00+00:00,171.9,172.0,171.85,172.0,44
2024-09-17T17:45:00+00:00,172.0,172.0,172.0,172.0,1
2024-09-17T17:50:00+00:00,171.95,171.95,171.95,171.95,15
2024-09-17T17:55:00+00:00,171.95,172.0,171.85,172.0,128
2024-09-17T18:00:00+00:00,172.0,172.0,171.85,172.0,93
2024-09-17T18:05:00+00:00,172.0,172.0,172.0,172.0,2612
2024-09-17T18:10:00+00:00,172.0,172.0,171.95,172.0,24
2024-09-17T18:15:00+00:00,171.95,172.0,171.85,171.85,9
2024-09-17T18:20:00+00:00,171.85,172.0,171.8,172.0,38
2024-09-17T18:25:00+00:00,172.0,172.0,171.8,172.0,107
2024-09-17T18:30:00+00:00,172.0,172.0,171.9,171.9,15
2024-09-17T18:35:00+00:00,171.9,172.0,171.85,172.0,192
2024-09-17T18:40:00+00:00,172.0,172.45,171.85,171.85,86
2024-09-17T18:45:00+00:00,172.0,172.5,172.0,172.4,52
2024-09-17T18:50:00+00:00,172.4,172.5,172.4,172.5,17
2024-09-17T18:55:00+00:00,172.5,173.5,172.45,172.5,227
2024-09-17T19:00:00+00:00,172.5,172.5,172.0,172.0,156
2024-09-17T19:05:00+00:00,171.9,171.95,171.85,171.95,52
2024-09-17T19:10:00+00:00,171.85,172.0,171.85,172.0,2
2024-09-17T19:15:00+00:00,172.0,172.0,171.85,172.0,2513
2024-09-17T19:20:00+00:00,172.0,172.0,171.95,171.95,42
2024-09-17T19:25:00+00:00,171.95,172.0,171.9,171.9,24
2024-09-17T19:30:00+00:00,171.9,172.0,171.9,172.0,14
2024-09-17T19:35:00+00:00,171.95,172.0,171.95,172.0,15
2024-09-17T19:40:00+00:00,172.0,172.0,171.95,172.0,49
2024-09-17T19:45:00+00:00,172.0,172.0,171.85,171.95,87
2024-09-17T19:50:00+00:00,171.85,171.85,171.8,171.8,263
2024-09-17T19:55:00+00:00,171.95,172.0,171.95,172.0,5
2024-09-17T20:00:00+00:00,172.0,172.0,171.95,172.0,9
2024-09-17T20:05:00+00:00,172.0,172.0,172.0,172.0,20
2024-09-17T20:15:00+00:00,171.95,171.95,171.95,171.95,4
2024-09-17T20:20:00+00:00,171.95,172.0,171.95,172.0,3
2024-09-17T20:35:00+00:00,171.95,171.95,171.95,171.95,1
2024-09-17T20:40:00+00:00,172.0,172.0,172.0,172.0,9
2024-09-17T20:45:00+00:00,171.95,171.95,171.95,171.95,2
2024-09-18T06:55:00+00:00,171.8,171.8,171.8,171.8,3
2024-09-18T07:00:00+00:00,172.0,173.4,172.0,172.7,260
2024-09-18T07:05:00+00:00,172.7,173.2,171.8,173.2,591
2024-09-18T07:10:00+00:00,173.1,174.55,173.0,174.3,232
2024-09-18T07:15:00+00:00,174.3,174.35,173.7,173.7,192
2024-09-18T07:20:00+00:00,173.8,173.9,173.7,173.8,77
2024-09-18T07:25:00+00:00,173.7,173.8,173.2,173.2,78
2024-09-18T07:30:00+00:00,173.3,173.8,173.2,173.25,56
2024-09-18T07:35:00+00:00,173.4,173.75,173.2,173.75,52
2024-09-18T07:40:00+00:00,173.75,173.75,173.0,173.3,42
2024-09-18T07:45:00+00:00,173.25,173.8,173.25,173.55,555
2024-09-18T07:50:00+00:00,173.7,173.8,173.6,173.8,50
2024-09-18T07:55:00+00:00,173.8,173.8,173.75,173.75,8
2024-09-18T08:00:00+00:00,173.6,173.6,173.35,173.35,51
2024-09-18T08:05:00+00:00,173.35,173.35,172.65,172.65,196
2024-09-18T08:10:00+00:00,172.6,173.0,172.6,172.9,158
2024-09-18T08:15:00+00:00,172.9,173.35,172.9,173.2,51
2024-09-18T08:20:00+00:00,173.3,173.4,173.2,173.4,10
2024-09-18T08:25:00+00:00,173.4,173.7,173.4,173.7,65
2024-09-18T08:30:00+00:00,173.65,173.8,173.65,173.8,205
2024-09-18T08:35:00+00:00,173.7,173.7,173.7,173.7,37
2024-09-18T08:40:00+00:00,173.7,173.8,173.7,173.8,85
2024-09-18T08:45:00+00:00,173.8,173.8,173.8,173.8,1
2024-09-18T08:50:00+00:00,173.8,173.8,173.8,173.8,31
2024-09-18T09:00:00+00:00,173.75,173.8,173.7,173.8,60
2024-09-18T09:05:00+00:00,173.8,173.8,173.4,173.4,36
