time,open,high,low,close,volume
2024-09-18T09:10:00+00:00,173.4,173.4,173.0,173.0,53
2024-09-18T09:15:00+00:00,172.9,173.0,172.85,172.95,98
2024-09-18T09:20:00+00:00,172.9,173.0,172.85,173.0,85
2024-09-18T09:25:00+00:00,172.95,172.95,172.85,172.85,50
2024-09-18T09:30:00+00:00,172.8,172.8,170.7,171.0,1384
2024-09-18T09:35:00+00:00,170.9,172.3,170.6,172.0,1469
2024-09-18T09:40:00+00:00,172.1,172.3,172.0,172.05,19
2024-09-18T09:45:00+00:00,172.05,172.1,172.0,172.05,79
2024-09-18T09:50:00+00:00,172.2,172.3,172.2,172.3,4
2024-09-18T09:55:00+00:00,172.3,172.3,172.3,172.3,3
2024-09-18T10:00:00+00:00,172.3,172.4,172.3,172.3,4
2024-09-18T10:05:00+00:00,172.3,172.3,171.95,172.1,19
2024-09-18T10:10:00+00:00,172.0,172.6,172.0,172.35,16
2024-09-18T10:15:00+00:00,172.5,172.5,172.35,172.35,12
2024-09-18T10:20:00+00:00,172.3,172.3,171.6,171.7,123
2024-09-18T10:25:00+00:00,171.7,171.7,171.5,171.5,162
2024-09-18T10:30:00+00:00,171.6,171.7,171.6,171.7,8
2024-09-18T10:35:00+00:00,171.8,171.8,171.7,171.7,9
2024-09-18T10:40:00+00:00,171.6,171.6,170.85,171.1,166
2024-09-18T10:45:00+00:00,171.0,171.1,170.9,171.1,10
2024-09-18T10:50:00+00:00,171.2,171.2,171.1,171.2,7
2024-09-18T11:00:00+00:00,171.2,171.4,171.2,171.3,24
2024-09-18T11:05:00+00:00,171.2,171.3,171.2,171.3,2
2024-09-18T11:10:00+00:00,171.4,171.5,171.4,171.5,4
2024-09-18T11:15:00+00:00,171.6,171.9,171.6,171.8,38
2024-09-18T11:20:00+00:00,171.9,171.9,171.9,171.9,1
2024-09-18T11:25:00+00:00,171.9,171.9,171.7,171.7,21
2024-09-18T11:35:00+00:00,171.6,171.7,171.1,171.7,50
2024-09-18T11:40:00+00:00,171.6,171.7,171.1,171.5,29
2024-09-18T11:45:00+00:00,171.4,171.4,171.3,171.3,2
2024-09-18T11:50:00+00:00,171.3,171.3,171.0,171.15,21
2024-09-18T11:55:00+00:00,171.2,171.2,171.2,171.2,2
2024-09-18T12:00:00+00:00,171.3,171.3,171.2,171.2,6
2024-09-18T12:05:00+00:00,171.25,171.25,171.0,171.2,161
2024-09-18T12:10:00+00:00,171.3,171.3,171.2,171.2,3
2024-09-18T12:15:00+00:00,171.3,171.6,171.3,171.6,23
2024-09-18T12:20:00+00:00,171.7,171.7,171.7,171.7,2
2024-09-18T12:25:00+00:00,171.8,171.8,171.45,171.5,42
2024-09-18T12:30:00+00:00,171.7,172.0,171.7,171.8,28
2024-09-18T12:35:00+00:00,171.9,171.9,171.8,171.9,6
2024-09-18T12:40:00+00:00,172.0,172.0,171.3,171.5,69
2024-09-18T12:45:00+00:00,171.5,172.05,171.5,172.05,112
2024-09-18T12:50:00+00:00,172.1,173.0,172.1,173.0,250
2024-09-18T12:55:00+00:00,172.9,172.9,171.95,172.1,107
2024-09-18T13:00:00+00:00,172.1,172.1,172.1,172.1,3
2024-09-18T13:10:00+00:00,172.2,172.3,172.2,172.3,4
2024-09-18T13:15:00+00:00,172.3,172.3,172.25,172.3,3
2024-09-18T13:20:00+00:00,172.25,172.4,172.25,172.25,77
2024-09-18T13:25:00+00:00,172.2,172.2,172.2,172.2,1
2024-09-18T13:35:00+00:00,172.2,172.25,172.2,172.25,4
2024-09-18T13:40:00+00:00,172.25,172.25,172.25,172.25,11
2024-09-18T13:45:00+00:00,172.25,172.25,172.2,172.2,23
2024-09-18T13:50:00+00:00,172.2,172.25,172.2,172.2,39
2024-09-18T13:55:00+00:00,172.25,172.25,172.25,172.25,25
2024-09-18T14:00:00+00:00,172.2,172.25,172.2,172.2,9
2024-09-18T14:05:00+00:00,172.25,172.25,172.25,172.25,1
2024-09-18T14:10:00+00:00,172.2,172.3,172.2,172.2,20
2024-09-18T14:15:00+00:00,172.4,172.6,172.4,172.45,10
2024-09-18T14:20:00+00:00,172.45,172.45,172.45,172.45,1
2024-09-18T14:25:00+00:00,172.4,172.4,172.4,172.4,2
2024-09-18T14:30:00+00:00,172.5,172.6,172.5,172.6,5
2024-09-18T14:35:00+00:00,172.7,173.0,172.7,172.95,162
2024-09-18T14:40:00+00:00,172.8,172.8,172.6,172.6,7
2024-09-18T14:50:00+00:00,172.7,172.7,172.5,172.5,4
2024-09-18T14:55:00+00:00,172.5,172.7,172.3,172.3,47
2024-09-18T15:00:00+00:00,172.3,172.7,172.25,172.7,62
2024-09-18T15:05:00+00:00,172.65,172.65,172.65,172.65,1
2024-09-18T15:10:00+00:00,172.65,173.25,172.4,172.85,114
2024-09-18T15:15:00+00:00,172.85,172.85,172.6,172.6,7
2024-09-18T15:20:00+00:00,172.5,172.5,172.5,172.5,1
2024-09-18T15:30:00+00:00,172.5,172.5,172.4,172.4,3
2024-09-18T15:35:00+00:00,172.3,172.4,172.3,172.4,4
2024-09-18T15:45:00+00:00,171.5,171.5,171.5,171.5,330
2024-09-18T16:05:00+00:00,171.5,171.5,171.3,171.3,50
2024-09-18T16:10:00+00:00,171.3,171.5,171.3,171.5,4
2024-09-18T16:15:00+00:00,171.4,171.4,171.4,171.4,1
2024-09-18T16:20:00+00:00,171.3,171.4,171.2,171.4,12
2024-09-18T16:25:00+00:00,171.4,171.4,171.4,171.4,12
2024-09-18T16:30:00+00:00,171.5,172.0,171.5,172.0,12
2024-09-18T16:35:00+00:00,172.0,172.0,172.0,172.0,2
2024-09-18T16:40:00+00:00,172.0,172.0,172.0,172.0,1
2024-09-18T16:45:00+00:00,171.9,171.9,171.9,171.9,2
2024-09-18T16:50:00+00:00,171.9,172.3,171.9,172.0,21
2024-09-18T17:00:00+00:00,172.0,172.0,172.0,172.0,3
2024-09-18T17:10:00+00:00,172.0,172.0,172.0,172.0,5
2024-09-18T17:15:00+00:00,171.9,171.9,171.9,171.9,5
2024-09-18T17:20:00+00:00,172.0,172.0,172.0,172.0,4
2024-09-18T17:25:00+00:00,172.0,173.1,172.0,173.1,201
2024-09-18T17:30:00+00:00,173.1,173.1,173.1,173.1,4
2024-09-18T17:35:00+00:00,173.1,173.1,172.4,172.4,22
2024-09-18T17:55:00+00:00,173.15,173.15,172.55,172.6,62
2024-09-18T18:00:00+00:00,173.1,173.1,173.0,173.0,4
2024-09-18T18:05:00+00:00,172.9,173.0,172.9,173.0,12
2024-09-18T18:10:00+00:00,172.9,173.2,172.9,173.2,18
2024-09-18T18:15:00+00:00,173.2,173.2,173.2,173.2,10
2024-09-18T18:25:00+00:00,173.0,173.0,172.9,172.9,4
2024-09-18T18:30:00+00:00,172.9,173.1,172.9,173.1,41
2024-09-18T18:35:00+00:00,173.2,173.2,173.2,173.2,5
2024-09-18T18:40:00+00:00,173.2,173.3,173.2,173.3,93
2024-09-18T18:45:00+00:00,173.3,173.3,173.3,173.3,89
2024-09-18T18:50:00+00:00,173.3,173.3,173.2,173.2,3
2024-09-18T18:55:00+00:00,173.2,173.2,173.2,173.2,1
2024-09-18T19:05:00+00:00,173.1,173.3,173.1,173.3,153
2024-09-18T19:15:00+00:00,173.1,173.1,173.0,173.0,5
2024-09-18T19:30:00+00:00,173.1,173.1,173.1,173.1,2
2024-09-18T19:45:00+00:00,173.0,173.0,173.0,173.0,1
2024-09-18T20:05:00+00:00,173.0,173.0,173.0,173.0,1
2024-09-18T20:15:00+00:00,173.2,173.2,173.2,173.2,1
2024-09-18T20:20:00+00:00,173.0,173.0,173.0,173.0,4
2024-09-18T20:25:00+00:00,173.0,173.0,172.9,172.9,60
2024-09-18T20:35:00+00:00,173.0,173.0,173.0,173.0,1
2024-09-18T20:40:00+00:00,172.9,172.9,172.9,172.9,1
2024-09-19T06:55:00+00:00,173.25,173.25,173.25,173.25,6
2024-09-19T07:00:00+00:00,173.25,173.3,173.1,173.1,21
2024-09-19T07:05:00+00:00,173.0,173.0,172.8,172.8,106
2024-09-19T07:10:00+00:00,172.7,172.7,172.15,172.4,85
2024-09-19T07:15:00+00:00,172.3,172.3,171.8,171.8,19
2024-09-19T07:20:00+00:00,171.9,172.0,171.6,172.0,32
2024-09-19T07:25:00+00:00,171.9,171.9,171.9,171.9,3
2024-09-19T07:30:00+00:00,171.8,171.8,171.6,171.7,9
2024-09-19T07:35:00+00:00,171.8,171.9,171.7,171.9,14
2024-09-19T07:40:00+00:00,171.8,171.8,171.75,171.75,34
2024-09-19T07:45:00+00:00,171.75,171.9,171.75,171.9,8
2024-09-19T07:50:00+00:00,171.8,172.3,171.8,172.2,17
2024-09-19T08:00:00+00:00,172.2,172.2,171.7,171.8,96
2024-09-19T08:05:00+00:00,171.8,171.8,171.8,171.8,1
2024-09-19T08:10:00+00:00,171.8,171.8,171.75,171.8,14
2024-09-19T08:15:00+00:00,171.8,171.8,171.8,171.8,61
2024-09-19T08:20:00+00:00,171.8,171.8,171.75,171.75,27
2024-09-19T08:25:00+00:00,171.8,171.8,171.75,171.8,39
2024-09-19T08:35:00+00:00,171.8,171.8,171.8,171.8,44
2024-09-19T08:40:00+00:00,171.8,171.8,171.8,171.8,4
2024-09-19T08:45:00+00:00,171.8,171.8,171.65,171.65,3
2024-09-19T08:50:00+00:00,171.75,171.75,171.65,171.65,13
2024-09-19T08:55:00+00:00,171.6,171.75,171.4,171.75,34
2024-09-19T09:00:00+00:00,171.75,171.8,171.75,171.8,40
2024-09-19T09:05:00+00:00,171.8,171.8,171.45,171.45,109
2024-09-19T09:10:00+00:00,171.6,171.65,171.6,171.65,31
2024-09-19T09:15:00+00:00,171.65,171.7,171.65,171.7,44
2024-09-19T09:20:00+00:00,171.7,171.7,171.7,171.7,2
2024-09-19T09:25:00+00:00,171.7,171.8,171.7,171.8,49
2024-09-19T09:30:00+00:00,171.8,171.8,171.8,171.8,66
2024-09-19T09:35:00+00:00,171.8,172.5,171.7,172.1,275
2024-09-19T09:40:00+00:00,172.0,172.0,171.0,171.4,946
2024-09-19T09:50:00+00:00,171.35,171.4,171.35,171.4,11
2024-09-19T09:55:00+00:00,171.4,171.6,171.4,171.5,14
2024-09-19T10:00:00+00:00,171.5,171.5,171.5,171.5,19
2024-09-19T10:05:00+00:00,171.5,171.9,171.25,171.25,59
2024-09-19T10:10:00+00:00,171.25,171.5,171.25,171.5,4
2024-09-19T10:15:00+00:00,171.5,172.05,171.5,171.8,47
2024-09-19T10:25:00+00:00,171.8,172.0,171.8,172.0,5
2024-09-19T10:35:00+00:00,172.05,172.05,172.05,172.05,2
2024-09-19T10:45:00+00:00,172.05,172.05,172.05,172.05,1
2024-09-19T10:50:00+00:00,172.1,172.1,172.1,172.1,1
2024-09-19T10:55:00+00:00,172.05,172.05,172.0,172.0,4
2024-09-19T11:00:00+00:00,172.05,172.45,172.05,172.2,53
2024-09-19T11:05:00+00:00,172.2,172.2,171.8,172.0,48
2024-09-19T11:10:00+00:00,171.9,171.9,171.9,171.9,22
2024-09-19T11:20:00+00:00,172.1,172.1,172.0,172.0,4
2024-09-19T11:25:00+00:00,171.95,171.95,171.95,171.95,2
2024-09-19T11:30:00+00:00,171.95,172.0,171.95,172.0,17
2024-09-19T11:35:00+00:00,171.95,171.95,171.8,171.8,7
2024-09-19T11:40:00+00:00,171.9,171.9,171.65,171.65,12
2024-09-19T11:50:00+00:00,171.8,171.8,171.65,171.65,28
2024-09-19T11:55:00+00:00,171.8,171.8,171.8,171.8,2
2024-09-19T12:05:00+00:00,171.8,171.8,171.7,171.7,12
2024-09-19T12:10:00+00:00,171.7,171.7,171.7,171.7,1
2024-09-19T12:20:00+00:00,171.8,171.9,171.65,171.8,17
2024-09-19T12:30:00+00:00,171.7,171.7,171.5,171.5,10
2024-09-19T12:35:00+00:00,171.4,171.95,171.4,171.6,152
2024-09-19T12:40:00+00:00,171.5,171.5,171.4,171.4,14
2024-09-19T12:45:00+00:00,171.35,171.5,171.35,171.35,4
2024-09-19T12:50:00+00:00,171.5,171.5,171.5,171.5,2
2024-09-19T12:55:00+00:00,171.5,171.7,171.0,171.0,162
2024-09-19T13:00:00+00:00,170.9,170.9,170.8,170.8,4
2024-09-19T13:05:00+00:00,170.9,170.95,170.8,170.95,34
2024-09-19T13:10:00+00:00,170.95,170.95,170.0,170.2,320
2024-09-19T13:15:00+00:00,170.3,170.3,170.0,170.0,18
2024-09-19T13:20:00+00:00,170.0,170.0,169.9,170.0,64
2024-09-19T13:25:00+00:00,170.0,170.0,170.0,170.0,41
2024-09-19T13:30:00+00:00,170.0,170.0,170.0,170.0,6
2024-09-19T13:35:00+00:00,170.0,170.3,169.95,170.1,80
2024-09-19T13:40:00+00:00,170.2,170.3,170.2,170.3,6
2024-09-19T13:45:00+00:00,170.3,170.35,170.3,170.35,3
2024-09-19T13:50:00+00:00,170.25,170.3,170.1,170.1,42
2024-09-19T13:55:00+00:00,170.15,170.5,170.15,170.5,413
2024-09-19T14:00:00+00:00,170.55,170.8,170.55,170.8,8
2024-09-19T14:10:00+00:00,170.75,170.9,170.75,170.9,27
2024-09-19T14:15:00+00:00,170.9,170.9,170.55,170.55,21
2024-09-19T14:20:00+00:00,170.55,170.55,170.55,170.55,2
2024-09-19T14:25:00+00:00,170.7,170.7,170.7,170.7,1
2024-09-19T14:30:00+00:00,170.6,170.7,170.5,170.7,34
2024-09-19T14:35:00+00:00,170.6,170.8,170.5,170.8,17
2024-09-19T14:40:00+00:00,170.7,170.7,170.6,170.6,3
2024-09-19T14:45:00+00:00,170.6,170.9,170.6,170.9,21
2024-09-19T14:50:00+00:00,170.9,170.95,170.7,170.95,112
2024-09-19T14:55:00+00:00,170.8,170.9,170.5,170.9,56
2024-09-19T15:00:00+00:00,170.8,170.8,170.5,170.5,26
2024-09-19T15:05:00+00:00,170.5,170.7,170.5,170.7,47
2024-09-19T15:10:00+00:00,170.7,170.7,170.5,170.5,52
2024-09-19T15:15:00+00:00,170.5,170.55,170.5,170.55,43
2024-09-19T15:20:00+00:00,170.55,170.6,170.55,170.6,36
2024-09-19T15:25:00+00:00,170.55,170.7,170.55,170.55,43
2024-09-19T15:30:00+00:00,170.55,170.55,170.5,170.5,80
2024-09-19T15:35:00+00:00,170.5,170.5,170.5,170.5,14
2024-09-19T15:45:00+00:00,170.6,170.6,170.6,170.6,1
2024-09-19T16:00:00+00:00,170.7,170.7,170.7,170.7,2
2024-09-19T16:05:00+00:00,170.7,170.75,170.55,170.75,18
2024-09-19T16:10:00+00:00,170.8,170.8,170.8,170.8,1
2024-09-19T16:15:00+00:00,170.8,170.8,170.8,170.8,3
2024-09-19T16:25:00+00:00,170.85,170.95,170.85,170.95,10
2024-09-19T16:30:00+00:00,170.95,170.95,170.8,170.8,9
2024-09-19T16:35:00+00:00,170.95,170.95,170.95,170.95,11
2024-09-19T16:40:00+00:00,170.85,170.95,170.8,170.95,3
2024-09-19T16:45:00+00:00,170.8,170.95,170.8,170.95,15
2024-09-19T16:50:00+00:00,170.95,170.95,170.95,170.95,30
2024-09-19T16:55:00+00:00,170.9,170.95,170.9,170.95,30
2024-09-19T17:05:00+00:00,170.95,170.95,170.95,170.95,2
2024-09-19T17:10:00+00:00,170.95,170.95,170.95,170.95,5
2024-09-19T17:15:00+00:00,170.9,170.95,170.9,170.95,6
2024-09-19T17:25:00+00:00,170.95,170.95,170.95,170.95,5
2024-09-19T17:30:00+00:00,170.8,170.8,170.75,170.75,58
2024-09-19T17:35:00+00:00,170.75,170.75,170.75,170.75,4
2024-09-19T17:40:00+00:00,170.7,170.7,170.7,170.7,3
2024-09-19T17:50:00+00:00,170.75,170.75,170.75,170.75,3
2024-09-19T17:55:00+00:00,170.75,170.75,170.6,170.6,2
2024-09-19T18:00:00+00:00,170.7,170.95,170.7,170.95,7
2024-09-19T18:05:00+00:00,170.95,170.95,170.95,170.95,6
2024-09-19T18:10:00+00:00,170.95,170.95,170.95,170.95,1
2024-09-19T18:15:00+00:00,170.95,170.95,170.7,170.9,110
2024-09-19T18:45:00+00:00,170.95,170.95,170.95,170.95,2
2024-09-19T19:00:00+00:00,170.9,170.9,170.6,170.6,10
2024-09-19T19:05:00+00:00,170.8,171.0,170.8,171.0,881
2024-09-19T19:10:00+00:00,171.1,171.1,171.0,171.0,2
2024-09-19T19:25:00+00:00,171.0,171.0,171.0,171.0,56
2024-09-19T19:30:00+00:00,171.05,171.5,171.05,171.5,12
2024-09-19T19:35:00+00:00,171.5,171.55,171.5,171.55,3
2024-09-19T19:40:00+00:00,171.5,171.5,171.5,171.5,8
2024-09-19T20:00:00+00:00,171.55,171.55,171.55,171.55,32
2024-09-19T20:05:00+00:00,171.55,171.55,171.55,171.55,1
2024-09-19T20:10:00+00:00,171.6,171.7,171.6,171.7,44
2024-09-19T20:15:00+00:00,171.7,171.7,171.7,171.7,14
2024-09-19T20:20:00+00:00,171.7,171.7,171.7,171.7,33
2024-09-19T20:35:00+00:00,171.6,171.6,171.6,171.6,1
2024-09-19T20:45:00+00:00,171.6,171.6,171.5,171.5,20
2024-09-20T07:00:00+00:00,171.5,171.5,171.3,171.4,21
2024-09-20T07:05:00+00:00,171.45,171.45,170.9,170.9,114
2024-09-20T07:10:00+00:00,171.0,171.6,171.0,171.6,88
2024-09-20T07:15:00+00:00,171.7,172.1,171.65,172.1,111
2024-09-20T07:20:00+00:00,172.0,172.4,171.9,172.2,68
2024-09-20T07:25:00+00:00,172.1,172.5,172.1,172.5,10
2024-09-20T07:30:00+00:00,172.5,172.5,172.5,172.5,2
2024-09-20T07:35:00+00:00,172.5,172.6,172.5,172.6,55
2024-09-20T07:40:00+00:00,172.7,173.1,172.7,173.1,45
2024-09-20T07:45:00+00:00,173.1,173.1,173.0,173.1,39
2024-09-20T07:50:00+00:00,173.1,173.2,173.1,173.15,64
2024-09-20T07:55:00+00:00,173.1,173.2,173.1,173.2,25
2024-09-20T08:00:00+00:00,173.1,173.15,173.1,173.15,13
2024-09-20T08:05:00+00:00,173.1,173.1,173.0,173.0,77
2024-09-20T08:10:00+00:00,172.9,172.9,172.7,172.7,23
2024-09-20T08:15:00+00:00,172.8,172.8,172.55,172.7,23
2024-09-20T08:20:00+00:00,172.7,173.5,172.6,173.4,537
2024-09-20T08:25:00+00:00,173.4,173.4,173.3,173.4,37
2024-09-20T08:30:00+00:00,173.35,173.35,173.25,173.25,2
2024-09-20T08:35:00+00:00,173.2,173.2,172.8,172.95,32
2024-09-20T08:40:00+00:00,172.95,173.2,172.7,173.05,122
2024-09-20T08:45:00+00:00,173.15,173.2,173.1,173.1,33
2024-09-20T08:50:00+00:00,173.2,173.2,173.2,173.2,20
2024-09-20T08:55:00+00:00,173.1,173.1,173.1,173.1,8
2024-09-20T09:00:00+00:00,173.15,173.15,173.15,173.15,1
2024-09-20T09:05:00+00:00,173.15,173.15,173.0,173.1,891
2024-09-20T09:10:00+00:00,173.1,173.4,173.1,173.4,24
2024-09-20T09:15:00+00:00,173.3,173.4,173.2,173.2,11
2024-09-20T09:20:00+00:00,173.2,173.2,173.1,173.1,4
2024-09-20T09:25:00+00:00,173.1,173.45,173.0,173.3,54
2024-09-20T09:30:00+00:00,173.4,173.5,173.1,173.1,42
2024-09-20T09:35:00+00:00,173.0,173.0,172.8,172.9,10
2024-09-20T09:40:00+00:00,172.9,172.9,172.9,172.9,1
2024-09-20T09:45:00+00:00,173.0,173.1,172.7,173.1,28
2024-09-20T09:50:00+00:00,173.1,173.1,173.0,173.0,66
2024-09-20T09:55:00+00:00,173.0,173.1,172.7,172.7,68
2024-09-20T10:00:00+00:00,172.9,173.0,172.9,173.0,3
2024-09-20T10:05:00+00:00,172.9,173.05,172.9,173.05,6
2024-09-20T10:10:00+00:00,172.9,172.9,172.9,172.9,1
2024-09-20T10:15:00+00:00,173.0,173.0,173.0,173.0,3
2024-09-20T10:20:00+00:00,173.0,173.0,173.0,173.0,7
2024-09-20T10:25:00+00:00,173.1,173.1,173.0,173.1,50
2024-09-20T10:30:00+00:00,173.0,173.1,173.0,173.1,51
2024-09-20T10:35:00+00:00,173.1,173.1,173.1,173.1,2
2024-09-20T10:40:00+00:00,173.0,173.0,172.65,172.65,102
2024-09-20T10:45:00+00:00,172.65,173.05,172.6,172.9,27
2024-09-20T10:50:00+00:00,173.0,173.05,172.9,173.05,63
2024-09-20T10:55:00+00:00,173.0,173.1,172.9,172.9,7
2024-09-20T11:00:00+00:00,173.0,173.0,173.0,173.0,2
2024-09-20T11:05:00+00:00,172.9,172.9,172.55,172.9,240
2024-09-20T11:10:00+00:00,172.9,172.95,172.9,172.95,26
2024-09-20T11:15:00+00:00,172.95,173.0,172.9,172.9,26
2024-09-20T11:25:00+00:00,172.9,172.95,172.7,172.8,47
2024-09-20T11:30:00+00:00,172.8,172.8,172.8,172.8,1
2024-09-20T11:35:00+00:00,172.8,172.8,172.65,172.8,39
2024-09-20T11:40:00+00:00,172.8,172.8,172.7,172.7,9
2024-09-20T11:50:00+00:00,172.7,172.8,172.7,172.8,12
2024-09-20T12:00:00+00:00,172.8,173.2,172.8,173.1,1311
2024-09-20T12:05:00+00:00,173.1,173.1,172.95,172.95,123
2024-09-20T12:10:00+00:00,173.1,173.2,172.65,172.65,33
2024-09-20T12:15:00+00:00,172.65,172.8,172.6,172.8,40
2024-09-20T12:20:00+00:00,172.8,173.0,172.7,172.8,16
2024-09-20T12:25:00+00:00,172.9,173.3,172.9,173.3,257
2024-09-20T12:30:00+00:00,173.3,173.3,173.0,173.0,200
2024-09-20T12:35:00+00:00,173.05,173.05,172.5,172.5,124
2024-09-20T12:40:00+00:00,172.5,172.6,172.5,172.6,19
2024-09-20T12:45:00+00:00,172.6,172.7,172.6,172.7,9
2024-09-20T12:50:00+00:00,172.7,172.95,172.7,172.95,31
2024-09-20T12:55:00+00:00,172.95,172.95,172.95,172.95,3
2024-09-20T13:00:00+00:00,172.8,172.95,172.8,172.95,3
2024-09-20T13:05:00+00:00,172.9,172.95,172.9,172.95,13
2024-09-20T13:10:00+00:00,173.0,173.0,172.95,173.0,29
2024-09-20T13:15:00+00:00,173.0,173.0,172.55,172.55,45
2024-09-20T13:20:00+00:00,172.55,172.7,172.55,172.7,27
2024-09-20T13:25:00+00:00,172.7,172.7,172.55,172.55,5
2024-09-20T13:30:00+00:00,172.7,172.7,172.7,172.7,1
2024-09-20T13:35:00+00:00,172.6,172.7,172.0,172.7,383
2024-09-20T13:40:00+00:00,172.6,172.6,172.35,172.4,21
2024-09-20T13:45:00+00:00,172.5,172.5,172.3,172.3,3
2024-09-20T13:50:00+00:00,172.3,172.3,172.3,172.3,1
2024-09-20T13:55:00+00:00,172.4,172.4,172.2,172.2,8
2024-09-20T14:00:00+00:00,172.15,172.35,172.0,172.0,100
2024-09-20T14:05:00+00:00,172.1,172.65,172.1,172.5,21
2024-09-20T14:10:00+00:00,172.6,172.6,172.6,172.6,1
2024-09-20T14:15:00+00:00,172.5,172.5,172.3,172.3,4
2024-09-20T14:20:00+00:00,172.4,172.6,172.4,172.5,7
2024-09-20T14:25:00+00:00,172.6,172.85,172.6,172.6,23
2024-09-20T14:30:00+00:00,172.7,172.9,172.6,172.65,11
2024-09-20T14:35:00+00:00,172.65,172.65,172.65,172.65,3
2024-09-20T14:40:00+00:00,172.65,172.65,172.65,172.65,1
2024-09-20T14:45:00+00:00,172.5,172.7,172.5,172.7,4
2024-09-20T14:50:00+00:00,172.6,172.6,172.6,172.6,1
2024-09-20T14:55:00+00:00,172.65,172.7,172.55,172.7,5
2024-09-20T15:00:00+00:00,172.7,172.7,172.5,172.5,4
2024-09-20T15:05:00+00:00,172.5,172.6,172.5,172.6,7
2024-09-20T15:15:00+00:00,172.5,172.7,172.2,172.7,206
2024-09-20T15:20:00+00:00,172.7,172.85,172.7,172.85,21
2024-09-20T15:25:00+00:00,172.7,172.8,172.7,172.8,2
2024-09-20T15:30:00+00:00,172.85,172.85,172.85,172.85,4
2024-09-20T15:35:00+00:00,172.85,172.85,172.3,172.7,25
2024-09-20T15:45:00+00:00,172.7,172.7,172.7,172.7,1
2024-09-20T16:00:00+00:00,172.9,172.9,172.9,172.9,7
2024-09-20T16:05:00+00:00,172.9,172.95,172.9,172.95,5
2024-09-20T16:10:00+00:00,172.95,172.95,172.95,172.95,3
2024-09-20T16:15:00+00:00,172.9,172.9,172.9,172.9,1
2024-09-20T16:20:00+00:00,172.8,172.8,172.8,172.8,2
2024-09-20T16:25:00+00:00,172.8,172.8,172.8,172.8,98
2024-09-20T16:30:00+00:00,172.7,172.7,172.1,172.2,23
2024-09-20T16:35:00+00:00,172.3,172.3,172.3,172.3,2
2024-09-20T16:40:00+00:00,172.3,172.4,172.3,172.4,2
2024-09-20T16:45:00+00:00,172.4,172.5,172.2,172.2,14
2024-09-20T16:50:00+00:00,172.2,172.4,172.2,172.4,5
2024-09-20T16:55:00+00:00,172.5,172.5,172.2,172.3,42
2024-09-20T17:00:00+00:00,172.3,172.5,172.3,172.5,6
2024-09-20T17:15:00+00:00,172.5,172.5,172.4,172.4,11
2024-09-20T17:20:00+00:00,172.5,172.5,172.5,172.5,10
2024-09-20T17:25:00+00:00,172.5,172.95,172.5,172.95,12
2024-09-20T17:35:00+00:00,172.8,172.8,172.7,172.7,3
2024-09-20T17:40:00+00:00,172.8,172.8,172.8,172.8,1
2024-09-20T17:45:00+00:00,172.8,172.8,172.8,172.8,1
2024-09-20T17:50:00+00:00,172.8,172.8,172.8,172.8,1
2024-09-20T17:55:00+00:00,172.8,172.8,172.6,172.6,8
2024-09-20T18:00:00+00:00,172.55,172.55,172.55,172.55,1
2024-09-20T18:10:00+00:00,172.7,172.75,172.7,172.75,26
2024-09-20T18:20:00+00:00,172.75,172.75,172.6,172.6,7
2024-09-20T18:25:00+00:00,172.7,172.7,172.7,172.7,1
2024-09-20T18:30:00+00:00,172.7,172.7,172.6,172.6,2
2024-09-20T18:35:00+00:00,172.6,172.6,172.15,172.15,13
2024-09-20T18:45:00+00:00,172.2,172.3,172.2,172.3,5
2024-09-20T18:50:00+00:00,172.25,172.25,172.25,172.25,3
2024-09-20T18:55:00+00:00,172.25,172.25,172.25,172.25,5
2024-09-20T19:05:00+00:00,172.25,172.25,172.25,172.25,1
2024-09-20T19:15:00+00:00,172.25,172.25,172.25,172.25,1
2024-09-20T19:20:00+00:00,172.2,172.2,172.2,172.2,9
2024-09-20T19:25:00+00:00,172.25,172.25,172.25,172.25,6
2024-09-20T19:30:00+00:00,172.25,172.25,172.25,172.25,10
2024-09-20T19:35:00+00:00,172.25,172.25,172.25,172.25,2
2024-09-20T19:45:00+00:00,172.3,172.3,172.3,172.3,5
