time,open,high,low,close,volume
2024-09-20T19:50:00+00:00,172.4,172.4,172.35,172.4,5
2024-09-20T19:55:00+00:00,172.5,173.3,172.5,173.25,733
2024-09-20T20:00:00+00:00,173.25,173.25,173.25,173.25,12
2024-09-20T20:05:00+00:00,173.25,173.3,173.25,173.3,186
2024-09-20T20:15:00+00:00,173.4,174.95,173.4,174.95,1083
2024-09-20T20:20:00+00:00,174.8,174.8,174.55,174.55,76
2024-09-20T20:25:00+00:00,174.55,174.7,174.55,174.7,2
2024-09-20T20:30:00+00:00,174.6,174.6,174.55,174.55,54
2024-09-20T20:40:00+00:00,174.6,174.6,174.55,174.6,7
2024-09-20T20:45:00+00:00,174.55,174.55,174.55,174.55,4
2024-09-23T06:55:00+00:00,174.7,174.7,174.7,174.7,7
2024-09-23T07:00:00+00:00,174.6,176.75,174.6,176.7,446
2024-09-23T07:05:00+00:00,176.7,176.75,175.95,175.95,77
2024-09-23T07:10:00+00:00,176.0,176.2,175.9,176.0,421
2024-09-23T07:15:00+00:00,176.1,176.2,176.0,176.2,94
2024-09-23T07:20:00+00:00,176.15,176.7,176.15,176.55,407
2024-09-23T07:25:00+00:00,176.65,176.7,176.55,176.55,1382
2024-09-23T07:30:00+00:00,176.6,176.6,176.0,176.2,141
2024-09-23T07:35:00+00:00,176.3,176.4,176.3,176.4,5
2024-09-23T07:40:00+00:00,176.35,177.4,176.35,177.15,471
2024-09-23T07:45:00+00:00,177.4,177.5,177.4,177.5,169
2024-09-23T07:50:00+00:00,177.55,177.9,177.5,177.9,251
2024-09-23T07:55:00+00:00,178.0,178.0,177.55,178.0,366
2024-09-23T08:00:00+00:00,178.1,178.3,178.0,178.3,48
2024-09-23T08:05:00+00:00,178.3,179.05,178.3,179.05,526
2024-09-23T08:10:00+00:00,179.0,179.05,178.3,178.5,232
2024-09-23T08:15:00+00:00,178.6,179.25,178.6,179.1,52
2024-09-23T08:20:00+00:00,179.1,179.1,178.6,178.8,28
2024-09-23T08:25:00+00:00,178.7,178.7,178.2,178.3,50
2024-09-23T08:30:00+00:00,178.2,178.2,177.15,177.65,330
2024-09-23T08:35:00+00:00,177.6,177.6,177.4,177.4,51
2024-09-23T08:40:00+00:00,177.3,177.6,177.3,177.6,25
2024-09-23T08:45:00+00:00,177.6,178.0,177.6,178.0,55
2024-09-23T08:50:00+00:00,178.0,178.0,177.8,177.8,62
2024-09-23T08:55:00+00:00,177.8,177.8,177.35,177.35,47
2024-09-23T09:00:00+00:00,177.35,177.7,177.35,177.7,90
2024-09-23T09:05:00+00:00,177.5,177.85,177.4,177.85,58
2024-09-23T09:10:00+00:00,177.8,177.9,177.8,177.9,12
2024-09-23T09:15:00+00:00,177.9,177.9,177.4,177.4,134
2024-09-23T09:20:00+00:00,177.6,177.8,177.45,177.8,13
2024-09-23T09:25:00+00:00,177.7,177.7,177.4,177.4,92
2024-09-23T09:30:00+00:00,177.4,177.4,177.2,177.2,14
2024-09-23T09:35:00+00:00,177.2,177.2,177.0,177.1,98
2024-09-23T09:40:00+00:00,177.1,177.2,177.0,177.1,12
2024-09-23T09:45:00+00:00,177.0,177.5,176.35,177.5,234
2024-09-23T09:50:00+00:00,177.6,177.95,177.6,177.7,240
2024-09-23T09:55:00+00:00,177.8,177.8,177.8,177.8,6
2024-09-23T10:00:00+00:00,177.7,177.7,177.4,177.4,75
2024-09-23T10:05:00+00:00,177.5,177.6,177.4,177.4,190
2024-09-23T10:10:00+00:00,177.4,177.85,177.4,177.7,62
2024-09-23T10:15:00+00:00,177.7,177.8,177.5,177.6,77
2024-09-23T10:20:00+00:00,177.5,177.9,177.4,177.8,73
2024-09-23T10:25:00+00:00,177.8,177.8,177.7,177.7,21
2024-09-23T10:30:00+00:00,177.7,178.0,177.7,178.0,60
2024-09-23T10:35:00+00:00,178.0,178.0,178.0,178.0,1
2024-09-23T10:40:00+00:00,178.0,178.0,178.0,178.0,1
2024-09-23T10:45:00+00:00,178.0,178.0,177.9,177.9,7
2024-09-23T10:50:00+00:00,177.9,177.9,177.8,177.8,8
2024-09-23T10:55:00+00:00,177.8,178.0,177.8,178.0,13
2024-09-23T11:00:00+00:00,177.9,178.0,177.9,178.0,2
2024-09-23T11:05:00+00:00,178.05,178.05,177.8,177.9,29
2024-09-23T11:10:00+00:00,178.0,178.0,176.4,177.3,813
2024-09-23T11:15:00+00:00,177.3,178.0,177.3,177.9,218
2024-09-23T11:20:00+00:00,178.0,178.0,177.9,177.9,4
2024-09-23T11:30:00+00:00,178.0,178.25,178.0,178.1,59
2024-09-23T11:35:00+00:00,178.0,178.3,178.0,178.3,30
2024-09-23T11:40:00+00:00,178.1,178.3,177.9,178.3,23
2024-09-23T11:45:00+00:00,178.1,178.1,178.1,178.1,1
2024-09-23T11:50:00+00:00,178.1,178.1,178.0,178.0,11
2024-09-23T11:55:00+00:00,178.0,178.1,178.0,178.05,5
2024-09-23T12:00:00+00:00,178.2,178.35,178.2,178.35,51
2024-09-23T12:05:00+00:00,178.35,178.35,178.2,178.2,87
2024-09-23T12:10:00+00:00,178.2,178.2,178.2,178.2,2
2024-09-23T12:15:00+00:00,178.2,178.2,178.2,178.2,10
2024-09-23T12:20:00+00:00,178.2,178.2,178.2,178.2,1
2024-09-23T12:25:00+00:00,178.25,178.3,178.25,178.3,2
2024-09-23T12:30:00+00:00,178.3,178.3,178.25,178.25,2
2024-09-23T12:35:00+00:00,178.3,178.35,178.3,178.35,78
2024-09-23T12:40:00+00:00,178.3,178.7,178.3,178.7,121
2024-09-23T12:45:00+00:00,178.65,178.7,178.5,178.5,41
2024-09-23T12:50:00+00:00,178.5,178.6,178.5,178.6,3
2024-09-23T12:55:00+00:00,178.7,178.7,178.5,178.5,17
2024-09-23T13:00:00+00:00,178.4,178.6,178.4,178.6,10
2024-09-23T13:05:00+00:00,178.6,178.7,178.6,178.6,12
2024-09-23T13:10:00+00:00,178.5,178.5,178.3,178.4,8
2024-09-23T13:15:00+00:00,178.3,178.3,178.25,178.25,4
2024-09-23T13:25:00+00:00,178.4,178.4,178.4,178.4,1
2024-09-23T13:30:00+00:00,178.4,178.75,178.2,178.6,162
2024-09-23T13:35:00+00:00,178.6,179.1,178.6,179.1,277
2024-09-23T13:40:00+00:00,179.1,179.15,179.1,179.15,83
2024-09-23T13:45:00+00:00,179.2,179.2,179.15,179.2,21
2024-09-23T13:55:00+00:00,179.2,179.35,179.1,179.35,118
2024-09-23T14:00:00+00:00,179.35,179.4,179.2,179.4,29
2024-09-23T14:05:00+00:00,179.4,179.4,179.4,179.4,1
2024-09-23T14:10:00+00:00,179.35,179.4,179.35,179.4,28
2024-09-23T14:15:00+00:00,179.4,179.45,179.35,179.45,31
2024-09-23T14:20:00+00:00,179.45,179.45,179.4,179.45,26
2024-09-23T14:25:00+00:00,179.45,179.45,179.2,179.45,72
2024-09-23T14:30:00+00:00,179.45,179.45,179.2,179.2,21
2024-09-23T14:35:00+00:00,179.3,179.6,179.05,179.5,88
2024-09-23T14:40:00+00:00,179.55,179.7,179.0,179.65,265
2024-09-23T14:45:00+00:00,179.65,179.7,179.65,179.7,30
2024-09-23T14:50:00+00:00,179.5,179.7,179.2,179.3,37
2024-09-23T14:55:00+00:00,179.3,179.65,179.3,179.6,29
2024-09-23T15:00:00+00:00,179.65,179.65,179.65,179.65,2
2024-09-23T15:05:00+00:00,179.5,179.5,179.5,179.5,2
2024-09-23T15:10:00+00:00,179.5,179.5,179.4,179.4,2
2024-09-23T15:15:00+00:00,179.4,179.65,179.3,179.35,103
2024-09-23T15:20:00+00:00,179.5,179.5,179.5,179.5,1
2024-09-23T15:25:00+00:00,179.5,179.5,179.35,179.35,7
2024-09-23T15:30:00+00:00,179.35,179.55,179.05,179.55,109
2024-09-23T15:35:00+00:00,179.55,179.55,179.4,179.45,28
2024-09-23T15:45:00+00:00,179.3,179.3,179.3,179.3,26
2024-09-23T16:05:00+00:00,179.5,179.5,179.5,179.5,6
2024-09-23T16:10:00+00:00,179.5,179.6,179.5,179.6,18
2024-09-23T16:15:00+00:00,179.6,179.6,179.55,179.55,9
2024-09-23T16:20:00+00:00,179.5,179.65,179.3,179.3,24
2024-09-23T16:25:00+00:00,179.3,179.3,179.3,179.3,3
2024-09-23T16:30:00+00:00,179.3,179.3,179.3,179.3,1
2024-09-23T16:35:00+00:00,179.3,179.3,179.3,179.3,5
2024-09-23T16:40:00+00:00,179.25,179.3,179.05,179.3,23
2024-09-23T16:45:00+00:00,179.1,179.2,179.05,179.2,138
2024-09-23T16:50:00+00:00,179.2,179.2,179.1,179.1,6
2024-09-23T16:55:00+00:00,179.05,179.1,179.05,179.1,41
2024-09-23T17:00:00+00:00,179.1,179.1,179.1,179.1,36
2024-09-23T17:10:00+00:00,179.1,179.1,179.1,179.1,1
2024-09-23T17:15:00+00:00,179.1,179.1,179.05,179.05,48
2024-09-23T17:20:00+00:00,179.1,179.1,179.1,179.1,1
2024-09-23T17:25:00+00:00,179.05,179.05,179.05,179.05,1
2024-09-23T17:30:00+00:00,179.1,179.1,179.1,179.1,1
2024-09-23T17:35:00+00:00,179.05,179.1,179.05,179.1,31
2024-09-23T17:40:00+00:00,179.1,179.3,179.1,179.1,28
2024-09-23T17:45:00+00:00,179.1,179.1,179.0,179.0,852
2024-09-23T17:50:00+00:00,179.1,179.3,179.1,179.3,6
2024-09-23T17:55:00+00:00,179.3,179.4,179.3,179.4,5
2024-09-23T18:05:00+00:00,179.5,179.7,179.5,179.7,99
2024-09-23T18:10:00+00:00,179.65,179.7,179.65,179.7,5
2024-09-23T18:20:00+00:00,179.5,179.5,179.5,179.5,2
2024-09-23T18:25:00+00:00,179.5,179.7,179.5,179.5,18
2024-09-23T18:30:00+00:00,179.7,179.7,179.7,179.7,1
2024-09-23T18:35:00+00:00,179.7,179.7,179.7,179.7,5
2024-09-23T18:45:00+00:00,179.65,179.65,179.65,179.65,1
2024-09-23T18:55:00+00:00,179.7,179.7,179.7,179.7,31
2024-09-23T19:00:00+00:00,179.7,179.7,179.6,179.6,3
2024-09-23T19:05:00+00:00,179.7,179.7,179.7,179.7,12
2024-09-23T19:10:00+00:00,179.6,179.6,179.1,179.45,38
2024-09-23T19:15:00+00:00,179.3,179.5,179.3,179.5,4
2024-09-23T19:25:00+00:00,179.5,179.5,179.5,179.5,1
2024-09-23T19:35:00+00:00,179.5,179.5,179.5,179.5,1
2024-09-23T19:40:00+00:00,179.6,179.6,179.6,179.6,1
2024-09-23T19:50:00+00:00,179.5,179.5,179.5,179.5,2
2024-09-23T19:55:00+00:00,179.5,179.5,179.5,179.5,1
2024-09-23T20:00:00+00:00,179.6,179.6,179.6,179.6,3
2024-09-23T20:05:00+00:00,179.6,179.6,179.6,179.6,4
2024-09-23T20:10:00+00:00,179.5,179.5,179.5,179.5,1
2024-09-23T20:15:00+00:00,179.6,179.7,179.6,179.7,7
2024-09-23T20:20:00+00:00,179.7,179.7,179.7,179.7,30
2024-09-23T20:25:00+00:00,179.7,179.7,179.7,179.7,2
2024-09-23T20:35:00+00:00,179.5,179.5,179.5,179.5,7
2024-09-23T20:40:00+00:00,179.4,179.4,179.0,179.0,152
2024-09-23T20:45:00+00:00,179.0,179.0,179.0,179.0,1
2024-09-24T06:55:00+00:00,179.1,179.1,179.1,179.1,20
2024-09-24T07:00:00+00:00,179.0,179.0,178.8,179.0,106
2024-09-24T07:05:00+00:00,179.0,179.0,178.7,179.0,69
2024-09-24T07:10:00+00:00,178.9,178.95,178.6,178.9,87
2024-09-24T07:15:00+00:00,178.8,178.95,177.5,177.7,353
2024-09-24T07:20:00+00:00,177.5,177.7,176.8,176.8,173
2024-09-24T07:25:00+00:00,176.8,176.8,175.6,175.95,276
2024-09-24T07:30:00+00:00,176.1,176.9,176.1,176.9,256
2024-09-24T07:35:00+00:00,176.8,176.9,176.7,176.9,65
2024-09-24T07:40:00+00:00,176.9,177.0,176.9,176.95,39
2024-09-24T07:45:00+00:00,176.95,177.95,176.95,177.55,104
2024-09-24T07:50:00+00:00,177.7,178.45,177.7,178.0,93
2024-09-24T07:55:00+00:00,178.1,178.1,178.0,178.1,4
2024-09-24T08:00:00+00:00,177.9,178.0,177.4,177.4,21
2024-09-24T08:05:00+00:00,177.4,178.0,177.15,178.0,68
2024-09-24T08:10:00+00:00,178.0,178.0,177.8,177.8,16
2024-09-24T08:15:00+00:00,177.8,178.0,177.8,178.0,71
2024-09-24T08:25:00+00:00,177.85,177.85,177.8,177.8,185
2024-09-24T08:30:00+00:00,177.95,177.95,177.85,177.85,3
2024-09-24T08:35:00+00:00,177.95,177.95,177.95,177.95,1
2024-09-24T08:40:00+00:00,177.85,177.95,177.8,177.95,35
2024-09-24T08:45:00+00:00,177.85,177.85,177.8,177.85,91
2024-09-24T08:50:00+00:00,177.85,177.85,176.9,176.9,249
2024-09-24T08:55:00+00:00,176.85,176.9,176.8,176.9,88
2024-09-24T09:00:00+00:00,176.8,177.4,176.8,177.4,16
2024-09-24T09:05:00+00:00,177.5,178.45,177.5,178.0,1124
2024-09-24T09:10:00+00:00,178.0,178.0,178.0,178.0,1
2024-09-24T09:15:00+00:00,178.1,178.2,178.05,178.05,31
2024-09-24T09:20:00+00:00,178.2,178.8,178.2,178.8,61
2024-09-24T09:25:00+00:00,178.8,178.8,178.6,178.6,12
2024-09-24T09:30:00+00:00,178.6,178.8,178.6,178.6,103
2024-09-24T09:35:00+00:00,178.7,178.8,178.7,178.8,44
2024-09-24T09:40:00+00:00,178.6,178.6,178.2,178.2,11
2024-09-24T09:45:00+00:00,178.2,178.2,178.1,178.1,5
2024-09-24T09:50:00+00:00,178.1,178.45,178.0,178.45,38
2024-09-24T09:55:00+00:00,178.5,179.0,178.5,179.0,233
2024-09-24T10:00:00+00:00,179.0,179.0,178.9,178.95,8
2024-09-24T10:05:00+00:00,178.9,179.0,178.8,178.8,158
2024-09-24T10:10:00+00:00,178.7,178.9,178.7,178.9,3
2024-09-24T10:15:00+00:00,178.9,179.05,178.9,179.05,14
2024-09-24T10:20:00+00:00,179.05,179.05,178.9,179.0,9
2024-09-24T10:30:00+00:00,179.0,179.0,179.0,179.0,1
2024-09-24T10:35:00+00:00,179.0,179.0,178.9,178.9,9
2024-09-24T10:40:00+00:00,178.9,179.0,178.9,179.0,72
2024-09-24T10:45:00+00:00,178.9,178.9,178.7,178.7,16
2024-09-24T10:50:00+00:00,178.6,178.6,178.2,178.3,53
2024-09-24T10:55:00+00:00,178.4,178.6,178.4,178.6,6
2024-09-24T11:00:00+00:00,178.5,178.5,178.4,178.4,3
2024-09-24T11:05:00+00:00,178.4,178.65,178.4,178.4,22
2024-09-24T11:10:00+00:00,178.4,178.75,178.4,178.5,31
2024-09-24T11:15:00+00:00,178.5,178.5,178.4,178.4,3
2024-09-24T11:25:00+00:00,178.3,178.3,178.1,178.1,6
2024-09-24T11:30:00+00:00,178.1,178.15,178.0,178.0,12
2024-09-24T11:35:00+00:00,178.0,178.0,178.0,178.0,1
2024-09-24T11:45:00+00:00,178.1,178.1,177.8,178.0,25
2024-09-24T11:50:00+00:00,178.1,178.5,178.1,178.5,30
2024-09-24T11:55:00+00:00,178.6,178.65,178.6,178.65,28
2024-09-24T12:05:00+00:00,178.65,178.65,178.25,178.65,33
2024-09-24T12:10:00+00:00,178.65,178.65,178.5,178.65,7
2024-09-24T12:15:00+00:00,178.65,178.65,178.6,178.65,25
2024-09-24T12:20:00+00:00,178.65,178.65,178.65,178.65,1
2024-09-24T12:25:00+00:00,178.5,178.5,178.05,178.05,15
2024-09-24T12:30:00+00:00,178.05,178.05,178.05,178.05,2
2024-09-24T12:35:00+00:00,178.0,178.0,178.0,178.0,2
2024-09-24T12:40:00+00:00,178.0,178.0,178.0,178.0,5
2024-09-24T12:45:00+00:00,178.0,178.2,178.0,178.2,223
2024-09-24T12:55:00+00:00,178.25,178.4,178.2,178.4,7
2024-09-24T13:00:00+00:00,178.4,178.4,178.4,178.4,1
2024-09-24T13:05:00+00:00,178.35,178.65,178.35,178.65,22
2024-09-24T13:10:00+00:00,178.65,178.65,178.65,178.65,9
2024-09-24T13:15:00+00:00,178.65,178.65,178.6,178.65,55
2024-09-24T13:20:00+00:00,178.65,178.65,178.6,178.6,5
2024-09-24T13:25:00+00:00,178.6,178.65,178.6,178.65,84
2024-09-24T13:30:00+00:00,178.65,178.65,178.65,178.65,2
2024-09-24T13:35:00+00:00,178.6,178.6,178.6,178.6,47
2024-09-24T13:40:00+00:00,178.6,178.6,178.4,178.5,17
2024-09-24T13:45:00+00:00,178.5,178.5,178.5,178.5,2
2024-09-24T13:50:00+00:00,178.5,178.5,178.4,178.4,4
2024-09-24T13:55:00+00:00,178.5,178.6,178.5,178.6,3
2024-09-24T14:00:00+00:00,178.4,178.4,178.4,178.4,1
2024-09-24T14:10:00+00:00,178.4,178.4,178.35,178.35,2
2024-09-24T14:15:00+00:00,178.4,178.4,178.4,178.4,5
2024-09-24T14:20:00+00:00,178.35,178.6,178.3,178.6,33
2024-09-24T14:25:00+00:00,178.6,178.6,178.3,178.6,39
2024-09-24T14:30:00+00:00,178.6,178.65,178.6,178.65,56
2024-09-24T14:35:00+00:00,178.65,179.0,178.65,179.0,48
2024-09-24T14:40:00+00:00,178.8,179.1,178.8,179.1,26
2024-09-24T14:45:00+00:00,179.1,179.2,179.1,179.2,41
2024-09-24T14:50:00+00:00,179.2,179.2,179.2,179.2,25
2024-09-24T14:55:00+00:00,179.2,179.2,179.2,179.2,36
2024-09-24T15:00:00+00:00,179.2,179.45,178.65,178.65,106
2024-09-24T15:05:00+00:00,178.8,179.15,178.8,179.1,42
2024-09-24T15:10:00+00:00,179.2,179.25,179.0,179.0,42
2024-09-24T15:15:00+00:00,179.0,179.25,179.0,179.25,27
2024-09-24T15:20:00+00:00,179.25,179.3,178.9,178.9,47
2024-09-24T15:25:00+00:00,178.85,179.3,178.8,179.3,46
2024-09-24T15:30:00+00:00,179.1,179.25,179.1,179.1,26
2024-09-24T15:35:00+00:00,179.1,179.1,179.0,179.0,5
2024-09-24T15:45:00+00:00,178.9,178.9,178.9,178.9,3
2024-09-24T16:05:00+00:00,178.9,179.0,178.9,179.0,19
2024-09-24T16:10:00+00:00,178.95,178.95,178.9,178.9,45
2024-09-24T16:15:00+00:00,178.85,178.85,178.7,178.7,5
2024-09-24T16:20:00+00:00,178.7,178.7,178.65,178.65,8
2024-09-24T16:30:00+00:00,178.65,178.65,178.65,178.65,2
2024-09-24T16:35:00+00:00,178.65,178.65,178.65,178.65,9
2024-09-24T16:45:00+00:00,178.7,178.7,178.65,178.65,2
2024-09-24T16:50:00+00:00,178.6,178.6,178.6,178.6,1
2024-09-24T16:55:00+00:00,178.7,178.8,178.7,178.8,10
2024-09-24T17:15:00+00:00,178.9,178.9,178.9,178.9,12
2024-09-24T17:20:00+00:00,179.0,179.25,178.8,178.8,34
2024-09-24T17:25:00+00:00,178.8,178.8,178.8,178.8,1
2024-09-24T17:30:00+00:00,178.9,179.0,178.9,179.0,3
2024-09-24T17:35:00+00:00,179.1,179.25,179.1,179.25,8
2024-09-24T17:40:00+00:00,179.25,179.25,178.9,178.9,7
2024-09-24T17:45:00+00:00,179.0,179.0,179.0,179.0,1
2024-09-24T17:50:00+00:00,178.9,178.9,178.9,178.9,2
2024-09-24T17:55:00+00:00,178.8,178.8,178.8,178.8,6
2024-09-24T18:00:00+00:00,178.7,178.7,178.7,178.7,1
2024-09-24T18:05:00+00:00,178.7,178.7,178.25,178.65,31
2024-09-24T18:10:00+00:00,178.3,178.3,178.2,178.2,9
2024-09-24T18:15:00+00:00,178.3,178.7,178.3,178.7,10
2024-09-24T18:20:00+00:00,178.75,178.75,178.75,178.75,1
2024-09-24T18:35:00+00:00,178.75,178.75,178.75,178.75,15
2024-09-24T18:40:00+00:00,178.6,178.6,178.1,178.1,60
2024-09-24T18:45:00+00:00,178.2,178.4,178.2,178.3,6
2024-09-24T18:50:00+00:00,178.4,178.4,178.4,178.4,1
2024-09-24T18:55:00+00:00,178.4,178.5,178.4,178.5,5
2024-09-24T19:00:00+00:00,178.4,178.6,178.4,178.6,3
2024-09-24T19:10:00+00:00,178.6,178.8,178.6,178.8,25
2024-09-24T19:15:00+00:00,178.8,178.8,178.8,178.8,200
2024-09-24T19:20:00+00:00,178.9,178.9,178.9,178.9,1
2024-09-24T19:30:00+00:00,178.9,178.95,178.9,178.95,11
2024-09-24T19:35:00+00:00,178.95,179.0,178.95,179.0,30
2024-09-24T19:40:00+00:00,179.0,179.0,179.0,179.0,1
2024-09-24T20:00:00+00:00,178.95,178.95,178.95,178.95,3
2024-09-24T20:05:00+00:00,179.0,179.45,179.0,179.45,393
2024-09-24T20:10:00+00:00,179.45,181.1,179.1,180.45,1394
2024-09-24T20:15:00+00:00,180.1,180.95,179.8,180.95,80
2024-09-24T20:20:00+00:00,180.95,180.95,180.7,180.7,10
2024-09-24T20:25:00+00:00,180.7,180.7,180.7,180.7,15
2024-09-24T20:30:00+00:00,180.6,180.6,180.6,180.6,3
2024-09-24T20:35:00+00:00,180.6,180.7,180.6,180.7,23
2024-09-24T20:40:00+00:00,180.7,180.7,180.4,180.4,80
2024-09-24T20:45:00+00:00,180.4,180.6,180.4,180.6,4
2024-09-25T06:55:00+00:00,180.9,180.9,180.9,180.9,20
2024-09-25T07:00:00+00:00,181.0,181.55,180.6,181.3,497
2024-09-25T07:05:00+00:00,181.35,181.55,180.6,181.1,200
2024-09-25T07:10:00+00:00,181.1,181.5,181.1,181.3,119
2024-09-25T07:15:00+00:00,181.3,181.5,181.3,181.5,98
2024-09-25T07:20:00+00:00,181.5,182.0,181.1,181.6,274
2024-09-25T07:25:00+00:00,181.7,182.9,181.7,182.9,235
2024-09-25T07:30:00+00:00,182.9,183.5,180.4,181.6,2100
2024-09-25T07:35:00+00:00,181.5,181.7,180.8,181.5,112
2024-09-25T07:40:00+00:00,181.4,181.75,181.3,181.5,29
2024-09-25T07:45:00+00:00,181.6,181.8,181.4,181.5,203
2024-09-25T07:50:00+00:00,181.5,181.6,181.4,181.6,114
2024-09-25T07:55:00+00:00,181.5,181.6,181.1,181.1,58
2024-09-25T08:00:00+00:00,181.0,181.2,181.0,181.05,17
2024-09-25T08:05:00+00:00,181.0,181.05,180.9,180.9,236
2024-09-25T08:10:00+00:00,181.0,181.0,181.0,181.0,20
2024-09-25T08:15:00+00:00,180.85,181.0,180.85,181.0,36
2024-09-25T08:20:00+00:00,180.95,181.0,180.95,181.0,33
2024-09-25T08:25:00+00:00,181.0,181.0,180.55,180.95,104
2024-09-25T08:30:00+00:00,180.8,180.8,180.7,180.7,6
2024-09-25T08:35:00+00:00,180.7,180.95,180.6,180.95,70
2024-09-25T08:40:00+00:00,180.95,181.0,180.9,181.0,41
2024-09-25T08:50:00+00:00,181.0,181.0,180.55,180.55,30
2024-09-25T08:55:00+00:00,180.7,180.7,180.55,180.7,4
2024-09-25T09:00:00+00:00,180.6,180.6,180.5,180.6,8
2024-09-25T09:05:00+00:00,180.6,180.95,180.55,180.95,50
2024-09-25T09:10:00+00:00,181.0,181.0,181.0,181.0,10
2024-09-25T09:15:00+00:00,180.95,180.95,180.8,180.8,18
2024-09-25T09:20:00+00:00,180.7,180.95,180.6,180.7,36
2024-09-25T09:25:00+00:00,180.7,181.0,180.7,181.0,28
2024-09-25T09:30:00+00:00,180.8,180.8,180.8,180.8,6
2024-09-25T09:35:00+00:00,180.8,180.8,180.55,180.75,38
2024-09-25T09:40:00+00:00,180.75,180.75,180.55,180.55,28
2024-09-25T09:45:00+00:00,180.7,180.7,180.3,180.4,302
2024-09-25T09:50:00+00:00,180.4,180.6,180.35,180.35,211
2024-09-25T09:55:00+00:00,180.35,180.4,180.35,180.35,27
2024-09-25T10:00:00+00:00,180.4,180.4,180.35,180.35,26
2024-09-25T10:05:00+00:00,180.4,180.4,180.35,180.35,7
2024-09-25T10:10:00+00:00,180.3,180.4,180.3,180.3,137
2024-09-25T10:15:00+00:00,180.4,180.4,180.3,180.4,7
2024-09-25T10:20:00+00:00,180.4,180.4,180.4,180.4,107
2024-09-25T10:25:00+00:00,180.4,180.75,180.4,180.75,92
2024-09-25T10:30:00+00:00,180.75,180.8,180.6,180.6,26
2024-09-25T10:35:00+00:00,180.7,180.7,180.5,180.5,10
2024-09-25T10:40:00+00:00,180.55,180.55,180.55,180.55,138
2024-09-25T10:45:00+00:00,180.6,180.95,180.6,180.75,38
2024-09-25T10:50:00+00:00,180.85,180.95,180.85,180.9,34
2024-09-25T10:55:00+00:00,180.9,180.9,180.9,180.9,9
2024-09-25T11:00:00+00:00,180.95,181.5,180.95,181.5,579
2024-09-25T11:05:00+00:00,181.5,181.6,180.75,180.8,107
2024-09-25T11:15:00+00:00,180.85,180.85,180.75,180.75,65
2024-09-25T11:20:00+00:00,180.9,180.9,180.9,180.9,1
2024-09-25T11:25:00+00:00,180.8,180.8,180.75,180.75,61
2024-09-25T11:30:00+00:00,180.75,180.8,180.7,180.8,17
2024-09-25T11:35:00+00:00,180.7,180.7,180.7,180.7,1
2024-09-25T11:45:00+00:00,180.8,180.8,180.8,180.8,1
2024-09-25T11:50:00+00:00,180.9,180.9,180.9,180.9,1
2024-09-25T11:55:00+00:00,180.8,180.8,180.7,180.7,15
2024-09-25T12:00:00+00:00,180.9,180.9,180.9,180.9,2
2024-09-25T12:05:00+00:00,180.8,180.8,180.8,180.8,1
2024-09-25T12:10:00+00:00,180.8,180.8,180.8,180.8,2
2024-09-25T12:15:00+00:00,180.9,181.05,180.9,181.05,12
2024-09-25T12:20:00+00:00,181.05,181.05,180.9,180.9,8
2024-09-25T12:25:00+00:00,180.9,180.9,180.9,180.9,3
2024-09-25T12:30:00+00:00,181.0,181.05,181.0,181.05,4
2024-09-25T12:35:00+00:00,181.05,181.1,181.05,181.1,44
2024-09-25T12:40:00+00:00,181.0,181.2,181.0,181.1,4
2024-09-25T12:45:00+00:00,181.0,181.1,180.9,181.1,20
2024-09-25T12:50:00+00:00,181.2,181.2,181.2,181.2,2
2024-09-25T12:55:00+00:00,181.2,181.2,181.2,181.2,2
2024-09-25T13:00:00+00:00,181.2,181.2,180.9,180.9,23
2024-09-25T13:05:00+00:00,181.0,181.0,181.0,181.0,102
2024-09-25T13:10:00+00:00,181.0,181.25,180.8,180.8,39
2024-09-25T13:15:00+00:00,180.8,180.8,180.8,180.8,1
2024-09-25T13:20:00+00:00,180.75,180.8,180.7,180.8,11
2024-09-25T13:25:00+00:00,180.7,180.7,179.7,179.8,748
2024-09-25T13:30:00+00:00,179.8,179.8,178.5,178.85,312
