time,open,high,low,close,volume
2024-09-25T13:35:00+00:00,178.85,178.9,178.55,178.55,56
2024-09-25T13:40:00+00:00,178.7,178.7,178.5,178.6,121
2024-09-25T13:45:00+00:00,178.7,178.7,177.5,177.5,158
2024-09-25T13:50:00+00:00,177.5,178.0,177.5,178.0,38
2024-09-25T13:55:00+00:00,178.0,178.6,177.8,178.3,55
2024-09-25T14:00:00+00:00,178.4,178.4,178.4,178.4,4
2024-09-25T14:05:00+00:00,178.4,178.4,177.9,177.95,45
2024-09-25T14:10:00+00:00,177.95,178.0,177.8,178.0,682
2024-09-25T14:15:00+00:00,177.8,178.0,177.8,177.8,134
2024-09-25T14:20:00+00:00,178.0,178.0,177.8,177.8,33
2024-09-25T14:25:00+00:00,177.8,177.8,177.65,177.65,21
2024-09-25T14:30:00+00:00,177.6,177.9,177.1,177.9,353
2024-09-25T14:35:00+00:00,177.8,177.8,177.4,177.5,15
2024-09-25T14:40:00+00:00,177.5,177.6,177.5,177.5,19
2024-09-25T14:45:00+00:00,177.5,177.9,177.5,177.7,26
2024-09-25T14:50:00+00:00,177.7,177.8,177.7,177.75,38
2024-09-25T14:55:00+00:00,177.75,177.75,177.75,177.75,4
2024-09-25T15:00:00+00:00,177.75,177.75,177.45,177.45,71
2024-09-25T15:05:00+00:00,177.45,177.6,177.25,177.25,90
2024-09-25T15:10:00+00:00,177.4,177.85,177.4,177.85,24
2024-09-25T15:15:00+00:00,177.8,177.85,177.8,177.85,54
2024-09-25T15:20:00+00:00,177.85,177.85,177.6,177.6,10
2024-09-25T15:25:00+00:00,177.7,177.85,177.7,177.85,101
2024-09-25T15:30:00+00:00,177.75,177.75,177.75,177.75,1
2024-09-25T15:35:00+00:00,177.8,177.9,177.75,177.9,68
2024-09-25T16:00:00+00:00,177.9,177.9,177.9,177.9,1
2024-09-25T16:10:00+00:00,177.85,177.9,177.85,177.9,16
2024-09-25T16:15:00+00:00,177.85,177.85,177.85,177.85,20
2024-09-25T16:20:00+00:00,177.85,177.9,177.6,177.9,26
2024-09-25T16:30:00+00:00,177.75,177.75,177.75,177.75,2
2024-09-25T16:35:00+00:00,177.75,177.75,177.4,177.5,11
2024-09-25T16:40:00+00:00,177.4,177.4,177.4,177.4,1
2024-09-25T16:45:00+00:00,177.4,177.4,177.2,177.2,6
2024-09-25T16:50:00+00:00,177.2,177.2,177.15,177.15,38
2024-09-25T16:55:00+00:00,177.1,177.1,177.1,177.1,88
2024-09-25T17:00:00+00:00,177.1,177.15,177.1,177.1,3
2024-09-25T17:05:00+00:00,177.1,177.4,177.1,177.2,26
2024-09-25T17:10:00+00:00,177.35,177.35,177.1,177.1,126
2024-09-25T17:15:00+00:00,177.3,177.3,177.1,177.1,25
2024-09-25T17:20:00+00:00,177.1,177.1,176.1,176.4,121
2024-09-25T17:25:00+00:00,176.5,176.6,176.5,176.5,6
2024-09-25T17:30:00+00:00,176.6,176.6,176.6,176.6,1
2024-09-25T17:35:00+00:00,176.7,176.7,176.2,176.2,22
2024-09-25T17:40:00+00:00,176.2,176.2,175.6,175.8,33
2024-09-25T17:45:00+00:00,175.7,176.0,175.7,176.0,8
2024-09-25T17:50:00+00:00,176.0,176.0,176.0,176.0,20
2024-09-25T17:55:00+00:00,176.0,176.0,176.0,176.0,16
2024-09-25T18:00:00+00:00,176.0,176.5,176.0,176.5,26
2024-09-25T18:10:00+00:00,176.5,177.2,176.5,177.2,25
2024-09-25T18:15:00+00:00,177.3,177.3,177.3,177.3,2
2024-09-25T18:25:00+00:00,177.4,177.4,177.3,177.3,47
2024-09-25T18:30:00+00:00,177.3,177.7,177.0,177.3,93
2024-09-25T18:35:00+00:00,177.4,177.7,177.4,177.7,11
2024-09-25T18:40:00+00:00,177.6,177.6,177.6,177.6,2
2024-09-25T18:45:00+00:00,177.5,177.7,177.5,177.7,46
2024-09-25T18:50:00+00:00,177.7,177.75,177.7,177.75,112
2024-09-25T18:55:00+00:00,177.8,177.8,177.8,177.8,2
2024-09-25T19:00:00+00:00,177.8,177.9,177.8,177.9,2
2024-09-25T19:05:00+00:00,177.8,177.8,177.8,177.8,1
2024-09-25T19:15:00+00:00,177.9,177.9,177.9,177.9,12
2024-09-25T19:20:00+00:00,178.0,178.0,178.0,178.0,150
2024-09-25T19:25:00+00:00,178.0,178.0,177.9,177.9,7
2024-09-25T19:30:00+00:00,178.0,178.0,177.9,177.9,17
2024-09-25T19:35:00+00:00,177.9,177.9,177.9,177.9,4
2024-09-25T19:40:00+00:00,177.8,177.8,177.2,177.25,22
2024-09-25T19:45:00+00:00,177.3,177.4,177.2,177.2,6
2024-09-25T19:55:00+00:00,177.2,177.2,176.7,176.85,53
2024-09-25T20:00:00+00:00,176.7,176.8,176.6,176.6,5
2024-09-25T20:10:00+00:00,176.7,177.8,176.7,177.8,38
2024-09-25T20:15:00+00:00,177.7,177.8,177.0,177.0,21
2024-09-25T20:20:00+00:00,176.9,176.9,176.9,176.9,1
2024-09-25T20:25:00+00:00,176.9,177.0,176.9,176.9,3
2024-09-25T20:30:00+00:00,176.8,176.8,176.8,176.8,2
2024-09-25T20:35:00+00:00,176.9,177.3,176.9,177.3,14
2024-09-25T20:40:00+00:00,177.3,177.3,177.3,177.3,1
2024-09-25T20:45:00+00:00,177.2,177.2,175.9,176.2,114
2024-09-26T06:55:00+00:00,176.2,176.2,176.2,176.2,2
2024-09-26T07:00:00+00:00,176.2,176.6,176.2,176.3,17
2024-09-26T07:05:00+00:00,176.2,176.2,176.2,176.2,12
2024-09-26T07:10:00+00:00,176.3,176.4,176.1,176.3,91
2024-09-26T07:15:00+00:00,176.25,176.25,176.2,176.2,11
2024-09-26T07:20:00+00:00,176.3,176.3,176.2,176.3,115
2024-09-26T07:25:00+00:00,176.2,176.3,176.2,176.3,650
2024-09-26T07:30:00+00:00,176.2,176.3,176.2,176.3,252
2024-09-26T07:35:00+00:00,176.3,177.0,176.3,177.0,79
2024-09-26T07:40:00+00:00,176.9,177.0,176.9,177.0,3
2024-09-26T07:45:00+00:00,177.0,177.3,177.0,177.3,27
2024-09-26T07:50:00+00:00,177.3,177.4,177.1,177.1,28
2024-09-26T07:55:00+00:00,177.3,177.3,177.1,177.1,21
2024-09-26T08:00:00+00:00,177.0,177.1,177.0,177.1,645
2024-09-26T08:05:00+00:00,177.1,177.1,177.0,177.0,733
2024-09-26T08:10:00+00:00,177.2,177.6,177.2,177.6,121
2024-09-26T08:15:00+00:00,177.7,178.1,177.7,178.1,126
2024-09-26T08:20:00+00:00,178.0,178.5,178.0,178.5,90
2024-09-26T08:25:00+00:00,178.5,178.6,178.2,178.3,16
2024-09-26T08:30:00+00:00,178.4,179.5,178.4,179.2,188
2024-09-26T08:35:00+00:00,179.2,179.3,179.2,179.3,3
2024-09-26T08:40:00+00:00,179.4,179.45,179.3,179.3,10
2024-09-26T08:45:00+00:00,179.3,179.3,178.75,178.75,102
2024-09-26T08:50:00+00:00,178.9,178.9,178.5,178.7,62
2024-09-26T08:55:00+00:00,178.7,178.8,178.7,178.7,23
2024-09-26T09:00:00+00:00,178.6,178.7,178.55,178.7,5
2024-09-26T09:05:00+00:00,178.6,178.6,178.6,178.6,1
2024-09-26T09:10:00+00:00,178.7,179.1,178.7,179.1,42
2024-09-26T09:15:00+00:00,179.0,179.15,179.0,179.15,3
2024-09-26T09:20:00+00:00,179.2,179.2,179.2,179.2,4
2024-09-26T09:25:00+00:00,179.2,179.2,178.3,178.4,107
2024-09-26T09:30:00+00:00,178.45,178.45,177.9,178.2,150
2024-09-26T09:40:00+00:00,178.1,178.1,177.75,177.95,43
2024-09-26T09:45:00+00:00,178.0,181.9,178.0,181.35,3924
2024-09-26T09:50:00+00:00,181.35,181.35,179.45,180.85,717
2024-09-26T09:55:00+00:00,180.85,180.95,180.5,180.95,334
2024-09-26T10:00:00+00:00,180.95,180.95,180.8,180.85,30
2024-09-26T10:05:00+00:00,180.7,180.85,178.2,178.3,453
2024-09-26T10:10:00+00:00,178.4,179.1,178.4,178.7,393
2024-09-26T10:15:00+00:00,178.8,178.9,178.4,178.8,99
2024-09-26T10:20:00+00:00,178.7,178.7,178.4,178.4,119
2024-09-26T10:25:00+00:00,178.45,178.45,178.45,178.45,13
2024-09-26T10:30:00+00:00,178.45,178.45,178.0,178.1,57
2024-09-26T10:35:00+00:00,178.0,178.0,177.35,178.0,231
2024-09-26T10:40:00+00:00,177.9,177.9,177.9,177.9,12
2024-09-26T10:45:00+00:00,177.8,177.8,177.7,177.8,6
2024-09-26T10:50:00+00:00,177.9,177.9,177.7,177.9,73
2024-09-26T10:55:00+00:00,177.9,177.9,177.3,177.5,109
2024-09-26T11:00:00+00:00,177.4,177.4,177.3,177.3,83
2024-09-26T11:05:00+00:00,177.3,177.3,177.15,177.15,50
2024-09-26T11:10:00+00:00,177.3,177.3,177.15,177.3,6
2024-09-26T11:15:00+00:00,177.3,177.4,177.0,177.1,67
2024-09-26T11:20:00+00:00,177.2,177.7,177.2,177.7,23
2024-09-26T11:25:00+00:00,177.8,177.85,177.7,177.8,27
2024-09-26T11:30:00+00:00,177.85,177.9,177.8,177.9,15
2024-09-26T11:35:00+00:00,177.9,178.0,177.9,178.0,50
2024-09-26T11:40:00+00:00,178.0,178.0,178.0,178.0,2
2024-09-26T11:45:00+00:00,178.0,178.0,178.0,178.0,5
2024-09-26T11:50:00+00:00,178.0,178.3,178.0,178.3,50
2024-09-26T11:55:00+00:00,178.35,178.45,178.35,178.35,119
2024-09-26T12:00:00+00:00,178.5,178.5,178.45,178.5,25
2024-09-26T12:05:00+00:00,178.5,178.5,178.35,178.45,11
2024-09-26T12:10:00+00:00,178.5,178.5,178.3,178.3,49
2024-09-26T12:15:00+00:00,178.25,178.3,178.25,178.25,11
2024-09-26T12:20:00+00:00,178.25,178.3,178.25,178.25,8
2024-09-26T12:25:00+00:00,178.25,178.25,177.9,177.9,43
2024-09-26T12:35:00+00:00,177.9,177.95,177.9,177.95,3
2024-09-26T12:40:00+00:00,177.95,178.0,177.7,177.8,13
2024-09-26T12:50:00+00:00,177.7,177.7,177.65,177.65,12
2024-09-26T13:00:00+00:00,177.8,178.0,177.8,178.0,25
2024-09-26T13:05:00+00:00,178.0,178.0,178.0,178.0,1
2024-09-26T13:10:00+00:00,177.9,178.0,177.75,177.8,31
2024-09-26T13:15:00+00:00,177.8,177.8,177.2,177.2,126
2024-09-26T13:20:00+00:00,177.2,177.3,177.1,177.3,45
2024-09-26T13:25:00+00:00,177.4,177.6,177.3,177.5,30
2024-09-26T13:30:00+00:00,177.4,177.5,177.4,177.5,3
2024-09-26T13:40:00+00:00,177.5,177.5,177.5,177.5,1
2024-09-26T13:45:00+00:00,177.5,177.5,177.0,177.25,646
2024-09-26T13:50:00+00:00,177.3,177.3,177.3,177.3,6
2024-09-26T13:55:00+00:00,177.25,177.25,177.2,177.2,4
2024-09-26T14:00:00+00:00,177.2,177.2,177.2,177.2,31
2024-09-26T14:05:00+00:00,177.2,177.2,177.2,177.2,36
2024-09-26T14:15:00+00:00,177.2,177.2,177.0,177.1,1614
2024-09-26T14:20:00+00:00,177.0,177.1,177.0,177.1,1274
2024-09-26T14:25:00+00:00,177.1,177.2,177.1,177.2,61
2024-09-26T14:30:00+00:00,177.2,177.4,177.2,177.3,78
2024-09-26T14:35:00+00:00,177.4,177.7,177.4,177.7,8
2024-09-26T14:40:00+00:00,177.8,177.8,177.8,177.8,2
2024-09-26T14:45:00+00:00,177.9,178.2,177.9,178.2,13
2024-09-26T14:50:00+00:00,178.2,178.2,178.1,178.1,10
2024-09-26T14:55:00+00:00,178.0,178.0,178.0,178.0,3
2024-09-26T15:00:00+00:00,178.05,178.05,178.05,178.05,1
2024-09-26T15:05:00+00:00,178.1,178.25,178.0,178.0,50
2024-09-26T15:10:00+00:00,178.0,178.0,177.95,177.95,5
2024-09-26T15:15:00+00:00,177.9,178.0,177.9,178.0,21
2024-09-26T15:20:00+00:00,178.0,178.0,177.9,177.9,111
2024-09-26T15:25:00+00:00,177.9,178.0,177.9,178.0,19
2024-09-26T15:30:00+00:00,178.0,178.0,177.9,177.9,7
2024-09-26T15:45:00+00:00,178.0,178.0,178.0,178.0,2
2024-09-26T16:10:00+00:00,178.1,178.2,178.1,178.1,4
2024-09-26T16:15:00+00:00,178.2,178.2,178.05,178.05,12
2024-09-26T16:20:00+00:00,178.2,178.25,178.2,178.25,6
2024-09-26T16:25:00+00:00,178.1,178.1,178.05,178.05,7
2024-09-26T16:30:00+00:00,178.05,178.2,178.05,178.2,3
2024-09-26T16:35:00+00:00,178.2,178.2,178.2,178.2,2
2024-09-26T16:45:00+00:00,178.1,178.25,178.1,178.25,8
2024-09-26T16:50:00+00:00,178.2,178.2,178.2,178.2,1
2024-09-26T16:55:00+00:00,178.25,178.25,178.25,178.25,6
2024-09-26T17:00:00+00:00,178.25,178.4,178.2,178.2,42
2024-09-26T17:10:00+00:00,178.3,178.4,178.3,178.4,50
2024-09-26T17:20:00+00:00,178.4,178.4,178.4,178.4,8
2024-09-26T17:25:00+00:00,178.4,178.4,178.4,178.4,1
2024-09-26T17:30:00+00:00,178.4,178.4,178.4,178.4,10
2024-09-26T17:35:00+00:00,178.3,178.3,178.3,178.3,9
2024-09-26T17:40:00+00:00,178.4,178.4,178.4,178.4,3
2024-09-26T17:45:00+00:00,178.4,178.4,178.4,178.4,1
2024-09-26T17:50:00+00:00,178.4,178.4,178.4,178.4,2
2024-09-26T17:55:00+00:00,178.4,178.4,178.4,178.4,105
2024-09-26T18:00:00+00:00,178.4,178.4,178.2,178.2,7
2024-09-26T18:05:00+00:00,178.3,178.3,178.3,178.3,1
2024-09-26T18:10:00+00:00,178.3,178.4,178.3,178.4,5
2024-09-26T18:15:00+00:00,178.2,178.2,178.0,178.0,30
2024-09-26T18:20:00+00:00,178.0,178.0,177.9,177.9,49
2024-09-26T18:25:00+00:00,177.9,177.9,177.9,177.9,5
2024-09-26T18:30:00+00:00,178.1,178.1,178.1,178.1,1
2024-09-26T18:40:00+00:00,178.1,178.4,178.1,178.4,12
2024-09-26T18:45:00+00:00,178.4,178.4,178.4,178.4,8
2024-09-26T18:50:00+00:00,178.4,178.4,178.3,178.3,10
2024-09-26T18:55:00+00:00,178.4,178.4,178.4,178.4,2
2024-09-26T19:00:00+00:00,178.45,178.45,178.45,178.45,4
2024-09-26T19:05:00+00:00,178.45,178.5,178.45,178.5,517
2024-09-26T19:15:00+00:00,178.45,178.45,178.45,178.45,8
2024-09-26T19:20:00+00:00,178.45,178.45,178.45,178.45,2
2024-09-26T19:25:00+00:00,178.4,178.5,178.4,178.5,37
2024-09-26T19:35:00+00:00,178.5,178.5,178.5,178.5,4
2024-09-26T19:45:00+00:00,178.5,178.5,178.4,178.5,18
2024-09-26T19:50:00+00:00,178.5,178.5,178.5,178.5,1
2024-09-26T19:55:00+00:00,178.4,178.4,178.05,178.3,44
2024-09-26T20:00:00+00:00,178.4,178.4,178.4,178.4,2
2024-09-26T20:05:00+00:00,178.5,178.5,178.5,178.5,12
2024-09-26T20:10:00+00:00,178.5,178.5,178.5,178.5,6
2024-09-26T20:15:00+00:00,178.5,178.5,178.5,178.5,2
2024-09-26T20:20:00+00:00,178.5,178.5,178.4,178.5,5
2024-09-26T20:30:00+00:00,178.5,178.5,178.5,178.5,2
2024-09-26T20:35:00+00:00,178.5,178.5,178.5,178.5,260
2024-09-26T20:40:00+00:00,178.5,178.5,178.5,178.5,2
2024-09-26T20:45:00+00:00,178.5,178.5,178.5,178.5,4
2024-09-27T06:55:00+00:00,178.5,178.5,178.5,178.5,3
2024-09-27T07:00:00+00:00,178.5,178.8,178.15,178.7,61
2024-09-27T07:05:00+00:00,178.8,179.3,178.8,179.3,173
2024-09-27T07:10:00+00:00,179.4,179.4,179.3,179.3,43
2024-09-27T07:15:00+00:00,179.3,179.3,179.2,179.2,40
2024-09-27T07:20:00+00:00,179.1,179.1,178.3,178.5,87
2024-09-27T07:25:00+00:00,178.5,178.5,178.2,178.35,86
2024-09-27T07:30:00+00:00,178.25,178.35,178.2,178.2,114
2024-09-27T07:35:00+00:00,178.2,178.35,178.2,178.35,12
2024-09-27T07:40:00+00:00,178.35,179.8,178.25,179.55,206
2024-09-27T07:45:00+00:00,179.7,179.7,179.6,179.7,17
2024-09-27T07:55:00+00:00,179.65,179.7,179.5,179.7,121
2024-09-27T08:00:00+00:00,179.7,179.7,179.5,179.5,19
2024-09-27T08:05:00+00:00,179.5,179.7,179.5,179.55,32
2024-09-27T08:10:00+00:00,179.5,179.5,179.35,179.35,4
2024-09-27T08:15:00+00:00,179.4,179.6,179.4,179.6,60
2024-09-27T08:20:00+00:00,179.6,179.6,179.6,179.6,22
2024-09-27T08:25:00+00:00,179.6,179.6,179.5,179.6,26
2024-09-27T08:30:00+00:00,179.6,179.6,179.4,179.5,44
2024-09-27T08:35:00+00:00,179.4,179.4,179.4,179.4,1
2024-09-27T08:40:00+00:00,179.5,179.6,179.5,179.6,10
2024-09-27T08:45:00+00:00,179.4,179.5,179.4,179.5,3
2024-09-27T08:50:00+00:00,179.5,179.5,179.5,179.5,12
2024-09-27T08:55:00+00:00,179.5,179.5,179.5,179.5,3
2024-09-27T09:00:00+00:00,179.5,179.6,179.4,179.6,14
2024-09-27T09:05:00+00:00,179.6,179.6,179.6,179.6,2
2024-09-27T09:10:00+00:00,179.5,179.5,178.8,178.8,49
2024-09-27T09:15:00+00:00,178.9,178.9,178.9,178.9,2
2024-09-27T09:20:00+00:00,179.0,179.0,178.8,178.8,37
2024-09-27T09:25:00+00:00,179.0,179.0,178.8,179.0,33
2024-09-27T09:30:00+00:00,178.8,178.8,178.8,178.8,1
2024-09-27T09:35:00+00:00,179.0,179.0,178.8,178.8,175
2024-09-27T09:40:00+00:00,178.9,179.0,178.3,178.3,89
2024-09-27T09:45:00+00:00,178.4,178.9,178.4,178.9,21
2024-09-27T09:50:00+00:00,178.8,178.8,178.8,178.8,2
2024-09-27T09:55:00+00:00,178.8,178.8,178.8,178.8,1
2024-09-27T10:00:00+00:00,178.8,178.9,178.8,178.9,3
2024-09-27T10:05:00+00:00,178.9,179.0,178.8,178.8,291
2024-09-27T10:10:00+00:00,178.9,178.9,178.9,178.9,2
2024-09-27T10:15:00+00:00,179.0,179.0,179.0,179.0,7
2024-09-27T10:20:00+00:00,179.0,179.0,178.9,178.9,6
2024-09-27T10:25:00+00:00,178.8,179.0,178.8,179.0,12
2024-09-27T10:30:00+00:00,178.8,178.8,178.25,178.25,231
2024-09-27T10:35:00+00:00,178.4,178.4,178.3,178.3,2
2024-09-27T10:40:00+00:00,178.4,178.4,178.4,178.4,2
2024-09-27T10:45:00+00:00,178.5,178.6,178.4,178.6,5
2024-09-27T10:50:00+00:00,178.7,178.8,178.7,178.8,3
2024-09-27T10:55:00+00:00,178.8,178.8,178.7,178.7,3
2024-09-27T11:00:00+00:00,178.7,178.8,178.7,178.7,4
2024-09-27T11:05:00+00:00,178.9,178.9,178.9,178.9,3
2024-09-27T11:10:00+00:00,178.9,178.9,178.9,178.9,1
2024-09-27T11:15:00+00:00,178.95,178.95,178.3,178.4,44
2024-09-27T11:20:00+00:00,178.4,178.5,178.4,178.5,7
2024-09-27T11:30:00+00:00,178.6,178.6,178.6,178.6,1
2024-09-27T11:35:00+00:00,178.6,178.6,178.6,178.6,1
2024-09-27T11:40:00+00:00,178.6,178.7,178.5,178.6,17
2024-09-27T11:45:00+00:00,178.5,178.5,178.5,178.5,2
2024-09-27T11:50:00+00:00,178.6,178.6,178.6,178.6,1
2024-09-27T11:55:00+00:00,178.55,178.55,178.55,178.55,3
2024-09-27T12:00:00+00:00,178.55,178.55,178.5,178.5,18
2024-09-27T12:05:00+00:00,178.6,178.6,178.6,178.6,2
2024-09-27T12:10:00+00:00,178.5,178.55,178.4,178.5,12
2024-09-27T12:15:00+00:00,178.4,178.55,178.4,178.55,25
2024-09-27T12:20:00+00:00,178.4,178.4,178.15,178.15,234
2024-09-27T12:25:00+00:00,178.15,178.3,178.15,178.3,30
2024-09-27T12:35:00+00:00,178.3,178.55,178.3,178.55,15
2024-09-27T12:40:00+00:00,178.4,178.55,178.4,178.55,3
2024-09-27T12:45:00+00:00,178.55,178.55,178.55,178.55,10
2024-09-27T12:50:00+00:00,178.4,178.4,178.4,178.4,1
2024-09-27T12:55:00+00:00,178.5,178.55,178.4,178.4,17
2024-09-27T13:00:00+00:00,178.3,178.5,178.3,178.3,17
2024-09-27T13:05:00+00:00,178.25,178.4,178.2,178.2,43
2024-09-27T13:10:00+00:00,178.2,178.2,178.1,178.2,21
2024-09-27T13:15:00+00:00,178.2,178.2,178.1,178.1,62
2024-09-27T13:20:00+00:00,178.1,178.2,178.1,178.2,75
2024-09-27T13:25:00+00:00,178.1,178.1,178.1,178.1,21
2024-09-27T13:30:00+00:00,178.3,178.6,178.3,178.6,204
2024-09-27T13:35:00+00:00,178.6,178.6,178.4,178.4,12
2024-09-27T13:40:00+00:00,178.5,178.6,178.0,178.5,379
2024-09-27T13:50:00+00:00,178.5,178.55,178.2,178.4,18
2024-09-27T13:55:00+00:00,178.5,178.5,178.5,178.5,1
2024-09-27T14:00:00+00:00,178.5,178.55,178.5,178.55,2
2024-09-27T14:05:00+00:00,178.6,178.8,178.3,178.8,66
2024-09-27T14:10:00+00:00,178.8,178.8,178.8,178.8,2
2024-09-27T14:15:00+00:00,178.8,178.8,178.8,178.8,5
2024-09-27T14:20:00+00:00,178.8,178.9,178.8,178.9,38
2024-09-27T14:25:00+00:00,178.9,178.95,178.9,178.95,81
2024-09-27T14:30:00+00:00,178.95,179.0,178.95,179.0,371
2024-09-27T14:35:00+00:00,179.0,179.0,178.95,179.0,306
2024-09-27T14:40:00+00:00,179.0,179.0,178.95,179.0,14
2024-09-27T14:45:00+00:00,179.0,179.0,178.95,178.95,428
2024-09-27T14:50:00+00:00,178.9,178.9,178.9,178.9,2
2024-09-27T14:55:00+00:00,178.9,178.9,178.3,178.55,40
2024-09-27T15:05:00+00:00,178.6,178.6,178.6,178.6,1
2024-09-27T15:10:00+00:00,178.6,178.95,178.6,178.9,29
2024-09-27T15:15:00+00:00,178.95,178.95,178.95,178.95,1
2024-09-27T15:20:00+00:00,178.95,178.95,178.8,178.9,174
2024-09-27T15:25:00+00:00,178.8,178.8,178.65,178.65,66
2024-09-27T15:30:00+00:00,178.8,178.8,178.8,178.8,1
2024-09-27T15:35:00+00:00,178.8,178.8,178.8,178.8,31
2024-09-27T15:45:00+00:00,178.8,178.8,178.8,178.8,42
2024-09-27T16:10:00+00:00,178.85,178.85,178.85,178.85,8
2024-09-27T16:15:00+00:00,178.85,178.85,178.8,178.8,22
2024-09-27T16:20:00+00:00,178.7,178.8,178.7,178.8,6
2024-09-27T16:25:00+00:00,178.7,178.7,178.7,178.7,2
2024-09-27T16:30:00+00:00,178.8,178.8,178.8,178.8,1
2024-09-27T16:35:00+00:00,178.85,178.85,178.7,178.7,4
2024-09-27T16:40:00+00:00,178.85,178.85,178.85,178.85,5
2024-09-27T16:45:00+00:00,178.85,178.85,178.85,178.85,5
2024-09-27T16:50:00+00:00,178.85,178.85,178.85,178.85,200
2024-09-27T16:55:00+00:00,178.75,178.75,178.75,178.75,1
2024-09-27T17:00:00+00:00,178.75,178.75,178.75,178.75,1
2024-09-27T17:05:00+00:00,178.85,178.85,178.85,178.85,15
2024-09-27T17:10:00+00:00,178.85,178.85,178.85,178.85,1
2024-09-27T17:15:00+00:00,178.8,178.8,178.75,178.75,6
2024-09-27T17:20:00+00:00,178.75,178.75,178.75,178.75,10
2024-09-27T17:25:00+00:00,178.8,178.8,178.8,178.8,15
2024-09-27T17:30:00+00:00,178.8,178.85,178.75,178.85,5
2024-09-27T17:35:00+00:00,178.75,178.75,178.75,178.75,10
2024-09-27T17:40:00+00:00,178.75,178.85,178.75,178.85,7
2024-09-27T17:45:00+00:00,178.85,178.95,178.8,178.95,916
2024-09-27T17:55:00+00:00,178.95,178.95,178.95,178.95,9
2024-09-27T18:00:00+00:00,178.95,178.95,178.95,178.95,1
2024-09-27T18:05:00+00:00,178.8,178.9,178.8,178.9,10
2024-09-27T18:10:00+00:00,178.9,178.9,178.7,178.7,4
2024-09-27T18:20:00+00:00,178.8,178.8,178.8,178.8,1
2024-09-27T18:25:00+00:00,178.7,178.7,178.7,178.7,3
2024-09-27T18:30:00+00:00,178.7,178.7,178.6,178.6,187
2024-09-27T18:35:00+00:00,178.7,178.7,178.7,178.7,7
2024-09-27T18:40:00+00:00,178.6,178.7,178.6,178.7,2
2024-09-27T18:45:00+00:00,178.7,178.7,178.15,178.35,44
2024-09-27T18:50:00+00:00,178.3,178.4,178.3,178.4,2
2024-09-27T18:55:00+00:00,178.4,178.4,178.2,178.2,6
2024-09-27T19:00:00+00:00,178.3,178.4,178.3,178.3,3
2024-09-27T19:05:00+00:00,178.3,178.3,178.3,178.3,1
2024-09-27T19:10:00+00:00,178.4,178.4,178.4,178.4,1
2024-09-27T19:20:00+00:00,178.4,178.8,178.4,178.8,16
2024-09-27T19:30:00+00:00,178.85,178.85,178.85,178.85,2
2024-09-27T19:35:00+00:00,178.7,178.7,178.15,178.15,18
2024-09-27T19:45:00+00:00,178.3,178.3,178.3,178.3,2
2024-09-27T19:50:00+00:00,178.4,178.4,178.4,178.4,2
2024-09-27T19:55:00+00:00,178.5,178.6,178.4,178.6,6
2024-09-27T20:00:00+00:00,178.7,179.0,178.7,179.0,369
2024-09-27T20:05:00+00:00,179.0,179.0,179.0,179.0,1
2024-09-27T20:15:00+00:00,179.0,179.0,179.0,179.0,5
2024-09-27T20:25:00+00:00,178.8,178.8,178.7,178.7,4
2024-09-27T20:30:00+00:00,178.6,178.6,178.6,178.6,1
2024-09-27T20:35:00+00:00,178.6,178.6,178.15,178.15,14
2024-09-27T20:40:00+00:00,178.3,178.3,178.2,178.2,14
2024-09-27T20:45:00+00:00,178.3,179.3,178.25,179.3,110
2024-09-30T06:55:00+00:00,179.5,179.5,179.5,179.5,7
2024-09-30T07:00:00+00:00,179.4,179.5,178.85,179.1,224
2024-09-30T07:05:00+00:00,179.0,180.1,178.85,179.8,853
2024-09-30T07:10:00+00:00,179.9,180.1,179.8,180.1,157
2024-09-30T07:15:00+00:00,180.1,180.1,179.9,180.05,70
2024-09-30T07:20:00+00:00,180.1,180.2,180.05,180.2,55
2024-09-30T07:25:00+00:00,180.2,180.5,179.95,180.5,167
2024-09-30T07:30:00+00:00,180.5,180.8,180.4,180.4,72
2024-09-30T07:35:00+00:00,180.3,181.0,180.3,180.55,77
2024-09-30T07:40:00+00:00,180.7,181.35,180.5,180.8,308
2024-09-30T07:45:00+00:00,180.9,181.4,180.9,181.4,12
