time,open,high,low,close,volume
2024-09-30T07:50:00+00:00,181.45,181.65,181.45,181.55,124
2024-09-30T07:55:00+00:00,181.6,181.6,181.05,181.3,383
2024-09-30T08:00:00+00:00,181.4,181.6,181.3,181.4,59
2024-09-30T08:05:00+00:00,181.4,181.9,181.4,181.7,237
2024-09-30T08:10:00+00:00,181.75,182.2,181.75,182.1,135
2024-09-30T08:15:00+00:00,182.2,182.2,182.0,182.2,22
2024-09-30T08:20:00+00:00,182.2,182.2,181.25,181.4,205
2024-09-30T08:25:00+00:00,181.4,181.8,181.4,181.8,101
2024-09-30T08:30:00+00:00,181.8,181.85,181.8,181.85,25
2024-09-30T08:35:00+00:00,181.9,181.95,181.2,181.7,323
2024-09-30T08:40:00+00:00,181.7,181.8,181.7,181.7,58
2024-09-30T08:45:00+00:00,181.6,181.6,180.0,180.1,1168
2024-09-30T08:50:00+00:00,180.0,180.4,180.0,180.3,35
2024-09-30T08:55:00+00:00,180.4,180.55,180.3,180.55,107
2024-09-30T09:00:00+00:00,180.55,180.55,180.5,180.5,24
2024-09-30T09:05:00+00:00,180.55,180.55,180.55,180.55,21
2024-09-30T09:10:00+00:00,180.55,180.55,180.5,180.55,16
2024-09-30T09:15:00+00:00,180.5,180.55,180.25,180.25,146
2024-09-30T09:20:00+00:00,180.4,180.4,179.8,179.8,191
2024-09-30T09:25:00+00:00,179.8,179.8,179.3,179.3,349
2024-09-30T09:30:00+00:00,179.5,180.1,179.5,180.0,110
2024-09-30T09:35:00+00:00,180.1,180.35,180.1,180.2,185
2024-09-30T09:40:00+00:00,180.1,180.5,180.0,180.45,535
2024-09-30T09:45:00+00:00,180.45,180.5,180.1,180.3,172
2024-09-30T09:50:00+00:00,180.3,180.45,180.2,180.2,42
2024-09-30T09:55:00+00:00,180.3,180.45,180.2,180.3,70
2024-09-30T10:00:00+00:00,180.2,180.3,180.05,180.3,94
2024-09-30T10:05:00+00:00,180.3,180.3,180.1,180.1,8
2024-09-30T10:10:00+00:00,180.2,180.45,180.0,180.45,319
2024-09-30T10:15:00+00:00,180.45,180.5,180.4,180.4,163
2024-09-30T10:20:00+00:00,180.5,180.5,180.5,180.5,480
2024-09-30T10:25:00+00:00,180.4,180.5,180.2,180.2,120
2024-09-30T10:30:00+00:00,180.2,180.5,180.2,180.5,19
2024-09-30T10:35:00+00:00,180.5,180.5,180.2,180.2,125
2024-09-30T10:40:00+00:00,180.3,180.3,180.3,180.3,54
2024-09-30T10:45:00+00:00,180.2,180.3,180.2,180.3,41
2024-09-30T10:50:00+00:00,180.3,180.3,180.2,180.3,121
2024-09-30T10:55:00+00:00,180.35,180.4,180.3,180.4,76
2024-09-30T11:00:00+00:00,180.4,180.4,180.4,180.4,5
2024-09-30T11:05:00+00:00,180.4,180.4,179.3,180.1,656
2024-09-30T11:10:00+00:00,180.2,180.35,180.2,180.35,19
2024-09-30T11:15:00+00:00,180.35,180.35,179.3,179.3,173
2024-09-30T11:20:00+00:00,179.5,179.6,179.5,179.6,4
2024-09-30T11:25:00+00:00,179.6,179.7,179.3,179.3,178
2024-09-30T11:30:00+00:00,179.25,179.3,179.0,179.3,79
2024-09-30T11:35:00+00:00,179.4,180.2,179.4,180.1,105
2024-09-30T11:40:00+00:00,180.2,180.25,180.1,180.25,62
2024-09-30T11:45:00+00:00,180.25,180.3,179.75,179.75,28
2024-09-30T11:50:00+00:00,179.9,180.1,179.9,180.0,15
2024-09-30T11:55:00+00:00,180.1,180.1,180.0,180.0,6
2024-09-30T12:00:00+00:00,180.1,180.2,180.1,180.1,12
2024-09-30T12:05:00+00:00,180.2,180.25,179.6,179.6,605
2024-09-30T12:10:00+00:00,179.75,180.2,179.75,180.2,71
2024-09-30T12:15:00+00:00,180.2,180.2,180.2,180.2,11
2024-09-30T12:20:00+00:00,180.2,180.3,180.2,180.3,77
2024-09-30T12:25:00+00:00,180.3,180.3,180.2,180.25,45
2024-09-30T12:30:00+00:00,180.1,180.1,179.8,180.0,65
2024-09-30T12:35:00+00:00,180.0,180.25,180.0,180.25,32
2024-09-30T12:40:00+00:00,180.25,180.25,180.25,180.25,1
2024-09-30T12:45:00+00:00,180.25,180.25,180.1,180.1,2
2024-09-30T12:50:00+00:00,180.2,180.25,180.2,180.25,10
2024-09-30T12:55:00+00:00,180.1,180.2,179.8,179.8,108
2024-09-30T13:00:00+00:00,180.0,180.0,180.0,180.0,3
2024-09-30T13:05:00+00:00,180.0,180.0,179.9,179.9,78
2024-09-30T13:15:00+00:00,180.0,180.1,179.9,180.05,47
2024-09-30T13:20:00+00:00,180.05,180.1,180.05,180.1,65
2024-09-30T13:25:00+00:00,180.2,180.25,180.2,180.25,53
2024-09-30T13:30:00+00:00,180.2,180.2,180.2,180.2,7
2024-09-30T13:35:00+00:00,180.2,180.4,180.2,180.3,188
2024-09-30T13:40:00+00:00,180.35,180.35,180.05,180.2,320
2024-09-30T13:45:00+00:00,180.2,180.2,180.2,180.2,7
2024-09-30T13:50:00+00:00,180.3,180.3,180.2,180.2,25
2024-09-30T13:55:00+00:00,180.2,180.2,180.0,180.0,51
2024-09-30T14:00:00+00:00,180.0,180.3,179.9,180.3,121
2024-09-30T14:05:00+00:00,180.3,180.3,179.95,179.95,54
2024-09-30T14:10:00+00:00,179.95,179.95,179.95,179.95,2
2024-09-30T14:15:00+00:00,180.1,180.25,179.95,179.95,20
2024-09-30T14:20:00+00:00,180.1,180.2,179.9,180.1,63
2024-09-30T14:25:00+00:00,180.1,180.1,179.95,179.95,34
2024-09-30T14:30:00+00:00,179.95,180.1,179.9,180.1,36
2024-09-30T14:35:00+00:00,180.0,180.0,179.8,180.0,172
2024-09-30T14:40:00+00:00,180.0,180.0,180.0,180.0,16
2024-09-30T14:45:00+00:00,180.1,180.1,180.1,180.1,3
2024-09-30T14:50:00+00:00,180.2,180.3,180.1,180.1,98
2024-09-30T14:55:00+00:00,180.1,180.1,180.0,180.05,34
2024-09-30T15:00:00+00:00,180.05,180.2,180.05,180.2,12
2024-09-30T15:05:00+00:00,180.2,180.2,180.2,180.2,10
2024-09-30T15:10:00+00:00,180.2,180.25,180.1,180.25,37
2024-09-30T15:15:00+00:00,180.1,180.1,180.05,180.05,34
2024-09-30T15:20:00+00:00,180.05,180.05,179.8,180.0,148
2024-09-30T15:25:00+00:00,180.0,180.0,180.0,180.0,8
2024-09-30T15:30:00+00:00,180.0,180.0,180.0,180.0,5
2024-09-30T15:35:00+00:00,179.8,180.0,179.8,179.95,60
2024-09-30T15:45:00+00:00,180.0,180.0,180.0,180.0,55
2024-09-30T16:00:00+00:00,180.0,180.0,180.0,180.0,1
2024-09-30T16:05:00+00:00,180.0,180.0,179.95,179.95,16
2024-09-30T16:10:00+00:00,180.0,180.0,180.0,180.0,1
2024-09-30T16:15:00+00:00,180.0,180.0,179.9,179.9,14
2024-09-30T16:20:00+00:00,180.0,180.0,180.0,180.0,2
2024-09-30T16:30:00+00:00,180.0,180.0,179.8,179.8,11
2024-09-30T16:35:00+00:00,180.0,180.0,180.0,180.0,15
2024-09-30T16:40:00+00:00,179.8,180.0,179.8,179.8,27
2024-09-30T16:45:00+00:00,179.9,180.0,179.9,180.0,34
2024-09-30T16:50:00+00:00,179.9,180.0,179.65,180.0,56
2024-09-30T16:55:00+00:00,180.0,180.0,180.0,180.0,22
2024-09-30T17:00:00+00:00,179.8,180.0,179.8,180.0,3
2024-09-30T17:05:00+00:00,180.0,180.0,180.0,180.0,35
2024-09-30T17:10:00+00:00,180.0,180.0,180.0,180.0,12
2024-09-30T17:15:00+00:00,180.0,180.0,180.0,180.0,1
2024-09-30T17:20:00+00:00,180.0,180.0,179.8,179.9,13
2024-09-30T17:25:00+00:00,179.8,179.8,179.6,179.6,115
2024-09-30T17:30:00+00:00,179.6,179.8,179.6,179.8,59
2024-09-30T17:35:00+00:00,179.8,179.8,179.7,179.7,3
2024-09-30T17:40:00+00:00,179.7,179.7,179.7,179.7,10
2024-09-30T17:45:00+00:00,179.7,180.0,179.7,179.7,61
2024-09-30T17:50:00+00:00,179.6,180.0,179.6,180.0,24
2024-09-30T17:55:00+00:00,180.0,180.0,179.8,180.0,27
2024-09-30T18:00:00+00:00,180.0,180.0,180.0,180.0,11
2024-09-30T18:10:00+00:00,180.0,180.0,180.0,180.0,3
2024-09-30T18:15:00+00:00,180.0,180.0,180.0,180.0,35
2024-09-30T18:20:00+00:00,180.0,180.0,180.0,180.0,4
2024-09-30T18:25:00+00:00,180.0,180.0,179.8,180.0,99
2024-09-30T18:30:00+00:00,179.9,179.9,179.6,179.6,27
2024-09-30T18:35:00+00:00,179.6,179.6,179.6,179.6,4
2024-09-30T18:40:00+00:00,179.6,180.0,179.6,180.0,74
2024-09-30T18:45:00+00:00,179.8,179.8,179.6,179.6,45
2024-09-30T18:50:00+00:00,179.65,179.8,179.65,179.8,9
2024-09-30T18:55:00+00:00,179.8,180.0,179.8,180.0,24
2024-09-30T19:00:00+00:00,180.0,180.0,180.0,180.0,13
2024-09-30T19:05:00+00:00,179.9,179.9,179.65,179.65,16
2024-09-30T19:10:00+00:00,179.65,179.8,179.65,179.8,2
2024-09-30T19:15:00+00:00,179.8,179.8,179.8,179.8,1
2024-09-30T19:25:00+00:00,179.9,180.0,179.85,179.85,26
2024-09-30T19:30:00+00:00,179.8,179.8,179.7,179.7,26
2024-09-30T19:40:00+00:00,179.8,179.9,179.8,179.9,2
2024-09-30T19:45:00+00:00,179.8,179.8,179.8,179.8,1
2024-09-30T19:50:00+00:00,179.9,179.9,179.9,179.9,2
2024-09-30T19:55:00+00:00,180.0,180.0,179.9,179.9,5
2024-09-30T20:00:00+00:00,180.0,180.0,180.0,180.0,2
2024-09-30T20:05:00+00:00,179.9,179.9,179.9,179.9,1
2024-09-30T20:10:00+00:00,180.0,180.0,179.7,180.0,24
2024-09-30T20:15:00+00:00,179.8,179.8,179.8,179.8,2
2024-09-30T20:20:00+00:00,179.9,179.9,179.9,179.9,1
2024-09-30T20:25:00+00:00,179.9,179.9,179.9,179.9,1
2024-09-30T20:30:00+00:00,180.0,180.0,179.9,179.9,2
2024-09-30T20:40:00+00:00,179.9,179.9,179.9,179.9,1
2024-10-01T06:55:00+00:00,180.05,180.05,180.05,180.05,30
2024-10-01T07:00:00+00:00,180.0,180.0,179.35,179.35,240
2024-10-01T07:05:00+00:00,179.3,179.8,179.3,179.75,92
2024-10-01T07:10:00+00:00,179.8,179.8,179.3,179.5,54
2024-10-01T07:15:00+00:00,179.4,179.6,179.2,179.2,209
2024-10-01T07:20:00+00:00,179.3,179.8,179.2,179.7,86
2024-10-01T07:25:00+00:00,179.7,180.0,179.65,180.0,357
2024-10-01T07:30:00+00:00,180.05,180.6,180.05,180.5,147
2024-10-01T07:35:00+00:00,180.6,180.6,179.7,179.7,744
2024-10-01T07:40:00+00:00,179.7,179.7,179.4,179.4,166
2024-10-01T07:45:00+00:00,179.4,179.65,179.2,179.2,1192
2024-10-01T07:50:00+00:00,179.2,179.3,179.2,179.2,23
2024-10-01T07:55:00+00:00,179.3,179.3,178.35,178.55,585
2024-10-01T08:00:00+00:00,178.55,178.55,178.3,178.3,76
2024-10-01T08:05:00+00:00,178.3,179.1,178.3,179.1,338
2024-10-01T08:10:00+00:00,179.15,179.15,178.6,178.9,399
2024-10-01T08:15:00+00:00,179.0,179.0,178.6,178.6,69
2024-10-01T08:20:00+00:00,178.55,178.95,178.35,178.95,142
2024-10-01T08:25:00+00:00,178.95,178.95,178.7,178.8,37
2024-10-01T08:30:00+00:00,178.8,178.9,178.8,178.9,15
2024-10-01T08:35:00+00:00,178.8,178.8,178.8,178.8,2
2024-10-01T08:40:00+00:00,178.7,178.7,178.55,178.55,20
2024-10-01T08:45:00+00:00,178.55,178.55,178.4,178.4,29
2024-10-01T08:50:00+00:00,178.4,178.5,178.4,178.5,65
2024-10-01T08:55:00+00:00,178.5,178.5,178.35,178.4,155
2024-10-01T09:00:00+00:00,178.5,178.5,177.7,177.8,515
2024-10-01T09:05:00+00:00,177.8,177.8,177.0,177.1,318
2024-10-01T09:10:00+00:00,177.0,177.1,176.7,176.9,103
2024-10-01T09:15:00+00:00,177.0,177.0,177.0,177.0,6
2024-10-01T09:20:00+00:00,177.0,177.1,176.6,176.7,189
2024-10-01T09:25:00+00:00,176.7,176.75,176.4,176.7,252
2024-10-01T09:30:00+00:00,176.6,176.75,176.45,176.7,83
2024-10-01T09:35:00+00:00,176.55,176.75,176.5,176.75,437
2024-10-01T09:40:00+00:00,176.75,176.75,176.7,176.75,30
2024-10-01T09:45:00+00:00,176.8,177.0,176.75,177.0,40
2024-10-01T09:50:00+00:00,177.0,177.1,177.0,177.1,12
2024-10-01T09:55:00+00:00,177.1,177.5,177.1,177.15,251
2024-10-01T10:00:00+00:00,177.2,177.3,175.95,176.05,1320
2024-10-01T10:05:00+00:00,176.0,176.2,175.95,176.2,388
2024-10-01T10:10:00+00:00,176.2,176.25,175.75,175.9,275
2024-10-01T10:15:00+00:00,176.0,176.25,175.9,176.25,142
2024-10-01T10:20:00+00:00,176.25,176.6,176.25,176.6,167
2024-10-01T10:25:00+00:00,176.6,177.0,176.6,176.9,219
2024-10-01T10:30:00+00:00,176.8,176.95,175.7,176.7,461
2024-10-01T10:35:00+00:00,176.6,176.7,176.15,176.7,185
2024-10-01T10:40:00+00:00,176.8,176.95,176.6,176.85,102
2024-10-01T10:45:00+00:00,176.9,176.9,176.7,176.75,68
2024-10-01T10:50:00+00:00,176.7,176.95,176.5,176.95,313
2024-10-01T10:55:00+00:00,176.95,176.95,176.6,176.9,204
2024-10-01T11:00:00+00:00,176.9,176.9,176.6,176.9,113
2024-10-01T11:05:00+00:00,176.9,177.0,176.7,177.0,241
2024-10-01T11:10:00+00:00,176.9,177.0,176.75,176.95,150
2024-10-01T11:15:00+00:00,176.95,177.0,176.8,176.8,72
2024-10-01T11:20:00+00:00,176.8,177.0,176.8,176.9,49
2024-10-01T11:25:00+00:00,176.9,177.0,176.9,176.95,63
2024-10-01T11:30:00+00:00,176.8,177.1,176.6,176.9,174
2024-10-01T11:35:00+00:00,176.9,177.1,176.65,176.7,95
2024-10-01T11:40:00+00:00,176.8,177.1,176.7,177.1,67
2024-10-01T11:45:00+00:00,177.1,177.1,177.1,177.1,1
2024-10-01T11:50:00+00:00,177.1,177.1,177.0,177.0,19
2024-10-01T11:55:00+00:00,177.0,177.0,176.95,177.0,93
2024-10-01T12:00:00+00:00,176.95,177.0,176.9,177.0,152
2024-10-01T12:05:00+00:00,177.0,177.1,177.0,177.1,134
2024-10-01T12:10:00+00:00,177.1,177.5,177.1,177.4,116
2024-10-01T12:15:00+00:00,177.4,177.5,177.4,177.5,245
2024-10-01T12:20:00+00:00,177.35,177.9,177.35,177.9,119
2024-10-01T12:25:00+00:00,177.9,178.3,177.9,178.3,225
2024-10-01T12:30:00+00:00,178.1,178.3,177.5,178.25,188
2024-10-01T12:35:00+00:00,178.3,178.3,177.7,177.9,256
2024-10-01T12:40:00+00:00,177.9,178.3,177.9,178.3,115
2024-10-01T12:45:00+00:00,178.1,178.3,178.1,178.15,86
2024-10-01T12:50:00+00:00,178.25,178.3,178.15,178.3,169
2024-10-01T12:55:00+00:00,178.15,178.3,178.15,178.3,113
2024-10-01T13:00:00+00:00,178.3,179.0,178.3,179.0,200
2024-10-01T13:05:00+00:00,179.0,179.0,178.8,179.0,105
2024-10-01T13:10:00+00:00,178.95,179.1,178.15,179.1,304
2024-10-01T13:15:00+00:00,179.0,179.2,179.0,179.0,139
2024-10-01T13:20:00+00:00,179.0,179.2,178.95,179.15,149
2024-10-01T13:25:00+00:00,179.15,179.15,178.85,178.95,139
2024-10-01T13:30:00+00:00,178.95,179.15,178.9,179.15,147
2024-10-01T13:35:00+00:00,179.0,179.2,178.9,178.9,141
2024-10-01T13:40:00+00:00,178.9,179.0,178.8,179.0,151
2024-10-01T13:45:00+00:00,178.8,179.1,178.8,179.0,140
2024-10-01T13:50:00+00:00,179.15,179.2,179.15,179.2,130
2024-10-01T13:55:00+00:00,179.2,179.2,179.2,179.2,126
2024-10-01T14:00:00+00:00,179.2,179.5,179.2,179.5,141
2024-10-01T14:05:00+00:00,179.5,179.5,179.1,179.1,57
2024-10-01T14:10:00+00:00,179.05,179.3,179.05,179.3,12
2024-10-01T14:15:00+00:00,179.2,179.2,178.6,178.6,272
2024-10-01T14:20:00+00:00,178.7,178.7,178.6,178.6,4
2024-10-01T14:25:00+00:00,178.7,179.0,178.6,178.6,32
2024-10-01T14:30:00+00:00,178.6,178.8,178.6,178.7,5
2024-10-01T14:35:00+00:00,178.7,178.7,178.7,178.7,10
2024-10-01T14:40:00+00:00,178.65,178.7,178.1,178.1,154
2024-10-01T14:45:00+00:00,178.2,178.3,177.25,177.7,107
2024-10-01T14:50:00+00:00,177.8,178.0,177.8,178.0,4
2024-10-01T14:55:00+00:00,178.0,178.0,177.9,177.9,13
2024-10-01T15:00:00+00:00,177.8,177.9,177.8,177.9,33
2024-10-01T15:05:00+00:00,177.9,177.9,177.75,177.9,8
2024-10-01T15:10:00+00:00,177.9,177.9,177.55,177.6,158
2024-10-01T15:15:00+00:00,177.55,177.55,176.3,176.5,1967
2024-10-01T15:20:00+00:00,176.5,177.75,176.5,177.75,202
2024-10-01T15:25:00+00:00,177.6,177.75,177.55,177.7,26
2024-10-01T15:30:00+00:00,177.65,177.65,176.6,176.9,220
2024-10-01T15:35:00+00:00,176.9,177.4,176.9,177.1,32
2024-10-01T15:45:00+00:00,177.0,177.0,177.0,177.0,10
2024-10-01T16:00:00+00:00,177.1,177.1,177.1,177.1,2
2024-10-01T16:05:00+00:00,177.1,177.45,177.1,177.45,20
2024-10-01T16:10:00+00:00,177.3,177.4,177.3,177.4,16
2024-10-01T16:15:00+00:00,177.4,177.4,177.4,177.4,62
2024-10-01T16:20:00+00:00,177.4,177.4,176.8,176.9,37
2024-10-01T16:25:00+00:00,176.9,176.9,176.9,176.9,10
2024-10-01T16:30:00+00:00,176.9,177.4,176.8,177.4,185
2024-10-01T16:35:00+00:00,177.4,177.4,177.2,177.3,3
2024-10-01T16:40:00+00:00,177.4,177.4,177.4,177.4,5
2024-10-01T16:45:00+00:00,177.3,177.35,177.3,177.35,7
2024-10-01T16:50:00+00:00,177.35,177.35,177.35,177.35,1
2024-10-01T16:55:00+00:00,177.35,177.4,177.35,177.4,18
2024-10-01T17:00:00+00:00,177.4,177.4,177.4,177.4,13
2024-10-01T17:05:00+00:00,177.4,177.4,177.4,177.4,3
2024-10-01T17:10:00+00:00,177.4,177.4,177.4,177.4,10
2024-10-01T17:15:00+00:00,177.4,177.4,177.4,177.4,1
2024-10-01T17:20:00+00:00,177.3,177.3,177.05,177.2,23
2024-10-01T17:25:00+00:00,177.3,177.4,177.1,177.4,32
2024-10-01T17:35:00+00:00,177.4,177.4,177.3,177.3,8
2024-10-01T17:40:00+00:00,177.4,177.5,177.4,177.5,7
2024-10-01T17:45:00+00:00,177.5,177.5,177.4,177.4,7
2024-10-01T17:50:00+00:00,177.6,178.25,177.6,178.25,48
2024-10-01T18:00:00+00:00,178.25,178.25,178.25,178.25,21
2024-10-01T18:10:00+00:00,178.2,178.25,178.2,178.25,10
2024-10-01T18:15:00+00:00,178.1,178.1,178.1,178.1,2
2024-10-01T18:20:00+00:00,178.2,178.2,177.9,177.9,9
2024-10-01T18:25:00+00:00,178.0,178.1,178.0,178.1,3
2024-10-01T18:35:00+00:00,178.1,178.1,177.4,177.4,33
2024-10-01T18:40:00+00:00,177.4,177.4,177.4,177.4,3
2024-10-01T18:45:00+00:00,177.4,177.4,177.15,177.15,18
2024-10-01T18:50:00+00:00,177.15,177.3,177.15,177.3,14
2024-10-01T18:55:00+00:00,177.4,178.05,177.4,178.05,15
2024-10-01T19:00:00+00:00,178.0,178.0,177.9,177.9,4
2024-10-01T19:05:00+00:00,177.8,177.8,177.15,177.5,23
2024-10-01T19:10:00+00:00,177.5,178.1,177.5,178.1,33
2024-10-01T19:15:00+00:00,178.1,178.25,178.1,178.25,15
2024-10-01T19:20:00+00:00,178.25,178.3,178.1,178.1,5
2024-10-01T19:25:00+00:00,178.2,178.3,178.2,178.3,47
2024-10-01T19:30:00+00:00,178.3,178.3,178.3,178.3,106
2024-10-01T19:35:00+00:00,178.3,178.3,178.3,178.3,5
2024-10-01T19:40:00+00:00,178.3,178.3,178.3,178.3,10
2024-10-01T19:45:00+00:00,178.2,178.2,178.2,178.2,13
2024-10-01T19:50:00+00:00,178.1,178.1,178.0,178.0,7
2024-10-01T19:55:00+00:00,178.0,178.3,178.0,178.3,130
2024-10-01T20:00:00+00:00,178.3,178.3,178.3,178.3,1
2024-10-01T20:05:00+00:00,178.2,178.2,178.0,178.0,6
2024-10-01T20:15:00+00:00,177.9,177.9,177.9,177.9,15
2024-10-01T20:20:00+00:00,178.0,178.3,178.0,178.1,16
2024-10-01T20:25:00+00:00,178.0,178.3,177.8,178.1,22
2024-10-01T20:30:00+00:00,178.0,178.1,178.0,178.0,122
2024-10-01T20:35:00+00:00,178.1,178.1,178.0,178.05,11
2024-10-01T20:45:00+00:00,177.9,177.9,177.8,177.8,6
2024-10-02T06:55:00+00:00,177.8,177.8,177.8,177.8,33
2024-10-02T07:00:00+00:00,177.7,177.75,177.1,177.2,715
2024-10-02T07:05:00+00:00,177.2,177.2,177.0,177.2,68
2024-10-02T07:10:00+00:00,177.1,178.2,177.0,177.9,334
2024-10-02T07:15:00+00:00,177.95,178.3,177.95,178.2,510
2024-10-02T07:20:00+00:00,178.2,178.2,178.1,178.2,154
2024-10-02T07:25:00+00:00,178.1,178.1,177.4,178.0,289
2024-10-02T07:30:00+00:00,178.0,178.0,177.7,177.7,60
2024-10-02T07:35:00+00:00,177.8,177.8,177.7,177.8,7
2024-10-02T07:40:00+00:00,177.75,177.75,177.45,177.5,80
2024-10-02T07:45:00+00:00,177.5,177.7,177.5,177.6,32
2024-10-02T07:50:00+00:00,177.6,177.6,177.45,177.5,24
2024-10-02T07:55:00+00:00,177.5,177.6,177.5,177.6,45
2024-10-02T08:00:00+00:00,177.6,177.6,177.5,177.6,46
2024-10-02T08:05:00+00:00,177.5,177.7,177.45,177.6,185
2024-10-02T08:10:00+00:00,177.65,177.7,177.45,177.6,165
2024-10-02T08:15:00+00:00,177.5,177.5,177.5,177.5,34
2024-10-02T08:20:00+00:00,177.5,177.5,177.4,177.4,73
2024-10-02T08:25:00+00:00,177.5,177.5,177.4,177.4,24
2024-10-02T08:30:00+00:00,177.4,177.5,177.4,177.5,15
2024-10-02T08:35:00+00:00,177.4,177.5,177.3,177.3,91
2024-10-02T08:40:00+00:00,177.4,177.4,177.3,177.3,12
2024-10-02T08:45:00+00:00,177.35,177.35,177.3,177.3,5
2024-10-02T08:50:00+00:00,177.35,177.5,177.3,177.5,281
2024-10-02T08:55:00+00:00,177.5,177.5,177.35,177.5,10
2024-10-02T09:00:00+00:00,177.5,177.65,177.5,177.6,76
2024-10-02T09:05:00+00:00,177.6,177.6,177.6,177.6,5
2024-10-02T09:10:00+00:00,177.6,177.65,177.5,177.65,33
2024-10-02T09:15:00+00:00,177.6,177.65,177.6,177.6,49
2024-10-02T09:20:00+00:00,177.65,177.7,177.65,177.7,117
2024-10-02T09:25:00+00:00,177.6,177.7,177.5,177.7,140
2024-10-02T09:30:00+00:00,177.7,177.7,177.7,177.7,22
2024-10-02T09:35:00+00:00,177.65,177.65,177.35,177.35,100
2024-10-02T09:40:00+00:00,177.35,177.6,177.35,177.6,59
2024-10-02T09:45:00+00:00,177.5,177.5,177.0,177.0,847
2024-10-02T09:50:00+00:00,177.1,177.6,177.1,177.6,102
2024-10-02T09:55:00+00:00,177.5,177.65,177.4,177.5,86
2024-10-02T10:00:00+00:00,177.6,177.65,177.5,177.65,33
2024-10-02T10:05:00+00:00,177.65,177.7,177.5,177.7,36
2024-10-02T10:10:00+00:00,177.7,177.7,177.5,177.5,61
2024-10-02T10:15:00+00:00,177.5,177.7,177.3,177.6,90
2024-10-02T10:20:00+00:00,177.6,177.7,177.5,177.5,373
2024-10-02T10:25:00+00:00,177.5,177.7,177.5,177.6,59
2024-10-02T10:30:00+00:00,177.7,177.7,177.5,177.7,47
2024-10-02T10:35:00+00:00,177.7,177.7,177.5,177.7,88
2024-10-02T10:40:00+00:00,177.7,178.0,177.5,177.5,242
2024-10-02T10:45:00+00:00,177.6,178.0,177.6,177.7,109
2024-10-02T10:50:00+00:00,177.7,177.7,177.55,177.7,80
2024-10-02T10:55:00+00:00,177.6,177.7,177.5,177.7,50
2024-10-02T11:00:00+00:00,177.5,177.7,177.5,177.6,72
2024-10-02T11:05:00+00:00,177.65,177.7,177.5,177.7,177
2024-10-02T11:10:00+00:00,177.5,177.7,177.5,177.7,119
2024-10-02T11:15:00+00:00,177.5,177.7,177.5,177.7,85
2024-10-02T11:20:00+00:00,177.7,177.7,177.5,177.6,120
2024-10-02T11:25:00+00:00,177.6,177.7,177.5,177.7,55
2024-10-02T11:30:00+00:00,177.7,177.7,177.7,177.7,34
2024-10-02T11:35:00+00:00,177.65,177.7,177.15,177.4,310
2024-10-02T11:40:00+00:00,177.4,177.5,177.4,177.5,54
2024-10-02T11:45:00+00:00,177.5,177.5,177.1,177.3,81
2024-10-02T11:50:00+00:00,177.4,177.5,177.3,177.5,88
2024-10-02T11:55:00+00:00,177.45,177.5,177.45,177.5,63
2024-10-02T12:00:00+00:00,177.5,177.5,177.35,177.35,91
2024-10-02T12:05:00+00:00,177.4,177.5,177.15,177.5,77
2024-10-02T12:10:00+00:00,177.3,177.5,177.15,177.3,49
2024-10-02T12:15:00+00:00,177.4,177.5,177.4,177.4,87
2024-10-02T12:20:00+00:00,177.5,177.5,177.4,177.5,32
2024-10-02T12:25:00+00:00,177.5,177.5,177.45,177.5,38
2024-10-02T12:30:00+00:00,177.5,177.5,177.2,177.5,87
2024-10-02T12:35:00+00:00,177.5,177.5,177.1,177.4,195
2024-10-02T12:40:00+00:00,177.3,177.45,177.05,177.2,171
2024-10-02T12:45:00+00:00,177.3,177.4,177.3,177.4,82
2024-10-02T12:50:00+00:00,177.3,177.35,177.25,177.35,210
2024-10-02T12:55:00+00:00,177.35,177.35,177.2,177.35,44
2024-10-02T13:00:00+00:00,177.35,177.35,177.15,177.2,69
2024-10-02T13:05:00+00:00,177.3,177.35,177.3,177.35,77
2024-10-02T13:10:00+00:00,177.35,177.35,177.15,177.35,406
2024-10-02T13:15:00+00:00,177.3,177.5,177.2,177.5,200
