time,open,high,low,close,volume
2024-10-02T13:20:00+00:00,177.3,177.5,177.3,177.5,41
2024-10-02T13:25:00+00:00,177.5,177.5,177.5,177.5,28
2024-10-02T13:30:00+00:00,177.5,177.5,177.3,177.5,42
2024-10-02T13:35:00+00:00,177.35,177.5,177.35,177.5,73
2024-10-02T13:40:00+00:00,177.35,177.5,177.3,177.3,378
2024-10-02T13:45:00+00:00,177.4,177.45,177.2,177.3,100
2024-10-02T13:50:00+00:00,177.4,177.5,177.4,177.5,39
2024-10-02T13:55:00+00:00,177.5,177.7,177.5,177.7,190
2024-10-02T14:00:00+00:00,177.7,177.7,177.7,177.7,25
2024-10-02T14:05:00+00:00,177.7,177.7,177.7,177.7,29
2024-10-02T14:10:00+00:00,177.7,177.7,177.6,177.7,63
2024-10-02T14:15:00+00:00,177.65,177.7,177.0,177.1,766
2024-10-02T14:20:00+00:00,177.0,177.4,177.0,177.4,36
2024-10-02T14:25:00+00:00,177.5,177.65,177.1,177.65,40
2024-10-02T14:30:00+00:00,177.65,177.65,177.4,177.5,31
2024-10-02T14:35:00+00:00,177.6,177.65,176.8,176.85,780
2024-10-02T14:40:00+00:00,177.0,177.35,176.85,177.0,54
2024-10-02T14:45:00+00:00,177.0,177.3,176.85,177.3,215
2024-10-02T14:50:00+00:00,177.2,177.4,177.1,177.3,38
2024-10-02T14:55:00+00:00,177.35,177.35,177.3,177.3,32
2024-10-02T15:00:00+00:00,177.3,177.4,177.05,177.2,45
2024-10-02T15:05:00+00:00,177.2,177.2,176.85,176.85,190
2024-10-02T15:10:00+00:00,177.0,177.25,176.85,177.25,47
2024-10-02T15:15:00+00:00,177.2,177.25,177.2,177.25,18
2024-10-02T15:20:00+00:00,177.25,177.25,176.85,176.85,96
2024-10-02T15:25:00+00:00,176.85,177.0,176.8,177.0,85
2024-10-02T15:30:00+00:00,177.0,177.45,177.0,177.45,103
2024-10-02T15:35:00+00:00,177.4,177.65,177.4,177.6,435
2024-10-02T15:45:00+00:00,177.65,177.65,177.65,177.65,134
2024-10-02T16:00:00+00:00,177.6,177.6,177.6,177.6,30
2024-10-02T16:05:00+00:00,177.6,177.6,177.4,177.5,117
2024-10-02T16:10:00+00:00,177.4,177.7,177.4,177.7,318
2024-10-02T16:15:00+00:00,177.6,177.6,177.4,177.4,5
2024-10-02T16:20:00+00:00,177.4,177.7,177.05,177.4,1041
2024-10-02T16:25:00+00:00,177.3,177.3,177.0,177.0,88
2024-10-02T16:30:00+00:00,177.05,177.05,177.05,177.05,2
2024-10-02T16:35:00+00:00,177.05,177.05,176.8,176.9,106
2024-10-02T16:40:00+00:00,177.0,177.05,177.0,177.05,24
2024-10-02T16:45:00+00:00,177.05,177.05,176.95,176.95,6
2024-10-02T16:50:00+00:00,177.05,177.05,176.95,177.05,26
2024-10-02T17:00:00+00:00,177.05,177.1,177.05,177.1,3
2024-10-02T17:10:00+00:00,177.05,177.05,177.05,177.05,1
2024-10-02T17:15:00+00:00,177.05,177.05,177.05,177.05,3
2024-10-02T17:20:00+00:00,177.1,177.1,177.1,177.1,8
2024-10-02T17:25:00+00:00,177.1,177.1,177.05,177.05,9
2024-10-02T17:30:00+00:00,177.1,177.1,177.1,177.1,2
2024-10-02T17:35:00+00:00,177.05,177.4,177.05,177.4,35
2024-10-02T17:40:00+00:00,177.3,177.4,177.3,177.4,4
2024-10-02T17:45:00+00:00,177.45,177.45,177.45,177.45,29
2024-10-02T17:50:00+00:00,177.45,177.45,177.4,177.4,2
2024-10-02T17:55:00+00:00,177.4,177.5,177.4,177.5,64
2024-10-02T18:00:00+00:00,177.45,177.45,177.4,177.4,7
2024-10-02T18:05:00+00:00,177.4,177.5,177.4,177.5,6
2024-10-02T18:10:00+00:00,177.5,177.5,177.5,177.5,6
2024-10-02T18:20:00+00:00,177.5,177.5,177.3,177.3,6
2024-10-02T18:25:00+00:00,177.2,177.2,177.05,177.05,9
2024-10-02T18:30:00+00:00,177.2,177.3,177.2,177.3,3
2024-10-02T18:35:00+00:00,177.3,177.3,177.3,177.3,8
2024-10-02T18:40:00+00:00,177.3,177.3,177.1,177.1,2
2024-10-02T18:50:00+00:00,177.2,177.2,177.2,177.2,1
2024-10-02T18:55:00+00:00,177.2,177.2,177.1,177.1,24
2024-10-02T19:00:00+00:00,177.2,177.2,177.1,177.1,37
2024-10-02T19:05:00+00:00,177.05,177.2,177.05,177.2,57
2024-10-02T19:10:00+00:00,177.2,177.3,177.2,177.3,14
2024-10-02T19:15:00+00:00,177.3,177.5,177.3,177.5,363
2024-10-02T19:20:00+00:00,177.5,177.5,177.4,177.4,6
2024-10-02T19:25:00+00:00,177.5,177.5,177.4,177.5,11
2024-10-02T19:30:00+00:00,177.4,177.5,177.4,177.5,104
2024-10-02T19:35:00+00:00,177.5,177.5,177.5,177.5,342
2024-10-02T19:40:00+00:00,177.4,177.5,177.4,177.5,20
2024-10-02T19:45:00+00:00,177.5,177.5,177.5,177.5,1
2024-10-02T19:50:00+00:00,177.5,177.5,177.5,177.5,3
2024-10-02T19:55:00+00:00,177.5,177.5,177.5,177.5,31
2024-10-02T20:00:00+00:00,177.5,177.5,177.5,177.5,70
2024-10-02T20:05:00+00:00,177.5,177.5,177.4,177.4,52
2024-10-02T20:10:00+00:00,177.4,177.4,177.4,177.4,5
2024-10-02T20:15:00+00:00,177.4,177.4,177.4,177.4,8
2024-10-02T20:20:00+00:00,177.5,177.5,177.4,177.4,7
2024-10-02T20:25:00+00:00,177.5,177.5,177.5,177.5,1
2024-10-02T20:30:00+00:00,177.45,177.45,177.45,177.45,47
2024-10-02T20:35:00+00:00,177.45,177.45,177.1,177.15,165
2024-10-02T20:40:00+00:00,177.15,177.15,177.15,177.15,29
2024-10-02T20:45:00+00:00,177.15,177.5,177.1,177.1,174
2024-10-03T06:55:00+00:00,176.9,176.9,176.9,176.9,283
2024-10-03T07:00:00+00:00,176.8,177.0,176.7,176.8,441
2024-10-03T07:05:00+00:00,176.9,176.9,176.0,176.0,469
2024-10-03T07:10:00+00:00,175.95,177.9,175.9,177.0,603
2024-10-03T07:15:00+00:00,177.0,177.0,175.0,175.45,1534
2024-10-03T07:20:00+00:00,175.6,176.05,175.0,175.95,650
2024-10-03T07:25:00+00:00,176.05,176.05,175.45,175.7,93
2024-10-03T07:30:00+00:00,175.7,176.0,175.7,175.9,75
2024-10-03T07:35:00+00:00,175.9,176.05,175.0,175.2,500
2024-10-03T07:40:00+00:00,175.2,175.7,175.15,175.7,127
2024-10-03T07:45:00+00:00,175.75,175.75,175.15,175.5,127
2024-10-03T07:50:00+00:00,175.5,175.7,175.5,175.7,143
2024-10-03T07:55:00+00:00,175.65,175.7,175.65,175.7,193
2024-10-03T08:00:00+00:00,175.7,175.7,175.6,175.7,289
2024-10-03T08:05:00+00:00,175.7,175.75,175.6,175.6,418
2024-10-03T08:10:00+00:00,175.7,175.7,175.5,175.65,92
2024-10-03T08:15:00+00:00,175.65,175.7,175.4,175.4,174
2024-10-03T08:20:00+00:00,175.4,175.5,175.15,175.15,244
2024-10-03T08:25:00+00:00,175.3,175.6,175.3,175.5,492
2024-10-03T08:30:00+00:00,175.35,175.5,175.2,175.2,54
2024-10-03T08:35:00+00:00,175.3,175.55,175.2,175.55,62
2024-10-03T08:40:00+00:00,175.55,175.65,175.55,175.65,95
2024-10-03T08:45:00+00:00,175.6,175.7,175.6,175.7,70
2024-10-03T08:50:00+00:00,175.7,175.7,175.55,175.7,26
2024-10-03T08:55:00+00:00,175.7,175.7,175.5,175.6,151
2024-10-03T09:00:00+00:00,175.6,175.65,175.5,175.65,1253
2024-10-03T09:05:00+00:00,175.65,175.65,175.55,175.55,33
2024-10-03T09:10:00+00:00,175.6,175.6,175.5,175.5,157
2024-10-03T09:15:00+00:00,175.5,175.65,175.5,175.65,978
2024-10-03T09:20:00+00:00,175.65,175.7,175.25,175.25,170
2024-10-03T09:25:00+00:00,175.4,175.6,175.2,175.45,72
2024-10-03T09:30:00+00:00,175.45,175.5,175.45,175.45,21
2024-10-03T09:35:00+00:00,175.45,175.7,175.3,175.7,88
2024-10-03T09:40:00+00:00,175.65,175.65,175.55,175.65,6
2024-10-03T09:45:00+00:00,175.65,175.65,175.65,175.65,86
2024-10-03T09:50:00+00:00,175.7,175.7,175.65,175.65,153
2024-10-03T09:55:00+00:00,175.7,175.7,175.5,175.5,202
2024-10-03T10:00:00+00:00,175.7,175.7,175.55,175.7,22
2024-10-03T10:05:00+00:00,175.7,175.7,175.7,175.7,5
2024-10-03T10:10:00+00:00,175.7,175.8,175.7,175.8,73
2024-10-03T10:15:00+00:00,175.8,175.95,175.8,175.95,80
2024-10-03T10:20:00+00:00,175.95,175.95,175.75,175.8,177
2024-10-03T10:25:00+00:00,175.9,175.95,175.8,175.8,70
2024-10-03T10:30:00+00:00,175.8,175.9,175.7,175.8,250
2024-10-03T10:35:00+00:00,175.8,175.8,175.8,175.8,26
2024-10-03T10:40:00+00:00,175.8,175.8,175.5,175.5,400
2024-10-03T10:45:00+00:00,175.55,175.8,175.5,175.8,183
2024-10-03T10:50:00+00:00,175.6,175.8,175.6,175.8,204
2024-10-03T10:55:00+00:00,175.8,175.8,175.45,175.45,52
2024-10-03T11:00:00+00:00,175.4,175.95,175.4,175.8,156
2024-10-03T11:05:00+00:00,175.9,175.9,175.8,175.9,14
2024-10-03T11:10:00+00:00,175.9,175.9,175.65,175.8,20
2024-10-03T11:15:00+00:00,175.7,175.8,175.4,175.7,333
2024-10-03T11:20:00+00:00,175.7,175.95,175.5,175.95,249
2024-10-03T11:25:00+00:00,175.95,175.95,175.9,175.9,16
2024-10-03T11:30:00+00:00,175.9,175.95,175.9,175.95,101
2024-10-03T11:35:00+00:00,175.9,176.0,175.9,176.0,664
2024-10-03T11:40:00+00:00,176.0,176.0,175.95,176.0,223
2024-10-03T11:45:00+00:00,176.0,176.0,175.8,175.95,112
2024-10-03T11:50:00+00:00,176.0,176.2,175.95,176.2,268
2024-10-03T11:55:00+00:00,176.1,176.4,176.1,176.15,165
2024-10-03T12:00:00+00:00,176.15,176.15,176.15,176.15,1
2024-10-03T12:05:00+00:00,176.15,176.15,176.15,176.15,71
2024-10-03T12:10:00+00:00,176.3,176.4,176.3,176.35,7
2024-10-03T12:15:00+00:00,176.35,176.4,176.2,176.2,132
2024-10-03T12:20:00+00:00,176.3,176.35,176.2,176.35,47
2024-10-03T12:25:00+00:00,176.25,176.35,176.25,176.35,5
2024-10-03T12:30:00+00:00,176.3,176.4,176.25,176.4,84
2024-10-03T12:35:00+00:00,176.4,176.4,176.35,176.35,43
2024-10-03T12:40:00+00:00,176.35,176.4,176.3,176.4,35
2024-10-03T12:45:00+00:00,176.4,176.4,176.25,176.35,87
2024-10-03T12:50:00+00:00,176.35,176.35,176.35,176.35,61
2024-10-03T12:55:00+00:00,176.35,176.8,176.35,176.8,516
2024-10-03T13:00:00+00:00,176.8,176.85,176.55,176.7,106
2024-10-03T13:05:00+00:00,176.7,176.7,176.4,176.5,99
2024-10-03T13:10:00+00:00,176.6,176.8,176.6,176.8,14
2024-10-03T13:15:00+00:00,176.8,176.8,176.6,176.7,876
2024-10-03T13:20:00+00:00,176.7,176.7,176.05,176.3,185
2024-10-03T13:25:00+00:00,176.3,176.65,176.1,176.2,48
2024-10-03T13:30:00+00:00,176.2,176.4,176.1,176.4,58
2024-10-03T13:35:00+00:00,176.4,176.45,176.4,176.4,82
2024-10-03T13:40:00+00:00,176.4,176.4,176.0,176.0,676
2024-10-03T13:45:00+00:00,176.0,176.0,176.0,176.0,43
2024-10-03T13:50:00+00:00,176.0,176.0,175.95,176.0,137
2024-10-03T13:55:00+00:00,176.0,176.0,175.95,176.0,100
2024-10-03T14:00:00+00:00,175.95,176.0,175.95,176.0,46
2024-10-03T14:05:00+00:00,175.95,176.0,175.9,175.9,314
2024-10-03T14:10:00+00:00,175.85,175.9,175.85,175.9,185
2024-10-03T14:15:00+00:00,175.9,175.9,175.75,175.75,233
2024-10-03T14:20:00+00:00,175.75,175.8,175.7,175.7,37
2024-10-03T14:25:00+00:00,175.8,176.0,175.8,176.0,257
2024-10-03T14:30:00+00:00,176.0,176.0,175.8,175.9,39
2024-10-03T14:35:00+00:00,175.8,176.0,175.8,176.0,215
2024-10-03T14:40:00+00:00,176.0,176.0,175.85,175.95,448
2024-10-03T14:45:00+00:00,175.95,175.95,175.9,175.9,37
2024-10-03T14:50:00+00:00,175.95,175.95,175.8,175.9,170
2024-10-03T14:55:00+00:00,175.95,176.0,175.95,176.0,349
2024-10-03T15:00:00+00:00,175.95,176.0,175.85,175.85,336
2024-10-03T15:05:00+00:00,175.95,176.0,175.95,176.0,32
2024-10-03T15:10:00+00:00,176.0,176.0,175.85,175.9,143
2024-10-03T15:15:00+00:00,175.95,176.2,175.95,176.2,602
2024-10-03T15:20:00+00:00,176.25,176.4,176.25,176.25,15
2024-10-03T15:25:00+00:00,176.4,176.75,176.25,176.25,232
2024-10-03T15:30:00+00:00,176.4,176.8,176.25,176.7,418
2024-10-03T15:35:00+00:00,176.75,176.8,176.5,176.8,429
2024-10-03T15:45:00+00:00,176.5,176.5,176.5,176.5,211
2024-10-03T16:00:00+00:00,176.1,176.1,176.1,176.1,30
2024-10-03T16:05:00+00:00,176.1,176.8,176.05,176.1,199
2024-10-03T16:10:00+00:00,176.1,176.6,176.1,176.4,32
2024-10-03T16:15:00+00:00,176.3,176.3,176.0,176.1,464
2024-10-03T16:20:00+00:00,176.2,176.55,176.2,176.5,32
2024-10-03T16:25:00+00:00,176.4,176.5,176.4,176.5,9
2024-10-03T16:30:00+00:00,176.4,176.4,176.3,176.3,8
2024-10-03T16:35:00+00:00,176.4,176.5,176.3,176.3,29
2024-10-03T16:40:00+00:00,176.4,176.4,176.0,176.05,481
2024-10-03T16:45:00+00:00,176.05,176.05,175.4,175.6,3090
2024-10-03T16:50:00+00:00,175.7,175.7,175.6,175.6,2
2024-10-03T16:55:00+00:00,175.7,175.7,175.6,175.6,31
2024-10-03T17:00:00+00:00,175.7,175.7,175.4,175.6,187
2024-10-03T17:05:00+00:00,175.7,176.35,175.6,176.35,1418
2024-10-03T17:10:00+00:00,176.3,176.3,175.9,175.9,20
2024-10-03T17:15:00+00:00,175.9,175.9,175.8,175.9,15
2024-10-03T17:20:00+00:00,175.9,176.3,175.55,176.3,96
2024-10-03T17:25:00+00:00,176.2,176.35,176.0,176.35,71
2024-10-03T17:30:00+00:00,176.2,176.2,176.0,176.1,70
2024-10-03T17:35:00+00:00,176.0,176.0,176.0,176.0,41
2024-10-03T17:40:00+00:00,176.1,176.1,176.0,176.0,25
2024-10-03T17:45:00+00:00,176.1,176.1,176.1,176.1,21
2024-10-03T17:50:00+00:00,176.1,176.1,175.9,175.9,9
2024-10-03T18:00:00+00:00,175.85,175.85,174.9,175.0,1360
2024-10-03T18:05:00+00:00,175.1,175.55,175.1,175.4,53
2024-10-03T18:10:00+00:00,175.4,175.4,175.3,175.4,35
2024-10-03T18:15:00+00:00,175.4,175.4,174.9,175.0,73
2024-10-03T18:20:00+00:00,175.1,175.45,174.9,175.2,56
2024-10-03T18:25:00+00:00,175.2,175.4,175.2,175.4,12
2024-10-03T18:30:00+00:00,175.4,175.4,175.2,175.3,16
2024-10-03T18:35:00+00:00,175.4,175.4,175.2,175.2,127
2024-10-03T18:40:00+00:00,175.3,175.45,175.3,175.45,10
2024-10-03T18:45:00+00:00,175.45,175.45,175.45,175.45,2
2024-10-03T18:50:00+00:00,175.45,175.45,174.95,174.95,274
2024-10-03T18:55:00+00:00,174.95,175.3,174.95,175.3,127
2024-10-03T19:00:00+00:00,175.3,175.4,175.1,175.4,42
2024-10-03T19:05:00+00:00,175.3,175.3,175.2,175.2,12
2024-10-03T19:10:00+00:00,175.1,175.25,175.1,175.25,66
2024-10-03T19:15:00+00:00,175.1,175.1,174.8,174.9,284
2024-10-03T19:20:00+00:00,174.9,174.9,174.8,174.8,114
2024-10-03T19:25:00+00:00,175.0,175.2,175.0,175.2,1124
2024-10-03T19:30:00+00:00,175.2,175.2,175.2,175.2,1
2024-10-03T19:35:00+00:00,175.1,175.1,175.0,175.1,17
2024-10-03T19:40:00+00:00,175.1,175.1,175.0,175.0,15
2024-10-03T19:45:00+00:00,175.05,175.1,174.9,175.1,32
2024-10-03T19:50:00+00:00,175.15,175.3,175.15,175.3,67
2024-10-03T19:55:00+00:00,175.3,175.4,175.1,175.1,19
2024-10-03T20:00:00+00:00,175.2,175.95,175.2,175.5,1213
2024-10-03T20:05:00+00:00,175.5,175.5,175.4,175.5,13
2024-10-03T20:10:00+00:00,175.5,175.8,175.1,175.1,193
2024-10-03T20:15:00+00:00,175.2,175.45,175.1,175.1,118
2024-10-03T20:20:00+00:00,175.1,175.4,175.1,175.4,408
2024-10-03T20:25:00+00:00,175.3,175.3,174.95,174.95,33
2024-10-03T20:30:00+00:00,174.95,175.45,174.9,175.4,353
2024-10-03T20:35:00+00:00,175.4,175.45,175.3,175.45,183
2024-10-03T20:40:00+00:00,175.45,175.45,175.0,175.4,137
2024-10-03T20:45:00+00:00,175.3,175.3,174.35,174.5,1815
2024-10-04T06:55:00+00:00,165.5,165.5,165.5,165.5,1189
2024-10-04T07:00:00+00:00,165.5,167.0,162.5,163.55,8185
2024-10-04T07:05:00+00:00,163.5,164.95,163.5,164.3,2286
2024-10-04T07:10:00+00:00,164.3,164.85,164.0,164.3,902
2024-10-04T07:15:00+00:00,164.35,164.6,164.0,164.55,1046
2024-10-04T07:20:00+00:00,164.5,164.65,164.45,164.6,222
2024-10-04T07:25:00+00:00,164.65,164.95,163.8,163.85,1709
2024-10-04T07:30:00+00:00,163.85,164.65,163.7,164.6,627
2024-10-04T07:35:00+00:00,164.6,164.6,163.75,164.25,460
2024-10-04T07:40:00+00:00,164.25,164.4,164.0,164.2,114
2024-10-04T07:45:00+00:00,164.2,164.4,164.15,164.2,219
2024-10-04T07:50:00+00:00,164.2,164.35,163.75,164.3,782
2024-10-04T07:55:00+00:00,164.3,164.35,164.15,164.2,239
2024-10-04T08:00:00+00:00,164.3,164.55,164.2,164.55,617
2024-10-04T08:05:00+00:00,164.55,164.6,164.35,164.5,197
2024-10-04T08:10:00+00:00,164.5,164.5,164.35,164.45,68
2024-10-04T08:15:00+00:00,164.4,164.45,164.35,164.45,159
2024-10-04T08:20:00+00:00,164.45,164.5,164.35,164.45,78
2024-10-04T08:25:00+00:00,164.4,164.4,163.6,163.95,810
2024-10-04T08:30:00+00:00,163.95,164.15,163.5,164.15,517
2024-10-04T08:35:00+00:00,164.1,164.4,163.85,164.25,514
2024-10-04T08:40:00+00:00,164.15,164.4,164.15,164.4,197
2024-10-04T08:45:00+00:00,164.4,164.4,164.05,164.05,65
2024-10-04T08:50:00+00:00,164.15,164.35,163.85,164.35,120
2024-10-04T08:55:00+00:00,164.25,164.25,163.85,163.85,47
2024-10-04T09:00:00+00:00,163.95,164.5,163.95,164.25,530
2024-10-04T09:05:00+00:00,164.35,164.65,164.15,164.65,678
2024-10-04T09:10:00+00:00,164.75,165.0,164.65,165.0,1168
2024-10-04T09:15:00+00:00,164.95,165.0,164.75,164.75,92
2024-10-04T09:20:00+00:00,164.85,164.85,164.7,164.85,33
2024-10-04T09:25:00+00:00,164.85,164.95,164.55,164.55,186
2024-10-04T09:30:00+00:00,164.65,165.15,164.65,165.05,426
2024-10-04T09:35:00+00:00,165.05,165.2,165.05,165.2,38
2024-10-04T09:40:00+00:00,165.15,165.2,165.1,165.2,40
2024-10-04T09:45:00+00:00,165.2,165.2,164.6,164.6,368
2024-10-04T09:50:00+00:00,164.75,165.1,164.75,165.1,64
2024-10-04T09:55:00+00:00,165.15,165.15,165.05,165.15,159
2024-10-04T10:00:00+00:00,165.05,165.05,164.6,164.75,23
2024-10-04T10:05:00+00:00,164.75,165.1,164.75,165.1,35
2024-10-04T10:10:00+00:00,165.1,165.1,165.1,165.1,11
2024-10-04T10:15:00+00:00,165.1,165.1,164.7,164.7,37
2024-10-04T10:20:00+00:00,164.65,165.1,164.6,164.6,70
2024-10-04T10:25:00+00:00,164.55,164.75,164.4,164.4,124
2024-10-04T10:30:00+00:00,164.55,165.0,164.55,164.85,32
2024-10-04T10:35:00+00:00,164.75,164.75,164.45,164.75,124
2024-10-04T10:40:00+00:00,164.65,164.65,164.45,164.65,51
2024-10-04T10:45:00+00:00,164.7,164.85,164.1,164.15,300
2024-10-04T10:50:00+00:00,164.15,164.15,164.1,164.15,21
2024-10-04T10:55:00+00:00,164.15,164.5,164.05,164.15,147
2024-10-04T11:00:00+00:00,164.15,164.25,164.05,164.25,19
2024-10-04T11:05:00+00:00,164.3,164.3,164.0,164.3,127
2024-10-04T11:10:00+00:00,164.25,164.3,164.0,164.25,143
2024-10-04T11:15:00+00:00,164.25,164.35,163.95,163.95,117
2024-10-04T11:20:00+00:00,164.05,164.1,163.95,163.95,14
2024-10-04T11:25:00+00:00,163.95,164.15,163.9,164.15,37
2024-10-04T11:30:00+00:00,164.15,164.15,164.05,164.05,34
2024-10-04T11:35:00+00:00,164.0,164.25,164.0,164.25,29
2024-10-04T11:40:00+00:00,164.3,164.55,164.2,164.5,112
2024-10-04T11:45:00+00:00,164.5,164.65,164.45,164.5,258
2024-10-04T11:50:00+00:00,164.55,164.55,164.35,164.35,23
2024-10-04T11:55:00+00:00,164.3,164.4,164.1,164.25,74
2024-10-04T12:00:00+00:00,164.2,164.35,164.0,164.15,178
2024-10-04T12:05:00+00:00,164.15,164.15,163.85,163.85,157
2024-10-04T12:10:00+00:00,163.9,164.25,163.85,164.25,46
2024-10-04T12:15:00+00:00,164.3,164.35,164.25,164.25,19
2024-10-04T12:20:00+00:00,164.25,164.3,163.95,163.95,244
2024-10-04T12:25:00+00:00,163.95,164.35,163.9,164.35,89
2024-10-04T12:30:00+00:00,164.35,164.8,164.0,164.35,851
2024-10-04T12:35:00+00:00,164.4,164.45,164.15,164.15,113
2024-10-04T12:40:00+00:00,164.15,164.25,163.9,164.15,31
2024-10-04T12:45:00+00:00,164.05,164.2,164.05,164.2,7
2024-10-04T12:50:00+00:00,164.15,164.25,164.15,164.25,11
2024-10-04T12:55:00+00:00,164.15,164.25,164.15,164.25,7
2024-10-04T13:00:00+00:00,164.2,164.2,164.15,164.15,5
2024-10-04T13:05:00+00:00,164.25,164.25,164.25,164.25,5
2024-10-04T13:10:00+00:00,164.15,164.25,163.85,163.85,129
2024-10-04T13:15:00+00:00,164.05,164.05,164.05,164.05,2
2024-10-04T13:20:00+00:00,164.15,164.15,163.85,164.05,62
2024-10-04T13:25:00+00:00,164.0,164.0,163.85,163.9,57
2024-10-04T13:30:00+00:00,163.9,164.25,163.9,164.25,35
2024-10-04T13:35:00+00:00,164.15,164.15,164.05,164.05,7
2024-10-04T13:40:00+00:00,164.25,164.25,164.25,164.25,5
2024-10-04T13:45:00+00:00,164.25,164.3,164.25,164.3,8
2024-10-04T13:50:00+00:00,164.35,164.45,164.25,164.3,51
2024-10-04T13:55:00+00:00,164.3,164.3,164.05,164.2,36
2024-10-04T14:00:00+00:00,164.2,164.2,164.05,164.2,146
2024-10-04T14:05:00+00:00,164.1,164.3,164.1,164.3,346
2024-10-04T14:10:00+00:00,164.3,164.3,164.25,164.3,67
2024-10-04T14:15:00+00:00,164.2,164.25,164.0,164.15,304
2024-10-04T14:25:00+00:00,164.2,164.2,164.15,164.15,8
2024-10-04T14:30:00+00:00,164.15,164.15,164.1,164.15,11
2024-10-04T14:35:00+00:00,164.2,164.2,164.1,164.15,74
2024-10-04T14:40:00+00:00,164.15,164.2,164.15,164.2,67
2024-10-04T14:45:00+00:00,164.2,164.2,164.0,164.1,96
2024-10-04T14:50:00+00:00,164.1,164.1,164.1,164.1,22
2024-10-04T14:55:00+00:00,164.1,164.15,164.0,164.0,75
2024-10-04T15:00:00+00:00,164.15,164.15,164.0,164.1,33
2024-10-04T15:05:00+00:00,164.1,164.1,164.0,164.1,38
2024-10-04T15:10:00+00:00,164.0,164.1,164.0,164.1,37
2024-10-04T15:15:00+00:00,164.0,164.1,163.95,163.95,42
2024-10-04T15:20:00+00:00,164.0,164.05,163.95,164.05,27
2024-10-04T15:25:00+00:00,164.05,164.1,163.95,164.1,214
2024-10-04T15:30:00+00:00,164.0,164.1,163.95,164.0,60
2024-10-04T15:35:00+00:00,163.95,164.1,163.95,164.0,414
2024-10-04T15:45:00+00:00,163.9,163.9,163.9,163.9,600
2024-10-04T16:00:00+00:00,164.0,164.0,164.0,164.0,1
2024-10-04T16:05:00+00:00,163.9,164.15,163.9,164.15,69
2024-10-04T16:10:00+00:00,164.2,164.2,164.15,164.15,4
2024-10-04T16:15:00+00:00,164.2,164.2,164.0,164.15,63
2024-10-04T16:20:00+00:00,164.15,164.2,164.15,164.2,201
2024-10-04T16:25:00+00:00,164.15,164.15,164.15,164.15,39
2024-10-04T16:30:00+00:00,164.15,164.2,164.0,164.15,94
2024-10-04T16:35:00+00:00,164.15,164.2,164.1,164.2,78
2024-10-04T16:40:00+00:00,164.15,164.15,164.05,164.05,105
2024-10-04T16:45:00+00:00,164.05,164.05,164.0,164.0,151
2024-10-04T16:50:00+00:00,164.15,164.15,164.0,164.0,323
2024-10-04T16:55:00+00:00,164.15,164.2,164.0,164.0,189
2024-10-04T17:00:00+00:00,164.1,164.15,164.1,164.15,23
2024-10-04T17:05:00+00:00,164.15,164.15,164.15,164.15,9
2024-10-04T17:10:00+00:00,164.15,164.15,164.15,164.15,12
2024-10-04T17:15:00+00:00,164.1,164.1,164.0,164.0,4
2024-10-04T17:25:00+00:00,164.0,164.05,164.0,164.0,8
2024-10-04T17:30:00+00:00,164.0,164.05,164.0,164.05,24
2024-10-04T17:35:00+00:00,164.05,164.05,164.05,164.05,10
2024-10-04T17:45:00+00:00,164.0,164.05,164.0,164.05,3
2024-10-04T17:50:00+00:00,164.05,164.15,164.05,164.15,12
2024-10-04T17:55:00+00:00,164.15,164.2,164.15,164.2,26
2024-10-04T18:00:00+00:00,164.2,164.2,164.2,164.2,16
2024-10-04T18:05:00+00:00,164.1,164.1,164.1,164.1,2
