time,open,high,low,close,volume
2024-10-04T18:10:00+00:00,164.15,164.15,164.15,164.15,14
2024-10-04T18:15:00+00:00,164.15,164.2,163.9,163.9,129
2024-10-04T18:20:00+00:00,163.95,164.05,163.95,164.05,4
2024-10-04T18:25:00+00:00,164.05,164.05,164.0,164.0,106
2024-10-04T18:30:00+00:00,164.0,164.0,163.95,163.95,20
2024-10-04T18:35:00+00:00,163.95,164.0,163.85,164.0,127
2024-10-04T18:40:00+00:00,164.05,164.05,164.05,164.05,1
2024-10-04T18:45:00+00:00,164.05,164.05,164.05,164.05,5
2024-10-04T18:55:00+00:00,164.05,164.05,164.0,164.05,6
2024-10-04T19:00:00+00:00,164.0,164.0,164.0,164.0,1
2024-10-04T19:05:00+00:00,164.0,164.0,163.95,163.95,79
2024-10-04T19:10:00+00:00,164.0,164.0,164.0,164.0,47
2024-10-04T19:20:00+00:00,163.95,163.95,163.9,163.9,32
2024-10-04T19:25:00+00:00,163.9,163.9,163.7,163.85,165
2024-10-04T19:30:00+00:00,163.95,163.95,163.95,163.95,1
2024-10-04T19:35:00+00:00,163.85,163.95,163.85,163.9,7
2024-10-04T19:40:00+00:00,163.95,164.0,163.95,163.95,35
2024-10-04T19:45:00+00:00,163.9,163.95,163.85,163.9,18
2024-10-04T19:50:00+00:00,163.85,163.9,163.85,163.85,23
2024-10-04T19:55:00+00:00,163.9,163.9,163.85,163.85,42
2024-10-04T20:00:00+00:00,163.8,163.8,163.8,163.8,22
2024-10-04T20:05:00+00:00,163.8,163.8,163.6,163.6,423
2024-10-04T20:10:00+00:00,163.55,163.6,163.5,163.5,1684
2024-10-04T20:15:00+00:00,163.5,163.65,163.5,163.65,268
2024-10-04T20:20:00+00:00,163.75,163.85,163.75,163.85,3
2024-10-04T20:25:00+00:00,163.85,164.1,163.85,164.1,800
2024-10-04T20:30:00+00:00,164.05,164.05,162.85,163.05,1067
2024-10-04T20:35:00+00:00,163.15,163.25,163.15,163.25,3
2024-10-04T20:40:00+00:00,163.25,163.35,163.25,163.35,5
2024-10-04T20:45:00+00:00,163.3,163.3,163.0,163.0,429
2024-10-07T06:55:00+00:00,163.0,163.0,163.0,163.0,63
2024-10-07T07:00:00+00:00,162.95,163.0,162.3,163.0,271
2024-10-07T07:05:00+00:00,163.45,163.45,162.5,162.65,1017
2024-10-07T07:10:00+00:00,162.65,163.65,162.65,163.45,462
2024-10-07T07:15:00+00:00,163.45,163.8,163.45,163.55,63
2024-10-07T07:20:00+00:00,163.7,163.75,163.65,163.65,29
2024-10-07T07:25:00+00:00,163.65,163.7,163.6,163.6,161
2024-10-07T07:30:00+00:00,163.6,163.6,163.45,163.45,110
2024-10-07T07:35:00+00:00,163.35,163.4,162.8,162.8,339
2024-10-07T07:40:00+00:00,162.8,162.9,162.7,162.9,112
2024-10-07T07:45:00+00:00,162.9,162.9,162.7,162.7,147
2024-10-07T07:50:00+00:00,162.7,162.7,162.5,162.5,194
2024-10-07T07:55:00+00:00,162.55,162.65,162.5,162.5,930
2024-10-07T08:00:00+00:00,162.5,162.85,162.5,162.85,68
2024-10-07T08:05:00+00:00,162.9,162.95,162.7,162.7,154
2024-10-07T08:10:00+00:00,162.7,162.9,162.5,162.9,92
2024-10-07T08:15:00+00:00,162.8,163.0,162.6,162.6,103
2024-10-07T08:20:00+00:00,162.55,162.65,162.5,162.55,36
2024-10-07T08:25:00+00:00,162.65,162.75,162.5,162.75,71
2024-10-07T08:30:00+00:00,162.85,163.0,162.7,162.95,115
2024-10-07T08:35:00+00:00,163.0,163.5,162.6,163.5,808
2024-10-07T08:40:00+00:00,163.45,163.45,163.15,163.15,35
2024-10-07T08:45:00+00:00,163.1,163.3,163.1,163.3,52
2024-10-07T08:50:00+00:00,163.35,163.35,157.0,158.85,12169
2024-10-07T08:55:00+00:00,158.55,160.5,158.55,160.2,1758
2024-10-07T09:00:00+00:00,160.25,160.7,159.95,160.7,155
2024-10-07T09:05:00+00:00,160.7,160.7,159.75,160.25,360
2024-10-07T09:10:00+00:00,160.25,160.55,159.5,159.5,172
2024-10-07T09:15:00+00:00,159.7,160.5,159.65,160.4,490
2024-10-07T09:20:00+00:00,160.3,160.5,159.7,159.7,76
2024-10-07T09:25:00+00:00,159.7,159.7,159.1,159.1,456
2024-10-07T09:30:00+00:00,159.3,159.7,159.0,159.3,543
2024-10-07T09:35:00+00:00,159.3,160.8,159.3,160.8,330
2024-10-07T09:40:00+00:00,160.9,160.95,160.5,160.65,131
2024-10-07T09:45:00+00:00,160.5,160.9,160.35,160.9,194
2024-10-07T09:50:00+00:00,160.8,161.15,160.5,160.5,46
2024-10-07T09:55:00+00:00,160.6,161.0,160.5,160.6,377
2024-10-07T10:00:00+00:00,160.55,160.7,160.5,160.6,58
2024-10-07T10:05:00+00:00,160.65,160.8,160.55,160.6,51
2024-10-07T10:10:00+00:00,160.6,160.8,160.35,160.35,191
2024-10-07T10:15:00+00:00,160.45,160.5,160.35,160.35,10
2024-10-07T10:20:00+00:00,160.35,160.35,160.35,160.35,11
2024-10-07T10:25:00+00:00,160.35,160.4,160.3,160.4,54
2024-10-07T10:30:00+00:00,160.4,160.45,160.4,160.45,4
2024-10-07T10:35:00+00:00,160.45,161.45,160.45,160.8,407
2024-10-07T10:40:00+00:00,160.7,160.8,160.7,160.8,11
2024-10-07T10:45:00+00:00,160.8,160.8,160.8,160.8,1
2024-10-07T10:50:00+00:00,160.8,161.0,160.8,161.0,7
2024-10-07T10:55:00+00:00,161.1,161.25,161.0,161.0,71
2024-10-07T11:00:00+00:00,161.05,161.25,161.05,161.1,7
2024-10-07T11:05:00+00:00,161.2,161.2,161.0,161.0,9
2024-10-07T11:10:00+00:00,161.1,161.1,160.9,161.0,118
2024-10-07T11:15:00+00:00,161.1,161.25,161.1,161.2,55
2024-10-07T11:20:00+00:00,161.2,161.2,161.2,161.2,29
2024-10-07T11:25:00+00:00,161.1,161.3,161.05,161.3,213
2024-10-07T11:30:00+00:00,161.25,161.3,161.05,161.05,18
2024-10-07T11:35:00+00:00,161.1,161.1,159.8,159.9,569
2024-10-07T11:40:00+00:00,159.95,159.95,159.7,159.7,76
2024-10-07T11:45:00+00:00,159.7,160.6,159.7,160.4,594
2024-10-07T11:55:00+00:00,160.5,160.6,160.0,160.3,107
2024-10-07T12:00:00+00:00,160.3,160.4,160.1,160.1,16
2024-10-07T12:05:00+00:00,160.0,160.0,159.7,159.7,85
2024-10-07T12:10:00+00:00,159.7,159.9,159.7,159.9,8
2024-10-07T12:15:00+00:00,160.0,160.0,160.0,160.0,2
2024-10-07T12:25:00+00:00,160.1,160.1,160.0,160.0,18
2024-10-07T12:30:00+00:00,160.05,160.1,160.05,160.1,7
2024-10-07T12:35:00+00:00,160.2,160.4,160.2,160.4,57
2024-10-07T12:40:00+00:00,160.35,160.4,160.3,160.4,93
2024-10-07T12:45:00+00:00,160.4,160.7,160.4,160.65,29
2024-10-07T12:50:00+00:00,160.65,160.9,160.65,160.75,39
2024-10-07T12:55:00+00:00,160.75,160.85,160.5,160.5,76
2024-10-07T13:00:00+00:00,160.65,160.7,160.45,160.45,110
2024-10-07T13:05:00+00:00,160.6,160.7,160.55,160.7,26
2024-10-07T13:10:00+00:00,160.55,160.55,160.0,160.0,400
2024-10-07T13:20:00+00:00,160.2,160.2,160.2,160.2,2
2024-10-07T13:25:00+00:00,160.3,160.6,160.3,160.6,41
2024-10-07T13:30:00+00:00,160.6,160.6,160.1,160.3,35
2024-10-07T13:35:00+00:00,160.3,160.3,160.15,160.15,56
2024-10-07T13:40:00+00:00,160.15,160.15,160.15,160.15,20
2024-10-07T13:45:00+00:00,160.15,160.6,160.15,160.55,71
2024-10-07T13:50:00+00:00,160.6,160.7,160.6,160.7,11
2024-10-07T13:55:00+00:00,160.7,160.7,160.6,160.6,11
2024-10-07T14:00:00+00:00,160.6,160.65,160.55,160.55,3
2024-10-07T14:05:00+00:00,160.55,160.55,160.2,160.3,50
2024-10-07T14:10:00+00:00,160.4,160.4,160.3,160.3,15
2024-10-07T14:15:00+00:00,160.3,160.3,160.1,160.1,80
2024-10-07T14:20:00+00:00,160.1,160.1,160.05,160.05,31
2024-10-07T14:25:00+00:00,160.05,160.1,160.05,160.1,144
2024-10-07T14:30:00+00:00,160.05,160.1,160.05,160.05,24
2024-10-07T14:35:00+00:00,160.1,160.1,160.1,160.1,8
2024-10-07T14:40:00+00:00,160.1,160.4,160.05,160.4,138
2024-10-07T14:45:00+00:00,160.3,160.45,160.25,160.4,24
2024-10-07T14:50:00+00:00,160.4,160.6,160.4,160.6,103
2024-10-07T14:55:00+00:00,160.5,160.8,160.45,160.75,178
2024-10-07T15:00:00+00:00,160.75,160.8,160.75,160.8,21
2024-10-07T15:05:00+00:00,160.8,160.8,160.7,160.8,26
2024-10-07T15:10:00+00:00,160.85,161.3,160.8,161.0,195
2024-10-07T15:15:00+00:00,160.9,160.9,160.8,160.9,8
2024-10-07T15:20:00+00:00,160.9,161.0,160.8,161.0,3
2024-10-07T15:25:00+00:00,161.0,161.0,160.9,160.9,5
2024-10-07T15:30:00+00:00,160.9,160.9,160.9,160.9,13
2024-10-07T15:35:00+00:00,160.95,160.95,160.9,160.95,59
2024-10-07T15:45:00+00:00,161.0,161.0,161.0,161.0,170
2024-10-07T16:00:00+00:00,161.1,161.1,161.1,161.1,2
2024-10-07T16:05:00+00:00,161.1,161.4,161.1,161.4,50
2024-10-07T16:10:00+00:00,161.25,161.3,161.2,161.2,3
2024-10-07T16:15:00+00:00,161.3,161.3,161.3,161.3,4
2024-10-07T16:20:00+00:00,161.25,161.25,161.0,161.1,72
2024-10-07T16:25:00+00:00,161.1,161.25,161.1,161.2,7
2024-10-07T16:30:00+00:00,161.1,161.2,161.1,161.2,2
2024-10-07T16:35:00+00:00,161.3,161.3,161.3,161.3,7
2024-10-07T16:40:00+00:00,161.3,161.3,161.2,161.3,6
2024-10-07T16:45:00+00:00,161.2,161.2,161.2,161.2,1
2024-10-07T16:50:00+00:00,161.2,161.3,161.2,161.3,3
2024-10-07T16:55:00+00:00,161.35,161.35,161.35,161.35,1
2024-10-07T17:05:00+00:00,161.35,161.35,161.35,161.35,15
2024-10-07T17:10:00+00:00,161.35,161.35,161.35,161.35,6
2024-10-07T17:15:00+00:00,161.2,161.2,161.1,161.1,4
2024-10-07T17:20:00+00:00,161.1,161.1,161.0,161.0,5
2024-10-07T17:25:00+00:00,161.05,161.3,161.05,161.3,18
2024-10-07T17:30:00+00:00,161.35,161.35,161.35,161.35,4
2024-10-07T17:35:00+00:00,161.35,161.45,161.35,161.45,39
2024-10-07T17:40:00+00:00,161.4,161.4,161.4,161.4,1
2024-10-07T17:45:00+00:00,161.4,161.4,161.4,161.4,10
2024-10-07T17:50:00+00:00,161.4,161.4,161.3,161.3,20
2024-10-07T18:00:00+00:00,161.4,161.4,161.4,161.4,3
2024-10-07T18:05:00+00:00,161.2,161.2,161.2,161.2,1
2024-10-07T18:15:00+00:00,161.2,161.25,161.15,161.2,15
2024-10-07T18:20:00+00:00,161.25,161.25,161.1,161.1,28
2024-10-07T18:25:00+00:00,161.1,161.1,161.05,161.05,118
2024-10-07T18:45:00+00:00,161.2,161.2,161.1,161.1,3
2024-10-07T18:55:00+00:00,161.1,161.1,161.05,161.05,32
2024-10-07T19:00:00+00:00,161.1,161.1,161.1,161.1,6
2024-10-07T19:05:00+00:00,161.0,161.0,161.0,161.0,28
2024-10-07T19:10:00+00:00,161.0,161.2,161.0,161.2,3
2024-10-07T19:15:00+00:00,161.25,161.25,161.25,161.25,7
2024-10-07T19:25:00+00:00,161.2,161.2,161.2,161.2,1
2024-10-07T19:35:00+00:00,161.2,161.2,161.2,161.2,8
2024-10-07T19:40:00+00:00,161.3,161.3,161.3,161.3,1
2024-10-07T19:45:00+00:00,161.3,161.3,161.2,161.2,3
2024-10-07T19:55:00+00:00,161.2,161.2,161.2,161.2,2
2024-10-07T20:00:00+00:00,161.3,161.3,161.3,161.3,2
2024-10-07T20:10:00+00:00,161.3,161.3,161.3,161.3,1
2024-10-07T20:15:00+00:00,161.1,161.1,161.1,161.1,3
2024-10-07T20:20:00+00:00,161.1,161.25,161.1,161.1,36
2024-10-07T20:25:00+00:00,161.1,161.25,161.1,161.25,71
2024-10-07T20:35:00+00:00,161.1,161.2,161.1,161.2,12
2024-10-07T20:45:00+00:00,161.25,161.25,161.25,161.25,2
2024-10-08T07:00:00+00:00,160.95,160.95,160.05,160.85,87
2024-10-08T07:05:00+00:00,160.95,161.05,160.95,160.95,122
2024-10-08T07:10:00+00:00,160.95,160.95,160.9,160.95,15
2024-10-08T07:15:00+00:00,160.95,160.95,160.8,160.8,109
2024-10-08T07:20:00+00:00,160.8,160.8,160.0,160.2,123
2024-10-08T07:25:00+00:00,160.1,160.1,159.25,160.05,341
2024-10-08T07:30:00+00:00,159.95,160.45,159.95,160.3,414
2024-10-08T07:35:00+00:00,160.4,160.6,160.2,160.4,17
2024-10-08T07:40:00+00:00,160.4,160.6,160.05,160.3,23
2024-10-08T07:45:00+00:00,160.3,160.4,160.25,160.25,129
2024-10-08T07:50:00+00:00,160.4,160.4,160.4,160.4,20
2024-10-08T07:55:00+00:00,160.4,160.6,160.4,160.5,20
2024-10-08T08:00:00+00:00,160.6,160.6,160.6,160.6,6
2024-10-08T08:05:00+00:00,160.55,160.55,160.4,160.4,4
2024-10-08T08:10:00+00:00,160.4,160.4,160.4,160.4,2
2024-10-08T08:15:00+00:00,160.3,160.3,160.2,160.2,17
2024-10-08T08:20:00+00:00,160.4,160.6,160.3,160.3,214
2024-10-08T08:25:00+00:00,160.25,160.25,159.25,160.0,547
2024-10-08T08:30:00+00:00,160.0,160.0,160.0,160.0,22
2024-10-08T08:35:00+00:00,160.05,160.1,160.05,160.1,7
2024-10-08T08:40:00+00:00,160.05,160.2,160.05,160.05,61
2024-10-08T08:45:00+00:00,160.2,160.2,160.2,160.2,1
2024-10-08T08:50:00+00:00,160.2,160.4,160.2,160.4,7
2024-10-08T08:55:00+00:00,160.4,160.4,160.4,160.4,2
2024-10-08T09:00:00+00:00,160.3,160.3,160.1,160.1,13
2024-10-08T09:05:00+00:00,160.3,160.3,160.2,160.2,9
2024-10-08T09:10:00+00:00,160.1,160.2,160.05,160.2,108
2024-10-08T09:15:00+00:00,160.2,160.3,160.05,160.05,64
2024-10-08T09:20:00+00:00,160.05,160.05,160.05,160.05,7
2024-10-08T09:25:00+00:00,160.0,160.4,160.0,160.35,188
2024-10-08T09:30:00+00:00,160.4,160.4,160.2,160.2,6
2024-10-08T09:40:00+00:00,160.2,160.2,160.1,160.1,11
2024-10-08T09:45:00+00:00,160.2,160.2,160.2,160.2,3
2024-10-08T09:55:00+00:00,160.2,160.2,160.05,160.15,33
2024-10-08T10:00:00+00:00,160.05,160.05,159.9,159.9,426
2024-10-08T10:05:00+00:00,160.0,160.0,160.0,160.0,2
2024-10-08T10:10:00+00:00,160.1,160.2,160.1,160.2,50
2024-10-08T10:15:00+00:00,160.3,160.4,160.3,160.4,218
2024-10-08T10:20:00+00:00,160.4,160.4,160.4,160.4,6
2024-10-08T10:25:00+00:00,160.45,160.45,160.45,160.45,81
2024-10-08T10:30:00+00:00,160.4,160.4,160.3,160.3,5
2024-10-08T10:35:00+00:00,160.2,160.2,160.2,160.2,7
2024-10-08T10:40:00+00:00,160.3,160.3,160.15,160.15,27
2024-10-08T10:45:00+00:00,160.2,160.4,160.2,160.3,30
2024-10-08T10:50:00+00:00,160.3,160.4,160.25,160.4,11
2024-10-08T10:55:00+00:00,160.4,160.4,160.25,160.25,6
2024-10-08T11:00:00+00:00,160.4,160.4,160.25,160.4,9
2024-10-08T11:05:00+00:00,160.4,160.4,160.2,160.4,23
2024-10-08T11:10:00+00:00,160.2,160.4,160.2,160.4,16
2024-10-08T11:15:00+00:00,160.2,160.3,160.2,160.3,3
2024-10-08T11:20:00+00:00,160.35,160.4,160.15,160.15,151
2024-10-08T11:25:00+00:00,160.1,160.1,160.1,160.1,22
2024-10-08T11:30:00+00:00,160.1,160.1,160.1,160.1,20
2024-10-08T11:35:00+00:00,160.05,160.05,160.0,160.05,61
2024-10-08T11:40:00+00:00,160.05,160.05,160.0,160.05,25
2024-10-08T11:45:00+00:00,160.05,160.1,160.05,160.05,52
2024-10-08T12:00:00+00:00,160.05,160.1,160.05,160.1,10
2024-10-08T12:05:00+00:00,160.1,160.1,160.1,160.1,47
2024-10-08T12:10:00+00:00,160.1,160.15,160.1,160.15,2
2024-10-08T12:15:00+00:00,160.2,160.4,160.2,160.4,134
2024-10-08T12:20:00+00:00,160.4,160.4,160.35,160.4,14
2024-10-08T12:25:00+00:00,160.4,160.45,160.4,160.4,8
2024-10-08T12:30:00+00:00,160.4,160.45,160.4,160.45,6
2024-10-08T12:35:00+00:00,160.45,160.5,160.45,160.5,313
2024-10-08T12:40:00+00:00,160.55,160.55,160.55,160.55,25
2024-10-08T12:45:00+00:00,160.55,160.55,160.55,160.55,6
2024-10-08T12:50:00+00:00,160.5,160.5,160.5,160.5,16
2024-10-08T12:55:00+00:00,160.55,160.55,160.5,160.55,62
2024-10-08T13:00:00+00:00,160.5,160.5,160.5,160.5,12
2024-10-08T13:05:00+00:00,160.55,160.55,160.55,160.55,1
2024-10-08T13:15:00+00:00,160.55,160.65,160.55,160.65,318
2024-10-08T13:20:00+00:00,160.65,160.65,160.6,160.6,12
2024-10-08T13:25:00+00:00,160.6,160.6,160.6,160.6,68
2024-10-08T13:30:00+00:00,160.7,160.8,160.7,160.8,30
2024-10-08T13:35:00+00:00,160.8,160.8,160.8,160.8,1
2024-10-08T13:40:00+00:00,160.65,161.0,160.65,161.0,84
2024-10-08T13:50:00+00:00,160.95,161.0,160.95,161.0,5
2024-10-08T13:55:00+00:00,160.9,161.05,160.9,161.05,12
2024-10-08T14:10:00+00:00,161.0,161.0,161.0,161.0,21
2024-10-08T14:15:00+00:00,161.05,161.05,160.6,160.7,95
2024-10-08T14:20:00+00:00,160.8,160.8,160.5,160.5,48
2024-10-08T14:25:00+00:00,160.4,160.4,160.3,160.3,30
2024-10-08T14:30:00+00:00,160.5,160.6,160.3,160.3,13
2024-10-08T14:35:00+00:00,160.4,160.4,160.4,160.4,2
2024-10-08T14:40:00+00:00,160.4,160.4,160.4,160.4,15
2024-10-08T14:45:00+00:00,160.4,160.4,160.35,160.35,15
2024-10-08T14:50:00+00:00,160.3,160.6,160.2,160.6,80
2024-10-08T14:55:00+00:00,160.6,160.85,160.6,160.85,24
2024-10-08T15:00:00+00:00,160.8,160.8,160.7,160.7,3
2024-10-08T15:05:00+00:00,160.7,160.8,160.6,160.6,3
2024-10-08T15:15:00+00:00,160.6,160.6,160.55,160.55,2
2024-10-08T15:20:00+00:00,160.7,160.8,160.7,160.8,3
2024-10-08T15:25:00+00:00,160.7,160.7,160.7,160.7,2
2024-10-08T15:30:00+00:00,160.6,160.8,160.6,160.8,7
2024-10-08T15:35:00+00:00,160.85,160.85,160.85,160.85,2
2024-10-08T16:00:00+00:00,160.8,160.8,160.8,160.8,5
2024-10-08T16:10:00+00:00,160.7,160.75,160.2,160.45,310
2024-10-08T16:15:00+00:00,160.3,160.3,160.3,160.3,4
2024-10-08T16:20:00+00:00,160.3,160.3,160.3,160.3,10
2024-10-08T16:25:00+00:00,160.3,160.3,160.2,160.2,78
2024-10-08T16:40:00+00:00,160.25,160.3,160.2,160.2,8
2024-10-08T16:45:00+00:00,160.2,160.2,160.2,160.2,1
2024-10-08T16:50:00+00:00,160.3,160.45,160.3,160.3,6
2024-10-08T17:00:00+00:00,160.3,161.0,160.2,160.7,405
2024-10-08T17:05:00+00:00,160.6,160.6,160.6,160.6,2
2024-10-08T17:20:00+00:00,160.55,160.55,160.55,160.55,1
2024-10-08T17:25:00+00:00,160.7,160.75,160.6,160.6,64
2024-10-08T17:30:00+00:00,160.7,160.7,160.7,160.7,1
2024-10-08T17:35:00+00:00,160.7,160.9,160.7,160.9,13
2024-10-08T17:50:00+00:00,160.9,161.0,160.9,161.0,9
2024-10-08T18:00:00+00:00,160.8,160.8,160.8,160.8,1
2024-10-08T18:10:00+00:00,160.8,160.8,160.8,160.8,1
2024-10-08T18:15:00+00:00,160.8,160.8,160.5,160.5,7
2024-10-08T18:20:00+00:00,160.5,160.5,160.25,160.25,52
2024-10-08T18:25:00+00:00,160.4,160.4,160.4,160.4,2
2024-10-08T18:35:00+00:00,160.3,160.3,160.3,160.3,5
2024-10-08T19:00:00+00:00,160.5,160.6,160.5,160.6,3
2024-10-08T19:05:00+00:00,160.6,160.6,160.6,160.6,2
2024-10-08T19:10:00+00:00,160.65,160.7,160.65,160.7,2
2024-10-08T19:15:00+00:00,160.65,160.65,160.65,160.65,2
2024-10-08T19:20:00+00:00,160.7,160.7,160.7,160.7,1
2024-10-08T19:35:00+00:00,160.65,160.65,160.65,160.65,4
2024-10-08T19:40:00+00:00,160.65,160.65,160.65,160.65,2
2024-10-08T19:55:00+00:00,160.8,160.8,160.8,160.8,5
2024-10-08T20:00:00+00:00,160.8,160.8,160.8,160.8,5
2024-10-08T20:05:00+00:00,160.7,160.7,160.1,160.2,334
2024-10-08T20:25:00+00:00,160.25,160.25,160.2,160.2,4
2024-10-09T07:00:00+00:00,160.0,160.05,159.55,160.05,118
2024-10-09T07:05:00+00:00,160.7,160.7,160.3,160.45,40
2024-10-09T07:10:00+00:00,160.45,160.45,160.4,160.4,7
2024-10-09T07:15:00+00:00,160.4,160.45,160.4,160.4,14
2024-10-09T07:20:00+00:00,160.45,160.45,160.45,160.45,16
2024-10-09T07:25:00+00:00,160.45,160.45,160.45,160.45,16
2024-10-09T07:30:00+00:00,160.5,160.6,160.5,160.6,9
2024-10-09T07:35:00+00:00,160.6,160.6,160.5,160.6,11
2024-10-09T07:40:00+00:00,160.6,160.6,160.0,160.0,117
2024-10-09T07:45:00+00:00,160.0,160.0,159.8,159.95,51
2024-10-09T07:50:00+00:00,159.95,160.4,159.95,160.4,90
2024-10-09T07:55:00+00:00,160.3,160.3,160.3,160.3,1
2024-10-09T08:00:00+00:00,160.3,160.3,160.3,160.3,25
2024-10-09T08:05:00+00:00,160.3,160.35,160.3,160.35,18
2024-10-09T08:10:00+00:00,160.35,160.35,160.35,160.35,13
2024-10-09T08:15:00+00:00,160.35,160.35,160.35,160.35,15
2024-10-09T08:20:00+00:00,160.4,160.4,160.4,160.4,9
2024-10-09T08:25:00+00:00,160.4,160.4,160.4,160.4,2
2024-10-09T08:30:00+00:00,160.4,160.5,160.4,160.5,11
2024-10-09T08:35:00+00:00,160.55,160.55,160.55,160.55,3
2024-10-09T08:40:00+00:00,160.5,160.5,160.5,160.5,3
2024-10-09T08:50:00+00:00,160.5,160.5,160.4,160.4,5
2024-10-09T08:55:00+00:00,160.5,160.5,160.45,160.45,4
2024-10-09T09:00:00+00:00,160.45,160.5,160.45,160.5,9
2024-10-09T09:10:00+00:00,160.5,160.5,160.45,160.45,26
2024-10-09T09:15:00+00:00,160.5,160.5,160.4,160.4,38
2024-10-09T09:20:00+00:00,160.35,160.35,160.3,160.3,6
2024-10-09T09:25:00+00:00,160.2,160.2,160.05,160.05,11
2024-10-09T09:30:00+00:00,160.2,160.3,160.1,160.3,20
2024-10-09T09:35:00+00:00,160.3,160.3,160.1,160.2,18
2024-10-09T09:40:00+00:00,160.1,160.45,160.1,160.3,29
2024-10-09T09:45:00+00:00,160.4,160.4,160.3,160.3,3
2024-10-09T09:55:00+00:00,160.3,160.3,160.2,160.2,2
2024-10-09T10:05:00+00:00,160.3,160.3,160.2,160.2,4
2024-10-09T10:10:00+00:00,160.2,160.2,160.2,160.2,9
2024-10-09T10:15:00+00:00,160.2,160.2,160.2,160.2,26
2024-10-09T10:20:00+00:00,160.2,160.2,160.2,160.2,5
2024-10-09T10:25:00+00:00,160.2,160.2,160.2,160.2,10
2024-10-09T10:30:00+00:00,160.2,160.45,160.1,160.45,127
2024-10-09T10:40:00+00:00,160.45,160.45,160.45,160.45,1
2024-10-09T10:45:00+00:00,160.3,160.4,160.3,160.4,27
2024-10-09T11:00:00+00:00,160.3,160.3,160.25,160.25,34
2024-10-09T11:10:00+00:00,160.25,160.25,160.25,160.25,1
2024-10-09T11:15:00+00:00,160.25,160.25,160.25,160.25,1
2024-10-09T11:20:00+00:00,160.4,160.4,160.3,160.3,8
2024-10-09T11:25:00+00:00,160.4,160.4,160.4,160.4,4
2024-10-09T11:30:00+00:00,160.4,160.4,160.4,160.4,13
2024-10-09T11:35:00+00:00,160.4,160.4,160.4,160.4,1
2024-10-09T11:40:00+00:00,160.45,160.45,160.45,160.45,10
2024-10-09T11:45:00+00:00,160.45,160.5,160.4,160.4,17
2024-10-09T11:50:00+00:00,160.4,160.4,160.25,160.25,82
2024-10-09T11:55:00+00:00,160.4,160.4,160.25,160.4,6
2024-10-09T12:00:00+00:00,160.25,160.25,160.1,160.1,119
2024-10-09T12:05:00+00:00,160.1,160.1,160.0,160.0,70
2024-10-09T12:10:00+00:00,160.0,160.0,160.0,160.0,45
2024-10-09T12:15:00+00:00,160.1,160.1,160.1,160.1,1
2024-10-09T12:25:00+00:00,160.0,160.4,160.0,160.4,56
2024-10-09T12:35:00+00:00,160.4,160.5,160.4,160.5,16
2024-10-09T12:40:00+00:00,160.4,160.4,160.1,160.1,15
2024-10-09T12:45:00+00:00,160.1,160.2,160.1,160.2,3
2024-10-09T12:50:00+00:00,160.3,160.3,160.1,160.1,6
2024-10-09T12:55:00+00:00,160.1,160.1,160.1,160.1,5
2024-10-09T13:00:00+00:00,160.05,160.05,160.05,160.05,1
2024-10-09T13:05:00+00:00,160.1,160.4,160.1,160.4,307
2024-10-09T13:20:00+00:00,160.5,160.55,160.5,160.5,51
2024-10-09T13:25:00+00:00,160.4,160.6,160.3,160.6,104
2024-10-09T13:35:00+00:00,160.4,160.5,160.4,160.5,7
2024-10-09T13:40:00+00:00,160.4,160.4,159.7,160.3,392
2024-10-09T13:45:00+00:00,160.25,160.25,160.25,160.25,4
2024-10-09T13:50:00+00:00,160.2,160.2,160.2,160.2,2
2024-10-09T13:55:00+00:00,160.1,160.1,159.95,159.95,5
2024-10-09T14:00:00+00:00,159.95,160.0,159.85,159.85,18
2024-10-09T14:05:00+00:00,160.0,160.0,159.9,160.0,11
2024-10-09T14:10:00+00:00,159.9,159.9,159.85,159.85,7
2024-10-09T14:15:00+00:00,160.0,160.0,160.0,160.0,4
