time,open,high,low,close,volume
2024-10-09T14:20:00+00:00,159.95,160.0,159.95,159.95,11
2024-10-09T14:25:00+00:00,159.95,160.0,159.95,160.0,5
2024-10-09T14:30:00+00:00,159.9,159.9,159.9,159.9,8
2024-10-09T14:35:00+00:00,160.0,160.0,159.85,159.85,6
2024-10-09T14:45:00+00:00,159.9,159.9,159.9,159.9,1
2024-10-09T14:50:00+00:00,159.95,159.95,159.95,159.95,36
2024-10-09T14:55:00+00:00,159.95,159.95,159.9,159.9,32
2024-10-09T15:00:00+00:00,160.0,160.0,159.9,159.9,4
2024-10-09T15:05:00+00:00,159.9,160.0,159.9,160.0,3
2024-10-09T15:15:00+00:00,160.1,160.1,160.1,160.1,2
2024-10-09T15:20:00+00:00,160.1,160.1,160.1,160.1,2
2024-10-09T15:25:00+00:00,160.1,160.1,160.1,160.1,8
2024-10-09T15:30:00+00:00,160.2,160.25,160.2,160.25,5
2024-10-09T15:35:00+00:00,160.25,160.35,160.25,160.35,40
2024-10-09T15:45:00+00:00,159.85,159.85,159.85,159.85,585
2024-10-09T16:05:00+00:00,159.85,159.9,159.8,159.9,33
2024-10-09T16:10:00+00:00,159.9,159.9,159.9,159.9,2
2024-10-09T16:20:00+00:00,159.9,160.0,159.9,160.0,4
2024-10-09T16:25:00+00:00,160.1,160.1,159.85,159.85,12
2024-10-09T16:30:00+00:00,159.9,159.9,159.9,159.9,5
2024-10-09T16:35:00+00:00,159.9,160.0,159.9,160.0,31
2024-10-09T16:40:00+00:00,159.9,159.9,159.8,159.8,140
2024-10-09T16:45:00+00:00,159.8,159.9,159.8,159.9,3
2024-10-09T17:00:00+00:00,159.95,159.95,159.95,159.95,1
2024-10-09T17:05:00+00:00,160.0,160.0,160.0,160.0,1
2024-10-09T17:10:00+00:00,159.85,159.85,159.85,159.85,2
2024-10-09T17:15:00+00:00,160.0,160.3,160.0,160.3,19
2024-10-09T17:25:00+00:00,160.15,160.25,160.15,160.25,77
2024-10-09T17:35:00+00:00,160.3,160.4,160.05,160.05,18
2024-10-09T17:40:00+00:00,160.35,160.35,160.35,160.35,1
2024-10-09T17:45:00+00:00,160.4,160.4,160.4,160.4,3
2024-10-09T18:00:00+00:00,160.4,160.4,160.4,160.4,3
2024-10-09T18:10:00+00:00,160.05,160.05,160.05,160.05,7
2024-10-09T18:25:00+00:00,160.1,160.1,160.1,160.1,1
2024-10-09T18:40:00+00:00,160.3,160.3,160.3,160.3,2
2024-10-09T18:45:00+00:00,160.3,160.3,160.3,160.3,11
2024-10-09T18:50:00+00:00,160.3,160.3,160.1,160.1,8
2024-10-09T19:05:00+00:00,160.2,160.3,160.2,160.3,120
2024-10-09T19:10:00+00:00,160.25,160.25,160.1,160.1,6
2024-10-09T19:15:00+00:00,160.1,160.1,160.1,160.1,2
2024-10-09T19:20:00+00:00,160.1,160.25,160.1,160.25,17
2024-10-09T19:30:00+00:00,160.1,160.1,160.1,160.1,3
2024-10-09T19:40:00+00:00,160.1,160.2,160.1,160.1,46
2024-10-09T20:00:00+00:00,160.2,160.2,160.2,160.2,1
2024-10-09T20:30:00+00:00,160.1,160.1,160.1,160.1,1
2024-10-09T20:40:00+00:00,160.1,160.1,160.05,160.05,28
2024-10-09T20:45:00+00:00,160.2,160.2,160.2,160.2,4
2024-10-10T07:00:00+00:00,159.85,160.1,159.85,160.1,6
2024-10-10T07:05:00+00:00,160.0,160.2,159.75,159.85,46
2024-10-10T07:10:00+00:00,159.8,159.9,159.8,159.8,12
2024-10-10T07:15:00+00:00,159.8,159.85,159.8,159.8,17
2024-10-10T07:20:00+00:00,159.8,159.8,159.35,159.65,95
2024-10-10T07:25:00+00:00,159.6,159.65,159.6,159.65,10
2024-10-10T07:30:00+00:00,159.65,159.7,159.65,159.7,13
2024-10-10T07:35:00+00:00,159.7,159.7,159.6,159.6,35
2024-10-10T07:40:00+00:00,159.6,159.6,159.35,159.35,150
2024-10-10T07:45:00+00:00,159.35,159.35,159.3,159.35,14
2024-10-10T07:50:00+00:00,159.3,159.3,159.2,159.2,71
2024-10-10T07:55:00+00:00,159.2,159.5,159.2,159.5,153
2024-10-10T08:00:00+00:00,159.6,159.8,159.6,159.75,86
2024-10-10T08:10:00+00:00,159.6,159.6,159.5,159.5,74
2024-10-10T08:15:00+00:00,159.55,159.65,159.5,159.5,46
2024-10-10T08:20:00+00:00,159.55,159.55,159.55,159.55,26
2024-10-10T08:25:00+00:00,159.7,159.7,159.55,159.7,51
2024-10-10T08:30:00+00:00,159.75,159.8,159.75,159.75,66
2024-10-10T08:35:00+00:00,159.75,160.2,159.75,160.2,299
2024-10-10T08:40:00+00:00,160.2,160.35,160.2,160.35,33
2024-10-10T08:45:00+00:00,160.2,160.2,160.15,160.15,5
2024-10-10T08:50:00+00:00,160.3,160.3,160.3,160.3,1
2024-10-10T08:55:00+00:00,160.3,160.3,160.3,160.3,22
2024-10-10T09:00:00+00:00,160.35,160.35,160.35,160.35,4
2024-10-10T09:05:00+00:00,160.2,160.2,160.15,160.15,37
2024-10-10T09:10:00+00:00,160.15,160.3,160.15,160.3,19
2024-10-10T09:15:00+00:00,160.2,160.3,160.15,160.15,55
2024-10-10T09:20:00+00:00,160.3,160.3,160.1,160.1,30
2024-10-10T09:25:00+00:00,160.1,160.1,160.1,160.1,6
2024-10-10T09:40:00+00:00,160.2,160.2,160.2,160.2,1
2024-10-10T09:45:00+00:00,160.1,160.1,160.1,160.1,1
2024-10-10T09:50:00+00:00,160.1,160.1,160.1,160.1,1
2024-10-10T09:55:00+00:00,160.1,160.1,160.1,160.1,1
2024-10-10T10:05:00+00:00,160.1,160.1,160.1,160.1,4
2024-10-10T10:10:00+00:00,160.1,160.1,160.1,160.1,37
2024-10-10T10:15:00+00:00,160.05,160.1,160.05,160.1,29
2024-10-10T10:20:00+00:00,160.1,160.1,160.1,160.1,5
2024-10-10T10:25:00+00:00,160.15,160.15,160.15,160.15,17
2024-10-10T10:30:00+00:00,160.2,160.2,160.2,160.2,18
2024-10-10T10:40:00+00:00,160.1,160.2,160.1,160.2,4
2024-10-10T10:55:00+00:00,160.1,160.2,160.1,160.2,17
2024-10-10T11:00:00+00:00,160.1,160.1,160.1,160.1,1
2024-10-10T11:10:00+00:00,160.2,160.2,160.1,160.1,13
2024-10-10T11:15:00+00:00,160.1,160.1,160.1,160.1,2
2024-10-10T11:20:00+00:00,160.1,160.1,160.1,160.1,1
2024-10-10T11:25:00+00:00,160.1,160.1,160.1,160.1,10
2024-10-10T11:30:00+00:00,160.05,160.2,160.05,160.2,465
2024-10-10T11:35:00+00:00,160.2,160.2,160.2,160.2,14
2024-10-10T11:40:00+00:00,160.1,160.2,160.1,160.2,7
2024-10-10T11:45:00+00:00,160.1,160.1,160.0,160.0,1103
2024-10-10T11:50:00+00:00,160.1,160.2,160.1,160.1,6
2024-10-10T12:00:00+00:00,160.05,160.1,160.05,160.1,21
2024-10-10T12:05:00+00:00,160.05,160.05,160.05,160.05,1
2024-10-10T12:10:00+00:00,160.2,160.2,160.05,160.05,15
2024-10-10T12:15:00+00:00,160.2,160.45,160.1,160.1,323
2024-10-10T12:20:00+00:00,160.1,160.1,160.0,160.1,133
2024-10-10T12:35:00+00:00,160.15,160.2,160.0,160.1,170
2024-10-10T12:40:00+00:00,160.2,160.2,160.1,160.1,3
2024-10-10T12:45:00+00:00,160.1,160.1,160.0,160.0,2
2024-10-10T12:55:00+00:00,160.0,160.0,160.0,160.0,4
2024-10-10T13:00:00+00:00,160.2,160.5,160.2,160.2,27
2024-10-10T13:05:00+00:00,160.2,160.2,160.2,160.2,1
2024-10-10T13:15:00+00:00,160.2,160.2,160.05,160.05,9
2024-10-10T13:20:00+00:00,160.2,160.2,160.2,160.2,1
2024-10-10T13:25:00+00:00,160.1,160.1,160.05,160.05,5
2024-10-10T13:40:00+00:00,160.05,160.1,160.0,160.1,5
2024-10-10T13:50:00+00:00,160.05,160.3,160.0,160.0,51
2024-10-10T13:55:00+00:00,160.0,160.0,160.0,160.0,38
2024-10-10T14:05:00+00:00,160.2,160.2,160.2,160.2,1
2024-10-10T14:10:00+00:00,160.2,160.3,160.1,160.3,7
2024-10-10T14:20:00+00:00,160.3,160.3,160.3,160.3,1
2024-10-10T14:30:00+00:00,160.3,160.45,160.3,160.45,10
2024-10-10T14:35:00+00:00,160.5,160.5,160.2,160.2,12
2024-10-10T14:45:00+00:00,160.15,160.15,160.15,160.15,4
2024-10-10T14:50:00+00:00,160.3,160.45,160.1,160.1,18
2024-10-10T14:55:00+00:00,160.3,160.3,160.3,160.3,2
2024-10-10T15:00:00+00:00,160.4,160.4,160.2,160.2,28
2024-10-10T15:15:00+00:00,160.3,160.3,160.3,160.3,1
2024-10-10T15:20:00+00:00,160.2,160.2,160.15,160.15,2
2024-10-10T15:25:00+00:00,160.15,160.15,160.15,160.15,5
2024-10-10T15:30:00+00:00,160.3,160.3,160.15,160.15,15
2024-10-10T15:45:00+00:00,160.15,160.15,160.15,160.15,6
2024-10-10T16:10:00+00:00,160.3,160.3,160.3,160.3,3
2024-10-10T16:15:00+00:00,160.3,160.3,160.3,160.3,1
2024-10-10T16:20:00+00:00,160.3,160.4,160.3,160.4,300
2024-10-10T16:30:00+00:00,160.35,160.35,160.35,160.35,3
2024-10-10T16:35:00+00:00,160.2,160.2,160.2,160.2,1
2024-10-10T16:50:00+00:00,160.3,160.3,160.3,160.3,1
2024-10-10T16:55:00+00:00,160.3,160.3,160.2,160.2,4
2024-10-10T17:00:00+00:00,160.2,160.2,160.2,160.2,1
2024-10-10T17:20:00+00:00,160.25,160.4,160.25,160.4,992
2024-10-10T17:25:00+00:00,160.4,160.45,160.4,160.45,2
2024-10-10T17:30:00+00:00,160.45,160.45,160.45,160.45,3
2024-10-10T17:35:00+00:00,160.45,160.45,160.45,160.45,1
2024-10-10T17:45:00+00:00,160.4,160.4,160.4,160.4,11
2024-10-10T17:55:00+00:00,160.4,160.4,160.2,160.2,5
2024-10-10T18:00:00+00:00,160.2,160.2,160.2,160.2,4
2024-10-10T18:05:00+00:00,160.15,160.4,160.15,160.2,5
2024-10-10T18:30:00+00:00,160.3,160.3,160.3,160.3,1
2024-10-10T18:35:00+00:00,160.3,160.3,160.15,160.15,8
2024-10-10T18:45:00+00:00,160.2,160.2,160.1,160.1,67
2024-10-10T19:05:00+00:00,160.2,160.2,160.2,160.2,2
2024-10-10T19:10:00+00:00,160.3,160.3,160.3,160.3,1
2024-10-10T19:25:00+00:00,160.2,160.2,160.2,160.2,4
2024-10-10T19:30:00+00:00,160.25,160.25,160.25,160.25,3
2024-10-10T19:35:00+00:00,160.25,160.25,160.25,160.25,3
2024-10-10T19:55:00+00:00,160.15,160.3,160.15,160.3,2
2024-10-10T20:00:00+00:00,160.3,160.4,160.3,160.4,3
2024-10-10T20:35:00+00:00,160.25,160.25,160.25,160.25,3
2024-10-10T20:40:00+00:00,160.2,160.2,160.2,160.2,2
2024-10-11T06:55:00+00:00,160.05,160.05,160.05,160.05,2
2024-10-11T07:00:00+00:00,160.3,160.3,160.3,160.3,1
2024-10-11T07:05:00+00:00,160.5,160.7,160.4,160.4,56
2024-10-11T07:10:00+00:00,160.5,160.95,160.5,160.8,92
2024-10-11T07:15:00+00:00,160.8,160.8,160.55,160.55,10
2024-10-11T07:20:00+00:00,160.5,160.6,160.4,160.6,329
2024-10-11T07:25:00+00:00,160.55,160.55,160.55,160.55,300
2024-10-11T07:30:00+00:00,160.5,160.5,160.5,160.5,1
2024-10-11T07:35:00+00:00,160.5,160.6,160.5,160.6,5
2024-10-11T07:40:00+00:00,160.5,160.5,160.15,160.2,159
2024-10-11T07:45:00+00:00,160.2,160.2,160.1,160.1,9
2024-10-11T07:50:00+00:00,160.05,160.05,160.0,160.0,222
2024-10-11T07:55:00+00:00,160.05,160.1,160.05,160.1,4
2024-10-11T08:00:00+00:00,160.2,160.2,160.2,160.2,2
2024-10-11T08:05:00+00:00,160.2,160.2,160.0,160.0,70
2024-10-11T08:10:00+00:00,160.2,160.2,160.2,160.2,1
2024-10-11T08:15:00+00:00,160.05,160.05,160.05,160.05,1
2024-10-11T08:20:00+00:00,160.05,160.15,160.05,160.05,7
2024-10-11T08:25:00+00:00,160.05,160.05,160.05,160.05,5
2024-10-11T08:30:00+00:00,160.15,160.15,160.15,160.15,5
2024-10-11T08:45:00+00:00,160.15,160.15,160.15,160.15,5
2024-10-11T08:50:00+00:00,160.1,160.1,160.05,160.05,10
2024-10-11T08:55:00+00:00,160.15,160.15,160.15,160.15,27
2024-10-11T09:05:00+00:00,160.1,160.1,160.1,160.1,1
2024-10-11T09:10:00+00:00,160.1,160.1,160.05,160.05,2
2024-10-11T09:20:00+00:00,160.1,160.1,160.0,160.0,103
2024-10-11T09:25:00+00:00,160.1,160.1,160.1,160.1,1
2024-10-11T09:30:00+00:00,160.1,160.1,160.0,160.0,84
2024-10-11T09:35:00+00:00,160.0,160.0,160.0,160.0,1
2024-10-11T09:40:00+00:00,160.0,160.0,159.75,159.75,139
2024-10-11T09:50:00+00:00,159.75,159.9,159.75,159.85,8
2024-10-11T09:55:00+00:00,159.85,159.85,159.75,159.75,26
2024-10-11T10:00:00+00:00,159.75,159.75,159.1,159.3,228
2024-10-11T10:05:00+00:00,159.3,159.3,159.3,159.3,18
2024-10-11T10:10:00+00:00,159.4,159.4,159.4,159.4,4
2024-10-11T10:15:00+00:00,159.5,159.5,159.4,159.4,6
2024-10-11T10:20:00+00:00,159.4,159.4,159.4,159.4,20
2024-10-11T10:25:00+00:00,159.3,159.4,159.3,159.35,15
2024-10-11T10:30:00+00:00,159.35,159.6,159.35,159.6,18
2024-10-11T10:35:00+00:00,159.6,159.75,159.55,159.75,19
2024-10-11T10:40:00+00:00,159.6,159.6,159.5,159.5,34
2024-10-11T10:45:00+00:00,159.6,159.6,159.0,159.4,653
2024-10-11T10:50:00+00:00,159.5,159.5,159.5,159.5,2
2024-10-11T11:10:00+00:00,159.4,159.5,159.4,159.5,7
2024-10-11T11:15:00+00:00,159.5,159.5,159.5,159.5,1
2024-10-11T11:25:00+00:00,159.5,159.5,159.5,159.5,3
2024-10-11T11:30:00+00:00,159.5,159.6,159.5,159.6,4
2024-10-11T11:35:00+00:00,159.6,159.6,159.6,159.6,1
2024-10-11T11:45:00+00:00,159.7,159.7,159.7,159.7,1
2024-10-11T11:50:00+00:00,159.7,159.75,159.7,159.75,6
2024-10-11T11:55:00+00:00,159.75,159.75,159.75,159.75,1
2024-10-11T12:00:00+00:00,159.75,159.75,159.75,159.75,1
2024-10-11T12:05:00+00:00,159.75,159.75,159.75,159.75,2
2024-10-11T12:10:00+00:00,159.8,159.8,159.8,159.8,1
2024-10-11T12:15:00+00:00,159.75,159.75,159.75,159.75,2
2024-10-11T12:20:00+00:00,159.8,160.1,159.8,160.1,257
2024-10-11T12:25:00+00:00,160.1,160.3,160.1,160.3,42
2024-10-11T12:35:00+00:00,160.2,160.2,160.2,160.2,2
2024-10-11T12:40:00+00:00,160.1,160.15,160.05,160.15,4
2024-10-11T12:45:00+00:00,160.2,160.5,160.2,160.35,22
2024-10-11T12:50:00+00:00,160.4,160.45,160.4,160.45,4
2024-10-11T12:55:00+00:00,160.3,160.3,160.0,160.0,56
2024-10-11T13:00:00+00:00,160.1,160.1,160.1,160.1,2
2024-10-11T13:05:00+00:00,160.2,160.2,160.2,160.2,2
2024-10-11T13:10:00+00:00,160.1,160.1,160.1,160.1,1
2024-10-11T13:15:00+00:00,160.1,160.1,160.1,160.1,1
2024-10-11T13:20:00+00:00,160.1,160.1,159.85,159.85,7
2024-10-11T13:25:00+00:00,159.85,159.85,159.85,159.85,8
2024-10-11T13:35:00+00:00,160.0,160.1,160.0,160.1,4
2024-10-11T13:40:00+00:00,160.1,160.15,160.1,160.15,7
2024-10-11T13:50:00+00:00,160.15,160.15,159.9,160.0,25
2024-10-11T14:00:00+00:00,160.0,160.1,159.95,160.1,17
2024-10-11T14:05:00+00:00,160.2,160.25,160.2,160.25,7
2024-10-11T14:15:00+00:00,160.2,160.25,160.2,160.25,2
2024-10-11T14:20:00+00:00,160.1,160.1,160.1,160.1,1
2024-10-11T14:35:00+00:00,160.1,160.2,160.1,160.2,3
2024-10-11T14:45:00+00:00,160.1,160.1,160.1,160.1,2
2024-10-11T14:50:00+00:00,160.25,160.3,160.2,160.3,10
2024-10-11T14:55:00+00:00,160.3,160.3,160.3,160.3,1
2024-10-11T15:00:00+00:00,160.3,160.35,160.3,160.3,20
2024-10-11T15:05:00+00:00,160.35,160.35,160.35,160.35,2
2024-10-11T15:10:00+00:00,160.35,160.35,160.35,160.35,2
2024-10-11T15:15:00+00:00,160.3,160.3,160.3,160.3,4
2024-10-11T15:20:00+00:00,160.3,160.4,160.3,160.4,24
2024-10-11T15:25:00+00:00,160.4,160.4,160.35,160.4,63
2024-10-11T15:30:00+00:00,160.4,160.4,159.9,160.0,63
2024-10-11T15:35:00+00:00,159.9,159.9,159.8,159.8,6
2024-10-11T15:45:00+00:00,159.9,159.9,159.9,159.9,2
2024-10-11T16:00:00+00:00,160.0,160.0,160.0,160.0,2
2024-10-11T16:05:00+00:00,160.1,160.1,160.1,160.1,2
2024-10-11T16:10:00+00:00,160.1,160.1,160.0,160.1,10
2024-10-11T16:15:00+00:00,160.1,160.2,160.1,160.2,6
2024-10-11T16:20:00+00:00,160.1,160.1,160.1,160.1,1
2024-10-11T16:25:00+00:00,160.2,160.4,160.2,160.4,5
2024-10-11T16:30:00+00:00,160.35,160.35,160.35,160.35,1
2024-10-11T16:40:00+00:00,160.5,160.5,160.5,160.5,3
2024-10-11T16:45:00+00:00,160.5,160.5,160.5,160.5,1
2024-10-11T16:50:00+00:00,160.4,160.5,160.4,160.5,4
2024-10-11T16:55:00+00:00,160.4,160.5,160.4,160.5,8
2024-10-11T17:00:00+00:00,160.5,160.55,160.5,160.55,6
2024-10-11T17:05:00+00:00,160.55,160.6,160.45,160.6,13
2024-10-11T17:15:00+00:00,160.6,160.6,160.5,160.5,2
2024-10-11T17:25:00+00:00,160.65,160.7,160.65,160.7,3
2024-10-11T17:30:00+00:00,160.7,160.7,160.7,160.7,1
2024-10-11T17:35:00+00:00,160.7,160.7,160.7,160.7,1
2024-10-11T17:40:00+00:00,160.7,160.7,160.7,160.7,5
2024-10-11T17:50:00+00:00,160.7,160.7,160.7,160.7,1
2024-10-11T18:00:00+00:00,160.7,160.7,160.7,160.7,2
2024-10-11T18:05:00+00:00,160.6,160.6,160.6,160.6,1
2024-10-11T18:15:00+00:00,160.6,160.6,160.6,160.6,1
2024-10-11T18:20:00+00:00,160.6,160.6,160.6,160.6,9
2024-10-11T18:30:00+00:00,160.7,160.7,160.7,160.7,1
2024-10-11T18:35:00+00:00,160.6,160.6,160.6,160.6,2
2024-10-11T18:45:00+00:00,160.5,160.5,160.45,160.45,12
2024-10-11T18:55:00+00:00,160.6,160.9,160.6,160.8,12
2024-10-11T19:00:00+00:00,160.7,160.7,160.7,160.7,2
2024-10-11T19:05:00+00:00,160.6,160.6,160.6,160.6,2
2024-10-11T19:15:00+00:00,160.6,160.8,160.6,160.8,15
2024-10-11T19:25:00+00:00,160.8,160.8,160.6,160.6,16
2024-10-11T19:35:00+00:00,160.7,160.7,160.7,160.7,1
2024-10-11T19:45:00+00:00,160.6,160.6,160.6,160.6,12
2024-10-11T19:50:00+00:00,160.7,160.7,160.05,160.05,37
2024-10-11T19:55:00+00:00,160.1,160.1,160.1,160.1,1
2024-10-11T20:25:00+00:00,160.1,160.2,160.1,160.2,2
2024-10-11T20:30:00+00:00,160.2,160.2,160.2,160.2,1
2024-10-11T20:35:00+00:00,160.1,160.1,160.1,160.1,1
2024-10-11T20:40:00+00:00,160.1,160.1,160.1,160.1,1
2024-10-11T20:45:00+00:00,160.3,160.8,160.3,160.6,93
2024-10-14T06:55:00+00:00,160.05,160.05,160.05,160.05,2
2024-10-14T07:00:00+00:00,160.4,160.4,159.75,160.2,219
2024-10-14T07:05:00+00:00,160.2,160.5,160.2,160.45,17
2024-10-14T07:10:00+00:00,160.55,160.55,159.8,159.8,61
2024-10-14T07:15:00+00:00,159.8,160.0,159.8,160.0,47
2024-10-14T07:20:00+00:00,160.0,160.0,159.75,159.75,42
2024-10-14T07:25:00+00:00,159.75,159.75,159.75,159.75,2
2024-10-14T07:30:00+00:00,159.75,159.95,159.75,159.9,10
2024-10-14T07:35:00+00:00,159.95,160.55,159.95,160.35,233
2024-10-14T07:40:00+00:00,160.3,160.3,160.1,160.2,7
2024-10-14T07:45:00+00:00,160.2,160.55,160.2,160.3,24
2024-10-14T07:50:00+00:00,160.3,160.3,160.05,160.05,13
2024-10-14T07:55:00+00:00,160.2,160.2,160.1,160.2,4
2024-10-14T08:00:00+00:00,160.1,160.1,160.0,160.1,14
2024-10-14T08:05:00+00:00,160.2,160.3,159.95,159.95,46
2024-10-14T08:10:00+00:00,159.95,160.0,159.75,159.75,134
2024-10-14T08:15:00+00:00,159.9,160.2,159.75,159.75,38
2024-10-14T08:20:00+00:00,159.8,159.8,159.8,159.8,1
2024-10-14T08:25:00+00:00,159.8,160.65,159.8,160.5,156
2024-10-14T08:30:00+00:00,160.4,160.4,159.95,159.95,90
2024-10-14T08:35:00+00:00,160.1,160.1,159.8,159.8,12
2024-10-14T08:40:00+00:00,159.9,160.0,159.9,160.0,10
2024-10-14T08:45:00+00:00,159.95,160.1,159.95,160.0,7
2024-10-14T08:50:00+00:00,160.1,160.1,160.0,160.0,2
2024-10-14T08:55:00+00:00,160.1,160.2,159.8,159.9,35
2024-10-14T09:00:00+00:00,159.8,159.9,159.75,159.9,54
2024-10-14T09:05:00+00:00,159.8,159.9,159.8,159.9,3
2024-10-14T09:10:00+00:00,160.0,160.0,160.0,160.0,2
2024-10-14T09:15:00+00:00,160.0,160.0,159.8,159.8,23
2024-10-14T09:20:00+00:00,159.9,160.0,159.9,159.95,14
2024-10-14T09:25:00+00:00,160.05,160.2,159.95,160.2,113
2024-10-14T09:30:00+00:00,160.25,160.25,160.25,160.25,1
2024-10-14T09:35:00+00:00,160.25,160.25,160.25,160.25,2
2024-10-14T09:40:00+00:00,160.1,160.1,160.0,160.0,4
2024-10-14T09:45:00+00:00,160.1,160.1,160.1,160.1,2
2024-10-14T09:50:00+00:00,160.1,160.1,160.1,160.1,5
2024-10-14T09:55:00+00:00,160.1,160.3,160.1,160.2,14
2024-10-14T10:00:00+00:00,160.2,160.2,160.2,160.2,5
2024-10-14T10:05:00+00:00,160.2,160.2,160.0,160.0,30
2024-10-14T10:10:00+00:00,160.0,160.1,160.0,160.1,10
2024-10-14T10:15:00+00:00,160.1,160.2,160.1,160.2,3
2024-10-14T10:20:00+00:00,160.1,160.2,160.05,160.2,5
2024-10-14T10:25:00+00:00,160.2,160.3,160.2,160.3,2
2024-10-14T10:30:00+00:00,160.3,160.6,160.3,160.6,223
2024-10-14T10:35:00+00:00,160.65,160.65,160.4,160.4,9
2024-10-14T10:40:00+00:00,160.5,160.5,160.3,160.4,6
2024-10-14T10:50:00+00:00,160.3,160.3,160.2,160.2,3
2024-10-14T10:55:00+00:00,160.1,160.1,160.1,160.1,7
2024-10-14T11:00:00+00:00,160.1,160.6,160.1,160.6,22
2024-10-14T11:10:00+00:00,160.5,160.5,160.4,160.4,4
2024-10-14T11:15:00+00:00,160.5,160.75,160.5,160.5,51
2024-10-14T11:20:00+00:00,160.5,160.5,160.4,160.4,10
2024-10-14T11:25:00+00:00,160.35,160.5,160.35,160.5,13
2024-10-14T11:30:00+00:00,160.6,160.6,160.5,160.5,6
2024-10-14T11:35:00+00:00,160.4,160.4,160.35,160.35,3
2024-10-14T11:40:00+00:00,160.5,160.6,160.5,160.5,12
2024-10-14T11:45:00+00:00,160.6,160.8,160.5,160.6,17
2024-10-14T11:50:00+00:00,160.5,160.6,160.5,160.5,8
2024-10-14T11:55:00+00:00,160.4,160.4,160.4,160.4,1
2024-10-14T12:00:00+00:00,160.5,160.5,160.5,160.5,1
2024-10-14T12:05:00+00:00,160.4,160.5,160.35,160.5,4
2024-10-14T12:10:00+00:00,160.5,160.5,160.5,160.5,1
2024-10-14T12:15:00+00:00,160.55,160.6,160.5,160.6,5
2024-10-14T12:20:00+00:00,160.5,160.5,160.4,160.4,8
2024-10-14T12:25:00+00:00,160.35,160.35,160.35,160.35,1
2024-10-14T12:30:00+00:00,160.5,160.5,160.5,160.5,2
2024-10-14T12:40:00+00:00,160.5,160.6,160.5,160.6,7
2024-10-14T12:45:00+00:00,160.5,160.5,160.4,160.4,6
2024-10-14T12:50:00+00:00,160.45,160.45,160.4,160.4,11
2024-10-14T13:00:00+00:00,160.4,160.5,160.3,160.3,223
2024-10-14T13:05:00+00:00,160.3,160.3,160.3,160.3,48
2024-10-14T13:10:00+00:00,160.4,160.6,160.4,160.6,7
2024-10-14T13:15:00+00:00,160.5,160.75,160.4,160.4,19
2024-10-14T13:20:00+00:00,160.4,160.4,160.1,160.1,40
2024-10-14T13:25:00+00:00,160.1,160.1,159.8,159.85,451
2024-10-14T13:30:00+00:00,159.85,160.0,159.75,159.75,164
2024-10-14T13:35:00+00:00,159.9,160.0,159.9,160.0,3
2024-10-14T13:40:00+00:00,160.0,160.0,159.7,159.7,193
2024-10-14T13:45:00+00:00,159.7,159.9,159.3,159.8,385
2024-10-14T13:50:00+00:00,159.8,159.8,159.55,159.55,95
2024-10-14T13:55:00+00:00,159.55,160.3,159.55,160.1,120
2024-10-14T14:00:00+00:00,160.0,160.2,159.7,160.2,57
2024-10-14T14:05:00+00:00,160.2,160.2,160.0,160.0,83
2024-10-14T14:10:00+00:00,160.1,160.2,160.0,160.0,5
2024-10-14T14:15:00+00:00,160.05,160.15,159.9,160.0,38
2024-10-14T14:20:00+00:00,159.95,159.95,159.9,159.95,21
2024-10-14T14:35:00+00:00,160.0,160.0,160.0,160.0,26
2024-10-14T14:40:00+00:00,160.0,160.1,160.0,160.1,3
2024-10-14T14:45:00+00:00,160.1,160.1,160.1,160.1,1
2024-10-14T14:50:00+00:00,160.1,160.1,160.1,160.1,3
2024-10-14T14:55:00+00:00,160.1,160.1,160.0,160.0,29
2024-10-14T15:00:00+00:00,160.0,160.0,159.85,160.0,24
2024-10-14T15:05:00+00:00,160.0,160.0,160.0,160.0,1
2024-10-14T15:10:00+00:00,160.0,160.2,160.0,160.1,162
2024-10-14T15:15:00+00:00,160.0,160.1,160.0,160.1,9
2024-10-14T15:20:00+00:00,160.0,160.5,160.0,160.5,402
2024-10-14T15:25:00+00:00,160.5,160.55,160.5,160.55,6
2024-10-14T15:30:00+00:00,160.6,160.6,160.6,160.6,3
2024-10-14T15:35:00+00:00,160.7,161.05,160.55,160.55,210
