time,open,high,low,close,volume
2024-10-14T15:45:00+00:00,160.4,160.4,160.4,160.4,20
2024-10-14T16:05:00+00:00,160.5,160.75,160.4,160.45,27
2024-10-14T16:10:00+00:00,160.5,160.5,160.4,160.4,2
2024-10-14T16:15:00+00:00,160.5,160.5,160.5,160.5,2
2024-10-14T16:20:00+00:00,160.4,160.7,160.2,160.65,18
2024-10-14T16:25:00+00:00,160.5,160.6,160.1,160.6,19
2024-10-14T16:30:00+00:00,160.55,160.55,160.55,160.55,1
2024-10-14T16:35:00+00:00,160.6,160.9,160.6,160.9,10
2024-10-14T16:40:00+00:00,160.8,160.8,160.8,160.8,1
2024-10-14T16:45:00+00:00,160.8,160.8,160.8,160.8,2
2024-10-14T16:50:00+00:00,160.7,160.7,160.7,160.7,2
2024-10-14T16:55:00+00:00,160.6,160.6,160.6,160.6,2
2024-10-14T17:05:00+00:00,160.55,160.55,160.55,160.55,21
2024-10-14T17:10:00+00:00,160.6,160.6,160.6,160.6,2
2024-10-14T17:15:00+00:00,160.6,160.6,160.6,160.6,2
2024-10-14T17:20:00+00:00,160.55,160.65,160.55,160.65,2
2024-10-14T17:25:00+00:00,160.7,160.75,160.7,160.75,13
2024-10-14T17:30:00+00:00,160.8,161.1,160.7,161.0,371
2024-10-14T17:35:00+00:00,160.9,161.0,160.9,161.0,13
2024-10-14T17:40:00+00:00,160.9,161.1,160.9,160.9,12
2024-10-14T17:45:00+00:00,160.9,161.1,160.9,161.1,18
2024-10-14T18:00:00+00:00,161.0,161.1,161.0,161.1,2
2024-10-14T18:05:00+00:00,161.1,161.1,160.9,160.9,103
2024-10-14T18:10:00+00:00,161.05,161.05,161.05,161.05,1
2024-10-14T18:20:00+00:00,161.0,161.0,161.0,161.0,1
2024-10-14T18:30:00+00:00,161.0,161.0,161.0,161.0,3
2024-10-14T18:40:00+00:00,161.05,161.1,161.05,161.1,11
2024-10-14T18:45:00+00:00,161.1,161.1,161.1,161.1,2
2024-10-14T18:50:00+00:00,161.0,161.0,161.0,161.0,2
2024-10-14T18:55:00+00:00,161.1,161.1,160.05,160.2,176
2024-10-14T19:00:00+00:00,160.3,160.3,160.3,160.3,2
2024-10-14T19:05:00+00:00,160.4,160.4,160.4,160.4,2
2024-10-14T19:10:00+00:00,160.5,160.5,160.5,160.5,1
2024-10-14T19:15:00+00:00,160.5,160.5,160.5,160.5,1
2024-10-14T19:25:00+00:00,160.5,160.5,160.5,160.5,1
2024-10-14T19:30:00+00:00,160.6,160.6,160.6,160.6,1
2024-10-14T19:35:00+00:00,160.55,160.55,160.55,160.55,1
2024-10-14T19:45:00+00:00,160.6,160.95,160.6,160.8,12
2024-10-14T19:50:00+00:00,160.8,160.8,160.8,160.8,1
2024-10-14T19:55:00+00:00,160.8,160.8,160.8,160.8,3
2024-10-14T20:00:00+00:00,160.85,161.0,160.85,160.9,9
2024-10-14T20:10:00+00:00,160.9,160.9,160.9,160.9,4
2024-10-14T20:20:00+00:00,160.8,160.8,160.8,160.8,3
2024-10-14T20:25:00+00:00,160.8,160.8,160.8,160.8,6
2024-10-14T20:30:00+00:00,160.8,160.8,160.8,160.8,8
2024-10-14T20:35:00+00:00,160.8,160.8,160.8,160.8,2
2024-10-14T20:40:00+00:00,160.7,160.7,160.5,160.55,62
2024-10-14T20:45:00+00:00,160.55,160.55,160.5,160.55,43
2024-10-15T06:55:00+00:00,160.6,160.6,160.6,160.6,1
2024-10-15T07:00:00+00:00,160.65,160.8,160.65,160.8,37
2024-10-15T07:05:00+00:00,160.85,160.9,160.85,160.85,13
2024-10-15T07:10:00+00:00,160.7,160.95,160.6,160.7,69
2024-10-15T07:15:00+00:00,160.7,160.85,160.7,160.7,9
2024-10-15T07:20:00+00:00,160.8,161.05,160.8,161.0,146
2024-10-15T07:25:00+00:00,161.05,161.1,161.0,161.1,54
2024-10-15T07:30:00+00:00,161.1,161.4,161.1,161.35,82
2024-10-15T07:35:00+00:00,161.4,161.9,161.4,161.7,20
2024-10-15T07:40:00+00:00,161.7,162.0,161.7,162.0,70
2024-10-15T07:45:00+00:00,162.0,162.0,161.9,162.0,27
2024-10-15T07:50:00+00:00,162.0,162.0,161.95,161.95,6
2024-10-15T07:55:00+00:00,161.95,161.95,161.95,161.95,17
2024-10-15T08:00:00+00:00,162.0,162.0,161.85,161.85,14
2024-10-15T08:05:00+00:00,161.8,161.85,161.2,161.4,121
2024-10-15T08:10:00+00:00,161.3,161.4,161.0,161.4,141
2024-10-15T08:15:00+00:00,161.5,161.6,161.5,161.55,13
2024-10-15T08:20:00+00:00,161.45,161.95,161.45,161.85,134
2024-10-15T08:25:00+00:00,161.9,161.9,161.85,161.9,18
2024-10-15T08:30:00+00:00,161.9,161.9,161.9,161.9,10
2024-10-15T08:35:00+00:00,161.9,161.9,161.55,161.75,54
2024-10-15T08:40:00+00:00,161.75,161.95,161.75,161.95,46
2024-10-15T08:45:00+00:00,161.95,162.35,161.95,162.0,203
2024-10-15T08:50:00+00:00,162.0,162.0,161.7,161.9,20
2024-10-15T08:55:00+00:00,161.9,161.9,161.9,161.9,2
2024-10-15T09:00:00+00:00,161.9,161.9,161.9,161.9,7
2024-10-15T09:05:00+00:00,161.9,161.9,161.8,161.8,26
2024-10-15T09:10:00+00:00,161.8,161.8,161.8,161.8,11
2024-10-15T09:15:00+00:00,161.8,161.95,161.8,161.95,19
2024-10-15T09:20:00+00:00,161.95,162.0,161.9,161.9,15
2024-10-15T09:25:00+00:00,161.9,161.9,161.8,161.9,17
2024-10-15T09:30:00+00:00,161.9,161.9,161.9,161.9,1
2024-10-15T09:35:00+00:00,161.9,161.9,161.9,161.9,1
2024-10-15T09:45:00+00:00,161.9,161.9,161.7,161.7,24
2024-10-15T09:50:00+00:00,161.7,161.7,161.7,161.7,1
2024-10-15T10:00:00+00:00,161.7,161.7,161.7,161.7,10
2024-10-15T10:10:00+00:00,161.8,161.8,161.8,161.8,1
2024-10-15T10:15:00+00:00,161.7,161.9,161.7,161.9,11
2024-10-15T10:20:00+00:00,161.85,162.0,161.85,162.0,20
2024-10-15T10:25:00+00:00,161.8,161.9,161.8,161.8,3
2024-10-15T10:30:00+00:00,161.9,161.9,161.9,161.9,1
2024-10-15T10:35:00+00:00,161.9,162.0,161.9,162.0,9
2024-10-15T10:40:00+00:00,162.0,162.0,162.0,162.0,5
2024-10-15T10:45:00+00:00,162.0,162.1,162.0,162.1,24
2024-10-15T10:50:00+00:00,162.15,162.15,161.85,162.15,17
2024-10-15T10:55:00+00:00,162.15,162.15,162.0,162.1,1287
2024-10-15T11:00:00+00:00,162.0,162.1,162.0,162.05,1318
2024-10-15T11:05:00+00:00,162.1,162.1,161.55,161.7,162
2024-10-15T11:10:00+00:00,161.8,161.8,161.8,161.8,20
2024-10-15T11:15:00+00:00,161.9,162.0,161.9,162.0,4
2024-10-15T11:20:00+00:00,162.0,162.1,161.9,162.1,75
2024-10-15T11:30:00+00:00,162.05,162.05,162.05,162.05,1
2024-10-15T11:35:00+00:00,162.05,162.1,162.05,162.1,16
2024-10-15T11:40:00+00:00,162.05,162.4,162.05,162.4,262
2024-10-15T11:45:00+00:00,162.45,162.95,162.4,162.8,271
2024-10-15T11:50:00+00:00,162.75,162.8,162.5,162.5,21
2024-10-15T11:55:00+00:00,162.5,162.5,162.4,162.4,11
2024-10-15T12:00:00+00:00,162.5,162.5,162.2,162.2,28
2024-10-15T12:10:00+00:00,162.3,162.3,161.95,161.95,33
2024-10-15T12:15:00+00:00,162.1,162.1,162.0,162.0,2
2024-10-15T12:20:00+00:00,162.1,162.2,162.0,162.1,14
2024-10-15T12:25:00+00:00,162.1,162.1,161.85,161.85,69
2024-10-15T12:30:00+00:00,162.0,162.0,162.0,162.0,2
2024-10-15T12:35:00+00:00,161.9,161.9,160.7,161.5,440
2024-10-15T12:40:00+00:00,161.45,161.55,161.45,161.55,37
2024-10-15T12:45:00+00:00,161.55,161.55,160.9,161.0,48
2024-10-15T12:50:00+00:00,161.0,161.45,161.0,161.3,14
2024-10-15T12:55:00+00:00,161.4,161.55,161.4,161.4,8
2024-10-15T13:00:00+00:00,161.3,161.3,161.3,161.3,1
2024-10-15T13:05:00+00:00,161.4,161.4,161.4,161.4,3
2024-10-15T13:10:00+00:00,161.5,161.5,161.5,161.5,2
2024-10-15T13:15:00+00:00,161.55,161.6,161.55,161.55,42
2024-10-15T13:20:00+00:00,161.6,161.6,161.4,161.6,43
2024-10-15T13:25:00+00:00,161.6,162.3,161.6,162.3,43
2024-10-15T13:30:00+00:00,162.25,162.3,161.0,161.4,385
2024-10-15T13:35:00+00:00,161.5,161.75,161.0,161.0,101
2024-10-15T13:40:00+00:00,160.95,160.95,160.6,160.6,103
2024-10-15T13:45:00+00:00,160.8,161.0,160.7,161.0,52
2024-10-15T13:50:00+00:00,161.0,161.0,160.7,160.75,231
2024-10-15T13:55:00+00:00,160.75,160.8,160.65,160.65,34
2024-10-15T14:00:00+00:00,160.8,160.8,160.8,160.8,43
2024-10-15T14:05:00+00:00,160.8,160.95,160.8,160.95,569
2024-10-15T14:10:00+00:00,160.85,160.9,160.8,160.9,35
2024-10-15T14:15:00+00:00,160.85,160.9,160.8,160.9,44
2024-10-15T14:20:00+00:00,160.8,160.8,160.75,160.75,102
2024-10-15T14:25:00+00:00,160.75,160.75,160.5,160.7,78
2024-10-15T14:30:00+00:00,160.7,160.75,160.7,160.75,205
2024-10-15T14:35:00+00:00,160.6,161.0,160.6,161.0,95
2024-10-15T14:40:00+00:00,160.95,160.95,160.8,160.8,38
2024-10-15T14:45:00+00:00,160.9,161.6,160.9,161.4,1096
2024-10-15T14:50:00+00:00,161.5,161.6,161.5,161.6,29
2024-10-15T14:55:00+00:00,161.6,161.6,161.3,161.3,53
2024-10-15T15:00:00+00:00,161.4,161.6,161.3,161.4,30
2024-10-15T15:05:00+00:00,161.5,161.6,161.3,161.4,104
2024-10-15T15:10:00+00:00,161.4,161.4,161.35,161.35,26
2024-10-15T15:15:00+00:00,161.4,161.4,161.3,161.4,54
2024-10-15T15:20:00+00:00,161.4,161.4,161.4,161.4,27
2024-10-15T15:25:00+00:00,161.4,161.4,161.4,161.4,53
2024-10-15T15:30:00+00:00,161.4,161.6,161.4,161.6,171
2024-10-15T15:35:00+00:00,161.5,161.6,161.5,161.6,44
2024-10-15T15:45:00+00:00,161.5,161.5,161.5,161.5,20
2024-10-15T16:05:00+00:00,161.55,162.25,161.55,162.25,403
2024-10-15T16:10:00+00:00,162.2,162.2,162.2,162.2,1
2024-10-15T16:15:00+00:00,162.1,162.1,161.55,161.75,26
2024-10-15T16:20:00+00:00,161.7,161.7,161.6,161.6,6
2024-10-15T16:25:00+00:00,161.6,161.7,161.6,161.7,16
2024-10-15T16:30:00+00:00,161.6,161.7,161.5,161.7,4
2024-10-15T16:40:00+00:00,161.5,161.5,160.9,161.4,66
2024-10-15T16:45:00+00:00,161.4,161.4,161.4,161.4,1
2024-10-15T16:50:00+00:00,161.5,161.5,161.5,161.5,1
2024-10-15T16:55:00+00:00,161.5,161.95,161.5,161.75,42
2024-10-15T17:05:00+00:00,161.85,161.85,161.85,161.85,1
2024-10-15T17:10:00+00:00,161.9,162.1,161.9,162.1,39
2024-10-15T17:15:00+00:00,162.05,162.05,162.0,162.0,2
2024-10-15T17:20:00+00:00,162.05,162.1,162.05,162.05,6
2024-10-15T17:25:00+00:00,162.05,162.1,162.05,162.1,3
2024-10-15T17:30:00+00:00,162.1,162.1,162.1,162.1,8
2024-10-15T17:35:00+00:00,162.1,162.1,162.1,162.1,1
2024-10-15T17:40:00+00:00,162.1,162.1,162.1,162.1,1
2024-10-15T17:50:00+00:00,162.0,162.1,162.0,162.1,5
2024-10-15T17:55:00+00:00,162.1,162.2,162.1,162.2,30
2024-10-15T18:00:00+00:00,162.0,162.0,162.0,162.0,1
2024-10-15T18:05:00+00:00,162.0,162.0,162.0,162.0,1
2024-10-15T18:15:00+00:00,162.0,162.0,162.0,162.0,2
2024-10-15T18:20:00+00:00,161.95,161.95,161.9,161.9,65
2024-10-15T18:25:00+00:00,161.9,161.9,161.9,161.9,62
2024-10-15T18:30:00+00:00,162.0,162.0,161.95,162.0,14
2024-10-15T18:35:00+00:00,162.0,162.0,162.0,162.0,1
2024-10-15T18:40:00+00:00,162.0,162.0,162.0,162.0,10
2024-10-15T19:05:00+00:00,161.95,162.0,161.95,162.0,18
2024-10-15T19:10:00+00:00,161.8,161.8,161.75,161.75,8
2024-10-15T19:15:00+00:00,161.75,161.75,161.5,161.6,23
2024-10-15T19:25:00+00:00,161.65,161.65,161.65,161.65,1
2024-10-15T19:30:00+00:00,161.65,161.65,161.65,161.65,1
2024-10-15T19:40:00+00:00,161.65,161.7,161.65,161.7,10
2024-10-15T19:45:00+00:00,161.8,161.8,161.8,161.8,22
2024-10-15T19:50:00+00:00,161.8,161.8,161.8,161.8,1
2024-10-15T19:55:00+00:00,161.9,161.9,161.9,161.9,2
2024-10-15T20:05:00+00:00,162.0,162.1,161.9,161.9,12
2024-10-15T20:10:00+00:00,162.0,162.1,162.0,162.1,5
2024-10-15T20:20:00+00:00,162.05,162.1,162.05,162.1,10
2024-10-15T20:35:00+00:00,162.1,162.2,162.1,162.2,343
2024-10-15T20:40:00+00:00,162.2,162.2,162.2,162.2,13
2024-10-16T06:55:00+00:00,162.2,162.2,162.2,162.2,4
2024-10-16T07:00:00+00:00,161.75,162.15,161.6,162.05,189
2024-10-16T07:05:00+00:00,161.95,162.5,161.5,162.5,64
2024-10-16T07:10:00+00:00,162.55,162.55,162.0,162.0,47
2024-10-16T07:15:00+00:00,162.1,162.2,162.1,162.2,7
2024-10-16T07:20:00+00:00,162.15,162.2,162.05,162.05,17
2024-10-16T07:25:00+00:00,162.2,162.2,162.2,162.2,9
2024-10-16T07:30:00+00:00,162.3,162.4,162.25,162.25,6
2024-10-16T07:35:00+00:00,162.4,162.55,162.4,162.55,15
2024-10-16T07:40:00+00:00,162.4,162.5,162.4,162.5,4
2024-10-16T07:45:00+00:00,162.4,162.4,162.4,162.4,3
2024-10-16T07:50:00+00:00,162.4,162.4,162.35,162.35,77
2024-10-16T07:55:00+00:00,162.5,162.5,162.5,162.5,13
2024-10-16T08:00:00+00:00,162.5,162.6,162.5,162.5,28
2024-10-16T08:10:00+00:00,162.6,162.6,162.5,162.6,8
2024-10-16T08:15:00+00:00,162.6,162.85,162.5,162.7,336
2024-10-16T08:20:00+00:00,162.7,162.7,162.25,162.25,387
2024-10-16T08:25:00+00:00,162.25,162.25,162.25,162.25,2
2024-10-16T08:30:00+00:00,162.4,162.4,162.05,162.3,148
2024-10-16T08:35:00+00:00,162.35,162.4,162.0,162.0,81
2024-10-16T08:40:00+00:00,162.0,162.0,162.0,162.0,10
2024-10-16T08:45:00+00:00,162.1,162.3,162.1,162.3,11
2024-10-16T08:50:00+00:00,162.4,162.4,162.4,162.4,6
2024-10-16T08:55:00+00:00,162.45,162.45,162.3,162.3,3
2024-10-16T09:00:00+00:00,162.4,162.4,162.0,162.0,47
2024-10-16T09:05:00+00:00,162.2,162.2,162.2,162.2,2
2024-10-16T09:15:00+00:00,162.25,162.3,162.25,162.3,3
2024-10-16T09:20:00+00:00,162.3,162.3,162.3,162.3,1
2024-10-16T09:25:00+00:00,162.25,162.25,162.2,162.25,160
2024-10-16T09:30:00+00:00,162.1,162.1,162.0,162.0,99
2024-10-16T09:40:00+00:00,162.1,162.1,162.0,162.0,3
2024-10-16T09:45:00+00:00,162.0,162.0,161.0,161.05,677
2024-10-16T09:50:00+00:00,161.2,161.2,161.2,161.2,2
2024-10-16T09:55:00+00:00,161.3,161.35,161.1,161.3,25
2024-10-16T10:00:00+00:00,161.3,161.3,161.3,161.3,1
2024-10-16T10:05:00+00:00,161.2,161.2,160.9,160.9,266
2024-10-16T10:15:00+00:00,161.0,161.4,161.0,161.3,14
2024-10-16T10:20:00+00:00,161.2,161.2,160.8,160.9,512
2024-10-16T10:25:00+00:00,160.9,161.0,160.9,161.0,3
2024-10-16T10:30:00+00:00,161.0,161.2,161.0,161.1,5
2024-10-16T10:35:00+00:00,161.2,161.2,161.1,161.1,2
2024-10-16T10:40:00+00:00,161.15,161.15,161.15,161.15,1
2024-10-16T10:45:00+00:00,161.2,161.4,161.2,161.35,9
2024-10-16T10:50:00+00:00,161.4,161.4,161.3,161.3,2
2024-10-16T10:55:00+00:00,161.3,161.4,161.3,161.3,3
2024-10-16T11:00:00+00:00,161.3,161.5,161.3,161.5,18
2024-10-16T11:05:00+00:00,161.5,161.65,161.5,161.65,4
2024-10-16T11:10:00+00:00,161.5,161.5,161.5,161.5,4
2024-10-16T11:15:00+00:00,161.4,161.4,161.4,161.4,62
2024-10-16T11:20:00+00:00,161.3,161.3,161.3,161.3,1
2024-10-16T11:25:00+00:00,161.5,161.5,161.4,161.4,2
2024-10-16T11:30:00+00:00,161.3,161.3,161.0,161.2,70
2024-10-16T11:35:00+00:00,161.1,161.1,160.5,160.7,57
2024-10-16T11:40:00+00:00,160.8,160.8,160.8,160.8,7
2024-10-16T11:45:00+00:00,160.8,160.9,160.8,160.9,5
2024-10-16T11:50:00+00:00,160.8,160.9,160.5,160.5,56
2024-10-16T11:55:00+00:00,160.7,160.7,160.55,160.7,6
2024-10-16T12:00:00+00:00,160.7,160.7,160.7,160.7,1
2024-10-16T12:05:00+00:00,160.8,160.8,160.8,160.8,2
2024-10-16T12:10:00+00:00,160.9,161.35,160.9,161.15,25
2024-10-16T12:15:00+00:00,161.3,161.7,161.3,161.5,44
2024-10-16T12:20:00+00:00,161.4,161.5,161.2,161.5,11
2024-10-16T12:35:00+00:00,161.5,161.6,161.4,161.4,13
2024-10-16T12:40:00+00:00,161.3,161.3,160.55,160.55,52
2024-10-16T12:45:00+00:00,160.7,161.1,160.7,161.0,94
2024-10-16T12:55:00+00:00,161.05,161.05,161.05,161.05,12
2024-10-16T13:00:00+00:00,161.05,161.05,161.05,161.05,2
2024-10-16T13:05:00+00:00,161.0,161.0,161.0,161.0,3
2024-10-16T13:30:00+00:00,161.05,161.05,161.05,161.05,1
2024-10-16T13:35:00+00:00,161.0,161.0,161.0,161.0,3
2024-10-16T13:40:00+00:00,160.9,160.9,160.55,160.55,21
2024-10-16T13:45:00+00:00,160.7,160.95,160.7,160.95,50
2024-10-16T13:50:00+00:00,160.8,160.8,160.8,160.8,2
2024-10-16T14:00:00+00:00,160.8,160.8,160.8,160.8,2
2024-10-16T14:05:00+00:00,160.8,160.8,160.7,160.7,5
2024-10-16T14:15:00+00:00,160.8,160.9,160.7,160.9,8
2024-10-16T14:20:00+00:00,160.9,160.9,160.8,160.8,6
2024-10-16T14:25:00+00:00,160.75,160.8,160.7,160.8,6
2024-10-16T14:30:00+00:00,160.8,160.85,160.8,160.85,4
2024-10-16T14:45:00+00:00,160.8,160.8,160.55,160.55,41
2024-10-16T14:50:00+00:00,160.55,160.55,160.3,160.3,105
2024-10-16T14:55:00+00:00,160.25,160.3,160.25,160.3,5
2024-10-16T15:00:00+00:00,160.3,160.3,160.3,160.3,3
2024-10-16T15:05:00+00:00,160.25,160.25,160.25,160.25,30
2024-10-16T15:10:00+00:00,160.25,160.25,160.25,160.25,6
2024-10-16T15:15:00+00:00,160.2,160.2,160.2,160.2,4
2024-10-16T15:20:00+00:00,160.25,160.3,160.25,160.3,20
2024-10-16T15:25:00+00:00,160.25,160.25,160.2,160.25,29
2024-10-16T15:30:00+00:00,160.25,160.25,160.2,160.2,23
2024-10-16T15:35:00+00:00,160.3,160.3,159.8,160.25,460
2024-10-16T15:45:00+00:00,159.9,159.9,159.9,159.9,9
2024-10-16T16:00:00+00:00,160.0,160.0,160.0,160.0,2
2024-10-16T16:05:00+00:00,159.9,159.9,159.8,159.8,18
2024-10-16T16:10:00+00:00,159.95,159.95,159.9,159.9,6
2024-10-16T16:15:00+00:00,159.9,159.9,159.9,159.9,3
2024-10-16T16:20:00+00:00,159.9,160.1,159.9,160.1,6
2024-10-16T16:25:00+00:00,160.0,160.0,160.0,160.0,1
2024-10-16T16:30:00+00:00,160.1,160.1,160.0,160.0,4
2024-10-16T16:40:00+00:00,160.2,160.2,160.0,160.0,3
2024-10-16T16:45:00+00:00,160.2,160.25,160.2,160.25,4
2024-10-16T16:50:00+00:00,160.25,160.25,160.25,160.25,1
2024-10-16T16:55:00+00:00,160.25,160.25,160.25,160.25,3
2024-10-16T17:00:00+00:00,160.25,160.3,160.1,160.3,21
2024-10-16T17:10:00+00:00,160.3,160.3,160.3,160.3,31
2024-10-16T17:15:00+00:00,160.2,160.2,160.2,160.2,1
2024-10-16T17:25:00+00:00,160.3,160.3,160.3,160.3,10
2024-10-16T17:30:00+00:00,160.3,160.3,160.3,160.3,2
2024-10-16T17:35:00+00:00,160.3,160.3,160.3,160.3,10
2024-10-16T17:50:00+00:00,160.2,160.2,160.05,160.2,40
2024-10-16T17:55:00+00:00,160.3,160.3,160.2,160.2,17
2024-10-16T18:05:00+00:00,160.3,160.3,160.3,160.3,1
2024-10-16T18:10:00+00:00,160.3,160.3,160.3,160.3,4
2024-10-16T18:15:00+00:00,160.3,160.3,160.3,160.3,1
2024-10-16T18:30:00+00:00,160.3,160.3,160.3,160.3,1
2024-10-16T18:50:00+00:00,160.25,160.25,160.25,160.25,1
2024-10-16T19:00:00+00:00,160.3,160.3,160.3,160.3,7
2024-10-16T19:05:00+00:00,160.4,160.4,160.4,160.4,1
2024-10-16T19:15:00+00:00,160.3,160.3,160.3,160.3,2
2024-10-16T19:20:00+00:00,160.4,160.5,160.4,160.5,3
2024-10-16T19:40:00+00:00,160.4,160.5,160.3,160.5,3
2024-10-16T19:45:00+00:00,160.5,160.5,160.5,160.5,1
2024-10-16T19:50:00+00:00,160.6,160.7,160.6,160.7,7
2024-10-16T20:00:00+00:00,160.7,160.7,160.7,160.7,1
2024-10-16T20:10:00+00:00,160.8,160.85,160.8,160.85,3
2024-10-16T20:20:00+00:00,160.9,160.9,160.9,160.9,2
2024-10-16T20:30:00+00:00,160.9,160.9,160.7,160.7,14
2024-10-16T20:45:00+00:00,160.7,160.7,160.0,160.25,119
2024-10-17T06:55:00+00:00,160.25,160.25,160.25,160.25,10
2024-10-17T07:00:00+00:00,160.7,161.9,160.55,161.45,533
2024-10-17T07:05:00+00:00,161.45,161.45,161.3,161.35,4
2024-10-17T07:10:00+00:00,161.35,161.5,161.1,161.5,141
2024-10-17T07:15:00+00:00,161.5,161.75,161.25,161.25,626
2024-10-17T07:20:00+00:00,161.25,161.3,161.25,161.25,100
2024-10-17T07:25:00+00:00,161.25,161.25,160.55,160.8,103
2024-10-17T07:30:00+00:00,160.8,160.9,160.8,160.85,99
2024-10-17T07:35:00+00:00,160.85,161.0,160.85,161.0,3
2024-10-17T07:40:00+00:00,161.1,161.5,160.85,161.5,324
2024-10-17T07:45:00+00:00,161.35,161.35,161.2,161.2,23
2024-10-17T07:50:00+00:00,161.3,161.3,161.2,161.3,25
2024-10-17T07:55:00+00:00,161.25,161.25,161.0,161.05,108
2024-10-17T08:00:00+00:00,161.0,161.2,160.75,161.2,87
2024-10-17T08:05:00+00:00,161.2,162.2,161.2,161.7,345
2024-10-17T08:10:00+00:00,161.6,161.6,161.25,161.25,40
2024-10-17T08:15:00+00:00,161.25,161.7,161.25,161.7,63
2024-10-17T08:20:00+00:00,161.55,162.0,161.55,162.0,93
2024-10-17T08:25:00+00:00,161.95,162.0,161.8,161.8,51
2024-10-17T08:30:00+00:00,161.9,161.9,161.5,161.9,103
2024-10-17T08:35:00+00:00,161.9,161.9,161.55,161.85,43
2024-10-17T08:40:00+00:00,161.75,161.85,161.55,161.55,108
2024-10-17T08:45:00+00:00,161.6,161.6,161.5,161.6,89
2024-10-17T08:50:00+00:00,161.6,161.6,161.6,161.6,10
2024-10-17T08:55:00+00:00,161.6,161.95,161.6,161.95,140
2024-10-17T09:00:00+00:00,161.95,161.95,161.9,161.95,184
2024-10-17T09:05:00+00:00,161.95,161.95,161.9,161.9,50
2024-10-17T09:10:00+00:00,161.95,161.95,161.9,161.9,23
2024-10-17T09:15:00+00:00,161.95,161.95,161.55,161.65,155
2024-10-17T09:20:00+00:00,161.75,161.75,161.5,161.5,16
2024-10-17T09:25:00+00:00,161.7,161.95,161.2,161.35,399
2024-10-17T09:30:00+00:00,161.35,161.35,161.35,161.35,12
2024-10-17T09:35:00+00:00,161.35,161.35,161.3,161.3,13
2024-10-17T09:40:00+00:00,161.35,161.35,161.35,161.35,8
2024-10-17T09:45:00+00:00,161.35,161.35,161.35,161.35,11
2024-10-17T09:50:00+00:00,161.35,161.4,161.3,161.3,16
2024-10-17T10:00:00+00:00,161.4,161.9,161.4,161.9,86
2024-10-17T10:05:00+00:00,161.9,161.9,161.8,161.8,25
2024-10-17T10:10:00+00:00,161.7,161.7,161.4,161.4,103
2024-10-17T10:15:00+00:00,161.5,161.95,161.45,161.45,207
2024-10-17T10:20:00+00:00,161.4,161.8,161.35,161.7,59
2024-10-17T10:25:00+00:00,161.75,161.85,161.6,161.6,27
2024-10-17T10:30:00+00:00,161.7,161.7,161.5,161.5,12
2024-10-17T10:35:00+00:00,161.6,162.15,161.6,162.0,307
2024-10-17T10:40:00+00:00,162.1,162.7,162.1,162.1,162
2024-10-17T10:50:00+00:00,162.15,162.2,162.15,162.2,11
2024-10-17T10:55:00+00:00,162.15,162.2,162.15,162.2,19
2024-10-17T11:00:00+00:00,162.2,162.2,162.15,162.15,6
2024-10-17T11:05:00+00:00,162.15,162.15,162.05,162.15,18
2024-10-17T11:10:00+00:00,162.15,162.15,161.0,161.05,437
2024-10-17T11:15:00+00:00,161.05,161.05,161.05,161.05,12
2024-10-17T11:20:00+00:00,161.2,161.35,161.2,161.35,30
2024-10-17T11:25:00+00:00,161.35,161.35,161.35,161.35,1
2024-10-17T11:30:00+00:00,161.35,161.35,161.35,161.35,1
2024-10-17T11:35:00+00:00,161.35,161.4,161.35,161.4,8
2024-10-17T11:40:00+00:00,161.4,161.4,161.4,161.4,13
2024-10-17T11:45:00+00:00,161.3,161.35,161.1,161.2,40
2024-10-17T11:50:00+00:00,161.2,161.2,161.0,161.2,274
2024-10-17T11:55:00+00:00,161.2,161.2,161.1,161.1,11
2024-10-17T12:00:00+00:00,161.15,161.15,161.05,161.05,7
2024-10-17T12:05:00+00:00,161.1,161.15,161.05,161.15,10
2024-10-17T12:10:00+00:00,161.1,161.1,161.1,161.1,1
2024-10-17T12:20:00+00:00,161.15,161.15,161.15,161.15,17
2024-10-17T12:25:00+00:00,161.1,161.1,161.05,161.05,28
