time,open,high,low,close,volume
2024-10-17T12:30:00+00:00,161.05,161.05,161.05,161.05,2
2024-10-17T12:35:00+00:00,161.0,161.15,161.0,161.15,18
2024-10-17T12:40:00+00:00,161.0,161.0,161.0,161.0,1
2024-10-17T12:45:00+00:00,161.1,161.1,161.1,161.1,6
2024-10-17T12:50:00+00:00,161.1,161.1,161.0,161.0,13
2024-10-17T12:55:00+00:00,161.1,161.1,161.0,161.0,10
2024-10-17T13:00:00+00:00,161.0,161.15,160.8,160.8,69
2024-10-17T13:05:00+00:00,160.9,161.0,160.9,161.0,3
2024-10-17T13:10:00+00:00,160.9,160.9,160.8,160.9,5
2024-10-17T13:15:00+00:00,161.0,161.0,160.9,161.0,3
2024-10-17T13:20:00+00:00,161.0,161.15,161.0,161.15,4
2024-10-17T13:25:00+00:00,161.1,161.1,161.1,161.1,1
2024-10-17T13:30:00+00:00,161.1,161.15,161.1,161.15,20
2024-10-17T13:35:00+00:00,161.15,161.15,161.0,161.0,7
2024-10-17T13:40:00+00:00,161.1,161.15,160.7,160.7,60
2024-10-17T13:45:00+00:00,160.65,161.0,160.65,160.75,25
2024-10-17T13:55:00+00:00,160.75,160.75,160.75,160.75,2
2024-10-17T14:00:00+00:00,160.75,160.75,160.75,160.75,18
2024-10-17T14:05:00+00:00,160.9,161.1,160.9,161.1,25
2024-10-17T14:15:00+00:00,161.05,161.05,161.05,161.05,1
2024-10-17T14:20:00+00:00,161.1,161.1,161.1,161.1,1
2024-10-17T14:25:00+00:00,161.1,161.1,161.1,161.1,1
2024-10-17T14:30:00+00:00,161.1,161.1,161.0,161.1,4
2024-10-17T14:35:00+00:00,161.1,161.1,161.0,161.0,8
2024-10-17T14:40:00+00:00,161.0,161.0,160.55,160.55,66
2024-10-17T14:45:00+00:00,160.7,160.7,160.7,160.7,2
2024-10-17T14:50:00+00:00,160.8,160.95,160.7,160.7,18
2024-10-17T14:55:00+00:00,160.9,160.9,160.9,160.9,1
2024-10-17T15:00:00+00:00,160.9,161.1,160.9,161.1,17
2024-10-17T15:05:00+00:00,161.1,161.4,161.0,161.3,121
2024-10-17T15:10:00+00:00,161.2,161.35,160.6,161.35,218
2024-10-17T15:15:00+00:00,161.35,161.5,161.3,161.3,243
2024-10-17T15:20:00+00:00,161.25,161.25,161.1,161.1,19
2024-10-17T15:25:00+00:00,161.1,161.1,161.1,161.1,2
2024-10-17T15:30:00+00:00,161.15,161.15,161.0,161.0,161
2024-10-17T15:35:00+00:00,161.0,161.0,161.0,161.0,3
2024-10-17T15:45:00+00:00,161.1,161.1,161.1,161.1,1
2024-10-17T16:00:00+00:00,161.15,161.15,161.15,161.15,2
2024-10-17T16:05:00+00:00,161.05,161.15,161.05,161.15,24
2024-10-17T16:10:00+00:00,161.15,161.15,161.15,161.15,2
2024-10-17T16:15:00+00:00,161.15,161.15,161.15,161.15,3
2024-10-17T16:30:00+00:00,161.1,161.4,161.1,161.4,15
2024-10-17T16:35:00+00:00,161.35,161.35,161.1,161.1,5
2024-10-17T16:40:00+00:00,161.1,161.3,161.1,161.3,14
2024-10-17T16:45:00+00:00,161.3,161.3,161.1,161.2,5
2024-10-17T16:50:00+00:00,161.3,161.4,161.3,161.4,6
2024-10-17T16:55:00+00:00,161.3,161.3,161.3,161.3,1
2024-10-17T17:00:00+00:00,161.4,161.5,161.4,161.5,5
2024-10-17T17:05:00+00:00,161.3,161.5,161.3,161.5,71
2024-10-17T17:10:00+00:00,161.5,161.95,161.1,161.7,56
2024-10-17T17:15:00+00:00,161.6,161.6,161.4,161.4,5
2024-10-17T17:20:00+00:00,161.3,161.3,161.3,161.3,2
2024-10-17T17:25:00+00:00,161.3,161.3,161.2,161.2,5
2024-10-17T17:30:00+00:00,161.3,161.4,161.3,161.4,5
2024-10-17T17:45:00+00:00,161.5,162.0,161.5,161.95,549
2024-10-17T17:50:00+00:00,162.0,162.0,161.9,161.9,23
2024-10-17T17:55:00+00:00,161.95,161.95,161.95,161.95,1
2024-10-17T18:00:00+00:00,161.8,161.9,161.8,161.9,12
2024-10-17T18:05:00+00:00,161.9,161.9,161.8,161.8,8
2024-10-17T18:10:00+00:00,161.8,161.85,161.8,161.8,9
2024-10-17T18:15:00+00:00,161.8,161.8,161.7,161.7,27
2024-10-17T18:20:00+00:00,161.6,161.65,161.3,161.65,100
2024-10-17T18:25:00+00:00,161.5,161.5,161.5,161.5,12
2024-10-17T18:30:00+00:00,161.5,161.5,161.5,161.5,1
2024-10-17T18:35:00+00:00,161.5,161.55,161.4,161.4,9
2024-10-17T18:50:00+00:00,161.5,161.7,161.5,161.7,4
2024-10-17T18:55:00+00:00,161.7,161.7,161.7,161.7,1
2024-10-17T19:00:00+00:00,161.75,162.0,161.75,162.0,202
2024-10-17T19:05:00+00:00,162.0,162.0,161.8,161.8,4
2024-10-17T19:15:00+00:00,161.8,161.9,161.5,161.5,20
2024-10-17T19:20:00+00:00,161.5,161.5,161.5,161.5,5
2024-10-17T19:25:00+00:00,161.6,161.9,161.6,161.9,19
2024-10-17T19:30:00+00:00,161.85,161.85,161.85,161.85,1
2024-10-17T19:40:00+00:00,161.8,161.8,161.8,161.8,4
2024-10-17T19:50:00+00:00,161.8,161.8,161.8,161.8,3
2024-10-17T19:55:00+00:00,161.7,161.7,161.5,161.5,16
2024-10-17T20:00:00+00:00,161.7,161.7,161.65,161.65,2
2024-10-17T20:05:00+00:00,161.65,161.65,161.5,161.5,7
2024-10-17T20:10:00+00:00,161.5,161.7,161.5,161.7,2
2024-10-17T20:15:00+00:00,161.7,161.75,161.7,161.75,6
2024-10-17T20:25:00+00:00,161.75,161.75,161.75,161.75,40
2024-10-17T20:35:00+00:00,161.75,161.9,161.4,161.4,75
2024-10-17T20:40:00+00:00,161.6,161.6,161.6,161.6,1
2024-10-17T20:45:00+00:00,161.5,161.5,161.5,161.5,1
2024-10-18T07:00:00+00:00,161.9,162.05,161.3,161.8,106
2024-10-18T07:05:00+00:00,161.25,162.0,161.05,161.7,49
2024-10-18T07:10:00+00:00,161.95,162.0,160.85,160.85,120
2024-10-18T07:15:00+00:00,161.0,161.0,161.0,161.0,5
2024-10-18T07:20:00+00:00,161.1,161.35,161.1,161.35,12
2024-10-18T07:25:00+00:00,161.4,161.6,161.3,161.3,21
2024-10-18T07:30:00+00:00,161.3,161.3,161.3,161.3,1
2024-10-18T07:35:00+00:00,161.2,161.35,161.2,161.35,10
2024-10-18T07:40:00+00:00,161.35,161.35,161.2,161.2,5
2024-10-18T07:45:00+00:00,161.2,161.35,161.2,161.35,10
2024-10-18T07:50:00+00:00,161.4,161.4,160.7,160.9,128
2024-10-18T07:55:00+00:00,160.9,160.9,160.9,160.9,14
2024-10-18T08:00:00+00:00,160.95,161.0,160.85,160.95,19
2024-10-18T08:05:00+00:00,160.95,160.95,160.95,160.95,11
2024-10-18T08:10:00+00:00,160.95,161.0,160.95,161.0,127
2024-10-18T08:15:00+00:00,161.0,161.0,160.8,160.8,8
2024-10-18T08:20:00+00:00,160.85,160.85,160.85,160.85,8
2024-10-18T08:25:00+00:00,160.8,160.8,160.75,160.75,10
2024-10-18T08:30:00+00:00,160.8,160.9,160.75,160.75,26
2024-10-18T08:35:00+00:00,160.8,160.8,160.75,160.8,11
2024-10-18T08:40:00+00:00,160.75,160.8,160.75,160.8,23
2024-10-18T08:45:00+00:00,160.75,160.9,160.75,160.9,15
2024-10-18T08:50:00+00:00,160.9,160.9,160.9,160.9,20
2024-10-18T08:55:00+00:00,160.9,160.9,160.9,160.9,5
2024-10-18T09:00:00+00:00,160.9,160.9,160.9,160.9,12
2024-10-18T09:05:00+00:00,160.95,161.0,160.95,160.95,35
2024-10-18T09:10:00+00:00,160.8,160.9,160.8,160.9,5
2024-10-18T09:15:00+00:00,160.85,160.9,160.75,160.75,31
2024-10-18T09:20:00+00:00,160.8,160.95,160.75,160.95,10
2024-10-18T09:25:00+00:00,160.95,160.95,160.75,160.9,20
2024-10-18T09:30:00+00:00,160.9,160.9,160.8,160.9,17
2024-10-18T09:35:00+00:00,160.8,161.0,160.8,161.0,436
2024-10-18T09:40:00+00:00,161.0,161.0,161.0,161.0,11
2024-10-18T09:45:00+00:00,161.1,161.1,161.0,161.0,6
2024-10-18T09:50:00+00:00,161.0,161.2,161.0,161.2,9
2024-10-18T09:55:00+00:00,161.1,161.45,161.05,161.45,37
2024-10-18T10:00:00+00:00,161.5,161.55,161.5,161.55,14
2024-10-18T10:05:00+00:00,161.6,161.6,161.5,161.5,2
2024-10-18T10:10:00+00:00,161.45,161.45,161.45,161.45,15
2024-10-18T10:15:00+00:00,161.45,161.65,161.45,161.65,63
2024-10-18T10:20:00+00:00,161.7,161.7,161.3,161.3,8
2024-10-18T10:25:00+00:00,161.3,161.3,161.1,161.1,62
2024-10-18T10:30:00+00:00,161.2,161.7,161.2,161.7,104
2024-10-18T10:35:00+00:00,161.65,161.7,161.65,161.7,7
2024-10-18T10:40:00+00:00,161.7,161.8,161.65,161.8,14
2024-10-18T10:45:00+00:00,161.75,161.8,161.75,161.8,5
2024-10-18T10:50:00+00:00,161.8,161.8,161.65,161.65,39
2024-10-18T10:55:00+00:00,161.7,161.7,161.7,161.7,70
2024-10-18T11:00:00+00:00,161.7,161.7,161.65,161.65,530
2024-10-18T11:05:00+00:00,161.6,161.6,160.3,160.6,1085
2024-10-18T11:10:00+00:00,160.6,160.6,160.6,160.6,1
2024-10-18T11:15:00+00:00,160.6,160.6,160.6,160.6,1
2024-10-18T11:25:00+00:00,160.6,160.9,160.6,160.9,7
2024-10-18T11:30:00+00:00,160.85,160.85,160.85,160.85,2
2024-10-18T11:35:00+00:00,161.0,161.1,161.0,161.1,29
2024-10-18T11:40:00+00:00,161.1,161.2,161.1,161.1,12
2024-10-18T11:45:00+00:00,161.2,161.2,161.0,161.0,7
2024-10-18T11:50:00+00:00,161.0,161.0,161.0,161.0,2
2024-10-18T12:00:00+00:00,160.9,160.9,160.9,160.9,1
2024-10-18T12:05:00+00:00,160.95,160.95,160.95,160.95,4
2024-10-18T12:10:00+00:00,160.95,160.95,160.95,160.95,5
2024-10-18T12:15:00+00:00,160.95,160.95,160.95,160.95,3
2024-10-18T12:20:00+00:00,160.95,160.95,160.95,160.95,53
2024-10-18T12:25:00+00:00,160.95,160.95,160.95,160.95,5
2024-10-18T12:30:00+00:00,160.95,160.95,160.95,160.95,11
2024-10-18T12:35:00+00:00,161.0,161.0,161.0,161.0,14
2024-10-18T12:40:00+00:00,161.0,161.1,161.0,161.1,80
2024-10-18T12:45:00+00:00,161.1,161.1,161.1,161.1,2
2024-10-18T12:50:00+00:00,161.0,161.0,161.0,161.0,1
2024-10-18T13:00:00+00:00,161.1,161.1,161.1,161.1,1
2024-10-18T13:10:00+00:00,161.1,161.4,161.1,161.4,92
2024-10-18T13:15:00+00:00,161.4,161.45,161.4,161.45,6
2024-10-18T13:20:00+00:00,161.5,161.6,161.5,161.6,92
2024-10-18T13:25:00+00:00,161.55,161.8,161.5,161.8,144
2024-10-18T13:30:00+00:00,161.8,161.85,161.8,161.85,3
2024-10-18T13:35:00+00:00,161.85,161.95,161.8,161.8,22
2024-10-18T13:40:00+00:00,161.7,161.7,161.7,161.7,1
2024-10-18T13:45:00+00:00,161.7,161.85,161.7,161.85,5
2024-10-18T13:50:00+00:00,161.7,161.7,161.55,161.55,25
2024-10-18T13:55:00+00:00,161.5,161.6,161.45,161.6,4
2024-10-18T14:05:00+00:00,161.6,161.6,161.6,161.6,2
2024-10-18T14:10:00+00:00,161.5,161.65,161.35,161.65,260
2024-10-18T14:15:00+00:00,161.5,161.5,161.5,161.5,10
2024-10-18T14:20:00+00:00,161.5,161.5,161.5,161.5,2
2024-10-18T14:25:00+00:00,161.4,161.4,161.1,161.2,192
2024-10-18T14:30:00+00:00,161.1,161.1,160.95,160.95,40
2024-10-18T14:35:00+00:00,161.0,161.0,161.0,161.0,3
2024-10-18T14:40:00+00:00,161.0,161.0,161.0,161.0,6
2024-10-18T14:45:00+00:00,161.0,161.0,161.0,161.0,15
2024-10-18T14:50:00+00:00,161.0,161.0,160.95,160.95,4
2024-10-18T14:55:00+00:00,160.95,161.0,160.95,161.0,21
2024-10-18T15:00:00+00:00,160.9,161.0,160.7,161.0,121
2024-10-18T15:05:00+00:00,161.0,161.0,161.0,161.0,13
2024-10-18T15:10:00+00:00,161.05,161.1,161.0,161.1,7
2024-10-18T15:15:00+00:00,161.1,161.1,161.1,161.1,1
2024-10-18T15:25:00+00:00,161.1,161.1,161.1,161.1,2
2024-10-18T15:30:00+00:00,161.1,161.1,161.1,161.1,1
2024-10-18T15:35:00+00:00,161.0,161.1,161.0,161.1,21
2024-10-18T15:45:00+00:00,160.9,160.9,160.9,160.9,4
2024-10-18T16:00:00+00:00,160.8,160.8,160.8,160.8,4
2024-10-18T16:05:00+00:00,160.75,160.75,160.7,160.7,3
2024-10-18T16:10:00+00:00,160.75,160.75,160.7,160.75,4
2024-10-18T16:20:00+00:00,160.8,161.0,160.8,161.0,79
2024-10-18T16:25:00+00:00,160.95,160.95,160.8,160.8,15
2024-10-18T16:30:00+00:00,160.8,161.0,160.8,161.0,73
2024-10-18T16:35:00+00:00,160.8,160.8,160.65,160.65,19
2024-10-18T16:45:00+00:00,160.65,160.9,160.65,160.9,6
2024-10-18T16:50:00+00:00,160.9,160.9,160.9,160.9,1
2024-10-18T16:55:00+00:00,161.0,161.0,160.8,160.8,2
2024-10-18T17:00:00+00:00,160.8,161.0,160.8,161.0,5
2024-10-18T17:05:00+00:00,161.0,161.0,161.0,161.0,16
2024-10-18T17:10:00+00:00,160.85,160.85,160.85,160.85,5
2024-10-18T17:20:00+00:00,161.0,161.0,161.0,161.0,1
2024-10-18T17:30:00+00:00,161.0,161.0,161.0,161.0,6
2024-10-18T17:45:00+00:00,161.0,161.0,161.0,161.0,1
2024-10-18T17:50:00+00:00,161.0,161.1,160.9,161.1,8
2024-10-18T18:00:00+00:00,161.05,161.05,161.0,161.0,7
2024-10-18T18:15:00+00:00,161.0,161.0,161.0,161.0,1
2024-10-18T18:20:00+00:00,161.0,161.0,160.95,160.95,7
2024-10-18T18:30:00+00:00,161.0,161.0,161.0,161.0,1
2024-10-18T18:35:00+00:00,161.1,161.1,161.0,161.0,3
2024-10-18T18:45:00+00:00,161.1,161.1,161.1,161.1,4
2024-10-18T18:50:00+00:00,161.1,161.1,161.1,161.1,8
2024-10-18T18:55:00+00:00,161.2,161.2,161.2,161.2,1
2024-10-18T19:00:00+00:00,161.2,161.25,161.2,161.25,2
2024-10-18T19:10:00+00:00,161.2,161.2,161.2,161.2,1
2024-10-18T19:15:00+00:00,161.25,161.25,161.25,161.25,35
2024-10-18T19:25:00+00:00,161.25,161.25,161.25,161.25,14
2024-10-18T19:45:00+00:00,161.25,161.25,161.1,161.1,221
2024-10-18T19:50:00+00:00,161.25,161.25,161.25,161.25,1
2024-10-18T20:00:00+00:00,161.25,161.25,161.25,161.25,1
2024-10-18T20:05:00+00:00,161.25,161.25,161.25,161.25,5
2024-10-18T20:10:00+00:00,161.3,161.3,161.3,161.3,2
2024-10-18T20:20:00+00:00,161.25,161.25,161.25,161.25,1
2024-10-18T20:25:00+00:00,161.25,161.3,161.25,161.3,48
2024-10-18T20:35:00+00:00,161.25,161.3,161.15,161.3,36
2024-10-18T20:40:00+00:00,161.2,161.25,161.15,161.25,6
2024-10-21T06:55:00+00:00,162.4,162.4,162.4,162.4,1
2024-10-21T07:00:00+00:00,161.4,161.65,161.25,161.5,65
2024-10-21T07:05:00+00:00,161.3,161.3,161.3,161.3,11
2024-10-21T07:10:00+00:00,161.4,161.4,161.4,161.4,7
2024-10-21T07:15:00+00:00,161.4,161.4,161.0,161.0,98
2024-10-21T07:20:00+00:00,161.1,161.85,161.1,161.25,217
2024-10-21T07:25:00+00:00,161.25,161.35,161.25,161.35,25
2024-10-21T07:30:00+00:00,161.2,161.2,161.1,161.1,6
2024-10-21T07:35:00+00:00,161.2,161.3,161.2,161.3,7
2024-10-21T07:40:00+00:00,161.1,161.2,161.05,161.05,136
2024-10-21T07:45:00+00:00,161.05,161.25,160.4,161.25,289
2024-10-21T07:50:00+00:00,161.25,161.25,161.1,161.15,6
2024-10-21T07:55:00+00:00,161.2,161.2,161.1,161.1,4
2024-10-21T08:00:00+00:00,161.0,161.0,160.25,160.25,152
2024-10-21T08:05:00+00:00,160.3,160.4,160.3,160.4,3
2024-10-21T08:10:00+00:00,160.4,160.5,160.4,160.5,10
2024-10-21T08:15:00+00:00,160.45,160.5,160.3,160.5,22
2024-10-21T08:20:00+00:00,160.5,160.65,160.5,160.5,22
2024-10-21T08:25:00+00:00,160.45,160.45,160.0,160.2,356
2024-10-21T08:30:00+00:00,160.2,160.3,160.1,160.1,661
2024-10-21T08:35:00+00:00,160.1,160.1,160.1,160.1,3
2024-10-21T08:40:00+00:00,160.1,160.2,160.1,160.2,10
2024-10-21T08:45:00+00:00,160.2,160.6,160.2,160.6,63
2024-10-21T08:50:00+00:00,160.6,160.6,160.6,160.6,58
2024-10-21T08:55:00+00:00,160.6,160.6,160.6,160.6,1
2024-10-21T09:05:00+00:00,160.5,160.5,160.2,160.2,52
2024-10-21T09:15:00+00:00,160.4,160.5,160.4,160.5,5
2024-10-21T09:20:00+00:00,160.4,160.4,160.4,160.4,1
2024-10-21T09:25:00+00:00,160.45,160.45,160.45,160.45,1
2024-10-21T09:30:00+00:00,160.5,160.6,160.5,160.6,7
2024-10-21T09:35:00+00:00,160.6,160.6,160.6,160.6,3
2024-10-21T09:40:00+00:00,160.65,160.7,160.65,160.7,6
2024-10-21T09:45:00+00:00,160.7,161.05,160.7,161.05,138
2024-10-21T09:50:00+00:00,160.9,161.0,160.9,161.0,7
2024-10-21T09:55:00+00:00,161.0,161.0,161.0,161.0,1
2024-10-21T10:00:00+00:00,160.95,160.95,160.95,160.95,1
2024-10-21T10:05:00+00:00,160.95,160.95,160.8,160.8,5
2024-10-21T10:10:00+00:00,160.9,160.9,160.8,160.85,5
2024-10-21T10:15:00+00:00,160.85,160.85,160.7,160.8,5
2024-10-21T10:20:00+00:00,160.7,160.7,160.25,160.5,60
2024-10-21T10:25:00+00:00,160.5,160.6,160.5,160.6,3
2024-10-21T10:30:00+00:00,160.7,160.75,160.65,160.7,22
2024-10-21T10:35:00+00:00,160.65,160.85,160.4,160.5,16
2024-10-21T10:40:00+00:00,160.6,160.6,160.4,160.4,3
2024-10-21T10:50:00+00:00,160.5,160.5,160.25,160.4,53
2024-10-21T10:55:00+00:00,160.5,160.5,160.3,160.5,18
2024-10-21T11:00:00+00:00,160.4,160.4,160.35,160.35,2
2024-10-21T11:05:00+00:00,160.35,160.35,160.0,160.1,447
2024-10-21T11:10:00+00:00,160.1,160.2,160.1,160.1,4
2024-10-21T11:15:00+00:00,160.1,160.3,160.1,160.3,52
2024-10-21T11:25:00+00:00,160.2,160.2,160.0,160.0,232
2024-10-21T11:30:00+00:00,160.0,160.0,160.0,160.0,14
2024-10-21T11:35:00+00:00,160.0,160.1,160.0,160.1,7
2024-10-21T11:40:00+00:00,160.1,160.1,160.1,160.1,1
2024-10-21T11:45:00+00:00,160.0,160.0,160.0,160.0,8
2024-10-21T11:50:00+00:00,160.0,160.35,158.9,159.05,1620
2024-10-21T11:55:00+00:00,159.0,159.05,158.8,158.8,702
2024-10-21T12:00:00+00:00,158.8,159.0,158.8,158.9,1502
2024-10-21T12:05:00+00:00,158.95,158.95,158.9,158.95,42
2024-10-21T12:10:00+00:00,158.95,158.95,158.95,158.95,100
2024-10-21T12:15:00+00:00,159.0,159.0,158.65,158.7,106
2024-10-21T12:20:00+00:00,158.75,158.75,158.6,158.6,31
2024-10-21T12:25:00+00:00,158.6,158.7,158.6,158.65,81
2024-10-21T12:30:00+00:00,158.6,158.75,158.35,158.75,145
2024-10-21T12:35:00+00:00,158.75,158.75,158.45,158.65,369
2024-10-21T12:40:00+00:00,158.65,158.75,158.45,158.45,94
2024-10-21T12:45:00+00:00,158.45,158.45,158.25,158.25,310
2024-10-21T12:50:00+00:00,158.25,158.25,158.0,158.0,452
2024-10-21T12:55:00+00:00,158.0,158.1,158.0,158.05,29
2024-10-21T13:00:00+00:00,158.1,158.1,158.0,158.0,42
2024-10-21T13:05:00+00:00,158.0,158.0,157.95,157.95,121
2024-10-21T13:10:00+00:00,157.95,158.0,157.9,158.0,40
2024-10-21T13:15:00+00:00,158.0,158.0,157.8,157.8,109
2024-10-21T13:20:00+00:00,157.8,157.8,157.8,157.8,69
2024-10-21T13:25:00+00:00,157.75,157.75,157.7,157.75,79
2024-10-21T13:30:00+00:00,157.75,157.8,157.7,157.75,55
2024-10-21T13:35:00+00:00,157.75,157.8,157.75,157.8,64
2024-10-21T13:40:00+00:00,157.8,157.8,157.75,157.75,22
2024-10-21T13:45:00+00:00,157.8,157.8,157.8,157.8,5
2024-10-21T13:50:00+00:00,157.8,157.8,157.75,157.75,19
2024-10-21T13:55:00+00:00,157.8,157.8,157.75,157.8,15
2024-10-21T14:00:00+00:00,157.8,157.8,157.75,157.8,134
2024-10-21T14:05:00+00:00,157.8,157.8,157.75,157.8,73
2024-10-21T14:10:00+00:00,157.8,157.95,157.8,157.9,187
2024-10-21T14:15:00+00:00,157.9,158.0,157.9,158.0,26
2024-10-21T14:20:00+00:00,157.95,158.0,157.9,157.9,40
2024-10-21T14:25:00+00:00,157.95,157.95,157.9,157.9,25
2024-10-21T14:30:00+00:00,157.95,158.0,157.9,157.9,37
2024-10-21T14:35:00+00:00,157.9,157.9,157.9,157.9,17
2024-10-21T14:40:00+00:00,157.9,157.95,157.9,157.95,18
2024-10-21T14:45:00+00:00,157.95,158.0,157.95,157.95,6
2024-10-21T14:50:00+00:00,157.95,157.95,157.8,157.8,53
2024-10-21T14:55:00+00:00,157.85,157.85,157.85,157.85,20
2024-10-21T15:00:00+00:00,157.8,157.85,157.8,157.85,43
2024-10-21T15:05:00+00:00,157.85,157.85,157.8,157.8,16
2024-10-21T15:10:00+00:00,157.85,157.85,157.7,157.7,39
2024-10-21T15:15:00+00:00,157.75,157.8,157.7,157.75,78
2024-10-21T15:20:00+00:00,157.7,157.7,157.7,157.7,35
2024-10-21T15:25:00+00:00,157.75,157.75,157.75,157.75,6
2024-10-21T15:30:00+00:00,157.8,157.8,157.7,157.75,36
2024-10-21T15:35:00+00:00,157.8,157.8,157.7,157.8,3
2024-10-21T15:45:00+00:00,157.85,157.85,157.85,157.85,9
2024-10-21T16:00:00+00:00,157.85,157.85,157.85,157.85,5
2024-10-21T16:05:00+00:00,157.85,157.85,157.85,157.85,18
2024-10-21T16:10:00+00:00,157.85,158.0,157.85,158.0,58
2024-10-21T16:15:00+00:00,157.95,157.95,157.9,157.9,9
2024-10-21T16:20:00+00:00,157.95,157.95,157.95,157.95,6
2024-10-21T16:25:00+00:00,157.95,157.95,157.95,157.95,105
2024-10-21T16:30:00+00:00,157.95,157.95,157.95,157.95,1
2024-10-21T16:35:00+00:00,157.9,157.9,157.8,157.8,13
2024-10-21T16:40:00+00:00,157.85,157.85,157.8,157.8,2
2024-10-21T16:50:00+00:00,157.85,157.85,157.85,157.85,5
2024-10-21T16:55:00+00:00,157.9,157.9,157.9,157.9,6
2024-10-21T17:00:00+00:00,157.9,157.9,157.9,157.9,2
2024-10-21T17:05:00+00:00,157.95,158.0,157.95,158.0,32
2024-10-21T17:10:00+00:00,157.9,157.9,157.9,157.9,18
2024-10-21T17:15:00+00:00,158.0,158.0,158.0,158.0,3
2024-10-21T17:25:00+00:00,158.0,158.0,158.0,158.0,1
2024-10-21T17:30:00+00:00,158.0,158.0,158.0,158.0,5
2024-10-21T17:40:00+00:00,157.9,157.9,157.9,157.9,3
2024-10-21T17:50:00+00:00,157.95,157.95,157.95,157.95,4
2024-10-21T17:55:00+00:00,157.9,157.95,157.85,157.85,33
2024-10-21T18:00:00+00:00,157.9,158.0,157.9,157.95,74
2024-10-21T18:05:00+00:00,157.95,157.95,157.95,157.95,1
2024-10-21T18:15:00+00:00,157.85,157.95,157.85,157.95,10
2024-10-21T18:20:00+00:00,157.95,157.95,157.95,157.95,1
2024-10-21T18:30:00+00:00,158.0,158.0,158.0,158.0,5
2024-10-21T18:35:00+00:00,157.95,157.95,157.95,157.95,1
2024-10-21T18:45:00+00:00,157.95,158.0,157.95,158.0,54
2024-10-21T18:50:00+00:00,157.95,157.95,157.8,157.8,63
2024-10-21T18:55:00+00:00,157.85,157.85,157.85,157.85,1
2024-10-21T19:00:00+00:00,157.8,157.8,157.8,157.8,7
2024-10-21T19:05:00+00:00,157.8,157.8,157.8,157.8,4
2024-10-21T19:10:00+00:00,157.8,157.8,157.8,157.8,3
2024-10-21T19:15:00+00:00,157.75,157.75,157.75,157.75,1
2024-10-21T19:20:00+00:00,157.75,157.8,157.75,157.8,15
2024-10-21T19:25:00+00:00,157.8,157.8,157.8,157.8,3
2024-10-21T19:45:00+00:00,157.85,157.85,157.8,157.8,3
2024-10-21T19:55:00+00:00,157.85,157.85,157.85,157.85,1
2024-10-21T20:00:00+00:00,157.85,157.85,157.85,157.85,2
2024-10-21T20:10:00+00:00,157.85,157.85,157.85,157.85,2
2024-10-21T20:20:00+00:00,157.85,157.9,157.85,157.9,6
2024-10-21T20:25:00+00:00,157.95,157.95,157.95,157.95,2
2024-10-21T20:45:00+00:00,157.95,157.95,157.95,157.95,8
2024-10-22T06:55:00+00:00,158.0,158.0,158.0,158.0,10
2024-10-22T07:00:00+00:00,158.7,158.9,158.35,158.35,38
2024-10-22T07:05:00+00:00,158.4,158.5,158.15,158.2,38
2024-10-22T07:10:00+00:00,158.2,158.2,158.0,158.05,48
2024-10-22T07:15:00+00:00,158.05,158.2,158.05,158.2,10
2024-10-22T07:20:00+00:00,158.15,158.15,158.05,158.05,68
2024-10-22T07:25:00+00:00,158.1,158.2,158.1,158.1,22
2024-10-22T07:30:00+00:00,158.2,158.2,158.1,158.1,23
2024-10-22T07:35:00+00:00,158.1,158.2,158.05,158.1,55
2024-10-22T07:40:00+00:00,158.05,158.05,158.0,158.0,111
2024-10-22T07:45:00+00:00,157.9,157.9,157.55,157.55,271
2024-10-22T07:50:00+00:00,157.55,157.6,157.45,157.55,179
2024-10-22T07:55:00+00:00,157.55,157.55,157.55,157.55,35
2024-10-22T08:00:00+00:00,157.6,157.6,157.45,157.45,13
2024-10-22T08:05:00+00:00,157.5,157.6,157.0,157.3,488
2024-10-22T08:10:00+00:00,157.3,157.3,157.0,157.0,104
