time,open,high,low,close,volume
2024-10-22T08:15:00+00:00,157.05,157.3,157.0,157.0,21
2024-10-22T08:20:00+00:00,157.1,157.6,157.0,157.5,104
2024-10-22T08:25:00+00:00,157.5,157.55,157.5,157.55,70
2024-10-22T08:30:00+00:00,157.6,157.6,157.2,157.2,156
2024-10-22T08:35:00+00:00,157.15,157.3,157.15,157.3,34
2024-10-22T08:40:00+00:00,157.25,157.4,157.2,157.4,20
2024-10-22T08:45:00+00:00,157.3,157.35,157.2,157.35,8
2024-10-22T08:50:00+00:00,157.35,157.45,157.35,157.45,12
2024-10-22T08:55:00+00:00,157.45,157.6,157.45,157.6,8
2024-10-22T09:00:00+00:00,157.55,157.55,157.55,157.55,21
2024-10-22T09:05:00+00:00,157.6,157.6,157.6,157.6,2
2024-10-22T09:10:00+00:00,157.6,157.6,157.55,157.55,14
2024-10-22T09:15:00+00:00,157.6,157.6,157.6,157.6,43
2024-10-22T09:20:00+00:00,157.6,157.6,157.6,157.6,12
2024-10-22T09:25:00+00:00,157.55,157.6,157.55,157.6,3
2024-10-22T09:30:00+00:00,157.6,157.6,157.55,157.6,12
2024-10-22T09:35:00+00:00,157.6,157.6,157.6,157.6,1
2024-10-22T09:40:00+00:00,157.6,157.6,157.6,157.6,6
2024-10-22T09:45:00+00:00,157.55,157.55,157.5,157.55,373
2024-10-22T09:50:00+00:00,157.5,157.5,157.45,157.45,26
2024-10-22T09:55:00+00:00,157.4,157.5,157.4,157.5,587
2024-10-22T10:00:00+00:00,157.5,157.5,157.5,157.5,3
2024-10-22T10:05:00+00:00,157.5,157.5,157.45,157.45,4
2024-10-22T10:10:00+00:00,157.5,157.5,157.5,157.5,2
2024-10-22T10:15:00+00:00,157.45,157.45,157.45,157.45,2
2024-10-22T10:20:00+00:00,157.4,157.4,157.4,157.4,1
2024-10-22T10:25:00+00:00,157.4,157.4,157.4,157.4,3
2024-10-22T10:30:00+00:00,157.4,157.4,157.4,157.4,1
2024-10-22T10:35:00+00:00,157.4,157.5,157.4,157.5,9
2024-10-22T10:40:00+00:00,157.5,157.5,157.4,157.5,13
2024-10-22T10:45:00+00:00,157.5,157.5,157.5,157.5,10
2024-10-22T10:50:00+00:00,157.4,157.4,157.4,157.4,1
2024-10-22T10:55:00+00:00,157.55,157.55,157.55,157.55,58
2024-10-22T11:00:00+00:00,157.55,157.55,157.55,157.55,8
2024-10-22T11:05:00+00:00,157.55,157.55,157.0,157.0,304
2024-10-22T11:15:00+00:00,157.2,157.2,157.2,157.2,2
2024-10-22T11:20:00+00:00,157.15,157.4,157.15,157.3,16
2024-10-22T11:30:00+00:00,157.25,157.25,157.1,157.1,17
2024-10-22T11:35:00+00:00,157.2,157.55,157.2,157.55,218
2024-10-22T11:40:00+00:00,157.4,157.5,157.25,157.35,12
2024-10-22T11:45:00+00:00,157.5,157.55,157.5,157.55,5
2024-10-22T11:50:00+00:00,157.55,157.55,157.55,157.55,2
2024-10-22T11:55:00+00:00,157.55,157.55,157.4,157.4,2
2024-10-22T12:05:00+00:00,157.4,157.55,157.4,157.55,6
2024-10-22T12:10:00+00:00,157.55,157.6,157.55,157.6,75
2024-10-22T12:15:00+00:00,157.55,157.55,157.55,157.55,154
2024-10-22T12:20:00+00:00,157.6,157.6,157.6,157.6,1
2024-10-22T12:30:00+00:00,157.6,157.6,157.6,157.6,100
2024-10-22T12:35:00+00:00,157.55,157.55,157.55,157.55,1
2024-10-22T12:40:00+00:00,157.55,157.6,157.55,157.55,12
2024-10-22T12:45:00+00:00,157.55,157.55,157.55,157.55,7
2024-10-22T12:50:00+00:00,157.6,157.6,157.55,157.6,26
2024-10-22T12:55:00+00:00,157.55,157.6,157.55,157.6,7
2024-10-22T13:00:00+00:00,157.6,157.6,157.55,157.55,3
2024-10-22T13:05:00+00:00,157.55,157.55,157.4,157.4,53
2024-10-22T13:10:00+00:00,157.4,157.45,157.3,157.3,30
2024-10-22T13:15:00+00:00,157.3,157.5,157.3,157.4,7
2024-10-22T13:20:00+00:00,157.5,157.6,157.5,157.6,2
2024-10-22T13:25:00+00:00,157.4,157.4,157.4,157.4,100
2024-10-22T13:30:00+00:00,157.4,157.4,157.35,157.35,34
2024-10-22T13:35:00+00:00,157.4,157.4,157.4,157.4,1
2024-10-22T13:40:00+00:00,157.35,157.4,157.3,157.3,17
2024-10-22T13:55:00+00:00,157.4,157.4,157.2,157.2,15
2024-10-22T14:05:00+00:00,157.3,157.3,157.3,157.3,2
2024-10-22T14:10:00+00:00,157.25,157.25,156.85,156.85,540
2024-10-22T14:15:00+00:00,156.9,156.95,156.9,156.95,29
2024-10-22T14:20:00+00:00,156.95,156.95,156.95,156.95,2
2024-10-22T14:25:00+00:00,156.95,156.95,156.9,156.95,14
2024-10-22T14:30:00+00:00,156.95,156.95,156.95,156.95,17
2024-10-22T14:35:00+00:00,156.95,156.95,156.9,156.9,16
2024-10-22T14:40:00+00:00,156.9,156.95,156.9,156.95,10
2024-10-22T14:45:00+00:00,156.95,156.95,156.7,156.8,117
2024-10-22T14:50:00+00:00,156.8,156.85,156.55,156.55,210
2024-10-22T14:55:00+00:00,156.5,156.55,156.35,156.5,66
2024-10-22T15:00:00+00:00,156.55,156.55,156.35,156.35,26
2024-10-22T15:05:00+00:00,156.4,156.4,156.25,156.4,54
2024-10-22T15:10:00+00:00,156.25,156.3,155.9,156.0,185
2024-10-22T15:15:00+00:00,156.0,156.0,156.0,156.0,28
2024-10-22T15:20:00+00:00,155.9,155.95,155.7,155.95,181
2024-10-22T15:25:00+00:00,155.95,156.1,155.95,156.0,150
2024-10-22T15:30:00+00:00,156.0,156.0,155.9,155.9,142
2024-10-22T15:35:00+00:00,156.0,156.0,155.9,156.0,24
2024-10-22T15:45:00+00:00,156.0,156.0,156.0,156.0,3
2024-10-22T16:05:00+00:00,155.95,156.0,155.95,156.0,21
2024-10-22T16:10:00+00:00,156.0,156.0,156.0,156.0,17
2024-10-22T16:15:00+00:00,156.0,156.0,156.0,156.0,11
2024-10-22T16:20:00+00:00,156.0,156.2,155.9,156.2,39
2024-10-22T16:25:00+00:00,156.0,156.0,155.9,155.9,6
2024-10-22T16:30:00+00:00,156.05,156.2,156.05,156.2,10
2024-10-22T16:35:00+00:00,156.1,156.1,156.1,156.1,4
2024-10-22T16:40:00+00:00,156.1,156.1,156.1,156.1,2
2024-10-22T16:45:00+00:00,156.0,156.1,156.0,156.1,5
2024-10-22T16:55:00+00:00,156.0,156.0,154.95,155.0,2013
2024-10-22T17:00:00+00:00,155.0,155.0,155.0,155.0,239
2024-10-22T17:05:00+00:00,155.1,155.1,155.1,155.1,11
2024-10-22T17:10:00+00:00,155.2,155.4,155.2,155.4,9
2024-10-22T17:15:00+00:00,155.4,156.05,155.4,155.9,81
2024-10-22T17:20:00+00:00,155.9,155.95,155.6,155.95,26
2024-10-22T17:35:00+00:00,155.95,156.1,155.95,156.1,13
2024-10-22T17:45:00+00:00,156.1,156.1,155.9,155.9,54
2024-10-22T17:50:00+00:00,155.8,156.0,155.8,156.0,17
2024-10-22T18:15:00+00:00,156.1,156.1,156.1,156.1,2
2024-10-22T18:20:00+00:00,156.1,156.1,156.0,156.0,10
2024-10-22T18:25:00+00:00,156.0,156.0,156.0,156.0,1
2024-10-22T18:30:00+00:00,156.1,156.2,156.1,156.2,11
2024-10-22T18:35:00+00:00,156.1,156.1,156.1,156.1,2
2024-10-22T18:40:00+00:00,156.1,156.1,156.0,156.0,20
2024-10-22T18:45:00+00:00,155.9,155.9,155.7,155.7,78
2024-10-22T18:50:00+00:00,155.8,155.8,155.8,155.8,1
2024-10-22T18:55:00+00:00,155.7,155.7,155.4,155.4,101
2024-10-22T19:00:00+00:00,155.3,155.3,155.3,155.3,6
2024-10-22T19:05:00+00:00,155.4,155.5,155.4,155.5,3
2024-10-22T19:10:00+00:00,155.5,155.7,155.5,155.7,5
2024-10-22T19:15:00+00:00,155.8,155.8,155.8,155.8,1
2024-10-22T19:25:00+00:00,155.7,155.7,155.7,155.7,1
2024-10-22T19:30:00+00:00,155.8,155.8,155.8,155.8,1
2024-10-22T19:40:00+00:00,155.9,155.9,155.9,155.9,1
2024-10-22T19:45:00+00:00,155.8,155.8,155.8,155.8,1
2024-10-22T19:50:00+00:00,155.9,156.0,155.9,156.0,19
2024-10-22T20:00:00+00:00,155.9,155.9,155.7,155.8,55
2024-10-22T20:05:00+00:00,155.7,155.7,155.55,155.65,23
2024-10-22T20:10:00+00:00,155.65,155.65,155.65,155.65,2
2024-10-22T20:40:00+00:00,155.7,155.8,155.65,155.7,7
2024-10-22T20:45:00+00:00,155.65,155.8,155.55,155.55,29
2024-10-23T07:00:00+00:00,155.5,155.7,155.2,155.65,71
2024-10-23T07:05:00+00:00,155.95,155.95,155.4,155.4,23
2024-10-23T07:10:00+00:00,155.35,155.35,155.2,155.25,14
2024-10-23T07:15:00+00:00,155.4,155.4,155.4,155.4,3
2024-10-23T07:25:00+00:00,155.4,155.4,155.35,155.35,7
2024-10-23T07:30:00+00:00,155.3,155.3,155.3,155.3,1
2024-10-23T07:35:00+00:00,155.35,155.35,155.35,155.35,2
2024-10-23T07:40:00+00:00,155.35,155.4,155.2,155.2,25
2024-10-23T07:45:00+00:00,155.25,155.4,155.2,155.3,77
2024-10-23T07:50:00+00:00,155.3,155.4,155.2,155.4,8
2024-10-23T07:55:00+00:00,155.4,155.4,155.15,155.3,36
2024-10-23T08:00:00+00:00,155.3,155.3,155.3,155.3,18
2024-10-23T08:10:00+00:00,155.3,155.4,155.15,155.15,28
2024-10-23T08:15:00+00:00,155.15,155.3,155.15,155.3,25
2024-10-23T08:20:00+00:00,155.2,155.3,155.15,155.3,14
2024-10-23T08:25:00+00:00,155.3,155.4,155.3,155.4,31
2024-10-23T08:30:00+00:00,155.4,155.4,155.4,155.4,3
2024-10-23T08:35:00+00:00,155.35,155.4,155.35,155.35,6
2024-10-23T08:40:00+00:00,155.4,155.4,155.4,155.4,5
2024-10-23T08:45:00+00:00,155.4,155.5,155.4,155.5,158
2024-10-23T08:50:00+00:00,155.5,155.5,155.4,155.5,56
2024-10-23T08:55:00+00:00,155.5,155.5,155.5,155.5,40
2024-10-23T09:00:00+00:00,155.5,155.5,155.5,155.5,167
2024-10-23T09:05:00+00:00,155.4,155.5,155.4,155.5,4
2024-10-23T09:10:00+00:00,155.4,155.4,155.05,155.4,166
2024-10-23T09:15:00+00:00,155.45,155.5,155.4,155.5,183
2024-10-23T09:20:00+00:00,155.4,155.5,155.4,155.4,70
2024-10-23T09:25:00+00:00,155.5,155.5,155.5,155.5,22
2024-10-23T09:30:00+00:00,155.5,155.5,155.4,155.4,125
2024-10-23T09:35:00+00:00,155.5,155.5,155.4,155.5,410
2024-10-23T09:40:00+00:00,155.5,155.5,155.4,155.5,43
2024-10-23T09:45:00+00:00,155.5,155.5,155.4,155.4,3
2024-10-23T09:50:00+00:00,155.3,155.3,155.0,155.0,252
2024-10-23T09:55:00+00:00,154.95,155.0,154.9,155.0,32
2024-10-23T10:00:00+00:00,154.9,154.9,154.9,154.9,15
2024-10-23T10:05:00+00:00,155.0,155.0,154.7,154.85,148
2024-10-23T10:15:00+00:00,155.0,155.0,155.0,155.0,2
2024-10-23T10:20:00+00:00,155.0,155.0,155.0,155.0,17
2024-10-23T10:25:00+00:00,155.0,155.0,155.0,155.0,5
2024-10-23T10:30:00+00:00,154.9,155.0,154.9,155.0,53
2024-10-23T10:35:00+00:00,154.9,154.9,154.9,154.9,11
2024-10-23T10:40:00+00:00,154.95,154.95,154.9,154.95,29
2024-10-23T10:45:00+00:00,154.95,154.95,154.3,154.6,226
2024-10-23T10:50:00+00:00,154.6,154.7,154.5,154.6,26
2024-10-23T10:55:00+00:00,154.65,154.65,154.5,154.65,7
2024-10-23T11:00:00+00:00,154.7,154.75,154.7,154.75,7
2024-10-23T11:05:00+00:00,154.75,154.75,154.7,154.7,21
2024-10-23T11:10:00+00:00,154.75,154.8,154.75,154.8,2
2024-10-23T11:15:00+00:00,154.8,154.8,154.6,154.8,19
2024-10-23T11:20:00+00:00,154.75,154.75,154.6,154.6,13
2024-10-23T11:25:00+00:00,154.55,154.7,154.55,154.7,56
2024-10-23T11:30:00+00:00,154.6,155.0,154.0,154.8,680
2024-10-23T11:35:00+00:00,154.8,154.8,154.7,154.75,6
2024-10-23T11:40:00+00:00,154.6,154.8,154.0,154.8,286
2024-10-23T11:45:00+00:00,154.85,154.85,154.8,154.8,162
2024-10-23T11:50:00+00:00,154.7,154.75,154.35,154.4,226
2024-10-23T11:55:00+00:00,154.5,154.8,154.35,154.7,129
2024-10-23T12:00:00+00:00,154.75,154.85,154.35,154.75,139
2024-10-23T12:05:00+00:00,154.75,154.8,154.35,154.35,27
2024-10-23T12:10:00+00:00,154.35,154.35,154.35,154.35,3
2024-10-23T12:15:00+00:00,154.35,154.35,153.9,153.9,250
2024-10-23T12:20:00+00:00,153.95,153.95,153.7,153.95,163
2024-10-23T12:25:00+00:00,153.95,153.95,153.8,153.95,13
2024-10-23T12:30:00+00:00,153.95,154.35,153.95,154.35,101
2024-10-23T12:35:00+00:00,154.2,154.2,153.5,153.85,412
2024-10-23T12:40:00+00:00,153.85,153.85,153.7,153.7,4
2024-10-23T12:45:00+00:00,153.8,153.8,153.8,153.8,3
2024-10-23T12:50:00+00:00,153.8,153.85,153.2,153.85,425
2024-10-23T12:55:00+00:00,153.8,153.85,153.8,153.85,6
2024-10-23T13:00:00+00:00,153.8,153.8,153.8,153.8,2
2024-10-23T13:05:00+00:00,153.8,153.9,153.8,153.8,46
2024-10-23T13:10:00+00:00,153.8,154.1,153.8,154.1,462
2024-10-23T13:15:00+00:00,154.2,154.65,154.2,154.65,35
2024-10-23T13:20:00+00:00,154.6,154.6,154.6,154.6,5
2024-10-23T13:30:00+00:00,154.65,154.65,154.35,154.35,7
2024-10-23T13:35:00+00:00,154.45,154.7,154.45,154.7,19
2024-10-23T13:40:00+00:00,154.7,154.7,154.7,154.7,5
2024-10-23T13:45:00+00:00,154.75,154.75,154.75,154.75,5
2024-10-23T13:50:00+00:00,154.7,154.7,154.6,154.6,4
2024-10-23T13:55:00+00:00,154.8,154.8,154.8,154.8,1
2024-10-23T14:00:00+00:00,154.8,154.85,154.35,154.45,57
2024-10-23T14:05:00+00:00,154.45,154.45,154.45,154.45,1
2024-10-23T14:10:00+00:00,154.6,154.95,154.4,154.4,148
2024-10-23T14:15:00+00:00,154.5,154.5,154.5,154.5,1
2024-10-23T14:20:00+00:00,154.4,154.4,154.4,154.4,2
2024-10-23T14:30:00+00:00,154.35,154.5,154.35,154.5,2
2024-10-23T14:35:00+00:00,154.5,154.8,154.5,154.8,84
2024-10-23T14:40:00+00:00,154.8,154.8,154.6,154.6,103
2024-10-23T14:45:00+00:00,154.65,154.65,154.65,154.65,7
2024-10-23T14:50:00+00:00,154.8,154.85,154.8,154.85,42
2024-10-23T14:55:00+00:00,154.9,154.95,154.8,154.95,30
2024-10-23T15:00:00+00:00,154.8,154.8,154.8,154.8,1
2024-10-23T15:05:00+00:00,154.95,154.95,154.95,154.95,10
2024-10-23T15:10:00+00:00,154.8,154.8,154.8,154.8,1
2024-10-23T15:15:00+00:00,154.8,154.8,154.6,154.6,20
2024-10-23T15:20:00+00:00,154.65,154.65,154.6,154.6,114
2024-10-23T15:25:00+00:00,154.6,154.6,154.6,154.6,5
2024-10-23T15:30:00+00:00,154.5,154.6,154.3,154.6,122
2024-10-23T15:35:00+00:00,154.6,154.6,154.6,154.6,52
2024-10-23T15:45:00+00:00,154.6,154.6,154.6,154.6,22
2024-10-23T16:00:00+00:00,154.7,154.7,154.7,154.7,2
2024-10-23T16:05:00+00:00,154.75,154.75,154.75,154.75,1
2024-10-23T16:10:00+00:00,154.8,154.8,154.8,154.8,4
2024-10-23T16:20:00+00:00,154.85,154.85,154.85,154.85,1
2024-10-23T16:25:00+00:00,154.9,154.95,154.9,154.95,65
2024-10-23T16:30:00+00:00,154.85,154.85,154.85,154.85,1
2024-10-23T16:35:00+00:00,154.8,154.8,154.7,154.7,21
2024-10-23T16:45:00+00:00,154.7,154.7,153.5,154.6,740
2024-10-23T16:50:00+00:00,154.4,154.4,153.7,153.9,41
2024-10-23T16:55:00+00:00,154.0,154.6,154.0,154.55,22
2024-10-23T17:00:00+00:00,154.55,154.55,154.55,154.55,1
2024-10-23T17:05:00+00:00,154.6,154.6,154.6,154.6,1
2024-10-23T17:15:00+00:00,154.6,154.7,154.6,154.6,20
2024-10-23T17:20:00+00:00,154.5,154.5,154.3,154.5,8
2024-10-23T17:25:00+00:00,154.55,154.55,154.55,154.55,1
2024-10-23T17:35:00+00:00,154.55,154.55,154.55,154.55,7
2024-10-23T17:45:00+00:00,154.55,154.55,154.55,154.55,1
2024-10-23T17:55:00+00:00,154.55,154.55,154.55,154.55,1
2024-10-23T18:10:00+00:00,154.6,154.6,154.55,154.55,5
2024-10-23T18:15:00+00:00,154.6,154.6,154.6,154.6,2
2024-10-23T18:20:00+00:00,154.5,154.5,154.4,154.4,7
2024-10-23T18:25:00+00:00,154.45,154.45,154.45,154.45,1
2024-10-23T18:30:00+00:00,154.45,154.45,153.4,153.75,1238
2024-10-23T18:40:00+00:00,153.8,153.8,153.5,153.5,15
2024-10-23T18:45:00+00:00,153.5,153.7,153.45,153.7,69
2024-10-23T18:50:00+00:00,153.8,153.8,153.7,153.7,3
2024-10-23T18:55:00+00:00,153.8,153.8,153.8,153.8,1
2024-10-23T19:00:00+00:00,153.7,153.7,153.5,153.5,5
2024-10-23T19:05:00+00:00,153.6,153.6,153.6,153.6,1
2024-10-23T19:10:00+00:00,153.6,153.6,153.5,153.5,15
2024-10-23T19:15:00+00:00,153.5,153.6,153.2,153.2,53
2024-10-23T19:20:00+00:00,153.4,153.8,153.35,153.55,39
2024-10-23T19:30:00+00:00,153.7,153.8,153.7,153.8,8
2024-10-23T19:35:00+00:00,153.65,153.8,153.65,153.8,11
2024-10-23T19:45:00+00:00,153.65,153.65,153.65,153.65,1
2024-10-23T19:55:00+00:00,153.7,153.75,153.7,153.75,2
2024-10-23T20:00:00+00:00,153.75,153.75,153.75,153.75,1
2024-10-23T20:05:00+00:00,153.7,153.75,153.7,153.75,2
2024-10-23T20:10:00+00:00,153.75,153.75,153.75,153.75,1
2024-10-23T20:20:00+00:00,153.75,153.8,153.75,153.8,15
2024-10-23T20:25:00+00:00,153.9,154.3,153.9,154.3,108
2024-10-23T20:30:00+00:00,154.35,154.35,154.35,154.35,120
2024-10-23T20:35:00+00:00,154.3,154.3,154.3,154.3,28
2024-10-24T06:55:00+00:00,155.9,155.9,155.9,155.9,12
2024-10-24T07:00:00+00:00,154.85,155.7,154.0,154.45,344
2024-10-24T07:05:00+00:00,154.4,154.45,154.0,154.4,131
2024-10-24T07:10:00+00:00,154.4,154.45,154.4,154.45,20
2024-10-24T07:15:00+00:00,154.3,154.45,154.3,154.45,26
2024-10-24T07:20:00+00:00,154.45,154.45,154.05,154.15,41
2024-10-24T07:25:00+00:00,154.15,154.15,154.15,154.15,1
2024-10-24T07:30:00+00:00,154.1,154.2,154.05,154.2,8
2024-10-24T07:35:00+00:00,154.2,154.4,154.15,154.3,37
2024-10-24T07:40:00+00:00,154.2,154.2,153.5,153.6,203
2024-10-24T07:45:00+00:00,153.5,153.95,153.5,153.95,184
2024-10-24T07:50:00+00:00,154.0,154.25,153.6,153.6,184
2024-10-24T07:55:00+00:00,153.7,154.1,153.7,153.75,65
2024-10-24T08:00:00+00:00,153.7,153.75,153.5,153.75,61
2024-10-24T08:05:00+00:00,153.6,153.75,153.4,153.6,46
2024-10-24T08:10:00+00:00,153.7,153.75,153.7,153.75,246
2024-10-24T08:15:00+00:00,153.8,154.6,153.8,154.6,231
2024-10-24T08:20:00+00:00,154.55,155.1,154.55,155.1,422
2024-10-24T08:25:00+00:00,155.1,155.55,155.0,155.5,395
2024-10-24T08:30:00+00:00,155.5,155.95,155.5,155.95,117
2024-10-24T08:35:00+00:00,155.85,155.85,155.8,155.85,45
2024-10-24T08:40:00+00:00,155.85,155.9,155.85,155.85,47
2024-10-24T08:45:00+00:00,155.9,155.9,155.9,155.9,13
2024-10-24T08:50:00+00:00,155.9,156.0,155.85,155.85,46
2024-10-24T08:55:00+00:00,155.85,155.85,155.6,155.6,25
2024-10-24T09:00:00+00:00,155.6,155.6,155.55,155.55,3
2024-10-24T09:05:00+00:00,155.55,155.55,155.25,155.45,52
2024-10-24T09:10:00+00:00,155.45,155.5,155.05,155.15,148
2024-10-24T09:15:00+00:00,155.15,155.15,154.0,154.0,1472
2024-10-24T09:20:00+00:00,154.1,155.0,154.1,154.9,303
2024-10-24T09:25:00+00:00,154.8,154.8,154.0,154.0,102
2024-10-24T09:30:00+00:00,153.9,153.9,153.75,153.8,24
2024-10-24T09:35:00+00:00,153.9,154.0,153.8,154.0,86
2024-10-24T09:40:00+00:00,153.95,154.1,153.8,153.8,246
2024-10-24T09:45:00+00:00,153.85,153.85,153.0,153.3,2195
2024-10-24T09:50:00+00:00,153.2,153.9,151.9,152.0,2311
2024-10-24T09:55:00+00:00,152.0,153.0,151.35,152.9,1511
2024-10-24T10:00:00+00:00,152.9,153.0,152.55,153.0,2298
2024-10-24T10:05:00+00:00,153.0,153.2,152.9,153.2,27
2024-10-24T10:10:00+00:00,153.3,153.9,153.3,153.9,72
2024-10-24T10:15:00+00:00,153.9,153.9,153.25,153.25,48
2024-10-24T10:20:00+00:00,153.4,153.4,153.15,153.15,36
2024-10-24T10:25:00+00:00,153.3,153.3,153.2,153.2,3
2024-10-24T10:30:00+00:00,153.2,153.3,153.0,153.3,79
2024-10-24T10:35:00+00:00,153.3,153.6,153.25,153.6,67
2024-10-24T10:40:00+00:00,153.7,153.85,153.3,153.5,57
2024-10-24T10:45:00+00:00,153.5,153.5,153.05,153.05,47
2024-10-24T10:50:00+00:00,153.05,153.2,153.05,153.2,7
2024-10-24T10:55:00+00:00,153.15,153.15,153.0,153.0,107
2024-10-24T11:00:00+00:00,153.1,153.2,153.1,153.2,4
2024-10-24T11:05:00+00:00,153.3,153.4,153.3,153.4,4
2024-10-24T11:10:00+00:00,153.45,153.6,152.8,153.6,1069
2024-10-24T11:15:00+00:00,153.65,153.7,152.9,153.0,73
2024-10-24T11:20:00+00:00,152.95,153.15,152.8,153.05,41
2024-10-24T11:25:00+00:00,153.2,153.35,153.2,153.35,9
2024-10-24T11:30:00+00:00,153.35,153.35,153.35,153.35,24
2024-10-24T11:35:00+00:00,153.35,153.35,153.35,153.35,70
2024-10-24T11:40:00+00:00,153.2,153.3,152.9,153.05,34
2024-10-24T11:45:00+00:00,153.1,153.3,153.1,153.3,10
2024-10-24T11:50:00+00:00,153.3,153.3,153.1,153.1,10
2024-10-24T11:55:00+00:00,153.1,153.1,153.1,153.1,15
2024-10-24T12:00:00+00:00,153.2,153.3,153.2,153.3,21
2024-10-24T12:05:00+00:00,153.25,153.6,153.2,153.6,100
2024-10-24T12:10:00+00:00,153.5,153.7,153.5,153.7,166
2024-10-24T12:15:00+00:00,153.7,153.7,153.55,153.55,107
2024-10-24T12:20:00+00:00,153.7,153.7,153.6,153.6,151
2024-10-24T12:25:00+00:00,153.7,153.7,153.7,153.7,1
2024-10-24T12:30:00+00:00,153.7,153.7,153.7,153.7,1
2024-10-24T12:35:00+00:00,153.8,153.8,153.7,153.8,8
2024-10-24T12:40:00+00:00,153.7,153.7,153.65,153.65,5
2024-10-24T12:45:00+00:00,153.65,153.8,153.6,153.8,11
2024-10-24T12:50:00+00:00,153.8,153.8,153.8,153.8,9
2024-10-24T12:55:00+00:00,153.65,153.8,153.65,153.8,4
2024-10-24T13:00:00+00:00,153.6,153.6,153.6,153.6,2
2024-10-24T13:05:00+00:00,153.8,153.85,153.8,153.85,20
2024-10-24T13:10:00+00:00,153.85,153.85,153.85,153.85,5
2024-10-24T13:15:00+00:00,153.85,153.9,153.85,153.9,23
2024-10-24T13:25:00+00:00,153.9,153.9,153.9,153.9,2
2024-10-24T13:30:00+00:00,153.9,153.9,153.85,153.9,23
2024-10-24T13:35:00+00:00,154.0,154.0,154.0,154.0,2
2024-10-24T13:40:00+00:00,153.85,153.85,153.85,153.85,31
2024-10-24T13:45:00+00:00,153.95,153.95,153.95,153.95,2
2024-10-24T13:50:00+00:00,154.0,154.0,153.8,154.0,51
2024-10-24T13:55:00+00:00,153.85,154.1,153.55,153.55,466
2024-10-24T14:00:00+00:00,153.7,153.9,153.7,153.9,45
2024-10-24T14:10:00+00:00,153.8,153.95,153.8,153.95,22
2024-10-24T14:15:00+00:00,154.0,154.25,154.0,154.25,186
2024-10-24T14:20:00+00:00,154.1,154.1,154.1,154.1,1
2024-10-24T14:25:00+00:00,154.1,154.1,153.7,153.8,34
2024-10-24T14:30:00+00:00,153.8,154.0,153.5,154.0,507
2024-10-24T14:35:00+00:00,154.1,154.3,154.1,154.3,5
2024-10-24T14:40:00+00:00,154.1,154.1,154.1,154.1,1
2024-10-24T14:45:00+00:00,154.15,154.25,154.15,154.25,34
2024-10-24T14:50:00+00:00,154.25,154.25,154.25,154.25,1
2024-10-24T14:55:00+00:00,154.25,154.3,154.25,154.3,85
2024-10-24T15:00:00+00:00,154.4,154.5,154.4,154.5,39
2024-10-24T15:05:00+00:00,154.4,154.4,154.4,154.4,26
2024-10-24T15:15:00+00:00,154.4,154.4,154.4,154.4,3
2024-10-24T15:20:00+00:00,154.4,154.4,154.3,154.3,3
2024-10-24T15:25:00+00:00,154.25,154.4,154.25,154.3,6
2024-10-24T15:45:00+00:00,153.8,153.8,153.8,153.8,370
2024-10-24T16:05:00+00:00,153.95,153.95,153.95,153.95,1
2024-10-24T16:15:00+00:00,154.0,154.0,154.0,154.0,2
2024-10-24T16:20:00+00:00,154.1,154.1,154.1,154.1,2
2024-10-24T16:25:00+00:00,154.2,154.3,154.2,154.3,4
2024-10-24T16:30:00+00:00,154.35,154.35,154.35,154.35,1
2024-10-24T16:35:00+00:00,154.4,154.4,154.4,154.4,2
2024-10-24T16:40:00+00:00,154.35,154.35,154.35,154.35,6
2024-10-24T16:45:00+00:00,154.3,154.3,154.3,154.3,2
2024-10-24T16:50:00+00:00,154.4,154.45,154.4,154.45,10
2024-10-24T16:55:00+00:00,154.45,154.45,154.3,154.3,10
2024-10-24T17:05:00+00:00,154.4,154.4,154.4,154.4,1
2024-10-24T17:10:00+00:00,154.45,154.45,154.4,154.45,3
