time,open,high,low,close,volume
2024-10-24T17:15:00+00:00,154.45,154.45,154.45,154.45,20
2024-10-24T17:30:00+00:00,154.3,154.4,154.05,154.05,37
2024-10-24T17:35:00+00:00,154.05,154.05,154.05,154.05,1
2024-10-24T17:40:00+00:00,154.05,154.2,154.05,154.2,3
2024-10-24T18:00:00+00:00,154.3,154.4,154.3,154.4,5
2024-10-24T18:05:00+00:00,154.35,154.4,154.35,154.4,2
2024-10-24T18:15:00+00:00,154.4,154.45,154.35,154.35,53
2024-10-24T18:30:00+00:00,154.3,154.3,154.1,154.2,22
2024-10-24T18:35:00+00:00,154.3,154.4,154.3,154.4,4
2024-10-24T18:45:00+00:00,154.4,154.65,154.4,154.65,222
2024-10-24T18:50:00+00:00,154.6,154.65,154.6,154.65,37
2024-10-24T19:00:00+00:00,154.65,154.65,154.65,154.65,50
2024-10-24T19:10:00+00:00,154.6,154.65,154.6,154.65,2
2024-10-24T19:15:00+00:00,154.65,154.65,154.6,154.6,10
2024-10-24T19:20:00+00:00,154.65,154.65,154.65,154.65,1
2024-10-24T19:30:00+00:00,154.65,154.65,154.65,154.65,1
2024-10-24T19:40:00+00:00,154.65,154.65,154.65,154.65,2
2024-10-24T19:45:00+00:00,154.65,154.65,154.65,154.65,2
2024-10-24T19:50:00+00:00,154.6,154.6,154.5,154.6,7
2024-10-24T19:55:00+00:00,154.6,154.65,154.6,154.65,55
2024-10-24T20:05:00+00:00,154.65,154.8,154.65,154.8,28
2024-10-24T20:10:00+00:00,154.8,155.0,154.8,155.0,312
2024-10-24T20:15:00+00:00,155.0,155.0,155.0,155.0,1
2024-10-24T20:25:00+00:00,154.95,154.95,154.95,154.95,1
2024-10-24T20:30:00+00:00,154.95,154.95,154.95,154.95,46
2024-10-24T20:35:00+00:00,155.0,155.0,155.0,155.0,49
2024-10-24T20:40:00+00:00,155.0,155.0,154.75,154.8,24
2024-10-24T20:45:00+00:00,154.75,154.75,154.2,154.2,45
2024-10-25T06:55:00+00:00,154.2,154.2,154.2,154.2,2
2024-10-25T07:00:00+00:00,154.2,154.4,154.2,154.4,9
2024-10-25T07:05:00+00:00,154.75,154.75,153.55,154.25,143
2024-10-25T07:10:00+00:00,154.1,154.1,153.8,153.8,83
2024-10-25T07:15:00+00:00,153.9,154.0,153.9,154.0,19
2024-10-25T07:20:00+00:00,153.85,154.2,153.85,154.2,9
2024-10-25T07:25:00+00:00,154.2,154.2,154.2,154.2,5
2024-10-25T07:30:00+00:00,154.3,154.7,154.05,154.05,43
2024-10-25T07:40:00+00:00,154.05,154.05,153.9,153.9,22
2024-10-25T07:45:00+00:00,153.95,154.0,153.8,153.85,32
2024-10-25T07:50:00+00:00,154.0,154.95,153.95,154.8,116
2024-10-25T07:55:00+00:00,154.7,154.7,154.7,154.7,1
2024-10-25T08:00:00+00:00,154.8,154.85,154.7,154.7,7
2024-10-25T08:10:00+00:00,154.7,154.85,154.2,154.85,50
2024-10-25T08:15:00+00:00,154.7,154.7,154.3,154.3,22
2024-10-25T08:20:00+00:00,154.35,154.35,154.35,154.35,3
2024-10-25T08:25:00+00:00,154.35,154.35,154.35,154.35,1
2024-10-25T08:30:00+00:00,154.35,154.35,154.35,154.35,2
2024-10-25T08:35:00+00:00,154.35,154.35,154.35,154.35,2
2024-10-25T08:40:00+00:00,154.4,154.4,154.4,154.4,9
2024-10-25T08:50:00+00:00,154.4,154.4,154.4,154.4,1
2024-10-25T08:55:00+00:00,154.35,154.35,154.35,154.35,10
2024-10-25T09:00:00+00:00,154.4,154.4,154.2,154.25,33
2024-10-25T09:05:00+00:00,154.25,154.25,154.1,154.1,32
2024-10-25T09:10:00+00:00,154.2,154.2,153.8,153.8,129
2024-10-25T09:15:00+00:00,153.8,154.0,153.8,154.0,30
2024-10-25T09:25:00+00:00,153.9,154.1,153.9,154.1,5
2024-10-25T09:30:00+00:00,154.0,154.0,154.0,154.0,2
2024-10-25T09:35:00+00:00,154.1,154.1,154.05,154.05,7
2024-10-25T09:40:00+00:00,154.05,154.25,154.0,154.25,19
2024-10-25T09:45:00+00:00,154.1,154.1,153.9,153.9,9
2024-10-25T09:50:00+00:00,153.9,153.9,153.2,153.3,594
2024-10-25T09:55:00+00:00,153.3,153.5,153.3,153.3,86
2024-10-25T10:00:00+00:00,153.4,153.4,153.0,153.4,111
2024-10-25T10:05:00+00:00,153.4,153.4,153.4,153.4,12
2024-10-25T10:10:00+00:00,153.3,153.3,152.8,152.8,141
2024-10-25T10:15:00+00:00,152.85,153.1,152.5,153.1,246
2024-10-25T10:20:00+00:00,153.1,153.5,153.1,153.5,47
2024-10-25T10:25:00+00:00,153.5,153.5,153.0,153.15,28
2024-10-25T10:30:00+00:00,153.0,153.0,152.3,152.4,124
2024-10-25T10:35:00+00:00,152.5,153.25,152.4,152.4,154
2024-10-25T10:40:00+00:00,152.5,152.85,152.5,152.7,38
2024-10-25T10:45:00+00:00,152.85,153.0,152.85,153.0,22
2024-10-25T10:50:00+00:00,153.0,153.0,152.95,153.0,1015
2024-10-25T10:55:00+00:00,153.1,153.15,153.1,153.15,4
2024-10-25T11:00:00+00:00,153.15,153.15,152.2,152.5,414
2024-10-25T11:05:00+00:00,152.6,152.7,152.4,152.65,163
2024-10-25T11:10:00+00:00,152.65,152.65,152.2,152.25,76
2024-10-25T11:15:00+00:00,152.25,152.4,152.1,152.4,124
2024-10-25T11:20:00+00:00,152.4,152.5,152.4,152.5,7
2024-10-25T11:25:00+00:00,152.5,152.5,152.5,152.5,101
2024-10-25T11:30:00+00:00,152.4,152.45,152.25,152.45,40
2024-10-25T11:35:00+00:00,152.45,152.45,152.45,152.45,9
2024-10-25T11:40:00+00:00,152.45,152.45,152.45,152.45,6
2024-10-25T11:45:00+00:00,152.45,152.45,152.25,152.25,59
2024-10-25T11:50:00+00:00,152.3,152.4,152.25,152.3,46
2024-10-25T11:55:00+00:00,152.4,152.45,152.3,152.45,6
2024-10-25T12:00:00+00:00,152.45,152.5,152.4,152.4,18
2024-10-25T12:05:00+00:00,152.4,152.4,152.35,152.35,19
2024-10-25T12:10:00+00:00,152.3,152.5,152.3,152.35,17
2024-10-25T12:15:00+00:00,152.35,152.35,152.35,152.35,7
2024-10-25T12:20:00+00:00,152.4,152.5,152.4,152.5,67
2024-10-25T12:25:00+00:00,152.5,152.5,152.45,152.45,9
2024-10-25T12:30:00+00:00,152.4,152.4,152.4,152.4,2
2024-10-25T12:35:00+00:00,152.4,152.45,152.4,152.45,3
2024-10-25T12:40:00+00:00,152.35,152.35,152.2,152.25,71
2024-10-25T12:45:00+00:00,152.25,152.3,152.25,152.3,2
2024-10-25T12:55:00+00:00,152.3,152.3,152.2,152.2,15
2024-10-25T13:00:00+00:00,152.2,152.2,152.0,152.05,136
2024-10-25T13:05:00+00:00,152.0,152.0,151.8,151.9,240
2024-10-25T13:10:00+00:00,151.8,151.8,151.4,151.4,409
2024-10-25T13:15:00+00:00,151.5,151.7,151.4,151.6,141
2024-10-25T13:20:00+00:00,151.5,151.7,151.4,151.4,161
2024-10-25T13:25:00+00:00,151.5,151.5,151.15,151.3,255
2024-10-25T13:30:00+00:00,151.25,151.25,151.2,151.2,3
2024-10-25T13:35:00+00:00,151.15,151.3,151.1,151.15,77
2024-10-25T13:40:00+00:00,151.15,151.65,151.1,151.4,50
2024-10-25T13:45:00+00:00,151.3,151.3,151.15,151.3,11
2024-10-25T13:50:00+00:00,151.3,151.3,151.15,151.2,128
2024-10-25T13:55:00+00:00,151.15,151.15,151.15,151.15,67
2024-10-25T14:00:00+00:00,151.15,151.15,151.0,151.1,276
2024-10-25T14:05:00+00:00,151.1,151.1,151.1,151.1,12
2024-10-25T14:10:00+00:00,151.1,151.1,150.8,150.8,211
2024-10-25T14:15:00+00:00,150.75,151.0,150.6,151.0,98
2024-10-25T14:20:00+00:00,151.0,151.0,150.9,151.0,30
2024-10-25T14:25:00+00:00,151.0,151.0,150.8,150.85,32
2024-10-25T14:30:00+00:00,150.8,150.85,150.8,150.85,19
2024-10-25T14:35:00+00:00,150.85,151.0,150.6,150.8,228
2024-10-25T14:40:00+00:00,150.85,151.0,150.85,151.0,369
2024-10-25T14:45:00+00:00,150.85,151.0,150.85,150.85,47
2024-10-25T14:50:00+00:00,150.8,150.8,150.8,150.8,1
2024-10-25T14:55:00+00:00,150.8,151.0,150.8,151.0,20
2024-10-25T15:00:00+00:00,151.0,151.05,151.0,151.05,5
2024-10-25T15:05:00+00:00,151.1,151.1,151.05,151.1,16
2024-10-25T15:10:00+00:00,151.1,151.1,151.05,151.05,67
2024-10-25T15:15:00+00:00,151.1,151.15,151.1,151.1,14
2024-10-25T15:20:00+00:00,151.15,151.2,151.1,151.1,96
2024-10-25T15:25:00+00:00,151.15,151.3,151.0,151.0,30
2024-10-25T15:30:00+00:00,151.05,151.2,151.05,151.2,7
2024-10-25T15:35:00+00:00,151.2,151.3,151.2,151.2,51
2024-10-25T15:45:00+00:00,151.25,151.25,151.25,151.25,23
2024-10-25T16:05:00+00:00,151.2,151.3,151.05,151.05,40
2024-10-25T16:10:00+00:00,151.2,151.3,151.15,151.25,6
2024-10-25T16:15:00+00:00,151.4,152.0,151.4,152.0,396
2024-10-25T16:20:00+00:00,152.0,152.1,152.0,152.1,30
2024-10-25T16:25:00+00:00,152.2,152.5,152.2,152.4,157
2024-10-25T16:30:00+00:00,152.5,152.8,152.5,152.8,198
2024-10-25T16:35:00+00:00,152.8,152.8,152.75,152.75,17
2024-10-25T16:40:00+00:00,152.8,152.8,152.8,152.8,1
2024-10-25T16:45:00+00:00,152.7,152.7,152.05,152.05,23
2024-10-25T16:55:00+00:00,152.0,152.05,152.0,152.05,101
2024-10-25T17:00:00+00:00,152.05,152.05,152.05,152.05,2
2024-10-25T17:05:00+00:00,152.05,152.05,152.05,152.05,52
2024-10-25T17:10:00+00:00,152.0,152.0,152.0,152.0,4
2024-10-25T17:15:00+00:00,152.0,152.05,152.0,152.05,4
2024-10-25T17:25:00+00:00,152.0,152.0,152.0,152.0,1
2024-10-25T17:30:00+00:00,152.0,152.05,152.0,152.05,2
2024-10-25T17:35:00+00:00,152.05,152.05,152.05,152.05,8
2024-10-25T17:40:00+00:00,152.05,152.05,152.05,152.05,1
2024-10-25T17:45:00+00:00,152.0,152.05,152.0,152.05,63
2024-10-25T17:50:00+00:00,151.9,152.0,151.35,151.35,429
2024-10-25T17:55:00+00:00,151.35,151.35,151.0,151.0,221
2024-10-25T18:00:00+00:00,150.95,150.95,150.95,150.95,12
2024-10-25T18:05:00+00:00,150.9,150.95,150.4,150.4,330
2024-10-25T18:10:00+00:00,150.6,151.1,150.6,150.7,29
2024-10-25T18:15:00+00:00,150.8,150.9,150.7,150.7,11
2024-10-25T18:25:00+00:00,150.7,150.7,150.7,150.7,19
2024-10-25T18:30:00+00:00,150.6,150.6,150.6,150.6,17
2024-10-25T18:35:00+00:00,150.5,150.5,150.4,150.5,25
2024-10-25T18:40:00+00:00,150.5,150.5,150.5,150.5,2
2024-10-25T18:45:00+00:00,150.5,150.5,150.5,150.5,1
2024-10-25T18:50:00+00:00,150.5,150.5,150.5,150.5,9
2024-10-25T18:55:00+00:00,150.5,150.6,150.5,150.6,28
2024-10-25T19:00:00+00:00,150.6,150.6,150.6,150.6,1
2024-10-25T19:05:00+00:00,150.6,150.6,150.6,150.6,2
2024-10-25T19:10:00+00:00,150.5,150.5,150.4,150.5,11
2024-10-25T19:15:00+00:00,150.55,150.55,150.55,150.55,1
2024-10-25T19:20:00+00:00,150.55,150.55,150.5,150.5,8
2024-10-25T19:25:00+00:00,150.5,150.6,150.5,150.55,7
2024-10-25T19:30:00+00:00,150.55,150.55,150.4,150.55,7
2024-10-25T19:35:00+00:00,150.4,150.5,150.4,150.5,11
2024-10-25T19:45:00+00:00,150.5,150.5,150.5,150.5,1
2024-10-25T19:50:00+00:00,150.6,150.85,150.6,150.85,62
2024-10-25T19:55:00+00:00,150.9,150.9,150.9,150.9,1
2024-10-25T20:10:00+00:00,150.9,150.9,150.9,150.9,1
2024-10-25T20:15:00+00:00,150.8,150.8,150.8,150.8,3
2024-10-25T20:30:00+00:00,150.9,151.0,150.9,151.0,4
2024-10-25T20:40:00+00:00,150.9,150.9,150.9,150.9,2
2024-10-25T20:45:00+00:00,150.9,150.9,150.9,150.9,3
2024-10-28T06:55:00+00:00,150.0,150.0,150.0,150.0,395
2024-10-28T07:00:00+00:00,149.95,150.0,148.0,148.4,531
2024-10-28T07:05:00+00:00,148.45,149.45,147.45,149.25,583
2024-10-28T07:10:00+00:00,149.25,149.75,149.05,149.4,291
2024-10-28T07:15:00+00:00,149.45,149.45,148.9,149.0,183
2024-10-28T07:20:00+00:00,148.9,149.0,148.9,149.0,65
2024-10-28T07:25:00+00:00,149.0,149.0,148.0,148.75,679
2024-10-28T07:30:00+00:00,148.8,149.0,148.8,149.0,29
2024-10-28T07:35:00+00:00,148.9,149.0,148.7,148.7,106
2024-10-28T07:40:00+00:00,148.65,148.95,148.6,148.9,79
2024-10-28T07:45:00+00:00,148.9,148.9,148.9,148.9,3
2024-10-28T07:50:00+00:00,148.9,148.9,148.8,148.8,5
2024-10-28T07:55:00+00:00,148.8,149.0,148.8,149.0,88
2024-10-28T08:00:00+00:00,149.0,149.7,149.0,149.7,104
2024-10-28T08:05:00+00:00,149.5,149.6,149.2,149.2,17
2024-10-28T08:10:00+00:00,149.4,149.5,149.1,149.1,34
2024-10-28T08:15:00+00:00,149.2,149.2,149.0,149.1,25
2024-10-28T08:20:00+00:00,149.1,149.1,149.0,149.1,44
2024-10-28T08:25:00+00:00,149.1,149.1,149.05,149.05,15
2024-10-28T08:30:00+00:00,149.1,149.1,149.0,149.1,19
2024-10-28T08:35:00+00:00,149.1,149.1,149.0,149.0,4
2024-10-28T08:40:00+00:00,149.1,149.1,149.0,149.1,36
2024-10-28T08:45:00+00:00,149.1,149.5,148.9,149.05,76
2024-10-28T08:50:00+00:00,149.05,149.05,149.05,149.05,5
2024-10-28T08:55:00+00:00,149.1,149.1,149.05,149.05,25
2024-10-28T09:00:00+00:00,149.0,149.1,149.0,149.1,11
2024-10-28T09:05:00+00:00,149.1,149.25,149.1,149.25,22
2024-10-28T09:10:00+00:00,149.25,149.25,149.0,149.1,64
2024-10-28T09:15:00+00:00,149.3,149.3,149.3,149.3,12
2024-10-28T09:20:00+00:00,149.4,149.45,149.4,149.45,14
2024-10-28T09:25:00+00:00,149.45,149.45,149.4,149.4,3
2024-10-28T09:30:00+00:00,149.45,149.45,149.45,149.45,7
2024-10-28T09:35:00+00:00,149.4,149.5,149.4,149.5,7
2024-10-28T09:40:00+00:00,149.5,149.6,149.4,149.5,31
2024-10-28T09:45:00+00:00,149.5,149.65,149.4,149.4,60
2024-10-28T09:50:00+00:00,149.4,149.4,148.9,149.0,82
2024-10-28T09:55:00+00:00,149.1,149.3,149.1,149.3,4
2024-10-28T10:00:00+00:00,149.3,149.3,149.0,149.3,10
2024-10-28T10:05:00+00:00,149.2,149.2,149.1,149.2,7
2024-10-28T10:15:00+00:00,149.3,149.3,149.3,149.3,12
2024-10-28T10:20:00+00:00,149.35,149.4,149.3,149.3,12
2024-10-28T10:25:00+00:00,149.2,149.2,148.95,149.0,76
2024-10-28T10:30:00+00:00,148.9,148.95,148.9,148.95,7
2024-10-28T10:35:00+00:00,148.95,149.0,148.95,149.0,17
2024-10-28T10:40:00+00:00,149.0,149.0,149.0,149.0,3
2024-10-28T10:45:00+00:00,149.0,149.0,149.0,149.0,6
2024-10-28T10:50:00+00:00,148.9,148.9,148.75,148.75,25
2024-10-28T10:55:00+00:00,148.75,148.75,148.75,148.75,6
2024-10-28T11:00:00+00:00,148.9,149.0,148.9,149.0,6
2024-10-28T11:05:00+00:00,149.0,149.0,148.95,149.0,19
2024-10-28T11:10:00+00:00,148.9,148.9,148.45,148.45,228
2024-10-28T11:15:00+00:00,148.55,148.55,148.55,148.55,5
2024-10-28T11:20:00+00:00,148.6,148.65,148.6,148.65,5
2024-10-28T11:25:00+00:00,148.65,148.7,148.5,148.5,36
2024-10-28T11:30:00+00:00,148.5,148.7,148.0,148.6,138
2024-10-28T11:35:00+00:00,148.7,148.7,148.6,148.7,4
2024-10-28T11:40:00+00:00,148.5,148.75,148.5,148.6,14
2024-10-28T11:45:00+00:00,148.7,148.7,148.5,148.5,12
2024-10-28T11:50:00+00:00,148.45,148.5,148.45,148.5,8
2024-10-28T11:55:00+00:00,148.5,148.5,148.5,148.5,8
2024-10-28T12:00:00+00:00,148.5,148.5,148.5,148.5,10
2024-10-28T12:05:00+00:00,148.45,148.5,148.35,148.35,28
2024-10-28T12:10:00+00:00,148.35,148.5,148.35,148.5,117
2024-10-28T12:15:00+00:00,148.5,148.5,148.5,148.5,10
2024-10-28T12:20:00+00:00,148.4,148.5,148.35,148.35,29
2024-10-28T12:25:00+00:00,148.5,148.5,148.5,148.5,20
2024-10-28T12:30:00+00:00,148.35,148.35,148.35,148.35,25
2024-10-28T12:40:00+00:00,148.4,148.4,148.4,148.4,5
2024-10-28T12:45:00+00:00,148.35,148.5,148.35,148.5,7
2024-10-28T12:50:00+00:00,148.5,148.5,148.15,148.15,75
2024-10-28T12:55:00+00:00,148.25,148.25,148.15,148.15,18
2024-10-28T13:00:00+00:00,148.25,148.25,148.25,148.25,2
2024-10-28T13:05:00+00:00,148.25,148.25,148.15,148.15,40
2024-10-28T13:20:00+00:00,148.2,148.25,148.15,148.25,10
2024-10-28T13:25:00+00:00,148.2,148.2,148.2,148.2,10
2024-10-28T13:30:00+00:00,148.15,148.15,147.5,147.7,290
2024-10-28T13:35:00+00:00,147.8,147.8,147.6,147.75,14
2024-10-28T13:40:00+00:00,147.6,147.8,147.5,147.8,84
2024-10-28T13:45:00+00:00,147.8,147.8,147.3,147.3,147
2024-10-28T13:50:00+00:00,147.25,147.6,147.25,147.5,120
2024-10-28T13:55:00+00:00,147.6,147.7,147.5,147.55,12
2024-10-28T14:00:00+00:00,147.65,147.65,147.3,147.3,221
2024-10-28T14:05:00+00:00,147.3,147.6,147.25,147.6,38
2024-10-28T14:10:00+00:00,147.5,147.5,147.25,147.4,18
2024-10-28T14:15:00+00:00,147.3,147.3,147.2,147.2,19
2024-10-28T14:20:00+00:00,147.25,147.25,147.15,147.2,21
2024-10-28T14:25:00+00:00,147.15,148.2,145.7,148.0,677
2024-10-28T14:30:00+00:00,147.9,147.9,147.4,147.5,11
2024-10-28T14:35:00+00:00,147.5,147.6,147.1,147.1,21
2024-10-28T14:40:00+00:00,147.2,147.2,147.0,147.0,22
2024-10-28T14:45:00+00:00,147.0,147.1,147.0,147.1,29
2024-10-28T14:50:00+00:00,147.05,147.1,147.0,147.1,7
2024-10-28T14:55:00+00:00,147.2,147.2,147.1,147.1,3
2024-10-28T15:00:00+00:00,147.2,147.3,147.2,147.2,5
2024-10-28T15:05:00+00:00,147.15,147.3,147.1,147.2,27
2024-10-28T15:10:00+00:00,147.2,147.2,147.0,147.0,74
2024-10-28T15:15:00+00:00,146.9,147.15,146.75,147.15,150
2024-10-28T15:20:00+00:00,147.0,147.45,146.8,147.0,73
2024-10-28T15:25:00+00:00,147.1,147.1,146.75,146.75,64
2024-10-28T15:30:00+00:00,146.75,147.3,146.75,147.3,87
2024-10-28T15:35:00+00:00,147.2,147.5,146.75,146.9,221
2024-10-28T15:45:00+00:00,146.9,146.9,146.9,146.9,112
2024-10-28T16:00:00+00:00,146.8,146.8,146.8,146.8,19
2024-10-28T16:10:00+00:00,146.8,146.9,146.8,146.9,40
2024-10-28T16:15:00+00:00,146.9,146.9,146.8,146.8,54
2024-10-28T16:20:00+00:00,146.75,146.8,146.75,146.8,57
2024-10-28T16:25:00+00:00,146.85,146.85,146.85,146.85,2
2024-10-28T16:30:00+00:00,146.85,146.85,146.5,146.5,17
2024-10-28T16:35:00+00:00,146.6,146.8,146.6,146.8,18
2024-10-28T16:40:00+00:00,146.6,146.6,145.5,145.8,278
2024-10-28T16:45:00+00:00,145.8,145.8,145.0,145.3,151
2024-10-28T16:50:00+00:00,145.4,145.6,145.4,145.6,11
2024-10-28T16:55:00+00:00,145.5,145.6,145.0,145.0,33
2024-10-28T17:00:00+00:00,145.0,145.2,145.0,145.1,49
2024-10-28T17:05:00+00:00,145.1,145.5,145.0,145.5,81
2024-10-28T17:10:00+00:00,145.5,145.6,145.45,145.6,12
2024-10-28T17:15:00+00:00,145.6,146.2,145.6,146.2,49
2024-10-28T17:20:00+00:00,146.2,146.7,146.1,146.7,32
2024-10-28T17:25:00+00:00,146.8,146.9,146.8,146.9,228
2024-10-28T17:30:00+00:00,146.7,146.9,146.7,146.7,36
2024-10-28T17:35:00+00:00,146.8,146.9,146.7,146.9,66
2024-10-28T17:45:00+00:00,146.9,146.9,146.9,146.9,7
2024-10-28T17:50:00+00:00,146.7,146.7,145.5,146.1,127
2024-10-28T17:55:00+00:00,146.2,146.5,146.2,146.5,8
2024-10-28T18:00:00+00:00,146.6,146.7,146.6,146.7,4
2024-10-28T18:05:00+00:00,146.7,146.7,145.15,146.2,588
2024-10-28T18:10:00+00:00,146.3,146.3,146.2,146.3,3
2024-10-28T18:15:00+00:00,146.25,146.25,146.25,146.25,4
2024-10-28T18:20:00+00:00,146.25,146.25,146.25,146.25,6
2024-10-28T18:25:00+00:00,146.25,146.25,146.25,146.25,4
2024-10-28T18:30:00+00:00,146.25,146.25,146.25,146.25,11
2024-10-28T18:35:00+00:00,146.25,146.25,146.25,146.25,2
2024-10-28T18:40:00+00:00,146.25,146.25,146.25,146.25,4
2024-10-28T18:45:00+00:00,146.2,146.2,146.2,146.2,1
2024-10-28T18:55:00+00:00,146.25,146.25,146.25,146.25,2
2024-10-28T19:00:00+00:00,146.25,146.25,146.25,146.25,5
2024-10-28T19:05:00+00:00,146.25,146.25,146.2,146.2,3
2024-10-28T19:10:00+00:00,146.3,146.3,146.2,146.3,9
2024-10-28T19:15:00+00:00,146.4,146.9,146.4,146.5,30
2024-10-28T19:20:00+00:00,146.4,146.4,146.2,146.4,11
2024-10-28T19:25:00+00:00,146.4,146.4,146.3,146.3,2
2024-10-28T19:30:00+00:00,146.3,146.3,146.1,146.1,5
2024-10-28T19:35:00+00:00,146.1,146.2,146.1,146.1,10
2024-10-28T19:45:00+00:00,146.1,146.4,146.1,146.2,18
2024-10-28T19:50:00+00:00,146.3,146.3,146.3,146.3,1
2024-10-28T20:05:00+00:00,146.3,146.3,146.3,146.3,1
2024-10-28T20:15:00+00:00,146.3,146.5,146.3,146.5,6
2024-10-28T20:20:00+00:00,146.5,146.8,146.5,146.8,9
2024-10-28T20:35:00+00:00,146.9,146.9,146.9,146.9,1
2024-10-28T20:40:00+00:00,146.9,146.9,146.9,146.9,1
2024-10-28T20:45:00+00:00,146.8,146.9,146.5,146.9,29
2024-10-29T07:00:00+00:00,145.5,148.7,145.5,147.95,270
2024-10-29T07:05:00+00:00,147.5,150.0,147.35,149.5,626
2024-10-29T07:10:00+00:00,149.6,149.6,147.4,149.4,117
2024-10-29T07:15:00+00:00,149.1,149.1,148.2,148.25,39
2024-10-29T07:20:00+00:00,148.3,148.4,148.25,148.4,47
2024-10-29T07:25:00+00:00,148.4,148.4,148.2,148.4,38
2024-10-29T07:30:00+00:00,148.4,148.4,148.4,148.4,3
2024-10-29T07:35:00+00:00,148.3,148.3,148.2,148.2,32
2024-10-29T07:40:00+00:00,148.2,148.3,148.2,148.2,40
2024-10-29T07:45:00+00:00,148.2,148.85,148.2,148.45,117
2024-10-29T07:55:00+00:00,148.4,148.4,148.2,148.2,13
2024-10-29T08:00:00+00:00,148.25,148.25,148.25,148.25,3
2024-10-29T08:05:00+00:00,148.25,148.25,148.2,148.2,27
2024-10-29T08:10:00+00:00,148.2,148.2,147.7,147.7,53
2024-10-29T08:15:00+00:00,147.6,147.6,146.9,146.9,124
2024-10-29T08:20:00+00:00,146.9,146.9,145.65,145.65,131
2024-10-29T08:25:00+00:00,145.8,146.25,145.8,146.1,18
2024-10-29T08:30:00+00:00,146.0,146.0,145.9,145.9,11
2024-10-29T08:35:00+00:00,145.9,145.9,145.9,145.9,7
2024-10-29T08:40:00+00:00,145.8,145.9,145.35,145.5,142
2024-10-29T08:45:00+00:00,145.55,146.0,145.35,145.8,258
2024-10-29T08:50:00+00:00,145.9,146.0,145.9,146.0,4
2024-10-29T08:55:00+00:00,146.05,146.05,146.05,146.05,6
2024-10-29T09:00:00+00:00,146.0,146.05,145.1,145.1,219
2024-10-29T09:05:00+00:00,145.2,145.4,145.2,145.2,69
2024-10-29T09:10:00+00:00,145.4,145.5,145.1,145.2,18
2024-10-29T09:15:00+00:00,145.2,145.6,145.2,145.45,38
2024-10-29T09:20:00+00:00,145.45,145.6,145.45,145.6,13
2024-10-29T09:25:00+00:00,145.6,145.6,145.6,145.6,20
2024-10-29T09:30:00+00:00,145.6,145.6,145.6,145.6,1
2024-10-29T09:35:00+00:00,145.45,145.45,145.2,145.2,80
2024-10-29T09:40:00+00:00,145.15,145.2,144.9,145.0,239
2024-10-29T09:45:00+00:00,144.9,145.0,144.5,144.5,90
2024-10-29T09:50:00+00:00,144.5,144.5,144.4,144.4,74
2024-10-29T09:55:00+00:00,144.5,145.0,144.5,144.6,78
2024-10-29T10:00:00+00:00,144.7,145.35,144.7,144.85,110
2024-10-29T10:05:00+00:00,144.85,144.85,144.8,144.85,6
2024-10-29T10:10:00+00:00,144.85,145.1,144.85,145.0,17
2024-10-29T10:15:00+00:00,145.0,145.0,144.9,144.9,19
2024-10-29T10:20:00+00:00,144.9,145.0,144.9,145.0,18
2024-10-29T10:25:00+00:00,145.0,145.0,144.2,144.2,323
2024-10-29T10:30:00+00:00,144.3,144.3,144.0,144.3,95
2024-10-29T10:35:00+00:00,144.3,144.3,144.25,144.25,63
2024-10-29T10:40:00+00:00,144.4,144.6,144.4,144.5,10
2024-10-29T10:45:00+00:00,144.4,144.4,144.2,144.4,424
2024-10-29T10:50:00+00:00,144.3,144.4,144.2,144.4,119
2024-10-29T10:55:00+00:00,144.4,144.65,144.4,144.6,30
2024-10-29T11:00:00+00:00,144.6,144.6,144.55,144.6,36
2024-10-29T11:05:00+00:00,144.6,144.65,144.5,144.5,70
2024-10-29T11:10:00+00:00,144.5,144.6,144.5,144.6,27
2024-10-29T11:15:00+00:00,144.55,144.65,144.5,144.6,12
2024-10-29T11:20:00+00:00,144.65,144.65,144.55,144.65,39
2024-10-29T11:25:00+00:00,144.65,145.1,144.65,145.1,167
