time,open,high,low,close,volume
2024-10-29T11:30:00+00:00,145.1,145.3,145.1,145.3,5
2024-10-29T11:35:00+00:00,145.4,145.5,145.4,145.5,6
2024-10-29T11:40:00+00:00,145.6,145.95,145.5,145.8,36
2024-10-29T11:45:00+00:00,145.9,145.95,145.65,145.65,16
2024-10-29T11:50:00+00:00,145.7,145.8,145.7,145.8,22
2024-10-29T11:55:00+00:00,145.9,145.95,145.9,145.95,6
2024-10-29T12:05:00+00:00,145.95,145.95,145.95,145.95,2
2024-10-29T12:10:00+00:00,146.0,146.4,146.0,146.4,277
2024-10-29T12:15:00+00:00,146.45,146.6,146.45,146.6,5
2024-10-29T12:20:00+00:00,146.7,147.25,146.2,147.25,386
2024-10-29T12:25:00+00:00,147.25,148.0,147.25,147.8,105
2024-10-29T12:30:00+00:00,147.8,148.0,147.0,147.0,58
2024-10-29T12:35:00+00:00,147.0,147.5,147.0,147.5,322
2024-10-29T12:40:00+00:00,147.4,147.4,146.75,147.05,69
2024-10-29T12:45:00+00:00,146.9,146.9,146.5,146.8,27
2024-10-29T12:50:00+00:00,146.8,146.8,146.3,146.3,63
2024-10-29T12:55:00+00:00,146.2,146.2,146.1,146.2,11
2024-10-29T13:00:00+00:00,146.1,146.2,146.05,146.2,9
2024-10-29T13:05:00+00:00,146.3,146.95,146.2,146.65,215
2024-10-29T13:10:00+00:00,146.8,146.8,146.8,146.8,2
2024-10-29T13:15:00+00:00,146.9,146.9,146.9,146.9,2
2024-10-29T13:20:00+00:00,146.9,146.9,146.3,146.3,46
2024-10-29T13:25:00+00:00,146.4,146.4,146.4,146.4,2
2024-10-29T13:30:00+00:00,146.5,146.6,146.1,146.4,73
2024-10-29T13:35:00+00:00,146.4,146.5,146.15,146.3,135
2024-10-29T13:40:00+00:00,146.4,146.4,146.4,146.4,1
2024-10-29T13:45:00+00:00,146.4,146.5,146.4,146.5,2
2024-10-29T13:50:00+00:00,146.4,146.5,146.3,146.5,9
2024-10-29T13:55:00+00:00,146.4,146.5,146.4,146.5,15
2024-10-29T14:00:00+00:00,146.6,146.7,146.6,146.7,9
2024-10-29T14:05:00+00:00,146.6,146.6,146.55,146.55,3
2024-10-29T14:10:00+00:00,146.5,146.6,146.5,146.5,95
2024-10-29T14:15:00+00:00,146.5,146.5,146.4,146.45,57
2024-10-29T14:20:00+00:00,146.45,146.45,146.45,146.45,2
2024-10-29T14:25:00+00:00,146.4,146.4,146.4,146.4,10
2024-10-29T14:30:00+00:00,146.4,146.5,146.2,146.4,233
2024-10-29T14:40:00+00:00,146.4,146.9,146.4,146.9,12
2024-10-29T14:45:00+00:00,146.9,147.3,146.9,147.15,15
2024-10-29T14:50:00+00:00,147.15,147.15,147.0,147.0,31
2024-10-29T15:00:00+00:00,147.0,147.1,147.0,147.1,4
2024-10-29T15:05:00+00:00,147.1,147.2,147.05,147.2,21
2024-10-29T15:10:00+00:00,147.3,147.3,147.3,147.3,52
2024-10-29T15:15:00+00:00,147.3,147.55,147.2,147.2,72
2024-10-29T15:20:00+00:00,147.1,147.1,147.05,147.05,7
2024-10-29T15:25:00+00:00,147.2,147.2,147.2,147.2,1
2024-10-29T15:30:00+00:00,147.2,147.2,147.1,147.1,8
2024-10-29T15:35:00+00:00,147.15,147.15,147.1,147.1,8
2024-10-29T15:45:00+00:00,147.2,147.2,147.2,147.2,1
2024-10-29T16:00:00+00:00,147.1,147.1,147.1,147.1,1
2024-10-29T16:05:00+00:00,147.2,147.2,147.2,147.2,2
2024-10-29T16:10:00+00:00,147.1,147.2,147.1,147.2,18
2024-10-29T16:15:00+00:00,147.1,147.1,147.1,147.1,9
2024-10-29T16:20:00+00:00,147.2,147.2,147.2,147.2,6
2024-10-29T16:25:00+00:00,147.2,147.5,147.2,147.5,13
2024-10-29T16:35:00+00:00,147.3,147.3,147.3,147.3,1
2024-10-29T16:40:00+00:00,147.3,147.3,147.3,147.3,2
2024-10-29T16:50:00+00:00,147.4,147.4,147.4,147.4,2
2024-10-29T17:00:00+00:00,147.4,147.4,147.4,147.4,2
2024-10-29T17:10:00+00:00,147.4,147.4,147.4,147.4,2
2024-10-29T17:15:00+00:00,147.4,147.4,147.4,147.4,3
2024-10-29T17:20:00+00:00,147.5,147.5,147.3,147.3,221
2024-10-29T17:25:00+00:00,147.5,147.5,147.5,147.5,1
2024-10-29T17:45:00+00:00,147.5,147.6,147.5,147.6,12
2024-10-29T17:50:00+00:00,147.6,147.8,147.6,147.8,13
2024-10-29T18:05:00+00:00,147.8,147.8,147.8,147.8,13
2024-10-29T18:10:00+00:00,147.8,147.8,147.8,147.8,4
2024-10-29T18:25:00+00:00,147.8,147.8,147.8,147.8,3
2024-10-29T18:35:00+00:00,147.8,147.8,147.8,147.8,2
2024-10-29T18:40:00+00:00,147.8,147.8,147.8,147.8,6
2024-10-29T18:45:00+00:00,147.6,147.6,147.0,147.0,19
2024-10-29T18:50:00+00:00,147.2,147.2,147.2,147.2,2
2024-10-29T18:55:00+00:00,147.3,147.5,147.3,147.5,6
2024-10-29T19:00:00+00:00,147.6,147.6,147.6,147.6,2
2024-10-29T19:15:00+00:00,147.7,147.8,147.7,147.8,4
2024-10-29T19:20:00+00:00,147.9,148.1,147.9,148.0,17
2024-10-29T19:25:00+00:00,148.1,148.1,148.1,148.1,1
2024-10-29T19:30:00+00:00,148.2,148.2,148.1,148.1,3
2024-10-29T19:40:00+00:00,148.1,148.1,148.1,148.1,1
2024-10-29T19:50:00+00:00,148.2,148.2,148.2,148.2,2
2024-10-29T20:05:00+00:00,148.3,148.3,148.3,148.3,1
2024-10-29T20:10:00+00:00,148.1,148.1,148.0,148.0,5
2024-10-29T20:15:00+00:00,148.1,148.1,148.1,148.1,1
2024-10-29T20:25:00+00:00,148.1,148.1,148.0,148.0,3
2024-10-29T20:30:00+00:00,147.9,148.0,147.9,148.0,2
2024-10-29T20:35:00+00:00,148.1,148.1,148.0,148.0,3
2024-10-29T20:40:00+00:00,148.1,148.1,148.0,148.1,8
2024-10-30T07:00:00+00:00,148.05,148.9,148.05,148.9,24
2024-10-30T07:05:00+00:00,149.0,149.35,149.0,149.2,16
2024-10-30T07:10:00+00:00,149.2,149.2,148.4,148.85,59
2024-10-30T07:15:00+00:00,148.4,148.4,148.1,148.1,26
2024-10-30T07:20:00+00:00,148.0,148.0,147.6,147.7,12
2024-10-30T07:25:00+00:00,147.7,147.8,147.7,147.8,3
2024-10-30T07:40:00+00:00,147.9,147.9,147.45,147.6,137
2024-10-30T07:45:00+00:00,147.6,147.7,147.6,147.7,6
2024-10-30T07:50:00+00:00,147.8,147.9,147.7,147.8,13
2024-10-30T07:55:00+00:00,147.8,148.25,147.8,148.0,26
2024-10-30T08:05:00+00:00,148.1,148.15,148.1,148.1,41
2024-10-30T08:10:00+00:00,148.1,148.1,148.1,148.1,6
2024-10-30T08:15:00+00:00,148.1,148.15,148.1,148.15,33
2024-10-30T08:20:00+00:00,148.05,148.15,148.05,148.15,10
2024-10-30T08:25:00+00:00,148.15,148.7,148.15,148.7,196
2024-10-30T08:30:00+00:00,148.6,148.6,148.4,148.4,2397
2024-10-30T08:35:00+00:00,148.35,148.5,148.35,148.5,12
2024-10-30T08:45:00+00:00,148.5,148.65,148.5,148.55,38
2024-10-30T08:50:00+00:00,148.5,148.5,148.0,148.0,19
2024-10-30T08:55:00+00:00,147.9,148.2,147.9,148.2,91
2024-10-30T09:00:00+00:00,148.2,148.2,148.1,148.1,2
2024-10-30T09:05:00+00:00,148.15,148.15,148.15,148.15,1
2024-10-30T09:15:00+00:00,148.15,148.2,148.0,148.1,9
2024-10-30T09:20:00+00:00,148.2,148.6,148.2,148.6,19
2024-10-30T09:30:00+00:00,148.65,148.75,148.65,148.75,12
2024-10-30T09:35:00+00:00,148.8,148.9,148.8,148.9,8
2024-10-30T09:40:00+00:00,148.9,148.9,148.9,148.9,2
2024-10-30T09:45:00+00:00,148.95,148.95,148.95,148.95,2
2024-10-30T09:50:00+00:00,148.95,148.95,148.9,148.9,20
2024-10-30T09:55:00+00:00,148.85,148.9,148.85,148.9,8
2024-10-30T10:00:00+00:00,148.8,148.8,148.8,148.8,2
2024-10-30T10:05:00+00:00,148.9,148.9,148.5,148.5,64
2024-10-30T10:10:00+00:00,148.4,148.4,148.4,148.4,11
2024-10-30T10:15:00+00:00,148.4,148.4,148.2,148.2,17
2024-10-30T10:20:00+00:00,148.2,148.2,148.1,148.1,3
2024-10-30T10:30:00+00:00,148.0,148.0,147.6,147.6,24
2024-10-30T10:35:00+00:00,147.55,147.7,147.5,147.7,12
2024-10-30T10:40:00+00:00,147.6,147.6,147.0,147.0,111
2024-10-30T10:45:00+00:00,147.1,147.1,147.1,147.1,1
2024-10-30T10:50:00+00:00,147.1,147.1,147.0,147.0,46
2024-10-30T11:00:00+00:00,147.0,147.0,146.9,146.9,3
2024-10-30T11:05:00+00:00,147.0,147.0,147.0,147.0,2
2024-10-30T11:10:00+00:00,147.0,147.0,147.0,147.0,2
2024-10-30T11:15:00+00:00,146.9,146.9,146.8,146.85,8
2024-10-30T11:20:00+00:00,146.9,147.0,146.9,147.0,4
2024-10-30T11:25:00+00:00,146.8,146.8,146.4,146.4,13
2024-10-30T11:30:00+00:00,146.5,146.5,146.5,146.5,3
2024-10-30T11:35:00+00:00,146.6,146.6,146.3,146.3,15
2024-10-30T11:40:00+00:00,146.2,146.3,145.9,146.0,116
2024-10-30T11:45:00+00:00,146.1,146.1,146.1,146.1,1
2024-10-30T11:50:00+00:00,146.1,146.4,145.9,145.9,38
2024-10-30T11:55:00+00:00,145.95,145.95,145.9,145.95,9
2024-10-30T12:00:00+00:00,145.95,146.0,145.95,146.0,32
2024-10-30T12:10:00+00:00,146.0,146.0,145.9,145.9,13
2024-10-30T12:15:00+00:00,145.95,146.3,145.9,145.9,167
2024-10-30T12:20:00+00:00,146.1,146.1,146.1,146.1,2
2024-10-30T12:25:00+00:00,146.2,146.3,146.2,146.3,11
2024-10-30T12:30:00+00:00,146.35,146.35,146.35,146.35,5
2024-10-30T12:35:00+00:00,146.35,146.35,146.35,146.35,2
2024-10-30T12:40:00+00:00,146.35,146.4,146.35,146.4,28
2024-10-30T12:50:00+00:00,146.2,146.5,146.2,146.5,48
2024-10-30T12:55:00+00:00,146.5,146.6,146.1,146.1,57
2024-10-30T13:00:00+00:00,146.1,146.3,146.1,146.3,71
2024-10-30T13:05:00+00:00,146.3,146.3,146.3,146.3,6
2024-10-30T13:15:00+00:00,146.4,146.4,146.4,146.4,1
2024-10-30T13:30:00+00:00,146.4,146.4,146.35,146.35,7
2024-10-30T13:35:00+00:00,146.35,146.35,146.35,146.35,1
2024-10-30T13:40:00+00:00,146.35,146.35,146.05,146.05,21
2024-10-30T13:50:00+00:00,146.2,146.4,146.2,146.4,11
2024-10-30T13:55:00+00:00,146.3,146.3,145.25,145.9,313
2024-10-30T14:00:00+00:00,146.0,146.2,146.0,146.2,8
2024-10-30T14:10:00+00:00,146.1,146.2,146.1,146.2,2
2024-10-30T14:30:00+00:00,146.1,146.1,146.0,146.1,12
2024-10-30T14:40:00+00:00,146.1,146.1,146.0,146.0,7
2024-10-30T14:45:00+00:00,146.05,146.05,146.05,146.05,1
2024-10-30T14:50:00+00:00,146.1,146.1,146.1,146.1,1
2024-10-30T14:55:00+00:00,146.1,146.1,146.0,146.0,101
2024-10-30T15:00:00+00:00,146.0,146.2,146.0,146.2,2
2024-10-30T15:05:00+00:00,146.2,146.25,146.2,146.2,4
2024-10-30T15:15:00+00:00,146.25,146.25,146.25,146.25,4
2024-10-30T15:20:00+00:00,146.25,146.25,146.25,146.25,2
2024-10-30T15:25:00+00:00,146.2,146.25,146.0,146.0,89
2024-10-30T15:30:00+00:00,146.1,146.4,146.1,146.35,45
2024-10-30T15:35:00+00:00,146.5,146.5,146.4,146.4,11
2024-10-30T15:45:00+00:00,146.2,146.2,146.2,146.2,21
2024-10-30T16:05:00+00:00,146.2,146.2,146.05,146.05,10
2024-10-30T16:10:00+00:00,146.05,146.05,146.05,146.05,3
2024-10-30T16:15:00+00:00,146.2,146.2,146.2,146.2,1
2024-10-30T16:20:00+00:00,146.2,146.2,146.2,146.2,1
2024-10-30T16:30:00+00:00,146.3,146.3,146.3,146.3,1
2024-10-30T16:45:00+00:00,146.2,146.2,146.2,146.2,2
2024-10-30T16:50:00+00:00,146.1,146.2,146.1,146.2,6
2024-10-30T16:55:00+00:00,146.1,146.1,146.1,146.1,1
2024-10-30T17:00:00+00:00,146.2,146.4,146.05,146.2,22
2024-10-30T17:10:00+00:00,146.3,146.3,146.3,146.3,2
2024-10-30T17:15:00+00:00,146.2,146.4,146.2,146.4,2
2024-10-30T17:30:00+00:00,146.4,146.4,146.2,146.2,15
2024-10-30T17:40:00+00:00,146.2,146.3,146.2,146.3,3
2024-10-30T17:45:00+00:00,146.3,146.45,146.2,146.45,13
2024-10-30T17:50:00+00:00,146.5,146.5,146.5,146.5,2
2024-10-30T17:55:00+00:00,146.5,146.5,146.5,146.5,1
2024-10-30T18:05:00+00:00,146.5,146.5,146.5,146.5,2
2024-10-30T18:15:00+00:00,146.3,146.3,146.3,146.3,1
2024-10-30T18:20:00+00:00,146.3,146.3,146.1,146.1,28
2024-10-30T18:25:00+00:00,146.1,146.1,146.0,146.0,44
2024-10-30T18:30:00+00:00,146.2,146.2,146.2,146.2,1
2024-10-30T18:35:00+00:00,146.2,146.3,146.2,146.3,3
2024-10-30T19:00:00+00:00,146.4,146.4,146.4,146.4,2
2024-10-30T19:05:00+00:00,146.3,146.3,146.3,146.3,2
2024-10-30T19:15:00+00:00,146.4,146.4,146.4,146.4,5
2024-10-30T19:25:00+00:00,146.4,146.4,146.4,146.4,5
2024-10-30T19:35:00+00:00,146.3,146.3,146.0,146.0,11
2024-10-30T19:40:00+00:00,146.2,146.3,146.2,146.3,3
2024-10-30T19:55:00+00:00,146.3,146.3,146.3,146.3,1
2024-10-30T20:00:00+00:00,146.4,146.4,146.4,146.4,1
2024-10-30T20:05:00+00:00,146.3,146.4,146.3,146.4,3
2024-10-30T20:10:00+00:00,146.4,146.4,146.4,146.4,2
2024-10-30T20:15:00+00:00,146.45,146.6,146.1,146.1,41
2024-10-30T20:20:00+00:00,146.2,146.5,146.2,146.5,8
2024-10-30T20:25:00+00:00,146.6,146.6,146.6,146.6,2
2024-10-30T20:30:00+00:00,146.5,146.5,146.4,146.4,5
2024-10-30T20:35:00+00:00,146.5,146.5,146.5,146.5,2
2024-10-30T20:45:00+00:00,146.4,146.4,146.4,146.4,2
2024-10-31T07:00:00+00:00,146.4,148.6,146.4,147.4,77
2024-10-31T07:05:00+00:00,147.2,147.3,147.15,147.15,276
2024-10-31T07:10:00+00:00,146.65,146.65,146.4,146.5,9
2024-10-31T07:15:00+00:00,146.4,146.4,146.0,146.0,28
2024-10-31T07:20:00+00:00,145.9,145.95,145.85,145.85,17
2024-10-31T07:25:00+00:00,145.95,145.95,145.95,145.95,5
2024-10-31T07:30:00+00:00,146.0,146.0,146.0,146.0,36
2024-10-31T07:35:00+00:00,145.9,146.0,145.85,146.0,81
2024-10-31T07:40:00+00:00,145.85,146.0,145.85,146.0,7
2024-10-31T07:45:00+00:00,146.0,146.0,146.0,146.0,2
2024-10-31T07:55:00+00:00,145.9,145.9,145.9,145.9,15
2024-10-31T08:00:00+00:00,146.0,146.0,145.2,145.6,118
2024-10-31T08:05:00+00:00,145.6,145.6,145.6,145.6,2
2024-10-31T08:10:00+00:00,145.65,145.65,145.65,145.65,6
2024-10-31T08:15:00+00:00,145.65,145.95,145.65,145.95,53
2024-10-31T08:20:00+00:00,145.8,145.8,145.6,145.6,11
2024-10-31T08:25:00+00:00,145.6,145.6,145.6,145.6,6
2024-10-31T08:30:00+00:00,145.8,145.8,145.8,145.8,1
2024-10-31T08:40:00+00:00,145.8,146.0,145.8,146.0,7
2024-10-31T08:50:00+00:00,145.8,145.8,145.8,145.8,2
2024-10-31T08:55:00+00:00,145.9,145.9,145.9,145.9,1
2024-10-31T09:05:00+00:00,145.9,145.9,145.9,145.9,1
2024-10-31T09:15:00+00:00,145.8,145.8,145.7,145.7,9
2024-10-31T09:20:00+00:00,145.7,145.7,144.8,144.8,396
2024-10-31T09:25:00+00:00,144.9,144.9,144.2,144.2,42
2024-10-31T09:30:00+00:00,144.4,144.45,144.2,144.2,59
2024-10-31T09:35:00+00:00,144.2,144.5,143.75,144.05,206
2024-10-31T09:40:00+00:00,144.05,144.5,143.7,144.25,262
2024-10-31T09:45:00+00:00,144.4,144.5,144.2,144.5,190
2024-10-31T09:50:00+00:00,144.6,144.7,144.6,144.7,14
2024-10-31T09:55:00+00:00,144.6,144.6,144.5,144.5,17
2024-10-31T10:05:00+00:00,144.6,144.7,144.6,144.7,13
2024-10-31T10:10:00+00:00,144.7,144.7,144.7,144.7,5
2024-10-31T10:15:00+00:00,144.7,145.1,144.6,144.95,61
2024-10-31T10:20:00+00:00,145.1,145.1,144.05,144.6,338
2024-10-31T10:25:00+00:00,144.7,144.75,144.7,144.75,3
2024-10-31T10:35:00+00:00,144.7,144.8,144.7,144.8,3
2024-10-31T10:40:00+00:00,144.8,144.8,144.8,144.8,1
2024-10-31T10:50:00+00:00,144.7,144.7,144.7,144.7,1
2024-10-31T11:00:00+00:00,144.8,144.8,144.8,144.8,1
2024-10-31T11:05:00+00:00,144.7,144.7,144.05,144.45,128
2024-10-31T11:10:00+00:00,144.3,144.4,144.3,144.4,2
2024-10-31T11:15:00+00:00,144.3,144.3,144.1,144.2,23
2024-10-31T11:20:00+00:00,144.2,144.2,144.0,144.0,314
2024-10-31T11:25:00+00:00,144.2,144.3,144.2,144.3,4
2024-10-31T11:30:00+00:00,144.3,144.3,144.3,144.3,42
2024-10-31T11:35:00+00:00,144.2,144.2,144.2,144.2,61
2024-10-31T11:40:00+00:00,144.2,144.25,144.2,144.25,5
2024-10-31T11:45:00+00:00,144.25,144.25,144.25,144.25,5
2024-10-31T11:50:00+00:00,144.25,144.25,144.0,144.0,103
2024-10-31T11:55:00+00:00,144.1,144.25,144.1,144.25,12
2024-10-31T12:00:00+00:00,144.3,144.3,144.0,144.0,19
2024-10-31T12:05:00+00:00,144.0,144.0,143.75,143.8,42
2024-10-31T12:10:00+00:00,143.8,143.8,143.75,143.75,16
2024-10-31T12:15:00+00:00,143.8,143.95,143.8,143.95,27
2024-10-31T12:25:00+00:00,143.95,143.95,143.95,143.95,1
2024-10-31T12:30:00+00:00,143.95,144.25,143.95,144.25,55
2024-10-31T12:35:00+00:00,144.25,144.45,144.25,144.45,38
2024-10-31T12:40:00+00:00,144.45,144.45,144.3,144.3,4
2024-10-31T12:45:00+00:00,144.3,144.3,144.3,144.3,2
2024-10-31T12:50:00+00:00,144.3,144.3,144.3,144.3,4
2024-10-31T12:55:00+00:00,144.2,144.2,143.5,143.5,109
2024-10-31T13:00:00+00:00,143.55,143.55,143.5,143.5,8
2024-10-31T13:05:00+00:00,143.5,144.0,143.5,144.0,30
2024-10-31T13:10:00+00:00,144.1,144.1,144.0,144.0,27
2024-10-31T13:15:00+00:00,143.9,143.9,143.9,143.9,4
2024-10-31T13:20:00+00:00,143.9,143.9,143.7,143.7,74
2024-10-31T13:25:00+00:00,143.6,143.6,143.25,143.5,39
2024-10-31T13:30:00+00:00,143.4,143.55,143.05,143.55,95
2024-10-31T13:35:00+00:00,143.4,143.45,142.9,143.45,121
2024-10-31T13:40:00+00:00,143.3,143.4,143.1,143.4,10
2024-10-31T13:45:00+00:00,143.3,143.3,143.3,143.3,2
2024-10-31T13:50:00+00:00,143.3,143.3,143.1,143.1,27
2024-10-31T13:55:00+00:00,143.1,143.2,143.0,143.0,20
2024-10-31T14:00:00+00:00,143.0,143.1,143.0,143.1,9
2024-10-31T14:05:00+00:00,143.1,143.1,142.65,142.65,110
2024-10-31T14:10:00+00:00,142.6,142.6,142.3,142.5,39
2024-10-31T14:15:00+00:00,142.4,142.8,142.2,142.8,77
2024-10-31T14:20:00+00:00,142.8,142.8,142.8,142.8,52
2024-10-31T14:25:00+00:00,142.75,142.8,142.75,142.8,4
2024-10-31T14:30:00+00:00,142.7,142.7,142.3,142.3,62
2024-10-31T14:35:00+00:00,142.2,142.75,142.2,142.2,36
2024-10-31T14:40:00+00:00,142.2,142.2,142.05,142.2,35
2024-10-31T14:45:00+00:00,142.05,142.2,141.05,141.85,527
2024-10-31T14:50:00+00:00,142.0,142.65,140.0,141.1,790
2024-10-31T14:55:00+00:00,141.4,141.8,141.4,141.8,41
2024-10-31T15:00:00+00:00,141.8,142.65,141.8,142.65,113
2024-10-31T15:10:00+00:00,142.5,142.5,142.2,142.3,36
2024-10-31T15:15:00+00:00,142.3,142.3,142.2,142.3,27
2024-10-31T15:20:00+00:00,142.3,142.3,142.3,142.3,10
2024-10-31T15:25:00+00:00,142.1,142.1,142.0,142.0,14
2024-10-31T15:35:00+00:00,142.0,142.0,141.9,141.9,27
2024-10-31T15:45:00+00:00,141.9,141.9,141.9,141.9,2
2024-10-31T16:00:00+00:00,141.9,141.9,141.9,141.9,7
2024-10-31T16:05:00+00:00,141.8,141.9,141.7,141.9,8
2024-10-31T16:10:00+00:00,141.9,141.9,141.6,141.6,50
2024-10-31T16:15:00+00:00,141.5,141.6,141.5,141.6,2
2024-10-31T16:20:00+00:00,141.6,142.0,141.6,142.0,36
2024-10-31T16:25:00+00:00,142.05,142.05,142.05,142.05,1
2024-10-31T16:30:00+00:00,142.05,142.3,142.05,142.3,56
2024-10-31T16:35:00+00:00,142.3,142.3,142.3,142.3,11
2024-10-31T16:40:00+00:00,142.1,142.1,141.9,141.9,11
2024-10-31T16:50:00+00:00,141.9,141.9,141.9,141.9,1
2024-10-31T17:00:00+00:00,142.0,142.3,141.9,141.9,16
2024-10-31T17:10:00+00:00,142.0,142.2,142.0,142.2,6
2024-10-31T17:15:00+00:00,142.2,142.2,142.2,142.2,1
2024-10-31T17:35:00+00:00,142.2,142.2,142.1,142.1,3
2024-10-31T17:50:00+00:00,142.1,142.1,142.1,142.1,2
2024-10-31T17:55:00+00:00,142.0,142.0,142.0,142.0,5
2024-10-31T18:10:00+00:00,142.0,142.0,141.5,141.5,100
2024-10-31T18:20:00+00:00,141.6,141.7,141.6,141.7,4
2024-10-31T18:25:00+00:00,141.8,142.25,141.8,142.25,50
2024-10-31T18:30:00+00:00,142.1,142.1,142.1,142.1,1
2024-10-31T18:40:00+00:00,142.15,142.15,141.9,141.9,5
2024-10-31T18:45:00+00:00,141.9,141.9,141.6,141.6,11
2024-10-31T18:50:00+00:00,141.7,141.8,141.5,141.5,43
2024-10-31T18:55:00+00:00,141.7,141.7,141.7,141.7,12
2024-10-31T19:00:00+00:00,141.8,141.8,141.8,141.8,1
2024-10-31T19:05:00+00:00,141.8,141.8,141.8,141.8,1
2024-10-31T19:10:00+00:00,141.9,142.0,141.9,142.0,4
2024-10-31T19:15:00+00:00,142.0,142.1,142.0,142.1,2
2024-10-31T19:20:00+00:00,142.1,142.3,142.1,142.3,17
2024-10-31T19:25:00+00:00,142.3,143.25,142.3,143.25,137
2024-10-31T19:30:00+00:00,143.3,143.3,143.3,143.3,5
2024-10-31T19:35:00+00:00,143.4,143.4,143.4,143.4,2
2024-10-31T19:40:00+00:00,143.5,143.5,143.5,143.5,2
2024-10-31T19:45:00+00:00,143.6,143.6,143.6,143.6,1
2024-10-31T19:50:00+00:00,143.4,143.4,143.4,143.4,1
2024-10-31T19:55:00+00:00,143.6,143.6,143.6,143.6,7
2024-10-31T20:05:00+00:00,143.6,143.7,143.6,143.7,5
2024-10-31T20:10:00+00:00,143.7,143.8,143.7,143.8,2
2024-10-31T20:20:00+00:00,143.7,143.7,143.7,143.7,1
2024-10-31T20:30:00+00:00,143.6,143.6,143.6,143.6,3
2024-10-31T20:35:00+00:00,143.7,143.8,143.7,143.8,3
2024-10-31T20:40:00+00:00,143.8,143.8,143.8,143.8,1
2024-11-01T07:00:00+00:00,141.9,144.55,141.9,143.55,41
2024-11-01T07:05:00+00:00,143.9,144.85,142.7,142.7,209
2024-11-01T07:10:00+00:00,142.7,143.8,142.05,142.5,136
2024-11-01T07:15:00+00:00,143.75,143.75,143.1,143.1,14
2024-11-01T07:20:00+00:00,143.15,143.2,143.15,143.2,36
2024-11-01T07:25:00+00:00,143.2,143.2,142.3,142.3,57
2024-11-01T07:30:00+00:00,142.3,142.7,142.0,142.3,177
2024-11-01T07:35:00+00:00,142.3,142.3,142.0,142.2,25
2024-11-01T07:40:00+00:00,142.2,142.2,141.9,141.9,75
2024-11-01T07:45:00+00:00,141.8,141.8,141.4,141.4,143
2024-11-01T07:50:00+00:00,141.3,141.5,141.3,141.5,99
2024-11-01T07:55:00+00:00,141.4,141.4,141.05,141.05,102
2024-11-01T08:00:00+00:00,141.1,141.9,141.0,141.9,580
2024-11-01T08:05:00+00:00,141.7,141.7,141.5,141.5,7
2024-11-01T08:10:00+00:00,141.6,141.8,141.6,141.8,5
2024-11-01T08:15:00+00:00,141.8,141.8,141.8,141.8,2
2024-11-01T08:20:00+00:00,141.65,141.65,141.65,141.65,5
2024-11-01T08:25:00+00:00,141.65,141.8,141.65,141.8,2
2024-11-01T08:30:00+00:00,141.8,141.8,141.55,141.55,25
2024-11-01T08:35:00+00:00,141.6,141.6,141.5,141.6,18
2024-11-01T08:40:00+00:00,141.6,141.6,141.6,141.6,6
2024-11-01T08:45:00+00:00,141.6,141.6,141.3,141.4,52
2024-11-01T08:50:00+00:00,141.3,141.3,141.15,141.15,14
2024-11-01T08:55:00+00:00,141.3,141.3,141.1,141.15,71
2024-11-01T09:00:00+00:00,141.15,141.15,141.05,141.05,4
2024-11-01T09:05:00+00:00,141.05,141.15,141.05,141.15,20
2024-11-01T09:10:00+00:00,141.15,141.4,141.15,141.4,114
2024-11-01T09:20:00+00:00,141.45,141.9,141.45,141.9,92
2024-11-01T09:25:00+00:00,141.7,141.9,141.7,141.9,36
2024-11-01T09:35:00+00:00,141.8,141.8,141.25,141.35,200
2024-11-01T09:40:00+00:00,141.4,141.75,141.3,141.75,136
2024-11-01T09:45:00+00:00,141.65,141.65,141.65,141.65,5
2024-11-01T09:50:00+00:00,141.65,141.65,141.65,141.65,1
2024-11-01T09:55:00+00:00,141.65,141.8,141.65,141.8,11
2024-11-01T10:00:00+00:00,141.8,141.85,141.8,141.85,6
2024-11-01T10:05:00+00:00,141.85,142.2,141.85,142.15,184
2024-11-01T10:10:00+00:00,142.15,142.15,141.95,142.1,24
2024-11-01T10:15:00+00:00,142.1,142.1,142.1,142.1,1
2024-11-01T10:25:00+00:00,142.2,142.2,142.15,142.15,27
2024-11-01T10:35:00+00:00,142.2,142.2,142.2,142.2,1
2024-11-01T10:40:00+00:00,142.2,142.3,142.2,142.3,5
2024-11-01T10:45:00+00:00,142.2,142.3,142.2,142.3,3
