time,open,high,low,close,volume
2024-11-01T10:50:00+00:00,142.3,142.5,142.3,142.5,203
2024-11-01T10:55:00+00:00,142.6,142.6,142.45,142.6,13
2024-11-01T11:00:00+00:00,142.5,142.5,142.45,142.45,14
2024-11-01T11:05:00+00:00,142.4,142.4,142.2,142.2,49
2024-11-01T11:10:00+00:00,142.3,142.7,142.3,142.6,36
2024-11-01T11:15:00+00:00,142.5,142.6,142.4,142.6,5
2024-11-01T11:20:00+00:00,142.6,142.6,142.5,142.5,3
2024-11-01T11:25:00+00:00,142.5,142.5,142.2,142.2,27
2024-11-01T11:40:00+00:00,142.2,142.2,142.2,142.2,21
2024-11-01T11:45:00+00:00,142.2,142.2,142.1,142.1,13
2024-11-01T11:55:00+00:00,142.15,142.15,142.05,142.05,63
2024-11-01T12:05:00+00:00,142.0,142.1,142.0,142.1,136
2024-11-01T12:10:00+00:00,142.1,142.1,142.1,142.1,19
2024-11-01T12:15:00+00:00,142.1,142.25,142.1,142.25,141
2024-11-01T12:20:00+00:00,142.1,142.1,141.8,141.8,135
2024-11-01T12:25:00+00:00,141.85,141.85,141.85,141.85,174
2024-11-01T12:30:00+00:00,141.85,141.85,141.65,141.65,100
2024-11-01T12:35:00+00:00,141.8,141.8,141.4,141.4,209
2024-11-01T12:40:00+00:00,141.3,141.3,141.0,141.05,181
2024-11-01T12:45:00+00:00,141.0,141.0,140.9,140.9,35
2024-11-01T12:50:00+00:00,141.0,141.0,140.8,141.0,33
2024-11-01T12:55:00+00:00,140.85,140.9,140.65,140.8,42
2024-11-01T13:00:00+00:00,140.8,140.8,140.75,140.8,14
2024-11-01T13:05:00+00:00,140.7,140.7,140.7,140.7,3
2024-11-01T13:10:00+00:00,140.7,140.7,140.5,140.5,101
2024-11-01T13:15:00+00:00,140.5,140.8,140.3,140.35,154
2024-11-01T13:20:00+00:00,140.3,140.35,140.1,140.35,40
2024-11-01T13:25:00+00:00,140.3,140.3,140.05,140.05,33
2024-11-01T13:30:00+00:00,140.1,140.3,140.05,140.2,28
2024-11-01T13:35:00+00:00,140.15,140.35,140.15,140.35,17
2024-11-01T13:40:00+00:00,140.35,140.65,140.1,140.4,54
2024-11-01T13:45:00+00:00,140.3,140.3,140.2,140.2,6
2024-11-01T13:50:00+00:00,140.3,141.9,140.3,141.85,202
2024-11-01T13:55:00+00:00,141.85,141.9,141.7,141.7,26
2024-11-01T14:00:00+00:00,141.6,141.7,141.6,141.6,6
2024-11-01T14:05:00+00:00,141.6,141.6,141.6,141.6,2
2024-11-01T14:10:00+00:00,141.7,141.7,141.55,141.55,7
2024-11-01T14:15:00+00:00,141.55,141.55,141.55,141.55,1
2024-11-01T14:20:00+00:00,141.6,141.6,141.15,141.4,87
2024-11-01T14:25:00+00:00,141.5,141.6,141.5,141.6,4
2024-11-01T14:30:00+00:00,141.7,141.8,141.7,141.8,16
2024-11-01T14:35:00+00:00,141.65,141.8,141.65,141.8,2
2024-11-01T14:40:00+00:00,141.8,141.9,141.8,141.9,8
2024-11-01T14:45:00+00:00,141.9,142.0,141.85,142.0,11
2024-11-01T14:50:00+00:00,142.0,142.3,142.0,142.3,84
2024-11-01T14:55:00+00:00,142.3,142.4,142.3,142.4,7
2024-11-01T15:00:00+00:00,142.5,142.5,142.5,142.5,3
2024-11-01T15:05:00+00:00,142.5,142.5,142.5,142.5,13
2024-11-01T15:10:00+00:00,142.5,142.55,142.5,142.55,5
2024-11-01T15:15:00+00:00,142.4,142.4,142.05,142.15,92
2024-11-01T15:20:00+00:00,142.1,142.2,142.1,142.2,13
2024-11-01T15:25:00+00:00,142.3,142.4,142.05,142.05,24
2024-11-01T15:30:00+00:00,142.05,142.2,142.05,142.2,5
2024-11-01T16:00:00+00:00,142.0,142.0,142.0,142.0,121
2024-11-01T16:05:00+00:00,142.1,142.1,142.1,142.1,4
2024-11-01T16:10:00+00:00,141.9,141.9,141.55,141.55,18
2024-11-01T16:15:00+00:00,141.7,141.7,141.6,141.6,7
2024-11-01T16:20:00+00:00,141.5,141.6,141.5,141.6,509
2024-11-01T16:25:00+00:00,141.5,141.65,141.5,141.65,150
2024-11-01T16:30:00+00:00,141.65,142.35,141.65,142.3,52
2024-11-01T16:35:00+00:00,142.35,142.35,142.3,142.3,21
2024-11-01T16:40:00+00:00,142.4,142.4,142.3,142.4,3
2024-11-01T16:45:00+00:00,142.3,142.3,142.3,142.3,1
2024-11-01T16:50:00+00:00,142.3,142.3,142.2,142.2,3
2024-11-01T16:55:00+00:00,142.3,142.3,142.2,142.2,2
2024-11-01T17:00:00+00:00,142.1,142.2,142.1,142.2,2
2024-11-01T17:05:00+00:00,142.1,142.1,142.1,142.1,1
2024-11-01T17:10:00+00:00,142.2,142.2,142.2,142.2,1
2024-11-01T17:15:00+00:00,142.1,142.1,141.5,141.5,69
2024-11-01T17:20:00+00:00,141.55,141.6,141.3,141.6,136
2024-11-01T17:25:00+00:00,141.7,141.7,141.7,141.7,2
2024-11-01T17:30:00+00:00,141.8,141.8,141.8,141.8,1
2024-11-01T17:35:00+00:00,141.8,142.55,141.8,142.4,121
2024-11-01T17:40:00+00:00,142.4,142.4,141.85,142.1,16
2024-11-01T17:45:00+00:00,142.1,142.3,142.1,142.3,5
2024-11-01T18:00:00+00:00,142.2,142.2,141.65,141.8,56
2024-11-01T18:05:00+00:00,141.9,141.9,141.9,141.9,2
2024-11-01T18:15:00+00:00,141.9,142.1,141.7,142.1,14
2024-11-01T18:20:00+00:00,142.1,142.1,142.1,142.1,8
2024-11-01T18:25:00+00:00,142.0,142.0,142.0,142.0,2
2024-11-01T18:30:00+00:00,141.9,141.9,141.9,141.9,2
2024-11-01T18:45:00+00:00,141.9,141.9,141.9,141.9,1
2024-11-01T18:50:00+00:00,142.0,142.1,142.0,142.1,10
2024-11-01T18:55:00+00:00,142.1,142.1,142.1,142.1,1
2024-11-01T19:15:00+00:00,142.1,142.1,141.65,141.65,29
2024-11-01T19:20:00+00:00,141.7,141.7,141.7,141.7,3
2024-11-01T19:30:00+00:00,141.8,141.8,141.8,141.8,1
2024-11-01T19:35:00+00:00,141.7,141.7,141.7,141.7,1
2024-11-01T19:50:00+00:00,141.8,141.8,141.8,141.8,1
2024-11-01T19:55:00+00:00,141.9,141.9,141.9,141.9,2
2024-11-01T20:05:00+00:00,142.0,142.0,142.0,142.0,7
2024-11-01T20:10:00+00:00,142.1,142.2,142.1,142.2,4
2024-11-01T20:30:00+00:00,142.1,142.1,142.1,142.1,13
2024-11-01T20:35:00+00:00,142.0,142.0,142.0,142.0,10
2024-11-01T20:45:00+00:00,142.0,142.0,142.0,142.0,1
2024-11-02T07:00:00+00:00,144.75,144.75,142.15,143.15,175
2024-11-02T07:05:00+00:00,142.95,142.95,142.95,142.95,78
2024-11-02T07:10:00+00:00,142.95,142.95,142.0,142.4,48
2024-11-02T07:15:00+00:00,142.5,142.5,142.35,142.4,5
2024-11-02T07:25:00+00:00,142.3,142.3,142.25,142.25,2
2024-11-02T07:30:00+00:00,142.3,142.3,142.3,142.3,1
2024-11-02T07:35:00+00:00,142.4,142.4,142.4,142.4,1
2024-11-02T07:40:00+00:00,142.3,142.3,142.1,142.1,28
2024-11-02T07:50:00+00:00,142.1,142.1,141.7,141.7,70
2024-11-02T07:55:00+00:00,141.8,141.8,141.8,141.8,1
2024-11-02T08:00:00+00:00,141.8,141.8,141.8,141.8,1
2024-11-02T08:05:00+00:00,141.9,142.0,141.9,142.0,9
2024-11-02T08:10:00+00:00,142.0,142.0,141.6,141.8,117
2024-11-02T08:15:00+00:00,141.8,141.9,141.7,141.7,13
2024-11-02T08:20:00+00:00,141.65,141.7,141.6,141.7,140
2024-11-02T08:25:00+00:00,141.65,141.8,141.6,141.8,9
2024-11-02T08:35:00+00:00,141.7,141.7,141.7,141.7,1
2024-11-02T08:55:00+00:00,141.8,141.8,141.7,141.7,5
2024-11-02T09:00:00+00:00,141.8,141.95,141.8,141.95,10
2024-11-02T09:05:00+00:00,141.8,141.8,141.7,141.7,5
2024-11-02T09:10:00+00:00,141.7,141.7,141.7,141.7,95
2024-11-02T09:15:00+00:00,141.8,141.8,141.6,141.6,7
2024-11-02T09:20:00+00:00,141.7,141.7,141.7,141.7,34
2024-11-02T09:30:00+00:00,141.6,141.6,141.6,141.6,30
2024-11-02T09:40:00+00:00,141.65,141.65,141.6,141.6,100
2024-11-02T09:50:00+00:00,141.75,141.75,141.75,141.75,9
2024-11-02T09:55:00+00:00,141.75,141.95,141.75,141.95,7
2024-11-02T10:00:00+00:00,142.0,142.05,141.9,141.9,9
2024-11-02T10:10:00+00:00,142.0,142.0,142.0,142.0,1
2024-11-02T10:15:00+00:00,142.05,142.05,142.05,142.05,1
2024-11-02T10:20:00+00:00,141.9,141.9,141.9,141.9,1
2024-11-02T10:30:00+00:00,142.1,142.1,142.1,142.1,1
2024-11-02T10:35:00+00:00,142.1,142.1,142.1,142.1,13
2024-11-02T10:40:00+00:00,142.1,142.1,142.1,142.1,1
2024-11-02T10:50:00+00:00,142.0,142.1,142.0,142.0,5
2024-11-02T11:10:00+00:00,142.1,142.1,142.1,142.1,1
2024-11-02T11:15:00+00:00,142.2,142.3,142.2,142.2,11
2024-11-02T11:20:00+00:00,142.2,142.2,141.9,141.9,41
2024-11-02T11:25:00+00:00,141.9,141.9,141.9,141.9,1
2024-11-02T11:35:00+00:00,141.9,142.0,141.9,142.0,84
2024-11-02T11:40:00+00:00,142.0,142.0,142.0,142.0,1
2024-11-02T11:45:00+00:00,142.1,142.2,142.1,142.2,3
2024-11-02T12:00:00+00:00,142.1,142.3,141.7,141.8,48
2024-11-02T12:10:00+00:00,141.9,141.9,141.7,141.9,5
2024-11-02T12:15:00+00:00,141.9,141.9,141.9,141.9,1
2024-11-02T12:20:00+00:00,141.9,141.9,141.6,141.6,134
2024-11-02T12:25:00+00:00,141.7,142.3,141.7,142.2,21
2024-11-02T12:30:00+00:00,142.3,142.3,141.5,141.5,75
2024-11-02T12:40:00+00:00,141.6,142.0,141.6,142.0,10
2024-11-02T12:45:00+00:00,142.0,142.0,142.0,142.0,3
2024-11-02T12:50:00+00:00,142.0,142.35,141.55,141.9,59
2024-11-02T13:10:00+00:00,141.8,141.8,141.5,141.5,170
2024-11-02T13:15:00+00:00,141.5,141.8,141.5,141.5,16
2024-11-02T13:20:00+00:00,141.7,141.7,141.7,141.7,1
2024-11-02T13:25:00+00:00,141.7,141.7,141.5,141.5,14
2024-11-02T13:30:00+00:00,141.5,141.5,141.5,141.5,4
2024-11-02T13:35:00+00:00,141.5,141.5,141.5,141.5,10
2024-11-02T13:50:00+00:00,141.6,141.6,141.6,141.6,1
2024-11-02T13:55:00+00:00,141.6,141.6,141.6,141.6,1
2024-11-02T14:00:00+00:00,141.7,141.7,141.2,141.2,104
2024-11-02T14:05:00+00:00,141.2,141.2,141.2,141.2,22
2024-11-02T14:10:00+00:00,141.2,141.25,141.0,141.25,16
2024-11-02T14:15:00+00:00,141.3,141.4,141.25,141.4,6
2024-11-02T14:25:00+00:00,141.3,141.3,141.2,141.2,7
2024-11-02T14:40:00+00:00,141.1,141.1,141.1,141.1,2
2024-11-02T14:45:00+00:00,141.1,141.6,140.1,141.2,479
2024-11-02T14:50:00+00:00,141.3,141.3,141.3,141.3,1
2024-11-02T14:55:00+00:00,141.3,141.3,141.25,141.25,4
2024-11-02T15:05:00+00:00,141.4,141.4,141.4,141.4,2
2024-11-02T15:10:00+00:00,141.3,141.4,141.3,141.4,2
2024-11-02T15:15:00+00:00,141.3,141.35,141.2,141.35,5
2024-11-02T15:30:00+00:00,141.4,141.5,141.3,141.5,5
2024-11-02T15:35:00+00:00,141.5,142.05,141.5,142.05,70
2024-11-02T15:45:00+00:00,141.7,141.7,141.7,141.7,11
2024-11-02T16:05:00+00:00,141.8,141.8,141.8,141.8,2
2024-11-02T16:30:00+00:00,141.7,141.7,141.7,141.7,1
2024-11-02T16:45:00+00:00,141.8,141.8,141.8,141.8,1
2024-11-02T17:00:00+00:00,141.8,141.8,141.8,141.8,1
2024-11-02T17:05:00+00:00,141.8,141.8,141.8,141.8,4
2024-11-02T17:20:00+00:00,141.9,141.9,141.9,141.9,1
2024-11-02T17:35:00+00:00,141.9,141.9,141.9,141.9,2
2024-11-02T17:40:00+00:00,141.95,141.95,141.95,141.95,2
2024-11-02T18:25:00+00:00,141.95,141.95,141.7,141.7,28
2024-11-02T18:35:00+00:00,141.8,141.8,141.8,141.8,1
2024-11-02T18:45:00+00:00,141.75,141.8,141.75,141.8,2
2024-11-02T19:05:00+00:00,141.8,141.8,141.8,141.8,6
2024-11-02T19:30:00+00:00,141.9,141.9,141.9,141.9,2
2024-11-02T19:40:00+00:00,141.8,141.8,141.8,141.8,1
2024-11-02T19:55:00+00:00,141.8,141.8,141.8,141.8,1
2024-11-02T20:00:00+00:00,141.8,141.8,141.8,141.8,1
2024-11-02T20:20:00+00:00,141.9,141.9,141.9,141.9,1
2024-11-02T20:25:00+00:00,141.9,141.9,141.9,141.9,1
2024-11-02T20:30:00+00:00,141.9,141.95,141.9,141.95,5
2024-11-02T20:35:00+00:00,141.9,141.9,141.9,141.9,1
2024-11-02T20:40:00+00:00,141.8,141.8,141.8,141.8,6
2024-11-02T20:45:00+00:00,141.9,141.9,141.6,141.6,31
2024-11-05T07:00:00+00:00,141.95,142.6,141.95,142.6,11
2024-11-05T07:05:00+00:00,141.65,142.1,141.65,142.1,57
2024-11-05T07:10:00+00:00,142.35,142.35,141.7,141.7,18
2024-11-05T07:15:00+00:00,141.8,141.8,141.8,141.8,3
2024-11-05T07:20:00+00:00,141.9,142.0,141.9,142.0,6
2024-11-05T07:25:00+00:00,141.8,142.0,141.25,141.4,96
2024-11-05T07:30:00+00:00,141.4,141.4,140.9,141.0,230
2024-11-05T07:35:00+00:00,141.1,141.1,141.1,141.1,1
2024-11-05T07:40:00+00:00,141.0,141.1,141.0,141.0,12
2024-11-05T07:45:00+00:00,141.0,141.1,140.95,141.0,173
2024-11-05T07:50:00+00:00,141.1,141.4,140.85,141.2,144
2024-11-05T07:55:00+00:00,141.2,141.25,141.1,141.25,10
2024-11-05T08:00:00+00:00,141.25,141.25,141.1,141.1,13
2024-11-05T08:10:00+00:00,141.25,141.25,141.25,141.25,8
2024-11-05T08:15:00+00:00,141.3,141.3,141.1,141.2,4
2024-11-05T08:20:00+00:00,141.2,141.2,141.05,141.2,7
2024-11-05T08:25:00+00:00,141.2,141.2,141.2,141.2,3
2024-11-05T08:30:00+00:00,141.3,141.3,141.3,141.3,2
2024-11-05T08:35:00+00:00,141.3,141.3,141.3,141.3,3
2024-11-05T08:40:00+00:00,141.3,141.3,141.3,141.3,3
2024-11-05T08:45:00+00:00,141.3,141.3,141.3,141.3,2
2024-11-05T08:50:00+00:00,141.3,141.3,141.3,141.3,1
2024-11-05T09:00:00+00:00,141.3,141.5,141.3,141.5,10
2024-11-05T09:05:00+00:00,141.5,141.5,141.45,141.45,2
2024-11-05T09:15:00+00:00,141.45,141.45,141.2,141.4,12
2024-11-05T09:20:00+00:00,141.4,141.4,141.4,141.4,6
2024-11-05T09:25:00+00:00,141.5,141.5,141.5,141.5,2
2024-11-05T09:30:00+00:00,141.4,141.4,141.4,141.4,41
2024-11-05T09:35:00+00:00,141.4,141.4,141.4,141.4,2
2024-11-05T09:40:00+00:00,141.4,141.45,141.4,141.4,76
2024-11-05T09:45:00+00:00,141.45,141.5,141.35,141.45,198
2024-11-05T09:50:00+00:00,141.5,141.9,141.5,141.9,133
2024-11-05T09:55:00+00:00,141.95,141.95,141.9,141.95,9
2024-11-05T10:05:00+00:00,141.8,141.9,141.8,141.9,3
2024-11-05T10:10:00+00:00,141.9,141.9,141.9,141.9,2
2024-11-05T10:15:00+00:00,141.8,142.0,141.6,141.6,42
2024-11-05T10:20:00+00:00,141.6,141.6,141.5,141.5,9
2024-11-05T10:25:00+00:00,141.6,141.6,141.6,141.6,2
2024-11-05T10:40:00+00:00,141.6,141.6,141.6,141.6,1
2024-11-05T10:45:00+00:00,141.6,141.6,141.0,141.0,147
2024-11-05T10:50:00+00:00,141.0,141.0,140.95,140.95,11
2024-11-05T10:55:00+00:00,141.0,141.0,140.95,140.95,2
2024-11-05T11:00:00+00:00,141.0,141.0,141.0,141.0,3
2024-11-05T11:05:00+00:00,141.0,141.0,141.0,141.0,23
2024-11-05T11:10:00+00:00,140.95,140.95,140.9,140.9,119
2024-11-05T11:15:00+00:00,140.85,140.85,140.8,140.8,10
2024-11-05T11:20:00+00:00,140.9,140.9,140.9,140.9,36
2024-11-05T11:25:00+00:00,140.9,140.9,140.9,140.9,19
2024-11-05T11:30:00+00:00,140.95,140.95,140.8,140.8,5
2024-11-05T11:35:00+00:00,140.95,140.95,140.3,140.5,128
2024-11-05T11:40:00+00:00,140.5,140.6,140.5,140.6,2
2024-11-05T11:45:00+00:00,140.5,140.5,140.3,140.4,56
2024-11-05T11:50:00+00:00,140.4,140.4,140.4,140.4,20
2024-11-05T11:55:00+00:00,140.4,140.5,140.4,140.5,7
2024-11-05T12:00:00+00:00,140.5,140.5,140.4,140.4,9
2024-11-05T12:05:00+00:00,140.4,140.55,140.0,140.5,489
2024-11-05T12:10:00+00:00,140.6,140.6,140.6,140.6,1
2024-11-05T12:15:00+00:00,140.6,140.6,140.6,140.6,2
2024-11-05T12:20:00+00:00,140.65,140.8,140.65,140.7,13
2024-11-05T12:30:00+00:00,140.8,140.8,140.8,140.8,2
2024-11-05T12:35:00+00:00,140.8,140.8,140.8,140.8,1
2024-11-05T12:40:00+00:00,140.8,140.8,140.7,140.7,6
2024-11-05T12:45:00+00:00,140.7,141.0,140.5,141.0,900
2024-11-05T12:50:00+00:00,140.95,140.95,140.95,140.95,1
2024-11-05T12:55:00+00:00,140.8,140.9,140.8,140.9,11
2024-11-05T13:00:00+00:00,140.9,140.9,140.9,140.9,1
2024-11-05T13:05:00+00:00,140.9,140.9,140.9,140.9,3
2024-11-05T13:10:00+00:00,140.95,141.0,140.05,140.6,538
2024-11-05T13:15:00+00:00,140.55,140.55,140.5,140.5,9
2024-11-05T13:20:00+00:00,140.55,141.0,140.55,140.95,124
2024-11-05T13:30:00+00:00,140.8,140.8,140.8,140.8,5
2024-11-05T13:35:00+00:00,140.8,140.8,140.75,140.75,13
2024-11-05T13:45:00+00:00,140.8,140.8,140.8,140.8,15
2024-11-05T13:50:00+00:00,140.8,140.85,140.75,140.85,20
2024-11-05T13:55:00+00:00,140.75,140.75,140.05,140.3,315
2024-11-05T14:00:00+00:00,140.3,140.3,140.25,140.25,2
2024-11-05T14:05:00+00:00,140.4,140.45,140.4,140.45,4
2024-11-05T14:10:00+00:00,140.5,140.6,140.4,140.4,6
2024-11-05T14:15:00+00:00,140.4,140.4,140.0,140.1,125
2024-11-05T14:20:00+00:00,140.2,140.5,140.2,140.5,15
2024-11-05T14:25:00+00:00,140.4,140.4,140.4,140.4,5
2024-11-05T14:30:00+00:00,140.3,140.3,140.25,140.3,25
2024-11-05T14:35:00+00:00,140.25,140.25,140.25,140.25,1
2024-11-05T14:40:00+00:00,140.4,140.5,140.4,140.5,64
2024-11-05T14:45:00+00:00,140.45,140.5,140.45,140.5,13
2024-11-05T14:50:00+00:00,140.5,140.5,140.45,140.45,3
2024-11-05T15:00:00+00:00,140.5,140.5,140.45,140.45,16
2024-11-05T15:10:00+00:00,140.55,140.65,140.2,140.65,28
2024-11-05T15:15:00+00:00,140.5,140.55,140.5,140.55,4
2024-11-05T15:20:00+00:00,140.55,140.55,140.55,140.55,4
2024-11-05T15:25:00+00:00,140.55,140.6,140.55,140.6,7
2024-11-05T15:30:00+00:00,140.6,140.7,140.6,140.7,7
2024-11-05T15:35:00+00:00,140.6,140.7,140.6,140.7,2
2024-11-05T15:45:00+00:00,140.7,140.7,140.7,140.7,2
2024-11-05T16:05:00+00:00,140.75,140.75,140.75,140.75,1
2024-11-05T16:15:00+00:00,140.7,140.7,140.7,140.7,10
2024-11-05T16:20:00+00:00,140.75,140.8,140.75,140.8,5
2024-11-05T16:25:00+00:00,140.8,140.8,140.8,140.8,1
2024-11-05T16:30:00+00:00,140.8,140.8,140.8,140.8,2
2024-11-05T16:35:00+00:00,140.7,140.7,140.7,140.7,1
2024-11-05T16:40:00+00:00,140.7,140.7,140.7,140.7,10
2024-11-05T16:50:00+00:00,140.8,140.8,140.8,140.8,1
2024-11-05T16:55:00+00:00,140.75,140.75,140.75,140.75,1
2024-11-05T17:05:00+00:00,140.75,140.8,140.75,140.75,3
2024-11-05T17:10:00+00:00,140.7,140.7,140.7,140.7,1
2024-11-05T17:25:00+00:00,140.8,140.85,140.65,140.65,25
2024-11-05T17:35:00+00:00,140.8,140.85,140.3,140.3,51
2024-11-05T17:45:00+00:00,140.4,140.5,140.4,140.5,4
2024-11-05T17:50:00+00:00,140.6,140.6,140.6,140.6,1
2024-11-05T17:55:00+00:00,140.6,140.6,140.6,140.6,1
2024-11-05T18:00:00+00:00,140.7,140.7,140.7,140.7,2
2024-11-05T18:35:00+00:00,140.8,140.85,140.8,140.85,5
2024-11-05T18:40:00+00:00,140.85,140.85,140.85,140.85,5
2024-11-05T18:45:00+00:00,140.9,141.45,140.9,141.45,290
2024-11-05T18:50:00+00:00,141.45,141.45,141.45,141.45,51
2024-11-05T18:55:00+00:00,141.45,141.45,141.45,141.45,1
2024-11-05T19:00:00+00:00,141.3,141.3,140.7,140.8,51
2024-11-05T19:25:00+00:00,140.7,140.7,140.7,140.7,3
2024-11-05T19:35:00+00:00,140.7,140.7,140.6,140.6,6
2024-11-05T19:50:00+00:00,140.7,141.0,140.7,141.0,8
2024-11-05T19:55:00+00:00,141.0,141.0,141.0,141.0,1
2024-11-05T20:00:00+00:00,141.0,141.0,141.0,141.0,1
2024-11-05T20:10:00+00:00,141.0,141.0,141.0,141.0,53
2024-11-05T20:15:00+00:00,141.0,141.0,141.0,141.0,3
2024-11-05T20:25:00+00:00,141.0,141.0,141.0,141.0,11
2024-11-05T20:30:00+00:00,141.0,141.0,141.0,141.0,9
2024-11-05T20:35:00+00:00,141.0,141.0,141.0,141.0,2
2024-11-06T06:55:00+00:00,142.55,142.55,142.55,142.55,3
2024-11-06T07:00:00+00:00,144.05,144.1,142.6,142.6,182
2024-11-06T07:05:00+00:00,142.7,142.95,142.3,142.85,37
2024-11-06T07:10:00+00:00,142.75,142.75,142.3,142.3,23
2024-11-06T07:15:00+00:00,142.2,143.7,142.2,142.2,529
2024-11-06T07:20:00+00:00,142.5,142.5,142.0,142.0,353
2024-11-06T07:25:00+00:00,142.1,142.3,142.1,142.3,5
2024-11-06T07:30:00+00:00,142.3,142.3,142.0,142.1,27
2024-11-06T07:35:00+00:00,142.1,142.2,142.0,142.0,27
2024-11-06T07:40:00+00:00,142.1,142.7,142.05,142.7,63
2024-11-06T07:45:00+00:00,142.8,142.8,142.7,142.7,209
2024-11-06T07:50:00+00:00,142.75,142.75,142.75,142.75,8
2024-11-06T07:55:00+00:00,142.7,142.7,142.6,142.65,57
2024-11-06T08:00:00+00:00,142.65,142.65,142.5,142.6,8
2024-11-06T08:05:00+00:00,142.6,142.9,142.6,142.9,227
2024-11-06T08:10:00+00:00,142.85,143.0,142.8,142.95,100
2024-11-06T08:15:00+00:00,143.0,143.4,142.75,143.3,244
2024-11-06T08:20:00+00:00,143.2,143.2,142.9,142.9,10
2024-11-06T08:25:00+00:00,143.0,143.2,143.0,143.0,38
2024-11-06T08:30:00+00:00,143.0,143.0,142.9,143.0,13
2024-11-06T08:35:00+00:00,143.0,143.0,142.75,142.75,397
2024-11-06T08:40:00+00:00,142.75,142.75,142.75,142.75,18
2024-11-06T08:45:00+00:00,142.75,143.65,142.75,143.65,503
2024-11-06T08:50:00+00:00,143.6,143.65,143.5,143.5,236
2024-11-06T08:55:00+00:00,143.45,143.45,142.65,142.65,81
2024-11-06T09:00:00+00:00,142.8,143.5,142.8,143.45,180
2024-11-06T09:05:00+00:00,143.45,143.6,143.4,143.4,244
2024-11-06T09:10:00+00:00,143.3,143.3,143.3,143.3,2
2024-11-06T09:15:00+00:00,143.2,143.3,143.2,143.2,3
2024-11-06T09:20:00+00:00,143.3,143.3,142.85,142.85,82
2024-11-06T09:25:00+00:00,142.95,142.95,142.5,142.5,106
2024-11-06T09:30:00+00:00,142.45,142.5,142.3,142.3,21
2024-11-06T09:35:00+00:00,142.3,142.4,142.25,142.4,161
2024-11-06T09:40:00+00:00,142.45,143.3,142.45,143.05,209
2024-11-06T09:45:00+00:00,142.9,143.6,142.9,143.35,397
2024-11-06T09:50:00+00:00,143.4,143.4,142.7,142.7,188
2024-11-06T09:55:00+00:00,142.8,142.9,142.8,142.9,11
2024-11-06T10:00:00+00:00,142.9,142.9,142.5,142.5,124
2024-11-06T10:05:00+00:00,142.6,142.6,142.4,142.4,61
2024-11-06T10:10:00+00:00,142.4,142.4,142.4,142.4,13
2024-11-06T10:15:00+00:00,142.4,142.4,142.4,142.4,4
2024-11-06T10:20:00+00:00,142.35,142.35,142.3,142.3,7
2024-11-06T10:25:00+00:00,142.4,142.4,142.3,142.3,19
2024-11-06T10:30:00+00:00,142.3,142.3,142.1,142.1,6
2024-11-06T10:35:00+00:00,142.2,142.2,142.2,142.2,2
2024-11-06T10:40:00+00:00,142.3,142.3,142.0,142.0,33
2024-11-06T10:45:00+00:00,142.0,142.0,142.0,142.0,15
2024-11-06T10:50:00+00:00,142.0,142.0,142.0,142.0,1
2024-11-06T10:55:00+00:00,142.0,142.0,142.0,142.0,18
2024-11-06T11:00:00+00:00,142.0,142.0,141.9,141.95,4
2024-11-06T11:05:00+00:00,141.9,141.9,141.8,141.8,12
2024-11-06T11:10:00+00:00,141.9,141.9,141.9,141.9,2
2024-11-06T11:15:00+00:00,141.9,142.0,141.9,142.0,76
2024-11-06T11:20:00+00:00,142.0,142.0,141.85,141.85,18
2024-11-06T11:25:00+00:00,141.8,142.0,141.8,142.0,10
2024-11-06T11:30:00+00:00,141.9,141.9,141.7,141.7,29
2024-11-06T11:35:00+00:00,141.6,141.8,141.6,141.8,12
2024-11-06T11:45:00+00:00,141.8,141.95,141.8,141.95,44
2024-11-06T11:55:00+00:00,141.8,141.8,138.25,140.0,2480
2024-11-06T12:00:00+00:00,140.0,140.0,139.75,139.8,82
2024-11-06T12:05:00+00:00,139.9,139.95,139.9,139.95,44
2024-11-06T12:10:00+00:00,139.9,139.95,139.8,139.95,21
2024-11-06T12:15:00+00:00,139.95,139.95,139.8,139.95,140
2024-11-06T12:20:00+00:00,139.95,139.95,139.95,139.95,13
2024-11-06T12:25:00+00:00,139.85,139.95,139.85,139.9,4
2024-11-06T12:30:00+00:00,139.9,139.9,139.85,139.9,5
2024-11-06T12:35:00+00:00,139.9,139.9,139.9,139.9,2
