time,open,high,low,close,volume
2024-11-06T12:40:00+00:00,139.9,139.9,139.9,139.9,4
2024-11-06T12:45:00+00:00,139.9,139.9,139.85,139.9,9
2024-11-06T12:50:00+00:00,139.85,139.9,139.85,139.9,17
2024-11-06T12:55:00+00:00,139.85,139.9,139.85,139.9,19
2024-11-06T13:00:00+00:00,139.95,139.95,139.95,139.95,203
2024-11-06T13:05:00+00:00,139.95,139.95,139.95,139.95,59
2024-11-06T13:10:00+00:00,139.95,139.95,139.9,139.9,6
2024-11-06T13:15:00+00:00,139.9,139.95,139.9,139.95,14
2024-11-06T13:20:00+00:00,139.9,139.9,139.75,139.9,63
2024-11-06T13:25:00+00:00,139.9,139.95,139.9,139.95,51
2024-11-06T13:30:00+00:00,139.95,139.95,139.95,139.95,22
2024-11-06T13:35:00+00:00,139.9,139.9,139.9,139.9,3
2024-11-06T13:40:00+00:00,139.95,139.95,139.7,139.95,34
2024-11-06T13:45:00+00:00,139.95,140.0,139.95,140.0,1146
2024-11-06T13:55:00+00:00,139.85,139.85,139.65,139.8,44
2024-11-06T14:00:00+00:00,139.9,139.9,139.9,139.9,5
2024-11-06T14:05:00+00:00,139.9,139.95,139.9,139.95,14
2024-11-06T14:10:00+00:00,139.95,139.95,139.95,139.95,1
2024-11-06T14:20:00+00:00,139.95,139.95,139.95,139.95,1
2024-11-06T14:25:00+00:00,139.9,139.95,139.9,139.95,8
2024-11-06T14:30:00+00:00,139.95,140.0,139.9,139.9,8
2024-11-06T14:35:00+00:00,139.95,139.95,139.95,139.95,10
2024-11-06T14:40:00+00:00,140.0,140.0,140.0,140.0,205
2024-11-06T14:45:00+00:00,140.0,140.0,139.8,139.95,52
2024-11-06T14:50:00+00:00,139.95,139.95,139.95,139.95,16
2024-11-06T14:55:00+00:00,139.95,139.95,139.9,139.9,7
2024-11-06T15:00:00+00:00,139.9,139.95,139.7,139.95,83
2024-11-06T15:05:00+00:00,139.85,139.95,139.5,139.9,364
2024-11-06T15:10:00+00:00,139.9,139.9,139.65,139.9,49
2024-11-06T15:20:00+00:00,139.95,139.95,139.95,139.95,2
2024-11-06T15:25:00+00:00,139.9,139.95,139.9,139.95,14
2024-11-06T15:30:00+00:00,139.95,139.95,139.9,139.9,15
2024-11-06T15:45:00+00:00,139.95,139.95,139.95,139.95,14
2024-11-06T16:00:00+00:00,139.95,139.95,139.95,139.95,10
2024-11-06T16:20:00+00:00,139.95,140.0,139.95,140.0,74
2024-11-06T16:25:00+00:00,139.95,139.95,139.95,139.95,2
2024-11-06T16:30:00+00:00,139.95,140.0,139.8,139.8,13
2024-11-06T16:35:00+00:00,139.8,139.8,139.8,139.8,5
2024-11-06T16:40:00+00:00,139.8,139.8,139.8,139.8,258
2024-11-06T16:45:00+00:00,139.9,139.95,139.9,139.95,7
2024-11-06T16:50:00+00:00,139.95,140.0,139.95,140.0,13
2024-11-06T16:55:00+00:00,140.0,140.0,139.95,140.0,43
2024-11-06T17:00:00+00:00,140.0,140.0,140.0,140.0,8
2024-11-06T17:05:00+00:00,140.0,140.0,139.95,140.0,106
2024-11-06T17:10:00+00:00,140.0,140.0,140.0,140.0,13
2024-11-06T17:15:00+00:00,140.0,140.0,139.9,140.0,3
2024-11-06T17:20:00+00:00,140.0,140.0,140.0,140.0,32
2024-11-06T17:25:00+00:00,140.0,140.0,140.0,140.0,4
2024-11-06T17:30:00+00:00,140.0,140.0,140.0,140.0,1
2024-11-06T17:35:00+00:00,140.0,140.0,139.9,140.0,203
2024-11-06T17:40:00+00:00,140.0,140.0,140.0,140.0,200
2024-11-06T17:50:00+00:00,139.9,140.0,139.85,140.0,520
2024-11-06T17:55:00+00:00,140.0,140.0,139.8,139.8,253
2024-11-06T18:05:00+00:00,140.0,140.0,140.0,140.0,1
2024-11-06T18:10:00+00:00,139.8,140.0,139.8,140.0,3
2024-11-06T18:20:00+00:00,140.0,140.0,140.0,140.0,1
2024-11-06T18:25:00+00:00,139.8,139.8,139.8,139.8,3
2024-11-06T18:30:00+00:00,140.0,140.0,140.0,140.0,2
2024-11-06T18:35:00+00:00,140.0,140.0,140.0,140.0,5
2024-11-06T18:40:00+00:00,140.0,140.0,140.0,140.0,1
2024-11-06T18:50:00+00:00,140.0,140.0,140.0,140.0,46
2024-11-06T19:05:00+00:00,139.95,140.0,139.95,140.0,5
2024-11-06T19:15:00+00:00,140.0,140.0,140.0,140.0,454
2024-11-06T19:20:00+00:00,139.95,140.0,139.95,140.0,26
2024-11-06T19:35:00+00:00,140.0,140.0,140.0,140.0,1
2024-11-06T19:45:00+00:00,140.0,140.0,140.0,140.0,15
2024-11-06T19:55:00+00:00,140.0,140.0,140.0,140.0,3
2024-11-06T20:10:00+00:00,140.0,140.0,139.95,139.95,4
2024-11-06T20:20:00+00:00,140.0,140.0,140.0,140.0,1
2024-11-06T20:25:00+00:00,140.0,140.0,140.0,140.0,18
2024-11-06T20:30:00+00:00,140.0,140.0,140.0,140.0,1
2024-11-06T20:35:00+00:00,139.95,139.95,139.95,139.95,1
2024-11-06T20:40:00+00:00,140.0,140.0,140.0,140.0,3
2024-11-06T20:45:00+00:00,140.0,140.0,140.0,140.0,1
2024-11-07T09:05:00+00:00,140.4,140.4,140.4,140.4,1
2024-11-07T09:10:00+00:00,140.4,140.95,139.95,140.1,77
2024-11-07T09:15:00+00:00,140.1,140.15,140.1,140.15,12
2024-11-07T09:20:00+00:00,140.2,140.2,140.2,140.2,7
2024-11-07T09:25:00+00:00,140.25,140.25,139.95,140.0,301
2024-11-07T09:30:00+00:00,140.0,140.0,139.4,139.6,223
2024-11-07T09:35:00+00:00,139.55,139.55,138.5,139.0,323
2024-11-07T09:40:00+00:00,139.1,139.1,138.05,138.05,238
2024-11-07T09:45:00+00:00,138.1,138.6,138.0,138.6,60
2024-11-07T09:50:00+00:00,138.55,139.65,138.55,139.65,80
2024-11-07T09:55:00+00:00,139.7,139.9,139.4,139.4,124
2024-11-07T10:00:00+00:00,139.4,139.4,139.4,139.4,2
2024-11-07T10:05:00+00:00,139.3,139.3,139.05,139.25,22
2024-11-07T10:10:00+00:00,139.25,139.25,139.1,139.1,4
2024-11-07T10:15:00+00:00,139.2,139.2,139.0,139.0,19
2024-11-07T10:20:00+00:00,138.9,138.95,138.9,138.95,2
2024-11-07T10:25:00+00:00,138.9,138.9,138.8,138.8,8
2024-11-07T10:30:00+00:00,138.7,138.7,138.55,138.55,49
2024-11-07T10:35:00+00:00,138.5,138.55,138.5,138.5,30
2024-11-07T10:40:00+00:00,138.55,138.55,138.45,138.45,88
2024-11-07T10:45:00+00:00,138.45,138.45,138.4,138.4,34
2024-11-07T10:50:00+00:00,138.4,138.4,138.3,138.3,10
2024-11-07T10:55:00+00:00,138.4,138.4,138.0,138.05,232
2024-11-07T11:00:00+00:00,138.05,138.4,137.9,138.4,341
2024-11-07T11:05:00+00:00,138.4,138.5,138.3,138.5,18
2024-11-07T11:10:00+00:00,138.5,138.8,138.5,138.8,30
2024-11-07T11:15:00+00:00,138.8,138.85,138.8,138.85,23
2024-11-07T11:20:00+00:00,138.7,138.7,138.6,138.6,8
2024-11-07T11:25:00+00:00,138.5,138.5,138.3,138.4,11
2024-11-07T11:30:00+00:00,138.4,138.5,138.4,138.45,6
2024-11-07T11:35:00+00:00,138.4,138.4,138.35,138.4,21
2024-11-07T11:40:00+00:00,138.4,138.4,138.4,138.4,1
2024-11-07T11:45:00+00:00,138.4,138.4,138.4,138.4,7
2024-11-07T11:50:00+00:00,138.35,138.35,138.35,138.35,4
2024-11-07T11:55:00+00:00,138.4,138.45,138.35,138.35,35
2024-11-07T12:00:00+00:00,138.35,138.35,138.35,138.35,109
2024-11-07T12:05:00+00:00,138.35,138.45,138.35,138.45,15
2024-11-07T12:10:00+00:00,138.45,138.45,138.3,138.3,25
2024-11-07T12:15:00+00:00,138.3,138.3,138.05,138.05,29
2024-11-07T12:20:00+00:00,138.2,138.4,138.0,138.0,404
2024-11-07T12:25:00+00:00,138.1,138.4,137.95,138.4,232
2024-11-07T12:30:00+00:00,138.2,138.3,137.95,138.3,93
2024-11-07T12:35:00+00:00,138.3,138.3,138.1,138.1,5
2024-11-07T12:40:00+00:00,138.1,138.25,138.1,138.25,9
2024-11-07T12:45:00+00:00,138.25,138.3,138.2,138.25,5
2024-11-07T12:50:00+00:00,138.2,138.25,138.2,138.25,2
2024-11-07T12:55:00+00:00,138.1,138.5,138.0,138.5,2200
2024-11-07T13:00:00+00:00,138.3,138.3,138.3,138.3,3
2024-11-07T13:05:00+00:00,138.3,138.3,138.3,138.3,10
2024-11-07T13:10:00+00:00,138.3,138.3,138.3,138.3,5
2024-11-07T13:20:00+00:00,138.3,138.3,138.25,138.25,14
2024-11-07T13:25:00+00:00,138.25,138.25,138.25,138.25,2
2024-11-07T13:40:00+00:00,138.25,138.25,137.85,137.95,212
2024-11-07T13:45:00+00:00,137.9,137.9,136.15,136.5,973
2024-11-07T13:50:00+00:00,136.6,137.0,135.05,136.3,1359
2024-11-07T13:55:00+00:00,136.4,136.6,136.3,136.3,73
2024-11-07T14:00:00+00:00,136.4,137.0,136.4,137.0,80
2024-11-07T14:05:00+00:00,136.95,137.55,136.95,137.55,52
2024-11-07T14:10:00+00:00,137.6,138.3,137.0,137.2,580
2024-11-07T14:15:00+00:00,137.2,137.3,137.2,137.3,31
2024-11-07T14:20:00+00:00,137.4,137.7,137.4,137.7,27
2024-11-07T14:25:00+00:00,137.75,137.8,137.75,137.75,3
2024-11-07T14:30:00+00:00,137.75,137.75,137.6,137.6,4
2024-11-07T14:35:00+00:00,137.65,137.65,137.5,137.65,10
2024-11-07T14:40:00+00:00,137.65,137.65,137.2,137.2,78
2024-11-07T14:45:00+00:00,137.2,137.45,137.2,137.45,74
2024-11-07T14:50:00+00:00,137.5,137.7,137.3,137.3,39
2024-11-07T14:55:00+00:00,137.4,137.55,137.4,137.55,9
2024-11-07T15:00:00+00:00,137.4,137.6,137.4,137.6,26
2024-11-07T15:05:00+00:00,137.6,137.6,137.1,137.1,125
2024-11-07T15:10:00+00:00,137.05,137.1,137.0,137.0,16
2024-11-07T15:15:00+00:00,137.1,137.15,137.1,137.15,208
2024-11-07T15:20:00+00:00,137.15,137.3,137.15,137.25,17
2024-11-07T15:25:00+00:00,137.25,137.4,137.1,137.1,78
2024-11-07T15:30:00+00:00,137.2,137.3,137.2,137.3,3
2024-11-07T15:35:00+00:00,137.3,137.45,137.3,137.45,4
2024-11-07T15:45:00+00:00,137.3,137.3,137.3,137.3,112
2024-11-07T16:10:00+00:00,137.4,137.45,137.4,137.45,18
2024-11-07T16:15:00+00:00,137.45,137.45,137.45,137.45,9
2024-11-07T16:20:00+00:00,137.4,137.4,137.4,137.4,3
2024-11-07T16:25:00+00:00,137.5,137.5,137.4,137.4,5
2024-11-07T16:30:00+00:00,137.4,137.4,137.4,137.4,9
2024-11-07T16:35:00+00:00,137.4,137.4,137.35,137.4,12
2024-11-07T16:40:00+00:00,137.4,137.4,137.4,137.4,4
2024-11-07T16:45:00+00:00,137.4,137.4,137.35,137.4,16
2024-11-07T16:50:00+00:00,137.4,137.5,137.4,137.4,5
2024-11-07T16:55:00+00:00,137.4,137.4,137.4,137.4,15
2024-11-07T17:00:00+00:00,137.4,137.5,137.4,137.5,9
2024-11-07T17:05:00+00:00,137.55,137.55,137.55,137.55,3
2024-11-07T17:10:00+00:00,137.55,137.55,137.55,137.55,1
2024-11-07T17:15:00+00:00,137.55,137.55,137.4,137.4,5
2024-11-07T17:30:00+00:00,137.4,137.45,137.35,137.35,9
2024-11-07T17:50:00+00:00,137.45,137.5,137.45,137.5,3
2024-11-07T17:55:00+00:00,137.55,137.75,137.55,137.75,100
2024-11-07T18:05:00+00:00,137.75,137.75,137.75,137.75,2
2024-11-07T18:10:00+00:00,137.6,137.6,137.6,137.6,1
2024-11-07T18:15:00+00:00,137.7,137.95,137.7,137.95,29
2024-11-07T18:25:00+00:00,138.0,138.45,138.0,138.45,404
2024-11-07T18:30:00+00:00,138.45,138.45,138.3,138.3,48
2024-11-07T18:35:00+00:00,138.3,138.3,138.3,138.3,4
2024-11-07T18:40:00+00:00,138.3,138.3,138.3,138.3,2
2024-11-07T18:50:00+00:00,138.4,138.45,138.4,138.4,6
2024-11-07T18:55:00+00:00,138.4,138.4,138.4,138.4,10
2024-11-07T19:05:00+00:00,138.4,138.4,138.4,138.4,67
2024-11-07T19:10:00+00:00,138.4,138.4,138.4,138.4,1
2024-11-07T19:15:00+00:00,138.4,138.4,138.2,138.3,9
2024-11-07T19:20:00+00:00,138.3,138.3,138.2,138.2,6
2024-11-07T19:25:00+00:00,138.2,138.2,138.2,138.2,1
2024-11-07T19:35:00+00:00,138.4,138.4,138.4,138.4,2
2024-11-07T19:40:00+00:00,138.45,138.45,138.45,138.45,23
2024-11-07T19:50:00+00:00,138.4,138.5,138.4,138.5,10
2024-11-07T19:55:00+00:00,138.5,138.5,138.5,138.5,1
2024-11-07T20:00:00+00:00,138.4,138.4,138.25,138.25,28
2024-11-07T20:05:00+00:00,138.4,138.4,138.4,138.4,2
2024-11-07T20:10:00+00:00,138.45,138.45,138.45,138.45,4
2024-11-07T20:15:00+00:00,138.4,138.4,138.4,138.4,14
2024-11-07T20:20:00+00:00,138.45,138.45,138.45,138.45,13
2024-11-07T20:25:00+00:00,138.5,138.5,138.5,138.5,21
2024-11-07T20:30:00+00:00,138.5,138.5,138.5,138.5,51
2024-11-07T20:35:00+00:00,138.5,138.5,138.5,138.5,5
2024-11-07T20:45:00+00:00,138.45,138.5,138.45,138.5,45
2024-11-08T06:55:00+00:00,139.95,139.95,139.95,139.95,1
2024-11-08T07:00:00+00:00,139.5,139.5,138.6,138.8,390
2024-11-08T07:05:00+00:00,138.45,138.8,138.45,138.5,38
2024-11-08T07:10:00+00:00,138.45,139.0,138.3,138.7,210
2024-11-08T07:15:00+00:00,138.4,139.15,138.4,139.05,127
2024-11-08T07:20:00+00:00,139.1,139.1,139.1,139.1,3
2024-11-08T07:25:00+00:00,139.1,139.25,138.9,139.2,90
2024-11-08T07:30:00+00:00,139.2,139.2,139.15,139.2,27
2024-11-08T07:35:00+00:00,139.2,139.2,139.15,139.2,168
2024-11-08T07:40:00+00:00,139.15,139.15,139.15,139.15,1
2024-11-08T07:45:00+00:00,139.2,139.45,139.15,139.45,404
2024-11-08T07:50:00+00:00,139.45,139.45,139.15,139.15,65
2024-11-08T07:55:00+00:00,139.3,139.4,139.3,139.4,13
2024-11-08T08:00:00+00:00,139.45,139.95,139.45,139.6,188
2024-11-08T08:05:00+00:00,139.7,140.0,139.25,140.0,217
2024-11-08T08:10:00+00:00,139.8,140.0,139.5,139.95,82
2024-11-08T08:15:00+00:00,139.95,140.0,139.3,140.0,196
2024-11-08T08:20:00+00:00,140.0,140.0,140.0,140.0,58
2024-11-08T08:25:00+00:00,139.9,139.9,139.3,139.3,210
2024-11-08T08:30:00+00:00,139.3,139.3,138.55,139.25,266
2024-11-08T08:35:00+00:00,139.1,139.15,138.2,139.15,565
2024-11-08T08:40:00+00:00,139.2,139.3,139.2,139.3,11
2024-11-08T08:45:00+00:00,139.3,139.3,139.1,139.2,16
2024-11-08T08:50:00+00:00,139.1,139.5,139.05,139.4,180
2024-11-08T09:05:00+00:00,139.4,139.4,138.9,139.0,58
2024-11-08T09:10:00+00:00,139.1,139.1,139.1,139.1,2
2024-11-08T09:15:00+00:00,139.1,139.2,139.1,139.2,7
2024-11-08T09:20:00+00:00,139.3,139.35,139.3,139.35,3
2024-11-08T09:25:00+00:00,139.35,139.4,139.35,139.4,42
2024-11-08T09:30:00+00:00,139.4,139.5,138.85,139.2,442
2024-11-08T09:35:00+00:00,139.25,139.25,139.25,139.25,1
2024-11-08T09:40:00+00:00,139.25,139.25,139.1,139.1,3
2024-11-08T09:45:00+00:00,139.2,140.05,139.2,139.25,832
2024-11-08T09:50:00+00:00,139.4,139.4,139.1,139.1,14
2024-11-08T09:55:00+00:00,139.0,139.0,139.0,139.0,1
2024-11-08T10:00:00+00:00,139.1,139.1,139.1,139.1,1
2024-11-08T10:05:00+00:00,139.0,139.0,139.0,139.0,27
2024-11-08T10:10:00+00:00,139.0,139.0,138.95,139.0,23
2024-11-08T10:15:00+00:00,138.95,138.95,138.9,138.9,6
2024-11-08T10:20:00+00:00,139.0,139.0,139.0,139.0,63
2024-11-08T10:25:00+00:00,138.95,139.0,138.95,139.0,23
2024-11-08T10:30:00+00:00,139.0,139.0,139.0,139.0,1
2024-11-08T10:35:00+00:00,139.0,139.0,138.95,138.95,7
2024-11-08T10:40:00+00:00,139.1,139.55,139.1,139.55,13
2024-11-08T10:45:00+00:00,139.4,139.4,139.3,139.3,3
2024-11-08T10:50:00+00:00,139.4,139.4,139.4,139.4,1
2024-11-08T10:55:00+00:00,139.5,139.5,139.5,139.5,1
2024-11-08T11:05:00+00:00,139.5,139.5,139.5,139.5,1
2024-11-08T11:15:00+00:00,139.55,139.6,139.55,139.6,3
2024-11-08T11:20:00+00:00,139.6,139.65,139.1,139.35,113
2024-11-08T11:25:00+00:00,139.2,139.4,139.2,139.4,6
2024-11-08T11:30:00+00:00,139.3,139.3,139.2,139.2,2
2024-11-08T11:35:00+00:00,139.2,139.2,139.2,139.2,1
2024-11-08T11:40:00+00:00,139.2,139.2,139.1,139.2,4
2024-11-08T11:45:00+00:00,139.1,139.1,139.05,139.05,9
2024-11-08T11:50:00+00:00,139.2,139.2,139.2,139.2,2
2024-11-08T11:55:00+00:00,139.3,139.3,139.3,139.3,2
2024-11-08T12:00:00+00:00,139.3,139.5,139.3,139.4,7
2024-11-08T12:05:00+00:00,139.5,139.5,139.4,139.4,2
2024-11-08T12:10:00+00:00,139.5,139.5,139.5,139.5,4
2024-11-08T12:15:00+00:00,139.55,139.55,139.55,139.55,2
2024-11-08T12:20:00+00:00,139.55,139.55,139.5,139.5,4
2024-11-08T12:30:00+00:00,139.5,139.5,139.5,139.5,4
2024-11-08T12:35:00+00:00,139.55,139.55,139.5,139.55,4
2024-11-08T12:40:00+00:00,139.5,139.5,139.5,139.5,24
2024-11-08T12:45:00+00:00,139.5,139.5,139.5,139.5,10
2024-11-08T13:00:00+00:00,139.5,139.5,139.1,139.1,43
2024-11-08T13:05:00+00:00,139.1,139.4,139.1,139.2,11
2024-11-08T13:10:00+00:00,139.3,139.4,139.3,139.4,3
2024-11-08T13:15:00+00:00,139.4,139.45,139.4,139.45,6
2024-11-08T13:25:00+00:00,139.45,139.45,139.45,139.45,10
2024-11-08T13:30:00+00:00,139.45,139.45,139.45,139.45,1
2024-11-08T13:35:00+00:00,139.45,139.45,139.45,139.45,7
2024-11-08T13:40:00+00:00,139.4,139.4,139.4,139.4,3
2024-11-08T13:45:00+00:00,139.3,139.3,139.3,139.3,1
2024-11-08T13:50:00+00:00,139.3,139.3,139.3,139.3,4
2024-11-08T13:55:00+00:00,139.3,139.4,139.3,139.3,19
2024-11-08T14:00:00+00:00,139.4,139.4,139.4,139.4,1
2024-11-08T14:05:00+00:00,139.3,139.3,139.3,139.3,2
2024-11-08T14:10:00+00:00,139.3,139.3,139.3,139.3,6
2024-11-08T14:20:00+00:00,139.4,139.4,139.3,139.3,9
2024-11-08T14:30:00+00:00,139.4,139.4,139.4,139.4,2
2024-11-08T14:35:00+00:00,139.3,139.3,139.1,139.1,48
2024-11-08T14:40:00+00:00,139.1,139.1,139.1,139.1,2
2024-11-08T14:45:00+00:00,139.1,139.1,139.05,139.05,24
2024-11-08T14:50:00+00:00,139.1,139.1,139.05,139.1,48
2024-11-08T14:55:00+00:00,139.1,139.1,139.1,139.1,4
2024-11-08T15:00:00+00:00,139.05,139.1,139.0,139.1,138
2024-11-08T15:05:00+00:00,139.05,139.05,139.05,139.05,1
2024-11-08T15:15:00+00:00,139.2,139.2,139.1,139.1,47
2024-11-08T15:20:00+00:00,139.1,139.1,139.1,139.1,1
2024-11-08T15:25:00+00:00,139.2,139.25,139.1,139.1,7
2024-11-08T15:30:00+00:00,139.1,139.1,139.1,139.1,1
2024-11-08T15:35:00+00:00,139.2,139.3,139.1,139.1,20
2024-11-08T15:45:00+00:00,138.95,138.95,138.95,138.95,293
2024-11-08T16:00:00+00:00,139.2,139.2,139.2,139.2,4
2024-11-08T16:05:00+00:00,138.95,139.2,138.95,139.2,2
2024-11-08T16:10:00+00:00,139.3,139.3,139.0,139.0,13
2024-11-08T16:15:00+00:00,139.1,139.1,139.1,139.1,1
2024-11-08T16:20:00+00:00,139.2,139.3,139.2,139.2,5
2024-11-08T16:25:00+00:00,139.3,139.4,139.3,139.4,20
2024-11-08T16:30:00+00:00,139.3,139.3,139.3,139.3,1
2024-11-08T16:35:00+00:00,139.4,139.4,139.4,139.4,17
2024-11-08T16:40:00+00:00,139.3,139.3,139.2,139.2,23
2024-11-08T16:45:00+00:00,139.4,139.4,139.1,139.1,4
2024-11-08T16:50:00+00:00,139.2,139.3,139.2,139.3,2
2024-11-08T17:00:00+00:00,139.3,139.3,139.3,139.3,1
2024-11-08T17:10:00+00:00,139.3,139.4,139.3,139.4,23
2024-11-08T17:15:00+00:00,139.35,139.35,139.35,139.35,1
2024-11-08T17:20:00+00:00,139.35,139.35,139.3,139.35,137
2024-11-08T17:25:00+00:00,139.35,139.5,139.3,139.5,221
2024-11-08T17:35:00+00:00,139.45,139.5,139.45,139.5,2
2024-11-08T17:40:00+00:00,139.5,139.55,139.5,139.55,12
2024-11-08T17:45:00+00:00,139.55,139.55,139.5,139.55,18
2024-11-08T17:50:00+00:00,139.55,139.55,139.55,139.55,1
2024-11-08T17:55:00+00:00,139.55,139.65,139.55,139.65,17
2024-11-08T18:00:00+00:00,139.65,140.0,139.6,140.0,212
2024-11-08T18:05:00+00:00,140.0,140.0,140.0,140.0,53
2024-11-08T18:10:00+00:00,140.0,140.05,140.0,140.0,15
2024-11-08T18:15:00+00:00,140.0,140.0,140.0,140.0,54
2024-11-08T18:20:00+00:00,140.0,140.1,140.0,140.1,68
2024-11-08T18:30:00+00:00,140.05,140.05,140.05,140.05,50
2024-11-08T18:45:00+00:00,140.05,140.05,140.0,140.0,18
2024-11-08T18:50:00+00:00,140.1,140.1,140.1,140.1,4
2024-11-08T18:55:00+00:00,140.1,140.1,140.1,140.1,6
2024-11-08T19:00:00+00:00,140.1,140.35,140.1,140.35,326
2024-11-08T19:05:00+00:00,140.35,140.35,140.1,140.1,330
2024-11-08T19:10:00+00:00,140.3,140.3,140.1,140.2,34
2024-11-08T19:15:00+00:00,140.1,140.1,139.65,140.1,68
2024-11-08T19:20:00+00:00,140.0,140.0,139.6,139.9,22
2024-11-08T19:25:00+00:00,140.0,140.1,139.6,139.7,29
2024-11-08T19:30:00+00:00,139.8,140.3,139.8,140.3,80
2024-11-08T19:35:00+00:00,140.3,140.3,140.25,140.25,45
2024-11-08T19:40:00+00:00,140.2,140.2,140.2,140.2,2
2024-11-08T19:45:00+00:00,140.2,140.2,140.2,140.2,5
2024-11-08T19:50:00+00:00,140.2,140.2,140.1,140.1,69
2024-11-08T19:55:00+00:00,140.0,140.1,139.1,139.4,65
2024-11-08T20:00:00+00:00,139.5,140.1,139.5,140.1,52
2024-11-08T20:05:00+00:00,140.05,140.05,139.9,139.95,19
2024-11-08T20:10:00+00:00,139.9,140.1,139.5,140.1,112
2024-11-08T20:15:00+00:00,140.05,140.3,140.05,140.3,173
2024-11-08T20:20:00+00:00,140.2,140.35,140.1,140.35,54
2024-11-08T20:25:00+00:00,140.2,140.35,140.2,140.35,21
2024-11-08T20:30:00+00:00,140.4,140.4,140.4,140.4,13
2024-11-08T20:35:00+00:00,140.35,140.35,140.1,140.1,6
2024-11-08T20:40:00+00:00,140.0,140.4,139.4,140.3,68
2024-11-08T20:45:00+00:00,140.3,140.3,140.3,140.3,6
2024-11-11T06:55:00+00:00,141.0,141.0,141.0,141.0,33
2024-11-11T07:00:00+00:00,141.95,142.35,141.05,142.25,164
2024-11-11T07:05:00+00:00,142.2,142.8,141.95,141.95,342
2024-11-11T07:10:00+00:00,141.95,142.05,140.15,141.05,843
2024-11-11T07:15:00+00:00,141.0,141.45,140.65,141.4,254
2024-11-11T07:20:00+00:00,141.35,141.35,140.7,141.0,364
2024-11-11T07:25:00+00:00,140.9,141.4,140.65,140.65,303
2024-11-11T07:30:00+00:00,140.8,140.95,140.7,140.9,67
2024-11-11T07:35:00+00:00,141.0,141.0,140.85,140.9,15
2024-11-11T07:40:00+00:00,141.0,141.85,141.0,141.75,103
2024-11-11T07:45:00+00:00,141.7,141.7,141.7,141.7,5
2024-11-11T07:50:00+00:00,141.6,141.6,140.9,141.0,226
2024-11-11T07:55:00+00:00,141.0,141.3,140.85,141.3,155
2024-11-11T08:00:00+00:00,141.3,141.3,140.6,141.05,406
2024-11-11T08:05:00+00:00,141.1,141.6,140.75,141.5,334
2024-11-11T08:10:00+00:00,141.5,141.55,141.0,141.5,112
2024-11-11T08:15:00+00:00,141.5,141.7,141.35,141.35,143
2024-11-11T08:20:00+00:00,141.4,141.5,141.4,141.4,12
2024-11-11T08:25:00+00:00,141.45,141.45,141.45,141.45,1
2024-11-11T08:30:00+00:00,141.5,141.5,141.45,141.5,20
2024-11-11T08:35:00+00:00,141.5,142.6,141.5,142.35,751
2024-11-11T08:40:00+00:00,142.4,142.4,142.0,142.0,53
2024-11-11T08:45:00+00:00,141.9,142.0,141.9,142.0,5
2024-11-11T08:50:00+00:00,142.0,142.0,141.55,141.85,372
2024-11-11T08:55:00+00:00,141.9,141.9,141.9,141.9,1
2024-11-11T09:00:00+00:00,141.8,141.8,141.55,141.55,55
2024-11-11T09:05:00+00:00,141.55,141.75,141.55,141.75,38
2024-11-11T09:10:00+00:00,141.75,141.75,141.45,141.65,78
2024-11-11T09:15:00+00:00,141.6,141.6,141.5,141.5,4
2024-11-11T09:20:00+00:00,141.6,141.7,141.6,141.65,25
2024-11-11T09:25:00+00:00,141.65,141.75,141.5,141.6,84
2024-11-11T09:30:00+00:00,141.6,141.7,141.6,141.7,57
2024-11-11T09:35:00+00:00,141.75,141.75,141.75,141.75,30
2024-11-11T09:40:00+00:00,141.75,141.75,141.75,141.75,5
2024-11-11T09:45:00+00:00,141.6,141.75,141.45,141.75,48
2024-11-11T09:50:00+00:00,141.6,141.6,141.5,141.5,4
2024-11-11T09:55:00+00:00,141.5,141.6,141.5,141.6,3
2024-11-11T10:00:00+00:00,141.6,141.6,141.5,141.5,5
2024-11-11T10:05:00+00:00,141.6,141.6,141.6,141.6,4
