time,open,high,low,close,volume
2024-11-11T10:10:00+00:00,141.6,141.75,141.6,141.75,126
2024-11-11T10:15:00+00:00,141.75,142.05,141.75,142.05,63
2024-11-11T10:20:00+00:00,142.1,142.1,142.0,142.0,15
2024-11-11T10:25:00+00:00,142.0,142.0,142.0,142.0,6
2024-11-11T10:30:00+00:00,141.9,141.95,141.8,141.8,90
2024-11-11T10:35:00+00:00,141.7,141.8,141.7,141.8,4
2024-11-11T10:45:00+00:00,141.8,142.0,141.8,142.0,17
2024-11-11T10:50:00+00:00,142.0,142.05,142.0,142.05,125
2024-11-11T10:55:00+00:00,142.0,142.0,142.0,142.0,44
2024-11-11T11:05:00+00:00,142.0,142.0,141.95,141.95,5
2024-11-11T11:10:00+00:00,141.95,141.95,141.9,141.95,5
2024-11-11T11:20:00+00:00,141.9,141.95,141.3,141.3,174
2024-11-11T11:25:00+00:00,141.25,141.3,141.2,141.3,43
2024-11-11T11:30:00+00:00,141.2,141.3,141.2,141.3,11
2024-11-11T11:35:00+00:00,141.2,141.3,141.0,141.0,195
2024-11-11T11:40:00+00:00,141.0,141.0,140.5,140.55,400
2024-11-11T11:45:00+00:00,140.55,140.75,140.25,140.25,107
2024-11-11T11:50:00+00:00,140.4,140.55,140.4,140.55,10
2024-11-11T11:55:00+00:00,140.6,141.1,140.6,140.9,128
2024-11-11T12:00:00+00:00,140.9,140.9,140.8,140.8,15
2024-11-11T12:05:00+00:00,140.8,140.9,140.8,140.9,12
2024-11-11T12:15:00+00:00,140.9,140.9,140.8,140.8,22
2024-11-11T12:20:00+00:00,140.8,140.8,140.8,140.8,9
2024-11-11T12:25:00+00:00,140.9,140.9,140.9,140.9,2
2024-11-11T12:30:00+00:00,141.0,141.0,141.0,141.0,1
2024-11-11T12:35:00+00:00,140.9,140.9,140.9,140.9,1
2024-11-11T12:40:00+00:00,141.0,141.25,141.0,141.25,20
2024-11-11T12:50:00+00:00,141.3,141.3,141.3,141.3,1
2024-11-11T12:55:00+00:00,141.3,141.3,141.3,141.3,1
2024-11-11T13:00:00+00:00,141.3,141.3,141.3,141.3,1
2024-11-11T13:05:00+00:00,141.4,141.4,141.4,141.4,2
2024-11-11T13:10:00+00:00,141.4,141.55,141.3,141.5,51
2024-11-11T13:15:00+00:00,141.4,141.6,141.4,141.6,30
2024-11-11T13:20:00+00:00,141.5,141.5,141.2,141.3,32
2024-11-11T13:25:00+00:00,141.2,141.2,141.2,141.2,1
2024-11-11T13:30:00+00:00,141.3,141.3,141.0,141.0,18
2024-11-11T13:35:00+00:00,141.1,141.15,141.1,141.15,36
2024-11-11T13:40:00+00:00,141.15,141.6,141.15,141.6,401
2024-11-11T13:45:00+00:00,141.65,141.65,141.5,141.5,3
2024-11-11T13:50:00+00:00,141.5,141.5,141.5,141.5,3
2024-11-11T13:55:00+00:00,141.5,141.8,141.5,141.8,71
2024-11-11T14:05:00+00:00,141.8,141.85,141.8,141.85,94
2024-11-11T14:10:00+00:00,141.85,141.9,141.85,141.9,5
2024-11-11T14:15:00+00:00,141.9,142.05,141.85,142.05,121
2024-11-11T14:20:00+00:00,142.05,142.15,142.05,142.15,65
2024-11-11T14:25:00+00:00,142.15,142.2,142.1,142.2,38
2024-11-11T14:30:00+00:00,142.25,142.25,142.05,142.05,33
2024-11-11T14:35:00+00:00,142.1,142.2,142.05,142.2,41
2024-11-11T14:40:00+00:00,142.2,142.2,142.2,142.2,1
2024-11-11T14:45:00+00:00,142.2,142.2,142.2,142.2,3
2024-11-11T14:50:00+00:00,142.1,142.1,141.85,142.0,11
2024-11-11T14:55:00+00:00,142.0,142.0,142.0,142.0,1
2024-11-11T15:00:00+00:00,142.0,142.15,142.0,142.15,7
2024-11-11T15:10:00+00:00,142.15,142.15,142.1,142.1,27
2024-11-11T15:15:00+00:00,142.05,142.1,142.05,142.1,8
2024-11-11T15:20:00+00:00,142.1,142.1,141.9,141.9,14
2024-11-11T15:25:00+00:00,142.0,142.0,141.5,142.0,218
2024-11-11T15:30:00+00:00,142.1,142.3,142.1,142.2,27
2024-11-11T15:35:00+00:00,142.2,142.5,142.1,142.5,656
2024-11-11T15:45:00+00:00,142.55,142.55,142.55,142.55,3
2024-11-11T16:00:00+00:00,142.4,142.4,142.4,142.4,12
2024-11-11T16:05:00+00:00,142.4,142.4,142.4,142.4,1
2024-11-11T16:10:00+00:00,142.5,142.5,142.3,142.3,2
2024-11-11T16:15:00+00:00,142.3,142.3,142.2,142.2,5
2024-11-11T16:25:00+00:00,142.15,142.15,142.05,142.05,140
2024-11-11T16:30:00+00:00,142.2,142.2,142.2,142.2,2
2024-11-11T16:35:00+00:00,142.3,142.3,142.3,142.3,2
2024-11-11T16:40:00+00:00,142.3,142.4,142.3,142.3,19
2024-11-11T16:45:00+00:00,142.3,142.3,142.2,142.2,11
2024-11-11T16:50:00+00:00,142.2,142.2,142.1,142.1,3
2024-11-11T16:55:00+00:00,142.15,142.15,142.15,142.15,1
2024-11-11T17:00:00+00:00,142.1,142.1,142.05,142.05,60
2024-11-11T17:05:00+00:00,142.15,142.2,142.15,142.2,21
2024-11-11T17:10:00+00:00,142.2,142.2,142.2,142.2,18
2024-11-11T17:25:00+00:00,142.2,142.2,142.2,142.2,2
2024-11-11T17:30:00+00:00,142.2,142.2,142.2,142.2,5
2024-11-11T17:45:00+00:00,142.2,142.2,142.2,142.2,2
2024-11-11T17:50:00+00:00,142.2,142.2,142.2,142.2,11
2024-11-11T17:55:00+00:00,142.1,142.5,142.1,142.5,7
2024-11-11T18:00:00+00:00,142.5,142.55,142.5,142.55,3
2024-11-11T18:05:00+00:00,142.6,142.7,142.6,142.7,25
2024-11-11T18:15:00+00:00,142.65,142.65,142.65,142.65,41
2024-11-11T18:20:00+00:00,142.6,142.6,142.1,142.1,229
2024-11-11T18:30:00+00:00,142.2,142.2,142.2,142.2,2
2024-11-11T18:35:00+00:00,142.3,142.55,142.3,142.5,13
2024-11-11T18:40:00+00:00,142.5,142.55,142.5,142.55,22
2024-11-11T18:50:00+00:00,142.4,142.4,142.4,142.4,1
2024-11-11T18:55:00+00:00,142.4,142.4,142.4,142.4,2
2024-11-11T19:00:00+00:00,142.3,142.3,142.2,142.2,40
2024-11-11T19:05:00+00:00,142.25,142.25,142.1,142.2,14
2024-11-11T19:10:00+00:00,142.25,142.3,142.25,142.3,7
2024-11-11T19:15:00+00:00,142.3,142.3,142.3,142.3,1
2024-11-11T19:25:00+00:00,142.25,142.25,142.25,142.25,9
2024-11-11T19:30:00+00:00,142.25,142.25,142.25,142.25,1
2024-11-11T19:40:00+00:00,142.25,142.25,142.25,142.25,1
2024-11-11T19:45:00+00:00,142.4,142.4,142.25,142.25,43
2024-11-11T19:50:00+00:00,142.35,142.4,142.35,142.4,22
2024-11-11T19:55:00+00:00,142.4,142.4,142.4,142.4,19
2024-11-11T20:00:00+00:00,142.5,142.6,142.5,142.5,4
2024-11-11T20:05:00+00:00,142.5,142.7,142.5,142.7,67
2024-11-11T20:10:00+00:00,142.7,142.7,142.5,142.6,21
2024-11-11T20:15:00+00:00,142.7,142.7,142.7,142.7,2
2024-11-11T20:20:00+00:00,142.65,142.65,142.65,142.65,50
2024-11-11T20:30:00+00:00,142.65,142.7,142.65,142.7,80
2024-11-11T20:35:00+00:00,142.7,142.7,142.7,142.7,3
2024-11-11T20:40:00+00:00,142.65,142.65,142.5,142.5,30
2024-11-12T06:55:00+00:00,142.8,142.8,142.8,142.8,1
2024-11-12T07:00:00+00:00,142.8,143.2,142.4,142.5,167
2024-11-12T07:05:00+00:00,142.6,142.6,142.6,142.6,8
2024-11-12T07:10:00+00:00,142.95,142.95,142.4,142.6,19
2024-11-12T07:15:00+00:00,142.85,142.9,142.85,142.9,2
2024-11-12T07:20:00+00:00,142.8,142.9,142.7,142.7,12
2024-11-12T07:25:00+00:00,142.7,142.7,142.7,142.7,1
2024-11-12T07:30:00+00:00,142.5,142.6,142.5,142.6,7
2024-11-12T07:35:00+00:00,142.7,142.7,142.2,142.2,71
2024-11-12T07:45:00+00:00,142.4,142.4,142.4,142.4,1
2024-11-12T07:50:00+00:00,142.3,142.4,142.3,142.3,3
2024-11-12T07:55:00+00:00,142.25,142.25,142.25,142.25,2
2024-11-12T08:00:00+00:00,142.25,142.25,142.25,142.25,1
2024-11-12T08:05:00+00:00,142.25,142.4,142.25,142.3,31
2024-11-12T08:10:00+00:00,142.4,142.45,142.3,142.3,12
2024-11-12T08:15:00+00:00,142.4,142.5,142.4,142.5,60
2024-11-12T08:20:00+00:00,142.5,142.5,142.4,142.4,5
2024-11-12T08:35:00+00:00,142.4,142.4,142.25,142.4,7
2024-11-12T08:45:00+00:00,142.45,142.45,142.45,142.45,1
2024-11-12T08:50:00+00:00,142.45,142.55,142.4,142.4,32
2024-11-12T08:55:00+00:00,142.4,142.4,142.15,142.15,32
2024-11-12T09:00:00+00:00,142.15,142.15,142.15,142.15,22
2024-11-12T09:05:00+00:00,142.3,142.4,142.15,142.4,32
2024-11-12T09:10:00+00:00,142.4,142.45,142.3,142.3,7
2024-11-12T09:15:00+00:00,142.2,142.4,142.0,142.2,196
2024-11-12T09:20:00+00:00,142.1,142.4,142.0,142.3,24
2024-11-12T09:25:00+00:00,142.2,142.2,142.2,142.2,2
2024-11-12T09:30:00+00:00,142.3,142.3,142.2,142.2,16
2024-11-12T09:35:00+00:00,142.4,142.4,142.4,142.4,3
2024-11-12T09:45:00+00:00,142.35,142.4,142.35,142.4,10
2024-11-12T09:50:00+00:00,142.3,142.3,142.3,142.3,2
2024-11-12T09:55:00+00:00,142.3,142.3,142.3,142.3,15
2024-11-12T10:00:00+00:00,142.2,142.2,142.2,142.2,40
2024-11-12T10:10:00+00:00,142.2,142.2,142.0,142.0,58
2024-11-12T10:15:00+00:00,142.0,142.1,142.0,142.1,4
2024-11-12T10:20:00+00:00,142.2,142.3,142.2,142.3,17
2024-11-12T10:30:00+00:00,142.3,142.3,142.3,142.3,1
2024-11-12T10:35:00+00:00,142.35,142.4,142.0,142.0,27
2024-11-12T10:40:00+00:00,142.2,142.3,142.2,142.3,4
2024-11-12T10:45:00+00:00,142.3,142.4,142.3,142.4,3
2024-11-12T10:50:00+00:00,142.3,142.3,142.2,142.2,22
2024-11-12T11:00:00+00:00,142.35,142.35,142.3,142.3,11
2024-11-12T11:05:00+00:00,142.35,142.5,142.2,142.2,165
2024-11-12T11:10:00+00:00,142.4,142.45,142.3,142.3,44
2024-11-12T11:15:00+00:00,142.3,142.4,142.2,142.2,140
2024-11-12T11:20:00+00:00,142.2,142.2,141.8,141.8,300
2024-11-12T11:25:00+00:00,141.9,142.1,141.8,142.1,10
2024-11-12T11:30:00+00:00,142.1,142.1,141.8,141.95,24
2024-11-12T11:35:00+00:00,142.0,142.0,141.8,141.8,11
2024-11-12T11:40:00+00:00,141.9,141.9,141.9,141.9,2
2024-11-12T11:45:00+00:00,141.95,141.95,141.95,141.95,7
2024-11-12T11:50:00+00:00,141.95,141.95,141.55,141.7,164
2024-11-12T11:55:00+00:00,141.8,141.85,141.7,141.7,8
2024-11-12T12:05:00+00:00,141.7,141.7,141.7,141.7,2
2024-11-12T12:10:00+00:00,141.85,141.85,141.85,141.85,2
2024-11-12T12:15:00+00:00,141.85,141.9,141.7,141.9,24
2024-11-12T12:20:00+00:00,141.9,141.9,141.9,141.9,36
2024-11-12T12:25:00+00:00,141.9,142.0,141.9,141.95,30
2024-11-12T12:30:00+00:00,141.8,141.95,141.8,141.95,17
2024-11-12T12:35:00+00:00,141.8,142.0,141.75,141.8,41
2024-11-12T12:40:00+00:00,141.9,141.95,141.7,141.7,26
2024-11-12T12:45:00+00:00,141.65,142.0,141.65,142.0,16
2024-11-12T12:55:00+00:00,141.8,141.8,141.8,141.8,6
2024-11-12T13:00:00+00:00,141.75,141.9,141.75,141.9,4
2024-11-12T13:05:00+00:00,141.9,141.95,141.9,141.95,2
2024-11-12T13:10:00+00:00,141.95,142.0,141.95,142.0,4
2024-11-12T13:15:00+00:00,142.0,142.0,142.0,142.0,1
2024-11-12T13:20:00+00:00,142.0,142.0,142.0,142.0,13
2024-11-12T13:25:00+00:00,142.0,142.0,142.0,142.0,14
2024-11-12T13:30:00+00:00,142.0,142.0,142.0,142.0,40
2024-11-12T13:35:00+00:00,142.0,142.0,142.0,142.0,1
2024-11-12T13:40:00+00:00,142.0,142.0,142.0,142.0,2
2024-11-12T13:45:00+00:00,141.9,142.1,141.9,142.1,5
2024-11-12T13:50:00+00:00,142.1,142.25,142.1,142.25,25
2024-11-12T13:55:00+00:00,142.25,142.25,142.2,142.2,15
2024-11-12T14:00:00+00:00,142.25,142.25,142.25,142.25,1
2024-11-12T14:05:00+00:00,142.3,142.3,142.3,142.3,1
2024-11-12T14:10:00+00:00,142.2,142.2,141.75,141.75,52
2024-11-12T14:15:00+00:00,141.9,142.2,141.9,142.2,14
2024-11-12T14:25:00+00:00,142.0,142.1,142.0,142.1,8
2024-11-12T14:35:00+00:00,142.0,142.0,142.0,142.0,5
2024-11-12T14:40:00+00:00,142.0,142.0,142.0,142.0,4
2024-11-12T14:45:00+00:00,142.1,142.15,142.0,142.1,8
2024-11-12T14:50:00+00:00,142.15,142.15,142.1,142.1,12
2024-11-12T14:55:00+00:00,142.0,142.0,141.8,141.8,52
2024-11-12T15:00:00+00:00,141.85,141.85,141.7,141.8,24
2024-11-12T15:05:00+00:00,141.9,142.15,141.9,142.0,16
2024-11-12T15:10:00+00:00,142.1,142.1,141.9,142.0,3
2024-11-12T15:25:00+00:00,142.1,142.1,142.1,142.1,5
2024-11-12T15:30:00+00:00,142.15,142.15,142.15,142.15,2
2024-11-12T15:35:00+00:00,142.15,142.4,142.15,142.2,204
2024-11-12T16:10:00+00:00,142.25,142.25,142.25,142.25,1
2024-11-12T16:20:00+00:00,142.25,142.25,142.25,142.25,50
2024-11-12T16:25:00+00:00,142.25,142.25,142.25,142.25,14
2024-11-12T16:35:00+00:00,142.1,142.1,142.1,142.1,2
2024-11-12T16:50:00+00:00,142.2,142.3,142.2,142.25,5
2024-11-12T16:55:00+00:00,142.3,142.3,142.25,142.3,41
2024-11-12T17:00:00+00:00,142.3,142.3,142.3,142.3,1
2024-11-12T17:20:00+00:00,142.3,142.3,142.3,142.3,20
2024-11-12T17:30:00+00:00,142.3,142.3,142.3,142.3,11
2024-11-12T17:35:00+00:00,142.35,142.35,142.35,142.35,5
2024-11-12T17:50:00+00:00,142.35,142.35,142.35,142.35,1
2024-11-12T17:55:00+00:00,142.35,142.4,142.35,142.4,11
2024-11-12T18:10:00+00:00,142.4,142.5,142.4,142.5,23
2024-11-12T18:15:00+00:00,142.45,142.45,142.45,142.45,10
2024-11-12T18:20:00+00:00,142.4,142.5,142.4,142.4,102
2024-11-12T18:30:00+00:00,142.5,142.5,142.3,142.3,9
2024-11-12T18:40:00+00:00,142.45,142.45,142.45,142.45,2
2024-11-12T18:50:00+00:00,142.3,142.3,142.3,142.3,2
2024-11-12T18:55:00+00:00,142.45,142.5,142.3,142.5,143
2024-11-12T19:00:00+00:00,142.5,142.5,142.3,142.3,15
2024-11-12T19:05:00+00:00,142.3,142.3,142.3,142.3,50
2024-11-12T19:10:00+00:00,142.3,142.3,142.2,142.2,12
2024-11-12T19:20:00+00:00,142.2,142.2,142.2,142.2,2
2024-11-12T19:25:00+00:00,142.2,142.2,142.2,142.2,1
2024-11-12T19:30:00+00:00,142.1,142.2,142.1,142.2,3
2024-11-12T19:45:00+00:00,142.1,142.1,142.1,142.1,1
2024-11-12T19:50:00+00:00,142.1,142.1,142.1,142.1,3
2024-11-12T19:55:00+00:00,142.1,142.1,142.0,142.0,10
2024-11-12T20:00:00+00:00,142.0,142.2,142.0,142.2,42
2024-11-12T20:10:00+00:00,142.2,142.2,142.2,142.2,1
2024-11-12T20:15:00+00:00,142.1,142.1,141.7,141.75,34
2024-11-12T20:25:00+00:00,141.8,141.9,141.8,141.9,3
2024-11-12T20:30:00+00:00,141.95,141.95,141.95,141.95,23
2024-11-12T20:35:00+00:00,142.0,142.0,142.0,142.0,1
2024-11-12T20:40:00+00:00,141.95,141.95,141.95,141.95,367
2024-11-12T20:45:00+00:00,141.95,141.95,141.95,141.95,132
2024-11-13T06:55:00+00:00,142.0,142.0,142.0,142.0,6
2024-11-13T07:05:00+00:00,141.7,142.0,141.6,141.65,75
2024-11-13T07:10:00+00:00,141.65,141.7,141.6,141.7,77
2024-11-13T07:20:00+00:00,141.7,141.7,141.7,141.7,2
2024-11-13T07:25:00+00:00,141.7,141.7,141.7,141.7,18
2024-11-13T07:30:00+00:00,141.7,141.9,141.7,141.7,38
2024-11-13T07:35:00+00:00,141.8,141.95,141.8,141.95,11
2024-11-13T07:40:00+00:00,141.9,141.95,141.75,141.85,22
2024-11-13T07:45:00+00:00,141.9,141.9,141.7,141.8,7
2024-11-13T07:50:00+00:00,141.9,141.95,141.7,141.7,9
2024-11-13T07:55:00+00:00,141.8,142.0,141.7,142.0,38
2024-11-13T08:00:00+00:00,141.95,142.0,141.95,142.0,2
2024-11-13T08:05:00+00:00,142.0,142.0,142.0,142.0,15
2024-11-13T08:10:00+00:00,142.0,142.1,142.0,142.1,29
2024-11-13T08:15:00+00:00,142.2,142.4,142.2,142.4,27
2024-11-13T08:20:00+00:00,142.3,142.35,142.3,142.35,4
2024-11-13T08:25:00+00:00,142.35,142.35,142.3,142.3,18
2024-11-13T08:30:00+00:00,142.3,142.4,142.3,142.4,12
2024-11-13T08:35:00+00:00,142.4,142.4,142.4,142.4,23
2024-11-13T08:40:00+00:00,142.4,142.5,142.4,142.4,10
2024-11-13T08:45:00+00:00,142.5,142.5,142.4,142.4,8
2024-11-13T08:50:00+00:00,142.4,142.4,142.3,142.3,12
2024-11-13T08:55:00+00:00,142.3,142.5,142.3,142.4,15
2024-11-13T09:05:00+00:00,142.3,142.4,142.3,142.4,35
2024-11-13T09:20:00+00:00,142.3,142.3,142.3,142.3,1
2024-11-13T09:25:00+00:00,142.4,142.4,142.4,142.4,2
2024-11-13T09:30:00+00:00,142.4,142.5,142.4,142.5,23
2024-11-13T09:45:00+00:00,142.4,142.5,142.4,142.5,10
2024-11-13T10:00:00+00:00,142.45,142.45,142.45,142.45,8
2024-11-13T10:05:00+00:00,142.45,142.45,142.45,142.45,1
2024-11-13T10:25:00+00:00,142.4,142.45,142.25,142.3,256
2024-11-13T10:30:00+00:00,142.45,142.45,142.45,142.45,1
2024-11-13T10:35:00+00:00,142.45,142.45,142.45,142.45,1
2024-11-13T10:40:00+00:00,142.45,142.5,142.45,142.5,12
2024-11-13T10:45:00+00:00,142.5,142.5,142.5,142.5,12
2024-11-13T10:50:00+00:00,142.4,142.4,142.4,142.4,3
2024-11-13T10:55:00+00:00,142.4,142.5,142.4,142.4,62
2024-11-13T11:00:00+00:00,142.5,142.6,142.5,142.6,20
2024-11-13T11:05:00+00:00,142.55,142.6,142.4,142.4,18
2024-11-13T11:10:00+00:00,142.4,142.4,142.4,142.4,2
2024-11-13T11:15:00+00:00,142.6,142.6,142.35,142.5,139
2024-11-13T11:20:00+00:00,142.4,142.4,142.3,142.35,36
2024-11-13T11:30:00+00:00,142.35,142.35,142.35,142.35,1
2024-11-13T11:35:00+00:00,142.4,142.4,142.4,142.4,1
2024-11-13T11:40:00+00:00,142.35,142.4,142.25,142.4,301
2024-11-13T11:50:00+00:00,142.4,142.5,142.25,142.25,12
2024-11-13T12:00:00+00:00,142.3,142.3,142.25,142.25,4
2024-11-13T12:10:00+00:00,142.4,142.65,142.4,142.5,35
2024-11-13T12:30:00+00:00,142.5,142.5,142.25,142.25,87
2024-11-13T12:45:00+00:00,142.4,142.4,142.4,142.4,2
2024-11-13T12:50:00+00:00,142.35,142.5,142.35,142.4,3
2024-11-13T12:55:00+00:00,142.4,142.4,142.3,142.3,41
2024-11-13T13:00:00+00:00,142.5,142.5,142.5,142.5,3
2024-11-13T13:05:00+00:00,142.45,142.5,142.45,142.5,188
2024-11-13T13:20:00+00:00,142.4,142.55,142.4,142.55,32
2024-11-13T13:25:00+00:00,142.5,142.55,142.5,142.55,28
2024-11-13T13:30:00+00:00,142.55,142.55,142.55,142.55,1
2024-11-13T13:35:00+00:00,142.55,142.55,142.55,142.55,1
2024-11-13T13:45:00+00:00,142.55,142.6,142.55,142.6,2
2024-11-13T13:50:00+00:00,142.6,142.6,142.6,142.6,2
2024-11-13T13:55:00+00:00,142.6,142.6,142.6,142.6,50
2024-11-13T14:00:00+00:00,142.65,142.9,142.65,142.9,64
2024-11-13T14:05:00+00:00,142.9,142.95,142.9,142.95,181
2024-11-13T14:10:00+00:00,142.85,142.95,142.8,142.8,101
2024-11-13T14:15:00+00:00,142.8,142.8,142.7,142.8,93
2024-11-13T14:20:00+00:00,142.85,142.85,142.85,142.85,1
2024-11-13T14:30:00+00:00,142.75,142.8,142.65,142.65,80
2024-11-13T14:35:00+00:00,142.7,142.7,142.7,142.7,1
2024-11-13T14:45:00+00:00,142.7,142.7,142.7,142.7,2
2024-11-13T14:50:00+00:00,142.8,142.95,142.8,142.95,50
2024-11-13T14:55:00+00:00,142.8,142.95,142.7,142.95,33
2024-11-13T15:00:00+00:00,142.85,143.0,142.8,143.0,178
2024-11-13T15:15:00+00:00,142.9,142.9,142.75,142.9,24
2024-11-13T15:20:00+00:00,142.9,142.9,142.9,142.9,6
2024-11-13T15:25:00+00:00,142.85,142.85,142.8,142.85,9
2024-11-13T15:30:00+00:00,142.9,142.95,142.9,142.95,11
2024-11-13T15:35:00+00:00,143.0,143.0,142.95,143.0,22
2024-11-13T15:45:00+00:00,143.0,143.0,143.0,143.0,3
2024-11-13T16:00:00+00:00,142.8,142.8,142.8,142.8,31
2024-11-13T16:05:00+00:00,142.75,143.05,142.7,142.7,132
2024-11-13T16:10:00+00:00,142.6,142.6,142.45,142.55,66
2024-11-13T16:15:00+00:00,142.7,142.7,142.7,142.7,1
2024-11-13T16:20:00+00:00,142.55,142.55,142.55,142.55,1
2024-11-13T16:25:00+00:00,142.7,142.8,142.6,142.6,7
2024-11-13T16:30:00+00:00,142.6,142.6,142.6,142.6,6
2024-11-13T16:40:00+00:00,142.7,142.7,142.6,142.6,2
2024-11-13T16:45:00+00:00,142.7,143.05,142.7,143.05,165
2024-11-13T16:50:00+00:00,143.1,143.15,143.1,143.15,62
2024-11-13T17:00:00+00:00,143.15,143.25,143.0,143.0,23
2024-11-13T17:05:00+00:00,143.1,143.1,143.0,143.0,34
2024-11-13T17:10:00+00:00,143.0,143.0,143.0,143.0,1
2024-11-13T17:15:00+00:00,143.0,143.1,143.0,143.1,6
2024-11-13T17:20:00+00:00,143.0,143.0,143.0,143.0,1
2024-11-13T17:30:00+00:00,143.2,143.3,143.2,143.3,94
2024-11-13T17:35:00+00:00,143.15,143.15,143.0,143.05,67
2024-11-13T17:40:00+00:00,143.05,143.1,143.05,143.1,3
2024-11-13T17:50:00+00:00,143.1,143.1,143.1,143.1,2
2024-11-13T17:55:00+00:00,143.15,143.15,143.15,143.15,20
2024-11-13T18:00:00+00:00,143.2,143.2,143.15,143.15,3
2024-11-13T18:05:00+00:00,143.15,143.15,143.1,143.15,135
2024-11-13T18:10:00+00:00,143.15,143.2,143.15,143.2,26
2024-11-13T18:20:00+00:00,143.3,143.3,143.25,143.25,8
2024-11-13T18:25:00+00:00,143.2,143.2,143.15,143.15,4
2024-11-13T18:30:00+00:00,143.3,143.45,143.3,143.3,8
2024-11-13T18:35:00+00:00,143.3,143.3,143.3,143.3,1
2024-11-13T18:45:00+00:00,143.4,143.4,143.4,143.4,1
2024-11-13T18:50:00+00:00,143.4,143.8,143.4,143.8,69
2024-11-13T19:15:00+00:00,143.75,143.75,143.5,143.5,19
2024-11-13T19:20:00+00:00,143.5,143.5,143.2,143.25,36
2024-11-13T19:25:00+00:00,143.3,143.4,143.3,143.4,3
2024-11-13T19:30:00+00:00,143.3,143.3,143.3,143.3,1
2024-11-13T19:35:00+00:00,143.3,143.3,143.3,143.3,3
2024-11-13T19:40:00+00:00,143.4,143.5,143.4,143.5,3
2024-11-13T19:50:00+00:00,143.5,143.5,143.5,143.5,1
2024-11-13T20:05:00+00:00,143.5,144.0,143.5,143.95,117
2024-11-13T20:10:00+00:00,143.8,143.8,143.8,143.8,2
2024-11-13T20:15:00+00:00,143.75,143.75,143.5,143.5,10
2024-11-13T20:20:00+00:00,143.55,143.55,143.45,143.45,70
2024-11-13T20:25:00+00:00,143.6,143.6,143.6,143.6,2
2024-11-13T20:30:00+00:00,143.7,143.7,143.7,143.7,2
2024-11-13T20:35:00+00:00,143.8,143.8,143.8,143.8,30
2024-11-13T20:40:00+00:00,143.7,143.7,143.5,143.5,9
2024-11-13T20:45:00+00:00,143.6,143.7,143.6,143.7,22
2024-11-14T07:00:00+00:00,143.65,143.8,143.15,143.8,83
2024-11-14T07:05:00+00:00,143.85,144.0,143.75,143.75,18
2024-11-14T07:10:00+00:00,143.45,144.7,143.4,144.7,380
2024-11-14T07:15:00+00:00,144.4,144.65,144.3,144.4,366
2024-11-14T07:20:00+00:00,144.5,144.6,144.4,144.4,7
2024-11-14T07:25:00+00:00,144.5,144.5,144.35,144.35,5
2024-11-14T07:30:00+00:00,144.35,144.35,144.35,144.35,3
2024-11-14T07:35:00+00:00,144.35,144.95,144.35,144.95,247
2024-11-14T07:40:00+00:00,145.0,145.0,144.8,144.8,48
2024-11-14T07:45:00+00:00,144.8,145.0,144.45,144.45,259
2024-11-14T07:50:00+00:00,144.45,144.95,144.3,144.95,162
2024-11-14T07:55:00+00:00,144.9,144.9,144.65,144.65,3
2024-11-14T08:00:00+00:00,144.7,144.7,144.25,144.7,216
2024-11-14T08:05:00+00:00,144.35,144.6,144.3,144.6,22
2024-11-14T08:10:00+00:00,144.5,144.8,144.5,144.7,45
2024-11-14T08:15:00+00:00,144.65,144.65,144.65,144.65,1
2024-11-14T08:20:00+00:00,144.65,144.7,144.65,144.7,10
2024-11-14T08:25:00+00:00,144.7,144.9,144.7,144.9,44
2024-11-14T08:30:00+00:00,144.9,144.95,144.5,144.5,44
2024-11-14T08:40:00+00:00,144.5,144.95,144.5,144.95,20
2024-11-14T08:45:00+00:00,144.95,145.0,144.95,145.0,15
2024-11-14T08:50:00+00:00,144.95,144.95,144.95,144.95,10
2024-11-14T08:55:00+00:00,144.8,145.0,144.8,145.0,53
2024-11-14T09:00:00+00:00,145.0,145.0,144.95,144.95,30
2024-11-14T09:05:00+00:00,144.95,144.95,144.45,144.95,54
2024-11-14T09:15:00+00:00,144.95,145.0,144.95,144.95,145
2024-11-14T09:20:00+00:00,145.0,145.0,145.0,145.0,26
