time,open,high,low,close,volume
2024-11-14T09:25:00+00:00,145.0,145.0,145.0,145.0,1
2024-11-14T09:30:00+00:00,145.0,145.0,144.95,144.95,12
2024-11-14T09:35:00+00:00,144.95,145.0,144.95,145.0,50
2024-11-14T09:40:00+00:00,144.9,145.0,144.7,145.0,65
2024-11-14T09:45:00+00:00,144.9,144.9,143.9,144.3,1331
2024-11-14T09:50:00+00:00,144.15,144.3,144.15,144.3,8
2024-11-14T10:00:00+00:00,144.1,144.3,144.1,144.3,4
2024-11-14T10:05:00+00:00,144.3,144.45,144.3,144.45,20
2024-11-14T10:10:00+00:00,144.5,144.5,144.3,144.3,3
2024-11-14T10:15:00+00:00,144.25,144.25,144.25,144.25,9
2024-11-14T10:20:00+00:00,144.25,144.25,144.25,144.25,3
2024-11-14T10:25:00+00:00,144.25,144.5,144.25,144.5,6
2024-11-14T10:30:00+00:00,144.45,144.45,144.45,144.45,1
2024-11-14T10:35:00+00:00,144.3,144.3,143.8,143.8,131
2024-11-14T10:40:00+00:00,144.0,144.05,143.9,143.9,4
2024-11-14T10:45:00+00:00,144.0,144.2,144.0,144.1,5
2024-11-14T10:50:00+00:00,144.0,144.0,143.8,143.8,306
2024-11-14T11:00:00+00:00,143.8,143.8,143.8,143.8,10
2024-11-14T11:05:00+00:00,143.8,143.8,143.8,143.8,48
2024-11-14T11:10:00+00:00,143.8,143.8,143.8,143.8,1
2024-11-14T11:15:00+00:00,143.8,143.8,143.7,143.75,5
2024-11-14T11:25:00+00:00,143.75,143.75,143.5,143.5,33
2024-11-14T11:45:00+00:00,143.5,143.5,143.35,143.35,32
2024-11-14T11:50:00+00:00,143.4,143.4,143.4,143.4,12
2024-11-14T11:55:00+00:00,143.35,143.35,143.1,143.1,140
2024-11-14T12:00:00+00:00,143.15,143.15,142.8,142.8,233
2024-11-14T12:05:00+00:00,142.7,143.25,142.7,143.2,171
2024-11-14T12:10:00+00:00,143.1,143.45,143.1,143.45,13
2024-11-14T12:15:00+00:00,143.3,143.3,142.0,142.05,225
2024-11-14T12:20:00+00:00,142.05,142.85,142.05,142.85,279
2024-11-14T12:25:00+00:00,142.7,142.8,142.65,142.8,294
2024-11-14T12:30:00+00:00,142.7,142.7,142.35,142.5,31
2024-11-14T12:35:00+00:00,142.5,142.5,142.5,142.5,2
2024-11-14T12:40:00+00:00,142.6,142.8,142.6,142.8,6
2024-11-14T12:45:00+00:00,142.9,143.3,142.9,143.2,103
2024-11-14T12:50:00+00:00,143.3,143.3,143.3,143.3,2
2024-11-14T13:00:00+00:00,143.4,143.4,143.4,143.4,1
2024-11-14T13:05:00+00:00,143.4,143.5,143.4,143.5,18
2024-11-14T13:15:00+00:00,143.6,143.95,143.6,143.95,20
2024-11-14T13:20:00+00:00,144.0,144.0,143.8,143.8,8
2024-11-14T13:25:00+00:00,143.9,143.9,143.7,143.7,8
2024-11-14T13:30:00+00:00,143.6,143.6,143.6,143.6,1
2024-11-14T13:35:00+00:00,143.7,143.7,143.3,143.3,93
2024-11-14T13:40:00+00:00,143.2,143.2,142.95,143.2,26
2024-11-14T13:50:00+00:00,143.1,143.1,142.8,142.8,10
2024-11-14T13:55:00+00:00,142.7,142.8,142.65,142.8,5
2024-11-14T14:00:00+00:00,142.8,142.8,142.8,142.8,1
2024-11-14T14:05:00+00:00,142.8,143.1,142.8,143.1,73
2024-11-14T14:10:00+00:00,143.1,143.2,143.1,143.2,19
2024-11-14T14:15:00+00:00,143.1,143.4,143.0,143.0,50
2024-11-14T14:20:00+00:00,142.9,142.9,142.9,142.9,2
2024-11-14T14:25:00+00:00,142.9,142.9,142.9,142.9,1
2024-11-14T14:30:00+00:00,142.85,142.85,142.5,142.6,301
2024-11-14T14:35:00+00:00,142.7,142.7,142.7,142.7,2
2024-11-14T14:40:00+00:00,142.8,142.95,142.8,142.95,6
2024-11-14T14:45:00+00:00,143.0,143.0,142.4,142.4,55
2024-11-14T14:50:00+00:00,142.45,142.45,142.4,142.4,20
2024-11-14T14:55:00+00:00,142.6,142.6,142.6,142.6,2
2024-11-14T15:00:00+00:00,142.5,142.5,141.85,142.15,270
2024-11-14T15:05:00+00:00,142.1,142.1,142.05,142.05,5
2024-11-14T15:10:00+00:00,142.05,142.15,142.05,142.15,3
2024-11-14T15:15:00+00:00,142.15,142.15,142.05,142.15,3
2024-11-14T15:20:00+00:00,142.05,142.6,142.05,142.5,32
2024-11-14T15:25:00+00:00,142.6,142.6,142.15,142.15,16
2024-11-14T15:30:00+00:00,142.3,142.6,142.3,142.5,9
2024-11-14T15:35:00+00:00,142.6,142.7,142.6,142.7,8
2024-11-14T15:45:00+00:00,142.6,142.6,142.6,142.6,1
2024-11-14T16:05:00+00:00,142.55,142.55,142.55,142.55,1
2024-11-14T16:10:00+00:00,142.55,142.55,142.55,142.55,2
2024-11-14T16:15:00+00:00,142.6,142.6,142.5,142.5,3
2024-11-14T16:20:00+00:00,142.5,142.5,142.5,142.5,2
2024-11-14T16:45:00+00:00,142.5,142.65,142.5,142.65,194
2024-11-14T16:50:00+00:00,142.65,142.65,142.65,142.65,8
2024-11-14T17:00:00+00:00,142.65,142.65,142.5,142.5,4
2024-11-14T17:05:00+00:00,142.6,142.7,142.6,142.7,34
2024-11-14T17:15:00+00:00,142.65,142.65,142.65,142.65,1
2024-11-14T17:30:00+00:00,142.6,142.6,142.6,142.6,1
2024-11-14T17:40:00+00:00,142.7,142.8,142.7,142.8,3
2024-11-14T18:15:00+00:00,142.75,142.75,142.75,142.75,3
2024-11-14T18:20:00+00:00,142.6,142.6,142.6,142.6,3
2024-11-14T18:30:00+00:00,142.7,142.7,142.7,142.7,9
2024-11-14T18:35:00+00:00,142.8,142.85,142.45,142.7,160
2024-11-14T18:40:00+00:00,142.65,142.8,142.4,142.8,73
2024-11-14T18:45:00+00:00,142.85,142.85,142.85,142.85,5
2024-11-14T18:50:00+00:00,142.8,142.8,142.6,142.6,5
2024-11-14T18:55:00+00:00,142.7,142.7,142.7,142.7,1
2024-11-14T19:20:00+00:00,142.7,142.7,142.7,142.7,1
2024-11-14T19:25:00+00:00,142.6,142.6,142.55,142.55,3
2024-11-14T19:45:00+00:00,142.55,142.85,142.55,142.85,13
2024-11-14T19:55:00+00:00,142.85,142.85,142.6,142.6,16
2024-11-14T20:25:00+00:00,142.5,142.5,142.25,142.25,75
2024-11-14T20:35:00+00:00,142.25,142.4,142.25,142.4,3
2024-11-14T20:45:00+00:00,142.3,142.4,142.25,142.4,23
2024-11-15T07:00:00+00:00,142.05,142.2,142.05,142.2,4
2024-11-15T07:05:00+00:00,142.35,142.4,142.35,142.4,10
2024-11-15T07:10:00+00:00,142.4,142.4,142.4,142.4,1
2024-11-15T07:15:00+00:00,142.4,142.95,142.25,142.8,107
2024-11-15T07:20:00+00:00,142.85,142.85,142.5,142.7,15
2024-11-15T07:30:00+00:00,142.7,142.7,142.05,142.05,95
2024-11-15T07:35:00+00:00,142.2,142.2,142.2,142.2,12
2024-11-15T07:40:00+00:00,142.3,142.6,142.3,142.6,18
2024-11-15T07:45:00+00:00,142.55,142.55,141.55,142.0,740
2024-11-15T07:55:00+00:00,142.05,142.05,142.05,142.05,4
2024-11-15T08:00:00+00:00,142.0,142.0,141.5,141.7,49
2024-11-15T08:05:00+00:00,141.6,142.0,141.45,142.0,455
2024-11-15T08:10:00+00:00,142.1,142.1,142.1,142.1,1
2024-11-15T08:15:00+00:00,142.1,142.1,142.1,142.1,1
2024-11-15T08:35:00+00:00,142.2,142.2,142.2,142.2,2
2024-11-15T08:40:00+00:00,142.25,142.25,142.25,142.25,3
2024-11-15T08:45:00+00:00,142.25,142.3,142.2,142.2,38
2024-11-15T08:50:00+00:00,142.3,142.3,142.3,142.3,1
2024-11-15T08:55:00+00:00,142.4,142.6,142.4,142.5,6
2024-11-15T09:00:00+00:00,142.4,142.4,142.25,142.25,30
2024-11-15T09:05:00+00:00,142.4,142.4,142.4,142.4,1
2024-11-15T09:10:00+00:00,142.4,142.5,142.3,142.3,4
2024-11-15T09:15:00+00:00,142.5,142.6,142.5,142.6,52
2024-11-15T09:20:00+00:00,142.65,142.65,142.25,142.25,260
2024-11-15T09:35:00+00:00,142.3,142.3,142.25,142.25,213
2024-11-15T09:45:00+00:00,142.35,142.35,142.35,142.35,2
2024-11-15T09:50:00+00:00,142.25,142.25,141.9,141.9,244
2024-11-15T09:55:00+00:00,141.9,141.9,141.75,141.75,18
2024-11-15T10:00:00+00:00,141.8,141.9,141.8,141.9,28
2024-11-15T10:05:00+00:00,141.75,141.75,141.75,141.75,3
2024-11-15T10:10:00+00:00,141.9,141.9,141.9,141.9,106
2024-11-15T10:15:00+00:00,142.0,142.0,142.0,142.0,1
2024-11-15T10:25:00+00:00,141.9,141.9,141.9,141.9,2
2024-11-15T10:30:00+00:00,142.0,142.0,142.0,142.0,1
2024-11-15T10:40:00+00:00,141.9,142.0,141.9,141.9,52
2024-11-15T10:55:00+00:00,141.9,141.95,141.85,141.95,56
2024-11-15T11:10:00+00:00,141.9,141.9,141.9,141.9,12
2024-11-15T11:15:00+00:00,141.9,142.1,141.9,142.1,5
2024-11-15T11:25:00+00:00,142.15,142.25,142.15,142.25,7
2024-11-15T11:30:00+00:00,142.15,142.4,142.0,142.3,38
2024-11-15T11:35:00+00:00,142.35,142.35,142.35,142.35,1
2024-11-15T11:50:00+00:00,142.4,142.75,142.3,142.75,197
2024-11-15T11:55:00+00:00,142.7,142.7,142.7,142.7,5
2024-11-15T12:00:00+00:00,142.6,142.6,142.6,142.6,2
2024-11-15T12:10:00+00:00,142.6,142.7,142.6,142.7,11
2024-11-15T12:20:00+00:00,142.7,142.75,142.7,142.75,11
2024-11-15T12:25:00+00:00,142.75,142.75,142.75,142.75,5
2024-11-15T12:30:00+00:00,142.6,142.6,142.3,142.35,53
2024-11-15T12:35:00+00:00,142.5,142.5,142.5,142.5,2
2024-11-15T12:45:00+00:00,142.6,142.7,142.6,142.6,10
2024-11-15T12:50:00+00:00,142.8,142.9,142.8,142.9,25
2024-11-15T12:55:00+00:00,142.9,142.9,142.9,142.9,1
2024-11-15T13:00:00+00:00,142.75,142.75,142.4,142.4,75
2024-11-15T13:05:00+00:00,142.5,142.7,142.5,142.7,236
2024-11-15T13:10:00+00:00,142.6,142.9,142.6,142.9,15
2024-11-15T13:15:00+00:00,142.8,142.85,142.5,142.5,232
2024-11-15T13:20:00+00:00,142.5,142.6,142.45,142.45,217
2024-11-15T13:25:00+00:00,142.45,142.45,141.9,142.1,582
2024-11-15T13:35:00+00:00,142.2,142.4,142.15,142.15,121
2024-11-15T13:40:00+00:00,142.3,142.8,142.3,142.55,46
2024-11-15T13:45:00+00:00,142.6,142.8,142.6,142.6,75
2024-11-15T13:50:00+00:00,142.6,142.6,142.4,142.4,6
2024-11-15T13:55:00+00:00,142.35,142.35,142.3,142.3,8
2024-11-15T14:00:00+00:00,142.3,142.35,142.0,142.35,89
2024-11-15T14:05:00+00:00,142.4,142.4,142.0,142.35,53
2024-11-15T14:10:00+00:00,142.2,142.6,142.0,142.6,226
2024-11-15T14:15:00+00:00,142.7,142.9,142.6,142.9,46
2024-11-15T14:20:00+00:00,142.8,142.95,142.6,142.6,44
2024-11-15T14:25:00+00:00,142.6,143.3,142.6,143.25,32
2024-11-15T14:30:00+00:00,143.2,143.2,142.8,142.8,39
2024-11-15T14:35:00+00:00,142.7,142.7,142.3,142.3,36
2024-11-15T14:40:00+00:00,142.4,142.5,142.2,142.2,24
2024-11-15T14:45:00+00:00,142.25,142.3,142.2,142.3,10
2024-11-15T14:50:00+00:00,142.3,142.6,142.3,142.45,19
2024-11-15T14:55:00+00:00,142.45,142.45,142.45,142.45,1
2024-11-15T15:05:00+00:00,142.4,142.4,142.2,142.2,25
2024-11-15T15:10:00+00:00,142.4,142.4,142.4,142.4,2
2024-11-15T15:15:00+00:00,142.5,142.75,142.5,142.75,70
2024-11-15T15:20:00+00:00,142.6,142.6,142.5,142.6,129
2024-11-15T15:25:00+00:00,142.6,142.6,142.6,142.6,39
2024-11-15T15:30:00+00:00,142.5,142.5,141.6,141.7,258
2024-11-15T15:35:00+00:00,141.7,141.7,141.6,141.7,45
2024-11-15T15:45:00+00:00,141.7,141.7,141.7,141.7,4
2024-11-15T16:00:00+00:00,141.8,141.8,141.8,141.8,2
2024-11-15T16:05:00+00:00,141.9,141.9,141.9,141.9,2
2024-11-15T16:10:00+00:00,142.0,142.3,141.9,142.3,21
2024-11-15T16:15:00+00:00,142.3,142.3,142.3,142.3,2
2024-11-15T16:20:00+00:00,142.3,142.3,142.3,142.3,20
2024-11-15T16:25:00+00:00,142.4,142.7,142.4,142.7,23
2024-11-15T16:35:00+00:00,142.75,142.95,142.75,142.95,54
2024-11-15T16:45:00+00:00,142.95,143.0,142.95,143.0,119
2024-11-15T16:50:00+00:00,143.1,143.1,143.1,143.1,1
2024-11-15T16:55:00+00:00,143.0,143.0,143.0,143.0,5
2024-11-15T17:00:00+00:00,143.1,143.1,143.1,143.1,1
2024-11-15T17:20:00+00:00,143.0,143.35,143.0,143.2,141
2024-11-15T17:25:00+00:00,143.2,143.2,143.2,143.2,2
2024-11-15T17:30:00+00:00,143.2,143.3,143.2,143.3,10
2024-11-15T17:40:00+00:00,143.2,143.2,142.95,142.95,34
2024-11-15T17:45:00+00:00,143.0,143.0,143.0,143.0,8
2024-11-15T17:50:00+00:00,143.0,143.0,143.0,143.0,1
2024-11-15T18:00:00+00:00,143.1,143.2,143.1,143.2,4
2024-11-15T18:05:00+00:00,143.1,143.1,143.1,143.1,1
2024-11-15T18:10:00+00:00,143.2,143.2,143.2,143.2,1
2024-11-15T18:15:00+00:00,143.3,143.5,143.3,143.5,10
2024-11-15T18:20:00+00:00,143.45,143.45,143.45,143.45,9
2024-11-15T18:25:00+00:00,143.45,143.5,143.45,143.5,2
2024-11-15T18:40:00+00:00,143.5,143.5,143.5,143.5,10
2024-11-15T18:45:00+00:00,143.3,143.3,143.3,143.3,1
2024-11-15T18:50:00+00:00,143.3,143.3,143.15,143.15,23
2024-11-15T18:55:00+00:00,143.2,143.2,143.2,143.2,1
2024-11-15T19:05:00+00:00,143.3,143.5,143.3,143.5,44
2024-11-15T19:15:00+00:00,143.6,143.6,143.6,143.6,3
2024-11-15T19:30:00+00:00,143.5,143.5,143.5,143.5,3
2024-11-15T19:40:00+00:00,143.6,143.6,143.6,143.6,1
2024-11-15T19:55:00+00:00,143.6,143.6,143.6,143.6,1
2024-11-15T20:05:00+00:00,143.5,143.5,143.25,143.25,33
2024-11-15T20:10:00+00:00,143.4,143.4,143.4,143.4,1
2024-11-15T20:20:00+00:00,143.4,143.4,143.4,143.4,1
2024-11-15T20:25:00+00:00,143.4,143.5,143.4,143.5,2
2024-11-15T20:30:00+00:00,143.4,143.5,143.4,143.5,54
2024-11-15T20:45:00+00:00,143.6,143.6,143.6,143.6,1
2024-11-18T06:55:00+00:00,141.4,141.4,141.4,141.4,42
2024-11-18T07:00:00+00:00,141.4,141.4,139.4,139.9,442
2024-11-18T07:05:00+00:00,140.05,141.25,139.9,140.4,339
2024-11-18T07:10:00+00:00,140.6,141.35,140.6,141.35,273
2024-11-18T07:15:00+00:00,141.2,141.5,141.1,141.5,86
2024-11-18T07:20:00+00:00,141.3,141.5,141.15,141.5,60
2024-11-18T07:25:00+00:00,141.5,142.2,141.5,142.0,333
2024-11-18T07:30:00+00:00,142.0,142.5,142.0,142.5,94
2024-11-18T07:35:00+00:00,142.4,142.95,142.4,142.95,43
2024-11-18T07:40:00+00:00,142.95,142.95,142.8,142.8,39
2024-11-18T07:45:00+00:00,142.9,142.95,142.2,142.4,248
2024-11-18T07:50:00+00:00,142.2,142.8,142.2,142.7,85
2024-11-18T07:55:00+00:00,142.6,142.6,141.7,141.9,508
2024-11-18T08:00:00+00:00,141.9,141.9,141.7,141.7,13
2024-11-18T08:05:00+00:00,141.8,141.8,141.8,141.8,1
2024-11-18T08:10:00+00:00,141.75,142.1,141.6,142.0,265
2024-11-18T08:15:00+00:00,142.0,142.0,141.9,141.9,46
2024-11-18T08:20:00+00:00,141.85,142.1,141.85,142.1,74
2024-11-18T08:25:00+00:00,142.05,142.2,142.0,142.0,12
2024-11-18T08:30:00+00:00,142.0,142.0,141.85,141.85,11
2024-11-18T08:35:00+00:00,141.9,141.9,141.85,141.9,30
2024-11-18T08:40:00+00:00,142.0,142.1,142.0,142.1,16
2024-11-18T08:45:00+00:00,142.1,142.1,142.1,142.1,1
2024-11-18T08:50:00+00:00,142.15,142.15,142.0,142.0,2
2024-11-18T09:00:00+00:00,142.1,142.1,142.0,142.0,6
2024-11-18T09:05:00+00:00,142.1,142.1,141.4,141.6,304
2024-11-18T09:10:00+00:00,141.7,142.0,141.6,141.8,29
2024-11-18T09:15:00+00:00,141.9,141.95,141.3,141.5,43
2024-11-18T09:20:00+00:00,141.5,141.5,141.1,141.1,219
2024-11-18T09:25:00+00:00,141.1,141.3,141.0,141.1,153
2024-11-18T09:30:00+00:00,141.2,141.3,139.8,140.15,1401
2024-11-18T09:35:00+00:00,140.15,140.2,139.8,140.2,172
2024-11-18T09:40:00+00:00,140.1,140.4,140.0,140.4,207
2024-11-18T09:45:00+00:00,140.4,140.4,140.0,140.0,217
2024-11-18T09:50:00+00:00,140.0,140.25,139.9,140.05,78
2024-11-18T09:55:00+00:00,140.05,140.05,139.75,139.75,141
2024-11-18T10:00:00+00:00,139.85,140.25,139.85,140.2,20
2024-11-18T10:05:00+00:00,140.3,140.5,140.3,140.5,115
2024-11-18T10:15:00+00:00,140.5,140.6,140.4,140.4,25
2024-11-18T10:20:00+00:00,140.3,140.3,139.95,140.3,97
2024-11-18T10:25:00+00:00,140.3,140.35,139.8,139.8,110
2024-11-18T10:30:00+00:00,139.8,139.8,139.75,139.75,30
2024-11-18T10:35:00+00:00,139.8,139.85,139.8,139.85,174
2024-11-18T10:40:00+00:00,139.9,139.95,139.9,139.95,4
2024-11-18T10:45:00+00:00,139.95,140.2,139.95,140.1,24
2024-11-18T10:50:00+00:00,140.0,140.0,140.0,140.0,5
2024-11-18T11:00:00+00:00,140.15,140.15,140.15,140.15,2
2024-11-18T11:05:00+00:00,140.15,140.15,140.15,140.15,3
2024-11-18T11:10:00+00:00,140.15,140.2,140.15,140.2,2
2024-11-18T11:15:00+00:00,140.05,140.1,139.05,140.05,1343
2024-11-18T11:20:00+00:00,140.1,140.2,140.0,140.0,93
2024-11-18T11:25:00+00:00,140.0,140.35,140.0,140.35,175
2024-11-18T11:30:00+00:00,140.35,140.7,140.35,140.7,388
2024-11-18T11:35:00+00:00,140.75,140.75,140.75,140.75,89
2024-11-18T11:40:00+00:00,140.8,141.45,140.8,140.95,244
2024-11-18T11:55:00+00:00,140.95,140.95,139.7,140.0,250
2024-11-18T12:00:00+00:00,140.0,140.0,139.95,139.95,136
2024-11-18T12:05:00+00:00,139.95,139.95,139.9,139.9,74
2024-11-18T12:10:00+00:00,139.95,139.95,139.95,139.95,1
2024-11-18T12:15:00+00:00,139.95,139.95,139.95,139.95,1
2024-11-18T12:25:00+00:00,139.9,139.9,139.9,139.9,1
2024-11-18T12:30:00+00:00,140.0,140.0,139.95,139.95,5
2024-11-18T12:35:00+00:00,139.9,139.9,139.55,139.55,46
2024-11-18T12:40:00+00:00,139.7,139.9,139.7,139.9,11
2024-11-18T12:45:00+00:00,139.7,139.75,139.55,139.6,142
2024-11-18T12:50:00+00:00,139.65,139.8,139.55,139.8,55
2024-11-18T12:55:00+00:00,139.7,139.7,139.55,139.6,82
2024-11-18T13:00:00+00:00,139.7,139.95,139.7,139.75,47
2024-11-18T13:05:00+00:00,139.7,139.7,139.4,139.4,400
2024-11-18T13:10:00+00:00,139.4,139.4,139.35,139.35,29
2024-11-18T13:15:00+00:00,139.4,139.4,139.15,139.15,210
2024-11-18T13:20:00+00:00,139.15,139.4,138.7,138.85,559
2024-11-18T13:25:00+00:00,138.85,138.9,138.7,138.85,164
2024-11-18T13:30:00+00:00,138.85,138.9,138.0,138.0,516
2024-11-18T13:35:00+00:00,138.1,138.2,137.2,138.2,400
2024-11-18T13:40:00+00:00,138.3,138.7,138.1,138.1,179
2024-11-18T13:45:00+00:00,138.05,138.1,138.0,138.05,173
2024-11-18T13:50:00+00:00,138.2,138.9,138.2,138.8,222
2024-11-18T13:55:00+00:00,138.9,139.0,138.9,139.0,123
2024-11-18T14:00:00+00:00,138.8,138.8,138.45,138.5,131
2024-11-18T14:05:00+00:00,138.5,138.5,138.1,138.2,262
2024-11-18T14:10:00+00:00,138.25,138.85,138.25,138.6,113
2024-11-18T14:15:00+00:00,138.6,138.7,138.6,138.7,5
2024-11-18T14:20:00+00:00,138.7,138.7,138.6,138.6,8
2024-11-18T14:25:00+00:00,138.7,138.7,138.7,138.7,13
2024-11-18T14:30:00+00:00,138.8,139.0,138.7,138.9,218
2024-11-18T14:35:00+00:00,138.75,139.8,138.7,139.6,279
2024-11-18T14:40:00+00:00,139.6,140.0,139.5,140.0,399
2024-11-18T14:45:00+00:00,139.85,139.85,139.4,139.5,31
2024-11-18T14:50:00+00:00,139.55,139.6,139.55,139.6,41
2024-11-18T14:55:00+00:00,139.7,140.0,139.7,140.0,61
2024-11-18T15:00:00+00:00,140.0,140.1,140.0,140.1,21
2024-11-18T15:05:00+00:00,140.2,140.5,140.2,140.35,138
2024-11-18T15:10:00+00:00,140.3,140.3,139.6,139.6,159
2024-11-18T15:15:00+00:00,139.7,140.25,139.7,139.9,101
2024-11-18T15:20:00+00:00,139.8,139.8,139.7,139.7,10
2024-11-18T15:25:00+00:00,139.7,140.2,139.6,140.2,138
2024-11-18T15:30:00+00:00,140.1,140.1,140.0,140.0,14
2024-11-18T15:35:00+00:00,140.1,140.2,139.5,140.05,429
2024-11-18T15:45:00+00:00,140.1,140.1,140.1,140.1,4
2024-11-18T16:05:00+00:00,140.1,140.1,139.4,139.7,163
2024-11-18T16:10:00+00:00,139.7,139.85,139.4,139.85,73
2024-11-18T16:15:00+00:00,139.7,140.0,139.7,140.0,157
2024-11-18T16:30:00+00:00,140.1,140.3,140.1,140.1,19
2024-11-18T16:35:00+00:00,140.2,140.35,140.2,140.35,5
2024-11-18T16:40:00+00:00,140.35,140.35,140.1,140.1,5
2024-11-18T16:50:00+00:00,140.1,140.2,140.1,140.2,2
2024-11-18T17:00:00+00:00,140.1,140.1,139.4,139.4,59
2024-11-18T17:05:00+00:00,139.6,139.8,139.6,139.8,6
2024-11-18T17:10:00+00:00,139.8,139.8,139.8,139.8,7
2024-11-18T17:15:00+00:00,139.8,139.8,139.8,139.8,53
2024-11-18T17:20:00+00:00,139.8,139.8,139.8,139.8,1
2024-11-18T17:25:00+00:00,139.8,139.8,138.0,138.8,785
2024-11-18T17:30:00+00:00,138.8,138.9,138.8,138.9,3
2024-11-18T17:35:00+00:00,139.0,139.15,139.0,139.15,5
2024-11-18T17:40:00+00:00,139.1,139.1,139.0,139.1,9
2024-11-18T17:55:00+00:00,139.2,139.55,139.2,139.55,100
2024-11-18T18:00:00+00:00,139.6,139.6,139.6,139.6,1
2024-11-18T18:10:00+00:00,139.6,139.7,139.6,139.6,4
2024-11-18T18:15:00+00:00,139.7,139.7,139.7,139.7,1
2024-11-18T18:20:00+00:00,139.8,139.8,139.8,139.8,1
2024-11-18T18:25:00+00:00,139.8,139.9,139.8,139.9,2
2024-11-18T18:30:00+00:00,139.8,139.8,139.7,139.7,2
2024-11-18T18:40:00+00:00,139.7,139.7,139.7,139.7,1
2024-11-18T18:45:00+00:00,139.8,139.8,139.8,139.8,14
2024-11-18T19:05:00+00:00,139.8,139.9,139.8,139.9,5
2024-11-18T19:10:00+00:00,139.9,139.9,139.9,139.9,5
2024-11-18T19:25:00+00:00,139.9,139.9,139.9,139.9,4
2024-11-18T19:35:00+00:00,140.0,140.0,140.0,140.0,2
2024-11-18T19:40:00+00:00,139.9,139.9,139.9,139.9,1
2024-11-18T19:45:00+00:00,140.0,140.0,140.0,140.0,12
2024-11-18T20:00:00+00:00,140.1,140.1,140.1,140.1,2
2024-11-18T20:15:00+00:00,140.15,140.4,140.15,140.4,55
2024-11-18T20:20:00+00:00,140.4,140.7,140.4,140.7,14
2024-11-18T20:25:00+00:00,140.8,141.1,140.1,140.3,142
2024-11-18T20:30:00+00:00,140.4,140.7,140.4,140.7,9
2024-11-18T20:35:00+00:00,140.6,140.6,140.6,140.6,7
2024-11-18T20:45:00+00:00,140.7,140.7,140.7,140.7,2
2024-11-19T06:55:00+00:00,140.5,140.5,140.5,140.5,3
2024-11-19T07:00:00+00:00,138.55,138.55,137.8,138.1,408
2024-11-19T07:05:00+00:00,138.1,138.1,137.8,138.1,221
2024-11-19T07:10:00+00:00,138.4,138.4,137.6,138.4,650
2024-11-19T07:15:00+00:00,138.4,138.45,138.4,138.4,96
2024-11-19T07:20:00+00:00,138.45,138.7,138.35,138.45,311
2024-11-19T07:25:00+00:00,138.45,138.6,138.35,138.4,24
2024-11-19T07:30:00+00:00,138.3,138.65,138.1,138.55,250
2024-11-19T07:35:00+00:00,138.4,138.6,138.2,138.2,110
2024-11-19T07:40:00+00:00,138.3,138.3,138.0,138.0,173
2024-11-19T07:45:00+00:00,138.0,138.1,137.9,138.0,173
2024-11-19T07:50:00+00:00,138.1,138.25,137.8,138.1,88
2024-11-19T07:55:00+00:00,138.1,138.2,137.85,138.0,41
2024-11-19T08:00:00+00:00,137.9,137.9,137.7,137.8,45
2024-11-19T08:05:00+00:00,137.8,137.8,137.8,137.8,4
2024-11-19T08:10:00+00:00,137.8,137.8,137.75,137.75,44
2024-11-19T08:15:00+00:00,137.75,137.9,137.5,137.9,315
2024-11-19T08:20:00+00:00,137.9,138.1,137.9,138.1,19
2024-11-19T08:25:00+00:00,138.2,138.2,138.2,138.2,1
2024-11-19T08:30:00+00:00,138.2,138.35,137.15,137.15,1492
2024-11-19T08:35:00+00:00,137.15,137.15,137.05,137.15,265
2024-11-19T08:40:00+00:00,137.15,137.15,137.05,137.05,296
2024-11-19T08:45:00+00:00,137.15,137.15,136.4,136.9,225
2024-11-19T08:50:00+00:00,136.95,137.25,136.9,137.25,385
2024-11-19T08:55:00+00:00,137.25,137.35,137.25,137.25,104
2024-11-19T09:00:00+00:00,137.25,137.4,137.2,137.2,148
2024-11-19T09:05:00+00:00,137.2,137.4,137.2,137.35,133
2024-11-19T09:10:00+00:00,137.35,137.35,137.35,137.35,1
2024-11-19T09:15:00+00:00,137.3,137.6,137.1,137.4,102
2024-11-19T09:20:00+00:00,137.4,140.5,136.9,138.45,2907
