time,open,high,low,close,volume
2024-11-19T09:25:00+00:00,138.4,139.1,137.65,138.2,1668
2024-11-19T09:30:00+00:00,138.2,138.75,138.1,138.2,360
2024-11-19T09:35:00+00:00,138.15,138.3,138.15,138.3,14
2024-11-19T09:40:00+00:00,138.2,138.4,137.9,137.9,291
2024-11-19T09:45:00+00:00,137.9,138.25,137.9,138.0,76
2024-11-19T09:50:00+00:00,138.0,138.1,138.0,138.1,26
2024-11-19T09:55:00+00:00,138.1,138.1,137.3,137.4,143
2024-11-19T10:00:00+00:00,137.4,137.9,137.3,137.9,132
2024-11-19T10:05:00+00:00,138.0,138.1,137.5,137.6,60
2024-11-19T10:10:00+00:00,137.6,137.7,137.2,137.2,210
2024-11-19T10:15:00+00:00,137.2,137.4,137.0,137.05,263
2024-11-19T10:20:00+00:00,137.2,137.4,137.0,137.2,85
2024-11-19T10:25:00+00:00,137.1,137.65,136.95,137.4,273
2024-11-19T10:30:00+00:00,137.3,137.6,136.95,137.5,103
2024-11-19T10:35:00+00:00,137.5,137.65,137.35,137.35,57
2024-11-19T10:40:00+00:00,137.5,137.7,137.2,137.2,88
2024-11-19T10:45:00+00:00,137.2,137.2,136.95,137.2,89
2024-11-19T10:50:00+00:00,137.2,137.2,137.2,137.2,252
2024-11-19T10:55:00+00:00,137.2,137.9,136.9,137.9,687
2024-11-19T11:00:00+00:00,137.9,138.0,137.5,137.5,58
2024-11-19T11:05:00+00:00,137.45,137.45,137.45,137.45,18
2024-11-19T11:10:00+00:00,137.45,137.45,137.35,137.35,58
2024-11-19T11:15:00+00:00,137.5,137.5,137.5,137.5,2
2024-11-19T11:20:00+00:00,137.55,137.55,137.3,137.3,125
2024-11-19T11:25:00+00:00,137.3,137.3,137.3,137.3,12
2024-11-19T11:30:00+00:00,137.4,137.45,137.3,137.3,23
2024-11-19T11:35:00+00:00,137.4,137.95,137.4,137.7,29
2024-11-19T11:40:00+00:00,137.65,137.65,137.5,137.5,26
2024-11-19T11:45:00+00:00,137.5,137.5,137.5,137.5,5
2024-11-19T11:50:00+00:00,137.5,137.6,137.5,137.5,22
2024-11-19T11:55:00+00:00,137.5,137.7,137.5,137.7,56
2024-11-19T12:00:00+00:00,137.6,138.0,137.4,137.75,98
2024-11-19T12:05:00+00:00,137.7,137.7,137.5,137.6,7
2024-11-19T12:10:00+00:00,137.5,137.5,136.95,137.0,205
2024-11-19T12:15:00+00:00,137.1,137.6,136.95,137.35,140
2024-11-19T12:20:00+00:00,137.35,137.35,136.8,136.95,575
2024-11-19T12:25:00+00:00,137.0,137.2,136.9,137.2,55
2024-11-19T12:30:00+00:00,137.0,137.0,136.85,136.85,28
2024-11-19T12:35:00+00:00,137.0,137.1,137.0,137.1,33
2024-11-19T12:40:00+00:00,137.0,137.0,136.9,136.9,61
2024-11-19T12:45:00+00:00,136.9,137.25,136.9,137.1,77
2024-11-19T12:50:00+00:00,137.2,137.2,137.2,137.2,2
2024-11-19T12:55:00+00:00,137.25,137.3,137.25,137.3,12
2024-11-19T13:00:00+00:00,137.2,137.3,137.2,137.2,65
2024-11-19T13:05:00+00:00,137.2,137.2,136.85,137.0,52
2024-11-19T13:10:00+00:00,136.9,137.0,136.8,137.0,125
2024-11-19T13:15:00+00:00,137.1,137.35,136.9,137.0,27
2024-11-19T13:20:00+00:00,137.1,137.1,136.8,137.1,56
2024-11-19T13:25:00+00:00,137.1,137.1,136.8,136.95,85
2024-11-19T13:30:00+00:00,136.85,137.15,136.7,137.15,178
2024-11-19T13:35:00+00:00,137.0,137.0,136.6,136.65,114
2024-11-19T13:40:00+00:00,136.65,136.8,136.65,136.8,94
2024-11-19T13:45:00+00:00,136.8,136.85,136.5,136.85,141
2024-11-19T13:50:00+00:00,136.9,137.0,136.6,136.6,22
2024-11-19T13:55:00+00:00,136.6,136.6,136.3,136.55,406
2024-11-19T14:00:00+00:00,136.55,136.55,136.2,136.4,151
2024-11-19T14:05:00+00:00,136.3,137.0,136.3,137.0,52
2024-11-19T14:10:00+00:00,136.9,136.9,136.3,136.35,144
2024-11-19T14:15:00+00:00,136.35,136.45,136.35,136.45,57
2024-11-19T14:20:00+00:00,136.45,136.95,136.45,136.55,76
2024-11-19T14:25:00+00:00,136.5,136.55,136.5,136.55,5
2024-11-19T14:30:00+00:00,136.5,136.9,136.5,136.9,21
2024-11-19T14:35:00+00:00,136.8,137.1,136.8,137.1,66
2024-11-19T14:40:00+00:00,137.0,137.1,137.0,137.1,77
2024-11-19T14:45:00+00:00,137.1,137.2,137.1,137.2,50
2024-11-19T14:50:00+00:00,137.2,137.2,137.1,137.1,14
2024-11-19T14:55:00+00:00,137.1,137.2,137.0,137.0,12
2024-11-19T15:00:00+00:00,137.1,137.2,137.0,137.2,30
2024-11-19T15:05:00+00:00,137.2,137.4,137.2,137.4,40
2024-11-19T15:10:00+00:00,137.4,137.4,137.4,137.4,1
2024-11-19T15:20:00+00:00,137.3,137.5,137.1,137.1,77
2024-11-19T15:25:00+00:00,137.1,137.1,136.3,136.5,163
2024-11-19T15:30:00+00:00,136.6,137.2,136.6,137.2,17
2024-11-19T15:35:00+00:00,137.2,137.2,137.0,137.0,20
2024-11-19T16:05:00+00:00,137.0,137.0,136.9,136.9,7
2024-11-19T16:10:00+00:00,137.1,137.1,137.1,137.1,2
2024-11-19T16:15:00+00:00,137.1,137.1,137.1,137.1,1
2024-11-19T16:20:00+00:00,137.2,137.4,137.2,137.4,8
2024-11-19T16:25:00+00:00,137.4,137.4,137.2,137.2,5
2024-11-19T16:30:00+00:00,137.3,137.5,137.3,137.5,7
2024-11-19T16:35:00+00:00,137.5,137.5,137.5,137.5,1
2024-11-19T16:40:00+00:00,137.5,137.5,137.5,137.5,3
2024-11-19T16:45:00+00:00,137.4,137.4,137.2,137.2,9
2024-11-19T16:50:00+00:00,137.1,137.1,137.0,137.1,8
2024-11-19T16:55:00+00:00,137.15,137.15,137.15,137.15,5
2024-11-19T17:00:00+00:00,137.2,137.2,137.2,137.2,1
2024-11-19T17:10:00+00:00,137.2,137.2,137.15,137.15,4
2024-11-19T17:15:00+00:00,137.3,137.3,137.3,137.3,1
2024-11-19T17:20:00+00:00,137.3,137.3,137.3,137.3,1
2024-11-19T17:25:00+00:00,137.3,137.5,137.3,137.4,12
2024-11-19T17:30:00+00:00,137.5,137.5,137.5,137.5,1
2024-11-19T17:35:00+00:00,137.4,137.4,137.4,137.4,1
2024-11-19T17:40:00+00:00,137.45,137.5,137.45,137.5,11
2024-11-19T17:45:00+00:00,137.5,137.5,137.5,137.5,1
2024-11-19T17:50:00+00:00,137.5,137.5,137.5,137.5,5
2024-11-19T17:55:00+00:00,137.6,137.6,137.5,137.55,10
2024-11-19T18:00:00+00:00,137.4,137.45,137.2,137.45,38
2024-11-19T18:05:00+00:00,137.45,137.45,137.3,137.4,4
2024-11-19T18:10:00+00:00,137.4,137.4,137.4,137.4,1
2024-11-19T18:35:00+00:00,137.3,137.3,137.3,137.3,3
2024-11-19T18:45:00+00:00,137.4,137.4,137.4,137.4,2
2024-11-19T18:50:00+00:00,137.4,137.4,137.4,137.4,2
2024-11-19T18:55:00+00:00,137.45,137.45,137.45,137.45,14
2024-11-19T19:00:00+00:00,137.4,137.45,137.4,137.45,6
2024-11-19T19:05:00+00:00,137.45,137.45,137.45,137.45,1
2024-11-19T19:10:00+00:00,137.45,137.45,137.45,137.45,10
2024-11-19T19:15:00+00:00,137.45,137.45,137.2,137.2,20
2024-11-19T19:20:00+00:00,137.15,137.15,137.15,137.15,1
2024-11-19T19:30:00+00:00,137.3,137.3,137.3,137.3,12
2024-11-19T19:35:00+00:00,137.3,137.3,137.3,137.3,4
2024-11-19T19:40:00+00:00,137.4,137.4,137.4,137.4,2
2024-11-19T19:50:00+00:00,137.45,137.45,137.45,137.45,1
2024-11-19T19:55:00+00:00,137.45,137.45,137.45,137.45,1
2024-11-19T20:00:00+00:00,137.3,137.3,137.3,137.3,1
2024-11-19T20:05:00+00:00,137.3,137.3,137.3,137.3,2
2024-11-19T20:10:00+00:00,137.35,137.35,137.2,137.2,4
2024-11-19T20:15:00+00:00,137.15,137.15,137.15,137.15,18
2024-11-19T20:20:00+00:00,137.15,137.15,137.1,137.1,4
2024-11-19T20:25:00+00:00,137.1,137.1,137.0,137.0,27
2024-11-19T20:30:00+00:00,136.9,136.9,136.8,136.8,11
2024-11-19T20:45:00+00:00,136.7,136.8,136.7,136.8,21
2024-11-20T07:00:00+00:00,137.4,137.4,136.35,136.35,135
2024-11-20T07:05:00+00:00,136.35,136.95,136.35,136.6,72
2024-11-20T07:10:00+00:00,136.95,138.15,136.95,137.25,302
2024-11-20T07:15:00+00:00,137.35,137.35,137.05,137.35,17
2024-11-20T07:20:00+00:00,137.35,138.15,137.35,138.0,247
2024-11-20T07:25:00+00:00,138.0,139.3,137.9,138.1,140
2024-11-20T07:30:00+00:00,138.0,138.05,137.35,137.7,171
2024-11-20T07:35:00+00:00,137.8,138.0,137.8,137.9,38
2024-11-20T07:40:00+00:00,137.95,138.0,137.65,137.65,207
2024-11-20T07:45:00+00:00,137.8,137.8,137.2,137.6,65
2024-11-20T07:50:00+00:00,137.7,137.7,137.5,137.6,8
2024-11-20T07:55:00+00:00,137.5,137.5,137.5,137.5,2
2024-11-20T08:00:00+00:00,137.6,137.75,137.6,137.6,30
2024-11-20T08:05:00+00:00,137.7,137.7,137.55,137.55,16
2024-11-20T08:10:00+00:00,137.7,137.75,137.4,137.4,168
2024-11-20T08:15:00+00:00,137.3,137.3,136.75,136.9,295
2024-11-20T08:20:00+00:00,137.0,137.4,136.9,137.15,594
2024-11-20T08:25:00+00:00,137.15,137.55,137.15,137.5,230
2024-11-20T08:30:00+00:00,137.4,137.7,137.4,137.4,90
2024-11-20T08:35:00+00:00,137.45,137.55,137.25,137.5,580
2024-11-20T08:40:00+00:00,137.6,137.8,137.6,137.7,185
2024-11-20T08:45:00+00:00,137.6,137.6,137.5,137.55,85
2024-11-20T08:50:00+00:00,137.6,137.6,137.35,137.5,20
2024-11-20T08:55:00+00:00,137.5,137.7,137.45,137.6,73
2024-11-20T09:00:00+00:00,137.65,137.65,137.35,137.35,283
2024-11-20T09:05:00+00:00,137.5,137.5,137.4,137.4,115
2024-11-20T09:10:00+00:00,137.4,137.4,137.4,137.4,1
2024-11-20T09:15:00+00:00,137.4,137.7,137.4,137.6,11
2024-11-20T09:20:00+00:00,137.7,137.75,137.7,137.75,34
2024-11-20T09:25:00+00:00,137.75,137.75,137.7,137.7,111
2024-11-20T09:30:00+00:00,137.6,137.6,137.6,137.6,2
2024-11-20T09:35:00+00:00,137.6,137.6,137.6,137.6,2
2024-11-20T09:40:00+00:00,137.5,137.5,137.5,137.5,2
2024-11-20T09:45:00+00:00,137.4,137.4,136.7,136.8,298
2024-11-20T09:50:00+00:00,136.75,137.15,136.55,136.95,618
2024-11-20T09:55:00+00:00,136.95,136.95,136.95,136.95,108
2024-11-20T10:00:00+00:00,136.95,136.95,136.75,136.75,204
2024-11-20T10:05:00+00:00,136.85,136.85,136.3,136.3,235
2024-11-20T10:10:00+00:00,136.4,136.6,136.15,136.6,150
2024-11-20T10:15:00+00:00,136.7,137.7,136.7,137.65,634
2024-11-20T10:20:00+00:00,137.5,137.5,137.1,137.1,235
2024-11-20T10:25:00+00:00,137.1,137.3,137.1,137.3,6
2024-11-20T10:30:00+00:00,137.3,137.4,137.3,137.4,8
2024-11-20T10:35:00+00:00,137.4,137.45,136.95,137.1,164
2024-11-20T10:45:00+00:00,137.0,137.3,137.0,137.3,25
2024-11-20T10:50:00+00:00,137.35,137.4,137.2,137.2,13
2024-11-20T10:55:00+00:00,137.1,137.1,137.1,137.1,2
2024-11-20T11:00:00+00:00,137.2,137.3,137.2,137.3,7
2024-11-20T11:05:00+00:00,137.35,137.35,137.35,137.35,15
2024-11-20T11:10:00+00:00,137.35,137.35,136.9,136.9,254
2024-11-20T11:20:00+00:00,137.1,137.1,137.0,137.0,152
2024-11-20T11:25:00+00:00,137.0,137.2,137.0,137.2,15
2024-11-20T11:30:00+00:00,137.2,137.35,137.2,137.35,9
2024-11-20T11:35:00+00:00,137.25,137.25,137.25,137.25,1
2024-11-20T11:40:00+00:00,137.4,137.4,137.25,137.4,13
2024-11-20T11:50:00+00:00,137.4,137.4,137.4,137.4,1
2024-11-20T12:00:00+00:00,137.4,137.4,137.3,137.3,2
2024-11-20T12:05:00+00:00,137.25,137.25,137.05,137.05,22
2024-11-20T12:10:00+00:00,137.05,137.05,136.9,136.9,160
2024-11-20T12:15:00+00:00,137.05,137.05,137.05,137.05,4
2024-11-20T12:20:00+00:00,137.1,137.1,136.6,136.8,548
2024-11-20T12:25:00+00:00,136.85,136.9,136.85,136.9,25
2024-11-20T12:30:00+00:00,136.95,137.05,136.95,137.05,7
2024-11-20T12:35:00+00:00,136.95,137.0,136.9,137.0,27
2024-11-20T12:40:00+00:00,137.0,137.0,137.0,137.0,1
2024-11-20T12:45:00+00:00,137.0,137.0,137.0,137.0,1
2024-11-20T12:50:00+00:00,136.9,136.9,136.5,136.6,864
2024-11-20T13:00:00+00:00,136.6,136.75,136.6,136.75,5
2024-11-20T13:05:00+00:00,136.6,136.6,136.6,136.6,1
2024-11-20T13:15:00+00:00,136.7,136.7,136.7,136.7,1
2024-11-20T13:20:00+00:00,136.7,137.05,136.7,136.9,126
2024-11-20T13:25:00+00:00,136.9,136.9,136.9,136.9,1
2024-11-20T13:30:00+00:00,136.8,136.85,136.7,136.7,22
2024-11-20T13:35:00+00:00,136.75,136.75,136.65,136.7,17
2024-11-20T13:40:00+00:00,136.65,136.8,136.5,136.5,61
2024-11-20T13:45:00+00:00,136.5,136.5,136.05,136.5,349
2024-11-20T13:50:00+00:00,136.55,136.75,135.95,136.0,426
2024-11-20T13:55:00+00:00,136.0,136.3,136.0,136.3,18
2024-11-20T14:00:00+00:00,136.2,136.2,136.0,136.2,33
2024-11-20T14:05:00+00:00,136.2,136.2,136.0,136.1,58
2024-11-20T14:15:00+00:00,136.1,136.5,135.65,135.65,248
2024-11-20T14:20:00+00:00,136.0,136.45,136.0,136.45,82
2024-11-20T14:25:00+00:00,136.3,136.4,136.3,136.3,6
2024-11-20T14:30:00+00:00,136.2,136.6,136.2,136.6,74
2024-11-20T14:35:00+00:00,136.55,136.55,136.4,136.4,3
2024-11-20T14:40:00+00:00,136.5,136.5,136.4,136.4,2
2024-11-20T14:45:00+00:00,136.45,136.55,136.45,136.55,3
2024-11-20T14:50:00+00:00,136.55,136.6,136.45,136.45,38
2024-11-20T14:55:00+00:00,136.55,136.55,136.45,136.5,18
2024-11-20T15:00:00+00:00,136.45,136.5,136.45,136.45,43
2024-11-20T15:05:00+00:00,136.45,137.0,136.45,136.8,34
2024-11-20T15:10:00+00:00,136.8,137.1,136.8,136.9,44
2024-11-20T15:15:00+00:00,136.95,136.95,136.7,136.8,24
2024-11-20T15:20:00+00:00,136.7,136.75,136.6,136.6,35
2024-11-20T15:25:00+00:00,136.6,136.75,136.45,136.6,43
2024-11-20T15:30:00+00:00,136.65,136.75,136.45,136.75,42
2024-11-20T15:35:00+00:00,136.7,136.8,136.7,136.8,15
2024-11-20T16:05:00+00:00,136.7,136.7,136.25,136.25,124
2024-11-20T16:10:00+00:00,136.2,136.2,135.6,135.75,210
2024-11-20T16:15:00+00:00,135.75,136.0,135.65,135.9,46
2024-11-20T16:20:00+00:00,136.0,136.35,135.6,135.6,57
2024-11-20T16:25:00+00:00,135.65,135.65,135.6,135.65,30
2024-11-20T16:30:00+00:00,135.65,135.65,135.0,135.0,797
2024-11-20T16:35:00+00:00,135.05,135.2,135.0,135.0,161
2024-11-20T16:40:00+00:00,135.0,135.2,135.0,135.2,40
2024-11-20T16:45:00+00:00,135.2,136.4,135.2,136.4,175
2024-11-20T16:50:00+00:00,136.35,136.4,136.35,136.4,34
2024-11-20T16:55:00+00:00,136.35,136.35,135.8,135.8,34
2024-11-20T17:00:00+00:00,135.7,135.9,135.7,135.9,9
2024-11-20T17:05:00+00:00,135.9,135.9,135.9,135.9,1
2024-11-20T17:10:00+00:00,135.9,136.0,135.9,136.0,3
2024-11-20T17:30:00+00:00,136.0,136.1,136.0,136.1,2
2024-11-20T17:40:00+00:00,136.1,136.1,136.1,136.1,1
2024-11-20T17:55:00+00:00,136.1,136.15,136.1,136.15,3
2024-11-20T18:00:00+00:00,136.1,136.15,136.1,136.15,2
2024-11-20T18:10:00+00:00,136.15,136.15,136.15,136.15,2
2024-11-20T18:20:00+00:00,136.15,136.2,136.15,136.2,13
2024-11-20T18:25:00+00:00,136.15,136.15,136.15,136.15,1
2024-11-20T18:35:00+00:00,136.15,136.15,136.15,136.15,1
2024-11-20T18:45:00+00:00,136.2,136.2,136.2,136.2,22
2024-11-20T18:50:00+00:00,136.15,136.2,135.9,135.9,112
2024-11-20T18:55:00+00:00,135.85,136.15,135.5,136.15,87
2024-11-20T19:00:00+00:00,136.0,136.0,135.35,135.35,120
2024-11-20T19:05:00+00:00,135.5,136.0,135.5,135.9,23
2024-11-20T19:15:00+00:00,135.9,135.95,135.6,135.95,14
2024-11-20T19:20:00+00:00,135.8,135.8,135.6,135.6,6
2024-11-20T19:25:00+00:00,135.7,135.8,135.7,135.8,4
2024-11-20T19:30:00+00:00,135.7,135.7,135.7,135.7,1
2024-11-20T19:35:00+00:00,135.8,135.8,135.8,135.8,1
2024-11-20T19:50:00+00:00,135.9,136.0,135.9,136.0,27
2024-11-20T20:00:00+00:00,136.05,136.05,135.9,136.0,7
2024-11-20T20:05:00+00:00,135.9,136.2,135.9,136.2,32
2024-11-20T20:10:00+00:00,136.15,136.2,136.15,136.2,20
2024-11-20T20:25:00+00:00,136.15,136.2,136.0,136.0,121
2024-11-20T20:30:00+00:00,135.9,135.9,135.45,135.45,53
2024-11-20T20:35:00+00:00,135.6,136.05,135.6,135.9,13
2024-11-20T20:40:00+00:00,135.85,135.9,135.85,135.9,2
2024-11-20T20:45:00+00:00,135.9,135.9,135.9,135.9,1
2024-11-21T07:00:00+00:00,137.0,137.0,135.3,135.65,57
2024-11-21T07:05:00+00:00,136.9,136.9,136.9,136.9,5
2024-11-21T07:10:00+00:00,136.1,136.1,136.1,136.1,124
2024-11-21T07:15:00+00:00,136.2,136.45,136.2,136.4,127
2024-11-21T07:20:00+00:00,136.4,136.4,136.4,136.4,7
2024-11-21T07:25:00+00:00,136.4,136.4,136.4,136.4,1
2024-11-21T07:30:00+00:00,136.4,136.4,136.2,136.2,28
2024-11-21T07:35:00+00:00,136.1,136.1,136.1,136.1,2
2024-11-21T07:40:00+00:00,136.05,136.05,135.25,135.35,154
2024-11-21T07:45:00+00:00,135.35,135.35,134.05,134.05,577
2024-11-21T07:50:00+00:00,134.05,134.15,132.55,133.25,1319
2024-11-21T07:55:00+00:00,133.25,133.7,133.1,133.7,145
2024-11-21T08:00:00+00:00,133.6,133.75,133.15,133.65,288
2024-11-21T08:05:00+00:00,133.65,134.5,133.65,134.4,437
2024-11-21T08:10:00+00:00,134.4,134.4,134.1,134.1,132
2024-11-21T08:15:00+00:00,134.1,134.1,133.6,134.0,119
2024-11-21T08:20:00+00:00,133.9,133.95,133.7,133.9,83
2024-11-21T08:25:00+00:00,133.8,133.8,133.7,133.8,78
2024-11-21T08:30:00+00:00,133.75,133.75,133.55,133.55,70
2024-11-21T08:35:00+00:00,133.5,133.55,133.2,133.5,200
2024-11-21T08:40:00+00:00,133.55,133.55,133.55,133.55,66
2024-11-21T08:45:00+00:00,133.55,133.55,133.5,133.5,4
2024-11-21T08:50:00+00:00,133.5,133.55,133.5,133.5,26
2024-11-21T08:55:00+00:00,133.5,133.55,133.5,133.5,5
2024-11-21T09:00:00+00:00,133.55,133.55,133.5,133.55,111
2024-11-21T09:05:00+00:00,133.5,133.5,133.15,133.2,240
2024-11-21T09:10:00+00:00,133.25,133.3,133.2,133.25,106
2024-11-21T09:15:00+00:00,133.2,133.25,133.0,133.05,330
2024-11-21T09:20:00+00:00,133.25,133.3,133.25,133.3,219
2024-11-21T09:25:00+00:00,133.3,133.3,133.1,133.1,95
2024-11-21T09:30:00+00:00,133.1,133.4,133.0,133.4,234
2024-11-21T09:35:00+00:00,133.4,133.45,133.1,133.1,73
2024-11-21T09:40:00+00:00,133.2,133.2,133.15,133.15,26
2024-11-21T09:45:00+00:00,133.15,133.15,132.55,132.85,190
2024-11-21T09:50:00+00:00,132.8,132.9,132.65,132.9,142
2024-11-21T09:55:00+00:00,132.95,132.95,132.65,132.85,92
2024-11-21T10:00:00+00:00,132.9,132.9,132.6,132.85,38
2024-11-21T10:05:00+00:00,132.85,133.25,132.65,133.25,46
2024-11-21T10:10:00+00:00,133.15,133.15,133.15,133.15,5
2024-11-21T10:15:00+00:00,133.15,133.15,133.15,133.15,5
2024-11-21T10:20:00+00:00,133.25,133.4,133.25,133.25,7
2024-11-21T10:25:00+00:00,133.25,133.35,133.25,133.35,3
2024-11-21T10:30:00+00:00,133.4,133.5,133.4,133.45,12
2024-11-21T10:35:00+00:00,133.5,133.5,133.45,133.45,2
2024-11-21T10:40:00+00:00,133.45,133.5,133.2,133.2,91
2024-11-21T10:45:00+00:00,133.25,133.35,133.2,133.35,19
2024-11-21T10:50:00+00:00,133.3,133.3,132.75,132.8,197
2024-11-21T10:55:00+00:00,132.8,133.05,132.8,133.05,253
2024-11-21T11:00:00+00:00,133.05,133.15,132.85,133.15,95
2024-11-21T11:05:00+00:00,133.25,133.4,133.25,133.3,52
2024-11-21T11:10:00+00:00,133.35,134.0,133.35,133.75,441
2024-11-21T11:15:00+00:00,133.7,133.7,133.65,133.65,49
2024-11-21T11:20:00+00:00,133.65,133.7,133.65,133.65,18
2024-11-21T11:25:00+00:00,133.6,133.6,133.6,133.6,6
2024-11-21T11:30:00+00:00,133.65,133.65,133.65,133.65,1
2024-11-21T11:40:00+00:00,133.75,133.75,133.7,133.7,3
2024-11-21T11:45:00+00:00,133.8,133.95,133.8,133.95,6
2024-11-21T11:50:00+00:00,133.85,133.85,133.75,133.8,18
2024-11-21T11:55:00+00:00,133.85,134.0,133.85,133.85,12
2024-11-21T12:00:00+00:00,133.75,133.75,133.3,133.4,150
2024-11-21T12:05:00+00:00,133.4,133.4,133.4,133.4,50
2024-11-21T12:10:00+00:00,133.3,133.3,133.25,133.3,32
2024-11-21T12:15:00+00:00,133.3,133.3,132.85,132.95,130
2024-11-21T12:20:00+00:00,132.9,132.9,132.85,132.9,91
2024-11-21T12:25:00+00:00,132.9,132.9,132.9,132.9,16
2024-11-21T12:30:00+00:00,132.85,132.85,132.55,132.6,148
2024-11-21T12:35:00+00:00,132.6,132.65,132.6,132.6,16
2024-11-21T12:40:00+00:00,132.55,132.55,132.35,132.35,209
2024-11-21T12:45:00+00:00,132.35,132.35,132.1,132.3,194
2024-11-21T12:50:00+00:00,132.3,132.45,132.25,132.25,95
2024-11-21T12:55:00+00:00,132.25,132.45,132.1,132.25,139
2024-11-21T13:00:00+00:00,132.3,132.4,131.95,132.05,277
2024-11-21T13:05:00+00:00,132.05,132.15,132.0,132.05,185
2024-11-21T13:10:00+00:00,132.15,132.3,132.15,132.3,35
2024-11-21T13:15:00+00:00,132.3,132.35,131.95,131.95,58
2024-11-21T13:20:00+00:00,131.95,132.0,131.9,131.9,25
2024-11-21T13:25:00+00:00,132.05,132.05,131.95,131.95,59
2024-11-21T13:30:00+00:00,132.05,132.45,132.05,132.45,41
2024-11-21T13:35:00+00:00,132.35,132.35,132.25,132.25,5
2024-11-21T13:40:00+00:00,132.35,132.35,132.35,132.35,12
2024-11-21T13:45:00+00:00,132.4,132.55,132.4,132.55,201
2024-11-21T13:50:00+00:00,132.45,132.45,131.85,131.85,68
2024-11-21T13:55:00+00:00,131.95,132.25,131.9,132.25,86
2024-11-21T14:00:00+00:00,132.25,132.25,132.05,132.15,62
2024-11-21T14:05:00+00:00,132.15,132.55,132.15,132.45,78
2024-11-21T14:10:00+00:00,132.4,132.55,132.2,132.35,68
2024-11-21T14:15:00+00:00,132.25,132.3,132.05,132.3,61
2024-11-21T14:20:00+00:00,132.2,132.2,132.1,132.2,13
2024-11-21T14:25:00+00:00,132.2,132.2,131.9,132.05,36
2024-11-21T14:30:00+00:00,131.95,132.05,131.5,131.9,209
2024-11-21T14:35:00+00:00,131.85,131.85,131.65,131.65,23
2024-11-21T14:40:00+00:00,131.65,131.85,131.45,131.8,217
2024-11-21T14:45:00+00:00,131.7,132.15,131.7,132.15,45
2024-11-21T14:50:00+00:00,132.2,132.25,131.85,132.15,68
2024-11-21T14:55:00+00:00,132.15,132.15,131.9,132.0,59
2024-11-21T15:00:00+00:00,132.05,132.35,132.05,132.2,161
2024-11-21T15:05:00+00:00,132.3,132.65,132.3,132.6,159
2024-11-21T15:10:00+00:00,132.7,132.9,132.4,132.6,158
2024-11-21T15:15:00+00:00,132.6,132.85,132.15,132.15,86
2024-11-21T15:20:00+00:00,132.15,132.45,132.15,132.45,36
2024-11-21T15:25:00+00:00,132.45,132.85,132.45,132.65,59
2024-11-21T15:30:00+00:00,132.55,132.9,132.45,132.45,333
2024-11-21T15:35:00+00:00,132.4,132.7,132.4,132.7,18
2024-11-21T15:45:00+00:00,132.55,132.55,132.55,132.55,3
2024-11-21T16:05:00+00:00,132.7,132.85,132.7,132.8,12
2024-11-21T16:10:00+00:00,132.75,132.75,132.75,132.75,3
2024-11-21T16:15:00+00:00,132.7,132.7,132.65,132.65,4
2024-11-21T16:20:00+00:00,132.6,132.6,132.55,132.55,5
2024-11-21T16:25:00+00:00,132.45,132.5,132.4,132.5,17
2024-11-21T16:35:00+00:00,132.4,132.4,132.35,132.35,100
2024-11-21T16:50:00+00:00,132.4,132.6,132.0,132.6,660
2024-11-21T16:55:00+00:00,132.45,132.5,132.45,132.5,7
2024-11-21T17:05:00+00:00,132.35,132.35,132.2,132.2,10
2024-11-21T17:10:00+00:00,132.15,132.15,132.15,132.15,4
2024-11-21T17:15:00+00:00,132.15,132.15,132.15,132.15,1
2024-11-21T17:20:00+00:00,132.15,132.45,132.0,132.45,63
2024-11-21T17:25:00+00:00,132.55,132.95,132.35,132.35,223
2024-11-21T17:35:00+00:00,132.4,132.4,132.4,132.4,3
2024-11-21T17:40:00+00:00,132.45,132.5,132.4,132.4,15
