time,open,high,low,close,volume
2024-11-21T17:45:00+00:00,132.4,132.5,132.4,132.5,10
2024-11-21T17:50:00+00:00,132.55,132.55,132.55,132.55,2
2024-11-21T17:55:00+00:00,132.55,132.55,132.55,132.55,47
2024-11-21T18:00:00+00:00,132.55,132.55,132.55,132.55,1
2024-11-21T18:05:00+00:00,132.45,132.65,132.45,132.65,8
2024-11-21T18:10:00+00:00,132.7,132.7,132.7,132.7,1
2024-11-21T18:20:00+00:00,132.7,132.7,132.7,132.7,1
2024-11-21T18:30:00+00:00,132.7,132.7,132.7,132.7,8
2024-11-21T18:35:00+00:00,132.55,132.9,132.55,132.9,166
2024-11-21T18:40:00+00:00,132.95,132.95,132.95,132.95,1
2024-11-21T18:45:00+00:00,132.95,132.95,132.9,132.9,159
2024-11-21T18:50:00+00:00,132.85,132.85,132.85,132.85,1
2024-11-21T19:05:00+00:00,132.9,132.95,132.9,132.95,204
2024-11-21T19:10:00+00:00,132.95,132.95,132.95,132.95,14
2024-11-21T19:15:00+00:00,132.95,132.95,132.9,132.95,59
2024-11-21T19:20:00+00:00,132.95,132.95,132.95,132.95,702
2024-11-21T19:30:00+00:00,133.05,134.15,133.05,134.15,609
2024-11-21T19:35:00+00:00,134.05,134.65,134.05,134.55,31
2024-11-21T19:40:00+00:00,134.45,134.55,133.5,133.85,711
2024-11-21T19:45:00+00:00,133.95,133.95,133.75,133.75,4
2024-11-21T19:50:00+00:00,133.7,134.55,133.7,134.55,393
2024-11-21T19:55:00+00:00,134.3,134.75,133.6,133.6,530
2024-11-21T20:00:00+00:00,133.85,133.95,133.85,133.95,4
2024-11-21T20:05:00+00:00,133.9,133.9,133.9,133.9,3
2024-11-21T20:10:00+00:00,134.05,134.45,133.75,133.9,68
2024-11-21T20:15:00+00:00,133.85,133.95,133.7,133.7,24
2024-11-21T20:20:00+00:00,133.7,133.75,133.45,133.45,17
2024-11-21T20:30:00+00:00,133.45,133.85,133.45,133.75,17
2024-11-21T20:35:00+00:00,133.7,133.7,133.4,133.4,40
2024-11-21T20:40:00+00:00,133.45,133.8,133.45,133.75,32
2024-11-21T20:45:00+00:00,133.85,134.35,133.65,133.65,99
2024-11-22T06:55:00+00:00,138.25,138.25,138.25,138.25,1
2024-11-22T07:00:00+00:00,133.85,136.0,133.85,135.1,500
2024-11-22T07:05:00+00:00,135.25,135.3,133.85,133.85,599
2024-11-22T07:10:00+00:00,133.85,134.1,133.8,134.1,103
2024-11-22T07:15:00+00:00,134.0,134.0,133.9,134.0,124
2024-11-22T07:20:00+00:00,134.0,134.0,133.95,134.0,669
2024-11-22T07:25:00+00:00,134.0,134.05,134.0,134.05,343
2024-11-22T07:30:00+00:00,134.15,134.25,133.65,134.1,185
2024-11-22T07:35:00+00:00,134.1,134.1,133.85,133.85,62
2024-11-22T07:40:00+00:00,133.85,134.15,133.65,134.15,47
2024-11-22T07:45:00+00:00,134.15,134.15,134.15,134.15,54
2024-11-22T07:50:00+00:00,134.15,134.15,134.05,134.05,7
2024-11-22T07:55:00+00:00,134.1,134.25,134.05,134.25,50
2024-11-22T08:00:00+00:00,134.35,134.4,134.35,134.4,4
2024-11-22T08:05:00+00:00,134.25,134.25,134.0,134.0,101
2024-11-22T08:10:00+00:00,134.1,134.1,133.85,133.85,29
2024-11-22T08:15:00+00:00,133.95,134.15,133.75,133.75,44
2024-11-22T08:20:00+00:00,133.7,133.7,133.25,133.25,246
2024-11-22T08:25:00+00:00,133.2,133.4,133.2,133.4,112
2024-11-22T08:30:00+00:00,133.4,133.7,133.3,133.3,241
2024-11-22T08:35:00+00:00,133.45,133.65,133.45,133.55,8
2024-11-22T08:40:00+00:00,133.6,133.6,133.6,133.6,4
2024-11-22T08:45:00+00:00,133.6,133.75,133.6,133.7,81
2024-11-22T08:50:00+00:00,133.75,134.0,133.4,133.55,66
2024-11-22T08:55:00+00:00,133.65,134.05,133.65,134.05,54
2024-11-22T09:00:00+00:00,134.05,134.05,133.95,133.95,17
2024-11-22T09:05:00+00:00,134.0,134.0,132.85,132.95,755
2024-11-22T09:10:00+00:00,132.9,133.15,132.6,133.15,117
2024-11-22T09:15:00+00:00,133.1,133.6,133.1,133.35,90
2024-11-22T09:20:00+00:00,133.45,133.8,133.45,133.8,13
2024-11-22T09:25:00+00:00,133.8,133.8,133.55,133.55,6
2024-11-22T09:30:00+00:00,133.5,133.55,133.5,133.55,27
2024-11-22T09:35:00+00:00,133.55,133.55,133.55,133.55,4
2024-11-22T09:40:00+00:00,133.55,133.55,133.45,133.55,43
2024-11-22T09:45:00+00:00,133.55,133.65,133.45,133.55,282
2024-11-22T09:50:00+00:00,133.55,133.55,133.55,133.55,4
2024-11-22T09:55:00+00:00,133.7,133.7,133.7,133.7,2
2024-11-22T10:00:00+00:00,133.7,136.55,133.7,136.0,1241
2024-11-22T10:05:00+00:00,136.0,136.15,135.75,135.75,22
2024-11-22T10:10:00+00:00,135.8,136.8,135.8,136.8,1738
2024-11-22T10:15:00+00:00,136.65,136.65,135.95,135.95,273
2024-11-22T10:20:00+00:00,136.05,136.25,136.0,136.0,10
2024-11-22T10:25:00+00:00,136.05,136.4,136.0,136.25,87
2024-11-22T10:30:00+00:00,136.25,136.4,136.25,136.4,25
2024-11-22T10:35:00+00:00,136.45,136.5,136.45,136.5,16
2024-11-22T10:40:00+00:00,136.45,136.45,136.0,136.0,233
2024-11-22T10:50:00+00:00,136.0,136.0,136.0,136.0,4
2024-11-22T10:55:00+00:00,136.05,136.05,135.8,135.8,31
2024-11-22T11:00:00+00:00,135.8,136.3,135.8,136.3,103
2024-11-22T11:05:00+00:00,136.35,136.8,136.35,136.8,51
2024-11-22T11:10:00+00:00,136.65,136.65,136.65,136.65,1
2024-11-22T11:20:00+00:00,136.75,136.75,136.75,136.75,4
2024-11-22T11:25:00+00:00,136.7,136.7,136.7,136.7,35
2024-11-22T11:30:00+00:00,136.7,136.8,136.7,136.8,7
2024-11-22T11:35:00+00:00,136.65,136.65,135.85,135.85,208
2024-11-22T11:40:00+00:00,135.75,136.05,135.75,136.05,51
2024-11-22T11:45:00+00:00,136.05,136.05,136.05,136.05,1
2024-11-22T11:50:00+00:00,135.95,135.95,135.95,135.95,2
2024-11-22T11:55:00+00:00,136.0,136.0,136.0,136.0,23
2024-11-22T12:05:00+00:00,136.0,136.0,135.85,135.85,3
2024-11-22T12:10:00+00:00,135.85,135.85,135.2,135.2,179
2024-11-22T12:15:00+00:00,135.15,135.15,134.75,135.15,36
2024-11-22T12:20:00+00:00,135.1,135.1,133.05,133.45,1296
2024-11-22T12:25:00+00:00,133.55,133.75,133.55,133.75,36
2024-11-22T12:30:00+00:00,133.75,133.85,133.35,133.35,212
2024-11-22T12:35:00+00:00,133.35,133.55,133.25,133.35,44
2024-11-22T12:40:00+00:00,133.35,133.35,133.1,133.1,102
2024-11-22T12:45:00+00:00,133.15,133.15,132.75,132.75,243
2024-11-22T12:50:00+00:00,132.7,132.7,132.15,132.15,412
2024-11-22T12:55:00+00:00,132.15,132.25,131.85,131.95,119
2024-11-22T13:00:00+00:00,131.9,132.05,131.9,132.05,64
2024-11-22T13:05:00+00:00,132.05,132.05,132.05,132.05,1
2024-11-22T13:10:00+00:00,132.05,132.1,131.95,132.1,66
2024-11-22T13:15:00+00:00,132.0,132.05,131.9,132.0,119
2024-11-22T13:20:00+00:00,132.0,132.15,132.0,132.15,38
2024-11-22T13:25:00+00:00,132.25,132.25,131.9,132.05,55
2024-11-22T13:30:00+00:00,132.15,132.25,132.15,132.25,3
2024-11-22T13:35:00+00:00,132.25,132.65,132.05,132.65,57
2024-11-22T13:40:00+00:00,132.55,132.55,132.55,132.55,2
2024-11-22T13:45:00+00:00,132.45,132.45,132.35,132.35,4
2024-11-22T13:50:00+00:00,132.3,132.45,132.25,132.4,15
2024-11-22T13:55:00+00:00,132.4,132.4,132.05,132.05,36
2024-11-22T14:00:00+00:00,132.0,132.0,131.85,131.85,100
2024-11-22T14:05:00+00:00,132.0,132.05,132.0,132.05,34
2024-11-22T14:10:00+00:00,131.9,131.95,131.85,131.95,28
2024-11-22T14:15:00+00:00,132.05,132.15,132.05,132.15,6
2024-11-22T14:20:00+00:00,132.15,132.4,132.05,132.05,89
2024-11-22T14:25:00+00:00,132.05,132.05,131.6,131.75,149
2024-11-22T14:30:00+00:00,131.75,131.75,131.75,131.75,77
2024-11-22T14:35:00+00:00,131.85,132.05,131.7,131.75,381
2024-11-22T14:40:00+00:00,131.85,132.05,131.2,131.4,715
2024-11-22T14:45:00+00:00,131.45,131.7,131.4,131.7,124
2024-11-22T14:50:00+00:00,131.7,131.7,131.4,131.65,100
2024-11-22T14:55:00+00:00,131.7,131.7,131.65,131.7,25
2024-11-22T15:00:00+00:00,131.65,131.65,131.35,131.35,65
2024-11-22T15:05:00+00:00,131.35,131.35,131.25,131.3,139
2024-11-22T15:10:00+00:00,131.3,132.6,131.3,132.05,330
2024-11-22T15:15:00+00:00,132.1,132.2,132.1,132.2,10
2024-11-22T15:20:00+00:00,132.05,132.1,131.6,131.95,73
2024-11-22T15:25:00+00:00,131.95,131.95,131.65,131.95,29
2024-11-22T15:30:00+00:00,131.95,131.95,131.95,131.95,1
2024-11-22T15:35:00+00:00,132.05,132.05,132.05,132.05,5
2024-11-22T15:45:00+00:00,132.15,132.15,132.15,132.15,6
2024-11-22T16:05:00+00:00,132.25,132.25,132.25,132.25,10
2024-11-22T16:10:00+00:00,132.25,132.3,131.7,131.9,55
2024-11-22T16:15:00+00:00,131.9,131.95,131.9,131.9,3
2024-11-22T16:20:00+00:00,131.95,131.95,131.95,131.95,1
2024-11-22T16:25:00+00:00,132.05,132.15,132.05,132.05,9
2024-11-22T16:35:00+00:00,132.15,133.0,132.15,132.75,1298
2024-11-22T16:40:00+00:00,132.85,132.95,132.85,132.95,3
2024-11-22T16:45:00+00:00,132.95,133.0,132.8,132.8,5
2024-11-22T16:50:00+00:00,132.75,132.85,132.65,132.85,5
2024-11-22T16:55:00+00:00,132.75,132.95,132.55,132.95,13
2024-11-22T17:00:00+00:00,133.0,133.15,132.75,132.75,21
2024-11-22T17:05:00+00:00,132.75,132.75,132.75,132.75,1
2024-11-22T17:10:00+00:00,132.65,132.65,132.1,132.35,103
2024-11-22T17:15:00+00:00,132.35,132.4,132.35,132.4,10
2024-11-22T17:20:00+00:00,132.25,132.4,132.25,132.4,26
2024-11-22T17:25:00+00:00,132.25,132.25,132.1,132.1,17
2024-11-22T17:35:00+00:00,132.25,132.25,132.25,132.25,2
2024-11-22T17:40:00+00:00,132.35,132.35,132.35,132.35,2
2024-11-22T17:45:00+00:00,132.45,132.7,132.45,132.7,52
2024-11-22T18:00:00+00:00,132.55,132.55,132.55,132.55,2
2024-11-22T18:05:00+00:00,132.55,132.55,132.55,132.55,2
2024-11-22T18:10:00+00:00,132.55,132.6,132.55,132.55,59
2024-11-22T18:30:00+00:00,132.65,132.65,132.55,132.55,10
2024-11-22T18:40:00+00:00,132.55,132.55,132.55,132.55,50
2024-11-22T18:45:00+00:00,132.5,132.5,132.45,132.45,4
2024-11-22T18:50:00+00:00,132.45,132.45,132.45,132.45,7
2024-11-22T19:00:00+00:00,132.45,132.55,132.45,132.55,41
2024-11-22T19:05:00+00:00,132.5,132.55,132.5,132.55,46
2024-11-22T19:15:00+00:00,132.55,132.55,132.55,132.55,1
2024-11-22T19:25:00+00:00,132.4,132.4,132.4,132.4,1
2024-11-22T19:30:00+00:00,132.4,132.4,132.4,132.4,3
2024-11-22T19:40:00+00:00,132.55,132.55,132.55,132.55,2
2024-11-22T19:45:00+00:00,132.45,132.45,132.45,132.45,2
2024-11-22T19:50:00+00:00,132.55,132.55,132.55,132.55,8
2024-11-22T19:55:00+00:00,132.45,132.45,132.35,132.35,43
2024-11-22T20:00:00+00:00,132.35,132.35,132.35,132.35,1
2024-11-22T20:05:00+00:00,132.25,132.35,132.25,132.35,2
2024-11-22T20:10:00+00:00,132.35,132.35,132.35,132.35,10
2024-11-22T20:15:00+00:00,132.35,132.35,132.35,132.35,25
2024-11-22T20:20:00+00:00,132.25,132.25,131.95,132.15,42
2024-11-22T20:25:00+00:00,132.15,132.15,132.15,132.15,3
2024-11-22T20:40:00+00:00,132.25,132.25,132.25,132.25,2
2024-11-22T20:45:00+00:00,132.25,132.45,132.25,132.25,34
2024-11-25T06:55:00+00:00,135.1,135.1,135.1,135.1,1
2024-11-25T07:00:00+00:00,135.5,135.5,128.7,131.8,1342
2024-11-25T07:05:00+00:00,131.05,132.2,131.05,132.2,82
2024-11-25T07:10:00+00:00,132.0,132.15,132.0,132.15,8
2024-11-25T07:15:00+00:00,131.75,132.05,130.4,131.65,89
2024-11-25T07:20:00+00:00,131.6,131.6,130.1,130.3,119
2024-11-25T07:25:00+00:00,130.3,130.55,129.75,129.75,259
2024-11-25T07:30:00+00:00,129.9,131.0,129.9,130.75,359
2024-11-25T07:35:00+00:00,130.9,131.6,130.9,131.4,81
2024-11-25T07:40:00+00:00,131.4,131.4,131.1,131.1,82
2024-11-25T07:45:00+00:00,131.1,131.3,130.9,131.05,131
2024-11-25T07:50:00+00:00,130.9,130.9,130.15,130.15,469
2024-11-25T07:55:00+00:00,130.3,130.3,129.35,129.8,899
2024-11-25T08:00:00+00:00,129.9,130.1,129.9,130.1,42
2024-11-25T08:05:00+00:00,130.05,130.55,130.05,130.05,155
2024-11-25T08:10:00+00:00,130.1,130.3,130.0,130.0,44
2024-11-25T08:15:00+00:00,130.05,130.1,129.4,130.1,512
2024-11-25T08:20:00+00:00,130.0,130.5,130.0,130.5,248
2024-11-25T08:25:00+00:00,130.55,131.0,130.5,130.65,145
2024-11-25T08:30:00+00:00,130.8,131.1,130.7,130.85,122
2024-11-25T08:35:00+00:00,130.9,131.05,130.5,130.5,212
2024-11-25T08:40:00+00:00,130.6,130.9,130.6,130.9,13
2024-11-25T08:45:00+00:00,130.9,130.9,130.7,130.7,42
2024-11-25T08:50:00+00:00,130.6,131.2,130.6,131.2,187
2024-11-25T08:55:00+00:00,131.2,131.3,131.2,131.2,63
2024-11-25T09:00:00+00:00,131.4,131.4,131.4,131.4,1
2024-11-25T09:05:00+00:00,131.4,131.4,131.4,131.4,9
2024-11-25T09:10:00+00:00,131.2,131.35,131.2,131.35,48
2024-11-25T09:15:00+00:00,131.35,131.35,131.35,131.35,2
2024-11-25T09:20:00+00:00,131.35,131.35,131.35,131.35,122
2024-11-25T09:25:00+00:00,131.4,131.4,131.1,131.1,21
2024-11-25T09:30:00+00:00,131.1,131.1,131.1,131.1,1
2024-11-25T09:35:00+00:00,131.2,131.2,131.0,131.0,552
2024-11-25T09:40:00+00:00,131.0,132.1,131.0,132.1,478
2024-11-25T09:45:00+00:00,132.05,132.05,132.0,132.0,12
2024-11-25T09:50:00+00:00,132.0,132.3,132.0,132.3,56
2024-11-25T09:55:00+00:00,132.2,132.3,132.2,132.3,4
2024-11-25T10:00:00+00:00,132.1,132.2,132.1,132.1,3
2024-11-25T10:05:00+00:00,132.3,132.5,132.3,132.5,11
2024-11-25T10:10:00+00:00,132.5,133.2,132.5,133.1,54
2024-11-25T10:15:00+00:00,133.1,133.1,132.2,132.3,91
2024-11-25T10:20:00+00:00,132.4,132.5,131.0,131.3,1551
2024-11-25T10:25:00+00:00,131.4,131.4,131.05,131.2,122
2024-11-25T10:30:00+00:00,131.25,135.0,131.25,134.8,5412
2024-11-25T10:35:00+00:00,134.8,138.45,134.2,138.15,5986
2024-11-25T10:40:00+00:00,138.15,139.95,137.05,139.2,7611
2024-11-25T10:45:00+00:00,139.2,139.2,136.95,138.1,1894
2024-11-25T10:50:00+00:00,138.15,138.15,136.8,136.8,1114
2024-11-25T10:55:00+00:00,136.9,137.4,135.65,135.65,1851
2024-11-25T11:00:00+00:00,136.1,136.4,135.0,135.9,682
2024-11-25T11:05:00+00:00,135.9,135.9,135.0,135.4,383
2024-11-25T11:10:00+00:00,135.5,135.6,134.45,134.5,365
2024-11-25T11:15:00+00:00,134.75,135.35,134.75,135.3,257
2024-11-25T11:20:00+00:00,134.95,135.35,134.8,134.85,303
2024-11-25T11:25:00+00:00,134.85,135.2,134.75,135.0,87
2024-11-25T11:30:00+00:00,134.75,134.75,133.35,134.0,556
2024-11-25T11:35:00+00:00,134.0,134.0,133.05,133.45,388
2024-11-25T11:40:00+00:00,133.15,134.1,133.05,133.55,365
2024-11-25T11:45:00+00:00,133.9,134.0,133.7,134.0,121
2024-11-25T11:50:00+00:00,134.0,134.35,134.0,134.3,62
2024-11-25T11:55:00+00:00,134.3,134.35,134.05,134.05,36
2024-11-25T12:00:00+00:00,134.05,134.65,133.9,134.6,97
2024-11-25T12:05:00+00:00,134.6,134.6,134.0,134.2,71
2024-11-25T12:10:00+00:00,134.15,134.2,134.0,134.1,40
2024-11-25T12:15:00+00:00,134.15,134.15,134.15,134.15,1
2024-11-25T12:20:00+00:00,134.15,134.5,134.15,134.45,57
2024-11-25T12:25:00+00:00,134.45,134.5,134.2,134.2,37
2024-11-25T12:30:00+00:00,134.45,135.0,134.45,135.0,154
2024-11-25T12:35:00+00:00,135.4,135.4,135.0,135.0,118
2024-11-25T12:40:00+00:00,134.95,134.95,134.8,134.95,35
2024-11-25T12:45:00+00:00,134.95,134.95,134.85,134.9,27
2024-11-25T12:50:00+00:00,134.9,134.9,133.55,133.55,373
2024-11-25T12:55:00+00:00,133.55,133.55,132.55,132.6,501
2024-11-25T13:00:00+00:00,132.6,132.6,131.6,132.15,190
2024-11-25T13:05:00+00:00,132.3,132.9,132.3,132.9,54
2024-11-25T13:10:00+00:00,132.9,132.9,132.5,132.6,24
2024-11-25T13:15:00+00:00,132.5,132.9,131.6,131.8,405
2024-11-25T13:20:00+00:00,131.8,132.55,131.55,132.55,298
2024-11-25T13:25:00+00:00,132.45,132.45,131.0,132.25,988
2024-11-25T13:30:00+00:00,131.95,132.0,131.35,132.0,66
2024-11-25T13:35:00+00:00,132.0,132.3,131.75,132.1,67
2024-11-25T13:40:00+00:00,132.3,132.3,131.3,131.3,195
2024-11-25T13:45:00+00:00,131.75,131.8,131.45,131.45,80
2024-11-25T13:50:00+00:00,131.75,132.2,131.1,132.2,273
2024-11-25T13:55:00+00:00,132.2,132.2,131.1,131.75,105
2024-11-25T14:00:00+00:00,131.8,131.8,131.15,131.4,75
2024-11-25T14:05:00+00:00,131.4,132.05,131.15,131.75,124
2024-11-25T14:10:00+00:00,131.95,131.95,131.7,131.7,54
2024-11-25T14:15:00+00:00,131.65,131.7,131.1,131.7,268
2024-11-25T14:20:00+00:00,131.7,131.75,131.1,131.45,281
2024-11-25T14:25:00+00:00,131.4,131.7,131.05,131.05,184
2024-11-25T14:30:00+00:00,131.1,131.2,131.05,131.05,157
2024-11-25T14:35:00+00:00,131.2,131.4,131.1,131.1,21
2024-11-25T14:40:00+00:00,131.1,131.35,131.0,131.2,375
2024-11-25T14:45:00+00:00,131.3,131.45,131.3,131.45,42
2024-11-25T14:50:00+00:00,131.5,131.8,131.4,131.4,119
2024-11-25T14:55:00+00:00,131.4,132.15,131.35,132.15,221
2024-11-25T15:00:00+00:00,131.75,132.25,131.7,132.2,42
2024-11-25T15:05:00+00:00,132.2,132.2,131.7,132.1,13
2024-11-25T15:10:00+00:00,132.1,132.1,131.7,131.75,17
2024-11-25T15:15:00+00:00,132.05,132.4,131.8,131.8,400
2024-11-25T15:20:00+00:00,131.8,131.8,131.7,131.8,56
2024-11-25T15:25:00+00:00,131.8,132.0,131.6,132.0,265
2024-11-25T15:30:00+00:00,132.0,132.3,132.0,132.1,18
2024-11-25T15:35:00+00:00,132.25,132.25,132.25,132.25,16
2024-11-25T15:45:00+00:00,131.6,131.6,131.6,131.6,120
2024-11-25T16:05:00+00:00,131.7,131.8,131.7,131.8,5
2024-11-25T16:10:00+00:00,131.9,132.15,131.9,132.15,21
2024-11-25T16:15:00+00:00,132.15,132.15,132.0,132.0,43
2024-11-25T16:20:00+00:00,132.0,132.1,132.0,132.1,63
2024-11-25T16:25:00+00:00,132.0,132.15,132.0,132.15,69
2024-11-25T16:30:00+00:00,132.15,132.15,131.55,131.8,100
2024-11-25T16:35:00+00:00,131.9,132.0,131.8,131.9,118
2024-11-25T16:40:00+00:00,131.95,132.0,131.95,132.0,11
2024-11-25T16:45:00+00:00,132.0,132.0,131.7,131.7,44
2024-11-25T16:50:00+00:00,131.7,131.7,131.7,131.7,5
2024-11-25T16:55:00+00:00,131.6,131.8,131.55,131.8,138
2024-11-25T17:00:00+00:00,131.8,131.8,131.7,131.8,12
2024-11-25T17:05:00+00:00,131.8,131.9,131.7,131.9,18
2024-11-25T17:10:00+00:00,131.9,131.9,131.9,131.9,8
2024-11-25T17:15:00+00:00,131.9,131.9,131.6,131.8,18
2024-11-25T17:20:00+00:00,131.8,131.8,131.65,131.65,52
2024-11-25T17:25:00+00:00,131.65,132.25,131.65,132.25,381
2024-11-25T17:30:00+00:00,132.25,132.25,131.9,132.0,81
2024-11-25T17:35:00+00:00,131.9,132.0,131.8,132.0,43
2024-11-25T17:40:00+00:00,131.9,131.9,131.75,131.75,26
2024-11-25T17:45:00+00:00,131.9,131.9,131.3,131.9,165
2024-11-25T17:50:00+00:00,131.9,131.9,131.7,131.7,13
2024-11-25T17:55:00+00:00,131.8,131.9,131.8,131.9,13
2024-11-25T18:00:00+00:00,131.9,131.9,131.75,131.75,15
2024-11-25T18:05:00+00:00,131.7,131.7,131.65,131.65,13
2024-11-25T18:10:00+00:00,131.65,131.9,131.65,131.9,60
2024-11-25T18:15:00+00:00,131.85,131.95,131.85,131.95,7
2024-11-25T18:20:00+00:00,131.95,132.45,131.95,132.45,104
2024-11-25T18:25:00+00:00,132.3,132.3,131.9,132.0,11
2024-11-25T18:30:00+00:00,131.9,132.2,131.8,132.2,19
2024-11-25T18:35:00+00:00,132.2,132.2,132.1,132.2,52
2024-11-25T18:40:00+00:00,132.2,132.2,132.15,132.15,49
2024-11-25T18:45:00+00:00,132.2,132.2,132.2,132.2,4
2024-11-25T18:50:00+00:00,132.2,132.2,132.2,132.2,2
2024-11-25T18:55:00+00:00,132.2,132.2,132.15,132.15,26
2024-11-25T19:00:00+00:00,132.1,132.15,132.1,132.15,34
2024-11-25T19:05:00+00:00,132.1,132.15,131.95,132.15,53
2024-11-25T19:10:00+00:00,132.1,132.1,132.0,132.1,6
2024-11-25T19:15:00+00:00,131.95,131.95,131.9,131.9,12
2024-11-25T19:20:00+00:00,132.0,132.1,132.0,132.0,12
2024-11-25T19:25:00+00:00,132.0,132.15,132.0,132.15,24
2024-11-25T19:30:00+00:00,132.15,133.1,132.15,132.5,1011
2024-11-25T19:35:00+00:00,133.0,133.2,132.8,133.2,18
2024-11-25T19:40:00+00:00,133.3,133.7,133.3,133.7,18
2024-11-25T19:45:00+00:00,133.8,134.35,133.8,134.1,72
2024-11-25T19:50:00+00:00,134.1,134.4,134.0,134.0,98
2024-11-25T19:55:00+00:00,134.1,134.1,134.1,134.1,4
2024-11-25T20:00:00+00:00,134.0,134.1,132.85,133.3,368
2024-11-25T20:05:00+00:00,133.2,133.2,133.2,133.2,6
2024-11-25T20:10:00+00:00,133.2,133.2,133.2,133.2,2
2024-11-25T20:15:00+00:00,133.2,133.2,133.0,133.0,15
2024-11-25T20:25:00+00:00,133.0,133.0,132.85,133.0,7
2024-11-25T20:30:00+00:00,132.8,133.2,132.2,133.0,229
2024-11-25T20:35:00+00:00,133.0,133.0,132.8,132.8,7
2024-11-25T20:45:00+00:00,132.9,132.9,132.8,132.9,7
2024-11-26T06:55:00+00:00,133.0,133.0,133.0,133.0,21
2024-11-26T07:00:00+00:00,132.9,133.35,132.2,133.0,58
2024-11-26T07:05:00+00:00,132.8,132.8,131.3,132.45,137
2024-11-26T07:10:00+00:00,131.9,134.45,131.8,133.75,383
2024-11-26T07:15:00+00:00,133.75,135.65,133.75,135.5,640
2024-11-26T07:20:00+00:00,135.4,135.4,130.5,133.4,1275
2024-11-26T07:25:00+00:00,133.5,133.5,133.4,133.45,32
2024-11-26T07:30:00+00:00,133.45,133.65,133.35,133.4,91
2024-11-26T07:35:00+00:00,133.45,133.95,133.4,133.95,157
2024-11-26T07:40:00+00:00,134.0,134.65,134.0,134.1,182
2024-11-26T07:45:00+00:00,134.1,134.1,133.9,133.9,45
2024-11-26T07:50:00+00:00,133.9,134.0,133.8,133.8,86
2024-11-26T07:55:00+00:00,133.8,133.8,133.7,133.7,11
2024-11-26T08:00:00+00:00,133.65,134.1,133.6,134.1,210
2024-11-26T08:05:00+00:00,133.95,133.95,133.5,133.75,166
2024-11-26T08:10:00+00:00,133.9,134.4,131.5,131.55,1054
2024-11-26T08:15:00+00:00,131.7,133.1,131.7,132.6,165
2024-11-26T08:20:00+00:00,132.5,133.2,131.75,133.2,458
2024-11-26T08:25:00+00:00,133.25,134.5,133.1,134.5,215
2024-11-26T08:30:00+00:00,134.5,134.5,134.25,134.25,12
2024-11-26T08:35:00+00:00,134.25,134.3,134.1,134.1,39
2024-11-26T08:40:00+00:00,134.0,134.25,133.6,134.25,66
2024-11-26T08:45:00+00:00,134.1,134.1,133.7,133.8,16
2024-11-26T08:50:00+00:00,133.9,134.1,133.9,134.1,8
2024-11-26T08:55:00+00:00,134.05,134.05,133.9,133.9,30
2024-11-26T09:00:00+00:00,133.85,133.85,133.4,133.8,36
2024-11-26T09:05:00+00:00,133.7,133.7,133.2,133.6,85
2024-11-26T09:10:00+00:00,133.5,133.5,133.15,133.3,62
2024-11-26T09:15:00+00:00,133.3,133.3,133.0,133.0,36
2024-11-26T09:20:00+00:00,133.0,133.0,133.0,133.0,11
2024-11-26T09:25:00+00:00,133.0,133.3,133.0,133.3,47
2024-11-26T09:30:00+00:00,133.25,133.3,133.25,133.3,2
2024-11-26T09:35:00+00:00,133.25,133.3,133.25,133.3,170
2024-11-26T09:40:00+00:00,133.3,133.4,133.2,133.4,19
2024-11-26T09:45:00+00:00,133.4,133.4,133.4,133.4,2
2024-11-26T09:50:00+00:00,133.5,133.7,133.3,133.3,17
