time,open,high,low,close,volume
2024-11-26T09:55:00+00:00,133.3,133.3,133.0,133.0,30
2024-11-26T10:00:00+00:00,133.05,133.05,133.05,133.05,1
2024-11-26T10:05:00+00:00,133.0,133.2,132.2,133.2,283
2024-11-26T10:10:00+00:00,133.3,134.1,133.3,134.05,136
2024-11-26T10:15:00+00:00,133.9,134.05,133.9,134.05,36
2024-11-26T10:20:00+00:00,134.05,134.05,134.0,134.0,41
2024-11-26T10:25:00+00:00,134.0,134.0,134.0,134.0,35
2024-11-26T10:30:00+00:00,134.0,134.0,133.9,133.9,24
2024-11-26T10:35:00+00:00,133.9,134.0,133.9,134.0,18
2024-11-26T10:40:00+00:00,133.95,133.95,133.95,133.95,37
2024-11-26T10:45:00+00:00,133.8,133.8,133.8,133.8,6
2024-11-26T10:50:00+00:00,133.8,133.8,133.8,133.8,2
2024-11-26T10:55:00+00:00,133.8,133.8,133.5,133.5,111
2024-11-26T11:00:00+00:00,133.6,133.6,133.2,133.2,25
2024-11-26T11:05:00+00:00,133.2,133.6,133.2,133.6,43
2024-11-26T11:10:00+00:00,133.6,133.6,133.6,133.6,17
2024-11-26T11:20:00+00:00,133.4,133.4,132.1,132.2,112
2024-11-26T11:25:00+00:00,132.1,132.2,132.05,132.2,11
2024-11-26T11:30:00+00:00,132.1,132.1,131.75,132.0,54
2024-11-26T11:35:00+00:00,131.9,131.9,131.2,131.35,398
2024-11-26T11:40:00+00:00,131.4,132.25,131.3,132.25,135
2024-11-26T11:45:00+00:00,132.1,133.05,132.1,132.9,351
2024-11-26T11:50:00+00:00,133.0,133.0,132.55,132.55,14
2024-11-26T11:55:00+00:00,132.5,133.3,132.5,133.0,36
2024-11-26T12:00:00+00:00,133.0,133.0,132.3,132.3,28
2024-11-26T12:05:00+00:00,132.3,132.3,132.15,132.15,4
2024-11-26T12:10:00+00:00,132.1,132.1,130.65,130.8,726
2024-11-26T12:15:00+00:00,130.8,130.8,130.55,130.55,78
2024-11-26T12:20:00+00:00,130.55,130.6,129.3,129.4,699
2024-11-26T12:25:00+00:00,129.4,130.05,129.25,129.4,229
2024-11-26T12:30:00+00:00,129.4,130.1,129.35,130.0,49
2024-11-26T12:35:00+00:00,130.05,130.25,129.6,130.0,219
2024-11-26T12:40:00+00:00,129.9,130.2,129.55,130.1,280
2024-11-26T12:45:00+00:00,130.2,130.75,130.2,130.75,91
2024-11-26T12:50:00+00:00,130.75,130.9,130.7,130.9,91
2024-11-26T12:55:00+00:00,130.9,130.9,130.2,130.7,78
2024-11-26T13:00:00+00:00,130.5,130.5,130.1,130.4,62
2024-11-26T13:05:00+00:00,130.4,131.75,130.4,131.75,269
2024-11-26T13:10:00+00:00,131.6,131.8,131.4,131.4,52
2024-11-26T13:15:00+00:00,131.5,131.6,131.4,131.4,8
2024-11-26T13:20:00+00:00,131.4,131.6,131.2,131.6,20
2024-11-26T13:25:00+00:00,131.5,131.9,131.4,131.8,56
2024-11-26T13:30:00+00:00,131.7,131.7,130.8,130.8,117
2024-11-26T13:35:00+00:00,130.75,130.75,130.3,130.5,79
2024-11-26T13:40:00+00:00,130.6,130.9,130.6,130.8,19
2024-11-26T13:45:00+00:00,130.95,131.25,130.8,131.25,32
2024-11-26T13:50:00+00:00,131.25,131.25,131.2,131.25,18
2024-11-26T13:55:00+00:00,131.3,131.4,131.3,131.4,13
2024-11-26T14:00:00+00:00,131.4,131.4,131.25,131.25,159
2024-11-26T14:05:00+00:00,131.4,131.5,131.4,131.5,5
2024-11-26T14:10:00+00:00,131.5,131.5,131.4,131.5,16
2024-11-26T14:15:00+00:00,131.5,131.7,131.5,131.6,128
2024-11-26T14:20:00+00:00,131.6,131.6,131.45,131.6,45
2024-11-26T14:25:00+00:00,131.45,131.45,131.25,131.25,59
2024-11-26T14:30:00+00:00,131.25,131.4,131.25,131.4,35
2024-11-26T14:35:00+00:00,131.3,131.45,131.25,131.25,105
2024-11-26T14:40:00+00:00,131.25,131.4,130.7,131.0,105
2024-11-26T14:45:00+00:00,130.9,131.5,130.8,131.0,143
2024-11-26T14:50:00+00:00,130.9,131.4,130.7,130.7,217
2024-11-26T14:55:00+00:00,130.7,130.7,130.05,130.2,78
2024-11-26T15:00:00+00:00,130.1,130.7,130.0,130.7,140
2024-11-26T15:05:00+00:00,130.5,130.5,130.0,130.5,62
2024-11-26T15:10:00+00:00,130.4,130.45,129.85,130.0,252
2024-11-26T15:15:00+00:00,130.1,130.3,130.1,130.2,44
2024-11-26T15:20:00+00:00,130.4,130.5,130.4,130.5,20
2024-11-26T15:25:00+00:00,130.45,130.45,129.6,129.8,202
2024-11-26T15:30:00+00:00,129.85,130.3,129.55,129.7,342
2024-11-26T15:35:00+00:00,129.8,129.9,129.6,129.9,95
2024-11-26T15:45:00+00:00,130.0,130.0,130.0,130.0,11
2024-11-26T16:00:00+00:00,130.3,130.3,130.3,130.3,1
2024-11-26T16:05:00+00:00,130.0,130.0,129.35,130.0,206
2024-11-26T16:10:00+00:00,130.1,130.15,130.1,130.1,15
2024-11-26T16:15:00+00:00,130.1,130.6,130.1,130.5,57
2024-11-26T16:20:00+00:00,130.5,130.6,130.3,130.3,18
2024-11-26T16:25:00+00:00,130.2,130.2,130.1,130.1,9
2024-11-26T16:30:00+00:00,130.3,130.4,130.3,130.4,7
2024-11-26T16:35:00+00:00,130.5,130.5,130.5,130.5,2
2024-11-26T16:40:00+00:00,130.6,130.6,130.4,130.4,3
2024-11-26T16:45:00+00:00,130.6,130.7,130.5,130.5,6
2024-11-26T16:50:00+00:00,130.6,131.0,130.6,131.0,15
2024-11-26T16:55:00+00:00,131.0,131.0,130.9,130.9,17
2024-11-26T17:00:00+00:00,131.0,131.0,131.0,131.0,3
2024-11-26T17:05:00+00:00,131.1,131.1,131.1,131.1,1
2024-11-26T17:10:00+00:00,131.0,131.0,130.9,130.9,9
2024-11-26T17:15:00+00:00,131.0,131.0,131.0,131.0,1
2024-11-26T17:20:00+00:00,131.0,131.1,131.0,131.1,3
2024-11-26T17:30:00+00:00,131.05,131.05,131.0,131.0,8
2024-11-26T17:35:00+00:00,131.0,131.05,130.9,131.05,5
2024-11-26T17:40:00+00:00,131.05,131.05,131.05,131.05,13
2024-11-26T17:45:00+00:00,131.05,131.05,131.05,131.05,26
2024-11-26T17:55:00+00:00,131.1,131.3,131.1,131.3,5
2024-11-26T18:00:00+00:00,131.3,131.3,131.3,131.3,1
2024-11-26T18:05:00+00:00,131.3,131.3,131.25,131.25,3
2024-11-26T18:10:00+00:00,131.2,131.3,131.2,131.3,8
2024-11-26T18:15:00+00:00,131.1,131.2,131.1,131.2,4
2024-11-26T18:20:00+00:00,131.2,131.2,130.4,130.4,52
2024-11-26T18:25:00+00:00,130.3,130.3,130.3,130.3,1
2024-11-26T18:30:00+00:00,130.3,130.4,130.25,130.4,8
2024-11-26T18:35:00+00:00,130.25,130.4,130.25,130.4,15
2024-11-26T18:40:00+00:00,130.25,130.25,130.25,130.25,1
2024-11-26T18:45:00+00:00,130.25,130.25,130.25,130.25,1
2024-11-26T19:05:00+00:00,130.4,130.4,130.4,130.4,1
2024-11-26T19:10:00+00:00,130.4,130.4,130.4,130.4,12
2024-11-26T19:15:00+00:00,130.4,130.4,130.25,130.4,84
2024-11-26T19:20:00+00:00,130.4,130.5,130.3,130.5,27
2024-11-26T19:35:00+00:00,130.5,130.5,130.5,130.5,33
2024-11-26T19:40:00+00:00,130.4,130.5,130.2,130.2,28
2024-11-26T19:45:00+00:00,130.3,130.5,130.3,130.5,7
2024-11-26T19:50:00+00:00,130.5,130.5,130.5,130.5,2
2024-11-26T19:55:00+00:00,130.5,130.5,130.5,130.5,15
2024-11-26T20:05:00+00:00,130.3,130.5,130.3,130.5,71
2024-11-26T20:10:00+00:00,130.3,130.5,130.3,130.5,10
2024-11-26T20:15:00+00:00,130.3,130.3,130.0,130.0,23
2024-11-26T20:20:00+00:00,130.0,130.0,130.0,130.0,24
2024-11-26T20:25:00+00:00,130.0,130.0,129.4,129.7,47
2024-11-26T20:30:00+00:00,129.65,130.1,129.65,130.1,10
2024-11-26T20:35:00+00:00,130.2,130.2,130.2,130.2,2
2024-11-26T20:40:00+00:00,130.3,130.3,130.3,130.3,2
2024-11-26T20:45:00+00:00,130.35,130.35,130.35,130.35,7
2024-11-27T06:55:00+00:00,129.8,129.8,129.8,129.8,13
2024-11-27T07:00:00+00:00,131.5,131.5,129.4,130.7,119
2024-11-27T07:05:00+00:00,130.7,130.7,130.25,130.25,39
2024-11-27T07:10:00+00:00,130.25,130.25,130.25,130.25,5
2024-11-27T07:15:00+00:00,130.25,130.25,129.8,129.8,16
2024-11-27T07:20:00+00:00,129.8,129.8,128.0,128.8,447
2024-11-27T07:25:00+00:00,128.8,128.8,128.1,128.2,126
2024-11-27T07:30:00+00:00,128.2,128.4,128.2,128.4,112
2024-11-27T07:35:00+00:00,128.3,128.4,127.5,128.0,546
2024-11-27T07:40:00+00:00,128.1,128.4,128.0,128.2,126
2024-11-27T07:45:00+00:00,128.1,128.3,127.9,128.1,46
2024-11-27T07:50:00+00:00,128.1,128.1,127.7,127.75,112
2024-11-27T07:55:00+00:00,127.7,127.75,127.5,127.6,264
2024-11-27T08:00:00+00:00,127.7,127.8,127.3,127.8,246
2024-11-27T08:05:00+00:00,127.8,128.2,127.8,128.2,57
2024-11-27T08:10:00+00:00,128.2,128.5,127.75,128.5,153
2024-11-27T08:15:00+00:00,128.4,129.75,128.4,129.65,289
2024-11-27T08:20:00+00:00,129.0,129.0,127.55,128.35,1435
2024-11-27T08:25:00+00:00,128.3,128.4,128.3,128.4,11
2024-11-27T08:30:00+00:00,128.4,128.4,127.7,127.9,67
2024-11-27T08:35:00+00:00,128.0,128.1,127.9,127.9,72
2024-11-27T08:40:00+00:00,127.8,128.1,127.6,127.65,74
2024-11-27T08:45:00+00:00,127.65,128.0,127.5,128.0,87
2024-11-27T08:50:00+00:00,128.1,128.2,128.0,128.0,133
2024-11-27T08:55:00+00:00,128.0,128.0,127.6,128.0,341
2024-11-27T09:00:00+00:00,128.0,128.0,128.0,128.0,20
2024-11-27T09:05:00+00:00,128.0,128.5,128.0,128.5,518
2024-11-27T09:10:00+00:00,128.5,128.5,128.5,128.5,110
2024-11-27T09:15:00+00:00,128.5,128.8,128.5,128.8,96
2024-11-27T09:20:00+00:00,128.7,129.45,128.65,129.45,71
2024-11-27T09:25:00+00:00,129.45,129.5,129.0,129.2,56
2024-11-27T09:30:00+00:00,129.1,129.1,128.9,129.0,104
2024-11-27T09:35:00+00:00,129.0,129.75,129.0,129.75,45
2024-11-27T09:40:00+00:00,129.7,129.7,129.1,129.3,55
2024-11-27T09:45:00+00:00,129.4,129.8,129.1,129.1,121
2024-11-27T09:50:00+00:00,129.1,129.1,128.5,129.0,180
2024-11-27T09:55:00+00:00,129.0,129.0,128.9,129.0,25
2024-11-27T10:00:00+00:00,129.0,129.0,129.0,129.0,27
2024-11-27T10:05:00+00:00,129.0,129.0,128.9,129.0,16
2024-11-27T10:10:00+00:00,128.9,128.9,128.7,128.9,13
2024-11-27T10:15:00+00:00,129.0,129.0,128.8,128.9,89
2024-11-27T10:20:00+00:00,129.0,129.0,129.0,129.0,2
2024-11-27T10:25:00+00:00,129.0,129.1,129.0,129.1,4
2024-11-27T10:30:00+00:00,129.1,129.1,128.85,128.85,8
2024-11-27T10:35:00+00:00,129.0,129.2,129.0,129.2,29
2024-11-27T10:40:00+00:00,129.2,129.2,129.2,129.2,35
2024-11-27T10:45:00+00:00,129.1,129.1,128.85,129.0,41
2024-11-27T10:50:00+00:00,129.0,129.0,129.0,129.0,1
2024-11-27T10:55:00+00:00,129.1,129.15,129.1,129.15,3
2024-11-27T11:00:00+00:00,129.0,129.15,129.0,129.0,52
2024-11-27T11:05:00+00:00,129.0,129.2,129.0,129.15,56
2024-11-27T11:10:00+00:00,129.1,129.15,129.1,129.15,36
2024-11-27T11:15:00+00:00,129.15,129.15,129.0,129.1,20
2024-11-27T11:20:00+00:00,129.1,129.2,128.9,129.2,71
2024-11-27T11:25:00+00:00,129.3,129.35,129.3,129.35,32
2024-11-27T11:30:00+00:00,129.4,129.4,129.4,129.4,28
2024-11-27T11:35:00+00:00,129.4,129.4,129.4,129.4,5
2024-11-27T11:40:00+00:00,129.4,129.4,129.4,129.4,6
2024-11-27T11:45:00+00:00,129.4,129.4,129.4,129.4,19
2024-11-27T11:50:00+00:00,129.4,129.4,129.4,129.4,1
2024-11-27T11:55:00+00:00,129.4,129.5,129.4,129.5,38
2024-11-27T12:00:00+00:00,129.5,129.5,129.5,129.5,31
2024-11-27T12:05:00+00:00,129.5,129.5,129.5,129.5,3
2024-11-27T12:10:00+00:00,129.4,129.5,129.05,129.05,35
2024-11-27T12:15:00+00:00,129.2,129.5,129.2,129.45,45
2024-11-27T12:20:00+00:00,129.45,130.0,129.45,130.0,242
2024-11-27T12:25:00+00:00,130.0,130.3,130.0,130.2,29
2024-11-27T12:30:00+00:00,130.1,130.1,129.55,129.55,150
2024-11-27T12:35:00+00:00,129.5,129.5,129.15,129.15,185
2024-11-27T12:40:00+00:00,129.1,129.15,129.0,129.0,13
2024-11-27T12:45:00+00:00,129.1,129.1,129.0,129.0,61
2024-11-27T12:50:00+00:00,129.1,129.1,128.3,128.3,396
2024-11-27T12:55:00+00:00,128.45,128.45,128.45,128.45,4
2024-11-27T13:00:00+00:00,128.4,128.4,128.35,128.35,10
2024-11-27T13:05:00+00:00,128.35,128.4,128.35,128.4,16
2024-11-27T13:10:00+00:00,128.4,129.15,128.4,129.15,390
2024-11-27T13:15:00+00:00,129.0,129.1,129.0,129.0,29
2024-11-27T13:20:00+00:00,129.1,129.15,129.1,129.15,18
2024-11-27T13:25:00+00:00,129.15,129.15,128.9,128.9,24
2024-11-27T13:30:00+00:00,128.9,128.9,128.8,128.9,4
2024-11-27T13:35:00+00:00,128.9,128.9,128.8,128.8,11
2024-11-27T13:45:00+00:00,129.0,129.15,129.0,129.0,17
2024-11-27T13:50:00+00:00,129.0,129.15,129.0,129.15,8
2024-11-27T14:00:00+00:00,129.05,129.05,128.0,128.0,1057
2024-11-27T14:05:00+00:00,128.05,128.25,128.0,128.1,139
2024-11-27T14:10:00+00:00,128.1,128.1,128.0,128.1,17
2024-11-27T14:15:00+00:00,128.1,128.2,128.1,128.2,2
2024-11-27T14:20:00+00:00,128.2,128.25,128.2,128.25,5
2024-11-27T14:25:00+00:00,128.25,128.25,128.25,128.25,1
2024-11-27T14:30:00+00:00,128.1,128.3,128.1,128.1,7
2024-11-27T14:35:00+00:00,128.2,128.3,128.0,128.25,38
2024-11-27T14:40:00+00:00,128.25,128.25,127.8,127.85,41
2024-11-27T14:45:00+00:00,127.85,128.0,127.85,128.0,16
2024-11-27T14:50:00+00:00,128.0,128.0,127.95,127.95,9
2024-11-27T14:55:00+00:00,127.95,128.1,127.95,128.1,51
2024-11-27T15:00:00+00:00,128.0,128.1,128.0,128.0,8
2024-11-27T15:05:00+00:00,127.95,128.1,127.95,128.1,5
2024-11-27T15:10:00+00:00,128.2,128.3,128.0,128.2,62
2024-11-27T15:15:00+00:00,128.3,128.4,128.0,128.0,113
2024-11-27T15:20:00+00:00,128.1,128.3,128.1,128.25,7
2024-11-27T15:25:00+00:00,128.3,128.4,128.3,128.4,11
2024-11-27T15:30:00+00:00,128.4,128.4,128.35,128.35,50
2024-11-27T15:35:00+00:00,128.35,128.35,127.65,128.1,308
2024-11-27T15:45:00+00:00,128.1,128.1,128.1,128.1,2
2024-11-27T16:00:00+00:00,128.1,128.1,128.1,128.1,5
2024-11-27T16:05:00+00:00,128.1,128.1,128.1,128.1,51
2024-11-27T16:10:00+00:00,128.05,128.35,128.05,128.35,161
2024-11-27T16:15:00+00:00,128.4,128.5,128.4,128.5,101
2024-11-27T16:20:00+00:00,128.5,128.5,128.3,128.3,29
2024-11-27T16:25:00+00:00,128.5,129.15,128.5,129.15,64
2024-11-27T16:30:00+00:00,129.0,129.15,128.45,129.15,38
2024-11-27T16:35:00+00:00,129.15,129.2,129.0,129.0,511
2024-11-27T16:40:00+00:00,129.1,129.55,129.1,129.55,922
2024-11-27T16:45:00+00:00,129.55,130.75,129.55,130.1,253
2024-11-27T16:50:00+00:00,130.2,131.15,130.1,130.1,143
2024-11-27T16:55:00+00:00,130.0,130.1,130.0,130.1,180
2024-11-27T17:00:00+00:00,130.2,130.5,129.9,130.3,56
2024-11-27T17:05:00+00:00,130.4,130.4,130.4,130.4,40
2024-11-27T17:10:00+00:00,130.4,130.5,129.7,129.9,132
2024-11-27T17:15:00+00:00,129.9,130.1,129.9,130.0,15
2024-11-27T17:20:00+00:00,130.0,130.3,129.8,129.8,29
2024-11-27T17:25:00+00:00,129.7,130.2,129.05,129.7,148
2024-11-27T17:30:00+00:00,129.7,130.2,129.7,130.2,21
2024-11-27T17:35:00+00:00,130.1,130.45,129.9,130.0,67
2024-11-27T17:40:00+00:00,130.0,130.45,130.0,130.2,38
2024-11-27T17:45:00+00:00,130.1,130.5,130.0,130.5,37
2024-11-27T17:50:00+00:00,130.3,130.4,130.0,130.0,27
2024-11-27T17:55:00+00:00,130.1,130.5,129.9,130.0,48
2024-11-27T18:00:00+00:00,130.0,130.45,129.9,130.45,41
2024-11-27T18:05:00+00:00,130.3,130.3,130.0,130.0,20
2024-11-27T18:10:00+00:00,130.0,130.0,129.0,129.3,583
2024-11-27T18:15:00+00:00,129.3,129.4,129.3,129.4,122
2024-11-27T18:20:00+00:00,129.4,129.4,129.2,129.25,35
2024-11-27T18:25:00+00:00,129.4,129.6,129.4,129.6,17
2024-11-27T18:30:00+00:00,129.5,129.7,128.9,129.7,54
2024-11-27T18:35:00+00:00,129.6,129.9,129.6,129.9,10
2024-11-27T18:40:00+00:00,130.0,130.75,130.0,130.75,81
2024-11-27T18:45:00+00:00,130.7,131.6,130.7,131.6,230
2024-11-27T18:50:00+00:00,131.6,131.6,131.6,131.6,52
2024-11-27T18:55:00+00:00,131.5,131.5,131.1,131.1,11
2024-11-27T19:05:00+00:00,131.15,131.15,131.1,131.1,16
2024-11-27T19:10:00+00:00,131.1,131.1,131.1,131.1,9
2024-11-27T19:15:00+00:00,131.2,131.7,131.1,131.7,21
2024-11-27T19:35:00+00:00,131.6,131.75,131.6,131.75,6
2024-11-27T19:40:00+00:00,131.75,131.75,130.8,130.8,101
2024-11-27T19:45:00+00:00,130.9,131.2,130.9,131.2,8
2024-11-27T19:50:00+00:00,131.1,131.1,130.7,130.7,143
2024-11-27T19:55:00+00:00,130.7,130.7,130.7,130.7,44
2024-11-27T20:00:00+00:00,130.7,130.8,130.7,130.8,16
2024-11-27T20:05:00+00:00,130.9,131.0,130.9,131.0,3
2024-11-27T20:10:00+00:00,131.0,131.3,131.0,131.3,7
2024-11-27T20:15:00+00:00,131.4,132.3,131.4,132.3,72
2024-11-27T20:20:00+00:00,132.2,132.2,131.6,131.6,25
2024-11-27T20:25:00+00:00,131.6,131.6,131.6,131.6,1
2024-11-27T20:30:00+00:00,131.7,131.9,131.7,131.9,6
2024-11-27T20:35:00+00:00,131.9,131.9,131.9,131.9,1
2024-11-27T20:45:00+00:00,131.9,132.2,131.9,132.2,7
2024-11-28T06:55:00+00:00,132.8,132.8,132.8,132.8,48
2024-11-28T07:00:00+00:00,132.8,132.8,129.65,131.35,388
2024-11-28T07:05:00+00:00,130.8,132.1,130.8,132.1,20
2024-11-28T07:10:00+00:00,131.55,131.55,130.95,130.95,42
2024-11-28T07:15:00+00:00,130.95,130.95,130.95,130.95,6
2024-11-28T07:20:00+00:00,131.45,131.45,130.5,130.8,60
2024-11-28T07:25:00+00:00,131.45,131.6,131.45,131.6,32
2024-11-28T07:30:00+00:00,131.5,131.5,130.9,131.2,547
2024-11-28T07:35:00+00:00,131.05,131.4,130.65,131.05,158
2024-11-28T07:40:00+00:00,130.65,131.25,130.35,130.8,140
2024-11-28T07:45:00+00:00,130.8,131.4,130.4,131.1,174
2024-11-28T07:50:00+00:00,131.4,131.4,131.4,131.4,9
2024-11-28T07:55:00+00:00,131.45,131.45,131.45,131.45,1
2024-11-28T08:00:00+00:00,131.4,131.45,131.4,131.45,65
2024-11-28T08:05:00+00:00,131.7,132.95,131.45,131.45,61
2024-11-28T08:10:00+00:00,131.85,132.6,131.7,132.3,38
2024-11-28T08:15:00+00:00,132.8,132.8,132.8,132.8,5
2024-11-28T08:20:00+00:00,133.0,133.25,132.55,132.95,222
2024-11-28T08:25:00+00:00,132.95,133.2,132.35,132.35,268
2024-11-28T08:30:00+00:00,132.35,133.1,132.15,133.0,44
2024-11-28T08:35:00+00:00,133.25,133.25,133.0,133.0,135
2024-11-28T08:40:00+00:00,132.6,132.95,132.55,132.55,4
2024-11-28T08:45:00+00:00,132.85,132.85,132.15,132.15,35
2024-11-28T08:50:00+00:00,132.3,132.8,132.15,132.8,30
2024-11-28T08:55:00+00:00,132.55,132.55,131.5,131.8,616
2024-11-28T09:00:00+00:00,131.8,131.8,131.4,131.55,41
2024-11-28T09:05:00+00:00,131.4,131.4,130.55,130.55,310
2024-11-28T09:10:00+00:00,130.5,130.9,130.5,130.9,130
2024-11-28T09:15:00+00:00,130.95,130.95,130.45,130.5,15
2024-11-28T09:20:00+00:00,130.65,130.75,130.65,130.75,31
2024-11-28T09:25:00+00:00,130.85,130.95,130.55,130.8,61
2024-11-28T09:30:00+00:00,130.9,130.95,130.55,130.95,40
2024-11-28T09:35:00+00:00,130.8,130.8,130.5,130.5,26
2024-11-28T09:40:00+00:00,130.7,130.7,130.7,130.7,1
2024-11-28T09:45:00+00:00,130.7,130.7,130.7,130.7,1
2024-11-28T09:50:00+00:00,130.75,130.75,130.75,130.75,200
2024-11-28T09:55:00+00:00,130.7,130.7,129.85,129.95,457
2024-11-28T10:00:00+00:00,129.95,130.0,129.85,129.95,52
2024-11-28T10:05:00+00:00,129.95,130.0,129.95,130.0,291
2024-11-28T10:10:00+00:00,130.0,130.0,130.0,130.0,6
2024-11-28T10:15:00+00:00,129.9,129.9,129.55,129.65,142
2024-11-28T10:20:00+00:00,129.6,129.7,129.55,129.55,85
2024-11-28T10:25:00+00:00,129.55,129.7,129.5,129.7,85
2024-11-28T10:30:00+00:00,129.7,129.7,129.6,129.7,17
2024-11-28T10:35:00+00:00,129.6,129.7,129.6,129.7,4
2024-11-28T10:40:00+00:00,129.75,129.8,129.7,129.7,75
2024-11-28T10:45:00+00:00,129.8,129.8,129.8,129.8,18
2024-11-28T10:50:00+00:00,129.8,129.95,129.7,129.7,68
2024-11-28T10:55:00+00:00,129.7,129.7,129.7,129.7,3
2024-11-28T11:00:00+00:00,129.7,129.7,129.7,129.7,2
2024-11-28T11:05:00+00:00,129.7,129.95,129.7,129.95,61
2024-11-28T11:15:00+00:00,129.95,130.0,129.95,130.0,49
2024-11-28T11:20:00+00:00,130.0,130.0,130.0,130.0,2
2024-11-28T11:25:00+00:00,130.0,130.0,130.0,130.0,22
2024-11-28T11:30:00+00:00,129.95,129.95,129.7,129.7,10
2024-11-28T11:35:00+00:00,129.7,129.7,129.7,129.7,1
2024-11-28T11:40:00+00:00,129.7,129.7,129.7,129.7,20
2024-11-28T11:45:00+00:00,129.7,129.7,129.6,129.6,143
2024-11-28T11:50:00+00:00,129.6,129.6,129.6,129.6,3
2024-11-28T11:55:00+00:00,129.65,129.95,129.65,129.95,49
2024-11-28T12:00:00+00:00,130.0,130.0,129.95,129.95,10
2024-11-28T12:10:00+00:00,129.8,129.8,129.8,129.8,1
2024-11-28T12:15:00+00:00,129.9,130.0,129.9,130.0,50
2024-11-28T12:20:00+00:00,130.0,130.0,130.0,130.0,13
2024-11-28T12:25:00+00:00,130.0,130.0,129.75,129.75,103
2024-11-28T12:30:00+00:00,129.9,129.9,129.9,129.9,2
2024-11-28T12:35:00+00:00,129.9,129.9,129.9,129.9,1
2024-11-28T12:40:00+00:00,129.8,129.95,129.75,129.95,39
2024-11-28T12:45:00+00:00,129.95,129.95,129.9,129.9,12
2024-11-28T12:50:00+00:00,130.0,130.0,130.0,130.0,30
2024-11-28T12:55:00+00:00,130.0,130.0,130.0,130.0,2
2024-11-28T13:00:00+00:00,130.0,130.35,130.0,130.35,310
2024-11-28T13:05:00+00:00,130.4,130.4,130.4,130.4,2
2024-11-28T13:10:00+00:00,130.4,130.4,130.35,130.35,251
2024-11-28T13:15:00+00:00,130.5,130.5,130.45,130.5,29
2024-11-28T13:20:00+00:00,130.5,130.5,130.3,130.5,20
2024-11-28T13:25:00+00:00,130.5,130.5,130.5,130.5,1
2024-11-28T13:30:00+00:00,130.3,130.4,130.3,130.4,2
2024-11-28T13:35:00+00:00,130.5,130.5,130.45,130.45,3
2024-11-28T13:40:00+00:00,130.4,130.4,130.4,130.4,2
2024-11-28T13:45:00+00:00,130.3,130.5,130.3,130.5,12
2024-11-28T13:50:00+00:00,130.45,130.45,130.45,130.45,2
2024-11-28T13:55:00+00:00,130.4,130.4,130.4,130.4,2
2024-11-28T14:00:00+00:00,130.4,130.4,130.0,130.3,27
2024-11-28T14:10:00+00:00,130.35,130.35,130.0,130.0,12
2024-11-28T14:15:00+00:00,130.2,130.3,130.2,130.3,3
2024-11-28T14:20:00+00:00,130.2,130.2,130.2,130.2,1
2024-11-28T14:25:00+00:00,130.15,130.15,129.95,129.95,13
2024-11-28T14:30:00+00:00,129.95,129.95,129.9,129.9,56
2024-11-28T14:35:00+00:00,129.9,129.9,129.85,129.85,16
2024-11-28T14:40:00+00:00,129.8,129.85,129.8,129.85,12
2024-11-28T14:45:00+00:00,129.8,130.15,129.75,130.15,124
2024-11-28T14:50:00+00:00,130.2,130.3,130.2,130.25,27
2024-11-28T14:55:00+00:00,130.25,130.85,130.2,130.85,146
2024-11-28T15:05:00+00:00,130.7,130.7,130.4,130.6,13
2024-11-28T15:10:00+00:00,130.6,130.6,130.3,130.3,12
2024-11-28T15:15:00+00:00,130.5,130.8,130.3,130.6,88
2024-11-28T15:20:00+00:00,130.7,130.85,130.7,130.8,18
2024-11-28T15:25:00+00:00,130.85,131.0,130.85,131.0,224
2024-11-28T15:30:00+00:00,131.0,131.0,131.0,131.0,13
2024-11-28T15:35:00+00:00,131.0,131.0,130.7,130.7,24
2024-11-28T15:45:00+00:00,130.15,130.15,130.15,130.15,150
2024-11-28T16:05:00+00:00,130.3,130.8,130.3,130.8,11
2024-11-28T16:10:00+00:00,130.8,131.0,130.8,131.0,260
2024-11-28T16:15:00+00:00,131.0,131.0,131.0,131.0,17
2024-11-28T16:20:00+00:00,131.0,131.0,130.9,131.0,57
