time,open,high,low,close,volume
2024-11-28T16:25:00+00:00,131.0,131.0,131.0,131.0,7
2024-11-28T16:30:00+00:00,131.0,131.0,131.0,131.0,202
2024-11-28T16:35:00+00:00,131.0,131.0,131.0,131.0,5
2024-11-28T16:40:00+00:00,131.0,131.2,131.0,131.2,68
2024-11-28T16:45:00+00:00,131.2,131.2,131.2,131.2,1
2024-11-28T16:50:00+00:00,131.1,131.3,131.0,131.25,89
2024-11-28T16:55:00+00:00,131.25,131.25,131.25,131.25,6
2024-11-28T17:00:00+00:00,131.25,131.4,131.25,131.4,46
2024-11-28T17:05:00+00:00,131.4,131.65,131.4,131.65,51
2024-11-28T17:10:00+00:00,131.65,131.65,131.65,131.65,3
2024-11-28T17:15:00+00:00,131.65,131.65,131.65,131.65,10
2024-11-28T17:20:00+00:00,131.65,131.65,131.65,131.65,77
2024-11-28T17:25:00+00:00,131.7,131.7,131.7,131.7,41
2024-11-28T17:30:00+00:00,131.7,131.7,131.7,131.7,2
2024-11-28T17:35:00+00:00,131.65,131.65,131.5,131.65,576
2024-11-28T17:40:00+00:00,131.6,131.8,131.6,131.8,101
2024-11-28T17:45:00+00:00,131.6,131.6,131.6,131.6,1
2024-11-28T17:50:00+00:00,131.7,131.8,131.4,131.4,31
2024-11-28T17:55:00+00:00,131.5,131.9,131.5,131.9,102
2024-11-28T18:00:00+00:00,131.7,131.7,131.7,131.7,2
2024-11-28T18:05:00+00:00,131.6,131.8,131.5,131.8,11
2024-11-28T18:10:00+00:00,131.7,131.7,131.3,131.3,10
2024-11-28T18:15:00+00:00,131.4,131.9,131.4,131.9,47
2024-11-28T18:20:00+00:00,131.8,132.2,131.8,132.2,27
2024-11-28T18:25:00+00:00,132.2,132.45,132.2,132.4,9
2024-11-28T18:30:00+00:00,132.45,132.45,132.45,132.45,3
2024-11-28T18:35:00+00:00,132.45,132.45,132.45,132.45,1
2024-11-28T18:40:00+00:00,132.45,132.45,132.4,132.4,42
2024-11-28T18:50:00+00:00,132.4,132.4,132.4,132.4,9
2024-11-28T19:00:00+00:00,132.3,132.4,132.3,132.4,12
2024-11-28T19:05:00+00:00,132.3,132.3,132.0,132.0,30
2024-11-28T19:10:00+00:00,132.1,132.1,132.1,132.1,2
2024-11-28T19:15:00+00:00,132.2,132.4,132.2,132.4,23
2024-11-28T19:20:00+00:00,132.45,132.45,132.45,132.45,1
2024-11-28T19:25:00+00:00,132.4,132.45,132.4,132.45,2
2024-11-28T19:30:00+00:00,132.4,132.4,132.3,132.3,50
2024-11-28T19:35:00+00:00,132.4,132.45,132.3,132.45,20
2024-11-28T19:40:00+00:00,132.3,132.45,132.3,132.45,20
2024-11-28T19:45:00+00:00,132.45,132.45,132.45,132.45,2
2024-11-28T19:50:00+00:00,132.45,132.5,132.45,132.5,101
2024-11-28T19:55:00+00:00,132.5,132.5,132.5,132.5,2
2024-11-28T20:05:00+00:00,132.5,132.5,132.45,132.45,3
2024-11-28T20:10:00+00:00,132.45,132.5,132.45,132.5,12
2024-11-28T20:15:00+00:00,132.5,132.5,132.5,132.5,120
2024-11-28T20:20:00+00:00,132.45,132.5,132.45,132.5,3
2024-11-28T20:25:00+00:00,132.5,132.55,132.5,132.55,96
2024-11-28T20:30:00+00:00,132.55,132.55,132.55,132.55,2
2024-11-28T20:35:00+00:00,132.6,132.6,132.6,132.6,2
2024-11-28T20:40:00+00:00,132.6,132.6,132.6,132.6,3
2024-11-28T20:45:00+00:00,132.55,132.55,131.4,131.8,258
2024-11-29T06:55:00+00:00,131.8,131.8,131.8,131.8,30
2024-11-29T07:00:00+00:00,131.8,132.45,131.3,131.6,179
2024-11-29T07:05:00+00:00,131.6,131.6,130.05,130.6,268
2024-11-29T07:10:00+00:00,130.9,131.65,130.9,131.05,135
2024-11-29T07:15:00+00:00,131.05,131.7,131.05,131.3,49
2024-11-29T07:20:00+00:00,131.3,132.6,131.3,132.0,286
2024-11-29T07:25:00+00:00,132.7,132.7,131.35,132.25,157
2024-11-29T07:30:00+00:00,132.4,132.7,131.35,131.35,307
2024-11-29T07:35:00+00:00,131.35,131.6,131.3,131.6,16
2024-11-29T07:40:00+00:00,131.6,131.6,131.0,131.35,140
2024-11-29T07:45:00+00:00,131.55,131.6,131.55,131.6,20
2024-11-29T07:50:00+00:00,131.65,131.65,131.65,131.65,27
2024-11-29T07:55:00+00:00,131.65,131.65,131.65,131.65,10
2024-11-29T08:00:00+00:00,131.65,131.65,131.65,131.65,39
2024-11-29T08:05:00+00:00,131.65,131.65,131.6,131.65,54
2024-11-29T08:10:00+00:00,131.65,131.65,131.6,131.6,3
2024-11-29T08:20:00+00:00,131.6,131.65,131.5,131.65,15
2024-11-29T08:25:00+00:00,131.65,132.0,131.65,132.0,264
2024-11-29T08:30:00+00:00,131.85,132.0,131.85,132.0,50
2024-11-29T08:35:00+00:00,132.0,132.0,131.55,132.0,25
2024-11-29T08:40:00+00:00,132.0,132.2,132.0,132.2,48
2024-11-29T08:45:00+00:00,132.3,132.6,132.3,132.5,38
2024-11-29T08:50:00+00:00,132.5,132.8,132.5,132.8,59
2024-11-29T08:55:00+00:00,132.9,133.5,132.9,133.5,62
2024-11-29T09:00:00+00:00,133.5,133.5,133.5,133.5,115
2024-11-29T09:05:00+00:00,133.6,133.8,132.2,132.2,568
2024-11-29T09:10:00+00:00,132.3,132.35,132.1,132.1,17
2024-11-29T09:15:00+00:00,132.15,132.45,132.0,132.4,59
2024-11-29T09:20:00+00:00,132.5,132.5,132.0,132.3,14
2024-11-29T09:25:00+00:00,132.3,132.6,132.25,132.6,86
2024-11-29T09:30:00+00:00,132.5,132.6,132.4,132.6,5
2024-11-29T09:35:00+00:00,132.6,132.6,132.5,132.5,116
2024-11-29T09:40:00+00:00,132.55,132.6,132.55,132.6,4
2024-11-29T09:45:00+00:00,132.6,132.6,132.6,132.6,5
2024-11-29T09:50:00+00:00,132.6,132.6,132.2,132.2,43
2024-11-29T09:55:00+00:00,132.1,132.1,131.75,131.75,95
2024-11-29T10:00:00+00:00,131.75,131.9,131.75,131.9,19
2024-11-29T10:05:00+00:00,132.0,132.0,132.0,132.0,4
2024-11-29T10:10:00+00:00,132.0,132.2,132.0,132.2,20
2024-11-29T10:20:00+00:00,132.0,132.15,132.0,132.15,17
2024-11-29T10:25:00+00:00,132.15,132.15,132.15,132.15,2
2024-11-29T10:30:00+00:00,132.15,132.15,132.0,132.0,40
2024-11-29T10:35:00+00:00,132.15,132.15,132.1,132.1,14
2024-11-29T10:40:00+00:00,132.1,132.2,132.1,132.15,9
2024-11-29T10:45:00+00:00,132.15,132.15,132.15,132.15,3
2024-11-29T10:50:00+00:00,132.15,132.2,132.15,132.15,52
2024-11-29T10:55:00+00:00,132.2,132.2,132.15,132.15,19
2024-11-29T11:00:00+00:00,132.15,132.2,132.15,132.2,178
2024-11-29T11:05:00+00:00,132.2,132.7,132.2,132.7,97
2024-11-29T11:10:00+00:00,132.7,132.7,132.7,132.7,5
2024-11-29T11:15:00+00:00,132.65,132.65,132.65,132.65,2
2024-11-29T11:20:00+00:00,132.6,132.65,132.6,132.65,31
2024-11-29T11:25:00+00:00,132.65,132.65,132.65,132.65,5
2024-11-29T11:30:00+00:00,132.55,132.65,132.55,132.65,18
2024-11-29T11:35:00+00:00,132.65,132.7,132.65,132.7,10
2024-11-29T11:40:00+00:00,132.65,132.7,132.65,132.65,46
2024-11-29T11:45:00+00:00,132.55,132.7,132.55,132.7,6
2024-11-29T11:50:00+00:00,132.7,133.5,132.7,133.5,634
2024-11-29T11:55:00+00:00,133.5,133.5,133.45,133.45,3
2024-11-29T12:00:00+00:00,133.45,133.45,133.45,133.45,2
2024-11-29T12:05:00+00:00,133.45,133.45,133.45,133.45,1
2024-11-29T12:10:00+00:00,133.45,133.45,133.45,133.45,1
2024-11-29T12:15:00+00:00,133.4,133.5,133.4,133.5,9
2024-11-29T12:20:00+00:00,133.5,133.5,133.45,133.45,67
2024-11-29T12:25:00+00:00,133.45,133.5,133.45,133.5,29
2024-11-29T12:30:00+00:00,133.5,133.5,133.45,133.45,27
2024-11-29T12:35:00+00:00,133.45,133.45,133.45,133.45,2
2024-11-29T12:40:00+00:00,133.45,133.45,133.05,133.05,161
2024-11-29T12:45:00+00:00,133.05,133.05,133.05,133.05,4
2024-11-29T12:55:00+00:00,133.0,133.0,133.0,133.0,27
2024-11-29T13:00:00+00:00,133.0,133.4,133.0,133.3,112
2024-11-29T13:05:00+00:00,133.3,133.5,133.3,133.5,81
2024-11-29T13:10:00+00:00,133.45,133.5,133.3,133.3,24
2024-11-29T13:15:00+00:00,133.4,133.8,133.4,133.8,183
2024-11-29T13:20:00+00:00,133.8,133.8,133.6,133.8,46
2024-11-29T13:25:00+00:00,133.8,133.8,133.65,133.8,46
2024-11-29T13:30:00+00:00,133.8,133.8,132.7,132.8,173
2024-11-29T13:35:00+00:00,132.9,133.75,132.9,133.75,113
2024-11-29T13:40:00+00:00,133.8,133.8,132.9,132.9,40
2024-11-29T13:45:00+00:00,133.0,133.1,132.7,132.7,73
2024-11-29T13:50:00+00:00,132.8,133.35,132.8,133.35,51
2024-11-29T13:55:00+00:00,133.4,133.8,133.4,133.8,155
2024-11-29T14:00:00+00:00,133.8,133.8,133.0,133.0,186
2024-11-29T14:05:00+00:00,133.0,133.1,132.7,133.1,48
2024-11-29T14:10:00+00:00,133.2,133.2,132.8,132.8,8
2024-11-29T14:15:00+00:00,132.85,132.85,132.65,132.65,14
2024-11-29T14:20:00+00:00,132.65,133.35,132.55,133.1,173
2024-11-29T14:25:00+00:00,133.15,133.4,133.15,133.4,21
2024-11-29T14:30:00+00:00,133.4,133.75,133.4,133.55,64
2024-11-29T14:35:00+00:00,133.7,133.9,133.7,133.9,37
2024-11-29T14:40:00+00:00,133.95,133.95,133.7,133.8,6
2024-11-29T14:45:00+00:00,133.7,133.7,132.9,132.95,374
2024-11-29T14:50:00+00:00,132.95,133.0,132.9,133.0,53
2024-11-29T14:55:00+00:00,133.6,133.8,132.8,133.8,96
2024-11-29T15:00:00+00:00,133.8,133.8,133.65,133.8,12
2024-11-29T15:05:00+00:00,133.65,133.75,133.65,133.75,2
2024-11-29T15:10:00+00:00,133.75,133.75,133.0,133.05,59
2024-11-29T15:15:00+00:00,133.6,133.65,133.05,133.1,110
2024-11-29T15:20:00+00:00,133.0,133.4,132.95,133.4,44
2024-11-29T15:25:00+00:00,133.5,133.75,133.25,133.75,45
2024-11-29T15:30:00+00:00,133.75,133.75,133.75,133.75,16
2024-11-29T15:35:00+00:00,133.3,133.3,133.3,133.3,1
2024-11-29T15:45:00+00:00,133.0,133.0,133.0,133.0,5
2024-11-29T16:00:00+00:00,133.8,133.8,133.8,133.8,1
2024-11-29T16:05:00+00:00,133.1,133.75,133.1,133.75,125
2024-11-29T16:10:00+00:00,133.75,133.75,133.75,133.75,1
2024-11-29T16:20:00+00:00,133.65,133.75,133.65,133.75,2
2024-11-29T16:25:00+00:00,133.75,133.8,133.0,133.0,137
2024-11-29T16:35:00+00:00,133.2,133.2,133.2,133.2,1
2024-11-29T16:40:00+00:00,133.2,133.2,133.2,133.2,1
2024-11-29T16:45:00+00:00,133.3,133.3,133.3,133.3,1
2024-11-29T16:50:00+00:00,133.3,133.3,133.3,133.3,2
2024-11-29T17:00:00+00:00,133.3,133.3,133.3,133.3,1
2024-11-29T17:05:00+00:00,133.3,133.3,133.3,133.3,5
2024-11-29T17:15:00+00:00,133.3,133.3,133.3,133.3,1
2024-11-29T17:20:00+00:00,133.3,133.4,133.3,133.4,5
2024-11-29T17:25:00+00:00,133.4,133.75,133.4,133.75,52
2024-11-29T17:35:00+00:00,133.75,133.8,133.75,133.8,22
2024-11-29T17:40:00+00:00,133.8,133.95,133.8,133.95,20
2024-11-29T17:45:00+00:00,133.95,133.95,133.8,133.8,2
2024-11-29T17:55:00+00:00,133.8,133.8,133.8,133.8,1
2024-11-29T18:00:00+00:00,133.75,133.75,133.6,133.6,24
2024-11-29T18:05:00+00:00,133.7,133.95,133.7,133.95,12
2024-11-29T18:10:00+00:00,133.8,133.8,132.55,132.55,248
2024-11-29T18:15:00+00:00,132.7,132.8,132.6,132.6,19
2024-11-29T18:20:00+00:00,132.8,132.8,132.8,132.8,2
2024-11-29T18:30:00+00:00,132.9,133.0,132.9,133.0,3
2024-11-29T18:35:00+00:00,133.0,133.2,133.0,133.2,5
2024-11-29T18:40:00+00:00,133.1,133.1,133.1,133.1,5
2024-11-29T18:45:00+00:00,133.1,133.8,133.1,133.5,51
2024-11-29T18:50:00+00:00,133.6,133.7,133.6,133.7,17
2024-11-29T18:55:00+00:00,133.6,133.6,133.05,133.2,22
2024-11-29T19:00:00+00:00,133.2,133.6,133.2,133.6,9
2024-11-29T19:05:00+00:00,133.6,134.0,133.6,134.0,56
2024-11-29T19:10:00+00:00,134.0,134.0,133.8,133.9,13
2024-11-29T19:20:00+00:00,133.9,134.0,133.9,134.0,13
2024-11-29T19:25:00+00:00,134.0,134.0,133.35,133.35,29
2024-11-29T19:30:00+00:00,133.5,133.7,133.5,133.7,6
2024-11-29T19:35:00+00:00,133.8,134.05,133.8,134.0,21
2024-11-29T19:40:00+00:00,134.0,134.05,134.0,134.05,14
2024-11-29T19:45:00+00:00,134.0,134.0,134.0,134.0,37
2024-11-29T19:50:00+00:00,134.0,134.2,134.0,134.2,209
2024-11-29T19:55:00+00:00,134.0,134.2,134.0,134.15,56
2024-11-29T20:00:00+00:00,134.15,134.15,134.15,134.15,2
2024-11-29T20:05:00+00:00,134.05,134.15,134.05,134.15,2
2024-11-29T20:10:00+00:00,134.2,134.2,134.2,134.2,3
2024-11-29T20:15:00+00:00,134.0,134.0,134.0,134.0,1
2024-11-29T20:20:00+00:00,134.05,134.05,134.05,134.05,1
2024-11-29T20:25:00+00:00,134.15,134.15,134.15,134.15,3
2024-11-29T20:30:00+00:00,134.15,134.15,134.15,134.15,3
2024-11-29T20:35:00+00:00,134.0,134.15,134.0,134.15,2
2024-11-29T20:40:00+00:00,134.15,134.15,134.0,134.15,4
2024-11-29T20:45:00+00:00,134.15,134.15,133.3,133.7,84
2024-12-02T07:00:00+00:00,133.7,135.55,130.35,133.7,1042
2024-12-02T07:05:00+00:00,133.45,133.95,133.45,133.8,153
2024-12-02T07:10:00+00:00,133.95,135.4,133.9,133.95,281
2024-12-02T07:15:00+00:00,134.3,135.3,134.3,135.1,41
2024-12-02T07:20:00+00:00,135.05,135.1,134.9,134.9,13
2024-12-02T07:25:00+00:00,135.0,135.0,134.9,134.9,61
2024-12-02T07:30:00+00:00,134.9,135.0,134.6,134.6,38
2024-12-02T07:35:00+00:00,134.9,135.1,134.9,135.1,65
2024-12-02T07:40:00+00:00,135.0,135.1,135.0,135.1,75
2024-12-02T07:45:00+00:00,135.1,135.5,135.1,135.15,86
2024-12-02T07:50:00+00:00,135.5,135.55,135.3,135.35,85
2024-12-02T07:55:00+00:00,135.35,135.35,134.05,134.1,1015
2024-12-02T08:00:00+00:00,134.1,134.2,134.05,134.2,5
2024-12-02T08:05:00+00:00,134.25,134.25,134.25,134.25,4
2024-12-02T08:10:00+00:00,134.2,134.55,134.2,134.4,45
2024-12-02T08:15:00+00:00,134.5,134.75,134.0,134.3,33
2024-12-02T08:20:00+00:00,134.05,134.25,133.55,133.55,157
2024-12-02T08:25:00+00:00,133.5,133.55,133.5,133.55,12
2024-12-02T08:30:00+00:00,133.5,133.55,133.05,133.55,34
2024-12-02T08:35:00+00:00,133.55,133.55,133.5,133.5,40
2024-12-02T08:40:00+00:00,133.55,133.55,133.55,133.55,8
2024-12-02T08:45:00+00:00,133.55,133.9,133.5,133.9,25
2024-12-02T08:50:00+00:00,133.9,134.1,133.9,134.1,7
2024-12-02T08:55:00+00:00,134.2,134.2,134.2,134.2,2
2024-12-02T09:00:00+00:00,134.1,134.3,134.1,134.3,23
2024-12-02T09:05:00+00:00,134.3,134.3,134.2,134.2,15
2024-12-02T09:10:00+00:00,134.1,134.15,134.1,134.15,9
2024-12-02T09:15:00+00:00,134.15,134.2,134.15,134.2,3
2024-12-02T09:20:00+00:00,134.2,134.3,134.2,134.3,21
2024-12-02T09:25:00+00:00,134.3,134.35,134.3,134.35,10
2024-12-02T09:30:00+00:00,134.4,134.4,134.3,134.3,26
2024-12-02T09:35:00+00:00,134.3,134.3,134.2,134.2,3
2024-12-02T09:40:00+00:00,134.2,134.25,134.1,134.1,3
2024-12-02T09:45:00+00:00,134.3,134.3,134.3,134.3,1
2024-12-02T09:50:00+00:00,134.3,134.3,134.3,134.3,45
2024-12-02T09:55:00+00:00,134.2,134.3,134.2,134.2,7
2024-12-02T10:05:00+00:00,134.4,134.5,134.2,134.2,21
2024-12-02T10:10:00+00:00,134.4,134.4,134.4,134.4,1
2024-12-02T10:15:00+00:00,134.4,134.4,134.3,134.4,3
2024-12-02T10:20:00+00:00,134.3,134.5,134.3,134.5,3
2024-12-02T10:25:00+00:00,134.5,134.5,134.2,134.4,59
2024-12-02T10:30:00+00:00,134.3,134.3,134.2,134.2,14
2024-12-02T10:35:00+00:00,134.1,134.1,134.0,134.0,35
2024-12-02T10:40:00+00:00,133.9,134.0,133.9,133.9,4
2024-12-02T10:50:00+00:00,133.85,134.1,133.85,134.1,17
2024-12-02T10:55:00+00:00,134.2,134.2,134.2,134.2,2
2024-12-02T11:00:00+00:00,134.3,134.3,134.3,134.3,2
2024-12-02T11:05:00+00:00,134.4,134.55,134.4,134.45,20
2024-12-02T11:10:00+00:00,134.5,134.55,134.5,134.5,5
2024-12-02T11:15:00+00:00,134.6,134.65,134.4,134.65,11
2024-12-02T11:20:00+00:00,134.5,134.5,134.4,134.4,6
2024-12-02T11:25:00+00:00,134.4,134.85,134.4,134.85,96
2024-12-02T11:35:00+00:00,134.8,135.0,134.8,135.0,14
2024-12-02T11:40:00+00:00,134.8,134.8,134.5,134.5,9
2024-12-02T11:45:00+00:00,134.6,134.7,134.6,134.7,3
2024-12-02T11:50:00+00:00,134.7,134.7,134.6,134.7,3
2024-12-02T11:55:00+00:00,134.7,134.8,134.7,134.8,2
2024-12-02T12:05:00+00:00,134.7,134.7,134.7,134.7,4
2024-12-02T12:10:00+00:00,134.6,134.7,134.5,134.7,6
2024-12-02T12:15:00+00:00,134.7,134.7,134.7,134.7,1
2024-12-02T12:20:00+00:00,134.75,134.75,134.75,134.75,10
2024-12-02T12:25:00+00:00,134.75,134.75,134.75,134.75,1
2024-12-02T12:30:00+00:00,134.8,134.8,134.6,134.6,21
2024-12-02T12:35:00+00:00,134.65,134.65,134.65,134.65,1
2024-12-02T12:40:00+00:00,134.65,134.65,134.65,134.65,3
2024-12-02T12:45:00+00:00,134.5,134.5,134.4,134.5,6
2024-12-02T12:50:00+00:00,134.6,134.6,134.4,134.4,15
2024-12-02T12:55:00+00:00,134.3,134.3,134.2,134.2,5
2024-12-02T13:00:00+00:00,134.2,134.3,134.1,134.3,8
2024-12-02T13:05:00+00:00,134.3,134.3,134.3,134.3,1
2024-12-02T13:10:00+00:00,134.4,134.4,134.4,134.4,2
2024-12-02T13:15:00+00:00,134.5,134.6,134.5,134.6,4
2024-12-02T13:20:00+00:00,134.5,134.5,134.45,134.45,3
2024-12-02T13:30:00+00:00,134.5,134.5,134.5,134.5,1
2024-12-02T13:35:00+00:00,134.5,134.5,134.5,134.5,1
2024-12-02T13:40:00+00:00,134.55,134.55,134.55,134.55,1
2024-12-02T13:45:00+00:00,134.45,134.55,134.45,134.55,7
2024-12-02T13:55:00+00:00,134.55,134.55,134.5,134.5,19
2024-12-02T14:00:00+00:00,134.45,134.45,134.3,134.3,32
2024-12-02T14:05:00+00:00,134.3,134.3,134.0,134.0,118
2024-12-02T14:10:00+00:00,134.0,134.1,134.0,134.1,9
2024-12-02T14:15:00+00:00,134.1,134.2,134.1,134.2,7
2024-12-02T14:20:00+00:00,134.1,134.1,134.0,134.0,50
2024-12-02T14:25:00+00:00,134.0,134.0,134.0,134.0,1
2024-12-02T14:30:00+00:00,134.1,134.1,134.1,134.1,2
2024-12-02T14:35:00+00:00,134.15,134.15,134.1,134.1,34
2024-12-02T14:40:00+00:00,134.0,134.05,134.0,134.0,21
2024-12-02T14:45:00+00:00,134.0,134.0,133.9,133.9,19
2024-12-02T14:50:00+00:00,133.9,133.9,133.3,133.3,134
2024-12-02T14:55:00+00:00,133.25,133.25,133.25,133.25,1
2024-12-02T15:00:00+00:00,133.2,133.3,133.15,133.3,15
2024-12-02T15:05:00+00:00,133.4,133.4,133.2,133.4,8
2024-12-02T15:10:00+00:00,133.4,133.4,133.4,133.4,30
2024-12-02T15:15:00+00:00,133.3,133.65,133.3,133.4,13
2024-12-02T15:20:00+00:00,133.3,133.3,133.05,133.2,79
2024-12-02T15:25:00+00:00,133.3,133.6,133.3,133.6,51
2024-12-02T15:30:00+00:00,133.6,133.7,133.0,133.5,404
2024-12-02T15:35:00+00:00,133.55,133.55,133.4,133.4,4
2024-12-02T15:45:00+00:00,133.5,133.5,133.5,133.5,2
2024-12-02T16:05:00+00:00,133.55,133.55,133.55,133.55,10
2024-12-02T16:10:00+00:00,133.5,133.5,133.5,133.5,11
2024-12-02T16:15:00+00:00,133.5,133.7,133.5,133.5,66
2024-12-02T16:25:00+00:00,133.6,133.7,133.5,133.7,26
2024-12-02T16:30:00+00:00,133.7,133.9,133.7,133.9,30
2024-12-02T16:35:00+00:00,133.7,133.7,133.0,133.0,50
2024-12-02T16:40:00+00:00,133.05,133.05,132.9,132.9,39
2024-12-02T16:55:00+00:00,133.1,133.2,133.1,133.2,4
2024-12-02T17:05:00+00:00,133.3,133.3,133.3,133.3,2
2024-12-02T17:15:00+00:00,133.4,133.5,133.4,133.4,4
2024-12-02T17:20:00+00:00,133.3,133.3,133.3,133.3,32
2024-12-02T17:25:00+00:00,133.3,133.3,133.3,133.3,13
2024-12-02T17:30:00+00:00,133.3,133.3,133.0,133.0,8
2024-12-02T17:35:00+00:00,133.1,133.1,133.1,133.1,1
2024-12-02T17:40:00+00:00,133.1,133.25,133.1,133.25,4
2024-12-02T17:45:00+00:00,133.3,133.75,133.3,133.75,40
2024-12-02T18:00:00+00:00,133.75,133.75,133.75,133.75,1
2024-12-02T18:10:00+00:00,133.8,133.9,133.8,133.9,43
2024-12-02T18:15:00+00:00,133.9,133.9,133.9,133.9,23
2024-12-02T18:25:00+00:00,133.85,133.85,133.85,133.85,2
2024-12-02T18:30:00+00:00,133.85,133.85,133.85,133.85,1
2024-12-02T18:40:00+00:00,133.8,133.8,133.8,133.8,1
2024-12-02T19:00:00+00:00,133.8,133.8,133.8,133.8,3
2024-12-02T19:05:00+00:00,133.75,133.75,133.75,133.75,1
2024-12-02T19:20:00+00:00,133.8,133.8,133.8,133.8,1
2024-12-02T19:25:00+00:00,133.8,133.8,133.7,133.7,4
2024-12-02T19:30:00+00:00,133.7,133.7,133.6,133.6,5
2024-12-02T19:35:00+00:00,133.5,133.5,133.5,133.5,2
2024-12-02T19:40:00+00:00,133.55,133.55,133.55,133.55,1
2024-12-02T19:45:00+00:00,133.55,133.55,133.55,133.55,1
2024-12-02T19:50:00+00:00,133.55,133.55,133.55,133.55,2
2024-12-02T19:55:00+00:00,133.55,133.6,133.55,133.6,4
2024-12-02T20:00:00+00:00,133.65,133.65,132.7,132.7,118
2024-12-02T20:05:00+00:00,132.7,133.15,132.7,133.15,12
2024-12-02T20:10:00+00:00,133.15,133.15,133.15,133.15,20
2024-12-02T20:15:00+00:00,133.15,133.15,133.0,133.0,6
2024-12-02T20:30:00+00:00,133.0,133.0,133.0,133.0,40
2024-12-02T20:35:00+00:00,133.0,133.0,131.65,131.8,104
2024-12-02T20:40:00+00:00,131.9,133.2,131.9,133.1,32
2024-12-02T20:45:00+00:00,133.2,133.2,133.2,133.2,1
2024-12-03T07:00:00+00:00,134.5,134.5,132.45,133.0,7
2024-12-03T07:05:00+00:00,132.7,133.05,132.7,133.05,91
2024-12-03T07:10:00+00:00,133.1,133.3,133.05,133.1,47
2024-12-03T07:15:00+00:00,133.1,133.7,133.1,133.65,13
2024-12-03T07:20:00+00:00,133.65,134.0,133.25,133.7,57
2024-12-03T07:25:00+00:00,133.35,133.4,133.3,133.3,30
2024-12-03T07:30:00+00:00,133.3,133.4,133.15,133.35,162
2024-12-03T07:35:00+00:00,133.2,133.4,133.2,133.4,31
2024-12-03T07:40:00+00:00,133.4,133.4,133.3,133.3,9
2024-12-03T07:45:00+00:00,133.2,133.3,133.2,133.2,12
2024-12-03T07:50:00+00:00,133.3,133.3,133.1,133.3,56
2024-12-03T07:55:00+00:00,133.3,133.3,133.3,133.3,4
2024-12-03T08:05:00+00:00,133.1,133.1,132.6,132.6,182
2024-12-03T08:10:00+00:00,132.6,132.6,132.15,132.2,234
2024-12-03T08:15:00+00:00,132.15,132.15,131.7,131.9,127
2024-12-03T08:20:00+00:00,131.9,131.9,131.9,131.9,4
2024-12-03T08:25:00+00:00,131.8,131.8,131.7,131.7,173
2024-12-03T08:30:00+00:00,131.65,131.7,131.65,131.7,128
2024-12-03T08:35:00+00:00,131.65,131.7,131.65,131.65,506
2024-12-03T08:40:00+00:00,131.7,131.7,131.65,131.7,529
2024-12-03T08:45:00+00:00,131.7,131.7,131.65,131.65,1955
2024-12-03T08:50:00+00:00,131.65,131.7,131.65,131.65,1119
2024-12-03T08:55:00+00:00,131.65,131.7,131.0,131.0,1125
2024-12-03T09:00:00+00:00,131.0,132.45,130.8,130.9,962
2024-12-03T09:05:00+00:00,130.9,131.0,130.9,131.0,1066
2024-12-03T09:10:00+00:00,130.9,130.9,129.6,129.7,493
2024-12-03T09:15:00+00:00,129.8,129.8,129.4,129.65,138
2024-12-03T09:20:00+00:00,129.7,129.85,128.9,128.95,471
2024-12-03T09:25:00+00:00,128.95,129.0,128.9,128.95,98
2024-12-03T09:30:00+00:00,128.9,129.2,128.85,129.0,88
2024-12-03T09:35:00+00:00,129.1,129.3,129.1,129.3,7
2024-12-03T09:40:00+00:00,129.35,129.4,129.35,129.4,8
2024-12-03T09:45:00+00:00,129.4,129.4,129.35,129.4,58
2024-12-03T09:50:00+00:00,129.4,129.85,129.4,129.85,112
2024-12-03T09:55:00+00:00,129.85,129.9,129.85,129.85,580
2024-12-03T10:00:00+00:00,129.75,129.9,129.7,129.9,107
2024-12-03T10:05:00+00:00,129.85,129.85,129.85,129.85,6
2024-12-03T10:10:00+00:00,129.85,129.85,129.8,129.8,40
2024-12-03T10:15:00+00:00,129.8,129.8,129.55,129.55,50
