time,open,high,low,close,volume
2024-12-03T10:20:00+00:00,129.55,129.7,129.55,129.7,3
2024-12-03T10:25:00+00:00,129.6,129.85,129.5,129.65,150
2024-12-03T10:30:00+00:00,129.8,129.85,129.8,129.85,11
2024-12-03T10:35:00+00:00,129.8,129.8,129.8,129.8,1
2024-12-03T10:40:00+00:00,129.7,129.7,129.7,129.7,1
2024-12-03T10:45:00+00:00,129.8,129.8,129.55,129.8,53
2024-12-03T10:50:00+00:00,129.75,129.85,129.75,129.85,33
2024-12-03T10:55:00+00:00,129.85,129.9,129.85,129.9,27
2024-12-03T11:00:00+00:00,129.9,129.9,129.9,129.9,45
2024-12-03T11:05:00+00:00,129.9,129.9,129.9,129.9,100
2024-12-03T11:10:00+00:00,129.85,129.9,129.85,129.9,78
2024-12-03T11:15:00+00:00,129.9,129.9,129.9,129.9,52
2024-12-03T11:20:00+00:00,129.9,129.9,129.9,129.9,9
2024-12-03T11:25:00+00:00,129.9,129.9,129.9,129.9,102
2024-12-03T11:30:00+00:00,129.9,129.9,129.85,129.85,124
2024-12-03T11:35:00+00:00,129.85,129.85,129.85,129.85,2
2024-12-03T11:40:00+00:00,129.85,129.85,129.85,129.85,31
2024-12-03T11:45:00+00:00,129.9,129.9,129.85,129.9,76
2024-12-03T11:50:00+00:00,129.9,130.3,129.9,130.0,2054
2024-12-03T11:55:00+00:00,130.0,130.2,130.0,130.2,65
2024-12-03T12:00:00+00:00,130.15,130.15,130.15,130.15,5
2024-12-03T12:05:00+00:00,130.1,130.15,130.05,130.15,11
2024-12-03T12:10:00+00:00,130.15,130.15,130.15,130.15,21
2024-12-03T12:15:00+00:00,130.0,130.1,130.0,130.0,140
2024-12-03T12:20:00+00:00,130.1,130.15,130.1,130.15,3
2024-12-03T12:25:00+00:00,130.15,130.15,130.1,130.1,49
2024-12-03T12:30:00+00:00,130.1,130.1,129.7,130.0,123
2024-12-03T12:35:00+00:00,129.9,129.9,129.7,129.7,38
2024-12-03T12:40:00+00:00,129.7,129.7,129.55,129.55,65
2024-12-03T12:45:00+00:00,129.55,130.05,129.55,130.0,35
2024-12-03T12:55:00+00:00,129.9,130.0,129.9,130.0,3
2024-12-03T13:00:00+00:00,129.9,130.1,129.9,130.1,29
2024-12-03T13:05:00+00:00,130.1,130.1,130.0,130.0,14
2024-12-03T13:10:00+00:00,130.0,130.4,129.9,129.9,46
2024-12-03T13:15:00+00:00,129.8,129.8,129.75,129.75,4
2024-12-03T13:20:00+00:00,129.7,129.75,129.7,129.75,7
2024-12-03T13:25:00+00:00,129.75,129.9,129.75,129.9,19
2024-12-03T13:30:00+00:00,129.9,129.9,129.9,129.9,10
2024-12-03T13:35:00+00:00,129.9,129.9,129.75,129.9,24
2024-12-03T13:40:00+00:00,129.75,129.9,129.75,129.9,61
2024-12-03T13:45:00+00:00,129.75,129.9,129.75,129.9,17
2024-12-03T13:50:00+00:00,129.9,129.9,129.8,129.8,124
2024-12-03T13:55:00+00:00,129.85,130.6,129.85,130.6,133
2024-12-03T14:00:00+00:00,130.6,130.6,130.0,130.0,51
2024-12-03T14:05:00+00:00,130.1,130.65,130.1,130.4,56
2024-12-03T14:10:00+00:00,130.4,130.4,129.9,129.9,128
2024-12-03T14:15:00+00:00,129.9,130.45,129.9,130.45,135
2024-12-03T14:20:00+00:00,130.45,130.65,130.45,130.65,16
2024-12-03T14:25:00+00:00,130.65,130.7,130.0,130.0,108
2024-12-03T14:30:00+00:00,130.0,130.0,129.9,129.9,14
2024-12-03T14:35:00+00:00,129.9,129.9,129.8,129.9,33
2024-12-03T14:40:00+00:00,129.9,129.9,129.8,129.8,14
2024-12-03T14:45:00+00:00,129.9,130.45,129.55,129.8,415
2024-12-03T14:50:00+00:00,129.8,130.0,129.5,129.5,710
2024-12-03T14:55:00+00:00,129.55,129.7,129.5,129.7,4
2024-12-03T15:00:00+00:00,129.8,130.0,129.8,130.0,5
2024-12-03T15:05:00+00:00,130.0,130.15,130.0,130.15,6
2024-12-03T15:10:00+00:00,130.0,130.15,129.9,130.15,14
2024-12-03T15:15:00+00:00,130.15,130.15,130.05,130.05,11
2024-12-03T15:20:00+00:00,130.0,130.2,130.0,130.2,23
2024-12-03T15:25:00+00:00,130.2,130.2,130.2,130.2,6
2024-12-03T15:30:00+00:00,130.2,130.2,130.2,130.2,8
2024-12-03T15:35:00+00:00,130.2,130.2,130.1,130.1,11
2024-12-03T16:05:00+00:00,130.2,130.2,130.2,130.2,2
2024-12-03T16:10:00+00:00,130.2,130.2,130.2,130.2,20
2024-12-03T16:15:00+00:00,130.2,130.2,130.1,130.1,6
2024-12-03T16:30:00+00:00,130.1,130.2,130.1,130.2,16
2024-12-03T16:35:00+00:00,130.2,130.2,130.2,130.2,3
2024-12-03T16:45:00+00:00,130.1,130.1,130.1,130.1,3
2024-12-03T16:55:00+00:00,130.1,130.3,130.1,130.25,4
2024-12-03T17:00:00+00:00,130.2,130.2,130.2,130.2,2
2024-12-03T17:10:00+00:00,130.2,130.2,130.2,130.2,3
2024-12-03T17:15:00+00:00,130.2,130.3,130.2,130.25,39
2024-12-03T17:20:00+00:00,130.2,130.2,130.0,130.0,13
2024-12-03T17:25:00+00:00,130.2,130.2,130.2,130.2,2
2024-12-03T17:30:00+00:00,130.25,130.25,130.25,130.25,4
2024-12-03T17:35:00+00:00,130.2,130.2,130.2,130.2,2
2024-12-03T17:40:00+00:00,130.3,130.3,130.3,130.3,1
2024-12-03T17:45:00+00:00,130.3,130.3,129.6,129.8,262
2024-12-03T17:55:00+00:00,129.8,129.8,129.6,129.6,8
2024-12-03T18:00:00+00:00,129.7,129.8,129.7,129.8,3
2024-12-03T18:05:00+00:00,129.8,129.8,129.8,129.8,2
2024-12-03T18:10:00+00:00,129.8,129.9,129.8,129.9,4
2024-12-03T18:15:00+00:00,130.0,130.0,129.9,129.9,2
2024-12-03T18:20:00+00:00,130.0,130.1,130.0,130.1,4
2024-12-03T18:30:00+00:00,130.1,130.1,130.1,130.1,1
2024-12-03T18:35:00+00:00,130.1,130.1,130.1,130.1,4
2024-12-03T18:40:00+00:00,130.0,130.0,130.0,130.0,51
2024-12-03T18:45:00+00:00,130.0,130.2,130.0,130.2,91
2024-12-03T18:55:00+00:00,130.2,130.2,130.2,130.2,2
2024-12-03T19:00:00+00:00,130.2,130.6,130.2,130.6,100
2024-12-03T19:05:00+00:00,130.6,130.9,130.6,130.8,117
2024-12-03T19:10:00+00:00,130.8,130.8,130.8,130.8,2
2024-12-03T19:15:00+00:00,130.8,130.8,130.8,130.8,1
2024-12-03T19:20:00+00:00,130.8,130.8,130.7,130.7,4
2024-12-03T19:25:00+00:00,130.7,130.7,130.7,130.7,6
2024-12-03T19:35:00+00:00,130.7,130.8,130.7,130.8,2
2024-12-03T19:40:00+00:00,130.8,130.8,130.6,130.6,3
2024-12-03T19:50:00+00:00,130.5,130.5,130.3,130.4,12
2024-12-03T19:55:00+00:00,130.4,130.4,130.3,130.3,3
2024-12-03T20:05:00+00:00,130.4,130.4,130.3,130.3,5
2024-12-03T20:15:00+00:00,130.2,130.25,130.2,130.25,2
2024-12-03T20:20:00+00:00,130.25,130.25,130.25,130.25,2
2024-12-03T20:25:00+00:00,130.2,130.3,130.05,130.05,11
2024-12-03T20:30:00+00:00,130.2,130.2,130.2,130.2,2
2024-12-03T20:35:00+00:00,130.1,130.2,130.05,130.1,10
2024-12-03T20:40:00+00:00,130.0,130.2,130.0,130.2,17
2024-12-03T20:45:00+00:00,130.3,130.3,130.1,130.1,10
2024-12-04T06:55:00+00:00,130.1,130.1,130.1,130.1,2
2024-12-04T07:00:00+00:00,130.1,130.95,127.0,129.55,842
2024-12-04T07:05:00+00:00,130.1,130.3,129.95,130.0,117
2024-12-04T07:10:00+00:00,130.05,130.05,129.95,130.05,16
2024-12-04T07:15:00+00:00,130.05,130.05,129.8,129.8,50
2024-12-04T07:20:00+00:00,129.95,129.95,129.95,129.95,4
2024-12-04T07:25:00+00:00,130.0,130.0,129.95,129.95,9
2024-12-04T07:30:00+00:00,130.0,130.0,129.75,129.85,102
2024-12-04T07:35:00+00:00,129.95,129.95,128.95,128.95,438
2024-12-04T07:40:00+00:00,128.95,128.95,128.55,128.65,69
2024-12-04T07:45:00+00:00,128.65,128.85,128.4,128.55,163
2024-12-04T07:50:00+00:00,128.65,128.65,128.65,128.65,2
2024-12-04T07:55:00+00:00,128.55,128.85,128.55,128.85,9
2024-12-04T08:00:00+00:00,128.9,129.15,128.9,129.15,29
2024-12-04T08:05:00+00:00,129.15,129.7,129.15,129.7,32
2024-12-04T08:10:00+00:00,129.75,129.75,129.55,129.55,11
2024-12-04T08:15:00+00:00,129.55,129.65,129.55,129.65,4
2024-12-04T08:20:00+00:00,129.65,129.9,129.45,129.5,705
2024-12-04T08:25:00+00:00,129.65,129.65,129.65,129.65,1
2024-12-04T08:30:00+00:00,129.65,129.75,129.6,129.65,23
2024-12-04T08:35:00+00:00,129.65,129.65,129.65,129.65,1
2024-12-04T08:40:00+00:00,129.6,129.65,129.6,129.65,3
2024-12-04T08:45:00+00:00,129.65,129.7,129.65,129.7,7
2024-12-04T08:50:00+00:00,129.7,129.7,129.7,129.7,12
2024-12-04T09:00:00+00:00,129.75,130.0,129.75,129.85,252
2024-12-04T09:05:00+00:00,129.85,130.0,129.85,129.85,5
2024-12-04T09:10:00+00:00,129.85,129.85,129.85,129.85,3
2024-12-04T09:20:00+00:00,129.95,129.95,129.95,129.95,3
2024-12-04T09:25:00+00:00,129.95,129.95,129.85,129.95,25
2024-12-04T09:30:00+00:00,129.85,129.85,129.85,129.85,24
2024-12-04T09:35:00+00:00,129.8,129.8,129.5,129.5,97
2024-12-04T09:40:00+00:00,129.5,129.5,129.5,129.5,1
2024-12-04T09:45:00+00:00,129.5,129.5,129.5,129.5,57
2024-12-04T09:50:00+00:00,129.65,129.95,129.65,129.95,35
2024-12-04T09:55:00+00:00,129.85,129.95,129.85,129.95,2
2024-12-04T10:00:00+00:00,129.95,130.3,129.95,130.1,245
2024-12-04T10:05:00+00:00,130.15,130.25,130.15,130.25,23
2024-12-04T10:10:00+00:00,130.25,130.35,130.1,130.2,32
2024-12-04T10:15:00+00:00,130.2,130.2,130.05,130.05,41
2024-12-04T10:20:00+00:00,130.15,130.3,130.15,130.15,16
2024-12-04T10:25:00+00:00,130.05,130.3,130.05,130.3,23
2024-12-04T10:30:00+00:00,130.3,130.3,130.3,130.3,40
2024-12-04T10:35:00+00:00,130.3,130.3,130.15,130.15,6
2024-12-04T10:40:00+00:00,130.15,130.25,130.15,130.15,11
2024-12-04T10:55:00+00:00,130.25,130.25,130.25,130.25,3
2024-12-04T11:00:00+00:00,130.25,130.3,130.25,130.3,47
2024-12-04T11:05:00+00:00,130.2,130.2,130.15,130.15,37
2024-12-04T11:15:00+00:00,130.25,130.4,130.25,130.4,20
2024-12-04T11:20:00+00:00,130.4,130.4,130.3,130.3,9
2024-12-04T11:25:00+00:00,130.3,130.4,130.15,130.4,59
2024-12-04T11:30:00+00:00,130.4,130.4,130.4,130.4,5
2024-12-04T11:35:00+00:00,130.4,130.4,130.4,130.4,31
2024-12-04T11:40:00+00:00,130.4,130.4,130.25,130.25,13
2024-12-04T11:45:00+00:00,130.35,130.4,130.35,130.4,7
2024-12-04T11:50:00+00:00,130.25,130.35,130.15,130.35,30
2024-12-04T11:55:00+00:00,130.35,130.35,130.35,130.35,5
2024-12-04T12:00:00+00:00,130.35,130.35,130.35,130.35,1
2024-12-04T12:05:00+00:00,130.35,130.35,130.35,130.35,5
2024-12-04T12:10:00+00:00,130.25,130.25,130.25,130.25,6
2024-12-04T12:15:00+00:00,130.35,130.35,130.2,130.35,61
2024-12-04T12:20:00+00:00,130.35,130.35,130.2,130.2,6
2024-12-04T12:25:00+00:00,130.2,130.2,130.2,130.2,1
2024-12-04T12:30:00+00:00,130.35,130.35,130.15,130.35,6
2024-12-04T12:35:00+00:00,130.35,130.35,130.15,130.15,12
2024-12-04T12:40:00+00:00,130.35,130.35,130.35,130.35,3
2024-12-04T12:45:00+00:00,130.2,130.2,129.95,129.95,435
2024-12-04T12:50:00+00:00,129.95,129.95,129.85,129.85,16
2024-12-04T12:55:00+00:00,129.95,130.2,129.55,129.65,208
2024-12-04T13:00:00+00:00,129.65,129.85,129.65,129.85,10
2024-12-04T13:05:00+00:00,129.75,129.95,129.75,129.95,4
2024-12-04T13:10:00+00:00,129.95,129.95,129.95,129.95,3
2024-12-04T13:15:00+00:00,130.05,130.05,130.05,130.05,1
2024-12-04T13:20:00+00:00,130.05,130.15,130.05,130.05,3
2024-12-04T13:25:00+00:00,130.05,130.15,130.05,130.15,3
2024-12-04T13:30:00+00:00,130.05,130.05,130.05,130.05,11
2024-12-04T13:35:00+00:00,130.05,130.1,130.05,130.1,4
2024-12-04T13:40:00+00:00,130.0,130.0,129.95,129.95,84
2024-12-04T13:45:00+00:00,130.05,130.05,130.05,130.05,1
2024-12-04T13:50:00+00:00,130.05,130.05,130.05,130.05,1
2024-12-04T13:55:00+00:00,130.0,130.0,130.0,130.0,3
2024-12-04T14:00:00+00:00,130.05,130.05,130.05,130.05,1
2024-12-04T14:05:00+00:00,130.05,130.05,130.0,130.0,6
2024-12-04T14:10:00+00:00,130.0,130.05,130.0,130.05,31
2024-12-04T14:15:00+00:00,130.05,130.05,130.05,130.05,3
2024-12-04T14:20:00+00:00,130.0,130.0,129.55,129.75,122
2024-12-04T14:25:00+00:00,129.85,130.05,129.85,130.05,59
2024-12-04T14:30:00+00:00,130.05,130.05,129.6,129.6,78
2024-12-04T14:35:00+00:00,129.65,129.65,129.65,129.65,35
2024-12-04T14:40:00+00:00,129.7,129.7,129.65,129.65,19
2024-12-04T14:45:00+00:00,129.65,129.95,129.65,129.95,13
2024-12-04T14:55:00+00:00,130.05,130.05,130.05,130.05,3
2024-12-04T15:00:00+00:00,130.05,130.05,129.7,130.0,22
2024-12-04T15:05:00+00:00,129.95,129.95,129.9,129.9,9
2024-12-04T15:10:00+00:00,129.9,130.1,129.75,129.75,27
2024-12-04T15:15:00+00:00,129.8,130.3,129.8,130.05,129
2024-12-04T15:20:00+00:00,129.75,130.2,129.75,130.2,6
2024-12-04T15:25:00+00:00,129.85,130.0,129.85,130.0,69
2024-12-04T15:30:00+00:00,130.05,130.05,129.7,129.75,21
2024-12-04T15:35:00+00:00,129.65,129.65,129.45,129.45,100
2024-12-04T15:45:00+00:00,129.45,129.45,129.45,129.45,3
2024-12-04T16:00:00+00:00,129.15,129.15,129.15,129.15,121
2024-12-04T16:05:00+00:00,129.05,129.05,128.7,128.7,121
2024-12-04T16:10:00+00:00,128.7,128.7,128.7,128.7,10
2024-12-04T16:15:00+00:00,128.65,128.65,128.5,128.5,75
2024-12-04T16:20:00+00:00,128.45,128.75,128.35,128.35,82
2024-12-04T16:25:00+00:00,128.4,128.4,128.4,128.4,9
2024-12-04T16:30:00+00:00,128.4,128.95,128.4,128.85,114
2024-12-04T16:35:00+00:00,128.8,128.8,128.75,128.8,120
2024-12-04T16:40:00+00:00,128.85,128.85,128.85,128.85,2
2024-12-04T16:45:00+00:00,128.8,128.85,128.8,128.8,23
2024-12-04T16:50:00+00:00,128.8,128.8,128.65,128.65,35
2024-12-04T16:55:00+00:00,128.75,128.75,128.6,128.6,28
2024-12-04T17:00:00+00:00,128.6,128.6,128.5,128.5,31
2024-12-04T17:05:00+00:00,128.65,128.75,128.65,128.75,4
2024-12-04T17:10:00+00:00,128.7,128.7,128.7,128.7,2
2024-12-04T17:15:00+00:00,128.75,128.75,128.75,128.75,3
2024-12-04T17:20:00+00:00,128.75,128.75,128.5,128.5,58
2024-12-04T17:25:00+00:00,128.5,128.65,128.45,128.65,86
2024-12-04T17:30:00+00:00,128.65,128.85,128.65,128.85,22
2024-12-04T17:40:00+00:00,128.85,128.9,128.85,128.9,2
2024-12-04T17:45:00+00:00,128.95,129.05,128.95,129.05,4
2024-12-04T17:50:00+00:00,129.05,129.15,129.05,129.15,2
2024-12-04T17:55:00+00:00,129.15,129.25,129.15,129.15,5
2024-12-04T18:00:00+00:00,129.2,129.25,129.2,129.25,6
2024-12-04T18:10:00+00:00,129.25,129.25,129.25,129.25,1
2024-12-04T18:15:00+00:00,129.25,129.25,129.25,129.25,1
2024-12-04T18:20:00+00:00,129.25,129.25,129.25,129.25,3
2024-12-04T18:25:00+00:00,129.2,129.25,129.2,129.25,3
2024-12-04T18:30:00+00:00,129.35,129.65,129.35,129.65,8
2024-12-04T18:35:00+00:00,129.55,129.65,129.55,129.65,2
2024-12-04T18:40:00+00:00,129.75,130.0,129.75,130.0,11
2024-12-04T18:45:00+00:00,129.85,129.85,129.3,129.3,20
2024-12-04T18:50:00+00:00,129.25,129.25,129.25,129.25,10
2024-12-04T18:55:00+00:00,129.25,129.25,129.25,129.25,1
2024-12-04T19:00:00+00:00,129.25,129.35,129.25,129.35,3
2024-12-04T19:05:00+00:00,129.45,129.45,129.45,129.45,1
2024-12-04T19:10:00+00:00,129.35,129.35,129.3,129.3,3
2024-12-04T19:15:00+00:00,129.3,129.3,129.25,129.25,13
2024-12-04T19:20:00+00:00,129.45,129.45,129.45,129.45,1
2024-12-04T19:30:00+00:00,129.45,129.7,129.45,129.7,15
2024-12-04T19:35:00+00:00,129.7,130.0,129.7,130.0,35
2024-12-04T19:40:00+00:00,129.95,129.95,129.95,129.95,10
2024-12-04T19:50:00+00:00,129.85,129.85,129.2,129.35,82
2024-12-04T19:55:00+00:00,129.25,129.25,129.15,129.15,3
2024-12-04T20:15:00+00:00,129.35,129.35,129.35,129.35,7
2024-12-04T20:20:00+00:00,129.45,129.45,129.45,129.45,5
2024-12-04T20:25:00+00:00,129.35,129.35,129.35,129.35,2
2024-12-04T20:30:00+00:00,129.35,129.45,129.35,129.45,2
2024-12-04T20:35:00+00:00,129.55,129.55,129.45,129.55,1002
2024-12-04T20:40:00+00:00,129.45,129.45,129.45,129.45,2
2024-12-04T20:45:00+00:00,129.45,129.45,129.45,129.45,6
2024-12-05T07:00:00+00:00,129.3,129.4,129.0,129.4,39
2024-12-05T07:05:00+00:00,129.3,129.55,128.6,129.55,222
2024-12-05T07:10:00+00:00,129.55,129.7,129.55,129.55,20
2024-12-05T07:15:00+00:00,129.75,129.8,129.55,129.75,67
2024-12-05T07:20:00+00:00,129.75,130.0,129.6,129.6,22
2024-12-05T07:25:00+00:00,129.55,129.55,129.15,129.2,46
2024-12-05T07:30:00+00:00,129.15,129.4,129.15,129.15,9
2024-12-05T07:35:00+00:00,129.3,129.4,129.3,129.4,4
2024-12-05T07:40:00+00:00,129.5,129.6,129.5,129.6,4
2024-12-05T07:45:00+00:00,129.65,129.9,129.65,129.9,37
2024-12-05T07:50:00+00:00,129.9,130.2,129.9,130.2,57
2024-12-05T07:55:00+00:00,130.1,130.2,130.1,130.2,37
2024-12-05T08:05:00+00:00,130.3,130.4,130.3,130.4,9
2024-12-05T08:10:00+00:00,130.4,130.4,130.3,130.35,14
2024-12-05T08:15:00+00:00,130.35,130.35,130.3,130.3,9
2024-12-05T08:20:00+00:00,130.35,130.45,130.35,130.45,118
2024-12-05T08:25:00+00:00,130.4,130.4,130.4,130.4,3
2024-12-05T08:30:00+00:00,130.3,130.4,130.3,130.3,12
2024-12-05T08:35:00+00:00,130.3,130.3,130.3,130.3,7
2024-12-05T08:40:00+00:00,130.3,130.3,130.2,130.2,15
2024-12-05T08:45:00+00:00,130.1,130.1,129.95,129.95,64
2024-12-05T08:50:00+00:00,129.95,129.95,129.95,129.95,2
2024-12-05T08:55:00+00:00,129.95,129.95,129.0,129.0,980
2024-12-05T09:00:00+00:00,129.05,129.05,129.0,129.0,13
2024-12-05T09:05:00+00:00,129.05,129.05,129.0,129.0,23
2024-12-05T09:10:00+00:00,129.05,129.35,129.05,129.35,71
2024-12-05T09:15:00+00:00,129.4,129.5,129.4,129.5,6
2024-12-05T09:20:00+00:00,129.5,129.6,129.4,129.4,6
2024-12-05T09:30:00+00:00,129.5,129.9,129.5,129.9,79
2024-12-05T09:35:00+00:00,129.9,129.95,129.9,129.95,129
2024-12-05T09:40:00+00:00,129.95,129.95,129.8,129.8,27
2024-12-05T09:45:00+00:00,129.8,129.8,129.7,129.7,22
2024-12-05T09:50:00+00:00,129.7,129.7,129.6,129.6,2
2024-12-05T09:55:00+00:00,129.7,129.7,129.7,129.7,10
2024-12-05T10:00:00+00:00,129.6,129.6,129.5,129.5,4
2024-12-05T10:05:00+00:00,129.65,129.65,129.4,129.4,9
2024-12-05T10:10:00+00:00,129.6,129.6,129.6,129.6,1
2024-12-05T10:15:00+00:00,129.6,129.6,129.6,129.6,1
2024-12-05T10:20:00+00:00,129.7,129.8,129.7,129.8,12
2024-12-05T10:30:00+00:00,129.8,129.8,129.3,129.3,54
2024-12-05T10:40:00+00:00,129.4,129.4,129.4,129.4,1
2024-12-05T10:50:00+00:00,129.35,129.35,129.35,129.35,3
2024-12-05T11:00:00+00:00,129.35,129.35,129.35,129.35,1
2024-12-05T11:05:00+00:00,129.35,129.35,129.15,129.25,16
2024-12-05T11:10:00+00:00,129.25,129.25,129.25,129.25,3
2024-12-05T11:15:00+00:00,129.25,129.25,129.25,129.25,2
2024-12-05T11:20:00+00:00,129.15,129.3,129.15,129.3,12
2024-12-05T11:30:00+00:00,129.4,129.5,129.4,129.5,3
2024-12-05T11:35:00+00:00,129.5,129.8,129.5,129.8,18
2024-12-05T11:40:00+00:00,129.8,129.8,129.7,129.7,12
2024-12-05T11:50:00+00:00,129.7,129.7,129.0,129.2,403
2024-12-05T11:55:00+00:00,129.1,129.1,129.1,129.1,2
2024-12-05T12:00:00+00:00,129.0,129.1,129.0,129.1,25
2024-12-05T12:05:00+00:00,129.1,129.2,129.1,129.2,5
2024-12-05T12:10:00+00:00,129.3,129.3,129.3,129.3,2
2024-12-05T12:15:00+00:00,129.4,129.4,129.25,129.25,6
2024-12-05T12:20:00+00:00,129.25,129.25,129.2,129.2,2
2024-12-05T12:25:00+00:00,129.2,129.25,129.05,129.05,24
2024-12-05T12:30:00+00:00,129.05,129.35,129.0,129.35,48
2024-12-05T12:35:00+00:00,129.25,129.25,129.0,129.1,228
2024-12-05T12:40:00+00:00,129.15,129.15,129.0,129.0,61
2024-12-05T12:45:00+00:00,128.95,128.95,128.5,128.7,165
2024-12-05T12:50:00+00:00,128.7,128.7,128.7,128.7,13
2024-12-05T12:55:00+00:00,128.6,128.75,128.5,128.75,67
2024-12-05T13:00:00+00:00,128.75,128.75,128.75,128.75,5
2024-12-05T13:05:00+00:00,128.8,128.8,128.8,128.8,12
2024-12-05T13:10:00+00:00,128.8,128.85,128.8,128.85,128
2024-12-05T13:15:00+00:00,128.85,129.35,128.85,129.35,35
2024-12-05T13:20:00+00:00,129.4,129.55,129.4,129.4,33
2024-12-05T13:25:00+00:00,129.55,129.55,129.55,129.55,12
2024-12-05T13:30:00+00:00,129.55,129.55,129.55,129.55,2
2024-12-05T13:35:00+00:00,129.55,129.6,129.5,129.5,6
2024-12-05T13:40:00+00:00,129.6,129.7,129.5,129.5,11
2024-12-05T13:45:00+00:00,129.5,129.5,129.4,129.45,16
2024-12-05T13:50:00+00:00,129.3,129.4,129.3,129.4,3
2024-12-05T13:55:00+00:00,129.3,129.3,129.05,129.2,14
2024-12-05T14:00:00+00:00,129.3,129.5,129.3,129.5,5
2024-12-05T14:05:00+00:00,129.5,129.5,129.5,129.5,3
2024-12-05T14:10:00+00:00,129.6,129.6,129.5,129.5,7
2024-12-05T14:15:00+00:00,129.65,129.65,129.6,129.6,3
2024-12-05T14:20:00+00:00,129.7,129.9,129.7,129.75,52
2024-12-05T14:25:00+00:00,129.8,129.95,129.65,129.65,56
2024-12-05T14:30:00+00:00,129.6,129.65,129.5,129.65,202
2024-12-05T14:35:00+00:00,129.65,129.8,129.65,129.75,15
2024-12-05T14:40:00+00:00,129.85,130.0,129.65,129.8,84
2024-12-05T14:45:00+00:00,129.8,129.8,129.55,129.75,49
2024-12-05T14:50:00+00:00,129.85,129.85,129.85,129.85,1
2024-12-05T14:55:00+00:00,129.8,129.8,129.8,129.8,13
2024-12-05T15:00:00+00:00,129.8,129.8,129.8,129.8,6
2024-12-05T15:05:00+00:00,129.75,129.9,129.15,129.15,147
2024-12-05T15:10:00+00:00,129.05,129.7,129.05,129.7,44
2024-12-05T15:15:00+00:00,129.2,129.2,129.2,129.2,2
2024-12-05T15:20:00+00:00,129.4,129.4,129.4,129.4,1
2024-12-05T15:25:00+00:00,129.5,129.5,129.5,129.5,3
2024-12-05T15:30:00+00:00,129.3,129.55,129.15,129.55,15
2024-12-05T15:35:00+00:00,129.45,129.5,129.15,129.15,7
2024-12-05T15:45:00+00:00,129.45,129.45,129.45,129.45,1
2024-12-05T16:00:00+00:00,129.55,129.55,129.55,129.55,33
2024-12-05T16:05:00+00:00,129.55,129.6,129.55,129.6,9
2024-12-05T16:10:00+00:00,129.6,129.95,129.6,129.95,15
2024-12-05T16:15:00+00:00,130.0,130.0,130.0,130.0,17
2024-12-05T16:20:00+00:00,130.0,130.0,129.9,129.9,17
2024-12-05T16:25:00+00:00,130.0,130.0,129.95,130.0,37
2024-12-05T16:30:00+00:00,130.1,130.7,130.1,130.65,426
2024-12-05T16:35:00+00:00,130.5,130.85,130.5,130.85,403
2024-12-05T16:40:00+00:00,130.85,130.85,130.5,130.6,10
2024-12-05T16:45:00+00:00,130.7,130.7,130.65,130.65,41
2024-12-05T16:50:00+00:00,130.6,130.65,130.6,130.65,5
2024-12-05T16:55:00+00:00,130.65,130.65,130.5,130.6,13
2024-12-05T17:00:00+00:00,130.6,130.6,130.5,130.5,19
2024-12-05T17:05:00+00:00,130.4,130.5,130.4,130.5,22
2024-12-05T17:15:00+00:00,130.5,130.5,130.35,130.35,107
2024-12-05T17:25:00+00:00,130.35,130.35,130.35,130.35,8
2024-12-05T17:40:00+00:00,130.35,130.35,130.35,130.35,4
2024-12-05T17:45:00+00:00,130.5,130.5,130.5,130.5,1
2024-12-05T17:50:00+00:00,130.5,130.5,130.5,130.5,1
2024-12-05T18:00:00+00:00,130.4,130.4,130.2,130.2,6
2024-12-05T18:05:00+00:00,130.3,130.4,130.0,130.0,17
2024-12-05T18:10:00+00:00,130.2,130.2,130.2,130.2,2
