time,open,high,low,close,volume
2024-12-05T18:25:00+00:00,130.3,130.3,130.3,130.3,1
2024-12-05T18:35:00+00:00,130.2,130.3,130.2,130.3,14
2024-12-05T18:40:00+00:00,130.4,130.4,130.4,130.4,1
2024-12-05T18:45:00+00:00,130.35,130.35,130.3,130.3,10
2024-12-05T18:55:00+00:00,130.4,130.4,130.4,130.4,2
2024-12-05T19:00:00+00:00,130.4,130.5,130.4,130.5,51
2024-12-05T19:05:00+00:00,130.5,130.5,130.5,130.5,160
2024-12-05T19:10:00+00:00,130.5,130.5,130.5,130.5,7
2024-12-05T19:15:00+00:00,130.5,130.5,130.5,130.5,1
2024-12-05T19:20:00+00:00,130.5,130.5,130.4,130.4,13
2024-12-05T19:35:00+00:00,130.35,130.65,130.25,130.65,260
2024-12-05T19:45:00+00:00,130.5,130.5,130.35,130.35,5
2024-12-05T19:55:00+00:00,130.5,130.65,130.5,130.65,50
2024-12-05T20:05:00+00:00,130.65,130.65,130.3,130.3,17
2024-12-05T20:20:00+00:00,130.35,130.65,130.35,130.65,19
2024-12-05T20:25:00+00:00,130.65,130.65,130.65,130.65,5
2024-12-05T20:30:00+00:00,130.65,130.65,130.65,130.65,1
2024-12-05T20:40:00+00:00,130.5,130.5,130.35,130.35,10
2024-12-06T07:00:00+00:00,130.4,130.5,130.4,130.5,42
2024-12-06T07:05:00+00:00,130.35,130.55,130.25,130.45,145
2024-12-06T07:10:00+00:00,130.2,130.2,130.15,130.15,4
2024-12-06T07:15:00+00:00,130.4,130.5,130.4,130.5,4
2024-12-06T07:20:00+00:00,130.5,130.5,130.15,130.15,103
2024-12-06T07:25:00+00:00,130.15,130.15,130.15,130.15,15
2024-12-06T07:30:00+00:00,130.3,130.4,130.3,130.4,3
2024-12-06T07:35:00+00:00,130.3,130.55,130.1,130.1,74
2024-12-06T07:40:00+00:00,130.1,130.3,130.1,130.3,35
2024-12-06T07:45:00+00:00,130.3,130.7,130.3,130.55,109
2024-12-06T07:50:00+00:00,130.55,130.7,130.55,130.7,70
2024-12-06T07:55:00+00:00,130.7,130.8,130.7,130.8,47
2024-12-06T08:00:00+00:00,130.8,131.0,130.7,130.95,122
2024-12-06T08:05:00+00:00,130.8,130.8,130.25,130.65,261
2024-12-06T08:10:00+00:00,130.65,130.65,130.65,130.65,11
2024-12-06T08:15:00+00:00,130.65,130.7,130.15,130.3,104
2024-12-06T08:25:00+00:00,130.25,130.4,130.15,130.15,27
2024-12-06T08:30:00+00:00,130.3,130.6,130.3,130.6,15
2024-12-06T08:35:00+00:00,130.6,130.95,130.6,130.95,248
2024-12-06T08:40:00+00:00,130.8,130.85,130.55,130.85,18
2024-12-06T08:45:00+00:00,130.85,130.85,130.85,130.85,2
2024-12-06T08:50:00+00:00,130.7,130.8,130.7,130.8,7
2024-12-06T08:55:00+00:00,130.8,130.85,130.4,130.4,49
2024-12-06T09:00:00+00:00,130.4,130.4,130.4,130.4,1
2024-12-06T09:05:00+00:00,130.4,130.4,130.2,130.2,19
2024-12-06T09:15:00+00:00,130.2,130.2,130.1,130.1,75
2024-12-06T09:20:00+00:00,130.1,130.1,130.05,130.05,64
2024-12-06T09:25:00+00:00,130.05,130.1,130.05,130.1,2
2024-12-06T09:30:00+00:00,130.05,130.05,130.0,130.0,88
2024-12-06T09:35:00+00:00,130.1,130.1,130.1,130.1,5
2024-12-06T09:40:00+00:00,130.15,130.15,130.15,130.15,4
2024-12-06T09:50:00+00:00,130.2,130.2,130.2,130.2,8
2024-12-06T09:55:00+00:00,130.2,130.2,130.2,130.2,2
2024-12-06T10:00:00+00:00,130.2,130.2,130.2,130.2,27
2024-12-06T10:05:00+00:00,130.2,130.2,130.2,130.2,13
2024-12-06T10:20:00+00:00,130.2,130.2,130.2,130.2,1
2024-12-06T10:25:00+00:00,130.15,130.15,130.15,130.15,1
2024-12-06T10:30:00+00:00,130.2,130.2,130.15,130.15,2
2024-12-06T10:40:00+00:00,130.3,130.5,130.25,130.25,15
2024-12-06T10:45:00+00:00,130.4,130.4,130.4,130.4,1
2024-12-06T10:55:00+00:00,130.4,130.5,130.2,130.5,51
2024-12-06T11:00:00+00:00,130.4,130.5,130.2,130.5,34
2024-12-06T11:10:00+00:00,130.55,130.55,130.55,130.55,4
2024-12-06T11:15:00+00:00,130.55,130.55,130.55,130.55,3
2024-12-06T11:20:00+00:00,130.5,130.55,130.5,130.55,5
2024-12-06T11:30:00+00:00,130.55,130.55,130.45,130.55,9
2024-12-06T11:35:00+00:00,130.55,130.6,130.1,130.1,107
2024-12-06T11:40:00+00:00,130.1,130.2,130.0,130.2,24
2024-12-06T11:45:00+00:00,130.2,130.5,130.2,130.5,128
2024-12-06T11:55:00+00:00,130.6,130.7,130.6,130.7,5
2024-12-06T12:00:00+00:00,130.75,130.75,130.65,130.65,12
2024-12-06T12:10:00+00:00,130.75,130.75,130.75,130.75,9
2024-12-06T12:15:00+00:00,130.8,130.8,130.8,130.8,5
2024-12-06T12:20:00+00:00,130.8,130.8,130.8,130.8,1
2024-12-06T12:30:00+00:00,130.8,130.8,130.8,130.8,40
2024-12-06T12:35:00+00:00,130.8,130.8,130.75,130.75,64
2024-12-06T12:50:00+00:00,130.75,130.75,130.35,130.35,28
2024-12-06T12:55:00+00:00,130.35,130.35,130.3,130.3,3
2024-12-06T13:00:00+00:00,130.3,130.3,130.3,130.3,1
2024-12-06T13:05:00+00:00,130.25,130.25,130.25,130.25,2
2024-12-06T13:10:00+00:00,130.3,130.35,130.3,130.35,44
2024-12-06T13:15:00+00:00,130.35,130.35,130.2,130.3,62
2024-12-06T13:20:00+00:00,130.3,130.3,130.3,130.3,26
2024-12-06T13:25:00+00:00,130.3,130.35,130.3,130.35,13
2024-12-06T13:30:00+00:00,130.35,130.35,130.35,130.35,36
2024-12-06T13:35:00+00:00,130.3,130.35,130.3,130.3,113
2024-12-06T13:40:00+00:00,130.35,130.35,130.35,130.35,14
2024-12-06T13:45:00+00:00,130.35,130.35,130.35,130.35,22
2024-12-06T13:50:00+00:00,130.35,130.35,130.35,130.35,117
2024-12-06T13:55:00+00:00,130.35,130.4,130.35,130.4,45
2024-12-06T14:00:00+00:00,130.35,130.5,130.35,130.5,3
2024-12-06T14:15:00+00:00,130.7,130.7,130.7,130.7,18
2024-12-06T14:20:00+00:00,130.7,130.7,130.65,130.65,2
2024-12-06T14:25:00+00:00,130.65,130.65,130.65,130.65,1
2024-12-06T14:30:00+00:00,130.65,130.75,130.5,130.75,13
2024-12-06T14:35:00+00:00,130.75,130.75,130.7,130.7,15
2024-12-06T14:40:00+00:00,130.8,130.8,130.8,130.8,27
2024-12-06T14:45:00+00:00,130.8,130.8,130.75,130.75,25
2024-12-06T14:50:00+00:00,130.8,130.8,130.8,130.8,7
2024-12-06T14:55:00+00:00,130.8,130.8,130.8,130.8,2
2024-12-06T15:00:00+00:00,130.8,130.8,130.7,130.7,50
2024-12-06T15:05:00+00:00,130.8,130.8,130.8,130.8,1
2024-12-06T15:10:00+00:00,130.8,130.8,130.7,130.8,11
2024-12-06T15:15:00+00:00,130.85,130.85,130.7,130.7,53
2024-12-06T15:20:00+00:00,130.85,130.9,130.8,130.8,20
2024-12-06T15:25:00+00:00,130.85,130.95,130.85,130.9,309
2024-12-06T15:30:00+00:00,130.85,130.85,130.85,130.85,4
2024-12-06T15:35:00+00:00,130.85,130.9,130.85,130.85,62
2024-12-06T15:45:00+00:00,130.7,130.7,130.7,130.7,2
2024-12-06T16:00:00+00:00,130.9,130.9,130.9,130.9,1
2024-12-06T16:05:00+00:00,130.85,130.85,130.8,130.8,39
2024-12-06T16:10:00+00:00,130.7,130.7,130.7,130.7,1
2024-12-06T16:15:00+00:00,130.8,130.8,130.7,130.75,6
2024-12-06T16:20:00+00:00,130.7,130.8,130.7,130.75,12
2024-12-06T16:25:00+00:00,130.75,130.75,130.75,130.75,2
2024-12-06T16:30:00+00:00,130.7,130.7,130.6,130.6,25
2024-12-06T16:40:00+00:00,130.65,130.65,130.65,130.65,1
2024-12-06T16:45:00+00:00,130.65,130.65,130.65,130.65,2
2024-12-06T16:50:00+00:00,130.65,130.65,130.55,130.55,2
2024-12-06T17:00:00+00:00,130.55,130.55,130.4,130.5,61
2024-12-06T17:10:00+00:00,130.6,130.9,130.6,130.9,9
2024-12-06T17:25:00+00:00,130.9,130.9,130.9,130.9,3
2024-12-06T17:35:00+00:00,130.9,130.9,130.9,130.9,7
2024-12-06T17:55:00+00:00,130.9,130.9,130.9,130.9,1
2024-12-06T18:00:00+00:00,130.9,130.9,130.9,130.9,10
2024-12-06T18:10:00+00:00,130.8,130.9,130.8,130.9,4
2024-12-06T18:15:00+00:00,130.9,130.9,130.8,130.9,4
2024-12-06T18:25:00+00:00,130.8,130.8,130.8,130.8,23
2024-12-06T18:40:00+00:00,130.9,130.9,130.9,130.9,10
2024-12-06T18:50:00+00:00,130.8,130.8,130.8,130.8,28
2024-12-06T19:15:00+00:00,130.8,130.8,130.8,130.8,17
2024-12-06T19:20:00+00:00,130.9,130.9,130.9,130.9,71
2024-12-06T19:25:00+00:00,130.9,130.9,130.9,130.9,1
2024-12-06T19:30:00+00:00,130.8,130.8,130.8,130.8,2
2024-12-06T19:40:00+00:00,130.8,130.8,130.8,130.8,40
2024-12-06T19:55:00+00:00,130.7,130.7,130.7,130.7,4
2024-12-06T20:00:00+00:00,130.8,130.8,130.8,130.8,2
2024-12-06T20:05:00+00:00,130.7,130.8,130.7,130.8,4
2024-12-06T20:10:00+00:00,130.65,130.65,130.6,130.6,10
2024-12-06T20:15:00+00:00,130.7,130.8,130.7,130.8,4
2024-12-06T20:20:00+00:00,130.8,130.8,130.8,130.8,1
2024-12-06T20:35:00+00:00,130.8,130.8,130.8,130.8,2
2024-12-06T20:40:00+00:00,130.8,130.8,130.8,130.8,2
2024-12-06T20:45:00+00:00,130.8,130.8,130.8,130.8,1
2024-12-09T06:55:00+00:00,130.95,130.95,130.95,130.95,1
2024-12-09T07:00:00+00:00,130.9,131.2,130.9,130.95,247
2024-12-09T07:05:00+00:00,131.15,131.15,130.0,130.35,701
2024-12-09T07:10:00+00:00,130.05,130.4,130.0,130.0,280
2024-12-09T07:15:00+00:00,130.35,131.05,130.1,130.85,308
2024-12-09T07:20:00+00:00,130.85,130.9,130.8,130.9,29
2024-12-09T07:25:00+00:00,130.6,131.1,130.45,131.1,79
2024-12-09T07:30:00+00:00,130.95,131.15,130.9,130.9,107
2024-12-09T07:35:00+00:00,131.1,131.1,130.9,131.05,11
2024-12-09T07:40:00+00:00,131.05,131.05,130.9,131.05,10
2024-12-09T07:45:00+00:00,131.05,131.1,130.7,130.7,49
2024-12-09T07:50:00+00:00,130.9,131.1,130.9,131.1,34
2024-12-09T07:55:00+00:00,131.1,131.1,130.9,131.05,60
2024-12-09T08:00:00+00:00,130.9,131.1,130.85,131.1,7
2024-12-09T08:05:00+00:00,131.05,131.05,130.85,130.85,5
2024-12-09T08:10:00+00:00,130.85,131.8,130.85,131.5,1133
2024-12-09T08:15:00+00:00,131.5,131.5,131.2,131.35,72
2024-12-09T08:20:00+00:00,131.25,131.25,130.95,131.25,62
2024-12-09T08:25:00+00:00,131.25,131.25,131.05,131.15,4
2024-12-09T08:30:00+00:00,131.05,131.05,131.05,131.05,10
2024-12-09T08:35:00+00:00,131.1,131.25,131.05,131.25,60
2024-12-09T08:40:00+00:00,131.2,131.3,131.05,131.3,77
2024-12-09T08:45:00+00:00,131.35,131.35,131.2,131.2,3
2024-12-09T08:50:00+00:00,131.25,131.35,131.2,131.35,8
2024-12-09T08:55:00+00:00,131.2,131.35,131.2,131.35,4
2024-12-09T09:00:00+00:00,131.2,131.2,131.2,131.2,1
2024-12-09T09:05:00+00:00,131.35,131.35,131.35,131.35,16
2024-12-09T09:10:00+00:00,131.25,131.25,131.25,131.25,7
2024-12-09T09:15:00+00:00,131.25,131.25,131.2,131.25,5
2024-12-09T09:20:00+00:00,131.15,131.15,131.15,131.15,13
2024-12-09T09:25:00+00:00,131.2,131.2,131.1,131.1,4
2024-12-09T09:30:00+00:00,131.1,131.25,131.1,131.25,36
2024-12-09T09:40:00+00:00,131.25,131.25,131.25,131.25,7
2024-12-09T09:45:00+00:00,131.25,131.25,131.15,131.15,6
2024-12-09T09:50:00+00:00,131.2,131.2,131.2,131.2,1
2024-12-09T09:55:00+00:00,131.2,131.2,131.2,131.2,17
2024-12-09T10:00:00+00:00,131.15,131.15,131.0,131.1,93
2024-12-09T10:05:00+00:00,131.15,131.15,131.15,131.15,6
2024-12-09T10:10:00+00:00,131.15,131.15,131.0,131.0,40
2024-12-09T10:15:00+00:00,131.05,131.05,130.85,130.85,28
2024-12-09T10:20:00+00:00,130.95,131.0,130.85,130.95,26
2024-12-09T10:25:00+00:00,130.95,130.95,130.9,130.95,15
2024-12-09T10:30:00+00:00,130.9,130.95,130.9,130.95,5
2024-12-09T10:35:00+00:00,130.95,130.95,130.95,130.95,13
2024-12-09T10:40:00+00:00,130.95,130.95,130.95,130.95,3
2024-12-09T10:45:00+00:00,130.95,130.95,130.85,130.85,16
2024-12-09T10:55:00+00:00,130.85,130.9,130.85,130.85,25
2024-12-09T11:00:00+00:00,130.85,130.9,130.85,130.9,12
2024-12-09T11:05:00+00:00,130.85,130.85,130.75,130.75,28
2024-12-09T11:10:00+00:00,130.7,130.7,130.65,130.65,12
2024-12-09T11:15:00+00:00,130.65,130.65,130.65,130.65,10
2024-12-09T11:20:00+00:00,130.7,130.7,130.7,130.7,2
2024-12-09T11:25:00+00:00,130.75,130.75,130.75,130.75,2
2024-12-09T11:30:00+00:00,130.85,130.85,130.85,130.85,1
2024-12-09T11:35:00+00:00,130.85,130.9,130.85,130.9,2
2024-12-09T11:40:00+00:00,130.9,130.9,130.9,130.9,1
2024-12-09T11:45:00+00:00,130.9,130.9,130.7,130.7,8
2024-12-09T11:50:00+00:00,130.8,130.85,130.8,130.85,5
2024-12-09T11:55:00+00:00,130.85,130.85,130.85,130.85,1
2024-12-09T12:00:00+00:00,130.85,130.85,130.85,130.85,28
2024-12-09T12:05:00+00:00,130.85,130.9,130.85,130.9,3
2024-12-09T12:15:00+00:00,130.9,130.9,130.9,130.9,2
2024-12-09T12:25:00+00:00,130.85,130.9,130.85,130.9,2
2024-12-09T12:30:00+00:00,130.9,130.95,130.9,130.95,21
2024-12-09T12:35:00+00:00,130.9,130.9,130.9,130.9,1
2024-12-09T12:40:00+00:00,130.85,130.85,130.85,130.85,10
2024-12-09T12:45:00+00:00,130.75,130.75,130.55,130.6,87
2024-12-09T12:50:00+00:00,130.6,130.8,130.6,130.8,31
2024-12-09T13:00:00+00:00,130.85,130.85,130.65,130.65,12
2024-12-09T13:05:00+00:00,130.75,130.75,130.75,130.75,1
2024-12-09T13:15:00+00:00,130.75,130.9,130.65,130.9,62
2024-12-09T13:20:00+00:00,130.85,130.95,130.85,130.9,24
2024-12-09T13:25:00+00:00,130.95,131.0,130.95,131.0,99
2024-12-09T13:30:00+00:00,130.95,130.95,130.95,130.95,2
2024-12-09T13:40:00+00:00,131.0,131.0,131.0,131.0,70
2024-12-09T13:45:00+00:00,131.0,131.1,131.0,131.1,371
2024-12-09T13:50:00+00:00,131.1,131.15,131.1,131.15,5
2024-12-09T13:55:00+00:00,131.15,131.25,131.1,131.1,207
2024-12-09T14:00:00+00:00,131.2,131.25,131.2,131.25,6
2024-12-09T14:05:00+00:00,131.1,131.1,131.1,131.1,10
2024-12-09T14:15:00+00:00,131.2,131.25,131.2,131.2,47
2024-12-09T14:20:00+00:00,131.25,131.35,131.25,131.35,52
2024-12-09T14:25:00+00:00,131.35,131.45,131.35,131.45,35
2024-12-09T14:30:00+00:00,131.5,131.5,131.4,131.4,26
2024-12-09T14:35:00+00:00,131.4,131.4,131.4,131.4,5
2024-12-09T14:40:00+00:00,131.3,131.3,131.3,131.3,2
2024-12-09T14:45:00+00:00,131.4,131.4,131.35,131.35,6
2024-12-09T14:50:00+00:00,131.5,133.45,131.5,133.15,2499
2024-12-09T14:55:00+00:00,133.15,133.3,133.15,133.25,57
2024-12-09T15:00:00+00:00,133.3,133.3,133.25,133.25,16
2024-12-09T15:05:00+00:00,133.1,133.25,133.05,133.05,58
2024-12-09T15:10:00+00:00,133.25,133.25,133.0,133.25,123
2024-12-09T15:15:00+00:00,133.25,133.25,133.05,133.05,35
2024-12-09T15:20:00+00:00,133.05,133.05,133.05,133.05,8
2024-12-09T15:25:00+00:00,133.05,133.05,133.0,133.0,109
2024-12-09T15:30:00+00:00,133.05,133.25,133.0,133.0,54
2024-12-09T15:35:00+00:00,133.05,133.05,133.0,133.05,20
2024-12-09T15:45:00+00:00,133.0,133.0,133.0,133.0,755
2024-12-09T16:00:00+00:00,133.0,133.0,133.0,133.0,3
2024-12-09T16:05:00+00:00,133.05,133.05,133.05,133.05,31
2024-12-09T16:10:00+00:00,133.05,133.05,133.0,133.0,327
2024-12-09T16:15:00+00:00,133.0,133.0,132.9,133.0,108
2024-12-09T16:20:00+00:00,133.05,133.05,133.05,133.05,11
2024-12-09T16:25:00+00:00,133.05,133.05,133.05,133.05,51
2024-12-09T16:40:00+00:00,133.05,133.1,133.0,133.0,13
2024-12-09T16:45:00+00:00,133.0,133.25,133.0,133.15,30
2024-12-09T16:50:00+00:00,133.1,133.1,132.9,132.9,5
2024-12-09T16:55:00+00:00,132.9,133.0,132.9,133.0,4
2024-12-09T17:00:00+00:00,133.0,133.15,133.0,133.15,11
2024-12-09T17:05:00+00:00,133.15,133.15,132.9,133.15,31
2024-12-09T17:10:00+00:00,133.15,133.2,133.15,133.2,70
2024-12-09T17:15:00+00:00,133.1,133.1,133.1,133.1,1
2024-12-09T17:20:00+00:00,133.2,133.2,133.2,133.2,1
2024-12-09T17:25:00+00:00,133.2,134.0,133.15,133.6,332
2024-12-09T17:30:00+00:00,133.65,133.65,133.65,133.65,5
2024-12-09T17:35:00+00:00,133.7,133.8,133.65,133.8,8
2024-12-09T17:40:00+00:00,133.9,133.9,133.9,133.9,3
2024-12-09T17:50:00+00:00,133.8,133.8,133.8,133.8,1
2024-12-09T18:00:00+00:00,133.8,133.8,133.8,133.8,2
2024-12-09T18:05:00+00:00,133.9,134.4,133.9,134.25,401
2024-12-09T18:10:00+00:00,134.25,134.45,134.25,134.3,348
2024-12-09T18:15:00+00:00,134.3,134.3,134.2,134.2,7
2024-12-09T18:20:00+00:00,134.2,134.2,134.2,134.2,41
2024-12-09T18:25:00+00:00,134.1,134.1,134.1,134.1,3
2024-12-09T18:30:00+00:00,134.1,134.1,134.1,134.1,7
2024-12-09T18:35:00+00:00,134.2,134.45,134.2,134.45,54
2024-12-09T18:40:00+00:00,134.3,134.4,134.3,134.4,5
2024-12-09T18:45:00+00:00,134.4,134.5,134.4,134.5,64
2024-12-09T18:55:00+00:00,134.5,134.5,134.5,134.5,4
2024-12-09T19:00:00+00:00,134.5,134.75,134.45,134.75,17
2024-12-09T19:05:00+00:00,134.7,135.0,134.7,134.95,43
2024-12-09T19:10:00+00:00,134.95,134.95,134.7,134.7,8
2024-12-09T19:15:00+00:00,134.7,134.7,134.7,134.7,23
2024-12-09T19:20:00+00:00,134.7,134.7,134.5,134.7,14
2024-12-09T19:30:00+00:00,134.5,134.5,134.3,134.3,6
2024-12-09T19:35:00+00:00,134.3,134.3,134.3,134.3,4
2024-12-09T19:40:00+00:00,134.4,134.5,134.1,134.5,35
2024-12-09T19:45:00+00:00,134.4,134.4,134.4,134.4,5
2024-12-09T19:50:00+00:00,134.45,134.45,134.1,134.1,7
2024-12-09T19:55:00+00:00,134.1,134.1,134.0,134.0,6
2024-12-09T20:00:00+00:00,134.0,134.0,134.0,134.0,3
2024-12-09T20:10:00+00:00,134.0,134.0,134.0,134.0,9
2024-12-09T20:15:00+00:00,133.9,133.9,133.9,133.9,8
2024-12-09T20:20:00+00:00,133.8,133.8,133.8,133.8,2
2024-12-09T20:30:00+00:00,133.9,134.0,133.9,134.0,4
2024-12-09T20:35:00+00:00,134.0,134.4,134.0,134.4,20
2024-12-09T20:40:00+00:00,134.3,134.45,134.3,134.45,7
2024-12-10T07:00:00+00:00,134.95,135.0,133.8,134.5,52
2024-12-10T07:05:00+00:00,134.4,134.55,134.05,134.25,87
2024-12-10T07:10:00+00:00,134.1,134.1,132.6,132.6,342
2024-12-10T07:15:00+00:00,132.8,133.1,132.6,132.6,73
2024-12-10T07:20:00+00:00,132.6,132.65,132.6,132.6,43
2024-12-10T07:25:00+00:00,132.6,133.75,132.6,133.5,125
2024-12-10T07:30:00+00:00,133.5,134.0,133.5,133.9,63
2024-12-10T07:35:00+00:00,133.95,134.0,133.95,134.0,3
2024-12-10T07:40:00+00:00,133.8,133.8,133.6,133.6,7
2024-12-10T07:45:00+00:00,133.6,133.6,133.6,133.6,3
2024-12-10T07:50:00+00:00,133.6,133.8,133.1,133.2,134
2024-12-10T07:55:00+00:00,133.3,133.8,133.0,133.4,158
2024-12-10T08:00:00+00:00,133.4,133.5,133.4,133.5,3
2024-12-10T08:05:00+00:00,133.4,133.4,133.35,133.4,17
2024-12-10T08:10:00+00:00,133.35,133.35,133.35,133.35,1
2024-12-10T08:15:00+00:00,133.3,133.3,133.3,133.3,9
2024-12-10T08:20:00+00:00,133.2,133.35,133.2,133.35,11
2024-12-10T08:25:00+00:00,133.35,133.4,133.2,133.4,8
2024-12-10T08:35:00+00:00,133.4,133.4,133.4,133.4,1
2024-12-10T08:40:00+00:00,133.4,133.4,133.35,133.4,11
2024-12-10T08:45:00+00:00,133.35,133.35,133.35,133.35,1
2024-12-10T08:50:00+00:00,133.35,133.5,133.25,133.3,106
2024-12-10T08:55:00+00:00,133.4,133.5,133.4,133.5,2
2024-12-10T09:00:00+00:00,133.3,133.3,133.05,133.05,73
2024-12-10T09:10:00+00:00,133.05,133.05,133.0,133.0,66
2024-12-10T09:15:00+00:00,133.0,133.0,133.0,133.0,35
2024-12-10T09:20:00+00:00,133.0,133.0,132.8,133.0,82
2024-12-10T09:25:00+00:00,132.8,132.8,132.55,132.55,115
2024-12-10T09:30:00+00:00,132.55,132.55,132.05,132.05,200
2024-12-10T09:35:00+00:00,132.05,132.05,132.05,132.05,13
2024-12-10T09:40:00+00:00,132.2,132.2,132.2,132.2,2
2024-12-10T09:45:00+00:00,132.3,132.4,132.3,132.4,5
2024-12-10T09:50:00+00:00,132.4,132.5,132.4,132.5,10
2024-12-10T09:55:00+00:00,132.4,132.4,132.4,132.4,1
2024-12-10T10:00:00+00:00,132.45,132.45,132.45,132.45,1
2024-12-10T10:05:00+00:00,132.45,132.5,132.4,132.5,32
2024-12-10T10:10:00+00:00,132.45,132.9,132.45,132.9,27
2024-12-10T10:15:00+00:00,132.95,133.4,132.95,133.35,109
2024-12-10T10:20:00+00:00,133.2,133.2,133.2,133.2,1
2024-12-10T10:25:00+00:00,133.3,133.3,132.95,133.1,16
2024-12-10T10:30:00+00:00,133.0,133.0,132.9,133.0,16
2024-12-10T10:35:00+00:00,132.9,132.9,132.9,132.9,2
2024-12-10T10:40:00+00:00,133.0,133.0,133.0,133.0,5
2024-12-10T10:45:00+00:00,133.0,133.0,133.0,133.0,50
2024-12-10T10:50:00+00:00,132.9,133.0,132.9,133.0,10
2024-12-10T10:55:00+00:00,133.0,133.0,133.0,133.0,4
2024-12-10T11:00:00+00:00,133.0,133.0,132.9,132.9,3
2024-12-10T11:10:00+00:00,132.95,132.95,132.95,132.95,13
2024-12-10T11:15:00+00:00,132.9,132.9,132.9,132.9,1
2024-12-10T11:20:00+00:00,132.85,132.85,132.8,132.8,23
2024-12-10T11:30:00+00:00,132.8,132.95,132.8,132.8,40
2024-12-10T11:35:00+00:00,132.8,132.8,132.8,132.8,2
2024-12-10T11:40:00+00:00,132.8,132.8,132.8,132.8,2
2024-12-10T11:45:00+00:00,132.7,132.7,132.6,132.6,4
2024-12-10T11:50:00+00:00,132.5,132.6,132.5,132.6,117
2024-12-10T11:55:00+00:00,132.7,132.7,132.7,132.7,2
2024-12-10T12:00:00+00:00,132.7,132.7,132.7,132.7,1
2024-12-10T12:05:00+00:00,132.8,132.8,132.6,132.6,17
2024-12-10T12:10:00+00:00,132.75,132.9,132.75,132.9,63
2024-12-10T12:15:00+00:00,132.8,132.9,132.8,132.9,9
2024-12-10T12:20:00+00:00,132.9,133.1,132.9,133.1,121
2024-12-10T12:25:00+00:00,133.1,133.1,132.9,132.9,6
2024-12-10T12:30:00+00:00,133.0,133.1,133.0,133.1,19
2024-12-10T12:35:00+00:00,133.1,133.1,133.1,133.1,1
2024-12-10T12:40:00+00:00,133.1,133.1,132.75,132.75,96
2024-12-10T12:50:00+00:00,132.75,132.75,132.75,132.75,7
2024-12-10T13:00:00+00:00,132.75,132.9,132.75,132.9,12
2024-12-10T13:05:00+00:00,132.9,132.9,132.75,132.8,13
2024-12-10T13:10:00+00:00,132.9,132.9,132.9,132.9,33
2024-12-10T13:15:00+00:00,132.95,133.0,132.95,133.0,82
2024-12-10T13:20:00+00:00,133.05,133.05,132.75,132.8,82
2024-12-10T13:25:00+00:00,132.9,133.0,132.9,132.9,5
2024-12-10T13:30:00+00:00,133.0,133.2,133.0,133.2,55
2024-12-10T13:35:00+00:00,133.2,133.25,133.15,133.15,47
2024-12-10T13:40:00+00:00,133.25,133.25,133.25,133.25,6
2024-12-10T13:45:00+00:00,133.25,133.25,133.25,133.25,1
2024-12-10T13:50:00+00:00,133.25,133.25,133.15,133.25,34
2024-12-10T13:55:00+00:00,133.25,133.25,133.15,133.15,41
2024-12-10T14:00:00+00:00,133.25,133.25,133.25,133.25,35
2024-12-10T14:10:00+00:00,133.25,133.3,133.25,133.3,13
2024-12-10T14:15:00+00:00,133.25,133.35,133.25,133.25,78
2024-12-10T14:20:00+00:00,133.3,133.3,133.3,133.3,51
2024-12-10T14:25:00+00:00,133.3,133.6,133.3,133.6,131
2024-12-10T14:30:00+00:00,133.6,133.8,133.6,133.8,159
2024-12-10T14:35:00+00:00,133.8,133.85,133.5,133.5,102
2024-12-10T14:40:00+00:00,133.5,133.5,133.5,133.5,2
2024-12-10T14:45:00+00:00,133.45,133.5,133.45,133.5,3
2024-12-10T14:50:00+00:00,133.5,133.5,133.5,133.5,1
2024-12-10T14:55:00+00:00,133.45,133.45,133.0,133.0,123
2024-12-10T15:00:00+00:00,133.0,133.0,133.0,133.0,30
2024-12-10T15:05:00+00:00,133.0,133.8,133.0,133.05,97
