time,open,high,low,close,volume
2024-12-10T15:10:00+00:00,133.45,133.8,133.4,133.4,27
2024-12-10T15:15:00+00:00,133.5,133.8,133.5,133.8,10
2024-12-10T15:20:00+00:00,133.8,133.8,133.5,133.5,42
2024-12-10T15:25:00+00:00,133.65,133.8,133.65,133.8,16
2024-12-10T15:30:00+00:00,133.8,133.8,133.8,133.8,1
2024-12-10T15:35:00+00:00,133.8,133.85,133.8,133.85,2
2024-12-10T15:45:00+00:00,133.85,133.85,133.85,133.85,1
2024-12-10T16:05:00+00:00,133.8,133.8,133.8,133.8,2
2024-12-10T16:10:00+00:00,133.7,133.7,132.8,133.0,364
2024-12-10T16:15:00+00:00,133.0,133.0,132.9,133.0,7
2024-12-10T16:20:00+00:00,133.0,133.0,133.0,133.0,103
2024-12-10T16:25:00+00:00,132.9,132.9,132.9,132.9,1
2024-12-10T16:30:00+00:00,133.0,133.05,133.0,133.05,39
2024-12-10T16:35:00+00:00,133.1,133.1,132.8,132.8,112
2024-12-10T16:40:00+00:00,132.75,132.8,132.75,132.8,3
2024-12-10T16:45:00+00:00,132.8,132.8,132.8,132.8,5
2024-12-10T16:50:00+00:00,132.8,132.9,132.75,132.75,31
2024-12-10T17:00:00+00:00,132.75,132.75,132.75,132.75,3
2024-12-10T17:05:00+00:00,132.9,132.9,132.9,132.9,1
2024-12-10T17:10:00+00:00,132.8,132.8,132.75,132.75,2
2024-12-10T17:15:00+00:00,132.75,132.75,132.75,132.75,9
2024-12-10T17:25:00+00:00,132.9,133.0,132.7,133.0,69
2024-12-10T17:30:00+00:00,133.0,133.1,132.9,133.1,22
2024-12-10T17:40:00+00:00,133.1,133.1,133.1,133.1,5
2024-12-10T18:10:00+00:00,132.9,133.1,132.9,133.1,9
2024-12-10T18:20:00+00:00,133.1,133.1,133.1,133.1,6
2024-12-10T18:30:00+00:00,132.95,132.95,132.95,132.95,34
2024-12-10T18:35:00+00:00,133.0,133.0,133.0,133.0,1
2024-12-10T18:50:00+00:00,133.1,133.1,133.1,133.1,30
2024-12-10T19:20:00+00:00,133.2,133.2,133.0,133.2,15
2024-12-10T19:25:00+00:00,133.2,133.2,132.75,132.75,11
2024-12-10T19:30:00+00:00,132.9,132.9,132.9,132.9,3
2024-12-10T19:35:00+00:00,133.2,133.2,133.2,133.2,1
2024-12-10T19:50:00+00:00,133.15,133.15,133.15,133.15,1
2024-12-10T19:55:00+00:00,133.15,133.15,133.15,133.15,1
2024-12-10T20:00:00+00:00,133.2,133.2,133.2,133.2,24
2024-12-10T20:05:00+00:00,132.9,132.9,132.9,132.9,1
2024-12-10T20:10:00+00:00,133.15,133.15,133.15,133.15,2
2024-12-10T20:25:00+00:00,133.15,133.15,133.15,133.15,6
2024-12-10T20:30:00+00:00,132.9,132.9,132.7,132.7,13
2024-12-10T20:45:00+00:00,132.7,132.7,132.7,132.7,5
2024-12-11T07:00:00+00:00,133.2,133.45,132.9,132.95,56
2024-12-11T07:05:00+00:00,132.85,132.85,132.85,132.85,1
2024-12-11T07:10:00+00:00,132.85,132.85,132.85,132.85,16
2024-12-11T07:15:00+00:00,132.7,132.7,132.2,132.2,195
2024-12-11T07:20:00+00:00,132.5,132.5,132.3,132.4,491
2024-12-11T07:25:00+00:00,132.35,132.4,132.35,132.35,61
2024-12-11T07:30:00+00:00,132.4,132.4,132.4,132.4,6
2024-12-11T07:35:00+00:00,132.4,132.4,132.4,132.4,102
2024-12-11T07:40:00+00:00,132.4,132.4,132.4,132.4,13
2024-12-11T07:45:00+00:00,132.4,132.4,132.35,132.35,55
2024-12-11T07:50:00+00:00,132.35,132.35,132.3,132.3,70
2024-12-11T07:55:00+00:00,132.3,132.3,132.3,132.3,17
2024-12-11T08:00:00+00:00,132.3,132.3,132.2,132.2,77
2024-12-11T08:10:00+00:00,132.4,132.4,132.4,132.4,7
2024-12-11T08:15:00+00:00,132.2,132.4,132.2,132.4,31
2024-12-11T08:20:00+00:00,132.4,132.4,132.2,132.2,13
2024-12-11T08:25:00+00:00,132.15,132.15,132.1,132.1,5
2024-12-11T08:30:00+00:00,132.2,132.4,132.2,132.4,36
2024-12-11T08:35:00+00:00,132.4,132.4,132.4,132.4,15
2024-12-11T08:40:00+00:00,132.25,132.4,132.25,132.4,4
2024-12-11T08:45:00+00:00,132.4,132.4,132.4,132.4,5
2024-12-11T08:50:00+00:00,132.25,132.25,132.2,132.2,10
2024-12-11T08:55:00+00:00,132.35,132.4,132.2,132.35,16
2024-12-11T09:00:00+00:00,132.2,132.35,132.05,132.35,124
2024-12-11T09:05:00+00:00,132.2,132.35,132.2,132.35,4
2024-12-11T09:15:00+00:00,132.4,132.4,132.4,132.4,1
2024-12-11T09:20:00+00:00,132.2,132.35,132.2,132.35,8
2024-12-11T09:25:00+00:00,132.3,132.3,132.3,132.3,8
2024-12-11T09:30:00+00:00,132.2,132.4,132.05,132.3,80
2024-12-11T09:35:00+00:00,132.4,132.4,132.4,132.4,2
2024-12-11T09:40:00+00:00,132.35,132.35,132.0,132.2,106
2024-12-11T09:45:00+00:00,132.3,132.35,132.2,132.35,56
2024-12-11T09:55:00+00:00,132.35,132.35,132.35,132.35,90
2024-12-11T10:00:00+00:00,132.3,132.3,132.3,132.3,30
2024-12-11T10:10:00+00:00,132.3,132.3,132.3,132.3,20
2024-12-11T10:15:00+00:00,132.2,132.2,132.2,132.2,4
2024-12-11T10:20:00+00:00,132.3,132.35,132.3,132.35,4
2024-12-11T10:25:00+00:00,132.2,132.2,132.2,132.2,21
2024-12-11T10:30:00+00:00,132.2,132.2,132.2,132.2,10
2024-12-11T10:35:00+00:00,132.15,132.15,132.15,132.15,14
2024-12-11T10:40:00+00:00,132.1,132.15,132.1,132.15,4
2024-12-11T10:45:00+00:00,132.15,132.15,131.55,131.8,249
2024-12-11T10:50:00+00:00,131.9,132.15,131.9,131.9,21
2024-12-11T10:55:00+00:00,132.0,132.15,132.0,132.15,6
2024-12-11T11:00:00+00:00,132.15,132.15,132.15,132.15,5
2024-12-11T11:05:00+00:00,132.15,132.15,132.0,132.0,68
2024-12-11T11:10:00+00:00,132.0,132.25,132.0,132.25,10
2024-12-11T11:15:00+00:00,132.25,132.25,132.0,132.0,61
2024-12-11T11:20:00+00:00,132.1,132.1,132.1,132.1,1
2024-12-11T11:25:00+00:00,132.1,132.1,132.1,132.1,1
2024-12-11T11:30:00+00:00,132.0,132.0,131.85,131.85,14
2024-12-11T11:35:00+00:00,131.85,132.25,131.85,132.25,23
2024-12-11T11:40:00+00:00,132.25,132.25,132.25,132.25,2
2024-12-11T11:45:00+00:00,132.25,132.25,132.25,132.25,4
2024-12-11T11:50:00+00:00,132.25,132.25,132.25,132.25,7
2024-12-11T11:55:00+00:00,132.25,132.25,131.85,131.85,25
2024-12-11T12:05:00+00:00,131.85,131.85,131.85,131.85,1
2024-12-11T12:10:00+00:00,131.85,132.0,131.85,132.0,42
2024-12-11T12:15:00+00:00,132.0,132.0,132.0,132.0,3
2024-12-11T12:20:00+00:00,132.1,132.2,132.1,132.2,5
2024-12-11T12:25:00+00:00,132.2,132.35,132.2,132.3,84
2024-12-11T12:30:00+00:00,132.4,132.4,132.4,132.4,4
2024-12-11T12:35:00+00:00,132.3,132.3,132.25,132.25,30
2024-12-11T13:00:00+00:00,132.35,132.35,132.35,132.35,1
2024-12-11T13:05:00+00:00,132.4,132.4,132.4,132.4,2
2024-12-11T13:10:00+00:00,132.25,132.4,132.25,132.4,7
2024-12-11T13:15:00+00:00,132.3,132.3,132.3,132.3,1
2024-12-11T13:20:00+00:00,132.3,132.3,132.3,132.3,52
2024-12-11T13:25:00+00:00,132.25,132.25,132.25,132.25,1
2024-12-11T13:35:00+00:00,132.3,132.3,132.3,132.3,1
2024-12-11T13:55:00+00:00,132.3,132.3,132.25,132.3,15
2024-12-11T14:00:00+00:00,132.3,132.3,132.3,132.3,2
2024-12-11T14:05:00+00:00,132.3,132.3,132.3,132.3,1
2024-12-11T14:10:00+00:00,132.25,132.25,132.25,132.25,1
2024-12-11T14:15:00+00:00,132.3,132.3,132.3,132.3,3
2024-12-11T14:25:00+00:00,132.3,132.3,132.3,132.3,3
2024-12-11T14:30:00+00:00,132.25,132.25,132.25,132.25,45
2024-12-11T14:35:00+00:00,132.25,132.25,132.25,132.25,2
2024-12-11T14:40:00+00:00,132.3,132.3,132.25,132.25,20
2024-12-11T14:45:00+00:00,132.3,132.3,132.0,132.0,186
2024-12-11T14:55:00+00:00,132.0,132.0,132.0,132.0,1
2024-12-11T15:00:00+00:00,131.85,131.85,131.8,131.8,3
2024-12-11T15:05:00+00:00,131.85,132.0,131.85,132.0,7
2024-12-11T15:10:00+00:00,132.0,132.0,131.8,131.8,28
2024-12-11T15:15:00+00:00,131.75,131.95,131.7,131.7,13
2024-12-11T15:20:00+00:00,131.7,131.9,131.7,131.7,55
2024-12-11T15:25:00+00:00,131.7,131.8,131.7,131.8,82
2024-12-11T15:30:00+00:00,131.8,131.9,131.7,131.7,9
2024-12-11T15:35:00+00:00,131.7,131.85,131.6,131.85,84
2024-12-11T16:00:00+00:00,131.7,131.7,131.7,131.7,2
2024-12-11T16:05:00+00:00,131.6,131.6,131.55,131.55,13
2024-12-11T16:10:00+00:00,131.55,131.85,131.55,131.6,46
2024-12-11T16:15:00+00:00,131.7,132.3,131.5,132.3,426
2024-12-11T16:20:00+00:00,132.3,132.3,132.1,132.1,21
2024-12-11T16:25:00+00:00,132.2,132.3,132.2,132.2,23
2024-12-11T16:30:00+00:00,132.3,132.3,132.0,132.0,19
2024-12-11T16:35:00+00:00,132.0,132.1,132.0,132.1,3
2024-12-11T16:40:00+00:00,132.0,132.1,132.0,132.1,2
2024-12-11T16:45:00+00:00,132.0,132.1,132.0,132.1,2
2024-12-11T16:50:00+00:00,132.1,132.4,132.1,132.4,24
2024-12-11T16:55:00+00:00,132.4,132.4,132.4,132.4,1
2024-12-11T17:00:00+00:00,132.4,132.4,131.65,132.4,52
2024-12-11T17:05:00+00:00,132.4,132.4,132.4,132.4,1
2024-12-11T17:10:00+00:00,132.4,132.4,132.4,132.4,10
2024-12-11T17:15:00+00:00,132.2,132.2,131.65,131.65,18
2024-12-11T17:20:00+00:00,131.8,131.9,131.8,131.9,4
2024-12-11T17:25:00+00:00,132.0,132.4,132.0,132.4,10
2024-12-11T17:35:00+00:00,132.4,132.5,132.4,132.5,11
2024-12-11T17:40:00+00:00,132.5,132.5,132.5,132.5,2
2024-12-11T17:45:00+00:00,132.4,132.4,132.4,132.4,1
2024-12-11T17:55:00+00:00,132.5,132.85,132.5,132.85,10
2024-12-11T18:05:00+00:00,132.7,132.7,132.7,132.7,1
2024-12-11T18:10:00+00:00,132.7,132.7,132.7,132.7,1
2024-12-11T18:20:00+00:00,132.7,132.8,132.7,132.8,4
2024-12-11T18:25:00+00:00,132.9,132.9,132.9,132.9,1
2024-12-11T18:30:00+00:00,132.9,132.95,132.9,132.95,4
2024-12-11T18:40:00+00:00,132.95,132.95,132.95,132.95,5
2024-12-11T18:50:00+00:00,132.8,132.8,132.8,132.8,1
2024-12-11T18:55:00+00:00,132.9,132.9,132.9,132.9,1
2024-12-11T19:00:00+00:00,132.8,132.8,132.8,132.8,1
2024-12-11T19:05:00+00:00,132.9,132.95,132.9,132.95,4
2024-12-11T19:15:00+00:00,132.8,132.8,132.35,132.35,15
2024-12-11T19:20:00+00:00,132.5,132.5,132.5,132.5,2
2024-12-11T19:25:00+00:00,132.6,132.6,132.6,132.6,1
2024-12-11T19:40:00+00:00,132.6,133.0,132.6,133.0,201
2024-12-11T19:50:00+00:00,132.9,132.9,132.7,132.7,5
2024-12-11T20:00:00+00:00,132.8,132.8,132.8,132.8,1
2024-12-11T20:10:00+00:00,133.0,133.0,133.0,133.0,2
2024-12-11T20:15:00+00:00,133.0,133.0,133.0,133.0,12
2024-12-11T20:30:00+00:00,133.0,133.0,133.0,133.0,11
2024-12-11T20:35:00+00:00,133.05,133.05,133.05,133.05,2
2024-12-11T20:40:00+00:00,133.1,133.15,133.1,133.15,30
2024-12-12T07:00:00+00:00,133.15,133.15,133.15,133.15,5
2024-12-12T07:05:00+00:00,132.95,132.95,132.35,132.7,74
2024-12-12T07:10:00+00:00,132.75,132.75,132.0,132.65,180
2024-12-12T07:15:00+00:00,132.65,132.65,132.55,132.55,2
2024-12-12T07:20:00+00:00,132.6,132.6,131.55,131.8,257
2024-12-12T07:25:00+00:00,131.85,132.05,131.55,131.55,118
2024-12-12T07:35:00+00:00,131.8,131.8,131.65,131.65,8
2024-12-12T07:40:00+00:00,131.65,131.75,130.7,131.6,447
2024-12-12T07:45:00+00:00,131.8,132.3,131.8,132.05,57
2024-12-12T07:50:00+00:00,132.0,132.35,132.0,132.35,43
2024-12-12T07:55:00+00:00,132.35,132.4,132.35,132.4,2
2024-12-12T08:00:00+00:00,132.35,132.35,132.0,132.0,66
2024-12-12T08:05:00+00:00,132.2,132.4,132.2,132.3,163
2024-12-12T08:10:00+00:00,132.3,132.3,132.1,132.1,7
2024-12-12T08:15:00+00:00,132.2,132.3,132.2,132.3,46
2024-12-12T08:20:00+00:00,132.4,132.4,132.4,132.4,2
2024-12-12T08:25:00+00:00,132.4,132.4,132.4,132.4,8
2024-12-12T08:30:00+00:00,132.45,132.5,132.3,132.3,12
2024-12-12T08:35:00+00:00,132.3,132.5,132.3,132.5,38
2024-12-12T08:40:00+00:00,132.3,132.5,132.3,132.5,11
2024-12-12T08:55:00+00:00,132.5,132.5,132.3,132.3,62
2024-12-12T09:00:00+00:00,132.5,132.5,132.5,132.5,1
2024-12-12T09:05:00+00:00,132.3,132.4,132.3,132.4,5
2024-12-12T09:10:00+00:00,132.3,132.4,132.3,132.3,8
2024-12-12T09:15:00+00:00,132.3,132.5,132.3,132.5,17
2024-12-12T09:20:00+00:00,132.4,132.5,132.4,132.5,26
2024-12-12T09:25:00+00:00,132.5,132.5,132.4,132.4,8
2024-12-12T09:30:00+00:00,132.5,132.5,132.0,132.0,125
2024-12-12T09:35:00+00:00,132.0,132.0,131.2,131.6,273
2024-12-12T09:40:00+00:00,131.6,131.7,131.6,131.7,8
2024-12-12T09:50:00+00:00,131.5,131.8,131.5,131.8,14
2024-12-12T09:55:00+00:00,131.85,131.85,131.85,131.85,1
2024-12-12T10:00:00+00:00,131.85,131.9,131.85,131.9,3
2024-12-12T10:05:00+00:00,131.85,131.85,131.85,131.85,100
2024-12-12T10:15:00+00:00,131.9,132.0,131.9,132.0,10
2024-12-12T10:20:00+00:00,131.95,132.0,131.95,132.0,136
2024-12-12T10:25:00+00:00,132.1,132.3,132.1,132.3,16
2024-12-12T10:30:00+00:00,132.2,132.2,132.2,132.2,1
2024-12-12T10:40:00+00:00,132.2,132.2,132.2,132.2,1
2024-12-12T10:45:00+00:00,132.3,132.4,132.3,132.4,10
2024-12-12T10:50:00+00:00,132.3,132.3,132.15,132.3,17
2024-12-12T10:55:00+00:00,132.3,132.3,132.3,132.3,1
2024-12-12T11:00:00+00:00,132.3,132.3,132.3,132.3,1
2024-12-12T11:05:00+00:00,132.4,132.4,132.4,132.4,5
2024-12-12T11:10:00+00:00,132.4,132.5,132.3,132.3,81
2024-12-12T11:15:00+00:00,132.45,132.45,132.45,132.45,4
2024-12-12T11:25:00+00:00,132.45,132.45,132.3,132.3,2
2024-12-12T11:30:00+00:00,132.3,132.3,132.1,132.1,504
2024-12-12T11:35:00+00:00,132.1,132.3,132.1,132.3,17
2024-12-12T11:55:00+00:00,132.2,132.2,132.2,132.2,3
2024-12-12T12:00:00+00:00,132.3,132.3,132.1,132.1,101
2024-12-12T12:05:00+00:00,132.1,132.1,132.1,132.1,217
2024-12-12T12:10:00+00:00,132.3,132.35,132.3,132.35,3
2024-12-12T12:15:00+00:00,132.35,132.35,132.35,132.35,1
2024-12-12T12:20:00+00:00,132.3,132.5,132.2,132.5,194
2024-12-12T12:25:00+00:00,132.4,132.4,132.2,132.2,5
2024-12-12T12:30:00+00:00,132.3,132.5,132.3,132.5,172
2024-12-12T12:45:00+00:00,132.3,132.45,132.3,132.45,18
2024-12-12T12:55:00+00:00,132.5,132.5,132.5,132.5,12
2024-12-12T13:05:00+00:00,132.45,132.45,132.2,132.2,27
2024-12-12T13:10:00+00:00,132.3,132.3,132.2,132.2,3
2024-12-12T13:15:00+00:00,132.2,132.35,132.2,132.35,9
2024-12-12T13:20:00+00:00,132.2,132.2,132.2,132.2,3
2024-12-12T13:30:00+00:00,132.2,132.4,132.2,132.4,3
2024-12-12T13:35:00+00:00,132.4,132.4,132.4,132.4,4
2024-12-12T13:55:00+00:00,132.2,132.2,132.2,132.2,4
2024-12-12T14:00:00+00:00,132.35,132.35,132.35,132.35,18
2024-12-12T14:05:00+00:00,132.45,132.45,132.45,132.45,37
2024-12-12T14:10:00+00:00,132.35,132.5,132.35,132.5,10
2024-12-12T14:15:00+00:00,132.35,132.35,132.35,132.35,2
2024-12-12T14:25:00+00:00,132.35,132.35,132.35,132.35,27
2024-12-12T14:30:00+00:00,132.35,132.4,132.35,132.4,3
2024-12-12T14:40:00+00:00,132.4,132.4,132.4,132.4,1
2024-12-12T14:45:00+00:00,132.4,132.4,132.35,132.35,7
2024-12-12T14:50:00+00:00,132.35,132.4,132.35,132.4,71
2024-12-12T15:05:00+00:00,132.4,132.4,132.35,132.35,10
2024-12-12T15:10:00+00:00,132.35,132.35,132.15,132.15,41
2024-12-12T15:15:00+00:00,132.35,132.35,132.35,132.35,2
2024-12-12T15:20:00+00:00,132.35,132.35,132.15,132.15,4
2024-12-12T15:25:00+00:00,132.15,132.15,132.15,132.15,1
2024-12-12T15:30:00+00:00,132.15,132.4,132.15,132.15,63
2024-12-12T15:35:00+00:00,132.4,132.4,132.1,132.1,71
2024-12-12T16:05:00+00:00,132.15,132.15,132.1,132.1,20
2024-12-12T16:10:00+00:00,132.25,132.45,132.25,132.45,12
2024-12-12T16:15:00+00:00,132.35,132.35,132.3,132.3,18
2024-12-12T16:20:00+00:00,132.25,132.25,132.1,132.1,41
2024-12-12T16:25:00+00:00,132.1,132.1,132.1,132.1,3
2024-12-12T16:30:00+00:00,132.1,132.1,132.1,132.1,4
2024-12-12T16:35:00+00:00,132.1,132.1,132.1,132.1,1
2024-12-12T16:50:00+00:00,132.25,132.25,132.25,132.25,1
2024-12-12T16:55:00+00:00,132.25,132.25,132.25,132.25,1
2024-12-12T17:10:00+00:00,132.25,132.25,132.1,132.1,11
2024-12-12T17:15:00+00:00,132.25,132.3,132.25,132.3,3
2024-12-12T17:25:00+00:00,132.3,132.3,132.3,132.3,3
2024-12-12T17:30:00+00:00,132.15,132.15,132.15,132.15,2
2024-12-12T17:35:00+00:00,132.15,132.15,132.15,132.15,7
2024-12-12T17:40:00+00:00,132.15,132.15,132.15,132.15,1
2024-12-12T17:45:00+00:00,132.25,132.3,132.25,132.3,7
2024-12-12T17:55:00+00:00,132.15,132.15,132.15,132.15,4
2024-12-12T18:00:00+00:00,132.15,132.15,132.15,132.15,1
2024-12-12T18:15:00+00:00,132.15,132.15,132.15,132.15,38
2024-12-12T18:30:00+00:00,132.25,132.25,132.1,132.1,101
2024-12-12T18:35:00+00:00,132.25,132.45,132.15,132.15,177
2024-12-12T18:40:00+00:00,132.3,132.5,132.3,132.5,82
2024-12-12T18:45:00+00:00,132.5,132.5,132.15,132.25,19
2024-12-12T18:55:00+00:00,132.15,132.35,132.15,132.35,2
2024-12-12T19:00:00+00:00,132.35,132.35,132.35,132.35,1
2024-12-12T19:05:00+00:00,132.45,132.45,132.45,132.45,1
2024-12-12T19:10:00+00:00,132.45,132.45,132.45,132.45,1
2024-12-12T19:20:00+00:00,132.35,132.35,132.25,132.35,5
2024-12-12T19:25:00+00:00,132.25,132.25,132.1,132.1,10
2024-12-12T19:30:00+00:00,132.15,132.15,132.15,132.15,12
2024-12-12T19:45:00+00:00,132.25,132.25,132.25,132.25,2
2024-12-12T20:05:00+00:00,132.25,132.25,132.15,132.15,12
2024-12-12T20:10:00+00:00,132.25,132.45,132.25,132.35,29
2024-12-12T20:15:00+00:00,132.35,132.35,132.35,132.35,1
2024-12-12T20:20:00+00:00,132.3,132.3,132.3,132.3,1
2024-12-12T20:25:00+00:00,132.25,132.25,132.25,132.25,3
2024-12-12T20:40:00+00:00,132.15,132.15,132.15,132.15,41
2024-12-12T20:45:00+00:00,132.15,132.15,132.15,132.15,1
2024-12-13T07:00:00+00:00,131.95,131.95,131.95,131.95,3
2024-12-13T07:05:00+00:00,131.95,132.25,131.95,132.25,28
2024-12-13T07:10:00+00:00,132.3,133.0,132.3,133.0,135
2024-12-13T07:15:00+00:00,133.0,133.1,132.7,132.7,50
2024-12-13T07:20:00+00:00,133.1,133.2,133.0,133.15,103
2024-12-13T07:25:00+00:00,133.15,133.15,133.15,133.15,18
2024-12-13T07:30:00+00:00,132.9,132.95,132.7,132.95,15
2024-12-13T07:35:00+00:00,132.65,132.65,132.4,132.45,72
2024-12-13T07:40:00+00:00,132.5,132.7,132.35,132.65,107
2024-12-13T07:45:00+00:00,132.55,132.8,132.55,132.8,26
2024-12-13T07:50:00+00:00,132.75,132.75,132.5,132.5,5
2024-12-13T07:55:00+00:00,132.5,132.75,132.5,132.75,21
2024-12-13T08:00:00+00:00,132.45,132.65,132.45,132.65,6
2024-12-13T08:05:00+00:00,132.65,132.85,132.5,132.75,44
2024-12-13T08:10:00+00:00,132.7,132.7,132.7,132.7,1
2024-12-13T08:15:00+00:00,132.6,132.65,132.45,132.65,11
2024-12-13T08:20:00+00:00,132.45,132.55,132.4,132.55,31
2024-12-13T08:25:00+00:00,132.55,132.55,131.7,132.15,1002
2024-12-13T08:30:00+00:00,131.9,132.0,131.5,131.85,137
2024-12-13T08:35:00+00:00,131.55,131.8,131.55,131.8,2
2024-12-13T08:40:00+00:00,131.8,131.8,131.55,131.55,7
2024-12-13T08:45:00+00:00,131.65,131.75,131.65,131.75,45
2024-12-13T08:50:00+00:00,131.85,131.85,131.85,131.85,2
2024-12-13T08:55:00+00:00,131.8,131.8,131.75,131.75,5
2024-12-13T09:05:00+00:00,131.75,131.95,131.75,131.95,10
2024-12-13T09:10:00+00:00,131.95,131.95,131.95,131.95,1
2024-12-13T09:15:00+00:00,131.95,132.05,131.95,132.05,5
2024-12-13T09:20:00+00:00,132.05,132.05,131.85,131.95,5
2024-12-13T09:25:00+00:00,132.0,132.0,132.0,132.0,1
2024-12-13T09:30:00+00:00,131.95,131.95,131.95,131.95,4
2024-12-13T09:35:00+00:00,132.05,132.05,132.05,132.05,2
2024-12-13T09:45:00+00:00,132.1,132.1,132.1,132.1,1
2024-12-13T09:50:00+00:00,132.15,132.3,131.75,132.0,83
2024-12-13T09:55:00+00:00,132.05,132.15,132.05,132.15,3
2024-12-13T10:05:00+00:00,132.15,132.15,132.15,132.15,1
2024-12-13T10:10:00+00:00,132.2,132.25,132.2,132.25,2
2024-12-13T10:15:00+00:00,132.25,132.35,132.25,132.25,8
2024-12-13T10:20:00+00:00,132.25,132.3,132.25,132.3,26
2024-12-13T10:25:00+00:00,132.3,132.3,132.0,132.0,65
2024-12-13T10:30:00+00:00,132.0,132.0,131.95,132.0,49
2024-12-13T10:35:00+00:00,131.85,131.85,131.2,131.2,330
2024-12-13T10:40:00+00:00,131.2,131.2,131.2,131.2,9
2024-12-13T10:45:00+00:00,131.2,131.2,131.2,131.2,6
2024-12-13T10:50:00+00:00,131.2,131.35,131.2,131.35,465
2024-12-13T10:55:00+00:00,131.4,131.4,131.4,131.4,4
2024-12-13T11:00:00+00:00,131.4,131.4,131.4,131.4,2
2024-12-13T11:05:00+00:00,131.4,131.4,131.4,131.4,2
2024-12-13T11:10:00+00:00,131.4,131.4,131.4,131.4,2
2024-12-13T11:15:00+00:00,131.45,131.65,131.45,131.65,6
2024-12-13T11:20:00+00:00,131.55,131.65,131.55,131.65,3
2024-12-13T11:25:00+00:00,131.55,131.55,131.55,131.55,2
2024-12-13T11:30:00+00:00,131.6,131.6,131.6,131.6,10
2024-12-13T11:35:00+00:00,131.6,131.6,131.6,131.6,3
2024-12-13T11:40:00+00:00,131.6,131.6,131.6,131.6,4
2024-12-13T11:45:00+00:00,131.6,131.6,131.6,131.6,1
2024-12-13T11:50:00+00:00,131.55,131.55,131.55,131.55,2
2024-12-13T11:55:00+00:00,131.55,131.55,131.55,131.55,5
2024-12-13T12:05:00+00:00,131.5,131.55,131.45,131.55,21
2024-12-13T12:10:00+00:00,131.55,131.55,131.55,131.55,1
2024-12-13T12:15:00+00:00,131.45,131.65,131.4,131.4,44
2024-12-13T12:20:00+00:00,131.35,131.35,130.9,131.05,614
2024-12-13T12:25:00+00:00,131.05,131.3,131.05,131.3,20
2024-12-13T12:35:00+00:00,131.3,131.45,131.3,131.45,45
2024-12-13T12:40:00+00:00,131.45,131.45,131.45,131.45,1
2024-12-13T12:50:00+00:00,131.45,131.45,131.15,131.15,6
2024-12-13T12:55:00+00:00,131.15,131.15,131.0,131.0,176
2024-12-13T13:00:00+00:00,131.0,131.0,130.95,130.95,9
2024-12-13T13:05:00+00:00,130.95,130.95,130.95,130.95,41
2024-12-13T13:10:00+00:00,130.95,130.95,130.95,130.95,1
2024-12-13T13:15:00+00:00,130.95,130.95,130.9,130.95,14
2024-12-13T13:20:00+00:00,130.95,131.0,130.95,131.0,101
2024-12-13T13:25:00+00:00,131.0,131.0,130.9,131.0,25
2024-12-13T13:30:00+00:00,130.9,131.0,130.9,131.0,202
2024-12-13T13:35:00+00:00,131.0,131.0,131.0,131.0,87
2024-12-13T13:45:00+00:00,131.0,131.0,130.95,130.95,4
2024-12-13T13:50:00+00:00,130.95,131.0,130.95,130.95,40
2024-12-13T13:55:00+00:00,130.95,130.95,130.85,130.95,28
2024-12-13T14:00:00+00:00,130.95,131.0,130.95,130.95,4
2024-12-13T14:05:00+00:00,130.95,130.95,130.95,130.95,3
2024-12-13T14:10:00+00:00,131.0,131.05,130.95,130.95,3
2024-12-13T14:15:00+00:00,131.05,131.3,131.05,131.3,9
2024-12-13T14:20:00+00:00,131.35,131.45,131.35,131.45,23
2024-12-13T14:25:00+00:00,131.4,131.4,131.4,131.4,5
2024-12-13T14:30:00+00:00,131.4,131.4,131.4,131.4,1
2024-12-13T14:35:00+00:00,131.1,131.1,131.1,131.1,1
2024-12-13T14:40:00+00:00,131.25,131.35,131.25,131.35,3
2024-12-13T14:45:00+00:00,131.35,131.45,131.35,131.45,40
