time,open,high,low,close,volume
2024-12-13T14:55:00+00:00,131.15,131.15,130.55,130.55,540
2024-12-13T15:00:00+00:00,130.85,131.3,130.85,131.3,31
2024-12-13T15:05:00+00:00,130.85,130.85,130.6,130.6,50
2024-12-13T15:10:00+00:00,131.0,131.6,130.55,131.3,96
2024-12-13T15:15:00+00:00,131.3,131.3,130.9,130.9,19
2024-12-13T15:20:00+00:00,130.85,131.0,130.6,130.85,168
2024-12-13T15:25:00+00:00,130.6,130.6,130.6,130.6,7
2024-12-13T15:35:00+00:00,130.8,130.8,130.75,130.75,3
2024-12-13T15:45:00+00:00,130.8,130.8,130.8,130.8,2
2024-12-13T16:05:00+00:00,130.7,130.9,130.7,130.9,6
2024-12-13T16:10:00+00:00,130.9,130.9,130.9,130.9,5
2024-12-13T16:20:00+00:00,130.95,130.95,130.95,130.95,1
2024-12-13T16:40:00+00:00,130.9,130.9,130.9,130.9,1
2024-12-13T16:45:00+00:00,130.95,130.95,130.9,130.9,3
2024-12-13T17:10:00+00:00,130.95,130.95,130.95,130.95,12
2024-12-13T17:20:00+00:00,130.95,130.95,130.95,130.95,3
2024-12-13T17:30:00+00:00,130.8,130.8,130.5,130.8,153
2024-12-13T17:35:00+00:00,130.85,130.85,130.85,130.85,2
2024-12-13T17:45:00+00:00,130.85,130.85,130.85,130.85,1
2024-12-13T17:55:00+00:00,130.8,130.8,130.05,130.6,429
2024-12-13T18:00:00+00:00,130.7,130.85,130.7,130.85,10
2024-12-13T18:10:00+00:00,130.85,130.85,130.85,130.85,10
2024-12-13T18:15:00+00:00,130.85,130.9,130.85,130.9,6
2024-12-13T18:20:00+00:00,130.95,131.0,130.95,131.0,6
2024-12-13T18:25:00+00:00,131.05,131.05,130.45,130.8,51
2024-12-13T18:30:00+00:00,130.9,130.9,130.9,130.9,1
2024-12-13T18:45:00+00:00,130.8,130.8,130.8,130.8,1
2024-12-13T18:55:00+00:00,130.9,130.9,130.9,130.9,1
2024-12-13T19:00:00+00:00,130.8,130.95,130.8,130.95,77
2024-12-13T19:05:00+00:00,130.95,131.0,130.9,131.0,85
2024-12-13T19:10:00+00:00,131.0,131.1,130.9,131.0,40
2024-12-13T19:20:00+00:00,131.1,131.1,131.1,131.1,7
2024-12-13T19:25:00+00:00,131.1,131.1,131.1,131.1,42
2024-12-13T19:30:00+00:00,131.1,131.1,130.9,130.9,2
2024-12-13T19:35:00+00:00,130.9,130.9,130.9,130.9,7
2024-12-13T19:45:00+00:00,130.8,130.8,130.8,130.8,2
2024-12-13T19:50:00+00:00,130.7,130.7,130.4,130.4,9
2024-12-13T20:00:00+00:00,130.5,130.5,130.5,130.5,1
2024-12-13T20:10:00+00:00,130.55,130.8,130.55,130.8,6
2024-12-13T20:15:00+00:00,130.8,130.8,130.8,130.8,1
2024-12-13T20:20:00+00:00,130.9,131.05,130.9,131.05,35
2024-12-13T20:25:00+00:00,131.1,131.1,131.1,131.1,20
2024-12-13T20:35:00+00:00,130.9,130.9,130.9,130.9,3
2024-12-13T20:40:00+00:00,130.85,130.85,130.55,130.8,22
2024-12-13T20:45:00+00:00,130.9,130.9,130.9,130.9,2
2024-12-16T06:55:00+00:00,130.05,130.05,130.05,130.05,10
2024-12-16T07:00:00+00:00,130.85,130.95,130.5,130.7,127
2024-12-16T07:05:00+00:00,130.8,131.1,130.35,130.45,71
2024-12-16T07:10:00+00:00,130.8,130.9,130.45,130.9,37
2024-12-16T07:20:00+00:00,130.9,130.95,130.9,130.95,24
2024-12-16T07:25:00+00:00,130.85,130.95,130.85,130.95,6
2024-12-16T07:30:00+00:00,130.95,130.95,130.65,130.65,17
2024-12-16T07:35:00+00:00,130.65,130.65,130.5,130.5,78
2024-12-16T07:40:00+00:00,130.5,130.65,130.15,130.4,48
2024-12-16T07:45:00+00:00,130.15,130.35,130.1,130.1,40
2024-12-16T07:50:00+00:00,130.4,130.75,130.25,130.25,91
2024-12-16T07:55:00+00:00,130.5,130.65,130.4,130.4,8
2024-12-16T08:00:00+00:00,130.65,130.75,130.45,130.45,47
2024-12-16T08:05:00+00:00,130.45,130.8,130.35,130.55,131
2024-12-16T08:10:00+00:00,130.9,131.75,130.9,131.4,1395
2024-12-16T08:15:00+00:00,131.4,131.4,131.4,131.4,4
2024-12-16T08:20:00+00:00,131.35,131.35,131.15,131.3,4
2024-12-16T08:25:00+00:00,131.15,131.15,131.15,131.15,1
2024-12-16T08:30:00+00:00,131.15,131.3,130.95,131.3,168
2024-12-16T08:35:00+00:00,131.25,131.25,130.9,130.9,23
2024-12-16T08:40:00+00:00,130.8,130.8,130.55,130.6,24
2024-12-16T08:45:00+00:00,130.55,130.75,130.45,130.75,18
2024-12-16T08:50:00+00:00,130.85,130.95,130.85,130.85,4
2024-12-16T08:55:00+00:00,130.8,130.8,130.75,130.75,289
2024-12-16T09:00:00+00:00,130.75,130.75,130.75,130.75,3
2024-12-16T09:05:00+00:00,130.75,130.75,130.75,130.75,4
2024-12-16T09:15:00+00:00,130.95,131.05,130.95,131.05,7
2024-12-16T09:20:00+00:00,131.05,131.3,131.05,131.3,58
2024-12-16T09:25:00+00:00,131.3,131.3,131.3,131.3,1
2024-12-16T09:30:00+00:00,131.3,131.3,131.3,131.3,4
2024-12-16T09:35:00+00:00,131.15,131.15,131.05,131.15,12
2024-12-16T09:40:00+00:00,131.05,131.15,131.0,131.15,27
2024-12-16T09:45:00+00:00,131.2,131.2,131.2,131.2,1
2024-12-16T09:50:00+00:00,131.2,131.2,131.0,131.0,35
2024-12-16T09:55:00+00:00,130.95,131.0,130.65,131.0,59
2024-12-16T10:00:00+00:00,130.95,130.95,130.95,130.95,1
2024-12-16T10:05:00+00:00,130.95,131.0,130.95,130.95,7
2024-12-16T10:15:00+00:00,131.0,131.0,131.0,131.0,1
2024-12-16T10:20:00+00:00,131.0,131.0,130.95,130.95,42
2024-12-16T10:25:00+00:00,130.95,130.95,130.95,130.95,16
2024-12-16T10:30:00+00:00,130.95,130.95,130.95,130.95,1
2024-12-16T10:35:00+00:00,131.0,131.0,130.7,130.7,13
2024-12-16T10:40:00+00:00,130.85,131.0,130.85,131.0,51
2024-12-16T10:45:00+00:00,131.0,131.1,130.75,131.05,57
2024-12-16T10:55:00+00:00,130.95,130.95,130.95,130.95,4
2024-12-16T11:00:00+00:00,130.95,130.95,130.95,130.95,12
2024-12-16T11:05:00+00:00,130.95,130.95,130.85,130.85,4
2024-12-16T11:10:00+00:00,130.85,130.95,130.7,130.7,20
2024-12-16T11:15:00+00:00,130.85,130.9,130.85,130.9,7
2024-12-16T11:20:00+00:00,130.95,131.25,130.95,131.05,204
2024-12-16T11:25:00+00:00,131.0,131.0,130.65,130.85,62
2024-12-16T11:30:00+00:00,130.85,131.0,130.85,131.0,5
2024-12-16T11:35:00+00:00,130.85,130.95,130.5,130.5,151
2024-12-16T11:40:00+00:00,130.45,130.45,130.4,130.4,4
2024-12-16T11:45:00+00:00,130.45,130.5,130.4,130.5,16
2024-12-16T11:50:00+00:00,130.5,130.5,130.5,130.5,7
2024-12-16T11:55:00+00:00,130.55,130.55,130.4,130.4,15
2024-12-16T12:00:00+00:00,130.55,130.55,130.55,130.55,7
2024-12-16T12:05:00+00:00,130.55,130.55,130.35,130.35,17
2024-12-16T12:10:00+00:00,130.35,130.55,130.3,130.55,47
2024-12-16T12:15:00+00:00,130.5,130.5,130.3,130.3,45
2024-12-16T12:20:00+00:00,130.3,130.45,130.3,130.45,50
2024-12-16T12:25:00+00:00,130.35,130.35,130.2,130.35,61
2024-12-16T12:35:00+00:00,130.25,130.25,130.25,130.25,1
2024-12-16T12:40:00+00:00,130.25,130.35,130.05,130.05,83
2024-12-16T12:45:00+00:00,130.15,130.55,130.0,130.35,169
2024-12-16T12:50:00+00:00,130.35,130.35,130.05,130.05,12
2024-12-16T12:55:00+00:00,130.0,130.0,129.85,129.95,47
2024-12-16T13:00:00+00:00,129.85,129.9,129.85,129.9,76
2024-12-16T13:05:00+00:00,129.95,130.0,129.95,130.0,3
2024-12-16T13:10:00+00:00,130.0,130.0,130.0,130.0,33
2024-12-16T13:15:00+00:00,130.05,130.05,130.0,130.0,7
2024-12-16T13:20:00+00:00,130.05,130.05,130.05,130.05,8
2024-12-16T13:25:00+00:00,130.15,130.65,130.15,130.65,110
2024-12-16T13:30:00+00:00,130.45,130.55,130.45,130.45,3
2024-12-16T13:35:00+00:00,130.45,130.5,130.45,130.5,4
2024-12-16T13:40:00+00:00,130.45,130.45,130.45,130.45,8
2024-12-16T13:45:00+00:00,130.4,130.4,130.4,130.4,2
2024-12-16T13:50:00+00:00,130.4,130.4,130.35,130.35,7
2024-12-16T13:55:00+00:00,130.45,130.45,130.45,130.45,16
2024-12-16T14:00:00+00:00,130.45,130.45,130.45,130.45,17
2024-12-16T14:05:00+00:00,130.35,130.35,130.35,130.35,1
2024-12-16T14:10:00+00:00,130.45,130.45,130.15,130.15,24
2024-12-16T14:15:00+00:00,130.25,130.25,130.25,130.25,1
2024-12-16T14:25:00+00:00,130.25,130.35,130.25,130.35,2
2024-12-16T14:30:00+00:00,130.35,130.35,130.35,130.35,1
2024-12-16T14:35:00+00:00,130.45,130.45,130.45,130.45,8
2024-12-16T14:40:00+00:00,130.3,130.3,130.0,130.25,112
2024-12-16T14:45:00+00:00,130.0,130.0,129.8,129.8,76
2024-12-16T14:50:00+00:00,129.8,130.05,129.8,130.05,40
2024-12-16T14:55:00+00:00,130.1,130.1,130.1,130.1,3
2024-12-16T15:00:00+00:00,129.85,129.85,129.85,129.85,4
2024-12-16T15:05:00+00:00,129.85,129.85,129.85,129.85,2
2024-12-16T15:10:00+00:00,129.85,129.85,129.4,129.4,148
2024-12-16T15:15:00+00:00,129.45,130.0,129.2,129.6,168
2024-12-16T15:20:00+00:00,129.7,129.7,129.7,129.7,1
2024-12-16T15:25:00+00:00,129.7,129.75,129.2,129.35,1003
2024-12-16T15:30:00+00:00,129.6,130.35,129.6,130.35,92
2024-12-16T15:35:00+00:00,130.2,130.2,130.1,130.1,11
2024-12-16T15:45:00+00:00,130.15,130.15,130.15,130.15,1
2024-12-16T16:00:00+00:00,130.05,130.05,130.05,130.05,1
2024-12-16T16:05:00+00:00,130.05,130.05,130.0,130.05,19
2024-12-16T16:10:00+00:00,130.05,130.05,130.05,130.05,3
2024-12-16T16:15:00+00:00,130.0,130.0,130.0,130.0,1
2024-12-16T16:20:00+00:00,130.05,130.05,130.0,130.0,3
2024-12-16T16:25:00+00:00,129.95,129.95,129.8,129.8,7
2024-12-16T16:30:00+00:00,129.9,129.95,129.45,129.6,133
2024-12-16T16:35:00+00:00,129.55,129.6,129.45,129.6,6
2024-12-16T16:40:00+00:00,129.6,129.7,129.55,129.6,14
2024-12-16T16:45:00+00:00,129.65,129.95,129.65,129.95,40
2024-12-16T16:50:00+00:00,129.95,129.95,129.95,129.95,2
2024-12-16T16:55:00+00:00,129.95,129.95,129.8,129.9,5
2024-12-16T17:00:00+00:00,129.85,129.85,129.85,129.85,10
2024-12-16T17:10:00+00:00,129.85,129.95,129.7,129.95,14
2024-12-16T17:20:00+00:00,129.95,130.0,129.95,130.0,38
2024-12-16T17:25:00+00:00,129.95,129.95,129.95,129.95,3
2024-12-16T17:30:00+00:00,129.95,130.0,129.95,130.0,3
2024-12-16T17:35:00+00:00,129.9,130.0,129.9,129.9,35
2024-12-16T17:45:00+00:00,129.9,129.95,129.9,129.95,4
2024-12-16T17:50:00+00:00,129.95,130.0,129.9,130.0,52
2024-12-16T18:00:00+00:00,129.95,129.95,129.8,129.8,15
2024-12-16T18:05:00+00:00,129.9,129.9,129.9,129.9,1
2024-12-16T18:15:00+00:00,129.8,129.8,129.75,129.75,5
2024-12-16T18:25:00+00:00,129.75,129.75,129.35,129.35,179
2024-12-16T18:30:00+00:00,129.5,129.9,129.5,129.9,28
2024-12-16T18:40:00+00:00,129.8,129.8,129.6,129.75,111
2024-12-16T18:45:00+00:00,129.6,129.75,129.45,129.75,70
2024-12-16T19:00:00+00:00,129.75,129.75,129.75,129.75,15
2024-12-16T19:05:00+00:00,129.75,129.75,129.75,129.75,2
2024-12-16T19:10:00+00:00,129.75,129.8,129.75,129.75,570
2024-12-16T19:15:00+00:00,129.75,129.75,129.7,129.7,42
2024-12-16T19:20:00+00:00,129.75,129.75,129.75,129.75,50
2024-12-16T19:25:00+00:00,129.75,129.75,129.75,129.75,8
2024-12-16T19:30:00+00:00,129.75,129.75,129.75,129.75,3
2024-12-16T19:40:00+00:00,129.75,129.75,129.7,129.7,2
2024-12-16T19:45:00+00:00,129.7,129.7,129.5,129.6,42
2024-12-16T19:50:00+00:00,129.5,129.5,129.35,129.35,151
2024-12-16T19:55:00+00:00,129.35,129.35,129.35,129.35,3
2024-12-16T20:00:00+00:00,129.35,129.4,129.35,129.4,24
2024-12-16T20:05:00+00:00,129.3,129.3,129.3,129.3,102
2024-12-16T20:10:00+00:00,129.3,129.3,129.15,129.15,10
2024-12-16T20:15:00+00:00,129.25,129.3,129.25,129.3,207
2024-12-16T20:25:00+00:00,129.2,129.2,129.2,129.2,3
2024-12-16T20:30:00+00:00,129.15,129.3,129.15,129.3,5
2024-12-16T20:35:00+00:00,129.3,129.3,129.3,129.3,1
2024-12-16T20:40:00+00:00,129.4,129.4,129.4,129.4,82
2024-12-16T20:45:00+00:00,129.3,129.3,129.15,129.15,21
2024-12-17T07:00:00+00:00,129.45,130.4,129.45,130.25,69
2024-12-17T07:05:00+00:00,130.4,130.4,130.4,130.4,23
2024-12-17T07:10:00+00:00,130.4,130.4,130.2,130.2,20
2024-12-17T07:15:00+00:00,130.05,130.3,130.05,130.3,4
2024-12-17T07:20:00+00:00,130.15,130.3,130.15,130.3,3
2024-12-17T07:25:00+00:00,130.25,130.3,130.0,130.05,53
2024-12-17T07:30:00+00:00,130.05,130.3,129.8,130.0,522
2024-12-17T07:35:00+00:00,129.95,130.15,129.8,129.9,65
2024-12-17T07:40:00+00:00,129.85,129.85,129.8,129.8,4
2024-12-17T07:45:00+00:00,129.85,129.9,129.85,129.9,72
2024-12-17T07:50:00+00:00,130.0,130.25,130.0,130.25,583
2024-12-17T07:55:00+00:00,130.25,130.25,130.2,130.25,23
2024-12-17T08:00:00+00:00,130.3,130.3,130.3,130.3,53
2024-12-17T08:05:00+00:00,130.3,130.35,130.3,130.3,166
2024-12-17T08:10:00+00:00,130.2,130.3,130.0,130.25,202
2024-12-17T08:15:00+00:00,130.2,130.2,130.2,130.2,3
2024-12-17T08:20:00+00:00,130.25,130.25,129.95,130.05,8
2024-12-17T08:25:00+00:00,130.05,130.05,129.9,129.9,225
2024-12-17T08:30:00+00:00,130.05,130.25,129.9,129.95,140
2024-12-17T08:35:00+00:00,129.9,129.9,129.9,129.9,2
2024-12-17T08:40:00+00:00,130.0,130.05,130.0,130.0,202
2024-12-17T08:50:00+00:00,130.0,130.0,130.0,130.0,100
2024-12-17T08:55:00+00:00,130.15,130.15,130.15,130.15,1
2024-12-17T09:05:00+00:00,130.15,130.15,130.15,130.15,16
2024-12-17T09:10:00+00:00,130.1,130.15,130.1,130.15,2
2024-12-17T09:15:00+00:00,130.15,130.15,130.15,130.15,5
2024-12-17T09:20:00+00:00,130.25,130.25,130.2,130.2,3
2024-12-17T09:25:00+00:00,130.2,130.25,130.2,130.25,7
2024-12-17T09:30:00+00:00,130.3,130.3,130.25,130.25,44
2024-12-17T09:35:00+00:00,130.25,130.25,130.15,130.15,7
2024-12-17T09:40:00+00:00,130.25,130.25,130.25,130.25,11
2024-12-17T09:45:00+00:00,130.15,130.15,130.15,130.15,10
2024-12-17T09:50:00+00:00,130.15,130.25,130.15,130.25,4
2024-12-17T09:55:00+00:00,130.25,130.45,130.25,130.45,79
2024-12-17T10:00:00+00:00,130.45,130.45,130.15,130.15,43
2024-12-17T10:05:00+00:00,130.25,130.25,130.25,130.25,6
2024-12-17T10:10:00+00:00,130.15,130.15,130.15,130.15,1
2024-12-17T10:15:00+00:00,130.25,130.25,130.25,130.25,13
2024-12-17T10:20:00+00:00,130.25,130.25,130.25,130.25,1
2024-12-17T10:25:00+00:00,130.25,130.25,130.25,130.25,1
2024-12-17T10:35:00+00:00,130.2,130.2,130.2,130.2,2
2024-12-17T10:40:00+00:00,130.15,130.15,130.1,130.1,6
2024-12-17T10:50:00+00:00,130.15,130.15,130.15,130.15,1
2024-12-17T10:55:00+00:00,130.15,130.15,130.15,130.15,1
2024-12-17T11:05:00+00:00,130.2,130.2,130.2,130.2,1
2024-12-17T11:10:00+00:00,130.2,130.25,130.2,130.25,42
2024-12-17T11:15:00+00:00,130.25,130.25,130.25,130.25,2
2024-12-17T11:20:00+00:00,130.25,130.25,130.1,130.1,25
2024-12-17T11:25:00+00:00,130.1,130.25,130.05,130.05,75
2024-12-17T11:30:00+00:00,130.1,130.1,130.1,130.1,1
2024-12-17T11:35:00+00:00,130.1,130.25,130.1,130.25,56
2024-12-17T11:40:00+00:00,130.25,130.25,130.25,130.25,6
2024-12-17T11:45:00+00:00,130.1,130.4,130.1,130.3,26
2024-12-17T11:50:00+00:00,130.45,130.45,130.45,130.45,21
2024-12-17T11:55:00+00:00,130.25,130.25,130.1,130.1,24
2024-12-17T12:00:00+00:00,130.25,130.35,130.25,130.3,7
2024-12-17T12:05:00+00:00,130.3,130.35,130.3,130.3,11
2024-12-17T12:10:00+00:00,130.35,130.35,130.35,130.35,3
2024-12-17T12:15:00+00:00,130.35,130.35,130.35,130.35,2
2024-12-17T12:25:00+00:00,130.35,130.35,130.35,130.35,1
2024-12-17T12:30:00+00:00,130.35,130.35,130.0,130.15,231
2024-12-17T12:35:00+00:00,130.15,130.15,130.15,130.15,1
2024-12-17T12:40:00+00:00,130.25,130.25,130.25,130.25,2
2024-12-17T12:45:00+00:00,130.2,130.2,130.2,130.2,3
2024-12-17T12:50:00+00:00,130.25,130.25,130.25,130.25,1
2024-12-17T12:55:00+00:00,130.25,130.25,130.0,130.0,9
2024-12-17T13:00:00+00:00,130.0,130.05,129.9,130.05,16
2024-12-17T13:05:00+00:00,130.15,130.2,130.15,130.2,3
2024-12-17T13:10:00+00:00,130.2,130.2,130.05,130.05,6
2024-12-17T13:15:00+00:00,130.05,130.25,129.9,129.9,57
2024-12-17T13:20:00+00:00,129.9,130.05,129.9,130.05,4
2024-12-17T13:25:00+00:00,130.05,130.1,129.85,130.1,82
2024-12-17T13:30:00+00:00,130.0,130.0,129.95,129.95,3
2024-12-17T13:35:00+00:00,130.0,130.0,129.85,129.85,16
2024-12-17T13:40:00+00:00,129.8,129.95,129.8,129.95,107
2024-12-17T13:45:00+00:00,129.95,130.0,129.9,130.0,33
2024-12-17T13:50:00+00:00,129.85,130.0,129.85,130.0,29
2024-12-17T13:55:00+00:00,130.0,130.1,130.0,130.1,236
2024-12-17T14:00:00+00:00,130.15,130.15,130.15,130.15,1
2024-12-17T14:05:00+00:00,130.15,130.15,130.15,130.15,5
2024-12-17T14:10:00+00:00,130.05,130.05,129.8,130.05,50
2024-12-17T14:15:00+00:00,130.05,130.15,129.95,130.05,400
2024-12-17T14:20:00+00:00,130.15,132.5,130.15,132.15,1095
2024-12-17T14:25:00+00:00,132.2,132.2,131.85,131.85,31
2024-12-17T14:30:00+00:00,131.85,131.9,131.45,131.5,58
2024-12-17T14:35:00+00:00,131.15,131.15,131.0,131.0,34
2024-12-17T14:40:00+00:00,131.15,131.15,131.15,131.15,70
2024-12-17T14:45:00+00:00,131.15,131.15,131.15,131.15,1
2024-12-17T14:50:00+00:00,131.15,131.15,131.15,131.15,14
2024-12-17T14:55:00+00:00,131.15,131.15,131.15,131.15,1
2024-12-17T15:00:00+00:00,131.0,131.1,131.0,131.0,4
2024-12-17T15:05:00+00:00,131.0,131.0,130.75,131.0,15
2024-12-17T15:10:00+00:00,131.0,131.35,130.9,131.25,184
2024-12-17T15:15:00+00:00,131.25,131.75,131.25,131.75,255
2024-12-17T15:20:00+00:00,131.7,131.8,131.5,131.65,23
2024-12-17T15:25:00+00:00,131.7,132.15,131.05,131.05,223
2024-12-17T15:30:00+00:00,131.2,131.3,130.9,130.9,86
2024-12-17T15:35:00+00:00,131.15,131.2,130.15,130.35,96
2024-12-17T15:45:00+00:00,129.6,129.6,129.6,129.6,392
2024-12-17T16:00:00+00:00,130.05,130.05,130.05,130.05,1
2024-12-17T16:05:00+00:00,130.0,130.35,130.0,130.35,31
2024-12-17T16:10:00+00:00,129.8,129.8,129.6,129.8,11
2024-12-17T16:15:00+00:00,129.8,130.0,129.8,130.0,5
2024-12-17T16:20:00+00:00,130.1,130.6,130.1,130.4,14
2024-12-17T16:25:00+00:00,130.3,131.0,130.0,131.0,220
2024-12-17T16:30:00+00:00,131.0,131.1,131.0,131.0,4
2024-12-17T16:35:00+00:00,131.1,131.2,131.1,131.2,2
2024-12-17T16:40:00+00:00,131.2,131.2,131.2,131.2,1
2024-12-17T16:55:00+00:00,131.3,131.5,131.3,131.5,16
2024-12-17T17:00:00+00:00,131.6,131.6,131.0,131.0,21
2024-12-17T17:05:00+00:00,131.1,131.2,131.1,131.2,3
2024-12-17T17:10:00+00:00,131.2,131.4,131.2,131.4,20
2024-12-17T17:15:00+00:00,131.5,131.5,131.5,131.5,1
2024-12-17T17:20:00+00:00,131.5,131.5,131.5,131.5,1
2024-12-17T17:25:00+00:00,131.5,131.5,131.5,131.5,9
2024-12-17T17:35:00+00:00,131.4,131.4,131.4,131.4,1
2024-12-17T17:40:00+00:00,131.4,131.4,131.4,131.4,1
2024-12-17T17:45:00+00:00,131.4,131.4,131.4,131.4,1
2024-12-17T17:50:00+00:00,131.4,131.4,131.3,131.4,3
2024-12-17T17:55:00+00:00,131.4,131.5,131.4,131.5,22
2024-12-17T18:00:00+00:00,131.3,131.5,131.3,131.5,8
2024-12-17T18:10:00+00:00,131.5,131.5,131.5,131.5,7
2024-12-17T18:15:00+00:00,131.4,132.0,131.4,132.0,31
2024-12-17T18:20:00+00:00,131.8,131.9,131.8,131.9,2
2024-12-17T18:25:00+00:00,131.9,131.9,131.9,131.9,2
2024-12-17T18:30:00+00:00,132.0,132.15,132.0,132.15,36
2024-12-17T18:35:00+00:00,132.15,132.15,132.15,132.15,26
2024-12-17T18:40:00+00:00,132.15,132.15,132.0,132.0,6
2024-12-17T18:50:00+00:00,132.0,132.0,132.0,132.0,7
2024-12-17T18:55:00+00:00,132.1,132.1,132.1,132.1,1
2024-12-17T19:00:00+00:00,132.0,132.1,132.0,132.0,9
2024-12-17T19:05:00+00:00,131.9,131.9,131.7,131.7,12
2024-12-17T19:10:00+00:00,131.6,131.6,131.4,131.4,44
2024-12-17T19:15:00+00:00,131.5,131.5,131.5,131.5,1
2024-12-17T19:20:00+00:00,131.5,131.7,131.5,131.7,12
2024-12-17T19:30:00+00:00,131.7,131.8,131.7,131.7,21
2024-12-17T19:35:00+00:00,131.7,131.8,131.7,131.8,2
2024-12-17T19:45:00+00:00,131.8,132.1,131.8,132.1,7
2024-12-17T19:50:00+00:00,132.15,132.15,132.15,132.15,3
2024-12-17T19:55:00+00:00,132.0,132.0,132.0,132.0,2
2024-12-17T20:00:00+00:00,132.0,132.0,132.0,132.0,14
2024-12-17T20:10:00+00:00,131.9,131.9,131.5,131.5,15
2024-12-17T20:15:00+00:00,131.4,131.4,131.4,131.4,1
2024-12-17T20:25:00+00:00,131.5,131.5,131.4,131.4,3
2024-12-17T20:30:00+00:00,131.4,131.4,131.4,131.4,5
2024-12-17T20:45:00+00:00,131.4,131.4,131.4,131.4,5
2024-12-18T06:55:00+00:00,131.4,131.4,131.4,131.4,11
2024-12-18T07:00:00+00:00,131.5,131.65,131.5,131.65,40
2024-12-18T07:05:00+00:00,131.7,132.4,131.7,131.85,122
2024-12-18T07:10:00+00:00,131.85,131.85,131.85,131.85,2
2024-12-18T07:15:00+00:00,131.75,131.75,131.6,131.75,5
2024-12-18T07:20:00+00:00,131.45,131.75,131.4,131.75,7
2024-12-18T07:30:00+00:00,131.8,131.8,131.4,131.4,26
2024-12-18T07:35:00+00:00,131.4,131.7,131.4,131.7,13
2024-12-18T07:40:00+00:00,131.65,131.7,131.4,131.4,73
2024-12-18T07:45:00+00:00,131.4,131.8,131.4,131.8,12
2024-12-18T07:50:00+00:00,131.6,131.6,131.6,131.6,1
2024-12-18T07:55:00+00:00,131.65,131.65,131.45,131.65,37
2024-12-18T08:00:00+00:00,131.7,131.75,131.65,131.75,4
2024-12-18T08:05:00+00:00,131.75,131.75,131.5,131.5,8
2024-12-18T08:10:00+00:00,131.4,131.45,130.9,130.9,175
2024-12-18T08:15:00+00:00,130.8,131.0,130.8,130.95,67
2024-12-18T08:20:00+00:00,130.9,130.9,130.9,130.9,1
2024-12-18T08:25:00+00:00,130.9,130.9,130.9,130.9,7
2024-12-18T08:30:00+00:00,130.95,130.95,130.95,130.95,9
2024-12-18T08:35:00+00:00,130.95,130.95,130.75,130.75,12
2024-12-18T08:40:00+00:00,130.9,130.9,130.9,130.9,11
2024-12-18T08:45:00+00:00,130.95,130.95,130.95,130.95,2
2024-12-18T08:50:00+00:00,130.85,130.95,130.7,130.75,49
2024-12-18T08:55:00+00:00,130.85,131.0,130.85,131.0,200
2024-12-18T09:00:00+00:00,131.05,131.15,131.05,131.15,3
2024-12-18T09:10:00+00:00,131.15,131.25,131.15,131.25,3
2024-12-18T09:15:00+00:00,131.35,131.6,131.35,131.6,49
2024-12-18T09:20:00+00:00,131.65,131.65,131.65,131.65,1
2024-12-18T09:25:00+00:00,131.6,131.8,131.6,131.8,12
2024-12-18T09:35:00+00:00,131.8,131.8,131.8,131.8,33
2024-12-18T09:40:00+00:00,131.8,131.85,131.8,131.85,5
2024-12-18T09:45:00+00:00,131.8,131.85,131.8,131.85,21
2024-12-18T09:55:00+00:00,131.65,131.75,131.6,131.75,4
2024-12-18T10:00:00+00:00,131.65,131.65,131.1,131.45,22
2024-12-18T10:05:00+00:00,131.55,132.1,131.45,131.85,660
2024-12-18T10:10:00+00:00,132.05,132.05,132.05,132.05,1
2024-12-18T10:15:00+00:00,132.1,132.1,132.1,132.1,1
2024-12-18T10:20:00+00:00,132.0,132.1,132.0,132.05,24
2024-12-18T10:25:00+00:00,132.15,133.45,132.15,133.3,524
