time,open,high,low,close,volume
2024-12-18T10:30:00+00:00,133.35,133.5,133.25,133.3,73
2024-12-18T10:35:00+00:00,133.4,133.55,133.4,133.55,102
2024-12-18T10:40:00+00:00,133.5,133.55,133.0,133.0,119
2024-12-18T10:45:00+00:00,133.0,133.0,132.95,132.95,11
2024-12-18T10:50:00+00:00,133.05,133.25,133.05,133.25,15
2024-12-18T10:55:00+00:00,133.15,133.15,133.05,133.05,3
2024-12-18T11:05:00+00:00,133.15,133.15,133.15,133.15,1
2024-12-18T11:10:00+00:00,133.05,133.05,133.05,133.05,10
2024-12-18T11:15:00+00:00,133.05,133.05,133.05,133.05,46
2024-12-18T11:20:00+00:00,133.05,133.15,133.05,133.15,25
2024-12-18T11:25:00+00:00,133.15,133.15,132.95,132.95,128
2024-12-18T11:30:00+00:00,132.85,132.85,132.85,132.85,1
2024-12-18T11:35:00+00:00,132.95,132.95,132.85,132.85,3
2024-12-18T11:40:00+00:00,132.95,132.95,132.65,132.65,13
2024-12-18T11:50:00+00:00,132.7,132.8,132.7,132.8,30
2024-12-18T11:55:00+00:00,132.65,132.65,132.65,132.65,1
2024-12-18T12:00:00+00:00,132.75,132.8,132.65,132.65,27
2024-12-18T12:05:00+00:00,132.65,132.75,132.05,132.1,259
2024-12-18T12:10:00+00:00,132.15,132.15,132.15,132.15,1
2024-12-18T12:15:00+00:00,132.1,132.1,131.85,131.85,33
2024-12-18T12:20:00+00:00,131.75,131.75,131.75,131.75,1
2024-12-18T12:25:00+00:00,131.85,131.85,131.75,131.85,4
2024-12-18T12:30:00+00:00,131.85,131.85,131.85,131.85,31
2024-12-18T12:35:00+00:00,131.85,131.85,131.65,131.65,6
2024-12-18T12:40:00+00:00,131.65,131.65,131.55,131.55,28
2024-12-18T12:45:00+00:00,131.5,131.65,131.5,131.65,19
2024-12-18T12:50:00+00:00,131.65,131.65,131.65,131.65,1
2024-12-18T12:55:00+00:00,131.65,131.65,131.5,131.65,16
2024-12-18T13:10:00+00:00,131.65,131.65,131.65,131.65,1
2024-12-18T13:20:00+00:00,131.6,131.6,131.6,131.6,13
2024-12-18T13:25:00+00:00,131.65,131.65,131.65,131.65,2
2024-12-18T13:30:00+00:00,131.5,131.5,131.45,131.45,14
2024-12-18T13:35:00+00:00,131.4,131.4,131.4,131.4,5
2024-12-18T13:40:00+00:00,131.4,131.4,131.4,131.4,3
2024-12-18T13:45:00+00:00,131.4,131.4,131.4,131.4,1
2024-12-18T13:55:00+00:00,131.4,131.4,131.4,131.4,7
2024-12-18T14:00:00+00:00,131.4,131.4,131.4,131.4,4
2024-12-18T14:05:00+00:00,131.4,131.5,131.4,131.5,7
2024-12-18T14:10:00+00:00,131.5,131.5,131.35,131.35,5
2024-12-18T14:20:00+00:00,131.3,131.4,131.3,131.4,57
2024-12-18T14:25:00+00:00,131.35,131.35,131.35,131.35,18
2024-12-18T14:30:00+00:00,131.25,131.25,131.1,131.1,230
2024-12-18T14:35:00+00:00,131.2,131.2,131.0,131.0,84
2024-12-18T14:40:00+00:00,131.1,131.1,130.9,130.9,25
2024-12-18T14:45:00+00:00,131.1,131.1,131.1,131.1,2
2024-12-18T14:50:00+00:00,131.0,131.0,130.6,130.6,29
2024-12-18T14:55:00+00:00,130.8,131.05,130.6,130.75,19
2024-12-18T15:00:00+00:00,131.1,131.3,131.1,131.1,7
2024-12-18T15:10:00+00:00,131.1,131.1,131.1,131.1,1
2024-12-18T15:15:00+00:00,131.35,131.4,131.35,131.4,25
2024-12-18T15:20:00+00:00,131.3,131.4,131.1,131.1,16
2024-12-18T15:25:00+00:00,131.4,131.4,131.35,131.4,192
2024-12-18T15:30:00+00:00,131.4,131.4,131.15,131.4,249
2024-12-18T15:35:00+00:00,131.4,131.4,131.15,131.15,87
2024-12-18T15:45:00+00:00,131.4,131.4,131.4,131.4,10
2024-12-18T16:00:00+00:00,131.4,131.4,131.4,131.4,21
2024-12-18T16:05:00+00:00,131.25,131.4,131.25,131.4,13
2024-12-18T16:10:00+00:00,131.4,131.4,131.35,131.4,19
2024-12-18T16:15:00+00:00,131.4,131.4,131.4,131.4,3
2024-12-18T16:20:00+00:00,131.4,131.4,131.4,131.4,32
2024-12-18T16:35:00+00:00,131.4,131.4,131.4,131.4,6
2024-12-18T16:45:00+00:00,131.4,131.65,131.4,131.65,875
2024-12-18T16:50:00+00:00,131.6,131.6,131.6,131.6,25
2024-12-18T16:55:00+00:00,131.6,131.65,131.55,131.55,44
2024-12-18T17:00:00+00:00,131.5,131.55,131.5,131.55,5
2024-12-18T17:05:00+00:00,131.55,131.65,131.55,131.65,11
2024-12-18T17:10:00+00:00,131.65,131.65,131.65,131.65,5
2024-12-18T17:15:00+00:00,131.65,131.65,131.65,131.65,6
2024-12-18T17:20:00+00:00,131.65,131.65,131.65,131.65,2
2024-12-18T17:25:00+00:00,131.6,131.6,131.6,131.6,20
2024-12-18T17:35:00+00:00,131.65,131.65,131.65,131.65,6
2024-12-18T17:40:00+00:00,131.65,131.65,131.65,131.65,2
2024-12-18T17:45:00+00:00,131.65,131.65,131.6,131.6,24
2024-12-18T18:00:00+00:00,131.6,131.75,131.55,131.75,23
2024-12-18T18:05:00+00:00,131.75,131.75,131.75,131.75,1
2024-12-18T18:10:00+00:00,131.8,131.95,131.8,131.95,40
2024-12-18T18:15:00+00:00,131.95,132.4,131.95,132.4,42
2024-12-18T18:20:00+00:00,132.25,132.25,132.25,132.25,3
2024-12-18T18:25:00+00:00,132.15,132.15,132.15,132.15,2
2024-12-18T18:40:00+00:00,132.2,132.2,132.2,132.2,1
2024-12-18T18:45:00+00:00,132.05,132.15,132.05,132.15,2
2024-12-18T19:00:00+00:00,132.2,132.4,132.2,132.4,53
2024-12-18T19:05:00+00:00,132.35,132.35,132.25,132.35,20
2024-12-18T19:15:00+00:00,132.3,132.4,132.3,132.4,51
2024-12-18T19:20:00+00:00,132.4,132.4,132.4,132.4,5
2024-12-18T19:25:00+00:00,132.4,132.4,132.4,132.4,4
2024-12-18T19:35:00+00:00,132.4,132.45,132.4,132.45,6
2024-12-18T19:40:00+00:00,132.4,132.4,132.4,132.4,3
2024-12-18T19:50:00+00:00,132.4,132.4,132.4,132.4,3
2024-12-18T20:00:00+00:00,132.4,132.4,132.4,132.4,3
2024-12-18T20:25:00+00:00,132.45,132.45,132.45,132.45,1
2024-12-18T20:30:00+00:00,132.25,132.25,132.15,132.15,37
2024-12-18T20:35:00+00:00,132.05,132.05,132.05,132.05,1
2024-12-18T20:45:00+00:00,132.15,132.15,132.0,132.0,18
2024-12-19T07:00:00+00:00,132.05,132.65,132.05,132.55,32
2024-12-19T07:05:00+00:00,132.8,134.0,132.8,134.0,120
2024-12-19T07:10:00+00:00,132.8,134.0,132.2,132.9,93
2024-12-19T07:15:00+00:00,132.9,133.0,132.9,133.0,7
2024-12-19T07:20:00+00:00,132.9,132.9,132.2,132.75,102
2024-12-19T07:25:00+00:00,132.4,132.7,132.1,132.7,8
2024-12-19T07:30:00+00:00,132.7,132.7,132.7,132.7,5
2024-12-19T07:35:00+00:00,132.05,132.05,132.05,132.05,19
2024-12-19T07:40:00+00:00,132.35,132.35,132.35,132.35,1
2024-12-19T07:45:00+00:00,132.05,132.05,132.0,132.0,15
2024-12-19T07:50:00+00:00,132.0,132.0,132.0,132.0,2
2024-12-19T07:55:00+00:00,132.0,132.0,131.95,132.0,11
2024-12-19T08:00:00+00:00,131.9,131.9,131.9,131.9,30
2024-12-19T08:05:00+00:00,131.95,132.0,131.95,132.0,5
2024-12-19T08:15:00+00:00,132.0,132.05,132.0,132.05,11
2024-12-19T08:20:00+00:00,132.05,132.05,132.05,132.05,1
2024-12-19T08:25:00+00:00,132.0,132.0,132.0,132.0,7
2024-12-19T08:30:00+00:00,131.95,132.0,131.95,132.0,4
2024-12-19T08:35:00+00:00,131.95,132.0,131.9,131.9,12
2024-12-19T08:40:00+00:00,132.05,132.05,132.05,132.05,1
2024-12-19T08:45:00+00:00,132.05,132.15,132.05,132.15,15
2024-12-19T08:50:00+00:00,132.1,132.45,132.1,132.45,13
2024-12-19T08:55:00+00:00,132.45,132.45,132.05,132.25,68
2024-12-19T09:00:00+00:00,132.35,132.35,132.15,132.35,10
2024-12-19T09:05:00+00:00,132.25,132.35,132.25,132.35,2
2024-12-19T09:10:00+00:00,132.45,132.45,132.45,132.45,2
2024-12-19T09:15:00+00:00,132.45,132.8,132.45,132.8,74
2024-12-19T09:20:00+00:00,132.85,132.85,132.25,132.25,51
2024-12-19T09:25:00+00:00,132.45,132.55,132.45,132.55,4
2024-12-19T09:30:00+00:00,132.45,132.6,132.25,132.6,34
2024-12-19T09:35:00+00:00,132.6,132.6,132.6,132.6,2
2024-12-19T09:40:00+00:00,132.65,132.65,132.15,132.15,39
2024-12-19T09:45:00+00:00,132.15,132.55,132.15,132.55,37
2024-12-19T09:55:00+00:00,132.55,132.55,132.55,132.55,2
2024-12-19T10:00:00+00:00,132.65,132.65,132.65,132.65,13
2024-12-19T10:05:00+00:00,132.65,132.85,132.65,132.75,48
2024-12-19T10:10:00+00:00,132.75,132.85,132.65,132.65,21
2024-12-19T10:20:00+00:00,132.55,132.65,132.55,132.65,10
2024-12-19T10:25:00+00:00,132.55,132.55,132.55,132.55,1
2024-12-19T10:30:00+00:00,132.55,132.55,132.55,132.55,5
2024-12-19T10:35:00+00:00,132.55,132.55,132.55,132.55,10
2024-12-19T10:40:00+00:00,132.55,132.55,131.9,131.9,477
2024-12-19T10:45:00+00:00,132.0,132.05,132.0,132.05,41
2024-12-19T10:50:00+00:00,132.05,132.05,132.05,132.05,1
2024-12-19T10:55:00+00:00,132.15,132.15,131.95,132.1,9
2024-12-19T11:00:00+00:00,132.1,132.1,132.1,132.1,6
2024-12-19T11:05:00+00:00,132.15,132.25,132.15,132.25,5
2024-12-19T11:10:00+00:00,132.35,132.45,132.3,132.45,60
2024-12-19T11:15:00+00:00,132.45,132.45,132.35,132.35,10
2024-12-19T11:20:00+00:00,132.35,132.45,132.25,132.25,14
2024-12-19T11:25:00+00:00,132.15,132.15,131.9,131.9,12
2024-12-19T11:35:00+00:00,131.9,131.9,131.9,131.9,1
2024-12-19T11:40:00+00:00,132.05,132.05,132.05,132.05,3
2024-12-19T11:45:00+00:00,132.1,132.1,131.9,132.05,50
2024-12-19T11:50:00+00:00,131.95,132.15,131.8,131.8,29
2024-12-19T11:55:00+00:00,131.8,131.8,131.8,131.8,1
2024-12-19T12:00:00+00:00,131.95,131.95,131.95,131.95,2
2024-12-19T12:05:00+00:00,132.05,132.2,131.95,132.2,53
2024-12-19T12:10:00+00:00,132.2,132.25,132.2,132.25,31
2024-12-19T12:15:00+00:00,132.15,132.15,132.05,132.05,4
2024-12-19T12:20:00+00:00,132.05,132.15,131.9,132.15,24
2024-12-19T12:25:00+00:00,132.15,132.2,132.15,132.2,3
2024-12-19T12:35:00+00:00,132.15,132.15,132.05,132.05,18
2024-12-19T12:40:00+00:00,132.05,132.05,132.0,132.0,19
2024-12-19T12:45:00+00:00,132.0,132.2,132.0,132.05,23
2024-12-19T12:50:00+00:00,132.05,132.05,132.0,132.0,20
2024-12-19T12:55:00+00:00,132.0,132.15,132.0,132.0,21
2024-12-19T13:05:00+00:00,132.15,132.15,132.15,132.15,2
2024-12-19T13:15:00+00:00,132.05,132.15,132.0,132.0,9
2024-12-19T13:20:00+00:00,132.0,132.15,132.0,132.0,149
2024-12-19T13:25:00+00:00,132.0,132.15,132.0,132.15,59
2024-12-19T13:40:00+00:00,132.2,132.2,132.2,132.2,2
2024-12-19T13:45:00+00:00,132.2,132.2,132.05,132.05,3
2024-12-19T13:55:00+00:00,132.15,132.25,132.15,132.25,55
2024-12-19T14:00:00+00:00,132.05,132.05,132.0,132.0,20
2024-12-19T14:05:00+00:00,132.15,132.15,131.75,131.75,67
2024-12-19T14:15:00+00:00,131.85,131.85,131.85,131.85,11
2024-12-19T14:20:00+00:00,132.1,132.2,132.1,132.2,110
2024-12-19T14:25:00+00:00,132.2,132.2,132.2,132.2,61
2024-12-19T14:30:00+00:00,132.15,132.2,131.95,131.95,73
2024-12-19T14:35:00+00:00,131.9,131.9,131.85,131.85,40
2024-12-19T14:40:00+00:00,131.85,131.95,131.75,131.75,268
2024-12-19T14:45:00+00:00,131.95,131.95,131.95,131.95,3
2024-12-19T14:50:00+00:00,131.8,132.0,131.75,132.0,9
2024-12-19T15:00:00+00:00,131.8,132.0,131.75,131.75,50
2024-12-19T15:05:00+00:00,131.75,131.75,131.75,131.75,79
2024-12-19T15:10:00+00:00,131.75,131.75,131.75,131.75,20
2024-12-19T15:15:00+00:00,131.75,132.0,131.75,131.75,27
2024-12-19T15:20:00+00:00,131.75,132.0,131.75,131.75,21
2024-12-19T15:25:00+00:00,131.75,131.75,131.75,131.75,18
2024-12-19T15:30:00+00:00,132.1,132.1,132.0,132.0,4
2024-12-19T15:35:00+00:00,132.1,132.1,131.8,132.1,18
2024-12-19T15:45:00+00:00,132.1,132.1,132.1,132.1,2
2024-12-19T16:00:00+00:00,132.05,132.05,132.05,132.05,2
2024-12-19T16:05:00+00:00,132.1,132.1,132.1,132.1,9
2024-12-19T16:10:00+00:00,132.05,132.15,132.05,132.15,10
2024-12-19T16:15:00+00:00,132.2,132.3,132.05,132.3,435
2024-12-19T16:20:00+00:00,132.3,132.3,132.3,132.3,4
2024-12-19T16:25:00+00:00,132.3,132.3,132.3,132.3,2
2024-12-19T16:40:00+00:00,132.15,132.3,132.15,132.3,24
2024-12-19T16:45:00+00:00,132.3,132.3,132.3,132.3,1
2024-12-19T16:55:00+00:00,132.3,132.3,132.3,132.3,20
2024-12-19T17:00:00+00:00,132.3,132.3,132.3,132.3,2
2024-12-19T17:05:00+00:00,132.3,132.3,132.3,132.3,1
2024-12-19T17:10:00+00:00,132.15,132.25,132.15,132.25,2
2024-12-19T17:15:00+00:00,132.15,132.15,132.15,132.15,3
2024-12-19T17:25:00+00:00,132.05,132.05,131.65,131.75,42
2024-12-19T17:30:00+00:00,131.75,131.75,131.75,131.75,1
2024-12-19T17:35:00+00:00,131.85,131.85,131.85,131.85,2
2024-12-19T17:45:00+00:00,131.95,131.95,131.95,131.95,1
2024-12-19T17:55:00+00:00,131.85,131.85,131.85,131.85,1
2024-12-19T18:00:00+00:00,131.75,131.75,131.75,131.75,1
2024-12-19T18:25:00+00:00,131.95,131.95,131.75,131.75,15
2024-12-19T18:30:00+00:00,131.75,131.75,131.75,131.75,11
2024-12-19T18:40:00+00:00,131.65,131.75,131.6,131.75,50
2024-12-19T18:45:00+00:00,131.85,131.85,131.85,131.85,1
2024-12-19T18:50:00+00:00,131.85,131.95,131.85,131.95,5
2024-12-19T19:05:00+00:00,131.95,131.95,131.95,131.95,4
2024-12-19T19:10:00+00:00,132.0,132.0,132.0,132.0,1
2024-12-19T19:15:00+00:00,132.05,132.05,132.05,132.05,1
2024-12-19T19:25:00+00:00,131.95,131.95,131.95,131.95,10
2024-12-19T19:35:00+00:00,132.05,132.05,132.05,132.05,1
2024-12-19T19:45:00+00:00,131.95,132.05,131.95,132.05,5
2024-12-19T19:55:00+00:00,132.1,132.1,131.6,131.85,20
2024-12-19T20:00:00+00:00,131.75,131.75,131.65,131.75,6
2024-12-19T20:05:00+00:00,131.65,131.65,131.65,131.65,1
2024-12-19T20:10:00+00:00,131.65,131.65,131.5,131.65,156
2024-12-19T20:15:00+00:00,131.55,131.65,131.5,131.5,31
2024-12-19T20:20:00+00:00,131.65,131.8,131.65,131.8,5
2024-12-19T20:40:00+00:00,131.8,131.8,131.8,131.8,1
2024-12-19T20:45:00+00:00,131.65,131.8,131.65,131.8,3
2024-12-20T07:00:00+00:00,132.1,132.45,131.65,132.45,35
2024-12-20T07:05:00+00:00,132.5,132.6,131.75,131.75,135
2024-12-20T07:10:00+00:00,132.1,132.1,131.75,131.75,10
2024-12-20T07:15:00+00:00,131.75,132.05,131.75,132.05,7
2024-12-20T07:20:00+00:00,132.05,132.3,131.95,132.3,52
2024-12-20T07:25:00+00:00,132.3,132.3,132.15,132.2,3
2024-12-20T07:30:00+00:00,132.2,132.2,132.2,132.2,6
2024-12-20T07:35:00+00:00,132.15,132.15,131.85,132.15,42
2024-12-20T07:45:00+00:00,132.2,132.2,132.2,132.2,2
2024-12-20T07:50:00+00:00,132.05,132.35,132.05,132.35,126
2024-12-20T07:55:00+00:00,132.4,132.5,132.35,132.5,106
2024-12-20T08:00:00+00:00,132.5,133.0,132.35,133.0,307
2024-12-20T08:05:00+00:00,132.9,133.0,132.85,132.85,105
2024-12-20T08:10:00+00:00,132.9,133.25,132.65,133.25,121
2024-12-20T08:15:00+00:00,133.3,133.45,133.05,133.45,170
2024-12-20T08:20:00+00:00,133.35,133.85,133.25,133.8,212
2024-12-20T08:25:00+00:00,133.85,133.85,133.65,133.65,38
2024-12-20T08:30:00+00:00,133.75,133.85,133.75,133.85,21
2024-12-20T08:35:00+00:00,133.65,133.8,133.65,133.8,11
2024-12-20T08:40:00+00:00,133.65,133.75,133.65,133.65,5
2024-12-20T08:45:00+00:00,133.8,133.8,133.65,133.65,3
2024-12-20T08:50:00+00:00,133.55,133.55,133.25,133.25,9
2024-12-20T08:55:00+00:00,133.35,133.35,133.35,133.35,1
2024-12-20T09:00:00+00:00,133.35,133.45,133.35,133.45,3
2024-12-20T09:05:00+00:00,133.55,133.65,133.35,133.35,26
2024-12-20T09:10:00+00:00,133.45,133.45,133.35,133.45,6
2024-12-20T09:20:00+00:00,133.4,133.4,132.45,132.55,425
2024-12-20T09:25:00+00:00,132.45,132.45,132.3,132.3,564
2024-12-20T09:30:00+00:00,132.4,132.7,132.4,132.7,103
2024-12-20T09:35:00+00:00,132.55,132.55,132.45,132.55,23
2024-12-20T09:45:00+00:00,132.6,132.6,132.55,132.55,20
2024-12-20T09:50:00+00:00,132.55,132.75,132.35,132.75,23
2024-12-20T09:55:00+00:00,132.65,132.8,132.55,132.8,6
2024-12-20T10:00:00+00:00,132.8,133.05,132.8,133.05,17
2024-12-20T10:10:00+00:00,133.05,133.05,132.95,133.05,3
2024-12-20T10:15:00+00:00,133.05,133.1,132.55,133.0,33
2024-12-20T10:25:00+00:00,132.7,132.85,132.35,132.85,30
2024-12-20T10:30:00+00:00,132.9,134.2,132.9,134.2,345
2024-12-20T10:35:00+00:00,134.15,138.65,134.15,138.0,908
2024-12-20T10:40:00+00:00,138.05,138.3,135.5,135.8,1022
2024-12-20T10:45:00+00:00,135.8,136.3,135.15,136.3,589
2024-12-20T10:50:00+00:00,136.3,136.3,136.0,136.1,56
2024-12-20T10:55:00+00:00,136.1,136.1,135.35,135.8,204
2024-12-20T11:00:00+00:00,135.8,136.1,135.5,135.65,61
2024-12-20T11:05:00+00:00,135.65,137.25,135.65,137.25,510
2024-12-20T11:10:00+00:00,137.1,137.7,136.9,137.7,217
2024-12-20T11:15:00+00:00,137.6,138.0,137.4,137.8,177
2024-12-20T11:20:00+00:00,137.7,137.75,137.3,137.75,140
2024-12-20T11:25:00+00:00,137.75,137.8,137.35,137.7,91
2024-12-20T11:30:00+00:00,137.8,137.8,137.0,137.0,255
2024-12-20T11:35:00+00:00,137.0,137.2,136.8,137.0,28
2024-12-20T11:40:00+00:00,137.0,137.4,137.0,137.4,72
2024-12-20T11:45:00+00:00,137.4,138.25,137.3,138.25,1191
2024-12-20T11:50:00+00:00,138.15,138.5,138.15,138.25,53
2024-12-20T11:55:00+00:00,138.25,138.25,138.0,138.0,10
2024-12-20T12:00:00+00:00,138.2,138.4,138.2,138.2,50
2024-12-20T12:05:00+00:00,138.2,138.3,138.2,138.3,3
2024-12-20T12:10:00+00:00,138.25,138.25,138.0,138.0,157
2024-12-20T12:15:00+00:00,137.9,138.5,137.9,138.5,168
2024-12-20T12:20:00+00:00,138.3,138.3,137.7,137.8,172
2024-12-20T12:25:00+00:00,137.8,138.5,137.8,137.9,478
2024-12-20T12:30:00+00:00,138.0,138.65,138.0,138.65,476
2024-12-20T12:35:00+00:00,138.6,138.65,138.15,138.15,201
2024-12-20T12:40:00+00:00,138.3,138.3,138.2,138.2,4
2024-12-20T12:45:00+00:00,138.1,138.1,138.0,138.1,77
2024-12-20T12:50:00+00:00,138.0,138.2,138.0,138.0,40
2024-12-20T12:55:00+00:00,138.1,138.2,138.0,138.2,15
2024-12-20T13:00:00+00:00,138.0,138.3,138.0,138.3,93
2024-12-20T13:05:00+00:00,138.3,138.3,138.2,138.2,24
2024-12-20T13:10:00+00:00,138.25,138.5,138.2,138.5,93
2024-12-20T13:15:00+00:00,138.5,138.65,138.5,138.65,115
2024-12-20T13:20:00+00:00,138.65,138.7,138.6,138.6,156
2024-12-20T13:25:00+00:00,138.7,138.7,138.5,138.65,205
2024-12-20T13:30:00+00:00,138.5,138.7,138.45,138.7,172
2024-12-20T13:35:00+00:00,138.7,138.9,138.7,138.75,293
2024-12-20T13:40:00+00:00,138.75,139.0,138.7,139.0,457
2024-12-20T13:45:00+00:00,139.0,139.0,138.55,138.55,25
2024-12-20T13:50:00+00:00,138.85,139.95,138.6,139.05,590
2024-12-20T13:55:00+00:00,139.25,139.25,139.05,139.25,13
2024-12-20T14:00:00+00:00,139.25,139.5,139.05,139.05,54
2024-12-20T14:05:00+00:00,139.45,139.45,138.95,139.35,119
2024-12-20T14:10:00+00:00,139.5,139.5,139.35,139.4,15
2024-12-20T14:15:00+00:00,139.4,139.5,139.4,139.4,21
2024-12-20T14:20:00+00:00,139.4,139.55,139.4,139.4,16
2024-12-20T14:25:00+00:00,139.6,139.7,139.4,139.4,63
2024-12-20T14:30:00+00:00,139.7,139.75,139.7,139.75,12
2024-12-20T14:35:00+00:00,139.75,139.75,139.25,139.45,39
2024-12-20T14:40:00+00:00,139.25,139.6,139.25,139.55,149
2024-12-20T14:45:00+00:00,139.55,139.55,139.3,139.55,80
2024-12-20T14:50:00+00:00,139.3,139.3,139.0,139.3,26
2024-12-20T14:55:00+00:00,139.45,139.45,139.45,139.45,5
2024-12-20T15:00:00+00:00,139.1,139.1,139.1,139.1,11
2024-12-20T15:05:00+00:00,139.1,139.4,139.1,139.4,18
2024-12-20T15:10:00+00:00,139.4,139.4,138.95,138.95,150
2024-12-20T15:15:00+00:00,138.95,138.95,138.55,138.75,65
2024-12-20T15:20:00+00:00,138.7,138.9,138.7,138.9,176
2024-12-20T15:25:00+00:00,138.95,138.95,138.95,138.95,1
2024-12-20T15:30:00+00:00,138.95,139.0,138.4,138.65,41
2024-12-20T15:35:00+00:00,138.65,139.0,138.6,139.0,15
2024-12-20T15:45:00+00:00,139.0,139.0,139.0,139.0,9
2024-12-20T16:00:00+00:00,139.0,139.0,139.0,139.0,3
2024-12-20T16:05:00+00:00,139.1,139.1,139.0,139.0,2
2024-12-20T16:10:00+00:00,139.1,139.2,139.1,139.2,2
2024-12-20T16:15:00+00:00,139.1,139.1,138.6,138.7,27
2024-12-20T16:20:00+00:00,138.65,138.7,138.6,138.7,17
2024-12-20T16:25:00+00:00,138.7,138.7,138.65,138.65,25
2024-12-20T16:30:00+00:00,138.65,138.65,138.65,138.65,16
2024-12-20T16:35:00+00:00,138.65,138.7,138.4,138.4,66
2024-12-20T16:40:00+00:00,138.35,138.35,138.05,138.05,71
2024-12-20T16:45:00+00:00,138.2,139.0,138.2,139.0,45
2024-12-20T16:50:00+00:00,138.8,138.8,138.7,138.7,6
2024-12-20T16:55:00+00:00,138.6,138.6,138.6,138.6,6
2024-12-20T17:00:00+00:00,138.5,138.5,138.3,138.3,5
2024-12-20T17:05:00+00:00,138.3,138.3,138.2,138.2,6
2024-12-20T17:10:00+00:00,138.1,138.3,138.0,138.3,10
2024-12-20T17:15:00+00:00,138.3,138.3,138.1,138.1,16
2024-12-20T17:20:00+00:00,138.1,138.1,138.1,138.1,1
2024-12-20T17:25:00+00:00,138.1,138.1,138.1,138.1,2
2024-12-20T17:30:00+00:00,138.05,138.05,138.0,138.0,18
2024-12-20T17:35:00+00:00,138.0,138.2,138.0,138.2,4
2024-12-20T17:40:00+00:00,138.2,138.3,138.2,138.3,4
2024-12-20T17:45:00+00:00,138.2,138.2,138.2,138.2,4
2024-12-20T17:50:00+00:00,138.3,138.5,138.2,138.2,55
2024-12-20T17:55:00+00:00,138.2,138.2,138.1,138.2,9
2024-12-20T18:00:00+00:00,138.2,138.2,138.2,138.2,11
2024-12-20T18:05:00+00:00,138.2,138.2,138.1,138.1,12
2024-12-20T18:10:00+00:00,138.1,138.2,138.1,138.2,4
2024-12-20T18:15:00+00:00,138.1,138.1,138.1,138.1,26
2024-12-20T18:20:00+00:00,138.2,138.2,138.2,138.2,16
2024-12-20T18:25:00+00:00,138.3,138.45,138.3,138.45,23
2024-12-20T18:30:00+00:00,138.3,138.4,138.3,138.4,2
2024-12-20T18:35:00+00:00,138.35,138.35,138.0,138.0,20
2024-12-20T18:40:00+00:00,138.2,138.65,138.0,138.0,93
2024-12-20T18:45:00+00:00,138.1,138.1,138.1,138.1,1
2024-12-20T18:50:00+00:00,138.1,138.2,138.1,138.2,3
2024-12-20T19:00:00+00:00,138.3,138.5,138.3,138.5,36
2024-12-20T19:05:00+00:00,138.6,138.6,138.6,138.6,2
2024-12-20T19:10:00+00:00,138.7,138.7,138.7,138.7,70
2024-12-20T19:15:00+00:00,138.8,138.85,138.8,138.85,11
2024-12-20T19:20:00+00:00,138.85,138.85,138.8,138.8,3
2024-12-20T19:25:00+00:00,138.8,138.85,138.8,138.85,5
2024-12-20T19:30:00+00:00,138.8,138.8,138.8,138.8,1
2024-12-20T19:35:00+00:00,138.85,138.85,138.85,138.85,3
2024-12-20T19:40:00+00:00,138.9,138.9,138.8,138.8,8
2024-12-20T19:45:00+00:00,138.8,139.0,138.8,139.0,10
2024-12-20T19:50:00+00:00,139.0,139.0,138.8,138.8,2
2024-12-20T20:00:00+00:00,138.85,138.85,138.8,138.8,2
2024-12-20T20:10:00+00:00,138.7,138.8,138.7,138.8,2
2024-12-20T20:25:00+00:00,138.8,138.8,138.75,138.75,3
2024-12-20T20:35:00+00:00,138.7,138.7,138.7,138.7,4
2024-12-20T20:40:00+00:00,138.7,138.7,138.7,138.7,3
2024-12-20T20:45:00+00:00,138.7,138.7,138.6,138.6,30
