time,open,high,low,close,volume
2024-12-23T06:55:00+00:00,139.95,139.95,139.95,139.95,43
2024-12-23T07:00:00+00:00,139.45,142.45,139.45,142.25,509
2024-12-23T07:05:00+00:00,142.35,142.35,140.85,141.55,944
2024-12-23T07:10:00+00:00,141.8,144.95,141.8,143.5,1147
2024-12-23T07:15:00+00:00,143.5,144.1,142.95,144.1,257
2024-12-23T07:20:00+00:00,144.1,144.55,144.05,144.55,164
2024-12-23T07:25:00+00:00,144.55,144.65,144.0,144.1,183
2024-12-23T07:30:00+00:00,144.05,144.25,144.0,144.15,309
2024-12-23T07:35:00+00:00,144.15,144.15,142.9,143.05,814
2024-12-23T07:40:00+00:00,143.25,144.3,143.25,144.3,515
2024-12-23T07:45:00+00:00,144.25,144.3,143.9,144.25,217
2024-12-23T07:50:00+00:00,144.25,144.25,144.2,144.2,126
2024-12-23T07:55:00+00:00,144.25,144.25,144.15,144.25,178
2024-12-23T08:00:00+00:00,144.3,144.95,144.3,144.7,127
2024-12-23T08:05:00+00:00,144.7,145.0,144.7,144.95,705
2024-12-23T08:10:00+00:00,144.7,144.7,143.65,143.65,402
2024-12-23T08:15:00+00:00,143.7,143.75,143.25,143.25,192
2024-12-23T08:20:00+00:00,143.4,143.4,142.55,142.95,591
2024-12-23T08:25:00+00:00,142.95,143.15,142.9,142.9,107
2024-12-23T08:30:00+00:00,142.9,142.95,142.7,142.7,60
2024-12-23T08:35:00+00:00,142.7,142.75,142.5,142.5,63
2024-12-23T08:40:00+00:00,142.5,142.75,142.5,142.7,82
2024-12-23T08:45:00+00:00,142.7,143.35,142.7,143.1,42
2024-12-23T08:50:00+00:00,143.2,144.05,143.2,144.0,349
2024-12-23T08:55:00+00:00,143.9,143.9,143.4,143.4,33
2024-12-23T09:00:00+00:00,143.3,143.3,142.0,142.0,127
2024-12-23T09:05:00+00:00,142.0,142.0,141.4,141.8,290
2024-12-23T09:10:00+00:00,141.8,142.0,141.8,142.0,26
2024-12-23T09:15:00+00:00,142.0,142.25,142.0,142.25,22
2024-12-23T09:20:00+00:00,142.1,142.2,142.1,142.2,11
2024-12-23T09:25:00+00:00,142.2,142.25,141.9,142.25,127
2024-12-23T09:30:00+00:00,142.25,142.5,142.1,142.2,82
2024-12-23T09:35:00+00:00,142.1,142.1,141.55,141.7,74
2024-12-23T09:40:00+00:00,141.8,141.8,141.6,141.7,115
2024-12-23T09:45:00+00:00,141.7,141.8,141.6,141.6,73
2024-12-23T09:50:00+00:00,141.5,141.5,140.0,140.4,475
2024-12-23T09:55:00+00:00,140.3,140.5,140.3,140.4,41
2024-12-23T10:00:00+00:00,140.3,140.3,137.0,138.7,2338
2024-12-23T10:05:00+00:00,138.7,139.6,138.7,139.5,392
2024-12-23T10:10:00+00:00,139.5,139.7,139.05,139.55,249
2024-12-23T10:15:00+00:00,139.5,139.6,139.05,139.05,279
2024-12-23T10:20:00+00:00,139.1,139.45,139.1,139.2,94
2024-12-23T10:25:00+00:00,139.25,139.35,139.1,139.1,61
2024-12-23T10:30:00+00:00,139.3,139.4,139.1,139.35,509
2024-12-23T10:35:00+00:00,139.3,139.4,139.2,139.25,38
2024-12-23T10:40:00+00:00,139.25,139.4,139.25,139.4,5
2024-12-23T10:45:00+00:00,139.4,139.4,139.2,139.25,35
2024-12-23T10:50:00+00:00,139.4,139.5,139.4,139.5,158
2024-12-23T10:55:00+00:00,139.45,139.7,139.45,139.7,180
2024-12-23T11:00:00+00:00,139.7,139.7,139.7,139.7,66
2024-12-23T11:05:00+00:00,139.7,140.4,139.7,140.4,166
2024-12-23T11:10:00+00:00,140.4,140.6,140.4,140.6,4
2024-12-23T11:15:00+00:00,140.6,140.8,140.45,140.6,61
2024-12-23T11:20:00+00:00,140.6,141.0,140.6,140.9,143
2024-12-23T11:25:00+00:00,141.0,141.0,140.7,140.7,8
2024-12-23T11:30:00+00:00,140.7,140.85,140.7,140.85,8
2024-12-23T11:35:00+00:00,140.75,140.75,140.35,140.35,239
2024-12-23T11:40:00+00:00,140.35,140.45,140.35,140.45,6
2024-12-23T11:50:00+00:00,140.45,140.5,140.4,140.4,12
2024-12-23T11:55:00+00:00,140.4,140.4,140.2,140.2,20
2024-12-23T12:00:00+00:00,140.3,140.3,140.3,140.3,1
2024-12-23T12:05:00+00:00,140.2,140.2,140.0,140.2,160
2024-12-23T12:10:00+00:00,140.2,140.2,140.2,140.2,3
2024-12-23T12:15:00+00:00,140.25,140.25,140.25,140.25,4
2024-12-23T12:20:00+00:00,140.3,140.75,140.3,140.75,204
2024-12-23T12:25:00+00:00,140.8,140.8,140.45,140.5,44
2024-12-23T12:30:00+00:00,140.5,140.5,140.0,140.0,81
2024-12-23T12:35:00+00:00,140.05,140.05,133.8,134.9,7664
2024-12-23T12:40:00+00:00,135.0,135.8,135.0,135.75,662
2024-12-23T12:45:00+00:00,135.75,136.1,134.7,135.35,659
2024-12-23T12:50:00+00:00,135.55,136.15,135.45,135.85,920
2024-12-23T12:55:00+00:00,135.9,136.8,135.9,136.5,2044
2024-12-23T13:00:00+00:00,136.5,136.95,136.3,136.65,1586
2024-12-23T13:05:00+00:00,136.65,136.9,136.65,136.9,104
2024-12-23T13:10:00+00:00,136.7,137.15,136.7,137.15,237
2024-12-23T13:15:00+00:00,137.1,137.15,132.55,135.05,2729
2024-12-23T13:20:00+00:00,135.7,136.5,134.95,135.35,1161
2024-12-23T13:25:00+00:00,135.6,136.1,134.6,135.7,1076
2024-12-23T13:30:00+00:00,135.8,137.15,135.7,137.0,642
2024-12-23T13:35:00+00:00,137.0,137.2,137.0,137.05,344
2024-12-23T13:40:00+00:00,137.25,137.5,137.05,137.5,832
2024-12-23T13:45:00+00:00,137.5,138.0,136.9,137.75,886
2024-12-23T13:50:00+00:00,137.6,137.8,137.4,137.4,104
2024-12-23T13:55:00+00:00,137.75,137.9,137.7,137.9,3
2024-12-23T14:00:00+00:00,137.7,137.9,137.25,137.25,286
2024-12-23T14:05:00+00:00,137.25,137.7,136.55,137.1,736
2024-12-23T14:10:00+00:00,137.2,137.55,137.2,137.55,67
2024-12-23T14:15:00+00:00,137.8,138.05,136.8,137.2,602
2024-12-23T14:20:00+00:00,137.55,137.95,137.2,137.2,189
2024-12-23T14:25:00+00:00,137.25,137.25,137.25,137.25,2
2024-12-23T14:30:00+00:00,137.3,137.85,137.2,137.2,395
2024-12-23T14:35:00+00:00,137.7,137.9,137.7,137.7,17
2024-12-23T14:40:00+00:00,137.9,138.4,137.25,138.4,1080
2024-12-23T14:45:00+00:00,138.2,138.8,135.0,136.75,3972
2024-12-23T14:50:00+00:00,136.6,137.85,136.5,137.1,628
2024-12-23T14:55:00+00:00,137.2,137.95,137.15,137.95,397
2024-12-23T15:00:00+00:00,137.9,138.5,137.2,137.75,342
2024-12-23T15:05:00+00:00,137.9,139.15,137.9,139.15,293
2024-12-23T15:10:00+00:00,138.6,139.15,138.45,138.45,149
2024-12-23T15:15:00+00:00,138.25,138.55,138.0,138.0,50
2024-12-23T15:20:00+00:00,138.6,138.95,138.6,138.6,12
2024-12-23T15:25:00+00:00,138.25,138.6,138.2,138.6,39
2024-12-23T15:30:00+00:00,138.6,139.05,138.6,138.8,38
2024-12-23T15:35:00+00:00,138.25,138.6,138.0,138.45,236
2024-12-23T15:45:00+00:00,138.5,138.5,138.5,138.5,12
2024-12-23T16:00:00+00:00,138.35,138.35,138.35,138.35,2
2024-12-23T16:05:00+00:00,138.45,139.4,138.45,139.35,606
2024-12-23T16:10:00+00:00,139.4,139.45,139.05,139.35,63
2024-12-23T16:15:00+00:00,139.4,139.4,139.15,139.15,6
2024-12-23T16:20:00+00:00,139.25,139.35,139.25,139.25,6
2024-12-23T16:25:00+00:00,139.25,139.25,139.05,139.05,17
2024-12-23T16:30:00+00:00,139.15,139.25,139.15,139.25,4
2024-12-23T16:35:00+00:00,139.05,139.05,139.05,139.05,1
2024-12-23T16:40:00+00:00,139.05,139.05,139.05,139.05,3
2024-12-23T16:45:00+00:00,139.05,139.05,138.75,138.75,131
2024-12-23T16:50:00+00:00,138.65,138.95,138.65,138.85,46
2024-12-23T16:55:00+00:00,138.95,139.05,138.95,139.05,18
2024-12-23T17:00:00+00:00,139.1,139.4,139.1,139.25,108
2024-12-23T17:05:00+00:00,139.25,139.25,139.25,139.25,2
2024-12-23T17:10:00+00:00,139.25,139.25,139.25,139.25,8
2024-12-23T17:15:00+00:00,139.25,139.4,139.25,139.4,53
2024-12-23T17:20:00+00:00,139.4,139.4,139.4,139.4,2
2024-12-23T17:25:00+00:00,139.35,139.4,139.35,139.4,120
2024-12-23T17:30:00+00:00,139.25,139.25,138.9,139.05,72
2024-12-23T17:35:00+00:00,139.15,139.15,139.15,139.15,1
2024-12-23T17:40:00+00:00,139.15,139.15,139.15,139.15,1
2024-12-23T17:45:00+00:00,139.15,139.15,139.15,139.15,1
2024-12-23T17:50:00+00:00,139.15,139.15,139.15,139.15,9
2024-12-23T17:55:00+00:00,139.15,139.15,139.15,139.15,3
2024-12-23T18:00:00+00:00,139.05,139.05,138.75,138.85,11
2024-12-23T18:05:00+00:00,138.85,138.95,138.85,138.95,2
2024-12-23T18:20:00+00:00,138.95,138.95,138.95,138.95,2
2024-12-23T18:25:00+00:00,138.85,138.85,138.25,138.45,426
2024-12-23T18:30:00+00:00,138.55,138.55,138.55,138.55,1
2024-12-23T18:35:00+00:00,138.45,138.45,138.45,138.45,1
2024-12-23T18:40:00+00:00,138.45,138.6,138.45,138.55,12
2024-12-23T18:45:00+00:00,138.55,138.65,138.55,138.65,32
2024-12-23T18:50:00+00:00,138.65,138.65,138.65,138.65,5
2024-12-23T19:00:00+00:00,138.6,138.65,138.6,138.6,22
2024-12-23T19:10:00+00:00,138.6,138.6,138.25,138.25,84
2024-12-23T19:15:00+00:00,138.3,138.45,138.25,138.45,21
2024-12-23T19:20:00+00:00,138.45,138.65,138.45,138.65,9
2024-12-23T19:25:00+00:00,138.65,139.05,138.65,139.0,53
2024-12-23T19:30:00+00:00,139.1,139.15,139.1,139.15,10
2024-12-23T19:40:00+00:00,139.1,139.1,139.1,139.1,2
2024-12-23T19:45:00+00:00,139.1,139.3,139.1,139.3,100
2024-12-23T19:50:00+00:00,139.3,139.35,139.25,139.35,232
2024-12-23T19:55:00+00:00,139.4,139.4,139.4,139.4,4
2024-12-23T20:00:00+00:00,138.75,138.75,138.75,138.75,1
2024-12-23T20:05:00+00:00,139.4,139.4,139.4,139.4,3
2024-12-23T20:10:00+00:00,139.4,139.4,139.4,139.4,1
2024-12-23T20:20:00+00:00,139.35,139.35,139.35,139.35,6
2024-12-23T20:25:00+00:00,139.35,139.35,139.35,139.35,16
2024-12-23T20:30:00+00:00,139.4,139.45,139.35,139.45,57
2024-12-23T20:40:00+00:00,139.2,139.4,139.05,139.05,627
2024-12-23T20:45:00+00:00,139.15,139.15,139.0,139.0,5
2024-12-24T06:55:00+00:00,137.65,137.65,137.65,137.65,37
2024-12-24T07:00:00+00:00,138.0,139.5,135.0,136.95,3681
2024-12-24T07:05:00+00:00,137.25,137.9,136.8,137.6,1499
2024-12-24T07:10:00+00:00,137.55,137.9,133.0,135.05,6384
2024-12-24T07:15:00+00:00,135.05,135.55,134.8,135.2,538
2024-12-24T07:20:00+00:00,135.45,136.1,135.15,136.1,1538
2024-12-24T07:25:00+00:00,136.0,136.5,135.1,135.5,1283
2024-12-24T07:30:00+00:00,135.5,135.5,134.45,135.15,1039
2024-12-24T07:35:00+00:00,135.15,135.5,134.85,135.2,363
2024-12-24T07:40:00+00:00,135.25,135.55,135.15,135.55,16
2024-12-24T07:45:00+00:00,135.55,135.65,135.05,135.05,122
2024-12-24T07:50:00+00:00,135.2,135.7,135.2,135.25,53
2024-12-24T07:55:00+00:00,135.25,135.55,134.8,135.15,730
2024-12-24T08:00:00+00:00,135.2,135.4,135.15,135.3,34
2024-12-24T08:05:00+00:00,135.35,135.4,134.8,135.1,118
2024-12-24T08:10:00+00:00,135.05,135.1,134.7,135.0,158
2024-12-24T08:15:00+00:00,135.0,135.0,133.9,134.35,1644
2024-12-24T08:20:00+00:00,134.5,134.85,134.5,134.65,108
2024-12-24T08:25:00+00:00,134.65,135.0,134.65,134.75,172
2024-12-24T08:30:00+00:00,134.85,135.15,134.7,135.1,427
2024-12-24T08:35:00+00:00,135.2,135.2,133.9,134.25,1497
2024-12-24T08:40:00+00:00,134.35,134.4,132.85,133.95,2628
2024-12-24T08:45:00+00:00,134.0,134.35,133.75,134.3,216
2024-12-24T08:50:00+00:00,134.15,134.15,133.7,133.9,323
2024-12-24T08:55:00+00:00,133.95,134.2,133.95,134.1,144
2024-12-24T09:00:00+00:00,134.25,134.35,134.15,134.3,90
2024-12-24T09:05:00+00:00,134.3,134.35,134.2,134.3,141
2024-12-24T09:10:00+00:00,134.35,135.45,134.05,134.8,2149
2024-12-24T09:15:00+00:00,134.95,134.95,133.95,134.4,1519
2024-12-24T09:20:00+00:00,134.4,134.75,134.4,134.75,177
2024-12-24T09:25:00+00:00,134.85,134.95,134.7,134.85,195
2024-12-24T09:30:00+00:00,134.75,135.05,134.75,134.85,214
2024-12-24T09:35:00+00:00,134.85,135.05,134.6,134.75,211
2024-12-24T09:40:00+00:00,134.85,135.25,134.6,135.2,157
2024-12-24T09:45:00+00:00,135.2,135.25,135.05,135.2,56
2024-12-24T09:50:00+00:00,135.15,135.2,134.6,134.75,120
2024-12-24T09:55:00+00:00,134.75,135.05,134.5,134.65,303
2024-12-24T10:00:00+00:00,134.75,134.95,134.75,134.95,14
2024-12-24T10:05:00+00:00,134.95,135.15,134.75,134.75,208
2024-12-24T10:10:00+00:00,134.8,134.85,134.3,134.65,524
2024-12-24T10:15:00+00:00,134.7,134.85,134.7,134.85,16
2024-12-24T10:20:00+00:00,134.85,134.85,134.6,134.75,237
2024-12-24T10:25:00+00:00,134.8,134.8,133.05,134.2,3299
2024-12-24T10:30:00+00:00,134.2,134.55,133.9,134.55,77
2024-12-24T10:35:00+00:00,134.5,134.9,134.5,134.75,99
2024-12-24T10:40:00+00:00,134.7,134.7,134.1,134.25,261
2024-12-24T10:45:00+00:00,134.25,134.35,134.25,134.35,7
2024-12-24T10:50:00+00:00,134.25,134.8,134.1,134.1,288
2024-12-24T10:55:00+00:00,134.25,134.8,134.25,134.8,25
2024-12-24T11:00:00+00:00,134.7,134.75,134.45,134.5,51
2024-12-24T11:05:00+00:00,134.5,134.95,134.45,134.85,205
2024-12-24T11:10:00+00:00,134.9,135.3,134.7,134.7,291
2024-12-24T11:15:00+00:00,135.15,135.35,134.7,134.7,430
2024-12-24T11:20:00+00:00,135.15,135.25,134.8,135.15,101
2024-12-24T11:25:00+00:00,135.15,135.3,135.05,135.05,69
2024-12-24T11:30:00+00:00,135.2,135.75,135.2,135.6,463
2024-12-24T11:35:00+00:00,135.85,135.95,135.65,135.65,245
2024-12-24T11:40:00+00:00,135.65,135.8,135.6,135.6,218
2024-12-24T11:45:00+00:00,135.8,136.15,135.7,135.8,155
2024-12-24T11:50:00+00:00,135.7,135.8,135.7,135.8,39
2024-12-24T11:55:00+00:00,135.8,135.8,135.65,135.7,97
2024-12-24T12:00:00+00:00,135.8,135.8,135.65,135.65,134
2024-12-24T12:05:00+00:00,135.75,135.8,134.75,135.0,1369
2024-12-24T12:10:00+00:00,134.8,135.15,134.1,134.4,471
2024-12-24T12:15:00+00:00,134.8,135.0,134.4,134.4,69
2024-12-24T12:20:00+00:00,134.4,134.4,133.25,134.15,1539
2024-12-24T12:25:00+00:00,134.1,134.15,134.05,134.05,14
2024-12-24T12:30:00+00:00,134.05,134.1,133.55,133.8,65
2024-12-24T12:35:00+00:00,133.8,133.95,133.5,133.55,279
2024-12-24T12:40:00+00:00,133.85,133.85,133.35,133.75,197
2024-12-24T12:45:00+00:00,133.8,133.85,133.8,133.85,50
2024-12-24T12:50:00+00:00,133.9,133.95,133.9,133.95,139
2024-12-24T12:55:00+00:00,134.0,134.0,133.35,133.75,686
2024-12-24T13:00:00+00:00,133.75,133.95,133.45,133.75,27
2024-12-24T13:05:00+00:00,133.55,133.85,133.55,133.85,60
2024-12-24T13:10:00+00:00,133.8,134.0,133.8,134.0,153
2024-12-24T13:15:00+00:00,133.95,134.0,133.85,133.95,80
2024-12-24T13:20:00+00:00,134.0,134.0,133.3,133.65,403
2024-12-24T13:25:00+00:00,133.65,133.85,133.65,133.85,74
2024-12-24T13:30:00+00:00,133.8,133.95,133.05,133.75,555
2024-12-24T13:35:00+00:00,133.65,133.65,133.0,133.0,206
2024-12-24T13:40:00+00:00,133.4,133.65,133.4,133.6,98
2024-12-24T13:45:00+00:00,133.6,133.75,133.5,133.7,179
2024-12-24T13:50:00+00:00,133.75,133.75,133.75,133.75,5
2024-12-24T13:55:00+00:00,133.75,133.8,133.55,133.8,43
2024-12-24T14:00:00+00:00,133.5,133.8,133.5,133.8,59
2024-12-24T14:05:00+00:00,133.5,133.5,132.55,133.0,2054
2024-12-24T14:10:00+00:00,133.0,133.0,132.6,132.85,173
2024-12-24T14:15:00+00:00,132.9,133.0,132.7,132.7,276
2024-12-24T14:20:00+00:00,132.9,132.95,132.7,132.9,211
2024-12-24T14:25:00+00:00,132.9,132.9,132.6,132.6,455
2024-12-24T14:30:00+00:00,132.75,132.8,132.6,132.8,61
2024-12-24T14:35:00+00:00,132.85,133.0,132.6,132.95,425
2024-12-24T14:40:00+00:00,132.95,132.95,132.05,132.75,881
2024-12-24T14:45:00+00:00,132.7,132.7,132.4,132.6,91
2024-12-24T14:50:00+00:00,132.6,132.8,132.6,132.7,137
2024-12-24T14:55:00+00:00,132.7,132.7,132.4,132.45,131
2024-12-24T15:00:00+00:00,132.45,132.5,132.3,132.5,141
2024-12-24T15:05:00+00:00,132.5,132.5,132.4,132.5,123
2024-12-24T15:10:00+00:00,132.5,132.65,132.45,132.55,152
2024-12-24T15:15:00+00:00,132.65,132.65,132.55,132.65,16
2024-12-24T15:20:00+00:00,132.6,132.65,132.55,132.65,55
2024-12-24T15:25:00+00:00,132.7,132.7,132.6,132.6,51
2024-12-24T15:30:00+00:00,132.7,132.9,132.6,132.6,201
2024-12-24T15:35:00+00:00,132.7,132.95,132.7,132.9,12
2024-12-24T15:45:00+00:00,132.95,132.95,132.95,132.95,2
2024-12-24T16:05:00+00:00,132.95,133.0,132.9,133.0,62
2024-12-24T16:10:00+00:00,133.0,133.0,132.95,132.95,115
2024-12-24T16:15:00+00:00,133.0,133.0,132.95,133.0,28
2024-12-24T16:20:00+00:00,133.0,133.1,133.0,133.1,733
2024-12-24T16:25:00+00:00,133.1,133.5,133.1,133.4,143
2024-12-24T16:30:00+00:00,133.3,133.5,133.3,133.5,19
2024-12-24T16:35:00+00:00,133.45,133.7,133.4,133.7,255
2024-12-24T16:40:00+00:00,133.8,133.8,133.7,133.8,15
2024-12-24T16:45:00+00:00,133.9,133.9,133.9,133.9,10
2024-12-24T16:50:00+00:00,133.9,134.1,133.9,134.1,102
2024-12-24T16:55:00+00:00,134.2,134.4,134.2,134.2,21
2024-12-24T17:00:00+00:00,134.2,134.3,134.2,134.3,28
2024-12-24T17:05:00+00:00,134.25,134.3,134.2,134.25,44
2024-12-24T17:10:00+00:00,134.2,134.25,134.0,134.0,331
2024-12-24T17:15:00+00:00,133.9,133.9,133.9,133.9,1
2024-12-24T17:20:00+00:00,133.9,134.0,133.9,133.9,5
2024-12-24T17:25:00+00:00,134.0,134.1,133.9,133.9,38
2024-12-24T17:30:00+00:00,133.9,133.9,133.9,133.9,39
2024-12-24T17:35:00+00:00,133.9,133.9,133.8,133.85,89
2024-12-24T17:40:00+00:00,133.9,133.9,133.9,133.9,11
2024-12-24T17:45:00+00:00,133.9,133.9,133.9,133.9,2
2024-12-24T17:50:00+00:00,133.9,134.15,133.9,134.15,21
2024-12-24T17:55:00+00:00,134.2,134.2,133.85,133.85,6
2024-12-24T18:05:00+00:00,134.0,134.0,134.0,134.0,2
2024-12-24T18:10:00+00:00,134.1,134.2,134.1,134.2,17
2024-12-24T18:15:00+00:00,134.2,134.35,134.2,134.35,126
2024-12-24T18:20:00+00:00,134.35,134.5,134.35,134.5,143
2024-12-24T18:25:00+00:00,134.5,134.7,134.5,134.7,36
2024-12-24T18:30:00+00:00,134.7,134.7,134.6,134.6,5
2024-12-24T18:35:00+00:00,134.7,134.7,134.65,134.65,6
2024-12-24T18:40:00+00:00,134.65,134.65,134.6,134.6,85
2024-12-24T18:45:00+00:00,134.7,134.7,134.6,134.7,5
2024-12-24T18:50:00+00:00,134.7,134.7,134.7,134.7,3
2024-12-24T18:55:00+00:00,134.65,134.65,134.65,134.65,2
2024-12-24T19:00:00+00:00,134.6,134.6,134.5,134.55,124
2024-12-24T19:05:00+00:00,134.55,134.6,134.55,134.6,139
2024-12-24T19:10:00+00:00,134.6,134.65,134.6,134.65,5
2024-12-24T19:15:00+00:00,134.65,134.65,134.4,134.4,21
2024-12-24T19:20:00+00:00,134.4,134.45,134.2,134.45,100
2024-12-24T19:25:00+00:00,134.3,134.3,134.3,134.3,5
2024-12-24T19:30:00+00:00,134.3,134.45,134.3,134.45,7
2024-12-24T19:35:00+00:00,134.25,134.25,134.25,134.25,6
2024-12-24T19:45:00+00:00,134.25,134.5,134.25,134.5,149
2024-12-24T19:50:00+00:00,134.3,134.5,134.3,134.4,47
2024-12-24T19:55:00+00:00,134.4,134.65,134.4,134.65,42
2024-12-24T20:00:00+00:00,134.65,134.65,134.45,134.45,10
2024-12-24T20:05:00+00:00,134.45,134.45,134.4,134.4,8
2024-12-24T20:10:00+00:00,134.4,134.4,134.25,134.3,28
2024-12-24T20:15:00+00:00,134.3,134.35,134.3,134.35,13
2024-12-24T20:20:00+00:00,134.4,134.4,134.35,134.35,20
2024-12-24T20:25:00+00:00,134.35,134.4,134.25,134.25,84
2024-12-24T20:30:00+00:00,134.4,134.4,134.4,134.4,10
2024-12-24T20:35:00+00:00,134.4,134.4,134.4,134.4,3
2024-12-24T20:40:00+00:00,134.35,134.4,134.3,134.4,32
2024-12-24T20:45:00+00:00,134.25,134.4,134.2,134.4,252
2024-12-25T06:55:00+00:00,134.6,134.6,134.6,134.6,1
2024-12-25T07:00:00+00:00,134.4,134.4,130.0,131.15,3782
2024-12-25T07:05:00+00:00,131.2,131.5,130.8,131.3,591
2024-12-25T07:10:00+00:00,131.55,131.9,131.3,131.85,762
2024-12-25T07:15:00+00:00,131.85,131.85,131.65,131.8,145
2024-12-25T07:20:00+00:00,131.85,131.9,131.7,131.9,374
2024-12-25T07:25:00+00:00,131.85,132.2,131.8,132.2,392
2024-12-25T07:30:00+00:00,132.3,132.75,132.05,132.75,805
2024-12-25T07:35:00+00:00,132.5,132.75,132.3,132.55,111
2024-12-25T07:40:00+00:00,132.5,133.0,132.45,132.75,149
2024-12-25T07:45:00+00:00,132.75,132.75,132.55,132.55,39
2024-12-25T07:50:00+00:00,132.75,132.8,132.55,132.8,54
2024-12-25T07:55:00+00:00,132.8,132.8,132.4,132.65,136
2024-12-25T08:00:00+00:00,132.65,132.65,132.3,132.55,65
2024-12-25T08:05:00+00:00,132.55,132.55,132.55,132.55,12
2024-12-25T08:10:00+00:00,132.55,132.6,132.3,132.6,551
2024-12-25T08:15:00+00:00,132.6,132.75,132.4,132.4,53
2024-12-25T08:20:00+00:00,132.4,132.6,132.35,132.4,93
2024-12-25T08:25:00+00:00,132.4,133.5,132.4,132.8,429
2024-12-25T08:30:00+00:00,132.7,133.4,132.65,133.4,111
2024-12-25T08:35:00+00:00,133.4,133.4,133.3,133.4,12
2024-12-25T08:40:00+00:00,133.4,133.5,133.4,133.5,52
2024-12-25T08:45:00+00:00,133.5,133.5,133.05,133.05,74
2024-12-25T08:50:00+00:00,133.2,133.45,133.2,133.45,23
2024-12-25T08:55:00+00:00,133.45,133.5,133.45,133.45,79
2024-12-25T09:00:00+00:00,133.5,133.8,133.5,133.8,19
2024-12-25T09:05:00+00:00,133.7,133.95,133.35,133.35,225
2024-12-25T09:10:00+00:00,133.8,133.8,133.05,133.05,146
2024-12-25T09:15:00+00:00,133.0,133.0,132.15,132.6,1710
2024-12-25T09:20:00+00:00,132.7,133.5,132.6,133.35,410
2024-12-25T09:25:00+00:00,133.4,133.5,133.4,133.5,5
2024-12-25T09:30:00+00:00,133.5,133.75,133.4,133.4,34
2024-12-25T09:35:00+00:00,133.4,133.4,132.3,132.85,2543
2024-12-25T09:40:00+00:00,132.9,133.2,132.85,133.2,94
2024-12-25T09:45:00+00:00,133.1,133.2,132.25,132.25,1562
2024-12-25T09:50:00+00:00,132.25,132.95,132.05,132.95,82
2024-12-25T09:55:00+00:00,132.95,132.95,132.85,132.95,15
2024-12-25T10:00:00+00:00,132.9,133.2,132.9,132.95,278
2024-12-25T10:05:00+00:00,133.1,133.4,132.9,133.2,55
2024-12-25T10:10:00+00:00,133.3,133.45,133.2,133.4,21
2024-12-25T10:15:00+00:00,133.3,133.5,133.1,133.1,115
2024-12-25T10:20:00+00:00,133.15,133.35,133.05,133.1,67
2024-12-25T10:25:00+00:00,133.2,133.2,132.9,133.2,2164
2024-12-25T10:30:00+00:00,133.2,133.2,132.6,133.1,438
2024-12-25T10:35:00+00:00,133.0,133.15,133.0,133.15,19
2024-12-25T10:40:00+00:00,133.15,133.2,133.0,133.2,16
2024-12-25T10:45:00+00:00,133.2,133.2,132.9,133.1,75
2024-12-25T10:50:00+00:00,133.05,133.1,132.6,133.0,123
2024-12-25T10:55:00+00:00,133.1,133.2,133.1,133.2,11
2024-12-25T11:00:00+00:00,133.1,133.5,132.65,133.2,383
2024-12-25T11:05:00+00:00,133.3,133.5,133.25,133.35,150
2024-12-25T11:10:00+00:00,133.4,133.7,133.2,133.4,284
2024-12-25T11:15:00+00:00,133.3,133.3,132.7,133.15,280
2024-12-25T11:20:00+00:00,133.15,133.45,132.8,133.45,305
2024-12-25T11:25:00+00:00,133.3,133.3,132.9,133.3,84
2024-12-25T11:30:00+00:00,133.2,133.2,132.9,132.9,162
2024-12-25T11:35:00+00:00,132.9,133.0,132.7,132.8,371
