time,open,high,low,close,volume
2024-12-25T11:40:00+00:00,132.95,132.95,132.95,132.95,8
2024-12-25T11:45:00+00:00,133.0,133.0,132.95,132.95,72
2024-12-25T11:50:00+00:00,132.95,133.05,132.95,133.0,20
2024-12-25T11:55:00+00:00,132.95,132.95,132.65,132.95,201
2024-12-25T12:00:00+00:00,132.9,132.95,132.65,132.9,290
2024-12-25T12:05:00+00:00,132.9,133.0,132.85,133.0,29
2024-12-25T12:10:00+00:00,133.05,133.35,133.0,133.3,47
2024-12-25T12:15:00+00:00,133.3,133.3,133.2,133.2,5
2024-12-25T12:20:00+00:00,133.25,133.4,133.05,133.4,49
2024-12-25T12:25:00+00:00,133.4,133.4,133.1,133.3,13
2024-12-25T12:30:00+00:00,133.4,133.4,132.3,132.5,1453
2024-12-25T12:35:00+00:00,132.5,132.75,132.5,132.75,25
2024-12-25T12:40:00+00:00,132.75,132.75,132.4,132.6,133
2024-12-25T12:45:00+00:00,132.6,132.8,132.5,132.8,108
2024-12-25T12:50:00+00:00,132.8,133.7,132.7,133.5,543
2024-12-25T12:55:00+00:00,133.4,133.7,132.75,133.55,872
2024-12-25T13:00:00+00:00,133.55,133.7,132.5,132.5,1482
2024-12-25T13:05:00+00:00,132.7,133.4,132.65,133.15,451
2024-12-25T13:10:00+00:00,133.15,133.35,133.15,133.3,26
2024-12-25T13:15:00+00:00,133.35,133.65,133.1,133.25,341
2024-12-25T13:20:00+00:00,133.55,133.55,132.3,133.05,1546
2024-12-25T13:25:00+00:00,133.0,133.15,132.5,132.9,186
2024-12-25T13:30:00+00:00,132.85,132.85,132.6,132.85,151
2024-12-25T13:35:00+00:00,132.7,132.9,132.65,132.9,253
2024-12-25T13:40:00+00:00,132.9,132.9,132.75,132.75,208
2024-12-25T13:45:00+00:00,133.0,133.1,132.8,132.8,209
2024-12-25T13:50:00+00:00,133.1,133.1,132.8,132.85,178
2024-12-25T13:55:00+00:00,133.05,133.05,132.9,132.9,35
2024-12-25T14:00:00+00:00,133.05,133.15,132.85,133.15,474
2024-12-25T14:05:00+00:00,133.15,133.15,133.05,133.05,14
2024-12-25T14:10:00+00:00,133.05,133.2,132.6,133.0,512
2024-12-25T14:15:00+00:00,133.0,133.0,132.5,132.75,126
2024-12-25T14:20:00+00:00,132.75,132.75,131.75,132.3,1572
2024-12-25T14:25:00+00:00,132.25,132.3,131.95,132.25,157
2024-12-25T14:30:00+00:00,132.1,132.5,132.05,132.5,219
2024-12-25T14:35:00+00:00,132.5,132.5,132.1,132.5,104
2024-12-25T14:40:00+00:00,132.5,132.55,132.45,132.55,29
2024-12-25T14:45:00+00:00,132.45,132.55,132.25,132.55,147
2024-12-25T14:50:00+00:00,132.5,132.5,131.95,132.4,445
2024-12-25T14:55:00+00:00,131.95,132.45,131.15,131.6,1481
2024-12-25T15:00:00+00:00,132.15,132.8,132.15,132.7,691
2024-12-25T15:05:00+00:00,132.65,133.1,132.2,132.45,416
2024-12-25T15:10:00+00:00,132.45,132.8,132.4,132.8,118
2024-12-25T15:15:00+00:00,132.8,133.0,132.4,132.4,562
2024-12-25T15:20:00+00:00,132.5,132.85,132.5,132.85,4
2024-12-25T15:25:00+00:00,132.55,132.9,132.5,132.55,258
2024-12-25T15:30:00+00:00,132.85,132.9,132.55,132.9,158
2024-12-25T15:35:00+00:00,132.7,132.85,132.4,132.75,482
2024-12-25T15:45:00+00:00,132.8,132.8,132.8,132.8,33
2024-12-25T16:00:00+00:00,133.0,133.0,133.0,133.0,27
2024-12-25T16:05:00+00:00,133.0,133.0,132.65,133.0,714
2024-12-25T16:10:00+00:00,133.0,133.15,133.0,133.1,303
2024-12-25T16:15:00+00:00,133.0,133.15,133.0,133.0,291
2024-12-25T16:20:00+00:00,133.1,133.1,133.05,133.1,110
2024-12-25T16:25:00+00:00,133.1,133.15,133.0,133.0,157
2024-12-25T16:30:00+00:00,133.15,133.15,133.05,133.05,124
2024-12-25T16:35:00+00:00,133.05,133.4,133.05,133.25,122
2024-12-25T16:40:00+00:00,133.35,133.45,133.1,133.1,81
2024-12-25T16:45:00+00:00,133.25,133.25,133.05,133.2,47
2024-12-25T16:50:00+00:00,133.2,133.2,133.0,133.1,71
2024-12-25T16:55:00+00:00,133.1,133.1,132.8,133.05,111
2024-12-25T17:00:00+00:00,133.05,133.1,132.75,133.0,87
2024-12-25T17:05:00+00:00,133.15,133.4,132.85,133.05,149
2024-12-25T17:10:00+00:00,133.1,133.15,133.1,133.15,3
2024-12-25T17:15:00+00:00,133.1,133.25,133.1,133.25,3
2024-12-25T17:20:00+00:00,133.25,133.4,133.25,133.4,18
2024-12-25T17:25:00+00:00,133.4,133.4,132.8,132.9,113
2024-12-25T17:30:00+00:00,133.05,133.1,133.05,133.1,8
2024-12-25T17:35:00+00:00,133.1,133.1,133.1,133.1,5
2024-12-25T17:40:00+00:00,133.1,133.1,132.75,133.0,201
2024-12-25T17:50:00+00:00,133.05,133.15,133.05,133.15,5
2024-12-25T17:55:00+00:00,133.25,133.25,133.25,133.25,20
2024-12-25T18:00:00+00:00,133.3,133.3,132.7,133.05,150
2024-12-25T18:05:00+00:00,133.15,133.35,132.8,132.95,89
2024-12-25T18:10:00+00:00,132.95,133.15,132.95,133.05,12
2024-12-25T18:15:00+00:00,133.05,133.05,133.05,133.05,2
2024-12-25T18:20:00+00:00,133.15,133.4,133.15,133.15,35
2024-12-25T18:25:00+00:00,133.25,133.4,133.25,133.4,26
2024-12-25T18:30:00+00:00,133.4,133.4,133.35,133.4,3
2024-12-25T18:35:00+00:00,133.4,133.4,133.0,133.35,382
2024-12-25T18:40:00+00:00,133.35,133.45,133.35,133.35,40
2024-12-25T18:45:00+00:00,133.45,133.45,132.8,132.95,107
2024-12-25T18:50:00+00:00,132.95,133.0,132.95,133.0,3
2024-12-25T18:55:00+00:00,133.0,133.05,133.0,133.05,34
2024-12-25T19:00:00+00:00,133.0,133.4,133.0,133.0,182
2024-12-25T19:05:00+00:00,133.15,133.25,132.75,132.75,151
2024-12-25T19:10:00+00:00,132.85,133.05,132.85,133.05,8
2024-12-25T19:15:00+00:00,132.95,133.3,132.95,133.3,8
2024-12-25T19:20:00+00:00,133.3,133.3,132.95,133.1,57
2024-12-25T19:25:00+00:00,133.15,133.55,132.7,133.5,721
2024-12-25T19:30:00+00:00,133.55,133.6,133.5,133.55,36
2024-12-25T19:35:00+00:00,133.6,134.3,133.35,134.15,1200
2024-12-25T19:40:00+00:00,134.05,134.05,133.3,133.5,95
2024-12-25T19:45:00+00:00,133.55,133.7,133.55,133.65,8
2024-12-25T19:50:00+00:00,133.65,133.65,132.95,133.25,38
2024-12-25T19:55:00+00:00,133.35,133.4,133.25,133.25,7
2024-12-25T20:00:00+00:00,133.3,133.45,133.3,133.45,6
2024-12-25T20:05:00+00:00,133.55,133.6,132.7,133.35,459
2024-12-25T20:10:00+00:00,133.45,134.1,133.45,133.55,200
2024-12-25T20:15:00+00:00,133.45,133.55,133.4,133.55,8
2024-12-25T20:20:00+00:00,133.55,133.55,133.4,133.4,21
2024-12-25T20:25:00+00:00,133.55,133.6,133.35,133.55,35
2024-12-25T20:30:00+00:00,133.6,134.5,133.55,133.65,334
2024-12-25T20:35:00+00:00,133.65,134.35,133.4,133.55,363
2024-12-25T20:40:00+00:00,133.65,133.75,133.55,133.75,5
2024-12-25T20:45:00+00:00,133.75,133.9,133.75,133.8,13
2024-12-26T06:55:00+00:00,134.4,134.4,134.4,134.4,6
2024-12-26T07:00:00+00:00,134.55,135.15,132.15,133.05,2154
2024-12-26T07:05:00+00:00,133.0,133.35,132.65,133.05,308
2024-12-26T07:10:00+00:00,133.05,133.15,132.1,132.6,1487
2024-12-26T07:15:00+00:00,132.6,133.1,132.05,132.85,2922
2024-12-26T07:20:00+00:00,132.95,133.05,132.55,133.0,311
2024-12-26T07:25:00+00:00,133.0,133.0,132.65,133.0,89
2024-12-26T07:30:00+00:00,133.0,133.65,132.45,133.25,941
2024-12-26T07:35:00+00:00,133.25,133.7,133.25,133.7,152
2024-12-26T07:40:00+00:00,133.3,133.3,131.15,132.75,8978
2024-12-26T07:45:00+00:00,132.8,132.9,132.6,132.85,128
2024-12-26T07:50:00+00:00,132.85,133.1,132.55,133.1,1303
2024-12-26T07:55:00+00:00,132.9,133.1,132.55,132.95,302
2024-12-26T08:00:00+00:00,133.15,133.2,133.0,133.2,15
2024-12-26T08:05:00+00:00,133.2,133.35,132.6,133.35,1575
2024-12-26T08:10:00+00:00,133.3,133.35,133.0,133.35,195
2024-12-26T08:15:00+00:00,133.4,133.5,133.0,133.1,655
2024-12-26T08:20:00+00:00,133.1,133.15,132.55,132.8,756
2024-12-26T08:25:00+00:00,132.85,133.15,132.85,132.9,85
2024-12-26T08:30:00+00:00,132.85,132.85,132.55,132.65,178
2024-12-26T08:35:00+00:00,132.8,132.9,132.5,132.9,412
2024-12-26T08:40:00+00:00,132.8,133.15,132.55,133.0,347
2024-12-26T08:45:00+00:00,133.1,133.3,132.15,132.4,1601
2024-12-26T08:50:00+00:00,132.4,133.05,132.1,132.6,1589
2024-12-26T08:55:00+00:00,132.6,132.95,132.6,132.8,26
2024-12-26T09:00:00+00:00,132.8,132.8,132.7,132.8,226
2024-12-26T09:05:00+00:00,132.8,132.8,132.7,132.8,32
2024-12-26T09:10:00+00:00,132.8,132.85,132.7,132.85,167
2024-12-26T09:15:00+00:00,132.85,133.05,132.85,132.95,92
2024-12-26T09:20:00+00:00,133.0,133.0,132.15,132.7,257
2024-12-26T09:25:00+00:00,132.75,133.1,132.45,132.45,513
2024-12-26T09:30:00+00:00,132.45,133.1,132.15,132.6,1102
2024-12-26T09:35:00+00:00,132.7,132.95,132.65,132.9,343
2024-12-26T09:40:00+00:00,132.8,133.05,132.6,132.8,179
2024-12-26T09:45:00+00:00,133.0,133.05,132.75,133.0,240
2024-12-26T09:50:00+00:00,133.0,133.1,132.9,133.0,75
2024-12-26T09:55:00+00:00,133.0,133.1,133.0,133.1,19
2024-12-26T10:00:00+00:00,133.05,133.1,133.0,133.1,67
2024-12-26T10:05:00+00:00,133.1,133.1,133.0,133.05,97
2024-12-26T10:10:00+00:00,133.0,133.1,133.0,133.1,243
2024-12-26T10:15:00+00:00,133.0,133.05,132.8,132.95,192
2024-12-26T10:20:00+00:00,132.95,133.05,132.75,132.75,124
2024-12-26T10:25:00+00:00,132.9,133.05,132.9,133.05,13
2024-12-26T10:30:00+00:00,133.05,133.05,132.7,132.7,196
2024-12-26T10:35:00+00:00,132.8,133.0,132.8,133.0,14
2024-12-26T10:40:00+00:00,133.0,133.1,132.8,133.0,221
2024-12-26T10:45:00+00:00,133.0,133.1,132.5,132.7,2169
2024-12-26T10:50:00+00:00,132.8,133.0,132.6,133.0,253
2024-12-26T10:55:00+00:00,133.0,133.0,132.9,133.0,14
2024-12-26T11:00:00+00:00,132.9,132.9,132.05,132.6,1758
2024-12-26T11:05:00+00:00,132.8,132.95,132.7,132.8,259
2024-12-26T11:10:00+00:00,132.7,132.8,132.7,132.8,93
2024-12-26T11:15:00+00:00,132.8,132.9,132.7,132.9,90
2024-12-26T11:20:00+00:00,132.9,132.95,132.8,132.9,28
2024-12-26T11:25:00+00:00,132.9,132.95,132.75,132.95,176
2024-12-26T11:30:00+00:00,132.95,133.0,132.75,132.95,184
2024-12-26T11:35:00+00:00,132.9,132.9,132.5,132.8,324
2024-12-26T11:40:00+00:00,132.7,132.9,132.7,132.9,83
2024-12-26T11:45:00+00:00,132.9,132.95,132.6,132.8,125
2024-12-26T11:50:00+00:00,132.9,133.05,132.7,133.05,191
2024-12-26T11:55:00+00:00,133.1,133.2,132.85,133.2,533
2024-12-26T12:00:00+00:00,133.0,133.2,132.7,133.05,497
2024-12-26T12:05:00+00:00,133.1,133.1,133.0,133.0,66
2024-12-26T12:10:00+00:00,133.1,133.1,133.0,133.1,55
2024-12-26T12:15:00+00:00,133.1,133.15,132.7,132.9,173
2024-12-26T12:20:00+00:00,133.0,133.15,132.8,132.9,83
2024-12-26T12:25:00+00:00,133.0,133.2,132.75,132.75,122
2024-12-26T12:30:00+00:00,132.75,132.95,132.75,132.9,27
2024-12-26T12:35:00+00:00,133.0,133.05,133.0,133.05,7
2024-12-26T12:40:00+00:00,133.0,133.2,132.9,133.15,185
2024-12-26T12:45:00+00:00,133.0,133.0,131.15,132.1,5152
2024-12-26T12:50:00+00:00,132.2,132.55,132.0,132.5,295
2024-12-26T12:55:00+00:00,132.45,132.5,131.85,132.4,802
2024-12-26T13:00:00+00:00,132.4,132.4,132.3,132.4,14
2024-12-26T13:05:00+00:00,132.4,132.6,132.4,132.6,118
2024-12-26T13:10:00+00:00,132.6,132.65,132.45,132.65,182
2024-12-26T13:15:00+00:00,132.6,132.7,132.3,132.5,332
2024-12-26T13:20:00+00:00,132.55,132.6,132.55,132.6,11
2024-12-26T13:25:00+00:00,132.6,132.6,132.35,132.6,108
2024-12-26T13:30:00+00:00,132.6,132.8,132.6,132.8,317
2024-12-26T13:35:00+00:00,132.75,132.75,132.3,132.4,300
2024-12-26T13:40:00+00:00,132.5,132.75,132.2,132.6,145
2024-12-26T13:45:00+00:00,132.5,132.5,131.6,131.9,2039
2024-12-26T13:50:00+00:00,131.9,132.1,131.7,132.1,180
2024-12-26T13:55:00+00:00,132.1,132.3,131.7,131.9,365
2024-12-26T14:00:00+00:00,131.9,132.05,131.75,132.0,297
2024-12-26T14:05:00+00:00,131.95,132.0,131.8,132.0,60
2024-12-26T14:10:00+00:00,132.0,132.1,131.9,131.9,205
2024-12-26T14:15:00+00:00,131.9,132.8,131.8,132.35,1266
2024-12-26T14:20:00+00:00,132.35,132.35,132.05,132.3,10
2024-12-26T14:25:00+00:00,132.3,132.75,131.9,132.75,287
2024-12-26T14:30:00+00:00,132.75,132.75,132.7,132.7,19
2024-12-26T14:35:00+00:00,132.5,132.5,132.3,132.5,10
2024-12-26T14:40:00+00:00,132.5,132.65,132.5,132.65,61
2024-12-26T14:45:00+00:00,132.65,132.65,132.35,132.65,12
2024-12-26T14:50:00+00:00,132.6,132.6,132.25,132.25,22
2024-12-26T14:55:00+00:00,132.6,132.6,132.25,132.5,19
2024-12-26T15:00:00+00:00,132.55,132.65,132.35,132.35,320
2024-12-26T15:05:00+00:00,132.6,132.65,132.4,132.65,172
2024-12-26T15:10:00+00:00,132.65,132.65,132.6,132.65,123
2024-12-26T15:15:00+00:00,132.6,132.6,132.3,132.6,112
2024-12-26T15:20:00+00:00,132.6,132.6,132.5,132.5,76
2024-12-26T15:25:00+00:00,132.6,132.6,132.35,132.6,79
2024-12-26T15:30:00+00:00,132.6,132.8,132.6,132.8,151
2024-12-26T15:35:00+00:00,132.8,132.85,132.8,132.85,227
2024-12-26T15:45:00+00:00,132.85,132.85,132.85,132.85,15
2024-12-26T16:00:00+00:00,132.85,132.85,132.85,132.85,1
2024-12-26T16:05:00+00:00,132.85,132.85,132.85,132.85,43
2024-12-26T16:10:00+00:00,132.85,132.9,132.8,132.8,106
2024-12-26T16:15:00+00:00,132.9,132.9,132.8,132.9,3
2024-12-26T16:20:00+00:00,132.9,132.9,132.8,132.9,55
2024-12-26T16:25:00+00:00,132.95,132.95,132.9,132.95,65
2024-12-26T16:30:00+00:00,132.95,133.0,132.95,132.95,210
2024-12-26T16:35:00+00:00,133.0,133.0,132.95,132.95,43
2024-12-26T16:40:00+00:00,132.95,133.0,132.8,133.0,245
2024-12-26T16:45:00+00:00,132.9,132.9,132.9,132.9,1
2024-12-26T16:50:00+00:00,132.9,132.9,132.9,132.9,8
2024-12-26T16:55:00+00:00,132.9,132.9,132.9,132.9,27
2024-12-26T17:00:00+00:00,132.9,132.9,132.8,132.9,67
2024-12-26T17:05:00+00:00,132.95,133.05,132.95,133.05,351
2024-12-26T17:10:00+00:00,133.05,133.1,133.0,133.1,1025
2024-12-26T17:15:00+00:00,133.1,133.1,133.1,133.1,55
2024-12-26T17:20:00+00:00,133.0,133.1,132.9,133.1,72
2024-12-26T17:25:00+00:00,133.1,133.1,132.9,133.0,152
2024-12-26T17:30:00+00:00,132.9,133.0,132.9,132.9,6
2024-12-26T17:35:00+00:00,132.85,132.9,132.85,132.9,15
2024-12-26T17:40:00+00:00,132.85,132.85,132.45,132.45,614
2024-12-26T17:45:00+00:00,132.5,132.7,132.5,132.7,6
2024-12-26T17:50:00+00:00,132.7,133.05,132.6,133.05,14
2024-12-26T17:55:00+00:00,133.05,133.05,133.05,133.05,7
2024-12-26T18:00:00+00:00,133.0,133.05,133.0,133.05,20
2024-12-26T18:05:00+00:00,133.0,133.0,132.9,132.95,4
2024-12-26T18:15:00+00:00,132.95,132.95,132.35,132.4,393
2024-12-26T18:20:00+00:00,132.35,132.6,132.0,132.5,665
2024-12-26T18:30:00+00:00,132.6,132.7,132.5,132.6,49
2024-12-26T18:35:00+00:00,132.5,132.7,132.5,132.7,4
2024-12-26T18:40:00+00:00,132.7,132.9,132.7,132.8,97
2024-12-26T18:45:00+00:00,132.9,132.9,132.8,132.8,90
2024-12-26T18:50:00+00:00,132.8,132.9,132.8,132.9,125
2024-12-26T18:55:00+00:00,132.9,132.9,132.55,132.85,44
2024-12-26T19:00:00+00:00,132.85,132.85,132.85,132.85,19
2024-12-26T19:05:00+00:00,132.85,132.85,132.85,132.85,3
2024-12-26T19:10:00+00:00,132.8,132.85,132.7,132.7,12
2024-12-26T19:15:00+00:00,132.7,132.9,132.7,132.9,272
2024-12-26T19:20:00+00:00,132.9,133.0,132.9,132.95,90
2024-12-26T19:25:00+00:00,132.95,132.95,132.95,132.95,1
2024-12-26T19:30:00+00:00,132.8,132.8,132.8,132.8,13
2024-12-26T19:35:00+00:00,132.8,132.8,132.75,132.75,3
2024-12-26T19:40:00+00:00,132.7,132.8,132.7,132.8,35
2024-12-26T19:50:00+00:00,132.8,132.85,132.8,132.85,18
2024-12-26T19:55:00+00:00,132.85,132.85,132.75,132.75,7
2024-12-26T20:00:00+00:00,132.75,133.0,132.75,133.0,207
2024-12-26T20:05:00+00:00,132.95,133.2,132.95,133.2,663
2024-12-26T20:10:00+00:00,133.2,133.25,133.15,133.15,280
2024-12-26T20:15:00+00:00,133.15,133.2,133.15,133.2,201
2024-12-26T20:20:00+00:00,133.2,133.2,133.2,133.2,1
2024-12-26T20:25:00+00:00,133.2,133.2,132.7,132.75,62
2024-12-26T20:35:00+00:00,132.9,132.9,132.9,132.9,3
2024-12-26T20:40:00+00:00,132.9,133.05,132.9,133.05,142
2024-12-26T20:45:00+00:00,133.0,133.05,132.9,132.9,36
2024-12-27T06:55:00+00:00,132.85,132.85,132.85,132.85,31
2024-12-27T07:00:00+00:00,132.9,133.45,132.05,132.35,806
2024-12-27T07:05:00+00:00,132.5,132.5,131.5,132.25,1881
2024-12-27T07:10:00+00:00,132.4,132.65,132.4,132.65,53
2024-12-27T07:15:00+00:00,132.5,132.5,131.8,132.3,396
2024-12-27T07:20:00+00:00,132.2,132.6,131.9,132.6,381
2024-12-27T07:25:00+00:00,132.6,132.65,132.35,132.55,117
2024-12-27T07:30:00+00:00,132.6,132.6,132.4,132.6,40
2024-12-27T07:35:00+00:00,132.5,132.8,132.4,132.4,73
2024-12-27T07:40:00+00:00,132.6,132.95,132.6,132.85,106
2024-12-27T07:45:00+00:00,132.8,132.85,132.8,132.8,15
2024-12-27T07:50:00+00:00,132.8,132.8,132.5,132.5,25
2024-12-27T07:55:00+00:00,132.6,132.8,132.35,132.35,448
2024-12-27T08:00:00+00:00,132.5,132.65,132.5,132.6,31
2024-12-27T08:05:00+00:00,132.6,132.8,132.35,132.35,251
2024-12-27T08:10:00+00:00,132.5,132.8,132.35,132.8,154
2024-12-27T08:15:00+00:00,132.8,132.8,132.5,132.8,53
2024-12-27T08:20:00+00:00,132.8,132.8,132.35,132.5,313
2024-12-27T08:25:00+00:00,132.6,132.8,132.4,132.75,229
2024-12-27T08:30:00+00:00,132.5,132.8,132.45,132.65,254
2024-12-27T08:35:00+00:00,132.8,132.8,132.5,132.6,345
2024-12-27T08:40:00+00:00,132.7,132.9,132.55,132.55,77
2024-12-27T08:45:00+00:00,132.55,132.75,132.4,132.7,176
2024-12-27T08:50:00+00:00,132.65,132.8,131.8,132.35,1687
2024-12-27T08:55:00+00:00,132.2,132.2,131.9,132.0,67
2024-12-27T09:00:00+00:00,132.0,132.55,132.0,132.5,90
2024-12-27T09:05:00+00:00,132.55,132.55,132.5,132.55,19
2024-12-27T09:10:00+00:00,132.5,132.5,132.05,132.05,191
2024-12-27T09:15:00+00:00,132.2,132.45,131.5,131.9,1378
2024-12-27T09:20:00+00:00,132.0,132.15,132.0,132.1,32
2024-12-27T09:25:00+00:00,132.1,132.2,131.65,131.8,417
2024-12-27T09:30:00+00:00,131.9,132.0,131.6,131.85,140
2024-12-27T09:35:00+00:00,131.7,131.85,131.25,131.3,1432
2024-12-27T09:40:00+00:00,131.3,131.7,131.3,131.65,119
2024-12-27T09:45:00+00:00,131.6,131.6,130.5,131.35,3982
2024-12-27T09:50:00+00:00,131.4,131.65,131.2,131.4,323
2024-12-27T09:55:00+00:00,131.4,131.65,131.2,131.65,353
2024-12-27T10:00:00+00:00,131.65,131.65,130.8,131.45,1163
2024-12-27T10:05:00+00:00,131.45,131.55,130.55,131.55,1149
2024-12-27T10:10:00+00:00,131.6,131.8,131.55,131.8,293
2024-12-27T10:15:00+00:00,131.75,132.0,131.7,132.0,441
2024-12-27T10:20:00+00:00,132.0,132.1,131.8,131.8,37
2024-12-27T10:25:00+00:00,131.8,131.9,131.5,131.7,1486
2024-12-27T10:30:00+00:00,131.8,131.8,131.8,131.8,18
2024-12-27T10:35:00+00:00,131.8,131.8,131.35,131.6,186
2024-12-27T10:40:00+00:00,131.5,131.5,131.4,131.5,10
2024-12-27T10:45:00+00:00,131.5,131.5,131.3,131.5,391
2024-12-27T10:50:00+00:00,131.6,131.95,131.6,131.8,92
2024-12-27T10:55:00+00:00,131.8,131.85,131.2,131.8,273
2024-12-27T11:00:00+00:00,131.8,131.8,131.35,131.35,223
2024-12-27T11:05:00+00:00,131.5,131.75,131.5,131.75,18
2024-12-27T11:10:00+00:00,131.75,131.8,131.45,131.75,88
2024-12-27T11:15:00+00:00,131.75,131.8,131.45,131.6,51
2024-12-27T11:20:00+00:00,131.7,131.8,131.45,131.45,134
2024-12-27T11:25:00+00:00,131.5,131.6,131.5,131.6,10
2024-12-27T11:30:00+00:00,131.6,131.9,131.4,131.4,140
2024-12-27T11:35:00+00:00,131.6,131.85,131.4,131.8,114
2024-12-27T11:40:00+00:00,131.8,131.8,131.8,131.8,11
2024-12-27T11:45:00+00:00,131.7,131.8,131.7,131.8,8
2024-12-27T11:50:00+00:00,131.85,132.0,131.85,132.0,249
2024-12-27T11:55:00+00:00,132.0,132.0,131.8,132.0,72
2024-12-27T12:00:00+00:00,132.0,132.0,131.8,132.0,333
2024-12-27T12:05:00+00:00,131.95,131.95,131.8,131.95,67
2024-12-27T12:10:00+00:00,131.9,131.9,131.9,131.9,13
2024-12-27T12:15:00+00:00,131.9,132.25,131.8,132.25,250
2024-12-27T12:20:00+00:00,132.1,132.2,132.1,132.15,10
2024-12-27T12:25:00+00:00,132.2,132.2,132.1,132.1,58
2024-12-27T12:30:00+00:00,132.2,132.2,132.1,132.2,39
2024-12-27T12:35:00+00:00,132.2,132.2,132.0,132.05,213
2024-12-27T12:40:00+00:00,132.1,132.3,132.1,132.1,288
2024-12-27T12:45:00+00:00,132.1,132.1,132.1,132.1,2
2024-12-27T12:50:00+00:00,132.3,132.4,132.3,132.4,78
2024-12-27T12:55:00+00:00,132.4,132.7,132.4,132.65,1019
2024-12-27T13:00:00+00:00,132.65,132.7,132.65,132.65,97
2024-12-27T13:05:00+00:00,132.6,132.65,132.3,132.3,75
2024-12-27T13:10:00+00:00,132.4,132.6,132.4,132.5,11
2024-12-27T13:15:00+00:00,132.5,132.65,132.5,132.65,31
2024-12-27T13:20:00+00:00,132.6,132.65,132.6,132.65,189
2024-12-27T13:25:00+00:00,132.6,132.65,132.1,132.2,434
2024-12-27T13:30:00+00:00,132.1,132.4,132.1,132.4,72
2024-12-27T13:35:00+00:00,132.4,132.55,132.2,132.5,317
2024-12-27T13:40:00+00:00,132.5,132.55,132.05,132.2,111
2024-12-27T13:45:00+00:00,132.2,132.4,132.2,132.2,7
2024-12-27T13:50:00+00:00,132.2,132.3,132.2,132.3,6
2024-12-27T13:55:00+00:00,132.2,132.5,132.15,132.35,90
2024-12-27T14:00:00+00:00,132.3,132.3,132.05,132.2,1721
2024-12-27T14:05:00+00:00,132.3,132.3,132.0,132.0,337
2024-12-27T14:10:00+00:00,131.95,132.1,131.95,132.1,95
2024-12-27T14:15:00+00:00,132.0,132.1,131.95,132.0,64
2024-12-27T14:20:00+00:00,131.9,132.1,131.9,132.1,86
2024-12-27T14:25:00+00:00,132.1,132.3,132.1,132.3,60
2024-12-27T14:30:00+00:00,132.3,132.3,132.2,132.2,523
2024-12-27T14:35:00+00:00,132.3,132.3,132.2,132.3,18
2024-12-27T14:40:00+00:00,132.2,132.3,132.2,132.3,14
2024-12-27T14:45:00+00:00,132.3,132.3,132.3,132.3,32
2024-12-27T14:50:00+00:00,132.3,132.4,132.1,132.4,120
2024-12-27T14:55:00+00:00,132.4,132.4,132.05,132.05,35
2024-12-27T15:00:00+00:00,132.2,132.3,132.2,132.3,15
2024-12-27T15:05:00+00:00,132.3,132.5,132.2,132.5,160
2024-12-27T15:10:00+00:00,132.5,132.55,132.45,132.45,632
2024-12-27T15:15:00+00:00,132.4,132.4,132.05,132.2,112
2024-12-27T15:20:00+00:00,132.2,132.55,132.2,132.45,524
2024-12-27T15:25:00+00:00,132.55,132.55,132.4,132.55,461
2024-12-27T15:30:00+00:00,132.55,132.55,132.15,132.15,57
2024-12-27T15:35:00+00:00,132.3,132.55,132.1,132.55,115
2024-12-27T15:45:00+00:00,132.4,132.4,132.4,132.4,53
2024-12-27T16:05:00+00:00,132.4,132.5,132.4,132.5,33
2024-12-27T16:10:00+00:00,132.55,132.55,132.3,132.5,103
2024-12-27T16:15:00+00:00,132.5,132.5,132.05,132.05,80
