time,open,high,low,close,volume
2024-12-27T16:20:00+00:00,132.2,132.2,132.2,132.2,3
2024-12-27T16:25:00+00:00,132.3,132.4,132.3,132.3,11
2024-12-27T16:30:00+00:00,132.4,132.4,132.4,132.4,2
2024-12-27T16:35:00+00:00,132.4,132.4,132.4,132.4,2
2024-12-27T16:40:00+00:00,132.4,132.45,132.4,132.45,12
2024-12-27T16:45:00+00:00,132.5,132.5,132.5,132.5,9
2024-12-27T16:50:00+00:00,132.45,132.5,132.3,132.5,11
2024-12-27T16:55:00+00:00,132.5,132.5,132.5,132.5,11
2024-12-27T17:00:00+00:00,132.3,132.5,132.1,132.4,111
2024-12-27T17:05:00+00:00,132.3,132.3,132.3,132.3,1
2024-12-27T17:10:00+00:00,132.3,132.3,132.0,132.1,362
2024-12-27T17:15:00+00:00,132.2,132.45,132.2,132.45,24
2024-12-27T17:20:00+00:00,132.3,132.4,132.0,132.0,66
2024-12-27T17:25:00+00:00,132.0,132.4,132.0,132.4,78
2024-12-27T17:30:00+00:00,132.4,132.5,132.4,132.4,92
2024-12-27T17:35:00+00:00,132.4,132.55,132.4,132.5,55
2024-12-27T17:40:00+00:00,132.55,132.55,132.4,132.4,21
2024-12-27T17:45:00+00:00,132.3,132.5,132.2,132.4,22
2024-12-27T17:50:00+00:00,132.45,132.5,132.2,132.2,17
2024-12-27T17:55:00+00:00,132.4,132.5,132.1,132.1,57
2024-12-27T18:00:00+00:00,132.2,132.55,132.2,132.5,100
2024-12-27T18:05:00+00:00,132.4,132.4,132.3,132.4,7
2024-12-27T18:10:00+00:00,132.45,132.5,132.4,132.4,19
2024-12-27T18:15:00+00:00,132.3,132.3,132.2,132.3,140
2024-12-27T18:20:00+00:00,132.2,132.35,132.1,132.35,41
2024-12-27T18:25:00+00:00,132.4,132.4,132.2,132.3,26
2024-12-27T18:30:00+00:00,132.35,132.4,132.3,132.3,87
2024-12-27T18:35:00+00:00,132.4,132.55,132.4,132.5,194
2024-12-27T18:40:00+00:00,132.5,132.5,132.4,132.45,27
2024-12-27T18:45:00+00:00,132.45,132.5,132.45,132.45,19
2024-12-27T18:50:00+00:00,132.4,132.5,132.4,132.5,58
2024-12-27T18:55:00+00:00,132.4,132.4,132.4,132.4,7
2024-12-27T19:00:00+00:00,132.45,132.5,132.45,132.5,2
2024-12-27T19:05:00+00:00,132.5,132.55,132.5,132.55,552
2024-12-27T19:10:00+00:00,132.55,132.55,132.5,132.5,85
2024-12-27T19:15:00+00:00,132.5,132.5,132.2,132.2,79
2024-12-27T19:20:00+00:00,132.2,132.6,132.1,132.55,579
2024-12-27T19:25:00+00:00,132.55,132.6,132.5,132.6,108
2024-12-27T19:30:00+00:00,132.6,132.6,132.15,132.6,53
2024-12-27T19:35:00+00:00,132.5,132.5,132.3,132.4,6
2024-12-27T19:40:00+00:00,132.4,132.6,132.3,132.5,17
2024-12-27T19:45:00+00:00,132.55,132.55,132.4,132.4,5
2024-12-27T19:50:00+00:00,132.5,132.5,132.4,132.4,5
2024-12-27T20:00:00+00:00,132.45,132.5,132.45,132.5,2
2024-12-27T20:05:00+00:00,132.5,132.6,132.5,132.55,11
2024-12-27T20:10:00+00:00,132.55,132.55,132.55,132.55,2
2024-12-27T20:15:00+00:00,132.45,132.45,132.45,132.45,10
2024-12-27T20:20:00+00:00,132.45,132.45,132.0,132.2,460
2024-12-27T20:25:00+00:00,132.2,132.2,132.2,132.2,305
2024-12-27T20:30:00+00:00,132.1,132.1,132.1,132.1,27
2024-12-27T20:35:00+00:00,132.1,132.1,131.9,131.95,40
2024-12-27T20:40:00+00:00,131.95,131.95,131.8,131.9,132
2024-12-27T20:45:00+00:00,131.8,131.95,131.8,131.95,552
2024-12-28T06:55:00+00:00,132.5,132.5,132.5,132.5,4
2024-12-28T07:00:00+00:00,132.5,132.75,132.1,132.5,628
2024-12-28T07:05:00+00:00,132.7,132.75,132.35,132.6,90
2024-12-28T07:10:00+00:00,132.6,132.8,132.6,132.7,357
2024-12-28T07:15:00+00:00,132.6,132.8,132.3,132.75,682
2024-12-28T07:20:00+00:00,132.7,132.7,131.75,132.2,604
2024-12-28T07:25:00+00:00,132.4,132.5,131.85,132.4,277
2024-12-28T07:30:00+00:00,132.45,132.5,132.1,132.5,162
2024-12-28T07:35:00+00:00,132.5,132.5,132.2,132.5,146
2024-12-28T07:40:00+00:00,132.5,132.6,132.5,132.6,94
2024-12-28T07:45:00+00:00,132.6,132.7,132.6,132.7,138
2024-12-28T07:50:00+00:00,132.6,132.75,132.5,132.75,336
2024-12-28T07:55:00+00:00,132.75,132.8,132.5,132.6,273
2024-12-28T08:00:00+00:00,132.6,132.6,132.0,132.3,1996
2024-12-28T08:05:00+00:00,132.35,132.5,132.3,132.5,60
2024-12-28T08:10:00+00:00,132.5,132.5,132.0,132.4,560
2024-12-28T08:15:00+00:00,132.4,132.55,132.3,132.4,100
2024-12-28T08:20:00+00:00,132.3,132.6,132.1,132.6,412
2024-12-28T08:25:00+00:00,132.6,132.7,132.35,132.35,222
2024-12-28T08:30:00+00:00,132.5,132.75,132.5,132.6,372
2024-12-28T08:35:00+00:00,132.65,132.8,132.4,132.75,1363
2024-12-28T08:40:00+00:00,132.7,132.9,132.7,132.85,515
2024-12-28T08:45:00+00:00,132.85,132.85,131.9,132.3,1331
2024-12-28T08:50:00+00:00,132.4,132.4,131.9,132.1,556
2024-12-28T08:55:00+00:00,132.1,132.7,132.0,132.7,646
2024-12-28T09:00:00+00:00,132.7,132.85,132.6,132.6,751
2024-12-28T09:05:00+00:00,132.7,132.8,132.65,132.65,54
2024-12-28T09:10:00+00:00,132.65,132.75,132.3,132.6,100
2024-12-28T09:15:00+00:00,132.6,132.6,132.45,132.55,73
2024-12-28T09:20:00+00:00,132.6,132.65,132.6,132.65,91
2024-12-28T09:25:00+00:00,132.6,132.65,132.4,132.6,84
2024-12-28T09:30:00+00:00,132.6,132.8,132.6,132.8,200
2024-12-28T09:35:00+00:00,132.8,132.85,132.7,132.8,192
2024-12-28T09:40:00+00:00,132.8,132.8,132.7,132.8,223
2024-12-28T09:45:00+00:00,132.75,132.8,132.5,132.6,1081
2024-12-28T09:50:00+00:00,132.5,132.8,132.5,132.8,299
2024-12-28T09:55:00+00:00,132.8,132.85,132.7,132.8,173
2024-12-28T10:00:00+00:00,132.8,132.8,132.5,132.6,571
2024-12-28T10:05:00+00:00,132.6,132.85,132.6,132.85,219
2024-12-28T10:10:00+00:00,132.85,132.85,132.7,132.7,120
2024-12-28T10:15:00+00:00,132.8,132.8,132.6,132.7,60
2024-12-28T10:20:00+00:00,132.7,132.8,132.7,132.8,472
2024-12-28T10:25:00+00:00,132.8,132.8,132.8,132.8,27
2024-12-28T10:30:00+00:00,132.8,132.8,132.5,132.5,150
2024-12-28T10:35:00+00:00,132.6,132.75,132.6,132.75,12
2024-12-28T10:40:00+00:00,132.75,132.75,132.6,132.6,17
2024-12-28T10:45:00+00:00,132.6,132.6,132.6,132.6,14
2024-12-28T10:50:00+00:00,132.6,132.6,132.5,132.6,212
2024-12-28T10:55:00+00:00,132.4,132.6,132.4,132.45,113
2024-12-28T11:00:00+00:00,132.6,132.6,132.6,132.6,51
2024-12-28T11:05:00+00:00,132.6,132.65,132.5,132.5,173
2024-12-28T11:10:00+00:00,132.65,132.65,132.3,132.4,206
2024-12-28T11:15:00+00:00,132.3,132.5,132.15,132.5,130
2024-12-28T11:20:00+00:00,132.5,132.65,132.5,132.65,136
2024-12-28T11:25:00+00:00,132.65,132.75,132.65,132.7,72
2024-12-28T11:30:00+00:00,132.75,132.85,132.6,132.7,70
2024-12-28T11:35:00+00:00,132.8,132.85,132.6,132.8,67
2024-12-28T11:40:00+00:00,132.8,132.8,132.8,132.8,119
2024-12-28T11:45:00+00:00,132.8,132.8,132.7,132.8,312
2024-12-28T11:50:00+00:00,132.6,132.8,132.6,132.8,41
2024-12-28T11:55:00+00:00,132.8,132.8,132.6,132.7,128
2024-12-28T12:00:00+00:00,132.7,132.8,132.65,132.75,45
2024-12-28T12:05:00+00:00,132.65,132.75,132.6,132.75,126
2024-12-28T12:10:00+00:00,132.65,132.8,132.65,132.8,130
2024-12-28T12:15:00+00:00,132.8,132.85,132.2,132.75,751
2024-12-28T12:20:00+00:00,132.6,132.7,132.25,132.25,86
2024-12-28T12:25:00+00:00,132.25,132.55,132.05,132.55,340
2024-12-28T12:30:00+00:00,132.55,132.7,132.25,132.7,263
2024-12-28T12:35:00+00:00,132.7,132.8,132.6,132.8,524
2024-12-28T12:40:00+00:00,132.8,132.9,132.55,132.7,792
2024-12-28T12:45:00+00:00,132.8,132.85,132.7,132.85,255
2024-12-28T12:50:00+00:00,132.85,132.9,132.7,132.9,345
2024-12-28T12:55:00+00:00,132.9,132.9,132.7,132.75,616
2024-12-28T13:00:00+00:00,132.7,132.85,132.7,132.85,54
2024-12-28T13:05:00+00:00,132.9,133.0,132.9,132.9,1272
2024-12-28T13:10:00+00:00,133.0,133.2,133.0,133.2,86
2024-12-28T13:15:00+00:00,133.2,133.2,133.1,133.1,47
2024-12-28T13:20:00+00:00,133.2,133.25,133.1,133.15,142
2024-12-28T13:25:00+00:00,133.1,133.2,133.0,133.0,131
2024-12-28T13:30:00+00:00,133.0,133.0,132.8,132.9,90
2024-12-28T13:35:00+00:00,132.8,132.9,132.8,132.9,24
2024-12-28T13:40:00+00:00,132.8,132.95,132.75,132.9,154
2024-12-28T13:45:00+00:00,132.8,132.9,132.8,132.8,40
2024-12-28T13:50:00+00:00,132.8,132.8,132.75,132.8,67
2024-12-28T13:55:00+00:00,132.75,132.9,132.75,132.9,28
2024-12-28T14:00:00+00:00,132.8,132.85,132.5,132.7,372
2024-12-28T14:05:00+00:00,132.6,132.8,132.4,132.8,219
2024-12-28T14:10:00+00:00,132.6,132.75,132.55,132.75,120
2024-12-28T14:15:00+00:00,132.8,133.0,132.8,132.95,183
2024-12-28T14:20:00+00:00,132.85,133.25,132.85,133.2,157
2024-12-28T14:25:00+00:00,133.2,133.2,132.9,132.9,145
2024-12-28T14:30:00+00:00,133.0,133.0,132.75,132.75,285
2024-12-28T14:35:00+00:00,132.9,133.05,132.9,133.0,16
2024-12-28T14:40:00+00:00,132.9,133.2,132.75,132.95,219
2024-12-28T14:45:00+00:00,133.1,133.25,133.1,133.2,349
2024-12-28T14:50:00+00:00,133.2,133.3,133.1,133.1,510
2024-12-28T14:55:00+00:00,133.2,133.2,132.75,132.9,294
2024-12-28T15:00:00+00:00,132.9,133.1,132.75,133.1,121
2024-12-28T15:05:00+00:00,133.0,133.1,132.85,132.85,23
2024-12-28T15:10:00+00:00,132.85,133.15,132.8,133.15,137
2024-12-28T15:15:00+00:00,133.0,133.2,132.85,133.0,146
2024-12-28T15:20:00+00:00,133.1,133.2,133.0,133.1,261
2024-12-28T15:25:00+00:00,133.2,133.25,132.6,133.0,673
2024-12-28T15:30:00+00:00,133.0,133.25,132.9,133.0,367
2024-12-28T15:35:00+00:00,133.0,133.0,132.5,132.5,897
2024-12-28T15:45:00+00:00,131.85,131.85,131.85,131.85,2605
2024-12-28T16:00:00+00:00,132.0,132.0,132.0,132.0,8
2024-12-28T16:05:00+00:00,132.1,132.8,132.05,132.8,123
2024-12-28T16:10:00+00:00,132.8,132.8,132.05,132.6,268
2024-12-28T16:15:00+00:00,132.55,132.6,132.5,132.5,9
2024-12-28T16:20:00+00:00,132.6,132.65,132.4,132.5,142
2024-12-28T16:25:00+00:00,132.5,132.65,132.5,132.65,204
2024-12-28T16:30:00+00:00,132.65,132.7,132.6,132.65,169
2024-12-28T16:35:00+00:00,132.7,132.7,132.7,132.7,106
2024-12-28T16:40:00+00:00,132.7,132.7,132.4,132.7,28
2024-12-28T16:45:00+00:00,132.6,133.35,132.5,133.35,770
2024-12-28T16:50:00+00:00,133.35,133.45,133.2,133.3,730
2024-12-28T16:55:00+00:00,133.3,133.5,133.05,133.05,1056
2024-12-28T17:00:00+00:00,133.2,133.5,133.2,133.3,389
2024-12-28T17:05:00+00:00,133.3,133.4,132.45,132.5,67
2024-12-28T17:10:00+00:00,132.6,133.1,132.6,133.1,567
2024-12-28T17:15:00+00:00,133.1,133.4,133.1,133.4,132
2024-12-28T17:25:00+00:00,133.4,133.5,133.1,133.3,492
2024-12-28T17:30:00+00:00,133.3,133.3,133.2,133.2,8
2024-12-28T17:35:00+00:00,133.2,133.4,133.1,133.1,161
2024-12-28T17:40:00+00:00,133.1,133.2,132.8,133.0,70
2024-12-28T17:45:00+00:00,133.0,133.2,133.0,133.2,37
2024-12-28T17:50:00+00:00,133.2,133.2,133.0,133.0,4
2024-12-28T17:55:00+00:00,133.1,133.2,132.45,132.45,393
2024-12-28T18:00:00+00:00,132.6,133.15,132.6,133.15,41
2024-12-28T18:05:00+00:00,133.0,133.2,133.0,133.2,12
2024-12-28T18:10:00+00:00,133.2,133.3,133.1,133.1,23
2024-12-28T18:15:00+00:00,133.1,133.1,133.1,133.1,3
2024-12-28T18:20:00+00:00,133.15,133.55,133.15,133.55,579
2024-12-28T18:25:00+00:00,133.4,133.4,132.5,132.55,567
2024-12-28T18:30:00+00:00,132.7,132.9,132.7,132.9,6
2024-12-28T18:35:00+00:00,133.0,133.2,132.6,132.9,115
2024-12-28T18:40:00+00:00,133.0,133.4,132.5,133.35,269
2024-12-28T18:45:00+00:00,133.3,133.3,132.25,133.1,2018
2024-12-28T18:50:00+00:00,133.0,133.05,132.9,132.95,207
2024-12-28T18:55:00+00:00,132.95,133.0,132.2,132.8,1651
2024-12-28T19:00:00+00:00,132.9,133.1,132.9,133.1,569
2024-12-28T19:05:00+00:00,133.1,133.4,133.0,133.4,850
2024-12-28T19:10:00+00:00,133.4,133.45,132.95,133.45,367
2024-12-28T19:15:00+00:00,133.4,133.45,133.1,133.45,184
2024-12-28T19:20:00+00:00,133.4,133.4,133.4,133.4,35
2024-12-28T19:25:00+00:00,133.4,133.5,132.95,133.3,838
2024-12-28T19:30:00+00:00,133.4,133.4,133.25,133.3,213
2024-12-28T19:35:00+00:00,133.2,133.4,133.05,133.4,124
2024-12-28T19:40:00+00:00,133.4,133.4,133.2,133.35,289
2024-12-28T19:45:00+00:00,133.35,133.35,133.1,133.1,17
2024-12-28T19:50:00+00:00,133.1,133.3,133.1,133.3,124
2024-12-28T19:55:00+00:00,133.3,133.3,133.1,133.1,357
2024-12-28T20:00:00+00:00,133.0,133.1,132.7,133.1,213
2024-12-28T20:05:00+00:00,133.1,133.1,132.9,133.1,104
2024-12-28T20:10:00+00:00,132.95,133.1,132.9,133.0,138
2024-12-28T20:15:00+00:00,132.9,133.4,132.0,132.8,2774
2024-12-28T20:20:00+00:00,132.8,132.8,132.6,132.65,91
2024-12-28T20:25:00+00:00,132.65,132.8,132.5,132.65,113
2024-12-28T20:30:00+00:00,132.65,132.75,132.55,132.55,126
2024-12-28T20:35:00+00:00,132.6,132.6,132.35,132.4,804
2024-12-28T20:40:00+00:00,132.4,132.7,132.2,132.4,586
2024-12-28T20:45:00+00:00,132.4,132.65,132.0,132.3,3196
2024-12-30T06:55:00+00:00,133.0,133.0,133.0,133.0,7
2024-12-30T07:00:00+00:00,133.0,133.6,133.0,133.3,1078
2024-12-30T07:05:00+00:00,133.4,134.0,133.4,133.6,887
2024-12-30T07:10:00+00:00,133.7,134.85,133.55,134.0,2534
2024-12-30T07:15:00+00:00,134.1,134.4,133.9,134.3,765
2024-12-30T07:20:00+00:00,134.35,134.4,134.05,134.3,1973
2024-12-30T07:25:00+00:00,134.3,134.3,134.05,134.3,240
2024-12-30T07:30:00+00:00,134.3,134.3,134.1,134.3,110
2024-12-30T07:35:00+00:00,134.2,134.4,134.2,134.4,226
2024-12-30T07:40:00+00:00,134.4,134.4,133.9,134.3,680
2024-12-30T07:45:00+00:00,134.4,134.5,134.3,134.4,330
2024-12-30T07:50:00+00:00,134.4,134.5,134.3,134.3,165
2024-12-30T07:55:00+00:00,134.3,134.4,134.2,134.4,1136
2024-12-30T08:00:00+00:00,134.3,134.4,134.0,134.4,380
2024-12-30T08:05:00+00:00,134.4,134.4,134.35,134.4,69
2024-12-30T08:10:00+00:00,134.3,134.8,134.3,134.7,674
2024-12-30T08:15:00+00:00,134.7,136.1,134.7,136.0,1368
2024-12-30T08:20:00+00:00,136.0,137.7,135.95,137.15,2102
2024-12-30T08:25:00+00:00,137.15,137.4,137.1,137.4,1236
2024-12-30T08:30:00+00:00,137.4,137.4,136.55,137.2,740
2024-12-30T08:35:00+00:00,137.15,137.25,136.5,136.5,458
2024-12-30T08:40:00+00:00,136.55,136.9,136.0,136.0,1325
2024-12-30T08:45:00+00:00,136.2,136.2,135.0,135.45,575
2024-12-30T08:50:00+00:00,135.45,137.15,135.45,137.15,1716
2024-12-30T08:55:00+00:00,137.2,137.3,136.7,137.2,720
2024-12-30T09:00:00+00:00,137.2,137.25,137.2,137.2,317
2024-12-30T09:05:00+00:00,137.1,137.2,136.0,136.7,747
2024-12-30T09:10:00+00:00,136.6,136.95,136.6,136.9,645
2024-12-30T09:15:00+00:00,136.9,136.9,136.1,136.65,136
2024-12-30T09:20:00+00:00,136.5,136.5,136.1,136.3,443
2024-12-30T09:25:00+00:00,136.3,136.3,136.1,136.1,368
2024-12-30T09:30:00+00:00,136.25,136.9,136.25,136.8,272
2024-12-30T09:35:00+00:00,136.8,137.0,136.8,136.8,214
2024-12-30T09:40:00+00:00,136.9,137.0,136.8,136.95,171
2024-12-30T09:45:00+00:00,136.95,137.0,136.9,137.0,267
2024-12-30T09:50:00+00:00,137.0,137.0,136.65,136.65,349
2024-12-30T09:55:00+00:00,136.65,137.0,136.65,136.65,274
2024-12-30T10:00:00+00:00,136.65,136.8,136.65,136.8,53
2024-12-30T10:05:00+00:00,136.8,137.3,136.8,137.2,1213
2024-12-30T10:10:00+00:00,137.1,137.3,136.15,136.15,459
2024-12-30T10:15:00+00:00,136.2,136.4,136.0,136.0,451
2024-12-30T10:20:00+00:00,136.0,136.25,136.0,136.2,381
2024-12-30T10:25:00+00:00,136.1,136.3,136.0,136.1,313
2024-12-30T10:30:00+00:00,136.0,136.1,135.9,136.0,238
2024-12-30T10:35:00+00:00,136.0,137.3,135.6,137.2,3558
2024-12-30T10:40:00+00:00,137.25,137.25,136.3,136.9,907
2024-12-30T10:45:00+00:00,137.0,137.05,136.9,136.9,20
2024-12-30T10:50:00+00:00,137.0,137.1,136.9,136.9,177
2024-12-30T10:55:00+00:00,136.9,136.9,136.8,136.85,121
2024-12-30T11:00:00+00:00,136.85,136.85,136.7,136.7,156
2024-12-30T11:05:00+00:00,136.7,136.85,136.7,136.7,32
2024-12-30T11:10:00+00:00,136.65,136.7,136.65,136.7,148
2024-12-30T11:15:00+00:00,136.65,136.7,136.65,136.7,1377
2024-12-30T11:20:00+00:00,136.7,136.75,136.7,136.75,97
2024-12-30T11:25:00+00:00,136.8,137.2,136.65,137.1,1053
2024-12-30T11:30:00+00:00,137.1,137.2,136.9,137.0,147
2024-12-30T11:35:00+00:00,137.1,137.2,136.8,136.8,751
2024-12-30T11:40:00+00:00,136.9,137.2,136.8,137.2,88
2024-12-30T11:45:00+00:00,137.1,137.25,137.1,137.2,48
2024-12-30T11:50:00+00:00,137.1,137.2,137.1,137.1,34
2024-12-30T11:55:00+00:00,137.2,137.2,136.8,136.8,243
2024-12-30T12:00:00+00:00,136.9,137.2,136.9,137.1,172
2024-12-30T12:05:00+00:00,137.1,137.2,136.9,136.9,73
2024-12-30T12:10:00+00:00,136.9,137.2,136.9,137.0,199
2024-12-30T12:15:00+00:00,137.1,137.2,137.05,137.2,34
2024-12-30T12:20:00+00:00,137.2,137.2,137.05,137.2,21
2024-12-30T12:25:00+00:00,137.2,137.2,137.15,137.2,75
2024-12-30T12:30:00+00:00,137.2,137.2,137.15,137.2,79
2024-12-30T12:35:00+00:00,137.2,137.2,136.75,137.1,742
2024-12-30T12:40:00+00:00,137.0,137.2,137.0,137.2,469
2024-12-30T12:45:00+00:00,137.1,137.15,137.0,137.05,178
2024-12-30T12:50:00+00:00,137.2,137.2,137.0,137.1,105
2024-12-30T12:55:00+00:00,137.05,137.1,137.0,137.0,140
2024-12-30T13:00:00+00:00,137.1,137.1,136.9,136.9,1260
2024-12-30T13:05:00+00:00,136.9,137.1,136.9,136.95,217
2024-12-30T13:10:00+00:00,136.95,136.95,136.9,136.95,45
2024-12-30T13:15:00+00:00,136.9,136.95,136.9,136.95,64
2024-12-30T13:20:00+00:00,136.9,137.1,136.9,137.1,486
2024-12-30T13:25:00+00:00,137.15,137.4,136.95,137.3,306
2024-12-30T13:30:00+00:00,137.25,137.3,136.85,136.85,312
2024-12-30T13:35:00+00:00,137.0,137.0,136.9,137.0,3
2024-12-30T13:40:00+00:00,137.0,137.0,136.75,136.75,51
2024-12-30T13:45:00+00:00,136.8,137.0,136.75,137.0,48
2024-12-30T13:50:00+00:00,136.8,136.8,136.7,136.75,35
2024-12-30T13:55:00+00:00,136.75,137.15,136.65,136.75,160
2024-12-30T14:00:00+00:00,136.75,136.85,136.65,136.8,98
2024-12-30T14:05:00+00:00,136.8,136.9,136.65,136.9,408
2024-12-30T14:10:00+00:00,136.75,136.9,136.75,136.9,32
2024-12-30T14:15:00+00:00,136.75,136.9,136.6,136.6,629
2024-12-30T14:20:00+00:00,136.6,136.7,136.6,136.7,10
2024-12-30T14:25:00+00:00,136.7,136.85,136.7,136.85,30
2024-12-30T14:30:00+00:00,136.85,136.85,136.7,136.7,14
2024-12-30T14:35:00+00:00,136.8,137.3,136.8,137.3,664
2024-12-30T14:40:00+00:00,137.1,137.3,137.0,137.25,41
2024-12-30T14:45:00+00:00,137.25,137.3,137.0,137.3,94
2024-12-30T14:50:00+00:00,137.1,137.3,137.1,137.3,14
2024-12-30T14:55:00+00:00,137.3,137.3,137.05,137.1,29
2024-12-30T15:00:00+00:00,137.2,137.3,137.1,137.1,4
2024-12-30T15:05:00+00:00,137.2,137.3,136.8,136.9,260
2024-12-30T15:10:00+00:00,136.75,136.9,136.75,136.75,93
2024-12-30T15:15:00+00:00,136.75,137.15,136.75,136.8,56
2024-12-30T15:20:00+00:00,137.0,137.0,136.75,136.8,20
2024-12-30T15:25:00+00:00,136.8,137.15,136.8,137.15,31
2024-12-30T15:30:00+00:00,137.15,137.15,136.9,136.9,36
2024-12-30T15:35:00+00:00,136.9,137.0,136.9,137.0,43
2024-12-30T15:45:00+00:00,137.05,137.05,137.05,137.05,53
2024-12-30T16:00:00+00:00,137.1,137.1,137.1,137.1,5
2024-12-30T16:05:00+00:00,137.1,137.3,136.95,137.3,270
2024-12-30T16:10:00+00:00,137.3,137.3,137.0,137.0,56
2024-12-30T16:15:00+00:00,137.0,137.3,136.95,137.2,77
2024-12-30T16:20:00+00:00,137.2,137.6,137.2,137.6,619
2024-12-30T16:25:00+00:00,137.6,137.6,137.15,137.2,89
2024-12-30T16:30:00+00:00,137.3,137.65,137.3,137.55,122
2024-12-30T16:35:00+00:00,137.6,137.7,137.6,137.7,14
2024-12-30T16:40:00+00:00,137.6,138.0,137.5,138.0,903
2024-12-30T16:45:00+00:00,138.0,138.0,137.9,138.0,98
2024-12-30T16:50:00+00:00,138.0,138.0,137.9,138.0,142
2024-12-30T16:55:00+00:00,137.9,138.15,137.9,138.15,230
2024-12-30T17:00:00+00:00,138.15,138.2,138.15,138.2,85
2024-12-30T17:05:00+00:00,138.2,138.2,138.15,138.2,53
2024-12-30T17:10:00+00:00,138.25,138.3,138.15,138.15,166
2024-12-30T17:15:00+00:00,138.1,138.15,138.1,138.1,60
2024-12-30T17:20:00+00:00,138.1,138.15,137.6,137.6,262
2024-12-30T17:25:00+00:00,137.7,137.9,137.7,137.9,7
2024-12-30T17:30:00+00:00,137.9,138.15,137.9,138.15,124
2024-12-30T17:35:00+00:00,138.15,138.2,137.95,138.15,99
2024-12-30T17:40:00+00:00,138.15,138.2,138.15,138.2,42
2024-12-30T17:45:00+00:00,138.2,138.2,138.15,138.2,61
2024-12-30T17:50:00+00:00,138.15,138.2,138.15,138.2,69
2024-12-30T17:55:00+00:00,138.2,138.2,138.05,138.05,19
2024-12-30T18:00:00+00:00,138.0,138.0,137.95,137.95,23
2024-12-30T18:05:00+00:00,137.95,137.95,137.9,137.9,10
2024-12-30T18:10:00+00:00,137.9,137.9,137.85,137.85,22
2024-12-30T18:15:00+00:00,137.8,137.8,137.5,137.5,115
2024-12-30T18:20:00+00:00,137.6,137.6,137.6,137.6,31
2024-12-30T18:25:00+00:00,137.6,137.8,137.6,137.7,16
2024-12-30T18:30:00+00:00,137.65,137.8,137.65,137.8,5
2024-12-30T18:40:00+00:00,137.85,137.9,137.85,137.9,17
2024-12-30T18:45:00+00:00,137.85,137.85,137.85,137.85,105
2024-12-30T18:50:00+00:00,137.9,137.9,137.8,137.8,10
2024-12-30T18:55:00+00:00,137.9,137.95,137.8,137.8,21
2024-12-30T19:00:00+00:00,138.0,138.0,137.95,137.95,17
2024-12-30T19:05:00+00:00,137.9,137.95,137.8,137.8,15
2024-12-30T19:10:00+00:00,137.95,137.95,137.8,137.95,13
2024-12-30T19:15:00+00:00,137.9,137.95,137.9,137.95,2
2024-12-30T19:20:00+00:00,137.95,137.95,137.95,137.95,22
2024-12-30T19:25:00+00:00,137.85,137.95,137.8,137.9,482
2024-12-30T19:30:00+00:00,137.95,137.95,137.95,137.95,1
2024-12-30T19:35:00+00:00,137.9,137.9,137.8,137.8,2
2024-12-30T19:40:00+00:00,137.95,137.95,137.8,137.9,96
2024-12-30T19:45:00+00:00,137.9,137.95,137.9,137.95,54
2024-12-30T19:50:00+00:00,137.95,137.95,137.8,137.8,15
2024-12-30T19:55:00+00:00,137.8,137.95,137.75,137.95,35
2024-12-30T20:00:00+00:00,137.95,138.15,137.95,138.15,721
2024-12-30T20:05:00+00:00,138.1,138.15,137.5,137.8,542
2024-12-30T20:10:00+00:00,137.8,137.9,137.8,137.9,60
2024-12-30T20:15:00+00:00,138.0,138.3,138.0,138.3,557
2024-12-30T20:20:00+00:00,138.3,138.3,138.2,138.2,5
2024-12-30T20:25:00+00:00,138.2,138.2,138.1,138.1,19
2024-12-30T20:30:00+00:00,138.0,138.0,137.9,138.0,38
2024-12-30T20:35:00+00:00,138.0,138.0,137.95,137.95,59
2024-12-30T20:40:00+00:00,137.95,138.0,137.95,138.0,34
2024-12-30T20:45:00+00:00,138.1,138.3,138.1,138.3,109
